DD,Date
2.588561534881592,1983-07-27
2.5044567584991455,1983-07-28
2.5138015747070312,1983-07-29
2.560525417327881,1983-08-01
2.5418365001678467,1983-08-02
2.4764206409454346,1983-08-03
2.420351028442383,1983-08-04
2.420351028442383,1983-08-05
2.3736250400543213,1983-08-08
2.429697036743164,1983-08-09
2.4483871459960938,1983-08-10
2.4390416145324707,1983-08-11
2.4483871459960938,1983-08-12
2.495112419128418,1983-08-15
2.485766887664795,1983-08-16
2.495112419128418,1983-08-17
2.457731008529663,1983-08-18
2.467076063156128,1983-08-19
2.5511820316314697,1983-08-22
2.5698702335357666,1983-08-23
2.5418365001678467,1983-08-24
2.5138015747070312,1983-08-25
2.588561534881592,1983-08-26
2.6633217334747314,1983-08-29
2.682011127471924,1983-08-30
2.7661170959472656,1983-08-31
2.7100472450256348,1983-09-01
2.719390630722046,1983-09-02
2.7661170959472656,1983-09-06
2.738079786300659,1983-09-07
2.7661170959472656,1983-09-08
2.7661170959472656,1983-09-09
2.719390630722046,1983-09-12
2.682011127471924,1983-09-13
2.7007012367248535,1983-09-14
2.6633217334747314,1983-09-15
2.6913564205169678,1983-09-16
2.719390630722046,1983-09-19
2.7287356853485107,1983-09-20
2.7287356853485107,1983-09-21
2.812842607498169,1983-09-22
2.8502213954925537,1983-09-23
2.8086116313934326,1983-09-26
2.7991549968719482,1983-09-27
2.8180689811706543,1983-09-28
2.8180689811706543,1983-09-29
2.761329412460327,1983-09-30
2.742415428161621,1983-10-03
2.751873254776001,1983-10-04
2.70458984375,1983-10-05
2.827526092529297,1983-10-06
2.789700508117676,1983-10-07
2.9031784534454346,1983-10-10
2.8369829654693604,1983-10-11
2.789700508117676,1983-10-12
2.751873254776001,1983-10-13
2.7802414894104004,1983-10-14
2.8180689811706543,1983-10-17
2.7802414894104004,1983-10-18
2.761329412460327,1983-10-19
2.6951332092285156,1983-10-20
2.6289353370666504,1983-10-21
2.6383934020996094,1983-10-24
2.676217555999756,1983-10-25
2.6856729984283447,1983-10-26
2.6383934020996094,1983-10-27
2.59110951423645,1983-10-28
2.610023021697998,1983-10-31
2.5627403259277344,1983-11-01
2.5721969604492188,1983-11-02
2.5721969604492188,1983-11-03
2.5532824993133545,1983-11-04
2.5721969604492188,1983-11-07
2.610023021697998,1983-11-08
2.59110951423645,1983-11-09
2.4398043155670166,1983-11-10
2.5532824993133545,1983-11-11
2.5249152183532715,1983-11-14
2.5154566764831543,1983-11-15
2.5154566764831543,1983-11-16
2.5154566764831543,1983-11-17
2.4965436458587646,1983-11-18
2.449261426925659,1983-11-21
2.4114346504211426,1983-11-22
2.4208903312683105,1983-11-23
2.449261426925659,1983-11-25
2.449261426925659,1983-11-28
2.449261426925659,1983-11-29
2.4776298999786377,1983-11-30
2.4776298999786377,1983-12-01
2.4776298999786377,1983-12-02
2.4965436458587646,1983-12-05
2.4965436458587646,1983-12-06
2.5343704223632812,1983-12-07
2.5532824993133545,1983-12-08
2.4776298999786377,1983-12-09
2.487086296081543,1983-12-12
2.4587175846099854,1983-12-13
2.4114346504211426,1983-12-14
2.3830652236938477,1983-12-15
2.401977062225342,1983-12-16
2.3830652236938477,1983-12-19
2.3641510009765625,1983-12-20
2.3736073970794678,1983-12-21
2.345237970352173,1983-12-22
2.331804037094116,1983-12-23
2.4085705280303955,1983-12-27
2.4661471843719482,1983-12-28
2.5237209796905518,1983-12-29
2.5621073246002197,1983-12-30
2.514124870300293,1984-01-03
2.571702003479004,1984-01-04
2.6100857257843018,1984-01-05
2.6292762756347656,1984-01-06
2.571702003479004,1984-01-09
2.552509069442749,1984-01-10
2.6004891395568848,1984-01-11
2.5429117679595947,1984-01-12
2.552509069442749,1984-01-13
2.533317804336548,1984-01-16
2.5812978744506836,1984-01-17
2.5908923149108887,1984-01-18
2.6100857257843018,1984-01-19
2.5429117679595947,1984-01-20
2.4661471843719482,1984-01-23
2.4853389263153076,1984-01-24
2.4469547271728516,1984-01-25
2.3893792629241943,1984-01-26
2.437358856201172,1984-01-27
2.4085705280303955,1984-01-30
2.427762269973755,1984-01-31
2.427762269973755,1984-02-01
2.4085705280303955,1984-02-02
2.3893792629241943,1984-02-03
2.350994825363159,1984-02-06
2.350994825363159,1984-02-07
2.2454402446746826,1984-02-08
2.2262489795684814,1984-02-09
2.2166528701782227,1984-02-10
2.168672800064087,1984-02-13
2.168672800064087,1984-02-14
2.168672800064087,1984-02-15
2.235844850540161,1984-02-16
2.1878654956817627,1984-02-17
2.1878654956817627,1984-02-21
2.1206934452056885,1984-02-22
2.1590778827667236,1984-02-23
2.2646310329437256,1984-02-24
2.235844850540161,1984-02-27
2.168672800064087,1984-02-28
2.1494812965393066,1984-02-29
2.235844850540161,1984-03-01
2.2262489795684814,1984-03-02
2.2070562839508057,1984-03-05
2.2454402446746826,1984-03-06
2.2262489795684814,1984-03-07
2.2262489795684814,1984-03-08
2.2262489795684814,1984-03-09
2.2454402446746826,1984-03-12
2.30301570892334,1984-03-13
2.322206735610962,1984-03-14
2.350994825363159,1984-03-15
2.3893792629241943,1984-03-16
2.3893792629241943,1984-03-19
2.4181668758392334,1984-03-20
2.4181668758392334,1984-03-21
2.3893792629241943,1984-03-22
2.3701891899108887,1984-03-23
2.307864189147949,1984-03-26
2.356553316116333,1984-03-27
2.395505428314209,1984-03-28
2.3662924766540527,1984-03-29
2.4734082221984863,1984-03-30
2.4734082221984863,1984-04-02
2.4149792194366455,1984-04-03
2.405243396759033,1984-04-04
2.346818208694458,1984-04-05
2.4247183799743652,1984-04-06
2.4539339542388916,1984-04-09
2.405243396759033,1984-04-10
2.3857669830322266,1984-04-11
2.4539339542388916,1984-04-12
2.444194793701172,1984-04-13
2.4539339542388916,1984-04-16
2.483144521713257,1984-04-17
2.4149792194366455,1984-04-18
2.444194793701172,1984-04-19
2.395505428314209,1984-04-23
2.4539339542388916,1984-04-24
2.4734082221984863,1984-04-25
2.5123605728149414,1984-04-26
2.4734082221984863,1984-04-27
2.522099018096924,1984-04-30
2.570788621902466,1984-05-01
2.5513100624084473,1984-05-02
2.492884397506714,1984-05-03
2.4636707305908203,1984-05-04
2.522099018096924,1984-05-07
2.522099018096924,1984-05-08
2.4734082221984863,1984-05-09
2.4636707305908203,1984-05-10
2.444194793701172,1984-05-11
2.405243396759033,1984-05-14
2.405243396759033,1984-05-15
2.395505428314209,1984-05-16
2.395505428314209,1984-05-17
2.3662924766540527,1984-05-18
2.346818208694458,1984-05-21
2.307864189147949,1984-05-22
2.3176026344299316,1984-05-23
2.298125982284546,1984-05-24
2.2883901596069336,1984-05-25
2.200749158859253,1984-05-29
2.220224142074585,1984-05-30
2.2104876041412354,1984-05-31
2.220224142074585,1984-06-01
2.25917649269104,1984-06-04
2.220224142074585,1984-06-05
2.1812736988067627,1984-06-06
2.142322301864624,1984-06-07
2.1520583629608154,1984-06-08
2.142322301864624,1984-06-11
2.1617982387542725,1984-06-12
2.1520583629608154,1984-06-13
2.1033706665039062,1984-06-14
2.122847080230713,1984-06-15
2.1715354919433594,1984-06-18
2.1520583629608154,1984-06-19
2.2299623489379883,1984-06-20
2.2104876041412354,1984-06-21
2.220224142074585,1984-06-22
2.206373691558838,1984-06-25
2.186583995819092,1984-06-26
2.186583995819092,1984-06-27
2.2162668704986572,1984-06-28
2.226161003112793,1984-06-29
2.2459492683410645,1984-07-02
2.2558441162109375,1984-07-03
2.2162668704986572,1984-07-05
2.186583995819092,1984-07-06
2.236056089401245,1984-07-09
2.2162668704986572,1984-07-10
2.166796922683716,1984-07-11
2.1371145248413086,1984-07-12
2.1470088958740234,1984-07-13
2.1371145248413086,1984-07-16
2.0777506828308105,1984-07-17
2.0579617023468018,1984-07-18
2.0777506828308105,1984-07-19
2.107431650161743,1984-07-20
2.1569037437438965,1984-07-23
2.1371145248413086,1984-07-24
2.1470088958740234,1984-07-25
2.1569037437438965,1984-07-26
2.196479082107544,1984-07-27
2.2459492683410645,1984-07-30
2.2459492683410645,1984-07-31
2.28552508354187,1984-08-01
2.3844668865203857,1984-08-02
2.483405351638794,1984-08-03
2.483405351638794,1984-08-06
2.424041986465454,1984-08-07
2.325101852416992,1984-08-08
2.443828582763672,1984-08-09
2.424041986465454,1984-08-10
2.453723430633545,1984-08-13
2.443828582763672,1984-08-14
2.404254198074341,1984-08-15
2.3943593502044678,1984-08-16
2.404254198074341,1984-08-17
2.493300676345825,1984-08-20
2.5031938552856445,1984-08-21
2.453723430633545,1984-08-22
2.4735124111175537,1984-08-23
2.463618516921997,1984-08-24
2.453723430633545,1984-08-27
2.483405351638794,1984-08-28
2.483405351638794,1984-08-29
2.4735124111175537,1984-08-30
2.4735124111175537,1984-08-31
2.4735124111175537,1984-09-04
2.453723430633545,1984-09-05
2.493300676345825,1984-09-06
2.4339354038238525,1984-09-07
2.443828582763672,1984-09-10
2.404254198074341,1984-09-11
2.3349952697753906,1984-09-12
2.3646769523620605,1984-09-13
2.325101852416992,1984-09-14
2.325101852416992,1984-09-17
2.295419216156006,1984-09-18
2.236056089401245,1984-09-19
2.236056089401245,1984-09-20
2.236056089401245,1984-09-21
2.2722508907318115,1984-09-24
2.2119250297546387,1984-09-25
2.2219784259796143,1984-09-26
2.2621965408325195,1984-09-27
2.2722508907318115,1984-09-28
2.2621965408325195,1984-10-01
2.2018706798553467,1984-10-02
2.191817045211792,1984-10-03
2.2119250297546387,1984-10-04
2.24208927154541,1984-10-05
2.24208927154541,1984-10-08
2.2219784259796143,1984-10-09
2.2119250297546387,1984-10-10
2.191817045211792,1984-10-11
2.2320339679718018,1984-10-12
2.2521417140960693,1984-10-15
2.2722508907318115,1984-10-16
2.312467336654663,1984-10-17
2.392899990081787,1984-10-18
2.392899990081787,1984-10-19
2.413007974624634,1984-10-22
2.392899990081787,1984-10-23
2.3727922439575195,1984-10-24
2.3727922439575195,1984-10-25
2.342630386352539,1984-10-26
2.342630386352539,1984-10-29
2.3828470706939697,1984-10-30
2.3325753211975098,1984-10-31
2.3526833057403564,1984-11-01
2.3325753211975098,1984-11-02
2.3727922439575195,1984-11-05
2.4029548168182373,1984-11-06
2.4230639934539795,1984-11-07
2.413007974624634,1984-11-08
2.3627378940582275,1984-11-09
2.3627378940582275,1984-11-12
2.322521924972534,1984-11-13
2.312467336654663,1984-11-14
2.282304525375366,1984-11-15
2.2320339679718018,1984-11-16
2.2621965408325195,1984-11-19
2.312467336654663,1984-11-20
2.3325753211975098,1984-11-21
2.3627378940582275,1984-11-23
2.3627378940582275,1984-11-26
2.3627378940582275,1984-11-27
2.3727922439575195,1984-11-28
2.322521924972534,1984-11-29
2.312467336654663,1984-11-30
2.292358636856079,1984-12-03
2.292358636856079,1984-12-04
2.2521417140960693,1984-12-05
2.2722508907318115,1984-12-06
2.2320339679718018,1984-12-07
2.24208927154541,1984-12-10
2.2119250297546387,1984-12-11
2.2219784259796143,1984-12-12
2.191817045211792,1984-12-13
2.181762218475342,1984-12-14
2.2219784259796143,1984-12-17
2.302412509918213,1984-12-18
2.292358636856079,1984-12-19
2.292358636856079,1984-12-20
2.2722508907318115,1984-12-21
2.257946729660034,1984-12-24
2.247730255126953,1984-12-26
2.2272963523864746,1984-12-27
2.217078685760498,1984-12-28
2.247730255126953,1984-12-31
2.217078685760498,1985-01-02
2.2272963523864746,1985-01-03
2.217078685760498,1985-01-04
2.2681636810302734,1985-01-07
2.298814535140991,1985-01-08
2.278381824493408,1985-01-09
2.329464912414551,1985-01-10
2.3498997688293457,1985-01-11
2.3907670974731445,1985-01-14
2.3498997688293457,1985-01-15
2.360116720199585,1985-01-16
2.3498997688293457,1985-01-17
2.319247007369995,1985-01-18
2.4112014770507812,1985-01-21
2.421417474746704,1985-01-22
2.441851854324341,1985-01-23
2.3907670974731445,1985-01-24
2.4316341876983643,1985-01-25
2.4316341876983643,1985-01-28
2.45206880569458,1985-01-29
2.472503423690796,1985-01-30
2.421417474746704,1985-01-31
2.3805510997772217,1985-02-01
2.4112014770507812,1985-02-04
2.462286949157715,1985-02-05
2.472503423690796,1985-02-06
2.472503423690796,1985-02-07
2.462286949157715,1985-02-08
2.4316341876983643,1985-02-11
2.441851854324341,1985-02-12
2.45206880569458,1985-02-13
2.421417474746704,1985-02-14
2.3805510997772217,1985-02-15
2.4009852409362793,1985-02-19
2.3907670974731445,1985-02-20
2.4112014770507812,1985-02-21
2.3703343868255615,1985-02-22
2.3703343868255615,1985-02-25
2.4009852409362793,1985-02-26
2.421417474746704,1985-02-27
2.441851854324341,1985-02-28
2.4316341876983643,1985-03-01
2.441851854324341,1985-03-04
2.441851854324341,1985-03-05
2.4009852409362793,1985-03-06
2.421417474746704,1985-03-07
2.441851854324341,1985-03-08
2.421417474746704,1985-03-11
2.4316341876983643,1985-03-12
2.4112014770507812,1985-03-13
2.4009852409362793,1985-03-14
2.3703343868255615,1985-03-15
2.3498997688293457,1985-03-18
2.4009852409362793,1985-03-19
2.360116720199585,1985-03-20
2.3498997688293457,1985-03-21
2.360116720199585,1985-03-22
2.339681386947632,1985-03-25
2.3770499229431152,1985-03-26
2.3978118896484375,1985-03-27
2.3874306678771973,1985-03-28
2.4081928730010986,1985-03-29
2.3770499229431152,1985-04-01
2.345909595489502,1985-04-02
2.325150728225708,1985-04-03
2.3562889099121094,1985-04-04
2.3562889099121094,1985-04-08
2.3666694164276123,1985-04-09
2.418572187423706,1985-04-10
2.4081928730010986,1985-04-11
2.428952693939209,1985-04-12
2.4393327236175537,1985-04-15
2.3978118896484375,1985-04-16
2.4081928730010986,1985-04-17
2.3562889099121094,1985-04-18
2.3770499229431152,1985-04-19
2.418572187423706,1985-04-22
2.4393327236175537,1985-04-23
2.4497122764587402,1985-04-24
2.4808526039123535,1985-04-25
2.470470666885376,1985-04-26
2.470470666885376,1985-04-29
2.4912335872650146,1985-04-30
2.470470666885376,1985-05-01
2.4912335872650146,1985-05-02
2.511992931365967,1985-05-03
2.522373676300049,1985-05-06
2.5535130500793457,1985-05-07
2.54313325881958,1985-05-08
2.5742745399475098,1985-05-09
2.5846540927886963,1985-05-10
2.605412483215332,1985-05-13
2.5950329303741455,1985-05-14
2.6157941818237305,1985-05-15
2.6676948070526123,1985-05-16
2.709214687347412,1985-05-17
2.7195942401885986,1985-05-20
2.729973793029785,1985-05-21
2.7195942401885986,1985-05-22
2.709214687347412,1985-05-23
2.7818760871887207,1985-05-24
2.80263614654541,1985-05-28
2.792257785797119,1985-05-29
2.7818760871887207,1985-05-30
2.823396921157837,1985-05-31
2.8752987384796143,1985-06-03
2.8752987384796143,1985-06-04
2.8649165630340576,1985-06-05
2.8130147457122803,1985-06-06
2.7714953422546387,1985-06-07
2.7507355213165283,1985-06-10
2.7611145973205566,1985-06-11
2.7507355213165283,1985-06-12
2.7195942401885986,1985-06-13
2.7611145973205566,1985-06-14
2.7507355213165283,1985-06-17
2.823396921157837,1985-06-18
2.8337769508361816,1985-06-19
2.844155788421631,1985-06-20
2.927196502685547,1985-06-21
2.8856775760650635,1985-06-24
2.923536539077759,1985-06-25
2.9550859928131104,1985-06-26
3.0286991596221924,1985-06-27
3.0076663494110107,1985-06-28
2.98663330078125,1985-07-01
2.976118564605713,1985-07-02
2.9550859928131104,1985-07-03
2.9340529441833496,1985-07-05
2.9445695877075195,1985-07-08
2.9340529441833496,1985-07-09
2.99715256690979,1985-07-10
2.99715256690979,1985-07-11
3.018183708190918,1985-07-12
3.018183708190918,1985-07-15
3.060248374938965,1985-07-16
3.060248374938965,1985-07-17
3.0286991596221924,1985-07-18
3.070763349533081,1985-07-19
3.070763349533081,1985-07-22
3.070763349533081,1985-07-23
3.0812814235687256,1985-07-24
3.1023154258728027,1985-07-25
3.1023154258728027,1985-07-26
3.0497303009033203,1985-07-29
3.070763349533081,1985-07-30
3.1023154258728027,1985-07-31
3.070763349533081,1985-08-01
3.0497303009033203,1985-08-02
3.060248374938965,1985-08-05
2.9550859928131104,1985-08-06
3.0076663494110107,1985-08-07
3.0286991596221924,1985-08-08
3.0076663494110107,1985-08-09
2.976118564605713,1985-08-12
2.976118564605713,1985-08-13
3.0076663494110107,1985-08-14
2.99715256690979,1985-08-15
2.9550859928131104,1985-08-16
2.9656004905700684,1985-08-19
2.976118564605713,1985-08-20
3.0286991596221924,1985-08-21
2.99715256690979,1985-08-22
3.0076663494110107,1985-08-23
3.0076663494110107,1985-08-26
3.0286991596221924,1985-08-27
3.018183708190918,1985-08-28
3.0076663494110107,1985-08-29
3.018183708190918,1985-08-30
2.98663330078125,1985-09-03
2.9656004905700684,1985-09-04
2.9445695877075195,1985-09-05
3.0076663494110107,1985-09-06
3.0076663494110107,1985-09-09
2.9656004905700684,1985-09-10
2.9445695877075195,1985-09-11
2.923536539077759,1985-09-12
2.923536539077759,1985-09-13
2.9130218029022217,1985-09-16
2.9340529441833496,1985-09-17
2.9656004905700684,1985-09-18
2.98663330078125,1985-09-19
2.9445695877075195,1985-09-20
3.0286991596221924,1985-09-23
2.9711925983428955,1985-09-24
2.8966479301452637,1985-09-25
2.907297372817993,1985-09-26
2.928595781326294,1985-09-30
2.9924917221069336,1985-10-01
3.003140926361084,1985-10-02
2.9711925983428955,1985-10-03
2.928595781326294,1985-10-04
2.907297372817993,1985-10-07
2.885995864868164,1985-10-08
2.939243793487549,1985-10-09
2.9711925983428955,1985-10-10
3.003140926361084,1985-10-11
3.0137898921966553,1985-10-14
3.0137898921966553,1985-10-15
3.0244386196136475,1985-10-16
2.9711925983428955,1985-10-17
3.003140926361084,1985-10-18
3.0776875019073486,1985-10-21
3.130934238433838,1985-10-22
3.1202855110168457,1985-10-23
3.1202855110168457,1985-10-24
3.0883350372314453,1985-10-25
3.067038059234619,1985-10-28
3.109632730484009,1985-10-29
3.1415841579437256,1985-10-30
3.109632730484009,1985-10-31
3.152231454849243,1985-11-01
3.1415841579437256,1985-11-04
3.1202855110168457,1985-11-05
3.1415841579437256,1985-11-06
3.216129779815674,1985-11-07
3.237426996231079,1985-11-08
3.2906758785247803,1985-11-11
3.3119752407073975,1985-11-12
3.2800254821777344,1985-11-13
3.2800254821777344,1985-11-14
3.2480790615081787,1985-11-15
3.25872802734375,1985-11-18
3.2693769931793213,1985-11-19
3.2480790615081787,1985-11-20
3.2480790615081787,1985-11-21
3.2800254821777344,1985-11-22
3.2480790615081787,1985-11-25
3.226780652999878,1985-11-26
3.322624444961548,1985-11-27
3.3119752407073975,1985-11-29
3.2800254821777344,1985-12-02
3.25872802734375,1985-12-03
3.397170066833496,1985-12-04
3.3865201473236084,1985-12-05
3.343921422958374,1985-12-06
3.3758716583251953,1985-12-09
3.3865201473236084,1985-12-10
3.4184675216674805,1985-12-11
3.4397664070129395,1985-12-12
3.461069107055664,1985-12-13
3.4930145740509033,1985-12-16
3.471714735031128,1985-12-17
3.471714735031128,1985-12-18
3.5036656856536865,1985-12-19
3.535611867904663,1985-12-20
3.514313220977783,1985-12-23
3.520775079727173,1985-12-24
3.5100057125091553,1985-12-26
3.542308807373047,1985-12-27
3.53153920173645,1985-12-30
3.53153920173645,1985-12-31
3.4669370651245117,1986-01-02
3.499242067337036,1986-01-03
3.542308807373047,1986-01-06
3.596139907836914,1986-01-07
3.596139907836914,1986-01-08
3.5100057125091553,1986-01-09
3.4669370651245117,1986-01-10
3.499242067337036,1986-01-13
3.56384015083313,1986-01-14
3.596139907836914,1986-01-15
3.639209508895874,1986-01-16
3.6284432411193848,1986-01-17
3.639209508895874,1986-01-20
3.6069085597991943,1986-01-21
