CMA,Date
6.755005836486816,1995-01-12
6.687453269958496,1995-01-13
6.856325626373291,1995-01-16
6.687453269958496,1995-01-17
6.721227645874023,1995-01-18
6.721227645874023,1995-01-19
6.755005836486816,1995-01-20
6.755005836486816,1995-01-23
6.755005836486816,1995-01-24
6.856325626373291,1995-01-25
6.755005836486816,1995-01-26
6.788776874542236,1995-01-27
6.687453269958496,1995-01-30
6.788776874542236,1995-01-31
6.890100955963135,1995-02-01
7.092749118804932,1995-02-02
7.160303592681885,1995-02-03
7.3629536628723145,1995-02-06
7.194073677062988,1995-02-07
7.295404434204102,1995-02-08
7.295404434204102,1995-02-09
7.3629536628723145,1995-02-10
7.396726131439209,1995-02-13
7.464283466339111,1995-02-14
7.430501937866211,1995-02-15
7.3629536628723145,1995-02-16
7.430501937866211,1995-02-17
7.261627674102783,1995-02-21
7.329177379608154,1995-02-22
7.464283466339111,1995-02-23
7.464283466339111,1995-02-24
7.464283466339111,1995-02-27
7.63314962387085,1995-02-28
7.531829833984375,1995-03-01
7.430501937866211,1995-03-02
7.498051166534424,1995-03-03
7.430501937866211,1995-03-06
7.396726131439209,1995-03-07
7.464283466339111,1995-03-08
7.517581939697266,1995-03-09
7.551756858825684,1995-03-10
7.551756858825684,1995-03-13
7.585926532745361,1995-03-14
7.483414173126221,1995-03-15
7.551756858825684,1995-03-16
7.620097637176514,1995-03-17
7.517581939697266,1995-03-20
7.415073871612549,1995-03-21
7.483414173126221,1995-03-22
7.380897045135498,1995-03-23
7.517581939697266,1995-03-24
7.517581939697266,1995-03-27
7.483414173126221,1995-03-28
7.483414173126221,1995-03-29
7.585926532745361,1995-03-30
7.517581939697266,1995-03-31
7.551756858825684,1995-04-03
7.620097637176514,1995-04-04
7.756776332855225,1995-04-05
7.85929536819458,1995-04-06
7.85929536819458,1995-04-07
7.893463134765625,1995-04-10
7.825121879577637,1995-04-11
7.790950775146484,1995-04-12
7.85929536819458,1995-04-13
7.85929536819458,1995-04-17
7.85929536819458,1995-04-18
7.927632808685303,1995-04-19
7.85929536819458,1995-04-20
7.927632808685303,1995-04-21
7.85929536819458,1995-04-24
7.927632808685303,1995-04-25
7.825121879577637,1995-04-26
7.756776332855225,1995-04-27
7.85929536819458,1995-04-28
7.688440799713135,1995-05-01
7.756776332855225,1995-05-02
7.756776332855225,1995-05-03
7.790950775146484,1995-05-04
7.893463134765625,1995-05-05
7.85929536819458,1995-05-08
7.961804389953613,1995-05-09
7.927632808685303,1995-05-10
7.927632808685303,1995-05-11
7.961804389953613,1995-05-12
7.995977401733398,1995-05-15
8.064319610595703,1995-05-16
8.166830062866211,1995-05-17
8.064319610595703,1995-05-18
8.166830062866211,1995-05-19
8.166830062866211,1995-05-22
8.201001167297363,1995-05-23
8.303512573242188,1995-05-24
8.406026840209961,1995-05-25
8.440194129943848,1995-05-26
8.440194129943848,1995-05-30
8.645220756530762,1995-05-31
8.611050605773926,1995-06-01
8.679394721984863,1995-06-02
8.74773120880127,1995-06-05
8.918587684631348,1995-06-06
8.918587684631348,1995-06-07
8.884415626525879,1995-06-08
8.850245475769043,1995-06-09
8.918587684631348,1995-06-12
8.980766296386719,1995-06-13
8.946216583251953,1995-06-14
8.980766296386719,1995-06-15
8.980766296386719,1995-06-16
8.946216583251953,1995-06-19
8.946216583251953,1995-06-20
8.877141952514648,1995-06-21
8.946216583251953,1995-06-22
8.773512840270996,1995-06-23
8.773512840270996,1995-06-26
8.738971710205078,1995-06-27
8.808058738708496,1995-06-28
8.808058738708496,1995-06-29
8.877141952514648,1995-06-30
8.911677360534668,1995-07-03
8.911677360534668,1995-07-05
8.911677360534668,1995-07-06
8.946216583251953,1995-07-07
8.877141952514648,1995-07-10
8.946216583251953,1995-07-11
9.222549438476562,1995-07-12
9.533425331115723,1995-07-13
9.395258903503418,1995-07-14
9.118927001953125,1995-07-17
9.257094383239746,1995-07-18
9.084383964538574,1995-07-19
9.118927001953125,1995-07-20
9.084383964538574,1995-07-21
9.118927001953125,1995-07-24
9.602510452270508,1995-07-25
9.567962646484375,1995-07-26
9.602510452270508,1995-07-27
9.602510452270508,1995-07-28
9.67159366607666,1995-07-31
9.567962646484375,1995-08-01
9.637048721313477,1995-08-02
9.567962646484375,1995-08-03
9.567962646484375,1995-08-04
9.567962646484375,1995-08-07
9.602510452270508,1995-08-08
9.602510452270508,1995-08-09
9.602510452270508,1995-08-10
9.533425331115723,1995-08-11
9.567962646484375,1995-08-14
9.602510452270508,1995-08-15
9.602510452270508,1995-08-16
9.602510452270508,1995-08-17
9.567962646484375,1995-08-18
9.637048721313477,1995-08-21
9.637048721313477,1995-08-22
9.602510452270508,1995-08-23
9.706136703491211,1995-08-24
9.740665435791016,1995-08-25
9.947919845581055,1995-08-28
9.844297409057617,1995-08-29
9.947919845581055,1995-08-30
9.844297409057617,1995-08-31
9.947919845581055,1995-09-01
10.051544189453125,1995-09-05
10.155172348022461,1995-09-06
10.051544189453125,1995-09-07
10.017007827758789,1995-09-08
9.982462882995605,1995-09-11
9.982462882995605,1995-09-12
10.080126762390137,1995-09-13
10.080126762390137,1995-09-14
10.045245170593262,1995-09-15
9.940608978271484,1995-09-18
9.905729293823242,1995-09-19
9.905729293823242,1995-09-20
9.76621150970459,1995-09-21
9.801094055175781,1995-09-22
9.731332778930664,1995-09-25
9.801094055175781,1995-09-26
9.870847702026367,1995-09-27
9.870847702026367,1995-09-28
10.149881362915039,1995-09-29
10.01036262512207,1995-10-02
10.01036262512207,1995-10-03
10.149881362915039,1995-10-04
10.080126762390137,1995-10-05
10.115007400512695,1995-10-06
10.149881362915039,1995-10-09
10.01036262512207,1995-10-10
10.219643592834473,1995-10-11
10.115007400512695,1995-10-12
10.149881362915039,1995-10-13
10.219643592834473,1995-10-16
10.25452709197998,1995-10-17
10.463794708251953,1995-10-18
10.394034385681152,1995-10-19
10.394034385681152,1995-10-20
10.394034385681152,1995-10-23
10.289402961730957,1995-10-24
9.905729293823242,1995-10-25
9.905729293823242,1995-10-26
9.905729293823242,1995-10-27
9.696454048156738,1995-10-30
9.382537841796875,1995-10-31
9.417411804199219,1995-11-01
9.661569595336914,1995-11-02
9.626694679260254,1995-11-03
9.696454048156738,1995-11-06
9.591818809509277,1995-11-07
9.76621150970459,1995-11-08
9.801094055175781,1995-11-09
9.801094055175781,1995-11-10
9.76621150970459,1995-11-13
9.76621150970459,1995-11-14
9.661569595336914,1995-11-15
9.76621150970459,1995-11-16
9.975485801696777,1995-11-17
9.870847702026367,1995-11-20
9.975485801696777,1995-11-21
9.940608978271484,1995-11-22
9.905729293823242,1995-11-24
9.940608978271484,1995-11-27
9.835962295532227,1995-11-28
10.463794708251953,1995-11-29
10.428916931152344,1995-11-30
10.463794708251953,1995-12-01
10.498682975769043,1995-12-04
10.603312492370605,1995-12-05
10.673076629638672,1995-12-06
10.359160423278809,1995-12-07
10.324274063110352,1995-12-08
10.359160423278809,1995-12-11
10.25452709197998,1995-12-12
10.35312557220459,1995-12-13
10.177050590515137,1995-12-14
10.0361909866333,1995-12-15
9.965764999389648,1995-12-18
10.247478485107422,1995-12-19
10.071404457092285,1995-12-20
10.10661792755127,1995-12-21
10.0361909866333,1995-12-22
10.141834259033203,1995-12-26
10.564411163330078,1995-12-27
10.98698616027832,1995-12-28
11.268707275390625,1995-12-29
11.163060188293457,1996-01-02
11.268707275390625,1996-01-03
10.951772689819336,1996-01-04
10.7052640914917,1996-01-05
10.7052640914917,1996-01-08
10.529197692871094,1996-01-09
10.21226692199707,1996-01-10
10.810912132263184,1996-01-11
11.127842903137207,1996-01-12
11.022200584411621,1996-01-15
11.127842903137207,1996-01-16
11.163060188293457,1996-01-17
11.233488082885742,1996-01-18
11.268707275390625,1996-01-19
11.198274612426758,1996-01-22
11.163060188293457,1996-01-23
11.198274612426758,1996-01-24
11.127842903137207,1996-01-25
11.268707275390625,1996-01-26
11.339132308959961,1996-01-29
11.233488082885742,1996-01-30
11.198274612426758,1996-01-31
11.268707275390625,1996-02-01
11.268707275390625,1996-02-02
11.233488082885742,1996-02-05
11.303916931152344,1996-02-06
11.550420761108398,1996-02-07
11.444780349731445,1996-02-08
11.550420761108398,1996-02-09
11.585634231567383,1996-02-12
11.515205383300781,1996-02-13
11.374344825744629,1996-02-14
11.374344825744629,1996-02-15
11.268707275390625,1996-02-16
11.057415008544922,1996-02-20
11.198274612426758,1996-02-21
11.233488082885742,1996-02-22
11.303916931152344,1996-02-23
11.022200584411621,1996-02-26
11.092623710632324,1996-02-27
10.951772689819336,1996-02-28
10.951772689819336,1996-02-29
10.98698616027832,1996-03-01
11.198274612426758,1996-03-04
11.163060188293457,1996-03-05
11.163060188293457,1996-03-06
11.163060188293457,1996-03-07
10.529197692871094,1996-03-08
10.670053482055664,1996-03-11
10.7052640914917,1996-03-12
10.804784774780273,1996-03-13
10.840327262878418,1996-03-14
10.840327262878418,1996-03-15
10.982499122619629,1996-03-18
11.266833305358887,1996-03-19
11.515630722045898,1996-03-20
11.480084419250488,1996-03-21
11.693337440490723,1996-03-22
11.835503578186035,1996-03-25
11.728885650634766,1996-03-26
11.657793045043945,1996-03-27
11.693337440490723,1996-03-28
11.871047019958496,1996-03-29
12.048762321472168,1996-04-01
11.977675437927246,1996-04-02
11.906584739685059,1996-04-03
11.906584739685059,1996-04-04
11.764425277709961,1996-04-08
11.799967765808105,1996-04-09
11.799967765808105,1996-04-10
11.728885650634766,1996-04-11
11.622252464294434,1996-04-12
11.871047019958496,1996-04-15
11.835503578186035,1996-04-16
12.084305763244629,1996-04-17
12.084305763244629,1996-04-18
12.262004852294922,1996-04-19
12.297553062438965,1996-04-22
12.439719200134277,1996-04-23
12.368638038635254,1996-04-24
12.262004852294922,1996-04-25
12.333094596862793,1996-04-26
12.333094596862793,1996-04-29
12.368638038635254,1996-04-30
12.262004852294922,1996-05-01
11.977675437927246,1996-05-02
12.013218879699707,1996-05-03
11.977675437927246,1996-05-06
11.942129135131836,1996-05-07
11.942129135131836,1996-05-08
11.906584739685059,1996-05-09
11.977675437927246,1996-05-10
12.084305763244629,1996-05-13
12.190925598144531,1996-05-14
12.084305763244629,1996-05-15
12.190925598144531,1996-05-16
12.404180526733398,1996-05-17
12.404180526733398,1996-05-20
12.439719200134277,1996-05-21
12.617435455322266,1996-05-22
12.54634952545166,1996-05-23
12.581888198852539,1996-05-24
12.333094596862793,1996-05-28
12.439719200134277,1996-05-29
12.475261688232422,1996-05-30
12.439719200134277,1996-05-31
12.368638038635254,1996-06-03
12.617435455322266,1996-06-04
12.759598731994629,1996-06-05
12.68851375579834,1996-06-06
12.617435455322266,1996-06-07
12.439719200134277,1996-06-10
12.54634952545166,1996-06-11
12.371352195739746,1996-06-12
12.40721607208252,1996-06-13
12.299638748168945,1996-06-14
12.192059516906738,1996-06-17
12.22791862487793,1996-06-18
12.33549976348877,1996-06-19
12.263779640197754,1996-06-20
12.33549976348877,1996-06-21
12.299638748168945,1996-06-24
12.371352195739746,1996-06-25
12.371352195739746,1996-06-26
12.478928565979004,1996-06-27
12.801656723022461,1996-06-28
13.016820907592773,1996-07-01
12.873381614685059,1996-07-02
13.0526762008667,1996-07-03
12.694090843200684,1996-07-05
12.22791862487793,1996-07-08
12.40721607208252,1996-07-09
12.443073272705078,1996-07-10
12.33549976348877,1996-07-11
12.263779640197754,1996-07-12
11.941040992736816,1996-07-15
11.941040992736816,1996-07-16
12.012763023376465,1996-07-17
12.012763023376465,1996-07-18
12.192059516906738,1996-07-19
11.976906776428223,1996-07-22
12.012763023376465,1996-07-23
12.084482192993164,1996-07-24
12.299638748168945,1996-07-25
12.478928565979004,1996-07-26
12.40721607208252,1996-07-29
12.55064868927002,1996-07-30
12.586514472961426,1996-07-31
12.765802383422852,1996-08-01
13.016820907592773,1996-08-02
13.124395370483398,1996-08-05
13.267826080322266,1996-08-06
13.339554786682129,1996-08-07
13.267826080322266,1996-08-08
13.447127342224121,1996-08-09
13.66227912902832,1996-08-12
13.482983589172363,1996-08-13
13.73399829864502,1996-08-14
13.949151992797852,1996-08-15
14.343603134155273,1996-08-16
14.164308547973633,1996-08-19
14.307746887207031,1996-08-20
14.307746887207031,1996-08-21
14.200169563293457,1996-08-22
14.092588424682617,1996-08-23
14.02086353302002,1996-08-26
14.092588424682617,1996-08-27
14.12844467163086,1996-08-28
14.056732177734375,1996-08-29
13.985013008117676,1996-08-30
14.271880149841309,1996-09-03
14.487031936645508,1996-09-04
14.164308547973633,1996-09-05
14.12844467163086,1996-09-06
14.773910522460938,1996-09-09
14.666322708129883,1996-09-10
14.815205574035645,1996-09-11
14.887472152709961,1996-09-12
15.212686538696289,1996-09-13
15.375288009643555,1996-09-16
15.104290962219238,1996-09-17
14.95974349975586,1996-09-18
14.923609733581543,1996-09-19
14.995878219604492,1996-09-20
15.032012939453125,1996-09-23
14.995878219604492,1996-09-24
14.923609733581543,1996-09-25
14.923609733581543,1996-09-26
14.923609733581543,1996-09-27
14.887472152709961,1996-09-30
14.887472152709961,1996-10-01
15.032012939453125,1996-10-02
15.032012939453125,1996-10-03
15.17655086517334,1996-10-04
15.140422821044922,1996-10-07
15.104290962219238,1996-10-08
14.95974349975586,1996-10-09
14.887472152709961,1996-10-10
14.923609733581543,1996-10-11
14.887472152709961,1996-10-14
15.104290962219238,1996-10-15
15.104290962219238,1996-10-16
14.887472152709961,1996-10-17
14.923609733581543,1996-10-18
15.032012939453125,1996-10-21
15.140422821044922,1996-10-22
15.248819351196289,1996-10-23
15.140422821044922,1996-10-24
15.17655086517334,1996-10-25
15.212686538696289,1996-10-28
15.248819351196289,1996-10-29
15.248819351196289,1996-10-30
15.357230186462402,1996-10-31
15.393365859985352,1996-11-01
15.574029922485352,1996-11-04
15.863109588623047,1996-11-05
15.971514701843262,1996-11-06
15.863109588623047,1996-11-07
16.043785095214844,1996-11-08
16.116065979003906,1996-11-11
16.188318252563477,1996-11-12
16.116065979003906,1996-11-13
16.188318252563477,1996-11-14
16.296724319458008,1996-11-15
16.513532638549805,1996-11-18
16.7664852142334,1996-11-19
16.694210052490234,1996-11-20
16.54966926574707,1996-11-21
16.694210052490234,1996-11-22
16.98328971862793,1996-11-25
16.91101837158203,1996-11-26
16.874887466430664,1996-11-27
16.91101837158203,1996-11-29
16.7664852142334,1996-12-02
16.36899757385254,1996-12-03
16.15218162536621,1996-12-04
16.116065979003906,1996-12-05
16.15218162536621,1996-12-06
16.224462509155273,1996-12-09
16.188318252563477,1996-12-10
15.901588439941406,1996-12-11
15.028274536132812,1996-12-12
15.246602058410645,1996-12-13
14.846330642700195,1996-12-16
15.501314163208008,1996-12-17
15.319375991821289,1996-12-18
15.792423248291016,1996-12-19
15.719647407531738,1996-12-20
15.574103355407715,1996-12-23
15.610483169555664,1996-12-24
15.719647407531738,1996-12-26
15.792423248291016,1996-12-27
15.865195274353027,1996-12-30
15.246602058410645,1996-12-31
15.101038932800293,1997-01-02
15.428536415100098,1997-01-03
15.319375991821289,1997-01-06
15.355772018432617,1997-01-07
15.355772018432617,1997-01-08
15.501314163208008,1997-01-09
15.574103355407715,1997-01-10
15.646869659423828,1997-01-13
16.010751724243164,1997-01-14
15.937972068786621,1997-01-15
16.15630531311035,1997-01-16
16.15630531311035,1997-01-17
16.19269561767578,1997-01-20
16.374631881713867,1997-01-21
16.374631881713867,1997-01-22
16.30185317993164,1997-01-23
16.119918823242188,1997-01-24
16.19269561767578,1997-01-27
16.083524703979492,1997-01-28
16.265474319458008,1997-01-29
16.520183563232422,1997-01-30
16.629344940185547,1997-01-31
16.811283111572266,1997-02-03
16.993234634399414,1997-02-04
16.95684242248535,1997-02-05
17.502660751342773,1997-02-06
17.757375717163086,1997-02-07
18.048473358154297,1997-02-10
17.830148696899414,1997-02-11
17.939313888549805,1997-02-12
18.26681137084961,1997-02-13
18.26681137084961,1997-02-14
18.339588165283203,1997-02-18
18.303194046020508,1997-02-19
18.084875106811523,1997-02-20
18.12126350402832,1997-02-21
18.230430603027344,1997-02-24
18.303194046020508,1997-02-25
18.12126350402832,1997-02-26
17.975706100463867,1997-02-27
17.502660751342773,1997-02-28
17.575437545776367,1997-03-03
17.720993041992188,1997-03-04
18.048473358154297,1997-03-05
18.084875106811523,1997-03-06
18.339588165283203,1997-03-07
18.339588165283203,1997-03-10
18.303194046020508,1997-03-11
18.17276954650879,1997-03-12
17.5865535736084,1997-03-13
17.806377410888672,1997-03-14
17.84300994873047,1997-03-17
17.806377410888672,1997-03-18
17.696460723876953,1997-03-19
17.696460723876953,1997-03-20
17.623188018798828,1997-03-21
17.806377410888672,1997-03-24
17.696460723876953,1997-03-25
17.549903869628906,1997-03-26
17.110246658325195,1997-03-27
16.524024963378906,1997-03-31
16.707223892211914,1997-04-01
16.414121627807617,1997-04-02
16.34083366394043,1997-04-03
16.30419158935547,1997-04-04
16.414121627807617,1997-04-07
16.743860244750977,1997-04-08
16.560667037963867,1997-04-09
16.780494689941406,1997-04-10
15.937809944152832,1997-04-11
16.084362030029297,1997-04-14
16.23091697692871,1997-04-15
16.30419158935547,1997-04-16
16.34083366394043,1997-04-17
16.267562866210938,1997-04-18
16.30419158935547,1997-04-21
16.59730339050293,1997-04-22
16.487390518188477,1997-04-23
16.524024963378906,1997-04-24
16.23091697692871,1997-04-25
16.59730339050293,1997-04-28
17.18351936340332,1997-04-29
17.146888732910156,1997-04-30
17.22016143798828,1997-05-01
17.51326560974121,1997-05-02
17.623188018798828,1997-05-05
17.806377410888672,1997-05-06
17.403352737426758,1997-05-07
17.549903869628906,1997-05-08
17.806377410888672,1997-05-09
17.989566802978516,1997-05-12
17.87965965270996,1997-05-13
18.062847137451172,1997-05-14
17.916292190551758,1997-05-15
17.623188018798828,1997-05-16
17.76974105834961,1997-05-19
18.062847137451172,1997-05-20
17.733102798461914,1997-05-21
17.76974105834961,1997-05-22
17.87965965270996,1997-05-23
17.87965965270996,1997-05-27
17.989566802978516,1997-05-28
17.84300994873047,1997-05-29
18.31932258605957,1997-05-30
18.31932258605957,1997-06-02
18.685710906982422,1997-06-03
18.685710906982422,1997-06-04
18.6124267578125,1997-06-05
18.868898391723633,1997-06-06
18.868898391723633,1997-06-09
19.08873176574707,1997-06-10
19.1418514251709,1997-06-11
19.510662078857422,1997-06-12
19.731964111328125,1997-06-13
19.731964111328125,1997-06-16
19.768840789794922,1997-06-17
