DPZ,Date
269.2462463378906,2019-05-09
265.6297607421875,2019-05-10
261.34521484375,2019-05-13
260.37188720703125,2019-05-14
264.00750732421875,2019-05-15
265.12396240234375,2019-05-16
268.37786865234375,2019-05-17
271.8226623535156,2019-05-20
271.9276428222656,2019-05-21
271.412353515625,2019-05-22
272.2520751953125,2019-05-23
269.6756896972656,2019-05-24
267.8816833496094,2019-05-28
265.0190124511719,2019-05-29
264.5896911621094,2019-05-30
266.7079772949219,2019-05-31
263.8357238769531,2019-06-03
271.00201416015625,2019-06-04
272.28076171875,2019-06-05
273.86474609375,2019-06-06
273.86474609375,2019-06-07
269.70428466796875,2019-06-10
267.30914306640625,2019-06-11
269.0935974121094,2019-06-12
269.03619384765625,2019-06-13
268.42401123046875,2019-06-14
269.7152404785156,2019-06-17
270.04998779296875,2019-06-18
268.4527282714844,2019-06-19
269.5430603027344,2019-06-20
268.11798095703125,2019-06-21
262.41766357421875,2019-06-24
265.0669860839844,2019-06-25
263.8522644042969,2019-06-26
265.8321228027344,2019-06-27
266.1573181152344,2019-06-28
259.2900695800781,2019-07-01
261.8820495605469,2019-07-02
268.72052001953125,2019-07-03
266.13824462890625,2019-07-05
265.1339111328125,2019-07-08
267.80242919921875,2019-07-09
263.3550109863281,2019-07-10
265.5452575683594,2019-07-11
269.8204345703125,2019-07-12
258.1614990234375,2019-07-15
235.79998779296875,2019-07-16
241.98814392089844,2019-07-17
241.67250061035156,2019-07-18
246.69383239746094,2019-07-19
244.27403259277344,2019-07-22
246.4833526611328,2019-07-23
250.787353515625,2019-07-24
249.314453125,2019-07-25
247.7746124267578,2019-07-26
241.4812469482422,2019-07-29
236.76602172851562,2019-07-30
233.8776092529297,2019-07-31
235.12094116210938,2019-08-01
234.08795166015625,2019-08-02
229.27708435058594,2019-08-05
231.94554138183594,2019-08-06
235.03485107421875,2019-08-07
236.0008544921875,2019-08-08
237.03379821777344,2019-08-09
229.55441284179688,2019-08-12
230.1187744140625,2019-08-13
225.910400390625,2019-08-14
222.74462890625,2019-08-15
224.71490478515625,2019-08-16
221.91253662109375,2019-08-19
222.3046417236328,2019-08-20
221.43429565429688,2019-08-21
221.74993896484375,2019-08-22
216.29824829101562,2019-08-23
217.77113342285156,2019-08-26
212.75941467285156,2019-08-27
216.0113067626953,2019-08-28
215.44703674316406,2019-08-29
216.9581756591797,2019-08-30
216.98687744140625,2019-09-03
228.64585876464844,2019-09-04
234.1644744873047,2019-09-05
227.01034545898438,2019-09-06
228.77972412109375,2019-09-09
232.95938110351562,2019-09-10
238.2388916015625,2019-09-11
236.65663146972656,2019-09-12
234.98809814453125,2019-09-13
234.73876953125,2019-09-16
233.5400848388672,2019-09-17
234.94015502929688,2019-09-18
236.86761474609375,2019-09-19
237.45260620117188,2019-09-20
236.14842224121094,2019-09-23
232.99351501464844,2019-09-24
231.5359344482422,2019-09-25
229.6276092529297,2019-09-26
230.58657836914062,2019-09-27
234.5469970703125,2019-09-30
235.67855834960938,2019-10-01
231.82357788085938,2019-10-02
233.35792541503906,2019-10-03
232.1880340576172,2019-10-04
232.26470947265625,2019-10-07
243.07196044921875,2019-10-08
237.9991455078125,2019-10-09
244.30899047851562,2019-10-10
247.2050018310547,2019-10-11
241.8445281982422,2019-10-14
245.22955322265625,2019-10-15
245.45013427734375,2019-10-16
245.92002868652344,2019-10-17
245.20079040527344,2019-10-18
246.94607543945312,2019-10-21
248.30776977539062,2019-10-22
245.48851013183594,2019-10-23
252.77647399902344,2019-10-24
260.59173583984375,2019-10-25
258.3957824707031,2019-10-28
252.37368774414062,2019-10-29
259.776611328125,2019-10-30
260.46710205078125,2019-10-31
258.2039794921875,2019-11-01
258.2327880859375,2019-11-04
264.9645080566406,2019-11-05
266.41253662109375,2019-11-06
271.0729675292969,2019-11-07
269.1359558105469,2019-11-08
269.1647033691406,2019-11-11
266.4700622558594,2019-11-12
267.92767333984375,2019-11-13
267.2180480957031,2019-11-14
269.85516357421875,2019-11-15
272.9237365722656,2019-11-18
274.00732421875,2019-11-19
276.4046936035156,2019-11-20
272.3866882324219,2019-11-21
274.02655029296875,2019-11-22
280.96929931640625,2019-11-25
277.2677917480469,2019-11-26
283.20355224609375,2019-11-27
282.2158508300781,2019-11-29
281.9761047363281,2019-12-02
272.4250793457031,2019-12-03
274.2567138671875,2019-12-04
275.0909423828125,2019-12-05
274.8032531738281,2019-12-06
274.6114501953125,2019-12-09
273.52789306640625,2019-12-10
281.56378173828125,2019-12-11
285.1004943847656,2019-12-12
283.4474792480469,2019-12-13
280.7756652832031,2019-12-16
280.391357421875,2019-12-17
273.25054931640625,2019-12-18
280.6315612792969,2019-12-19
280.6315612792969,2019-12-20
277.0467529296875,2019-12-23
278.3634338378906,2019-12-24
280.8621826171875,2019-12-26
280.92950439453125,2019-12-27
281.83294677734375,2019-12-30
282.3422546386719,2019-12-31
281.9770202636719,2020-01-02
283.1975402832031,2020-01-03
282.505615234375,2020-01-06
280.4873962402344,2020-01-07
279.24755859375,2020-01-08
277.6522216796875,2020-01-09
277.8348083496094,2020-01-10
272.9430236816406,2020-01-13
274.0193786621094,2020-01-14
277.3350830078125,2020-01-15
276.1721496582031,2020-01-16
275.31683349609375,2020-01-17
274.009765625,2020-01-21
274.7786560058594,2020-01-22
276.8064880371094,2020-01-23
274.00018310546875,2020-01-24
271.8762512207031,2020-01-27
273.1159973144531,2020-01-28
274.3558044433594,2020-01-29
271.40533447265625,2020-01-30
270.7806396484375,2020-01-31
260.2088928222656,2020-02-03
262.75567626953125,2020-02-04
267.1861877441406,2020-02-05
268.5317687988281,2020-02-06
264.7835693359375,2020-02-07
264.1492614746094,2020-02-10
265.0142517089844,2020-02-11
270.088623046875,2020-02-12
274.8940124511719,2020-02-13
280.2470703125,2020-02-14
284.2643127441406,2020-02-18
285.532958984375,2020-02-19
358.6317138671875,2020-02-20
357.47845458984375,2020-02-21
348.8769226074219,2020-02-24
354.3069763183594,2020-02-25
352.39447021484375,2020-02-26
334.3167724609375,2020-02-27
326.2438049316406,2020-02-28
333.9900207519531,2020-03-02
326.2533874511719,2020-03-03
328.5792236328125,2020-03-04
320.0641174316406,2020-03-05
323.3125305175781,2020-03-06
323.5624694824219,2020-03-09
330.55902099609375,2020-03-10
319.70855712890625,2020-03-11
305.4801940917969,2020-03-12
305.0177917480469,2020-03-13
275.81939697265625,2020-03-16
287.783935546875,2020-03-17
279.3644104003906,2020-03-18
311.2890930175781,2020-03-19
288.9495544433594,2020-03-20
311.9922790527344,2020-03-23
330.96014404296875,2020-03-24
309.6610107421875,2020-03-25
326.0954284667969,2020-03-26
326.3169250488281,2020-03-27
334.0331726074219,2020-03-30
312.1849670410156,2020-03-31
321.5291442871094,2020-04-01
321.220947265625,2020-04-02
316.1923828125,2020-04-03
326.10498046875,2020-04-06
321.7122802734375,2020-04-07
331.2201843261719,2020-04-08
331.0372619628906,2020-04-09
342.115478515625,2020-04-13
345.1210632324219,2020-04-14
341.6145324707031,2020-04-15
347.24993896484375,2020-04-16
349.6583251953125,2020-04-17
356.8929443359375,2020-04-20
351.82574462890625,2020-04-21
369.6762390136719,2020-04-22
356.08367919921875,2020-04-23
353.81988525390625,2020-04-24
348.7527770996094,2020-04-27
342.95355224609375,2020-04-28
348.7335510253906,2020-04-29
348.65643310546875,2020-04-30
344.1962585449219,2020-05-01
345.93023681640625,2020-05-04
357.8369445800781,2020-05-05
358.64617919921875,2020-05-06
353.7042236328125,2020-05-07
355.57318115234375,2020-05-08
363.6457824707031,2020-05-11
364.0792541503906,2020-05-12
370.84185791015625,2020-05-13
362.2200927734375,2020-05-14
362.2489929199219,2020-05-15
351.1322021484375,2020-05-18
356.440185546875,2020-05-19
363.4049987792969,2020-05-20
361.47833251953125,2020-05-21
358.4535217285156,2020-05-22
346.9513854980469,2020-05-26
360.2548522949219,2020-05-27
352.1436767578125,2020-05-28
371.6895446777344,2020-05-29
369.5124816894531,2020-06-01
370.7454833984375,2020-06-02
375.8319396972656,2020-06-03
368.7418518066406,2020-06-04
362.60540771484375,2020-06-05
362.03704833984375,2020-06-08
368.2023010253906,2020-06-09
377.9319152832031,2020-06-10
368.75146484375,2020-06-11
365.025390625,2020-06-12
364.8033752441406,2020-06-15
361.8495788574219,2020-06-16
367.4579162597656,2020-06-17
362.5156555175781,2020-06-18
365.2763671875,2020-06-19
371.2804870605469,2020-06-22
364.4462585449219,2020-06-23
362.44805908203125,2020-06-24
360.7298278808594,2020-06-25
353.11370849609375,2020-06-26
356.3571472167969,2020-06-29
356.6177062988281,2020-06-30
362.6700744628906,2020-07-01
361.1062927246094,2020-07-02
371.63763427734375,2020-07-06
367.9116516113281,2020-07-07
370.8074951171875,2020-07-08
372.12030029296875,2020-07-09
384.4856872558594,2020-07-10
387.4491882324219,2020-07-13
388.3372497558594,2020-07-14
399.3222351074219,2020-07-15
393.3760070800781,2020-07-16
376.6764831542969,2020-07-17
377.84442138671875,2020-07-20
374.3501281738281,2020-07-21
375.6146545410156,2020-07-22
368.0854187011719,2020-07-23
373.4813537597656,2020-07-24
376.087646484375,2020-07-27
372.04315185546875,2020-07-28
371.782470703125,2020-07-29
371.1839904785156,2020-07-30
373.1917724609375,2020-07-31
373.5971984863281,2020-08-03
378.259521484375,2020-08-04
379.78472900390625,2020-08-05
378.92559814453125,2020-08-06
375.6146545410156,2020-08-07
372.5354309082031,2020-08-10
375.1609802246094,2020-08-11
379.04144287109375,2020-08-12
385.19036865234375,2020-08-13
385.1421203613281,2020-08-14
395.1811218261719,2020-08-17
397.1696472167969,2020-08-18
399.8531799316406,2020-08-19
403.81085205078125,2020-08-20
405.1333312988281,2020-08-21
404.44793701171875,2020-08-24
404.8050537109375,2020-08-25
403.57916259765625,2020-08-26
401.8706359863281,2020-08-27
401.5423583984375,2020-08-28
394.76605224609375,2020-08-31
395.914794921875,2020-09-01
389.59210205078125,2020-09-02
383.7038269042969,2020-09-03
368.55841064453125,2020-09-04
363.2588806152344,2020-09-08
368.80938720703125,2020-09-09
375.46978759765625,2020-09-10
380.9816589355469,2020-09-11
375.77813720703125,2020-09-14
376.745361328125,2020-09-15
373.3214416503906,2020-09-16
382.11328125,2020-09-17
384.5506591796875,2020-09-18
391.68865966796875,2020-09-21
400.1806945800781,2020-09-22
399.9776306152344,2020-09-23
399.7454528808594,2020-09-24
404.3686218261719,2020-09-25
407.7152404785156,2020-09-28
409.5722351074219,2020-09-29
411.3325500488281,2020-09-30
412.9864501953125,2020-10-01
419.55377197265625,2020-10-02
411.00372314453125,2020-10-05
413.5088195800781,2020-10-06
416.9133605957031,2020-10-07
387.8585205078125,2020-10-08
378.12847900390625,2020-10-09
379.7049865722656,2020-10-12
394.3484191894531,2020-10-13
389.9863586425781,2020-10-14
388.6612854003906,2020-10-15
386.34967041015625,2020-10-16
381.9392395019531,2020-10-19
381.4749755859375,2020-10-20
377.1612548828125,2020-10-21
378.8924560546875,2020-10-22
381.1751708984375,2020-10-23
381.6684265136719,2020-10-26
384.009033203125,2020-10-27
371.4063415527344,2020-10-28
374.0372009277344,2020-10-29
365.9127197265625,2020-10-30
363.69775390625,2020-11-02
370.67132568359375,2020-11-03
379.6469421386719,2020-11-04
383.22564697265625,2020-11-05
386.736572265625,2020-11-06
364.20062255859375,2020-11-09
369.1528015136719,2020-11-10
381.7264709472656,2020-11-11
377.7415466308594,2020-11-12
376.82275390625,2020-11-13
372.199462890625,2020-11-16
371.8609619140625,2020-11-17
369.91693115234375,2020-11-18
372.4122314453125,2020-11-19
376.7840270996094,2020-11-20
374.5110778808594,2020-11-23
370.5648193359375,2020-11-24
370.8647766113281,2020-11-25
377.6641845703125,2020-11-27
379.6952819824219,2020-11-30
378.9021301269531,2020-12-01
375.11077880859375,2020-12-02
370.8067321777344,2020-12-03
370.42950439453125,2020-12-04
371.9382629394531,2020-12-07
374.0081481933594,2020-12-08
372.3446350097656,2020-12-09
373.3890686035156,2020-12-10
370.7969970703125,2020-12-11
371.4173583984375,2020-12-14
372.8226318359375,2020-12-15
370.72918701171875,2020-12-16
382.9795837402344,2020-12-17
384.4818420410156,2020-12-18
384.93731689453125,2020-12-21
386.42987060546875,2020-12-22
391.30474853515625,2020-12-23
384.501220703125,2020-12-24
387.8448486328125,2020-12-28
372.51251220703125,2020-12-29
372.764404296875,2020-12-30
371.6402282714844,2020-12-31
367.8022766113281,2021-01-04
369.5855712890625,2021-01-05
373.0067443847656,2021-01-06
371.3785400390625,2021-01-07
376.8446960449219,2021-01-08
378.5019836425781,2021-01-11
373.6173095703125,2021-01-12
370.0895690917969,2021-01-13
362.2779541015625,2021-01-14
363.66387939453125,2021-01-15
361.1634216308594,2021-01-19
367.31768798828125,2021-01-20
369.3723449707031,2021-01-21
368.6455078125,2021-01-22
366.82342529296875,2021-01-25
367.16259765625,2021-01-26
365.2921142578125,2021-01-27
360.1457824707031,2021-01-28
359.33172607421875,2021-01-29
359.97137451171875,2021-02-01
365.5925598144531,2021-02-02
361.82244873046875,2021-02-03
361.502685546875,2021-02-04
365.6022644042969,2021-02-05
368.34503173828125,2021-02-08
371.1556701660156,2021-02-09
370.28338623046875,2021-02-10
373.32659912109375,2021-02-11
373.2975158691406,2021-02-12
366.2709655761719,2021-02-16
364.8850402832031,2021-02-17
365.5150146484375,2021-02-18
360.01007080078125,2021-02-19
353.9042663574219,2021-02-22
355.43560791015625,2021-02-23
353.3518371582031,2021-02-24
328.5506591796875,2021-02-25
335.8291931152344,2021-02-26
334.4238586425781,2021-03-01
332.4370422363281,2021-03-02
322.4739685058594,2021-03-03
320.3417053222656,2021-03-04
320.0606994628906,2021-03-05
323.2298889160156,2021-03-08
343.1658630371094,2021-03-09
346.89715576171875,2021-03-10
347.3236083984375,2021-03-11
350.89947509765625,2021-03-12
352.70697021484375,2021-03-15
355.6610412597656,2021-03-16
352.97900390625,2021-03-17
353.5329284667969,2021-03-18
353.4162902832031,2021-03-19
358.8774108886719,2021-03-22
363.8332214355469,2021-03-23
355.86505126953125,2021-03-24
357.2060241699219,2021-03-25
361.3261413574219,2021-03-26
361.55938720703125,2021-03-29
357.7210693359375,2021-03-30
357.3906555175781,2021-03-31
362.8226013183594,2021-04-01
361.1318359375,2021-04-05
369.91619873046875,2021-04-06
371.4903564453125,2021-04-07
373.0646057128906,2021-04-08
379.31280517578125,2021-04-09
379.5751647949219,2021-04-12
383.76324462890625,2021-04-13
379.5945129394531,2021-04-14
381.87811279296875,2021-04-15
383.66607666015625,2021-04-16
386.7076110839844,2021-04-19
386.7950439453125,2021-04-20
383.6369323730469,2021-04-21
387.4849853515625,2021-04-22
386.4646301269531,2021-04-23
388.8939208984375,2021-04-26
389.6907653808594,2021-04-27
392.5281982421875,2021-04-28
404.21807861328125,2021-04-29
410.3982238769531,2021-04-30
421.330078125,2021-05-03
421.7188720703125,2021-05-04
419.6782531738281,2021-05-05
417.870849609375,2021-05-06
420.2418212890625,2021-05-07
418.88140869140625,2021-05-10
410.3982238769531,2021-05-11
413.41064453125,2021-05-12
410.45654296875,2021-05-13
415.2082824707031,2021-05-14
420.6207580566406,2021-05-17
420.6207580566406,2021-05-18
419.7365417480469,2021-05-19
416.8116149902344,2021-05-20
415.5580749511719,2021-05-21
408.99896240234375,2021-05-24
409.1349792480469,2021-05-25
408.794921875,2021-05-26
411.9821472167969,2021-05-27
414.8001708984375,2021-05-28
411.03961181640625,2021-06-01
414.1491394042969,2021-06-02
413.0995788574219,2021-06-03
418.9494323730469,2021-06-04
425.5377197265625,2021-06-07
430.82391357421875,2021-06-08
430.1922607421875,2021-06-09
435.75054931640625,2021-06-10
440.1524658203125,2021-06-11
436.393798828125,2021-06-14
434.056884765625,2021-06-15
435.8387451171875,2021-06-16
445.1965026855469,2021-06-17
448.10797119140625,2021-06-18
447.3971252441406,2021-06-21
447.7476806640625,2021-06-22
444.7582702636719,2021-06-23
447.7379455566406,2021-06-24
445.9560241699219,2021-06-25
451.36029052734375,2021-06-28
451.2823791503906,2021-06-29
454.2425537109375,2021-06-30
453.7848815917969,2021-07-01
461.7890930175781,2021-07-02
464.0968933105469,2021-07-06
465.62567138671875,2021-07-07
462.0909423828125,2021-07-08
465.02197265625,2021-07-09
467.5049743652344,2021-07-12
472.9287414550781,2021-07-13
472.5781555175781,2021-07-14
472.1108093261719,2021-07-15
470.0074768066406,2021-07-16
465.927490234375,2021-07-19
462.49993896484375,2021-07-20
458.0207214355469,2021-07-21
524.673583984375,2021-07-22
511.65460205078125,2021-07-23
520.2916870117188,2021-07-26
523.8848876953125,2021-07-27
510.79779052734375,2021-07-28
512.3556518554688,2021-07-29
511.693603515625,2021-07-30
516.4357299804688,2021-08-02
526.2802124023438,2021-08-03
522.5897216796875,2021-08-04
521.4212646484375,2021-08-05
519.434814453125,2021-08-06
515.5690307617188,2021-08-09
505.3057861328125,2021-08-10
501.8003234863281,2021-08-11
502.920166015625,2021-08-12
503.4458923339844,2021-08-13
499.7165222167969,2021-08-16
513.8941650390625,2021-08-17
511.8200378417969,2021-08-18
504.7118225097656,2021-08-19
496.142822265625,2021-08-20
496.142822265625,2021-08-23
488.4112854003906,2021-08-24
498.694091796875,2021-08-25
497.18475341796875,2021-08-26
498.43115234375,2021-08-27
503.6698303222656,2021-08-30
503.31939697265625,2021-08-31
501.8685302734375,2021-09-01
503.7088623046875,2021-09-02
500.99212646484375,2021-09-03
500.52471923828125,2021-09-07
507.6817932128906,2021-09-08
502.56951904296875,2021-09-09
497.4573974609375,2021-09-10
497.68133544921875,2021-09-13
494.55963134765625,2021-09-14
493.1938171386719,2021-09-15
498.7056884765625,2021-09-16
491.2232666015625,2021-09-17
484.90179443359375,2021-09-20
485.96514892578125,2021-09-21
483.39947509765625,2021-09-22
480.7557067871094,2021-09-23
477.8583984375,2021-09-24
475.3122253417969,2021-09-27
473.0489807128906,2021-09-28
471.18572998046875,2021-09-29
465.29345703125,2021-09-30
463.4496765136719,2021-10-01
459.39141845703125,2021-10-04
463.0106506347656,2021-10-05
470.8539733886719,2021-10-06
470.90277099609375,2021-10-07
468.5712585449219,2021-10-08
467.7518005371094,2021-10-11
468.307861328125,2021-10-12
464.63006591796875,2021-10-13
465.80072021484375,2021-10-14
443.78277587890625,2021-10-15
448.6507263183594,2021-10-18
453.9869384765625,2021-10-19
447.36297607421875,2021-10-20
456.5135803222656,2021-10-21
452.9723815917969,2021-10-22
454.8356628417969,2021-10-25
454.3868713378906,2021-10-26
468.5224609375,2021-10-27
467.60546875,2021-10-28
477.0096435546875,2021-10-29
475.45849609375,2021-11-01
474.96099853515625,2021-11-02
473.39044189453125,2021-11-03
496.92047119140625,2021-11-04
483.75067138671875,2021-11-05
484.5213317871094,2021-11-08
486.2967834472656,2021-11-09
483.0384826660156,2021-11-10
494.55963134765625,2021-11-11
500.7445068359375,2021-11-12
504.666259765625,2021-11-15
512.4022827148438,2021-11-16
518.4797973632812,2021-11-17
523.6989135742188,2021-11-18
522.4893188476562,2021-11-19
520.3137817382812,2021-11-22
518.8993530273438,2021-11-23
520.9187622070312,2021-11-24
516.9189453125,2021-11-26
520.8895263671875,2021-11-29
511.3194274902344,2021-11-30
499.1349182128906,2021-12-01
512.158447265625,2021-12-02
509.00732421875,2021-12-03
504.43206787109375,2021-12-06
524.2843627929688,2021-12-07
521.1039428710938,2021-12-08
517.3189086914062,2021-12-09
521.3479614257812,2021-12-10
524.216064453125,2021-12-13
511.2478942871094,2021-12-14
512.0003051757812,2021-12-15
520.0921020507812,2021-12-16
516.3589477539062,2021-12-17
518.5382690429688,2021-12-20
517.903076171875,2021-12-21
522.6622314453125,2021-12-22
533.4217529296875,2021-12-23
544.5331420898438,2021-12-27
545.0802001953125,2021-12-28
549.60498046875,2021-12-29
544.728515625,2021-12-30
551.4910888671875,2021-12-31
540.6337280273438,2022-01-03
523.1019897460938,2022-01-04
508.68756103515625,2022-01-05
512.4791870117188,2022-01-06
496.8628234863281,2022-01-07
491.21429443359375,2022-01-10
475.35357666015625,2022-01-11
475.8128662109375,2022-01-12
470.44775390625,2022-01-13
462.2779541015625,2022-01-14
455.84765625,2022-01-18
458.71099853515625,2022-01-19
441.9804992675781,2022-01-20
424.9177551269531,2022-01-21
445.86016845703125,2022-01-24
426.43243408203125,2022-01-25
414.0605163574219,2022-01-26
419.80670166015625,2022-01-27
430.9767150878906,2022-01-28
444.3063659667969,2022-01-31
447.873291015625,2022-02-01
441.65802001953125,2022-02-02
433.6933898925781,2022-02-03
428.10357666015625,2022-02-04
424.47796630859375,2022-02-07
428.74853515625,2022-02-08
434.6413269042969,2022-02-09
428.60198974609375,2022-02-10
421.7025451660156,2022-02-11
420.9109802246094,2022-02-14
422.17169189453125,2022-02-15
423.481201171875,2022-02-16
420.735107421875,2022-02-17
425.70928955078125,2022-02-18
412.50665283203125,2022-02-22
392.9421081542969,2022-02-23
407.9136047363281,2022-02-24
420.1976318359375,2022-02-25
422.3768615722656,2022-02-28
422.3768615722656,2022-03-01
413.6207275390625,2022-03-02
393.5089416503906,2022-03-03
404.29779052734375,2022-03-04
390.9681091308594,2022-03-07
384.2055358886719,2022-03-08
388.1536560058594,2022-03-09
384.19580078125,2022-03-10
377.5798034667969,2022-03-11
378.4715881347656,2022-03-14
382.1271667480469,2022-03-15
397.3765869140625,2022-03-16
401.2868957519531,2022-03-17
407.3631896972656,2022-03-18
392.0647277832031,2022-03-21
388.9090576171875,2022-03-22
386.0767822265625,2022-03-23
385.3515319824219,2022-03-24
386.8607177734375,2022-03-25
391.10430908203125,2022-03-28
403.7860107421875,2022-03-29
398.1606140136719,2022-03-30
398.8858642578125,2022-03-31
389.2520446777344,2022-04-01
395.7301025390625,2022-04-04
383.3620300292969,2022-04-05
383.29345703125,2022-04-06
389.4676513671875,2022-04-07
386.9097595214844,2022-04-08
380.1768798828125,2022-04-11
380.81390380859375,2022-04-12
384.3322448730469,2022-04-13
379.5104064941406,2022-04-14
371.9151306152344,2022-04-18
386.2138977050781,2022-04-19
388.5758361816406,2022-04-20
383.1954345703125,2022-04-21
371.2682800292969,2022-04-22
370.6116943359375,2022-04-25
362.3499755859375,2022-04-26
365.4665222167969,2022-04-27
346.8163146972656,2022-04-28
331.2532653808594,2022-04-29
344.1114196777344,2022-05-02
336.9767150878906,2022-05-03
346.1499328613281,2022-05-04
334.8696594238281,2022-05-05
334.9676818847656,2022-05-06
326.941162109375,2022-05-09
329.0188293457031,2022-05-10
318.6402282714844,2022-05-11
321.3059387207031,2022-05-12
334.1346435546875,2022-05-13
329.73431396484375,2022-05-16
329.74407958984375,2022-05-17
321.4725341796875,2022-05-18
329.7146911621094,2022-05-19
334.8696594238281,2022-05-20
336.1632995605469,2022-05-23
335.340087890625,2022-05-24
345.532470703125,2022-05-25
348.5118103027344,2022-05-26
358.606201171875,2022-05-27
355.92095947265625,2022-05-31
353.647216796875,2022-06-01
365.4272766113281,2022-06-02
360.7721252441406,2022-06-03
369.7394714355469,2022-06-06
377.589599609375,2022-06-07
376.33514404296875,2022-06-08
377.7464294433594,2022-06-09
372.905029296875,2022-06-10
373.03240966796875,2022-06-13
370.6734924316406,2022-06-14
378.8216247558594,2022-06-15
373.0520324707031,2022-06-16
372.67852783203125,2022-06-17
379.7454528808594,2022-06-21
383.0872497558594,2022-06-22
391.3139343261719,2022-06-23
389.7511901855469,2022-06-24
390.7733459472656,2022-06-27
384.0209655761719,2022-06-28
382.37957763671875,2022-06-29
383.0380859375,2022-06-30
396.70013427734375,2022-07-01
390.0067138671875,2022-07-05
390.7635498046875,2022-07-06
398.5971374511719,2022-07-07
394.4788513183594,2022-07-08
390.44903564453125,2022-07-11
384.78759765625,2022-07-12
394.4985046386719,2022-07-13
392.3164978027344,2022-07-14
399.63897705078125,2022-07-15
399.8453369140625,2022-07-18
403.21661376953125,2022-07-19
403.8259582519531,2022-07-20
398.6954040527344,2022-07-21
392.4344177246094,2022-07-22
381.3475341796875,2022-07-25
380.1287841796875,2022-07-26
386.2619323730469,2022-07-27
383.1462097167969,2022-07-28
385.39703369140625,2022-07-29
383.4410705566406,2022-08-01
384.37481689453125,2022-08-02
384.217529296875,2022-08-03
384.64019775390625,2022-08-04
381.28857421875,2022-08-05
388.12945556640625,2022-08-08
385.8393249511719,2022-08-09
398.803466796875,2022-08-10
397.21124267578125,2022-08-11
405.182373046875,2022-08-12
403.8259582519531,2022-08-15
403.894775390625,2022-08-16
404.9366455078125,2022-08-17
409.811767578125,2022-08-18
398.262939453125,2022-08-19
394.3412170410156,2022-08-22
385.74102783203125,2022-08-23
390.1639709472656,2022-08-24
400.0025939941406,2022-08-25
383.59832763671875,2022-08-26
372.0298767089844,2022-08-29
373.8580017089844,2022-08-30
365.49365234375,2022-08-31
365.2578430175781,2022-09-01
359.53741455078125,2022-09-02
356.559326171875,2022-09-06
356.4020080566406,2022-09-07
355.8024597167969,2022-09-08
360.8348693847656,2022-09-09
358.20074462890625,2022-09-12
344.3814392089844,2022-09-13
335.5076599121094,2022-09-14
344.6082458496094,2022-09-15
338.1599426269531,2022-09-16
328.3100280761719,2022-09-19
327.68890380859375,2022-09-20
328.5269775390625,2022-09-21
315.6501159667969,2022-09-22
325.371826171875,2022-09-23
320.18560791015625,2022-09-26
309.7835998535156,2022-09-27
316.675537109375,2022-09-28
311.91326904296875,2022-09-29
305.8495178222656,2022-09-30
312.00201416015625,2022-10-03
325.9732971191406,2022-10-04
330.42987060546875,2022-10-05
319.67291259765625,2022-10-06
310.10894775390625,2022-10-07
305.32696533203125,2022-10-10
299.2434997558594,2022-10-11
297.5279235839844,2022-10-12
328.5861511230469,2022-10-13
312.889404296875,2022-10-14
316.65582275390625,2022-10-17
324.2872619628906,2022-10-18
318.8644104003906,2022-10-19
315.01910400390625,2022-10-20
317.0502014160156,2022-10-21
318.6277770996094,2022-10-24
324.2675476074219,2022-10-25
317.5037536621094,2022-10-26
326.8507995605469,2022-10-27
330.1045227050781,2022-10-28
327.5804138183594,2022-10-31
328.7635803222656,2022-11-01
334.2751770019531,2022-11-02
347.1323547363281,2022-11-03
354.60601806640625,2022-11-04
343.0503234863281,2022-11-07
332.75677490234375,2022-11-08
333.7920837402344,2022-11-09
352.8016662597656,2022-11-10
361.379638671875,2022-11-11
365.0376281738281,2022-11-14
361.5965270996094,2022-11-15
359.3583984375,2022-11-16
361.5867004394531,2022-11-17
362.7304382324219,2022-11-18
372.531005859375,2022-11-21
370.79571533203125,2022-11-22
386.2459411621094,2022-11-23
383.6035461425781,2022-11-25
376.92852783203125,2022-11-28
377.68768310546875,2022-11-29
383.2781982421875,2022-11-30
380.1723327636719,2022-12-01
377.39190673828125,2022-12-02
375.9129638671875,2022-12-05
364.1798095703125,2022-12-06
366.9208679199219,2022-12-07
369.68157958984375,2022-12-08
357.56390380859375,2022-12-09
358.2541198730469,2022-12-12
356.7948303222656,2022-12-13
362.6990661621094,2022-12-14
353.0565185546875,2022-12-15
353.2939147949219,2022-12-16
352.4037780761719,2022-12-19
349.83245849609375,2022-12-20
354.3817443847656,2022-12-21
348.3291931152344,2022-12-22
349.1302490234375,2022-12-23
350.49505615234375,2022-12-27
340.61517333984375,2022-12-28
345.94573974609375,2022-12-29
342.58319091796875,2022-12-30
335.5317687988281,2023-01-03
340.5953674316406,2023-01-04
335.0965881347656,2023-01-05
338.8448486328125,2023-01-06
330.201171875,2023-01-09
335.9867248535156,2023-01-10
345.9952087402344,2023-01-11
333.8999328613281,2023-01-12
333.721923828125,2023-01-13
340.39752197265625,2023-01-17
342.662353515625,2023-01-18
345.0061950683594,2023-01-19
344.20513916015625,2023-01-20
341.6436767578125,2023-01-23
335.6009826660156,2023-01-24
346.7764892578125,2023-01-25
350.1390380859375,2023-01-26
351.2565612792969,2023-01-27
344.6501770019531,2023-01-30
349.1104736328125,2023-01-31
