LRCX,Date
1.0568045377731323,1987-11-11
1.0568045377731323,1987-11-12
1.0087685585021973,1987-11-13
1.0327861309051514,1987-11-16
0.9847501516342163,1987-11-17
0.9607318639755249,1987-11-18
0.9367135763168335,1987-11-19
0.9607318639755249,1987-11-20
0.9367135763168335,1987-11-23
0.9367135763168335,1987-11-24
0.9367135763168335,1987-11-25
0.888677179813385,1987-11-27
0.888677179813385,1987-11-30
0.888677179813385,1987-12-01
0.9126957654953003,1987-12-02
0.888677179813385,1987-12-03
0.864658772945404,1987-12-04
0.864658772945404,1987-12-07
0.9607318639755249,1987-12-08
0.9607318639755249,1987-12-09
1.0087685585021973,1987-12-10
1.0568045377731323,1987-12-11
1.1048415899276733,1987-12-14
1.2729694843292236,1987-12-15
1.3930611610412598,1987-12-16
1.4170790910720825,1987-12-17
1.4651150703430176,1987-12-18
1.4170790910720825,1987-12-21
1.3930611610412598,1987-12-22
1.3450247049331665,1987-12-23
1.3690422773361206,1987-12-24
1.3450247049331665,1987-12-28
1.3450247049331665,1987-12-29
1.3450247049331665,1987-12-30
1.3690422773361206,1987-12-31
1.441097617149353,1988-01-04
1.441097617149353,1988-01-05
1.3450247049331665,1988-01-06
1.3450247049331665,1988-01-07
1.2729694843292236,1988-01-08
1.2729694843292236,1988-01-11
1.2009152173995972,1988-01-12
1.2009152173995972,1988-01-13
1.2969876527786255,1988-01-14
1.2969876527786255,1988-01-15
1.2969876527786255,1988-01-18
1.3450247049331665,1988-01-19
1.3210065364837646,1988-01-20
1.3210065364837646,1988-01-21
1.3450247049331665,1988-01-22
1.2009152173995972,1988-01-25
1.128860592842102,1988-01-26
1.128860592842102,1988-01-27
1.1528780460357666,1988-01-28
1.1528780460357666,1988-01-29
1.0568045377731323,1988-02-01
1.1048415899276733,1988-02-02
1.0327861309051514,1988-02-03
1.128860592842102,1988-02-04
1.128860592842102,1988-02-05
1.1528780460357666,1988-02-08
1.1528780460357666,1988-02-09
1.1528780460357666,1988-02-10
1.1528780460357666,1988-02-11
1.1528780460357666,1988-02-12
1.176896572113037,1988-02-16
1.2009152173995972,1988-02-17
1.2969876527786255,1988-02-18
1.3210065364837646,1988-02-19
1.2489511966705322,1988-02-22
1.176896572113037,1988-02-23
1.1528780460357666,1988-02-24
1.176896572113037,1988-02-25
1.128860592842102,1988-02-26
1.1528780460357666,1988-02-29
1.176896572113037,1988-03-01
1.2009152173995972,1988-03-02
1.2729694843292236,1988-03-03
1.3210065364837646,1988-03-04
1.3450247049331665,1988-03-07
1.3450247049331665,1988-03-08
1.3690422773361206,1988-03-09
1.3450247049331665,1988-03-10
1.3690422773361206,1988-03-11
1.3210065364837646,1988-03-14
1.3450247049331665,1988-03-15
1.3210065364837646,1988-03-16
1.3210065364837646,1988-03-17
1.3210065364837646,1988-03-18
1.2249332666397095,1988-03-21
1.2969876527786255,1988-03-22
1.2489511966705322,1988-03-23
1.128860592842102,1988-03-24
1.128860592842102,1988-03-25
1.128860592842102,1988-03-28
1.176896572113037,1988-03-29
1.2729694843292236,1988-03-30
1.2729694843292236,1988-03-31
1.2249332666397095,1988-04-04
1.2249332666397095,1988-04-05
1.2009152173995972,1988-04-06
1.2249332666397095,1988-04-07
1.2009152173995972,1988-04-08
1.284978985786438,1988-04-11
1.3210065364837646,1988-04-12
1.3690422773361206,1988-04-13
1.3210065364837646,1988-04-14
1.3450247049331665,1988-04-15
1.3690422773361206,1988-04-18
1.3450247049331665,1988-04-19
1.2969876527786255,1988-04-20
1.3450247049331665,1988-04-21
1.3450247049331665,1988-04-22
1.3690422773361206,1988-04-25
1.441097617149353,1988-04-26
1.3930611610412598,1988-04-27
1.561189889907837,1988-04-28
1.609225869178772,1988-04-29
1.5852075815200806,1988-05-02
1.6332441568374634,1988-05-03
1.609225869178772,1988-05-04
1.6332441568374634,1988-05-05
1.6332441568374634,1988-05-06
1.5371708869934082,1988-05-09
1.5131527185440063,1988-05-10
1.441097617149353,1988-05-11
1.4891340732574463,1988-05-12
1.5131527185440063,1988-05-13
1.4891340732574463,1988-05-16
1.3690422773361206,1988-05-17
1.3450247049331665,1988-05-18
1.2969876527786255,1988-05-19
1.2969876527786255,1988-05-20
1.2489511966705322,1988-05-23
1.2969876527786255,1988-05-24
1.429088830947876,1988-05-25
1.3930611610412598,1988-05-26
1.4170790910720825,1988-05-27
1.3690422773361206,1988-05-31
1.3930611610412598,1988-06-01
1.3210065364837646,1988-06-02
1.3690422773361206,1988-06-03
1.3690422773361206,1988-06-06
1.3690422773361206,1988-06-07
1.4170790910720825,1988-06-08
1.4651150703430176,1988-06-09
1.5371708869934082,1988-06-10
1.609225869178772,1988-06-13
1.6572624444961548,1988-06-14
1.609225869178772,1988-06-15
1.5131527185440063,1988-06-16
1.441097617149353,1988-06-17
1.4651150703430176,1988-06-20
1.441097617149353,1988-06-21
1.4170790910720825,1988-06-22
1.5131527185440063,1988-06-23
1.5371708869934082,1988-06-24
1.5371708869934082,1988-06-27
1.561189889907837,1988-06-28
1.5131527185440063,1988-06-29
1.5852075815200806,1988-06-30
1.5852075815200806,1988-07-01
1.5852075815200806,1988-07-05
1.5852075815200806,1988-07-06
1.6812801361083984,1988-07-07
1.6812801361083984,1988-07-08
1.5371708869934082,1988-07-11
1.5371708869934082,1988-07-12
1.5371708869934082,1988-07-13
1.561189889907837,1988-07-14
1.5131527185440063,1988-07-15
1.441097617149353,1988-07-18
1.4891340732574463,1988-07-19
1.5131527185440063,1988-07-20
1.4651150703430176,1988-07-21
1.5131527185440063,1988-07-22
1.5011436939239502,1988-07-25
1.5131527185440063,1988-07-26
1.4891340732574463,1988-07-27
1.441097617149353,1988-07-28
1.4651150703430176,1988-07-29
1.4170790910720825,1988-08-01
1.441097617149353,1988-08-02
1.357033371925354,1988-08-03
1.3450247049331665,1988-08-04
1.3930611610412598,1988-08-05
1.3930611610412598,1988-08-08
1.3690422773361206,1988-08-09
1.3450247049331665,1988-08-10
1.3210065364837646,1988-08-11
1.357033371925354,1988-08-12
1.3210065364837646,1988-08-15
1.3450247049331665,1988-08-16
1.2969876527786255,1988-08-17
1.3690422773361206,1988-08-18
1.3690422773361206,1988-08-19
1.2969876527786255,1988-08-22
1.2729694843292236,1988-08-23
1.3450247049331665,1988-08-24
1.3450247049331665,1988-08-25
1.3690422773361206,1988-08-26
1.3450247049331665,1988-08-29
1.3930611610412598,1988-08-30
1.3930611610412598,1988-08-31
1.3450247049331665,1988-09-01
1.3690422773361206,1988-09-02
1.3690422773361206,1988-09-06
1.3450247049331665,1988-09-07
1.3450247049331665,1988-09-08
1.3450247049331665,1988-09-09
1.3450247049331665,1988-09-12
1.3690422773361206,1988-09-13
1.3690422773361206,1988-09-14
1.3210065364837646,1988-09-15
1.2969876527786255,1988-09-16
1.2969876527786255,1988-09-19
1.2729694843292236,1988-09-20
1.2489511966705322,1988-09-21
1.2729694843292236,1988-09-22
1.2729694843292236,1988-09-23
1.2249332666397095,1988-09-26
1.2249332666397095,1988-09-27
1.2249332666397095,1988-09-28
1.176896572113037,1988-09-29
1.2009152173995972,1988-09-30
1.176896572113037,1988-10-03
1.2729694843292236,1988-10-04
1.0327861309051514,1988-10-05
1.0327861309051514,1988-10-06
1.0327861309051514,1988-10-07
0.9607318639755249,1988-10-10
1.0087685585021973,1988-10-11
1.0327861309051514,1988-10-12
1.080823302268982,1988-10-13
1.080823302268982,1988-10-14
1.0568045377731323,1988-10-17
1.0568045377731323,1988-10-18
1.1048415899276733,1988-10-19
1.080823302268982,1988-10-20
1.080823302268982,1988-10-21
1.2249332666397095,1988-10-24
1.176896572113037,1988-10-25
1.176896572113037,1988-10-26
1.1048415899276733,1988-10-27
1.1048415899276733,1988-10-28
1.2249332666397095,1988-10-31
1.2489511966705322,1988-11-01
1.2009152173995972,1988-11-02
1.2489511966705322,1988-11-03
1.2009152173995972,1988-11-04
1.2009152173995972,1988-11-07
1.2249332666397095,1988-11-08
1.3210065364837646,1988-11-09
1.2489511966705322,1988-11-10
1.2729694843292236,1988-11-11
1.3450247049331665,1988-11-14
1.3210065364837646,1988-11-15
1.3210065364837646,1988-11-16
1.2969876527786255,1988-11-17
1.2489511966705322,1988-11-18
1.2249332666397095,1988-11-21
1.2489511966705322,1988-11-22
1.176896572113037,1988-11-23
1.2009152173995972,1988-11-25
1.176896572113037,1988-11-28
1.2249332666397095,1988-11-29
1.2249332666397095,1988-11-30
1.2969876527786255,1988-12-01
1.3930611610412598,1988-12-02
1.3690422773361206,1988-12-05
1.3450247049331665,1988-12-06
1.3450247049331665,1988-12-07
1.3210065364837646,1988-12-08
1.2729694843292236,1988-12-09
1.2729694843292236,1988-12-12
1.3450247049331665,1988-12-13
1.2969876527786255,1988-12-14
1.3690422773361206,1988-12-15
1.3690422773361206,1988-12-16
1.3930611610412598,1988-12-19
1.3930611610412598,1988-12-20
1.3930611610412598,1988-12-21
1.3690422773361206,1988-12-22
1.4170790910720825,1988-12-23
1.441097617149353,1988-12-27
1.441097617149353,1988-12-28
1.4891340732574463,1988-12-29
1.5371708869934082,1988-12-30
1.441097617149353,1989-01-03
1.4891340732574463,1989-01-04
1.4651150703430176,1989-01-05
1.441097617149353,1989-01-06
1.3930611610412598,1989-01-09
1.4170790910720825,1989-01-10
1.4170790910720825,1989-01-11
1.441097617149353,1989-01-12
1.4170790910720825,1989-01-13
1.3930611610412598,1989-01-16
1.4170790910720825,1989-01-17
1.4170790910720825,1989-01-18
1.4651150703430176,1989-01-19
1.4651150703430176,1989-01-20
1.4651150703430176,1989-01-23
1.4891340732574463,1989-01-24
1.5371708869934082,1989-01-25
1.561189889907837,1989-01-26
1.5131527185440063,1989-01-27
1.5371708869934082,1989-01-30
1.5131527185440063,1989-01-31
1.561189889907837,1989-02-01
1.6332441568374634,1989-02-02
1.609225869178772,1989-02-03
1.609225869178772,1989-02-06
1.5852075815200806,1989-02-07
1.609225869178772,1989-02-08
1.609225869178772,1989-02-09
1.5131527185440063,1989-02-10
1.4891340732574463,1989-02-13
1.4891340732574463,1989-02-14
1.4891340732574463,1989-02-15
1.4891340732574463,1989-02-16
1.5131527185440063,1989-02-17
1.4651150703430176,1989-02-21
1.4891340732574463,1989-02-22
1.5371708869934082,1989-02-23
1.5371708869934082,1989-02-24
1.561189889907837,1989-02-27
1.5371708869934082,1989-02-28
1.4651150703430176,1989-03-01
1.4651150703430176,1989-03-02
1.4651150703430176,1989-03-03
1.4891340732574463,1989-03-06
1.4651150703430176,1989-03-07
1.4651150703430176,1989-03-08
1.3930611610412598,1989-03-09
1.3930611610412598,1989-03-10
1.4170790910720825,1989-03-13
1.4170790910720825,1989-03-14
1.2729694843292236,1989-03-15
1.2969876527786255,1989-03-16
1.2249332666397095,1989-03-17
1.176896572113037,1989-03-20
1.2969876527786255,1989-03-21
1.2489511966705322,1989-03-22
1.2489511966705322,1989-03-23
1.2489511966705322,1989-03-27
1.2489511966705322,1989-03-28
1.2489511966705322,1989-03-29
1.2489511966705322,1989-03-30
1.2489511966705322,1989-03-31
1.2249332666397095,1989-04-03
1.2729694843292236,1989-04-04
1.2969876527786255,1989-04-05
1.2969876527786255,1989-04-06
1.3210065364837646,1989-04-07
1.3450247049331665,1989-04-10
1.3690422773361206,1989-04-11
1.4170790910720825,1989-04-12
1.4170790910720825,1989-04-13
1.4891340732574463,1989-04-14
1.4651150703430176,1989-04-17
1.4891340732574463,1989-04-18
1.4651150703430176,1989-04-19
1.441097617149353,1989-04-20
1.441097617149353,1989-04-21
1.441097617149353,1989-04-24
1.4891340732574463,1989-04-25
1.5131527185440063,1989-04-26
1.5131527185440063,1989-04-27
1.4891340732574463,1989-04-28
1.4651150703430176,1989-05-01
1.4891340732574463,1989-05-02
1.5131527185440063,1989-05-03
1.609225869178772,1989-05-04
1.561189889907837,1989-05-05
1.5131527185440063,1989-05-08
1.5371708869934082,1989-05-09
1.609225869178772,1989-05-10
1.6332441568374634,1989-05-11
1.77735435962677,1989-05-12
1.77735435962677,1989-05-15
1.753335952758789,1989-05-16
1.77735435962677,1989-05-17
1.77735435962677,1989-05-18
1.801371693611145,1989-05-19
1.801371693611145,1989-05-22
1.753335952758789,1989-05-23
1.801371693611145,1989-05-24
1.801371693611145,1989-05-25
1.801371693611145,1989-05-26
1.8253905773162842,1989-05-30
1.8494091033935547,1989-05-31
1.8253905773162842,1989-06-01
1.801371693611145,1989-06-02
1.729317545890808,1989-06-05
1.729317545890808,1989-06-06
1.6572624444961548,1989-06-07
1.6812801361083984,1989-06-08
1.6572624444961548,1989-06-09
1.6572624444961548,1989-06-12
1.5852075815200806,1989-06-13
1.609225869178772,1989-06-14
1.609225869178772,1989-06-15
1.6332441568374634,1989-06-16
1.6572624444961548,1989-06-19
1.6572624444961548,1989-06-20
1.6572624444961548,1989-06-21
1.6332441568374634,1989-06-22
1.5852075815200806,1989-06-23
1.609225869178772,1989-06-26
1.6332441568374634,1989-06-27
1.5371708869934082,1989-06-28
1.561189889907837,1989-06-29
1.4891340732574463,1989-06-30
1.5371708869934082,1989-07-03
1.5371708869934082,1989-07-05
1.561189889907837,1989-07-06
1.5852075815200806,1989-07-07
1.609225869178772,1989-07-10
1.6572624444961548,1989-07-11
1.6812801361083984,1989-07-12
1.729317545890808,1989-07-13
1.6572624444961548,1989-07-14
1.6332441568374634,1989-07-17
1.6332441568374634,1989-07-18
1.561189889907837,1989-07-19
1.561189889907837,1989-07-20
1.5852075815200806,1989-07-21
1.5852075815200806,1989-07-24
1.5371708869934082,1989-07-25
1.561189889907837,1989-07-26
1.561189889907837,1989-07-27
1.609225869178772,1989-07-28
1.5852075815200806,1989-07-31
1.5131527185440063,1989-08-01
1.5131527185440063,1989-08-02
1.561189889907837,1989-08-03
1.609225869178772,1989-08-04
1.6332441568374634,1989-08-07
1.6572624444961548,1989-08-08
1.6332441568374634,1989-08-09
1.609225869178772,1989-08-10
1.5852075815200806,1989-08-11
1.5371708869934082,1989-08-14
1.5852075815200806,1989-08-15
1.5852075815200806,1989-08-16
1.561189889907837,1989-08-17
1.561189889907837,1989-08-18
1.5131527185440063,1989-08-21
1.4891340732574463,1989-08-22
1.5371708869934082,1989-08-23
1.6572624444961548,1989-08-24
1.561189889907837,1989-08-25
1.5852075815200806,1989-08-28
1.561189889907837,1989-08-29
1.5131527185440063,1989-08-30
1.5371708869934082,1989-08-31
1.5852075815200806,1989-09-01
1.5371708869934082,1989-09-05
1.5371708869934082,1989-09-06
1.5371708869934082,1989-09-07
1.5371708869934082,1989-09-08
1.5131527185440063,1989-09-11
1.561189889907837,1989-09-12
1.5131527185440063,1989-09-13
1.5131527185440063,1989-09-14
1.5371708869934082,1989-09-15
1.5131527185440063,1989-09-18
1.4891340732574463,1989-09-19
1.4891340732574463,1989-09-20
1.5131527185440063,1989-09-21
1.4891340732574463,1989-09-22
1.4651150703430176,1989-09-25
1.4651150703430176,1989-09-26
1.441097617149353,1989-09-27
1.2489511966705322,1989-09-28
1.2489511966705322,1989-09-29
1.2249332666397095,1989-10-02
1.2249332666397095,1989-10-03
1.2249332666397095,1989-10-04
1.176896572113037,1989-10-05
1.2249332666397095,1989-10-06
1.2489511966705322,1989-10-09
1.2729694843292236,1989-10-10
1.2489511966705322,1989-10-11
1.2009152173995972,1989-10-12
1.1528780460357666,1989-10-13
1.1528780460357666,1989-10-16
1.1528780460357666,1989-10-17
1.176896572113037,1989-10-18
1.2249332666397095,1989-10-19
1.2489511966705322,1989-10-20
1.2009152173995972,1989-10-23
1.128860592842102,1989-10-24
1.2249332666397095,1989-10-25
1.2489511966705322,1989-10-26
1.2009152173995972,1989-10-27
1.176896572113037,1989-10-30
1.2009152173995972,1989-10-31
1.176896572113037,1989-11-01
1.1528780460357666,1989-11-02
1.1528780460357666,1989-11-03
1.176896572113037,1989-11-06
1.1528780460357666,1989-11-07
1.128860592842102,1989-11-08
1.1528780460357666,1989-11-09
1.080823302268982,1989-11-10
1.0568045377731323,1989-11-13
1.0568045377731323,1989-11-14
1.0568045377731323,1989-11-15
1.0327861309051514,1989-11-16
1.0327861309051514,1989-11-17
0.9847501516342163,1989-11-20
0.9847501516342163,1989-11-21
0.9847501516342163,1989-11-22
1.0087685585021973,1989-11-24
1.0087685585021973,1989-11-27
1.0327861309051514,1989-11-28
0.9607318639755249,1989-11-29
0.9847501516342163,1989-11-30
1.0087685585021973,1989-12-01
1.0327861309051514,1989-12-04
0.9847501516342163,1989-12-05
0.9607318639755249,1989-12-06
0.9847501516342163,1989-12-07
0.9847501516342163,1989-12-08
1.0087685585021973,1989-12-11
1.0327861309051514,1989-12-12
1.0087685585021973,1989-12-13
0.9847501516342163,1989-12-14
0.9847501516342163,1989-12-15
1.0087685585021973,1989-12-18
1.0087685585021973,1989-12-19
1.0087685585021973,1989-12-20
0.9847501516342163,1989-12-21
0.9847501516342163,1989-12-22
1.0327861309051514,1989-12-26
1.0327861309051514,1989-12-27
0.9847501516342163,1989-12-28
1.0327861309051514,1989-12-29
1.080823302268982,1990-01-02
1.0568045377731323,1990-01-03
0.9607318639755249,1990-01-04
0.9607318639755249,1990-01-05
0.9607318639755249,1990-01-08
1.0087685585021973,1990-01-09
1.0327861309051514,1990-01-10
1.0327861309051514,1990-01-11
1.0327861309051514,1990-01-12
1.0327861309051514,1990-01-15
1.080823302268982,1990-01-16
1.080823302268982,1990-01-17
1.080823302268982,1990-01-18
1.080823302268982,1990-01-19
1.0327861309051514,1990-01-22
1.080823302268982,1990-01-23
1.0327861309051514,1990-01-24
1.0087685585021973,1990-01-25
1.0087685585021973,1990-01-26
1.0327861309051514,1990-01-29
1.0327861309051514,1990-01-30
1.0327861309051514,1990-01-31
1.0568045377731323,1990-02-01
1.1048415899276733,1990-02-02
1.1048415899276733,1990-02-05
1.080823302268982,1990-02-06
1.1048415899276733,1990-02-07
1.1048415899276733,1990-02-08
1.2249332666397095,1990-02-09
1.2729694843292236,1990-02-12
1.2249332666397095,1990-02-13
1.176896572113037,1990-02-14
1.2489511966705322,1990-02-15
1.2249332666397095,1990-02-16
1.176896572113037,1990-02-20
1.2249332666397095,1990-02-21
1.2489511966705322,1990-02-22
1.2969876527786255,1990-02-23
1.2969876527786255,1990-02-26
1.2489511966705322,1990-02-27
1.2489511966705322,1990-02-28
1.2489511966705322,1990-03-01
1.2489511966705322,1990-03-02
1.2729694843292236,1990-03-05
1.2969876527786255,1990-03-06
1.2729694843292236,1990-03-07
1.2729694843292236,1990-03-08
1.2729694843292236,1990-03-09
1.128860592842102,1990-03-12
1.080823302268982,1990-03-13
1.128860592842102,1990-03-14
1.080823302268982,1990-03-15
1.128860592842102,1990-03-16
1.1048415899276733,1990-03-19
1.2009152173995972,1990-03-20
1.2489511966705322,1990-03-21
1.2969876527786255,1990-03-22
1.2969876527786255,1990-03-23
1.4170790910720825,1990-03-26
1.4170790910720825,1990-03-27
1.4170790910720825,1990-03-28
1.3930611610412598,1990-03-29
1.4170790910720825,1990-03-30
1.3450247049331665,1990-04-02
1.3930611610412598,1990-04-03
1.3690422773361206,1990-04-04
1.3930611610412598,1990-04-05
1.3690422773361206,1990-04-06
1.3930611610412598,1990-04-09
1.3930611610412598,1990-04-10
1.3930611610412598,1990-04-11
1.4170790910720825,1990-04-12
1.4170790910720825,1990-04-16
1.3930611610412598,1990-04-17
1.3930611610412598,1990-04-18
1.3930611610412598,1990-04-19
1.3210065364837646,1990-04-20
1.2729694843292236,1990-04-23
1.2729694843292236,1990-04-24
1.2729694843292236,1990-04-25
1.2729694843292236,1990-04-26
1.2969876527786255,1990-04-27
1.2489511966705322,1990-04-30
1.2729694843292236,1990-05-01
