NI,Date
0.6550366878509521,1973-09-17
0.6507830023765564,1973-09-18
0.6465291380882263,1973-09-19
0.6550366878509521,1973-09-20
0.6635438203811646,1973-09-21
0.676304042339325,1973-09-24
0.6848110556602478,1973-09-25
0.7103318572044373,1973-09-26
0.7315999865531921,1973-09-27
0.7486134171485901,1973-09-28
0.7443597912788391,1973-10-01
0.7401062846183777,1973-10-02
0.7188384532928467,1973-10-03
0.7145856618881226,1973-10-04
0.7230921387672424,1973-10-05
0.7273462414741516,1973-10-08
0.7188384532928467,1973-10-09
0.6975715756416321,1973-10-10
0.7018250823020935,1973-10-11
0.7060785889625549,1973-10-12
0.7018250823020935,1973-10-15
0.6933180689811707,1973-10-16
0.7018250823020935,1973-10-17
0.7060785889625549,1973-10-18
0.7060785889625549,1973-10-19
0.7018250823020935,1973-10-22
0.6805576086044312,1973-10-23
0.6677969098091125,1973-10-24
0.6805576086044312,1973-10-25
0.676304042339325,1973-10-26
0.6677969098091125,1973-10-29
0.6677969098091125,1973-10-30
0.6635438203811646,1973-10-31
0.6635438203811646,1973-11-01
0.6550366878509521,1973-11-02
0.6422758102416992,1973-11-05
0.633769154548645,1973-11-06
0.6210085153579712,1973-11-07
0.6252623796463013,1973-11-08
0.6125016212463379,1973-11-09
0.5997413396835327,1973-11-12
0.5912343263626099,1973-11-13
0.6039950847625732,1973-11-14
0.5954878926277161,1973-11-15
0.5912343263626099,1973-11-16
0.5784738659858704,1973-11-19
0.5614598989486694,1973-11-20
0.5699668526649475,1973-11-21
0.5742202997207642,1973-11-23
0.5401926636695862,1973-11-26
0.5359390377998352,1973-11-27
0.5401926636695862,1973-11-28
0.5699668526649475,1973-11-29
0.5657137632369995,1973-11-30
0.5614598989486694,1973-12-03
0.5742202997207642,1973-12-04
0.5444462299346924,1973-12-05
0.5572064518928528,1973-12-06
0.5529530048370361,1973-12-07
0.5529530048370361,1973-12-10
0.5444462299346924,1973-12-11
0.5359390377998352,1973-12-12
0.5359390377998352,1973-12-13
0.5529530048370361,1973-12-14
0.5486995577812195,1973-12-17
0.5401926636695862,1973-12-18
0.5529530048370361,1973-12-19
0.5742202997207642,1973-12-20
0.5657137632369995,1973-12-21
0.5784738659858704,1973-12-24
0.5954878926277161,1973-12-26
0.6380224227905273,1973-12-27
0.6465291380882263,1973-12-28
0.6167553067207336,1973-12-31
0.6252623796463013,1974-01-02
0.6380224227905273,1974-01-03
0.633769154548645,1974-01-04
0.6507830023765564,1974-01-07
0.633769154548645,1974-01-08
0.6380224227905273,1974-01-09
0.6380224227905273,1974-01-10
0.633769154548645,1974-01-11
0.6295157074928284,1974-01-14
0.6422758102416992,1974-01-15
0.6422758102416992,1974-01-16
0.6422758102416992,1974-01-17
0.6295157074928284,1974-01-18
0.6210085153579712,1974-01-21
0.6125016212463379,1974-01-22
0.6082484126091003,1974-01-23
0.6082484126091003,1974-01-24
0.5912343263626099,1974-01-25
0.5954878926277161,1974-01-28
0.5912343263626099,1974-01-29
0.5912343263626099,1974-01-30
0.5827275514602661,1974-01-31
0.5827275514602661,1974-02-01
0.5869809985160828,1974-02-04
0.5784738659858704,1974-02-05
0.5912343263626099,1974-02-06
0.5912343263626099,1974-02-07
0.5954878926277161,1974-02-08
0.5912343263626099,1974-02-11
0.6125016212463379,1974-02-12
0.6252623796463013,1974-02-13
0.6210085153579712,1974-02-14
0.6295157074928284,1974-02-15
0.633769154548645,1974-02-19
0.6295157074928284,1974-02-20
0.6210085153579712,1974-02-21
0.633769154548645,1974-02-22
0.6422758102416992,1974-02-25
0.6380224227905273,1974-02-26
0.633769154548645,1974-02-27
0.633769154548645,1974-02-28
0.6422758102416992,1974-03-01
0.6380224227905273,1974-03-04
0.633769154548645,1974-03-05
0.6252623796463013,1974-03-06
0.6125016212463379,1974-03-07
0.6039950847625732,1974-03-08
0.5869809985160828,1974-03-11
0.5827275514602661,1974-03-12
0.5912343263626099,1974-03-13
0.6039950847625732,1974-03-14
0.6039950847625732,1974-03-15
0.5954878926277161,1974-03-18
0.5912343263626099,1974-03-19
0.5954878926277161,1974-03-20
0.5912343263626099,1974-03-21
0.5954878926277161,1974-03-22
0.5912343263626099,1974-03-25
0.5827275514602661,1974-03-26
0.5784738659858704,1974-03-27
0.5784738659858704,1974-03-28
0.5699668526649475,1974-03-29
0.5784738659858704,1974-04-01
0.5784738659858704,1974-04-02
0.5827275514602661,1974-04-03
0.5742202997207642,1974-04-04
0.5742202997207642,1974-04-05
0.5657137632369995,1974-04-08
0.5614598989486694,1974-04-09
0.5699668526649475,1974-04-10
0.5657137632369995,1974-04-11
0.5529530048370361,1974-04-15
0.5444462299346924,1974-04-16
0.5572064518928528,1974-04-17
0.5529530048370361,1974-04-18
0.5529530048370361,1974-04-19
0.5529530048370361,1974-04-22
0.5401926636695862,1974-04-23
0.5274322628974915,1974-04-24
0.5231785178184509,1974-04-25
0.5231785178184509,1974-04-26
0.5231785178184509,1974-04-29
0.5231785178184509,1974-04-30
0.5189253091812134,1974-05-01
0.5359390377998352,1974-05-02
0.5359390377998352,1974-05-03
0.5359390377998352,1974-05-06
0.5401926636695862,1974-05-07
0.5401926636695862,1974-05-08
0.5444462299346924,1974-05-09
0.5359390377998352,1974-05-10
0.5401926636695862,1974-05-13
0.5359390377998352,1974-05-14
0.5359390377998352,1974-05-15
0.5359390377998352,1974-05-16
0.5359390377998352,1974-05-17
0.5401926636695862,1974-05-20
0.5444462299346924,1974-05-21
0.5274322628974915,1974-05-22
0.5359390377998352,1974-05-23
0.5231785178184509,1974-05-24
0.5274322628974915,1974-05-28
0.5104182958602905,1974-05-29
0.5104182958602905,1974-05-30
0.5189253091812134,1974-05-31
0.5189253091812134,1974-06-03
0.5359390377998352,1974-06-04
0.5316856503486633,1974-06-05
0.5274322628974915,1974-06-06
0.5444462299346924,1974-06-07
0.5444462299346924,1974-06-10
0.5444462299346924,1974-06-11
0.5274322628974915,1974-06-12
0.5401926636695862,1974-06-13
0.5316856503486633,1974-06-14
0.5231785178184509,1974-06-17
0.5231785178184509,1974-06-18
0.5189253091812134,1974-06-19
0.5019108653068542,1974-06-20
0.5146717429161072,1974-06-21
0.5061644911766052,1974-06-24
0.5019108653068542,1974-06-25
0.49340447783470154,1974-06-26
0.48489701747894287,1974-06-27
0.48489701747894287,1974-06-28
0.49340447783470154,1974-07-01
0.49340447783470154,1974-07-02
0.49340447783470154,1974-07-03
0.49765753746032715,1974-07-05
0.49765753746032715,1974-07-08
0.5019108653068542,1974-07-09
0.5104182958602905,1974-07-10
0.5061644911766052,1974-07-11
0.5231785178184509,1974-07-12
0.5316856503486633,1974-07-15
0.5316856503486633,1974-07-16
0.5359390377998352,1974-07-17
0.5231785178184509,1974-07-18
0.5231785178184509,1974-07-19
0.5231785178184509,1974-07-22
0.5146717429161072,1974-07-23
0.5189253091812134,1974-07-24
0.5231785178184509,1974-07-25
0.5231785178184509,1974-07-26
0.5231785178184509,1974-07-29
0.5231785178184509,1974-07-30
0.5104182958602905,1974-07-31
0.5019108653068542,1974-08-01
0.47639045119285583,1974-08-02
0.48489701747894287,1974-08-05
0.47639045119285583,1974-08-06
0.47639045119285583,1974-08-07
0.48489701747894287,1974-08-08
0.47639045119285583,1974-08-09
0.47639045119285583,1974-08-12
0.47213661670684814,1974-08-13
0.47213661670684814,1974-08-14
0.47213661670684814,1974-08-15
0.47213661670684814,1974-08-16
0.4678833782672882,1974-08-19
0.4593765437602997,1974-08-20
0.46362975239753723,1974-08-21
0.4678833782672882,1974-08-22
0.47213661670684814,1974-08-23
0.46362975239753723,1974-08-26
0.4593765437602997,1974-08-27
0.44236239790916443,1974-08-28
0.4125880300998688,1974-08-29
0.44236239790916443,1974-08-30
0.44236239790916443,1974-09-03
0.44236239790916443,1974-09-04
0.45086920261383057,1974-09-05
0.45512282848358154,1974-09-06
0.4338555634021759,1974-09-09
0.4296019375324249,1974-09-10
0.4210949242115021,1974-09-11
0.4296019375324249,1974-09-12
0.41684165596961975,1974-09-13
0.41684165596961975,1974-09-16
0.4083346724510193,1974-09-17
0.4253486692905426,1974-09-18
0.4210949242115021,1974-09-19
0.44236239790916443,1974-09-20
0.44236239790916443,1974-09-23
0.44236239790916443,1974-09-24
0.44236239790916443,1974-09-25
0.4338555634021759,1974-09-26
0.4381088614463806,1974-09-27
0.4040810763835907,1974-09-30
0.4040810763835907,1974-10-01
0.4296019375324249,1974-10-02
0.4210949242115021,1974-10-03
0.4338555634021759,1974-10-04
0.4296019375324249,1974-10-07
0.4253486692905426,1974-10-08
0.4381088614463806,1974-10-09
0.47639045119285583,1974-10-10
0.49340447783470154,1974-10-11
0.49340447783470154,1974-10-14
0.49765753746032715,1974-10-15
0.49765753746032715,1974-10-16
0.5104182958602905,1974-10-17
0.48489701747894287,1974-10-18
0.49765753746032715,1974-10-21
0.4806438684463501,1974-10-22
0.49340447783470154,1974-10-23
0.48489701747894287,1974-10-24
0.49340447783470154,1974-10-25
0.5019108653068542,1974-10-28
0.5104182958602905,1974-10-29
0.5104182958602905,1974-10-30
0.5061644911766052,1974-10-31
0.49765753746032715,1974-11-01
0.49765753746032715,1974-11-04
0.5104182958602905,1974-11-05
0.5019108653068542,1974-11-06
0.5061644911766052,1974-11-07
0.5061644911766052,1974-11-08
0.5061644911766052,1974-11-11
0.5019108653068542,1974-11-12
0.49340447783470154,1974-11-13
0.49340447783470154,1974-11-14
0.4806438684463501,1974-11-15
0.4806438684463501,1974-11-18
0.47639045119285583,1974-11-19
0.46362975239753723,1974-11-20
0.46362975239753723,1974-11-21
0.4678833782672882,1974-11-22
0.46362975239753723,1974-11-25
0.46362975239753723,1974-11-26
0.46362975239753723,1974-11-27
0.4678833782672882,1974-11-29
0.45512282848358154,1974-12-02
0.47213661670684814,1974-12-03
0.47639045119285583,1974-12-04
0.47213661670684814,1974-12-05
0.47213661670684814,1974-12-06
0.4678833782672882,1974-12-09
0.47213661670684814,1974-12-10
0.4806438684463501,1974-12-11
0.4678833782672882,1974-12-12
0.47213661670684814,1974-12-13
0.4678833782672882,1974-12-16
0.4678833782672882,1974-12-17
0.46362975239753723,1974-12-18
0.47213661670684814,1974-12-19
0.46362975239753723,1974-12-20
0.4593765437602997,1974-12-23
0.45086920261383057,1974-12-24
0.4593765437602997,1974-12-26
0.4593765437602997,1974-12-27
0.45512282848358154,1974-12-30
0.4806438684463501,1974-12-31
0.49765753746032715,1975-01-02
0.5104182958602905,1975-01-03
0.5316856503486633,1975-01-06
0.5274322628974915,1975-01-07
0.5274322628974915,1975-01-08
0.5231785178184509,1975-01-09
0.5444462299346924,1975-01-10
0.5401926636695862,1975-01-13
0.5486995577812195,1975-01-14
0.5444462299346924,1975-01-15
0.5486995577812195,1975-01-16
0.5486995577812195,1975-01-17
0.5529530048370361,1975-01-20
0.5529530048370361,1975-01-21
0.5572064518928528,1975-01-22
0.5486995577812195,1975-01-23
0.5444462299346924,1975-01-24
0.5614598989486694,1975-01-27
0.5529530048370361,1975-01-28
0.5614598989486694,1975-01-29
0.5486995577812195,1975-01-30
0.5486995577812195,1975-01-31
0.5444462299346924,1975-02-03
0.5359390377998352,1975-02-04
0.5316856503486633,1975-02-05
0.5274322628974915,1975-02-06
0.5274322628974915,1975-02-07
0.5274322628974915,1975-02-10
0.5189253091812134,1975-02-11
0.5231785178184509,1975-02-12
0.5316856503486633,1975-02-13
0.5359390377998352,1975-02-14
0.5359390377998352,1975-02-18
0.5401926636695862,1975-02-19
0.5316856503486633,1975-02-20
0.5444462299346924,1975-02-21
0.5274322628974915,1975-02-24
0.5061644911766052,1975-02-25
0.5104182958602905,1975-02-26
0.5061644911766052,1975-02-27
0.5231785178184509,1975-02-28
0.5189253091812134,1975-03-03
0.5061644911766052,1975-03-04
0.5189253091812134,1975-03-05
0.5189253091812134,1975-03-06
0.5316856503486633,1975-03-07
0.5231785178184509,1975-03-10
0.5146717429161072,1975-03-11
0.5104182958602905,1975-03-12
0.5189253091812134,1975-03-13
0.5019108653068542,1975-03-14
0.48489701747894287,1975-03-17
0.48489701747894287,1975-03-18
0.48489701747894287,1975-03-19
0.4806438684463501,1975-03-20
0.5019108653068542,1975-03-21
0.49765753746032715,1975-03-24
0.5104182958602905,1975-03-25
0.5019108653068542,1975-03-26
0.49765753746032715,1975-03-27
0.5061644911766052,1975-03-31
0.49765753746032715,1975-04-01
0.5061644911766052,1975-04-02
0.49765753746032715,1975-04-03
0.49765753746032715,1975-04-04
0.49765753746032715,1975-04-07
0.4891507625579834,1975-04-08
0.49765753746032715,1975-04-09
0.49765753746032715,1975-04-10
0.49765753746032715,1975-04-11
0.5019108653068542,1975-04-14
0.5146717429161072,1975-04-15
0.5019108653068542,1975-04-16
0.5061644911766052,1975-04-17
0.5061644911766052,1975-04-18
0.5146717429161072,1975-04-21
0.5104182958602905,1975-04-22
0.5146717429161072,1975-04-23
0.5274322628974915,1975-04-24
0.5231785178184509,1975-04-25
0.5231785178184509,1975-04-28
0.5104182958602905,1975-04-29
0.5019108653068542,1975-04-30
0.5061644911766052,1975-05-01
0.5104182958602905,1975-05-02
0.5019108653068542,1975-05-05
0.5104182958602905,1975-05-06
0.5061644911766052,1975-05-07
0.5061644911766052,1975-05-08
0.5189253091812134,1975-05-09
0.5231785178184509,1975-05-12
0.5104182958602905,1975-05-13
0.5146717429161072,1975-05-14
0.5104182958602905,1975-05-15
0.5104182958602905,1975-05-16
0.5146717429161072,1975-05-19
0.5146717429161072,1975-05-20
0.5061644911766052,1975-05-21
0.5104182958602905,1975-05-22
0.5146717429161072,1975-05-23
0.5061644911766052,1975-05-27
0.5104182958602905,1975-05-28
0.5104182958602905,1975-05-29
0.5146717429161072,1975-05-30
0.5231785178184509,1975-06-02
0.5274322628974915,1975-06-03
0.5316856503486633,1975-06-04
0.5359390377998352,1975-06-05
0.5444462299346924,1975-06-06
0.5529530048370361,1975-06-09
0.5444462299346924,1975-06-10
0.5486995577812195,1975-06-11
0.5529530048370361,1975-06-12
0.5529530048370361,1975-06-13
0.5529530048370361,1975-06-16
0.5657137632369995,1975-06-17
0.6082484126091003,1975-06-18
0.6167553067207336,1975-06-19
0.6167553067207336,1975-06-20
0.6210085153579712,1975-06-23
0.6210085153579712,1975-06-24
0.6210085153579712,1975-06-25
0.6167553067207336,1975-06-26
0.6125016212463379,1975-06-27
0.6039950847625732,1975-06-30
0.6082484126091003,1975-07-01
0.6039950847625732,1975-07-02
0.6082484126091003,1975-07-03
0.5997413396835327,1975-07-07
0.5954878926277161,1975-07-08
0.6039950847625732,1975-07-09
0.6125016212463379,1975-07-10
0.6082484126091003,1975-07-11
0.6125016212463379,1975-07-14
0.6252623796463013,1975-07-15
0.6082484126091003,1975-07-16
0.6125016212463379,1975-07-17
0.6167553067207336,1975-07-18
0.6210085153579712,1975-07-21
0.6295157074928284,1975-07-22
0.6082484126091003,1975-07-23
0.6039950847625732,1975-07-24
0.5954878926277161,1975-07-25
0.5784738659858704,1975-07-28
0.5657137632369995,1975-07-29
0.5742202997207642,1975-07-30
0.5657137632369995,1975-07-31
0.5742202997207642,1975-08-01
0.5699668526649475,1975-08-04
0.5614598989486694,1975-08-05
0.5529530048370361,1975-08-06
0.5572064518928528,1975-08-07
0.5572064518928528,1975-08-08
0.5869809985160828,1975-08-11
0.5869809985160828,1975-08-12
0.5784738659858704,1975-08-13
0.5572064518928528,1975-08-14
0.5529530048370361,1975-08-15
0.5529530048370361,1975-08-18
0.5486995577812195,1975-08-19
0.5274322628974915,1975-08-20
0.5146717429161072,1975-08-21
0.5231785178184509,1975-08-22
0.5104182958602905,1975-08-25
0.5104182958602905,1975-08-26
0.5061644911766052,1975-08-27
0.5189253091812134,1975-08-28
0.5189253091812134,1975-08-29
0.5274322628974915,1975-09-02
0.5146717429161072,1975-09-03
0.5189253091812134,1975-09-04
0.5189253091812134,1975-09-05
0.5189253091812134,1975-09-08
0.5316856503486633,1975-09-09
0.5274322628974915,1975-09-10
0.5274322628974915,1975-09-11
0.5274322628974915,1975-09-12
0.5316856503486633,1975-09-15
0.5274322628974915,1975-09-16
0.5316856503486633,1975-09-17
0.5316856503486633,1975-09-18
0.5316856503486633,1975-09-19
0.5146717429161072,1975-09-22
0.5104182958602905,1975-09-23
0.5061644911766052,1975-09-24
0.5104182958602905,1975-09-25
0.5061644911766052,1975-09-26
0.5061644911766052,1975-09-29
0.5104182958602905,1975-09-30
0.5104182958602905,1975-10-01
0.5104182958602905,1975-10-02
0.5231785178184509,1975-10-03
0.5359390377998352,1975-10-06
0.5316856503486633,1975-10-07
0.5274322628974915,1975-10-08
0.5274322628974915,1975-10-09
0.5274322628974915,1975-10-10
0.5316856503486633,1975-10-13
0.5401926636695862,1975-10-14
0.5359390377998352,1975-10-15
0.5529530048370361,1975-10-16
0.5614598989486694,1975-10-17
0.5784738659858704,1975-10-20
0.5699668526649475,1975-10-21
0.5657137632369995,1975-10-22
0.5699668526649475,1975-10-23
0.5699668526649475,1975-10-24
0.5742202997207642,1975-10-27
0.5699668526649475,1975-10-28
0.5529530048370361,1975-10-29
0.5486995577812195,1975-10-30
0.5486995577812195,1975-10-31
0.5444462299346924,1975-11-03
0.5444462299346924,1975-11-04
0.5614598989486694,1975-11-05
0.5699668526649475,1975-11-06
0.5869809985160828,1975-11-07
0.5912343263626099,1975-11-10
0.6039950847625732,1975-11-11
0.6125016212463379,1975-11-12
0.6082484126091003,1975-11-13
0.6125016212463379,1975-11-14
0.6125016212463379,1975-11-17
0.5997413396835327,1975-11-18
0.6082484126091003,1975-11-19
0.6039950847625732,1975-11-20
0.5997413396835327,1975-11-21
0.5954878926277161,1975-11-24
0.6039950847625732,1975-11-25
0.5997413396835327,1975-11-26
0.5997413396835327,1975-11-28
0.5954878926277161,1975-12-01
0.5954878926277161,1975-12-02
0.5869809985160828,1975-12-03
0.5827275514602661,1975-12-04
0.5784738659858704,1975-12-05
0.5827275514602661,1975-12-08
0.5869809985160828,1975-12-09
0.5784738659858704,1975-12-10
0.5869809985160828,1975-12-11
0.5827275514602661,1975-12-12
0.5784738659858704,1975-12-15
0.5869809985160828,1975-12-16
0.5954878926277161,1975-12-17
0.5954878926277161,1975-12-18
0.5954878926277161,1975-12-19
0.5912343263626099,1975-12-22
0.5869809985160828,1975-12-23
0.5997413396835327,1975-12-24
0.6125016212463379,1975-12-26
0.6125016212463379,1975-12-29
0.6082484126091003,1975-12-30
0.6082484126091003,1975-12-31
0.6082484126091003,1976-01-02
0.6210085153579712,1976-01-05
0.6252623796463013,1976-01-06
0.6295157074928284,1976-01-07
0.6252623796463013,1976-01-08
0.6125016212463379,1976-01-09
0.6125016212463379,1976-01-12
0.6125016212463379,1976-01-13
0.6039950847625732,1976-01-14
0.6167553067207336,1976-01-15
0.6210085153579712,1976-01-16
0.6167553067207336,1976-01-19
0.6125016212463379,1976-01-20
0.6039950847625732,1976-01-21
0.6082484126091003,1976-01-22
0.6167553067207336,1976-01-23
0.6210085153579712,1976-01-26
0.6125016212463379,1976-01-27
0.6167553067207336,1976-01-28
0.633769154548645,1976-01-29
0.633769154548645,1976-01-30
0.6295157074928284,1976-02-02
0.6380224227905273,1976-02-03
0.6592901349067688,1976-02-04
0.6507830023765564,1976-02-05
0.6465291380882263,1976-02-06
0.6465291380882263,1976-02-09
0.6465291380882263,1976-02-10
0.6422758102416992,1976-02-11
0.6210085153579712,1976-02-12
0.6125016212463379,1976-02-13
0.6252623796463013,1976-02-17
0.6295157074928284,1976-02-18
0.6465291380882263,1976-02-19
0.6507830023765564,1976-02-20
0.633769154548645,1976-02-23
0.6295157074928284,1976-02-24
0.6125016212463379,1976-02-25
0.6082484126091003,1976-02-26
0.5912343263626099,1976-02-27
0.5912343263626099,1976-03-01
0.5784738659858704,1976-03-02
0.5869809985160828,1976-03-03
0.5827275514602661,1976-03-04
0.5827275514602661,1976-03-05
0.6082484126091003,1976-03-08
0.6252623796463013,1976-03-09
0.6380224227905273,1976-03-10
0.6380224227905273,1976-03-11
0.633769154548645,1976-03-12
0.6082484126091003,1976-03-15
0.6210085153579712,1976-03-16
0.6167553067207336,1976-03-17
0.6125016212463379,1976-03-18
0.6167553067207336,1976-03-19
0.6210085153579712,1976-03-22
0.6295157074928284,1976-03-23
0.6422758102416992,1976-03-24
0.6465291380882263,1976-03-25
0.6422758102416992,1976-03-26
0.6422758102416992,1976-03-29
0.6465291380882263,1976-03-30
0.633769154548645,1976-03-31
0.6422758102416992,1976-04-01
0.633769154548645,1976-04-02
0.6295157074928284,1976-04-05
0.6210085153579712,1976-04-06
0.6210085153579712,1976-04-07
0.6082484126091003,1976-04-08
0.6039950847625732,1976-04-09
0.6082484126091003,1976-04-12
0.6039950847625732,1976-04-13
0.6082484126091003,1976-04-14
0.6167553067207336,1976-04-15
0.6167553067207336,1976-04-19
0.6167553067207336,1976-04-20
0.6039950847625732,1976-04-21
0.5954878926277161,1976-04-22
0.5954878926277161,1976-04-23
0.5912343263626099,1976-04-26
0.5954878926277161,1976-04-27
0.5869809985160828,1976-04-28
0.5869809985160828,1976-04-29
0.5954878926277161,1976-04-30
0.5912343263626099,1976-05-03
0.5954878926277161,1976-05-04
0.5912343263626099,1976-05-05
0.5912343263626099,1976-05-06
0.5912343263626099,1976-05-07
0.5954878926277161,1976-05-10
0.5954878926277161,1976-05-11
0.6039950847625732,1976-05-12
0.5912343263626099,1976-05-13
0.5827275514602661,1976-05-14
0.5784738659858704,1976-05-17
0.5699668526649475,1976-05-18
0.5699668526649475,1976-05-19
0.5699668526649475,1976-05-20
0.5699668526649475,1976-05-21
0.5699668526649475,1976-05-24
0.5614598989486694,1976-05-25
0.5614598989486694,1976-05-26
0.5572064518928528,1976-05-27
0.5529530048370361,1976-05-28
0.5572064518928528,1976-06-01
0.5572064518928528,1976-06-02
0.5572064518928528,1976-06-03
0.5657137632369995,1976-06-04
0.5657137632369995,1976-06-07
0.5657137632369995,1976-06-08
0.5742202997207642,1976-06-09
0.5784738659858704,1976-06-10
0.5954878926277161,1976-06-11
0.5869809985160828,1976-06-14
0.5869809985160828,1976-06-15
0.5869809985160828,1976-06-16
0.5742202997207642,1976-06-17
0.5827275514602661,1976-06-18
0.5827275514602661,1976-06-21
0.5784738659858704,1976-06-22
0.5699668526649475,1976-06-23
0.5742202997207642,1976-06-24
0.5784738659858704,1976-06-25
0.5869809985160828,1976-06-28
0.5869809985160828,1976-06-29
0.5997413396835327,1976-06-30
0.6039950847625732,1976-07-01
0.5954878926277161,1976-07-02
0.5997413396835327,1976-07-06
0.6082484126091003,1976-07-07
0.6082484126091003,1976-07-08
0.6082484126091003,1976-07-09
0.6082484126091003,1976-07-12
0.6082484126091003,1976-07-13
0.6082484126091003,1976-07-14
0.6082484126091003,1976-07-15
0.6082484126091003,1976-07-16
0.6082484126091003,1976-07-19
0.6125016212463379,1976-07-20
0.6082484126091003,1976-07-21
0.6082484126091003,1976-07-22
0.6039950847625732,1976-07-23
0.6039950847625732,1976-07-26
0.6039950847625732,1976-07-27
0.5997413396835327,1976-07-28
0.6039950847625732,1976-07-29
0.6039950847625732,1976-07-30
0.6039950847625732,1976-08-02
0.6039950847625732,1976-08-03
0.6125016212463379,1976-08-04
0.6125016212463379,1976-08-05
0.6125016212463379,1976-08-06
0.6125016212463379,1976-08-09
0.6167553067207336,1976-08-10
0.6039950847625732,1976-08-11
0.5954878926277161,1976-08-12
0.5997413396835327,1976-08-13
0.6039950847625732,1976-08-16
0.6082484126091003,1976-08-17
0.6125016212463379,1976-08-18
0.6082484126091003,1976-08-19
0.5997413396835327,1976-08-20
0.5997413396835327,1976-08-23
0.5954878926277161,1976-08-24
0.6039950847625732,1976-08-25
0.6039950847625732,1976-08-26
0.6039950847625732,1976-08-27
0.6039950847625732,1976-08-30
0.5997413396835327,1976-08-31
0.6125016212463379,1976-09-01
0.6167553067207336,1976-09-02
0.6167553067207336,1976-09-03
0.6125016212463379,1976-09-07
0.6167553067207336,1976-09-08
0.6252623796463013,1976-09-09
0.6295157074928284,1976-09-10
0.633769154548645,1976-09-13
0.633769154548645,1976-09-14
0.6465291380882263,1976-09-15
0.6422758102416992,1976-09-16
0.6592901349067688,1976-09-17
0.6592901349067688,1976-09-20
0.6592901349067688,1976-09-21
0.6550366878509521,1976-09-22
0.6592901349067688,1976-09-23
0.6592901349067688,1976-09-24
0.6635438203811646,1976-09-27
0.6592901349067688,1976-09-28
0.6635438203811646,1976-09-29
0.6677969098091125,1976-09-30
0.6635438203811646,1976-10-01
0.6635438203811646,1976-10-04
0.6635438203811646,1976-10-05
0.6635438203811646,1976-10-06
0.6550366878509521,1976-10-07
0.6550366878509521,1976-10-08
0.6507830023765564,1976-10-11
0.6465291380882263,1976-10-12
0.6422758102416992,1976-10-13
0.6380224227905273,1976-10-14
0.633769154548645,1976-10-15
0.6465291380882263,1976-10-18
0.6380224227905273,1976-10-19
0.6507830023765564,1976-10-20
0.6465291380882263,1976-10-21
0.6465291380882263,1976-10-22
0.6252623796463013,1976-10-25
0.6252623796463013,1976-10-26
0.6210085153579712,1976-10-27
0.6295157074928284,1976-10-28
0.6252623796463013,1976-10-29
0.6295157074928284,1976-11-01
0.6295157074928284,1976-11-03
0.633769154548645,1976-11-04
0.6422758102416992,1976-11-05
0.6380224227905273,1976-11-08
0.6422758102416992,1976-11-09
0.6465291380882263,1976-11-10
0.6507830023765564,1976-11-11
0.6465291380882263,1976-11-12
0.6507830023765564,1976-11-15
0.6465291380882263,1976-11-16
0.6465291380882263,1976-11-17
0.6465291380882263,1976-11-18
0.6465291380882263,1976-11-19
0.6550366878509521,1976-11-22
0.6635438203811646,1976-11-23
0.6677969098091125,1976-11-24
0.6677969098091125,1976-11-26
0.6592901349067688,1976-11-29
0.6550366878509521,1976-11-30
0.6550366878509521,1976-12-01
0.6550366878509521,1976-12-02
0.6677969098091125,1976-12-03
0.6635438203811646,1976-12-06
0.6635438203811646,1976-12-07
0.6592901349067688,1976-12-08
0.6677969098091125,1976-12-09
0.6720505356788635,1976-12-10
0.676304042339325,1976-12-13
0.6720505356788635,1976-12-14
0.6677969098091125,1976-12-15
0.6592901349067688,1976-12-16
0.6550366878509521,1976-12-17
0.6592901349067688,1976-12-20
0.6677969098091125,1976-12-21
0.6592901349067688,1976-12-22
0.6677969098091125,1976-12-23
0.676304042339325,1976-12-27
0.676304042339325,1976-12-28
0.6720505356788635,1976-12-29
0.676304042339325,1976-12-30
0.676304042339325,1976-12-31
0.676304042339325,1977-01-03
0.6720505356788635,1977-01-04
0.6720505356788635,1977-01-05
0.6720505356788635,1977-01-06
0.676304042339325,1977-01-07
0.6677969098091125,1977-01-10
0.6677969098091125,1977-01-11
0.6592901349067688,1977-01-12
0.6550366878509521,1977-01-13
0.6677969098091125,1977-01-14
0.6677969098091125,1977-01-17
0.6848110556602478,1977-01-18
0.6848110556602478,1977-01-19
0.689064621925354,1977-01-20
0.6933180689811707,1977-01-21
0.7018250823020935,1977-01-24
0.6805576086044312,1977-01-25
0.6720505356788635,1977-01-26
0.6677969098091125,1977-01-27
0.6677969098091125,1977-01-28
0.6677969098091125,1977-01-31
0.6677969098091125,1977-02-01
0.6550366878509521,1977-02-02
0.6507830023765564,1977-02-03
0.6465291380882263,1977-02-04
0.6507830023765564,1977-02-07
0.6465291380882263,1977-02-08
0.6380224227905273,1977-02-09
0.6380224227905273,1977-02-10
0.633769154548645,1977-02-11
0.6422758102416992,1977-02-14
0.6295157074928284,1977-02-15
0.633769154548645,1977-02-16
0.6295157074928284,1977-02-17
0.6252623796463013,1977-02-18
0.6295157074928284,1977-02-22
0.6252623796463013,1977-02-23
0.6252623796463013,1977-02-24
0.6252623796463013,1977-02-25
0.6295157074928284,1977-02-28
0.6167553067207336,1977-03-01
0.6167553067207336,1977-03-02
0.6210085153579712,1977-03-03
