AJG,Date
1.5061366558074951,1987-12-28
1.5061366558074951,1987-12-29
1.5061366558074951,1987-12-30
1.5061366558074951,1987-12-31
1.5169727802276611,1988-01-04
1.538643717765808,1988-01-05
1.5169727802276611,1988-01-06
1.538643717765808,1988-01-07
1.5061366558074951,1988-01-08
1.527808666229248,1988-01-11
1.5061366558074951,1988-01-12
1.5061366558074951,1988-01-13
1.5061366558074951,1988-01-14
1.5169727802276611,1988-01-15
1.5169727802276611,1988-01-18
1.5169727802276611,1988-01-19
1.5169727802276611,1988-01-20
1.538643717765808,1988-01-21
1.4519600868225098,1988-01-22
1.3761106729507446,1988-01-25
1.343604564666748,1988-01-26
1.3327683210372925,1988-01-27
1.3219330310821533,1988-01-28
1.3327683210372925,1988-01-29
1.2894268035888672,1988-02-01
1.3002625703811646,1988-02-02
1.2785907983779907,1988-02-03
1.2677555084228516,1988-02-04
1.2677555084228516,1988-02-05
1.2460846900939941,1988-02-08
1.2460846900939941,1988-02-09
1.2244137525558472,1988-02-10
1.2135785818099976,1988-02-11
1.2460846900939941,1988-02-12
1.2460846900939941,1988-02-16
1.2027418613433838,1988-02-17
1.2352491617202759,1988-02-18
1.2569212913513184,1988-02-19
1.2352491617202759,1988-02-22
1.2352491617202759,1988-02-23
1.2785907983779907,1988-02-24
1.2785907983779907,1988-02-25
1.2677555084228516,1988-02-26
1.2785907983779907,1988-02-29
1.2785907983779907,1988-03-01
1.3327683210372925,1988-03-02
1.3219330310821533,1988-03-03
1.2785907983779907,1988-03-04
1.2569212913513184,1988-03-07
1.2569212913513184,1988-03-08
1.2569212913513184,1988-03-09
1.2785907983779907,1988-03-10
1.2677555084228516,1988-03-11
1.2677555084228516,1988-03-14
1.2569212913513184,1988-03-15
1.2677555084228516,1988-03-16
1.2785907983779907,1988-03-17
1.3002625703811646,1988-03-18
1.3002625703811646,1988-03-21
1.2785907983779907,1988-03-22
1.3110973834991455,1988-03-23
1.3219330310821533,1988-03-24
1.3327683210372925,1988-03-25
1.3002625703811646,1988-03-28
1.2894268035888672,1988-03-29
1.2785907983779907,1988-03-30
1.2569212913513184,1988-03-31
1.2352491617202759,1988-04-04
1.2352491617202759,1988-04-05
1.2460846900939941,1988-04-06
1.2460846900939941,1988-04-07
1.2785907983779907,1988-04-08
1.2894268035888672,1988-04-11
1.3002625703811646,1988-04-12
1.2569212913513184,1988-04-13
1.2460846900939941,1988-04-14
1.2352491617202759,1988-04-15
1.2352491617202759,1988-04-18
1.3110973834991455,1988-04-19
1.2894268035888672,1988-04-20
1.3002625703811646,1988-04-21
1.3002625703811646,1988-04-22
1.3002625703811646,1988-04-25
1.3110973834991455,1988-04-26
1.3002625703811646,1988-04-27
1.3002625703811646,1988-04-28
1.3002625703811646,1988-04-29
1.3219330310821533,1988-05-02
1.3327683210372925,1988-05-03
1.3327683210372925,1988-05-04
1.3327683210372925,1988-05-05
1.343604564666748,1988-05-06
1.343604564666748,1988-05-09
1.3761106729507446,1988-05-10
1.397781491279602,1988-05-11
1.419453501701355,1988-05-12
1.4519600868225098,1988-05-13
1.4627952575683594,1988-05-16
1.4519600868225098,1988-05-17
1.4302881956100464,1988-05-18
1.419453501701355,1988-05-19
1.3869465589523315,1988-05-20
1.3544394969940186,1988-05-23
1.3544394969940186,1988-05-24
1.343604564666748,1988-05-25
1.3869465589523315,1988-05-26
1.3869465589523315,1988-05-27
1.4519600868225098,1988-05-31
1.4627952575683594,1988-06-01
1.4627952575683594,1988-06-02
1.4627952575683594,1988-06-03
1.4627952575683594,1988-06-06
1.4627952575683594,1988-06-07
1.473630428314209,1988-06-08
1.4844660758972168,1988-06-09
1.5061366558074951,1988-06-10
1.538643717765808,1988-06-13
1.5061366558074951,1988-06-14
1.527808666229248,1988-06-15
1.5169727802276611,1988-06-16
1.527808666229248,1988-06-17
1.5169727802276611,1988-06-20
1.538643717765808,1988-06-21
1.560314655303955,1988-06-22
1.560314655303955,1988-06-23
1.5494786500930786,1988-06-24
1.5494786500930786,1988-06-27
1.5494786500930786,1988-06-28
1.538643717765808,1988-06-29
1.5928219556808472,1988-06-30
1.6144919395446777,1988-07-01
1.6253288984298706,1988-07-05
1.6361638307571411,1988-07-06
1.6036566495895386,1988-07-07
1.6036566495895386,1988-07-08
1.6036566495895386,1988-07-11
1.6036566495895386,1988-07-12
1.6036566495895386,1988-07-13
1.5928219556808472,1988-07-14
1.6144919395446777,1988-07-15
1.6144919395446777,1988-07-18
1.6144919395446777,1988-07-19
1.527808666229248,1988-07-20
1.4953017234802246,1988-07-21
1.4844660758972168,1988-07-22
1.4953017234802246,1988-07-25
1.4953017234802246,1988-07-26
1.4953017234802246,1988-07-27
1.4953017234802246,1988-07-28
1.4953017234802246,1988-07-29
1.527808666229248,1988-08-01
1.538643717765808,1988-08-02
1.538643717765808,1988-08-03
1.560314655303955,1988-08-04
1.560314655303955,1988-08-05
1.560314655303955,1988-08-08
1.538643717765808,1988-08-09
1.538643717765808,1988-08-10
1.538643717765808,1988-08-11
1.560314655303955,1988-08-12
1.538643717765808,1988-08-15
1.5494786500930786,1988-08-16
1.538643717765808,1988-08-17
1.538643717765808,1988-08-18
1.538643717765808,1988-08-19
1.5061366558074951,1988-08-22
1.5169727802276611,1988-08-23
1.538643717765808,1988-08-24
1.527808666229248,1988-08-25
1.538643717765808,1988-08-26
1.527808666229248,1988-08-29
1.527808666229248,1988-08-30
1.5061366558074951,1988-08-31
1.5061366558074951,1988-09-01
1.4953017234802246,1988-09-02
1.5061366558074951,1988-09-06
1.5061366558074951,1988-09-07
1.4844660758972168,1988-09-08
1.4844660758972168,1988-09-09
1.4844660758972168,1988-09-12
1.4953017234802246,1988-09-13
1.4844660758972168,1988-09-14
1.4519600868225098,1988-09-15
1.4627952575683594,1988-09-16
1.4627952575683594,1988-09-19
1.4627952575683594,1988-09-20
1.473630428314209,1988-09-21
1.473630428314209,1988-09-22
1.4844660758972168,1988-09-23
1.4953017234802246,1988-09-26
1.4953017234802246,1988-09-27
1.473630428314209,1988-09-28
1.473630428314209,1988-09-29
1.4953017234802246,1988-09-30
1.4953017234802246,1988-10-03
1.4844660758972168,1988-10-04
1.5169727802276611,1988-10-05
1.527808666229248,1988-10-06
1.5169727802276611,1988-10-07
1.4953017234802246,1988-10-10
1.4844660758972168,1988-10-11
1.473630428314209,1988-10-12
1.473630428314209,1988-10-13
1.4627952575683594,1988-10-14
1.4519600868225098,1988-10-17
1.4302881956100464,1988-10-18
1.4519600868225098,1988-10-19
1.4519600868225098,1988-10-20
1.4627952575683594,1988-10-21
1.4627952575683594,1988-10-24
1.4519600868225098,1988-10-25
1.4519600868225098,1988-10-26
1.473630428314209,1988-10-27
1.473630428314209,1988-10-28
1.473630428314209,1988-10-31
1.5169727802276611,1988-11-01
1.5061366558074951,1988-11-02
1.527808666229248,1988-11-03
1.5169727802276611,1988-11-04
1.538643717765808,1988-11-07
1.560314655303955,1988-11-08
1.6036566495895386,1988-11-09
1.6036566495895386,1988-11-10
1.581986427307129,1988-11-11
1.5711500644683838,1988-11-14
1.5494786500930786,1988-11-15
1.560314655303955,1988-11-16
1.538643717765808,1988-11-17
1.538643717765808,1988-11-18
1.560314655303955,1988-11-21
1.5494786500930786,1988-11-22
1.5494786500930786,1988-11-23
1.5494786500930786,1988-11-25
1.5494786500930786,1988-11-28
1.527808666229248,1988-11-29
1.527808666229248,1988-11-30
1.5494786500930786,1988-12-01
1.538643717765808,1988-12-02
1.5169727802276611,1988-12-05
1.5169727802276611,1988-12-06
1.5169727802276611,1988-12-07
1.5061366558074951,1988-12-08
1.5061366558074951,1988-12-09
1.4953017234802246,1988-12-12
1.4953017234802246,1988-12-13
1.473630428314209,1988-12-14
1.4411237239837646,1988-12-15
1.4411237239837646,1988-12-16
1.419453501701355,1988-12-19
1.4086174964904785,1988-12-20
1.3869465589523315,1988-12-21
1.3869465589523315,1988-12-22
1.3974277973175049,1988-12-23
1.4192620515823364,1988-12-27
1.4083443880081177,1988-12-28
1.4192620515823364,1988-12-29
1.4629322290420532,1988-12-30
1.484765887260437,1989-01-03
1.4738492965698242,1989-01-04
1.441096544265747,1989-01-05
1.441096544265747,1989-01-06
1.4301798343658447,1989-01-09
1.4192620515823364,1989-01-10
1.4192620515823364,1989-01-11
1.4192620515823364,1989-01-12
1.4192620515823364,1989-01-13
1.4301798343658447,1989-01-16
1.4192620515823364,1989-01-17
1.4192620515823364,1989-01-18
1.4192620515823364,1989-01-19
1.4192620515823364,1989-01-20
1.441096544265747,1989-01-23
1.484765887260437,1989-01-24
1.484765887260437,1989-01-25
1.5066016912460327,1989-01-26
1.495683193206787,1989-01-27
1.5066016912460327,1989-01-30
1.5393537282943726,1989-01-31
1.5175185203552246,1989-02-01
1.5066016912460327,1989-02-02
1.5066016912460327,1989-02-03
1.495683193206787,1989-02-06
1.5284353494644165,1989-02-07
1.5502711534500122,1989-02-08
1.5721055269241333,1989-02-09
1.5393537282943726,1989-02-10
1.5393537282943726,1989-02-13
1.5502711534500122,1989-02-14
1.5502711534500122,1989-02-15
1.5830233097076416,1989-02-16
1.5721055269241333,1989-02-17
1.5721055269241333,1989-02-21
1.5721055269241333,1989-02-22
1.5939406156539917,1989-02-23
1.5939406156539917,1989-02-24
1.5721055269241333,1989-02-27
1.5939406156539917,1989-02-28
1.5939406156539917,1989-03-01
1.5830233097076416,1989-03-02
1.5721055269241333,1989-03-03
1.5939406156539917,1989-03-06
1.5939406156539917,1989-03-07
1.5939406156539917,1989-03-08
1.5939406156539917,1989-03-09
1.6048587560653687,1989-03-10
1.6048587560653687,1989-03-13
1.5939406156539917,1989-03-14
1.5939406156539917,1989-03-15
1.6048587560653687,1989-03-16
1.5939406156539917,1989-03-17
1.5830233097076416,1989-03-20
1.5939406156539917,1989-03-21
1.5721055269241333,1989-03-22
1.5721055269241333,1989-03-23
1.5835423469543457,1989-03-27
1.5725449323654175,1989-03-28
1.5835423469543457,1989-03-29
1.5505521297454834,1989-03-30
1.5725449323654175,1989-03-31
1.5945395231246948,1989-04-03
1.5835423469543457,1989-04-04
1.5835423469543457,1989-04-05
1.5725449323654175,1989-04-06
1.6055363416671753,1989-04-07
1.6385260820388794,1989-04-10
1.6275299787521362,1989-04-11
1.6275299787521362,1989-04-12
1.6275299787521362,1989-04-13
1.649524211883545,1989-04-14
1.6605199575424194,1989-04-17
1.6605199575424194,1989-04-18
1.6825129985809326,1989-04-19
1.7155035734176636,1989-04-20
1.7155035734176636,1989-04-21
1.737498164176941,1989-04-24
1.7155035734176636,1989-04-25
1.748495101928711,1989-04-26
1.748495101928711,1989-04-27
1.726500391960144,1989-04-28
1.7155035734176636,1989-05-01
1.7045077085494995,1989-05-02
1.6935110092163086,1989-05-03
1.7045077085494995,1989-05-04
1.671515941619873,1989-05-05
1.671515941619873,1989-05-08
1.6825129985809326,1989-05-09
1.6935110092163086,1989-05-10
1.6825129985809326,1989-05-11
1.6935110092163086,1989-05-12
1.7045077085494995,1989-05-15
1.7045077085494995,1989-05-16
1.726500391960144,1989-05-17
1.726500391960144,1989-05-18
1.7155035734176636,1989-05-19
1.7045077085494995,1989-05-22
1.7045077085494995,1989-05-23
1.737498164176941,1989-05-24
1.726500391960144,1989-05-25
1.7155035734176636,1989-05-26
1.7045077085494995,1989-05-30
1.726500391960144,1989-05-31
1.737498164176941,1989-06-01
1.726500391960144,1989-06-02
1.726500391960144,1989-06-05
1.748495101928711,1989-06-06
1.726500391960144,1989-06-07
1.7155035734176636,1989-06-08
1.726500391960144,1989-06-09
1.726500391960144,1989-06-12
1.748495101928711,1989-06-13
1.7594910860061646,1989-06-14
1.748495101928711,1989-06-15
1.726500391960144,1989-06-16
1.748495101928711,1989-06-19
1.7704871892929077,1989-06-20
1.7704871892929077,1989-06-21
1.7704871892929077,1989-06-22
1.781485676765442,1989-06-23
1.7487245798110962,1989-06-26
1.7708598375320435,1989-06-27
1.781927227973938,1989-06-28
1.7708598375320435,1989-06-29
1.7708598375320435,1989-06-30
1.792994737625122,1989-07-03
1.8040624856948853,1989-07-05
1.7708598375320435,1989-07-06
1.781927227973938,1989-07-07
1.781927227973938,1989-07-10
1.7708598375320435,1989-07-11
1.781927227973938,1989-07-12
1.7708598375320435,1989-07-13
1.7708598375320435,1989-07-14
1.815130591392517,1989-07-17
1.8040624856948853,1989-07-18
1.8040624856948853,1989-07-19
1.815130591392517,1989-07-20
1.826200246810913,1989-07-21
1.826200246810913,1989-07-24
1.8704711198806763,1989-07-25
1.9258100986480713,1989-07-26
1.992218017578125,1989-07-27
2.0364890098571777,1989-07-28
2.0364890098571777,1989-07-31
2.080761194229126,1989-08-01
2.102896213531494,1989-08-02
2.191439390182495,1989-08-03
2.147167444229126,1989-08-04
2.136099100112915,1989-08-07
2.136099100112915,1989-08-08
2.136099100112915,1989-08-09
2.113964080810547,1989-08-10
2.0586249828338623,1989-08-11
2.0475573539733887,1989-08-14
2.0364890098571777,1989-08-15
2.0364890098571777,1989-08-16
2.0364890098571777,1989-08-17
2.0586249828338623,1989-08-18
2.0475573539733887,1989-08-21
2.0475573539733887,1989-08-22
2.0254218578338623,1989-08-23
2.0254218578338623,1989-08-24
2.0364890098571777,1989-08-25
2.0254218578338623,1989-08-28
2.014353036880493,1989-08-29
1.9811499118804932,1989-08-30
1.9811499118804932,1989-08-31
1.9700818061828613,1989-09-01
1.9258100986480713,1989-09-05
1.903674840927124,1989-09-06
1.903674840927124,1989-09-07
1.903674840927124,1989-09-08
1.9147429466247559,1989-09-11
1.903674840927124,1989-09-12
1.9258100986480713,1989-09-13
1.9368774890899658,1989-09-14
1.9479466676712036,1989-09-15
1.9368774890899658,1989-09-18
1.9368774890899658,1989-09-19
1.9479466676712036,1989-09-20
1.9479466676712036,1989-09-21
1.9368774890899658,1989-09-22
1.9373226165771484,1989-09-25
1.9373226165771484,1989-09-26
1.9373226165771484,1989-09-27
1.959592342376709,1989-09-28
2.048663854598999,1989-09-29
2.048663854598999,1989-10-02
2.048663854598999,1989-10-03
2.0375304222106934,1989-10-04
2.0375304222106934,1989-10-05
2.0597987174987793,1989-10-06
2.048663854598999,1989-10-09
2.0709314346313477,1989-10-10
2.0597987174987793,1989-10-11
2.0597987174987793,1989-10-12
2.0375304222106934,1989-10-13
2.048663854598999,1989-10-16
2.0597987174987793,1989-10-17
2.1488707065582275,1989-10-18
2.3270156383514404,1989-10-19
2.2602100372314453,1989-10-20
2.1822729110717773,1989-10-23
2.1711394786834717,1989-10-24
2.160003185272217,1989-10-25
2.137735605239868,1989-10-26
2.1154685020446777,1989-10-27
2.093200922012329,1989-10-30
2.1043338775634766,1989-10-31
2.137735605239868,1989-11-01
2.137735605239868,1989-11-02
2.1154685020446777,1989-11-03
2.1488707065582275,1989-11-06
2.1822729110717773,1989-11-07
2.1822729110717773,1989-11-08
2.1488707065582275,1989-11-09
2.1822729110717773,1989-11-10
2.2045412063598633,1989-11-13
2.2045412063598633,1989-11-14
2.1822729110717773,1989-11-15
2.1822729110717773,1989-11-16
2.271345615386963,1989-11-17
2.282480478286743,1989-11-20
2.271345615386963,1989-11-21
2.271345615386963,1989-11-22
2.271345615386963,1989-11-24
2.271345615386963,1989-11-27
2.271345615386963,1989-11-28
2.271345615386963,1989-11-29
2.237943410873413,1989-11-30
2.282480478286743,1989-12-01
2.282480478286743,1989-12-04
2.271345615386963,1989-12-05
2.282480478286743,1989-12-06
2.2490766048431396,1989-12-07
2.2490766048431396,1989-12-08
2.237943410873413,1989-12-11
2.2490766048431396,1989-12-12
2.2602100372314453,1989-12-13
2.237943410873413,1989-12-14
2.271345615386963,1989-12-15
2.237943410873413,1989-12-18
2.2045412063598633,1989-12-19
2.2268083095550537,1989-12-20
2.2156736850738525,1989-12-21
2.1825451850891113,1989-12-22
2.1825451850891113,1989-12-26
2.1825451850891113,1989-12-27
2.1937379837036133,1989-12-28
2.2049295902252197,1989-12-29
2.2161223888397217,1990-01-02
2.2049295902252197,1990-01-03
2.2049295902252197,1990-01-04
2.2049295902252197,1990-01-05
2.2049295902252197,1990-01-08
2.1825451850891113,1990-01-09
2.1825451850891113,1990-01-10
2.1825451850891113,1990-01-11
2.171351909637451,1990-01-12
2.171351909637451,1990-01-15
2.1489663124084473,1990-01-16
2.126582622528076,1990-01-17
2.126582622528076,1990-01-18
2.1041982173919678,1990-01-19
2.1041982173919678,1990-01-22
2.1041982173919678,1990-01-23
2.0818121433258057,1990-01-24
2.05942702293396,1990-01-25
2.05942702293396,1990-01-26
2.037041187286377,1990-01-29
2.003464937210083,1990-01-30
1.9810786247253418,1990-01-31
2.003464937210083,1990-02-01
1.9922720193862915,1990-02-02
2.0146563053131104,1990-02-05
2.0146563053131104,1990-02-06
2.0146563053131104,1990-02-07
2.003464937210083,1990-02-08
2.003464937210083,1990-02-09
1.9922720193862915,1990-02-12
1.9922720193862915,1990-02-13
1.9922720193862915,1990-02-14
2.05942702293396,1990-02-15
2.0818121433258057,1990-02-16
2.0818121433258057,1990-02-20
2.05942702293396,1990-02-21
2.070619583129883,1990-02-22
2.070619583129883,1990-02-23
2.048234701156616,1990-02-26
2.05942702293396,1990-02-27
2.048234701156616,1990-02-28
2.05942702293396,1990-03-01
2.05942702293396,1990-03-02
2.070619583129883,1990-03-05
2.0930044651031494,1990-03-06
2.115389347076416,1990-03-07
2.115389347076416,1990-03-08
2.1601598262786865,1990-03-09
2.171351909637451,1990-03-12
2.1601598262786865,1990-03-13
2.2273142337799072,1990-03-14
2.2161223888397217,1990-03-15
2.2049295902252197,1990-03-16
2.2049295902252197,1990-03-19
2.1825451850891113,1990-03-20
2.1825451850891113,1990-03-21
2.1825451850891113,1990-03-22
2.171351909637451,1990-03-23
2.151080846786499,1990-03-26
2.162341833114624,1990-03-27
2.1398184299468994,1990-03-28
2.1398184299468994,1990-03-29
2.094768524169922,1990-03-30
2.049720525741577,1990-04-02
2.049720525741577,1990-04-03
2.060983657836914,1990-04-04
2.106032371520996,1990-04-05
2.083507537841797,1990-04-06
2.049720525741577,1990-04-09
2.060983657836914,1990-04-10
2.049720525741577,1990-04-11
2.0722451210021973,1990-04-12
2.049720525741577,1990-04-16
2.0722451210021973,1990-04-17
2.049720525741577,1990-04-18
2.038459062576294,1990-04-19
2.060983657836914,1990-04-20
2.038459062576294,1990-04-23
1.9934091567993164,1990-04-24
1.948360800743103,1990-04-25
1.948360800743103,1990-04-26
1.9370992183685303,1990-04-27
1.9370992183685303,1990-04-30
1.914573311805725,1990-05-01
1.9370992183685303,1990-05-02
1.914573311805725,1990-05-03
1.892049789428711,1990-05-04
1.914573311805725,1990-05-07
1.9033117294311523,1990-05-08
1.9258363246917725,1990-05-09
1.9258363246917725,1990-05-10
1.9258363246917725,1990-05-11
1.9370992183685303,1990-05-14
1.9370992183685303,1990-05-15
1.948360800743103,1990-05-16
1.948360800743103,1990-05-17
1.948360800743103,1990-05-18
1.9821479320526123,1990-05-21
2.027195930480957,1990-05-22
2.060983657836914,1990-05-23
2.038459062576294,1990-05-24
2.027195930480957,1990-05-25
2.0159342288970947,1990-05-29
2.0159342288970947,1990-05-30
2.0159342288970947,1990-05-31
2.0159342288970947,1990-06-01
2.038459062576294,1990-06-04
2.049720525741577,1990-06-05
2.060983657836914,1990-06-06
2.0722451210021973,1990-06-07
2.094768524169922,1990-06-08
2.0722451210021973,1990-06-11
2.049720525741577,1990-06-12
2.0722451210021973,1990-06-13
2.0722451210021973,1990-06-14
2.049720525741577,1990-06-15
2.049720525741577,1990-06-18
2.049720525741577,1990-06-19
2.083507537841797,1990-06-20
