MET,Date
32.25623321533203,2015-02-05
32.66453170776367,2015-02-06
32.631591796875,2015-02-09
32.94771194458008,2015-02-10
33.19796371459961,2015-02-11
33.145259857177734,2015-02-12
33.49430465698242,2015-02-13
34.040916442871094,2015-02-17
33.38235855102539,2015-02-18
33.6523551940918,2015-02-19
33.97505569458008,2015-02-20
33.49430465698242,2015-02-23
33.84334182739258,2015-02-24
33.691871643066406,2015-02-25
33.606266021728516,2015-02-26
33.47454833984375,2015-02-27
34.12651443481445,2015-03-02
34.152870178222656,2015-03-03
33.85651397705078,2015-03-04
34.07383728027344,2015-03-05
34.666534423828125,2015-03-06
34.46238708496094,2015-03-09
33.28356170654297,2015-03-10
33.48773956298828,2015-03-11
34.13969802856445,2015-03-12
33.81698989868164,2015-03-13
34.19237518310547,2015-03-16
33.98163604736328,2015-03-17
34.021156311035156,2015-03-18
33.329673767089844,2015-03-19
33.99480438232422,2015-03-20
33.85651397705078,2015-03-23
33.51408004760742,2015-03-24
33.13210678100586,2015-03-25
33.309906005859375,2015-03-26
33.10575485229492,2015-03-27
33.54041290283203,2015-03-30
33.2901611328125,2015-03-31
33.10575485229492,2015-04-01
33.6523551940918,2015-04-02
33.69845962524414,2015-04-06
33.45479202270508,2015-04-07
33.6523551940918,2015-04-08
33.88284683227539,2015-04-09
33.46796798706055,2015-04-10
33.764320373535156,2015-04-13
33.224300384521484,2015-04-14
33.48773956298828,2015-04-15
33.58650207519531,2015-04-16
33.257232666015625,2015-04-17
33.39552307128906,2015-04-20
33.184783935546875,2015-04-21
33.61942672729492,2015-04-22
33.67212677001953,2015-04-23
33.362606048583984,2015-04-24
33.09258270263672,2015-04-27
33.48773956298828,2015-04-28
34.33726119995117,2015-04-29
33.77749252319336,2015-04-30
34.23848342895508,2015-05-01
34.54140090942383,2015-05-04
34.317508697509766,2015-05-05
34.10018539428711,2015-05-06
34.54132080078125,2015-05-07
34.66072082519531,2015-05-08
35.357261657714844,2015-05-11
35.2312126159668,2015-05-12
35.22458267211914,2015-05-13
35.25774383544922,2015-05-14
34.879634857177734,2015-05-15
35.19804000854492,2015-05-18
35.45013427734375,2015-05-19
35.35062026977539,2015-05-20
35.54963684082031,2015-05-21
35.310813903808594,2015-05-22
34.81330108642578,2015-05-26
35.005680084228516,2015-05-27
35.08528137207031,2015-05-28
34.667362213134766,2015-05-29
34.67399597167969,2015-06-01
35.0521125793457,2015-06-02
35.814979553222656,2015-06-03
35.6955680847168,2015-06-04
36.12013244628906,2015-06-05
36.047157287597656,2015-06-08
36.25942611694336,2015-06-09
37.300907135009766,2015-06-10
37.19477462768555,2015-06-11
36.99576187133789,2015-06-12
36.863094329833984,2015-06-15
37.367244720458984,2015-06-16
37.16160202026367,2015-06-17
37.639225006103516,2015-06-18
37.300907135009766,2015-06-19
38.03724670410156,2015-06-22
38.27605438232422,2015-06-23
37.92447280883789,2015-06-24
37.718841552734375,2015-06-25
38.0571403503418,2015-06-26
36.796749114990234,2015-06-29
37.141700744628906,2015-06-30
37.460105895996094,2015-07-01
37.25446701049805,2015-07-02
37.0886344909668,2015-07-06
36.92279815673828,2015-07-07
36.113487243652344,2015-07-08
36.49823760986328,2015-07-09
37.121803283691406,2015-07-10
37.54635238647461,2015-07-13
37.599422454833984,2015-07-14
38.12348175048828,2015-07-15
38.27605438232422,2015-07-16
38.13675308227539,2015-07-17
38.043880462646484,2015-07-20
38.130123138427734,2015-07-21
38.030601501464844,2015-07-22
37.64585876464844,2015-07-23
37.247833251953125,2015-07-24
36.88300323486328,2015-07-27
37.327449798583984,2015-07-28
37.95764923095703,2015-07-29
37.69893264770508,2015-07-30
36.97586441040039,2015-07-31
36.96922302246094,2015-08-03
37.10190200805664,2015-08-04
37.071842193603516,2015-08-05
37.071842193603516,2015-08-06
36.677818298339844,2015-08-07
37.639522552490234,2015-08-10
36.717891693115234,2015-08-11
36.183616638183594,2015-08-12
36.310508728027344,2015-08-13
36.570960998535156,2015-08-14
36.3973274230957,2015-08-17
36.250404357910156,2015-08-18
35.81630325317383,2015-08-19
34.667625427246094,2015-08-20
33.091522216796875,2015-08-21
31.655668258666992,2015-08-24
31.114707946777344,2015-08-25
32.58396911621094,2015-08-26
33.659175872802734,2015-08-27
33.60575866699219,2015-08-28
33.45882797241211,2015-08-31
32.0496826171875,2015-09-01
32.624027252197266,2015-09-02
32.697486877441406,2015-09-03
31.962852478027344,2015-09-04
32.77094650268555,2015-09-08
32.33686065673828,2015-09-09
32.52385330200195,2015-09-10
32.41032409667969,2015-09-11
32.183258056640625,2015-09-14
32.93123245239258,2015-09-15
33.118228912353516,2015-09-16
31.909440994262695,2015-09-17
31.067960739135742,2015-09-18
31.321735382080078,2015-09-21
30.854251861572266,2015-09-22
31.067960739135742,2015-09-23
31.007850646972656,2015-09-24
31.542129516601562,2015-09-25
30.76742935180664,2015-09-28
30.947744369506836,2015-09-29
31.48870086669922,2015-09-30
31.682363510131836,2015-10-01
31.36849021911621,2015-10-02
31.91611671447754,2015-10-05
31.7491512298584,2015-10-06
32.183258056640625,2015-10-07
32.47042465209961,2015-10-08
32.31682205200195,2015-10-09
32.2834358215332,2015-10-12
31.976219177246094,2015-10-13
31.52208709716797,2015-10-14
32.32350158691406,2015-10-15
32.61735153198242,2015-10-16
32.67745590209961,2015-10-19
32.924560546875,2015-10-20
32.78432083129883,2015-10-21
33.17833709716797,2015-10-22
34.04653549194336,2015-10-23
33.55900192260742,2015-10-26
32.871124267578125,2015-10-27
34.22685241699219,2015-10-28
34.053199768066406,2015-10-29
33.64582443237305,2015-10-30
34.106632232666016,2015-11-02
34.327030181884766,2015-11-03
33.96710205078125,2015-11-04
33.57017517089844,2015-11-05
34.77439498901367,2015-11-06
34.17565155029297,2015-11-09
34.15546798706055,2015-11-10
33.82583236694336,2015-11-11
33.2741813659668,2015-11-12
33.563453674316406,2015-11-13
33.953643798828125,2015-11-16
33.82583236694336,2015-11-17
34.364036560058594,2015-11-18
34.14201736450195,2015-11-19
34.323665618896484,2015-11-20
34.101654052734375,2015-11-23
33.98728942871094,2015-11-24
34.07474899291992,2015-11-25
34.28329849243164,2015-11-27
34.370750427246094,2015-11-30
34.68695068359375,2015-12-01
34.21601867675781,2015-12-02
33.677818298339844,2015-12-03
34.35728073120117,2015-12-04
33.71818542480469,2015-12-07
33.11943817138672,2015-12-08
32.68887710571289,2015-12-09
32.87724304199219,2015-12-10
31.69994354248047,2015-12-11
31.229013442993164,2015-12-14
32.00267791748047,2015-12-15
32.76287841796875,2015-12-16
31.93539810180664,2015-12-17
31.249195098876953,2015-12-18
31.498106002807617,2015-12-21
31.76047134399414,2015-12-22
32.413055419921875,2015-12-23
32.473602294921875,2015-12-24
32.46687316894531,2015-12-28
32.97142791748047,2015-12-29
32.78306579589844,2015-12-30
32.43323516845703,2015-12-31
31.834489822387695,2016-01-04
31.229013442993164,2016-01-05
29.849878311157227,2016-01-06
28.598562240600586,2016-01-07
28.275644302368164,2016-01-08
28.06037139892578,2016-01-11
28.248735427856445,2016-01-12
28.86766815185547,2016-01-13
29.264585494995117,2016-01-14
28.98202896118164,2016-01-15
28.7532958984375,2016-01-19
28.39673614501953,2016-01-20
28.72638511657715,2016-01-21
29.728788375854492,2016-01-22
28.928205490112305,2016-01-25
29.271305084228516,2016-01-26
29.103116989135742,2016-01-27
29.45294761657715,2016-01-28
30.038240432739258,2016-01-29
29.78932762145996,2016-02-01
28.76675033569336,2016-02-02
28.471511840820312,2016-02-03
26.978376388549805,2016-02-04
26.340396881103516,2016-02-05
25.213748931884766,2016-02-08
25.220535278320312,2016-02-09
25.023712158203125,2016-02-10
23.897071838378906,2016-02-11
25.40378761291504,2016-02-12
25.804214477539062,2016-02-16
26.65260124206543,2016-02-17
26.60508918762207,2016-02-18
26.544008255004883,2016-02-19
26.61187744140625,2016-02-22
26.075695037841797,2016-02-23
26.170719146728516,2016-02-24
26.754398345947266,2016-02-25
27.209123611450195,2016-02-26
26.849416732788086,2016-02-29
28.28826904296875,2016-03-01
28.512237548828125,2016-03-02
28.770143508911133,2016-03-03
28.729421615600586,2016-03-04
29.08234405517578,2016-03-07
28.356143951416016,2016-03-08
28.505447387695312,2016-03-09
28.67512321472168,2016-03-10
30.03252601623535,2016-03-11
29.794979095458984,2016-03-14
29.720325469970703,2016-03-15
29.706750869750977,2016-03-16
29.91714859008789,2016-03-17
30.35830307006836,2016-03-18
30.208993911743164,2016-03-21
29.923938751220703,2016-03-22
29.462421417236328,2016-03-23
28.709060668945312,2016-03-24
29.18415069580078,2016-03-28
28.817655563354492,2016-03-29
30.35830307006836,2016-03-30
29.822128295898438,2016-03-31
30.242921829223633,2016-04-01
29.64566993713379,2016-04-04
29.1094970703125,2016-04-05
29.170574188232422,2016-04-06
28.451148986816406,2016-04-07
28.430795669555664,2016-04-08
28.797286987304688,2016-04-11
29.292749404907227,2016-04-12
30.107189178466797,2016-04-13
30.439746856689453,2016-04-14
30.304006576538086,2016-04-15
30.589065551757812,2016-04-18
30.962343215942383,2016-04-19
31.49852180480957,2016-04-20
31.301700592041016,2016-04-21
31.83108139038086,2016-04-22
31.38314437866211,2016-04-25
31.708921432495117,2016-04-26
31.72927474975586,2016-04-27
31.037002563476562,2016-04-28
30.609418869018555,2016-04-29
31.111661911010742,2016-05-02
30.39902114868164,2016-05-03
29.822128295898438,2016-05-04
29.32212257385254,2016-05-05
29.465965270996094,2016-05-06
29.3974666595459,2016-05-09
30.075559616088867,2016-05-10
29.739944458007812,2016-05-11
29.801576614379883,2016-05-12
29.445411682128906,2016-05-13
29.72623634338379,2016-05-16
29.65089988708496,2016-05-17
30.801591873168945,2016-05-18
30.34952735900879,2016-05-19
30.555015563964844,2016-05-20
30.43857765197754,2016-05-23
31.00706672668457,2016-05-24
31.35638427734375,2016-05-25
30.876937866210938,2016-05-26
31.34954071044922,2016-05-27
31.198854446411133,2016-05-31
31.35638427734375,2016-06-01
31.308443069458008,2016-06-02
30.342683792114258,2016-06-03
30.678300857543945,2016-06-06
30.513919830322266,2016-06-07
30.561866760253906,2016-06-08
29.986515045166016,2016-06-09
29.513912200927734,2016-06-10
29.383779525756836,2016-06-13
28.945415496826172,2016-06-14
28.719383239746094,2016-06-15
28.918012619018555,2016-06-16
28.883766174316406,2016-06-17
29.123502731323242,2016-06-20
29.267332077026367,2016-06-21
29.14404296875,2016-06-22
30.253633499145508,2016-06-23
27.013893127441406,2016-06-24
25.020727157592773,2016-06-27
25.822101593017578,2016-06-28
26.849504470825195,2016-06-29
27.28101921081543,2016-06-30
27.048133850097656,2016-07-01
25.92483901977539,2016-07-05
26.26730728149414,2016-07-06
26.212512969970703,2016-07-07
26.849504470825195,2016-07-08
27.246767044067383,2016-07-11
27.918012619018555,2016-07-12
27.726224899291992,2016-07-13
29.027606964111328,2016-07-14
29.185134887695312,2016-07-15
29.513912200927734,2016-07-18
29.43172264099121,2016-07-19
29.555002212524414,2016-07-20
29.60295295715332,2016-07-21
29.630342483520508,2016-07-22
29.527603149414062,2016-07-25
29.65089988708496,2016-07-26
29.57554817199707,2016-07-27
29.507062911987305,2016-07-28
29.274181365966797,2016-07-29
29.14404296875,2016-08-01
28.911170959472656,2016-08-02
29.931716918945312,2016-08-03
27.332565307617188,2016-08-04
28.438587188720703,2016-08-05
28.6597957611084,2016-08-08
28.535362243652344,2016-08-09
27.754240036010742,2016-08-10
27.754240036010742,2016-08-11
27.484647750854492,2016-08-12
27.809541702270508,2016-08-15
27.92705726623535,2016-08-16
27.92014503479004,2016-08-17
27.975446701049805,2016-08-18
27.96161460876465,2016-08-19
27.857925415039062,2016-08-22
28.058399200439453,2016-08-23
28.27268409729004,2016-08-24
28.55610466003418,2016-08-25
28.887907028198242,2016-08-26
29.316495895385742,2016-08-29
29.938627243041992,2016-08-30
30.000839233398438,2016-08-31
29.765819549560547,2016-09-01
29.904062271118164,2016-09-02
29.793468475341797,2016-09-06
29.786558151245117,2016-09-07
30.049232482910156,2016-09-08
30.353391647338867,2016-09-09
30.61607551574707,2016-09-12
30.39485740661621,2016-09-13
30.263526916503906,2016-09-14
30.761240005493164,2016-09-15
30.298093795776367,2016-09-16
30.381046295166016,2016-09-19
30.422513961791992,2016-09-20
30.899497985839844,2016-09-21
30.830371856689453,2016-09-22
30.775060653686523,2016-09-23
30.000839233398438,2016-09-26
30.242799758911133,2016-09-27
30.505468368530273,2016-09-28
30.180570602416992,2016-09-29
30.712846755981445,2016-09-30
30.671375274658203,2016-10-03
31.01699447631836,2016-10-04
31.791215896606445,2016-10-05
32.59308624267578,2016-10-06
32.64147186279297,2016-10-07
32.89033126831055,2016-10-10
32.70368576049805,2016-10-11
32.848854064941406,2016-10-12
32.2681770324707,2016-10-13
32.41334915161133,2016-10-14
32.26128387451172,2016-10-17
32.35114669799805,2016-10-18
32.385704040527344,2016-10-19
32.27509689331055,2016-10-20
32.0608024597168,2016-10-21
32.240535736083984,2016-10-24
31.99860191345215,2016-10-25
32.42026901245117,2016-10-26
32.966365814208984,2016-10-27
32.4755744934082,2016-10-28
32.46174240112305,2016-10-31
32.34423065185547,2016-11-01
32.033172607421875,2016-11-02
32.81412124633789,2016-11-03
32.646766662597656,2016-11-04
33.44864273071289,2016-11-07
33.385887145996094,2016-11-08
35.756656646728516,2016-11-09
37.471961975097656,2016-11-10
37.43710708618164,2016-11-11
38.00189971923828,2016-11-14
37.980987548828125,2016-11-15
37.49985885620117,2016-11-16
37.974002838134766,2016-11-17
38.21805191040039,2016-11-18
38.197147369384766,2016-11-21
38.21805191040039,2016-11-22
38.59459686279297,2016-11-23
38.6643180847168,2016-11-25
37.9182243347168,2016-11-28
37.78573989868164,2016-11-29
38.35751724243164,2016-11-30
39.236080169677734,2016-12-01
38.81074142456055,2016-12-02
38.81772232055664,2016-12-05
38.81772232055664,2016-12-06
39.5777587890625,2016-12-07
39.877593994140625,2016-12-08
40.01704788208008,2016-12-09
39.47315979003906,2016-12-12
39.52894973754883,2016-12-13
39.31976318359375,2016-12-14
39.940338134765625,2016-12-15
37.911251068115234,2016-12-16
37.597476959228516,2016-12-19
37.84850311279297,2016-12-20
38.057682037353516,2016-12-21
37.953086853027344,2016-12-22
37.953086853027344,2016-12-23
38.141353607177734,2016-12-27
37.63234329223633,2016-12-28
37.513797760009766,2016-12-29
37.57654571533203,2016-12-30
37.84850311279297,2017-01-03
38.057682037353516,2017-01-04
37.53472137451172,2017-01-05
37.77876663208008,2017-01-06
37.444068908691406,2017-01-09
37.60445022583008,2017-01-10
37.953086853027344,2017-01-11
37.59049606323242,2017-01-12
37.869422912597656,2017-01-13
37.339481353759766,2017-01-17
37.695091247558594,2017-01-18
37.66722106933594,2017-01-19
37.88336181640625,2017-01-20
37.722984313964844,2017-01-23
38.287784576416016,2017-01-24
39.15241622924805,2017-01-25
39.068748474121094,2017-01-26
38.77588653564453,2017-01-27
38.28081130981445,2017-01-30
37.93913650512695,2017-01-31
37.87638854980469,2017-02-01
36.14836120605469,2017-02-02
36.366111755371094,2017-02-03
36.44337463378906,2017-02-06
36.302886962890625,2017-02-07
36.09917449951172,2017-02-08
36.93508529663086,2017-02-09
37.166908264160156,2017-02-10
37.58135986328125,2017-02-13
37.84828567504883,2017-02-14
37.8834114074707,2017-02-15
37.68672561645508,2017-02-16
37.209049224853516,2017-02-17
37.475990295410156,2017-02-21
37.56730270385742,2017-02-22
37.623504638671875,2017-02-23
36.87187957763672,2017-02-24
36.991294860839844,2017-02-27
36.83675003051758,2017-02-28
38.164390563964844,2017-03-01
37.532188415527344,2017-03-02
38.515625,2017-03-03
37.8834114074707,2017-03-06
37.475990295410156,2017-03-07
37.553253173828125,2017-03-08
37.665645599365234,2017-03-09
37.94662857055664,2017-03-10
38.04496765136719,2017-03-13
37.85530471801758,2017-03-14
37.707786560058594,2017-03-15
37.94662857055664,2017-03-16
37.4830207824707,2017-03-17
37.32144546508789,2017-03-20
36.47148132324219,2017-03-21
36.366111755371094,2017-03-22
36.56279373168945,2017-03-23
36.534706115722656,2017-03-24
36.30990982055664,2017-03-27
36.8648567199707,2017-03-28
36.65412139892578,2017-03-29
37.314430236816406,2017-03-30
37.10368728637695,2017-03-31
36.80866622924805,2017-04-03
36.75246047973633,2017-04-04
36.457427978515625,2017-04-05
36.998321533203125,2017-04-06
36.95616149902344,2017-04-07
37.082611083984375,2017-04-10
37.06855773925781,2017-04-11
36.50659942626953,2017-04-12
35.90951156616211,2017-04-13
36.457427978515625,2017-04-17
35.95869064331055,2017-04-18
35.93760299682617,2017-04-19
36.37313461303711,2017-04-20
36.014888763427734,2017-04-21
36.54172897338867,2017-04-24
36.78758239746094,2017-04-25
36.450401306152344,2017-04-26
36.626014709472656,2017-04-27
36.39421081542969,2017-04-28
36.50659942626953,2017-05-01
36.54172897338867,2017-05-02
36.5979118347168,2017-05-03
37.270408630371094,2017-05-04
37.24918746948242,2017-05-05
37.56064987182617,2017-05-08
37.02973556518555,2017-05-09
36.95893859863281,2017-05-10
36.534210205078125,2017-05-11
36.045772552490234,2017-05-12
36.66162872314453,2017-05-15
36.7041130065918,2017-05-16
35.36619186401367,2017-05-17
35.260013580322266,2017-05-18
35.73429489135742,2017-05-19
35.50068664550781,2017-05-22
35.755531311035156,2017-05-23
35.76261520385742,2017-05-24
36.23688888549805,2017-05-25
36.13778305053711,2017-05-26
35.89003372192383,2017-05-30
35.812156677246094,2017-05-31
36.569610595703125,2017-06-01
36.41386413574219,2017-06-02
36.19442367553711,2017-06-05
35.72013854980469,2017-06-06
35.805091857910156,2017-06-07
36.520050048828125,2017-06-08
37.40491485595703,2017-06-09
37.688072204589844,2017-06-12
37.73762893676758,2017-06-13
37.73762893676758,2017-06-14
37.65267562866211,2017-06-15
37.88628005981445,2017-06-16
38.2189826965332,2017-06-19
37.77302169799805,2017-06-20
37.18547058105469,2017-06-21
36.95893859863281,2017-06-22
36.99433898925781,2017-06-23
37.23501968383789,2017-06-26
37.504032135009766,2017-06-27
38.608333587646484,2017-06-28
38.9764289855957,2017-06-29
38.891475677490234,2017-06-30
39.75510787963867,2017-07-03
39.563968658447266,2017-07-05
39.5568962097168,2017-07-06
39.762184143066406,2017-07-07
39.677242279052734,2017-07-10
39.30914306640625,2017-07-11
39.33037185668945,2017-07-12
39.43655776977539,2017-07-13
39.17463684082031,2017-07-14
39.18172073364258,2017-07-17
38.764060974121094,2017-07-18
38.89855194091797,2017-07-19
38.63663864135742,2017-07-20
38.68619918823242,2017-07-21
38.714508056640625,2017-07-24
39.429473876953125,2017-07-25
38.74281692504883,2017-07-26
38.96227264404297,2017-07-27
39.110931396484375,2017-07-28
38.933956146240234,2017-07-31
39.43655776977539,2017-08-01
39.27373504638672,2017-08-02
38.14714813232422,2017-08-03
38.446624755859375,2017-08-04
38.82500457763672,2017-08-07
39.01700210571289,2017-08-08
38.64900588989258,2017-08-09
37.39296340942383,2017-08-10
37.44895935058594,2017-08-11
38.06499099731445,2017-08-14
38.22498321533203,2017-08-15
38.360992431640625,2017-08-16
37.56096267700195,2017-08-17
37.61697006225586,2017-08-18
37.344974517822266,2017-08-21
37.736968994140625,2017-08-22
37.6409797668457,2017-08-23
38.08098602294922,2017-08-24
38.39299011230469,2017-08-25
38.05698013305664,2017-08-28
37.38496398925781,2017-08-29
37.64897155761719,2017-08-30
37.4649658203125,2017-08-31
38.24098205566406,2017-09-01
37.848976135253906,2017-09-05
38.360992431640625,2017-09-06
37.44895935058594,2017-09-07
37.71296691894531,2017-09-08
38.07298278808594,2017-09-11
38.80100631713867,2017-09-12
38.92101287841797,2017-09-13
38.680999755859375,2017-09-14
38.8330078125,2017-09-15
39.12101745605469,2017-09-18
39.5770263671875,2017-09-19
40.10503387451172,2017-09-20
40.36104202270508,2017-09-21
40.43304443359375,2017-09-22
40.68104553222656,2017-09-25
41.177059173583984,2017-09-26
41.48907470703125,2017-09-27
41.05706787109375,2017-09-28
41.56108474731445,2017-09-29
41.71307373046875,2017-10-02
41.921077728271484,2017-10-03
42.01708221435547,2017-10-04
42.06507873535156,2017-10-05
42.41709899902344,2017-10-06
42.393104553222656,2017-10-09
42.513099670410156,2017-10-10
42.28108596801758,2017-10-11
42.18510055541992,2017-10-12
42.17709732055664,2017-10-13
42.297096252441406,2017-10-16
41.90508270263672,2017-10-17
42.24109649658203,2017-10-18
42.393104553222656,2017-10-19
42.633113861083984,2017-10-20
42.75310134887695,2017-10-23
43.31311798095703,2017-10-24
43.15312194824219,2017-10-25
43.36912155151367,2017-10-26
43.43312072753906,2017-10-27
43.17711639404297,2017-10-30
42.8651123046875,2017-10-31
43.097103118896484,2017-11-01
44.58515167236328,2017-11-02
44.021087646484375,2017-11-03
43.77935028076172,2017-11-06
43.02995300292969,2017-11-07
42.72374725341797,2017-11-08
42.55453109741211,2017-11-09
42.062992095947266,2017-11-10
42.03075408935547,2017-11-13
41.901817321777344,2017-11-14
41.77289581298828,2017-11-15
41.531150817871094,2017-11-16
41.619789123535156,2017-11-17
41.877655029296875,2017-11-20
41.66814422607422,2017-11-21
41.66814422607422,2017-11-22
41.764835357666016,2017-11-24
41.3941764831543,2017-11-27
42.425601959228516,2017-11-28
43.15082931518555,2017-11-29
43.25556564331055,2017-11-30
43.19917297363281,2017-12-01
43.20722579956055,2017-12-04
42.739864349365234,2017-12-05
42.70762634277344,2017-12-06
43.20722579956055,2017-12-07
43.32004928588867,2017-12-08
43.22333908081055,2017-12-11
43.24751281738281,2017-12-12
42.578697204589844,2017-12-13
42.29667282104492,2017-12-14
41.4264030456543,2017-12-15
41.039615631103516,2017-12-18
40.92680358886719,2017-12-19
41.10408401489258,2017-12-20
41.12019348144531,2017-12-21
40.90263748168945,2017-12-22
40.83011245727539,2017-12-26
40.89457321166992,2017-12-27
40.99126434326172,2017-12-28
40.7414665222168,2017-12-29
40.43525695800781,2018-01-02
40.693119049072266,2018-01-03
41.3861083984375,2018-01-04
41.77289581298828,2018-01-05
41.885704040527344,2018-01-08
42.19192886352539,2018-01-09
42.731807708740234,2018-01-10
43.10247039794922,2018-01-11
42.97354507446289,2018-01-12
41.78095245361328,2018-01-16
42.34502029418945,2018-01-17
42.66733169555664,2018-01-18
43.02995300292969,2018-01-19
43.39256286621094,2018-01-22
43.19917297363281,2018-01-23
43.59400939941406,2018-01-24
43.5134391784668,2018-01-25
44.13390350341797,2018-01-26
43.83576202392578,2018-01-29
40.0726432800293,2018-01-30
38.735015869140625,2018-01-31
38.99287033081055,2018-02-01
38.64349365234375,2018-02-02
37.28657531738281,2018-02-05
37.5384635925293,2018-02-06
37.58720016479492,2018-02-07
35.978431701660156,2018-02-08
36.24655532836914,2018-02-09
36.25468063354492,2018-02-12
36.72594451904297,2018-02-13
37.94472122192383,2018-02-14
37.969093322753906,2018-02-15
37.895973205566406,2018-02-16
38.099098205566406,2018-02-20
38.14784240722656,2018-02-21
37.887847900390625,2018-02-22
38.57036209106445,2018-02-23
38.63535690307617,2018-02-26
38.36723327636719,2018-02-27
37.530338287353516,2018-02-28
37.15657043457031,2018-03-01
36.96969223022461,2018-03-02
37.692832946777344,2018-03-05
38.24535369873047,2018-03-06
38.229103088378906,2018-03-07
38.058475494384766,2018-03-08
38.87098693847656,2018-03-09
38.204734802246094,2018-03-12
38.26972198486328,2018-03-13
38.11534118652344,2018-03-14
38.155975341796875,2018-03-15
38.448490142822266,2018-03-16
38.26160430908203,2018-03-19
38.35097885131836,2018-03-20
38.36723327636719,2018-03-21
37.14032745361328,2018-03-22
35.81592559814453,2018-03-23
37.497833251953125,2018-03-26
36.9615592956543,2018-03-27
37.29469299316406,2018-03-28
37.28657531738281,2018-03-29
36.579681396484375,2018-04-02
37.075321197509766,2018-04-03
37.254066467285156,2018-04-04
37.400325775146484,2018-04-05
36.782814025878906,2018-04-06
37.010318756103516,2018-04-09
37.74971008300781,2018-04-10
37.41657638549805,2018-04-11
38.212860107421875,2018-04-12
38.123470306396484,2018-04-13
38.505367279052734,2018-04-16
38.10722351074219,2018-04-17
38.188472747802734,2018-04-18
38.54598617553711,2018-04-19
38.58660888671875,2018-04-20
38.51348876953125,2018-04-23
38.68412399291992,2018-04-24
38.862876892089844,2018-04-25
39.139122009277344,2018-04-26
39.31787872314453,2018-04-27
38.73285675048828,2018-04-30
38.432220458984375,2018-05-01
36.604061126708984,2018-05-02
36.28717803955078,2018-05-03
37.919437408447266,2018-05-04
38.51000213623047,2018-05-07
38.181915283203125,2018-05-08
38.214725494384766,2018-05-09
38.46079635620117,2018-05-10
38.36236572265625,2018-05-11
38.518211364746094,2018-05-14
38.94472885131836,2018-05-15
39.281028747558594,2018-05-16
39.51890182495117,2018-05-17
39.1907958984375,2018-05-18
39.4450798034668,2018-05-21
39.74856185913086,2018-05-22
39.7403564453125,2018-05-23
39.37126159667969,2018-05-24
39.1005744934082,2018-05-25
37.04179382324219,2018-05-29
37.93584442138672,2018-05-30
37.72258758544922,2018-05-31
38.272132873535156,2018-06-01
38.001461029052734,2018-06-04
38.05888748168945,2018-06-05
38.67405319213867,2018-06-06
38.624839782714844,2018-06-07
38.88732147216797,2018-06-08
39.04316711425781,2018-06-11
38.95293426513672,2018-06-12
38.55101776123047,2018-06-13
38.36236572265625,2018-06-14
37.98505401611328,2018-06-15
38.24753952026367,2018-06-18
37.50932312011719,2018-06-19
37.55854415893555,2018-06-20
37.45191192626953,2018-06-21
37.492919921875,2018-06-22
37.074607849121094,2018-06-25
36.910560607910156,2018-06-26
36.00829315185547,2018-06-27
36.041107177734375,2018-06-28
35.76222229003906,2018-06-29
35.74583053588867,2018-07-02
35.598175048828125,2018-07-03
35.72941589355469,2018-07-05
35.868858337402344,2018-07-06
37.29606246948242,2018-07-09
36.83673858642578,2018-07-10
36.16414260864258,2018-07-11
36.24616622924805,2018-07-12
36.25436019897461,2018-07-13
36.45122146606445,2018-07-16
36.24616622924805,2018-07-17
36.87774658203125,2018-07-18
36.229759216308594,2018-07-19
35.89345932006836,2018-07-20
36.57425308227539,2018-07-23
36.83673858642578,2018-07-24
36.68088912963867,2018-07-25
37.091007232666016,2018-07-26
37.369876861572266,2018-07-27
37.533931732177734,2018-07-30
37.51752853393555,2018-07-31
37.419090270996094,2018-08-01
37.886634826660156,2018-08-02
37.522422790527344,2018-08-03
38.00251388549805,2018-08-06
38.118404388427734,2018-08-07
38.38329315185547,2018-08-08
38.17634582519531,2018-08-09
36.95954132080078,2018-08-10
36.77743148803711,2018-08-13
37.33203125,2018-08-14
37.13336944580078,2018-08-15
37.7210807800293,2018-08-16
38.0273551940918,2018-08-17
38.17634582519531,2018-08-20
38.747501373291016,2018-08-21
38.41640090942383,2018-08-22
38.05219268798828,2018-08-23
38.42466354370117,2018-08-24
38.954444885253906,2018-08-27
38.8551025390625,2018-08-28
38.879940032958984,2018-08-29
38.2011833190918,2018-08-30
37.985965728759766,2018-08-31
38.184627532958984,2018-09-04
38.35017395019531,2018-09-05
37.93629837036133,2018-09-06
37.84524154663086,2018-09-07
37.73762893676758,2018-09-10
37.42308807373047,2018-09-11
37.17476272583008,2018-09-12
37.679683685302734,2018-09-13
38.51573181152344,2018-09-14
38.23429870605469,2018-09-17
38.747501373291016,2018-09-18
39.50076675415039,2018-09-19
40.0802001953125,2018-09-20
40.386470794677734,2018-09-21
39.9974250793457,2018-09-24
39.66631317138672,2018-09-25
39.062049865722656,2018-09-26
38.82200241088867,2018-09-27
38.67300033569336,2018-09-28
38.71440124511719,2018-10-01
38.37501525878906,2018-10-02
38.921329498291016,2018-10-03
39.54215621948242,2018-10-04
39.13655090332031,2018-10-05
39.53388214111328,2018-10-08
39.26898193359375,2018-10-09
38.20945739746094,2018-10-10
36.22283172607422,2018-10-11
36.2807731628418,2018-10-12
36.231109619140625,2018-10-15
36.29732894897461,2018-10-16
36.96781921386719,2018-10-17
