ES,Date
1.066540241241455,1974-09-11
1.0238783359527588,1974-09-12
0.9598867297172546,1974-09-13
1.0025477409362793,1974-09-16
1.0238783359527588,1974-09-17
1.0238783359527588,1974-09-18
1.0878714323043823,1974-09-19
1.109202265739441,1974-09-20
1.0878714323043823,1974-09-23
1.109202265739441,1974-09-24
1.0878714323043823,1974-09-25
1.066540241241455,1974-09-26
1.0238783359527588,1974-09-27
1.0238783359527588,1974-09-30
1.0238783359527588,1974-10-01
1.0025477409362793,1974-10-02
1.0025477409362793,1974-10-03
1.0025477409362793,1974-10-04
1.066540241241455,1974-10-07
1.130533218383789,1974-10-08
1.130533218383789,1974-10-09
1.130533218383789,1974-10-10
1.173194169998169,1974-10-11
1.2585166692733765,1974-10-14
1.1945253610610962,1974-10-15
1.173194169998169,1974-10-16
1.1518632173538208,1974-10-17
1.130533218383789,1974-10-18
1.109202265739441,1974-10-21
1.0878714323043823,1974-10-22
1.045209288597107,1974-10-23
1.045209288597107,1974-10-24
1.045209288597107,1974-10-25
1.045209288597107,1974-10-28
1.0878714323043823,1974-10-29
1.066540241241455,1974-10-30
1.0878714323043823,1974-10-31
1.0878714323043823,1974-11-01
1.109202265739441,1974-11-04
1.130533218383789,1974-11-05
1.109202265739441,1974-11-06
1.130533218383789,1974-11-07
1.1518632173538208,1974-11-08
1.1945253610610962,1974-11-11
1.173194169998169,1974-11-12
1.173194169998169,1974-11-13
1.130533218383789,1974-11-14
1.130533218383789,1974-11-15
1.130533218383789,1974-11-18
1.109202265739441,1974-11-19
1.109202265739441,1974-11-20
1.130533218383789,1974-11-21
1.0878714323043823,1974-11-22
1.045209288597107,1974-11-25
1.045209288597107,1974-11-26
1.045209288597107,1974-11-27
1.066540241241455,1974-11-29
1.0238783359527588,1974-12-02
1.0238783359527588,1974-12-03
1.0238783359527588,1974-12-04
1.0025477409362793,1974-12-05
0.9812168478965759,1974-12-06
1.045209288597107,1974-12-09
1.0238783359527588,1974-12-10
1.0238783359527588,1974-12-11
1.0238783359527588,1974-12-12
1.0025477409362793,1974-12-13
1.0238783359527588,1974-12-16
0.9812168478965759,1974-12-17
1.0238783359527588,1974-12-18
1.0025477409362793,1974-12-19
0.9812168478965759,1974-12-20
1.0025477409362793,1974-12-23
1.0238783359527588,1974-12-24
1.0238783359527588,1974-12-26
1.045209288597107,1974-12-27
1.0238783359527588,1974-12-30
1.0878714323043823,1974-12-31
1.1518632173538208,1975-01-02
1.1945253610610962,1975-01-03
1.2158560752868652,1975-01-06
1.1945253610610962,1975-01-07
1.2158560752868652,1975-01-08
1.2158560752868652,1975-01-09
1.237186074256897,1975-01-10
1.2798484563827515,1975-01-13
1.2585166692733765,1975-01-14
1.2585166692733765,1975-01-15
1.2585166692733765,1975-01-16
1.237186074256897,1975-01-17
1.1945253610610962,1975-01-20
1.2158560752868652,1975-01-21
1.237186074256897,1975-01-22
1.237186074256897,1975-01-23
1.2798484563827515,1975-01-24
1.3225101232528687,1975-01-27
1.4078335762023926,1975-01-28
1.4078335762023926,1975-01-29
1.429163932800293,1975-01-30
1.4504947662353516,1975-01-31
1.4504947662353516,1975-02-03
1.4504947662353516,1975-02-04
1.493155837059021,1975-02-05
1.4504947662353516,1975-02-06
1.4718255996704102,1975-02-07
1.5144869089126587,1975-02-10
1.493155837059021,1975-02-11
1.493155837059021,1975-02-12
1.4718255996704102,1975-02-13
1.5144869089126587,1975-02-14
1.493155837059021,1975-02-18
1.535817265510559,1975-02-19
1.5144869089126587,1975-02-20
1.5144869089126587,1975-02-21
1.4718255996704102,1975-02-24
1.3651716709136963,1975-02-25
1.3651716709136963,1975-02-26
1.343841314315796,1975-02-27
1.3225101232528687,1975-02-28
1.3865015506744385,1975-03-03
1.3651716709136963,1975-03-04
1.4078335762023926,1975-03-05
1.3865015506744385,1975-03-06
1.4078335762023926,1975-03-07
1.3651716709136963,1975-03-10
1.3865015506744385,1975-03-11
1.3651716709136963,1975-03-12
1.3651716709136963,1975-03-13
1.3651716709136963,1975-03-14
1.3865015506744385,1975-03-17
1.3651716709136963,1975-03-18
1.343841314315796,1975-03-19
1.3225101232528687,1975-03-20
1.3225101232528687,1975-03-21
1.3011791706085205,1975-03-24
1.3011791706085205,1975-03-25
1.3225101232528687,1975-03-26
1.343841314315796,1975-03-27
1.343841314315796,1975-03-31
1.3651716709136963,1975-04-01
1.3651716709136963,1975-04-02
1.343841314315796,1975-04-03
1.3225101232528687,1975-04-04
1.3651716709136963,1975-04-07
1.3651716709136963,1975-04-08
1.3651716709136963,1975-04-09
1.3651716709136963,1975-04-10
1.3651716709136963,1975-04-11
1.3651716709136963,1975-04-14
1.3651716709136963,1975-04-15
1.3651716709136963,1975-04-16
1.3865015506744385,1975-04-17
1.3865015506744385,1975-04-18
1.3865015506744385,1975-04-21
1.4078335762023926,1975-04-22
1.4078335762023926,1975-04-23
1.4078335762023926,1975-04-24
1.4078335762023926,1975-04-25
1.4504947662353516,1975-04-28
1.4078335762023926,1975-04-29
1.429163932800293,1975-04-30
1.4504947662353516,1975-05-01
1.4718255996704102,1975-05-02
1.5144869089126587,1975-05-05
1.493155837059021,1975-05-06
1.5144869089126587,1975-05-07
1.535817265510559,1975-05-08
1.5144869089126587,1975-05-09
1.535817265510559,1975-05-12
1.5571473836898804,1975-05-13
1.535817265510559,1975-05-14
1.493155837059021,1975-05-15
1.5144869089126587,1975-05-16
1.5144869089126587,1975-05-19
1.5571473836898804,1975-05-20
1.5144869089126587,1975-05-21
1.535817265510559,1975-05-22
1.493155837059021,1975-05-23
1.4718255996704102,1975-05-27
1.4718255996704102,1975-05-28
1.4718255996704102,1975-05-29
1.4718255996704102,1975-05-30
1.4504947662353516,1975-06-02
1.5144869089126587,1975-06-03
1.535817265510559,1975-06-04
1.5144869089126587,1975-06-05
1.535817265510559,1975-06-06
1.5571473836898804,1975-06-09
1.5571473836898804,1975-06-10
1.5571473836898804,1975-06-11
1.5571473836898804,1975-06-12
1.5571473836898804,1975-06-13
1.5784789323806763,1975-06-16
1.5784789323806763,1975-06-17
1.5784789323806763,1975-06-18
1.685133695602417,1975-06-19
1.6638025045394897,1975-06-20
1.685133695602417,1975-06-23
1.6638025045394897,1975-06-24
1.7064640522003174,1975-06-25
1.685133695602417,1975-06-26
1.685133695602417,1975-06-27
1.7064640522003174,1975-06-30
1.6638025045394897,1975-07-01
1.6211405992507935,1975-07-02
1.5784789323806763,1975-07-03
1.5998101234436035,1975-07-07
1.5784789323806763,1975-07-08
1.6211405992507935,1975-07-09
1.5998101234436035,1975-07-10
1.5998101234436035,1975-07-11
1.6424715518951416,1975-07-14
1.6211405992507935,1975-07-15
1.6211405992507935,1975-07-16
1.6424715518951416,1975-07-17
1.6424715518951416,1975-07-18
1.5998101234436035,1975-07-21
1.6211405992507935,1975-07-22
1.5998101234436035,1975-07-23
1.5784789323806763,1975-07-24
1.5998101234436035,1975-07-25
1.5784789323806763,1975-07-28
1.5784789323806763,1975-07-29
1.5998101234436035,1975-07-30
1.5784789323806763,1975-07-31
1.5998101234436035,1975-08-01
1.5784789323806763,1975-08-04
1.5784789323806763,1975-08-05
1.5571473836898804,1975-08-06
1.5784789323806763,1975-08-07
1.5784789323806763,1975-08-08
1.5571473836898804,1975-08-11
1.5784789323806763,1975-08-12
1.5784789323806763,1975-08-13
1.5784789323806763,1975-08-14
1.6211405992507935,1975-08-15
1.5784789323806763,1975-08-18
1.5784789323806763,1975-08-19
1.5784789323806763,1975-08-20
1.5784789323806763,1975-08-21
1.5998101234436035,1975-08-22
1.5144869089126587,1975-08-25
1.5571473836898804,1975-08-26
1.535817265510559,1975-08-27
1.5571473836898804,1975-08-28
1.535817265510559,1975-08-29
1.5571473836898804,1975-09-02
1.535817265510559,1975-09-03
1.5571473836898804,1975-09-04
1.535817265510559,1975-09-05
1.5571473836898804,1975-09-08
1.5571473836898804,1975-09-09
1.5571473836898804,1975-09-10
1.5571473836898804,1975-09-11
1.535817265510559,1975-09-12
1.5144869089126587,1975-09-15
1.535817265510559,1975-09-16
1.535817265510559,1975-09-17
1.535817265510559,1975-09-18
1.535817265510559,1975-09-19
1.5571473836898804,1975-09-22
1.535817265510559,1975-09-23
1.535817265510559,1975-09-24
1.5144869089126587,1975-09-25
1.5144869089126587,1975-09-26
1.535817265510559,1975-09-29
1.5144869089126587,1975-09-30
1.5144869089126587,1975-10-01
1.535817265510559,1975-10-02
1.535817265510559,1975-10-03
1.5571473836898804,1975-10-06
1.535817265510559,1975-10-07
1.535817265510559,1975-10-08
1.535817265510559,1975-10-09
1.5571473836898804,1975-10-10
1.5784789323806763,1975-10-13
1.5998101234436035,1975-10-14
1.6211405992507935,1975-10-15
1.6424715518951416,1975-10-16
1.6424715518951416,1975-10-17
1.685133695602417,1975-10-20
1.6638025045394897,1975-10-21
1.6638025045394897,1975-10-22
1.6638025045394897,1975-10-23
1.6638025045394897,1975-10-24
1.685133695602417,1975-10-27
1.685133695602417,1975-10-28
1.685133695602417,1975-10-29
1.6638025045394897,1975-10-30
1.685133695602417,1975-10-31
1.685133695602417,1975-11-03
1.685133695602417,1975-11-04
1.7064640522003174,1975-11-05
1.685133695602417,1975-11-06
1.7491251230239868,1975-11-07
1.7491251230239868,1975-11-10
1.7491251230239868,1975-11-11
1.727795958518982,1975-11-12
1.7491251230239868,1975-11-13
1.7064640522003174,1975-11-14
1.7917873859405518,1975-11-17
1.7917873859405518,1975-11-18
1.7917873859405518,1975-11-19
1.7917873859405518,1975-11-20
1.7917873859405518,1975-11-21
1.7064640522003174,1975-11-24
1.7491251230239868,1975-11-25
1.727795958518982,1975-11-26
1.727795958518982,1975-11-28
1.7064640522003174,1975-12-01
1.727795958518982,1975-12-02
1.7064640522003174,1975-12-03
1.6424715518951416,1975-12-04
1.6638025045394897,1975-12-05
1.6424715518951416,1975-12-08
1.6638025045394897,1975-12-09
1.6424715518951416,1975-12-10
1.6638025045394897,1975-12-11
1.6638025045394897,1975-12-12
1.685133695602417,1975-12-15
1.685133695602417,1975-12-16
1.6424715518951416,1975-12-17
1.685133695602417,1975-12-18
1.685133695602417,1975-12-19
1.6638025045394897,1975-12-22
1.6211405992507935,1975-12-23
1.6638025045394897,1975-12-24
1.6638025045394897,1975-12-26
1.6638025045394897,1975-12-29
1.6638025045394897,1975-12-30
1.7064640522003174,1975-12-31
1.7704565525054932,1976-01-02
1.8344478607177734,1976-01-05
1.7917873859405518,1976-01-06
1.7917873859405518,1976-01-07
1.813118577003479,1976-01-08
1.7917873859405518,1976-01-09
1.8344478607177734,1976-01-12
1.7917873859405518,1976-01-13
1.8344478607177734,1976-01-14
1.7917873859405518,1976-01-15
1.8344478607177734,1976-01-16
1.813118577003479,1976-01-19
1.8344478607177734,1976-01-20
1.8557802438735962,1976-01-21
1.8557802438735962,1976-01-22
1.8344478607177734,1976-01-23
1.8344478607177734,1976-01-26
1.8344478607177734,1976-01-27
1.8344478607177734,1976-01-28
1.813118577003479,1976-01-29
1.7917873859405518,1976-01-30
1.7917873859405518,1976-02-02
1.8344478607177734,1976-02-03
1.8557802438735962,1976-02-04
1.8557802438735962,1976-02-05
1.8344478607177734,1976-02-06
1.8344478607177734,1976-02-09
1.8771111965179443,1976-02-10
1.8771111965179443,1976-02-11
1.8557802438735962,1976-02-12
1.8557802438735962,1976-02-13
1.7917873859405518,1976-02-17
1.813118577003479,1976-02-18
1.7917873859405518,1976-02-19
1.7491251230239868,1976-02-20
1.7491251230239868,1976-02-23
1.727795958518982,1976-02-24
1.727795958518982,1976-02-25
1.7491251230239868,1976-02-26
1.727795958518982,1976-02-27
1.7491251230239868,1976-03-01
1.727795958518982,1976-03-02
1.7064640522003174,1976-03-03
1.727795958518982,1976-03-04
1.7491251230239868,1976-03-05
1.7704565525054932,1976-03-08
1.7917873859405518,1976-03-09
1.7917873859405518,1976-03-10
1.7917873859405518,1976-03-11
1.7917873859405518,1976-03-12
1.7704565525054932,1976-03-15
1.7917873859405518,1976-03-16
1.7917873859405518,1976-03-17
1.7917873859405518,1976-03-18
1.7704565525054932,1976-03-19
1.7491251230239868,1976-03-22
1.7704565525054932,1976-03-23
1.7704565525054932,1976-03-24
1.7491251230239868,1976-03-25
1.7704565525054932,1976-03-26
1.7917873859405518,1976-03-29
1.7704565525054932,1976-03-30
1.7704565525054932,1976-03-31
1.7704565525054932,1976-04-01
1.7704565525054932,1976-04-02
1.7917873859405518,1976-04-05
1.7917873859405518,1976-04-06
1.7917873859405518,1976-04-07
1.7704565525054932,1976-04-08
1.7917873859405518,1976-04-09
1.7704565525054932,1976-04-12
1.7917873859405518,1976-04-13
1.7917873859405518,1976-04-14
1.7917873859405518,1976-04-15
1.813118577003479,1976-04-19
1.8344478607177734,1976-04-20
1.8344478607177734,1976-04-21
1.813118577003479,1976-04-22
1.7917873859405518,1976-04-23
1.7917873859405518,1976-04-26
1.813118577003479,1976-04-27
1.813118577003479,1976-04-28
1.7917873859405518,1976-04-29
1.7917873859405518,1976-04-30
1.813118577003479,1976-05-03
1.7917873859405518,1976-05-04
1.813118577003479,1976-05-05
1.8344478607177734,1976-05-06
1.8344478607177734,1976-05-07
1.8344478607177734,1976-05-10
1.813118577003479,1976-05-11
1.8344478607177734,1976-05-12
1.813118577003479,1976-05-13
1.8344478607177734,1976-05-14
1.813118577003479,1976-05-17
1.8344478607177734,1976-05-18
1.8344478607177734,1976-05-19
1.7917873859405518,1976-05-20
1.7917873859405518,1976-05-21
1.813118577003479,1976-05-24
1.727795958518982,1976-05-25
1.727795958518982,1976-05-26
1.7064640522003174,1976-05-27
1.727795958518982,1976-05-28
1.727795958518982,1976-06-01
1.7491251230239868,1976-06-02
1.727795958518982,1976-06-03
1.727795958518982,1976-06-04
1.727795958518982,1976-06-07
1.7064640522003174,1976-06-08
1.7064640522003174,1976-06-09
1.7064640522003174,1976-06-10
1.7064640522003174,1976-06-11
1.727795958518982,1976-06-14
1.727795958518982,1976-06-15
1.7064640522003174,1976-06-16
1.7491251230239868,1976-06-17
1.7491251230239868,1976-06-18
1.727795958518982,1976-06-21
1.727795958518982,1976-06-22
1.727795958518982,1976-06-23
1.727795958518982,1976-06-24
1.7064640522003174,1976-06-25
1.727795958518982,1976-06-28
1.7491251230239868,1976-06-29
1.727795958518982,1976-06-30
1.7491251230239868,1976-07-01
1.727795958518982,1976-07-02
1.7491251230239868,1976-07-06
1.727795958518982,1976-07-07
1.7491251230239868,1976-07-08
1.7704565525054932,1976-07-09
1.7491251230239868,1976-07-12
1.7491251230239868,1976-07-13
1.7491251230239868,1976-07-14
1.7704565525054932,1976-07-15
1.7704565525054932,1976-07-16
1.7491251230239868,1976-07-19
1.7917873859405518,1976-07-20
1.7704565525054932,1976-07-21
1.7704565525054932,1976-07-22
1.7704565525054932,1976-07-23
1.7917873859405518,1976-07-26
1.7917873859405518,1976-07-27
1.7704565525054932,1976-07-28
1.7917873859405518,1976-07-29
1.7917873859405518,1976-07-30
1.7917873859405518,1976-08-02
1.8344478607177734,1976-08-03
1.8344478607177734,1976-08-04
1.8344478607177734,1976-08-05
1.8557802438735962,1976-08-06
1.8557802438735962,1976-08-09
1.8344478607177734,1976-08-10
1.8557802438735962,1976-08-11
1.813118577003479,1976-08-12
1.8557802438735962,1976-08-13
1.8557802438735962,1976-08-16
1.8344478607177734,1976-08-17
1.8557802438735962,1976-08-18
1.8557802438735962,1976-08-19
1.8344478607177734,1976-08-20
1.8771111965179443,1976-08-23
1.8771111965179443,1976-08-24
1.898441195487976,1976-08-25
1.813118577003479,1976-08-26
1.8344478607177734,1976-08-27
1.8344478607177734,1976-08-30
1.8344478607177734,1976-08-31
1.8557802438735962,1976-09-01
1.8344478607177734,1976-09-02
1.8557802438735962,1976-09-03
1.8557802438735962,1976-09-07
1.898441195487976,1976-09-08
1.898441195487976,1976-09-09
1.898441195487976,1976-09-10
1.8771111965179443,1976-09-13
1.898441195487976,1976-09-14
1.8771111965179443,1976-09-15
1.8771111965179443,1976-09-16
1.898441195487976,1976-09-17
1.898441195487976,1976-09-20
1.9197734594345093,1976-09-21
1.898441195487976,1976-09-22
1.898441195487976,1976-09-23
1.898441195487976,1976-09-24
1.8771111965179443,1976-09-27
1.898441195487976,1976-09-28
1.8771111965179443,1976-09-29
1.898441195487976,1976-09-30
1.898441195487976,1976-10-01
1.898441195487976,1976-10-04
1.898441195487976,1976-10-05
1.9197734594345093,1976-10-06
1.898441195487976,1976-10-07
1.9197734594345093,1976-10-08
1.898441195487976,1976-10-11
1.8771111965179443,1976-10-12
1.8771111965179443,1976-10-13
1.8771111965179443,1976-10-14
1.8771111965179443,1976-10-15
1.8557802438735962,1976-10-18
1.8557802438735962,1976-10-19
1.8557802438735962,1976-10-20
1.8557802438735962,1976-10-21
1.813118577003479,1976-10-22
1.813118577003479,1976-10-25
1.8344478607177734,1976-10-26
1.8344478607177734,1976-10-27
1.8557802438735962,1976-10-28
1.8771111965179443,1976-10-29
1.8557802438735962,1976-11-01
1.8557802438735962,1976-11-03
1.8771111965179443,1976-11-04
1.8771111965179443,1976-11-05
1.8771111965179443,1976-11-08
1.898441195487976,1976-11-09
1.8771111965179443,1976-11-10
1.8771111965179443,1976-11-11
1.8771111965179443,1976-11-12
1.8344478607177734,1976-11-15
1.8344478607177734,1976-11-16
1.8771111965179443,1976-11-17
1.8771111965179443,1976-11-18
1.8771111965179443,1976-11-19
1.8771111965179443,1976-11-22
1.898441195487976,1976-11-23
1.813118577003479,1976-11-24
1.7917873859405518,1976-11-26
1.7704565525054932,1976-11-29
1.7491251230239868,1976-11-30
1.7704565525054932,1976-12-01
1.7704565525054932,1976-12-02
1.7704565525054932,1976-12-03
1.7704565525054932,1976-12-06
1.7704565525054932,1976-12-07
1.813118577003479,1976-12-08
1.8344478607177734,1976-12-09
1.8557802438735962,1976-12-10
1.8557802438735962,1976-12-13
1.8771111965179443,1976-12-14
1.8344478607177734,1976-12-15
1.8557802438735962,1976-12-16
1.8344478607177734,1976-12-17
1.813118577003479,1976-12-20
1.7917873859405518,1976-12-21
1.7917873859405518,1976-12-22
1.7491251230239868,1976-12-23
1.7704565525054932,1976-12-27
1.813118577003479,1976-12-28
1.8557802438735962,1976-12-29
1.8344478607177734,1976-12-30
1.8557802438735962,1976-12-31
1.8557802438735962,1977-01-03
1.8557802438735962,1977-01-04
1.8557802438735962,1977-01-05
1.8771111965179443,1977-01-06
1.8557802438735962,1977-01-07
1.8771111965179443,1977-01-10
1.8771111965179443,1977-01-11
1.8771111965179443,1977-01-12
1.8771111965179443,1977-01-13
1.898441195487976,1977-01-14
1.898441195487976,1977-01-17
1.898441195487976,1977-01-18
1.898441195487976,1977-01-19
1.898441195487976,1977-01-20
1.9197734594345093,1977-01-21
1.9197734594345093,1977-01-24
1.9197734594345093,1977-01-25
1.9624336957931519,1977-01-26
1.9624336957931519,1977-01-27
1.9624336957931519,1977-01-28
1.9624336957931519,1977-01-31
1.9624336957931519,1977-02-01
1.9624336957931519,1977-02-02
1.9837650060653687,1977-02-03
1.9624336957931519,1977-02-04
1.9837650060653687,1977-02-07
1.9624336957931519,1977-02-08
1.9624336957931519,1977-02-09
1.9411041736602783,1977-02-10
1.9197734594345093,1977-02-11
1.9197734594345093,1977-02-14
1.9411041736602783,1977-02-15
1.9411041736602783,1977-02-16
1.9411041736602783,1977-02-17
1.9411041736602783,1977-02-18
1.9624336957931519,1977-02-22
1.898441195487976,1977-02-23
1.898441195487976,1977-02-24
1.898441195487976,1977-02-25
1.8771111965179443,1977-02-28
1.898441195487976,1977-03-01
1.8771111965179443,1977-03-02
1.8771111965179443,1977-03-03
1.898441195487976,1977-03-04
1.9197734594345093,1977-03-07
1.898441195487976,1977-03-08
1.898441195487976,1977-03-09
1.8771111965179443,1977-03-10
1.8771111965179443,1977-03-11
1.898441195487976,1977-03-14
1.8771111965179443,1977-03-15
1.8771111965179443,1977-03-16
1.8771111965179443,1977-03-17
1.898441195487976,1977-03-18
1.8771111965179443,1977-03-21
1.8771111965179443,1977-03-22
1.8771111965179443,1977-03-23
1.8771111965179443,1977-03-24
1.8557802438735962,1977-03-25
1.8771111965179443,1977-03-28
1.8771111965179443,1977-03-29
1.8557802438735962,1977-03-30
1.8771111965179443,1977-03-31
1.8771111965179443,1977-04-01
1.8557802438735962,1977-04-04
1.8771111965179443,1977-04-05
1.8771111965179443,1977-04-06
1.8771111965179443,1977-04-07
1.8771111965179443,1977-04-11
1.898441195487976,1977-04-12
1.898441195487976,1977-04-13
1.898441195487976,1977-04-14
1.898441195487976,1977-04-15
1.9197734594345093,1977-04-18
1.9197734594345093,1977-04-19
1.898441195487976,1977-04-20
1.8771111965179443,1977-04-21
1.898441195487976,1977-04-22
1.9197734594345093,1977-04-25
1.8771111965179443,1977-04-26
1.898441195487976,1977-04-27
1.8771111965179443,1977-04-28
1.898441195487976,1977-04-29
1.9197734594345093,1977-05-02
1.8771111965179443,1977-05-03
1.898441195487976,1977-05-04
1.898441195487976,1977-05-05
1.9197734594345093,1977-05-06
1.898441195487976,1977-05-09
1.898441195487976,1977-05-10
1.898441195487976,1977-05-11
1.898441195487976,1977-05-12
1.9197734594345093,1977-05-13
1.9197734594345093,1977-05-16
1.9197734594345093,1977-05-17
1.9411041736602783,1977-05-18
1.9411041736602783,1977-05-19
1.9411041736602783,1977-05-20
1.9411041736602783,1977-05-23
1.9411041736602783,1977-05-24
1.898441195487976,1977-05-25
1.898441195487976,1977-05-26
1.8771111965179443,1977-05-27
1.898441195487976,1977-05-31
1.9197734594345093,1977-06-01
1.8771111965179443,1977-06-02
1.898441195487976,1977-06-03
1.9197734594345093,1977-06-06
1.898441195487976,1977-06-07
1.9197734594345093,1977-06-08
1.9197734594345093,1977-06-09
1.898441195487976,1977-06-10
1.898441195487976,1977-06-13
1.9197734594345093,1977-06-14
1.898441195487976,1977-06-15
1.9197734594345093,1977-06-16
1.9197734594345093,1977-06-17
1.898441195487976,1977-06-20
1.9197734594345093,1977-06-21
1.9197734594345093,1977-06-22
1.9411041736602783,1977-06-23
1.9197734594345093,1977-06-24
1.9411041736602783,1977-06-27
1.9624336957931519,1977-06-28
1.9411041736602783,1977-06-29
1.9837650060653687,1977-06-30
2.0050954818725586,1977-07-01
2.0050954818725586,1977-07-05
2.0050954818725586,1977-07-06
1.9837650060653687,1977-07-07
2.02642560005188,1977-07-08
2.0477566719055176,1977-07-11
2.0477566719055176,1977-07-12
2.0477566719055176,1977-07-13
2.069087266921997,1977-07-15
2.090418577194214,1977-07-18
2.090418577194214,1977-07-19
2.0477566719055176,1977-07-20
2.0477566719055176,1977-07-21
2.090418577194214,1977-07-22
2.069087266921997,1977-07-25
2.069087266921997,1977-07-26
2.069087266921997,1977-07-27
2.090418577194214,1977-07-28
2.069087266921997,1977-07-29
2.0477566719055176,1977-08-01
2.0477566719055176,1977-08-02
2.0477566719055176,1977-08-03
2.0477566719055176,1977-08-04
2.069087266921997,1977-08-05
2.0477566719055176,1977-08-08
2.0477566719055176,1977-08-09
2.069087266921997,1977-08-10
2.090418577194214,1977-08-11
2.090418577194214,1977-08-12
2.069087266921997,1977-08-15
2.0477566719055176,1977-08-16
2.02642560005188,1977-08-17
2.0477566719055176,1977-08-18
2.02642560005188,1977-08-19
2.069087266921997,1977-08-22
2.0477566719055176,1977-08-23
2.069087266921997,1977-08-24
2.090418577194214,1977-08-25
2.02642560005188,1977-08-26
1.9837650060653687,1977-08-29
1.9837650060653687,1977-08-30
1.9411041736602783,1977-08-31
1.9624336957931519,1977-09-01
1.9837650060653687,1977-09-02
1.9837650060653687,1977-09-06
1.9624336957931519,1977-09-07
1.9837650060653687,1977-09-08
1.9624336957931519,1977-09-09
1.9624336957931519,1977-09-12
1.9624336957931519,1977-09-13
1.9197734594345093,1977-09-14
1.9624336957931519,1977-09-15
1.9624336957931519,1977-09-16
1.9624336957931519,1977-09-19
1.9411041736602783,1977-09-20
1.9197734594345093,1977-09-21
1.9411041736602783,1977-09-22
1.9411041736602783,1977-09-23
1.9411041736602783,1977-09-26
1.9197734594345093,1977-09-27
1.898441195487976,1977-09-28
1.9197734594345093,1977-09-29
1.9411041736602783,1977-09-30
1.9197734594345093,1977-10-03
1.9197734594345093,1977-10-04
1.9624336957931519,1977-10-05
1.9624336957931519,1977-10-06
1.9624336957931519,1977-10-07
1.9411041736602783,1977-10-10
2.0050954818725586,1977-10-11
2.0050954818725586,1977-10-12
1.9197734594345093,1977-10-13
1.9197734594345093,1977-10-14
1.898441195487976,1977-10-17
1.9197734594345093,1977-10-18
1.9411041736602783,1977-10-19
1.9197734594345093,1977-10-20
1.9197734594345093,1977-10-21
1.898441195487976,1977-10-24
1.898441195487976,1977-10-25
1.9197734594345093,1977-10-26
1.9197734594345093,1977-10-27
1.898441195487976,1977-10-28
1.9197734594345093,1977-10-31
1.8771111965179443,1977-11-01
1.8771111965179443,1977-11-02
1.898441195487976,1977-11-03
1.898441195487976,1977-11-04
1.9197734594345093,1977-11-07
1.9411041736602783,1977-11-08
1.898441195487976,1977-11-09
1.9197734594345093,1977-11-10
1.8771111965179443,1977-11-11
1.8344478607177734,1977-11-14
1.7917873859405518,1977-11-15
1.8344478607177734,1977-11-16
1.8344478607177734,1977-11-17
1.8557802438735962,1977-11-18
1.8557802438735962,1977-11-21
1.8557802438735962,1977-11-22
1.8557802438735962,1977-11-23
1.813118577003479,1977-11-25
1.813118577003479,1977-11-28
1.7917873859405518,1977-11-29
1.813118577003479,1977-11-30
1.813118577003479,1977-12-01
1.8344478607177734,1977-12-02
1.813118577003479,1977-12-05
1.813118577003479,1977-12-06
1.813118577003479,1977-12-07
1.813118577003479,1977-12-08
1.7917873859405518,1977-12-09
1.813118577003479,1977-12-12
1.7917873859405518,1977-12-13
1.7917873859405518,1977-12-14
1.7917873859405518,1977-12-15
1.7917873859405518,1977-12-16
1.7704565525054932,1977-12-19
1.7704565525054932,1977-12-20
1.7917873859405518,1977-12-21
1.7917873859405518,1977-12-22
1.7917873859405518,1977-12-23
1.7917873859405518,1977-12-27
1.7917873859405518,1977-12-28
1.8344478607177734,1977-12-29
1.8344478607177734,1977-12-30
1.8344478607177734,1978-01-03
1.8344478607177734,1978-01-04
1.8557802438735962,1978-01-05
1.8557802438735962,1978-01-06
1.8557802438735962,1978-01-09
1.8344478607177734,1978-01-10
1.8344478607177734,1978-01-11
1.7917873859405518,1978-01-12
1.8344478607177734,1978-01-13
1.813118577003479,1978-01-16
1.813118577003479,1978-01-17
1.8344478607177734,1978-01-18
1.8557802438735962,1978-01-19
1.8557802438735962,1978-01-20
1.8557802438735962,1978-01-23
1.8344478607177734,1978-01-24
1.813118577003479,1978-01-25
1.813118577003479,1978-01-26
1.813118577003479,1978-01-27
1.7917873859405518,1978-01-30
1.7917873859405518,1978-01-31
1.7917873859405518,1978-02-01
1.8344478607177734,1978-02-02
1.8344478607177734,1978-02-03
1.8344478607177734,1978-02-06
1.8344478607177734,1978-02-07
1.8344478607177734,1978-02-08
1.8557802438735962,1978-02-09
1.8557802438735962,1978-02-10
1.8344478607177734,1978-02-13
1.813118577003479,1978-02-14
1.8344478607177734,1978-02-15
1.8344478607177734,1978-02-16
1.8344478607177734,1978-02-17
1.813118577003479,1978-02-21
1.8557802438735962,1978-02-22
1.7917873859405518,1978-02-23
1.7704565525054932,1978-02-24
1.7704565525054932,1978-02-27
1.7917873859405518,1978-02-28
1.7704565525054932,1978-03-01
1.7704565525054932,1978-03-02
1.7704565525054932,1978-03-03
1.7491251230239868,1978-03-06
1.7491251230239868,1978-03-07
1.7704565525054932,1978-03-08
1.7491251230239868,1978-03-09
1.7491251230239868,1978-03-10
1.7491251230239868,1978-03-13
1.7704565525054932,1978-03-14
1.7491251230239868,1978-03-15
1.7704565525054932,1978-03-16
1.727795958518982,1978-03-17
