LVS,Date
51.44898986816406,2019-10-08
52.122520446777344,2019-10-09
52.71909713745117,2019-10-10
55.40364074707031,2019-10-11
54.85518264770508,2019-10-14
55.14384841918945,2019-10-15
55.24006271362305,2019-10-16
55.18233108520508,2019-10-17
55.288177490234375,2019-10-18
55.778900146484375,2019-10-21
56.404327392578125,2019-10-22
56.981651306152344,2019-10-23
58.84832763671875,2019-10-24
58.90605926513672,2019-10-25
60.04146194458008,2019-10-28
59.65657424926758,2019-10-29
60.17616271972656,2019-10-30
59.50262451171875,2019-10-31
60.66688919067383,2019-11-01
61.629093170166016,2019-11-04
61.32118606567383,2019-11-05
60.76311111450195,2019-11-06
61.398162841796875,2019-11-07
61.657958984375,2019-11-08
60.753482818603516,2019-11-11
60.11843490600586,2019-11-12
59.81052780151367,2019-11-13
60.03183364868164,2019-11-14
60.30125045776367,2019-11-15
59.79128646850586,2019-11-18
59.56998062133789,2019-11-19
58.396087646484375,2019-11-20
58.068939208984375,2019-11-21
58.9830322265625,2019-11-22
61.01327896118164,2019-11-25
60.59953308105469,2019-11-26
61.02290344238281,2019-11-27
60.37822723388672,2019-11-29
60.320491790771484,2019-12-02
59.58921813964844,2019-12-03
60.320491790771484,2019-12-04
60.878578186035156,2019-12-05
61.725311279296875,2019-12-06
61.74455261230469,2019-12-09
61.725311279296875,2019-12-10
62.96656036376953,2019-12-11
66.10334014892578,2019-12-12
66.43048095703125,2019-12-13
66.26506042480469,2019-12-16
66.37210083007812,2019-12-17
67.11162567138672,2019-12-18
67.31596374511719,2019-12-19
66.6834716796875,2019-12-20
67.54949188232422,2019-12-23
67.42300415039062,2019-12-24
68.05548095703125,2019-12-26
67.86087799072266,2019-12-27
67.4327392578125,2019-12-30
67.17973327636719,2019-12-31
68.89232635498047,2020-01-02
67.84141540527344,2020-01-03
68.20144653320312,2020-01-06
68.26956176757812,2020-01-07
68.89232635498047,2020-01-08
69.59290313720703,2020-01-09
68.99935913085938,2020-01-10
70.2156753540039,2020-01-13
71.38334655761719,2020-01-14
70.8092269897461,2020-01-15
71.42225646972656,2020-01-16
72.06446838378906,2020-01-17
68.17224884033203,2020-01-21
67.57868957519531,2020-01-22
67.57868957519531,2020-01-23
66.02180480957031,2020-01-24
61.565208435058594,2020-01-27
62.67449188232422,2020-01-28
62.9566764831543,2020-01-29
64.416259765625,2020-01-30
63.550235748291016,2020-01-31
64.76655578613281,2020-02-03
66.0120620727539,2020-02-04
66.06072998046875,2020-02-05
67.59815216064453,2020-02-06
65.0000991821289,2020-02-07
66.32345581054688,2020-02-10
66.9948501586914,2020-02-11
69.21342468261719,2020-02-12
67.44245910644531,2020-02-13
66.23587799072266,2020-02-14
66.32345581054688,2020-02-18
67.23812103271484,2020-02-19
65.62284851074219,2020-02-20
63.832427978515625,2020-02-21
60.53377151489258,2020-02-24
58.539005279541016,2020-02-25
57.565956115722656,2020-02-26
56.855621337890625,2020-02-27
56.73885726928711,2020-02-28
56.69020080566406,2020-03-02
54.39379119873047,2020-03-03
55.70741653442383,2020-03-04
53.45965576171875,2020-03-05
53.38181686401367,2020-03-06
48.32192611694336,2020-03-09
51.941688537597656,2020-03-10
47.319679260253906,2020-03-11
42.96039581298828,2020-03-12
47.6894416809082,2020-03-13
39.30170440673828,2020-03-16
40.55221176147461,2020-03-17
37.39616775512695,2020-03-18
40.05598068237305,2020-03-19
42.98375701904297,2020-03-20
43.122703552246094,2020-03-23
44.502235412597656,2020-03-24
46.99332809448242,2020-03-25
47.9957160949707,2020-03-26
41.78287124633789,2020-03-27
43.16240310668945,2020-03-30
42.15008544921875,2020-03-31
39.99643325805664,2020-04-01
39.96665954589844,2020-04-02
37.63435745239258,2020-04-03
40.39341735839844,2020-04-06
42.378353118896484,2020-04-07
46.1993522644043,2020-04-08
47.49948501586914,2020-04-09
46.139808654785156,2020-04-13
47.767452239990234,2020-04-14
46.745208740234375,2020-04-15
45.55424880981445,2020-04-16
46.655887603759766,2020-04-17
42.805118560791016,2020-04-20
40.38349151611328,2020-04-21
40.72093200683594,2020-04-22
45.61379623413086,2020-04-23
43.450218200683594,2020-04-24
46.030635833740234,2020-04-27
46.229129791259766,2020-04-28
48.521724700927734,2020-04-29
47.65827941894531,2020-04-30
45.26643371582031,2020-05-01
45.10763931274414,2020-05-04
46.040557861328125,2020-05-05
46.090179443359375,2020-05-06
47.01317596435547,2020-05-07
50.55628204345703,2020-05-08
48.13466262817383,2020-05-11
45.61379623413086,2020-05-12
44.08539581298828,2020-05-13
45.335906982421875,2020-05-14
44.42283630371094,2020-05-15
48.025489807128906,2020-05-18
47.88654708862305,2020-05-19
49.79207992553711,2020-05-20
48.20413589477539,2020-05-21
46.54671859741211,2020-05-22
49.55389404296875,2020-05-26
50.546356201171875,2020-05-27
48.18428421020508,2020-05-28
47.578880310058594,2020-05-29
48.66067123413086,2020-06-01
47.43001174926758,2020-06-02
51.399879455566406,2020-06-03
51.95566177368164,2020-06-04
52.57099533081055,2020-06-05
55.22087860107422,2020-06-08
53.255794525146484,2020-06-09
51.38003158569336,2020-06-10
48.72022247314453,2020-06-11
49.49434280395508,2020-06-12
48.69044876098633,2020-06-15
49.02788543701172,2020-06-16
48.531654357910156,2020-06-17
47.8369255065918,2020-06-18
46.834529876708984,2020-06-19
45.94131088256836,2020-06-22
46.5268669128418,2020-06-23
44.601478576660156,2020-06-24
44.65110397338867,2020-06-25
43.00360870361328,2020-06-26
44.31366729736328,2020-06-29
45.196964263916016,2020-06-30
44.70072555541992,2020-07-01
45.990936279296875,2020-07-02
46.71543502807617,2020-07-06
44.690799713134766,2020-07-07
45.26643371582031,2020-07-08
44.343441009521484,2020-07-09
45.375606536865234,2020-07-10
48.16443634033203,2020-07-13
47.03302764892578,2020-07-14
49.87147903442383,2020-07-15
49.335548400878906,2020-07-16
48.3232307434082,2020-07-17
46.92385482788086,2020-07-20
47.638431549072266,2020-07-21
46.48716735839844,2020-07-22
44.541934967041016,2020-07-23
44.025848388671875,2020-07-24
43.1524772644043,2020-07-27
43.886905670166016,2020-07-28
43.986148834228516,2020-07-29
45.15726089477539,2020-07-30
43.31127166748047,2020-07-31
43.66856384277344,2020-08-03
43.400596618652344,2020-08-04
43.01353073120117,2020-08-05
44.879371643066406,2020-08-06
43.8670539855957,2020-08-07
47.162044525146484,2020-08-10
50.61582946777344,2020-08-11
48.70037078857422,2020-08-12
48.25375747680664,2020-08-13
48.00564193725586,2020-08-14
47.360538482666016,2020-08-17
47.33076477050781,2020-08-18
47.112422943115234,2020-08-19
47.10249328613281,2020-08-20
48.15451431274414,2020-08-21
49.43479919433594,2020-08-24
49.58366775512695,2020-08-25
49.48442077636719,2020-08-26
50.14937210083008,2020-08-27
51.767093658447266,2020-08-28
50.32801818847656,2020-08-31
49.2760009765625,2020-09-01
50.9433479309082,2020-09-02
50.248619079589844,2020-09-03
51.568599700927734,2020-09-04
51.280784606933594,2020-09-08
50.45703887939453,2020-09-09
51.92588806152344,2020-09-10
51.51897430419922,2020-09-11
52.70001220703125,2020-09-14
51.45942687988281,2020-09-15
49.29584884643555,2020-09-16
48.710296630859375,2020-09-17
48.630897521972656,2020-09-18
46.090179443359375,2020-09-21
45.901611328125,2020-09-22
44.70072555541992,2020-09-23
45.564170837402344,2020-09-24
46.60626220703125,2020-09-25
47.26129150390625,2020-09-28
46.368072509765625,2020-09-29
46.30852127075195,2020-09-30
45.87184143066406,2020-10-01
45.8023681640625,2020-10-02
45.87184143066406,2020-10-05
46.07033157348633,2020-10-06
45.83213806152344,2020-10-07
45.76266860961914,2020-10-08
45.375606536865234,2020-10-09
45.82221221923828,2020-10-12
44.47246170043945,2020-10-13
44.641178131103516,2020-10-14
45.39545822143555,2020-10-15
45.02824020385742,2020-10-16
44.6213264465332,2020-10-19
45.85198974609375,2020-10-20
45.59394454956055,2020-10-21
49.43479919433594,2020-10-22
50.29824447631836,2020-10-23
48.75992202758789,2020-10-26
47.926246643066406,2020-10-27
46.50701904296875,2020-10-28
47.479637145996094,2020-10-29
47.69797897338867,2020-10-30
48.79961395263672,2020-11-02
48.65074920654297,2020-11-03
49.53404235839844,2020-11-04
52.20377731323242,2020-11-05
52.58091735839844,2020-11-06
57.434078216552734,2020-11-09
58.12881088256836,2020-11-10
56.52101135253906,2020-11-11
55.141483306884766,2020-11-12
57.84099197387695,2020-11-13
57.940242767333984,2020-11-16
57.066871643066406,2020-11-17
56.89815139770508,2020-11-18
58.11888885498047,2020-11-19
55.47892379760742,2020-11-20
56.262969970703125,2020-11-23
57.64250183105469,2020-11-24
56.11410140991211,2020-11-25
56.163726806640625,2020-11-27
55.29035186767578,2020-11-30
56.19349670410156,2020-12-01
57.17604446411133,2020-12-02
58.2181282043457,2020-12-03
59.65721130371094,2020-12-04
58.49602127075195,2020-12-07
58.13873291015625,2020-12-08
57.55318069458008,2020-12-09
56.86837387084961,2020-12-10
56.3225212097168,2020-12-11
56.10417556762695,2020-12-14
57.434078216552734,2020-12-15
57.205814361572266,2020-12-16
56.90807342529297,2020-12-17
56.997398376464844,2020-12-18
56.4515380859375,2020-12-21
55.82628631591797,2020-12-22
56.75920104980469,2020-12-23
56.58055877685547,2020-12-24
58.53572082519531,2020-12-28
57.67227554321289,2020-12-29
58.29753112792969,2020-12-30
59.15104675292969,2020-12-31
57.51348114013672,2021-01-04
58.992252349853516,2021-01-05
58.099037170410156,2021-01-06
57.71197509765625,2021-01-07
57.48370361328125,2021-01-08
55.98508071899414,2021-01-11
56.19349670410156,2021-01-12
54.88343811035156,2021-01-13
55.26057815551758,2021-01-14
53.037452697753906,2021-01-15
54.03984451293945,2021-01-19
54.01999282836914,2021-01-20
54.96283721923828,2021-01-21
53.771881103515625,2021-01-22
52.58091735839844,2021-01-25
52.0251350402832,2021-01-26
48.670597076416016,2021-01-27
48.710296630859375,2021-01-28
47.727752685546875,2021-01-29
48.70037078857422,2021-02-01
51.767093658447266,2021-02-02
53.39474105834961,2021-02-03
52.551143646240234,2021-02-04
55.151405334472656,2021-02-05
54.88343811035156,2021-02-08
53.99021911621094,2021-02-09
55.09185791015625,2021-02-10
54.58570098876953,2021-02-11
55.59801483154297,2021-02-12
57.02717208862305,2021-02-16
57.55318069458008,2021-02-17
57.80129623413086,2021-02-18
59.7266845703125,2021-02-19
61.274932861328125,2021-02-22
63.89504623413086,2021-02-23
64.32180786132812,2021-02-24
62.07883071899414,2021-02-25
62.12845230102539,2021-02-26
62.5750617980957,2021-03-01
64.46075439453125,2021-03-02
65.32420349121094,2021-03-03
61.880332946777344,2021-03-04
61.96965789794922,2021-03-05
62.783477783203125,2021-03-08
61.65206527709961,2021-03-09
61.552818298339844,2021-03-10
62.684234619140625,2021-03-11
61.979583740234375,2021-03-12
65.70133209228516,2021-03-15
64.48060607910156,2021-03-16
65.4333724975586,2021-03-17
64.2821044921875,2021-03-18
63.259864807128906,2021-03-19
62.39641571044922,2021-03-22
58.90293502807617,2021-03-23
58.7143669128418,2021-03-24
60.26261520385742,2021-03-25
60.540504455566406,2021-03-26
59.27014923095703,2021-03-29
60.758846282958984,2021-03-30
60.302310943603516,2021-03-31
61.38410186767578,2021-04-01
62.12845230102539,2021-04-05
63.1308479309082,2021-04-06
61.661991119384766,2021-04-07
62.12845230102539,2021-04-08
61.47342300415039,2021-04-09
61.145912170410156,2021-04-12
60.540504455566406,2021-04-13
60.84817123413086,2021-04-14
60.82831954956055,2021-04-15
60.540504455566406,2021-04-16
60.16336441040039,2021-04-19
58.59526824951172,2021-04-20
60.302310943603516,2021-04-21
57.890621185302734,2021-04-22
59.309844970703125,2021-04-23
58.853309631347656,2021-04-26
60.27253723144531,2021-04-27
61.274932861328125,2021-04-28
60.729068756103516,2021-04-29
60.79854202270508,2021-04-30
60.60005569458008,2021-05-03
58.893009185791016,2021-05-04
59.01210403442383,2021-05-05
56.83860397338867,2021-05-06
57.26536560058594,2021-05-07
56.70957946777344,2021-05-10
55.81636047363281,2021-05-11
54.526153564453125,2021-05-12
55.3399772644043,2021-05-13
57.4638557434082,2021-05-14
56.33244323730469,2021-05-17
56.28282165527344,2021-05-18
55.70718765258789,2021-05-19
57.32490921020508,2021-05-20
57.28520965576172,2021-05-21
57.30506134033203,2021-05-24
57.23558807373047,2021-05-25
58.565494537353516,2021-05-26
58.11888885498047,2021-05-27
57.31498336791992,2021-05-28
58.754066467285156,2021-06-01
58.47616958618164,2021-06-02
56.33244323730469,2021-06-03
56.09425354003906,2021-06-04
56.09425354003906,2021-06-07
55.49877166748047,2021-06-08
54.675025939941406,2021-06-09
54.97276306152344,2021-06-10
55.21095657348633,2021-06-11
53.74210739135742,2021-06-14
53.88105392456055,2021-06-15
53.960445404052734,2021-06-16
53.732181549072266,2021-06-17
52.600765228271484,2021-06-18
54.158939361572266,2021-06-21
53.19624328613281,2021-06-22
52.967979431152344,2021-06-23
51.528900146484375,2021-06-24
52.28317642211914,2021-06-25
50.9830436706543,2021-06-28
50.79447555541992,2021-06-29
52.29309844970703,2021-06-30
52.72978973388672,2021-07-01
52.67023849487305,2021-07-02
51.14183807373047,2021-07-06
50.46696090698242,2021-07-07
49.87147903442383,2021-07-08
50.9433479309082,2021-07-09
50.63568115234375,2021-07-12
50.109676361083984,2021-07-13
49.74245834350586,2021-07-14
49.06758117675781,2021-07-15
47.45978546142578,2021-07-16
46.983402252197266,2021-07-19
47.42008590698242,2021-07-20
49.0477294921875,2021-07-21
46.86430740356445,2021-07-22
45.425228118896484,2021-07-23
45.00838851928711,2021-07-26
43.29142379760742,2021-07-27
44.17471694946289,2021-07-28
42.66617202758789,2021-07-29
42.03098678588867,2021-07-30
41.19731521606445,2021-08-02
39.82771301269531,2021-08-03
38.56727981567383,2021-08-04
40.462890625,2021-08-05
40.562137603759766,2021-08-06
40.33386993408203,2021-08-09
40.66138458251953,2021-08-10
40.681236267089844,2021-08-11
40.48274230957031,2021-08-12
39.658992767333984,2021-08-13
39.053585052490234,2021-08-16
38.34893798828125,2021-08-17
38.03134536743164,2021-08-18
36.49302291870117,2021-08-19
37.267147064208984,2021-08-20
39.43072509765625,2021-08-23
42.3982048034668,2021-08-24
42.91428756713867,2021-08-25
42.695945739746094,2021-08-26
43.57923889160156,2021-08-27
43.11277770996094,2021-08-30
44.27396774291992,2021-08-31
43.787654876708984,2021-09-01
43.67848587036133,2021-09-02
42.805118560791016,2021-09-03
44.591552734375,2021-09-07
43.609012603759766,2021-09-08
43.34104537963867,2021-09-09
41.52482986450195,2021-09-10
42.56692123413086,2021-09-13
38.41840744018555,2021-09-14
37.76338195800781,2021-09-15
37.23737335205078,2021-09-16
37.88247299194336,2021-09-17
37.406089782714844,2021-09-20
35.3219108581543,2021-09-21
35.84791946411133,2021-09-22
36.99917984008789,2021-09-23
36.62204360961914,2021-09-24
37.6145133972168,2021-09-27
37.01902770996094,2021-09-28
36.12580871582031,2021-09-29
36.32429885864258,2021-09-30
37.892398834228516,2021-10-01
36.6319694519043,2021-10-04
37.18775177001953,2021-10-05
36.47317123413086,2021-10-06
36.84038543701172,2021-10-07
37.932098388671875,2021-10-08
38.7955436706543,2021-10-11
39.92695999145508,2021-10-12
39.748313903808594,2021-10-13
40.06590270996094,2021-10-14
39.797935485839844,2021-10-15
39.7383918762207,2021-10-18
39.99643325805664,2021-10-19
39.22230911254883,2021-10-20
38.47795867919922,2021-10-21
37.71376037597656,2021-10-22
37.703834533691406,2021-10-25
38.73599624633789,2021-10-26
39.99643325805664,2021-10-27
39.44065475463867,2021-10-28
38.51765823364258,2021-10-29
40.71100997924805,2021-11-01
40.39341735839844,2021-11-02
40.77055740356445,2021-11-03
39.44065475463867,2021-11-04
42.31880569458008,2021-11-05
41.25686264038086,2021-11-08
40.77055740356445,2021-11-09
39.7383918762207,2021-11-10
39.202457427978516,2021-11-11
39.40095520019531,2021-11-12
41.02859878540039,2021-11-15
40.33386993408203,2021-11-16
38.994041442871094,2021-11-17
38.259613037109375,2021-11-18
37.97179412841797,2021-11-19
40.323944091796875,2021-11-22
39.51012420654297,2021-11-23
39.708614349365234,2021-11-24
37.58473587036133,2021-11-26
36.97932815551758,2021-11-29
35.351680755615234,2021-11-30
33.724037170410156,2021-12-01
35.3219108581543,2021-12-02
34.02177810668945,2021-12-03
36.46324920654297,2021-12-06
36.79076385498047,2021-12-07
38.41840744018555,2021-12-08
37.82292938232422,2021-12-09
37.376319885253906,2021-12-10
36.651817321777344,2021-12-13
36.096031188964844,2021-12-14
35.738746643066406,2021-12-15
34.84552764892578,2021-12-16
35.17304229736328,2021-12-17
33.89276123046875,2021-12-20
36.74114227294922,2021-12-21
36.75106430053711,2021-12-22
38.299312591552734,2021-12-23
37.58473587036133,2021-12-27
37.36639404296875,2021-12-28
36.90985870361328,2021-12-29
37.39616775512695,2021-12-30
37.356468200683594,2021-12-31
38.55735397338867,2022-01-03
38.3687858581543,2022-01-04
36.6915168762207,2022-01-05
37.545040130615234,2022-01-06
37.6145133972168,2022-01-07
36.155582427978516,2022-01-10
38.55735397338867,2022-01-11
38.65660095214844,2022-01-12
37.376319885253906,2022-01-13
42.66617202758789,2022-01-14
42.77534103393555,2022-01-18
43.58916473388672,2022-01-19
43.281497955322266,2022-01-20
43.42044448852539,2022-01-21
44.551856994628906,2022-01-24
44.53200912475586,2022-01-25
43.787654876708984,2022-01-26
41.76302719116211,2022-01-27
42.7852668762207,2022-01-28
43.47006607055664,2022-01-31
44.31366729736328,2022-02-01
44.41291427612305,2022-02-02
43.57923889160156,2022-02-03
43.8670539855957,2022-02-04
45.15726089477539,2022-02-07
45.40537643432617,2022-02-08
46.35814666748047,2022-02-09
46.29859924316406,2022-02-10
44.819820404052734,2022-02-11
45.86191177368164,2022-02-14
47.40023422241211,2022-02-15
47.251365661621094,2022-02-16
46.70551300048828,2022-02-17
46.76505661010742,2022-02-18
45.07786178588867,2022-02-22
44.809898376464844,2022-02-23
43.25172805786133,2022-02-24
44.18464279174805,2022-02-25
42.537147521972656,2022-02-28
39.99643325805664,2022-03-01
44.065547943115234,2022-03-02
42.05083465576172,2022-03-03
40.4926643371582,2022-03-04
35.828067779541016,2022-03-07
36.721290588378906,2022-03-08
38.47795867919922,2022-03-09
38.30923843383789,2022-03-10
36.14565658569336,2022-03-11
31.848276138305664,2022-03-14
32.41398239135742,2022-03-15
36.26475524902344,2022-03-16
37.0885009765625,2022-03-17
38.66652297973633,2022-03-18
38.3985595703125,2022-03-21
38.72607421875,2022-03-22
37.88247299194336,2022-03-23
39.43072509765625,2022-03-24
38.90471649169922,2022-03-25
38.59705352783203,2022-03-28
39.698692321777344,2022-03-29
39.3513298034668,2022-03-30
38.577205657958984,2022-03-31
39.22230911254883,2022-04-01
39.62921905517578,2022-04-04
37.545040130615234,2022-04-05
36.721290588378906,2022-04-06
35.83799362182617,2022-04-07
35.67919921875,2022-04-08
34.77605438232422,2022-04-11
34.76612854003906,2022-04-12
35.9769401550293,2022-04-13
36.68159103393555,2022-04-14
36.37392807006836,2022-04-18
37.95195007324219,2022-04-19
38.219913482666016,2022-04-20
36.92970657348633,2022-04-21
36.12580871582031,2022-04-22
36.016639709472656,2022-04-25
34.48823547363281,2022-04-26
34.57756042480469,2022-04-27
35.411231994628906,2022-04-28
35.163116455078125,2022-04-29
36.41362380981445,2022-05-02
36.155582427978516,2022-05-03
36.78084182739258,2022-05-04
35.28221130371094,2022-05-05
34.03170394897461,2022-05-06
31.62000846862793,2022-05-09
30.964981079101562,2022-05-10
30.101531982421875,2022-05-11
29.9129638671875,2022-05-12
34.418766021728516,2022-05-13
33.11863327026367,2022-05-16
34.428688049316406,2022-05-17
33.565242767333984,2022-05-18
33.00946044921875,2022-05-19
33.20795440673828,2022-05-20
32.74149703979492,2022-05-23
30.74663734436035,2022-05-24
31.828426361083984,2022-05-25
33.91260528564453,2022-05-26
34.35921859741211,2022-05-27
35.19289016723633,2022-05-31
34.89514923095703,2022-06-01
35.262359619140625,2022-06-02
34.6966552734375,2022-06-03
35.23258590698242,2022-06-06
35.56010437011719,2022-06-07
37.10834884643555,2022-06-08
35.024173736572266,2022-06-09
33.24765396118164,2022-06-10
30.36949920654297,2022-06-13
32.026920318603516,2022-06-14
32.39413070678711,2022-06-15
30.637466430664062,2022-06-16
31.431438446044922,2022-06-17
31.47113800048828,2022-06-21
31.361967086791992,2022-06-22
31.342117309570312,2022-06-23
33.17818069458008,2022-06-24
32.92013931274414,2022-06-27
34.25004577636719,2022-06-28
33.35682678222656,2022-06-29
33.336978912353516,2022-06-30
35.014244079589844,2022-07-01
34.49816131591797,2022-07-05
34.43861389160156,2022-07-06
35.063873291015625,2022-07-07
34.121028900146484,2022-07-08
31.967370986938477,2022-07-11
32.99953842163086,2022-07-12
32.97968673706055,2022-07-13
33.99200439453125,2022-07-14
34.2698974609375,2022-07-15
34.38899230957031,2022-07-18
35.262359619140625,2022-07-19
36.800689697265625,2022-07-20
39.22230911254883,2022-07-21
38.6963005065918,2022-07-22
38.55735397338867,2022-07-25
37.932098388671875,2022-07-26
38.676448822021484,2022-07-27
38.22983932495117,2022-07-28
37.406089782714844,2022-07-29
37.48548889160156,2022-08-01
37.86262893676758,2022-08-02
38.66652297973633,2022-08-03
39.003963470458984,2022-08-04
38.08096694946289,2022-08-05
36.90985870361328,2022-08-08
36.62204360961914,2022-08-09
36.37392807006836,2022-08-10
37.406089782714844,2022-08-11
38.37870788574219,2022-08-12
38.3985595703125,2022-08-15
37.99164581298828,2022-08-16
37.16790008544922,2022-08-17
37.43586730957031,2022-08-18
37.3465461730957,2022-08-19
36.32429885864258,2022-08-22
36.602195739746094,2022-08-23
37.58473587036133,2022-08-24
38.77569580078125,2022-08-25
37.644287109375,2022-08-26
37.60458755493164,2022-08-29
36.37392807006836,2022-08-30
37.3465461730957,2022-08-31
36.42354965209961,2022-09-01
35.93724060058594,2022-09-02
35.18296813964844,2022-09-06
36.12580871582031,2022-09-07
37.36639404296875,2022-09-08
37.88247299194336,2022-09-09
38.458106994628906,2022-09-12
37.554962158203125,2022-09-13
37.86262893676758,2022-09-14
39.39102554321289,2022-09-15
38.34893798828125,2022-09-16
38.52758026123047,2022-09-19
38.98411560058594,2022-09-20
36.34415054321289,2022-09-21
35.024173736572266,2022-09-22
35.20281982421875,2022-09-23
39.36125564575195,2022-09-26
39.42080307006836,2022-09-27
39.4108772277832,2022-09-28
38.23976516723633,2022-09-29
37.23737335205078,2022-09-30
38.30923843383789,2022-10-03
41.68362808227539,2022-10-04
42.298954010009766,2022-10-05
42.745567321777344,2022-10-06
42.17985916137695,2022-10-07
38.994041442871094,2022-10-10
36.08610916137695,2022-10-11
36.22505569458008,2022-10-12
35.48070526123047,2022-10-13
34.9547004699707,2022-10-14
35.4211540222168,2022-10-17
35.579952239990234,2022-10-18
35.33183288574219,2022-10-19
37.306846618652344,2022-10-20
38.77569580078125,2022-10-21
34.78597640991211,2022-10-24
34.508087158203125,2022-10-25
35.20281982421875,2022-10-26
34.78597640991211,2022-10-27
36.810611724853516,2022-10-28
37.72368240356445,2022-10-31
38.34893798828125,2022-11-01
37.892398834228516,2022-11-02
37.56488800048828,2022-11-03
39.936885833740234,2022-11-04
40.39341735839844,2022-11-07
40.35371780395508,2022-11-08
39.64906692504883,2022-11-09
40.740779876708984,2022-11-10
42.993682861328125,2022-11-11
42.67609405517578,2022-11-14
43.599090576171875,2022-11-15
43.57923889160156,2022-11-16
43.946449279785156,2022-11-17
43.29142379760742,2022-11-18
42.05083465576172,2022-11-21
42.36842727661133,2022-11-22
42.73564529418945,2022-11-23
42.84481430053711,2022-11-25
43.321197509765625,2022-11-28
44.32358932495117,2022-11-29
46.48716735839844,2022-11-30
46.53678894042969,2022-12-01
47.598731994628906,2022-12-02
47.34069061279297,2022-12-05
46.44746780395508,2022-12-06
46.774986267089844,2022-12-07
47.94609451293945,2022-12-08
46.95362854003906,2022-12-09
47.9957160949707,2022-12-12
48.303382873535156,2022-12-13
48.382781982421875,2022-12-14
48.28353500366211,2022-12-15
47.13227081298828,2022-12-16
46.01078414916992,2022-12-19
46.030635833740234,2022-12-20
46.53678894042969,2022-12-21
46.16958236694336,2022-12-22
46.16958236694336,2022-12-23
48.09496307373047,2022-12-27
45.83213806152344,2022-12-28
46.72536087036133,2022-12-29
47.70790481567383,2022-12-30
48.958412170410156,2023-01-03
51.49912643432617,2023-01-04
51.14183807373047,2023-01-05
51.18153762817383,2023-01-06
52.38241958618164,2023-01-09
53.39474105834961,2023-01-10
52.83896255493164,2023-01-11
53.09700012207031,2023-01-12
54.555931091308594,2023-01-13
54.03984451293945,2023-01-17
53.97037124633789,2023-01-18
53.960445404052734,2023-01-19
54.158939361572266,2023-01-20
54.97276306152344,2023-01-23
55.052162170410156,2023-01-24
54.605552673339844,2023-01-25
57.93031692504883,2023-01-26
58.47616958618164,2023-01-27
57.444007873535156,2023-01-30
58.55556869506836,2023-01-31
58.47616958618164,2023-02-01
56.96762466430664,2023-02-02
57.64250183105469,2023-02-03
57.41423034667969,2023-02-06
57.60280227661133,2023-02-07
57.096641540527344,2023-02-08
57.08671951293945,2023-02-09
56.3820686340332,2023-02-10
57.08671951293945,2023-02-13
57.12641906738281,2023-02-14
56.1240234375,2023-02-15
56.39199447631836,2023-02-16
55.59801483154297,2023-02-17
55.92552947998047,2023-02-21
56.917999267578125,2023-02-22
56.03470230102539,2023-02-23
55.7270393371582,2023-02-24
55.59801483154297,2023-02-27
57.0370979309082,2023-02-28
58.12881088256836,2023-03-01
59.71675491333008,2023-03-02
60.342010498046875,2023-03-03
59.488487243652344,2023-03-06
58.55556869506836,2023-03-07
58.605194091796875,2023-03-08
56.09425354003906,2023-03-09
55.786582946777344,2023-03-10
55.518619537353516,2023-03-13
55.459075927734375,2023-03-14
52.709938049316406,2023-03-15
54.0596923828125,2023-03-16
54.27803421020508,2023-03-17
54.54600143432617,2023-03-20
54.7444953918457,2023-03-21
54.0299186706543,2023-03-22
54.31773376464844,2023-03-23
53.94059371948242,2023-03-24
53.85127639770508,2023-03-27
54.16886520385742,2023-03-28
54.48645782470703,2023-03-29
55.12163543701172,2023-03-30
57.01724624633789,2023-03-31
58.277679443359375,2023-04-03
57.22566604614258,2023-04-04
56.1240234375,2023-04-05
56.58055877685547,2023-04-06
56.590484619140625,2023-04-10
55.508697509765625,2023-04-11
55.459075927734375,2023-04-12
57.096641540527344,2023-04-13
57.811222076416016,2023-04-14
57.73181915283203,2023-04-17
58.90293502807617,2023-04-18
58.91286087036133,2023-04-19
61.06651306152344,2023-04-20
62.5750617980957,2023-04-21
63.468284606933594,2023-04-24
61.939884185791016,2023-04-25
61.33448028564453,2023-04-26
61.75131607055664,2023-04-27
63.36903381347656,2023-04-28
64.37142944335938,2023-05-01
63.15069580078125,2023-05-02
60.96726608276367,2023-05-03
61.235233306884766,2023-05-04
61.185611724853516,2023-05-05
61.73146438598633,2023-05-08
61.900184631347656,2023-05-09
62.04905700683594,2023-05-10
60.68937301635742,2023-05-11
59.66713333129883,2023-05-12
59.498416900634766,2023-05-15
57.97001647949219,2023-05-16
59.19074630737305,2023-05-17
60.1832160949707,2023-05-18
60.03434753417969,2023-05-19
59.04187774658203,2023-05-22
55.29035186767578,2023-05-23
55.47892379760742,2023-05-24
55.3995246887207,2023-05-25
55.92552947998047,2023-05-26
54.615474700927734,2023-05-30
54.714725494384766,2023-05-31
55.032310485839844,2023-06-01
58.49602127075195,2023-06-02
57.31498336791992,2023-06-05
58.4463996887207,2023-06-06
58.049415588378906,2023-06-07
57.384456634521484,2023-06-08
58.03948974609375,2023-06-09
58.50594711303711,2023-06-12
58.932708740234375,2023-06-13
59.37931823730469,2023-06-14
58.2181282043457,2023-06-15
58.00971603393555,2023-06-16
58.247901916503906,2023-06-20
57.88069152832031,2023-06-21
57.702049255371094,2023-06-22
