RYAAY,Date
34.16427230834961,2007-07-13
32.80006408691406,2007-07-16
32.75795364379883,2007-07-17
32.63164520263672,2007-07-18
32.63164520263672,2007-07-19
32.10953903198242,2007-07-20
32.98532485961914,2007-07-23
32.606380462646484,2007-07-24
32.589534759521484,2007-07-25
31.84006118774414,2007-07-26
30.49268913269043,2007-07-27
30.905317306518555,2007-07-30
34.93901443481445,2007-07-31
34.34953689575195,2007-08-01
35.41901397705078,2007-08-02
34.5432243347168,2007-08-03
34.85480499267578,2007-08-06
35.351646423339844,2007-08-07
36.18533706665039,2007-08-08
34.94743347167969,2007-08-09
34.16427230834961,2007-08-10
34.400062561035156,2007-08-13
33.77690505981445,2007-08-14
32.842166900634766,2007-08-15
31.1074275970459,2007-08-16
31.73900604248047,2007-08-17
31.385318756103516,2007-08-20
31.966379165649414,2007-08-21
32.9263801574707,2007-08-22
32.429534912109375,2007-08-23
32.80006408691406,2007-08-24
32.51374435424805,2007-08-27
33.13690948486328,2007-08-28
33.97058868408203,2007-08-29
34.27375030517578,2007-08-30
35.1748046875,2007-08-31
35.25901412963867,2007-09-04
34.5348014831543,2007-09-05
34.82953643798828,2007-09-06
34.5348014831543,2007-09-07
34.34953689575195,2007-09-10
35.82322692871094,2007-09-11
35.21691131591797,2007-09-12
35.141117095947266,2007-09-13
34.23164367675781,2007-09-14
32.572689056396484,2007-09-17
33.77690505981445,2007-09-18
34.5516471862793,2007-09-19
34.0211181640625,2007-09-20
33.423221588134766,2007-09-21
32.91795349121094,2007-09-24
33.035850524902344,2007-09-25
33.48217010498047,2007-09-26
34.97269821166992,2007-09-27
34.95585632324219,2007-09-28
35.94953918457031,2007-10-01
36.303226470947266,2007-10-02
36.016910552978516,2007-10-03
36.23585510253906,2007-10-04
37.81060028076172,2007-10-05
37.86112594604492,2007-10-08
37.60848617553711,2007-10-09
38.25691223144531,2007-10-10
38.83796691894531,2007-10-11
39.595863342285156,2007-10-12
39.8316535949707,2007-10-15
39.023231506347656,2007-10-16
40.19375991821289,2007-10-17
41.103233337402344,2007-10-18
38.58533477783203,2007-10-19
38.93060302734375,2007-10-22
39.797969818115234,2007-10-23
39.67164993286133,2007-10-24
39.814815521240234,2007-10-25
40.252708435058594,2007-10-26
39.646392822265625,2007-10-29
40.11796569824219,2007-10-30
41.42323684692383,2007-10-31
40.11796569824219,2007-11-01
41.22113037109375,2007-11-02
38.804283142089844,2007-11-05
39.84007263183594,2007-11-06
37.55796813964844,2007-11-07
37.22954177856445,2007-11-08
36.3958625793457,2007-11-09
35.85690689086914,2007-11-12
37.5074348449707,2007-11-13
37.002174377441406,2007-11-14
37.13691329956055,2007-11-15
37.17901611328125,2007-11-16
35.36848831176758,2007-11-19
33.80216979980469,2007-11-20
34.09690856933594,2007-11-21
34.21480178833008,2007-11-23
33.30532455444336,2007-11-26
33.179012298583984,2007-11-27
33.709537506103516,2007-11-28
33.743221282958984,2007-11-29
34.16427230834961,2007-11-30
33.68427658081055,2007-12-03
32.63164520263672,2007-12-04
33.28006362915039,2007-12-05
31.637954711914062,2007-12-06
32.7916374206543,2007-12-07
33.24638366699219,2007-12-10
32.37059020996094,2007-12-11
32.277957916259766,2007-12-12
32.15163803100586,2007-12-13
32.46322250366211,2007-12-14
31.51163673400879,2007-12-17
32.19374465942383,2007-12-18
32.277957916259766,2007-12-19
32.12637710571289,2007-12-20
32.269535064697266,2007-12-21
33.37269592285156,2007-12-24
33.76848220825195,2007-12-26
32.46322250366211,2007-12-27
33.17058563232422,2007-12-28
33.21269607543945,2007-12-31
31.72216796875,2008-01-02
30.703218460083008,2008-01-03
29.027427673339844,2008-01-04
28.926372528076172,2008-01-07
27.587419509887695,2008-01-08
26.94742202758789,2008-01-09
28.749528884887695,2008-01-10
27.941102981567383,2008-01-11
28.353736877441406,2008-01-14
27.587419509887695,2008-01-15
27.924264907836914,2008-01-16
27.604263305664062,2008-01-17
27.890579223632812,2008-01-18
28.218997955322266,2008-01-22
29.92848014831543,2008-01-23
29.51584815979004,2008-01-24
27.64636993408203,2008-01-25
28.320056915283203,2008-01-28
28.345314025878906,2008-01-29
27.738998413085938,2008-01-30
28.143211364746094,2008-01-31
27.974790573120117,2008-02-01
25.65899658203125,2008-02-04
25.768470764160156,2008-02-05
25.608470916748047,2008-02-06
25.726362228393555,2008-02-07
26.231626510620117,2008-02-08
26.5516300201416,2008-02-11
26.071626663208008,2008-02-12
26.62742042541504,2008-02-13
25.776891708374023,2008-02-14
26.18952178955078,2008-02-15
25.78531265258789,2008-02-19
26.088472366333008,2008-02-20
24.867416381835938,2008-02-21
25.195837020874023,2008-02-22
25.936891555786133,2008-02-25
26.054786682128906,2008-02-26
25.75162696838379,2008-02-27
25.33057403564453,2008-02-28
24.067413330078125,2008-02-29
23.91583251953125,2008-03-03
24.54741668701172,2008-03-04
25.3474178314209,2008-03-05
24.33688735961914,2008-03-06
24.48004913330078,2008-03-07
24.1853084564209,2008-03-10
24.404258728027344,2008-03-11
24.328466415405273,2008-03-12
24.32004737854004,2008-03-13
23.360044479370117,2008-03-14
22.332674026489258,2008-03-17
23.200042724609375,2008-03-18
21.64214515686035,2008-03-19
23.461095809936523,2008-03-20
23.974782943725586,2008-03-24
24.57267951965332,2008-03-25
23.646358489990234,2008-03-26
23.023202896118164,2008-03-27
22.90530776977539,2008-03-28
23.814781188964844,2008-03-31
24.91794204711914,2008-04-01
24.32004737854004,2008-04-02
23.79793930053711,2008-04-03
24.05057144165039,2008-04-04
24.176889419555664,2008-04-07
23.94109535217285,2008-04-08
22.84636116027832,2008-04-09
22.989519119262695,2008-04-10
22.568462371826172,2008-04-11
22.265304565429688,2008-04-14
21.557933807373047,2008-04-15
22.054777145385742,2008-04-16
21.616880416870117,2008-04-17
21.71793556213379,2008-04-18
21.51582908630371,2008-04-21
20.370563507080078,2008-04-22
20.48003578186035,2008-04-23
20.63161849975586,2008-04-24
21.83582878112793,2008-04-25
21.97899055480957,2008-04-28
22.315832138061523,2008-04-29
22.829517364501953,2008-04-30
23.6126766204834,2008-05-01
25.11162757873535,2008-05-02
24.63162612915039,2008-05-05
23.511621475219727,2008-05-06
22.669517517089844,2008-05-07
23.494783401489258,2008-05-08
22.812673568725586,2008-05-09
23.360044479370117,2008-05-12
23.258991241455078,2008-05-13
23.141094207763672,2008-05-14
23.461095809936523,2008-05-15
23.233726501464844,2008-05-16
23.09056854248047,2008-05-19
22.576885223388672,2008-05-20
21.035829544067383,2008-05-21
21.987409591674805,2008-05-22
21.667407989501953,2008-05-23
22.13899040222168,2008-05-27
22.501096725463867,2008-05-28
22.736886978149414,2008-05-29
22.189516067504883,2008-05-30
21.3642520904541,2008-06-02
22.736886978149414,2008-06-03
25.120046615600586,2008-06-04
26.80426025390625,2008-06-05
24.269519805908203,2008-06-06
24.058992385864258,2008-06-09
24.395835876464844,2008-06-10
24.000043869018555,2008-06-11
24.429521560668945,2008-06-12
26.442153930664062,2008-06-13
26.509521484375,2008-06-16
26.332683563232422,2008-06-17
25.498994827270508,2008-06-18
27.29268455505371,2008-06-19
25.67583656311035,2008-06-20
25.187416076660156,2008-06-23
24.7916259765625,2008-06-24
25.3474178314209,2008-06-25
23.418991088867188,2008-06-26
22.90530776977539,2008-06-27
24.143203735351562,2008-06-30
24.505308151245117,2008-07-01
22.248462677001953,2008-07-02
22.54319953918457,2008-07-03
22.00425148010254,2008-07-07
24.800045013427734,2008-07-08
23.91583251953125,2008-07-09
23.208463668823242,2008-07-10
22.16425323486328,2008-07-11
23.0653076171875,2008-07-14
23.713727951049805,2008-07-15
26.29057502746582,2008-07-16
27.503211975097656,2008-07-17
27.604263305664062,2008-07-18
26.41689109802246,2008-07-21
28.69057846069336,2008-07-22
29.482160568237305,2008-07-23
28.412687301635742,2008-07-24
28.88426399230957,2008-07-25
21.574777603149414,2008-07-28
22.568462371826172,2008-07-29
20.732669830322266,2008-07-30
20.50530242919922,2008-07-31
20.47161865234375,2008-08-01
19.621089935302734,2008-08-04
21.785301208496094,2008-08-05
21.22951316833496,2008-08-06
20.65688133239746,2008-08-07
22.35793685913086,2008-08-08
22.930570602416992,2008-08-11
22.298988342285156,2008-08-12
20.69056510925293,2008-08-13
20.640039443969727,2008-08-14
21.802146911621094,2008-08-15
21.22951316833496,2008-08-18
20.126354217529297,2008-08-19
20.000036239624023,2008-08-20
20.22740364074707,2008-08-21
20.589513778686523,2008-08-22
19.587404251098633,2008-08-25
19.55372428894043,2008-08-26
19.562143325805664,2008-08-27
19.587404251098633,2008-08-28
19.166353225708008,2008-08-29
20.47161865234375,2008-09-02
20.1431941986084,2008-09-03
19.42740249633789,2008-09-04
19.334774017333984,2008-09-05
19.477933883666992,2008-09-08
20.218984603881836,2008-09-09
20.328458786010742,2008-09-10
21.094778060913086,2008-09-11
21.00214385986328,2008-09-12
20.463197708129883,2008-09-15
21.473724365234375,2008-09-16
20.513723373413086,2008-09-17
22.13056755065918,2008-09-18
21.91162109375,2008-09-19
21.322145462036133,2008-09-22
21.760040283203125,2008-09-23
21.473724365234375,2008-09-24
21.440040588378906,2008-09-25
21.322145462036133,2008-09-26
18.652667999267578,2008-09-29
18.888456344604492,2008-09-30
17.894771575927734,2008-10-01
16.126344680786133,2008-10-02
15.663187026977539,2008-10-03
14.787394523620605,2008-10-06
14.004237174987793,2008-10-07
14.501079559326172,2008-10-08
13.490550994873047,2008-10-09
14.307394981384277,2008-10-10
15.54529094696045,2008-10-13
14.896873474121094,2008-10-14
13.886343002319336,2008-10-15
16.08424186706543,2008-10-16
16.40424346923828,2008-10-17
17.322139739990234,2008-10-20
16.606348037719727,2008-10-21
16.387401580810547,2008-10-22
16.49687385559082,2008-10-23
16.572662353515625,2008-10-24
16.522138595581055,2008-10-27
19.351613998413086,2008-10-28
17.717927932739258,2008-10-29
18.70319366455078,2008-10-30
18.75371742248535,2008-10-31
18.880035400390625,2008-11-03
21.667407989501953,2008-11-04
21.02741050720215,2008-11-05
21.17898941040039,2008-11-06
21.658987045288086,2008-11-07
21.74319839477539,2008-11-10
20.707406997680664,2008-11-11
19.76424789428711,2008-11-12
21.094778060913086,2008-11-13
19.755828857421875,2008-11-14
18.720033645629883,2008-11-17
18.972667694091797,2008-11-18
17.498977661132812,2008-11-19
17.642139434814453,2008-11-20
19.578983306884766,2008-11-21
21.10319709777832,2008-11-24
21.162145614624023,2008-11-25
21.246356964111328,2008-11-26
22.113727569580078,2008-11-28
19.486352920532227,2008-12-01
21.120040893554688,2008-12-02
21.381093978881836,2008-12-03
21.62530517578125,2008-12-04
23.831623077392578,2008-12-05
25.88636589050293,2008-12-08
24.858993530273438,2008-12-09
25.11162757873535,2008-12-10
22.72846221923828,2008-12-11
24.168466567993164,2008-12-12
23.76425552368164,2008-12-15
26.888469696044922,2008-12-16
25.43162727355957,2008-12-17
25.78531265258789,2008-12-18
25.170574188232422,2008-12-19
25.818998336791992,2008-12-22
24.7916259765625,2008-12-23
25.212678909301758,2008-12-24
25.02741813659668,2008-12-26
25.153728485107422,2008-12-29
25.38951873779297,2008-12-30
24.488468170166016,2008-12-31
25.71794319152832,2009-01-02
24.909521102905273,2009-01-05
24.926362991333008,2009-01-06
24.176889419555664,2009-01-07
24.269519805908203,2009-01-08
23.696887969970703,2009-01-09
24.47162437438965,2009-01-12
24.252676010131836,2009-01-13
24.075834274291992,2009-01-14
24.59794044494629,2009-01-15
25.153728485107422,2009-01-16
22.829517364501953,2009-01-20
22.610567092895508,2009-01-21
22.635831832885742,2009-01-22
22.36635971069336,2009-01-23
22.00425148010254,2009-01-26
21.945302963256836,2009-01-27
22.74530601501465,2009-01-28
21.414777755737305,2009-01-29
20.22740364074707,2009-01-30
21.01056671142578,2009-02-02
22.240041732788086,2009-02-03
22.349515914916992,2009-02-04
23.713727951049805,2009-02-05
23.974782943725586,2009-02-06
23.898990631103516,2009-02-09
22.560041427612305,2009-02-10
22.037935256958008,2009-02-11
22.105304718017578,2009-02-12
21.67582893371582,2009-02-13
21.086355209350586,2009-02-17
20.842144012451172,2009-02-18
21.633726119995117,2009-02-19
21.43161964416504,2009-02-20
21.39793586730957,2009-02-23
21.692672729492188,2009-02-24
21.120040893554688,2009-02-25
20.185300827026367,2009-02-26
20.075828552246094,2009-02-27
19.18319320678711,2009-03-02
18.652667999267578,2009-03-03
20.614774703979492,2009-03-04
19.090560913085938,2009-03-05
18.863195419311523,2009-03-06
18.576875686645508,2009-03-09
19.621089935302734,2009-03-10
19.191614151000977,2009-03-11
19.76424789428711,2009-03-12
19.578983306884766,2009-03-13
18.635822296142578,2009-03-16
19.680036544799805,2009-03-17
20.1768798828125,2009-03-18
19.848459243774414,2009-03-19
19.814773559570312,2009-03-20
20.395828247070312,2009-03-23
18.332666397094727,2009-03-24
19.225297927856445,2009-03-25
20.193721771240234,2009-03-26
19.258983612060547,2009-03-27
18.938983917236328,2009-03-30
19.461088180541992,2009-03-31
19.941091537475586,2009-04-01
21.557933807373047,2009-04-02
21.448463439941406,2009-04-03
20.85056495666504,2009-04-06
19.621089935302734,2009-04-07
20.581092834472656,2009-04-08
21.87793731689453,2009-04-09
22.113727569580078,2009-04-13
22.23162269592285,2009-04-14
21.768463134765625,2009-04-15
24.09267807006836,2009-04-16
24.1853084564209,2009-04-17
22.720043182373047,2009-04-20
24.09267807006836,2009-04-21
24.126361846923828,2009-04-22
23.45267677307129,2009-04-23
24.57267951965332,2009-04-24
22.45056915283203,2009-04-27
22.113727569580078,2009-04-28
23.082149505615234,2009-04-29
23.0316219329834,2009-04-30
24.008468627929688,2009-05-01
24.7579402923584,2009-05-04
24.27794075012207,2009-05-05
24.614784240722656,2009-05-06
23.24214744567871,2009-05-07
25.178997039794922,2009-05-08
24.505308151245117,2009-05-11
24.27794075012207,2009-05-12
23.25057029724121,2009-05-13
23.722150802612305,2009-05-14
23.402149200439453,2009-05-15
23.873729705810547,2009-05-18
23.949520111083984,2009-05-19
24.513731002807617,2009-05-20
24.101097106933594,2009-05-21
23.898990631103516,2009-05-22
23.949520111083984,2009-05-26
24.016887664794922,2009-05-27
24.294784545898438,2009-05-28
24.522151947021484,2009-05-29
25.507417678833008,2009-06-01
25.936891555786133,2009-06-02
26.06320571899414,2009-06-03
26.450576782226562,2009-06-04
25.970577239990234,2009-06-05
25.002153396606445,2009-06-08
25.372678756713867,2009-06-09
24.404258728027344,2009-06-10
24.412677764892578,2009-06-11
24.749523162841797,2009-06-12
23.621097564697266,2009-06-15
23.208463668823242,2009-06-16
23.216886520385742,2009-06-17
23.37688446044922,2009-06-18
23.326358795166016,2009-06-19
22.172672271728516,2009-06-22
22.4589900970459,2009-06-23
22.72846221923828,2009-06-24
23.646358489990234,2009-06-25
23.275833129882812,2009-06-26
24.176889419555664,2009-06-29
23.907413482666016,2009-06-30
24.09267807006836,2009-07-01
23.25057029724121,2009-07-02
24.008468627929688,2009-07-06
23.722150802612305,2009-07-07
23.621097564697266,2009-07-08
23.292673110961914,2009-07-09
24.000043869018555,2009-07-10
24.698991775512695,2009-07-13
23.6632022857666,2009-07-14
24.68214988708496,2009-07-15
24.606361389160156,2009-07-16
23.96636199951172,2009-07-17
25.482152938842773,2009-07-20
24.88425636291504,2009-07-21
25.086362838745117,2009-07-22
25.59162712097168,2009-07-23
25.07794189453125,2009-07-24
24.176889419555664,2009-07-27
24.1853084564209,2009-07-28
23.37688446044922,2009-07-29
23.461095809936523,2009-07-30
23.82320213317871,2009-07-31
24.193729400634766,2009-08-03
24.45478057861328,2009-08-04
24.749523162841797,2009-08-05
24.328466415405273,2009-08-06
24.1853084564209,2009-08-07
23.166358947753906,2009-08-10
23.24214744567871,2009-08-11
23.6632022857666,2009-08-12
22.854780197143555,2009-08-13
22.913726806640625,2009-08-14
22.400043487548828,2009-08-17
22.568462371826172,2009-08-18
22.65267562866211,2009-08-19
22.997936248779297,2009-08-20
23.789520263671875,2009-08-21
22.96425437927246,2009-08-24
23.24214744567871,2009-08-25
22.635831832885742,2009-08-26
22.778989791870117,2009-08-27
22.90530776977539,2009-08-28
23.0653076171875,2009-08-31
22.635831832885742,2009-09-01
22.58530616760254,2009-09-02
22.39162254333496,2009-09-03
23.738990783691406,2009-09-04
24.101097106933594,2009-09-08
24.909521102905273,2009-09-09
24.901098251342773,2009-09-10
25.263208389282227,2009-09-11
25.23794174194336,2009-09-14
25.54952049255371,2009-09-15
26.046367645263672,2009-09-16
25.667415618896484,2009-09-17
25.153728485107422,2009-09-18
25.212678909301758,2009-09-21
25.75162696838379,2009-09-22
25.877944946289062,2009-09-23
24.993730545043945,2009-09-24
24.673730850219727,2009-09-25
24.901098251342773,2009-09-28
24.421096801757812,2009-09-29
24.45478057861328,2009-09-30
24.34531021118164,2009-10-01
24.783203125,2009-10-02
25.04425621032715,2009-10-05
25.60004997253418,2009-10-06
25.768470764160156,2009-10-07
25.05268096923828,2009-10-08
24.867416381835938,2009-10-09
24.934782028198242,2009-10-12
24.57267951965332,2009-10-13
25.221099853515625,2009-10-14
24.985309600830078,2009-10-15
24.968467712402344,2009-10-16
25.162153244018555,2009-10-19
25.04425621032715,2009-10-20
24.715835571289062,2009-10-21
24.47162437438965,2009-10-22
24.269519805908203,2009-10-23
23.95794105529785,2009-10-26
23.334781646728516,2009-10-27
22.475831985473633,2009-10-28
23.132675170898438,2009-10-29
22.96425437927246,2009-10-30
22.58530616760254,2009-11-02
22.341093063354492,2009-11-03
22.240041732788086,2009-11-04
22.307411193847656,2009-11-05
22.736886978149414,2009-11-06
22.871623992919922,2009-11-09
22.703201293945312,2009-11-10
22.71162223815918,2009-11-11
22.36635971069336,2009-11-12
23.0316219329834,2009-11-13
