IP,Date
0.8653762936592102,1965-06-30
0.8761048316955566,1965-07-01
0.8975613117218018,1965-07-02
0.8796808123588562,1965-07-06
0.8725286722183228,1965-07-07
0.8832563161849976,1965-07-08
0.8868327736854553,1965-07-09
0.8868327736854553,1965-07-12
0.8832563161849976,1965-07-13
0.8725286722183228,1965-07-14
0.8725286722183228,1965-07-15
0.8618017435073853,1965-07-16
0.8725286722183228,1965-07-19
0.8582249879837036,1965-07-20
0.8618017435073853,1965-07-21
0.8510733246803284,1965-07-22
0.8546499013900757,1965-07-23
0.8510733246803284,1965-07-26
0.8439211249351501,1965-07-27
0.8153138756752014,1965-07-28
0.8546499013900757,1965-07-29
0.8474970459938049,1965-07-30
0.8510733246803284,1965-08-02
0.8403455018997192,1965-08-03
0.8439211249351501,1965-08-04
0.8439211249351501,1965-08-05
0.8510733246803284,1965-08-06
0.8403455018997192,1965-08-09
0.8367695808410645,1965-08-10
0.8403455018997192,1965-08-11
0.8403455018997192,1965-08-12
0.8546499013900757,1965-08-13
0.8618017435073853,1965-08-16
0.8704702258110046,1965-08-17
0.874081552028656,1965-08-18
0.8704702258110046,1965-08-19
0.8668577671051025,1965-08-20
0.8596341609954834,1965-08-23
0.8524101972579956,1965-08-24
0.8524101972579956,1965-08-25
0.8560220003128052,1965-08-26
0.8632462024688721,1965-08-27
0.8704702258110046,1965-08-30
0.8921406269073486,1965-08-31
0.906589150428772,1965-09-01
0.8921406269073486,1965-09-02
0.8993646502494812,1965-09-03
0.8993646502494812,1965-09-07
0.8813053965568542,1965-09-08
0.8668577671051025,1965-09-09
0.8668577671051025,1965-09-10
0.874081552028656,1965-09-13
0.8668577671051025,1965-09-14
0.8776934146881104,1965-09-15
0.8885294795036316,1965-09-16
0.8993646502494812,1965-09-17
0.8921406269073486,1965-09-20
0.8885294795036316,1965-09-21
0.9029774069786072,1965-09-22
0.8993646502494812,1965-09-23
0.8885294795036316,1965-09-24
0.8921406269073486,1965-09-27
0.8849177360534668,1965-09-28
0.8776934146881104,1965-09-29
0.8813053965568542,1965-09-30
0.8704702258110046,1965-10-01
0.8776934146881104,1965-10-04
0.8885294795036316,1965-10-05
0.8957534432411194,1965-10-06
0.9029774069786072,1965-10-07
0.8957534432411194,1965-10-08
0.8993646502494812,1965-10-11
0.8921406269073486,1965-10-12
0.8776934146881104,1965-10-13
0.8885294795036316,1965-10-14
0.8776934146881104,1965-10-15
0.8813053965568542,1965-10-18
0.9029774069786072,1965-10-19
0.9390965104103088,1965-10-20
0.9210366010665894,1965-10-21
0.9174246191978455,1965-10-22
0.9102012515068054,1965-10-25
0.9102012515068054,1965-10-26
0.9138123989105225,1965-10-27
0.9102012515068054,1965-10-28
0.9102012515068054,1965-10-29
0.9174246191978455,1965-11-01
0.9138123989105225,1965-11-03
0.8993646502494812,1965-11-04
0.8885294795036316,1965-11-05
0.8776934146881104,1965-11-08
0.8813053965568542,1965-11-09
0.8885294795036316,1965-11-10
0.8813053965568542,1965-11-11
0.8921406269073486,1965-11-12
0.8921406269073486,1965-11-15
0.9060242176055908,1965-11-16
0.8950638175010681,1965-11-17
0.8804506063461304,1965-11-18
0.8731442093849182,1965-11-19
0.8731442093849182,1965-11-22
0.8767972588539124,1965-11-23
0.8731442093849182,1965-11-24
0.8804506063461304,1965-11-26
0.8658369779586792,1965-11-29
0.8658369779586792,1965-11-30
0.8621839284896851,1965-12-01
0.8548771739006042,1965-12-02
0.8475707769393921,1965-12-03
0.8475707769393921,1965-12-06
0.8402635455131531,1965-12-07
0.8402635455131531,1965-12-08
0.836610734462738,1965-12-09
0.8621839284896851,1965-12-10
0.8694906830787659,1965-12-13
0.8658369779586792,1965-12-14
0.8694906830787659,1965-12-15
0.8621839284896851,1965-12-16
0.8548771739006042,1965-12-17
0.8475707769393921,1965-12-20
0.8621839284896851,1965-12-21
0.902370035648346,1965-12-22
0.8987169861793518,1965-12-23
0.8987169861793518,1965-12-27
0.8914098143577576,1965-12-28
0.8950638175010681,1965-12-29
0.8950638175010681,1965-12-30
0.8987169861793518,1965-12-31
0.8914098143577576,1966-01-03
0.8804506063461304,1966-01-04
0.8877571821212769,1966-01-05
0.9352505803108215,1966-01-06
0.9389038681983948,1966-01-07
0.9571702480316162,1966-01-10
0.9644769430160522,1966-01-11
0.9644769430160522,1966-01-12
0.9498639106750488,1966-01-13
0.9425575733184814,1966-01-14
0.9498639106750488,1966-01-17
0.9644769430160522,1966-01-18
0.9937035441398621,1966-01-19
1.0156232118606567,1966-01-20
1.0119699239730835,1966-01-21
1.0010106563568115,1966-01-24
0.9900500178337097,1966-01-25
0.9827436208724976,1966-01-26
1.0010106563568115,1966-01-27
0.9937035441398621,1966-01-28
0.9827436208724976,1966-01-31
0.9681300520896912,1966-02-01
0.9827436208724976,1966-02-02
0.9863969683647156,1966-02-03
0.9754369258880615,1966-02-04
0.9681300520896912,1966-02-07
0.9754369258880615,1966-02-08
1.008316993713379,1966-02-09
1.0156232118606567,1966-02-10
1.0010106563568115,1966-02-11
1.0010106563568115,1966-02-14
0.9877418875694275,1966-02-15
0.9766849875450134,1966-02-16
0.9656279683113098,1966-02-17
0.9656279683113098,1966-02-18
0.9693142771720886,1966-02-21
0.9582574963569641,1966-02-23
0.9508863091468811,1966-02-24
0.9582574963569641,1966-02-25
0.9619429707527161,1966-02-28
0.947200357913971,1966-03-01
0.9250865578651428,1966-03-02
0.9361436367034912,1966-03-03
0.9250865578651428,1966-03-04
0.8845452666282654,1966-03-07
0.9103439450263977,1966-03-08
0.9140302538871765,1966-03-09
0.9029730558395386,1966-03-10
0.9103439450263977,1966-03-11
0.9103439450263977,1966-03-14
0.9103439450263977,1966-03-15
0.9140302538871765,1966-03-16
0.9177154302597046,1966-03-17
0.9177154302597046,1966-03-18
0.9103439450263977,1966-03-21
0.9066585302352905,1966-03-22
0.9066585302352905,1966-03-23
0.8992869257926941,1966-03-24
0.8956016898155212,1966-03-25
0.8919162154197693,1966-03-28
0.888230562210083,1966-03-29
0.8808598518371582,1966-03-30
0.8919162154197693,1966-03-31
0.9066585302352905,1966-04-01
0.9029730558395386,1966-04-04
0.8992869257926941,1966-04-05
0.8919162154197693,1966-04-06
0.8919162154197693,1966-04-07
0.888230562210083,1966-04-11
0.8698025345802307,1966-04-12
0.8771740198135376,1966-04-13
0.8845452666282654,1966-04-14
0.8771740198135376,1966-04-15
0.8808598518371582,1966-04-18
0.8808598518371582,1966-04-19
0.9029730558395386,1966-04-20
0.8992869257926941,1966-04-21
0.9066585302352905,1966-04-22
0.9066585302352905,1966-04-25
0.921400785446167,1966-04-26
0.9250865578651428,1966-04-27
0.9066585302352905,1966-04-28
0.8845452666282654,1966-04-29
0.8845452666282654,1966-05-02
0.8734878897666931,1966-05-03
0.8624313473701477,1966-05-04
0.855060338973999,1966-05-05
0.8624313473701477,1966-05-06
0.8403170108795166,1966-05-09
0.855060338973999,1966-05-10
0.847688615322113,1966-05-11
0.847688615322113,1966-05-12
0.8366320133209229,1966-05-13
0.8145185708999634,1966-05-16
0.8034620881080627,1966-05-17
0.8161321878433228,1966-05-18
0.8049526810646057,1966-05-19
0.8124057650566101,1966-05-20
0.8235856294631958,1966-05-23
0.8235856294631958,1966-05-24
0.8161321878433228,1966-05-25
0.8124057650566101,1966-05-26
0.8161321878433228,1966-05-27
0.8086792826652527,1966-05-31
0.8012255430221558,1966-06-01
0.7974991202354431,1966-06-02
0.8012255430221558,1966-06-03
0.7974991202354431,1966-06-06
0.7937725186347961,1966-06-07
0.8086792826652527,1966-06-08
0.831039309501648,1966-06-09
0.8384916186332703,1966-06-10
0.8384916186332703,1966-06-13
0.8347656726837158,1966-06-14
0.8496714234352112,1966-06-15
0.8422184586524963,1966-06-16
0.8533983826637268,1966-06-17
0.8608518242835999,1966-06-20
0.8720313906669617,1966-06-21
0.8720313906669617,1966-06-22
0.8571254014968872,1966-06-23
0.8571254014968872,1966-06-24
0.8273121118545532,1966-06-27
0.8235856294631958,1966-06-28
0.8124057650566101,1966-06-29
0.8124057650566101,1966-06-30
0.8347656726837158,1966-07-01
0.8347656726837158,1966-07-05
0.868305504322052,1966-07-06
0.8757584691047668,1966-07-07
0.8496714234352112,1966-07-08
0.8347656726837158,1966-07-11
0.8384916186332703,1966-07-12
0.8384916186332703,1966-07-13
0.8347656726837158,1966-07-14
0.8422184586524963,1966-07-15
0.8422184586524963,1966-07-18
0.8347656726837158,1966-07-19
0.8273121118545532,1966-07-20
0.8273121118545532,1966-07-21
0.8198585510253906,1966-07-22
0.8124057650566101,1966-07-25
0.8161321878433228,1966-07-26
0.8273121118545532,1966-07-27
0.8235856294631958,1966-07-28
0.8347656726837158,1966-07-29
0.8198585510253906,1966-08-01
0.8198585510253906,1966-08-02
0.8273121118545532,1966-08-03
0.8422184586524963,1966-08-04
0.8533983826637268,1966-08-05
0.8384916186332703,1966-08-08
0.8384916186332703,1966-08-09
0.8347656726837158,1966-08-10
0.8161321878433228,1966-08-11
0.8086792826652527,1966-08-12
0.8086792826652527,1966-08-15
0.8139548897743225,1966-08-16
0.8177230954170227,1966-08-17
0.8064178228378296,1966-08-18
0.78757643699646,1966-08-19
0.78757643699646,1966-08-22
0.7951130270957947,1966-08-23
0.78757643699646,1966-08-24
0.7838079929351807,1966-08-25
0.7611978650093079,1966-08-26
0.7498936653137207,1966-08-29
0.7800395488739014,1966-08-30
0.8026497960090637,1966-08-31
0.8064178228378296,1966-09-01
0.7951130270957947,1966-09-02
0.7800395488739014,1966-09-06
0.7574295401573181,1966-09-07
0.7838079929351807,1966-09-08
0.7536617517471313,1966-09-09
0.7649666666984558,1966-09-12
0.7951130270957947,1966-09-13
0.791344940662384,1966-09-14
0.7838079929351807,1966-09-15
0.791344940662384,1966-09-16
0.7838079929351807,1966-09-19
0.7800395488739014,1966-09-20
0.7725030779838562,1966-09-21
0.7800395488739014,1966-09-22
0.7649666666984558,1966-09-23
0.7574295401573181,1966-09-26
0.7461248636245728,1966-09-27
0.7385886311531067,1966-09-28
0.7423562407493591,1966-09-29
0.7461248636245728,1966-09-30
0.7348204255104065,1966-10-03
0.7461248636245728,1966-10-04
0.7272831797599792,1966-10-05
0.7461248636245728,1966-10-06
0.7536617517471313,1966-10-07
0.7725030779838562,1966-10-10
0.7611978650093079,1966-10-11
0.7687352895736694,1966-10-12
0.7574295401573181,1966-10-13
0.7385886311531067,1966-10-14
0.7536617517471313,1966-10-17
0.7461248636245728,1966-10-18
0.7461248636245728,1966-10-19
0.7461248636245728,1966-10-20
0.7536617517471313,1966-10-21
0.7498936653137207,1966-10-24
0.7536617517471313,1966-10-25
0.7687352895736694,1966-10-26
0.8026497960090637,1966-10-27
0.8214914798736572,1966-10-28
0.78757643699646,1966-10-31
0.8214914798736572,1966-11-01
0.8101866841316223,1966-11-02
0.8101866841316223,1966-11-03
0.8064178228378296,1966-11-04
0.7951130270957947,1966-11-07
0.8327959775924683,1966-11-09
0.8441013693809509,1966-11-10
0.8441013693809509,1966-11-11
0.8139548897743225,1966-11-14
0.8441013693809509,1966-11-15
0.8214914798736572,1966-11-16
0.8064178228378296,1966-11-17
0.78757643699646,1966-11-18
0.7838079929351807,1966-11-21
0.78757643699646,1966-11-22
0.7687352895736694,1966-11-23
0.7800395488739014,1966-11-25
0.7611978650093079,1966-11-28
0.7536617517471313,1966-11-29
0.7536617517471313,1966-11-30
0.7536617517471313,1966-12-01
0.7536617517471313,1966-12-02
0.7574295401573181,1966-12-05
0.7649666666984558,1966-12-06
0.7574295401573181,1966-12-07
0.7838079929351807,1966-12-08
0.7762717604637146,1966-12-09
0.7988818883895874,1966-12-12
0.7838079929351807,1966-12-13
0.7838079929351807,1966-12-14
0.7725030779838562,1966-12-15
0.7762717604637146,1966-12-16
0.7536617517471313,1966-12-19
0.7536617517471313,1966-12-20
0.7461248636245728,1966-12-21
0.7574295401573181,1966-12-22
0.7536617517471313,1966-12-23
0.7536617517471313,1966-12-27
0.7536617517471313,1966-12-28
0.7385886311531067,1966-12-29
0.7649666666984558,1966-12-30
0.7649666666984558,1967-01-03
0.7649666666984558,1967-01-04
0.7725030779838562,1967-01-05
0.7838079929351807,1967-01-06
0.791344940662384,1967-01-09
0.8139548897743225,1967-01-10
0.8139548897743225,1967-01-11
0.8101866841316223,1967-01-12
0.8290277719497681,1967-01-13
0.8252593278884888,1967-01-16
0.8554062247276306,1967-01-17
0.847868800163269,1967-01-18
0.8214914798736572,1967-01-19
0.8365646600723267,1967-01-20
0.8441013693809509,1967-01-23
0.8441013693809509,1967-01-24
0.8441013693809509,1967-01-25
0.8403334021568298,1967-01-26
0.8403334021568298,1967-01-27
0.8591741919517517,1967-01-30
0.8667112588882446,1967-01-31
0.8629424571990967,1967-02-01
0.8441013693809509,1967-02-02
0.8365646600723267,1967-02-03
0.8365646600723267,1967-02-06
0.8365646600723267,1967-02-07
0.8403334021568298,1967-02-08
0.8214914798736572,1967-02-09
0.8214914798736572,1967-02-10
0.8290277719497681,1967-02-13
0.8441013693809509,1967-02-14
0.8667112588882446,1967-02-15
0.847868800163269,1967-02-16
0.8516376614570618,1967-02-17
0.8543229103088379,1967-02-20
0.835252583026886,1967-02-21
0.8314392566680908,1967-02-23
0.8314392566680908,1967-02-24
0.8161829710006714,1967-02-27
0.8161829710006714,1967-02-28
0.8009276986122131,1967-03-01
0.8199971914291382,1967-03-02
0.8123688697814941,1967-03-03
0.8123688697814941,1967-03-06
0.8085557818412781,1967-03-07
0.8085557818412781,1967-03-08
0.8047417998313904,1967-03-09
0.8123688697814941,1967-03-10
0.8009276986122131,1967-03-13
0.7971138954162598,1967-03-14
0.8123688697814941,1967-03-15
0.8505089282989502,1967-03-16
0.8695781826972961,1967-03-17
0.8733922839164734,1967-03-20
0.8619503974914551,1967-03-21
0.8657646775245667,1967-03-22
0.8619503974914551,1967-03-23
0.8390672206878662,1967-03-27
0.8619503974914551,1967-03-28
0.8581367135047913,1967-03-29
0.8619503974914551,1967-03-30
0.8466945886611938,1967-03-31
0.8314392566680908,1967-04-03
0.8390672206878662,1967-04-04
0.8581367135047913,1967-04-05
0.8466945886611938,1967-04-06
0.8390672206878662,1967-04-07
0.8314392566680908,1967-04-10
0.8314392566680908,1967-04-11
0.8276249766349792,1967-04-12
0.8276249766349792,1967-04-13
0.8314392566680908,1967-04-14
0.8581367135047913,1967-04-17
0.8886484503746033,1967-04-18
0.9000900983810425,1967-04-19
0.9000900983810425,1967-04-20
0.9153453707695007,1967-04-21
0.9153453707695007,1967-04-24
0.9115321040153503,1967-04-25
0.9077178835868835,1967-04-26
0.9000900983810425,1967-04-27
0.9153453707695007,1967-04-28
0.9077178835868835,1967-05-01
0.9267874956130981,1967-05-02
0.9382294416427612,1967-05-03
0.9496710896492004,1967-05-04
0.9572990536689758,1967-05-05
0.9649270176887512,1967-05-08
0.9496710896492004,1967-05-09
0.9344158172607422,1967-05-10
0.9344158172607422,1967-05-11
0.930601179599762,1967-05-12
0.9153453707695007,1967-05-15
0.9153453707695007,1967-05-16
0.9257757663726807,1967-05-17
0.9142029881477356,1967-05-18
0.898775041103363,1967-05-19
0.898775041103363,1967-05-22
0.9142029881477356,1967-05-23
0.9257757663726807,1967-05-24
0.9489208459854126,1967-05-25
0.9489208459854126,1967-05-26
0.9257757663726807,1967-05-29
0.8949167132377625,1967-05-31
0.8949167132377625,1967-06-01
0.9103469252586365,1967-06-02
0.8833445310592651,1967-06-05
0.906488835811615,1967-06-06
0.9142029881477356,1967-06-07
0.9489208459854126,1967-06-08
0.9489208459854126,1967-06-09
0.9643502235412598,1967-06-12
0.9836373925209045,1967-06-13
0.9874942898750305,1967-06-14
0.9797793030738831,1967-06-15
0.9874942898750305,1967-06-16
0.9874942898750305,1967-06-19
0.9797793030738831,1967-06-20
0.9604925513267517,1967-06-21
0.9450634121894836,1967-06-22
0.9257757663726807,1967-06-23
0.9103469252586365,1967-06-26
0.8949167132377625,1967-06-27
0.906488835811615,1967-06-28
0.8872025012969971,1967-06-29
0.9026318192481995,1967-06-30
0.9103469252586365,1967-07-03
0.918061375617981,1967-07-05
0.9142029881477356,1967-07-06
0.9103469252586365,1967-07-07
0.9373486638069153,1967-07-10
0.9373486638069153,1967-07-11
0.9566356539726257,1967-07-12
0.9797793030738831,1967-07-13
0.9836373925209045,1967-07-14
0.9797793030738831,1967-07-17
0.9604925513267517,1967-07-18
0.9450634121894836,1967-07-19
0.9489208459854126,1967-07-20
0.9103469252586365,1967-07-21
0.9026318192481995,1967-07-24
0.8949167132377625,1967-07-25
0.891059160232544,1967-07-26
0.8833445310592651,1967-07-27
0.898775041103363,1967-07-28
0.898775041103363,1967-07-31
0.9026318192481995,1967-08-01
0.906488835811615,1967-08-02
0.898775041103363,1967-08-03
0.8949167132377625,1967-08-04
0.898775041103363,1967-08-07
0.9103469252586365,1967-08-08
0.929633378982544,1967-08-09
0.941205620765686,1967-08-10
0.952777624130249,1967-08-11
0.952777624130249,1967-08-14
0.929633378982544,1967-08-15
0.9103469252586365,1967-08-16
0.9103469252586365,1967-08-17
0.9103469252586365,1967-08-18
0.8949167132377625,1967-08-21
0.8794865012168884,1967-08-22
0.8794865012168884,1967-08-23
0.8756303787231445,1967-08-24
0.8640577793121338,1967-08-25
0.8756303787231445,1967-08-28
0.8602010011672974,1967-08-29
0.8717726469039917,1967-08-30
0.8756303787231445,1967-08-31
0.8794865012168884,1967-09-01
0.898775041103363,1967-09-05
0.8833445310592651,1967-09-06
0.8679154515266418,1967-09-07
0.8717726469039917,1967-09-08
0.8679154515266418,1967-09-11
0.8756303787231445,1967-09-12
0.8794865012168884,1967-09-13
0.8872025012969971,1967-09-14
0.8872025012969971,1967-09-15
0.8872025012969971,1967-09-18
0.8756303787231445,1967-09-19
0.8756303787231445,1967-09-20
0.8640577793121338,1967-09-21
0.8717726469039917,1967-09-22
0.8679154515266418,1967-09-25
0.8640577793121338,1967-09-26
0.8602010011672974,1967-09-27
0.8563426733016968,1967-09-28
0.8524855971336365,1967-09-29
0.8486283421516418,1967-10-02
0.8409138321876526,1967-10-03
0.8602010011672974,1967-10-04
0.8717726469039917,1967-10-05
0.891059160232544,1967-10-06
0.906488835811615,1967-10-09
0.8872025012969971,1967-10-10
0.8756303787231445,1967-10-11
0.8563426733016968,1967-10-12
0.8563426733016968,1967-10-13
0.8524855971336365,1967-10-16
0.8409138321876526,1967-10-17
0.8409138321876526,1967-10-18
0.8331985473632812,1967-10-19
0.8139116764068604,1967-10-20
0.8139116764068604,1967-10-23
0.8023391366004944,1967-10-24
0.8023391366004944,1967-10-25
0.8216263055801392,1967-10-26
0.8100543022155762,1967-10-27
0.7984817624092102,1967-10-30
0.7946248054504395,1967-10-31
0.7946248054504395,1967-11-01
0.7907671332359314,1967-11-02
0.786909818649292,1967-11-03
0.7830525636672974,1967-11-06
0.7753370404243469,1967-11-08
0.7753370404243469,1967-11-09
0.7830525636672974,1967-11-10
0.786909818649292,1967-11-13
0.7753370404243469,1967-11-14
0.7791942954063416,1967-11-15
0.786909818649292,1967-11-16
0.7907671332359314,1967-11-17
0.7896096110343933,1967-11-20
0.7896096110343933,1967-11-21
0.7935191988945007,1967-11-22
0.7857011556625366,1967-11-24
0.7857011556625366,1967-11-27
0.7896096110343933,1967-11-28
0.7935191988945007,1967-11-29
0.7974283695220947,1967-11-30
0.7974283695220947,1967-12-01
0.7935191988945007,1967-12-04
0.7974283695220947,1967-12-05
0.8169727325439453,1967-12-06
0.8599715232849121,1967-12-07
0.8521538972854614,1967-12-08
0.8365171551704407,1967-12-11
0.8286996483802795,1967-12-12
0.8404263257980347,1967-12-13
0.8443353772163391,1967-12-14
0.8443353772163391,1967-12-15
0.8638805150985718,1967-12-18
0.8638805150985718,1967-12-19
0.8599715232849121,1967-12-20
0.8521538972854614,1967-12-21
0.8677892088890076,1967-12-22
