AIG,Date
12.67192268371582,1973-11-27
13.17049503326416,1973-11-28
13.04584789276123,1973-11-29
12.464192390441895,1973-11-30
12.381092071533203,1973-12-03
12.339543342590332,1973-12-04
12.339543342590332,1973-12-05
12.630380630493164,1973-12-06
12.838107109069824,1973-12-07
12.755017280578613,1973-12-10
12.547283172607422,1973-12-11
12.173358917236328,1973-12-12
11.840981483459473,1973-12-13
11.550148010253906,1973-12-14
11.425511360168457,1973-12-17
11.633241653442383,1973-12-18
11.425511360168457,1973-12-19
11.550148010253906,1973-12-20
11.467053413391113,1973-12-21
11.176224708557129,1973-12-24
11.716339111328125,1973-12-26
12.090262413024902,1973-12-27
12.297995567321777,1973-12-28
12.464192390441895,1973-12-31
12.713472366333008,1974-01-02
12.962759971618652,1974-01-03
12.921205520629883,1974-01-04
12.962759971618652,1974-01-07
12.879659652709961,1974-01-08
12.67192268371582,1974-01-09
11.882527351379395,1974-01-10
11.550148010253906,1974-01-11
11.59169864654541,1974-01-14
11.67479133605957,1974-01-15
11.799432754516602,1974-01-16
12.256449699401855,1974-01-17
12.796557426452637,1974-01-18
12.796557426452637,1974-01-21
12.879659652709961,1974-01-22
13.04584789276123,1974-01-23
13.128949165344238,1974-01-24
13.004301071166992,1974-01-25
12.505730628967285,1974-01-28
12.007170677185059,1974-01-29
11.882527351379395,1974-01-30
11.799432754516602,1974-01-31
11.508596420288086,1974-02-01
11.342418670654297,1974-02-04
11.010030746459961,1974-02-05
10.719202041625977,1974-02-06
10.802295684814453,1974-02-07
10.802295684814453,1974-02-08
10.553011894226074,1974-02-11
10.469917297363281,1974-02-12
10.51146411895752,1974-02-13
10.553011894226074,1974-02-14
10.760744094848633,1974-02-15
11.051576614379883,1974-02-19
11.59169864654541,1974-02-20
11.67479133605957,1974-02-21
11.633241653442383,1974-02-22
11.508596420288086,1974-02-25
11.633241653442383,1974-02-26
12.131813049316406,1974-02-27
12.131813049316406,1974-02-28
11.882527351379395,1974-03-01
11.716339111328125,1974-03-04
11.840981483459473,1974-03-05
11.799432754516602,1974-03-06
11.799432754516602,1974-03-07
11.882527351379395,1974-03-08
12.381092071533203,1974-03-11
12.173358917236328,1974-03-12
12.339543342590332,1974-03-13
12.339543342590332,1974-03-14
12.214898109436035,1974-03-15
11.59169864654541,1974-03-18
11.300860404968262,1974-03-19
11.25931453704834,1974-03-20
11.342418670654297,1974-03-21
11.757883071899414,1974-03-22
11.59169864654541,1974-03-25
11.59169864654541,1974-03-26
11.467053413391113,1974-03-27
11.342418670654297,1974-03-28
11.25931453704834,1974-03-29
11.321635246276855,1974-04-01
11.840981483459473,1974-04-02
11.840981483459473,1974-04-03
11.892909049987793,1974-04-04
11.737107276916504,1974-04-05
11.52936840057373,1974-04-08
11.685173988342285,1974-04-09
11.633241653442383,1974-04-10
11.633241653442383,1974-04-11
11.633241653442383,1974-04-15
11.789046287536621,1974-04-16
11.737107276916504,1974-04-17
11.737107276916504,1974-04-18
11.477437973022461,1974-04-19
11.737107276916504,1974-04-22
11.217766761779785,1974-04-23
10.69842529296875,1974-04-24
10.75036334991455,1974-04-25
10.802295684814453,1974-04-26
11.010030746459961,1974-04-29
11.11390209197998,1974-04-30
11.269702911376953,1974-05-01
11.373570442199707,1974-05-02
11.217766761779785,1974-05-03
11.11390209197998,1974-05-06
10.69842529296875,1974-05-07
10.594563484191895,1974-05-08
10.594563484191895,1974-05-09
9.86748218536377,1974-05-10
9.7636137008667,1974-05-13
10.023284912109375,1974-05-14
9.91942024230957,1974-05-15
9.7636137008667,1974-05-16
9.452004432678223,1974-05-17
9.452004432678223,1974-05-20
9.50394344329834,1974-05-21
9.50394344329834,1974-05-22
9.659749031066895,1974-05-23
9.7636137008667,1974-05-24
9.452004432678223,1974-05-28
9.192333221435547,1974-05-29
9.192333221435547,1974-05-30
9.088470458984375,1974-05-31
9.400073051452637,1974-06-03
10.075217247009277,1974-06-04
10.386823654174805,1974-06-05
10.28295612335205,1974-06-06
10.43875789642334,1974-06-07
11.010030746459961,1974-06-10
11.061968803405762,1974-06-11
11.061968803405762,1974-06-12
11.321635246276855,1974-06-13
11.373570442199707,1974-06-14
10.646496772766113,1974-06-17
10.69842529296875,1974-06-18
10.12714672088623,1974-06-19
10.023284912109375,1974-06-20
10.075217247009277,1974-06-21
10.231021881103516,1974-06-24
10.28295612335205,1974-06-25
10.28295612335205,1974-06-26
9.86748218536377,1974-06-27
9.452004432678223,1974-06-28
9.555879592895508,1974-07-01
9.296205520629883,1974-07-02
9.296205520629883,1974-07-03
9.24427318572998,1974-07-05
8.724929809570312,1974-07-08
8.361393928527832,1974-07-09
7.997859001159668,1974-07-10
8.049785614013672,1974-07-11
8.309454917907715,1974-07-12
8.309454917907715,1974-07-15
7.997859001159668,1974-07-16
8.309454917907715,1974-07-17
8.569130897521973,1974-07-18
8.465262413024902,1974-07-19
8.569130897521973,1974-07-22
9.036537170410156,1974-07-23
9.400073051452637,1974-07-24
9.24427318572998,1974-07-25
9.348142623901367,1974-07-26
9.140400886535645,1974-07-29
9.036537170410156,1974-07-30
9.036537170410156,1974-07-31
8.724929809570312,1974-08-01
8.828797340393066,1974-08-02
8.517192840576172,1974-08-05
8.361393928527832,1974-08-06
8.517192840576172,1974-08-07
7.893985271453857,1974-08-08
7.842055320739746,1974-08-09
7.997859001159668,1974-08-12
7.738177299499512,1974-08-13
7.6343159675598145,1974-08-14
7.686249256134033,1974-08-15
7.478512287139893,1974-08-16
7.530446529388428,1974-08-19
7.530446529388428,1974-08-20
7.114973545074463,1974-08-21
6.751435279846191,1974-08-22
6.024357318878174,1974-08-23
6.33596134185791,1974-08-26
6.38789701461792,1974-08-27
6.33596134185791,1974-08-28
5.920490741729736,1974-08-29
5.920490741729736,1974-08-30
5.349213123321533,1974-09-03
5.4530839920043945,1974-09-04
5.5050153732299805,1974-09-05
5.660817623138428,1974-09-06
4.985676288604736,1974-09-09
5.141479015350342,1974-09-10
5.401147842407227,1974-09-11
5.4530839920043945,1974-09-12
5.4530839920043945,1974-09-13
5.660817623138428,1974-09-16
5.7127556800842285,1974-09-17
5.608883380889893,1974-09-18
6.4398298263549805,1974-09-19
6.38789701461792,1974-09-20
6.38789701461792,1974-09-23
6.180159568786621,1974-09-24
6.180159568786621,1974-09-25
5.7127556800842285,1974-09-26
5.7127556800842285,1974-09-27
5.608883380889893,1974-09-30
5.7127556800842285,1974-10-01
5.401147842407227,1974-10-02
5.401147842407227,1974-10-03
5.660817623138428,1974-10-04
5.9724225997924805,1974-10-07
5.9724225997924805,1974-10-08
6.284029960632324,1974-10-09
6.595631122589111,1974-10-10
6.85530424118042,1974-10-11
6.647566318511963,1974-10-14
6.38789701461792,1974-10-15
6.128224849700928,1974-10-16
6.4398298263549805,1974-10-17
6.751435279846191,1974-10-18
7.945924758911133,1974-10-21
8.049785614013672,1974-10-22
7.893985271453857,1974-10-23
7.893985271453857,1974-10-24
8.205586433410645,1974-10-25
8.101723670959473,1974-10-28
8.93266773223877,1974-10-29
9.140400886535645,1974-10-30
8.93266773223877,1974-10-31
8.569130897521973,1974-11-01
8.62105941772461,1974-11-04
8.828797340393066,1974-11-05
8.880729675292969,1974-11-06
8.93266773223877,1974-11-07
8.984601974487305,1974-11-08
9.140400886535645,1974-11-11
9.036537170410156,1974-11-12
8.93266773223877,1974-11-13
8.724929809570312,1974-11-14
8.465262413024902,1974-11-15
7.6343159675598145,1974-11-18
7.997859001159668,1974-11-19
8.101723670959473,1974-11-20
8.309454917907715,1974-11-21
8.25753116607666,1974-11-22
8.101723670959473,1974-11-25
8.361393928527832,1974-11-26
8.25753116607666,1974-11-27
8.153655052185059,1974-11-29
7.945924758911133,1974-12-02
7.6343159675598145,1974-12-03
7.738177299499512,1974-12-04
7.738177299499512,1974-12-05
7.842055320739746,1974-12-06
7.842055320739746,1974-12-09
7.893985271453857,1974-12-10
8.101723670959473,1974-12-11
8.205586433410645,1974-12-12
8.153655052185059,1974-12-13
8.153655052185059,1974-12-16
8.361393928527832,1974-12-17
8.465262413024902,1974-12-18
8.517192840576172,1974-12-19
8.465262413024902,1974-12-20
8.413330078125,1974-12-23
8.465262413024902,1974-12-24
8.569130897521973,1974-12-26
8.569130897521973,1974-12-27
8.517192840576172,1974-12-30
8.62105941772461,1974-12-31
8.828797340393066,1975-01-02
8.828797340393066,1975-01-03
8.93266773223877,1975-01-06
8.93266773223877,1975-01-07
8.984601974487305,1975-01-08
8.984601974487305,1975-01-09
9.24427318572998,1975-01-10
9.088470458984375,1975-01-13
8.67299747467041,1975-01-14
8.517192840576172,1975-01-15
8.517192840576172,1975-01-16
8.361393928527832,1975-01-17
8.153655052185059,1975-01-20
7.997859001159668,1975-01-21
7.997859001159668,1975-01-22
7.997859001159668,1975-01-23
7.997859001159668,1975-01-24
8.413330078125,1975-01-27
8.67299747467041,1975-01-28
8.984601974487305,1975-01-29
8.93266773223877,1975-01-30
8.93266773223877,1975-01-31
9.036537170410156,1975-02-03
8.776863098144531,1975-02-04
8.828797340393066,1975-02-05
9.140400886535645,1975-02-06
9.088470458984375,1975-02-07
9.192333221435547,1975-02-10
9.140400886535645,1975-02-11
9.140400886535645,1975-02-12
9.24427318572998,1975-02-13
9.24427318572998,1975-02-14
9.24427318572998,1975-02-18
9.400073051452637,1975-02-19
9.400073051452637,1975-02-20
9.400073051452637,1975-02-21
9.296205520629883,1975-02-24
8.880729675292969,1975-02-25
8.776863098144531,1975-02-26
8.569130897521973,1975-02-27
8.413330078125,1975-02-28
8.724929809570312,1975-03-03
8.776863098144531,1975-03-04
8.828797340393066,1975-03-05
8.93266773223877,1975-03-06
9.192333221435547,1975-03-07
9.348142623901367,1975-03-10
9.607813835144043,1975-03-11
9.50394344329834,1975-03-12
9.50394344329834,1975-03-13
9.607813835144043,1975-03-14
9.555879592895508,1975-03-17
9.7636137008667,1975-03-18
9.607813835144043,1975-03-19
9.711681365966797,1975-03-20
9.815549850463867,1975-03-21
9.659749031066895,1975-03-24
9.7636137008667,1975-03-25
9.86748218536377,1975-03-26
10.12714672088623,1975-03-27
9.971352577209473,1975-03-31
9.7636137008667,1975-04-01
9.971352577209473,1975-04-02
9.86748218536377,1975-04-03
9.7636137008667,1975-04-04
9.7636137008667,1975-04-07
9.7636137008667,1975-04-08
9.815549850463867,1975-04-09
9.91942024230957,1975-04-10
10.023284912109375,1975-04-11
10.49068832397461,1975-04-14
10.594563484191895,1975-04-15
10.69842529296875,1975-04-16
10.906167984008789,1975-04-17
10.802295684814453,1975-04-18
11.321635246276855,1975-04-21
11.217766761779785,1975-04-22
11.217766761779785,1975-04-23
11.11390209197998,1975-04-24
11.217766761779785,1975-04-25
11.321635246276855,1975-04-28
11.269702911376953,1975-04-29
11.269702911376953,1975-04-30
11.58130931854248,1975-05-01
11.737107276916504,1975-05-02
11.944845199584961,1975-05-05
11.944845199584961,1975-05-06
12.204512596130371,1975-05-07
12.67192268371582,1975-05-08
12.77579402923584,1975-05-09
12.82772445678711,1975-05-12
12.82772445678711,1975-05-13
12.67192268371582,1975-05-14
12.256449699401855,1975-05-15
12.152583122253418,1975-05-16
12.048714637756348,1975-05-19
12.152583122253418,1975-05-20
12.30838680267334,1975-05-21
12.619989395141602,1975-05-22
12.983525276184082,1975-05-23
13.087403297424316,1975-05-27
12.983525276184082,1975-05-28
13.191263198852539,1975-05-29
13.399009704589844,1975-05-30
13.45094108581543,1975-06-02
13.502870559692383,1975-06-03
13.45094108581543,1975-06-04
13.399009704589844,1975-06-05
13.34707260131836,1975-06-06
13.087403297424316,1975-06-09
12.77579402923584,1975-06-10
12.82772445678711,1975-06-11
12.619989395141602,1975-06-12
12.204512596130371,1975-06-13
12.412243843078613,1975-06-16
12.256449699401855,1975-06-17
12.256449699401855,1975-06-18
12.619989395141602,1975-06-19
12.412243843078613,1975-06-20
12.30838680267334,1975-06-23
12.204512596130371,1975-06-24
12.152583122253418,1975-06-25
12.152583122253418,1975-06-26
12.1006441116333,1975-06-27
12.1006441116333,1975-06-30
12.1006441116333,1975-07-01
12.204512596130371,1975-07-02
12.30838680267334,1975-07-03
12.256449699401855,1975-07-07
12.30838680267334,1975-07-08
12.360319137573242,1975-07-09
12.30838680267334,1975-07-10
12.30838680267334,1975-07-11
12.30838680267334,1975-07-14
12.30838680267334,1975-07-15
12.30838680267334,1975-07-16
12.048714637756348,1975-07-17
11.789046287536621,1975-07-18
11.685173988342285,1975-07-21
11.52936840057373,1975-07-22
11.010030746459961,1975-07-23
11.11390209197998,1975-07-24
11.061968803405762,1975-07-25
11.010030746459961,1975-07-28
10.906167984008789,1975-07-29
10.958105087280273,1975-07-30
11.11390209197998,1975-07-31
11.010030746459961,1975-08-01
11.010030746459961,1975-08-04
11.010030746459961,1975-08-05
11.061968803405762,1975-08-06
11.165831565856934,1975-08-07
11.061968803405762,1975-08-08
10.85423469543457,1975-08-11
10.85423469543457,1975-08-12
10.49068832397461,1975-08-13
10.542624473571777,1975-08-14
10.49068832397461,1975-08-15
10.43875789642334,1975-08-18
9.50394344329834,1975-08-19
9.088470458984375,1975-08-20
9.607813835144043,1975-08-21
9.607813835144043,1975-08-22
9.815549850463867,1975-08-25
9.607813835144043,1975-08-26
9.50394344329834,1975-08-27
9.659749031066895,1975-08-28
10.231021881103516,1975-08-29
9.91942024230957,1975-09-02
9.659749031066895,1975-09-03
9.452004432678223,1975-09-04
9.452004432678223,1975-09-05
9.348142623901367,1975-09-08
9.348142623901367,1975-09-09
9.140400886535645,1975-09-10
9.036537170410156,1975-09-11
8.93266773223877,1975-09-12
8.880729675292969,1975-09-15
8.724929809570312,1975-09-16
8.776863098144531,1975-09-17
8.776863098144531,1975-09-18
9.192333221435547,1975-09-19
8.828797340393066,1975-09-22
8.413330078125,1975-09-23
8.984601974487305,1975-09-24
8.776863098144531,1975-09-25
8.776863098144531,1975-09-26
8.828797340393066,1975-09-29
8.776863098144531,1975-09-30
8.776863098144531,1975-10-01
8.984601974487305,1975-10-02
9.452004432678223,1975-10-03
9.452004432678223,1975-10-06
9.815549850463867,1975-10-07
9.971352577209473,1975-10-08
10.023284912109375,1975-10-09
10.023284912109375,1975-10-10
10.179081916809082,1975-10-13
10.49068832397461,1975-10-14
10.75036334991455,1975-10-15
10.75036334991455,1975-10-16
10.43875789642334,1975-10-17
10.49068832397461,1975-10-20
10.646496772766113,1975-10-21
10.69842529296875,1975-10-22
10.594563484191895,1975-10-23
10.49068832397461,1975-10-24
10.49068832397461,1975-10-27
10.49068832397461,1975-10-28
10.231021881103516,1975-10-29
9.971352577209473,1975-10-30
9.7636137008667,1975-10-31
9.711681365966797,1975-11-03
9.86748218536377,1975-11-04
10.179081916809082,1975-11-05
10.075217247009277,1975-11-06
10.075217247009277,1975-11-07
9.971352577209473,1975-11-10
10.023284912109375,1975-11-11
9.971352577209473,1975-11-12
9.971352577209473,1975-11-13
9.971352577209473,1975-11-14
10.023284912109375,1975-11-17
10.023284912109375,1975-11-18
9.7636137008667,1975-11-19
9.7636137008667,1975-11-20
9.815549850463867,1975-11-21
10.179081916809082,1975-11-24
10.334885597229004,1975-11-25
10.542624473571777,1975-11-26
10.69842529296875,1975-11-28
10.594563484191895,1975-12-01
10.28295612335205,1975-12-02
10.28295612335205,1975-12-03
10.386823654174805,1975-12-04
10.386823654174805,1975-12-05
10.386823654174805,1975-12-08
10.386823654174805,1975-12-09
10.386823654174805,1975-12-10
10.43875789642334,1975-12-11
10.023284912109375,1975-12-12
9.971352577209473,1975-12-15
10.231021881103516,1975-12-16
10.28295612335205,1975-12-17
10.49068832397461,1975-12-18
10.231021881103516,1975-12-19
10.231021881103516,1975-12-22
10.334885597229004,1975-12-23
10.334885597229004,1975-12-24
10.49068832397461,1975-12-26
10.49068832397461,1975-12-29
10.386823654174805,1975-12-30
10.386823654174805,1975-12-31
10.386823654174805,1976-01-02
10.49068832397461,1976-01-05
11.11390209197998,1976-01-06
11.165831565856934,1976-01-07
11.165831565856934,1976-01-08
11.58130931854248,1976-01-09
12.048714637756348,1976-01-12
11.892909049987793,1976-01-13
12.152583122253418,1976-01-14
12.204512596130371,1976-01-15
12.30838680267334,1976-01-16
12.360319137573242,1976-01-19
12.204512596130371,1976-01-20
12.152583122253418,1976-01-21
11.892909049987793,1976-01-22
11.840981483459473,1976-01-23
11.321635246276855,1976-01-26
11.269702911376953,1976-01-27
11.373570442199707,1976-01-28
11.58130931854248,1976-01-29
11.737107276916504,1976-01-30
11.789046287536621,1976-02-02
12.1006441116333,1976-02-03
12.256449699401855,1976-02-04
12.152583122253418,1976-02-05
12.048714637756348,1976-02-06
11.944845199584961,1976-02-09
11.789046287536621,1976-02-10
11.789046287536621,1976-02-11
11.944845199584961,1976-02-12
11.892909049987793,1976-02-13
11.892909049987793,1976-02-17
11.58130931854248,1976-02-18
11.737107276916504,1976-02-19
11.840981483459473,1976-02-20
11.840981483459473,1976-02-23
11.840981483459473,1976-02-24
11.685173988342285,1976-02-25
11.633241653442383,1976-02-26
11.321635246276855,1976-02-27
11.217766761779785,1976-03-01
10.958105087280273,1976-03-02
10.85423469543457,1976-03-03
10.85423469543457,1976-03-04
10.594563484191895,1976-03-05
10.646496772766113,1976-03-08
10.69842529296875,1976-03-09
10.69842529296875,1976-03-10
10.802295684814453,1976-03-11
10.906167984008789,1976-03-12
11.061968803405762,1976-03-15
11.010030746459961,1976-03-16
11.061968803405762,1976-03-17
10.802295684814453,1976-03-18
10.802295684814453,1976-03-19
10.802295684814453,1976-03-22
10.646496772766113,1976-03-23
10.646496772766113,1976-03-24
10.49068832397461,1976-03-25
10.179081916809082,1976-03-26
10.231021881103516,1976-03-29
10.179081916809082,1976-03-30
10.12714672088623,1976-03-31
9.971352577209473,1976-04-01
10.075217247009277,1976-04-02
10.179081916809082,1976-04-05
10.231021881103516,1976-04-06
10.179081916809082,1976-04-07
10.12714672088623,1976-04-08
9.815549850463867,1976-04-09
9.86748218536377,1976-04-12
9.140400886535645,1976-04-13
9.24427318572998,1976-04-14
9.400073051452637,1976-04-15
9.555879592895508,1976-04-19
10.075217247009277,1976-04-20
10.179081916809082,1976-04-21
9.86748218536377,1976-04-22
9.7636137008667,1976-04-23
9.815549850463867,1976-04-26
9.91942024230957,1976-04-27
9.971352577209473,1976-04-28
10.075217247009277,1976-04-29
10.075217247009277,1976-04-30
9.971352577209473,1976-05-03
9.91942024230957,1976-05-04
9.91942024230957,1976-05-05
9.971352577209473,1976-05-06
9.971352577209473,1976-05-07
10.023284912109375,1976-05-10
9.971352577209473,1976-05-11
10.023284912109375,1976-05-12
9.971352577209473,1976-05-13
9.86748218536377,1976-05-14
9.86748218536377,1976-05-17
9.815549850463867,1976-05-18
9.86748218536377,1976-05-19
9.815549850463867,1976-05-20
9.659749031066895,1976-05-21
9.348142623901367,1976-05-24
9.50394344329834,1976-05-25
9.50394344329834,1976-05-26
9.555879592895508,1976-05-27
9.607813835144043,1976-05-28
9.348142623901367,1976-06-01
9.036537170410156,1976-06-02
9.036537170410156,1976-06-03
8.776863098144531,1976-06-04
8.776863098144531,1976-06-07
8.67299747467041,1976-06-08
8.67299747467041,1976-06-09
8.776863098144531,1976-06-10
9.036537170410156,1976-06-11
9.140400886535645,1976-06-14
9.140400886535645,1976-06-15
9.37410831451416,1976-06-16
9.296205520629883,1976-06-17
9.140400886535645,1976-06-18
9.140400886535645,1976-06-21
9.088470458984375,1976-06-22
9.036537170410156,1976-06-23
9.140400886535645,1976-06-24
9.24427318572998,1976-06-25
9.348142623901367,1976-06-28
9.348142623901367,1976-06-29
9.400073051452637,1976-06-30
9.400073051452637,1976-07-01
9.400073051452637,1976-07-02
9.348142623901367,1976-07-06
9.24427318572998,1976-07-07
9.296205520629883,1976-07-08
9.452004432678223,1976-07-09
9.555879592895508,1976-07-12
9.659749031066895,1976-07-13
9.815549850463867,1976-07-14
9.7636137008667,1976-07-15
9.659749031066895,1976-07-16
9.711681365966797,1976-07-19
9.659749031066895,1976-07-20
9.659749031066895,1976-07-21
9.659749031066895,1976-07-22
9.607813835144043,1976-07-23
9.555879592895508,1976-07-26
9.452004432678223,1976-07-27
9.50394344329834,1976-07-28
9.50394344329834,1976-07-29
9.659749031066895,1976-07-30
9.971352577209473,1976-08-02
10.542624473571777,1976-08-03
10.386823654174805,1976-08-04
10.334885597229004,1976-08-05
10.28295612335205,1976-08-06
10.28295612335205,1976-08-09
10.49068832397461,1976-08-10
10.646496772766113,1976-08-11
11.010030746459961,1976-08-12
10.906167984008789,1976-08-13
10.906167984008789,1976-08-16
10.802295684814453,1976-08-17
10.802295684814453,1976-08-18
10.43875789642334,1976-08-19
10.12714672088623,1976-08-20
10.12714672088623,1976-08-23
10.231021881103516,1976-08-24
10.386823654174805,1976-08-25
10.28295612335205,1976-08-26
10.179081916809082,1976-08-27
10.179081916809082,1976-08-30
10.28295612335205,1976-08-31
10.231021881103516,1976-09-01
10.231021881103516,1976-09-02
10.334885597229004,1976-09-03
10.334885597229004,1976-09-07
10.231021881103516,1976-09-08
10.231021881103516,1976-09-09
10.179081916809082,1976-09-10
10.231021881103516,1976-09-13
10.28295612335205,1976-09-14
10.43875789642334,1976-09-15
10.646496772766113,1976-09-16
10.646496772766113,1976-09-17
10.594563484191895,1976-09-20
10.69842529296875,1976-09-21
10.542624473571777,1976-09-22
10.542624473571777,1976-09-23
10.49068832397461,1976-09-24
10.49068832397461,1976-09-27
10.179081916809082,1976-09-28
10.179081916809082,1976-09-29
10.179081916809082,1976-09-30
10.12714672088623,1976-10-01
10.12714672088623,1976-10-04
10.023284912109375,1976-10-05
9.971352577209473,1976-10-06
10.179081916809082,1976-10-07
10.12714672088623,1976-10-08
10.075217247009277,1976-10-11
10.075217247009277,1976-10-12
10.075217247009277,1976-10-13
9.971352577209473,1976-10-14
9.971352577209473,1976-10-15
9.91942024230957,1976-10-18
9.91942024230957,1976-10-19
9.91942024230957,1976-10-20
9.711681365966797,1976-10-21
9.711681365966797,1976-10-22
9.711681365966797,1976-10-25
9.711681365966797,1976-10-26
9.50394344329834,1976-10-27
9.50394344329834,1976-10-28
9.659749031066895,1976-10-29
9.659749031066895,1976-11-01
9.607813835144043,1976-11-03
9.607813835144043,1976-11-04
9.50394344329834,1976-11-05
9.452004432678223,1976-11-08
9.192333221435547,1976-11-09
9.24427318572998,1976-11-10
9.452004432678223,1976-11-11
9.348142623901367,1976-11-12
9.348142623901367,1976-11-15
9.348142623901367,1976-11-16
9.296205520629883,1976-11-17
9.140400886535645,1976-11-18
9.088470458984375,1976-11-19
9.088470458984375,1976-11-22
9.088470458984375,1976-11-23
9.140400886535645,1976-11-24
9.088470458984375,1976-11-26
9.036537170410156,1976-11-29
8.880729675292969,1976-11-30
8.880729675292969,1976-12-01
8.828797340393066,1976-12-02
8.880729675292969,1976-12-03
9.036537170410156,1976-12-06
9.140400886535645,1976-12-07
9.24427318572998,1976-12-08
9.296205520629883,1976-12-09
9.400073051452637,1976-12-10
9.452004432678223,1976-12-13
9.50394344329834,1976-12-14
9.7636137008667,1976-12-15
9.971352577209473,1976-12-16
9.971352577209473,1976-12-17
9.971352577209473,1976-12-20
10.075217247009277,1976-12-21
10.12714672088623,1976-12-22
10.12714672088623,1976-12-23
10.075217247009277,1976-12-27
9.971352577209473,1976-12-28
9.91942024230957,1976-12-29
9.86748218536377,1976-12-30
9.86748218536377,1976-12-31
9.86748218536377,1977-01-03
9.7636137008667,1977-01-04
9.607813835144043,1977-01-05
9.659749031066895,1977-01-06
9.400073051452637,1977-01-07
9.452004432678223,1977-01-10
9.400073051452637,1977-01-11
9.400073051452637,1977-01-12
9.607813835144043,1977-01-13
9.555879592895508,1977-01-14
9.555879592895508,1977-01-17
9.50394344329834,1977-01-18
9.452004432678223,1977-01-19
9.452004432678223,1977-01-20
9.400073051452637,1977-01-21
9.348142623901367,1977-01-24
9.24427318572998,1977-01-25
9.140400886535645,1977-01-26
9.036537170410156,1977-01-27
9.036537170410156,1977-01-28
8.776863098144531,1977-01-31
8.880729675292969,1977-02-01
8.62105941772461,1977-02-02
8.62105941772461,1977-02-03
8.62105941772461,1977-02-04
8.62105941772461,1977-02-07
8.465262413024902,1977-02-08
8.309454917907715,1977-02-09
8.309454917907715,1977-02-10
8.413330078125,1977-02-11
8.465262413024902,1977-02-14
8.569130897521973,1977-02-15
8.569130897521973,1977-02-16
8.569130897521973,1977-02-17
8.569130897521973,1977-02-18
8.517192840576172,1977-02-22
8.205586433410645,1977-02-23
7.997859001159668,1977-02-24
8.101723670959473,1977-02-25
8.205586433410645,1977-02-28
8.413330078125,1977-03-01
8.413330078125,1977-03-02
8.413330078125,1977-03-03
8.465262413024902,1977-03-04
8.465262413024902,1977-03-07
8.569130897521973,1977-03-08
8.517192840576172,1977-03-09
8.517192840576172,1977-03-10
8.517192840576172,1977-03-11
8.517192840576172,1977-03-14
8.62105941772461,1977-03-15
8.724929809570312,1977-03-16
8.724929809570312,1977-03-17
8.517192840576172,1977-03-18
8.517192840576172,1977-03-21
8.517192840576172,1977-03-22
8.569130897521973,1977-03-23
8.569130897521973,1977-03-24
8.413330078125,1977-03-25
8.361393928527832,1977-03-28
8.179618835449219,1977-03-29
7.919951915740967,1977-03-30
7.984869956970215,1977-03-31
8.049785614013672,1977-04-01
8.309454917907715,1977-04-04
8.504209518432617,1977-04-05
8.179618835449219,1977-04-06
8.114705085754395,1977-04-07
7.984869956970215,1977-04-11
8.049785614013672,1977-04-12
7.919951915740967,1977-04-13
8.24453353881836,1977-04-14
8.37437915802002,1977-04-15
8.37437915802002,1977-04-18
8.309454917907715,1977-04-19
8.37437915802002,1977-04-20
8.114705085754395,1977-04-21
7.984869956970215,1977-04-22
7.919951915740967,1977-04-25
7.790114402770996,1977-04-26
7.790114402770996,1977-04-27
7.790114402770996,1977-04-28
7.984869956970215,1977-04-29
8.049785614013672,1977-05-02
8.049785614013672,1977-05-03
8.309454917907715,1977-05-04
8.43929386138916,1977-05-05
8.37437915802002,1977-05-06
8.37437915802002,1977-05-09
8.37437915802002,1977-05-10
8.309454917907715,1977-05-11
8.309454917907715,1977-05-12
8.43929386138916,1977-05-13
8.43929386138916,1977-05-16
8.43929386138916,1977-05-17
8.763885498046875,1977-05-18
8.698966026306152,1977-05-19
8.569130897521973,1977-05-20
8.569130897521973,1977-05-23
8.634047508239746,1977-05-24
8.893717765808105,1977-05-25
8.958637237548828,1977-05-26
8.958637237548828,1977-05-27
8.893717765808105,1977-05-31
9.088470458984375,1977-06-01
9.088470458984375,1977-06-02
9.088470458984375,1977-06-03
9.153389930725098,1977-06-06
9.153389930725098,1977-06-07
9.348142623901367,1977-06-08
9.348142623901367,1977-06-09
9.348142623901367,1977-06-10
9.477971076965332,1977-06-13
9.54289722442627,1977-06-14
9.54289722442627,1977-06-15
9.737641334533691,1977-06-16
9.86748218536377,1977-06-17
9.802563667297363,1977-06-20
9.737641334533691,1977-06-21
9.672733306884766,1977-06-22
9.672733306884766,1977-06-23
10.062233924865723,1977-06-24
9.99731731414795,1977-06-27
9.99731731414795,1977-06-28
9.99731731414795,1977-06-29
9.932395935058594,1977-06-30
9.737641334533691,1977-07-01
9.672733306884766,1977-07-05
9.477971076965332,1977-07-06
9.607813835144043,1977-07-07
9.672733306884766,1977-07-08
9.802563667297363,1977-07-11
9.802563667297363,1977-07-12
9.86748218536377,1977-07-13
9.86748218536377,1977-07-15
9.99731731414795,1977-07-18
9.99731731414795,1977-07-19
9.932395935058594,1977-07-20
9.737641334533691,1977-07-21
9.737641334533691,1977-07-22
9.737641334533691,1977-07-25
9.737641334533691,1977-07-26
9.672733306884766,1977-07-27
9.348142623901367,1977-07-28
9.477971076965332,1977-07-29
9.477971076965332,1977-08-01
9.348142623901367,1977-08-02
9.348142623901367,1977-08-03
9.477971076965332,1977-08-04
