CNC,Date
53.869998931884766,2019-06-05
53.88999938964844,2019-06-06
54.209999084472656,2019-06-07
54.970001220703125,2019-06-10
54.15999984741211,2019-06-11
53.689998626708984,2019-06-12
53.7400016784668,2019-06-13
53.54999923706055,2019-06-14
55.0099983215332,2019-06-17
55.2599983215332,2019-06-18
55.459999084472656,2019-06-19
55.380001068115234,2019-06-20
56.369998931884766,2019-06-21
55.33000183105469,2019-06-24
53.90999984741211,2019-06-25
52.02000045776367,2019-06-26
52.439998626708984,2019-06-27
52.439998626708984,2019-06-28
51.349998474121094,2019-07-01
51.540000915527344,2019-07-02
51.349998474121094,2019-07-03
51.47999954223633,2019-07-05
51.2599983215332,2019-07-08
50.45000076293945,2019-07-09
51.209999084472656,2019-07-10
53.220001220703125,2019-07-11
54.5099983215332,2019-07-12
54.060001373291016,2019-07-15
53.7400016784668,2019-07-16
53.22999954223633,2019-07-17
53.16999816894531,2019-07-18
52.65999984741211,2019-07-19
52.189998626708984,2019-07-22
52.560001373291016,2019-07-23
53.72999954223633,2019-07-24
52.130001068115234,2019-07-25
53.41999816894531,2019-07-26
53.84000015258789,2019-07-29
53.79999923706055,2019-07-30
52.09000015258789,2019-07-31
51.349998474121094,2019-08-01
50.970001220703125,2019-08-02
48.52000045776367,2019-08-05
48.95000076293945,2019-08-06
48.959999084472656,2019-08-07
49.45000076293945,2019-08-08
48.70000076293945,2019-08-09
47.959999084472656,2019-08-12
49.72999954223633,2019-08-13
47.779998779296875,2019-08-14
47.560001373291016,2019-08-15
48.0099983215332,2019-08-16
47.439998626708984,2019-08-19
46.540000915527344,2019-08-20
46.93000030517578,2019-08-21
45.54999923706055,2019-08-22
44.720001220703125,2019-08-23
45.27000045776367,2019-08-26
45.029998779296875,2019-08-27
45.31999969482422,2019-08-28
46.31999969482422,2019-08-29
46.619998931884766,2019-08-30
46.13999938964844,2019-09-03
45.61000061035156,2019-09-04
46.13999938964844,2019-09-05
45.88999938964844,2019-09-06
46.22999954223633,2019-09-09
47.310001373291016,2019-09-10
46.779998779296875,2019-09-11
44.88999938964844,2019-09-12
45.400001525878906,2019-09-13
46.119998931884766,2019-09-16
45.54999923706055,2019-09-17
46.0,2019-09-18
46.45000076293945,2019-09-19
46.38999938964844,2019-09-20
46.38999938964844,2019-09-23
45.779998779296875,2019-09-24
45.33000183105469,2019-09-25
43.130001068115234,2019-09-26
43.16999816894531,2019-09-27
43.2599983215332,2019-09-30
42.75,2019-10-01
42.72999954223633,2019-10-02
43.22999954223633,2019-10-03
43.56999969482422,2019-10-04
43.81999969482422,2019-10-07
42.7599983215332,2019-10-08
43.81999969482422,2019-10-09
44.09000015258789,2019-10-10
44.27000045776367,2019-10-11
43.900001525878906,2019-10-14
45.209999084472656,2019-10-15
45.540000915527344,2019-10-16
47.18000030517578,2019-10-17
46.880001068115234,2019-10-18
45.77000045776367,2019-10-21
48.75,2019-10-22
48.38999938964844,2019-10-23
47.63999938964844,2019-10-24
48.22999954223633,2019-10-25
48.599998474121094,2019-10-28
49.90999984741211,2019-10-29
54.040000915527344,2019-10-30
53.08000183105469,2019-10-31
52.130001068115234,2019-11-01
51.709999084472656,2019-11-04
51.84000015258789,2019-11-05
50.83000183105469,2019-11-06
53.09000015258789,2019-11-07
55.060001373291016,2019-11-08
53.959999084472656,2019-11-11
55.20000076293945,2019-11-12
55.349998474121094,2019-11-13
54.650001525878906,2019-11-14
57.560001373291016,2019-11-15
59.36000061035156,2019-11-18
59.38999938964844,2019-11-19
59.459999084472656,2019-11-20
59.689998626708984,2019-11-21
59.45000076293945,2019-11-22
61.16999816894531,2019-11-25
60.02000045776367,2019-11-26
60.439998626708984,2019-11-27
60.470001220703125,2019-11-29
60.18000030517578,2019-12-02
60.06999969482422,2019-12-03
59.97999954223633,2019-12-04
60.02000045776367,2019-12-05
60.97999954223633,2019-12-06
59.16999816894531,2019-12-09
59.619998931884766,2019-12-10
58.63999938964844,2019-12-11
58.52000045776367,2019-12-12
57.709999084472656,2019-12-13
60.02000045776367,2019-12-16
58.939998626708984,2019-12-17
60.349998474121094,2019-12-18
61.869998931884766,2019-12-19
61.93000030517578,2019-12-20
62.900001525878906,2019-12-23
63.22999954223633,2019-12-24
63.400001525878906,2019-12-26
63.650001525878906,2019-12-27
63.040000915527344,2019-12-30
62.869998931884766,2019-12-31
61.880001068115234,2020-01-02
61.15999984741211,2020-01-03
63.029998779296875,2020-01-06
63.029998779296875,2020-01-07
64.37000274658203,2020-01-08
64.16000366210938,2020-01-09
64.4800033569336,2020-01-10
63.400001525878906,2020-01-13
63.16999816894531,2020-01-14
64.5199966430664,2020-01-15
65.12999725341797,2020-01-16
64.54000091552734,2020-01-17
65.48999786376953,2020-01-21
66.76000213623047,2020-01-22
68.0199966430664,2020-01-23
66.61000061035156,2020-01-24
63.41999816894531,2020-01-27
65.25,2020-01-28
65.19999694824219,2020-01-29
63.52000045776367,2020-01-30
62.810001373291016,2020-01-31
62.880001068115234,2020-02-03
61.970001220703125,2020-02-04
66.06999969482422,2020-02-05
64.3499984741211,2020-02-06
63.15999984741211,2020-02-07
63.0,2020-02-10
63.709999084472656,2020-02-11
66.48999786376953,2020-02-12
65.88999938964844,2020-02-13
64.94000244140625,2020-02-14
66.70999908447266,2020-02-18
67.37000274658203,2020-02-19
65.7300033569336,2020-02-20
65.48999786376953,2020-02-21
59.349998474121094,2020-02-24
55.95000076293945,2020-02-25
54.38999938964844,2020-02-26
52.619998931884766,2020-02-27
53.02000045776367,2020-02-28
55.439998626708984,2020-03-02
54.029998779296875,2020-03-03
62.459999084472656,2020-03-04
59.720001220703125,2020-03-05
58.560001373291016,2020-03-06
55.36000061035156,2020-03-09
60.369998931884766,2020-03-10
57.95000076293945,2020-03-11
57.130001068115234,2020-03-12
63.56999969482422,2020-03-13
54.029998779296875,2020-03-16
57.9900016784668,2020-03-17
52.68000030517578,2020-03-18
53.599998474121094,2020-03-19
48.849998474121094,2020-03-20
45.54999923706055,2020-03-23
48.72999954223633,2020-03-24
52.290000915527344,2020-03-25
58.29999923706055,2020-03-26
55.099998474121094,2020-03-27
57.709999084472656,2020-03-30
59.40999984741211,2020-03-31
56.119998931884766,2020-04-01
56.36000061035156,2020-04-02
54.599998474121094,2020-04-03
60.119998931884766,2020-04-06
60.150001525878906,2020-04-07
65.1500015258789,2020-04-08
66.41999816894531,2020-04-09
65.1500015258789,2020-04-13
66.4000015258789,2020-04-14
69.0199966430664,2020-04-15
72.8499984741211,2020-04-16
71.29000091552734,2020-04-17
68.41999816894531,2020-04-20
66.23999786376953,2020-04-21
68.3499984741211,2020-04-22
69.23999786376953,2020-04-23
70.58000183105469,2020-04-24
70.81999969482422,2020-04-27
67.16999816894531,2020-04-28
66.16999816894531,2020-04-29
66.58000183105469,2020-04-30
64.97000122070312,2020-05-01
65.86000061035156,2020-05-04
68.3499984741211,2020-05-05
65.5,2020-05-06
64.61000061035156,2020-05-07
65.87999725341797,2020-05-08
67.54000091552734,2020-05-11
66.75,2020-05-12
64.69000244140625,2020-05-13
65.83999633789062,2020-05-14
68.69999694824219,2020-05-15
67.73999786376953,2020-05-18
66.91000366210938,2020-05-19
65.31999969482422,2020-05-20
65.6500015258789,2020-05-21
64.83999633789062,2020-05-22
64.48999786376953,2020-05-26
65.69000244140625,2020-05-27
66.9000015258789,2020-05-28
66.25,2020-05-29
65.69999694824219,2020-06-01
66.2699966430664,2020-06-02
65.36000061035156,2020-06-03
64.38999938964844,2020-06-04
65.11000061035156,2020-06-05
67.18000030517578,2020-06-08
65.66999816894531,2020-06-09
64.41000366210938,2020-06-10
60.2599983215332,2020-06-11
61.939998626708984,2020-06-12
61.97999954223633,2020-06-15
64.08000183105469,2020-06-16
63.529998779296875,2020-06-17
63.95000076293945,2020-06-18
64.22000122070312,2020-06-19
63.099998474121094,2020-06-22
63.77000045776367,2020-06-23
61.880001068115234,2020-06-24
63.36000061035156,2020-06-25
59.75,2020-06-26
62.59000015258789,2020-06-29
63.54999923706055,2020-06-30
65.41000366210938,2020-07-01
66.5199966430664,2020-07-02
66.62999725341797,2020-07-06
65.83000183105469,2020-07-07
65.58999633789062,2020-07-08
63.310001373291016,2020-07-09
62.84000015258789,2020-07-10
63.529998779296875,2020-07-13
65.27999877929688,2020-07-14
65.5999984741211,2020-07-15
66.02999877929688,2020-07-16
66.2699966430664,2020-07-17
64.86000061035156,2020-07-20
65.87000274658203,2020-07-21
66.81999969482422,2020-07-22
67.73999786376953,2020-07-23
67.51000213623047,2020-07-24
67.2699966430664,2020-07-27
64.2300033569336,2020-07-28
66.33999633789062,2020-07-29
66.80999755859375,2020-07-30
65.25,2020-07-31
63.099998474121094,2020-08-03
62.63999938964844,2020-08-04
63.97999954223633,2020-08-05
63.720001220703125,2020-08-06
64.27999877929688,2020-08-07
63.0,2020-08-10
62.880001068115234,2020-08-11
65.05000305175781,2020-08-12
64.68000030517578,2020-08-13
64.63999938964844,2020-08-14
64.12000274658203,2020-08-17
63.13999938964844,2020-08-18
63.470001220703125,2020-08-19
62.400001525878906,2020-08-20
62.470001220703125,2020-08-21
60.279998779296875,2020-08-24
60.790000915527344,2020-08-25
59.380001068115234,2020-08-26
60.4900016784668,2020-08-27
60.47999954223633,2020-08-28
61.31999969482422,2020-08-31
61.369998931884766,2020-09-01
61.97999954223633,2020-09-02
60.22999954223633,2020-09-03
59.66999816894531,2020-09-04
57.15999984741211,2020-09-08
57.349998474121094,2020-09-09
57.099998474121094,2020-09-10
56.439998626708984,2020-09-11
58.220001220703125,2020-09-14
58.18000030517578,2020-09-15
59.900001525878906,2020-09-16
60.41999816894531,2020-09-17
61.130001068115234,2020-09-18
55.9900016784668,2020-09-21
54.34000015258789,2020-09-22
54.939998626708984,2020-09-23
54.29999923706055,2020-09-24
55.40999984741211,2020-09-25
55.52000045776367,2020-09-28
55.86000061035156,2020-09-29
58.33000183105469,2020-09-30
58.81999969482422,2020-10-01
59.97999954223633,2020-10-02
62.2599983215332,2020-10-05
62.25,2020-10-06
64.62000274658203,2020-10-07
64.68000030517578,2020-10-08
64.19999694824219,2020-10-09
65.30000305175781,2020-10-12
65.37000274658203,2020-10-13
65.19000244140625,2020-10-14
65.86000061035156,2020-10-15
66.20999908447266,2020-10-16
65.7300033569336,2020-10-19
65.55999755859375,2020-10-20
65.9800033569336,2020-10-21
66.94000244140625,2020-10-22
67.41999816894531,2020-10-23
66.38999938964844,2020-10-26
64.13999938964844,2020-10-27
61.15999984741211,2020-10-28
58.33000183105469,2020-10-29
59.099998474121094,2020-10-30
62.380001068115234,2020-11-02
64.63999938964844,2020-11-03
63.9900016784668,2020-11-04
67.87999725341797,2020-11-05
67.93000030517578,2020-11-06
68.81999969482422,2020-11-09
71.12000274658203,2020-11-10
69.4000015258789,2020-11-11
68.83000183105469,2020-11-12
69.05000305175781,2020-11-13
67.66999816894531,2020-11-16
67.27999877929688,2020-11-17
65.95999908447266,2020-11-18
63.61000061035156,2020-11-19
62.959999084472656,2020-11-20
63.91999816894531,2020-11-23
63.38999938964844,2020-11-24
62.189998626708984,2020-11-25
63.16999816894531,2020-11-27
61.650001525878906,2020-11-30
62.869998931884766,2020-12-01
63.84000015258789,2020-12-02
63.68000030517578,2020-12-03
64.5999984741211,2020-12-04
64.56999969482422,2020-12-07
65.01000213623047,2020-12-08
63.45000076293945,2020-12-09
61.310001373291016,2020-12-10
60.709999084472656,2020-12-11
59.72999954223633,2020-12-14
60.380001068115234,2020-12-15
61.029998779296875,2020-12-16
62.09000015258789,2020-12-17
61.150001525878906,2020-12-18
58.689998626708984,2020-12-21
58.06999969482422,2020-12-22
58.68000030517578,2020-12-23
58.02000045776367,2020-12-24
58.83000183105469,2020-12-28
59.029998779296875,2020-12-29
58.91999816894531,2020-12-30
60.029998779296875,2020-12-31
62.09000015258789,2021-01-04
61.06999969482422,2021-01-05
67.66000366210938,2021-01-06
69.75,2021-01-07
68.20999908447266,2021-01-08
68.68000030517578,2021-01-11
68.13999938964844,2021-01-12
66.51000213623047,2021-01-13
65.02999877929688,2021-01-14
63.9900016784668,2021-01-15
62.790000915527344,2021-01-19
62.41999816894531,2021-01-20
62.75,2021-01-21
61.5099983215332,2021-01-22
60.93000030517578,2021-01-25
60.099998474121094,2021-01-26
58.41999816894531,2021-01-27
60.77000045776367,2021-01-28
60.29999923706055,2021-01-29
59.599998474121094,2021-02-01
59.63999938964844,2021-02-02
60.47999954223633,2021-02-03
60.400001525878906,2021-02-04
58.880001068115234,2021-02-05
58.2400016784668,2021-02-08
60.27000045776367,2021-02-09
61.060001373291016,2021-02-10
59.970001220703125,2021-02-11
59.20000076293945,2021-02-12
58.189998626708984,2021-02-16
58.61000061035156,2021-02-17
58.72999954223633,2021-02-18
57.970001220703125,2021-02-19
58.279998779296875,2021-02-22
59.29999923706055,2021-02-23
59.349998474121094,2021-02-24
58.7599983215332,2021-02-25
58.540000915527344,2021-02-26
59.38999938964844,2021-03-01
59.13999938964844,2021-03-02
58.79999923706055,2021-03-03
59.290000915527344,2021-03-04
60.52000045776367,2021-03-05
61.720001220703125,2021-03-08
61.4900016784668,2021-03-09
61.59000015258789,2021-03-10
61.88999938964844,2021-03-11
62.900001525878906,2021-03-12
62.79999923706055,2021-03-15
62.970001220703125,2021-03-16
61.88999938964844,2021-03-17
63.56999969482422,2021-03-18
64.23999786376953,2021-03-19
64.45999908447266,2021-03-22
64.05999755859375,2021-03-23
64.94000244140625,2021-03-24
64.94000244140625,2021-03-25
64.86000061035156,2021-03-26
65.63999938964844,2021-03-29
65.37999725341797,2021-03-30
63.90999984741211,2021-03-31
63.25,2021-04-01
63.959999084472656,2021-04-05
62.63999938964844,2021-04-06
62.619998931884766,2021-04-07
61.540000915527344,2021-04-08
62.61000061035156,2021-04-09
62.43000030517578,2021-04-12
62.22999954223633,2021-04-13
62.58000183105469,2021-04-14
64.23999786376953,2021-04-15
64.95999908447266,2021-04-16
65.37999725341797,2021-04-19
65.43000030517578,2021-04-20
65.48999786376953,2021-04-21
64.63999938964844,2021-04-22
65.37000274658203,2021-04-23
66.0,2021-04-26
61.310001373291016,2021-04-27
59.4900016784668,2021-04-28
60.59000015258789,2021-04-29
61.7400016784668,2021-04-30
62.41999816894531,2021-05-03
64.55999755859375,2021-05-04
65.29000091552734,2021-05-05
65.19000244140625,2021-05-06
70.44999694824219,2021-05-07
69.55999755859375,2021-05-10
68.05999755859375,2021-05-11
69.63999938964844,2021-05-12
68.38999938964844,2021-05-13
69.19999694824219,2021-05-14
70.55999755859375,2021-05-17
70.7300033569336,2021-05-18
70.87999725341797,2021-05-19
71.80000305175781,2021-05-20
73.7300033569336,2021-05-21
73.91999816894531,2021-05-24
73.95999908447266,2021-05-25
73.48999786376953,2021-05-26
73.72000122070312,2021-05-27
73.5999984741211,2021-05-28
73.27999877929688,2021-06-01
72.61000061035156,2021-06-02
72.41000366210938,2021-06-03
71.44000244140625,2021-06-04
71.27999877929688,2021-06-07
71.55000305175781,2021-06-08
71.66000366210938,2021-06-09
71.0199966430664,2021-06-10
70.80999755859375,2021-06-11
68.77999877929688,2021-06-14
70.0,2021-06-15
72.62000274658203,2021-06-16
74.30999755859375,2021-06-17
71.69000244140625,2021-06-18
72.16999816894531,2021-06-21
72.19999694824219,2021-06-22
73.08999633789062,2021-06-23
72.80000305175781,2021-06-24
73.9000015258789,2021-06-25
74.30000305175781,2021-06-28
73.75,2021-06-29
72.93000030517578,2021-06-30
73.66000366210938,2021-07-01
73.87999725341797,2021-07-02
73.61000061035156,2021-07-06
74.13999938964844,2021-07-07
72.66000366210938,2021-07-08
73.51000213623047,2021-07-09
74.69999694824219,2021-07-12
74.56999969482422,2021-07-13
73.7699966430664,2021-07-14
73.30000305175781,2021-07-15
72.66000366210938,2021-07-16
71.37000274658203,2021-07-19
71.66999816894531,2021-07-20
72.91000366210938,2021-07-21
73.1500015258789,2021-07-22
73.45999908447266,2021-07-23
72.66999816894531,2021-07-26
70.47000122070312,2021-07-27
69.7300033569336,2021-07-28
69.08000183105469,2021-07-29
68.61000061035156,2021-07-30
70.30999755859375,2021-08-02
69.33000183105469,2021-08-03
69.08999633789062,2021-08-04
67.2300033569336,2021-08-05
66.80000305175781,2021-08-06
66.19000244140625,2021-08-09
64.98999786376953,2021-08-10
64.44999694824219,2021-08-11
63.11000061035156,2021-08-12
63.06999969482422,2021-08-13
64.05999755859375,2021-08-16
65.41000366210938,2021-08-17
63.81999969482422,2021-08-18
63.90999984741211,2021-08-19
64.30999755859375,2021-08-20
64.52999877929688,2021-08-23
64.58000183105469,2021-08-24
63.560001373291016,2021-08-25
63.58000183105469,2021-08-26
63.97999954223633,2021-08-27
63.22999954223633,2021-08-30
62.97999954223633,2021-08-31
62.709999084472656,2021-09-01
64.61000061035156,2021-09-02
64.37000274658203,2021-09-03
63.790000915527344,2021-09-07
62.849998474121094,2021-09-08
61.959999084472656,2021-09-09
59.72999954223633,2021-09-10
62.900001525878906,2021-09-13
60.79999923706055,2021-09-14
61.630001068115234,2021-09-15
61.59000015258789,2021-09-16
64.63999938964844,2021-09-17
64.3499984741211,2021-09-20
63.09000015258789,2021-09-21
62.939998626708984,2021-09-22
62.599998474121094,2021-09-23
62.81999969482422,2021-09-24
63.83000183105469,2021-09-27
63.5,2021-09-28
63.2599983215332,2021-09-29
62.310001373291016,2021-09-30
63.04999923706055,2021-10-01
62.529998779296875,2021-10-04
62.709999084472656,2021-10-05
63.040000915527344,2021-10-06
63.970001220703125,2021-10-07
64.33000183105469,2021-10-08
63.099998474121094,2021-10-11
63.040000915527344,2021-10-12
61.939998626708984,2021-10-13
63.22999954223633,2021-10-14
65.31999969482422,2021-10-15
64.01000213623047,2021-10-18
64.70999908447266,2021-10-19
68.08999633789062,2021-10-20
68.98999786376953,2021-10-21
69.23999786376953,2021-10-22
67.97000122070312,2021-10-25
70.97000122070312,2021-10-26
70.55000305175781,2021-10-27
71.61000061035156,2021-10-28
71.23999786376953,2021-10-29
71.73999786376953,2021-11-01
69.33999633789062,2021-11-02
73.9000015258789,2021-11-03
73.7699966430664,2021-11-04
74.16999816894531,2021-11-05
74.08000183105469,2021-11-08
74.7699966430664,2021-11-09
75.05999755859375,2021-11-10
75.29000091552734,2021-11-11
75.86000061035156,2021-11-12
75.0999984741211,2021-11-15
74.9800033569336,2021-11-16
76.18000030517578,2021-11-17
75.37000274658203,2021-11-18
73.01000213623047,2021-11-19
74.08000183105469,2021-11-22
76.02999877929688,2021-11-23
75.61000061035156,2021-11-24
73.9000015258789,2021-11-26
73.7699966430664,2021-11-29
71.41000366210938,2021-11-30
70.18000030517578,2021-12-01
71.41999816894531,2021-12-02
71.05000305175781,2021-12-03
71.7699966430664,2021-12-06
73.4000015258789,2021-12-07
73.87999725341797,2021-12-08
74.87000274658203,2021-12-09
78.44999694824219,2021-12-10
78.1500015258789,2021-12-13
81.8499984741211,2021-12-14
83.33000183105469,2021-12-15
83.0,2021-12-16
83.0199966430664,2021-12-17
82.41999816894531,2021-12-20
82.98999786376953,2021-12-21
84.37000274658203,2021-12-22
84.72000122070312,2021-12-23
84.37000274658203,2021-12-27
84.44999694824219,2021-12-28
84.22000122070312,2021-12-29
83.98999786376953,2021-12-30
82.4000015258789,2021-12-31
82.6500015258789,2022-01-03
81.08000183105469,2022-01-04
79.79000091552734,2022-01-05
76.33999633789062,2022-01-06
76.33999633789062,2022-01-07
77.83999633789062,2022-01-10
80.0199966430664,2022-01-11
80.31999969482422,2022-01-12
79.87999725341797,2022-01-13
80.55000305175781,2022-01-14
78.69000244140625,2022-01-18
77.61000061035156,2022-01-19
78.94999694824219,2022-01-20
77.13999938964844,2022-01-21
77.52999877929688,2022-01-24
76.37000274658203,2022-01-25
75.33999633789062,2022-01-26
76.2699966430664,2022-01-27
77.2699966430664,2022-01-28
77.76000213623047,2022-01-31
76.94999694824219,2022-02-01
78.81999969482422,2022-02-02
81.52999877929688,2022-02-03
80.56999969482422,2022-02-04
80.79000091552734,2022-02-07
85.66999816894531,2022-02-08
85.94999694824219,2022-02-09
84.1500015258789,2022-02-10
83.31999969482422,2022-02-11
82.01000213623047,2022-02-14
84.08000183105469,2022-02-15
84.22000122070312,2022-02-16
82.80999755859375,2022-02-17
82.05999755859375,2022-02-18
81.33000183105469,2022-02-22
81.3499984741211,2022-02-23
80.83999633789062,2022-02-24
83.5199966430664,2022-02-25
82.62000274658203,2022-02-28
83.1500015258789,2022-03-01
84.68000030517578,2022-03-02
84.77999877929688,2022-03-03
86.05000305175781,2022-03-04
83.48999786376953,2022-03-07
81.56999969482422,2022-03-08
82.8499984741211,2022-03-09
84.44000244140625,2022-03-10
83.41000366210938,2022-03-11
84.33000183105469,2022-03-14
85.61000061035156,2022-03-15
86.87000274658203,2022-03-16
87.9800033569336,2022-03-17
87.73999786376953,2022-03-18
86.75,2022-03-21
87.56999969482422,2022-03-22
82.45999908447266,2022-03-23
84.70999908447266,2022-03-24
85.58999633789062,2022-03-25
85.23999786376953,2022-03-28
84.93000030517578,2022-03-29
86.36000061035156,2022-03-30
84.19000244140625,2022-03-31
85.51000213623047,2022-04-01
84.18000030517578,2022-04-04
84.83000183105469,2022-04-05
87.12000274658203,2022-04-06
88.55999755859375,2022-04-07
88.4800033569336,2022-04-08
86.9000015258789,2022-04-11
85.80999755859375,2022-04-12
86.20999908447266,2022-04-13
86.54000091552734,2022-04-14
84.87999725341797,2022-04-18
85.98999786376953,2022-04-19
89.01000213623047,2022-04-20
87.83999633789062,2022-04-21
84.41000366210938,2022-04-22
84.86000061035156,2022-04-25
81.87999725341797,2022-04-26
80.72000122070312,2022-04-27
81.58999633789062,2022-04-28
80.55000305175781,2022-04-29
79.05999755859375,2022-05-02
80.33999633789062,2022-05-03
82.91000366210938,2022-05-04
84.81999969482422,2022-05-05
84.02999877929688,2022-05-06
79.19000244140625,2022-05-09
79.95999908447266,2022-05-10
80.6500015258789,2022-05-11
81.2300033569336,2022-05-12
82.31999969482422,2022-05-13
84.72000122070312,2022-05-16
84.0999984741211,2022-05-17
81.7699966430664,2022-05-18
82.63999938964844,2022-05-19
84.95999908447266,2022-05-20
86.04000091552734,2022-05-23
87.20999908447266,2022-05-24
85.30999755859375,2022-05-25
81.88999938964844,2022-05-26
84.41000366210938,2022-05-27
81.44000244140625,2022-05-31
81.20999908447266,2022-06-01
82.55999755859375,2022-06-02
81.97000122070312,2022-06-03
83.23999786376953,2022-06-06
83.3499984741211,2022-06-07
82.5999984741211,2022-06-08
80.0199966430664,2022-06-09
79.51000213623047,2022-06-10
75.69999694824219,2022-06-13
76.2300033569336,2022-06-14
77.45999908447266,2022-06-15
76.63999938964844,2022-06-16
76.31999969482422,2022-06-17
80.86000061035156,2022-06-21
81.87000274658203,2022-06-22
83.63999938964844,2022-06-23
82.94999694824219,2022-06-24
84.56999969482422,2022-06-27
84.33000183105469,2022-06-28
84.94000244140625,2022-06-29
84.61000061035156,2022-06-30
86.20999908447266,2022-07-01
84.75,2022-07-05
86.01000213623047,2022-07-06
85.26000213623047,2022-07-07
88.01000213623047,2022-07-08
87.22000122070312,2022-07-11
86.91000366210938,2022-07-12
85.19000244140625,2022-07-13
85.76000213623047,2022-07-14
89.66000366210938,2022-07-15
89.72000122070312,2022-07-18
91.3499984741211,2022-07-19
90.16000366210938,2022-07-20
90.51000213623047,2022-07-21
90.94000244140625,2022-07-22
91.93000030517578,2022-07-25
93.1500015258789,2022-07-26
92.51000213623047,2022-07-27
92.3499984741211,2022-07-28
92.97000122070312,2022-07-29
92.25,2022-08-01
93.30999755859375,2022-08-02
92.80000305175781,2022-08-03
92.97000122070312,2022-08-04
93.05000305175781,2022-08-05
93.31999969482422,2022-08-08
94.7699966430664,2022-08-09
94.81999969482422,2022-08-10
94.01000213623047,2022-08-11
96.63999938964844,2022-08-12
97.22000122070312,2022-08-15
96.33000183105469,2022-08-16
94.83000183105469,2022-08-17
95.33999633789062,2022-08-18
96.9000015258789,2022-08-19
96.80000305175781,2022-08-22
95.11000061035156,2022-08-23
95.62000274658203,2022-08-24
95.7300033569336,2022-08-25
89.94000244140625,2022-08-26
91.44000244140625,2022-08-29
91.19000244140625,2022-08-30
89.73999786376953,2022-08-31
91.23999786376953,2022-09-01
90.05000305175781,2022-09-02
88.33000183105469,2022-09-06
89.33000183105469,2022-09-07
91.26000213623047,2022-09-08
91.98999786376953,2022-09-09
92.9000015258789,2022-09-12
90.02999877929688,2022-09-13
83.91999816894531,2022-09-14
86.0,2022-09-15
84.27999877929688,2022-09-16
84.7699966430664,2022-09-19
83.41000366210938,2022-09-20
80.91000366210938,2022-09-21
78.94000244140625,2022-09-22
78.70999908447266,2022-09-23
77.70999908447266,2022-09-26
77.30000305175781,2022-09-27
78.18000030517578,2022-09-28
77.68000030517578,2022-09-29
77.80999755859375,2022-09-30
80.0,2022-10-03
80.87000274658203,2022-10-04
80.80999755859375,2022-10-05
80.23999786376953,2022-10-06
74.81999969482422,2022-10-07
73.76000213623047,2022-10-10
75.31999969482422,2022-10-11
74.31999969482422,2022-10-12
75.26000213623047,2022-10-13
74.30000305175781,2022-10-14
75.18000030517578,2022-10-17
75.31999969482422,2022-10-18
75.72000122070312,2022-10-19
74.1500015258789,2022-10-20
73.8499984741211,2022-10-21
75.80999755859375,2022-10-24
83.62999725341797,2022-10-25
84.80000305175781,2022-10-26
84.06999969482422,2022-10-27
85.80000305175781,2022-10-28
85.12999725341797,2022-10-31
85.93000030517578,2022-11-01
85.05999755859375,2022-11-02
85.08000183105469,2022-11-03
81.7300033569336,2022-11-04
82.94999694824219,2022-11-07
84.0,2022-11-08
83.87999725341797,2022-11-09
84.43000030517578,2022-11-10
82.06999969482422,2022-11-11
82.04000091552734,2022-11-14
79.66999816894531,2022-11-15
79.51000213623047,2022-11-16
80.93000030517578,2022-11-17
82.68000030517578,2022-11-18
82.12000274658203,2022-11-21
82.95999908447266,2022-11-22
83.62999725341797,2022-11-23
84.86000061035156,2022-11-25
84.93000030517578,2022-11-28
84.41999816894531,2022-11-29
87.05000305175781,2022-11-30
85.80999755859375,2022-12-01
85.79000091552734,2022-12-02
86.3499984741211,2022-12-05
85.93000030517578,2022-12-06
87.3499984741211,2022-12-07
86.48999786376953,2022-12-08
86.25,2022-12-09
86.88999938964844,2022-12-12
83.22000122070312,2022-12-13
83.0,2022-12-14
80.30999755859375,2022-12-15
81.4000015258789,2022-12-16
81.41999816894531,2022-12-19
80.37999725341797,2022-12-20
81.6500015258789,2022-12-21
82.23999786376953,2022-12-22
81.62999725341797,2022-12-23
81.58000183105469,2022-12-27
81.58000183105469,2022-12-28
81.72000122070312,2022-12-29
82.01000213623047,2022-12-30
79.73999786376953,2023-01-03
79.45999908447266,2023-01-04
77.26000213623047,2023-01-05
78.66000366210938,2023-01-06
77.58999633789062,2023-01-09
76.12000274658203,2023-01-10
78.44000244140625,2023-01-11
78.18000030517578,2023-01-12
77.04000091552734,2023-01-13
76.73999786376953,2023-01-17
75.08999633789062,2023-01-18
75.86000061035156,2023-01-19
76.1500015258789,2023-01-20
75.79000091552734,2023-01-23
75.76000213623047,2023-01-24
76.05000305175781,2023-01-25
76.61000061035156,2023-01-26
75.25,2023-01-27
74.69999694824219,2023-01-30
76.23999786376953,2023-01-31
75.13999938964844,2023-02-01
72.56999969482422,2023-02-02
71.01000213623047,2023-02-03
71.01000213623047,2023-02-06
70.9800033569336,2023-02-07
72.91999816894531,2023-02-08
71.55999755859375,2023-02-09
72.73999786376953,2023-02-10
73.08000183105469,2023-02-13
73.37999725341797,2023-02-14
73.0999984741211,2023-02-15
73.01000213623047,2023-02-16
73.36000061035156,2023-02-17
72.2699966430664,2023-02-21
72.27999877929688,2023-02-22
71.66999816894531,2023-02-23
70.27999877929688,2023-02-24
70.08999633789062,2023-02-27
