EQR,Date
13.78428840637207,2005-04-14
13.745583534240723,2005-04-15
13.736979484558105,2005-04-18
13.805793762207031,2005-04-19
13.7584867477417,2005-04-20
13.878902435302734,2005-04-21
14.154158592224121,2005-04-22
14.360601425170898,2005-04-25
14.39500904083252,2005-04-26
14.515433311462402,2005-04-27
14.37350845336914,2005-04-28
14.773486137390137,2005-04-29
14.794998168945312,2005-05-02
14.756281852722168,2005-05-03
14.93262767791748,2005-05-04
15.010038375854492,2005-05-05
14.833700180053711,2005-05-06
15.143357276916504,2005-05-09
15.100358009338379,2005-05-10
15.280986785888672,2005-05-11
15.199271202087402,2005-05-12
15.010038375854492,2005-05-13
15.203575134277344,2005-05-16
15.2078857421875,2005-05-17
15.319694519042969,2005-05-18
15.5777587890625,2005-05-19
15.741186141967773,2005-05-20
15.698180198669434,2005-05-23
15.569153785705566,2005-05-24
15.379915237426758,2005-05-25
15.40141487121582,2005-05-26
15.453025817871094,2005-05-27
15.440120697021484,2005-05-31
15.564849853515625,2005-06-01
15.534745216369629,2005-06-02
15.504636764526367,2005-06-03
15.569153785705566,2005-06-06
15.723983764648438,2005-06-07
15.874513626098633,2005-06-08
15.73688793182373,2005-06-09
15.72828197479248,2005-06-10
15.848705291748047,2005-06-13
15.870213508605957,2005-06-14
15.906325340270996,2005-06-15
15.932445526123047,2005-06-16
16.232723236083984,2005-06-17
16.189210891723633,2005-06-20
16.010786056518555,2005-06-21
15.949856758117676,2005-06-22
15.867164611816406,2005-06-23
15.775773048400879,2005-06-24
15.775773048400879,2005-06-27
15.971616744995117,2005-06-28
16.062997817993164,2005-06-29
16.023834228515625,2005-06-30
16.267541885375977,2005-07-01
16.537364959716797,2005-07-05
16.537364959716797,2005-07-06
16.728851318359375,2005-07-07
16.933399200439453,2005-07-08
17.203214645385742,2005-07-11
17.26413345336914,2005-07-12
17.146636962890625,2005-07-13
16.937740325927734,2005-07-14
16.902925491333008,2005-07-15
16.876811981201172,2005-07-18
17.046539306640625,2005-07-19
17.146636962890625,2005-07-20
16.976903915405273,2005-07-21
16.959510803222656,2005-07-22
17.03783416748047,2005-07-25
17.207565307617188,2005-07-26
17.211904525756836,2005-07-27
17.625356674194336,2005-07-28
17.581832885742188,2005-07-29
17.477388381958008,2005-08-01
17.66015625,2005-08-02
17.581832885742188,2005-08-03
17.194501876831055,2005-08-04
16.537364959716797,2005-08-05
15.910686492919922,2005-08-08
16.049949645996094,2005-08-09
16.210973739624023,2005-08-10
16.254487991333008,2005-08-11
16.311065673828125,2005-08-12
16.524309158325195,2005-08-15
16.667917251586914,2005-08-16
16.4894962310791,2005-08-17
16.337181091308594,2005-08-18
16.158742904663086,2005-08-19
16.12827491760254,2005-08-22
16.10651969909668,2005-08-23
16.171798706054688,2005-08-24
16.34153175354004,2005-08-25
16.163097381591797,2005-08-26
16.12392807006836,2005-08-29
16.136985778808594,2005-08-30
16.437267303466797,2005-08-31
16.537364959716797,2005-09-01
16.606992721557617,2005-09-02
17.04218292236328,2005-09-06
17.024778366088867,2005-09-07
16.972562789916992,2005-09-08
17.10311508178711,2005-09-09
17.029130935668945,2005-09-12
16.846343994140625,2005-09-13
16.841995239257812,2005-09-14
16.984153747558594,2005-09-15
17.054580688476562,2005-09-16
16.830114364624023,2005-09-19
16.676076889038086,2005-09-20
16.359188079833984,2005-09-21
16.381196975708008,2005-09-22
16.385595321655273,2005-09-23
16.438417434692383,2005-09-26
16.416400909423828,2005-09-27
16.25795555114746,2005-09-28
16.29756736755371,2005-09-29
16.658470153808594,2005-09-30
16.852127075195312,2005-10-03
16.614458084106445,2005-10-04
16.460405349731445,2005-10-05
16.495628356933594,2005-10-06
16.262365341186523,2005-10-07
16.099517822265625,2005-10-10
16.117122650146484,2005-10-11
15.844253540039062,2005-10-12
15.861859321594238,2005-10-13
16.306371688842773,2005-10-14
16.460405349731445,2005-10-17
16.420799255371094,2005-10-18
16.737689971923828,2005-10-19
16.491228103637695,2005-10-20
16.742095947265625,2005-10-21
17.07658576965332,2005-10-24
17.08538246154785,2005-10-25
17.08538246154785,2005-10-26
16.856515884399414,2005-10-27
17.375864028930664,2005-10-28
17.274639129638672,2005-10-31
16.693681716918945,2005-11-01
16.953351974487305,2005-11-02
16.746496200561523,2005-11-03
16.689281463623047,2005-11-04
16.724491119384766,2005-11-07
16.671674728393555,2005-11-08
16.992956161499023,2005-11-09
17.362659454345703,2005-11-10
17.521099090576172,2005-11-11
17.565114974975586,2005-11-14
17.463884353637695,2005-11-15
17.490297317504883,2005-11-16
17.666337966918945,2005-11-17
17.749969482421875,2005-11-18
17.97002601623535,2005-11-21
18.33091926574707,2005-11-22
18.480562210083008,2005-11-23
18.43214988708496,2005-11-25
18.278112411499023,2005-11-28
18.119657516479492,2005-11-29
17.939212799072266,2005-11-30
18.066848754882812,2005-12-01
18.000835418701172,2005-12-02
17.868797302246094,2005-12-05
17.84678840637207,2005-12-06
17.780773162841797,2005-12-07
17.767566680908203,2005-12-08
17.82478904724121,2005-12-09
17.802776336669922,2005-12-12
17.956819534301758,2005-12-13
17.899600982666016,2005-12-14
17.616153717041016,2005-12-15
17.736303329467773,2005-12-16
17.487117767333984,2005-12-19
17.62950897216797,2005-12-20
17.76299476623535,2005-12-21
17.794151306152344,2005-12-22
17.8475399017334,2005-12-23
17.82529067993164,2005-12-27
17.65620994567871,2005-12-28
17.482669830322266,2005-12-29
17.407026290893555,2005-12-30
17.794151306152344,2006-01-03
17.856449127197266,2006-01-04
17.89204216003418,2006-01-05
18.194612503051758,2006-01-06
18.372600555419922,2006-01-09
18.514978408813477,2006-01-10
18.41710090637207,2006-01-11
18.243560791015625,2006-01-12
18.052217483520508,2006-01-13
18.016632080078125,2006-01-17
18.0833740234375,2006-01-18
18.354799270629883,2006-01-19
18.150115966796875,2006-01-20
18.23911476135254,2006-01-23
18.39929962158203,2006-01-24
18.52833366394043,2006-01-25
18.608434677124023,2006-01-26
18.9510555267334,2006-01-27
18.888755798339844,2006-01-30
18.87096405029297,2006-01-31
19.164644241333008,2006-02-01
19.146846771240234,2006-02-02
19.04450035095215,2006-02-03
19.186887741088867,2006-02-06
19.27143669128418,2006-02-07
19.19579315185547,2006-02-08
19.26698112487793,2006-02-09
19.333724975585938,2006-02-10
19.458309173583984,2006-02-13
19.614059448242188,2006-02-14
19.965576171875,2006-02-15
20.023420333862305,2006-02-16
20.134653091430664,2006-02-17
20.30375099182129,2006-02-21
20.535127639770508,2006-02-22
20.495080947875977,2006-02-23
20.428335189819336,2006-02-24
20.406095504760742,2006-02-27
20.148008346557617,2006-02-28
20.005624771118164,2006-03-01
19.867687225341797,2006-03-02
19.58735466003418,2006-03-03
20.139108657836914,2006-03-06
19.711956024169922,2006-03-07
19.720840454101562,2006-03-08
19.907724380493164,2006-03-09
20.07236099243164,2006-03-10
19.92107582092285,2006-03-13
20.023420333862305,2006-03-14
20.414981842041016,2006-03-15
20.645484924316406,2006-03-16
20.986949920654297,2006-03-17
20.699398040771484,2006-03-20
20.48822593688965,2006-03-21
20.600555419921875,2006-03-22
20.672435760498047,2006-03-23
20.712875366210938,2006-03-24
20.690412521362305,2006-03-27
20.9195613861084,2006-03-28
21.29697036743164,2006-03-29
21.004919052124023,2006-03-30
21.022899627685547,2006-03-31
20.780275344848633,2006-04-03
20.510690689086914,2006-04-04
20.48822593688965,2006-04-05
20.155738830566406,2006-04-06
19.764848709106445,2006-04-07
19.45033836364746,2006-04-10
19.41438865661621,2006-04-11
19.45033836364746,2006-04-12
19.153793334960938,2006-04-13
19.194232940673828,2006-04-17
19.697452545166016,2006-04-18
19.989498138427734,2006-04-19
20.061382293701172,2006-04-20
20.196176528930664,2006-04-21
20.119796752929688,2006-04-24
19.989498138427734,2006-04-25
19.90862274169922,2006-04-26
20.08834457397461,2006-04-27
20.160234451293945,2006-04-28
19.92209815979004,2006-05-01
19.621070861816406,2006-05-02
19.21219825744629,2006-05-03
19.737895965576172,2006-05-04
19.88166046142578,2006-05-05
20.101816177368164,2006-05-08
20.038925170898438,2006-05-09
20.08834457397461,2006-05-10
19.531219482421875,2006-05-11
19.275108337402344,2006-05-12
19.60310173034668,2006-05-15
19.598602294921875,2006-05-16
19.26612091064453,2006-05-17
19.072912216186523,2006-05-18
19.032485961914062,2006-05-19
18.875234603881836,2006-05-22
18.830289840698242,2006-05-23
19.005523681640625,2006-05-24
19.540199279785156,2006-05-25
19.733386993408203,2006-05-26
19.724409103393555,2006-05-30
19.814266204833984,2006-05-31
20.268062591552734,2006-06-01
20.263574600219727,2006-06-02
20.22313117980957,2006-06-05
20.1512393951416,2006-06-06
20.187191009521484,2006-06-07
19.899639129638672,2006-06-08
20.05689239501953,2006-06-09
19.890655517578125,2006-06-12
19.890655517578125,2006-06-13
20.00297737121582,2006-06-14
20.340164184570312,2006-06-15
20.190404891967773,2006-06-16
20.217634201049805,2006-06-19
20.185867309570312,2006-06-20
20.244861602783203,2006-06-21
20.099645614624023,2006-06-22
19.931718826293945,2006-06-23
20.14956283569336,2006-06-26
19.854581832885742,2006-06-27
19.98617935180664,2006-06-28
20.176788330078125,2006-06-29
20.299314498901367,2006-06-30
20.571609497070312,2006-07-03
20.548921585083008,2006-07-05
20.680522918701172,2006-07-06
20.526229858398438,2006-07-07
20.739526748657227,2006-07-10
20.789447784423828,2006-07-11
20.94374656677246,2006-07-12
20.63060760498047,2006-07-13
20.272083282470703,2006-07-14
20.199474334716797,2006-07-17
20.381011962890625,2006-07-18
20.916513442993164,2006-07-19
20.77129364013672,2006-07-20
20.399160385131836,2006-07-21
20.703222274780273,2006-07-24
20.730451583862305,2006-07-25
20.934669494628906,2006-07-26
20.94374656677246,2006-07-27
21.2750244140625,2006-07-28
21.107118606567383,2006-07-31
21.061742782592773,2006-08-01
21.361255645751953,2006-08-02
21.64716148376465,2006-08-03
22.010221481323242,2006-08-04
21.724313735961914,2006-08-07
21.479248046875,2006-08-08
21.465633392333984,2006-08-09
21.488325119018555,2006-08-10
21.470178604125977,2006-08-11
21.71070098876953,2006-08-14
22.010221481323242,2006-08-15
21.619935989379883,2006-08-16
21.438404083251953,2006-08-17
21.4520263671875,2006-08-18
21.751548767089844,2006-08-21
22.055599212646484,2006-08-22
21.942148208618164,2006-08-23
22.114593505859375,2006-08-24
22.182676315307617,2006-08-25
22.427732467651367,2006-08-28
22.40050506591797,2006-08-29
22.631954193115234,2006-08-30
22.631954193115234,2006-08-31
22.405031204223633,2006-09-01
22.73633575439453,2006-09-05
22.54572105407715,2006-09-06
22.336963653564453,2006-09-07
22.677337646484375,2006-09-08
22.822546005249023,2006-09-11
23.067625045776367,2006-09-12
23.113000869750977,2006-09-13
23.11894989013672,2006-09-14
23.2608699798584,2006-09-15
23.233402252197266,2006-09-18
23.251712799072266,2006-09-19
23.013654708862305,2006-09-20
22.565013885498047,2006-09-21
22.743549346923828,2006-09-22
22.74812889099121,2006-09-25
22.59247398376465,2006-09-26
23.13268280029297,2006-09-27
23.082324981689453,2006-09-28
23.15557098388672,2006-09-29
23.215084075927734,2006-10-02
23.430253982543945,2006-10-03
23.645429611206055,2006-10-04
23.9246826171875,2006-10-05
23.636266708374023,2006-10-06
23.79191017150879,2006-10-09
23.778179168701172,2006-10-10
23.773605346679688,2006-10-11
23.947568893432617,2006-10-12
24.29092025756836,2006-10-13
24.506092071533203,2006-10-16
24.437419891357422,2006-10-17
24.64800262451172,2006-10-18
24.432836532592773,2006-10-19
24.602230072021484,2006-10-20
24.872333526611328,2006-10-23
24.767032623291016,2006-10-24
24.950157165527344,2006-10-25
25.055456161499023,2006-10-26
24.927263259887695,2006-10-27
25.046295166015625,2006-10-30
25.00050926208496,2006-10-31
24.327550888061523,2006-11-01
23.535551071166992,2006-11-02
22.86258888244629,2006-11-03
23.10521697998047,2006-11-06
22.867155075073242,2006-11-07
22.967872619628906,2006-11-08
23.091480255126953,2006-11-09
23.26544761657715,2006-11-10
23.169307708740234,2006-11-13
23.700355529785156,2006-11-14
23.430253982543945,2006-11-15
23.37073516845703,2006-11-16
23.150999069213867,2006-11-17
23.92925453186035,2006-11-20
24.455734252929688,2006-11-21
24.441997528076172,2006-11-22
24.54729461669922,2006-11-24
23.727828979492188,2006-11-27
23.65916633605957,2006-11-28
24.084917068481445,2006-11-29
24.382476806640625,2006-11-30
24.19020652770996,2006-12-01
24.597640991210938,2006-12-04
24.30923080444336,2006-12-05
24.240558624267578,2006-12-06
24.116962432861328,2006-12-07
24.080339431762695,2006-12-08
24.240558624267578,2006-12-11
24.23598861694336,2006-12-12
23.92925453186035,2006-12-13
23.89720916748047,2006-12-14
23.755294799804688,2006-12-15
23.645429611206055,2006-12-18
23.31580924987793,2006-12-19
23.511228561401367,2006-12-20
23.238651275634766,2006-12-21
22.998414993286133,2006-12-22
23.28485679626465,2006-12-26
23.381872177124023,2006-12-27
23.368009567260742,2006-12-28
23.44654655456543,2006-12-29
23.47889518737793,2007-01-03
23.52508544921875,2007-01-04
23.06308937072754,2007-01-05
23.044612884521484,2007-01-08
23.377248764038086,2007-01-09
23.746849060058594,2007-01-10
24.125688552856445,2007-01-11
24.328968048095703,2007-01-12
24.767881393432617,2007-01-16
24.670854568481445,2007-01-17
24.693950653076172,2007-01-18
24.88799285888672,2007-01-19
24.559974670410156,2007-01-22
24.6015567779541,2007-01-23
25.16057586669922,2007-01-24
25.280702590942383,2007-01-25
25.44701385498047,2007-01-26
25.433147430419922,2007-01-29
25.691877365112305,2007-01-30
26.001420974731445,2007-01-31
25.904386520385742,2007-02-01
25.75656509399414,2007-02-02
25.733455657958984,2007-02-05
26.03375816345215,2007-02-06
24.7170467376709,2007-02-07
24.7170467376709,2007-02-08
24.370559692382812,2007-02-09
24.051776885986328,2007-02-12
24.21809196472168,2007-02-13
24.185741424560547,2007-02-14
24.449085235595703,2007-02-15
24.116451263427734,2007-02-16
24.693950653076172,2007-02-20
24.55073356628418,2007-02-21
24.499908447265625,2007-02-22
24.097972869873047,2007-02-23
23.90393829345703,2007-02-26
23.03074836730957,2007-02-27
23.465030670166016,2007-02-28
23.039995193481445,2007-03-01
22.61495018005371,2007-03-02
21.57545280456543,2007-03-05
22.20838737487793,2007-03-06
21.945053100585938,2007-03-07
22.09751319885254,2007-03-08
22.34236717224121,2007-03-09
22.582611083984375,2007-03-12
22.00049591064453,2007-03-13
22.222248077392578,2007-03-14
22.40091323852539,2007-03-15
22.218992233276367,2007-03-16
22.39158821105957,2007-03-19
22.55019760131836,2007-03-20
22.928050994873047,2007-03-21
22.998022079467773,2007-03-22
23.00735092163086,2007-03-23
22.53152847290039,2007-03-26
22.20499038696289,2007-03-27
21.981077194213867,2007-03-28
22.237638473510742,2007-03-29
22.498878479003906,2007-03-30
22.70413589477539,2007-04-02
23.021350860595703,2007-04-03
22.9793701171875,2007-04-04
23.01201820373535,2007-04-05
23.03067398071289,2007-04-09
23.11464500427246,2007-04-10
22.624832153320312,2007-04-11
22.46622085571289,2007-04-12
22.732118606567383,2007-04-13
22.72746467590332,2007-04-16
22.802099227905273,2007-04-17
22.5455322265625,2007-04-18
22.298282623291016,2007-04-19
22.372943878173828,2007-04-20
22.60150909423828,2007-04-23
22.237638473510742,2007-04-24
22.293624877929688,2007-04-25
22.08835792541504,2007-04-26
22.083696365356445,2007-04-27
21.65919303894043,2007-04-30
21.46792984008789,2007-05-01
21.621877670288086,2007-05-02
21.533245086669922,2007-05-03
21.26734161376953,2007-05-04
21.430612564086914,2007-05-07
21.234683990478516,2007-05-08
21.528581619262695,2007-05-09
21.402624130249023,2007-05-10
22.20965003967285,2007-05-11
22.13501739501953,2007-05-14
22.013729095458984,2007-05-15
21.92975616455078,2007-05-16
21.738487243652344,2007-05-17
21.523906707763672,2007-05-18
21.771154403686523,2007-05-21
22.013729095458984,2007-05-22
21.771154403686523,2007-05-23
21.63120460510254,2007-05-24
22.181663513183594,2007-05-25
23.67443084716797,2007-05-29
24.182918548583984,2007-05-30
23.63711929321289,2007-05-31
23.739742279052734,2007-06-01
23.60445785522461,2007-06-04
23.310564041137695,2007-06-05
23.100648880004883,2007-06-06
22.176998138427734,2007-06-07
22.442899703979492,2007-06-08
21.962413787841797,2007-06-11
21.845783233642578,2007-06-12
22.372943878173828,2007-06-13
22.124683380126953,2007-06-14
22.19063949584961,2007-06-15
21.922134399414062,2007-06-18
21.973953247070312,2007-06-19
21.573577880859375,2007-06-20
21.582992553710938,2007-06-21
21.729019165039062,2007-06-22
21.488786697387695,2007-06-25
21.309778213500977,2007-06-26
21.83735466003418,2007-06-27
21.48407554626465,2007-06-28
21.493497848510742,2007-06-29
21.71017837524414,2007-07-02
21.639516830444336,2007-07-03
21.846776962280273,2007-07-05
21.879749298095703,2007-07-06
21.71017837524414,2007-07-09
21.126075744628906,2007-07-10
21.10253143310547,2007-07-11
21.68661880493164,2007-07-12
22.021060943603516,2007-07-13
21.983369827270508,2007-07-16
21.80438232421875,2007-07-17
21.691326141357422,2007-07-18
21.9127254486084,2007-07-19
21.564149856567383,2007-07-20
21.055435180664062,2007-07-23
20.46192169189453,2007-07-24
20.240530014038086,2007-07-25
19.807170867919922,2007-07-26
19.11003875732422,2007-07-27
19.072355270385742,2007-07-30
18.75205421447754,2007-07-31
18.883943557739258,2007-08-01
19.09591293334961,2007-08-02
18.28571891784668,2007-08-03
18.8415470123291,2007-08-06
18.912206649780273,2007-08-07
19.675281524658203,2007-08-08
19.52455711364746,2007-08-09
18.50239372253418,2007-08-10
18.25275421142578,2007-08-13
17.390745162963867,2007-08-14
17.43785285949707,2007-08-15
18.37521743774414,2007-08-16
19.062931060791016,2007-08-17
