TER,Date
1.1023433208465576,1976-08-18
1.1023433208465576,1976-08-19
1.0660828351974487,1976-08-20
1.0153166055679321,1976-08-23
1.0153166055679321,1976-08-24
1.0153166055679321,1976-08-25
1.0153166055679321,1976-08-26
0.9935597777366638,1976-08-27
0.9935597777366638,1976-08-30
0.9863072037696838,1976-08-31
0.9863072037696838,1976-09-01
0.9863072037696838,1976-09-02
0.9645509123802185,1976-09-03
0.9500465989112854,1976-09-07
0.9282892942428589,1976-09-08
0.9137850403785706,1976-09-09
0.884775698184967,1976-09-10
0.899280309677124,1976-09-13
0.9137850403785706,1976-09-14
0.9427938461303711,1976-09-15
1.0008116960525513,1976-09-16
0.9863072037696838,1976-09-17
0.9790557026863098,1976-09-20
0.9790557026863098,1976-09-21
1.0153166055679321,1976-09-22
1.0153166055679321,1976-09-23
0.9935597777366638,1976-09-24
1.0080645084381104,1976-09-27
1.0008116960525513,1976-09-28
0.9935597777366638,1976-09-29
0.9935597777366638,1976-09-30
0.9645509123802185,1976-10-01
0.9427938461303711,1976-10-04
0.9282892942428589,1976-10-05
0.9500465989112854,1976-10-06
0.9500465989112854,1976-10-07
0.9500465989112854,1976-10-08
0.9427938461303711,1976-10-11
0.899280309677124,1976-10-12
0.8702711462974548,1976-10-13
0.8630192875862122,1976-10-14
0.8630192875862122,1976-10-15
0.8557665944099426,1976-10-18
0.8485149145126343,1976-10-19
0.8630192875862122,1976-10-20
0.8630192875862122,1976-10-21
0.8267579078674316,1976-10-22
0.8195058107376099,1976-10-25
0.8195058107376099,1976-10-26
0.8195058107376099,1976-10-27
0.8340104818344116,1976-10-28
0.8267579078674316,1976-10-29
0.8557665944099426,1976-11-01
0.8195058107376099,1976-11-03
0.8267579078674316,1976-11-04
0.8412621021270752,1976-11-05
0.8702711462974548,1976-11-08
0.8557665944099426,1976-11-09
0.8267579078674316,1976-11-10
0.8267579078674316,1976-11-11
0.8702711462974548,1976-11-12
0.8485149145126343,1976-11-15
0.8557665944099426,1976-11-16
0.8630192875862122,1976-11-17
0.8630192875862122,1976-11-18
0.8630192875862122,1976-11-19
0.884775698184967,1976-11-22
0.8920286893844604,1976-11-23
0.884775698184967,1976-11-24
0.884775698184967,1976-11-26
0.8775239586830139,1976-11-29
0.8775239586830139,1976-11-30
0.884775698184967,1976-12-01
0.9572986364364624,1976-12-02
0.9282892942428589,1976-12-03
0.9065330624580383,1976-12-06
0.9065330624580383,1976-12-07
0.9065330624580383,1976-12-08
0.8920286893844604,1976-12-09
0.8702711462974548,1976-12-10
0.884775698184967,1976-12-13
0.8702711462974548,1976-12-14
0.8702711462974548,1976-12-15
0.8557665944099426,1976-12-16
0.884775698184967,1976-12-17
0.8557665944099426,1976-12-20
0.8412621021270752,1976-12-21
0.8195058107376099,1976-12-22
0.812252938747406,1976-12-23
0.812252938747406,1976-12-27
0.812252938747406,1976-12-28
0.812252938747406,1976-12-29
0.7977485656738281,1976-12-30
0.8267579078674316,1976-12-31
0.8412621021270752,1977-01-03
0.8702711462974548,1977-01-04
0.8702711462974548,1977-01-05
0.8267579078674316,1977-01-06
0.8195058107376099,1977-01-07
0.8050013780593872,1977-01-10
0.7832441926002502,1977-01-11
0.768739640712738,1977-01-12
0.8050013780593872,1977-01-13
0.8557665944099426,1977-01-14
0.8485149145126343,1977-01-17
0.8702711462974548,1977-01-18
0.8702711462974548,1977-01-19
0.8557665944099426,1977-01-20
0.8557665944099426,1977-01-21
0.8775239586830139,1977-01-24
0.8557665944099426,1977-01-25
0.8557665944099426,1977-01-26
0.8630192875862122,1977-01-27
0.8630192875862122,1977-01-28
0.8485149145126343,1977-01-31
0.8340104818344116,1977-02-01
0.8267579078674316,1977-02-02
0.7977485656738281,1977-02-03
0.7977485656738281,1977-02-04
0.7904970645904541,1977-02-07
0.7904970645904541,1977-02-08
0.7759921550750732,1977-02-09
0.768739640712738,1977-02-10
0.7904970645904541,1977-02-11
0.768739640712738,1977-02-14
0.7832441926002502,1977-02-15
0.7832441926002502,1977-02-16
0.7759921550750732,1977-02-17
0.7542349100112915,1977-02-18
0.7324787378311157,1977-02-22
0.717974066734314,1977-02-23
0.710721492767334,1977-02-24
0.717974066734314,1977-02-25
0.710721492767334,1977-02-28
0.6672078967094421,1977-03-01
0.7034697532653809,1977-03-02
0.7397305965423584,1977-03-03
0.7542349100112915,1977-03-04
0.7904970645904541,1977-03-07
0.7904970645904541,1977-03-08
0.7977485656738281,1977-03-09
0.7977485656738281,1977-03-10
0.7759921550750732,1977-03-11
0.768739640712738,1977-03-14
0.7614879012107849,1977-03-15
0.7904970645904541,1977-03-16
0.7759921550750732,1977-03-17
0.768739640712738,1977-03-18
0.7614879012107849,1977-03-21
0.7832441926002502,1977-03-22
0.768739640712738,1977-03-23
0.768739640712738,1977-03-24
0.7542349100112915,1977-03-25
0.7542349100112915,1977-03-28
0.7469832301139832,1977-03-29
0.7469832301139832,1977-03-30
0.7469832301139832,1977-03-31
0.7397305965423584,1977-04-01
0.710721492767334,1977-04-04
0.6672078967094421,1977-04-05
0.6889652013778687,1977-04-06
0.6817125678062439,1977-04-07
0.6889652013778687,1977-04-11
0.6962170004844666,1977-04-12
0.7397305965423584,1977-04-13
0.768739640712738,1977-04-14
0.7759921550750732,1977-04-15
0.7614879012107849,1977-04-18
0.7542349100112915,1977-04-19
0.7469832301139832,1977-04-20
0.7397305965423584,1977-04-21
0.7397305965423584,1977-04-22
0.7324787378311157,1977-04-25
0.7252259850502014,1977-04-26
0.7397305965423584,1977-04-27
0.7542349100112915,1977-04-28
0.7542349100112915,1977-04-29
0.768739640712738,1977-05-02
0.7759921550750732,1977-05-03
0.7542349100112915,1977-05-04
0.7542349100112915,1977-05-05
0.7542349100112915,1977-05-06
0.7469832301139832,1977-05-09
0.7542349100112915,1977-05-10
0.7977485656738281,1977-05-11
0.7904970645904541,1977-05-12
0.7904970645904541,1977-05-13
0.768739640712738,1977-05-16
0.768739640712738,1977-05-17
0.768739640712738,1977-05-18
0.8267579078674316,1977-05-19
0.8412621021270752,1977-05-20
0.8340104818344116,1977-05-23
0.7977485656738281,1977-05-24
0.7977485656738281,1977-05-25
0.7977485656738281,1977-05-26
0.7977485656738281,1977-05-27
0.8050013780593872,1977-05-31
0.812252938747406,1977-06-01
0.8050013780593872,1977-06-02
0.8267579078674316,1977-06-03
0.8702711462974548,1977-06-06
0.8630192875862122,1977-06-07
0.8340104818344116,1977-06-08
0.812252938747406,1977-06-09
0.812252938747406,1977-06-10
0.7832441926002502,1977-06-13
0.7977485656738281,1977-06-14
0.8267579078674316,1977-06-15
0.8557665944099426,1977-06-16
0.8702711462974548,1977-06-17
0.8702711462974548,1977-06-20
0.8485149145126343,1977-06-21
0.8775239586830139,1977-06-22
0.8920286893844604,1977-06-23
0.8775239586830139,1977-06-24
0.899280309677124,1977-06-27
0.884775698184967,1977-06-28
0.8630192875862122,1977-06-29
0.8702711462974548,1977-06-30
0.899280309677124,1977-07-01
0.9645509123802185,1977-07-05
0.9863072037696838,1977-07-06
0.9718031287193298,1977-07-07
0.9572986364364624,1977-07-08
0.9355420470237732,1977-07-11
0.9137850403785706,1977-07-12
0.899280309677124,1977-07-13
0.9282892942428589,1977-07-15
0.9427938461303711,1977-07-18
0.9355420470237732,1977-07-19
0.9572986364364624,1977-07-20
0.9790557026863098,1977-07-21
0.9790557026863098,1977-07-22
0.9718031287193298,1977-07-25
0.9935597777366638,1977-07-26
0.9863072037696838,1977-07-27
0.9210376143455505,1977-07-28
0.8920286893844604,1977-07-29
0.9065330624580383,1977-08-01
0.9355420470237732,1977-08-02
0.9355420470237732,1977-08-03
0.9572986364364624,1977-08-04
0.9572986364364624,1977-08-05
0.9282892942428589,1977-08-08
0.9282892942428589,1977-08-09
0.9210376143455505,1977-08-10
0.9282892942428589,1977-08-11
0.9427938461303711,1977-08-12
0.9500465989112854,1977-08-15
0.9572986364364624,1977-08-16
0.9645509123802185,1977-08-17
0.9718031287193298,1977-08-18
0.9645509123802185,1977-08-19
0.9718031287193298,1977-08-22
0.9790557026863098,1977-08-23
0.9863072037696838,1977-08-24
0.9645509123802185,1977-08-25
0.9645509123802185,1977-08-26
0.9645509123802185,1977-08-29
0.9863072037696838,1977-08-30
0.9718031287193298,1977-08-31
0.9790557026863098,1977-09-01
0.9790557026863098,1977-09-02
0.9935597777366638,1977-09-06
0.9935597777366638,1977-09-07
0.9863072037696838,1977-09-08
0.9645509123802185,1977-09-09
0.9427938461303711,1977-09-12
0.9355420470237732,1977-09-13
0.9427938461303711,1977-09-14
0.9500465989112854,1977-09-15
0.9282892942428589,1977-09-16
0.9282892942428589,1977-09-19
0.9355420470237732,1977-09-20
0.899280309677124,1977-09-21
0.8775239586830139,1977-09-22
0.884775698184967,1977-09-23
0.8775239586830139,1977-09-26
0.8702711462974548,1977-09-27
0.8702711462974548,1977-09-28
0.8702711462974548,1977-09-29
0.8775239586830139,1977-09-30
0.8920286893844604,1977-10-03
0.8775239586830139,1977-10-04
0.8920286893844604,1977-10-05
0.899280309677124,1977-10-06
0.9427938461303711,1977-10-07
0.9572986364364624,1977-10-10
0.9645509123802185,1977-10-11
0.9282892942428589,1977-10-12
0.899280309677124,1977-10-13
0.884775698184967,1977-10-14
0.884775698184967,1977-10-17
0.8920286893844604,1977-10-18
0.884775698184967,1977-10-19
0.884775698184967,1977-10-20
0.884775698184967,1977-10-21
0.8702711462974548,1977-10-24
0.8702711462974548,1977-10-25
0.8340104818344116,1977-10-26
0.8340104818344116,1977-10-27
0.8702711462974548,1977-10-28
0.8702711462974548,1977-10-31
0.8485149145126343,1977-11-01
0.8267579078674316,1977-11-02
0.8702711462974548,1977-11-03
0.8702711462974548,1977-11-04
0.9065330624580383,1977-11-07
0.899280309677124,1977-11-08
0.899280309677124,1977-11-09
0.9427938461303711,1977-11-10
0.9790557026863098,1977-11-11
0.9790557026863098,1977-11-14
1.0153166055679321,1977-11-15
1.0588304996490479,1977-11-16
1.044325828552246,1977-11-17
1.044325828552246,1977-11-18
1.0298205614089966,1977-11-21
1.087838888168335,1977-11-22
1.1313529014587402,1977-11-23
1.1023433208465576,1977-11-25
1.0733343362808228,1977-11-28
1.044325828552246,1977-11-29
1.0298205614089966,1977-11-30
1.0370732545852661,1977-12-01
1.0298205614089966,1977-12-02
1.0298205614089966,1977-12-05
1.0153166055679321,1977-12-06
1.0008116960525513,1977-12-07
1.0008116960525513,1977-12-08
1.0225694179534912,1977-12-09
1.0008116960525513,1977-12-12
1.0008116960525513,1977-12-13
0.9863072037696838,1977-12-14
1.0008116960525513,1977-12-15
0.9935597777366638,1977-12-16
0.9863072037696838,1977-12-19
0.9935597777366638,1977-12-20
1.0008116960525513,1977-12-21
1.0370732545852661,1977-12-22
1.080587387084961,1977-12-23
1.0660828351974487,1977-12-27
1.0660828351974487,1977-12-28
1.0660828351974487,1977-12-29
1.0733343362808228,1977-12-30
1.0298205614089966,1978-01-03
1.044325828552246,1978-01-04
1.0080645084381104,1978-01-05
0.9572986364364624,1978-01-06
0.9282892942428589,1978-01-09
0.8920286893844604,1978-01-10
0.884775698184967,1978-01-11
0.8920286893844604,1978-01-12
0.8920286893844604,1978-01-13
0.899280309677124,1978-01-16
0.8920286893844604,1978-01-17
0.884775698184967,1978-01-18
0.899280309677124,1978-01-19
0.9065330624580383,1978-01-20
0.8920286893844604,1978-01-23
0.9210376143455505,1978-01-24
0.9282892942428589,1978-01-25
0.9282892942428589,1978-01-26
0.9572986364364624,1978-01-27
0.9863072037696838,1978-01-30
1.0153166055679321,1978-01-31
1.0153166055679321,1978-02-01
1.0080645084381104,1978-02-02
0.9790557026863098,1978-02-03
0.9790557026863098,1978-02-06
0.9718031287193298,1978-02-07
0.9718031287193298,1978-02-08
0.9718031287193298,1978-02-09
0.9863072037696838,1978-02-10
1.0080645084381104,1978-02-13
1.0008116960525513,1978-02-14
1.0153166055679321,1978-02-15
1.0080645084381104,1978-02-16
1.0080645084381104,1978-02-17
1.0080645084381104,1978-02-21
1.0008116960525513,1978-02-22
1.0080645084381104,1978-02-23
1.0153166055679321,1978-02-24
1.0153166055679321,1978-02-27
0.9718031287193298,1978-02-28
0.9790557026863098,1978-03-01
1.0080645084381104,1978-03-02
1.0153166055679321,1978-03-03
1.0080645084381104,1978-03-06
1.0153166055679321,1978-03-07
1.0225694179534912,1978-03-08
1.0298205614089966,1978-03-09
1.0370732545852661,1978-03-10
1.0080645084381104,1978-03-13
0.9935597777366638,1978-03-14
0.9790557026863098,1978-03-15
1.0153166055679321,1978-03-16
1.0950919389724731,1978-03-17
1.1458568572998047,1978-03-20
1.160361409187317,1978-03-21
1.1313529014587402,1978-03-22
1.1313529014587402,1978-03-23
1.1531097888946533,1978-03-27
1.1893705129623413,1978-03-28
1.1966235637664795,1978-03-29
1.2111279964447021,1978-03-30
1.1821187734603882,1978-03-31
1.160361409187317,1978-04-03
1.1531097888946533,1978-04-04
1.1748663187026978,1978-04-05
1.1748663187026978,1978-04-06
1.1748663187026978,1978-04-07
1.160361409187317,1978-04-10
1.160361409187317,1978-04-11
1.1748663187026978,1978-04-12
1.1748663187026978,1978-04-13
1.1458568572998047,1978-04-14
1.1893705129623413,1978-04-17
1.1893705129623413,1978-04-18
1.1893705129623413,1978-04-19
1.1893705129623413,1978-04-20
1.2473887205123901,1978-04-21
1.2401372194290161,1978-04-24
1.283650517463684,1978-04-25
1.276397943496704,1978-04-26
1.283650517463684,1978-04-27
1.3126596212387085,1978-04-28
1.3706774711608887,1978-05-01
1.4432004690170288,1978-05-02
1.4069386720657349,1978-05-03
1.3851821422576904,1978-05-04
1.392434000968933,1978-05-05
1.377929449081421,1978-05-08
1.392434000968933,1978-05-09
1.392434000968933,1978-05-10
1.3489205837249756,1978-05-11
1.3851821422576904,1978-05-12
1.392434000968933,1978-05-15
1.464956521987915,1978-05-16
1.4722093343734741,1978-05-17
1.55198335647583,1978-05-18
1.544731855392456,1978-05-19
1.5592366456985474,1978-05-22
1.5592366456985474,1978-05-23
1.508469820022583,1978-05-24
1.4432004690170288,1978-05-25
1.4504519701004028,1978-05-26
1.464956521987915,1978-05-30
1.4794611930847168,1978-05-31
1.4794611930847168,1978-06-01
1.493965744972229,1978-06-02
1.493965744972229,1978-06-05
1.501218318939209,1978-06-06
1.508469820022583,1978-06-07
1.530227541923523,1978-06-08
1.5809931755065918,1978-06-09
1.537479281425476,1978-06-12
1.537479281425476,1978-06-13
1.5229748487472534,1978-06-14
1.493965744972229,1978-06-15
1.464956521987915,1978-06-16
1.4286960363388062,1978-06-19
1.3996864557266235,1978-06-20
1.3344157934188843,1978-06-21
1.377929449081421,1978-06-22
1.4286960363388062,1978-06-23
1.3706774711608887,1978-06-26
1.377929449081421,1978-06-27
1.377929449081421,1978-06-28
1.3851821422576904,1978-06-29
1.3851821422576904,1978-06-30
1.4141911268234253,1978-07-03
1.392434000968933,1978-07-05
1.377929449081421,1978-07-06
1.4141911268234253,1978-07-07
1.4141911268234253,1978-07-10
1.421442985534668,1978-07-11
1.435947299003601,1978-07-12
1.4286960363388062,1978-07-13
1.435947299003601,1978-07-14
1.4432004690170288,1978-07-17
1.421442985534668,1978-07-18
1.4141911268234253,1978-07-19
1.4286960363388062,1978-07-20
1.4432004690170288,1978-07-21
1.4504519701004028,1978-07-24
1.4722093343734741,1978-07-25
1.537479281425476,1978-07-26
1.5882457494735718,1978-07-27
1.5882457494735718,1978-07-28
1.5882457494735718,1978-07-31
1.544731855392456,1978-08-01
1.55198335647583,1978-08-02
1.5664883852005005,1978-08-03
1.5157232284545898,1978-08-04
1.544731855392456,1978-08-07
1.530227541923523,1978-08-08
1.5157232284545898,1978-08-09
1.508469820022583,1978-08-10
1.4867137670516968,1978-08-11
1.4794611930847168,1978-08-14
1.4722093343734741,1978-08-15
1.508469820022583,1978-08-16
1.544731855392456,1978-08-17
1.537479281425476,1978-08-18
1.501218318939209,1978-08-21
1.5229748487472534,1978-08-22
1.55198335647583,1978-08-23
1.544731855392456,1978-08-24
1.6390106678009033,1978-08-25
1.6535158157348633,1978-08-28
1.6027504205703735,1978-08-29
1.6172550916671753,1978-08-30
1.55198335647583,1978-08-31
1.5664883852005005,1978-09-01
1.55198335647583,1978-09-05
1.6390106678009033,1978-09-06
1.6317590475082397,1978-09-07
1.6680200099945068,1978-09-08
1.6607680320739746,1978-09-11
1.7115331888198853,1978-09-12
1.726037621498108,1978-09-13
1.6970289945602417,1978-09-14
1.6752724647521973,1978-09-15
1.6027504205703735,1978-09-18
1.5809931755065918,1978-09-19
1.5229748487472534,1978-09-20
1.508469820022583,1978-09-21
1.501218318939209,1978-09-22
1.55198335647583,1978-09-25
1.5157232284545898,1978-09-26
1.4867137670516968,1978-09-27
1.501218318939209,1978-09-28
1.5157232284545898,1978-09-29
1.508469820022583,1978-10-02
1.4867137670516968,1978-10-03
1.4867137670516968,1978-10-04
1.544731855392456,1978-10-05
1.530227541923523,1978-10-06
1.530227541923523,1978-10-09
1.544731855392456,1978-10-10
1.537479281425476,1978-10-11
1.5664883852005005,1978-10-12
1.6027504205703735,1978-10-13
1.530227541923523,1978-10-16
1.457704782485962,1978-10-17
1.4432004690170288,1978-10-18
1.3996864557266235,1978-10-19
1.2618931531906128,1978-10-20
1.2038753032684326,1978-10-23
1.2473887205123901,1978-10-24
1.2909024953842163,1978-10-25
1.2909024953842163,1978-10-26
1.1313529014587402,1978-10-27
1.1023433208465576,1978-10-30
1.0588304996490479,1978-10-31
1.1893705129623413,1978-11-01
1.1458568572998047,1978-11-02
1.1676143407821655,1978-11-03
1.1676143407821655,1978-11-06
1.080587387084961,1978-11-07
1.0515779256820679,1978-11-08
1.044325828552246,1978-11-09
0.9935597777366638,1978-11-10
0.9572986364364624,1978-11-13
0.9282892942428589,1978-11-14
0.9500465989112854,1978-11-15
0.9718031287193298,1978-11-16
0.9790557026863098,1978-11-17
0.9935597777366638,1978-11-20
0.9790557026863098,1978-11-21
0.9935597777366638,1978-11-22
1.044325828552246,1978-11-24
1.0298205614089966,1978-11-27
1.0080645084381104,1978-11-28
1.0153166055679321,1978-11-29
1.0298205614089966,1978-11-30
1.0950919389724731,1978-12-01
1.1095964908599854,1978-12-04
1.1241008043289185,1978-12-05
1.1095964908599854,1978-12-06
1.1458568572998047,1978-12-07
1.1313529014587402,1978-12-08
1.1023433208465576,1978-12-11
1.0298205614089966,1978-12-12
1.0008116960525513,1978-12-13
0.9863072037696838,1978-12-14
0.9790557026863098,1978-12-15
0.9065330624580383,1978-12-18
0.9282892942428589,1978-12-19
0.9282892942428589,1978-12-20
0.9500465989112854,1978-12-21
1.0153166055679321,1978-12-22
1.0225694179534912,1978-12-26
0.9863072037696838,1978-12-27
0.9645509123802185,1978-12-28
0.9572986364364624,1978-12-29
0.9935597777366638,1979-01-02
1.0370732545852661,1979-01-03
1.080587387084961,1979-01-04
1.0660828351974487,1979-01-05
1.080587387084961,1979-01-08
1.087838888168335,1979-01-09
1.080587387084961,1979-01-10
1.087838888168335,1979-01-11
1.0660828351974487,1979-01-12
0.899280309677124,1979-01-15
0.9210376143455505,1979-01-16
0.9210376143455505,1979-01-17
0.9137850403785706,1979-01-18
0.9427938461303711,1979-01-19
0.9355420470237732,1979-01-22
0.9282892942428589,1979-01-23
0.9065330624580383,1979-01-24
0.9355420470237732,1979-01-25
0.9427938461303711,1979-01-26
0.9500465989112854,1979-01-29
0.9572986364364624,1979-01-30
0.9572986364364624,1979-01-31
0.9282892942428589,1979-02-01
0.9500465989112854,1979-02-02
0.9065330624580383,1979-02-05
0.9355420470237732,1979-02-06
0.9137850403785706,1979-02-07
0.9355420470237732,1979-02-08
