MCK,Date
15.573880195617676,1995-04-04
15.719886779785156,1995-04-05
15.622537612915039,1995-04-06
15.622537612915039,1995-04-07
15.573880195617676,1995-04-10
15.427871704101562,1995-04-11
15.525218963623047,1995-04-12
15.3792142868042,1995-04-13
15.135859489440918,1995-04-17
14.79518985748291,1995-04-18
14.697850227355957,1995-04-19
14.98985481262207,1995-04-20
15.233207702636719,1995-04-21
15.233207702636719,1995-04-24
15.525218963623047,1995-04-25
15.427871704101562,1995-04-26
15.427871704101562,1995-04-27
15.427871704101562,1995-04-28
15.525218963623047,1995-05-01
15.622537612915039,1995-05-02
15.622537612915039,1995-05-03
15.671221733093262,1995-05-04
15.671221733093262,1995-05-05
15.622537612915039,1995-05-08
15.671221733093262,1995-05-09
15.671221733093262,1995-05-10
15.622537612915039,1995-05-11
15.86589527130127,1995-05-12
16.109237670898438,1995-05-15
16.15790367126465,1995-05-16
16.30390167236328,1995-05-17
16.15790367126465,1995-05-18
16.15790367126465,1995-05-19
16.206575393676758,1995-05-22
16.25523567199707,1995-05-23
16.206575393676758,1995-05-24
16.792341232299805,1995-05-25
16.69471549987793,1995-05-26
17.036422729492188,1995-05-30
17.42694091796875,1995-05-31
17.573394775390625,1995-06-01
17.91509246826172,1995-06-02
17.81746482849121,1995-06-05
18.20798110961914,1995-06-06
17.963909149169922,1995-06-07
17.963909149169922,1995-06-08
17.42694091796875,1995-06-09
17.37812614440918,1995-06-12
17.768653869628906,1995-06-13
17.91509246826172,1995-06-14
18.20798110961914,1995-06-15
18.256793975830078,1995-06-16
18.500873565673828,1995-06-19
18.159168243408203,1995-06-20
18.354433059692383,1995-06-21
18.403242111206055,1995-06-22
18.159168243408203,1995-06-23
18.012714385986328,1995-06-26
17.81746482849121,1995-06-27
17.86627769470215,1995-06-28
17.768653869628906,1995-06-29
18.256793975830078,1995-06-30
18.20798110961914,1995-07-03
18.061542510986328,1995-07-05
17.6710147857666,1995-07-06
17.475753784179688,1995-07-07
17.475753784179688,1995-07-10
17.475753784179688,1995-07-11
17.719825744628906,1995-07-12
17.573394775390625,1995-07-13
17.719825744628906,1995-07-14
17.6710147857666,1995-07-17
17.622209548950195,1995-07-18
17.280500411987305,1995-07-19
17.2316837310791,1995-07-20
16.987598419189453,1995-07-21
16.889978408813477,1995-07-24
16.93878936767578,1995-07-25
17.036422729492188,1995-07-26
17.2316837310791,1995-07-27
17.182865142822266,1995-07-28
17.2316837310791,1995-07-31
16.987598419189453,1995-08-01
16.841163635253906,1995-08-02
16.74354362487793,1995-08-03
16.841163635253906,1995-08-04
17.036422729492188,1995-08-07
16.93878936767578,1995-08-08
17.036422729492188,1995-08-09
16.889978408813477,1995-08-10
16.93878936767578,1995-08-11
17.2316837310791,1995-08-14
17.134044647216797,1995-08-15
17.280500411987305,1995-08-16
17.329317092895508,1995-08-17
17.280500411987305,1995-08-18
17.280500411987305,1995-08-21
16.987598419189453,1995-08-22
16.889978408813477,1995-08-23
16.987598419189453,1995-08-24
16.987598419189453,1995-08-25
16.889978408813477,1995-08-28
16.93878936767578,1995-08-29
16.98788833618164,1995-08-30
17.086091995239258,1995-08-31
16.938793182373047,1995-09-01
17.086091995239258,1995-09-05
17.086091995239258,1995-09-06
16.889694213867188,1995-09-07
17.036975860595703,1995-09-08
16.938793182373047,1995-09-11
17.036975860595703,1995-09-12
16.938793182373047,1995-09-13
17.184288024902344,1995-09-14
17.2824764251709,1995-09-15
17.2824764251709,1995-09-18
17.380666732788086,1995-09-19
17.626155853271484,1995-09-20
17.577075958251953,1995-09-21
17.675264358520508,1995-09-22
17.675264358520508,1995-09-25
17.822559356689453,1995-09-26
17.773454666137695,1995-09-27
17.773454666137695,1995-09-28
17.675264358520508,1995-09-29
17.675264358520508,1995-10-02
18.117149353027344,1995-10-03
18.411727905273438,1995-10-04
18.4608211517334,1995-10-05
18.55902862548828,1995-10-06
18.166248321533203,1995-10-09
18.362632751464844,1995-10-10
18.4608211517334,1995-10-11
18.411727905273438,1995-10-12
18.26444435119629,1995-10-13
18.01894760131836,1995-10-16
18.117149353027344,1995-10-17
18.117149353027344,1995-10-18
18.657222747802734,1995-10-19
18.853612899780273,1995-10-20
18.853612899780273,1995-10-23
18.804523468017578,1995-10-24
18.26444435119629,1995-10-25
18.509925842285156,1995-10-26
18.608125686645508,1995-10-27
18.75541877746582,1995-10-30
18.75541877746582,1995-10-31
18.804523468017578,1995-11-01
19.63918685913086,1995-11-02
19.835569381713867,1995-11-03
19.786476135253906,1995-11-06
19.786476135253906,1995-11-07
19.884674072265625,1995-11-08
20.17926025390625,1995-11-09
20.277456283569336,1995-11-10
20.47385025024414,1995-11-13
20.52294921875,1995-11-14
20.621145248413086,1995-11-15
20.42475128173828,1995-11-16
20.47385025024414,1995-11-17
20.52294921875,1995-11-20
20.47385025024414,1995-11-21
20.277456283569336,1995-11-22
20.17926025390625,1995-11-24
20.277456283569336,1995-11-27
20.277456283569336,1995-11-28
20.32678985595703,1995-11-29
20.27745819091797,1995-11-30
20.22812271118164,1995-12-01
20.52414894104004,1995-12-04
20.32678985595703,1995-12-05
20.376131057739258,1995-12-06
20.42546272277832,1995-12-07
20.22812271118164,1995-12-08
20.27745819091797,1995-12-11
20.27745819091797,1995-12-12
20.52414894104004,1995-12-13
20.32678985595703,1995-12-14
20.32678985595703,1995-12-15
20.22812271118164,1995-12-18
19.932098388671875,1995-12-19
19.636072158813477,1995-12-20
19.43873405456543,1995-12-21
19.685407638549805,1995-12-22
19.833425521850586,1995-12-26
20.08011245727539,1995-12-27
20.08011245727539,1995-12-28
19.98143768310547,1995-12-29
19.537403106689453,1996-01-02
19.833425521850586,1996-01-03
19.833425521850586,1996-01-04
19.636072158813477,1996-01-05
19.636072158813477,1996-01-08
19.685407638549805,1996-01-09
19.537403106689453,1996-01-10
19.537403106689453,1996-01-11
19.58673858642578,1996-01-12
19.636072158813477,1996-01-15
19.685407638549805,1996-01-16
19.636072158813477,1996-01-17
19.58673858642578,1996-01-18
19.43873405456543,1996-01-19
19.34005355834961,1996-01-22
19.093374252319336,1996-01-23
18.649343490600586,1996-01-24
18.451990127563477,1996-01-25
19.29071807861328,1996-01-26
19.58673858642578,1996-01-29
19.43873405456543,1996-01-30
19.734750747680664,1996-01-31
19.98143768310547,1996-02-01
19.932098388671875,1996-02-02
20.030771255493164,1996-02-05
19.78409194946289,1996-02-06
20.27745819091797,1996-02-07
20.622821807861328,1996-02-08
20.918832778930664,1996-02-09
21.31352996826172,1996-02-12
21.31352996826172,1996-02-13
21.21485710144043,1996-02-14
20.918832778930664,1996-02-15
21.264192581176758,1996-02-16
20.67215347290039,1996-02-20
20.67215347290039,1996-02-21
20.820165634155273,1996-02-22
20.869491577148438,1996-02-23
20.820165634155273,1996-02-26
20.52414894104004,1996-02-27
20.424991607666016,1996-02-28
20.722454071044922,1996-02-29
21.06946563720703,1996-03-01
21.01988983154297,1996-03-04
21.416486740112305,1996-03-05
21.61479949951172,1996-03-06
21.763526916503906,1996-03-07
21.664363861083984,1996-03-08
22.060977935791016,1996-03-11
21.664363861083984,1996-03-12
21.664363861083984,1996-03-13
21.71393585205078,1996-03-14
21.763526916503906,1996-03-15
21.912248611450195,1996-03-18
21.81309700012207,1996-03-19
21.664363861083984,1996-03-20
21.86267852783203,1996-03-21
21.86267852783203,1996-03-22
21.515655517578125,1996-03-25
21.416486740112305,1996-03-26
20.6232967376709,1996-03-27
20.474567413330078,1996-03-28
20.32583999633789,1996-03-29
20.127538681030273,1996-04-01
20.32583999633789,1996-04-02
20.276264190673828,1996-04-03
20.177114486694336,1996-04-04
18.987308502197266,1996-04-08
19.28475570678711,1996-04-09
19.18560791015625,1996-04-10
19.334341049194336,1996-04-11
19.48305892944336,1996-04-12
19.334341049194336,1996-04-15
19.780508041381836,1996-04-16
19.681367874145508,1996-04-17
19.780508041381836,1996-04-18
19.63178825378418,1996-04-19
19.780508041381836,1996-04-22
19.830095291137695,1996-04-23
19.780508041381836,1996-04-24
19.13604164123535,1996-04-25
18.83858299255371,1996-04-26
18.88815689086914,1996-04-29
18.88815689086914,1996-04-30
18.987308502197266,1996-05-01
18.83858299255371,1996-05-02
18.73943328857422,1996-05-03
18.73943328857422,1996-05-06
18.1445255279541,1996-05-07
17.847076416015625,1996-05-08
17.50005340576172,1996-05-09
17.698352813720703,1996-05-10
17.648778915405273,1996-05-13
17.797494888305664,1996-05-14
18.045381546020508,1996-05-15
18.590696334838867,1996-05-16
18.590696334838867,1996-05-17
18.491554260253906,1996-05-20
18.094955444335938,1996-05-21
18.441986083984375,1996-05-22
18.491554260253906,1996-05-23
18.243671417236328,1996-05-24
17.847076416015625,1996-05-28
17.94622802734375,1996-05-29
18.145641326904297,1996-05-30
18.594284057617188,1996-05-31
18.34503173828125,1996-06-03
18.544435501098633,1996-06-04
18.793689727783203,1996-06-05
18.94324493408203,1996-06-06
19.042936325073242,1996-06-07
19.042936325073242,1996-06-10
19.142641067504883,1996-06-11
19.29220199584961,1996-06-12
19.29220199584961,1996-06-13
18.993093490600586,1996-06-14
19.142641067504883,1996-06-17
19.49159812927246,1996-06-18
19.29220199584961,1996-06-19
19.441741943359375,1996-06-20
19.24235725402832,1996-06-21
18.94324493408203,1996-06-24
19.092784881591797,1996-06-25
19.142641067504883,1996-06-26
19.39189338684082,1996-06-27
18.993093490600586,1996-06-28
18.94324493408203,1996-07-01
18.993093490600586,1996-07-02
19.092784881591797,1996-07-03
18.993093490600586,1996-07-05
18.444734573364258,1996-07-08
18.494583129882812,1996-07-09
18.494583129882812,1996-07-10
18.29517936706543,1996-07-11
18.245330810546875,1996-07-12
17.946226119995117,1996-07-15
17.198463439941406,1996-07-16
17.198463439941406,1996-07-17
17.447715759277344,1996-07-18
17.796674728393555,1996-07-19
17.647130966186523,1996-07-22
17.39787483215332,1996-07-23
16.999074935913086,1996-07-24
16.550413131713867,1996-07-25
16.40085792541504,1996-07-26
17.098777770996094,1996-07-29
17.497568130493164,1996-07-30
17.3480167388916,1996-07-31
17.497568130493164,1996-08-01
17.89637565612793,1996-08-02
17.89637565612793,1996-08-05
17.647130966186523,1996-08-06
17.447715759277344,1996-08-07
17.098777770996094,1996-08-08
17.198463439941406,1996-08-09
17.148616790771484,1996-08-12
17.04891014099121,1996-08-13
17.098777770996094,1996-08-14
17.148616790771484,1996-08-15
17.198463439941406,1996-08-16
17.29817008972168,1996-08-19
17.198463439941406,1996-08-20
17.29817008972168,1996-08-21
17.29817008972168,1996-08-22
17.29817008972168,1996-08-23
17.198463439941406,1996-08-26
17.148616790771484,1996-08-27
17.04891014099121,1996-08-28
17.149200439453125,1996-08-29
17.09906005859375,1996-08-30
17.09906005859375,1996-09-03
17.048913955688477,1996-09-04
17.249492645263672,1996-09-05
17.34977912902832,1996-09-06
17.550350189208984,1996-09-09
18.001649856567383,1996-09-10
18.302522659301758,1996-09-11
18.202226638793945,1996-09-12
18.302522659301758,1996-09-13
18.152090072631836,1996-09-16
18.252384185791016,1996-09-17
18.10193634033203,1996-09-18
18.3526554107666,1996-09-19
18.3526554107666,1996-09-20
18.40279769897461,1996-09-23
18.553241729736328,1996-09-24
18.753814697265625,1996-09-25
19.05467987060547,1996-09-26
19.305389404296875,1996-09-27
19.004520416259766,1996-09-30
18.703659057617188,1996-10-01
18.45294952392578,1996-10-02
18.3526554107666,1996-10-03
19.806835174560547,1996-10-04
19.255245208740234,1996-10-07
19.205102920532227,1996-10-08
19.305389404296875,1996-10-09
19.255245208740234,1996-10-10
19.305389404296875,1996-10-11
19.455827713012695,1996-10-14
19.656400680541992,1996-10-15
20.157838821411133,1996-10-16
20.759563446044922,1996-10-17
20.910003662109375,1996-10-18
20.80971336364746,1996-10-21
20.55900001525879,1996-10-22
20.458696365356445,1996-10-23
20.55900001525879,1996-10-24
20.408552169799805,1996-10-25
19.95726203918457,1996-10-28
19.856975555419922,1996-10-29
19.95726203918457,1996-10-30
19.95726203918457,1996-10-31
20.007404327392578,1996-11-01
19.95726203918457,1996-11-04
19.806835174560547,1996-11-05
21.110576629638672,1996-11-06
21.66214942932129,1996-11-07
21.862728118896484,1996-11-08
22.31401824951172,1996-11-11
22.26388931274414,1996-11-12
22.364160537719727,1996-11-13
22.364160537719727,1996-11-14
22.41431427001953,1996-11-15
22.26388931274414,1996-11-18
22.163597106933594,1996-11-19
21.862728118896484,1996-11-20
22.163597106933594,1996-11-21
22.26388931274414,1996-11-22
22.765321731567383,1996-11-25
22.614896774291992,1996-11-26
22.564529418945312,1996-11-27
22.66526222229004,1996-11-29
22.564529418945312,1996-12-02
22.111209869384766,1996-12-03
21.557170867919922,1996-12-04
21.75864028930664,1996-12-05
21.859378814697266,1996-12-06
22.36306381225586,1996-12-09
22.614892959594727,1996-12-10
22.262313842773438,1996-12-11
21.607542037963867,1996-12-12
21.607542037963867,1996-12-13
21.65790557861328,1996-12-16
21.557170867919922,1996-12-17
21.506813049316406,1996-12-18
21.506813049316406,1996-12-19
21.607542037963867,1996-12-20
22.060842514038086,1996-12-23
21.75864028930664,1996-12-24
21.960107803344727,1996-12-26
22.161577224731445,1996-12-27
22.36306381225586,1996-12-30
22.51413917541504,1996-12-31
22.51413917541504,1997-01-02
22.161577224731445,1997-01-03
22.111209869384766,1997-01-06
21.960107803344727,1997-01-07
21.003143310546875,1997-01-08
21.003143310546875,1997-01-09
21.506813049316406,1997-01-10
21.20460319519043,1997-01-13
21.960107803344727,1997-01-14
22.010478973388672,1997-01-15
22.060842514038086,1997-01-16
22.010478973388672,1997-01-17
22.211950302124023,1997-01-20
22.111209869384766,1997-01-21
22.262313842773438,1997-01-22
22.211950302124023,1997-01-23
21.909746170043945,1997-01-24
22.111209869384766,1997-01-27
22.262313842773438,1997-01-28
22.463783264160156,1997-01-29
23.16892433166504,1997-01-30
23.722963333129883,1997-01-31
23.32002830505371,1997-02-03
23.219289779663086,1997-02-04
23.068195343017578,1997-02-05
23.269662857055664,1997-02-06
23.118555068969727,1997-02-07
22.715621948242188,1997-02-10
22.7659912109375,1997-02-11
23.672595977783203,1997-02-12
24.025165557861328,1997-02-13
25.586549758911133,1997-02-14
25.838397979736328,1997-02-18
25.586549758911133,1997-02-19
25.38509750366211,1997-02-20
25.9894962310791,1997-02-21
26.342058181762695,1997-02-24
27.500503540039062,1997-02-25
27.34940528869629,1997-02-26
27.096628189086914,1997-02-27
26.79332160949707,1997-02-28
26.08556365966797,1997-03-03
26.136123657226562,1997-03-04
25.933914184570312,1997-03-05
26.186689376831055,1997-03-06
26.439441680908203,1997-03-07
26.641658782958984,1997-03-10
26.54055404663086,1997-03-11
26.186689376831055,1997-03-12
25.63059425354004,1997-03-13
25.529491424560547,1997-03-14
25.175615310668945,1997-03-17
25.276721954345703,1997-03-18
24.9228458404541,1997-03-19
25.074501037597656,1997-03-20
25.377832412719727,1997-03-21
25.377832412719727,1997-03-24
25.98447036743164,1997-03-25
25.83280372619629,1997-03-26
25.580047607421875,1997-03-27
25.883365631103516,1997-03-31
25.68115234375,1997-04-01
25.529491424560547,1997-04-02
25.98447036743164,1997-04-03
26.136123657226562,1997-04-04
27.147193908691406,1997-04-07
27.04608726501465,1997-04-08
26.49000358581543,1997-04-09
26.641658782958984,1997-04-10
26.287782669067383,1997-04-11
26.287782669067383,1997-04-14
26.944976806640625,1997-04-15
27.096628189086914,1997-04-16
26.79332160949707,1997-04-17
26.99554443359375,1997-04-18
26.944976806640625,1997-04-21
26.79332160949707,1997-04-22
26.894420623779297,1997-04-23
28.10770606994629,1997-04-24
28.00660514831543,1997-04-25
28.411039352416992,1997-04-28
28.3604793548584,1997-04-29
29.270458221435547,1997-04-30
29.169328689575195,1997-05-01
29.37154769897461,1997-05-02
29.523210525512695,1997-05-05
29.11878776550293,1997-05-06
29.472644805908203,1997-05-07
29.523210525512695,1997-05-08
29.523210525512695,1997-05-09
29.422100067138672,1997-05-12
29.270458221435547,1997-05-13
29.826519012451172,1997-05-14
30.079282760620117,1997-05-15
29.725414276123047,1997-05-16
30.079282760620117,1997-05-19
29.9276180267334,1997-05-20
29.725414276123047,1997-05-21
29.87708282470703,1997-05-22
30.635391235351562,1997-05-23
30.180389404296875,1997-05-27
30.281509399414062,1997-05-28
30.230785369873047,1997-05-29
30.484392166137695,1997-05-30
30.281496047973633,1997-06-02
30.484392166137695,1997-06-03
30.78873634338379,1997-06-04
30.636558532714844,1997-06-05
31.39739227294922,1997-06-06
31.448144912719727,1997-06-09
31.34668731689453,1997-06-10
31.143808364868164,1997-06-11
31.651004791259766,1997-06-12
32.25969696044922,1997-06-13
32.208980560302734,1997-06-16
32.41188049316406,1997-06-17
32.25969696044922,1997-06-18
32.05681228637695,1997-06-19
31.904638290405273,1997-06-20
31.60029411315918,1997-06-23
31.24523162841797,1997-06-24
30.738014221191406,1997-06-25
30.78873634338379,1997-06-26
31.295957565307617,1997-06-27
31.448144912719727,1997-06-30
31.803178787231445,1997-07-01
31.955354690551758,1997-07-02
32.33579635620117,1997-07-03
32.05681228637695,1997-07-07
32.25969696044922,1997-07-08
32.15825271606445,1997-07-09
32.36115646362305,1997-07-10
32.665462493896484,1997-07-11
32.665462493896484,1997-07-14
32.56404495239258,1997-07-15
32.3104362487793,1997-07-16
32.208980560302734,1997-07-17
31.777828216552734,1997-07-18
31.24523162841797,1997-07-21
32.03145217895508,1997-07-22
31.980710983276367,1997-07-23
33.679935455322266,1997-07-24
34.21251678466797,1997-07-25
34.33931350708008,1997-07-28
34.8465576171875,1997-07-29
35.379150390625,1997-07-30
35.17626953125,1997-07-31
35.60739517211914,1997-08-01
36.926185607910156,1997-08-04
36.368255615234375,1997-08-05
36.545753479003906,1997-08-06
36.46968460083008,1997-08-07
36.089263916015625,1997-08-08
35.32842254638672,1997-08-11
35.07481002807617,1997-08-12
34.77047348022461,1997-08-13
35.2777214050293,1997-08-14
34.49148941040039,1997-08-15
35.0494384765625,1997-08-18
36.089263916015625,1997-08-19
36.85009002685547,1997-08-20
36.59648132324219,1997-08-21
36.49504852294922,1997-08-22
36.317535400390625,1997-08-25
36.418968200683594,1997-08-26
37.96601104736328,1997-08-27
38.16944122314453,1997-08-28
38.11857604980469,1997-08-29
38.47462463378906,1997-09-02
38.52544403076172,1997-09-03
38.779762268066406,1997-09-04
38.93233108520508,1997-09-05
39.059471130371094,1997-09-08
38.80518341064453,1997-09-09
38.98318099975586,1997-09-10
38.67803955078125,1997-09-11
39.46633529663086,1997-09-12
38.85603713989258,1997-09-15
39.26291275024414,1997-09-16
39.41548156738281,1997-09-17
40.17837905883789,1997-09-18
40.4072265625,1997-09-19
40.61067581176758,1997-09-22
42.21271514892578,1997-09-23
41.42441177368164,1997-09-24
40.25465393066406,1997-09-25
40.83952331542969,1997-09-26
41.398990631103516,1997-09-29
41.475250244140625,1997-09-30
41.526119232177734,1997-10-01
42.08556365966797,1997-10-02
42.416141510009766,1997-10-03
42.568729400634766,1997-10-06
43.58589553833008,1997-10-07
44.17079162597656,1997-10-08
44.39962387084961,1997-10-09
44.450496673583984,1997-10-10
44.52678298950195,1997-10-13
44.65392303466797,1997-10-14
44.781070709228516,1997-10-15
44.70478439331055,1997-10-16
43.89104461669922,1997-10-17
43.76389694213867,1997-10-20
43.865623474121094,1997-10-21
44.52678298950195,1997-10-22
43.94191360473633,1997-10-23
43.255313873291016,1997-10-24
40.99211502075195,1997-10-27
41.398990631103516,1997-10-28
43.128150939941406,1997-10-29
42.82300567626953,1997-10-30
43.662200927734375,1997-10-31
44.323341369628906,1997-11-03
43.840171813964844,1997-11-04
44.374202728271484,1997-11-05
44.959102630615234,1997-11-06
44.11991500854492,1997-11-07
43.509613037109375,1997-11-10
42.54328536987305,1997-11-11
42.695865631103516,1997-11-12
44.22163391113281,1997-11-13
45.64567184448242,1997-11-14
45.56940460205078,1997-11-17
45.72195053100586,1997-11-18
45.72195053100586,1997-11-19
45.315101623535156,1997-11-20
45.16252899169922,1997-11-21
44.29792785644531,1997-11-24
44.17079162597656,1997-11-25
45.06287384033203,1997-11-26
45.62358474731445,1997-11-28
45.34321975708008,1997-12-01
45.164817810058594,1997-12-02
46.03141784667969,1997-12-03
45.8019905090332,1997-12-04
45.674591064453125,1997-12-05
44.884429931640625,1997-12-08
43.711971282958984,1997-12-09
43.63550567626953,1997-12-10
42.641483306884766,1997-12-11
42.743446350097656,1997-12-12
43.07479476928711,1997-12-15
42.921836853027344,1997-12-16
41.54550552368164,1997-12-17
40.24561309814453,1997-12-18
40.271114349365234,1997-12-19
40.729888916015625,1997-12-22
41.010250091552734,1997-12-23
40.57695388793945,1997-12-24
40.52598190307617,1997-12-26
41.69843292236328,1997-12-29
42.94733428955078,1997-12-30
44.19626235961914,1997-12-31
43.431617736816406,1998-01-02
43.02381134033203,1998-01-05
42.208187103271484,1998-01-06
42.004295349121094,1998-01-07
42.46305847167969,1998-01-08
41.29063034057617,1998-01-09
40.729888916015625,1998-01-12
41.341583251953125,1998-01-13
42.46305847167969,1998-01-14
43.07479476928711,1998-01-15
42.208187103271484,1998-01-16
41.80038833618164,1998-01-20
41.80038833618164,1998-01-21
42.46305847167969,1998-01-22
41.08671188354492,1998-01-23
41.0357551574707,1998-01-26
40.47500228881836,1998-01-27
41.08671188354492,1998-01-28
40.118160247802734,1998-01-29
39.047691345214844,1998-01-30
42.208187103271484,1998-02-02
42.106239318847656,1998-02-03
41.137699127197266,1998-02-04
42.15721893310547,1998-02-05
43.22769546508789,1998-02-06
43.48259735107422,1998-02-09
43.686492919921875,1998-02-10
44.29819869995117,1998-02-11
45.11382293701172,1998-02-12
45.36871337890625,1998-02-13
45.06287384033203,1998-02-17
45.215782165527344,1998-02-18
46.23530578613281,1998-02-19
44.655033111572266,1998-02-20
45.62358474731445,1998-02-23
43.380638122558594,1998-02-24
43.431617736816406,1998-02-25
42.51187515258789,1998-02-26
42.61408615112305,1998-02-27
42.51187515258789,1998-03-02
43.533782958984375,1998-03-03
44.146949768066406,1998-03-04
44.913414001464844,1998-03-05
45.577640533447266,1998-03-06
45.73094940185547,1998-03-09
47.67259979248047,1998-03-10
47.72367858886719,1998-03-11
48.84780502319336,1998-03-12
50.380672454833984,1998-03-13
49.76751708984375,1998-03-16
48.28575134277344,1998-03-17
48.43901443481445,1998-03-18
48.69450378417969,1998-03-19
48.74560546875,1998-03-20
48.74560546875,1998-03-23
48.49013137817383,1998-03-24
48.28575134277344,1998-03-25
47.825897216796875,1998-03-26
47.21272659301758,1998-03-27
46.65066146850586,1998-03-30
47.21272659301758,1998-03-31
51.504798889160156,1998-04-01
51.504798889160156,1998-04-02
51.09601974487305,1998-04-03
50.63616180419922,1998-04-06
51.504798889160156,1998-04-07
50.4317626953125,1998-04-08
50.074100494384766,1998-04-09
49.56312942504883,1998-04-13
47.21272659301758,1998-04-14
48.59233093261719,1998-04-15
48.94999313354492,1998-04-16
48.541221618652344,1998-04-17
51.60698699951172,1998-04-20
50.585079193115234,1998-04-21
51.09601974487305,1998-04-22
51.14711380004883,1998-04-23
51.96466827392578,1998-04-24
50.99382019042969,1998-04-27
52.322349548339844,1998-04-28
55.54138946533203,1998-04-29
57.78961181640625,1998-04-30
57.125343322753906,1998-05-01
55.6435432434082,1998-05-04
54.82603454589844,1998-05-05
53.855201721191406,1998-05-06
53.701927185058594,1998-05-07
56.205631256103516,1998-05-08
57.023155212402344,1998-05-11
57.07425308227539,1998-05-12
57.176456451416016,1998-05-13
57.125343322753906,1998-05-14
57.27863311767578,1998-05-15
59.32250213623047,1998-05-18
61.00863265991211,1998-05-19
60.44658660888672,1998-05-20
60.75315475463867,1998-05-21
61.00863265991211,1998-05-22
60.497676849365234,1998-05-26
60.65098190307617,1998-05-27
65.71802520751953,1998-05-28
63.977813720703125,1998-05-29
62.33999252319336,1998-06-01
62.54472732543945,1998-06-02
62.08407974243164,1998-06-03
63.465999603271484,1998-06-04
63.977813720703125,1998-06-05
64.48966217041016,1998-06-08
66.12747955322266,1998-06-09
65.76915740966797,1998-06-10
64.74555969238281,1998-06-11
64.1313705444336,1998-06-12
62.64707946777344,1998-06-15
62.23762130737305,1998-06-16
64.38727569580078,1998-06-17
64.84790802001953,1998-06-18
62.90296173095703,1998-06-19
63.056522369384766,1998-06-22
64.1313705444336,1998-06-23
66.53691101074219,1998-06-24
66.17868041992188,1998-06-25
66.4345932006836,1998-06-26
68.37950134277344,1998-06-29
66.74172973632812,1998-06-30
67.5093994140625,1998-07-01
69.35196685791016,1998-07-02
70.4267578125,1998-07-06
73.34415435791016,1998-07-07
73.0370864868164,1998-07-08
72.06458282470703,1998-07-09
72.21815490722656,1998-07-10
71.8598861694336,1998-07-13
70.9385986328125,1998-07-14
71.34807586669922,1998-07-15
69.6590576171875,1998-07-16
68.8913345336914,1998-07-17
67.04875183105469,1998-07-20
63.36363983154297,1998-07-21
63.82426452636719,1998-07-22
65.41094207763672,1998-07-23
64.95030975341797,1998-07-24
64.69437408447266,1998-07-27
64.95030975341797,1998-07-28
68.48185729980469,1998-07-29
68.43069458007812,1998-07-30
66.025146484375,1998-07-31
67.86766815185547,1998-08-03
66.025146484375,1998-08-04
63.61954879760742,1998-08-05
64.95030975341797,1998-08-06
65.61561584472656,1998-08-07
65.41094207763672,1998-08-10
64.79672241210938,1998-08-11
66.38341522216797,1998-08-12
67.15115356445312,1998-08-13
66.94635772705078,1998-08-14
67.0999526977539,1998-08-17
67.0999526977539,1998-08-18
67.56056213378906,1998-08-19
67.5093994140625,1998-08-20
65.76915740966797,1998-08-21
67.61175537109375,1998-08-24
68.78897094726562,1998-08-25
70.22205352783203,1998-08-26
67.3558578491211,1998-08-27
66.43316650390625,1998-08-28
61.51219940185547,1998-08-31
63.05000686645508,1998-09-01
65.15166473388672,1998-09-02
63.51131820678711,1998-09-03
62.6399040222168,1998-09-04
64.43404388427734,1998-09-08
63.15252685546875,1998-09-09
61.050846099853516,1998-09-10
62.281097412109375,1998-09-11
66.27938842773438,1998-09-14
66.53571319580078,1998-09-15
68.38101959228516,1998-09-16
70.5339584350586,1998-09-17
72.22554779052734,1998-09-18
73.81459045410156,1998-09-21
74.01969146728516,1998-09-22
76.48015594482422,1998-09-23
76.7877426147461,1998-09-24
76.58271789550781,1998-09-25
76.27511596679688,1998-09-28
75.60873413085938,1998-09-29
75.14740753173828,1998-09-30
73.30203247070312,1998-10-01
74.58353424072266,1998-10-02
75.04486846923828,1998-10-05
77.65914154052734,1998-10-06
72.07183074951172,1998-10-07
66.63822937011719,1998-10-08
66.53571319580078,1998-10-09
68.07347869873047,1998-10-12
65.38229370117188,1998-10-13
69.35501861572266,1998-10-14
72.58438873291016,1998-10-15
72.73814392089844,1998-10-16
62.33233642578125,1998-10-19
62.229793548583984,1998-10-20
61.102108001708984,1998-10-21
57.77019119262695,1998-10-22
57.872711181640625,1998-10-23
58.89790725708008,1998-10-26
59.513065338134766,1998-10-27
61.40965270996094,1998-10-28
62.84493637084961,1998-10-29
63.255069732666016,1998-10-30
63.15252685546875,1998-11-02
61.35841751098633,1998-11-03
61.255859375,1998-11-04
60.333229064941406,1998-11-05
60.58952331542969,1998-11-06
60.28196334838867,1998-11-09
59.154232025146484,1998-11-10
56.847530364990234,1998-11-11
58.7953987121582,1998-11-12
57.71895980834961,1998-11-13
56.591224670410156,1998-11-16
60.89710235595703,1998-11-17
63.5626335144043,1998-11-18
63.76765441894531,1998-11-19
64.28024291992188,1998-11-20
62.99871063232422,1998-11-23
60.64073181152344,1998-11-24
60.74329376220703,1998-11-25
61.462127685546875,1998-11-27
58.48402404785156,1998-11-30
58.32999038696289,1998-12-01
57.86785888671875,1998-12-02
56.943641662597656,1998-12-03
55.608619689941406,1998-12-04
55.300533294677734,1998-12-07
57.919212341308594,1998-12-08
60.07577133178711,1998-12-09
58.689414978027344,1998-12-10
