XOM,Date
0.17323264479637146,1965-06-22
0.1713230162858963,1965-06-23
0.1705045849084854,1965-06-24
0.1696862280368805,1965-06-25
0.16559405624866486,1965-06-28
0.1658669114112854,1965-06-29
0.17077746987342834,1965-06-30
0.17105017602443695,1965-07-01
0.1696862280368805,1965-07-02
0.16832222044467926,1965-07-06
0.16695818305015564,1965-07-07
0.1677766740322113,1965-07-08
0.16941334307193756,1965-07-09
0.16941334307193756,1965-07-12
0.17023183405399323,1965-07-13
0.1705045849084854,1965-07-14
0.1713230162858963,1965-07-15
0.17023183405399323,1965-07-16
0.17159587144851685,1965-07-19
0.168867826461792,1965-07-20
0.16804929077625275,1965-07-21
0.16613972187042236,1965-07-22
0.16559405624866486,1965-07-23
0.16559405624866486,1965-07-26
0.16559405624866486,1965-07-27
0.16504845023155212,1965-07-28
0.16477566957473755,1965-07-29
0.16641253232955933,1965-07-30
0.16559405624866486,1965-08-02
0.16668526828289032,1965-08-03
0.1675119251012802,1965-08-04
0.16696098446846008,1965-08-05
0.1675119251012802,1965-08-06
0.16668526828289032,1965-08-09
0.1658588945865631,1965-08-10
0.1658588945865631,1965-08-11
0.16530779004096985,1965-08-12
0.16696098446846008,1965-08-13
0.16668526828289032,1965-08-16
0.167236328125,1965-08-17
0.167236328125,1965-08-18
0.167236328125,1965-08-19
0.16558323800563812,1965-08-20
0.1658588945865631,1965-08-23
0.1644812524318695,1965-08-24
0.1639302670955658,1965-08-25
0.1650322675704956,1965-08-26
0.1647568941116333,1965-08-27
0.16420572996139526,1965-08-30
0.16282816231250763,1965-08-31
0.16365477442741394,1965-09-01
0.16420572996139526,1965-09-02
0.16420572996139526,1965-09-03
0.16282816231250763,1965-09-07
0.16282816231250763,1965-09-08
0.16365477442741394,1965-09-09
0.16420572996139526,1965-09-10
0.1686139553785324,1965-09-13
0.17192021012306213,1965-09-14
0.1749507635831833,1965-09-15
0.1741241067647934,1965-09-16
0.1741241067647934,1965-09-17
0.17439967393875122,1965-09-20
0.17522630095481873,1965-09-21
0.1763283908367157,1965-09-22
0.1749507635831833,1965-09-23
0.17384874820709229,1965-09-24
0.1749507635831833,1965-09-27
0.1741241067647934,1965-09-28
0.1741241067647934,1965-09-29
0.17302216589450836,1965-09-30
0.17384874820709229,1965-10-01
0.1741241067647934,1965-10-04
0.17467525601387024,1965-10-05
0.17439967393875122,1965-10-06
0.17384874820709229,1965-10-07
0.17384874820709229,1965-10-08
0.17357324063777924,1965-10-11
0.17219556868076324,1965-10-12
0.17136910557746887,1965-10-13
0.16999152302742004,1965-10-14
0.17164459824562073,1965-10-15
0.1749507635831833,1965-10-18
0.17660385370254517,1965-10-19
0.1768793761730194,1965-10-20
0.1785324364900589,1965-10-21
0.18018554151058197,1965-10-22
0.18073654174804688,1965-10-25
0.1834915727376938,1965-10-26
0.17963449656963348,1965-10-27
0.17825686931610107,1965-10-28
0.1774304211139679,1965-10-29
0.17798131704330444,1965-11-01
0.17943018674850464,1965-11-03
0.18138068914413452,1965-11-04
0.18333090841770172,1965-11-05
0.18333090841770172,1965-11-08
0.18360954523086548,1965-11-09
0.18388815224170685,1965-11-10
0.18444527685642242,1965-11-11
0.18695294857025146,1965-11-12
0.18695294857025146,1965-11-15
0.18583835661411285,1965-11-16
0.18583835661411285,1965-11-17
0.18583835661411285,1965-11-18
0.18583835661411285,1965-11-19
0.18360954523086548,1965-11-22
0.18360954523086548,1965-11-23
0.18333090841770172,1965-11-24
0.18165913224220276,1965-11-26
0.17775855958461761,1965-11-29
0.1780371218919754,1965-11-30
0.17831569910049438,1965-12-01
0.17664401233196259,1965-12-02
0.17608675360679626,1965-12-03
0.1741364449262619,1965-12-06
0.17469370365142822,1965-12-07
0.17580825090408325,1965-12-08
0.18082326650619507,1965-12-09
0.18305225670337677,1965-12-10
0.18305225670337677,1965-12-13
0.18416669964790344,1965-12-14
0.18360954523086548,1965-12-15
0.18110184371471405,1965-12-16
0.18082326650619507,1965-12-17
0.17998743057250977,1965-12-20
0.17998743057250977,1965-12-21
0.1780371218919754,1965-12-22
0.17915162444114685,1965-12-23
0.1788730025291443,1965-12-27
0.17915162444114685,1965-12-28
0.17831569910049438,1965-12-29
0.17970865964889526,1965-12-30
0.17915162444114685,1965-12-31
0.17998743057250977,1966-01-03
0.1788730025291443,1966-01-04
0.17998743057250977,1966-01-05
0.17915162444114685,1966-01-06
0.18165913224220276,1966-01-07
0.18277357518672943,1966-01-10
0.18472397327423096,1966-01-11
0.18472397327423096,1966-01-12
0.18360954523086548,1966-01-13
0.18500255048274994,1966-01-14
0.18695294857025146,1966-01-17
0.18695294857025146,1966-01-18
0.18723160028457642,1966-01-19
0.18528121709823608,1966-01-20
0.18500255048274994,1966-01-21
0.18667443096637726,1966-01-24
0.18639551103115082,1966-01-25
0.18388815224170685,1966-01-26
0.1822163313627243,1966-01-27
0.1805446743965149,1966-01-28
0.17970865964889526,1966-01-31
0.17970865964889526,1966-02-01
0.18082326650619507,1966-02-02
0.18093593418598175,1966-02-03
0.18093593418598175,1966-02-04
0.1812172383069992,1966-02-07
0.18009163439273834,1966-02-08
0.17952898144721985,1966-02-09
0.18065452575683594,1966-02-10
0.17896616458892822,1966-02-11
0.17812183499336243,1966-02-14
0.1772778183221817,1966-02-15
0.1772778183221817,1966-02-16
0.1761522740125656,1966-02-17
0.17305687069892883,1966-02-18
0.1722126603126526,1966-02-21
0.17108717560768127,1966-02-23
0.1699613779783249,1966-02-24
0.1722126603126526,1966-02-25
0.1724940687417984,1966-02-28
0.17108717560768127,1966-03-01
0.17136837542057037,1966-03-02
0.17108717560768127,1966-03-03
0.17052434384822845,1966-03-04
0.1708056628704071,1966-03-07
0.17164988815784454,1966-03-08
0.17164988815784454,1966-03-09
0.1722126603126526,1966-03-10
0.1724940687417984,1966-03-11
0.17193137109279633,1966-03-14
0.17193137109279633,1966-03-15
0.17052434384822845,1966-03-16
0.1693987250328064,1966-03-17
0.16883592307567596,1966-03-18
0.16883592307567596,1966-03-21
0.16883592307567596,1966-03-22
0.16827329993247986,1966-03-23
0.16827329993247986,1966-03-24
0.16855460405349731,1966-03-25
0.16686628758907318,1966-03-28
0.16602210700511932,1966-03-29
0.16433361172676086,1966-03-30
0.16602210700511932,1966-03-31
0.1671476662158966,1966-04-01
0.1708056628704071,1966-04-04
0.17446385324001312,1966-04-05
0.17643357813358307,1966-04-06
0.1761522740125656,1966-04-07
0.17390106618404388,1966-04-11
0.1724940687417984,1966-04-12
0.17164988815784454,1966-04-13
0.17446385324001312,1966-04-14
0.17474520206451416,1966-04-15
0.17474520206451416,1966-04-18
0.1753080040216446,1966-04-19
0.17587077617645264,1966-04-20
0.17755922675132751,1966-04-21
0.17784050107002258,1966-04-22
0.17784050107002258,1966-04-25
0.17361965775489807,1966-04-26
0.1761522740125656,1966-04-27
0.17643357813358307,1966-04-28
0.17418234050273895,1966-04-29
0.1722126603126526,1966-05-02
0.1699613779783249,1966-05-03
0.17136837542057037,1966-05-04
0.16883592307567596,1966-05-05
0.1674290895462036,1966-05-06
0.16640499234199524,1966-05-09
0.16725845634937286,1966-05-10
0.16839611530303955,1966-05-11
0.16811174154281616,1966-05-12
0.16555164754390717,1966-05-13
0.16412930190563202,1966-05-16
0.16299152374267578,1966-05-17
0.16384495794773102,1966-05-18
0.16327610611915588,1966-05-19
0.1627071499824524,1966-05-20
0.16697393357753754,1966-05-23
0.167827308177948,1966-05-24
0.16811174154281616,1966-05-25
0.16811174154281616,1966-05-26
0.16811174154281616,1966-05-27
0.16412930190563202,1966-05-31
0.16583605110645294,1966-06-01
0.16356047987937927,1966-06-02
0.1627071499824524,1966-06-03
0.16071590781211853,1966-06-06
0.1598624885082245,1966-06-07
0.15900924801826477,1966-06-08
0.16014699637889862,1966-06-09
0.16213829815387726,1966-06-10
0.16356047987937927,1966-06-13
0.16242262721061707,1966-06-14
0.16071590781211853,1966-06-15
0.15815584361553192,1966-06-16
0.15787139534950256,1966-06-17
0.15644913911819458,1966-06-20
0.15673363208770752,1966-06-21
0.15701797604560852,1966-06-22
0.1555957794189453,1966-06-23
0.15417347848415375,1966-06-24
0.15218237042427063,1966-06-27
0.15161341428756714,1966-06-28
0.1536046862602234,1966-06-29
0.15644913911819458,1966-06-30
0.15872474014759064,1966-07-01
0.1610003560781479,1966-07-05
0.1627071499824524,1966-07-06
0.1627071499824524,1966-07-07
0.16213829815387726,1966-07-08
0.16213829815387726,1966-07-11
0.1610003560781479,1966-07-12
0.1610003560781479,1966-07-13
0.1610003560781479,1966-07-14
0.16242262721061707,1966-07-15
0.16299152374267578,1966-07-18
0.1610003560781479,1966-07-19
0.1598624885082245,1966-07-20
0.1598624885082245,1966-07-21
0.15815584361553192,1966-07-22
0.1558801233768463,1966-07-25
0.1544579565525055,1966-07-26
0.15616458654403687,1966-07-27
0.15701797604560852,1966-07-28
0.1575869917869568,1966-07-29
0.1544579565525055,1966-08-01
0.15474241971969604,1966-08-02
0.1555957794189453,1966-08-03
0.15730249881744385,1966-08-04
0.15701797604560852,1966-08-05
0.15713323652744293,1966-08-08
0.15569406747817993,1966-08-09
0.15857215225696564,1966-08-10
0.15569406747817993,1966-08-11
0.15569406747817993,1966-08-12
0.1536797285079956,1966-08-15
0.15137739479541779,1966-08-16
0.15108953416347504,1966-08-17
0.14907503128051758,1966-08-18
0.145909383893013,1966-08-19
0.14475829899311066,1966-08-22
0.1421681046485901,1966-08-23
0.14677280187606812,1966-08-24
0.14331920444965363,1966-08-25
0.14101693034172058,1966-08-26
0.13785125315189362,1966-08-29
0.14044132828712463,1966-08-30
0.1473483294248581,1966-08-31
0.14936280250549316,1966-09-01
0.14993831515312195,1966-09-02
0.14763599634170532,1966-09-06
0.1473483294248581,1966-09-07
0.14763599634170532,1966-09-08
0.14821170270442963,1966-09-09
0.15108953416347504,1966-09-12
0.1516650915145874,1966-09-13
0.1525285392999649,1966-09-14
0.15626974403858185,1966-09-15
0.1536797285079956,1966-09-16
0.15224070847034454,1966-09-19
0.14821170270442963,1966-09-20
0.14504601061344147,1966-09-21
0.145909383893013,1966-09-22
0.14303143322467804,1966-09-23
0.14274360239505768,1966-09-26
0.1461971253156662,1966-09-27
0.14274360239505768,1966-09-28
0.14274360239505768,1966-09-29
0.145909383893013,1966-09-30
0.14188027381896973,1966-10-03
0.1436069756746292,1966-10-04
0.14389482140541077,1966-10-05
0.14418263733386993,1966-10-06
0.1444704681634903,1966-10-07
0.14821170270442963,1966-10-10
0.14821170270442963,1966-10-11
0.15396758913993835,1966-10-12
0.15108953416347504,1966-10-13
0.15080171823501587,1966-10-14
0.15396758913993835,1966-10-17
0.156845360994339,1966-10-18
0.15339180827140808,1966-10-19
0.15511859953403473,1966-10-20
0.15569406747817993,1966-10-21
0.16173774003982544,1966-10-24
0.16173774003982544,1966-10-25
0.1620256006717682,1966-10-26
0.1634644716978073,1966-10-27
0.1614498645067215,1966-10-28
0.1608743965625763,1966-10-31
0.16116221249103546,1966-11-01
0.15770868957042694,1966-11-02
0.15885983407497406,1966-11-03
0.15920986235141754,1966-11-04
0.15775179862976074,1966-11-07
0.15862660109996796,1966-11-09
0.16183415055274963,1966-11-10
0.16300047934055328,1966-11-11
0.16095930337905884,1966-11-14
0.1606678068637848,1966-11-15
0.16125093400478363,1966-11-16
0.15979285538196564,1966-11-17
0.16008451581001282,1966-11-18
0.15600226819515228,1966-11-21
0.15250320732593536,1966-11-22
0.15221163630485535,1966-11-23
0.15191993117332458,1966-11-25
0.15046197175979614,1966-11-28
0.14987891912460327,1966-11-29
0.14987891912460327,1966-11-30
0.14900414645671844,1966-12-01
0.14900414645671844,1966-12-02
0.14842075109481812,1966-12-05
0.14987891912460327,1966-12-06
0.15396113693714142,1966-12-07
0.15425263345241547,1966-12-08
0.15308628976345062,1966-12-09
0.15425263345241547,1966-12-12
0.15133675932884216,1966-12-13
0.14871248602867126,1966-12-14
0.14871248602867126,1966-12-15
0.14725442230701447,1966-12-16
0.14579655230045319,1966-12-19
0.14404694736003876,1966-12-20
0.145504891872406,1966-12-21
0.14929567277431488,1966-12-22
0.14900414645671844,1966-12-23
0.14783772826194763,1966-12-27
0.14696288108825684,1966-12-28
0.14754602313041687,1966-12-29
0.14754602313041687,1966-12-30
0.14783772826194763,1967-01-03
0.1466713696718216,1967-01-04
0.14812925457954407,1967-01-05
0.14900414645671844,1967-01-06
0.14812925457954407,1967-01-09
0.14871248602867126,1967-01-10
0.14958716928958893,1967-01-11
0.14958716928958893,1967-01-12
0.15133675932884216,1967-01-13
0.15250320732593536,1967-01-16
0.15337805449962616,1967-01-17
0.15483586490154266,1967-01-18
0.15425263345241547,1967-01-19
0.15250320732593536,1967-01-20
0.15133675932884216,1967-01-23
0.15075354278087616,1967-01-24
0.14900414645671844,1967-01-25
0.14696288108825684,1967-01-26
0.14696288108825684,1967-01-27
0.14696288108825684,1967-01-30
0.1463797390460968,1967-01-31
0.14608803391456604,1967-02-01
0.14929567277431488,1967-02-02
0.15133675932884216,1967-02-03
0.14754602313041687,1967-02-06
0.14783772826194763,1967-02-07
0.14900414645671844,1967-02-08
0.14900414645671844,1967-02-09
0.14754602313041687,1967-02-10
0.1466713696718216,1967-02-13
0.14696288108825684,1967-02-14
0.14696288108825684,1967-02-15
0.1466713696718216,1967-02-16
0.14579655230045319,1967-02-17
0.14463019371032715,1967-02-20
0.14375528693199158,1967-02-21
0.14463019371032715,1967-02-23
0.14375528693199158,1967-02-24
0.14229744672775269,1967-02-27
0.1411309838294983,1967-02-28
0.14142249524593353,1967-03-01
0.14404694736003876,1967-03-02
0.1463797390460968,1967-03-03
0.1466713696718216,1967-03-06
0.14608803391456604,1967-03-07
0.14521344006061554,1967-03-08
0.14433856308460236,1967-03-09
0.14317212998867035,1967-03-10
0.1449216902256012,1967-03-13
0.14404694736003876,1967-03-14
0.14463019371032715,1967-03-15
0.14754602313041687,1967-03-16
0.14900414645671844,1967-03-17
0.14754602313041687,1967-03-20
0.14725442230701447,1967-03-21
0.14842075109481812,1967-03-22
0.15133675932884216,1967-03-23
0.14958716928958893,1967-03-27
0.15104517340660095,1967-03-28
0.15046197175979614,1967-03-29
0.14987891912460327,1967-03-30
0.14929567277431488,1967-03-31
0.14812925457954407,1967-04-03
0.14754602313041687,1967-04-04
0.14900414645671844,1967-04-05
0.14871248602867126,1967-04-06
0.14871248602867126,1967-04-07
0.14725442230701447,1967-04-10
0.1466713696718216,1967-04-11
0.1466713696718216,1967-04-12
0.14608803391456604,1967-04-13
0.14608803391456604,1967-04-14
0.14812925457954407,1967-04-17
0.1466713696718216,1967-04-18
0.1466713696718216,1967-04-19
0.14579655230045319,1967-04-20
0.1463797390460968,1967-04-21
0.14608803391456604,1967-04-24
0.14812925457954407,1967-04-25
0.14754602313041687,1967-04-26
0.14696288108825684,1967-04-27
0.14725442230701447,1967-04-28
0.1466713696718216,1967-05-01
0.14696288108825684,1967-05-02
0.14871248602867126,1967-05-03
0.15162833034992218,1967-05-04
0.15541905164718628,1967-05-05
0.15701283514499664,1967-05-08
0.15347124636173248,1967-05-09
0.15347124636173248,1967-05-10
0.15376628935337067,1967-05-11
0.15051992237567902,1967-05-12
0.1499294638633728,1967-05-15
0.15022467076778412,1967-05-16
0.15111012756824493,1967-05-17
0.1514051854610443,1967-05-18
0.15051992237567902,1967-05-19
0.1487489640712738,1967-05-22
0.1472732275724411,1967-05-23
0.1449122428894043,1967-05-24
0.14845377206802368,1967-05-25
0.14579768478870392,1967-05-26
0.146387979388237,1967-05-29
0.14432182908058167,1967-05-31
0.14432182908058167,1967-06-01
0.14461705088615417,1967-06-02
0.14166571199893951,1967-06-05
0.14461705088615417,1967-06-06
0.1487489640712738,1967-06-07
0.14933928847312927,1967-06-08
0.14904415607452393,1967-06-09
0.15022467076778412,1967-06-12
0.1499294638633728,1967-06-13
0.14904415607452393,1967-06-14
0.1487489640712738,1967-06-15
0.1487489640712738,1967-06-16
0.14904415607452393,1967-06-19
0.1487489640712738,1967-06-20
0.14697813987731934,1967-06-21
0.1455024927854538,1967-06-22
0.14461705088615417,1967-06-23
0.14402687549591064,1967-06-26
0.14432182908058167,1967-06-27
0.14343664050102234,1967-06-28
0.14314129948616028,1967-06-29
0.14402687549591064,1967-06-30
0.14402687549591064,1967-07-03
0.14432182908058167,1967-07-05
0.1422560065984726,1967-07-06
0.1428462415933609,1967-07-07
0.14314129948616028,1967-07-10
0.14520740509033203,1967-07-11
0.14579768478870392,1967-07-12
0.146387979388237,1967-07-13
0.1455024927854538,1967-07-14
0.14668305218219757,1967-07-17
0.1472732275724411,1967-07-18
0.14815878868103027,1967-07-19
0.15170034766197205,1967-07-20
0.15258564054965973,1967-07-21
0.15347124636173248,1967-07-24
0.1514051854610443,1967-07-25
0.15170034766197205,1967-07-26
0.1487489640712738,1967-07-27
0.15022467076778412,1967-07-28
0.15199550986289978,1967-07-31
0.15435656905174255,1967-08-01
0.15258564054965973,1967-08-02
0.1531759798526764,1967-08-03
0.15524211525917053,1967-08-04
0.15376628935337067,1967-08-07
0.15347124636173248,1967-08-08
0.15347124636173248,1967-08-09
0.15435656905174255,1967-08-10
0.15288102626800537,1967-08-11
0.15170034766197205,1967-08-14
0.15111012756824493,1967-08-15
0.15051992237567902,1967-08-16
0.14933928847312927,1967-08-17
0.1499294638633728,1967-08-18
0.1487489640712738,1967-08-21
0.1487489640712738,1967-08-22
0.14904415607452393,1967-08-23
0.14697813987731934,1967-08-24
0.14697813987731934,1967-08-25
0.1487489640712738,1967-08-28
0.14815878868103027,1967-08-29
0.146387979388237,1967-08-30
0.14697813987731934,1967-08-31
0.1460927277803421,1967-09-01
0.14697813987731934,1967-09-05
0.14756840467453003,1967-09-06
0.14786361157894135,1967-09-07
0.14845377206802368,1967-09-08
0.14933928847312927,1967-09-11
0.15170034766197205,1967-09-12
0.15347124636173248,1967-09-13
0.15612737834453583,1967-09-14
0.15642257034778595,1967-09-15
0.1617349535226822,1967-09-18
0.1617349535226822,1967-09-19
0.1629154533147812,1967-09-20
0.16439132392406464,1967-09-21
0.1629154533147812,1967-09-22
0.16380095481872559,1967-09-25
0.16143988072872162,1967-09-26
0.1587837189435959,1967-09-27
0.1581934243440628,1967-09-28
0.1581934243440628,1967-09-29
0.15730789303779602,1967-10-02
0.15730789303779602,1967-10-03
0.15642257034778595,1967-10-04
0.15671765804290771,1967-10-05
0.1593739092350006,1967-10-06
0.1629154533147812,1967-10-09
0.1617349535226822,1967-10-10
0.1587837189435959,1967-10-11
0.15907885134220123,1967-10-12
0.1611449122428894,1967-10-13
0.158488467335701,1967-10-16
0.15642257034778595,1967-10-17
0.15524211525917053,1967-10-18
0.15524211525917053,1967-10-19
0.15701283514499664,1967-10-20
0.15524211525917053,1967-10-23
