GOOGL,Date
93.6500015258789,2023-03-03
95.12999725341797,2023-03-06
93.86000061035156,2023-03-07
94.25,2023-03-08
92.31999969482422,2023-03-09
90.62999725341797,2023-03-10
91.11000061035156,2023-03-13
93.97000122070312,2023-03-14
96.11000061035156,2023-03-15
100.31999969482422,2023-03-16
101.62000274658203,2023-03-17
101.22000122070312,2023-03-20
104.91999816894531,2023-03-21
103.37000274658203,2023-03-22
105.5999984741211,2023-03-23
105.44000244140625,2023-03-24
102.45999908447266,2023-03-27
101.02999877929688,2023-03-28
101.38999938964844,2023-03-29
100.88999938964844,2023-03-30
103.7300033569336,2023-03-31
104.36000061035156,2023-04-03
104.72000122070312,2023-04-04
104.47000122070312,2023-04-05
108.41999816894531,2023-04-06
106.44000244140625,2023-04-10
105.3499984741211,2023-04-11
104.63999938964844,2023-04-12
107.43000030517578,2023-04-13
108.87000274658203,2023-04-14
105.97000122070312,2023-04-17
104.5,2023-04-18
104.18000030517578,2023-04-19
105.29000091552734,2023-04-20
105.41000366210938,2023-04-21
105.97000122070312,2023-04-24
103.8499984741211,2023-04-25
103.70999908447266,2023-04-26
107.58999633789062,2023-04-27
107.33999633789062,2023-04-28
107.19999694824219,2023-05-01
105.31999969482422,2023-05-02
105.41000366210938,2023-05-03
104.69000244140625,2023-05-04
105.56999969482422,2023-05-05
107.7699966430664,2023-05-08
107.3499984741211,2023-05-09
111.75,2023-05-10
116.56999969482422,2023-05-11
117.51000213623047,2023-05-12
116.51000213623047,2023-05-15
119.51000213623047,2023-05-16
120.83999633789062,2023-05-17
122.83000183105469,2023-05-18
122.76000213623047,2023-05-19
125.05000305175781,2023-05-22
122.55999755859375,2023-05-23
120.9000015258789,2023-05-24
123.4800033569336,2023-05-25
124.61000061035156,2023-05-26
123.66999816894531,2023-05-30
122.87000274658203,2023-05-31
123.72000122070312,2023-06-01
124.66999816894531,2023-06-02
126.01000213623047,2023-06-05
127.30999755859375,2023-06-06
122.5,2023-06-07
122.13999938964844,2023-06-08
122.2300033569336,2023-06-09
123.63999938964844,2023-06-12
123.83000183105469,2023-06-13
123.66999816894531,2023-06-14
125.08999633789062,2023-06-15
123.52999877929688,2023-06-16
123.0999984741211,2023-06-20
120.55000305175781,2023-06-21
123.1500015258789,2023-06-22
122.33999633789062,2023-06-23
118.33999633789062,2023-06-26
118.33000183105469,2023-06-27
120.18000030517578,2023-06-28
119.0999984741211,2023-06-29
119.69999694824219,2023-06-30
119.9000015258789,2023-07-03
121.75,2023-07-05
120.11000061035156,2023-07-06
119.4800033569336,2023-07-07
116.44999694824219,2023-07-10
117.13999938964844,2023-07-11
118.93000030517578,2023-07-12
124.54000091552734,2023-07-13
125.41999816894531,2023-07-14
124.6500015258789,2023-07-17
123.76000213623047,2023-07-18
122.02999877929688,2023-07-19
119.19999694824219,2023-07-20
120.0199966430664,2023-07-21
121.52999877929688,2023-07-24
122.20999908447266,2023-07-25
129.27000427246094,2023-07-26
129.39999389648438,2023-07-27
132.5800018310547,2023-07-28
132.72000122070312,2023-07-31
131.5500030517578,2023-08-01
128.3800048828125,2023-08-02
128.4499969482422,2023-08-03
128.11000061035156,2023-08-04
131.52999877929688,2023-08-07
131.39999389648438,2023-08-08
129.66000366210938,2023-08-09
129.69000244140625,2023-08-10
129.55999755859375,2023-08-11
131.3300018310547,2023-08-14
129.77999877929688,2023-08-15
128.6999969482422,2023-08-16
129.9199981689453,2023-08-17
127.45999908447266,2023-08-18
128.3699951171875,2023-08-21
129.0800018310547,2023-08-22
132.3699951171875,2023-08-23
129.77999877929688,2023-08-24
129.8800048828125,2023-08-25
131.00999450683594,2023-08-28
134.57000732421875,2023-08-29
135.8800048828125,2023-08-30
136.1699981689453,2023-08-31
135.66000366210938,2023-09-01
135.77000427246094,2023-09-05
134.4600067138672,2023-09-06
135.25999450683594,2023-09-07
136.3800048828125,2023-09-08
136.9199981689453,2023-09-11
135.33999633789062,2023-09-12
136.7100067138672,2023-09-13
138.10000610351562,2023-09-14
137.39999389648438,2023-09-15
138.2100067138672,2023-09-18
138.0399932861328,2023-09-19
133.74000549316406,2023-09-20
130.44000244140625,2023-09-21
130.25,2023-09-22
131.11000061035156,2023-09-25
128.57000732421875,2023-09-26
130.5399932861328,2023-09-27
132.30999755859375,2023-09-28
130.86000061035156,2023-09-29
134.1699981689453,2023-10-02
132.42999267578125,2023-10-03
135.24000549316406,2023-10-04
135.07000732421875,2023-10-05
137.5800018310547,2023-10-06
138.4199981689453,2023-10-09
138.05999755859375,2023-10-10
140.5500030517578,2023-10-11
138.97000122070312,2023-10-12
137.36000061035156,2023-10-13
139.10000610351562,2023-10-16
139.72000122070312,2023-10-17
137.9600067138672,2023-10-18
137.75,2023-10-19
135.60000610351562,2023-10-20
136.5,2023-10-23
138.80999755859375,2023-10-24
125.61000061035156,2023-10-25
122.27999877929688,2023-10-26
122.16999816894531,2023-10-27
124.45999908447266,2023-10-30
124.08000183105469,2023-10-31
126.44999694824219,2023-11-01
127.48999786376953,2023-11-02
129.10000610351562,2023-11-03
130.25,2023-11-06
130.97000122070312,2023-11-07
131.83999633789062,2023-11-08
130.24000549316406,2023-11-09
132.58999633789062,2023-11-10
132.08999633789062,2023-11-13
133.6199951171875,2023-11-14
134.6199951171875,2023-11-15
136.92999267578125,2023-11-16
135.30999755859375,2023-11-17
136.25,2023-11-20
136.97000122070312,2023-11-21
138.49000549316406,2023-11-22
136.69000244140625,2023-11-24
136.41000366210938,2023-11-27
137.1999969482422,2023-11-28
134.99000549316406,2023-11-29
132.52999877929688,2023-11-30
131.86000061035156,2023-12-01
129.27000427246094,2023-12-04
130.99000549316406,2023-12-05
130.02000427246094,2023-12-06
136.92999267578125,2023-12-07
134.99000549316406,2023-12-08
133.2899932861328,2023-12-11
132.52000427246094,2023-12-12
132.57000732421875,2023-12-13
131.94000244140625,2023-12-14
132.60000610351562,2023-12-15
135.8000030517578,2023-12-18
136.64999389648438,2023-12-19
138.33999633789062,2023-12-20
140.4199981689453,2023-12-21
141.49000549316406,2023-12-22
141.52000427246094,2023-12-26
140.3699951171875,2023-12-27
140.22999572753906,2023-12-28
139.69000244140625,2023-12-29
138.1699981689453,2024-01-02
138.9199981689453,2024-01-03
136.38999938964844,2024-01-04
135.72999572753906,2024-01-05
138.83999633789062,2024-01-08
140.9499969482422,2024-01-09
142.27999877929688,2024-01-10
142.0800018310547,2024-01-11
142.64999389648438,2024-01-12
142.49000549316406,2024-01-16
141.47000122070312,2024-01-17
143.47999572753906,2024-01-18
146.3800048828125,2024-01-19
145.99000549316406,2024-01-22
147.0399932861328,2024-01-23
148.6999969482422,2024-01-24
151.8699951171875,2024-01-25
152.19000244140625,2024-01-26
153.50999450683594,2024-01-29
151.4600067138672,2024-01-30
140.10000610351562,2024-01-31
141.16000366210938,2024-02-01
142.3800048828125,2024-02-02
143.67999267578125,2024-02-05
144.10000610351562,2024-02-06
145.5399932861328,2024-02-07
145.91000366210938,2024-02-08
149.0,2024-02-09
147.52999877929688,2024-02-12
145.13999938964844,2024-02-13
145.94000244140625,2024-02-14
142.77000427246094,2024-02-15
140.52000427246094,2024-02-16
141.1199951171875,2024-02-20
142.5500030517578,2024-02-21
144.08999633789062,2024-02-22
143.9600067138672,2024-02-23
137.57000732421875,2024-02-26
138.8800048828125,2024-02-27
136.3800048828125,2024-02-28
138.4600067138672,2024-02-29
137.13999938964844,2024-03-01
133.35000610351562,2024-03-04
132.6699981689453,2024-03-05
131.39999389648438,2024-03-06
134.3800048828125,2024-03-07
135.41000366210938,2024-03-08
137.6699981689453,2024-03-11
138.5,2024-03-12
139.7899932861328,2024-03-13
143.10000610351562,2024-03-14
141.17999267578125,2024-03-15
147.67999267578125,2024-03-18
147.02999877929688,2024-03-19
148.74000549316406,2024-03-20
147.60000610351562,2024-03-21
150.77000427246094,2024-03-22
150.07000732421875,2024-03-25
150.6699981689453,2024-03-26
150.8699951171875,2024-03-27
150.92999267578125,2024-03-28
155.49000549316406,2024-04-01
154.55999755859375,2024-04-02
154.9199981689453,2024-04-03
150.52999877929688,2024-04-04
152.5,2024-04-05
154.85000610351562,2024-04-08
156.60000610351562,2024-04-09
