COST,Date
5.6910552978515625,1986-12-18
5.648898601531982,1986-12-19
5.73321008682251,1986-12-22
5.648898601531982,1986-12-23
5.606741428375244,1986-12-24
5.648898601531982,1986-12-26
5.648898601531982,1986-12-29
5.522430419921875,1986-12-30
5.522430419921875,1986-12-31
5.627817153930664,1987-01-02
6.154769420623779,1987-01-05
5.986142158508301,1987-01-06
6.323391437530518,1987-01-07
6.534172534942627,1987-01-08
6.576328754425049,1987-01-09
6.365549087524414,1987-01-12
6.365549087524414,1987-01-13
6.323391437530518,1987-01-14
6.112613201141357,1987-01-15
5.986142158508301,1987-01-16
6.154769420623779,1987-01-19
6.281238079071045,1987-01-20
6.154769420623779,1987-01-21
6.323391437530518,1987-01-22
6.365549087524414,1987-01-23
6.23907995223999,1987-01-26
6.534172534942627,1987-01-27
6.702796936035156,1987-01-28
6.534172534942627,1987-01-29
6.555253505706787,1987-01-30
6.534172534942627,1987-02-02
6.365549087524414,1987-02-03
6.576328754425049,1987-02-04
6.871419429779053,1987-02-05
6.6184868812561035,1987-02-06
6.4498610496521,1987-02-09
6.4498610496521,1987-02-10
6.6184868812561035,1987-02-11
6.829263687133789,1987-02-12
6.913572788238525,1987-02-13
7.124358654022217,1987-02-17
7.1665143966674805,1987-02-18
7.335134983062744,1987-02-19
7.2929792404174805,1987-02-20
7.229745864868164,1987-02-23
7.25082540512085,1987-02-24
7.398370265960693,1987-02-25
7.54591178894043,1987-02-26
7.461606025695801,1987-02-27
7.335134983062744,1987-03-02
7.2929792404174805,1987-03-03
7.482683181762695,1987-03-04
7.54591178894043,1987-03-05
7.54591178894043,1987-03-06
7.503759860992432,1987-03-09
7.588072776794434,1987-03-10
7.71453857421875,1987-03-11
7.672384262084961,1987-03-12
8.17824935913086,1987-03-13
8.220406532287598,1987-03-16
8.346878051757812,1987-03-17
8.346878051757812,1987-03-18
8.346878051757812,1987-03-19
8.431194305419922,1987-03-20
8.389031410217285,1987-03-23
8.389031410217285,1987-03-24
8.389031410217285,1987-03-25
8.599814414978027,1987-03-26
8.599814414978027,1987-03-27
7.925321102142334,1987-03-30
8.093944549560547,1987-03-31
8.009629249572754,1987-04-01
8.009629249572754,1987-04-02
8.136099815368652,1987-04-03
8.262563705444336,1987-04-06
8.009629249572754,1987-04-07
8.093944549560547,1987-04-08
8.093944549560547,1987-04-09
8.009629249572754,1987-04-10
7.7566962242126465,1987-04-13
7.1665143966674805,1987-04-14
7.2929792404174805,1987-04-15
7.335134983062744,1987-04-16
7.335134983062744,1987-04-20
7.335134983062744,1987-04-21
7.25082540512085,1987-04-22
7.208669662475586,1987-04-23
6.871419429779053,1987-04-24
6.702796936035156,1987-04-27
6.787106990814209,1987-04-28
6.492018222808838,1987-04-29
7.1665143966674805,1987-04-30
7.124358654022217,1987-05-01
7.040045261383057,1987-05-04
6.997886657714844,1987-05-05
7.040045261383057,1987-05-06
7.040045261383057,1987-05-07
7.208669662475586,1987-05-08
7.1665143966674805,1987-05-11
7.25082540512085,1987-05-12
7.4194488525390625,1987-05-13
7.335134983062744,1987-05-14
7.4194488525390625,1987-05-15
7.461606025695801,1987-05-18
7.2929792404174805,1987-05-19
7.25082540512085,1987-05-20
7.377292156219482,1987-05-21
7.2929792404174805,1987-05-22
7.2929792404174805,1987-05-26
7.377292156219482,1987-05-27
7.4194488525390625,1987-05-28
7.2929792404174805,1987-05-29
7.1665143966674805,1987-06-01
6.997886657714844,1987-06-02
7.124358654022217,1987-06-03
7.1665143966674805,1987-06-04
7.335134983062744,1987-06-05
7.314061164855957,1987-06-08
7.461606025695801,1987-06-09
7.841006278991699,1987-06-10
7.883166790008545,1987-06-11
8.093944549560547,1987-06-12
7.819930553436279,1987-06-15
7.925321102142334,1987-06-16
7.925321102142334,1987-06-17
8.009629249572754,1987-06-18
7.841006278991699,1987-06-19
7.988555908203125,1987-06-22
7.904240608215332,1987-06-23
7.819930553436279,1987-06-24
7.7566962242126465,1987-06-25
7.71453857421875,1987-06-26
7.71453857421875,1987-06-29
7.566991329193115,1987-06-30
7.588072776794434,1987-07-01
7.7566962242126465,1987-07-02
7.672384262084961,1987-07-06
8.009629249572754,1987-07-07
7.883166790008545,1987-07-08
7.862088680267334,1987-07-09
7.967477798461914,1987-07-10
8.17824935913086,1987-07-13
8.262563705444336,1987-07-14
8.093944549560547,1987-07-15
8.051787376403809,1987-07-16
7.925321102142334,1987-07-17
7.883166790008545,1987-07-20
7.883166790008545,1987-07-21
7.841006278991699,1987-07-22
7.693462371826172,1987-07-23
7.798851013183594,1987-07-24
7.630227088928223,1987-07-27
7.672384262084961,1987-07-28
7.798851013183594,1987-07-29
8.051787376403809,1987-07-30
8.051787376403809,1987-07-31
8.136099815368652,1987-08-03
8.136099815368652,1987-08-04
8.136099815368652,1987-08-05
8.17824935913086,1987-08-06
8.30472183227539,1987-08-07
8.431194305419922,1987-08-10
8.684127807617188,1987-08-11
8.684127807617188,1987-08-12
8.557658195495605,1987-08-13
8.557658195495605,1987-08-14
8.473345756530762,1987-08-17
8.262563705444336,1987-08-18
8.220406532287598,1987-08-19
8.473345756530762,1987-08-20
8.684127807617188,1987-08-21
8.557658195495605,1987-08-24
8.599814414978027,1987-08-25
8.599814414978027,1987-08-26
8.599814414978027,1987-08-27
8.431194305419922,1987-08-28
8.431194305419922,1987-08-31
8.220406532287598,1987-09-01
8.220406532287598,1987-09-02
8.136099815368652,1987-09-03
8.051787376403809,1987-09-04
7.71453857421875,1987-09-08
7.609149932861328,1987-09-09
7.841006278991699,1987-09-10
7.841006278991699,1987-09-11
7.841006278991699,1987-09-14
7.651308059692383,1987-09-15
7.4194488525390625,1987-09-16
7.335134983062744,1987-09-17
7.630227088928223,1987-09-18
7.377292156219482,1987-09-21
7.7566962242126465,1987-09-22
7.798851013183594,1987-09-23
7.71453857421875,1987-09-24
7.967477798461914,1987-09-25
8.009629249572754,1987-09-28
7.925321102142334,1987-09-29
7.798851013183594,1987-09-30
7.967477798461914,1987-10-01
7.925321102142334,1987-10-02
7.883166790008545,1987-10-05
7.54591178894043,1987-10-06
7.377292156219482,1987-10-07
7.2929792404174805,1987-10-08
6.871419429779053,1987-10-09
6.6184868812561035,1987-10-12
6.576328754425049,1987-10-13
6.534172534942627,1987-10-14
6.323391437530518,1987-10-15
6.154769420623779,1987-10-16
5.395963191986084,1987-10-19
5.016558647155762,1987-10-20
5.522430419921875,1987-10-21
5.311650276184082,1987-10-22
5.100870609283447,1987-10-23
4.637155055999756,1987-10-26
4.763621807098389,1987-10-27
4.679311275482178,1987-10-28
5.016558647155762,1987-10-29
5.2273383140563965,1987-10-30
5.395963191986084,1987-11-02
5.185183525085449,1987-11-03
5.2273383140563965,1987-11-04
5.185183525085449,1987-11-05
5.100870609283447,1987-11-06
5.185183525085449,1987-11-09
5.016558647155762,1987-11-10
5.100870609283447,1987-11-11
4.932246685028076,1987-11-12
4.890089988708496,1987-11-13
4.847934722900391,1987-11-16
4.763621807098389,1987-11-17
4.679311275482178,1987-11-18
4.5528411865234375,1987-11-19
4.594998359680176,1987-11-20
4.763621807098389,1987-11-23
4.932246685028076,1987-11-24
4.890089988708496,1987-11-25
4.721466541290283,1987-11-27
4.5528411865234375,1987-11-30
4.468531131744385,1987-12-01
4.426375865936279,1987-12-02
4.08912467956543,1987-12-03
4.068049907684326,1987-12-04
4.131281852722168,1987-12-07
4.5528411865234375,1987-12-08
4.7425456047058105,1987-12-09
4.721466541290283,1987-12-10
4.721466541290283,1987-12-11
4.721466541290283,1987-12-14
4.7003889083862305,1987-12-15
5.058714389801025,1987-12-16
4.974402904510498,1987-12-17
5.438119411468506,1987-12-18
5.522430419921875,1987-12-21
5.311650276184082,1987-12-22
5.501352310180664,1987-12-23
5.480273723602295,1987-12-24
5.2273383140563965,1987-12-28
5.2273383140563965,1987-12-29
5.522430419921875,1987-12-30
5.522430419921875,1987-12-31
5.648898601531982,1988-01-04
5.94398832321167,1988-01-05
5.901834011077881,1988-01-06
5.859678268432617,1988-01-07
5.353806018829346,1988-01-08
5.606741428375244,1988-01-11
5.438119411468506,1988-01-12
5.480273723602295,1988-01-13
5.395963191986084,1988-01-14
5.648898601531982,1988-01-15
5.859678268432617,1988-01-18
5.817521572113037,1988-01-19
5.6910552978515625,1988-01-20
5.648898601531982,1988-01-21
5.606741428375244,1988-01-22
5.606741428375244,1988-01-25
5.712131977081299,1988-01-26
5.817521572113037,1988-01-27
5.88075590133667,1988-01-28
6.0072245597839355,1988-01-29
6.07045841217041,1988-02-01
6.07045841217041,1988-02-02
6.028300762176514,1988-02-03
6.112613201141357,1988-02-04
6.23907995223999,1988-02-05
6.175846576690674,1988-02-08
6.154769420623779,1988-02-09
6.23907995223999,1988-02-10
6.4498610496521,1988-02-11
6.534172534942627,1988-02-12
6.660639762878418,1988-02-16
6.74495267868042,1988-02-17
6.6184868812561035,1988-02-18
6.702796936035156,1988-02-19
6.74495267868042,1988-02-22
6.702796936035156,1988-02-23
6.74495267868042,1988-02-24
6.702796936035156,1988-02-25
6.681717395782471,1988-02-26
6.74495267868042,1988-02-29
6.597406387329102,1988-03-01
6.6184868812561035,1988-03-02
6.660639762878418,1988-03-03
6.492018222808838,1988-03-04
6.323391437530518,1988-03-07
6.407708168029785,1988-03-08
6.4498610496521,1988-03-09
6.470941066741943,1988-03-10
6.407708168029785,1988-03-11
6.407708168029785,1988-03-14
6.4498610496521,1988-03-15
6.513096809387207,1988-03-16
6.555253505706787,1988-03-17
6.6184868812561035,1988-03-18
6.534172534942627,1988-03-21
6.492018222808838,1988-03-22
6.492018222808838,1988-03-23
6.260159015655518,1988-03-24
6.23907995223999,1988-03-25
6.196927070617676,1988-03-28
6.365549087524414,1988-03-29
6.365549087524414,1988-03-30
6.323391437530518,1988-03-31
6.112613201141357,1988-04-04
6.154769420623779,1988-04-05
6.175846576690674,1988-04-06
6.281238079071045,1988-04-07
6.302316188812256,1988-04-08
6.365549087524414,1988-04-11
6.365549087524414,1988-04-12
6.365549087524414,1988-04-13
6.196927070617676,1988-04-14
6.07045841217041,1988-04-15
6.112613201141357,1988-04-18
6.196927070617676,1988-04-19
6.196927070617676,1988-04-20
6.196927070617676,1988-04-21
6.302316188812256,1988-04-22
6.386628150939941,1988-04-25
6.534172534942627,1988-04-26
6.534172534942627,1988-04-27
6.534172534942627,1988-04-28
6.407708168029785,1988-04-29
6.407708168029785,1988-05-02
6.4498610496521,1988-05-03
6.492018222808838,1988-05-04
6.4498610496521,1988-05-05
6.4498610496521,1988-05-06
6.407708168029785,1988-05-09
6.492018222808838,1988-05-10
6.365549087524414,1988-05-11
6.407708168029785,1988-05-12
6.407708168029785,1988-05-13
6.365549087524414,1988-05-16
6.23907995223999,1988-05-17
6.091536045074463,1988-05-18
6.091536045074463,1988-05-19
6.07045841217041,1988-05-20
6.028300762176514,1988-05-23
6.154769420623779,1988-05-24
6.07045841217041,1988-05-25
6.175846576690674,1988-05-26
6.07045841217041,1988-05-27
6.112613201141357,1988-05-31
6.407708168029785,1988-06-01
6.4498610496521,1988-06-02
6.4498610496521,1988-06-03
6.281238079071045,1988-06-06
6.154769420623779,1988-06-07
6.323391437530518,1988-06-08
6.534172534942627,1988-06-09
6.702796936035156,1988-06-10
6.702796936035156,1988-06-13
6.6184868812561035,1988-06-14
6.576328754425049,1988-06-15
6.576328754425049,1988-06-16
6.702796936035156,1988-06-17
6.702796936035156,1988-06-20
6.660639762878418,1988-06-21
6.702796936035156,1988-06-22
6.660639762878418,1988-06-23
6.555253505706787,1988-06-24
6.323391437530518,1988-06-27
6.492018222808838,1988-06-28
6.407708168029785,1988-06-29
6.4498610496521,1988-06-30
6.365549087524414,1988-07-01
6.407708168029785,1988-07-05
6.323391437530518,1988-07-06
6.154769420623779,1988-07-07
6.112613201141357,1988-07-08
6.154769420623779,1988-07-11
6.112613201141357,1988-07-12
6.196927070617676,1988-07-13
6.07045841217041,1988-07-14
6.028300762176514,1988-07-15
5.965066432952881,1988-07-18
5.8386006355285645,1988-07-19
5.94398832321167,1988-07-20
5.94398832321167,1988-07-21
5.817521572113037,1988-07-22
5.901834011077881,1988-07-25
5.859678268432617,1988-07-26
5.648898601531982,1988-07-27
5.775367736816406,1988-07-28
5.94398832321167,1988-07-29
5.94398832321167,1988-08-01
5.88075590133667,1988-08-02
6.028300762176514,1988-08-03
6.112613201141357,1988-08-04
6.112613201141357,1988-08-05
6.112613201141357,1988-08-08
6.049381256103516,1988-08-09
5.986142158508301,1988-08-10
5.859678268432617,1988-08-11
5.859678268432617,1988-08-12
5.73321008682251,1988-08-15
5.94398832321167,1988-08-16
6.028300762176514,1988-08-17
6.175846576690674,1988-08-18
6.133691310882568,1988-08-19
5.986142158508301,1988-08-22
6.028300762176514,1988-08-23
6.175846576690674,1988-08-24
6.07045841217041,1988-08-25
6.154769420623779,1988-08-26
6.23907995223999,1988-08-29
6.196927070617676,1988-08-30
6.218000888824463,1988-08-31
6.07045841217041,1988-09-01
6.154769420623779,1988-09-02
6.196927070617676,1988-09-06
6.281238079071045,1988-09-07
6.407708168029785,1988-09-08
6.534172534942627,1988-09-09
6.407708168029785,1988-09-12
6.407708168029785,1988-09-13
6.365549087524414,1988-09-14
6.323391437530518,1988-09-15
6.407708168029785,1988-09-16
6.4498610496521,1988-09-19
6.492018222808838,1988-09-20
6.6184868812561035,1988-09-21
6.492018222808838,1988-09-22
6.4498610496521,1988-09-23
6.492018222808838,1988-09-26
6.492018222808838,1988-09-27
6.4287824630737305,1988-09-28
6.4498610496521,1988-09-29
6.534172534942627,1988-09-30
6.4498610496521,1988-10-03
6.470941066741943,1988-10-04
6.534172534942627,1988-10-05
6.660639762878418,1988-10-06
6.766032695770264,1988-10-07
6.74495267868042,1988-10-10
6.6184868812561035,1988-10-11
6.492018222808838,1988-10-12
6.6184868812561035,1988-10-13
6.702796936035156,1988-10-14
6.766032695770264,1988-10-17
6.74495267868042,1988-10-18
6.787106990814209,1988-10-19
6.997886657714844,1988-10-20
7.040045261383057,1988-10-21
6.9557318687438965,1988-10-24
6.787106990814209,1988-10-25
6.871419429779053,1988-10-26
6.787106990814209,1988-10-27
6.829263687133789,1988-10-28
6.74495267868042,1988-10-31
6.6184868812561035,1988-11-01
6.6184868812561035,1988-11-02
6.702796936035156,1988-11-03
6.702796936035156,1988-11-04
6.660639762878418,1988-11-07
6.74495267868042,1988-11-08
6.660639762878418,1988-11-09
6.681717395782471,1988-11-10
6.4498610496521,1988-11-11
6.407708168029785,1988-11-14
6.492018222808838,1988-11-15
6.23907995223999,1988-11-16
6.281238079071045,1988-11-17
6.344472408294678,1988-11-18
6.23907995223999,1988-11-21
6.23907995223999,1988-11-22
6.4498610496521,1988-11-23
6.302316188812256,1988-11-25
6.407708168029785,1988-11-28
6.576328754425049,1988-11-29
6.6184868812561035,1988-11-30
6.597406387329102,1988-12-01
6.6184868812561035,1988-12-02
6.660639762878418,1988-12-05
6.681717395782471,1988-12-06
6.702796936035156,1988-12-07
6.723873615264893,1988-12-08
6.660639762878418,1988-12-09
6.534172534942627,1988-12-12
6.6184868812561035,1988-12-13
6.702796936035156,1988-12-14
6.766032695770264,1988-12-15
6.787106990814209,1988-12-16
6.74495267868042,1988-12-19
6.576328754425049,1988-12-20
6.4498610496521,1988-12-21
6.555253505706787,1988-12-22
