STLD,Date
1.5533699989318848,2000-06-16
1.5635229349136353,2000-06-19
1.5533699989318848,2000-06-20
1.4721484184265137,2000-06-21
1.4721484184265137,2000-06-22
1.5127588510513306,2000-06-23
1.4924540519714355,2000-06-26
1.4518431425094604,2000-06-27
1.4924540519714355,2000-06-28
1.4518431425094604,2000-06-29
1.4721484184265137,2000-06-30
1.477225422859192,2000-07-03
1.4823009967803955,2000-07-05
1.4823009967803955,2000-07-06
1.4315376281738281,2000-07-07
1.4670718908309937,2000-07-10
1.477225422859192,2000-07-11
1.5635229349136353,2000-07-12
1.5838282108306885,2000-07-13
1.5127588510513306,2000-07-14
1.543216586112976,2000-07-17
1.5533699989318848,2000-07-18
1.5939812660217285,2000-07-19
1.6853567361831665,2000-07-20
1.695508360862732,2000-07-21
1.6447441577911377,2000-07-24
1.7158139944076538,2000-07-25
1.7361187934875488,2000-07-26
1.7158139944076538,2000-07-27
1.7361187934875488,2000-07-28
1.837647557258606,2000-07-31
1.8985635042190552,2000-08-01
1.9290223121643066,2000-08-02
1.9290223121643066,2000-08-03
1.8884100914001465,2000-08-04
2.0407018661499023,2000-08-07
1.9493272304534912,2000-08-08
1.969632625579834,2000-08-09
1.85795259475708,2000-08-10
1.8477997779846191,2000-08-11
1.8681057691574097,2000-08-14
1.9493272304534912,2000-08-15
1.8782581090927124,2000-08-16
1.9391746520996094,2000-08-17
1.8782581090927124,2000-08-18
1.8681057691574097,2000-08-21
1.8884100914001465,2000-08-22
1.9493272304534912,2000-08-23
1.9899386167526245,2000-08-24
2.0610079765319824,2000-08-25
2.030548572540283,2000-08-28
2.071159839630127,2000-08-29
2.050854444503784,2000-08-30
1.969632625579834,2000-08-31
1.9290223121643066,2000-09-01
1.9391746520996094,2000-09-05
1.9188698530197144,2000-09-06
1.7970370054244995,2000-09-07
1.837647557258606,2000-09-08
1.7056607007980347,2000-09-11
1.5939812660217285,2000-09-12
1.6447441577911377,2000-09-13
1.6447441577911377,2000-09-14
1.5330647230148315,2000-09-15
1.6041334867477417,2000-09-18
1.7056607007980347,2000-09-19
1.6244392395019531,2000-09-20
1.6548975706100464,2000-09-21
1.6447441577911377,2000-09-22
1.4924540519714355,2000-09-25
1.4721484184265137,2000-09-26
1.543216586112976,2000-09-27
1.543216586112976,2000-09-28
1.4924540519714355,2000-09-29
1.4721484184265137,2000-10-02
1.5026060342788696,2000-10-03
1.5026060342788696,2000-10-04
1.4721484184265137,2000-10-05
1.4619954824447632,2000-10-06
1.4619954824447632,2000-10-09
1.5026060342788696,2000-10-10
1.5736761093139648,2000-10-11
1.4721484184265137,2000-10-12
1.4213848114013672,2000-10-13
1.401078701019287,2000-10-16
1.4264612197875977,2000-10-17
1.4619954824447632,2000-10-18
1.5178357362747192,2000-10-19
1.4924540519714355,2000-10-20
1.4823009967803955,2000-10-23
1.5127588510513306,2000-10-24
1.5127588510513306,2000-10-25
1.5838282108306885,2000-10-26
1.6142867803573608,2000-10-27
1.7259671688079834,2000-10-30
1.9493272304534912,2000-10-31
1.8071883916854858,2000-11-01
1.7868837118148804,2000-11-02
1.7361187934875488,2000-11-03
1.6853567361831665,2000-11-06
1.746272325515747,2000-11-07
1.6447441577911377,2000-11-08
1.7361187934875488,2000-11-09
1.7158139944076538,2000-11-10
1.81734299659729,2000-11-13
1.81734299659729,2000-11-14
1.9087165594100952,2000-11-15
1.7868837118148804,2000-11-16
1.7868837118148804,2000-11-17
1.6142867803573608,2000-11-20
1.6142867803573608,2000-11-21
1.6142867803573608,2000-11-22
1.7158139944076538,2000-11-24
1.766578197479248,2000-11-27
1.6345915794372559,2000-11-28
1.6447441577911377,2000-11-29
1.6244392395019531,2000-11-30
1.6142867803573608,2000-12-01
1.543216586112976,2000-12-04
1.5026060342788696,2000-12-05
1.4416894912719727,2000-12-06
1.5127588510513306,2000-12-07
1.543216586112976,2000-12-08
1.5533699989318848,2000-12-11
1.5533699989318848,2000-12-12
1.6041334867477417,2000-12-13
1.6142867803573608,2000-12-14
1.6041334867477417,2000-12-15
1.5635229349136353,2000-12-18
1.5939812660217285,2000-12-19
1.5127588510513306,2000-12-20
1.522911787033081,2000-12-21
1.5330647230148315,2000-12-22
1.522911787033081,2000-12-26
1.7259671688079834,2000-12-27
1.7361187934875488,2000-12-28
1.7868837118148804,2000-12-29
1.7259671688079834,2001-01-02
1.7970370054244995,2001-01-03
1.7868837118148804,2001-01-04
1.7767306566238403,2001-01-05
1.6447441577911377,2001-01-08
1.766578197479248,2001-01-09
1.7868837118148804,2001-01-10
1.746272325515747,2001-01-11
1.7868837118148804,2001-01-12
1.8071883916854858,2001-01-16
1.7767306566238403,2001-01-17
1.7767306566238403,2001-01-18
1.7564256191253662,2001-01-19
1.746272325515747,2001-01-22
1.7361187934875488,2001-01-23
1.7158139944076538,2001-01-24
1.6345915794372559,2001-01-25
1.6650505065917969,2001-01-26
1.695508360862732,2001-01-29
1.7767306566238403,2001-01-30
1.7767306566238403,2001-01-31
1.840185284614563,2001-02-01
1.8782581090927124,2001-02-02
1.8985635042190552,2001-02-05
1.9087165594100952,2001-02-06
1.8985635042190552,2001-02-07
1.8985635042190552,2001-02-08
1.9290223121643066,2001-02-09
1.9899386167526245,2001-02-12
1.979785442352295,2001-02-13
2.020397663116455,2001-02-14
2.101618766784668,2001-02-15
2.050854444503784,2001-02-16
2.11177134513855,2001-02-20
2.071159839630127,2001-02-21
2.071159839630127,2001-02-22
2.081313133239746,2001-02-23
2.11177134513855,2001-02-26
2.0610079765319824,2001-02-27
2.020397663116455,2001-02-28
2.050854444503784,2001-03-01
2.0407018661499023,2001-03-02
2.050854444503784,2001-03-05
2.0610079765319824,2001-03-06
2.11177134513855,2001-03-07
2.11177134513855,2001-03-08
2.101618766784668,2001-03-09
2.050854444503784,2001-03-12
2.071159839630127,2001-03-13
2.0000908374786377,2001-03-14
2.101618766784668,2001-03-15
1.979785442352295,2001-03-16
2.11177134513855,2001-03-19
2.0407018661499023,2001-03-20
2.0000908374786377,2001-03-21
1.9493272304534912,2001-03-22
1.9188698530197144,2001-03-23
1.8985635042190552,2001-03-26
1.85795259475708,2001-03-27
1.837647557258606,2001-03-28
1.766578197479248,2001-03-29
1.8071883916854858,2001-03-30
1.7970370054244995,2001-04-02
1.746272325515747,2001-04-03
1.746272325515747,2001-04-04
1.9087165594100952,2001-04-05
1.8884100914001465,2001-04-06
1.918462872505188,2001-04-09
1.9298348426818848,2001-04-10
1.9005942344665527,2001-04-11
1.9005942344665527,2001-04-12
1.8713539838790894,2001-04-16
1.9330825805664062,2001-04-17
1.8843504190444946,2001-04-18
1.9087165594100952,2001-04-19
1.9330825805664062,2001-04-20
1.981815218925476,2001-04-23
2.11177134513855,2001-04-24
2.126392126083374,2001-04-25
2.217359781265259,2001-04-26
2.2563467025756836,2001-04-27
2.32944655418396,2001-04-30
2.3700573444366455,2001-05-01
2.3391926288604736,2001-05-02
2.32944655418396,2001-05-03
2.412292718887329,2001-05-04
2.3391926288604736,2001-05-07
2.322948455810547,2001-05-08
2.2872109413146973,2001-05-09
2.2595956325531006,2001-05-10
2.2336041927337646,2001-05-11
2.2254817485809326,2001-05-14
2.2595956325531006,2001-05-15
2.2790887355804443,2001-05-16
2.308328151702881,2001-05-17
2.2888343334198,2001-05-18
2.313201427459717,2001-05-21
2.314826488494873,2001-05-22
2.2189841270446777,2001-05-23
2.118269681930542,2001-05-24
2.1523823738098145,2001-05-25
2.1848719120025635,2001-05-29
2.1475090980529785,2001-05-30
2.2449753284454346,2001-05-31
2.2530975341796875,2001-06-01
2.246600389480591,2001-06-04
2.3619351387023926,2001-06-05
2.3245725631713867,2001-06-06
2.3473148345947266,2001-06-07
2.3473148345947266,2001-06-08
2.2336041927337646,2001-06-11
2.303455352783203,2001-06-12
2.2693419456481934,2001-06-13
2.2254817485809326,2001-06-14
2.212486743927002,2001-06-15
2.2254817485809326,2001-06-18
2.217359781265259,2001-06-19
2.236854076385498,2001-06-20
2.2725906372070312,2001-06-21
2.1133954524993896,2001-06-22
2.093902111053467,2001-06-25
2.0857794284820557,2001-06-26
2.056540012359619,2001-06-27
2.0744097232818604,2001-06-28
2.030548572540283,2001-06-29
2.0078070163726807,2001-07-02
1.9866889715194702,2001-07-03
1.9753189086914062,2001-07-05
1.9590739011764526,2001-07-06
1.913589358329773,2001-07-09
1.8875983953475952,2001-07-10
1.8778516054153442,2001-07-11
1.9428293704986572,2001-07-12
1.9736934900283813,2001-07-13
1.9525753259658813,2001-07-16
1.9542001485824585,2001-07-17
1.8940956592559814,2001-07-18
1.9379570484161377,2001-07-19
1.9477030038833618,2001-07-20
2.002934455871582,2001-07-23
2.0175530910491943,2001-07-24
2.0614140033721924,2001-07-25
2.0013089179992676,2001-07-26
1.9850651025772095,2001-07-27
1.9980604648590088,2001-07-30
2.0630388259887695,2001-07-31
2.1458852291107178,2001-08-01
2.1848719120025635,2001-08-02
2.186495065689087,2001-08-03
2.1393861770629883,2001-08-06
2.1052732467651367,2001-08-07
2.071159839630127,2001-08-08
2.0549163818359375,2001-08-09
2.064661979675293,2001-08-10
2.0744097232818604,2001-08-13
2.1507580280303955,2001-08-14
2.136136770248413,2001-08-15
2.1410114765167236,2001-08-16
2.1718759536743164,2001-08-17
2.1540071964263916,2001-08-20
2.1475090980529785,2001-08-21
2.1426360607147217,2001-08-22
2.1328883171081543,2001-08-23
2.220608711242676,2001-08-24
2.2660927772521973,2001-08-27
2.2189841270446777,2001-08-28
2.2352287769317627,2001-08-29
2.136136770248413,2001-08-30
2.168625831604004,2001-08-31
2.214111089706421,2001-09-04
2.313201427459717,2001-09-05
2.301830530166626,2001-09-06
2.2888343334198,2001-09-07
2.0955262184143066,2001-09-10
1.9087165594100952,2001-09-17
1.86972975730896,2001-09-18
1.8599834442138672,2001-09-19
1.6553038358688354,2001-09-20
1.5740820169448853,2001-09-21
1.6731723546981812,2001-09-24
1.6910414695739746,2001-09-25
1.551340103149414,2001-09-26
1.5269732475280762,2001-09-27
1.606570839881897,2001-09-28
1.6894176006317139,2001-10-01
1.6406840085983276,2001-10-02
1.6910414695739746,2001-10-03
1.6666746139526367,2001-10-04
1.622814655303955,2001-10-05
1.5318461656570435,2001-10-08
1.5529643297195435,2001-10-09
1.6114447116851807,2001-10-10
1.6309373378753662,2001-10-11
1.6081948280334473,2001-10-12
1.622814655303955,2001-10-15
1.6244392395019531,2001-10-16
1.6406840085983276,2001-10-17
1.5789552927017212,2001-10-18
1.6536792516708374,2001-10-19
1.75439453125,2001-10-22
1.7137839794158936,2001-10-23
1.7349013090133667,2001-10-24
1.7137839794158936,2001-10-25
1.7625172138214111,2001-10-26
1.6650505065917969,2001-10-29
1.6845433712005615,2001-10-30
1.6894176006317139,2001-10-31
1.7056607007980347,2001-11-01
1.7007883787155151,2001-11-02
1.7300279140472412,2001-11-05
1.7820098400115967,2001-11-06
1.7235301733016968,2001-11-07
1.66017746925354,2001-11-08
1.6406840085983276,2001-11-09
1.6244392395019531,2001-11-12
1.6747972965240479,2001-11-13
1.7316522598266602,2001-11-14
1.6910414695739746,2001-11-15
1.7089110612869263,2001-11-16
1.7430230379104614,2001-11-19
1.6796704530715942,2001-11-20
1.7527698278427124,2001-11-21
1.7820098400115967,2001-11-23
1.7576428651809692,2001-11-26
1.7349013090133667,2001-11-27
1.622814655303955,2001-11-28
1.6553038358688354,2001-11-29
1.6699243783950806,2001-11-30
1.6780461072921753,2001-12-03
1.7251547574996948,2001-12-04
1.8518612384796143,2001-12-05
1.8632317781448364,2001-12-06
1.8681057691574097,2001-12-07
1.7868837118148804,2001-12-10
1.8177467584609985,2001-12-11
1.7803858518600464,2001-12-12
1.7316522598266602,2001-12-13
1.7755119800567627,2001-12-14
1.7998791933059692,2001-12-17
1.8193724155426025,2001-12-18
1.7836343050003052,2001-12-19
1.8015023469924927,2001-12-20
1.8274948596954346,2001-12-21
1.845362663269043,2001-12-24
1.8599834442138672,2001-12-26
1.911964774131775,2001-12-27
1.803127646446228,2001-12-28
1.8859734535217285,2001-12-31
1.8989698886871338,2002-01-02
1.8827253580093384,2002-01-03
1.911964774131775,2002-01-04
1.9493272304534912,2002-01-07
2.014305591583252,2002-01-08
2.11177134513855,2002-01-09
2.1133954524993896,2002-01-10
2.108522415161133,2002-01-11
1.9980604648590088,2002-01-14
2.028923988342285,2002-01-15
2.0224270820617676,2002-01-16
2.077658176422119,2002-01-17
2.0857794284820557,2002-01-18
2.11177134513855,2002-01-22
2.1751248836517334,2002-01-23
2.128016233444214,2002-01-24
2.160504102706909,2002-01-25
2.181622266769409,2002-01-28
2.168625831604004,2002-01-29
2.178373098373413,2002-01-30
2.223857879638672,2002-01-31
2.1735007762908936,2002-02-01
2.0614140033721924,2002-02-04
2.07928204536438,2002-02-05
2.0484187602996826,2002-02-06
2.030548572540283,2002-02-07
2.0224270820617676,2002-02-08
2.1442601680755615,2002-02-11
2.121518135070801,2002-02-12
2.207612991333008,2002-02-13
2.212486743927002,2002-02-14
2.2254817485809326,2002-02-15
2.0614140033721924,2002-02-19
2.071159839630127,2002-02-20
2.128016233444214,2002-02-21
2.192992687225342,2002-02-22
2.222234010696411,2002-02-25
2.2514727115631104,2002-02-26
2.309953451156616,2002-02-27
2.207612991333008,2002-02-28
2.217359781265259,2002-03-01
2.2644686698913574,2002-03-04
2.1523823738098145,2002-03-05
2.321324110031128,2002-03-06
2.3554375171661377,2002-03-07
2.410667657852173,2002-03-08
2.420414924621582,2002-03-11
2.412292718887329,2002-03-12
2.3911750316619873,2002-03-13
2.386301040649414,2002-03-14
2.501636028289795,2002-03-15
2.626718044281006,2002-03-18
2.6608314514160156,2002-03-19
2.602351427078247,2002-03-20
2.6803247928619385,2002-03-21
2.6933200359344482,2002-03-22
2.6754515171051025,2002-03-25
2.7046921253204346,2002-03-26
2.668954849243164,2002-03-27
2.6657049655914307,2002-03-28
2.716062545776367,2002-04-01
2.714437484741211,2002-04-02
2.7274343967437744,2002-04-03
2.74692702293396,2002-04-04
2.8427696228027344,2002-04-05
2.9093704223632812,2002-04-08
2.86063814163208,2002-04-09
2.9759740829467773,2002-04-10
2.9564812183380127,2002-04-11
3.029578924179077,2002-04-12
3.027956008911133,2002-04-15
3.0588185787200928,2002-04-16
3.075064182281494,2002-04-17
2.980846881866455,2002-04-18
2.802157402038574,2002-04-19
2.755048990249634,2002-04-22
2.841144323348999,2002-04-23
2.777791738510132,2002-04-24
2.7485525608062744,2002-04-25
2.7339322566986084,2002-04-26
2.7712931632995605,2002-04-29
2.834646463394165,2002-04-30
2.794036388397217,2002-05-01
2.8460183143615723,2002-05-02
2.857389211654663,2002-05-03
2.834646463394165,2002-05-06
2.789163112640381,2002-05-07
2.859013557434082,2002-05-08
2.8557639122009277,2002-05-09
2.76804518699646,2002-05-10
2.8167781829833984,2002-05-13
2.841144323348999,2002-05-14
2.8005330562591553,2002-05-15
2.8557639122009277,2002-05-16
2.854140043258667,2002-05-17
2.8817548751831055,2002-05-20
2.943484306335449,2002-05-21
2.912619113922119,2002-05-22
2.951606512069702,2002-05-23
2.9158687591552734,2002-05-24
2.9954659938812256,2002-05-28
2.907745838165283,2002-05-29
2.8996241092681885,2002-05-30
2.89475154876709,2002-05-31
2.9223663806915283,2002-06-03
2.8996241092681885,2002-06-04
2.9223663806915283,2002-06-05
2.8850033283233643,2002-06-06
2.8752572536468506,2002-06-07
2.8427696228027344,2002-06-10
2.8119046688079834,2002-06-11
2.7907862663269043,2002-06-12
2.792410373687744,2002-06-13
2.8200266361236572,2002-06-14
2.761547327041626,2002-06-17
2.772918462753296,2002-06-18
2.6933200359344482,2002-06-19
2.7453017234802246,2002-06-20
2.7258098125457764,2002-06-21
2.729058265686035,2002-06-24
2.668954849243164,2002-06-25
2.6120986938476562,2002-06-26
2.6803247928619385,2002-06-27
2.6754515171051025,2002-06-28
2.5974783897399902,2002-07-01
2.5958545207977295,2002-07-02
2.5633647441864014,2002-07-03
2.7111902236938477,2002-07-05
2.785914182662964,2002-07-08
2.872009038925171,2002-07-09
2.8249006271362305,2002-07-10
2.8996241092681885,2002-07-11
2.794036388397217,2002-07-12
2.709564685821533,2002-07-15
2.777791738510132,2002-07-16
2.761547327041626,2002-07-17
2.71281361579895,2002-07-18
2.6559579372406006,2002-07-19
2.5861079692840576,2002-07-22
2.5991034507751465,2002-07-23
2.681948184967041,2002-07-24
2.654334783554077,2002-07-25
2.681948184967041,2002-07-26
2.836270809173584,2002-07-29
2.751801013946533,2002-07-30
2.7647953033447266,2002-07-31
2.823275089263916,2002-08-01
2.625094413757324,2002-08-02
2.5000131130218506,2002-08-05
2.5926055908203125,2002-08-06
2.5633647441864014,2002-08-07
2.6510860919952393,2002-08-08
2.6397135257720947,2002-08-09
2.6998186111450195,2002-08-12
2.6510860919952393,2002-08-13
2.6380903720855713,2002-08-14
2.543872594833374,2002-08-15
2.417166233062744,2002-08-16
2.5601162910461426,2002-08-19
2.5503692626953125,2002-08-20
2.5178797245025635,2002-08-21
2.4464049339294434,2002-08-22
2.3570621013641357,2002-08-23
2.290459632873535,2002-08-26
2.246600389480591,2002-08-27
1.9509514570236206,2002-08-28
1.8827253580093384,2002-08-29
1.9639472961425781,2002-08-30
1.7901321649551392,2002-09-03
1.858358383178711,2002-09-04
1.8827253580093384,2002-09-05
1.9753189086914062,2002-09-06
2.0321736335754395,2002-09-09
2.084155559539795,2002-09-10
2.043544292449951,2002-09-11
2.400920867919922,2002-09-12
2.3879261016845703,2002-09-13
2.3781790733337402,2002-09-16
2.3538131713867188,2002-09-17
2.199490785598755,2002-09-18
2.2011160850524902,2002-09-19
2.270966053009033,2002-09-20
2.115020513534546,2002-09-23
2.100400686264038,2002-09-24
2.1393861770629883,2002-09-25
2.1523823738098145,2002-09-26
2.1458852291107178,2002-09-27
2.126392126083374,2002-09-30
2.1588799953460693,2002-10-01
2.136136770248413,2002-10-02
2.170250654220581,2002-10-03
2.188120126724243,2002-10-04
2.0955262184143066,2002-10-07
2.106898307800293,2002-10-08
1.9363317489624023,2002-10-09
2.0175530910491943,2002-10-10
2.0175530910491943,2002-10-11
2.0744097232818604,2002-10-14
2.121518135070801,2002-10-15
2.11177134513855,2002-10-16
2.07928204536438,2002-10-17
2.1442601680755615,2002-10-18
2.188120126724243,2002-10-21
2.1426360607147217,2002-10-22
2.136136770248413,2002-10-23
2.186495065689087,2002-10-24
2.2254817485809326,2002-10-25
2.1410114765167236,2002-10-28
2.134514093399048,2002-10-29
2.1296396255493164,2002-10-30
2.1166443824768066,2002-10-31
2.1442601680755615,2002-11-01
2.188120126724243,2002-11-04
2.1507580280303955,2002-11-05
2.2514727115631104,2002-11-06
2.1588799953460693,2002-11-07
2.136136770248413,2002-11-08
2.126392126083374,2002-11-11
2.1052732467651367,2002-11-12
2.084155559539795,2002-11-13
2.137763023376465,2002-11-14
2.1312646865844727,2002-11-15
2.07928204536438,2002-11-18
2.0630388259887695,2002-11-19
2.082531690597534,2002-11-20
2.2514727115631104,2002-11-21
2.191368579864502,2002-11-22
2.1832468509674072,2002-11-25
2.222234010696411,2002-11-26
2.3115780353546143,2002-11-27
2.306703567504883,2002-11-29
2.337568759918213,2002-12-02
2.3521883487701416,2002-12-03
2.331071138381958,2002-12-04
2.2303550243377686,2002-12-05
2.170250654220581,2002-12-06
2.1247670650482178,2002-12-09
2.204364538192749,2002-12-10
2.181622266769409,2002-12-11
2.1556313037872314,2002-12-12
