NVR,Date
6.142126560211182,1989-03-23
6.251806735992432,1989-03-27
6.251806735992432,1989-03-28
6.251806735992432,1989-03-29
6.251806735992432,1989-03-30
6.142126560211182,1989-03-31
6.142126560211182,1989-04-03
6.142126560211182,1989-04-04
6.142126560211182,1989-04-05
5.922764301300049,1989-04-06
6.032444953918457,1989-04-07
5.922764301300049,1989-04-10
5.813084125518799,1989-04-11
5.922764301300049,1989-04-12
5.922764301300049,1989-04-13
5.922764301300049,1989-04-14
6.032444953918457,1989-04-17
6.032444953918457,1989-04-18
5.989053249359131,1989-04-19
5.7630510330200195,1989-04-20
5.650049686431885,1989-04-21
5.7630510330200195,1989-04-24
5.989053249359131,1989-04-25
5.989053249359131,1989-04-26
6.102053642272949,1989-04-27
6.215054988861084,1989-04-28
6.215054988861084,1989-05-01
6.102053642272949,1989-05-02
6.215054988861084,1989-05-03
6.102053642272949,1989-05-04
6.328056335449219,1989-05-05
6.215054988861084,1989-05-08
6.441056728363037,1989-05-09
6.441056728363037,1989-05-10
6.328056335449219,1989-05-11
6.441056728363037,1989-05-12
6.441056728363037,1989-05-15
6.441056728363037,1989-05-16
6.441056728363037,1989-05-17
6.328056335449219,1989-05-18
6.328056335449219,1989-05-19
6.441056728363037,1989-05-22
6.441056728363037,1989-05-23
6.441056728363037,1989-05-24
6.441056728363037,1989-05-25
6.554058074951172,1989-05-26
6.554058074951172,1989-05-30
6.441056728363037,1989-05-31
6.328056335449219,1989-06-01
6.328056335449219,1989-06-02
6.441056728363037,1989-06-05
6.328056335449219,1989-06-06
6.441056728363037,1989-06-07
6.441056728363037,1989-06-08
6.441056728363037,1989-06-09
6.441056728363037,1989-06-12
6.441056728363037,1989-06-13
6.441056728363037,1989-06-14
6.328056335449219,1989-06-15
6.328056335449219,1989-06-16
6.441056728363037,1989-06-19
6.554058074951172,1989-06-20
6.441056728363037,1989-06-21
6.441056728363037,1989-06-22
6.441056728363037,1989-06-23
6.328056335449219,1989-06-26
6.441056728363037,1989-06-27
6.328056335449219,1989-06-28
6.328056335449219,1989-06-29
6.215054988861084,1989-06-30
6.328056335449219,1989-07-03
6.328056335449219,1989-07-05
6.328056335449219,1989-07-06
6.328056335449219,1989-07-07
6.441056728363037,1989-07-10
6.554058074951172,1989-07-11
6.554058074951172,1989-07-12
6.441056728363037,1989-07-13
6.441056728363037,1989-07-14
6.554058074951172,1989-07-17
6.441056728363037,1989-07-18
6.554058074951172,1989-07-19
6.554058074951172,1989-07-20
6.667058944702148,1989-07-21
6.667058944702148,1989-07-24
6.554058074951172,1989-07-25
6.527946472167969,1989-07-26
6.644516468048096,1989-07-27
6.644516468048096,1989-07-28
6.761087417602539,1989-07-31
6.644516468048096,1989-08-01
6.877657413482666,1989-08-02
6.761087417602539,1989-08-03
6.761087417602539,1989-08-04
6.761087417602539,1989-08-07
6.877657413482666,1989-08-08
6.994228363037109,1989-08-09
7.343939304351807,1989-08-10
7.577080726623535,1989-08-11
7.460509777069092,1989-08-14
7.577080726623535,1989-08-15
7.577080726623535,1989-08-16
7.343939304351807,1989-08-17
7.2273688316345215,1989-08-18
7.2273688316345215,1989-08-21
7.110798358917236,1989-08-22
7.2273688316345215,1989-08-23
7.2273688316345215,1989-08-24
7.2273688316345215,1989-08-25
7.110798358917236,1989-08-28
7.2273688316345215,1989-08-29
7.110798358917236,1989-08-30
7.2273688316345215,1989-08-31
7.2273688316345215,1989-09-01
7.2273688316345215,1989-09-05
7.2273688316345215,1989-09-06
6.994228363037109,1989-09-07
6.877657413482666,1989-09-08
6.877657413482666,1989-09-11
7.110798358917236,1989-09-12
6.994228363037109,1989-09-13
6.994228363037109,1989-09-14
6.994228363037109,1989-09-15
6.994228363037109,1989-09-18
6.761087417602539,1989-09-19
6.761087417602539,1989-09-20
6.527946472167969,1989-09-21
6.644516468048096,1989-09-22
6.644516468048096,1989-09-25
6.761087417602539,1989-09-26
6.644516468048096,1989-09-27
6.761087417602539,1989-09-28
6.761087417602539,1989-09-29
6.761087417602539,1989-10-02
6.644516468048096,1989-10-03
6.761087417602539,1989-10-04
6.644516468048096,1989-10-05
6.644516468048096,1989-10-06
6.877657413482666,1989-10-09
6.761087417602539,1989-10-10
6.761087417602539,1989-10-11
6.877657413482666,1989-10-12
6.527946472167969,1989-10-13
6.411375522613525,1989-10-16
6.29480504989624,1989-10-17
6.411375522613525,1989-10-18
6.411375522613525,1989-10-19
6.411375522613525,1989-10-20
6.411375522613525,1989-10-23
6.411375522613525,1989-10-24
6.411375522613525,1989-10-25
6.271473407745361,1989-10-26
6.392078876495361,1989-10-27
6.1508684158325195,1989-10-30
6.0302629470825195,1989-10-31
6.0302629470825195,1989-11-01
5.547842025756836,1989-11-02
5.547842025756836,1989-11-03
5.547842025756836,1989-11-06
5.668447017669678,1989-11-07
5.668447017669678,1989-11-08
5.668447017669678,1989-11-09
5.909657955169678,1989-11-10
6.0302629470825195,1989-11-13
5.909657955169678,1989-11-14
6.0302629470825195,1989-11-15
5.789052486419678,1989-11-16
5.909657955169678,1989-11-17
5.789052486419678,1989-11-20
5.909657955169678,1989-11-21
6.1508684158325195,1989-11-22
6.0302629470825195,1989-11-24
5.909657955169678,1989-11-27
5.789052486419678,1989-11-28
5.668447017669678,1989-11-29
5.668447017669678,1989-11-30
5.789052486419678,1989-12-01
5.668447017669678,1989-12-04
5.789052486419678,1989-12-05
5.668447017669678,1989-12-06
5.547842025756836,1989-12-07
5.427236557006836,1989-12-08
5.306631565093994,1989-12-11
5.306631565093994,1989-12-12
5.306631565093994,1989-12-13
5.306631565093994,1989-12-14
5.306631565093994,1989-12-15
5.186026096343994,1989-12-18
4.824210166931152,1989-12-19
4.824210166931152,1989-12-20
4.944815635681152,1989-12-21
5.065421104431152,1989-12-22
5.065421104431152,1989-12-26
4.824210166931152,1989-12-27
4.824210166931152,1989-12-28
4.824210166931152,1989-12-29
4.944815635681152,1990-01-02
4.944815635681152,1990-01-03
5.065421104431152,1990-01-04
5.186026096343994,1990-01-05
5.186026096343994,1990-01-08
5.065421104431152,1990-01-09
5.186026096343994,1990-01-10
4.944815635681152,1990-01-11
4.944815635681152,1990-01-12
5.065421104431152,1990-01-15
5.065421104431152,1990-01-16
5.065421104431152,1990-01-17
4.944815635681152,1990-01-18
4.944815635681152,1990-01-19
4.824210166931152,1990-01-22
4.824210166931152,1990-01-23
4.944815635681152,1990-01-24
4.944815635681152,1990-01-25
4.824210166931152,1990-01-26
4.944815635681152,1990-01-29
4.824210166931152,1990-01-30
4.824210166931152,1990-01-31
4.824210166931152,1990-02-01
4.824210166931152,1990-02-02
4.7036051750183105,1990-02-05
4.824210166931152,1990-02-06
4.462394714355469,1990-02-07
4.462394714355469,1990-02-08
4.100578784942627,1990-02-09
4.221184253692627,1990-02-12
4.100578784942627,1990-02-13
4.341789245605469,1990-02-14
4.100578784942627,1990-02-15
4.341789245605469,1990-02-16
4.341789245605469,1990-02-20
4.5829997062683105,1990-02-21
4.5829997062683105,1990-02-22
4.5,1990-02-23
4.5,1990-02-26
4.375,1990-02-27
4.5,1990-02-28
4.375,1990-03-01
4.25,1990-03-02
4.25,1990-03-05
4.125,1990-03-06
4.25,1990-03-07
4.25,1990-03-08
4.25,1990-03-09
4.25,1990-03-12
4.125,1990-03-13
4.25,1990-03-14
4.125,1990-03-15
4.125,1990-03-16
4.25,1990-03-19
4.25,1990-03-20
4.0,1990-03-21
4.0,1990-03-22
4.25,1990-03-23
4.125,1990-03-26
4.125,1990-03-27
4.25,1990-03-28
4.25,1990-03-29
4.25,1990-03-30
4.25,1990-04-02
4.25,1990-04-03
4.25,1990-04-04
4.25,1990-04-05
4.125,1990-04-06
4.0,1990-04-09
4.0,1990-04-10
4.125,1990-04-11
4.0,1990-04-12
4.125,1990-04-16
4.125,1990-04-17
3.875,1990-04-18
4.0,1990-04-19
4.0,1990-04-20
4.0,1990-04-23
3.75,1990-04-24
3.625,1990-04-25
3.375,1990-04-26
3.25,1990-04-27
3.25,1990-04-30
3.125,1990-05-01
3.125,1990-05-02
3.0,1990-05-03
3.125,1990-05-04
2.75,1990-05-07
2.5,1990-05-08
2.625,1990-05-09
2.5,1990-05-10
2.625,1990-05-11
2.75,1990-05-14
3.0,1990-05-15
2.875,1990-05-16
2.75,1990-05-17
2.875,1990-05-18
2.875,1990-05-21
2.875,1990-05-22
2.75,1990-05-23
2.875,1990-05-24
2.75,1990-05-25
2.75,1990-05-29
2.625,1990-05-30
2.5,1990-05-31
2.625,1990-06-01
2.75,1990-06-04
2.75,1990-06-05
2.875,1990-06-06
3.0,1990-06-07
3.0,1990-06-08
3.0,1990-06-11
3.0,1990-06-12
3.0,1990-06-13
3.0,1990-06-14
3.125,1990-06-15
3.125,1990-06-18
2.875,1990-06-19
2.75,1990-06-20
2.625,1990-06-21
2.5,1990-06-22
2.125,1990-06-25
2.125,1990-06-26
2.125,1990-06-27
1.875,1990-06-28
1.75,1990-06-29
1.875,1990-07-02
2.0,1990-07-03
1.875,1990-07-05
2.0,1990-07-06
2.0,1990-07-09
1.875,1990-07-10
2.0,1990-07-11
1.875,1990-07-12
2.0,1990-07-13
2.0,1990-07-16
1.5,1990-07-17
1.125,1990-07-18
1.5,1990-07-19
1.625,1990-07-20
1.75,1990-07-23
1.5,1990-07-24
1.5,1990-07-25
1.5,1990-07-26
1.25,1990-07-27
1.375,1990-07-30
1.25,1990-07-31
1.25,1990-08-01
1.25,1990-08-02
1.125,1990-08-03
1.25,1990-08-06
1.125,1990-08-07
1.25,1990-08-08
1.25,1990-08-09
1.375,1990-08-10
1.375,1990-08-13
1.125,1990-08-14
1.125,1990-08-15
1.125,1990-08-16
1.125,1990-08-17
1.0,1990-08-20
0.9375,1990-08-21
0.9375,1990-08-22
1.0,1990-08-23
0.9375,1990-08-24
1.0,1990-08-27
1.0,1990-08-28
0.9375,1990-08-29
0.875,1990-08-30
0.9375,1990-08-31
0.875,1990-09-04
0.875,1990-09-05
0.75,1990-09-06
0.75,1990-09-07
0.75,1990-09-10
0.75,1990-09-11
0.75,1990-09-12
0.8125,1990-09-13
0.75,1990-09-14
0.6875,1990-09-17
0.625,1990-09-18
0.625,1990-09-19
0.5625,1990-09-20
0.5,1990-09-21
0.5,1990-09-24
0.625,1990-09-25
0.5625,1990-09-26
0.5,1990-09-27
0.5,1990-09-28
0.5,1990-10-01
0.5625,1990-10-02
0.625,1990-10-03
0.625,1990-10-04
0.5625,1990-10-05
0.5,1990-10-08
0.5,1990-10-09
0.5625,1990-10-10
0.5625,1990-10-11
0.5,1990-10-12
0.5625,1990-10-15
0.5625,1990-10-16
0.5,1990-10-17
0.5625,1990-10-18
0.5,1990-10-19
0.5,1990-10-22
0.5,1990-10-23
0.5,1990-10-24
0.5,1990-10-25
0.5,1990-10-26
0.5,1990-10-29
0.4375,1990-10-30
0.5,1990-10-31
0.4375,1990-11-01
0.4375,1990-11-02
0.375,1990-11-05
0.375,1990-11-06
0.4375,1990-11-07
0.4375,1990-11-08
0.4375,1990-11-09
0.4375,1990-11-12
0.375,1990-11-13
0.375,1990-11-14
0.3125,1990-11-15
0.375,1990-11-16
0.3125,1990-11-19
0.3125,1990-11-20
0.3125,1990-11-21
0.3125,1990-11-23
0.25,1990-11-26
0.375,1990-11-27
0.25,1990-11-28
0.375,1990-11-29
0.3125,1990-11-30
0.3125,1990-12-03
0.3125,1990-12-04
0.3125,1990-12-05
0.3125,1990-12-06
0.3125,1990-12-07
0.25,1990-12-10
0.25,1990-12-11
0.25,1990-12-12
0.25,1990-12-13
0.3125,1990-12-14
0.25,1990-12-17
0.3125,1990-12-18
0.375,1990-12-19
0.3125,1990-12-20
0.3125,1990-12-21
0.3125,1990-12-24
0.25,1990-12-26
0.25,1990-12-27
0.25,1990-12-28
0.3125,1990-12-31
0.375,1991-01-02
0.375,1991-01-03
0.375,1991-01-04
0.3125,1991-01-07
0.3125,1991-01-08
0.3125,1991-01-09
0.3125,1991-01-10
0.3125,1991-01-11
0.3125,1991-01-14
0.375,1991-01-15
0.3125,1991-01-16
0.4375,1991-01-17
0.375,1991-01-18
0.375,1991-01-21
0.3125,1991-01-22
0.4375,1991-01-23
0.4375,1991-01-24
0.5,1991-01-25
0.5625,1991-01-28
0.75,1991-01-29
1.0,1991-01-30
1.0625,1991-01-31
1.375,1991-02-01
1.375,1991-02-04
1.5,1991-02-05
1.625,1991-02-06
1.5,1991-02-07
1.125,1991-02-08
0.8125,1991-02-11
0.875,1991-02-12
1.0,1991-02-13
1.125,1991-02-14
1.25,1991-02-15
1.5,1991-02-19
1.375,1991-02-20
1.25,1991-02-21
1.25,1991-02-22
1.5,1991-02-25
1.375,1991-02-26
1.375,1991-02-27
1.375,1991-02-28
1.375,1991-03-01
1.5,1991-03-04
1.625,1991-03-05
1.5,1991-03-06
1.625,1991-03-07
1.625,1991-03-08
1.5,1991-03-11
1.375,1991-03-12
1.5,1991-03-13
1.625,1991-03-14
1.625,1991-03-15
1.375,1991-03-18
1.5,1991-03-19
1.625,1991-03-20
1.5,1991-03-21
1.5,1991-03-22
1.625,1991-03-25
1.375,1991-03-26
1.5,1991-03-27
1.375,1991-03-28
1.375,1991-04-01
1.375,1991-04-02
1.375,1991-04-03
1.375,1991-04-04
1.25,1991-04-05
1.625,1991-04-08
1.5,1991-04-09
1.625,1991-04-10
1.5,1991-04-11
1.5,1991-04-12
1.375,1991-04-15
1.5,1991-04-16
1.375,1991-04-17
1.375,1991-04-18
1.5,1991-04-19
1.375,1991-04-22
1.375,1991-04-23
1.375,1991-04-24
1.375,1991-04-25
1.375,1991-04-26
1.25,1991-04-29
1.375,1991-04-30
1.5,1991-05-01
1.5,1991-05-02
1.375,1991-05-03
1.5,1991-05-06
1.5,1991-05-07
1.375,1991-05-08
1.25,1991-05-09
1.375,1991-05-10
1.25,1991-05-13
1.25,1991-05-14
1.25,1991-05-15
1.25,1991-05-16
1.375,1991-05-17
1.375,1991-05-20
1.25,1991-05-21
1.125,1991-05-22
1.125,1991-05-23
1.25,1991-05-24
1.25,1991-05-28
1.375,1991-05-29
1.25,1991-05-30
1.25,1991-05-31
1.25,1991-06-03
1.25,1991-06-04
1.25,1991-06-05
1.125,1991-06-06
1.125,1991-06-07
1.125,1991-06-10
1.25,1991-06-11
1.25,1991-06-12
1.125,1991-06-13
1.125,1991-06-14
1.125,1991-06-17
1.125,1991-06-18
1.0,1991-06-19
1.0,1991-06-20
0.9375,1991-06-21
0.8125,1991-06-24
0.875,1991-06-25
0.9375,1991-06-26
1.125,1991-06-27
1.125,1991-06-28
1.125,1991-07-01
1.125,1991-07-02
1.125,1991-07-03
1.125,1991-07-05
1.0,1991-07-08
1.0,1991-07-09
0.9375,1991-07-10
1.0,1991-07-11
1.0,1991-07-12
0.9375,1991-07-15
0.9375,1991-07-16
0.875,1991-07-17
0.8125,1991-07-18
0.875,1991-07-19
0.8125,1991-07-22
0.8125,1991-07-23
0.875,1991-07-24
0.75,1991-07-25
0.8125,1991-07-26
0.75,1991-07-29
0.8125,1991-07-30
0.8125,1991-07-31
0.8125,1991-08-01
0.8125,1991-08-02
0.8125,1991-08-05
0.875,1991-08-06
0.8125,1991-08-07
0.875,1991-08-08
0.8125,1991-08-09
0.875,1991-08-12
0.8125,1991-08-13
0.9375,1991-08-14
0.9375,1991-08-15
0.875,1991-08-16
0.8125,1991-08-19
0.75,1991-08-20
0.8125,1991-08-21
0.875,1991-08-22
0.8125,1991-08-23
0.9375,1991-08-26
1.0,1991-08-27
1.0,1991-08-28
0.9375,1991-08-29
0.875,1991-08-30
0.8125,1991-09-03
0.8125,1991-09-04
0.875,1991-09-05
0.8125,1991-09-06
0.875,1991-09-09
0.75,1991-09-10
0.75,1991-09-11
0.875,1991-09-12
0.8125,1991-09-13
0.8125,1991-09-16
0.8125,1991-09-17
0.75,1991-09-18
0.75,1991-09-19
0.75,1991-09-20
0.6875,1991-09-23
0.6875,1991-09-24
0.6875,1991-09-25
0.6875,1991-09-26
0.75,1991-09-27
0.625,1991-09-30
0.6875,1991-10-01
0.75,1991-10-02
0.6875,1991-10-03
0.6875,1991-10-04
0.75,1991-10-07
0.8125,1991-10-08
0.75,1991-10-09
0.6875,1991-10-10
0.6875,1991-10-11
0.6875,1991-10-14
0.6875,1991-10-15
0.6875,1991-10-16
0.8125,1991-10-17
0.75,1991-10-18
0.6875,1991-10-21
0.6875,1991-10-22
0.625,1991-10-23
0.5625,1991-10-24
0.5625,1991-10-25
0.5625,1991-10-28
0.5625,1991-10-29
0.5,1991-10-30
0.5,1991-10-31
0.625,1991-11-01
0.5625,1991-11-04
0.5,1991-11-05
0.625,1991-11-06
0.5625,1991-11-07
0.625,1991-11-08
0.625,1991-11-11
0.75,1991-11-12
0.875,1991-11-13
0.75,1991-11-14
0.75,1991-11-15
0.75,1991-11-18
0.6875,1991-11-19
0.6875,1991-11-20
0.75,1991-11-21
0.75,1991-11-22
0.75,1991-11-25
0.8125,1991-11-26
0.6875,1991-11-27
0.6875,1991-11-29
0.6875,1991-12-02
0.6875,1991-12-03
0.6875,1991-12-04
0.6875,1991-12-05
0.75,1991-12-06
0.625,1991-12-09
0.5625,1991-12-10
0.5625,1991-12-11
0.5625,1991-12-12
0.5625,1991-12-13
0.5625,1991-12-16
0.5,1991-12-17
0.5,1991-12-18
0.5625,1991-12-19
0.5625,1991-12-20
0.5625,1991-12-23
0.625,1991-12-24
0.6875,1991-12-26
0.625,1991-12-27
0.75,1991-12-30
0.875,1991-12-31
0.875,1992-01-02
0.875,1992-01-03
0.875,1992-01-06
0.875,1992-01-07
1.0,1992-01-08
1.0,1992-01-09
1.0,1992-01-10
1.0,1992-01-13
1.0,1992-01-14
1.0,1992-01-15
0.875,1992-01-16
0.875,1992-01-17
0.9375,1992-01-20
0.9375,1992-01-21
0.9375,1992-01-22
0.875,1992-01-23
1.0,1992-01-24
1.0,1992-01-27
1.25,1992-01-28
1.75,1992-01-29
2.0,1992-01-30
1.625,1992-01-31
1.625,1992-02-03
1.625,1992-02-04
1.625,1992-02-05
1.5,1992-02-06
1.5,1992-02-07
1.375,1992-02-10
1.5,1992-02-11
1.375,1992-02-12
1.375,1992-02-13
1.5,1992-02-14
1.625,1992-02-18
1.625,1992-02-19
1.5,1992-02-20
1.75,1992-02-21
1.875,1992-02-24
1.75,1992-02-25
1.625,1992-02-26
1.5,1992-02-27
1.5,1992-02-28
1.375,1992-03-02
1.375,1992-03-03
1.5,1992-03-04
1.375,1992-03-05
1.375,1992-03-06
1.5,1992-03-09
1.375,1992-03-10
1.375,1992-03-11
1.375,1992-03-12
1.375,1992-03-13
1.5,1992-03-16
1.5,1992-03-17
1.375,1992-03-18
1.375,1992-03-19
1.375,1992-03-20
1.375,1992-03-23
1.25,1992-03-24
1.25,1992-03-25
1.125,1992-03-26
1.125,1992-03-27
1.25,1992-03-30
1.125,1992-03-31
1.0,1992-04-01
0.875,1992-04-02
0.9375,1992-04-03
0.5625,1992-04-06
0.5,1992-04-07
0.6875,1992-04-08
0.75,1992-04-09
0.75,1992-04-10
0.8125,1992-04-13
0.75,1992-04-14
0.6875,1992-04-15
0.5625,1992-04-16
0.5625,1992-04-20
0.5625,1992-04-21
0.625,1992-04-22
0.6875,1992-04-23
0.75,1992-04-24
0.8125,1992-04-27
0.75,1992-04-28
0.75,1992-04-29
0.6875,1992-04-30
0.75,1992-05-01
0.6875,1992-05-04
0.6875,1992-05-05
0.6875,1992-05-06
0.625,1992-05-07
0.625,1992-05-08
0.75,1992-05-11
0.6875,1992-05-12
0.6875,1992-05-13
0.625,1992-05-14
0.625,1992-05-15
0.625,1992-05-18
0.6875,1992-05-19
0.625,1992-05-20
0.625,1992-05-21
0.625,1992-05-22
0.5625,1992-05-26
0.625,1992-05-27
0.75,1992-05-28
0.75,1992-05-29
0.75,1992-06-01
0.75,1992-06-02
0.75,1992-06-03
0.8125,1992-06-04
0.8125,1992-06-05
0.8125,1992-06-08
0.75,1992-06-09
0.75,1992-06-10
0.625,1992-06-11
0.6875,1992-06-12
0.625,1992-06-15
0.625,1992-06-16
0.625,1992-06-17
0.5625,1992-06-18
0.5625,1992-06-19
0.625,1992-06-22
0.5625,1992-06-23
0.625,1992-06-24
0.5625,1992-06-25
0.625,1992-06-26
0.5625,1992-06-29
0.5625,1992-06-30
0.5625,1992-07-01
0.625,1992-07-02
0.625,1992-07-06
0.5625,1992-07-07
0.5625,1992-07-08
0.625,1992-07-09
0.5625,1992-07-10
0.5625,1992-07-13
0.625,1992-07-14
0.5625,1992-07-15
0.5625,1992-07-16
0.625,1992-07-17
0.5,1992-07-20
0.5625,1992-07-21
0.625,1992-07-22
0.5625,1992-07-23
0.5625,1992-07-24
0.5625,1992-07-27
0.5625,1992-07-28
0.625,1992-07-29
0.625,1992-07-30
0.625,1992-07-31
0.625,1992-08-03
0.625,1992-08-04
0.625,1992-08-05
0.625,1992-08-06
0.625,1992-08-07
0.625,1992-08-10
0.5625,1992-08-11
0.625,1992-08-12
0.5625,1992-08-13
0.5625,1992-08-14
0.625,1992-08-17
0.625,1992-08-18
0.625,1992-08-19
0.5625,1992-08-20
0.5625,1992-08-21
0.5625,1992-08-24
0.5,1992-08-25
0.625,1992-08-26
0.5,1992-08-27
0.625,1992-08-28
0.5625,1992-08-31
0.5625,1992-09-01
0.625,1992-09-02
0.5625,1992-09-03
0.625,1992-09-04
0.625,1992-09-08
0.5625,1992-09-09
0.5,1992-09-10
0.625,1992-09-11
0.625,1992-09-14
0.5625,1992-09-15
0.5625,1992-09-16
0.5,1992-09-17
0.5625,1992-09-18
0.5625,1992-09-21
0.5625,1992-09-22
0.5625,1992-09-23
0.625,1992-09-24
0.5625,1992-09-25
0.5,1992-09-28
0.5625,1992-09-29
0.625,1992-09-30
0.5625,1992-10-01
0.5625,1992-10-02
0.5625,1992-10-05
0.5,1992-10-06
0.5,1992-10-07
0.5,1992-10-08
