PSA,Date
2.668881893157959,1984-05-25
2.6475319862365723,1984-05-29
2.668881893157959,1984-05-30
2.6902358531951904,1984-05-31
2.6902358531951904,1984-06-01
2.6261842250823975,1984-06-04
2.6475319862365723,1984-06-05
2.5834810733795166,1984-06-06
2.6261842250823975,1984-06-07
2.5834810733795166,1984-06-08
2.5834810733795166,1984-06-11
2.604830265045166,1984-06-12
2.6475319862365723,1984-06-13
2.6261842250823975,1984-06-14
2.668881893157959,1984-06-15
2.668881893157959,1984-06-18
2.7115864753723145,1984-06-19
2.668881893157959,1984-06-20
2.7115864753723145,1984-06-21
2.6902358531951904,1984-06-22
2.6902358531951904,1984-06-25
2.7756404876708984,1984-06-26
2.7756404876708984,1984-06-27
2.8183419704437256,1984-06-28
2.8396925926208496,1984-06-29
2.732938289642334,1984-07-02
2.6902358531951904,1984-07-03
2.6475319862365723,1984-07-05
2.668881893157959,1984-07-06
2.6475319862365723,1984-07-09
2.6261842250823975,1984-07-10
2.604830265045166,1984-07-11
2.5834810733795166,1984-07-12
2.6475319862365723,1984-07-13
2.604830265045166,1984-07-16
2.6902358531951904,1984-07-17
2.754289150238037,1984-07-18
2.732938289642334,1984-07-19
2.732938289642334,1984-07-20
2.668881893157959,1984-07-23
2.7756404876708984,1984-07-24
2.7115864753723145,1984-07-25
2.732938289642334,1984-07-26
2.8396925926208496,1984-07-27
2.8396925926208496,1984-07-30
2.7969894409179688,1984-07-31
2.8183419704437256,1984-08-01
2.861044406890869,1984-08-02
2.8183419704437256,1984-08-03
2.8183419704437256,1984-08-06
2.8183419704437256,1984-08-07
2.7969894409179688,1984-08-08
2.8183419704437256,1984-08-09
2.8396925926208496,1984-08-10
2.8183419704437256,1984-08-13
2.8823952674865723,1984-08-14
2.8823952674865723,1984-08-15
2.8823952674865723,1984-08-16
2.903747320175171,1984-08-17
2.8823952674865723,1984-08-20
2.903747320175171,1984-08-21
2.925096273422241,1984-08-22
2.925096273422241,1984-08-23
2.903747320175171,1984-08-24
2.9464468955993652,1984-08-27
2.9464468955993652,1984-08-28
2.925096273422241,1984-08-29
2.9677984714508057,1984-08-30
2.9677984714508057,1984-08-31
2.925096273422241,1984-09-04
2.8823952674865723,1984-09-05
2.925096273422241,1984-09-06
2.903747320175171,1984-09-07
2.8396925926208496,1984-09-10
2.8823952674865723,1984-09-11
2.861044406890869,1984-09-12
2.861044406890869,1984-09-13
2.903747320175171,1984-09-14
2.8823952674865723,1984-09-17
2.903747320175171,1984-09-18
2.8823952674865723,1984-09-19
2.8823952674865723,1984-09-20
2.8823952674865723,1984-09-21
2.925096273422241,1984-09-24
2.903747320175171,1984-09-25
2.8823952674865723,1984-09-26
2.8823952674865723,1984-09-27
2.925096273422241,1984-09-28
2.9464468955993652,1984-10-01
2.925096273422241,1984-10-02
2.903747320175171,1984-10-03
2.8823952674865723,1984-10-04
2.8396925926208496,1984-10-05
2.8183419704437256,1984-10-08
2.8823952674865723,1984-10-09
2.8823952674865723,1984-10-10
2.8823952674865723,1984-10-11
2.8183419704437256,1984-10-12
2.8183419704437256,1984-10-15
2.8823952674865723,1984-10-16
2.8823952674865723,1984-10-17
2.903747320175171,1984-10-18
2.9677984714508057,1984-10-19
2.9677984714508057,1984-10-22
3.074554204940796,1984-10-23
3.1813101768493652,1984-10-24
3.095905065536499,1984-10-25
3.0318527221679688,1984-10-26
2.9677984714508057,1984-10-29
2.9677984714508057,1984-10-30
2.9677984714508057,1984-10-31
3.0532023906707764,1984-11-01
2.989149570465088,1984-11-02
2.989149570465088,1984-11-05
3.010500431060791,1984-11-06
2.989149570465088,1984-11-07
2.903747320175171,1984-11-08
2.903747320175171,1984-11-09
2.861044406890869,1984-11-12
2.8823952674865723,1984-11-13
2.861044406890869,1984-11-14
2.8823952674865723,1984-11-15
2.9464468955993652,1984-11-16
3.074554204940796,1984-11-19
3.074554204940796,1984-11-20
3.0318527221679688,1984-11-21
3.074554204940796,1984-11-23
3.074554204940796,1984-11-26
3.0532023906707764,1984-11-27
3.0532023906707764,1984-11-28
3.010500431060791,1984-11-29
2.903747320175171,1984-11-30
2.903747320175171,1984-12-03
2.9464468955993652,1984-12-04
2.925096273422241,1984-12-05
2.9464468955993652,1984-12-06
2.925096273422241,1984-12-07
2.925096273422241,1984-12-10
2.903747320175171,1984-12-11
2.925096273422241,1984-12-12
2.903747320175171,1984-12-13
2.925096273422241,1984-12-14
2.903747320175171,1984-12-17
2.989149570465088,1984-12-18
3.010500431060791,1984-12-19
3.0532023906707764,1984-12-20
3.0318527221679688,1984-12-21
3.074554204940796,1984-12-24
3.074554204940796,1984-12-26
3.0532023906707764,1984-12-27
3.0532023906707764,1984-12-28
3.0532023906707764,1984-12-31
3.0532023906707764,1985-01-02
3.0532023906707764,1985-01-03
3.0532023906707764,1985-01-04
3.0532023906707764,1985-01-07
3.0532023906707764,1985-01-08
3.0532023906707764,1985-01-09
3.074554204940796,1985-01-10
3.095905065536499,1985-01-11
3.074554204940796,1985-01-14
3.074554204940796,1985-01-15
3.074554204940796,1985-01-16
3.074554204940796,1985-01-17
3.074554204940796,1985-01-18
3.074554204940796,1985-01-21
3.074554204940796,1985-01-22
3.074554204940796,1985-01-23
3.1172568798065186,1985-01-24
3.138608455657959,1985-01-25
3.074554204940796,1985-01-28
3.074554204940796,1985-01-29
3.074554204940796,1985-01-30
3.0318527221679688,1985-01-31
3.0532023906707764,1985-02-01
3.010500431060791,1985-02-04
2.989149570465088,1985-02-05
3.0318527221679688,1985-02-06
3.266711950302124,1985-02-07
3.3094170093536377,1985-02-08
3.352119207382202,1985-02-11
3.352119207382202,1985-02-12
3.352119207382202,1985-02-13
3.3094170093536377,1985-02-14
3.2453627586364746,1985-02-15
3.266711950302124,1985-02-19
3.2880659103393555,1985-02-20
3.2880659103393555,1985-02-21
3.2880659103393555,1985-02-22
3.2453627586364746,1985-02-25
3.2453627586364746,1985-02-26
3.2026615142822266,1985-02-27
3.2240121364593506,1985-02-28
3.2240121364593506,1985-03-01
3.1813101768493652,1985-03-04
3.266711950302124,1985-03-05
3.3734703063964844,1985-03-06
3.352119207382202,1985-03-07
3.5229265689849854,1985-03-08
3.5229265689849854,1985-03-11
3.565629482269287,1985-03-12
3.544278144836426,1985-03-13
3.565629482269287,1985-03-14
3.544278144836426,1985-03-15
3.608330249786377,1985-03-18
3.651031494140625,1985-03-19
3.608330249786377,1985-03-20
3.608330249786377,1985-03-21
3.608330249786377,1985-03-22
3.651031494140625,1985-03-25
3.6723854541778564,1985-03-26
3.693734645843506,1985-03-27
3.651031494140625,1985-03-28
3.651031494140625,1985-03-29
3.651031494140625,1985-04-01
3.6296823024749756,1985-04-02
3.565629482269287,1985-04-03
3.5869803428649902,1985-04-04
3.608330249786377,1985-04-08
3.5869803428649902,1985-04-09
3.5869803428649902,1985-04-10
3.5869803428649902,1985-04-11
3.5869803428649902,1985-04-12
3.608330249786377,1985-04-15
3.6296823024749756,1985-04-16
3.6296823024749756,1985-04-17
3.651031494140625,1985-04-18
3.651031494140625,1985-04-19
3.651031494140625,1985-04-22
3.651031494140625,1985-04-23
3.608330249786377,1985-04-24
3.5869803428649902,1985-04-25
3.5869803428649902,1985-04-26
3.544278144836426,1985-04-29
3.5229265689849854,1985-04-30
3.4588723182678223,1985-05-01
3.416172742843628,1985-05-02
3.3734703063964844,1985-05-03
3.3734703063964844,1985-05-06
3.2453627586364746,1985-05-07
3.2453627586364746,1985-05-08
3.2453627586364746,1985-05-09
3.2453627586364746,1985-05-10
3.266711950302124,1985-05-13
3.2453627586364746,1985-05-14
3.2880659103393555,1985-05-15
3.437523603439331,1985-05-16
3.544278144836426,1985-05-17
3.501577615737915,1985-05-20
3.501577615737915,1985-05-21
3.544278144836426,1985-05-22
3.501577615737915,1985-05-23
3.5229265689849854,1985-05-24
3.544278144836426,1985-05-28
3.565629482269287,1985-05-29
3.5869803428649902,1985-05-30
3.565629482269287,1985-05-31
3.544278144836426,1985-06-03
3.5229265689849854,1985-06-04
3.544278144836426,1985-06-05
3.501577615737915,1985-06-06
3.544278144836426,1985-06-07
3.5229265689849854,1985-06-10
3.544278144836426,1985-06-11
3.544278144836426,1985-06-12
3.5229265689849854,1985-06-13
3.565629482269287,1985-06-14
3.565629482269287,1985-06-17
3.544278144836426,1985-06-18
3.608330249786377,1985-06-19
3.5869803428649902,1985-06-20
3.608330249786377,1985-06-21
3.608330249786377,1985-06-24
3.5869803428649902,1985-06-25
3.5869803428649902,1985-06-26
3.5869803428649902,1985-06-27
3.6296823024749756,1985-06-28
3.5869803428649902,1985-07-01
3.5869803428649902,1985-07-02
3.6296823024749756,1985-07-03
3.5869803428649902,1985-07-05
3.608330249786377,1985-07-08
3.5229265689849854,1985-07-09
3.501577615737915,1985-07-10
3.565629482269287,1985-07-11
3.5229265689849854,1985-07-12
3.608330249786377,1985-07-15
3.5869803428649902,1985-07-16
3.565629482269287,1985-07-17
3.608330249786377,1985-07-18
3.608330249786377,1985-07-19
3.608330249786377,1985-07-22
3.5869803428649902,1985-07-23
3.5869803428649902,1985-07-24
3.501577615737915,1985-07-25
3.437523603439331,1985-07-26
3.4588723182678223,1985-07-29
3.4588723182678223,1985-07-30
3.4588723182678223,1985-07-31
3.416172742843628,1985-08-01
3.437523603439331,1985-08-02
3.394819974899292,1985-08-05
3.394819974899292,1985-08-06
3.3734703063964844,1985-08-07
3.416172742843628,1985-08-08
3.3734703063964844,1985-08-09
3.394819974899292,1985-08-12
3.394819974899292,1985-08-13
3.416172742843628,1985-08-14
3.416172742843628,1985-08-15
3.3734703063964844,1985-08-16
3.352119207382202,1985-08-19
3.330766439437866,1985-08-20
3.3094170093536377,1985-08-21
3.3094170093536377,1985-08-22
3.330766439437866,1985-08-23
3.3094170093536377,1985-08-26
3.266711950302124,1985-08-27
3.3094170093536377,1985-08-28
3.330766439437866,1985-08-29
3.4588723182678223,1985-08-30
3.4588723182678223,1985-09-03
3.437523603439331,1985-09-04
3.437523603439331,1985-09-05
3.437523603439331,1985-09-06
3.416172742843628,1985-09-09
3.416172742843628,1985-09-10
3.416172742843628,1985-09-11
3.394819974899292,1985-09-12
3.394819974899292,1985-09-13
3.394819974899292,1985-09-16
3.352119207382202,1985-09-17
3.352119207382202,1985-09-18
3.394819974899292,1985-09-19
3.352119207382202,1985-09-20
3.352119207382202,1985-09-23
3.3094170093536377,1985-09-24
3.266711950302124,1985-09-25
3.266711950302124,1985-09-26
3.2453627586364746,1985-09-30
3.3094170093536377,1985-10-01
3.330766439437866,1985-10-02
3.3734703063964844,1985-10-03
3.3734703063964844,1985-10-04
3.352119207382202,1985-10-07
3.352119207382202,1985-10-08
3.352119207382202,1985-10-09
3.394819974899292,1985-10-10
3.352119207382202,1985-10-11
3.3734703063964844,1985-10-14
3.330766439437866,1985-10-15
3.330766439437866,1985-10-16
3.3094170093536377,1985-10-17
3.3094170093536377,1985-10-18
3.352119207382202,1985-10-21
3.3734703063964844,1985-10-22
3.352119207382202,1985-10-23
3.394819974899292,1985-10-24
3.394819974899292,1985-10-25
3.330766439437866,1985-10-28
3.330766439437866,1985-10-29
3.352119207382202,1985-10-30
3.2880659103393555,1985-10-31
3.330766439437866,1985-11-01
3.352119207382202,1985-11-04
3.394819974899292,1985-11-05
3.330766439437866,1985-11-06
3.330766439437866,1985-11-07
3.266711950302124,1985-11-08
3.2026615142822266,1985-11-11
3.2453627586364746,1985-11-12
3.2453627586364746,1985-11-13
3.2453627586364746,1985-11-14
3.2453627586364746,1985-11-15
3.2880659103393555,1985-11-18
3.330766439437866,1985-11-19
3.330766439437866,1985-11-20
3.416172742843628,1985-11-21
3.3734703063964844,1985-11-22
3.352119207382202,1985-11-25
3.352119207382202,1985-11-26
3.2880659103393555,1985-11-27
3.2026615142822266,1985-11-29
3.2026615142822266,1985-12-02
3.1813101768493652,1985-12-03
3.2026615142822266,1985-12-04
3.2240121364593506,1985-12-05
3.2240121364593506,1985-12-06
3.1813101768493652,1985-12-09
3.1599597930908203,1985-12-10
3.138608455657959,1985-12-11
3.095905065536499,1985-12-12
3.0318527221679688,1985-12-13
3.0318527221679688,1985-12-16
3.0318527221679688,1985-12-17
3.0532023906707764,1985-12-18
2.989149570465088,1985-12-19
3.0318527221679688,1985-12-20
3.0318527221679688,1985-12-23
3.074554204940796,1985-12-24
3.074554204940796,1985-12-26
3.1172568798065186,1985-12-27
3.074554204940796,1985-12-30
3.1172568798065186,1985-12-31
3.138608455657959,1986-01-02
3.2026615142822266,1986-01-03
3.2453627586364746,1986-01-06
3.2453627586364746,1986-01-07
3.2240121364593506,1986-01-08
3.2240121364593506,1986-01-09
3.2026615142822266,1986-01-10
3.2240121364593506,1986-01-13
3.2240121364593506,1986-01-14
3.2240121364593506,1986-01-15
3.2453627586364746,1986-01-16
3.2453627586364746,1986-01-17
3.2240121364593506,1986-01-20
3.2240121364593506,1986-01-21
3.266711950302124,1986-01-22
3.266711950302124,1986-01-23
3.1813101768493652,1986-01-24
3.0318527221679688,1986-01-27
2.9464468955993652,1986-01-28
3.0532023906707764,1986-01-29
3.010500431060791,1986-01-30
3.074554204940796,1986-01-31
3.138608455657959,1986-02-03
3.1813101768493652,1986-02-04
3.1813101768493652,1986-02-05
3.138608455657959,1986-02-06
3.095905065536499,1986-02-07
3.0532023906707764,1986-02-10
3.0318527221679688,1986-02-11
3.0532023906707764,1986-02-12
3.0318527221679688,1986-02-13
3.074554204940796,1986-02-14
3.1172568798065186,1986-02-18
3.1172568798065186,1986-02-19
3.138608455657959,1986-02-20
3.138608455657959,1986-02-21
3.1172568798065186,1986-02-24
3.095905065536499,1986-02-25
3.095905065536499,1986-02-26
3.0532023906707764,1986-02-27
3.074554204940796,1986-02-28
3.0532023906707764,1986-03-03
3.0318527221679688,1986-03-04
3.010500431060791,1986-03-05
3.0318527221679688,1986-03-06
3.0318527221679688,1986-03-07
3.0318527221679688,1986-03-10
3.0532023906707764,1986-03-11
3.095905065536499,1986-03-12
3.1172568798065186,1986-03-13
3.1813101768493652,1986-03-14
3.1813101768493652,1986-03-17
3.2240121364593506,1986-03-18
3.2453627586364746,1986-03-19
3.2453627586364746,1986-03-20
3.3094170093536377,1986-03-21
3.330766439437866,1986-03-24
3.330766439437866,1986-03-25
3.3734703063964844,1986-03-26
3.394819974899292,1986-03-27
3.4588723182678223,1986-03-31
3.437523603439331,1986-04-01
3.4588723182678223,1986-04-02
3.416172742843628,1986-04-03
3.416172742843628,1986-04-04
3.416172742843628,1986-04-07
3.416172742843628,1986-04-08
3.416172742843628,1986-04-09
3.394819974899292,1986-04-10
3.394819974899292,1986-04-11
3.394819974899292,1986-04-14
3.394819974899292,1986-04-15
3.416172742843628,1986-04-16
3.3734703063964844,1986-04-17
3.394819974899292,1986-04-18
3.394819974899292,1986-04-21
3.394819974899292,1986-04-22
3.416172742843628,1986-04-23
3.4588723182678223,1986-04-24
3.416172742843628,1986-04-25
3.437523603439331,1986-04-28
3.3734703063964844,1986-04-29
3.3734703063964844,1986-04-30
3.352119207382202,1986-05-01
3.394819974899292,1986-05-02
3.416172742843628,1986-05-05
3.416172742843628,1986-05-06
3.394819974899292,1986-05-07
3.352119207382202,1986-05-08
3.394819974899292,1986-05-09
3.416172742843628,1986-05-12
3.3734703063964844,1986-05-13
3.394819974899292,1986-05-14
3.266711950302124,1986-05-15
2.7115864753723145,1986-05-16
2.604830265045166,1986-05-19
2.6902358531951904,1986-05-20
2.6475319862365723,1986-05-21
2.562129020690918,1986-05-22
2.412672519683838,1986-05-23
2.4340224266052246,1986-05-27
2.412672519683838,1986-05-28
2.412672519683838,1986-05-29
2.412672519683838,1986-05-30
2.412672519683838,1986-06-02
2.412672519683838,1986-06-03
2.412672519683838,1986-06-04
2.3913192749023438,1986-06-05
2.4553732872009277,1986-06-06
2.4767255783081055,1986-06-09
2.4980764389038086,1986-06-10
2.5194265842437744,1986-06-11
2.5194265842437744,1986-06-12
2.4767255783081055,1986-06-13
2.5194265842437744,1986-06-16
2.5407779216766357,1986-06-17
2.5834810733795166,1986-06-18
2.562129020690918,1986-06-19
2.5407779216766357,1986-06-20
2.5194265842437744,1986-06-23
2.5407779216766357,1986-06-24
2.562129020690918,1986-06-25
2.5407779216766357,1986-06-26
2.562129020690918,1986-06-27
2.5194265842437744,1986-06-30
2.5407779216766357,1986-07-01
2.4980764389038086,1986-07-02
2.4980764389038086,1986-07-03
2.5194265842437744,1986-07-07
2.5407779216766357,1986-07-08
2.562129020690918,1986-07-09
2.6475319862365723,1986-07-10
2.668881893157959,1986-07-11
2.668881893157959,1986-07-14
2.668881893157959,1986-07-15
2.6261842250823975,1986-07-16
2.668881893157959,1986-07-17
2.6475319862365723,1986-07-18
2.6902358531951904,1986-07-21
2.668881893157959,1986-07-22
2.6475319862365723,1986-07-23
2.668881893157959,1986-07-24
2.604830265045166,1986-07-25
2.604830265045166,1986-07-28
2.6261842250823975,1986-07-29
2.562129020690918,1986-07-30
2.5834810733795166,1986-07-31
2.5407779216766357,1986-08-01
2.604830265045166,1986-08-04
2.668881893157959,1986-08-05
2.6261842250823975,1986-08-06
2.5407779216766357,1986-08-07
2.604830265045166,1986-08-08
2.6261842250823975,1986-08-11
2.668881893157959,1986-08-12
2.6902358531951904,1986-08-13
2.6902358531951904,1986-08-14
2.7115864753723145,1986-08-15
2.7115864753723145,1986-08-18
2.7115864753723145,1986-08-19
2.6902358531951904,1986-08-20
2.668881893157959,1986-08-21
2.668881893157959,1986-08-22
2.7115864753723145,1986-08-25
2.6902358531951904,1986-08-26
2.7115864753723145,1986-08-27
2.7115864753723145,1986-08-28
2.8183419704437256,1986-08-29
2.732938289642334,1986-09-02
2.732938289642334,1986-09-03
2.7969894409179688,1986-09-04
2.7969894409179688,1986-09-05
2.754289150238037,1986-09-08
2.7756404876708984,1986-09-09
2.754289150238037,1986-09-10
2.754289150238037,1986-09-11
2.754289150238037,1986-09-12
2.7756404876708984,1986-09-15
2.7969894409179688,1986-09-16
2.8183419704437256,1986-09-17
2.7969894409179688,1986-09-18
2.8183419704437256,1986-09-19
2.8823952674865723,1986-09-22
2.8183419704437256,1986-09-23
2.8183419704437256,1986-09-24
2.8396925926208496,1986-09-25
2.7969894409179688,1986-09-26
2.7969894409179688,1986-09-29
2.861044406890869,1986-09-30
2.8823952674865723,1986-10-01
2.8183419704437256,1986-10-02
2.8183419704437256,1986-10-03
2.8183419704437256,1986-10-06
2.8183419704437256,1986-10-07
2.8183419704437256,1986-10-08
2.7756404876708984,1986-10-09
2.861044406890869,1986-10-10
2.8183419704437256,1986-10-13
2.8396925926208496,1986-10-14
2.861044406890869,1986-10-15
2.8396925926208496,1986-10-16
2.8183419704437256,1986-10-17
2.8183419704437256,1986-10-20
2.7969894409179688,1986-10-21
2.7969894409179688,1986-10-22
2.8183419704437256,1986-10-23
2.732938289642334,1986-10-24
2.7969894409179688,1986-10-27
2.732938289642334,1986-10-28
2.754289150238037,1986-10-29
2.732938289642334,1986-10-30
2.7969894409179688,1986-10-31
2.7969894409179688,1986-11-03
2.8396925926208496,1986-11-04
2.861044406890869,1986-11-05
2.861044406890869,1986-11-06
2.754289150238037,1986-11-07
2.7969894409179688,1986-11-10
2.754289150238037,1986-11-11
2.732938289642334,1986-11-12
2.7115864753723145,1986-11-13
2.7756404876708984,1986-11-14
2.7969894409179688,1986-11-17
2.754289150238037,1986-11-18
2.732938289642334,1986-11-19
2.861044406890869,1986-11-20
2.732938289642334,1986-11-21
