MTCH,Date
1.7457033395767212,1996-07-11
1.7292340993881226,1996-07-12
1.646889567375183,1996-07-15
1.5810143947601318,1996-07-16
1.646889567375183,1996-07-17
1.6221866607666016,1996-07-18
1.6304212808609009,1996-07-19
1.6304212808609009,1996-07-22
1.6139520406723022,1996-07-23
1.5480759143829346,1996-07-24
1.5810143947601318,1996-07-25
1.6304212808609009,1996-07-26
1.6221866607666016,1996-07-29
1.572779893875122,1996-07-30
1.646889567375183,1996-07-31
1.5974828004837036,1996-08-01
1.7127658128738403,1996-08-02
1.7127658128738403,1996-08-05
1.7127658128738403,1996-08-06
1.7127658128738403,1996-08-07
1.7292340993881226,1996-08-08
1.6962964534759521,1996-08-09
1.708648443222046,1996-08-12
1.700413703918457,1996-08-13
1.8445160388946533,1996-08-14
1.8774546384811401,1996-08-15
1.9103922843933105,1996-08-16
1.8692200183868408,1996-08-19
1.9103922843933105,1996-08-20
1.9433298110961914,1996-08-21
1.9515644311904907,1996-08-22
1.9433298110961914,1996-08-23
1.8445160388946533,1996-08-26
1.7457033395767212,1996-08-27
1.7951101064682007,1996-08-28
1.753937840461731,1996-08-29
1.7127658128738403,1996-08-30
1.6798272132873535,1996-09-03
1.646889567375183,1996-09-04
1.6221866607666016,1996-09-05
1.6057173013687134,1996-09-06
1.5974828004837036,1996-09-09
1.5892481803894043,1996-09-10
1.5810143947601318,1996-09-11
1.5398422479629517,1996-09-12
1.5316076278686523,1996-09-13
1.5645452737808228,1996-09-16
1.5398422479629517,1996-09-17
1.5810143947601318,1996-09-18
1.6798272132873535,1996-09-19
1.646889567375183,1996-09-20
1.6057173013687134,1996-09-23
1.5810143947601318,1996-09-24
1.5810143947601318,1996-09-25
1.572779893875122,1996-09-26
1.5974828004837036,1996-09-27
1.5480759143829346,1996-09-30
1.523373007774353,1996-10-01
1.5645452737808228,1996-10-02
1.5645452737808228,1996-10-03
1.523373007774353,1996-10-04
1.5810143947601318,1996-10-07
1.5645452737808228,1996-10-08
1.5398422479629517,1996-10-09
1.498669981956482,1996-10-10
1.5645452737808228,1996-10-11
1.523373007774353,1996-10-14
1.5645452737808228,1996-10-15
1.498669981956482,1996-10-16
1.498669981956482,1996-10-17
1.498669981956482,1996-10-18
1.498669981956482,1996-10-21
1.498669981956482,1996-10-22
1.5151383876800537,1996-10-23
1.4822007417678833,1996-10-24
1.473966121673584,1996-10-25
1.449263095855713,1996-10-28
1.473966121673584,1996-10-29
1.4657313823699951,1996-10-30
1.4657313823699951,1996-10-31
1.5645452737808228,1996-11-01
1.523373007774353,1996-11-04
1.498669981956482,1996-11-05
1.6057173013687134,1996-11-06
1.6633589267730713,1996-11-07
1.6798272132873535,1996-11-08
1.6757099628448486,1996-11-11
1.6633589267730713,1996-11-12
1.6962964534759521,1996-11-13
1.646889567375183,1996-11-14
1.5810143947601318,1996-11-15
1.498669981956482,1996-11-18
1.5069036483764648,1996-11-19
1.5563105344772339,1996-11-20
1.6304212808609009,1996-11-21
1.6304212808609009,1996-11-22
1.646889567375183,1996-11-25
1.6962964534759521,1996-11-26
1.6304212808609009,1996-11-27
1.6304212808609009,1996-11-29
1.5974828004837036,1996-12-02
1.5974828004837036,1996-12-03
1.646889567375183,1996-12-04
1.6386549472808838,1996-12-05
1.5892481803894043,1996-12-06
1.5645452737808228,1996-12-09
1.5810143947601318,1996-12-10
1.4822007417678833,1996-12-11
1.449263095855713,1996-12-12
1.449263095855713,1996-12-13
1.4327938556671143,1996-12-16
1.4327938556671143,1996-12-17
1.3833870887756348,1996-12-18
1.5316076278686523,1996-12-19
1.4822007417678833,1996-12-20
1.5151383876800537,1996-12-23
1.523373007774353,1996-12-24
1.5151383876800537,1996-12-26
1.5398422479629517,1996-12-27
1.6139520406723022,1996-12-30
1.5645452737808228,1996-12-31
1.4822007417678833,1997-01-02
1.5645452737808228,1997-01-03
1.5151383876800537,1997-01-06
1.572779893875122,1997-01-07
1.5480759143829346,1997-01-08
1.4822007417678833,1997-01-09
1.4657313823699951,1997-01-10
1.4657313823699951,1997-01-13
1.4616141319274902,1997-01-14
1.3669188022613525,1997-01-15
1.449263095855713,1997-01-16
1.391621708869934,1997-01-17
1.3998563289642334,1997-01-20
1.4327938556671143,1997-01-21
1.4410284757614136,1997-01-22
1.416325569152832,1997-01-23
1.391621708869934,1997-01-24
1.3339811563491821,1997-01-27
1.3504494428634644,1997-01-28
1.3504494428634644,1997-01-29
1.342214822769165,1997-01-30
1.3339811563491821,1997-01-31
1.3504494428634644,1997-02-03
1.3833870887756348,1997-02-04
1.416325569152832,1997-02-05
1.342214822769165,1997-02-06
1.3257465362548828,1997-02-07
1.3751533031463623,1997-02-10
1.416325569152832,1997-02-11
1.4574978351593018,1997-02-12
1.4574978351593018,1997-02-13
1.4245593547821045,1997-02-14
1.416325569152832,1997-02-18
1.42044198513031,1997-02-19
1.449263095855713,1997-02-20
1.4904353618621826,1997-02-21
1.6386549472808838,1997-02-24
1.7209993600845337,1997-02-25
1.7209993600845337,1997-02-26
1.7127658128738403,1997-02-27
1.6962964534759521,1997-02-28
1.8692200183868408,1997-03-03
1.8362823724746704,1997-03-04
1.8527506589889526,1997-03-05
1.8362823724746704,1997-03-06
1.811578392982483,1997-03-07
1.811578392982483,1997-03-10
1.8445160388946533,1997-03-11
1.828047752380371,1997-03-12
1.8198131322860718,1997-03-13
1.8198131322860718,1997-03-14
1.8198131322860718,1997-03-17
1.811578392982483,1997-03-18
1.6798272132873535,1997-03-19
1.5974828004837036,1997-03-20
1.572779893875122,1997-03-21
1.5480759143829346,1997-03-24
1.498669981956482,1997-03-25
1.5151383876800537,1997-03-26
1.5110210180282593,1997-03-27
1.6715935468673706,1997-03-31
1.7045310735702515,1997-04-01
1.6921790838241577,1997-04-02
1.6798272132873535,1997-04-03
1.6633589267730713,1997-04-04
1.6304212808609009,1997-04-07
1.5069036483764648,1997-04-08
1.6304212808609009,1997-04-09
1.5974828004837036,1997-04-10
1.5892481803894043,1997-04-11
1.5974828004837036,1997-04-14
1.6221866607666016,1997-04-15
1.6221866607666016,1997-04-16
1.6221866607666016,1997-04-17
1.6221866607666016,1997-04-18
1.5974828004837036,1997-04-21
1.5892481803894043,1997-04-22
1.5810143947601318,1997-04-23
1.5480759143829346,1997-04-24
1.5316076278686523,1997-04-25
1.5151383876800537,1997-04-28
1.5151383876800537,1997-04-29
1.5480759143829346,1997-04-30
1.5974828004837036,1997-05-01
1.646889567375183,1997-05-02
1.7374687194824219,1997-05-05
1.7209993600845337,1997-05-06
1.6962964534759521,1997-05-07
1.6798272132873535,1997-05-08
1.6633589267730713,1997-05-09
1.6633589267730713,1997-05-12
1.6715935468673706,1997-05-13
1.6962964534759521,1997-05-14
1.7127658128738403,1997-05-15
1.7127658128738403,1997-05-16
1.778640866279602,1997-05-19
1.9762673377990723,1997-05-20
2.0092060565948486,1997-05-21
2.0503780841827393,1997-05-22
2.108018636703491,1997-05-23
2.08331561088562,1997-05-27
2.0668463706970215,1997-05-28
2.0750808715820312,1997-05-29
2.017439603805542,1997-05-30
2.0092060565948486,1997-06-02
1.9680335521697998,1997-06-03
1.9680335521697998,1997-06-04
2.0092060565948486,1997-06-05
2.108018636703491,1997-06-06
2.108018636703491,1997-06-09
2.11625337600708,1997-06-10
2.24800443649292,1997-06-11
2.12448787689209,1997-06-12
2.12448787689209,1997-06-13
2.12448787689209,1997-06-16
2.0709638595581055,1997-06-17
2.0750808715820312,1997-06-18
2.08331561088562,1997-06-19
2.140956163406372,1997-06-20
2.1327226161956787,1997-06-23
2.0421435832977295,1997-06-24
2.013322114944458,1997-06-25
2.025674343109131,1997-06-26
2.0339088439941406,1997-06-27
2.0586118698120117,1997-06-30
2.108018636703491,1997-07-01
2.120370626449585,1997-07-02
2.1656601428985596,1997-07-03
2.1903629302978516,1997-07-07
2.1615428924560547,1997-07-08
2.1327226161956787,1997-07-09
2.1039013862609863,1997-07-10
2.0503780841827393,1997-07-11
2.0503780841827393,1997-07-14
2.0586118698120117,1997-07-15
2.1944804191589355,1997-07-16
2.1574254035949707,1997-07-17
2.2068324089050293,1997-07-18
2.182128429412842,1997-07-21
2.1985976696014404,1997-07-22
2.1862456798553467,1997-07-23
2.3221144676208496,1997-07-24
2.4168107509613037,1997-07-25
2.3632864952087402,1997-07-28
2.346818208694458,1997-07-29
2.371521234512329,1997-07-30
2.3056461811065674,1997-07-31
2.235652446746826,1997-08-01
2.268590211868286,1997-08-04
2.24800443649292,1997-08-05
2.24800443649292,1997-08-06
2.182128429412842,1997-08-07
2.11625337600708,1997-08-08
2.1327226161956787,1997-08-11
2.0503780841827393,1997-08-12
2.108018636703491,1997-08-13
2.108018636703491,1997-08-14
2.12448787689209,1997-08-15
2.1286051273345947,1997-08-18
2.12448787689209,1997-08-19
2.2644736766815186,1997-08-20
2.23976993560791,1997-08-21
2.1738946437835693,1997-08-22
2.1738946437835693,1997-08-25
2.1780121326446533,1997-08-26
2.182128429412842,1997-08-27
2.1738946437835693,1997-08-28
2.1738946437835693,1997-08-29
2.23976993560791,1997-09-02
2.1903629302978516,1997-09-03
2.1738946437835693,1997-09-04
2.3499057292938232,1997-09-05
2.256239175796509,1997-09-08
2.379755735397339,1997-09-09
2.499155282974243,1997-09-10
2.503272294998169,1997-09-11
2.4909205436706543,1997-09-12
2.4250452518463135,1997-09-15
2.4868030548095703,1997-09-16
2.536210060119629,1997-09-17
2.602086305618286,1997-09-18
2.626789093017578,1997-09-19
2.630906343460083,1997-09-22
2.667961359024048,1997-09-23
2.6062026023864746,1997-09-24
2.5444447994232178,1997-09-25
2.5444447994232178,1997-09-26
2.5526793003082275,1997-09-29
2.6761958599090576,1997-09-30
2.6432583332061768,1997-10-01
2.5938515663146973,1997-10-02
2.6103198528289795,1997-10-03
2.602086305618286,1997-10-06
2.635023832321167,1997-10-07
2.5691475868225098,1997-10-08
2.5609140396118164,1997-10-09
2.6226718425750732,1997-10-10
2.672078847885132,1997-10-13
2.6185545921325684,1997-10-14
2.527975559234619,1997-10-15
2.503272294998169,1997-10-16
2.5444447994232178,1997-10-17
2.758540391921997,1997-10-20
2.9067599773406982,1997-10-21
3.0961527824401855,1997-10-22
2.9355812072753906,1997-10-23
2.8408849239349365,1997-10-24
2.6185545921325684,1997-10-27
2.6761958599090576,1997-10-28
2.667961359024048,1997-10-29
2.635023832321167,1997-10-30
2.635023832321167,1997-10-31
2.651492118835449,1997-11-03
2.659726619720459,1997-11-04
2.626789093017578,1997-11-05
2.6103198528289795,1997-11-06
2.503272294998169,1997-11-07
2.4868030548095703,1997-11-10
2.527975559234619,1997-11-11
2.495037794113159,1997-11-12
2.503272294998169,1997-11-13
2.527975559234619,1997-11-14
2.639141082763672,1997-11-17
2.5856168270111084,1997-11-18
2.5856168270111084,1997-11-19
2.6432583332061768,1997-11-20
2.6761958599090576,1997-11-21
2.820298194885254,1997-11-24
2.914994478225708,1997-11-25
2.9314639568328857,1997-11-26
2.9396986961364746,1997-11-28
2.9314639568328857,1997-12-01
2.914994478225708,1997-12-02
2.9808707237243652,1997-12-03
2.9644014835357666,1997-12-04
3.042628526687622,1997-12-05
3.0302767753601074,1997-12-08
3.046746015548706,1997-12-09
2.9973390102386475,1997-12-10
2.947932243347168,1997-12-11
2.9314639568328857,1997-12-12
2.8491194248199463,1997-12-15
2.824415683746338,1997-12-16
2.947932243347168,1997-12-17
2.923229455947876,1997-12-18
2.9314639568328857,1997-12-19
2.947932243347168,1997-12-22
3.0961527824401855,1997-12-23
3.1290905475616455,1997-12-24
3.1290905475616455,1997-12-26
3.3226003646850586,1997-12-29
3.293779134750366,1997-12-30
3.3925929069519043,1997-12-31
3.367889165878296,1998-01-02
3.3596553802490234,1998-01-05
3.310248374938965,1998-01-06
3.3555378913879395,1998-01-07
3.293779134750366,1998-01-08
3.145559787750244,1998-01-09
3.145559787750244,1998-01-12
3.2443723678588867,1998-01-13
3.2526071071624756,1998-01-14
3.2484896183013916,1998-01-15
3.178497314453125,1998-01-16
3.2526071071624756,1998-01-20
3.2649588584899902,1998-01-21
3.2320213317871094,1998-01-22
3.178497314453125,1998-01-23
3.1620280742645264,1998-01-26
3.1908493041992188,1998-01-27
3.281428337097168,1998-01-28
3.178497314453125,1998-01-29
3.14144229888916,1998-01-30
3.1249730587005615,1998-02-02
3.1620280742645264,1998-02-03
3.1949663162231445,1998-02-04
3.2649588584899902,1998-02-05
3.2279040813446045,1998-02-06
3.2608416080474854,1998-02-09
3.4502344131469727,1998-02-10
3.400827407836914,1998-02-11
3.409062147140503,1998-02-12
3.343186140060425,1998-02-13
3.2114346027374268,1998-02-17
3.277310848236084,1998-02-18
3.2443723678588867,1998-02-19
3.2526071071624756,1998-02-20
3.326716661453247,1998-02-23
3.293779134750366,1998-02-24
3.293779134750366,1998-02-25
3.269076347351074,1998-02-26
3.3925929069519043,1998-02-27
3.4502344131469727,1998-03-02
3.441999912261963,1998-03-03
3.409062147140503,1998-03-04
3.466702699661255,1998-03-05
3.532578945159912,1998-03-06
3.4749374389648438,1998-03-09
3.3761236667633057,1998-03-10
3.4461169242858887,1998-03-11
3.437882423400879,1998-03-12
3.4749374389648438,1998-03-13
3.623156785964966,1998-03-16
3.8290188312530518,1998-03-17
3.7713775634765625,1998-03-18
3.726088047027588,1998-03-19
3.7384400367736816,1998-03-20
3.6766810417175293,1998-03-23
3.651978015899658,1998-03-24
3.6149232387542725,1998-03-25
3.62727427482605,1998-03-26
3.5243442058563232,1998-03-27
3.425530433654785,1998-03-30
3.590219259262085,1998-03-31
3.4914066791534424,1998-04-01
3.5490472316741943,1998-04-02
3.557281732559204,1998-04-03
3.565516471862793,1998-04-06
3.557281732559204,1998-04-07
3.5243442058563232,1998-04-08
3.590219259262085,1998-04-09
3.5408127307891846,1998-04-13
3.5408127307891846,1998-04-14
3.4914066791534424,1998-04-15
3.4831719398498535,1998-04-16
3.590219259262085,1998-04-17
3.590219259262085,1998-04-20
3.5243442058563232,1998-04-21
3.4914066791534424,1998-04-22
3.3596553802490234,1998-04-23
3.2114346027374268,1998-04-24
3.1373250484466553,1998-04-27
3.1620280742645264,1998-04-28
3.293779134750366,1998-04-29
3.2361388206481934,1998-04-30
3.310248374938965,1998-05-01
3.3184831142425537,1998-05-04
3.2649588584899902,1998-05-05
3.2279040813446045,1998-05-06
3.2567243576049805,1998-05-07
3.269076347351074,1998-05-08
3.293779134750366,1998-05-11
3.2855446338653564,1998-05-12
3.2361388206481934,1998-05-13
3.1620280742645264,1998-05-14
3.1867318153381348,1998-05-15
3.1620280742645264,1998-05-18
3.071448802947998,1998-05-19
3.0632152557373047,1998-05-20
2.9973390102386475,1998-05-21
3.112622022628784,1998-05-22
3.14144229888916,1998-05-26
3.153794288635254,1998-05-27
3.277310848236084,1998-05-28
3.2279040813446045,1998-05-29
3.1373250484466553,1998-06-01
3.178497314453125,1998-06-02
3.079683542251587,1998-06-03
3.02616024017334,1998-06-04
3.038511276245117,1998-06-05
3.022042989730835,1998-06-08
3.0302767753601074,1998-06-09
3.2279040813446045,1998-06-10
3.170262575149536,1998-06-11
3.1867318153381348,1998-06-12
3.0961527824401855,1998-06-15
3.178497314453125,1998-06-16
3.1949663162231445,1998-06-17
3.326716661453247,1998-06-18
3.326716661453247,1998-06-19
3.334951639175415,1998-06-22
3.326716661453247,1998-06-23
3.302013874053955,1998-06-24
3.3925929069519043,1998-06-25
3.326716661453247,1998-06-26
3.400827407836914,1998-06-29
3.310248374938965,1998-06-30
3.343186140060425,1998-07-01
3.5408127307891846,1998-07-02
3.565516471862793,1998-07-06
3.5408127307891846,1998-07-07
3.5737509727478027,1998-07-08
3.565516471862793,1998-07-09
3.6725637912750244,1998-07-10
3.6725637912750244,1998-07-13
3.6066884994506836,1998-07-14
3.5737509727478027,1998-07-15
3.754908323287964,1998-07-16
3.952535390853882,1998-07-17
3.886659622192383,1998-07-20
3.787846803665161,1998-07-21
3.7055022716522217,1998-07-22
3.6066884994506836,1998-07-23
3.697267770767212,1998-07-24
3.721970558166504,1998-07-27
3.6396262645721436,1998-07-28
3.6108059883117676,1998-07-29
4.018411159515381,1998-07-30
3.853722095489502,1998-07-31
3.9113636016845703,1998-08-03
3.6396262645721436,1998-08-04
3.6396262645721436,1998-08-05
3.425530433654785,1998-08-06
3.5737509727478027,1998-08-07
3.754908323287964,1998-08-10
3.4914066791534424,1998-08-11
3.6149232387542725,1998-08-12
3.754908323287964,1998-08-13
3.7055022716522217,1998-08-14
3.6396262645721436,1998-08-17
3.656095504760742,1998-08-18
3.6066884994506836,1998-08-19
3.598453998565674,1998-08-20
3.2608416080474854,1998-08-21
3.145559787750244,1998-08-24
3.293779134750366,1998-08-25
3.293779134750366,1998-08-26
3.1208555698394775,1998-08-27
3.112622022628784,1998-08-28
2.5856168270111084,1998-08-31
3.0632152557373047,1998-09-01
3.0632152557373047,1998-09-02
2.9396986961364746,1998-09-03
2.799712657928467,1998-09-04
2.9891045093536377,1998-09-08
2.947932243347168,1998-09-09
2.770892381668091,1998-09-10
2.9808707237243652,1998-09-11
2.898526191711426,1998-09-14
2.766775131225586,1998-09-15
2.7503058910369873,1998-09-16
2.6432583332061768,1998-09-17
2.8161818981170654,1998-09-18
2.8161818981170654,1998-09-21
3.0632152557373047,1998-09-22
3.1949663162231445,1998-09-23
3.0302767753601074,1998-09-24
3.0055735111236572,1998-09-25
3.0961527824401855,1998-09-28
3.0302767753601074,1998-09-29
2.5609140396118164,1998-09-30
2.6103198528289795,1998-10-01
2.511507272720337,1998-10-02
2.3385837078094482,1998-10-05
2.2891767024993896,1998-10-06
2.108018636703491,1998-10-07
2.0009713172912598,1998-10-08
2.24800443649292,1998-10-09
2.5197417736053467,1998-10-12
2.4456310272216797,1998-10-13
2.503272294998169,1998-10-14
2.5938515663146973,1998-10-15
2.69266414642334,1998-10-16
2.7173683643341064,1998-10-19
2.758540391921997,1998-10-20
2.783243417739868,1998-10-21
3.1085047721862793,1998-10-22
2.898526191711426,1998-10-23
2.8120646476745605,1998-10-26
2.9726362228393555,1998-10-27
3.112622022628784,1998-10-28
3.0302767753601074,1998-10-29
2.9644014835357666,1998-10-30
3.2279040813446045,1998-11-02
3.2196693420410156,1998-11-03
3.2608416080474854,1998-11-04
3.277310848236084,1998-11-05
3.293779134750366,1998-11-06
3.310248374938965,1998-11-09
3.367889165878296,1998-11-10
3.3925929069519043,1998-11-11
3.2279040813446045,1998-11-12
3.277310848236084,1998-11-13
3.458468198776245,1998-11-16
3.656095504760742,1998-11-17
3.7631428241729736,1998-11-18
3.6725637912750244,1998-11-19
3.721970558166504,1998-11-20
3.8701913356781006,1998-11-23
4.084287166595459,1998-11-24
4.018411159515381,1998-11-25
4.578353404998779,1998-11-27
4.1583967208862305,1998-11-30
4.191334247589111,1998-12-01
4.463071346282959,1998-12-02
4.0348801612854,1998-12-03
3.8372528553009033,1998-12-04
3.8701913356781006,1998-12-07
3.713736057281494,1998-12-08
3.7796120643615723,1998-12-09
3.590219259262085,1998-12-10
3.5408127307891846,1998-12-11
3.293779134750366,1998-12-14
3.6313915252685547,1998-12-15
3.557281732559204,1998-12-16
3.466702699661255,1998-12-17
3.6066884994506836,1998-12-18
3.689033031463623,1998-12-21
3.8290188312530518,1998-12-22
4.37249231338501,1998-12-23
4.347788333892822,1998-12-24
4.257209300994873,1998-12-28
4.216037273406982,1998-12-29
4.30661678314209,1998-12-30
4.3642578125,1998-12-31
4.2819132804870605,1999-01-04
4.2819132804870605,1999-01-05
4.331320285797119,1999-01-06
4.644228935241699,1999-01-07
4.545415878295898,1999-01-08
4.619525909423828,1999-01-11
