C,Date
7.310952186584473,1977-05-09
7.310952186584473,1977-05-10
7.333725929260254,1977-05-11
7.310952186584473,1977-05-12
7.288177967071533,1977-05-13
7.288177967071533,1977-05-16
7.333725929260254,1977-05-17
7.333725929260254,1977-05-18
7.333725929260254,1977-05-19
7.424829006195068,1977-05-20
7.356501579284668,1977-05-23
7.333725929260254,1977-05-24
7.356501579284668,1977-05-25
7.333725929260254,1977-05-26
7.288177967071533,1977-05-27
7.242624759674072,1977-05-31
7.2653985023498535,1977-06-01
7.310952186584473,1977-06-02
7.333725929260254,1977-06-03
7.219846248626709,1977-06-06
7.288177967071533,1977-06-07
7.2653985023498535,1977-06-08
7.288177967071533,1977-06-09
7.288177967071533,1977-06-10
7.288177967071533,1977-06-13
7.288177967071533,1977-06-14
7.242624759674072,1977-06-15
7.242624759674072,1977-06-16
7.2653985023498535,1977-06-17
7.242624759674072,1977-06-20
7.242624759674072,1977-06-21
7.2653985023498535,1977-06-22
7.288177967071533,1977-06-23
7.288177967071533,1977-06-24
7.242624759674072,1977-06-27
7.242624759674072,1977-06-28
7.288177967071533,1977-06-29
7.2653985023498535,1977-06-30
7.333725929260254,1977-07-01
7.356501579284668,1977-07-05
7.402052402496338,1977-07-06
7.470383167266846,1977-07-07
7.470383167266846,1977-07-08
7.515927314758301,1977-07-11
7.515927314758301,1977-07-12
7.5387067794799805,1977-07-13
7.5387067794799805,1977-07-15
7.402052402496338,1977-07-18
7.515927314758301,1977-07-19
7.5614824295043945,1977-07-20
7.607033729553223,1977-07-21
7.493156433105469,1977-07-22
7.515927314758301,1977-07-25
7.5387067794799805,1977-07-26
7.515927314758301,1977-07-27
7.447606563568115,1977-07-28
7.402052402496338,1977-07-29
7.379281044006348,1977-08-01
7.402052402496338,1977-08-02
7.424829006195068,1977-08-03
7.493156433105469,1977-08-04
7.584259033203125,1977-08-05
7.515927314758301,1977-08-08
7.402052402496338,1977-08-09
7.515927314758301,1977-08-10
7.447606563568115,1977-08-11
7.402052402496338,1977-08-12
7.333725929260254,1977-08-15
7.037644386291504,1977-08-16
6.969318866729736,1977-08-17
6.992095470428467,1977-08-18
6.946544647216797,1977-08-19
6.969318866729736,1977-08-22
7.014871597290039,1977-08-23
7.014871597290039,1977-08-24
7.014871597290039,1977-08-25
7.128747940063477,1977-08-26
7.151524543762207,1977-08-29
7.151524543762207,1977-08-30
7.219846248626709,1977-08-31
7.242624759674072,1977-09-01
7.333725929260254,1977-09-02
7.310952186584473,1977-09-06
7.379281044006348,1977-09-07
7.379281044006348,1977-09-08
7.333725929260254,1977-09-09
7.288177967071533,1977-09-12
7.310952186584473,1977-09-13
7.310952186584473,1977-09-14
7.288177967071533,1977-09-15
7.310952186584473,1977-09-16
7.288177967071533,1977-09-19
7.288177967071533,1977-09-20
7.242624759674072,1977-09-21
7.174294948577881,1977-09-22
7.151524543762207,1977-09-23
7.08319616317749,1977-09-26
7.060418605804443,1977-09-27
7.014871597290039,1977-09-28
7.08319616317749,1977-09-29
7.105971813201904,1977-09-30
7.219846248626709,1977-10-03
7.219846248626709,1977-10-04
7.197073459625244,1977-10-05
7.242624759674072,1977-10-06
7.242624759674072,1977-10-07
7.242624759674072,1977-10-10
7.174294948577881,1977-10-11
7.105971813201904,1977-10-12
6.992095470428467,1977-10-13
7.037644386291504,1977-10-14
6.969318866729736,1977-10-17
6.923766613006592,1977-10-18
6.87821626663208,1977-10-19
6.832668304443359,1977-10-20
6.8098883628845215,1977-10-21
6.673238277435303,1977-10-24
6.559357643127441,1977-10-25
6.741560935974121,1977-10-26
6.741560935974121,1977-10-27
6.764338493347168,1977-10-28
6.696014881134033,1977-10-31
6.491030216217041,1977-11-01
6.445481300354004,1977-11-02
6.491030216217041,1977-11-03
6.582132816314697,1977-11-04
6.559357643127441,1977-11-07
6.604907989501953,1977-11-08
6.787116527557373,1977-11-09
6.832668304443359,1977-11-10
6.992095470428467,1977-11-11
6.923766613006592,1977-11-14
6.946544647216797,1977-11-15
7.014871597290039,1977-11-16
6.992095470428467,1977-11-17
7.014871597290039,1977-11-18
7.08319616317749,1977-11-21
7.151524543762207,1977-11-22
7.060418605804443,1977-11-23
7.08319616317749,1977-11-25
6.969318866729736,1977-11-28
6.923766613006592,1977-11-29
6.969318866729736,1977-11-30
6.969318866729736,1977-12-01
7.037644386291504,1977-12-02
7.060418605804443,1977-12-05
7.014871597290039,1977-12-06
6.969318866729736,1977-12-07
6.946544647216797,1977-12-08
6.969318866729736,1977-12-09
6.992095470428467,1977-12-12
7.014871597290039,1977-12-13
7.060418605804443,1977-12-14
7.060418605804443,1977-12-15
7.060418605804443,1977-12-16
7.014871597290039,1977-12-19
6.992095470428467,1977-12-20
7.014871597290039,1977-12-21
7.037644386291504,1977-12-22
7.105971813201904,1977-12-23
7.060418605804443,1977-12-27
7.014871597290039,1977-12-28
7.037644386291504,1977-12-29
7.060418605804443,1977-12-30
7.08319616317749,1978-01-03
6.992095470428467,1978-01-04
7.037644386291504,1978-01-05
6.946544647216797,1978-01-06
6.764338493347168,1978-01-09
6.741560935974121,1978-01-10
6.764338493347168,1978-01-11
6.741560935974121,1978-01-12
6.787116527557373,1978-01-13
6.627680778503418,1978-01-16
6.650461196899414,1978-01-17
6.741560935974121,1978-01-18
6.604907989501953,1978-01-19
6.673238277435303,1978-01-20
6.7187886238098145,1978-01-23
6.673238277435303,1978-01-24
6.627680778503418,1978-01-25
6.604907989501953,1978-01-26
6.536583423614502,1978-01-27
6.604907989501953,1978-01-30
6.650461196899414,1978-01-31
6.582132816314697,1978-02-01
6.696014881134033,1978-02-02
6.696014881134033,1978-02-03
6.604907989501953,1978-02-06
6.650461196899414,1978-02-07
6.696014881134033,1978-02-08
6.696014881134033,1978-02-09
6.696014881134033,1978-02-10
6.696014881134033,1978-02-13
6.673238277435303,1978-02-14
6.650461196899414,1978-02-15
6.582132816314697,1978-02-16
6.604907989501953,1978-02-17
6.559357643127441,1978-02-21
6.604907989501953,1978-02-22
6.604907989501953,1978-02-23
6.604907989501953,1978-02-24
6.627680778503418,1978-02-27
6.559357643127441,1978-02-28
6.422708034515381,1978-03-01
6.445481300354004,1978-03-02
6.399932384490967,1978-03-03
6.331601142883301,1978-03-06
6.422708034515381,1978-03-07
6.513805866241455,1978-03-08
6.3771538734436035,1978-03-09
6.422708034515381,1978-03-10
6.468255043029785,1978-03-13
6.445481300354004,1978-03-14
6.445481300354004,1978-03-15
6.422708034515381,1978-03-16
6.422708034515381,1978-03-17
6.468255043029785,1978-03-20
6.491030216217041,1978-03-21
6.422708034515381,1978-03-22
6.445481300354004,1978-03-23
6.422708034515381,1978-03-27
6.399932384490967,1978-03-28
6.582132816314697,1978-03-29
6.604907989501953,1978-03-30
6.832668304443359,1978-03-31
6.787116527557373,1978-04-03
6.87821626663208,1978-04-04
7.037644386291504,1978-04-05
6.992095470428467,1978-04-06
7.08319616317749,1978-04-07
7.128747940063477,1978-04-10
7.060418605804443,1978-04-11
6.992095470428467,1978-04-12
7.014871597290039,1978-04-13
7.08319616317749,1978-04-14
7.128747940063477,1978-04-17
7.105971813201904,1978-04-18
7.105971813201904,1978-04-19
7.105971813201904,1978-04-20
7.151524543762207,1978-04-21
7.128747940063477,1978-04-24
7.151524543762207,1978-04-25
7.105971813201904,1978-04-26
7.105971813201904,1978-04-27
7.197073459625244,1978-04-28
7.219846248626709,1978-05-01
7.242624759674072,1978-05-02
7.2653985023498535,1978-05-03
7.288177967071533,1978-05-04
7.2653985023498535,1978-05-05
7.310952186584473,1978-05-08
7.2653985023498535,1978-05-09
7.288177967071533,1978-05-10
7.310952186584473,1978-05-11
7.424829006195068,1978-05-12
7.379281044006348,1978-05-15
7.493156433105469,1978-05-16
7.424829006195068,1978-05-17
7.424829006195068,1978-05-18
7.356501579284668,1978-05-19
7.333725929260254,1978-05-22
7.333725929260254,1978-05-23
7.310952186584473,1978-05-24
7.333725929260254,1978-05-25
7.333725929260254,1978-05-26
7.333725929260254,1978-05-30
7.402052402496338,1978-05-31
7.356501579284668,1978-06-01
7.310952186584473,1978-06-02
7.402052402496338,1978-06-05
7.470383167266846,1978-06-06
7.447606563568115,1978-06-07
7.470383167266846,1978-06-08
7.447606563568115,1978-06-09
7.424829006195068,1978-06-12
7.424829006195068,1978-06-13
7.470383167266846,1978-06-14
7.447606563568115,1978-06-15
7.5387067794799805,1978-06-16
7.675361156463623,1978-06-19
7.698136806488037,1978-06-20
7.698136806488037,1978-06-21
7.789237022399902,1978-06-22
7.789237022399902,1978-06-23
7.65258264541626,1978-06-26
7.789237022399902,1978-06-27
7.720909595489502,1978-06-28
7.65258264541626,1978-06-29
7.675361156463623,1978-06-30
7.629810333251953,1978-07-03
7.584259033203125,1978-07-05
7.607033729553223,1978-07-06
7.629810333251953,1978-07-07
7.65258264541626,1978-07-10
7.65258264541626,1978-07-11
7.65258264541626,1978-07-12
7.65258264541626,1978-07-13
7.698136806488037,1978-07-14
7.5614824295043945,1978-07-17
7.5387067794799805,1978-07-18
7.5614824295043945,1978-07-19
7.607033729553223,1978-07-20
7.629810333251953,1978-07-21
7.629810333251953,1978-07-24
7.65258264541626,1978-07-25
7.65258264541626,1978-07-26
7.629810333251953,1978-07-27
7.65258264541626,1978-07-28
7.629810333251953,1978-07-31
7.629810333251953,1978-08-01
7.720909595489502,1978-08-02
7.7664642333984375,1978-08-03
7.812014579772949,1978-08-04
7.743684768676758,1978-08-07
7.834790229797363,1978-08-08
7.812014579772949,1978-08-09
7.857565402984619,1978-08-10
7.812014579772949,1978-08-11
7.789237022399902,1978-08-14
7.789237022399902,1978-08-15
7.7664642333984375,1978-08-16
7.812014579772949,1978-08-17
7.812014579772949,1978-08-18
7.812014579772949,1978-08-21
7.789237022399902,1978-08-22
7.720909595489502,1978-08-23
7.698136806488037,1978-08-24
7.789237022399902,1978-08-25
7.7664642333984375,1978-08-28
7.720909595489502,1978-08-29
7.7664642333984375,1978-08-30
7.698136806488037,1978-08-31
7.607033729553223,1978-09-01
7.356501579284668,1978-09-05
7.447606563568115,1978-09-06
7.515927314758301,1978-09-07
7.515927314758301,1978-09-08
7.5387067794799805,1978-09-11
7.5614824295043945,1978-09-12
7.607033729553223,1978-09-13
7.5387067794799805,1978-09-14
7.424829006195068,1978-09-15
7.310952186584473,1978-09-18
7.014871597290039,1978-09-19
7.08319616317749,1978-09-20
7.105971813201904,1978-09-21
7.105971813201904,1978-09-22
7.08319616317749,1978-09-25
7.08319616317749,1978-09-26
7.037644386291504,1978-09-27
7.014871597290039,1978-09-28
7.105971813201904,1978-09-29
7.060418605804443,1978-10-02
7.08319616317749,1978-10-03
7.151524543762207,1978-10-04
7.151524543762207,1978-10-05
7.242624759674072,1978-10-06
7.242624759674072,1978-10-09
7.219846248626709,1978-10-10
7.219846248626709,1978-10-11
7.197073459625244,1978-10-12
7.219846248626709,1978-10-13
6.946544647216797,1978-10-16
6.923766613006592,1978-10-17
6.764338493347168,1978-10-18
6.650461196899414,1978-10-19
6.604907989501953,1978-10-20
6.604907989501953,1978-10-23
6.673238277435303,1978-10-24
6.559357643127441,1978-10-25
6.559357643127441,1978-10-26
6.582132816314697,1978-10-27
6.650461196899414,1978-10-30
6.559357643127441,1978-10-31
6.559357643127441,1978-11-01
6.650461196899414,1978-11-02
6.650461196899414,1978-11-03
6.604907989501953,1978-11-06
6.513805866241455,1978-11-07
6.582132816314697,1978-11-08
6.491030216217041,1978-11-09
6.536583423614502,1978-11-10
6.559357643127441,1978-11-13
6.513805866241455,1978-11-14
6.491030216217041,1978-11-15
6.559357643127441,1978-11-16
6.604907989501953,1978-11-17
6.7187886238098145,1978-11-20
6.673238277435303,1978-11-21
6.7187886238098145,1978-11-22
6.764338493347168,1978-11-24
6.832668304443359,1978-11-27
6.7187886238098145,1978-11-28
6.468255043029785,1978-11-29
6.468255043029785,1978-11-30
6.513805866241455,1978-12-01
6.445481300354004,1978-12-04
6.468255043029785,1978-12-05
6.559357643127441,1978-12-06
6.513805866241455,1978-12-07
6.491030216217041,1978-12-08
6.468255043029785,1978-12-11
6.513805866241455,1978-12-12
6.468255043029785,1978-12-13
6.491030216217041,1978-12-14
6.513805866241455,1978-12-15
6.468255043029785,1978-12-18
6.491030216217041,1978-12-19
6.491030216217041,1978-12-20
6.513805866241455,1978-12-21
6.559357643127441,1978-12-22
6.559357643127441,1978-12-26
6.491030216217041,1978-12-27
6.513805866241455,1978-12-28
6.536583423614502,1978-12-29
6.536583423614502,1979-01-02
6.536583423614502,1979-01-03
6.582132816314697,1979-01-04
6.650461196899414,1979-01-05
6.604907989501953,1979-01-08
6.627680778503418,1979-01-09
6.627680778503418,1979-01-10
6.627680778503418,1979-01-11
6.696014881134033,1979-01-12
6.696014881134033,1979-01-15
6.582132816314697,1979-01-16
6.559357643127441,1979-01-17
6.604907989501953,1979-01-18
6.696014881134033,1979-01-19
6.650461196899414,1979-01-22
6.696014881134033,1979-01-23
6.696014881134033,1979-01-24
6.650461196899414,1979-01-25
6.650461196899414,1979-01-26
6.650461196899414,1979-01-29
6.650461196899414,1979-01-30
6.673238277435303,1979-01-31
6.673238277435303,1979-02-01
6.650461196899414,1979-02-02
6.604907989501953,1979-02-05
6.604907989501953,1979-02-06
6.582132816314697,1979-02-07
6.582132816314697,1979-02-08
6.559357643127441,1979-02-09
6.468255043029785,1979-02-12
6.536583423614502,1979-02-13
6.513805866241455,1979-02-14
6.536583423614502,1979-02-15
6.468255043029785,1979-02-16
6.513805866241455,1979-02-20
6.445481300354004,1979-02-21
6.422708034515381,1979-02-22
6.399932384490967,1979-02-23
6.354382514953613,1979-02-26
6.354382514953613,1979-02-27
6.422708034515381,1979-02-28
6.3771538734436035,1979-03-01
6.468255043029785,1979-03-02
6.513805866241455,1979-03-05
6.536583423614502,1979-03-06
6.559357643127441,1979-03-07
6.627680778503418,1979-03-08
6.536583423614502,1979-03-09
6.536583423614502,1979-03-12
6.604907989501953,1979-03-13
6.650461196899414,1979-03-14
6.787116527557373,1979-03-15
6.87821626663208,1979-03-16
6.855442523956299,1979-03-19
6.8098883628845215,1979-03-20
6.832668304443359,1979-03-21
6.832668304443359,1979-03-22
6.741560935974121,1979-03-23
6.8098883628845215,1979-03-26
6.832668304443359,1979-03-27
6.87821626663208,1979-03-28
6.855442523956299,1979-03-29
6.923766613006592,1979-03-30
6.787116527557373,1979-04-02
6.832668304443359,1979-04-03
6.855442523956299,1979-04-04
6.87821626663208,1979-04-05
7.014871597290039,1979-04-06
6.87821626663208,1979-04-09
6.832668304443359,1979-04-10
6.832668304443359,1979-04-11
6.87821626663208,1979-04-12
6.696014881134033,1979-04-16
6.7187886238098145,1979-04-17
6.741560935974121,1979-04-18
6.8098883628845215,1979-04-19
6.696014881134033,1979-04-20
6.7187886238098145,1979-04-23
6.969318866729736,1979-04-24
7.014871597290039,1979-04-25
7.060418605804443,1979-04-26
7.060418605804443,1979-04-27
7.060418605804443,1979-04-30
7.174294948577881,1979-05-01
7.037644386291504,1979-05-02
7.060418605804443,1979-05-03
6.992095470428467,1979-05-04
6.8098883628845215,1979-05-07
6.87821626663208,1979-05-08
6.87821626663208,1979-05-09
6.87821626663208,1979-05-10
6.87821626663208,1979-05-11
6.855442523956299,1979-05-14
6.87821626663208,1979-05-15
6.8098883628845215,1979-05-16
6.741560935974121,1979-05-17
6.787116527557373,1979-05-18
6.8098883628845215,1979-05-21
6.87821626663208,1979-05-22
6.969318866729736,1979-05-23
7.037644386291504,1979-05-24
6.992095470428467,1979-05-25
7.014871597290039,1979-05-29
6.946544647216797,1979-05-30
6.946544647216797,1979-05-31
6.900993347167969,1979-06-01
6.946544647216797,1979-06-04
6.923766613006592,1979-06-05
6.969318866729736,1979-06-06
6.969318866729736,1979-06-07
6.969318866729736,1979-06-08
6.923766613006592,1979-06-11
6.946544647216797,1979-06-12
6.923766613006592,1979-06-13
6.923766613006592,1979-06-14
6.923766613006592,1979-06-15
6.946544647216797,1979-06-18
6.923766613006592,1979-06-19
6.969318866729736,1979-06-20
6.992095470428467,1979-06-21
7.060418605804443,1979-06-22
7.037644386291504,1979-06-25
7.014871597290039,1979-06-26
7.037644386291504,1979-06-27
7.151524543762207,1979-06-28
7.105971813201904,1979-06-29
7.105971813201904,1979-07-02
7.174294948577881,1979-07-03
7.219846248626709,1979-07-05
7.242624759674072,1979-07-06
7.493156433105469,1979-07-09
7.447606563568115,1979-07-10
7.424829006195068,1979-07-11
7.447606563568115,1979-07-12
7.447606563568115,1979-07-13
7.379281044006348,1979-07-16
7.356501579284668,1979-07-17
7.333725929260254,1979-07-18
7.174294948577881,1979-07-19
7.060418605804443,1979-07-20
6.946544647216797,1979-07-23
6.946544647216797,1979-07-24
7.014871597290039,1979-07-25
7.060418605804443,1979-07-26
7.060418605804443,1979-07-27
7.060418605804443,1979-07-30
7.037644386291504,1979-07-31
7.037644386291504,1979-08-01
7.037644386291504,1979-08-02
7.060418605804443,1979-08-03
7.060418605804443,1979-08-06
7.128747940063477,1979-08-07
7.128747940063477,1979-08-08
7.08319616317749,1979-08-09
7.105971813201904,1979-08-10
7.08319616317749,1979-08-13
7.060418605804443,1979-08-14
7.105971813201904,1979-08-15
7.242624759674072,1979-08-16
7.242624759674072,1979-08-17
7.288177967071533,1979-08-20
7.288177967071533,1979-08-21
7.2653985023498535,1979-08-22
7.2653985023498535,1979-08-23
7.151524543762207,1979-08-24
7.128747940063477,1979-08-27
7.174294948577881,1979-08-28
7.242624759674072,1979-08-29
7.151524543762207,1979-08-30
7.197073459625244,1979-08-31
7.197073459625244,1979-09-04
7.151524543762207,1979-09-05
7.174294948577881,1979-09-06
7.242624759674072,1979-09-07
7.197073459625244,1979-09-10
7.151524543762207,1979-09-11
7.151524543762207,1979-09-12
7.174294948577881,1979-09-13
7.174294948577881,1979-09-14
7.151524543762207,1979-09-17
7.105971813201904,1979-09-18
7.037644386291504,1979-09-19
7.128747940063477,1979-09-20
7.174294948577881,1979-09-21
7.105971813201904,1979-09-24
7.105971813201904,1979-09-25
7.128747940063477,1979-09-26
7.105971813201904,1979-09-27
7.105971813201904,1979-09-28
7.105971813201904,1979-10-01
7.060418605804443,1979-10-02
6.969318866729736,1979-10-03
7.105971813201904,1979-10-04
6.969318866729736,1979-10-05
6.923766613006592,1979-10-08
6.832668304443359,1979-10-09
6.513805866241455,1979-10-10
6.582132816314697,1979-10-11
6.650461196899414,1979-10-12
6.513805866241455,1979-10-15
6.422708034515381,1979-10-16
6.422708034515381,1979-10-17
6.422708034515381,1979-10-18
6.468255043029785,1979-10-19
6.263274669647217,1979-10-22
6.399932384490967,1979-10-23
6.3771538734436035,1979-10-24
6.3771538734436035,1979-10-25
6.399932384490967,1979-10-26
6.399932384490967,1979-10-29
6.422708034515381,1979-10-30
6.445481300354004,1979-10-31
6.468255043029785,1979-11-01
6.468255043029785,1979-11-02
6.422708034515381,1979-11-05
6.354382514953613,1979-11-06
6.3771538734436035,1979-11-07
6.354382514953613,1979-11-08
6.399932384490967,1979-11-09
6.3771538734436035,1979-11-12
6.3771538734436035,1979-11-13
6.354382514953613,1979-11-14
6.354382514953613,1979-11-15
6.354382514953613,1979-11-16
6.308828353881836,1979-11-19
6.354382514953613,1979-11-20
6.194950580596924,1979-11-21
6.194950580596924,1979-11-23
6.3771538734436035,1979-11-26
6.445481300354004,1979-11-27
6.513805866241455,1979-11-28
6.536583423614502,1979-11-29
6.3771538734436035,1979-11-30
6.308828353881836,1979-12-03
6.308828353881836,1979-12-04
6.286055088043213,1979-12-05
6.286055088043213,1979-12-06
6.240499496459961,1979-12-07
6.263274669647217,1979-12-10
6.331601142883301,1979-12-11
6.263274669647217,1979-12-12
6.286055088043213,1979-12-13
6.263274669647217,1979-12-14
6.331601142883301,1979-12-17
6.331601142883301,1979-12-18
6.399932384490967,1979-12-19
6.422708034515381,1979-12-20
6.468255043029785,1979-12-21
6.3771538734436035,1979-12-24
6.422708034515381,1979-12-26
6.468255043029785,1979-12-27
6.491030216217041,1979-12-28
6.491030216217041,1979-12-31
6.354382514953613,1980-01-02
6.491030216217041,1980-01-03
6.422708034515381,1980-01-04
6.491030216217041,1980-01-07
6.582132816314697,1980-01-08
6.582132816314697,1980-01-09
6.604907989501953,1980-01-10
6.604907989501953,1980-01-11
6.468255043029785,1980-01-14
6.513805866241455,1980-01-15
6.513805866241455,1980-01-16
6.536583423614502,1980-01-17
6.559357643127441,1980-01-18
6.559357643127441,1980-01-21
6.491030216217041,1980-01-22
6.491030216217041,1980-01-23
6.536583423614502,1980-01-24
6.513805866241455,1980-01-25
6.399932384490967,1980-01-28
6.399932384490967,1980-01-29
6.399932384490967,1980-01-30
6.3771538734436035,1980-01-31
6.354382514953613,1980-02-01
6.354382514953613,1980-02-04
6.286055088043213,1980-02-05
6.194950580596924,1980-02-06
6.012746334075928,1980-02-07
6.058295726776123,1980-02-08
5.967195510864258,1980-02-11
6.035519599914551,1980-02-12
6.035519599914551,1980-02-13
5.989969253540039,1980-02-14
5.898870468139648,1980-02-15
5.876096248626709,1980-02-19
5.944418430328369,1980-02-20
5.8533196449279785,1980-02-21
5.830540180206299,1980-02-22
5.807764053344727,1980-02-25
5.739437103271484,1980-02-26
5.762217998504639,1980-02-27
5.693887710571289,1980-02-28
5.671110153198242,1980-02-29
5.64833927154541,1980-03-03
5.64833927154541,1980-03-04
5.64833927154541,1980-03-05
5.580008506774902,1980-03-06
5.580008506774902,1980-03-07
5.466132164001465,1980-03-10
5.466132164001465,1980-03-11
5.443356513977051,1980-03-12
5.3978095054626465,1980-03-13
5.375027656555176,1980-03-14
5.375027656555176,1980-03-17
5.261153221130371,1980-03-18
5.215602874755859,1980-03-19
5.101720809936523,1980-03-20
5.261153221130371,1980-03-21
5.147275447845459,1980-03-24
5.078946113586426,1980-03-25
5.101720809936523,1980-03-26
5.010622024536133,1980-03-27
5.147275447845459,1980-03-28
5.283926010131836,1980-03-31
5.147275447845459,1980-04-01
5.261153221130371,1980-04-02
5.466132164001465,1980-04-03
5.466132164001465,1980-04-07
5.466132164001465,1980-04-08
5.443356513977051,1980-04-09
5.4205803871154785,1980-04-10
5.4205803871154785,1980-04-11
5.283926010131836,1980-04-14
5.306702136993408,1980-04-15
5.283926010131836,1980-04-16
5.261153221130371,1980-04-17
5.170047760009766,1980-04-18
5.238377094268799,1980-04-21
5.329480171203613,1980-04-22
5.238377094268799,1980-04-23
5.283926010131836,1980-04-24
5.283926010131836,1980-04-25
5.306702136993408,1980-04-28
5.375027656555176,1980-04-29
5.511684417724609,1980-04-30
5.3978095054626465,1980-05-01
5.443356513977051,1980-05-02
5.602783203125,1980-05-05
5.602783203125,1980-05-06
5.625556945800781,1980-05-07
5.602783203125,1980-05-08
5.625556945800781,1980-05-09
5.602783203125,1980-05-12
5.625556945800781,1980-05-13
5.580008506774902,1980-05-14
5.602783203125,1980-05-15
5.64833927154541,1980-05-16
5.64833927154541,1980-05-19
5.671110153198242,1980-05-20
5.716663360595703,1980-05-21
5.7849907875061035,1980-05-22
5.762217998504639,1980-05-23
5.762217998504639,1980-05-27
5.7849907875061035,1980-05-28
5.762217998504639,1980-05-29
5.762217998504639,1980-05-30
5.671110153198242,1980-06-02
5.739437103271484,1980-06-03
5.739437103271484,1980-06-04
5.762217998504639,1980-06-05
5.762217998504639,1980-06-06
5.716663360595703,1980-06-09
5.807764053344727,1980-06-10
5.7849907875061035,1980-06-11
5.739437103271484,1980-06-12
5.8533196449279785,1980-06-13
5.921642780303955,1980-06-16
5.989969253540039,1980-06-17
6.012746334075928,1980-06-18
6.012746334075928,1980-06-19
5.967195510864258,1980-06-20
6.126626014709473,1980-06-23
6.308828353881836,1980-06-24
6.308828353881836,1980-06-25
6.194950580596924,1980-06-26
6.240499496459961,1980-06-27
6.126626014709473,1980-06-30
6.035519599914551,1980-07-01
5.967195510864258,1980-07-02
6.058295726776123,1980-07-03
6.1721720695495605,1980-07-07
6.126626014709473,1980-07-08
6.149399280548096,1980-07-09
6.103848934173584,1980-07-10
6.103848934173584,1980-07-11
5.8533196449279785,1980-07-14
5.7849907875061035,1980-07-15
5.739437103271484,1980-07-16
5.716663360595703,1980-07-17
5.7849907875061035,1980-07-18
5.8533196449279785,1980-07-21
5.762217998504639,1980-07-22
5.762217998504639,1980-07-23
5.762217998504639,1980-07-24
5.739437103271484,1980-07-25
5.7849907875061035,1980-07-28
5.807764053344727,1980-07-29
5.807764053344727,1980-07-30
5.830540180206299,1980-07-31
5.830540180206299,1980-08-01
5.830540180206299,1980-08-04
5.830540180206299,1980-08-05
6.012746334075928,1980-08-06
6.286055088043213,1980-08-07
6.149399280548096,1980-08-08
6.0810723304748535,1980-08-11
5.944418430328369,1980-08-12
5.967195510864258,1980-08-13
5.876096248626709,1980-08-14
5.921642780303955,1980-08-15
5.876096248626709,1980-08-18
5.898870468139648,1980-08-19
5.807764053344727,1980-08-20
5.898870468139648,1980-08-21
5.921642780303955,1980-08-22
5.830540180206299,1980-08-25
5.807764053344727,1980-08-26
5.716663360595703,1980-08-27
5.671110153198242,1980-08-28
5.739437103271484,1980-08-29
5.7849907875061035,1980-09-02
5.807764053344727,1980-09-03
5.8533196449279785,1980-09-04
5.898870468139648,1980-09-05
6.035519599914551,1980-09-08
6.194950580596924,1980-09-09
6.103848934173584,1980-09-10
6.058295726776123,1980-09-11
6.058295726776123,1980-09-12
5.989969253540039,1980-09-15
5.944418430328369,1980-09-16
5.989969253540039,1980-09-17
5.944418430328369,1980-09-18
6.035519599914551,1980-09-19
6.058295726776123,1980-09-22
6.012746334075928,1980-09-23
6.0810723304748535,1980-09-24
6.0810723304748535,1980-09-25
5.830540180206299,1980-09-26
5.762217998504639,1980-09-29
5.716663360595703,1980-09-30
5.7849907875061035,1980-10-01
5.967195510864258,1980-10-02
6.012746334075928,1980-10-03
6.058295726776123,1980-10-06
6.058295726776123,1980-10-07
6.0810723304748535,1980-10-08
6.1721720695495605,1980-10-09
6.103848934173584,1980-10-10
6.058295726776123,1980-10-13
6.012746334075928,1980-10-14
6.0810723304748535,1980-10-15
6.0810723304748535,1980-10-16
5.944418430328369,1980-10-17
5.716663360595703,1980-10-20
5.716663360595703,1980-10-21
5.716663360595703,1980-10-22
5.671110153198242,1980-10-23
5.671110153198242,1980-10-24
5.625556945800781,1980-10-27
5.580008506774902,1980-10-28
5.625556945800781,1980-10-29
5.580008506774902,1980-10-30
5.625556945800781,1980-10-31
5.602783203125,1980-11-03
5.580008506774902,1980-11-05
5.580008506774902,1980-11-06
5.557236671447754,1980-11-07
5.511684417724609,1980-11-10
5.534457683563232,1980-11-11
5.557236671447754,1980-11-12
5.534457683563232,1980-11-13
5.443356513977051,1980-11-14
5.511684417724609,1980-11-17
5.534457683563232,1980-11-18
5.488908290863037,1980-11-19
5.534457683563232,1980-11-20
5.466132164001465,1980-11-21
5.375027656555176,1980-11-24
5.3978095054626465,1980-11-25
5.4205803871154785,1980-11-26
5.375027656555176,1980-11-28
5.306702136993408,1980-12-01
5.283926010131836,1980-12-02
5.192825794219971,1980-12-03
5.215602874755859,1980-12-04
5.238377094268799,1980-12-05
5.215602874755859,1980-12-08
5.1244988441467285,1980-12-09
4.9650702476501465,1980-12-10
4.9650702476501465,1980-12-11
5.010622024536133,1980-12-12
5.170047760009766,1980-12-15
5.078946113586426,1980-12-16
5.101720809936523,1980-12-17
5.192825794219971,1980-12-18
5.215602874755859,1980-12-19
5.261153221130371,1980-12-22
5.283926010131836,1980-12-23
5.443356513977051,1980-12-24
5.488908290863037,1980-12-26
5.534457683563232,1980-12-29
5.580008506774902,1980-12-30
5.534457683563232,1980-12-31
5.64833927154541,1981-01-02
5.64833927154541,1981-01-05
5.830540180206299,1981-01-06
5.693887710571289,1981-01-07
5.671110153198242,1981-01-08
5.671110153198242,1981-01-09
