STZ,Date
11.3191499710083,2003-04-25
11.64918041229248,2003-04-28
11.939069747924805,2003-04-29
11.95691204071045,2003-04-30
12.001506805419922,2003-05-01
11.863253593444824,2003-05-02
11.658096313476562,2003-05-05
11.805275917053223,2003-05-06
12.059488296508789,2003-05-07
12.2111234664917,2003-05-08
12.175443649291992,2003-05-09
12.121927261352539,2003-05-12
12.010431289672852,2003-05-13
11.774055480957031,2003-05-14
11.684859275817871,2003-05-15
11.595662117004395,2003-05-16
11.640264511108398,2003-05-19
11.82757568359375,2003-05-20
11.947991371154785,2003-05-21
11.907852172851562,2003-05-22
11.974747657775879,2003-05-23
11.925689697265625,2003-05-27
11.974747657775879,2003-05-28
12.157600402832031,2003-05-29
12.29586124420166,2003-05-30
12.61251163482666,2003-06-02
12.643729209899902,2003-06-03
12.666031837463379,2003-06-04
12.50101375579834,2003-06-05
12.701708793640137,2003-06-06
12.532233238220215,2003-06-09
12.889019966125488,2003-06-10
13.15661907196045,2003-06-11
13.22351360321045,2003-06-12
13.37514877319336,2003-06-13
13.80329418182373,2003-06-16
13.486642837524414,2003-06-17
13.647201538085938,2003-06-18
13.517866134643555,2003-06-19
13.442046165466309,2003-06-20
13.000518798828125,2003-06-23
12.889019966125488,2003-06-24
13.15661907196045,2003-06-25
13.602601051330566,2003-06-26
13.629359245300293,2003-06-27
14.00399112701416,2003-06-30
13.714099884033203,2003-07-01
13.125397682189941,2003-07-02
12.875641822814941,2003-07-03
13.058497428894043,2003-07-07
13.517866134643555,2003-07-08
13.540164947509766,2003-07-09
13.491105079650879,2003-07-10
13.428667068481445,2003-07-11
12.991598129272461,2003-07-14
13.00498104095459,2003-07-15
12.92916202545166,2003-07-16
12.643729209899902,2003-07-17
12.621430397033691,2003-07-18
12.710625648498535,2003-07-21
12.732930183410645,2003-07-22
12.648189544677734,2003-07-23
12.487634658813477,2003-07-24
12.666031837463379,2003-07-25
12.799826622009277,2003-07-28
12.706165313720703,2003-07-29
12.68832778930664,2003-07-30
12.866724014282227,2003-07-31
12.625889778137207,2003-08-01
12.661568641662598,2003-08-04
12.237881660461426,2003-08-05
12.264642715454102,2003-08-06
12.02826976776123,2003-08-07
12.37168025970459,2003-08-08
12.434115409851074,2003-08-11
12.380597114562988,2003-08-12
12.26910400390625,2003-08-13
12.732930183410645,2003-08-14
12.759688377380371,2003-08-15
12.719549179077148,2003-08-18
12.567914009094238,2003-08-19
12.438577651977539,2003-08-20
12.643729209899902,2003-08-21
12.550070762634277,2003-08-22
12.679408073425293,2003-08-25
12.706165313720703,2003-08-26
12.5277738571167,2003-08-27
12.657109260559082,2003-08-28
12.822126388549805,2003-08-29
12.982680320739746,2003-09-02
13.103095054626465,2003-09-03
13.254729270935059,2003-09-04
13.290411949157715,2003-09-05
13.321629524230957,2003-09-08
13.120935440063477,2003-09-09
13.1521577835083,2003-09-10
13.357308387756348,2003-09-11
13.392989158630371,2003-09-12
13.370688438415527,2003-09-15
13.419747352600098,2003-09-16
13.43758773803711,2003-09-17
13.723020553588867,2003-09-18
13.731938362121582,2003-09-19
13.731938362121582,2003-09-22
14.075346946716309,2003-09-23
14.053048133850098,2003-09-24
13.83005428314209,2003-09-25
13.700718879699707,2003-09-26
13.491105079650879,2003-09-29
13.598143577575684,2003-09-30
13.486642837524414,2003-10-01
13.339468002319336,2003-10-02
13.392989158630371,2003-10-03
13.495566368103027,2003-10-06
13.558005332946777,2003-10-07
13.575840950012207,2003-10-08
13.558005332946777,2003-10-09
13.428667068481445,2003-10-10
13.491105079650879,2003-10-13
13.370688438415527,2003-10-14
13.299328804016113,2003-10-15
13.513402938842773,2003-10-16
13.357308387756348,2003-10-17
13.526782989501953,2003-10-20
13.522323608398438,2003-10-21
13.37514877319336,2003-10-22
13.401907920837402,2003-10-23
13.6650390625,2003-10-24
13.700718879699707,2003-10-27
13.785455703735352,2003-10-28
13.691798210144043,2003-10-29
13.892491340637207,2003-10-30
13.990608215332031,2003-10-31
14.088729858398438,2003-11-03
14.186846733093262,2003-11-04
14.360780715942383,2003-11-05
14.039667129516602,2003-11-06
14.057507514953613,2003-11-07
14.084266662597656,2003-11-10
14.06643009185791,2003-11-11
14.155627250671387,2003-11-12
14.07980728149414,2003-11-13
13.870192527770996,2003-11-14
13.727478981018066,2003-11-17
13.847895622253418,2003-11-18
13.932632446289062,2003-11-19
14.070889472961426,2003-11-20
14.329559326171875,2003-11-21
14.583776473999023,2003-11-24
15.172475814819336,2003-11-25
15.404386520385742,2003-11-26
15.391007423400879,2003-11-28
15.221532821655273,2003-12-01
15.096656799316406,2003-12-02
15.002999305725098,2003-12-03
14.815685272216797,2003-12-04
14.722027778625488,2003-12-05
14.704191207885742,2003-12-08
14.646210670471191,2003-12-09
14.606075286865234,2003-12-10
14.708649635314941,2003-12-11
14.106568336486816,2003-12-12
13.928173065185547,2003-12-15
14.00399112701416,2003-12-16
14.151164054870605,2003-12-17
14.441060066223145,2003-12-18
14.182385444641113,2003-12-19
14.338481903076172,2003-12-22
14.2938814163208,2003-12-23
14.494577407836914,2003-12-24
14.494577407836914,2003-12-26
14.659588813781738,2003-12-29
14.699729919433594,2003-12-30
14.686348915100098,2003-12-31
14.672968864440918,2004-01-02
14.895962715148926,2004-01-05
14.962865829467773,2004-01-06
14.432137489318848,2004-01-07
14.258200645446777,2004-01-08
14.418761253356934,2004-01-09
14.543638229370117,2004-01-12
14.52133560180664,2004-01-13
14.56147575378418,2004-01-14
14.5525541305542,2004-01-15
14.490116119384766,2004-01-16
14.699729919433594,2004-01-20
14.717568397521973,2004-01-21
14.940563201904297,2004-01-22
14.681889533996582,2004-01-23
14.672968864440918,2004-01-26
14.909346580505371,2004-01-27
14.824604988098145,2004-01-28
15.05206298828125,2004-01-29
14.958404541015625,2004-01-30
15.060985565185547,2004-02-02
15.15463638305664,2004-02-03
15.341949462890625,2004-02-04
15.55602741241455,2004-02-05
15.533723831176758,2004-02-06
15.36871337890625,2004-02-09
15.506967544555664,2004-02-10
15.524800300598145,2004-02-11
15.453450202941895,2004-02-12
15.86375617980957,2004-02-13
15.792401313781738,2004-02-17
15.814697265625,2004-02-18
15.426690101623535,2004-02-19
15.364248275756836,2004-02-20
15.02083683013916,2004-02-23
15.056520462036133,2004-02-24
13.700718879699707,2004-02-25
14.351861000061035,2004-02-26
14.137785911560059,2004-02-27
14.11548900604248,2004-03-01
14.021829605102539,2004-03-02
14.048590660095215,2004-03-03
14.097648620605469,2004-03-04
14.093188285827637,2004-03-05
14.070889472961426,2004-03-08
14.316180229187012,2004-03-09
14.601614952087402,2004-03-10
14.494577407836914,2004-03-11
14.88703727722168,2004-03-12
14.396455764770508,2004-03-15
14.539175987243652,2004-03-16
14.704191207885742,2004-03-17
14.583776473999023,2004-03-18
14.490116119384766,2004-03-19
14.276040077209473,2004-03-22
14.26266098022461,2004-03-23
14.258200645446777,2004-03-24
14.342939376831055,2004-03-25
14.226982116699219,2004-03-26
14.302803993225098,2004-03-29
14.26266098022461,2004-03-30
14.316180229187012,2004-03-31
14.730947494506836,2004-04-01
14.878125190734863,2004-04-02
14.931645393371582,2004-04-05
14.833521842956543,2004-04-06
14.913801193237305,2004-04-07
14.699729919433594,2004-04-08
14.87366771697998,2004-04-12
14.744331359863281,2004-04-13
14.458895683288574,2004-04-14
14.476736068725586,2004-04-15
14.623913764953613,2004-04-16
14.606075286865234,2004-04-19
14.40984058380127,2004-04-20
14.418761253356934,2004-04-21
14.655130386352539,2004-04-22
14.85136604309082,2004-04-23
14.900424003601074,2004-04-26
14.985160827636719,2004-04-27
14.686348915100098,2004-04-28
14.672968864440918,2004-04-29
14.775548934936523,2004-04-30
14.726487159729004,2004-05-03
15.007461547851562,2004-05-04
14.85582160949707,2004-05-05
14.895962715148926,2004-05-06
14.909346580505371,2004-05-07
14.87366771697998,2004-05-10
15.016379356384277,2004-05-11
15.132338523864746,2004-05-12
15.395469665527344,2004-05-13
15.422229766845703,2004-05-14
15.484665870666504,2004-05-17
15.56494426727295,2004-05-18
15.618461608886719,2004-05-19
15.654144287109375,2004-05-20
15.600625038146973,2004-05-21
15.605084419250488,2004-05-24
15.86375617980957,2004-05-25
16.117965698242188,2004-05-26
16.05107307434082,2004-05-27
16.055532455444336,2004-05-28
16.16256332397461,2004-06-01
16.456920623779297,2004-06-02
16.456920623779297,2004-06-03
16.577329635620117,2004-06-04
16.813709259033203,2004-06-07
16.715593338012695,2004-06-08
16.595176696777344,2004-06-09
16.501514434814453,2004-06-10
16.621936798095703,2004-06-14
16.684370040893555,2004-06-15
16.76910972595215,2004-06-16
16.724510192871094,2004-06-17
16.613014221191406,2004-06-18
16.456920623779297,2004-06-21
16.501514434814453,2004-06-22
16.456920623779297,2004-06-23
16.853845596313477,2004-06-24
16.546113967895508,2004-06-25
16.62639617919922,2004-06-28
16.523820877075195,2004-06-29
16.559497833251953,2004-06-30
16.443540573120117,2004-07-01
16.358808517456055,2004-07-02
16.447994232177734,2004-07-06
16.363258361816406,2004-07-07
16.51935577392578,2004-07-08
16.613014221191406,2004-07-09
16.996562957763672,2004-07-12
17.157119750976562,2004-07-13
17.362274169921875,2004-07-14
17.598642349243164,2004-07-15
17.562965393066406,2004-07-16
17.513900756835938,2004-07-19
17.612024307250977,2004-07-20
17.143733978271484,2004-07-21
16.67544937133789,2004-07-22
16.470298767089844,2004-07-23
16.358808517456055,2004-07-26
16.483678817749023,2004-07-27
16.505979537963867,2004-07-28
16.501514434814453,2004-07-29
16.89398956298828,2004-07-30
17.067922592163086,2004-08-02
16.621936798095703,2004-08-03
16.577329635620117,2004-08-04
16.381101608276367,2004-08-05
16.465837478637695,2004-08-06
16.1893253326416,2004-08-09
16.336505889892578,2004-08-10
16.34542465209961,2004-08-11
16.225006103515625,2004-08-12
16.278518676757812,2004-08-13
16.2651424407959,2004-08-16
16.113508224487305,2004-08-17
16.20270347595215,2004-08-18
16.28297996520996,2004-08-19
16.58625030517578,2004-08-20
16.853845596313477,2004-08-23
16.407859802246094,2004-08-24
16.1893253326416,2004-08-25
16.367721557617188,2004-08-26
16.479217529296875,2004-08-27
16.32758331298828,2004-08-30
16.39893341064453,2004-08-31
16.523820877075195,2004-09-01
16.657609939575195,2004-09-02
17.059001922607422,2004-09-03
17.14820098876953,2004-09-07
16.880596160888672,2004-09-08
16.528278350830078,2004-09-09
16.75572967529297,2004-09-10
16.79586410522461,2004-09-13
16.648693084716797,2004-09-14
16.278518676757812,2004-09-15
16.479217529296875,2004-09-16
16.167030334472656,2004-09-17
16.278518676757812,2004-09-20
16.456920623779297,2004-09-21
16.550579071044922,2004-09-22
16.412317276000977,2004-09-23
16.59071159362793,2004-09-24
16.679912567138672,2004-09-27
16.706668853759766,2004-09-28
16.822628021240234,2004-09-29
16.974262237548828,2004-09-30
17.4068660736084,2004-10-01
17.634323120117188,2004-10-04
17.63878059387207,2004-10-05
17.531747817993164,2004-10-06
17.348892211914062,2004-10-07
17.25969886779785,2004-10-08
17.15266227722168,2004-10-11
17.067922592163086,2004-10-12
16.911827087402344,2004-10-13
16.889524459838867,2004-10-14
16.978723526000977,2004-10-15
17.616485595703125,2004-10-18
16.167030334472656,2004-10-19
16.956424713134766,2004-10-20
17.473772048950195,2004-10-21
17.348892211914062,2004-10-22
17.281991958618164,2004-10-25
17.331052780151367,2004-10-26
17.304292678833008,2004-10-27
17.380111694335938,2004-10-28
17.496070861816406,2004-10-29
17.857318878173828,2004-11-01
18.39696502685547,2004-11-02
18.53076171875,2004-11-03
19.837493896484375,2004-11-04
19.288930892944336,2004-11-05
18.936609268188477,2004-11-08
19.05702018737793,2004-11-09
18.79388999938965,2004-11-10
19.08378028869629,2004-11-11
19.42719268798828,2004-11-12
19.324615478515625,2004-11-15
19.14621925354004,2004-11-16
19.288930892944336,2004-11-17
19.074859619140625,2004-11-18
18.749290466308594,2004-11-19
19.177440643310547,2004-11-22
19.507471084594727,2004-11-23
20.064950942993164,2004-11-24
19.9222354888916,2004-11-26
19.931156158447266,2004-11-29
19.935619354248047,2004-11-30
20.185367584228516,2004-12-01
20.421743392944336,2004-12-02
20.564456939697266,2004-12-03
20.452960968017578,2004-12-06
20.319168090820312,2004-12-07
20.493101119995117,2004-12-08
20.515399932861328,2004-12-09
20.542158126831055,2004-12-10
20.658117294311523,2004-12-13
20.94354820251465,2004-12-14
20.87218475341797,2004-12-15
20.9390926361084,2004-12-16
21.32709503173828,2004-12-17
20.48417854309082,2004-12-20
20.537700653076172,2004-12-21
20.50202178955078,2004-12-22
20.533241271972656,2004-12-23
20.662578582763672,2004-12-27
20.604602813720703,2004-12-28
20.635820388793945,2004-12-29
20.82758903503418,2004-12-30
20.742849349975586,2004-12-31
20.720548629760742,2005-01-03
20.515399932861328,2005-01-04
19.940078735351562,2005-01-05
20.73393440246582,2005-01-06
21.911340713500977,2005-01-07
22.07635498046875,2005-01-10
21.719566345214844,2005-01-11
21.884580612182617,2005-01-12
21.951473236083984,2005-01-13
22.058515548706055,2005-01-14
22.25474739074707,2005-01-18
22.0808162689209,2005-01-19
22.036212921142578,2005-01-20
21.991613388061523,2005-01-21
21.826601028442383,2005-01-24
21.670503616333008,2005-01-25
21.853357315063477,2005-01-26
22.384082794189453,2005-01-27
22.544645309448242,2005-01-28
23.155635833740234,2005-01-31
23.646228790283203,2005-02-01
23.864755630493164,2005-02-02
24.194793701171875,2005-02-03
24.529285430908203,2005-02-04
24.176950454711914,2005-02-07
24.118976593017578,2005-02-08
23.922744750976562,2005-02-09
24.368724822998047,2005-02-10
24.694292068481445,2005-02-11
24.654157638549805,2005-02-14
25.175966262817383,2005-02-15
24.99756622314453,2005-02-16
24.26614761352539,2005-02-17
23.864755630493164,2005-02-18
23.45890998840332,2005-02-22
23.722043991088867,2005-02-23
24.10559844970703,2005-02-24
24.279529571533203,2005-02-25
23.87367820739746,2005-02-28
23.84246253967285,2005-03-01
24.029769897460938,2005-03-02
24.185871124267578,2005-03-03
24.306283950805664,2005-03-04
24.40886688232422,2005-03-07
23.628389358520508,2005-03-08
23.66407012939453,2005-03-09
23.637306213378906,2005-03-10
23.249292373657227,2005-03-11
23.49013328552246,2005-03-14
23.271602630615234,2005-03-15
23.280529022216797,2005-03-16
23.079822540283203,2005-03-17
23.057525634765625,2005-03-18
22.6561336517334,2005-03-21
22.624914169311523,2005-03-22
22.42422103881836,2005-03-23
22.549104690551758,2005-03-24
22.932653427124023,2005-03-28
22.92818832397461,2005-03-29
23.46337127685547,2005-03-30
23.579334259033203,2005-03-31
23.717586517333984,2005-04-01
23.64176368713379,2005-04-04
23.838001251220703,2005-04-05
23.6551513671875,2005-04-06
24.292909622192383,2005-04-07
25.844942092895508,2005-04-08
25.773582458496094,2005-04-11
26.72800064086914,2005-04-12
25.849403381347656,2005-04-13
25.42125129699707,2005-04-14
24.774574279785156,2005-04-15
25.44801139831543,2005-04-18
25.960901260375977,2005-04-19
25.247316360473633,2005-04-20
25.233943939208984,2005-04-21
24.952970504760742,2005-04-22
25.269622802734375,2005-04-25
24.319664001464844,2005-04-26
24.16803741455078,2005-04-27
23.64176368713379,2005-04-28
23.507970809936523,2005-04-29
23.87813949584961,2005-05-02
23.89598274230957,2005-05-03
24.814716339111328,2005-05-04
24.912832260131836,2005-05-05
24.894989013671875,2005-05-06
24.81025505065918,2005-05-09
24.47576332092285,2005-05-10
24.48468589782715,2005-05-11
23.927196502685547,2005-05-12
23.59271240234375,2005-05-13
23.994094848632812,2005-05-16
23.637306213378906,2005-05-17
24.074373245239258,2005-05-18
23.7800235748291,2005-05-19
23.708669662475586,2005-05-20
23.79785919189453,2005-05-23
23.414318084716797,2005-05-24
23.10212516784668,2005-05-25
23.004005432128906,2005-05-26
23.20915985107422,2005-05-27
24.8057918548584,2005-05-31
24.35980987548828,2005-06-01
24.59172248840332,2005-06-02
25.00202751159668,2005-06-03
25.046630859375,2005-06-06
24.975269317626953,2005-06-07
25.15366554260254,2005-06-08
25.00202751159668,2005-06-09
24.993106842041016,2005-06-10
25.207176208496094,2005-06-13
24.966350555419922,2005-06-14
24.70767593383789,2005-06-15
24.779035568237305,2005-06-16
25.073389053344727,2005-06-17
25.751283645629883,2005-06-20
25.8137264251709,2005-06-21
25.679931640625,2005-06-22
26.00103759765625,2005-06-23
25.242860794067383,2005-06-24
26.38458824157715,2005-06-27
27.499557495117188,2005-06-28
27.223045349121094,2005-06-29
26.3132381439209,2005-06-30
26.67001724243164,2005-07-01
26.536224365234375,2005-07-05
26.58082389831543,2005-07-06
26.63434410095215,2005-07-07
26.964370727539062,2005-07-08
26.393512725830078,2005-07-11
26.366748809814453,2005-07-12
25.920759201049805,2005-07-13
25.662094116210938,2005-07-14
25.563966751098633,2005-07-15
25.653169631958008,2005-07-18
25.305295944213867,2005-07-19
24.966350555419922,2005-07-20
25.11798667907715,2005-07-21
25.216102600097656,2005-07-22
25.03770637512207,2005-07-25
25.046630859375,2005-07-26
24.49359893798828,2005-07-27
24.939584732055664,2005-07-28
24.440080642700195,2005-07-29
24.297367095947266,2005-08-01
24.2884521484375,2005-08-02
24.698760986328125,2005-08-03
24.47576332092285,2005-08-04
24.029769897460938,2005-08-05
24.110057830810547,2005-08-08
24.074373245239258,2005-08-09
24.226009368896484,2005-08-10
23.628389358520508,2005-08-11
24.47576332092285,2005-08-12
24.556041717529297,2005-08-15
24.118976593017578,2005-08-16
24.083301544189453,2005-08-17
23.976253509521484,2005-08-18
23.699750900268555,2005-08-19
23.637306213378906,2005-08-22
23.771100997924805,2005-08-23
24.315200805664062,2005-08-24
24.529285430908203,2005-08-25
24.761194229125977,2005-08-26
24.663076400756836,2005-08-29
24.350887298583984,2005-08-30
24.54712677001953,2005-08-31
25.100141525268555,2005-09-01
24.88606834411621,2005-09-02
25.314218521118164,2005-09-06
25.42125129699707,2005-09-07
25.385578155517578,2005-09-08
25.403417587280273,2005-09-09
