UPS,Date
73.58819580078125,2014-09-12
73.26545715332031,2014-09-15
73.52064514160156,2014-09-16
74.59386444091797,2014-09-17
74.77399444580078,2014-09-18
74.63140869140625,2014-09-19
73.65573120117188,2014-09-22
73.04029846191406,2014-09-23
73.6106948852539,2014-09-24
72.4473876953125,2014-09-25
73.16039276123047,2014-09-26
73.05531311035156,2014-09-29
73.76831817626953,2014-09-30
72.74010467529297,2014-10-01
72.90520477294922,2014-10-02
74.14356994628906,2014-10-03
73.9709701538086,2014-10-06
72.37234497070312,2014-10-07
73.65573120117188,2014-10-08
72.4473876953125,2014-10-09
71.884521484375,2014-10-10
71.05143737792969,2014-10-13
71.89952850341797,2014-10-14
72.38734436035156,2014-10-15
71.77191925048828,2014-10-16
72.99527740478516,2014-10-17
73.6106948852539,2014-10-20
75.61458587646484,2014-10-21
74.3462142944336,2014-10-22
75.41194915771484,2014-10-23
75.4945068359375,2014-10-24
76.7403335571289,2014-10-27
77.22819519042969,2014-10-28
77.0180435180664,2014-10-29
77.52088165283203,2014-10-30
78.73670196533203,2014-10-31
79.28461456298828,2014-11-03
80.3653335571289,2014-11-04
80.71060180664062,2014-11-05
81.27346801757812,2014-11-06
81.3034896850586,2014-11-07
81.84387969970703,2014-11-10
81.62623596191406,2014-11-11
81.52115631103516,2014-11-12
81.40034484863281,2014-11-13
80.67537689208984,2014-11-14
80.40350341796875,2014-11-17
80.07120513916016,2014-11-18
79.77670288085938,2014-11-19
80.58473205566406,2014-11-20
81.06805419921875,2014-11-21
81.00009155273438,2014-11-24
80.89434814453125,2014-11-25
80.78862762451172,2014-11-26
83.00885772705078,2014-11-28
82.91065216064453,2014-12-01
83.3788833618164,2014-12-02
83.74890899658203,2014-12-03
83.39398193359375,2014-12-04
83.80934143066406,2014-12-05
83.22784423828125,2014-12-08
83.09192657470703,2014-12-09
83.11457061767578,2014-12-10
83.54503631591797,2014-12-11
83.06927490234375,2014-12-12
83.6356430053711,2014-12-15
82.94087982177734,2014-12-16
81.97425842285156,2014-12-17
83.7715835571289,2014-12-18
83.79421997070312,2014-12-19
84.57960510253906,2014-12-22
84.91943359375,2014-12-23
84.88922882080078,2014-12-24
84.52674102783203,2014-12-26
84.91943359375,2014-12-29
84.68534088134766,2014-12-30
83.95281219482422,2014-12-31
83.3562240600586,2015-01-02
81.68727111816406,2015-01-05
81.15111541748047,2015-01-06
81.90629577636719,2015-01-07
83.3788833618164,2015-01-08
82.76719665527344,2015-01-09
82.79737854003906,2015-01-12
83.15234375,2015-01-13
82.59349060058594,2015-01-14
82.53308868408203,2015-01-15
83.2957992553711,2015-01-16
84.05854034423828,2015-01-20
84.33793640136719,2015-01-21
86.27875518798828,2015-01-22
77.73017883300781,2015-01-23
77.29216766357422,2015-01-26
76.15940856933594,2015-01-27
74.9888916015625,2015-01-28
75.83466339111328,2015-01-29
74.6415023803711,2015-01-30
75.6156997680664,2015-02-02
75.94795989990234,2015-02-03
75.91775512695312,2015-02-04
76.62007904052734,2015-02-05
76.02345275878906,2015-02-06
75.86491394042969,2015-02-09
76.33309936523438,2015-02-10
76.2047119140625,2015-02-11
76.58232879638672,2015-02-12
76.8692855834961,2015-02-13
77.4129867553711,2015-02-17
77.4960708618164,2015-02-18
77.35155487060547,2015-02-19
77.54930877685547,2015-02-20
77.40478515625,2015-02-23
77.82313537597656,2015-02-24
77.54930877685547,2015-02-25
77.47325897216797,2015-02-26
77.37439727783203,2015-02-27
77.52648162841797,2015-03-02
77.19943237304688,2015-03-03
76.37799072265625,2015-03-04
76.60617065429688,2015-03-05
76.53010559082031,2015-03-06
76.47688293457031,2015-03-09
75.65546417236328,2015-03-10
75.08501434326172,2015-03-11
75.80757904052734,2015-03-12
74.94049072265625,2015-03-13
76.2563247680664,2015-03-16
75.75432586669922,2015-03-17
76.2563247680664,2015-03-18
75.99011993408203,2015-03-19
76.24872589111328,2015-03-20
75.96729278564453,2015-03-23
75.49574279785156,2015-03-24
74.1266860961914,2015-03-25
73.50298309326172,2015-03-26
73.46497344970703,2015-03-27
73.98216247558594,2015-03-30
73.73117065429688,2015-03-31
73.42693328857422,2015-04-01
73.3736801147461,2015-04-02
73.65509033203125,2015-04-06
73.53340911865234,2015-04-07
73.52581024169922,2015-04-08
73.54863739013672,2015-04-09
73.6170883178711,2015-04-10
73.13030242919922,2015-04-13
73.4345703125,2015-04-14
73.48778533935547,2015-04-15
73.12271118164062,2015-04-16
72.54464721679688,2015-04-17
74.1266860961914,2015-04-20
74.24075317382812,2015-04-21
74.64388275146484,2015-04-22
74.7047348022461,2015-04-23
74.61344146728516,2015-04-24
74.10385131835938,2015-04-27
76.64419555664062,2015-04-28
77.00928497314453,2015-04-29
76.461669921875,2015-04-30
77.10814666748047,2015-05-01
77.14619445800781,2015-05-04
76.14222717285156,2015-05-05
75.46530151367188,2015-05-06
75.78474426269531,2015-05-07
76.3323745727539,2015-05-08
76.461669921875,2015-05-11
76.03572845458984,2015-05-12
75.62504577636719,2015-05-13
77.13446807861328,2015-05-14
78.25312042236328,2015-05-15
78.0845718383789,2015-05-18
78.21481323242188,2015-05-19
78.12287902832031,2015-05-20
78.19181823730469,2015-05-21
77.7167739868164,2015-05-22
77.01951599121094,2015-05-26
77.32599639892578,2015-05-27
76.52149963378906,2015-05-28
76.0234375,2015-05-29
76.22267150878906,2015-06-01
76.18436431884766,2015-06-02
77.08084869384766,2015-06-03
76.69774627685547,2015-06-04
77.01188659667969,2015-06-05
76.06177520751953,2015-06-08
76.3299560546875,2015-06-09
76.97356414794922,2015-06-10
77.3873062133789,2015-06-11
76.66706848144531,2015-06-12
76.59046173095703,2015-06-15
76.8892822265625,2015-06-16
76.94288635253906,2015-06-17
77.69379425048828,2015-06-18
77.26472473144531,2015-06-19
77.6861343383789,2015-06-22
77.19577026367188,2015-06-23
76.1537094116211,2015-06-24
75.80892944335938,2015-06-25
76.123046875,2015-06-26
74.56000518798828,2015-06-29
74.25353240966797,2015-06-30
74.27647399902344,2015-07-01
74.4757080078125,2015-07-02
74.06196594238281,2015-07-06
74.70555114746094,2015-07-07
73.16551208496094,2015-07-08
73.36470794677734,2015-07-09
74.29182434082031,2015-07-10
74.90476989746094,2015-07-13
74.98908233642578,2015-07-14
74.46038818359375,2015-07-15
74.69024658203125,2015-07-16
74.78221130371094,2015-07-17
74.77454376220703,2015-07-20
75.05805206298828,2015-07-21
74.49869537353516,2015-07-22
73.64053344726562,2015-07-23
72.59849548339844,2015-07-24
72.88198852539062,2015-07-27
76.57514190673828,2015-07-28
77.30303192138672,2015-07-29
77.69379425048828,2015-07-30
78.42936706542969,2015-07-31
78.7281723022461,2015-08-03
78.64390563964844,2015-08-04
78.8737564086914,2015-08-05
78.48300170898438,2015-08-06
78.26081085205078,2015-08-07
79.24918365478516,2015-08-10
78.9120864868164,2015-08-11
78.78182983398438,2015-08-12
78.58889770507812,2015-08-13
79.27571105957031,2015-08-14
79.40687561035156,2015-08-17
79.29886627197266,2015-08-18
78.95158386230469,2015-08-19
77.97926330566406,2015-08-20
76.50533294677734,2015-08-21
73.70411682128906,2015-08-24
72.8938217163086,2015-08-25
74.5683822631836,2015-08-26
76.51305389404297,2015-08-27
76.1195068359375,2015-08-28
75.35550689697266,2015-08-31
73.46487426757812,2015-09-01
74.63011932373047,2015-09-02
74.6764144897461,2015-09-03
73.54204559326172,2015-09-04
75.57158660888672,2015-09-08
74.89250183105469,2015-09-09
74.71501159667969,2015-09-10
74.9928207397461,2015-09-11
74.86163330078125,2015-09-14
77.57025909423828,2015-09-15
77.23074340820312,2015-09-16
77.64744567871094,2015-09-17
75.87255859375,2015-09-18
76.89889526367188,2015-09-21
76.0191650390625,2015-09-22
75.29377746582031,2015-09-23
75.23975372314453,2015-09-24
76.21210479736328,2015-09-25
75.06229400634766,2015-09-28
75.73365020751953,2015-09-29
76.1580581665039,2015-09-30
76.07317352294922,2015-10-01
76.69055938720703,2015-10-02
78.34967041015625,2015-10-05
78.27250671386719,2015-10-06
78.89757537841797,2015-10-07
79.77729034423828,2015-10-08
80.00880432128906,2015-10-09
80.57215118408203,2015-10-12
79.71556854248047,2015-10-13
79.37602996826172,2015-10-14
80.10140228271484,2015-10-15
80.2171401977539,2015-10-16
80.45640563964844,2015-10-19
80.68788146972656,2015-10-20
81.22806549072266,2015-10-21
82.13094329833984,2015-10-22
82.41648864746094,2015-10-23
81.93801879882812,2015-10-26
79.56124114990234,2015-10-27
79.19852447509766,2015-10-28
79.84674835205078,2015-10-29
79.49948120117188,2015-10-30
80.69561767578125,2015-11-02
80.62615203857422,2015-11-03
80.25575256347656,2015-11-04
80.43324279785156,2015-11-05
81.01971435546875,2015-11-06
80.26345825195312,2015-11-09
80.51813507080078,2015-11-10
80.87309265136719,2015-11-11
79.73075866699219,2015-11-12
79.09351348876953,2015-11-13
80.15038299560547,2015-11-16
80.15038299560547,2015-11-17
80.5700454711914,2015-11-18
80.89641571044922,2015-11-19
80.89641571044922,2015-11-20
80.50008392333984,2015-11-23
80.35242462158203,2015-11-24
80.42237091064453,2015-11-25
80.95858764648438,2015-11-27
80.04938507080078,2015-11-30
81.1139907836914,2015-12-01
80.27472686767578,2015-12-02
79.4898681640625,2015-12-03
80.24363708496094,2015-12-04
79.61418151855469,2015-12-07
78.61175537109375,2015-12-08
78.0677719116211,2015-12-09
78.05996704101562,2015-12-10
75.73644256591797,2015-12-11
76.0550537109375,2015-12-14
76.85546112060547,2015-12-15
78.10660552978516,2015-12-16
77.71029663085938,2015-12-17
76.15608215332031,2015-12-18
75.29350280761719,2015-12-21
76.15608215332031,2015-12-22
75.56550598144531,2015-12-23
75.64317321777344,2015-12-24
75.37899017333984,2015-12-28
75.93852233886719,2015-12-29
75.44890594482422,2015-12-30
74.78062438964844,2015-12-31
73.70044708251953,2016-01-04
74.430908203125,2016-01-05
73.37405395507812,2016-01-06
71.95972442626953,2016-01-07
71.01945495605469,2016-01-08
71.22925567626953,2016-01-11
72.27055358886719,2016-01-12
70.41329193115234,2016-01-13
70.83293914794922,2016-01-14
69.9703369140625,2016-01-15
70.21124267578125,2016-01-19
68.92901611328125,2016-01-20
69.21656799316406,2016-01-21
69.86153411865234,2016-01-22
69.4885482788086,2016-01-25
70.66197967529297,2016-01-26
70.61534118652344,2016-01-27
70.71636962890625,2016-01-28
72.42597198486328,2016-01-29
73.10982513427734,2016-02-01
73.58386993408203,2016-02-02
74.08123016357422,2016-02-03
74.7961654663086,2016-02-04
74.11229705810547,2016-02-05
75.61210632324219,2016-02-08
75.79084014892578,2016-02-09
74.69512939453125,2016-02-10
73.89470672607422,2016-02-11
75.5732650756836,2016-02-12
76.59126281738281,2016-02-16
76.38922119140625,2016-02-17
76.34222412109375,2016-02-18
76.27171325683594,2016-02-19
76.78086853027344,2016-02-22
75.9583969116211,2016-02-23
75.88005065917969,2016-02-24
76.54586029052734,2016-02-25
76.32654571533203,2016-02-26
75.62940216064453,2016-02-29
77.04719543457031,2016-03-01
77.36836242675781,2016-03-02
78.0341796875,2016-03-03
78.64517211914062,2016-03-04
79.35015869140625,2016-03-07
78.81748962402344,2016-03-08
77.98719787597656,2016-03-09
78.22999572753906,2016-03-10
78.97416687011719,2016-03-11
79.34233856201172,2016-03-14
79.44415283203125,2016-03-15
79.63997650146484,2016-03-16
81.26929473876953,2016-03-17
82.24059295654297,2016-03-18
82.36592864990234,2016-03-21
82.13875579833984,2016-03-22
82.15444946289062,2016-03-23
82.58526611328125,2016-03-24
82.29544067382812,2016-03-28
83.11007690429688,2016-03-29
82.82027435302734,2016-03-30
82.61660766601562,2016-03-31
82.2092514038086,2016-04-01
82.15444946289062,2016-04-04
81.4024429321289,2016-04-05
81.98992919921875,2016-04-06
81.45726776123047,2016-04-07
81.70793914794922,2016-04-08
81.35546112060547,2016-04-11
82.42860412597656,2016-04-12
82.67142486572266,2016-04-13
82.31108856201172,2016-04-14
82.67142486572266,2016-04-15
83.17274475097656,2016-04-18
83.68975067138672,2016-04-19
83.16492462158203,2016-04-20
82.24059295654297,2016-04-21
82.65576934814453,2016-04-22
82.30327606201172,2016-04-25
83.21192169189453,2016-04-26
83.3920669555664,2016-04-27
82.17793273925781,2016-04-28
82.30327606201172,2016-04-29
82.0604476928711,2016-05-02
81.7627944946289,2016-05-03
80.76797485351562,2016-05-04
80.00813293457031,2016-05-05
79.9846420288086,2016-05-06
80.43896484375,2016-05-09
81.19095611572266,2016-05-10
80.2509765625,2016-05-11
80.34568786621094,2016-05-12
79.4537582397461,2016-05-13
80.23519897460938,2016-05-16
79.79315948486328,2016-05-17
79.95892333984375,2016-05-18
79.95104217529297,2016-05-19
80.12467193603516,2016-05-20
79.79315948486328,2016-05-23
80.49565887451172,2016-05-24
80.74826049804688,2016-05-25
80.86664581298828,2016-05-26
81.28498077392578,2016-05-27
81.37181091308594,2016-05-31
81.21395874023438,2016-06-01
81.34027099609375,2016-06-02
81.3955078125,2016-06-03
81.38761901855469,2016-06-06
81.98749542236328,2016-06-07
82.63472747802734,2016-06-08
82.85576629638672,2016-06-09
82.50054931640625,2016-06-10
81.80596160888672,2016-06-13
81.87699890136719,2016-06-14
82.0032958984375,2016-06-15
82.25586700439453,2016-06-16
82.89521789550781,2016-06-17
83.74769592285156,2016-06-20
84.19760131835938,2016-06-21
83.6292953491211,2016-06-22
84.6317367553711,2016-06-23
82.4137191772461,2016-06-24
81.90856170654297,2016-06-27
82.63472747802734,2016-06-28
83.93712615966797,2016-06-29
85.02640533447266,2016-06-30
85.53157806396484,2016-07-01
85.60263061523438,2016-07-05
85.02640533447266,2016-07-06
85.12902069091797,2016-07-07
86.44719696044922,2016-07-08
86.83397674560547,2016-07-11
87.05497741699219,2016-07-12
87.44964599609375,2016-07-13
88.01008605957031,2016-07-14
87.63906860351562,2016-07-15
87.53648376464844,2016-07-18
87.33126831054688,2016-07-19
87.2917709350586,2016-07-20
86.7392349243164,2016-07-21
87.11023712158203,2016-07-22
86.9050064086914,2016-07-25
87.11814880371094,2016-07-26
85.87886810302734,2016-07-27
85.8236312866211,2016-07-28
85.32636260986328,2016-07-29
85.25530242919922,2016-08-01
84.82120513916016,2016-08-02
85.476318359375,2016-08-03
85.1211166381836,2016-08-04
85.87098693847656,2016-08-05
86.00517272949219,2016-08-08
86.54981994628906,2016-08-09
86.7313461303711,2016-08-10
87.53648376464844,2016-08-11
87.36953735351562,2016-08-12
87.32183837890625,2016-08-15
87.29005432128906,2016-08-16
87.63187408447266,2016-08-17
87.83060455322266,2016-08-18
87.8941650390625,2016-08-19
87.30594635009766,2016-08-22
86.99592590332031,2016-08-23
87.15489959716797,2016-08-24
86.9084701538086,2016-08-25
86.60641479492188,2016-08-26
86.74154663085938,2016-08-29
86.94823455810547,2016-08-30
86.821044921875,2016-08-31
87.04361724853516,2016-09-01
87.11514282226562,2016-09-02
87.04361724853516,2016-09-06
87.02772521972656,2016-09-07
86.59848022460938,2016-09-08
85.55712890625,2016-09-09
86.28843688964844,2016-09-12
84.9450454711914,2016-09-13
84.9450454711914,2016-09-14
85.11990356445312,2016-09-15
84.9450454711914,2016-09-16
85.15171813964844,2016-09-19
86.12946319580078,2016-09-20
87.17081451416016,2016-09-21
87.17874145507812,2016-09-22
86.8130874633789,2016-09-23
86.51897430419922,2016-09-26
87.44903564453125,2016-09-27
86.84489440917969,2016-09-28
86.0181884765625,2016-09-29
86.93231964111328,2016-09-30
86.78924560546875,2016-10-03
86.26459503173828,2016-10-04
86.7733383178711,2016-10-05
86.74154663085938,2016-10-06
86.48717498779297,2016-10-07
86.68590545654297,2016-10-10
86.40766906738281,2016-10-11
86.43946838378906,2016-10-12
86.08972930908203,2016-10-13
86.18511962890625,2016-10-14
85.87508392333984,2016-10-17
85.95458984375,2016-10-18
85.89099884033203,2016-10-19
85.37428283691406,2016-10-20
85.18352508544922,2016-10-21
86.20896911621094,2016-10-24
85.72405242919922,2016-10-25
86.33614349365234,2016-10-26
85.91481018066406,2016-10-27
85.61275482177734,2016-10-28
85.66045379638672,2016-10-31
84.92913055419922,2016-11-01
84.9768295288086,2016-11-02
85.43787384033203,2016-11-03
85.00862121582031,2016-11-04
87.28208923339844,2016-11-07
89.05477142333984,2016-11-08
90.21546936035156,2016-11-09
90.70378875732422,2016-11-10
91.44023132324219,2016-11-11
90.38358306884766,2016-11-14
90.5997314453125,2016-11-15
90.30352020263672,2016-11-16
90.84785461425781,2016-11-17
91.32815551757812,2016-11-18
91.81645965576172,2016-11-21
91.76042938232422,2016-11-22
92.6009521484375,2016-11-23
93.06522369384766,2016-11-25
92.60896301269531,2016-11-28
93.08123779296875,2016-11-29
92.79307556152344,2016-11-30
93.2013168334961,2016-12-01
93.13726806640625,2016-12-02
93.30537414550781,2016-12-05
93.28935241699219,2016-12-06
94.95437622070312,2016-12-07
95.24256134033203,2016-12-08
95.7388687133789,2016-12-09
96.16312408447266,2016-12-12
96.18716430664062,2016-12-13
93.86571502685547,2016-12-14
93.88174438476562,2016-12-15
92.70501708984375,2016-12-16
93.6416015625,2016-12-19
94.0738525390625,2016-12-20
92.93712615966797,2016-12-21
93.09725189208984,2016-12-22
92.83308410644531,2016-12-23
92.96116638183594,2016-12-27
92.2166976928711,2016-12-28
92.04060363769531,2016-12-29
91.7684326171875,2016-12-30
92.12064361572266,2017-01-03
92.1446533203125,2017-01-04
92.19269561767578,2017-01-05
92.3768081665039,2017-01-06
91.87252044677734,2017-01-09
91.19207000732422,2017-01-10
91.40019989013672,2017-01-11
91.18408203125,2017-01-12
91.44821166992188,2017-01-13
91.31214904785156,2017-01-17
92.02458953857422,2017-01-18
91.47225189208984,2017-01-19
92.02458953857422,2017-01-20
91.62435913085938,2017-01-23
92.89713287353516,2017-01-24
93.64957427978516,2017-01-25
93.6015625,2017-01-26
94.5301284790039,2017-01-27
93.68162536621094,2017-01-30
87.35771179199219,2017-01-31
84.33184814453125,2017-02-01
84.13172912597656,2017-02-02
85.61262512207031,2017-02-03
84.90022277832031,2017-02-06
84.60403442382812,2017-02-07
84.98026275634766,2017-02-08
85.22040557861328,2017-02-09
85.92483520507812,2017-02-10
86.8533935546875,2017-02-13
87.24563598632812,2017-02-14
87.26966094970703,2017-02-15
86.48722076416016,2017-02-16
86.2291030883789,2017-02-17
86.89055633544922,2017-02-21
85.1966323852539,2017-02-22
84.76909637451172,2017-02-23
85.64834594726562,2017-02-24
86.09199523925781,2017-02-27
85.3095474243164,2017-02-28
86.20491027832031,2017-03-01
85.46281433105469,2017-03-02
85.44668579101562,2017-03-03
85.58380126953125,2017-03-06
85.21275329589844,2017-03-07
85.28536224365234,2017-03-08
85.42247772216797,2017-03-09
86.09199523925781,2017-03-10
86.70501708984375,2017-03-13
86.17263793945312,2017-03-14
86.90668487548828,2017-03-15
86.955078125,2017-03-16
87.23741149902344,2017-03-17
86.40657806396484,2017-03-20
85.91450500488281,2017-03-21
85.9225845336914,2017-03-22
85.22080993652344,2017-03-23
84.73683166503906,2017-03-24
84.51902770996094,2017-03-27
85.65640258789062,2017-03-28
85.52733612060547,2017-03-29
86.03553009033203,2017-03-30
86.5517578125,2017-03-31
85.82579040527344,2017-04-03
86.0113296508789,2017-04-04
86.10002899169922,2017-04-05
86.0435791015625,2017-04-06
84.68843078613281,2017-04-07
85.84191131591797,2017-04-10
85.30148315429688,2017-04-11
84.07540130615234,2017-04-12
83.68014526367188,2017-04-13
84.5916519165039,2017-04-17
83.97053527832031,2017-04-18
84.26093292236328,2017-04-19
85.1240234375,2017-04-20
85.3176040649414,2017-04-21
86.28556060791016,2017-04-24
86.60016632080078,2017-04-25
86.80989074707031,2017-04-26
87.78591918945312,2017-04-27
86.68081665039062,2017-04-28
85.93869018554688,2017-05-01
86.24522399902344,2017-05-02
86.59210205078125,2017-05-03
86.35009765625,2017-05-04
86.65664672851562,2017-05-05
86.7292251586914,2017-05-08
85.91450500488281,2017-05-09
84.77716827392578,2017-05-10
84.67961883544922,2017-05-11
84.66336059570312,2017-05-12
85.60650634765625,2017-05-15
84.96415710449219,2017-05-16
83.6388931274414,2017-05-17
83.89907836914062,2017-05-18
84.08605194091797,2017-05-19
84.37877655029297,2017-05-22
84.72025299072266,2017-05-23
85.14305114746094,2017-05-24
86.1349868774414,2017-05-25
86.07804870605469,2017-05-26
86.84234619140625,2017-05-30
86.15935516357422,2017-05-31
87.53343963623047,2017-06-01
87.54154968261719,2017-06-02
87.76920318603516,2017-06-05
87.34644317626953,2017-06-06
86.73663330078125,2017-06-07
86.79356384277344,2017-06-08
87.02120971679688,2017-06-09
88.57414245605469,2017-06-12
89.31401062011719,2017-06-13
88.94001770019531,2017-06-14
89.64737701416016,2017-06-15
89.9156723022461,2017-06-16
90.1433334350586,2017-06-19
89.1188735961914,2017-06-20
88.77740478515625,2017-06-21
88.6798324584961,2017-06-22
89.6554946899414,2017-06-23
90.25716400146484,2017-06-26
89.16764831542969,2017-06-27
89.50101470947266,2017-06-28
89.25711822509766,2017-06-29
89.9156723022461,2017-06-30
89.93193817138672,2017-07-03
89.85875701904297,2017-07-05
88.81804656982422,2017-07-06
89.72869110107422,2017-07-07
89.60672760009766,2017-07-10
89.49288940429688,2017-07-11
89.89940643310547,2017-07-12
90.37911987304688,2017-07-13
91.39544677734375,2017-07-14
91.08646392822266,2017-07-17
90.92388153076172,2017-07-18
91.86698913574219,2017-07-19
91.53364562988281,2017-07-20
91.61497497558594,2017-07-21
91.1840591430664,2017-07-24
92.05403900146484,2017-07-25
91.2978515625,2017-07-26
87.63911437988281,2017-07-27
89.1595230102539,2017-07-28
89.67174530029297,2017-07-31
89.57418823242188,2017-08-01
90.4604263305664,2017-08-02
90.67182159423828,2017-08-03
91.10273742675781,2017-08-04
90.94828033447266,2017-08-07
90.97265625,2017-08-08
91.39544677734375,2017-08-09
90.8548355102539,2017-08-10
91.28076171875,2017-08-11
93.12374877929688,2017-08-14
93.52511596679688,2017-08-15
94.00019073486328,2017-08-16
92.49304962158203,2017-08-17
92.83706665039062,2017-08-18
93.2384262084961,2017-08-21
93.86912536621094,2017-08-22
93.00907897949219,2017-08-23
92.84525299072266,2017-08-24
92.88621520996094,2017-08-25
93.20565032958984,2017-08-28
94.10665130615234,2017-08-29
94.17219543457031,2017-08-30
93.67253112792969,2017-08-31
93.6971206665039,2017-09-01
93.31212615966797,2017-09-05
93.2220230102539,2017-09-06
93.92646026611328,2017-09-07
94.23773193359375,2017-09-08
95.1796875,2017-09-11
95.95783233642578,2017-09-12
95.88410949707031,2017-09-13
96.14622497558594,2017-09-14
96.57215881347656,2017-09-15
96.31824493408203,2017-09-18
95.8104019165039,2017-09-19
96.51483917236328,2017-09-20
96.0479507446289,2017-09-21
96.38377380371094,2017-09-22
96.83426666259766,2017-09-25
97.40764617919922,2017-09-26
97.16191101074219,2017-09-27
97.97283172607422,2017-09-28
98.36598205566406,2017-09-29
98.93938446044922,2017-10-02
98.05473327636719,2017-10-03
97.4731674194336,2017-10-04
96.8178939819336,2017-10-05
96.40833282470703,2017-10-06
95.95783233642578,2017-10-09
96.75235748291016,2017-10-10
97.40764617919922,2017-10-11
97.94007110595703,2017-10-12
96.94894409179688,2017-10-13
96.93255615234375,2017-10-16
96.39196014404297,2017-10-17
96.77693939208984,2017-10-18
97.81719970703125,2017-10-19
98.095703125,2017-10-20
98.03016662597656,2017-10-23
98.0465316772461,2017-10-24
97.10457611083984,2017-10-25
97.74349212646484,2017-10-26
98.90660858154297,2017-10-27
96.72779083251953,2017-10-30
96.26910400390625,2017-10-31
96.21174621582031,2017-11-01
95.72850036621094,2017-11-02
94.57355499267578,2017-11-03
93.31212615966797,2017-11-06
93.33670043945312,2017-11-07
92.66505432128906,2017-11-08
92.1899642944336,2017-11-09
93.43599700927734,2017-11-10
94.73979187011719,2017-11-13
94.1291732788086,2017-11-14
93.15543365478516,2017-11-15
93.8238296508789,2017-11-16
93.19669342041016,2017-11-17
93.41124725341797,2017-11-20
94.00538635253906,2017-11-21
93.88159942626953,2017-11-22
93.36172485351562,2017-11-24
94.51698303222656,2017-11-27
95.05337524414062,2017-11-28
98.2303466796875,2017-11-29
100.21905517578125,2017-11-30
99.2783203125,2017-12-01
102.09221649169922,2017-12-04
99.32785034179688,2017-12-05
97.6114730834961,2017-12-06
98.79971313476562,2017-12-07
98.659423828125,2017-12-08
97.41340637207031,2017-12-11
97.50419616699219,2017-12-12
97.70220184326172,2017-12-13
96.4149169921875,2017-12-14
97.37214660644531,2017-12-15
98.04053497314453,2017-12-18
98.19732666015625,2017-12-19
97.64445495605469,2017-12-20
97.85075378417969,2017-12-21
97.9002456665039,2017-12-22
97.58668518066406,2017-12-26
98.26335144042969,2017-12-27
98.23858642578125,2017-12-28
98.32112121582031,2017-12-29
102.05095672607422,2018-01-02
104.31198120117188,2018-01-03
104.9886245727539,2018-01-04
105.3104476928711,2018-01-05
106.58948516845703,2018-01-08
106.53997039794922,2018-01-09
107.10108947753906,2018-01-10
110.12955474853516,2018-01-11
110.6494140625,2018-01-12
109.65093994140625,2018-01-16
110.58340454101562,2018-01-17
110.23681640625,2018-01-18
109.81598663330078,2018-01-19
109.63443756103516,2018-01-22
108.98255157470703,2018-01-23
108.6689682006836,2018-01-24
108.3388900756836,2018-01-25
109.51890563964844,2018-01-26
107.80250549316406,2018-01-29
105.71476745605469,2018-01-30
105.06291198730469,2018-01-31
98.6181869506836,2018-02-01
96.109619140625,2018-02-02
93.49376678466797,2018-02-05
93.00689697265625,2018-02-06
92.34676361083984,2018-02-07
90.17650604248047,2018-02-08
87.79171752929688,2018-02-09
87.72570037841797,2018-02-12
88.75718688964844,2018-02-13
87.96501922607422,2018-02-14
89.37606811523438,2018-02-15
88.54389953613281,2018-02-16
87.13751220703125,2018-02-20
87.12921142578125,2018-02-21
87.44541931152344,2018-02-22
87.88645935058594,2018-02-23
89.93362426757812,2018-02-26
87.95306396484375,2018-02-27
86.88787078857422,2018-02-28
88.56886291503906,2018-03-01
87.68675994873047,2018-03-02
88.05292510986328,2018-03-05
91.37329864501953,2018-03-06
90.88233184814453,2018-03-07
90.5411148071289,2018-03-08
91.85597229003906,2018-03-09
90.63268280029297,2018-03-12
90.98219299316406,2018-03-13
90.50784301757812,2018-03-14
91.30672454833984,2018-03-15
92.29705047607422,2018-03-16
90.25819396972656,2018-03-19
89.90036010742188,2018-03-20
89.58411407470703,2018-03-21
86.92115020751953,2018-03-22
84.5993881225586,2018-03-23
86.29700469970703,2018-03-26
85.02378845214844,2018-03-27
85.44818115234375,2018-03-28
87.09591674804688,2018-03-29
86.41351318359375,2018-04-02
87.82823181152344,2018-04-03
88.55223846435547,2018-04-04
89.19300079345703,2018-04-05
87.65345764160156,2018-04-06
87.04596710205078,2018-04-09
88.2276611328125,2018-04-10
88.28590393066406,2018-04-11
89.03487396240234,2018-04-12
89.25125885009766,2018-04-13
90.91561126708984,2018-04-16
91.14029693603516,2018-04-17
92.2887191772461,2018-04-18
91.2734375,2018-04-19
90.33308410644531,2018-04-20
90.79911804199219,2018-04-23
90.05846405029297,2018-04-24
90.42463684082031,2018-04-25
94.26927947998047,2018-04-26
94.86014556884766,2018-04-27
94.45237731933594,2018-04-30
93.57856750488281,2018-05-01
92.49675750732422,2018-05-02
91.3816146850586,2018-05-03
92.6298828125,2018-05-04
93.30397033691406,2018-05-07
92.59660339355469,2018-05-08
92.70478820800781,2018-05-09
94.86014556884766,2018-05-10
96.07511901855469,2018-05-11
96.81575775146484,2018-05-14
96.20828247070312,2018-05-15
96.79911804199219,2018-05-16
97.02381896972656,2018-05-17
96.77218627929688,2018-05-18
98.19802856445312,2018-05-21
96.75540924072266,2018-05-22
96.68830108642578,2018-05-23
96.98186492919922,2018-05-24
96.86443328857422,2018-05-25
95.47218322753906,2018-05-29
97.87093353271484,2018-05-30
97.39283752441406,2018-05-31
