LULU,Date
306.54998779296875,2022-08-09
319.260009765625,2022-08-10
316.9800109863281,2022-08-11
321.69000244140625,2022-08-12
330.3399963378906,2022-08-15
331.70001220703125,2022-08-16
329.79998779296875,2022-08-17
333.4200134277344,2022-08-18
322.4700012207031,2022-08-19
315.2200012207031,2022-08-22
315.92999267578125,2022-08-23
317.8399963378906,2022-08-24
323.3599853515625,2022-08-25
311.30999755859375,2022-08-26
307.5,2022-08-29
307.07000732421875,2022-08-30
299.9599914550781,2022-08-31
294.45001220703125,2022-09-01
314.1700134277344,2022-09-02
327.80999755859375,2022-09-06
336.8699951171875,2022-09-07
345.7900085449219,2022-09-08
348.6499938964844,2022-09-09
352.739990234375,2022-09-12
337.32000732421875,2022-09-13
342.9200134277344,2022-09-14
338.6000061035156,2022-09-15
333.239990234375,2022-09-16
337.0799865722656,2022-09-19
331.57000732421875,2022-09-20
318.1199951171875,2022-09-21
306.29998779296875,2022-09-22
293.20001220703125,2022-09-23
294.6600036621094,2022-09-26
299.19000244140625,2022-09-27
309.3399963378906,2022-09-28
300.2200012207031,2022-09-29
279.55999755859375,2022-09-30
292.1000061035156,2022-10-03
307.79998779296875,2022-10-04
310.04998779296875,2022-10-05
310.4800109863281,2022-10-06
298.2200012207031,2022-10-07
289.8500061035156,2022-10-10
295.67999267578125,2022-10-11
295.5,2022-10-12
294.510009765625,2022-10-13
288.7799987792969,2022-10-14
297.6499938964844,2022-10-17
297.760009765625,2022-10-18
296.8699951171875,2022-10-19
293.1300048828125,2022-10-20
298.6300048828125,2022-10-21
297.67999267578125,2022-10-24
320.6300048828125,2022-10-25
321.3299865722656,2022-10-26
320.6099853515625,2022-10-27
328.4800109863281,2022-10-28
329.0400085449219,2022-10-31
330.3599853515625,2022-11-01
316.05999755859375,2022-11-02
318.1000061035156,2022-11-03
325.57000732421875,2022-11-04
324.25,2022-11-07
328.5,2022-11-08
321.2099914550781,2022-11-09
353.8500061035156,2022-11-10
359.70001220703125,2022-11-11
352.739990234375,2022-11-14
359.55999755859375,2022-11-15
355.760009765625,2022-11-16
354.2699890136719,2022-11-17
347.8500061035156,2022-11-18
349.3800048828125,2022-11-21
355.6400146484375,2022-11-22
360.5299987792969,2022-11-23
361.1600036621094,2022-11-25
363.2799987792969,2022-11-28
363.32000732421875,2022-11-29
380.30999755859375,2022-11-30
381.82000732421875,2022-12-01
385.989990234375,2022-12-02
381.1300048828125,2022-12-05
370.0,2022-12-06
372.3299865722656,2022-12-07
374.510009765625,2022-12-08
326.3900146484375,2022-12-09
328.2300109863281,2022-12-12
326.2699890136719,2022-12-13
333.3299865722656,2022-12-14
325.2099914550781,2022-12-15
321.239990234375,2022-12-16
316.9200134277344,2022-12-19
307.1199951171875,2022-12-20
316.739990234375,2022-12-21
312.92999267578125,2022-12-22
311.5400085449219,2022-12-23
315.0400085449219,2022-12-27
308.9599914550781,2022-12-28
316.82000732421875,2022-12-29
320.3800048828125,2022-12-30
323.3800048828125,2023-01-03
320.9800109863281,2023-01-04
325.92999267578125,2023-01-05
329.260009765625,2023-01-06
298.6600036621094,2023-01-09
309.4800109863281,2023-01-10
311.9599914550781,2023-01-11
314.989990234375,2023-01-12
315.4700012207031,2023-01-13
323.82000732421875,2023-01-17
318.07000732421875,2023-01-18
307.94000244140625,2023-01-19
312.79998779296875,2023-01-20
316.0799865722656,2023-01-23
311.2099914550781,2023-01-24
309.5199890136719,2023-01-25
309.5899963378906,2023-01-26
310.8500061035156,2023-01-27
302.5899963378906,2023-01-30
306.8800048828125,2023-01-31
315.7099914550781,2023-02-01
322.760009765625,2023-02-02
319.4200134277344,2023-02-03
311.32000732421875,2023-02-06
319.1000061035156,2023-02-07
309.2799987792969,2023-02-08
310.45001220703125,2023-02-09
309.3999938964844,2023-02-10
317.0799865722656,2023-02-13
319.8800048828125,2023-02-14
325.2300109863281,2023-02-15
321.8299865722656,2023-02-16
320.3599853515625,2023-02-17
314.1099853515625,2023-02-21
316.5199890136719,2023-02-22
317.79998779296875,2023-02-23
308.1000061035156,2023-02-24
310.29998779296875,2023-02-27
309.20001220703125,2023-02-28
309.489990234375,2023-03-01
311.6499938964844,2023-03-02
316.8299865722656,2023-03-03
304.6000061035156,2023-03-06
301.80999755859375,2023-03-07
305.8699951171875,2023-03-08
301.79998779296875,2023-03-09
296.260009765625,2023-03-10
292.8999938964844,2023-03-13
295.1000061035156,2023-03-14
293.2300109863281,2023-03-15
297.3999938964844,2023-03-16
294.739990234375,2023-03-17
293.45001220703125,2023-03-20
298.80999755859375,2023-03-21
303.7300109863281,2023-03-22
308.2200012207031,2023-03-23
313.45001220703125,2023-03-24
317.2200012207031,2023-03-27
320.30999755859375,2023-03-28
361.0400085449219,2023-03-29
358.0899963378906,2023-03-30
364.19000244140625,2023-03-31
367.3999938964844,2023-04-03
366.79998779296875,2023-04-04
364.80999755859375,2023-04-05
364.3299865722656,2023-04-06
363.3699951171875,2023-04-10
365.80999755859375,2023-04-11
363.5400085449219,2023-04-12
364.3800048828125,2023-04-13
368.25,2023-04-14
368.3800048828125,2023-04-17
372.5,2023-04-18
370.1199951171875,2023-04-19
376.7099914550781,2023-04-20
377.79998779296875,2023-04-21
381.3699951171875,2023-04-24
372.80999755859375,2023-04-25
372.94000244140625,2023-04-26
378.0799865722656,2023-04-27
379.92999267578125,2023-04-28
384.989990234375,2023-05-01
380.75,2023-05-02
383.1199951171875,2023-05-03
382.05999755859375,2023-05-04
386.7099914550781,2023-05-05
381.8599853515625,2023-05-08
381.44000244140625,2023-05-09
379.32000732421875,2023-05-10
377.32000732421875,2023-05-11
376.20001220703125,2023-05-12
375.7099914550781,2023-05-15
371.5199890136719,2023-05-16
372.2200012207031,2023-05-17
378.70001220703125,2023-05-18
368.5299987792969,2023-05-19
363.1199951171875,2023-05-22
353.8599853515625,2023-05-23
344.5799865722656,2023-05-24
342.3399963378906,2023-05-25
340.260009765625,2023-05-26
336.6400146484375,2023-05-30
331.92999267578125,2023-05-31
328.3500061035156,2023-06-01
365.44000244140625,2023-06-02
356.44000244140625,2023-06-05
356.0199890136719,2023-06-06
353.92999267578125,2023-06-07
354.95001220703125,2023-06-08
360.3999938964844,2023-06-09
368.17999267578125,2023-06-12
368.3599853515625,2023-06-13
377.2099914550781,2023-06-14
382.6300048828125,2023-06-15
383.0199890136719,2023-06-16
383.489990234375,2023-06-20
378.80999755859375,2023-06-21
377.9599914550781,2023-06-22
374.25,2023-06-23
373.7699890136719,2023-06-26
374.5199890136719,2023-06-27
376.25,2023-06-28
370.260009765625,2023-06-29
378.5,2023-06-30
379.4100036621094,2023-07-03
375.989990234375,2023-07-05
367.0299987792969,2023-07-06
363.739990234375,2023-07-07
369.5199890136719,2023-07-10
379.4800109863281,2023-07-11
383.32000732421875,2023-07-12
379.5400085449219,2023-07-13
380.4100036621094,2023-07-14
383.69000244140625,2023-07-17
385.4200134277344,2023-07-18
390.510009765625,2023-07-19
381.8599853515625,2023-07-20
382.9599914550781,2023-07-21
380.3900146484375,2023-07-24
382.1199951171875,2023-07-25
378.9800109863281,2023-07-26
370.75,2023-07-27
377.9599914550781,2023-07-28
378.5299987792969,2023-07-31
381.2099914550781,2023-08-01
376.6499938964844,2023-08-02
384.0,2023-08-03
378.20001220703125,2023-08-04
382.5,2023-08-07
380.70001220703125,2023-08-08
382.3299865722656,2023-08-09
384.54998779296875,2023-08-10
381.1300048828125,2023-08-11
385.0199890136719,2023-08-14
383.17999267578125,2023-08-15
381.1600036621094,2023-08-16
376.29998779296875,2023-08-17
381.2900085449219,2023-08-18
384.8999938964844,2023-08-21
379.4200134277344,2023-08-22
377.7099914550781,2023-08-23
360.2200012207031,2023-08-24
365.5899963378906,2023-08-25
365.8399963378906,2023-08-28
374.7300109863281,2023-08-29
376.7300109863281,2023-08-30
381.260009765625,2023-08-31
404.19000244140625,2023-09-01
401.80999755859375,2023-09-05
399.0,2023-09-06
398.989990234375,2023-09-07
396.3599853515625,2023-09-08
397.44000244140625,2023-09-11
388.1199951171875,2023-09-12
388.9700012207031,2023-09-13
388.739990234375,2023-09-14
389.92999267578125,2023-09-15
382.80999755859375,2023-09-18
384.45001220703125,2023-09-19
391.8800048828125,2023-09-20
383.8999938964844,2023-09-21
388.04998779296875,2023-09-22
384.3299865722656,2023-09-25
380.6600036621094,2023-09-26
379.1400146484375,2023-09-27
379.0,2023-09-28
385.6099853515625,2023-09-29
382.8599853515625,2023-10-02
368.3399963378906,2023-10-03
370.1000061035156,2023-10-04
360.3599853515625,2023-10-05
367.2200012207031,2023-10-06
372.6400146484375,2023-10-09
373.0299987792969,2023-10-10
373.3599853515625,2023-10-11
373.94000244140625,2023-10-12
377.69000244140625,2023-10-13
416.6400146484375,2023-10-16
412.94000244140625,2023-10-17
405.6099853515625,2023-10-18
396.19000244140625,2023-10-19
395.82000732421875,2023-10-20
402.4599914550781,2023-10-23
403.3699951171875,2023-10-24
396.70001220703125,2023-10-25
388.6199951171875,2023-10-26
386.82000732421875,2023-10-27
391.75,2023-10-30
393.4800109863281,2023-10-31
395.2900085449219,2023-11-01
403.5,2023-11-02
407.92999267578125,2023-11-03
407.95001220703125,2023-11-06
413.69000244140625,2023-11-07
409.6400146484375,2023-11-08
406.5799865722656,2023-11-09
413.6700134277344,2023-11-10
416.9800109863281,2023-11-13
430.3299865722656,2023-11-14
432.19000244140625,2023-11-15
420.2799987792969,2023-11-16
422.44000244140625,2023-11-17
428.5799865722656,2023-11-20
430.3699951171875,2023-11-21
428.6300048828125,2023-11-22
431.760009765625,2023-11-24
435.6700134277344,2023-11-27
427.7300109863281,2023-11-28
438.3500061035156,2023-11-29
446.79998779296875,2023-11-30
466.6099853515625,2023-12-01
460.760009765625,2023-12-04
456.92999267578125,2023-12-05
460.6700134277344,2023-12-06
464.6700134277344,2023-12-07
489.6400146484375,2023-12-08
502.739990234375,2023-12-11
503.6499938964844,2023-12-12
504.5,2023-12-13
489.29998779296875,2023-12-14
491.4599914550781,2023-12-15
501.6300048828125,2023-12-18
506.8599853515625,2023-12-19
505.1499938964844,2023-12-20
511.0299987792969,2023-12-21
510.0,2023-12-22
506.32000732421875,2023-12-26
508.80999755859375,2023-12-27
509.2200012207031,2023-12-28
511.2900085449219,2023-12-29
505.3800048828125,2024-01-02
498.0199890136719,2024-01-03
496.0,2024-01-04
491.1000061035156,2024-01-05
491.4800109863281,2024-01-08
485.7099914550781,2024-01-09
484.1000061035156,2024-01-10
485.4800109863281,2024-01-11
479.94000244140625,2024-01-12
470.7300109863281,2024-01-16
468.3999938964844,2024-01-17
477.45001220703125,2024-01-18
484.0199890136719,2024-01-19
481.8900146484375,2024-01-22
477.0,2024-01-23
474.8399963378906,2024-01-24
474.29998779296875,2024-01-25
478.0299987792969,2024-01-26
481.989990234375,2024-01-29
481.3999938964844,2024-01-30
453.82000732421875,2024-01-31
461.94000244140625,2024-02-01
462.3999938964844,2024-02-02
456.7300109863281,2024-02-05
456.5400085449219,2024-02-06
457.75,2024-02-07
472.9800109863281,2024-02-08
470.239990234375,2024-02-09
466.0799865722656,2024-02-12
456.2300109863281,2024-02-13
460.7099914550781,2024-02-14
458.9800109863281,2024-02-15
449.6000061035156,2024-02-16
444.6000061035156,2024-02-20
443.4599914550781,2024-02-21
455.260009765625,2024-02-22
457.8900146484375,2024-02-23
468.25,2024-02-26
467.8399963378906,2024-02-27
464.1400146484375,2024-02-28
467.0899963378906,2024-02-29
458.5,2024-03-01
450.7900085449219,2024-03-04
446.05999755859375,2024-03-05
448.5400085449219,2024-03-06
457.2799987792969,2024-03-07
460.3900146484375,2024-03-08
457.760009765625,2024-03-11
465.2799987792969,2024-03-12
465.54998779296875,2024-03-13
470.010009765625,2024-03-14
464.94000244140625,2024-03-15
459.57000732421875,2024-03-18
467.2699890136719,2024-03-19
469.04998779296875,2024-03-20
478.8399963378906,2024-03-21
403.19000244140625,2024-03-22
388.8999938964844,2024-03-25
386.1400146484375,2024-03-26
389.4599914550781,2024-03-27
390.6499938964844,2024-03-28
385.20001220703125,2024-04-01
378.05999755859375,2024-04-02
374.010009765625,2024-04-03
357.55999755859375,2024-04-04
356.8699951171875,2024-04-05
360.4599914550781,2024-04-08
358.79998779296875,2024-04-09
