PCG,Date
0.972150981426239,1972-10-02
0.976287841796875,1972-10-03
0.972150981426239,1972-10-04
0.9804247617721558,1972-10-05
0.976287841796875,1972-10-06
0.9680141806602478,1972-10-09
0.972150981426239,1972-10-10
0.9845612645149231,1972-10-11
0.9845612645149231,1972-10-12
0.9845612645149231,1972-10-13
0.9845612645149231,1972-10-16
0.9928349852561951,1972-10-17
0.9845612645149231,1972-10-18
0.9845612645149231,1972-10-19
0.988698422908783,1972-10-20
1.0052454471588135,1972-10-23
0.9969717860221863,1972-10-24
0.9969717860221863,1972-10-25
1.0052454471588135,1972-10-26
1.0259292125701904,1972-10-27
1.0590238571166992,1972-10-30
1.06316077709198,1972-10-31
1.050750732421875,1972-11-01
1.042476773262024,1972-11-02
1.0383399724960327,1972-11-03
1.0300657749176025,1972-11-06
1.0300657749176025,1972-11-08
1.0135191679000854,1972-11-09
1.009381651878357,1972-11-10
1.0135191679000854,1972-11-13
1.017655849456787,1972-11-14
1.0217927694320679,1972-11-15
1.0383399724960327,1972-11-16
1.050750732421875,1972-11-17
1.0590238571166992,1972-11-20
1.0714343786239624,1972-11-21
1.0755715370178223,1972-11-22
1.0797077417373657,1972-11-24
1.06316077709198,1972-11-27
1.06316077709198,1972-11-28
1.0714343786239624,1972-11-29
1.0714343786239624,1972-11-30
1.0797077417373657,1972-12-01
1.0755715370178223,1972-12-04
1.0714343786239624,1972-12-05
1.0672980546951294,1972-12-06
1.0838451385498047,1972-12-07
1.0838451385498047,1972-12-08
1.0838451385498047,1972-12-11
1.092118501663208,1972-12-12
1.1107282638549805,1972-12-13
1.1065372228622437,1972-12-14
1.1065372228622437,1972-12-15
1.0939624309539795,1972-12-18
1.0897715091705322,1972-12-19
1.0813888311386108,1972-12-20
1.077196717262268,1972-12-21
1.0730056762695312,1972-12-22
1.077196717262268,1972-12-26
1.077196717262268,1972-12-27
1.0939624309539795,1972-12-29
1.0897715091705322,1973-01-02
1.0897715091705322,1973-01-03
1.0855796337127686,1973-01-04
1.0604310035705566,1973-01-05
1.0436654090881348,1973-01-08
1.0478570461273193,1973-01-09
1.0436654090881348,1973-01-10
1.0520483255386353,1973-01-11
1.0562398433685303,1973-01-12
1.0478570461273193,1973-01-15
1.0436654090881348,1973-01-16
1.0394741296768188,1973-01-17
1.031091570854187,1973-01-18
1.031091570854187,1973-01-19
1.0227075815200806,1973-01-22
1.0143264532089233,1973-01-23
1.0017516613006592,1973-01-24
0.9975594878196716,1973-01-26
0.9933685660362244,1973-01-29
0.9933685660362244,1973-01-30
0.9807941913604736,1973-01-31
1.0017516613006592,1973-02-01
0.9975594878196716,1973-02-02
0.9975594878196716,1973-02-05
0.9933685660362244,1973-02-06
0.9933685660362244,1973-02-07
0.9891769289970398,1973-02-08
0.9933685660362244,1973-02-09
0.9933685660362244,1973-02-12
0.9933685660362244,1973-02-13
0.9849854707717896,1973-02-14
0.9849854707717896,1973-02-15
0.9766026139259338,1973-02-16
0.9766026139259338,1973-02-20
0.9724113941192627,1973-02-21
0.9598377346992493,1973-02-22
0.9598377346992493,1973-02-23
0.9598377346992493,1973-02-26
0.9598377346992493,1973-02-27
0.9537063837051392,1973-02-28
0.9579635262489319,1973-03-01
0.9409332871437073,1973-03-02
0.9409332871437073,1973-03-05
0.923903226852417,1973-03-06
0.9196457266807556,1973-03-07
0.9196457266807556,1973-03-08
0.9196457266807556,1973-03-09
0.923903226852417,1973-03-12
0.923903226852417,1973-03-13
0.9366754293441772,1973-03-14
0.9366754293441772,1973-03-15
0.9366754293441772,1973-03-16
0.9324180483818054,1973-03-19
0.9324180483818054,1973-03-20
0.923903226852417,1973-03-21
0.9196457266807556,1973-03-22
0.9153878688812256,1973-03-23
0.9196457266807556,1973-03-26
0.9366754293441772,1973-03-27
0.9409332871437073,1973-03-28
0.945190966129303,1973-03-29
0.945190966129303,1973-03-30
0.945190966129303,1973-04-02
0.9409332871437073,1973-04-03
0.9324180483818054,1973-04-04
0.9366754293441772,1973-04-05
0.9409332871437073,1973-04-06
0.9366754293441772,1973-04-09
0.9494485259056091,1973-04-10
0.9579635262489319,1973-04-11
0.9622215032577515,1973-04-12
0.9622215032577515,1973-04-13
0.9537063837051392,1973-04-16
0.9537063837051392,1973-04-17
0.9494485259056091,1973-04-18
0.9537063837051392,1973-04-19
0.9537063837051392,1973-04-23
0.9537063837051392,1973-04-24
0.9494485259056091,1973-04-25
0.9409332871437073,1973-04-26
0.9409332871437073,1973-04-27
0.945190966129303,1973-04-30
0.945190966129303,1973-05-01
0.9579635262489319,1973-05-02
0.9664794206619263,1973-05-03
0.9749947786331177,1973-05-04
0.9792517423629761,1973-05-07
0.9835092425346375,1973-05-08
0.9749947786331177,1973-05-09
0.9707363843917847,1973-05-10
0.9664794206619263,1973-05-11
0.9537063837051392,1973-05-14
0.9664794206619263,1973-05-15
0.9707363843917847,1973-05-16
0.9579635262489319,1973-05-17
0.9537063837051392,1973-05-18
0.9707363843917847,1973-05-21
0.9664794206619263,1973-05-22
0.9792517423629761,1973-05-23
0.9749947786331177,1973-05-24
0.9749947786331177,1973-05-25
0.9707363843917847,1973-05-29
0.9537063837051392,1973-05-30
0.9579635262489319,1973-05-31
0.9579635262489319,1973-06-01
0.9749947786331177,1973-06-04
0.9749947786331177,1973-06-05
0.9749947786331177,1973-06-06
0.9835092425346375,1973-06-07
0.9920242428779602,1973-06-08
0.9920242428779602,1973-06-11
1.0090548992156982,1973-06-12
1.0005398988723755,1973-06-13
1.004797339439392,1973-06-14
0.9877671599388123,1973-06-15
0.9815404415130615,1973-06-18
0.9728920459747314,1973-06-19
0.9685686826705933,1973-06-20
0.964245080947876,1973-06-21
0.9555968046188354,1973-06-22
0.9383007884025574,1973-06-25
0.9469488263130188,1973-06-26
0.9599205851554871,1973-06-27
0.9728920459747314,1973-06-28
0.9685686826705933,1973-06-29
0.9599205851554871,1973-07-02
0.9555968046188354,1973-07-03
0.9555968046188354,1973-07-05
0.9512724876403809,1973-07-06
0.9469488263130188,1973-07-09
0.964245080947876,1973-07-10
0.9685686826705933,1973-07-11
0.9685686826705933,1973-07-12
0.9685686826705933,1973-07-13
0.9555968046188354,1973-07-16
0.9555968046188354,1973-07-17
0.9512724876403809,1973-07-18
0.9512724876403809,1973-07-19
0.9599205851554871,1973-07-20
0.9555968046188354,1973-07-23
0.9555968046188354,1973-07-24
0.9555968046188354,1973-07-25
0.9469488263130188,1973-07-26
0.9296529293060303,1973-07-27
0.9383007884025574,1973-07-30
0.9253290295600891,1973-07-31
0.8907371759414673,1973-08-01
0.8950614929199219,1973-08-02
0.8907371759414673,1973-08-03
0.8950614929199219,1973-08-06
0.8907371759414673,1973-08-07
0.8734414577484131,1973-08-08
0.8777653574943542,1973-08-09
0.8777653574943542,1973-08-10
0.8647932410240173,1973-08-13
0.8561452627182007,1973-08-14
0.8561452627182007,1973-08-15
0.8561452627182007,1973-08-16
0.8691168427467346,1973-08-17
0.8734414577484131,1973-08-20
0.8647932410240173,1973-08-21
0.8647932410240173,1973-08-22
0.8691168427467346,1973-08-23
0.8777653574943542,1973-08-24
0.8777653574943542,1973-08-27
0.8734414577484131,1973-08-28
0.8734414577484131,1973-08-29
0.8777653574943542,1973-08-30
0.8907371759414673,1973-08-31
0.8907371759414673,1973-09-04
0.9080323576927185,1973-09-05
0.9512724876403809,1973-09-06
0.9469488263130188,1973-09-07
0.9469488263130188,1973-09-10
0.9383007884025574,1973-09-11
0.9253290295600891,1973-09-12
0.9296529293060303,1973-09-13
0.9296529293060303,1973-09-14
0.9365115165710449,1973-09-17
0.9453054070472717,1973-09-18
0.9584954977035522,1973-09-19
0.9453054070472717,1973-09-20
0.9453054070472717,1973-09-21
0.9540991187095642,1973-09-24
0.9584954977035522,1973-09-25
0.9672886729240417,1973-09-26
0.980479896068573,1973-09-27
0.9716861844062805,1973-09-28
0.9628925323486328,1973-10-01
0.9628925323486328,1973-10-02
0.9497024416923523,1973-10-03
0.9321150779724121,1973-10-04
0.9365115165710449,1973-10-05
0.9321150779724121,1973-10-08
0.9365115165710449,1973-10-09
0.9233207702636719,1973-10-10
0.9233207702636719,1973-10-11
0.9101313948631287,1973-10-12
0.9101313948631287,1973-10-15
0.9233207702636719,1973-10-16
0.9233207702636719,1973-10-17
0.9145276546478271,1973-10-18
0.9101313948631287,1973-10-19
0.9101313948631287,1973-10-22
0.9101313948631287,1973-10-23
0.9101313948631287,1973-10-24
0.9145276546478271,1973-10-25
0.9013378620147705,1973-10-26
0.9101313948631287,1973-10-29
0.9101313948631287,1973-10-30
0.8881475329399109,1973-10-31
0.8969409465789795,1973-11-01
0.8881475329399109,1973-11-02
0.892544150352478,1973-11-05
0.892544150352478,1973-11-06
0.8969409465789795,1973-11-07
0.8793535828590393,1973-11-08
0.8705601096153259,1973-11-09
0.8573695421218872,1973-11-12
0.8573695421218872,1973-11-13
0.8353858590126038,1973-11-14
0.8309890031814575,1973-11-15
0.8265924453735352,1973-11-16
0.8090055584907532,1973-11-19
0.8002122044563293,1973-11-20
0.8090055584907532,1973-11-21
0.8397831320762634,1973-11-23
0.8177991509437561,1973-11-26
0.8397831320762634,1973-11-27
0.8397831320762634,1973-11-28
0.8221958875656128,1973-11-29
0.8046087026596069,1973-11-30
0.7826245427131653,1973-12-03
0.7738310694694519,1973-12-04
0.756244421005249,1973-12-05
0.7738310694694519,1973-12-06
0.7870216965675354,1973-12-07
0.8221958875656128,1973-12-10
0.8353858590126038,1973-12-11
0.8309890031814575,1973-12-12
0.8441798686981201,1973-12-13
0.8332487940788269,1973-12-14
0.8153298497200012,1973-12-17
0.8153298497200012,1973-12-18
0.7974104881286621,1973-12-19
0.8018898963928223,1973-12-20
0.8153298497200012,1973-12-21
0.8108499646186829,1973-12-24
0.8153298497200012,1973-12-26
0.8242889642715454,1973-12-27
0.8242889642715454,1973-12-28
0.8198097348213196,1973-12-31
0.8332487940788269,1974-01-02
0.8511682152748108,1974-01-03
0.8422083258628845,1974-01-04
0.8422083258628845,1974-01-07
0.8332487940788269,1974-01-08
0.8198097348213196,1974-01-09
0.8153298497200012,1974-01-10
0.8063698410987854,1974-01-11
0.8153298497200012,1974-01-14
0.8153298497200012,1974-01-15
0.8242889642715454,1974-01-16
0.8377290964126587,1974-01-17
0.8287695646286011,1974-01-18
0.8287695646286011,1974-01-21
0.8332487940788269,1974-01-22
0.8332487940788269,1974-01-23
0.8556482195854187,1974-01-24
0.8646072745323181,1974-01-25
0.8780475854873657,1974-01-28
0.8914865255355835,1974-01-29
0.8825273513793945,1974-01-30
0.8780475854873657,1974-01-31
0.8825273513793945,1974-02-01
0.8511682152748108,1974-02-04
0.8556482195854187,1974-02-05
0.8511682152748108,1974-02-06
0.8556482195854187,1974-02-07
0.8466882705688477,1974-02-08
0.8422083258628845,1974-02-11
0.8422083258628845,1974-02-12
0.8377290964126587,1974-02-13
0.8422083258628845,1974-02-14
0.8466882705688477,1974-02-15
0.8511682152748108,1974-02-19
0.8511682152748108,1974-02-20
0.8601280450820923,1974-02-21
0.8511682152748108,1974-02-22
0.8511682152748108,1974-02-25
0.8601280450820923,1974-02-26
0.8601280450820923,1974-02-27
0.8556482195854187,1974-02-28
0.8646072745323181,1974-03-01
0.8646072745323181,1974-03-04
0.8690879344940186,1974-03-05
0.8735672235488892,1974-03-06
0.8735672235488892,1974-03-07
0.8690879344940186,1974-03-08
0.8646072745323181,1974-03-11
0.8690879344940186,1974-03-12
0.8780475854873657,1974-03-13
0.8825273513793945,1974-03-14
0.8780475854873657,1974-03-15
0.8769513964653015,1974-03-18
0.8632485270500183,1974-03-19
0.8632485270500183,1974-03-20
0.8678162693977356,1974-03-21
0.8586816191673279,1974-03-22
0.8586816191673279,1974-03-25
0.8586816191673279,1974-03-26
0.8632485270500183,1974-03-27
0.8495464324951172,1974-03-28
0.8449786901473999,1974-03-29
0.8358442783355713,1974-04-01
0.8358442783355713,1974-04-02
0.8541138172149658,1974-04-03
0.8678162693977356,1974-04-04
0.8358442783355713,1974-04-05
0.8358442783355713,1974-04-08
0.8586816191673279,1974-04-09
0.8495464324951172,1974-04-10
0.8358442783355713,1974-04-11
0.8358442783355713,1974-04-15
0.8541138172149658,1974-04-16
0.8449786901473999,1974-04-17
0.8404111862182617,1974-04-18
0.8358442783355713,1974-04-19
0.8358442783355713,1974-04-22
0.8175747990608215,1974-04-23
0.8038711547851562,1974-04-24
0.7993043661117554,1974-04-25
0.7993043661117554,1974-04-26
0.7764671444892883,1974-04-29
0.7856019735336304,1974-04-30
0.7993043661117554,1974-05-01
0.813006579875946,1974-05-02
0.8312766551971436,1974-05-03
0.8449786901473999,1974-05-06
0.8449786901473999,1974-05-07
0.8404111862182617,1974-05-08
0.826708972454071,1974-05-09
0.8175747990608215,1974-05-10
0.813006579875946,1974-05-13
0.8038711547851562,1974-05-14
0.7901696562767029,1974-05-15
0.7947371006011963,1974-05-16
0.7993043661117554,1974-05-17
0.7901696562767029,1974-05-20
0.7810349464416504,1974-05-21
0.7764671444892883,1974-05-22
0.7856019735336304,1974-05-23
0.8038711547851562,1974-05-24
0.7993043661117554,1974-05-28
0.7901696562767029,1974-05-29
0.7856019735336304,1974-05-30
0.8038711547851562,1974-05-31
0.8038711547851562,1974-06-03
0.826708972454071,1974-06-04
0.8404111862182617,1974-06-05
0.8495464324951172,1974-06-06
0.8495464324951172,1974-06-07
0.8449786901473999,1974-06-10
0.8312766551971436,1974-06-11
0.8358442783355713,1974-06-12
0.8312766551971436,1974-06-13
0.826708972454071,1974-06-14
0.8069319725036621,1974-06-17
0.783610463142395,1974-06-18
0.76961749792099,1974-06-19
0.7602882981300354,1974-06-20
0.7509603500366211,1974-06-21
0.7649532556533813,1974-06-24
0.76961749792099,1974-06-25
0.7742815017700195,1974-06-26
0.7649532556533813,1974-06-27
0.76961749792099,1974-06-28
0.7789461016654968,1974-07-01
0.7742815017700195,1974-07-02
0.7742815017700195,1974-07-03
0.7742815017700195,1974-07-05
0.7509603500366211,1974-07-08
0.7509603500366211,1974-07-09
0.7556243538856506,1974-07-10
0.7556243538856506,1974-07-11
0.7742815017700195,1974-07-12
0.7976042032241821,1974-07-15
0.8022681474685669,1974-07-16
0.8069319725036621,1974-07-17
0.8115966320037842,1974-07-18
0.8069319725036621,1974-07-19
0.8022681474685669,1974-07-22
0.8209251761436462,1974-07-23
0.8535760641098022,1974-07-24
0.8582397103309631,1974-07-25
0.8489109873771667,1974-07-26
0.8395828008651733,1974-07-29
0.8302541375160217,1974-07-30
0.8022681474685669,1974-07-31
0.7929389476776123,1974-08-01
0.7882747054100037,1974-08-02
0.7929389476776123,1974-08-05
0.7976042032241821,1974-08-06
0.8115966320037842,1974-08-07
0.8022681474685669,1974-08-08
0.8022681474685669,1974-08-09
0.8022681474685669,1974-08-12
0.7882747054100037,1974-08-13
0.783610463142395,1974-08-14
0.7649532556533813,1974-08-15
0.7789461016654968,1974-08-16
0.7649532556533813,1974-08-19
0.7649532556533813,1974-08-20
0.7602882981300354,1974-08-21
0.7556243538856506,1974-08-22
0.7462957501411438,1974-08-23
0.7229740619659424,1974-08-26
0.7136450409889221,1974-08-27
0.7089810371398926,1974-08-28
0.6949877738952637,1974-08-29
0.7043164968490601,1974-08-30
0.7136450409889221,1974-09-03
0.7089810371398926,1974-09-04
0.7136450409889221,1974-09-05
0.7183097004890442,1974-09-06
0.7123810648918152,1974-09-09
0.693256676197052,1974-09-10
0.6836947798728943,1974-09-11
0.6741324663162231,1974-09-12
0.6741324663162231,1974-09-13
0.6741324663162231,1974-09-16
0.6741324663162231,1974-09-17
0.6741324663162231,1974-09-18
0.6980378031730652,1974-09-19
0.7076002955436707,1974-09-20
0.7028189897537231,1974-09-23
0.6836947798728943,1974-09-24
0.6884759664535522,1974-09-25
0.6836947798728943,1974-09-26
0.6836947798728943,1974-09-27
0.6836947798728943,1974-09-30
0.66935133934021,1974-10-01
0.6645702719688416,1974-10-02
0.6597895622253418,1974-10-03
0.6550081372261047,1974-10-04
0.6645702719688416,1974-10-07
0.6597895622253418,1974-10-08
0.6597895622253418,1974-10-09
0.693256676197052,1974-10-10
0.693256676197052,1974-10-11
0.7315053939819336,1974-10-14
0.7267245650291443,1974-10-15
0.7076002955436707,1974-10-16
0.7123810648918152,1974-10-17
0.7171621918678284,1974-10-18
0.7076002955436707,1974-10-21
0.7267245650291443,1974-10-22
0.7267245650291443,1974-10-23
0.7267245650291443,1974-10-24
0.7315053939819336,1974-10-25
0.7267245650291443,1974-10-28
0.7458485960960388,1974-10-29
0.7554110884666443,1974-10-30
0.7554110884666443,1974-10-31
0.7601918578147888,1974-11-01
0.7601918578147888,1974-11-04
0.7697540521621704,1974-11-05
0.7745351791381836,1974-11-06
0.7888780236244202,1974-11-07
0.7936594486236572,1974-11-08
0.7888780236244202,1974-11-11
0.7793163657188416,1974-11-12
0.7649726867675781,1974-11-13
0.7793163657188416,1974-11-14
0.7793163657188416,1974-11-15
0.7506296634674072,1974-11-18
0.736286461353302,1974-11-19
0.7219429612159729,1974-11-20
0.736286461353302,1974-11-21
0.7458485960960388,1974-11-22
0.736286461353302,1974-11-25
0.7410677671432495,1974-11-26
0.7554110884666443,1974-11-27
0.7649726867675781,1974-11-29
0.7697540521621704,1974-12-02
0.7697540521621704,1974-12-03
0.7745351791381836,1974-12-04
0.7554110884666443,1974-12-05
0.7458485960960388,1974-12-06
0.7506296634674072,1974-12-09
0.7793163657188416,1974-12-10
0.7697540521621704,1974-12-11
0.7745351791381836,1974-12-12
0.7697540521621704,1974-12-13
0.7636836767196655,1974-12-16
0.773474931716919,1974-12-17
0.7538930177688599,1974-12-18
0.7587883472442627,1974-12-19
0.7587883472442627,1974-12-20
0.7636836767196655,1974-12-23
0.7587883472442627,1974-12-24
0.7685791850090027,1974-12-26
0.7685791850090027,1974-12-27
0.7685791850090027,1974-12-30
0.7881608009338379,1974-12-31
0.8322194814682007,1975-01-02
0.8469052910804749,1975-01-03
0.8664875030517578,1975-01-06
0.8566970229148865,1975-01-07
0.8224288821220398,1975-01-08
0.8224288821220398,1975-01-09
0.8469052910804749,1975-01-10
0.8615918159484863,1975-01-13
0.8518010377883911,1975-01-14
0.8518010377883911,1975-01-15
0.8566970229148865,1975-01-16
0.8420100212097168,1975-01-17
0.8420100212097168,1975-01-20
0.8469052910804749,1975-01-21
0.8371153473854065,1975-01-22
0.8077421188354492,1975-01-23
0.8273239731788635,1975-01-24
0.8469052910804749,1975-01-27
0.8420100212097168,1975-01-28
0.8322194814682007,1975-01-29
0.8371153473854065,1975-01-30
0.8518010377883911,1975-01-31
0.8518010377883911,1975-02-03
0.8566970229148865,1975-02-04
0.8664875030517578,1975-02-05
0.8811736702919006,1975-02-06
0.8860690593719482,1975-02-07
0.8860690593719482,1975-02-10
0.8860690593719482,1975-02-11
0.8860690593719482,1975-02-12
0.8909648060798645,1975-02-13
0.8909648060798645,1975-02-14
0.9007546901702881,1975-02-18
0.9105465412139893,1975-02-19
0.9154423475265503,1975-02-20
0.9105465412139893,1975-02-21
0.895859956741333,1975-02-24
0.8762785792350769,1975-02-25
0.8713825345039368,1975-02-26
0.8713825345039368,1975-02-27
0.8615918159484863,1975-02-28
0.8615918159484863,1975-03-03
0.8664875030517578,1975-03-04
0.8566970229148865,1975-03-05
0.8420100212097168,1975-03-06
0.8566970229148865,1975-03-07
0.8566970229148865,1975-03-10
0.8469052910804749,1975-03-11
0.8371153473854065,1975-03-12
0.8371153473854065,1975-03-13
0.8420100212097168,1975-03-14
0.8458138108253479,1975-03-17
0.8307991027832031,1975-03-18
0.8307991027832031,1975-03-19
0.7907611131668091,1975-03-20
0.7857564091682434,1975-03-21
0.7757467031478882,1975-03-24
0.7807515859603882,1975-03-25
0.8007708191871643,1975-03-26
0.825794517993927,1975-03-27
0.8207901120185852,1975-03-31
0.8107800483703613,1975-04-01
0.8157851099967957,1975-04-02
0.8057751059532166,1975-04-03
0.8007708191871643,1975-04-04
0.7857564091682434,1975-04-07
0.7957659363746643,1975-04-08
0.8007708191871643,1975-04-09
0.7807515859603882,1975-04-10
0.7807515859603882,1975-04-11
0.7857564091682434,1975-04-14
0.7757467031478882,1975-04-15
0.7757467031478882,1975-04-16
0.7757467031478882,1975-04-17
0.7707416415214539,1975-04-18
0.7707416415214539,1975-04-21
0.7707416415214539,1975-04-22
0.760732114315033,1975-04-23
0.760732114315033,1975-04-24
0.760732114315033,1975-04-25
0.7557273507118225,1975-04-28
0.7407127618789673,1975-04-29
0.7357077598571777,1975-04-30
0.7307031154632568,1975-05-01
0.7256984710693359,1975-05-02
0.7357077598571777,1975-05-05
0.7357077598571777,1975-05-06
0.7307031154632568,1975-05-07
0.7307031154632568,1975-05-08
0.765736997127533,1975-05-09
0.765736997127533,1975-05-12
0.7707416415214539,1975-05-13
0.7807515859603882,1975-05-14
0.7857564091682434,1975-05-15
0.7807515859603882,1975-05-16
0.7757467031478882,1975-05-19
0.7757467031478882,1975-05-20
0.7757467031478882,1975-05-21
0.7807515859603882,1975-05-22
0.7907611131668091,1975-05-23
0.7957659363746643,1975-05-27
0.8007708191871643,1975-05-28
0.8057751059532166,1975-05-29
0.8157851099967957,1975-05-30
0.819678544998169,1975-06-02
0.8299241662025452,1975-06-03
0.8401708602905273,1975-06-04
0.8401708602905273,1975-06-05
0.8452934622764587,1975-06-06
0.8299241662025452,1975-06-09
0.824801504611969,1975-06-10
0.8299241662025452,1975-06-11
0.8299241662025452,1975-06-12
0.8350474238395691,1975-06-13
0.8452934622764587,1975-06-16
0.8504164218902588,1975-06-17
0.8555393218994141,1975-06-18
0.8862773776054382,1975-06-19
0.8709082007408142,1975-06-20
0.8811548352241516,1975-06-23
0.8862773776054382,1975-06-24
0.8811548352241516,1975-06-25
0.8709082007408142,1975-06-26
0.8760315179824829,1975-06-27
0.8709082007408142,1975-06-30
0.8657851815223694,1975-07-01
0.8606626987457275,1975-07-02
0.8452934622764587,1975-07-03
0.8401708602905273,1975-07-07
0.8350474238395691,1975-07-08
0.8504164218902588,1975-07-09
0.8657851815223694,1975-07-10
0.8657851815223694,1975-07-11
0.8760315179824829,1975-07-14
0.8862773776054382,1975-07-15
0.8811548352241516,1975-07-16
0.8811548352241516,1975-07-17
0.8811548352241516,1975-07-18
0.8811548352241516,1975-07-21
0.8606626987457275,1975-07-22
0.8606626987457275,1975-07-23
0.8452934622764587,1975-07-24
0.8504164218902588,1975-07-25
0.8452934622764587,1975-07-28
0.8401708602905273,1975-07-29
0.8452934622764587,1975-07-30
0.8452934622764587,1975-07-31
0.8401708602905273,1975-08-01
0.8299241662025452,1975-08-04
0.8094329237937927,1975-08-05
0.819678544998169,1975-08-06
0.8299241662025452,1975-08-07
0.8299241662025452,1975-08-08
0.8299241662025452,1975-08-11
0.8350474238395691,1975-08-12
0.819678544998169,1975-08-13
0.8094329237937927,1975-08-14
0.819678544998169,1975-08-15
0.824801504611969,1975-08-18
0.824801504611969,1975-08-19
0.824801504611969,1975-08-20
0.8145555853843689,1975-08-21
0.8094329237937927,1975-08-22
0.8401708602905273,1975-08-25
0.8299241662025452,1975-08-26
0.8401708602905273,1975-08-27
0.8555393218994141,1975-08-28
0.8709082007408142,1975-08-29
0.8555393218994141,1975-09-02
0.8555393218994141,1975-09-03
0.8504164218902588,1975-09-04
0.8452934622764587,1975-09-05
0.8555393218994141,1975-09-08
0.8504164218902588,1975-09-09
0.8401708602905273,1975-09-10
0.8504164218902588,1975-09-11
0.8555393218994141,1975-09-12
0.8280768990516663,1975-09-15
0.8280768990516663,1975-09-16
0.8280768990516663,1975-09-17
0.8280768990516663,1975-09-18
0.8333178162574768,1975-09-19
0.8228354454040527,1975-09-22
0.8228354454040527,1975-09-23
0.8228354454040527,1975-09-24
0.817594587802887,1975-09-25
0.8280768990516663,1975-09-26
0.8280768990516663,1975-09-29
0.8280768990516663,1975-09-30
0.8228354454040527,1975-10-01
0.8228354454040527,1975-10-02
0.8333178162574768,1975-10-03
0.8490405082702637,1975-10-06
0.8437996506690979,1975-10-07
0.8490405082702637,1975-10-08
0.8490405082702637,1975-10-09
0.870004415512085,1975-10-10
0.8857274651527405,1975-10-13
0.8857274651527405,1975-10-14
0.8804868459701538,1975-10-15
0.8804868459701538,1975-10-16
0.8909684419631958,1975-10-17
0.8962095975875854,1975-10-20
0.9066915512084961,1975-10-21
0.9014508128166199,1975-10-22
0.8857274651527405,1975-10-23
0.8804868459701538,1975-10-24
0.8804868459701538,1975-10-27
0.8752453923225403,1975-10-28
0.870004415512085,1975-10-29
0.8857274651527405,1975-10-30
0.8909684419631958,1975-10-31
0.8857274651527405,1975-11-03
0.8962095975875854,1975-11-04
0.8909684419631958,1975-11-05
0.8857274651527405,1975-11-06
0.8857274651527405,1975-11-07
0.8857274651527405,1975-11-10
0.8804868459701538,1975-11-11
0.8804868459701538,1975-11-12
0.8909684419631958,1975-11-13
0.8909684419631958,1975-11-14
0.8857274651527405,1975-11-17
0.8962095975875854,1975-11-18
0.8857274651527405,1975-11-19
0.8804868459701538,1975-11-20
0.8804868459701538,1975-11-21
0.8909684419631958,1975-11-24
0.8909684419631958,1975-11-25
0.8804868459701538,1975-11-26
0.8909684419631958,1975-11-28
0.8857274651527405,1975-12-01
0.8804868459701538,1975-12-02
0.870004415512085,1975-12-03
0.8647637963294983,1975-12-04
0.8647637963294983,1975-12-05
0.8595229387283325,1975-12-08
0.8595229387283325,1975-12-09
0.8647637963294983,1975-12-10
0.870004415512085,1975-12-11
0.8752453923225403,1975-12-12
0.8793205618858337,1975-12-15
0.8685966730117798,1975-12-16
0.8685966730117798,1975-12-17
0.8632351160049438,1975-12-18
0.8578738570213318,1975-12-19
0.8632351160049438,1975-12-22
0.8685966730117798,1975-12-23
0.8793205618858337,1975-12-24
0.8793205618858337,1975-12-26
0.873958945274353,1975-12-29
0.8793205618858337,1975-12-30
0.8900436162948608,1975-12-31
0.8954052329063416,1976-01-02
0.9168525338172913,1976-01-05
0.9329370856285095,1976-01-06
0.943661093711853,1976-01-07
0.943661093711853,1976-01-08
0.943661093711853,1976-01-09
0.9490227103233337,1976-01-12
0.943661093711853,1976-01-13
0.9382991790771484,1976-01-14
0.943661093711853,1976-01-15
0.943661093711853,1976-01-16
0.943661093711853,1976-01-19
0.9543843865394592,1976-01-20
0.9651078581809998,1976-01-21
0.9651078581809998,1976-01-22
0.9758315682411194,1976-01-23
0.9919163584709167,1976-01-26
0.9758315682411194,1976-01-27
0.9704691171646118,1976-01-28
0.9758315682411194,1976-01-29
0.9490227103233337,1976-01-30
0.9329370856285095,1976-02-02
0.9275756478309631,1976-02-03
0.9061290621757507,1976-02-04
0.884682297706604,1976-02-05
0.8954052329063416,1976-02-06
0.911489725112915,1976-02-09
0.9222142696380615,1976-02-10
0.9168525338172913,1976-02-11
0.911489725112915,1976-02-12
0.9007676839828491,1976-02-13
0.8793205618858337,1976-02-17
0.884682297706604,1976-02-18
0.873958945274353,1976-02-19
0.884682297706604,1976-02-20
0.884682297706604,1976-02-23
0.8793205618858337,1976-02-24
0.884682297706604,1976-02-25
0.8793205618858337,1976-02-26
0.873958945274353,1976-02-27
0.873958945274353,1976-03-01
0.873958945274353,1976-03-02
0.8685966730117798,1976-03-03
0.8685966730117798,1976-03-04
0.8793205618858337,1976-03-05
0.8900436162948608,1976-03-08
0.884682297706604,1976-03-09
0.9007676839828491,1976-03-10
0.911489725112915,1976-03-11
0.911489725112915,1976-03-12
0.8992089033126831,1976-03-15
0.8992089033126831,1976-03-16
0.8882423639297485,1976-03-17
0.8937259316444397,1976-03-18
0.9046919941902161,1976-03-19
0.8992089033126831,1976-03-22
0.8992089033126831,1976-03-23
0.8937259316444397,1976-03-24
0.8882423639297485,1976-03-25
0.8827598690986633,1976-03-26
0.8882423639297485,1976-03-29
