AMP,Date
147.71778869628906,2020-07-21
148.30929565429688,2020-07-22
147.22955322265625,2020-07-23
145.7742462158203,2020-07-24
146.78826904296875,2020-07-27
144.63819885253906,2020-07-28
147.32345581054688,2020-07-29
142.7509765625,2020-07-30
144.24383544921875,2020-07-31
146.17800903320312,2020-08-03
144.0466766357422,2020-08-04
146.62864685058594,2020-08-05
146.32821655273438,2020-08-06
151.08262634277344,2020-08-07
152.0183868408203,2020-08-10
153.64418029785156,2020-08-11
152.25469970703125,2020-08-12
150.28863525390625,2020-08-13
150.9125213623047,2020-08-14
149.1827392578125,2020-08-17
147.92562866210938,2020-08-18
148.25645446777344,2020-08-19
146.64010620117188,2020-08-20
146.04464721679688,2020-08-21
149.07876586914062,2020-08-24
148.38880920410156,2020-08-25
147.20726013183594,2020-08-26
150.3831787109375,2020-08-27
150.18467712402344,2020-08-28
148.20916748046875,2020-08-31
148.54945373535156,2020-09-01
150.97862243652344,2020-09-02
147.77438354492188,2020-09-03
147.96340942382812,2020-09-04
141.31858825683594,2020-09-08
141.87628173828125,2020-09-09
141.847900390625,2020-09-10
143.76666259765625,2020-09-11
147.48135375976562,2020-09-14
145.4208221435547,2020-09-15
148.80465698242188,2020-09-16
148.3982391357422,2020-09-17
149.06935119628906,2020-09-18
142.150390625,2020-09-21
140.54348754882812,2020-09-22
137.38650512695312,2020-09-23
136.68704223632812,2020-09-24
138.70034790039062,2020-09-25
143.1806640625,2020-09-28
142.14093017578125,2020-09-29
145.66651916503906,2020-09-30
146.80081176757812,2020-10-01
150.14688110351562,2020-10-02
153.74815368652344,2020-10-05
151.0448455810547,2020-10-06
155.85594177246094,2020-10-07
160.0337677001953,2020-10-08
161.00733947753906,2020-10-09
162.61422729492188,2020-10-12
157.5951385498047,2020-10-13
157.91648864746094,2020-10-14
161.61227416992188,2020-10-15
160.63868713378906,2020-10-16
159.778564453125,2020-10-19
158.7860870361328,2020-10-20
157.61404418945312,2020-10-21
160.98841857910156,2020-10-22
161.0546112060547,2020-10-23
156.53652954101562,2020-10-26
153.49290466308594,2020-10-27
149.57972717285156,2020-10-28
152.28302001953125,2020-10-29
152.0183868408203,2020-10-30
155.44004821777344,2020-11-02
158.27569580078125,2020-11-03
159.1736602783203,2020-11-04
163.22857666015625,2020-11-05
161.45033264160156,2020-11-06
173.96466064453125,2020-11-09
174.18341064453125,2020-11-10
172.40513610839844,2020-11-11
168.6013946533203,2020-11-12
175.80947875976562,2020-11-13
176.84603881835938,2020-11-16
175.19139099121094,2020-11-17
174.33554077148438,2020-11-18
174.62083435058594,2020-11-19
170.97874450683594,2020-11-20
174.74444580078125,2020-11-23
183.21731567382812,2020-11-24
180.85897827148438,2020-11-25
181.3915252685547,2020-11-27
176.15182495117188,2020-11-30
180.91604614257812,2020-12-01
183.94955444335938,2020-12-02
185.15724182128906,2020-12-03
186.65020751953125,2020-12-04
184.9004669189453,2020-12-07
183.0651397705078,2020-12-08
183.7593536376953,2020-12-09
183.3885040283203,2020-12-10
182.3329620361328,2020-12-11
181.6197509765625,2020-12-14
181.41055297851562,2020-12-15
180.4310760498047,2020-12-16
180.72584533691406,2020-12-17
177.76841735839844,2020-12-18
177.59725952148438,2020-12-21
175.9806671142578,2020-12-22
179.28993225097656,2020-12-23
180.39303588867188,2020-12-24
180.65927124023438,2020-12-28
179.7939453125,2020-12-29
181.9620819091797,2020-12-30
184.7958984375,2020-12-31
178.88104248046875,2021-01-04
177.8350067138672,2021-01-05
188.03858947753906,2021-01-06
190.31130981445312,2021-01-07
191.66163635253906,2021-01-08
191.69020080566406,2021-01-11
194.5144500732422,2021-01-12
193.1071014404297,2021-01-13
196.7967529296875,2021-01-14
198.0614776611328,2021-01-15
202.54042053222656,2021-01-19
202.70204162597656,2021-01-20
201.54188537597656,2021-01-21
201.39926147460938,2021-01-22
201.22805786132812,2021-01-25
200.90476989746094,2021-01-26
191.5760498046875,2021-01-27
196.5209503173828,2021-01-28
188.16220092773438,2021-01-29
190.9864959716797,2021-02-01
195.02798461914062,2021-02-02
191.95645141601562,2021-02-03
199.04092407226562,2021-02-04
200.7050323486328,2021-02-05
202.84469604492188,2021-02-08
204.12843322753906,2021-02-09
204.49929809570312,2021-02-10
205.15866088867188,2021-02-11
208.38844299316406,2021-02-12
210.40469360351562,2021-02-16
208.6846923828125,2021-02-17
204.68089294433594,2021-02-18
214.51361083984375,2021-02-19
215.84181213378906,2021-02-22
216.43426513671875,2021-02-23
221.78543090820312,2021-02-24
213.98802185058594,2021-02-25
211.40802001953125,2021-02-26
218.8996124267578,2021-03-01
215.75579833984375,2021-03-02
213.7491455078125,2021-03-03
207.5857696533203,2021-03-04
212.42091369628906,2021-03-05
214.1122589111328,2021-03-08
213.5675811767578,2021-03-09
215.62203979492188,2021-03-10
216.4724884033203,2021-03-11
215.46913146972656,2021-03-12
217.9918212890625,2021-03-15
211.29331970214844,2021-03-16
215.46913146972656,2021-03-17
216.81646728515625,2021-03-18
218.2784881591797,2021-03-19
218.99513244628906,2021-03-22
211.72337341308594,2021-03-23
212.58335876464844,2021-03-24
217.57138061523438,2021-03-25
222.2440643310547,2021-03-26
219.09071350097656,2021-03-29
222.4542999267578,2021-03-30
222.1198272705078,2021-03-31
224.9482879638672,2021-04-01
227.69073486328125,2021-04-05
225.9229736328125,2021-04-06
227.50917053222656,2021-04-07
226.5249786376953,2021-04-08
230.08921813964844,2021-04-09
234.75230407714844,2021-04-12
232.4781036376953,2021-04-13
235.9563751220703,2021-04-14
236.52011108398438,2021-04-15
237.71458435058594,2021-04-16
235.74612426757812,2021-04-19
231.6085662841797,2021-04-20
236.3385772705078,2021-04-21
232.10543823242188,2021-04-22
238.068115234375,2021-04-23
236.5010223388672,2021-04-26
245.12969970703125,2021-04-27
245.2156982421875,2021-04-28
249.2481689453125,2021-04-29
246.9166259765625,2021-04-30
246.3910675048828,2021-05-03
246.0852813720703,2021-05-04
249.63992309570312,2021-05-05
251.8855438232422,2021-05-06
254.93727111816406,2021-05-07
253.44979858398438,2021-05-10
247.73973083496094,2021-05-11
240.72454833984375,2021-05-12
243.68032836914062,2021-05-13
247.9220428466797,2021-05-14
246.78005981445312,2021-05-17
242.58628845214844,2021-05-18
242.08724975585938,2021-05-19
242.5478973388672,2021-05-20
244.01622009277344,2021-05-21
244.4384765625,2021-05-24
243.2772674560547,2021-05-25
245.41734313964844,2021-05-26
249.8030242919922,2021-05-27
249.361572265625,2021-05-28
251.70315551757812,2021-06-01
252.09664916992188,2021-06-02
253.1811065673828,2021-06-03
254.7069854736328,2021-06-04
254.17916870117188,2021-06-07
253.2674560546875,2021-06-08
250.2061004638672,2021-06-09
246.94322204589844,2021-06-10
248.13316345214844,2021-06-11
244.35208129882812,2021-06-14
244.63998413085938,2021-06-15
243.3828125,2021-06-16
235.08164978027344,2021-06-17
227.11636352539062,2021-06-18
231.61721801757812,2021-06-21
233.17190551757812,2021-06-22
233.26788330078125,2021-06-23
235.5422821044922,2021-06-24
238.61325073242188,2021-06-25
236.62673950195312,2021-06-28
238.18138122558594,2021-06-29
238.8435821533203,2021-06-30
240.8684844970703,2021-07-01
240.80128479003906,2021-07-02
237.22174072265625,2021-07-06
238.89154052734375,2021-07-07
231.59803771972656,2021-07-08
238.9107208251953,2021-07-09
241.50186157226562,2021-07-12
239.53453063964844,2021-07-13
236.89544677734375,2021-07-14
238.8243865966797,2021-07-15
236.82823181152344,2021-07-16
228.50787353515625,2021-07-19
235.90696716308594,2021-07-20
240.99322509765625,2021-07-21
236.92422485351562,2021-07-22
238.85317993164062,2021-07-23
241.0220489501953,2021-07-26
239.48654174804688,2021-07-27
241.89532470703125,2021-07-28
248.75701904296875,2021-07-29
247.17352294921875,2021-07-30
247.99887084960938,2021-08-02
249.39036560058594,2021-08-03
245.25418090820312,2021-08-04
251.13702392578125,2021-08-05
255.98504638671875,2021-08-06
256.00433349609375,2021-08-09
258.7223815917969,2021-08-10
261.5078430175781,2021-08-11
262.93426513671875,2021-08-12
262.3271179199219,2021-08-13
261.4500427246094,2021-08-16
259.0115051269531,2021-08-17
254.4718475341797,2021-08-18
250.94419860839844,2021-08-19
252.13937377929688,2021-08-20
255.4356689453125,2021-08-23
258.4429016113281,2021-08-24
262.81866455078125,2021-08-25
260.2547912597656,2021-08-26
266.4234619140625,2021-08-27
262.9150390625,2021-08-30
263.0403747558594,2021-08-31
262.4331359863281,2021-09-01
264.0331115722656,2021-09-02
262.5006103515625,2021-09-03
260.08135986328125,2021-09-07
259.36810302734375,2021-09-08
259.8017883300781,2021-09-09
257.0838623046875,2021-09-10
259.8404235839844,2021-09-13
256.9392395019531,2021-09-14
261.4596862792969,2021-09-15
261.44036865234375,2021-09-16
259.8017883300781,2021-09-17
247.04067993164062,2021-09-20
244.33229064941406,2021-09-21
249.75869750976562,2021-09-22
258.06695556640625,2021-09-23
261.5849609375,2021-09-24
267.56072998046875,2021-09-27
261.34393310546875,2021-09-28
260.919921875,2021-09-29
254.5682373046875,2021-09-30
258.8187561035156,2021-10-01
255.3103790283203,2021-10-04
263.05963134765625,2021-10-05
263.3101806640625,2021-10-06
266.35589599609375,2021-10-07
269.0065002441406,2021-10-08
267.2041015625,2021-10-11
269.38238525390625,2021-10-12
268.28363037109375,2021-10-13
275.49310302734375,2021-10-14
279.38702392578125,2021-10-15
278.5581359863281,2021-10-18
282.57733154296875,2021-10-19
285.9989013671875,2021-10-20
285.4013366699219,2021-10-21
287.415771484375,2021-10-22
287.22296142578125,2021-10-25
286.55792236328125,2021-10-26
285.6037292480469,2021-10-27
292.55303955078125,2021-10-28
291.20361328125,2021-10-29
294.7120056152344,2021-11-01
296.73602294921875,2021-11-02
299.0202941894531,2021-11-03
295.5987548828125,2021-11-04
295.28912353515625,2021-11-05
296.9240417480469,2021-11-08
295.2504577636719,2021-11-09
294.8924865722656,2021-11-10
296.13079833984375,2021-11-11
298.4718933105469,2021-11-12
297.64959716796875,2021-11-15
298.6169738769531,2021-11-16
292.5513916015625,2021-11-17
293.2866516113281,2021-11-18
289.7846374511719,2021-11-19
291.4873046875,2021-11-22
294.06048583984375,2021-11-23
292.5998229980469,2021-11-24
282.229248046875,2021-11-26
284.1350402832031,2021-11-29
280.1590270996094,2021-11-30
275.6509094238281,2021-12-01
286.13751220703125,2021-12-02
280.7394714355469,2021-12-03
284.06732177734375,2021-12-06
291.74847412109375,2021-12-07
290.78106689453125,2021-12-08
287.6563720703125,2021-12-09
288.10137939453125,2021-12-10
283.2933349609375,2021-12-13
282.71295166015625,2021-12-14
288.517333984375,2021-12-15
290.4424743652344,2021-12-16
285.0250549316406,2021-12-17
274.56744384765625,2021-12-20
284.8992614746094,2021-12-21
288.9526672363281,2021-12-22
292.4256286621094,2021-12-23
297.36907958984375,2021-12-27
295.70513916015625,2021-12-28
295.45355224609375,2021-12-29
292.125732421875,2021-12-30
291.82586669921875,2021-12-31
294.34112548828125,2022-01-03
307.7105407714844,2022-01-04
304.6728820800781,2022-01-05
308.7940673828125,2022-01-06
308.9198303222656,2022-01-07
308.261962890625,2022-01-10
315.40142822265625,2022-01-11
317.50067138671875,2022-01-12
316.64935302734375,2022-01-13
317.8682861328125,2022-01-14
308.7940673828125,2022-01-18
301.6642761230469,2022-01-19
299.31353759765625,2022-01-20
289.6202087402344,2022-01-21
291.1487121582031,2022-01-24
288.7978820800781,2022-01-25
289.0494079589844,2022-01-26
293.8089904785156,2022-01-27
288.3722229003906,2022-01-28
294.3894958496094,2022-01-31
298.055908203125,2022-02-01
302.99932861328125,2022-02-02
294.3314514160156,2022-02-03
298.055908203125,2022-02-04
301.7417297363281,2022-02-07
305.0405578613281,2022-02-08
308.75537109375,2022-02-09
306.6874694824219,2022-02-10
295.134521484375,2022-02-11
292.1734619140625,2022-02-14
299.4934997558594,2022-02-15
303.0079345703125,2022-02-16
290.66864013671875,2022-02-17
291.79486083984375,2022-02-18
288.72698974609375,2022-02-22
283.0572509765625,2022-02-23
280.9214172363281,2022-02-24
293.9403991699219,2022-02-25
291.04730224609375,2022-02-28
270.9315490722656,2022-03-01
281.4456787109375,2022-03-02
281.93109130859375,2022-03-03
273.28094482421875,2022-03-04
257.1941833496094,2022-03-07
253.7671356201172,2022-03-08
266.51416015625,2022-03-09
264.5919494628906,2022-03-10
263.9414978027344,2022-03-11
265.6210632324219,2022-03-14
271.4363708496094,2022-03-15
285.8824157714844,2022-03-16
291.154052734375,2022-03-17
292.0472412109375,2022-03-18
290.13470458984375,2022-03-21
298.5130310058594,2022-03-22
294.3190002441406,2022-03-23
302.6293640136719,2022-03-24
305.45452880859375,2022-03-25
302.0274353027344,2022-03-28
303.11480712890625,2022-03-29
301.5420227050781,2022-03-30
291.6006164550781,2022-03-31
288.73663330078125,2022-04-01
288.8532409667969,2022-04-04
289.8337707519531,2022-04-05
283.7369079589844,2022-04-06
280.86322021484375,2022-04-07
284.4941101074219,2022-04-08
282.2806396484375,2022-04-11
279.5428466796875,2022-04-12
284.2028503417969,2022-04-13
282.25146484375,2022-04-14
281.93109130859375,2022-04-18
288.95025634765625,2022-04-19
292.066650390625,2022-04-20
283.202880859375,2022-04-21
271.9120788574219,2022-04-22
272.76641845703125,2022-04-25
256.8349914550781,2022-04-26
258.4465637207031,2022-04-27
264.9512023925781,2022-04-28
257.74755859375,2022-04-29
260.9707336425781,2022-05-02
264.15509033203125,2022-05-03
275.2517395019531,2022-05-04
262.8056335449219,2022-05-05
260.02587890625,2022-05-06
253.23753356933594,2022-05-09
252.9936981201172,2022-05-10
250.08717346191406,2022-05-11
244.78131103515625,2022-05-12
255.15895080566406,2022-05-13
254.1348114013672,2022-05-16
262.4154968261719,2022-05-17
253.51063537597656,2022-05-18
247.65858459472656,2022-05-19
249.69705200195312,2022-05-20
256.5536804199219,2022-05-23
254.20309448242188,2022-05-24
258.709228515625,2022-05-25
267.56524658203125,2022-05-26
271.6226806640625,2022-05-27
269.4574279785156,2022-05-31
263.7712097167969,2022-06-01
268.8136901855469,2022-06-02
264.6587829589844,2022-06-03
267.5165100097656,2022-06-06
270.22796630859375,2022-06-07
265.4488220214844,2022-06-08
259.1481018066406,2022-06-09
245.37628173828125,2022-06-10
234.47195434570312,2022-06-13
237.07614135742188,2022-06-14
240.40203857421875,2022-06-15
229.79034423828125,2022-06-16
229.3026580810547,2022-06-17
236.61770629882812,2022-06-21
235.16444396972656,2022-06-22
233.6526641845703,2022-06-23
243.14273071289062,2022-06-24
241.133544921875,2022-06-27
237.74911499023438,2022-06-28
234.0818328857422,2022-06-29
231.81903076171875,2022-06-30
232.10186767578125,2022-07-01
229.50747680664062,2022-07-05
227.8103790283203,2022-07-06
232.3944854736328,2022-07-07
230.69737243652344,2022-07-08
225.6938934326172,2022-07-11
225.93771362304688,2022-07-12
222.40699768066406,2022-07-13
217.61807250976562,2022-07-14
224.65028381347656,2022-07-15
224.50396728515625,2022-07-18
232.2091827392578,2022-07-19
236.061767578125,2022-07-20
239.29014587402344,2022-07-21
239.01705932617188,2022-07-22
239.97286987304688,2022-07-25
235.62286376953125,2022-07-26
250.1944580078125,2022-07-27
256.11480712890625,2022-07-28
263.2640380859375,2022-07-29
259.9869079589844,2022-08-01
257.59722900390625,2022-08-02
263.40057373046875,2022-08-03
263.8102111816406,2022-08-04
263.64361572265625,2022-08-05
264.7312927246094,2022-08-08
265.90716552734375,2022-08-09
275.2452697753906,2022-08-10
277.6165771484375,2022-08-11
283.3488464355469,2022-08-12
280.57574462890625,2022-08-15
283.2409973144531,2022-08-16
282.3493347167969,2022-08-17
285.9552307128906,2022-08-18
279.0079345703125,2022-08-19
271.41400146484375,2022-08-22
271.7569274902344,2022-08-23
272.14886474609375,2022-08-24
277.93988037109375,2022-08-25
269.3072814941406,2022-08-26
265.6817626953125,2022-08-29
263.01654052734375,2022-08-30
262.6147766113281,2022-08-31
263.76123046875,2022-09-01
263.01654052734375,2022-09-02
263.0851135253906,2022-09-06
271.2865905761719,2022-09-07
276.65631103515625,2022-09-08
280.84033203125,2022-09-09
283.4173889160156,2022-09-12
272.1293029785156,2022-09-13
272.36444091796875,2022-09-14
271.76678466796875,2022-09-15
266.7792053222656,2022-09-16
272.5408630371094,2022-09-19
269.60125732421875,2022-09-20
264.4373474121094,2022-09-21
259.15582275390625,2022-09-22
252.1791534423828,2022-09-23
248.06370544433594,2022-09-26
247.43661499023438,2022-09-27
254.20745849609375,2022-09-28
248.81820678710938,2022-09-29
246.87806701660156,2022-09-30
257.12750244140625,2022-10-03
272.09991455078125,2022-10-04
270.71826171875,2022-10-05
269.49346923828125,2022-10-06
266.38726806640625,2022-10-07
267.40631103515625,2022-10-10
260.92938232421875,2022-10-11
258.0975646972656,2022-10-12
269.1700744628906,2022-10-13
252.6788787841797,2022-10-14
261.6741027832031,2022-10-17
263.1047058105469,2022-10-18
258.9794616699219,2022-10-19
252.6494903564453,2022-10-20
261.6349182128906,2022-10-21
266.1814880371094,2022-10-24
272.658447265625,2022-10-25
286.61175537109375,2022-10-26
293.99017333984375,2022-10-27
305.88580322265625,2022-10-28
302.8971862792969,2022-10-31
307.79656982421875,2022-11-01
302.5542297363281,2022-11-02
301.72137451171875,2022-11-03
308.8051452636719,2022-11-04
312.82916259765625,2022-11-07
315.08221435546875,2022-11-08
309.9267578125,2022-11-09
326.209716796875,2022-11-10
325.816162109375,2022-11-11
315.3773498535156,2022-11-14
318.2010498046875,2022-11-15
315.5446472167969,2022-11-16
316.3808898925781,2022-11-17
323.3959045410156,2022-11-18
320.4245910644531,2022-11-21
325.0881042480469,2022-11-22
327.23291015625,2022-11-23
327.0459899902344,2022-11-25
320.49346923828125,2022-11-28
319.24395751953125,2022-11-29
326.5934143066406,2022-11-30
325.5898742675781,2022-12-01
324.8519592285156,2022-12-02
315.98736572265625,2022-12-05
316.6072082519531,2022-12-06
316.8039855957031,2022-12-07
317.8763732910156,2022-12-08
315.8594665527344,2022-12-09
320.7099304199219,2022-12-12
319.5489501953125,2022-12-13
316.735107421875,2022-12-14
309.43487548828125,2022-12-15
307.1424255371094,2022-12-16
301.6229553222656,2022-12-19
303.06927490234375,2022-12-20
307.9787292480469,2022-12-21
302.951171875,2022-12-22
303.2955322265625,2022-12-23
303.4234313964844,2022-12-27
299.6355285644531,2022-12-28
307.27032470703125,2022-12-29
306.3454895019531,2022-12-30
305.64697265625,2023-01-03
307.8311462402344,2023-01-04
303.76776123046875,2023-01-05
316.0955810546875,2023-01-06
316.03656005859375,2023-01-09
314.6099548339844,2023-01-10
324.6650390625,2023-01-11
325.8260192871094,2023-01-12
327.8035583496094,2023-01-13
330.8535461425781,2023-01-17
322.9039306640625,2023-01-18
317.9551086425781,2023-01-19
327.8724365234375,2023-01-20
333.0672302246094,2023-01-23
335.4974060058594,2023-01-24
337.4749755859375,2023-01-25
341.7547302246094,2023-01-26
338.8916931152344,2023-01-27
337.9176940917969,2023-01-30
344.4701843261719,2023-01-31
348.8090515136719,2023-02-01
342.0990905761719,2023-02-02
348.385986328125,2023-02-03
345.3655090332031,2023-02-06
347.62841796875,2023-02-07
347.0085754394531,2023-02-08
343.8490295410156,2023-02-09
345.3103332519531,2023-02-10
350.83953857421875,2023-02-13
348.2822570800781,2023-02-14
345.87310791015625,2023-02-15
345.0535888671875,2023-02-16
347.0382080078125,2023-02-17
336.1772155761719,2023-02-21
335.0516052246094,2023-02-22
334.8047790527344,2023-02-23
335.4959411621094,2023-02-24
335.5453186035156,2023-02-27
338.5369873046875,2023-02-28
338.95172119140625,2023-03-01
336.5918884277344,2023-03-02
340.57098388671875,2023-03-03
339.3861389160156,2023-03-06
332.9682922363281,2023-03-07
332.7115783691406,2023-03-08
311.59185791015625,2023-03-09
297.9761657714844,2023-03-10
283.1953430175781,2023-03-13
293.94769287109375,2023-03-14
279.9568176269531,2023-03-15
284.4394226074219,2023-03-16
277.8734436035156,2023-03-17
284.1728210449219,2023-03-20
298.15386962890625,2023-03-21
292.49627685546875,2023-03-22
293.4046630859375,2023-03-23
287.7569274902344,2023-03-24
294.4611511230469,2023-03-27
295.5669860839844,2023-03-28
297.82806396484375,2023-03-29
296.830810546875,2023-03-30
302.6266174316406,2023-03-31
302.3995361328125,2023-04-03
296.4358825683594,2023-04-04
294.71783447265625,2023-04-05
293.5626525878906,2023-04-06
298.24273681640625,2023-04-10
302.00457763671875,2023-04-11
301.1060791015625,2023-04-12
304.4631042480469,2023-04-13
305.51959228515625,2023-04-14
307.6720275878906,2023-04-17
311.6412353515625,2023-04-18
311.9769592285156,2023-04-19
311.7696228027344,2023-04-20
310.130615234375,2023-04-21
308.9556579589844,2023-04-24
286.34503173828125,2023-04-25
288.8134460449219,2023-04-26
298.5883483886719,2023-04-27
301.26409912109375,2023-04-28
298.75616455078125,2023-05-01
290.4820861816406,2023-05-02
285.179931640625,2023-05-03
278.45599365234375,2023-05-04
288.8830871582031,2023-05-05
291.3733215332031,2023-05-08
291.17486572265625,2023-05-09
288.5655822753906,2023-05-10
288.2878112792969,2023-05-11
291.0161437988281,2023-05-12
296.5124206542969,2023-05-15
292.0975341796875,2023-05-16
298.7645263671875,2023-05-17
301.3043518066406,2023-05-18
301.4729919433594,2023-05-19
301.6119079589844,2023-05-22
298.0303649902344,2023-05-23
290.718505859375,2023-05-24
303.2786560058594,2023-05-25
306.6914978027344,2023-05-26
307.0090026855469,2023-05-30
296.1155700683594,2023-05-31
301.3341064453125,2023-06-01
310.7294006347656,2023-06-02
309.27099609375,2023-06-05
310.501220703125,2023-06-06
314.6383361816406,2023-06-07
312.029052734375,2023-06-08
311.8703308105469,2023-06-09
310.173828125,2023-06-12
315.1045837402344,2023-06-13
316.4141845703125,2023-06-14
323.02166748046875,2023-06-15
322.4363098144531,2023-06-16
319.5889587402344,2023-06-20
318.7655029296875,2023-06-21
318.10076904296875,2023-06-22
314.5192565917969,2023-06-23
317.3963928222656,2023-06-26
323.5375671386719,2023-06-27
322.8232727050781,2023-06-28
328.9743347167969,2023-06-29
329.5398254394531,2023-06-30
332.436767578125,2023-07-03
329.3810729980469,2023-07-05
326.047607421875,2023-07-06
329.9962158203125,2023-07-07
331.68280029296875,2023-07-10
334.6194152832031,2023-07-11
335.4032287597656,2023-07-12
339.2030029296875,2023-07-13
336.6334228515625,2023-07-14
340.2943420410156,2023-07-17
349.6796875,2023-07-18
349.68963623046875,2023-07-19
354.08465576171875,2023-07-20
351.0785827636719,2023-07-21
352.1798400878906,2023-07-24
351.8822021484375,2023-07-25
351.68377685546875,2023-07-26
345.7509460449219,2023-07-27
342.48687744140625,2023-07-28
345.7013244628906,2023-07-31
346.2569274902344,2023-08-01
345.01678466796875,2023-08-02
349.7094421386719,2023-08-03
343.4550476074219,2023-08-04
348.10601806640625,2023-08-07
345.6460876464844,2023-08-08
341.8515930175781,2023-08-09
341.39349365234375,2023-08-10
343.02679443359375,2023-08-11
342.66827392578125,2023-08-14
335.2585754394531,2023-08-15
332.4002685546875,2023-08-16
329.16351318359375,2023-08-17
331.01593017578125,2023-08-18
331.6931457519531,2023-08-21
327.31109619140625,2023-08-22
332.07159423828125,2023-08-23
331.6234436035156,2023-08-24
332.7687683105469,2023-08-25
334.9100036621094,2023-08-28
339.0430908203125,2023-08-29
338.7543029785156,2023-08-30
336.2046813964844,2023-08-31
340.9154357910156,2023-09-01
338.9434814453125,2023-09-05
338.3260192871094,2023-09-06
339.0729675292969,2023-09-07
343.6442565917969,2023-09-08
342.1204833984375,2023-09-11
345.7855224609375,2023-09-12
343.7139892578125,2023-09-13
348.3749084472656,2023-09-14
345.7058410644531,2023-09-15
345.6659851074219,2023-09-18
345.7655944824219,2023-09-19
343.5845031738281,2023-09-20
335.85614013671875,2023-09-21
332.13134765625,2023-09-22
334.302490234375,2023-09-25
326.5940246582031,2023-09-26
325.6180114746094,2023-09-27
329.0041809082031,2023-09-28
328.3368835449219,2023-09-29
324.5324401855469,2023-10-02
315.768310546875,2023-10-03
316.81402587890625,2023-10-04
320.9969177246094,2023-10-05
325.110107421875,2023-10-06
324.9208679199219,2023-10-09
327.5700378417969,2023-10-10
327.9982604980469,2023-10-11
324.04443359375,2023-10-12
323.5863342285156,2023-10-13
329.3527526855469,2023-10-16
333.6949768066406,2023-10-17
322.2418212890625,2023-10-18
315.3002014160156,2023-10-19
310.91815185546875,2023-10-20
310.0815734863281,2023-10-23
312.21282958984375,2023-10-24
305.88873291015625,2023-10-25
315.0512390136719,2023-10-26
309.2947692871094,2023-10-27
314.55328369140625,2023-10-30
313.2884521484375,2023-10-31
316.23638916015625,2023-11-01
330.0199890136719,2023-11-02
335.739990234375,2023-11-03
333.1700134277344,2023-11-06
332.95001220703125,2023-11-07
332.3399963378906,2023-11-08
331.8399963378906,2023-11-09
336.3599853515625,2023-11-10
335.1300048828125,2023-11-13
342.44000244140625,2023-11-14
343.4700012207031,2023-11-15
344.20001220703125,2023-11-16
347.8299865722656,2023-11-17
349.4800109863281,2023-11-20
347.9599914550781,2023-11-21
350.5199890136719,2023-11-22
351.4200134277344,2023-11-24
349.4700012207031,2023-11-27
345.5400085449219,2023-11-28
348.3500061035156,2023-11-29
353.510009765625,2023-11-30
356.2900085449219,2023-12-01
353.739990234375,2023-12-04
352.55999755859375,2023-12-05
350.1400146484375,2023-12-06
352.7300109863281,2023-12-07
357.5799865722656,2023-12-08
365.42999267578125,2023-12-11
370.2300109863281,2023-12-12
