MOS,Date
18.810239791870117,1991-10-02
18.51234245300293,1991-10-03
18.2995548248291,1991-10-04
18.384666442871094,1991-10-07
18.214431762695312,1991-10-08
17.363296508789062,1991-10-09
17.363296508789062,1991-10-10
17.107954025268555,1991-10-11
17.107954025268555,1991-10-14
17.533525466918945,1991-10-15
17.91653823852539,1991-10-16
18.044204711914062,1991-10-17
18.214431762695312,1991-10-18
17.873979568481445,1991-10-21
17.703760147094727,1991-10-22
17.74631118774414,1991-10-23
17.66120147705078,1991-10-24
16.852615356445312,1991-10-25
16.51215171813965,1991-10-28
16.214262008666992,1991-10-29
16.341934204101562,1991-10-30
16.171688079833984,1991-10-31
16.044023513793945,1991-11-01
15.575895309448242,1991-11-04
15.575895309448242,1991-11-05
15.8312406539917,1991-11-06
16.086585998535156,1991-11-07
16.63982391357422,1991-11-08
16.724937438964844,1991-11-11
17.490968704223633,1991-11-12
17.618635177612305,1991-11-13
17.66120147705078,1991-11-14
17.490968704223633,1991-11-15
17.107954025268555,1991-11-18
16.895166397094727,1991-11-19
16.895166397094727,1991-11-20
16.937728881835938,1991-11-21
16.852615356445312,1991-11-22
16.68238067626953,1991-11-25
16.51215171813965,1991-11-26
16.76749610900879,1991-11-27
16.76749610900879,1991-11-29
17.235626220703125,1991-12-02
17.533525466918945,1991-12-03
17.40584945678711,1991-12-04
17.40584945678711,1991-12-05
17.78887176513672,1991-12-06
17.78887176513672,1991-12-09
17.624601364135742,1991-12-10
17.41070556640625,1991-12-11
17.196819305419922,1991-12-12
17.8384952545166,1991-12-13
17.966821670532227,1991-12-16
17.53904914855957,1991-12-17
17.881269454956055,1991-12-18
17.752944946289062,1991-12-19
17.881269454956055,1991-12-20
18.30904197692871,1991-12-23
18.480154037475586,1991-12-24
18.822385787963867,1991-12-26
19.46405029296875,1991-12-27
19.54961395263672,1991-12-30
19.421266555786133,1991-12-31
18.95072364807129,1992-01-02
18.99351692199707,1992-01-03
19.16461944580078,1992-01-06
19.079051971435547,1992-01-07
20.319622039794922,1992-01-08
20.10573387145996,1992-01-09
19.677949905395508,1992-01-10
20.61906623840332,1992-01-13
21.389080047607422,1992-01-14
22.2446346282959,1992-01-15
21.774085998535156,1992-01-16
21.90241241455078,1992-01-17
21.774085998535156,1992-01-20
21.217973709106445,1992-01-21
21.98796844482422,1992-01-22
22.159086227416992,1992-01-23
22.330204010009766,1992-01-24
22.672420501708984,1992-01-27
22.586864471435547,1992-01-28
22.7152042388916,1992-01-29
22.159086227416992,1992-01-30
21.51741600036621,1992-01-31
21.303525924682617,1992-02-03
21.303525924682617,1992-02-04
21.560190200805664,1992-02-05
21.560190200805664,1992-02-06
21.389080047607422,1992-02-07
21.389080047607422,1992-02-10
21.60295867919922,1992-02-11
21.645755767822266,1992-02-12
21.47463035583496,1992-02-13
21.303525924682617,1992-02-14
20.790185928344727,1992-02-18
21.004072189331055,1992-02-19
21.47463035583496,1992-02-20
21.431854248046875,1992-02-21
21.303525924682617,1992-02-24
21.132402420043945,1992-02-25
21.560190200805664,1992-02-26
21.645755767822266,1992-02-27
21.560190200805664,1992-02-28
21.260746002197266,1992-03-02
21.645755767822266,1992-03-03
21.81686019897461,1992-03-04
21.389080047607422,1992-03-05
20.87574577331543,1992-03-06
19.849061965942383,1992-03-09
19.891836166381836,1992-03-10
19.21107292175293,1992-03-11
19.382980346679688,1992-03-12
18.609386444091797,1992-03-13
18.39449691772461,1992-03-16
18.738317489624023,1992-03-17
18.86724853515625,1992-03-18
19.382980346679688,1992-03-19
19.640850067138672,1992-03-20
19.0821475982666,1992-03-23
18.437477111816406,1992-03-24
17.835792541503906,1992-03-25
18.351518630981445,1992-03-26
18.179603576660156,1992-03-27
18.351518630981445,1992-03-30
18.56639862060547,1992-03-31
18.56639862060547,1992-04-01
18.437477111816406,1992-04-02
18.39449691772461,1992-04-03
18.56639862060547,1992-04-06
18.222585678100586,1992-04-07
18.136629104614258,1992-04-08
18.0076904296875,1992-04-09
17.53493309020996,1992-04-10
18.093650817871094,1992-04-13
18.136629104614258,1992-04-14
17.3630313873291,1992-04-15
17.491962432861328,1992-04-16
16.933250427246094,1992-04-20
16.84729766845703,1992-04-21
16.890268325805664,1992-04-22
16.503469467163086,1992-04-23
16.54644203186035,1992-04-24
16.54644203186035,1992-04-27
17.062177658081055,1992-04-28
16.890268325805664,1992-04-29
17.148134231567383,1992-04-30
17.10516929626465,1992-05-01
17.448976516723633,1992-05-04
17.10516929626465,1992-05-05
17.277076721191406,1992-05-06
17.019208908081055,1992-05-07
17.148134231567383,1992-05-08
17.577913284301758,1992-05-11
17.491962432861328,1992-05-12
17.792804718017578,1992-05-13
17.663869857788086,1992-05-14
17.062177658081055,1992-05-15
16.54644203186035,1992-05-18
16.159652709960938,1992-05-19
16.33155632019043,1992-05-20
16.20262336730957,1992-05-21
16.718358993530273,1992-05-22
16.632413864135742,1992-05-26
16.503469467163086,1992-05-27
16.11667251586914,1992-05-28
15.815828323364258,1992-05-29
15.815828323364258,1992-06-01
15.858802795410156,1992-06-02
15.944762229919434,1992-06-03
15.9877347946167,1992-06-04
15.901782989501953,1992-06-05
16.20262336730957,1992-06-08
16.11667251586914,1992-06-09
16.3397216796875,1992-06-10
16.944900512695312,1992-06-11
17.07457733154297,1992-06-12
16.599082946777344,1992-06-15
16.16681671142578,1992-06-16
15.90745735168457,1992-06-17
15.648098945617676,1992-06-18
15.345503807067871,1992-06-19
15.086146354675293,1992-06-22
15.129377365112305,1992-06-23
15.129377365112305,1992-06-24
14.956462860107422,1992-06-25
14.783556938171387,1992-06-26
14.740337371826172,1992-06-29
14.826786041259766,1992-06-30
14.783556938171387,1992-07-01
14.740337371826172,1992-07-02
14.826786041259766,1992-07-06
14.870014190673828,1992-07-07
14.999690055847168,1992-07-08
15.25905704498291,1992-07-09
15.086146354675293,1992-07-10
14.956462860107422,1992-07-13
14.783556938171387,1992-07-14
13.74611759185791,1992-07-15
13.919021606445312,1992-07-16
13.616436004638672,1992-07-17
13.313850402832031,1992-07-20
13.011256217956543,1992-07-21
13.27061939239502,1992-07-22
13.227396965026855,1992-07-23
13.48675537109375,1992-07-24
14.17837905883789,1992-07-27
14.52420711517334,1992-07-28
14.653877258300781,1992-07-29
14.783556938171387,1992-07-30
15.604870796203613,1992-07-31
14.999690055847168,1992-08-03
14.610648155212402,1992-08-04
14.740337371826172,1992-08-05
14.653877258300781,1992-08-06
14.567425727844238,1992-08-07
14.653877258300781,1992-08-10
14.697100639343262,1992-08-11
14.740337371826172,1992-08-12
14.740337371826172,1992-08-13
14.783556938171387,1992-08-14
14.480969429016113,1992-08-17
14.17837905883789,1992-08-18
14.048707008361816,1992-08-19
14.221607208251953,1992-08-20
14.351290702819824,1992-08-21
13.962249755859375,1992-08-24
14.09192943572998,1992-08-25
14.221607208251953,1992-08-26
14.351290702819824,1992-08-27
14.610648155212402,1992-08-28
14.999690055847168,1992-08-31
14.826786041259766,1992-09-01
14.999690055847168,1992-09-02
15.129377365112305,1992-09-03
15.345503807067871,1992-09-04
15.431962966918945,1992-09-08
15.561644554138184,1992-09-09
15.43813705444336,1992-09-10
15.307673454284668,1992-09-11
15.351157188415527,1992-09-14
15.09023380279541,1992-09-15
14.742327690124512,1992-09-16
15.046743392944336,1992-09-17
15.786052703857422,1992-09-18
15.69905948638916,1992-09-21
15.481622695922852,1992-09-22
15.046743392944336,1992-09-23
14.959769248962402,1992-09-24
14.655356407165527,1992-09-25
14.611870765686035,1992-09-28
14.69883918762207,1992-09-29
14.524894714355469,1992-09-30
14.524894714355469,1992-10-01
14.481413841247559,1992-10-02
14.176994323730469,1992-10-05
14.220479011535645,1992-10-06
14.176994323730469,1992-10-07
14.959769248962402,1992-10-08
14.829314231872559,1992-10-09
15.264180183410645,1992-10-12
15.612088203430176,1992-10-13
15.394645690917969,1992-10-14
14.916282653808594,1992-10-15
14.742327690124512,1992-10-16
14.959769248962402,1992-10-19
15.351157188415527,1992-10-20
15.264180183410645,1992-10-21
15.481622695922852,1992-10-22
15.481622695922852,1992-10-23
15.43813705444336,1992-10-26
15.394645690917969,1992-10-27
15.177207946777344,1992-10-28
15.09023380279541,1992-10-29
15.046743392944336,1992-10-30
15.133719444274902,1992-11-02
15.003252983093262,1992-11-03
15.046743392944336,1992-11-04
15.046743392944336,1992-11-05
14.829314231872559,1992-11-06
15.046743392944336,1992-11-09
14.69883918762207,1992-11-10
14.611870765686035,1992-11-11
14.611870765686035,1992-11-12
14.524894714355469,1992-11-13
14.394431114196777,1992-11-16
14.133504867553711,1992-11-17
14.046528816223145,1992-11-18
13.655142784118652,1992-11-19
13.742116928100586,1992-11-20
13.61164379119873,1992-11-23
13.742116928100586,1992-11-24
13.568164825439453,1992-11-25
13.307241439819336,1992-11-27
13.220268249511719,1992-11-30
14.090017318725586,1992-12-01
13.959553718566895,1992-12-02
14.307450294494629,1992-12-03
14.263965606689453,1992-12-04
13.872579574584961,1992-12-07
14.263965606689453,1992-12-08
14.090017318725586,1992-12-09
14.133504867553711,1992-12-10
14.271843910217285,1992-12-11
14.315621376037598,1992-12-14
14.184288024902344,1992-12-15
14.184288024902344,1992-12-16
14.446955680847168,1992-12-17
14.446955680847168,1992-12-18
14.665852546691895,1992-12-21
14.622074127197266,1992-12-22
14.840963363647461,1992-12-23
14.840963363647461,1992-12-24
14.884746551513672,1992-12-28
14.797184944152832,1992-12-29
14.840963363647461,1992-12-30
14.928529739379883,1992-12-31
15.10363483428955,1993-01-04
15.322537422180176,1993-01-05
15.10363483428955,1993-01-06
15.016082763671875,1993-01-07
14.797184944152832,1993-01-08
14.928529739379883,1993-01-11
14.972304344177246,1993-01-12
15.059858322143555,1993-01-13
14.884746551513672,1993-01-14
14.884746551513672,1993-01-15
14.709633827209473,1993-01-18
14.709633827209473,1993-01-19
15.716543197631836,1993-01-20
15.366307258605957,1993-01-21
15.278753280639648,1993-01-22
15.322537422180176,1993-01-25
15.672761917114258,1993-01-26
15.366307258605957,1993-01-27
15.278753280639648,1993-01-28
15.19119644165039,1993-01-29
15.10363483428955,1993-02-01
15.147414207458496,1993-02-02
15.58520793914795,1993-02-03
15.58520793914795,1993-02-04
15.497645378112793,1993-02-05
15.322537422180176,1993-02-08
15.322537422180176,1993-02-09
15.059858322143555,1993-02-10
14.928529739379883,1993-02-11
14.840963363647461,1993-02-12
14.578302383422852,1993-02-16
14.446955680847168,1993-02-17
13.790284156799316,1993-02-18
13.658943176269531,1993-02-19
13.483833312988281,1993-02-22
13.483833312988281,1993-02-23
13.352490425109863,1993-02-24
13.440052032470703,1993-02-25
13.264934539794922,1993-02-26
13.221155166625977,1993-03-01
12.958484649658203,1993-03-02
12.652031898498535,1993-03-03
13.17737102508545,1993-03-04
13.221155166625977,1993-03-05
13.264934539794922,1993-03-08
13.264934539794922,1993-03-09
13.089818000793457,1993-03-10
13.052776336669922,1993-03-11
13.052776336669922,1993-03-12
13.052776336669922,1993-03-15
13.052776336669922,1993-03-16
13.052776336669922,1993-03-17
13.096883773803711,1993-03-18
13.052776336669922,1993-03-19
12.214930534362793,1993-03-22
12.611806869506836,1993-03-23
12.347223281860352,1993-03-24
11.729863166809082,1993-03-25
11.597570419311523,1993-03-26
11.42117977142334,1993-03-29
11.244791030883789,1993-03-30
11.332985877990723,1993-03-31
11.288895606994629,1993-04-01
11.950349807739258,1993-04-02
12.214930534362793,1993-04-05
12.523611068725586,1993-04-06
12.788189888000488,1993-04-07
12.920485496520996,1993-04-08
12.920485496520996,1993-04-12
12.832294464111328,1993-04-13
12.788189888000488,1993-04-14
12.347223281860352,1993-04-15
12.611806869506836,1993-04-16
12.567710876464844,1993-04-19
12.435420036315918,1993-04-20
12.611806869506836,1993-04-21
12.611806869506836,1993-04-22
12.08264446258545,1993-04-23
11.862159729003906,1993-04-26
11.773959159851074,1993-04-27
12.038542747497559,1993-04-28
12.259034156799316,1993-04-29
12.435420036315918,1993-04-30
12.523611068725586,1993-05-03
12.655900955200195,1993-05-04
12.655900955200195,1993-05-05
12.47951602935791,1993-05-06
12.435420036315918,1993-05-07
12.391325950622559,1993-05-10
12.259034156799316,1993-05-11
12.08264446258545,1993-05-12
11.994447708129883,1993-05-13
11.950349807739258,1993-05-14
12.170833587646484,1993-05-17
11.950349807739258,1993-05-18
11.862159729003906,1993-05-19
10.539237022399902,1993-05-20
10.803823471069336,1993-05-21
11.156599998474121,1993-05-24
11.068403244018555,1993-05-25
11.068403244018555,1993-05-26
11.112502098083496,1993-05-27
11.112502098083496,1993-05-28
11.068403244018555,1993-06-01
11.112502098083496,1993-06-02
11.112502098083496,1993-06-03
10.803823471069336,1993-06-04
10.759725570678711,1993-06-07
10.803823471069336,1993-06-08
10.495139122009277,1993-06-09
10.451041221618652,1993-06-10
10.1864595413208,1993-06-11
10.098264694213867,1993-06-14
9.965974807739258,1993-06-15
9.304516792297363,1993-06-16
8.863539695739746,1993-06-17
9.260417938232422,1993-06-18
9.657288551330566,1993-06-21
9.83367919921875,1993-06-22
9.877784729003906,1993-06-23
9.789586067199707,1993-06-24
10.098264694213867,1993-06-25
10.23055362701416,1993-06-28
10.451041221618652,1993-06-29
10.362846374511719,1993-06-30
10.142361640930176,1993-07-01
9.789586067199707,1993-07-02
9.657288551330566,1993-07-06
9.61319637298584,1993-07-07
9.48090648651123,1993-07-08
9.39271354675293,1993-07-09
9.304516792297363,1993-07-12
9.216316223144531,1993-07-13
9.48090648651123,1993-07-14
9.657288551330566,1993-07-15
9.569098472595215,1993-07-16
10.23055362701416,1993-07-19
10.098264694213867,1993-07-20
10.583334922790527,1993-07-21
10.583334922790527,1993-07-22
10.495139122009277,1993-07-23
10.583334922790527,1993-07-26
10.539237022399902,1993-07-27
10.627433776855469,1993-07-28
10.539237022399902,1993-07-29
10.539237022399902,1993-07-30
10.627433776855469,1993-08-02
10.936110496520996,1993-08-03
10.980208396911621,1993-08-04
10.936110496520996,1993-08-05
10.936110496520996,1993-08-06
10.847919464111328,1993-08-09
10.892013549804688,1993-08-10
10.803823471069336,1993-08-11
11.112502098083496,1993-08-12
11.244791030883789,1993-08-13
11.465283393859863,1993-08-16
11.377083778381348,1993-08-17
11.332985877990723,1993-08-18
11.200695991516113,1993-08-19
11.200695991516113,1993-08-20
11.200695991516113,1993-08-23
11.377083778381348,1993-08-24
11.42117977142334,1993-08-25
11.332985877990723,1993-08-26
10.451041221618652,1993-08-27
9.965974807739258,1993-08-30
10.05417251586914,1993-08-31
10.098264694213867,1993-09-01
10.05417251586914,1993-09-02
10.098264694213867,1993-09-03
9.965974807739258,1993-09-07
9.569098472595215,1993-09-08
9.74548625946045,1993-09-09
9.701386451721191,1993-09-10
10.098264694213867,1993-09-13
10.098264694213867,1993-09-14
10.0100679397583,1993-09-15
10.05417251586914,1993-09-16
10.098264694213867,1993-09-17
10.274652481079102,1993-09-20
10.1864595413208,1993-09-21
10.23055362701416,1993-09-22
10.406947135925293,1993-09-23
11.156599998474121,1993-09-24
11.332985877990723,1993-09-27
11.994447708129883,1993-09-28
11.862159729003906,1993-09-29
12.08264446258545,1993-09-30
12.038542747497559,1993-10-01
12.170833587646484,1993-10-04
12.391325950622559,1993-10-05
12.655900955200195,1993-10-06
12.655900955200195,1993-10-07
12.523611068725586,1993-10-08
12.567710876464844,1993-10-11
12.170833587646484,1993-10-12
12.170833587646484,1993-10-13
12.08264446258545,1993-10-14
12.170833587646484,1993-10-15
12.08264446258545,1993-10-18
11.773959159851074,1993-10-19
12.038542747497559,1993-10-20
12.126739501953125,1993-10-21
12.038542747497559,1993-10-22
12.259034156799316,1993-10-25
12.435420036315918,1993-10-26
12.47951602935791,1993-10-27
12.391325950622559,1993-10-28
12.832294464111328,1993-10-29
13.31735897064209,1993-11-01
13.096883773803711,1993-11-02
12.655900955200195,1993-11-03
12.832294464111328,1993-11-04
12.259034156799316,1993-11-05
12.391325950622559,1993-11-08
12.567710876464844,1993-11-09
13.36145305633545,1993-11-10
13.626043319702148,1993-11-11
13.84653091430664,1993-11-12
13.84653091430664,1993-11-15
13.670137405395508,1993-11-16
13.449653625488281,1993-11-17
13.36145305633545,1993-11-18
13.493755340576172,1993-11-19
13.31735897064209,1993-11-22
13.40555477142334,1993-11-23
13.53784465789795,1993-11-24
13.670137405395508,1993-11-26
13.670137405395508,1993-11-29
13.53784465789795,1993-11-30
13.493755340576172,1993-12-01
13.008679389953613,1993-12-02
13.84653091430664,1993-12-03
13.84653091430664,1993-12-06
13.670137405395508,1993-12-07
13.670137405395508,1993-12-08
13.934725761413574,1993-12-09
14.022918701171875,1993-12-10
14.81666088104248,1993-12-13
14.552083969116211,1993-12-14
14.463892936706543,1993-12-15
14.375699043273926,1993-12-16
13.934725761413574,1993-12-17
14.640279769897461,1993-12-20
14.640279769897461,1993-12-21
14.596184730529785,1993-12-22
15.081252098083496,1993-12-23
15.874995231628418,1993-12-27
16.44825553894043,1993-12-28
16.315977096557617,1993-12-29
15.742713928222656,1993-12-30
16.007301330566406,1993-12-31
15.786803245544434,1994-01-03
15.522229194641113,1994-01-04
15.257641792297363,1994-01-05
15.345831871032715,1994-01-06
15.125346183776855,1994-01-07
15.698609352111816,1994-01-10
15.65451431274414,1994-01-11
16.13958168029785,1994-01-12
16.71285057067871,1994-01-13
16.536457061767578,1994-01-14
16.84514045715332,1994-01-17
16.536457061767578,1994-01-18
16.27187728881836,1994-01-19
16.13958168029785,1994-01-20
