POOL,Date
2.7119340896606445,1999-04-27
2.6656548976898193,1999-04-28
2.6656548976898193,1999-04-29
2.7211897373199463,1999-04-30
2.7582108974456787,1999-05-03
2.684166431427002,1999-05-04
2.6934218406677246,1999-05-05
2.684166431427002,1999-05-06
2.6378865242004395,1999-05-07
2.5916082859039307,1999-05-10
2.5916082859039307,1999-05-11
2.767468214035034,1999-05-12
2.7952334880828857,1999-05-13
2.7582108974456787,1999-05-14
2.6749095916748047,1999-05-17
2.5916082859039307,1999-05-18
2.6101205348968506,1999-05-19
2.628631114959717,1999-05-20
2.7026772499084473,1999-05-21
2.7211897373199463,1999-05-24
2.6656548976898193,1999-05-25
2.7026772499084473,1999-05-26
2.7026772499084473,1999-05-27
2.8322572708129883,1999-05-28
3.035884141921997,1999-06-01
2.9433257579803467,1999-06-02
2.887791872024536,1999-06-03
2.9063031673431396,1999-06-04
2.9433257579803467,1999-06-07
2.9433257579803467,1999-06-08
2.96183705329895,1999-06-09
2.980349063873291,1999-06-10
2.99886155128479,1999-06-11
3.2950453758239746,1999-06-14
3.313556671142578,1999-06-15
3.3320677280426025,1999-06-16
3.2950453758239746,1999-06-17
3.3690896034240723,1999-06-18
3.3968594074249268,1999-06-21
3.3690896034240723,1999-06-22
3.3968594074249268,1999-06-23
3.406114339828491,1999-06-24
3.5356943607330322,1999-06-25
3.5912282466888428,1999-06-28
3.702298402786255,1999-06-29
3.8318769931793213,1999-06-30
3.702298402786255,1999-07-01
3.7763447761535645,1999-07-02
3.8133676052093506,1999-07-06
3.8133676052093506,1999-07-07
3.7393202781677246,1999-07-08
3.693040609359741,1999-07-09
3.7393202781677246,1999-07-12
3.683786153793335,1999-07-13
3.554206609725952,1999-07-14
3.498670816421509,1999-07-15
3.498670816421509,1999-07-16
3.480159282684326,1999-07-19
3.406114339828491,1999-07-20
3.4246249198913574,1999-07-21
3.4709043502807617,1999-07-22
3.5356943607330322,1999-07-23
3.4894142150878906,1999-07-26
3.4894142150878906,1999-07-27
3.4709043502807617,1999-07-28
3.4431381225585938,1999-07-29
3.387601852416992,1999-07-30
3.415369749069214,1999-08-02
3.4431381225585938,1999-08-03
3.4616479873657227,1999-08-04
3.4709043502807617,1999-08-05
3.480159282684326,1999-08-06
3.4709043502807617,1999-08-09
3.4616479873657227,1999-08-10
3.4246249198913574,1999-08-11
3.4246249198913574,1999-08-12
3.350581169128418,1999-08-13
2.9710943698883057,1999-08-16
3.1099305152893066,1999-08-17
3.285789966583252,1999-08-18
3.3320677280426025,1999-08-19
3.276533365249634,1999-08-20
3.3042993545532227,1999-08-23
3.267277956008911,1999-08-24
3.350581169128418,1999-08-25
3.3413243293762207,1999-08-26
3.2950453758239746,1999-08-27
3.3042993545532227,1999-08-30
3.406114339828491,1999-08-31
3.498670816421509,1999-09-01
3.480159282684326,1999-09-02
3.5727179050445557,1999-09-03
3.628251552581787,1999-09-07
3.517183303833008,1999-09-08
3.480159282684326,1999-09-09
3.4709043502807617,1999-09-10
3.4431381225585938,1999-09-13
3.285789966583252,1999-09-14
3.3042993545532227,1999-09-15
3.276533365249634,1999-09-16
3.359835624694824,1999-09-17
3.350581169128418,1999-09-20
3.3320677280426025,1999-09-21
3.4431381225585938,1999-09-22
3.406114339828491,1999-09-23
3.350581169128418,1999-09-24
3.350581169128418,1999-09-27
3.3690896034240723,1999-09-28
3.359835624694824,1999-09-29
3.480159282684326,1999-09-30
3.498670816421509,1999-10-01
3.480159282684326,1999-10-04
3.4709043502807617,1999-10-05
3.480159282684326,1999-10-06
3.5727179050445557,1999-10-07
3.480159282684326,1999-10-08
3.4431381225585938,1999-10-11
3.4246249198913574,1999-10-12
3.4246249198913574,1999-10-13
3.3968594074249268,1999-10-14
3.350581169128418,1999-10-15
3.3690896034240723,1999-10-18
3.3320677280426025,1999-10-19
3.3320677280426025,1999-10-20
3.313556671142578,1999-10-21
3.322812080383301,1999-10-22
3.322812080383301,1999-10-25
3.3413243293762207,1999-10-26
3.359835624694824,1999-10-27
3.3413243293762207,1999-10-28
3.359835624694824,1999-10-29
3.3413243293762207,1999-11-01
3.350581169128418,1999-11-02
3.3320677280426025,1999-11-03
3.4246249198913574,1999-11-04
3.4338796138763428,1999-11-05
3.4616479873657227,1999-11-08
3.452392816543579,1999-11-09
3.517183303833008,1999-11-10
3.841134548187256,1999-11-11
3.693040609359741,1999-11-12
3.4616479873657227,1999-11-15
3.4431381225585938,1999-11-16
3.387601852416992,1999-11-17
3.517183303833008,1999-11-18
3.4338796138763428,1999-11-19
3.4431381225585938,1999-11-22
3.4616479873657227,1999-11-23
3.683786153793335,1999-11-24
3.5912282466888428,1999-11-26
3.498670816421509,1999-11-29
3.498670816421509,1999-11-30
3.480159282684326,1999-12-01
3.480159282684326,1999-12-02
3.4616479873657227,1999-12-03
3.4709043502807617,1999-12-06
3.4709043502807617,1999-12-07
3.628251552581787,1999-12-08
3.6189956665039062,1999-12-09
3.6004838943481445,1999-12-10
3.5727179050445557,1999-12-13
3.5356943607330322,1999-12-14
3.6189956665039062,1999-12-15
3.674530506134033,1999-12-16
3.674530506134033,1999-12-17
3.674530506134033,1999-12-20
3.7856011390686035,1999-12-21
3.767087936401367,1999-12-22
4.07252836227417,1999-12-23
4.165085792541504,1999-12-27
3.8688998222351074,1999-12-28
3.896669626235962,1999-12-29
3.850389242172241,1999-12-30
3.841134548187256,1999-12-31
3.896669626235962,2000-01-03
3.8226208686828613,2000-01-04
3.8226208686828613,2000-01-05
3.646764039993286,2000-01-06
3.628251552581787,2000-01-07
3.6560192108154297,2000-01-10
3.6097402572631836,2000-01-11
3.498670816421509,2000-01-12
3.387601852416992,2000-01-13
3.5912282466888428,2000-01-14
3.5727179050445557,2000-01-18
3.498670816421509,2000-01-19
3.480159282684326,2000-01-20
3.480159282684326,2000-01-21
3.693040609359741,2000-01-24
3.674530506134033,2000-01-25
3.8318769931793213,2000-01-26
3.9059243202209473,2000-01-27
3.850389242172241,2000-01-28
3.841134548187256,2000-01-31
3.8133676052093506,2000-02-01
3.850389242172241,2000-02-02
3.804110527038574,2000-02-03
3.9614579677581787,2000-02-04
3.9244349002838135,2000-02-07
4.07252836227417,2000-02-08
3.9799680709838867,2000-02-09
3.970715045928955,2000-02-10
3.9522011280059814,2000-02-11
3.9244349002838135,2000-02-14
3.8688998222351074,2000-02-15
3.628251552581787,2000-02-16
3.6652755737304688,2000-02-17
3.6375057697296143,2000-02-18
3.6189956665039062,2000-02-22
3.646764039993286,2000-02-23
3.7763447761535645,2000-02-24
3.7763447761535645,2000-02-25
3.716182231903076,2000-02-28
3.674530506134033,2000-02-29
3.693040609359741,2000-03-01
3.850389242172241,2000-03-02
3.9892263412475586,2000-03-03
3.998480796813965,2000-03-06
4.257640838623047,2000-03-07
4.239130973815918,2000-03-08
4.331687927246094,2000-03-09
4.331687927246094,2000-03-10
4.3594560623168945,2000-03-13
4.313177108764648,2000-03-14
4.292351245880127,2000-03-15
4.313177108764648,2000-03-16
4.308549880981445,2000-03-17
4.313177108764648,2000-03-20
4.350201606750488,2000-03-21
4.447384357452393,2000-03-22
4.516801357269287,2000-03-23
4.433500289916992,2000-03-24
4.405732154846191,2000-03-27
4.405732154846191,2000-03-28
4.424246788024902,2000-03-29
4.396478176116943,2000-03-30
4.535315036773682,2000-03-31
4.183595657348633,2000-04-03
4.433500289916992,2000-04-04
4.433500289916992,2000-04-05
4.294665813446045,2000-04-06
4.183595657348633,2000-04-07
4.128062725067139,2000-04-10
4.294665813446045,2000-04-11
4.174340724945068,2000-04-12
4.461265563964844,2000-04-13
4.387223243713379,2000-04-14
4.3224334716796875,2000-04-17
4.535315036773682,2000-04-18
4.498290061950684,2000-04-19
4.590847969055176,2000-04-20
4.850012302398682,2000-04-24
4.924056529998779,2000-04-25
5.016612529754639,2000-04-26
5.192471981048584,2000-04-27
5.451633453369141,2000-04-28
5.349819183349609,2000-05-01
5.285031318664551,2000-05-02
5.136938571929932,2000-05-03
5.192471981048584,2000-05-04
5.285031318664551,2000-05-05
5.285031318664551,2000-05-08
5.136938571929932,2000-05-09
5.042064666748047,2000-05-10
5.220242023468018,2000-05-11
5.442378520965576,2000-05-12
5.646003246307373,2000-05-15
5.627493858337402,2000-05-16
5.4979119300842285,2000-05-17
5.4794020652771,2000-05-18
5.285031318664551,2000-05-19
5.164706230163574,2000-05-22
5.368332862854004,2000-05-23
5.183216571807861,2000-05-24
4.90554666519165,2000-05-25
4.868520736694336,2000-05-26
4.884719371795654,2000-05-30
5.016612529754639,2000-05-31
5.053638935089111,2000-06-01
5.192471981048584,2000-06-02
5.072147369384766,2000-06-05
5.062891006469727,2000-06-06
5.007356643676758,2000-06-07
4.924056529998779,2000-06-08
4.850012302398682,2000-06-09
4.803730487823486,2000-06-12
4.8314971923828125,2000-06-13
4.859264850616455,2000-06-14
4.887032508850098,2000-06-15
4.868520736694336,2000-06-16
4.812986850738525,2000-06-19
4.623244285583496,2000-06-20
4.706547260284424,2000-06-21
4.303919792175293,2000-06-22
4.47052526473999,2000-06-23
4.609361171722412,2000-06-26
4.803730487823486,2000-06-27
4.970335006713867,2000-06-28
4.775964260101318,2000-06-29
5.220242023468018,2000-06-30
4.970335006713867,2000-07-03
4.998104095458984,2000-07-05
5.081402778625488,2000-07-06
5.150820255279541,2000-07-07
5.025869846343994,2000-07-10
5.067522048950195,2000-07-11
5.164706230163574,2000-07-12
5.081402778625488,2000-07-13
5.0397515296936035,2000-07-14
5.0397515296936035,2000-07-17
5.081402778625488,2000-07-18
5.123052597045898,2000-07-19
5.303542137145996,2000-07-20
5.234123706817627,2000-07-21
5.386842727661133,2000-07-24
5.664514541625977,2000-07-25
6.108790397644043,2000-07-26
5.858885288238525,2000-07-27
5.720052242279053,2000-07-28
5.848474979400635,2000-07-31
5.942188739776611,2000-08-01
5.942188739776611,2000-08-02
6.108790397644043,2000-08-03
6.219861030578613,2000-08-04
6.247626781463623,2000-08-07
6.205974102020264,2000-08-08
6.025491714477539,2000-08-09
5.831117630004883,2000-08-10
5.99772310256958,2000-08-11
6.122673988342285,2000-08-14
5.803351402282715,2000-08-15
5.99772310256958,2000-08-16
5.969955921173096,2000-08-17
6.053257942199707,2000-08-18
5.942188739776611,2000-08-21
5.99772310256958,2000-08-22
6.025491714477539,2000-08-23
6.150441646575928,2000-08-24
6.428114891052246,2000-08-25
6.691902160644531,2000-08-28
6.553067207336426,2000-08-29
6.4419965744018555,2000-08-30
6.511415958404541,2000-08-31
6.553067207336426,2000-09-01
6.6641364097595215,2000-09-05
6.6363677978515625,2000-09-06
6.6641364097595215,2000-09-07
6.594717502593994,2000-09-08
6.358693599700928,2000-09-11
6.4142327308654785,2000-09-12
6.386465549468994,2000-09-13
6.4142327308654785,2000-09-14
6.164325714111328,2000-09-15
5.803351402282715,2000-09-18
5.928304672241211,2000-09-19
5.886651515960693,2000-09-20
5.831117630004883,2000-09-21
5.726991653442383,2000-09-22
5.650630950927734,2000-09-25
5.553446292877197,2000-09-26
5.817235946655273,2000-09-27
6.525298118591309,2000-09-28
6.580833435058594,2000-09-29
6.275393962860107,2000-10-02
6.192091464996338,2000-10-03
6.053257942199707,2000-10-04
5.969955921173096,2000-10-05
5.95607328414917,2000-10-06
6.022019863128662,2000-10-09
5.858885288238525,2000-10-10
5.983839988708496,2000-10-11
5.84499979019165,2000-10-12
5.775583744049072,2000-10-13
5.553446292877197,2000-10-16
5.150820255279541,2000-10-17
5.345191955566406,2000-10-18
5.525678634643555,2000-10-19
5.525678634643555,2000-10-20
5.553446292877197,2000-10-23
5.553446292877197,2000-10-24
5.553446292877197,2000-10-25
5.595097541809082,2000-10-26
5.608981132507324,2000-10-27
5.567330837249756,2000-10-30
5.747814655303955,2000-10-31
5.720052242279053,2000-11-01
5.928304672241211,2000-11-02
5.803351402282715,2000-11-03
5.775583744049072,2000-11-06
5.733933925628662,2000-11-07
5.858885288238525,2000-11-08
5.84499979019165,2000-11-09
5.747814655303955,2000-11-10
5.747814655303955,2000-11-13
5.636749267578125,2000-11-14
5.886651515960693,2000-11-15
5.942188739776611,2000-11-16
5.914420127868652,2000-11-17
5.803351402282715,2000-11-20
5.831117630004883,2000-11-21
5.775583744049072,2000-11-22
5.886651515960693,2000-11-24
6.122673988342285,2000-11-27
5.99772310256958,2000-11-28
6.108790397644043,2000-11-29
5.99772310256958,2000-11-30
6.025491714477539,2000-12-01
5.99772310256958,2000-12-04
6.192091464996338,2000-12-05
5.928304672241211,2000-12-06
6.108790397644043,2000-12-07
6.386465549468994,2000-12-08
6.4142327308654785,2000-12-11
6.219861030578613,2000-12-12
6.261508941650391,2000-12-13
6.344813346862793,2000-12-14
6.4142327308654785,2000-12-15
6.4697675704956055,2000-12-18
6.553067207336426,2000-12-19
6.219861030578613,2000-12-20
6.275393962860107,2000-12-21
6.400347709655762,2000-12-22
6.372578144073486,2000-12-26
6.608599662780762,2000-12-27
6.941807746887207,2000-12-28
6.678017616271973,2000-12-29
6.4419965744018555,2001-01-02
6.4142327308654785,2001-01-03
6.275393962860107,2001-01-04
6.330928802490234,2001-01-05
6.358693599700928,2001-01-08
6.330928802490234,2001-01-09
6.4419965744018555,2001-01-10
6.247626781463623,2001-01-11
6.580833435058594,2001-01-12
7.025111198425293,2001-01-16
7.025111198425293,2001-01-17
6.747435092926025,2001-01-18
6.6363677978515625,2001-01-19
6.8307390213012695,2001-01-22
6.969574451446533,2001-01-23
6.966104984283447,2001-01-24
6.969574451446533,2001-01-25
6.914039611816406,2001-01-26
7.108412265777588,2001-01-29
7.150060653686523,2001-01-30
7.455501079559326,2001-01-31
7.3305511474609375,2001-02-01
7.191714286804199,2001-02-02
7.3444318771362305,2001-02-05
7.386081218719482,2001-02-06
7.6776442527771,2001-02-07
7.455501079559326,2001-02-08
7.511035442352295,2001-02-09
7.594343185424805,2001-02-12
7.552689552307129,2001-02-13
7.608221054077148,2001-02-14
7.608221054077148,2001-02-15
7.3305511474609375,2001-02-16
7.441619396209717,2001-02-20
7.37219762802124,2001-02-21
7.413851737976074,2001-02-22
7.420793533325195,2001-02-23
7.441619396209717,2001-02-26
7.288899898529053,2001-02-27
7.386081218719482,2001-02-28
7.719290733337402,2001-03-01
7.524919509887695,2001-03-02
7.719290733337402,2001-03-05
7.7331719398498535,2001-03-06
7.899775505065918,2001-03-07
7.885894775390625,2001-03-08
7.899775505065918,2001-03-09
7.872014045715332,2001-03-12
7.802590370178223,2001-03-13
7.95530891418457,2001-03-14
7.885894775390625,2001-03-15
7.6776442527771,2001-03-16
6.9279255867004395,2001-03-19
6.691902160644531,2001-03-20
6.553067207336426,2001-03-21
6.608599662780762,2001-03-22
6.6641364097595215,2001-03-23
6.941807746887207,2001-03-26
7.108412265777588,2001-03-27
6.983460426330566,2001-03-28
6.9279255867004395,2001-03-29
7.219480514526367,2001-03-30
7.052875518798828,2001-04-02
6.816856861114502,2001-04-03
6.6641364097595215,2001-04-04
6.955693244934082,2001-04-05
6.886275768280029,2001-04-06
6.8307390213012695,2001-04-09
7.257244110107422,2001-04-10
7.319441795349121,2001-04-11
7.272792339324951,2001-04-12
6.955136775970459,2001-04-16
7.121739387512207,2001-04-17
7.232807636260986,2001-04-18
7.308337211608887,2001-04-19
7.006228446960449,2001-04-20
6.864060878753662,2001-04-23
6.8307390213012695,2001-04-24
6.819634914398193,2001-04-25
6.981796741485596,2001-04-26
7.01955509185791,2001-04-27
6.997340679168701,2001-04-30
7.052875518798828,2001-05-01
7.341659069061279,2001-05-02
7.363869667053223,2001-05-03
7.430508613586426,2001-05-04
7.668200969696045,2001-05-07
7.674860000610352,2001-05-08
7.743725776672363,2001-05-09
7.608221054077148,2001-05-10
7.3816423416137695,2001-05-11
7.439393997192383,2001-05-14
7.546021938323975,2001-05-15
7.510478973388672,2001-05-16
7.463832855224609,2001-05-17
7.463832855224609,2001-05-18
7.630436420440674,2001-05-21
7.785935878753662,2001-05-22
7.7526116371154785,2001-05-23
7.774824619293213,2001-05-24
7.797039031982422,2001-05-25
7.845907688140869,2001-05-29
7.8303608894348145,2001-05-30
7.54380464553833,2001-05-31
7.7637152671813965,2001-06-01
7.881452560424805,2001-06-04
8.136910438537598,2001-06-05
8.061381340026855,2001-06-06
8.00584602355957,2001-06-07
8.054719924926758,2001-06-08
7.7326178550720215,2001-06-11
7.76815938949585,2001-06-12
7.477160453796387,2001-06-13
7.361647129058838,2001-06-14
7.363869667053223,2001-06-15
7.372756481170654,2001-06-18
7.497153282165527,2001-06-19
7.172832489013672,2001-06-20
6.950693607330322,2001-06-21
6.941807746887207,2001-06-22
7.168390274047852,2001-06-25
7.51270055770874,2001-06-26
7.441619396209717,2001-06-27
7.357208251953125,2001-06-28
7.650427341461182,2001-06-29
7.308337211608887,2001-07-02
7.341659069061279,2001-07-03
7.463832855224609,2001-07-05
7.468275547027588,2001-07-06
7.610444068908691,2001-07-09
7.541576862335205,2001-07-10
7.552689552307129,2001-07-11
8.136910438537598,2001-07-12
8.374597549438477,2001-07-13
8.27685546875,2001-07-16
8.283523559570312,2001-07-17
8.46567153930664,2001-07-18
8.572297096252441,2001-07-19
8.512323379516602,2001-07-20
8.5412015914917,2001-07-23
8.399031639099121,2001-07-24
8.307954788208008,2001-07-25
8.483445167541504,2001-07-26
8.574524879455566,2001-07-27
8.565637588500977,2001-07-30
8.730018615722656,2001-07-31
8.687811851501465,2001-08-01
8.674479484558105,2001-08-02
8.843305587768555,2001-08-03
8.783329963684082,2001-08-06
8.774446487426758,2001-08-07
8.774446487426758,2001-08-08
8.796658515930176,2001-08-09
8.787775993347168,2001-08-10
8.796658515930176,2001-08-13
8.923277854919434,2001-08-14
8.94105052947998,2001-08-15
8.929944038391113,2001-08-16
9.005470275878906,2001-08-17
8.974370956420898,2001-08-20
8.829977035522461,2001-08-21
8.863300323486328,2001-08-22
8.885518074035645,2001-08-23
8.938824653625488,2001-08-24
7.996962547302246,2001-08-27
7.888114929199219,2001-08-28
7.996962547302246,2001-08-29
8.2146577835083,2001-08-30
8.423470497131348,2001-08-31
8.385704040527344,2001-09-04
8.139131546020508,2001-09-05
7.76815938949585,2001-09-06
7.352764129638672,2001-09-07
7.597114086151123,2001-09-10
7.1372880935668945,2001-09-17
6.900711536407471,2001-09-18
6.680794715881348,2001-09-19
6.694123268127441,2001-09-20
6.764098644256592,2001-09-21
7.063982963562012,2001-09-24
6.980682849884033,2001-09-25
7.04732084274292,2001-09-26
7.163947105407715,2001-09-27
7.11396598815918,2001-09-28
6.964024066925049,2001-10-01
7.457169532775879,2001-10-02
7.270571708679199,2001-10-03
7.197266101837158,2001-10-04
7.480491638183594,2001-10-05
7.123961448669434,2001-10-08
7.030663013458252,2001-10-09
7.227256774902344,2001-10-10
8.0802640914917,2001-10-11
7.4904890060424805,2001-10-12
7.497153282165527,2001-10-15
7.7637152671813965,2001-10-16
7.3305511474609375,2001-10-17
7.347214221954346,2001-10-18
7.467162132263184,2001-10-19
7.53047513961792,2001-10-22
7.817032337188721,2001-10-23
7.797039031982422,2001-10-24
7.700408935546875,2001-10-25
7.780378818511963,2001-10-26
7.620438098907471,2001-10-29
7.563796043395996,2001-10-30
7.743725776672363,2001-10-31
7.697075366973877,2001-11-01
7.880340576171875,2001-11-02
7.916993618011475,2001-11-05
7.8303608894348145,2001-11-06
