ASX,Date
4.116039276123047,2018-08-17
4.116039276123047,2018-08-20
4.107392311096191,2018-08-21
4.133333683013916,2018-08-22
4.0987443923950195,2018-08-23
4.116039276123047,2018-08-24
4.150627613067627,2018-08-27
4.1419806480407715,2018-08-28
4.2370991706848145,2018-08-29
4.124686241149902,2018-08-30
4.2370991706848145,2018-08-31
4.176568984985352,2018-09-04
4.1419806480407715,2018-09-05
4.0641560554504395,2018-09-06
3.9690377712249756,2018-09-07
3.882565975189209,2018-09-10
3.8912136554718018,2018-09-11
3.9344491958618164,2018-09-12
3.977684497833252,2018-09-13
4.003626346588135,2018-09-14
3.960390329360962,2018-09-17
4.003626346588135,2018-09-18
4.072803497314453,2018-09-19
4.055509090423584,2018-09-20
4.020920753479004,2018-09-21
4.072803497314453,2018-09-24
4.116039276123047,2018-09-25
4.124686241149902,2018-09-26
4.133333683013916,2018-09-27
4.176568984985352,2018-09-28
4.193863391876221,2018-10-01
4.193863391876221,2018-10-02
4.193863391876221,2018-10-03
4.072803497314453,2018-10-04
3.908507823944092,2018-10-05
3.84797739982605,2018-10-08
3.7960948944091797,2018-10-09
3.7442119121551514,2018-10-10
3.4934449195861816,2018-10-11
3.5539751052856445,2018-10-12
3.57991623878479,2018-10-15
3.6317989826202393,2018-10-16
3.597210645675659,2018-10-17
3.4588563442230225,2018-10-18
3.4588563442230225,2018-10-19
3.432914972305298,2018-10-22
3.3983263969421387,2018-10-23
3.3205020427703857,2018-10-24
3.389679431915283,2018-10-25
3.372385025024414,2018-10-26
3.294560670852661,2018-10-29
3.4069736003875732,2018-10-30
3.311854839324951,2018-10-31
3.5280332565307617,2018-11-01
3.450209140777588,2018-11-02
3.4242680072784424,2018-11-05
3.389679431915283,2018-11-06
3.432914972305298,2018-11-07
3.3810322284698486,2018-11-08
3.3291492462158203,2018-11-09
3.3291492462158203,2018-11-12
3.277266502380371,2018-11-13
3.242677688598633,2018-11-14
3.3032078742980957,2018-11-15
3.277266502380371,2018-11-16
3.2167365550994873,2018-11-19
3.1562066078186035,2018-11-20
3.1389124393463135,2018-11-21
3.147559404373169,2018-11-23
3.164853572845459,2018-11-26
3.2080893516540527,2018-11-27
3.4847981929779053,2018-11-28
3.372385025024414,2018-11-29
3.3810322284698486,2018-11-30
3.597210645675659,2018-12-03
3.467503547668457,2018-12-04
3.311854839324951,2018-12-06
3.2513248920440674,2018-12-07
3.2513248920440674,2018-12-10
3.1907949447631836,2018-12-11
3.311854839324951,2018-12-12
3.3205020427703857,2018-12-13
3.311854839324951,2018-12-14
3.294560670852661,2018-12-17
3.3205020427703857,2018-12-18
3.259972095489502,2018-12-19
3.2859134674072266,2018-12-20
3.1562066078186035,2018-12-21
3.1562066078186035,2018-12-24
3.242677688598633,2018-12-26
3.2167365550994873,2018-12-27
3.2167365550994873,2018-12-28
3.242677688598633,2018-12-31
3.1735007762908936,2019-01-02
3.069734811782837,2019-01-03
3.0264992713928223,2019-01-04
3.052440643310547,2019-01-07
3.035146474838257,2019-01-08
3.164853572845459,2019-01-09
3.1562066078186035,2019-01-10
3.242677688598633,2019-01-11
3.1562066078186035,2019-01-14
3.259972095489502,2019-01-15
3.2513248920440674,2019-01-16
3.2686192989349365,2019-01-17
3.311854839324951,2019-01-18
3.2167365550994873,2019-01-22
3.2340307235717773,2019-01-23
3.294560670852661,2019-01-24
3.372385025024414,2019-01-25
3.372385025024414,2019-01-28
3.3205020427703857,2019-01-29
3.3983263969421387,2019-01-30
3.450209140777588,2019-01-31
3.432914972305298,2019-02-01
3.3983263969421387,2019-02-04
3.4847981929779053,2019-02-05
3.5366806983947754,2019-02-06
3.4847981929779053,2019-02-07
3.4242680072784424,2019-02-08
3.277266502380371,2019-02-11
3.3983263969421387,2019-02-12
3.2686192989349365,2019-02-13
3.2859134674072266,2019-02-14
3.294560670852661,2019-02-15
3.294560670852661,2019-02-19
3.355090618133545,2019-02-20
3.337796211242676,2019-02-21
3.3637380599975586,2019-02-22
3.4415621757507324,2019-02-25
3.5712692737579346,2019-02-26
3.4761505126953125,2019-02-27
3.4847981929779053,2019-02-28
3.4761505126953125,2019-03-01
3.5280332565307617,2019-03-04
3.5366806983947754,2019-03-05
3.5020923614501953,2019-03-06
3.5020923614501953,2019-03-07
3.5280332565307617,2019-03-08
3.450209140777588,2019-03-11
3.450209140777588,2019-03-12
3.467503547668457,2019-03-13
3.5020923614501953,2019-03-14
3.4588563442230225,2019-03-15
3.4761505126953125,2019-03-18
3.4761505126953125,2019-03-19
3.467503547668457,2019-03-20
3.5626220703125,2019-03-21
3.6058578491210938,2019-03-22
3.614504814147949,2019-03-25
3.7788004875183105,2019-03-26
3.718270778656006,2019-03-27
3.718270778656006,2019-03-28
3.7269177436828613,2019-03-29
3.84797739982605,2019-04-01
3.917154550552368,2019-04-02
3.917154550552368,2019-04-03
3.9517440795898438,2019-04-04
3.994978904724121,2019-04-05
3.9344491958618164,2019-04-08
3.925801992416382,2019-04-09
3.960390329360962,2019-04-10
3.917154550552368,2019-04-11
3.882565975189209,2019-04-12
3.908507823944092,2019-04-15
3.9344491958618164,2019-04-16
4.185215950012207,2019-04-17
4.020920753479004,2019-04-18
4.159274578094482,2019-04-22
4.133333683013916,2019-04-23
4.0641560554504395,2019-04-24
4.038214683532715,2019-04-25
4.01227331161499,2019-04-26
3.925801992416382,2019-04-29
3.9344491958618164,2019-04-30
3.8998608589172363,2019-05-01
3.882565975189209,2019-05-02
3.977684497833252,2019-05-03
3.943096160888672,2019-05-06
3.830683469772339,2019-05-07
3.8393309116363525,2019-05-08
3.770153522491455,2019-05-09
3.770153522491455,2019-05-10
3.657740831375122,2019-05-13
3.657740831375122,2019-05-14
3.7442119121551514,2019-05-15
3.718270778656006,2019-05-16
3.5280332565307617,2019-05-17
3.4761505126953125,2019-05-20
3.4069736003875732,2019-05-21
3.3637380599975586,2019-05-22
3.1302647590637207,2019-05-23
3.1735007762908936,2019-05-24
3.2167365550994873,2019-05-28
3.1562066078186035,2019-05-29
3.1562066078186035,2019-05-30
3.182147741317749,2019-05-31
3.242677688598633,2019-06-03
3.182147741317749,2019-06-04
3.2253835201263428,2019-06-05
3.104323625564575,2019-06-06
3.1562066078186035,2019-06-07
3.2080893516540527,2019-06-10
3.2686192989349365,2019-06-11
3.2513248920440674,2019-06-12
3.242677688598633,2019-06-13
3.1907949447631836,2019-06-14
3.1129705905914307,2019-06-17
3.1994423866271973,2019-06-18
3.337796211242676,2019-06-19
3.4415621757507324,2019-06-20
3.3810322284698486,2019-06-21
3.4588563442230225,2019-06-24
3.311854839324951,2019-06-25
3.355090618133545,2019-06-26
3.467503547668457,2019-06-27
3.4156205654144287,2019-06-28
3.657740831375122,2019-07-01
3.57991623878479,2019-07-02
3.614504814147949,2019-07-03
3.623152017593384,2019-07-05
3.5107390880584717,2019-07-08
3.5107390880584717,2019-07-09
3.623152017593384,2019-07-10
3.718270778656006,2019-07-11
3.7096235752105713,2019-07-12
3.770153522491455,2019-07-15
3.7009763717651367,2019-07-16
3.675034999847412,2019-07-17
3.7096235752105713,2019-07-18
3.804741859436035,2019-07-19
3.8739192485809326,2019-07-22
3.917154550552368,2019-07-23
3.908507823944092,2019-07-24
3.8393309116363525,2019-07-25
3.787447929382324,2019-07-26
3.84797739982605,2019-07-29
3.7788004875183105,2019-07-30
3.787447929382324,2019-07-31
3.7960948944091797,2019-08-01
3.7009763717651367,2019-08-02
3.675034999847412,2019-08-05
3.7442119121551514,2019-08-06
3.770153522491455,2019-08-07
3.8133888244628906,2019-08-08
3.718270778656006,2019-08-09
3.735564947128296,2019-08-12
3.6663875579833984,2019-08-13
3.640446186065674,2019-08-14
3.6663875579833984,2019-08-15
3.692329168319702,2019-08-16
3.770153522491455,2019-08-19
3.804741859436035,2019-08-20
3.8220362663269043,2019-08-21
3.8566248416900635,2019-08-22
3.7442119121551514,2019-08-23
3.7009763717651367,2019-08-26
3.7788004875183105,2019-08-27
3.752859354019165,2019-08-28
3.804741859436035,2019-08-29
3.8912136554718018,2019-08-30
3.7788004875183105,2019-09-03
3.943096160888672,2019-09-04
3.960390329360962,2019-09-05
3.917154550552368,2019-09-06
3.8998608589172363,2019-09-09
3.8998608589172363,2019-09-10
3.9344491958618164,2019-09-11
4.020920753479004,2019-09-12
4.055509090423584,2019-09-13
4.01227331161499,2019-09-16
4.029567718505859,2019-09-17
4.003626346588135,2019-09-18
3.994978904724121,2019-09-19
3.908507823944092,2019-09-20
4.003626346588135,2019-09-23
3.9690377712249756,2019-09-24
3.925801992416382,2019-09-25
3.9690377712249756,2019-09-26
3.8912136554718018,2019-09-27
3.8566248416900635,2019-09-30
4.020920753479004,2019-10-01
3.994978904724121,2019-10-02
4.01227331161499,2019-10-03
4.0641560554504395,2019-10-04
4.029567718505859,2019-10-07
4.090097427368164,2019-10-08
4.107392311096191,2019-10-09
4.150627613067627,2019-10-10
4.159274578094482,2019-10-11
4.280334949493408,2019-10-14
4.280334949493408,2019-10-15
4.297628879547119,2019-10-16
4.332217693328857,2019-10-17
4.340864658355713,2019-10-18
4.358159065246582,2019-10-21
4.349512100219727,2019-10-22
4.384100437164307,2019-10-23
4.4100422859191895,2019-10-24
4.4446306228637695,2019-10-25
4.375453472137451,2019-10-28
4.366806507110596,2019-10-29
4.340864658355713,2019-10-30
4.4100422859191895,2019-10-31
4.565690994262695,2019-11-01
4.531101703643799,2019-11-04
4.51380729675293,2019-11-05
4.47921895980835,2019-11-06
4.522455215454102,2019-11-07
4.427335739135742,2019-11-08
4.418688774108887,2019-11-11
4.427335739135742,2019-11-12
4.418688774108887,2019-11-13
4.4100422859191895,2019-11-14
4.4446306228637695,2019-11-15
4.4619245529174805,2019-11-18
4.4446306228637695,2019-11-19
4.418688774108887,2019-11-20
4.314923286437988,2019-11-21
4.306275844573975,2019-11-22
4.332217693328857,2019-11-25
4.349512100219727,2019-11-26
4.323570728302002,2019-11-27
4.228451728820801,2019-11-29
4.185215950012207,2019-12-02
4.193863391876221,2019-12-03
4.24574613571167,2019-12-04
4.358159065246582,2019-12-05
4.51380729675293,2019-12-06
4.539748668670654,2019-12-09
4.548396110534668,2019-12-10
4.591631889343262,2019-12-11
4.920223236083984,2019-12-12
4.833752155303955,2019-12-13
4.825104713439941,2019-12-16
4.8596930503845215,2019-12-17
4.868340492248535,2019-12-18
4.807810306549072,2019-12-19
4.842398643493652,2019-12-20
4.8596930503845215,2019-12-23
4.851046085357666,2019-12-24
4.799163341522217,2019-12-26
4.833752155303955,2019-12-27
4.799163341522217,2019-12-30
4.807810306549072,2019-12-31
4.799163341522217,2020-01-02
4.6694560050964355,2020-01-03
4.531101703643799,2020-01-06
4.51380729675293,2020-01-07
4.470571994781494,2020-01-08
4.600279331207275,2020-01-09
4.574337482452393,2020-01-10
4.6348676681518555,2020-01-13
4.652162075042725,2020-01-14
4.608925819396973,2020-01-15
4.557043552398682,2020-01-16
4.531101703643799,2020-01-17
4.4619245529174805,2020-01-21
4.487866401672363,2020-01-22
4.47921895980835,2020-01-23
4.487866401672363,2020-01-24
4.219804763793945,2020-01-27
4.24574613571167,2020-01-28
4.340864658355713,2020-01-29
4.176568984985352,2020-01-30
4.0987443923950195,2020-01-31
4.081450462341309,2020-02-03
4.2370991706848145,2020-02-04
4.323570728302002,2020-02-05
4.384100437164307,2020-02-06
4.263040065765381,2020-02-07
4.349512100219727,2020-02-10
4.392747402191162,2020-02-11
4.4446306228637695,2020-02-12
4.470571994781494,2020-02-13
4.418688774108887,2020-02-14
4.288981914520264,2020-02-18
4.375453472137451,2020-02-19
4.24574613571167,2020-02-20
4.167922019958496,2020-02-21
4.055509090423584,2020-02-24
4.038214683532715,2020-02-25
4.072803497314453,2020-02-26
3.943096160888672,2020-02-27
3.977684497833252,2020-02-28
4.0641560554504395,2020-03-02
4.072803497314453,2020-03-03
4.185215950012207,2020-03-04
4.124686241149902,2020-03-05
4.01227331161499,2020-03-06
3.7960948944091797,2020-03-09
3.994978904724121,2020-03-10
3.7788004875183105,2020-03-11
3.3637380599975586,2020-03-12
3.5626220703125,2020-03-13
3.1216177940368652,2020-03-16
3.277266502380371,2020-03-17
2.9140865802764893,2020-03-18
2.8708508014678955,2020-03-19
2.940027952194214,2020-03-20
2.7757322788238525,2020-03-23
3.164853572845459,2020-03-24
3.3291492462158203,2020-03-25
3.432914972305298,2020-03-26
3.0956764221191406,2020-03-27
3.355090618133545,2020-03-30
3.2340307235717773,2020-03-31
3.052440643310547,2020-04-01
3.0956764221191406,2020-04-02
3.0956764221191406,2020-04-03
3.3205020427703857,2020-04-06
3.4847981929779053,2020-04-07
3.5539751052856445,2020-04-08
3.432914972305298,2020-04-09
3.5193865299224854,2020-04-13
3.7615063190460205,2020-04-14
3.6490933895111084,2020-04-15
3.7009763717651367,2020-04-16
3.752859354019165,2020-04-17
3.6663875579833984,2020-04-20
3.432914972305298,2020-04-21
3.597210645675659,2020-04-22
3.614504814147949,2020-04-23
3.623152017593384,2020-04-24
3.7615063190460205,2020-04-27
3.657740831375122,2020-04-28
3.84797739982605,2020-04-29
3.7615063190460205,2020-04-30
3.675034999847412,2020-05-01
3.7096235752105713,2020-05-04
3.735564947128296,2020-05-05
3.7096235752105713,2020-05-06
3.830683469772339,2020-05-07
3.986332416534424,2020-05-08
3.960390329360962,2020-05-11
3.8220362663269043,2020-05-12
3.7960948944091797,2020-05-13
3.8393309116363525,2020-05-14
3.7615063190460205,2020-05-15
3.692329168319702,2020-05-18
3.5107390880584717,2020-05-19
3.5193865299224854,2020-05-20
3.5885634422302246,2020-05-21
3.5107390880584717,2020-05-22
3.4761505126953125,2020-05-26
3.5107390880584717,2020-05-27
3.4847981929779053,2020-05-28
3.5280332565307617,2020-05-29
3.5885634422302246,2020-06-01
3.6663875579833984,2020-06-02
3.8133888244628906,2020-06-03
3.7615063190460205,2020-06-04
3.882565975189209,2020-06-05
3.84797739982605,2020-06-08
3.770153522491455,2020-06-09
3.925801992416382,2020-06-10
3.7269177436828613,2020-06-11
3.8393309116363525,2020-06-12
3.84797739982605,2020-06-15
3.8739192485809326,2020-06-16
3.925801992416382,2020-06-17
3.8566248416900635,2020-06-18
3.84797739982605,2020-06-19
3.943096160888672,2020-06-22
3.8912136554718018,2020-06-23
3.804741859436035,2020-06-24
3.8739192485809326,2020-06-25
3.8220362663269043,2020-06-26
3.908507823944092,2020-06-29
3.925801992416382,2020-06-30
3.925801992416382,2020-07-01
4.219804763793945,2020-07-02
4.176568984985352,2020-07-06
4.020920753479004,2020-07-07
4.038214683532715,2020-07-08
4.0987443923950195,2020-07-09
4.159274578094482,2020-07-10
4.116039276123047,2020-07-13
4.116039276123047,2020-07-14
4.081450462341309,2020-07-15
4.04686164855957,2020-07-16
3.994978904724121,2020-07-17
4.072803497314453,2020-07-20
4.1419806480407715,2020-07-21
4.159274578094482,2020-07-22
4.081450462341309,2020-07-23
4.055509090423584,2020-07-24
4.297628879547119,2020-07-27
4.081450462341309,2020-07-28
4.297628879547119,2020-07-29
4.427335739135742,2020-07-30
4.332217693328857,2020-07-31
4.159274578094482,2020-08-03
4.116039276123047,2020-08-04
4.116039276123047,2020-08-05
4.1419806480407715,2020-08-06
4.090097427368164,2020-08-07
4.090097427368164,2020-08-10
4.055509090423584,2020-08-11
4.124686241149902,2020-08-12
4.076621055603027,2020-08-13
4.032116413116455,2020-08-14
4.085522174835205,2020-08-17
4.0499186515808105,2020-08-18
3.8451974391937256,2020-08-19
3.6493771076202393,2020-08-20
3.684980630874634,2020-08-21
3.684980630874634,2020-08-24
3.7205843925476074,2020-08-25
3.765089273452759,2020-08-26
3.658278226852417,2020-08-27
3.711683511734009,2020-08-28
3.658278226852417,2020-08-31
3.711683511734009,2020-09-01
3.6760799884796143,2020-09-02
3.5158631801605225,2020-09-03
3.533665180206299,2020-09-04
3.6137733459472656,2020-09-08
3.7383861541748047,2020-09-09
3.658278226852417,2020-09-10
3.6938817501068115,2020-09-11
3.6760799884796143,2020-09-14
3.7917919158935547,2020-09-15
3.773989677429199,2020-09-16
3.782891035079956,2020-09-17
3.756187915802002,2020-09-18
3.7472870349884033,2020-09-21
3.6938817501068115,2020-09-22
3.578169584274292,2020-09-23
3.5692689418792725,2020-09-24
3.5959715843200684,2020-09-25
3.70278263092041,2020-09-28
3.578169584274292,2020-09-29
3.631575107574463,2020-09-30
3.6938817501068115,2020-10-01
3.587070941925049,2020-10-02
3.684980630874634,2020-10-05
3.6404762268066406,2020-10-06
3.729485273361206,2020-10-07
3.854098081588745,2020-10-08
3.854098081588745,2020-10-09
3.854098081588745,2020-10-12
3.809593677520752,2020-10-13
3.7472870349884033,2020-10-14
3.773989677429199,2020-10-15
3.773989677429199,2020-10-16
3.756187915802002,2020-10-19
3.809593677520752,2020-10-20
3.9253053665161133,2020-10-21
3.960908889770508,2020-10-22
3.987612247467041,2020-10-23
4.0232157707214355,2020-10-26
3.934206485748291,2020-10-27
3.8006927967071533,2020-10-28
3.8986029624938965,2020-10-29
4.067720890045166,2020-10-30
4.1211256980896,2020-11-02
4.165630340576172,2020-11-03
4.263540744781494,2020-11-04
4.316946029663086,2020-11-05
4.281342029571533,2020-11-06
4.397054195404053,2020-11-09
4.414856433868408,2020-11-10
4.503865718841553,2020-11-11
4.414856433868408,2020-11-12
4.343648910522461,2020-11-13
4.530568599700928,2020-11-16
4.477162837982178,2020-11-17
4.557270526885986,2020-11-18
4.601775646209717,2020-11-19
4.583973407745361,2020-11-20
4.726388454437256,2020-11-23
4.655181407928467,2020-11-24
4.566172122955322,2020-11-25
4.681883811950684,2020-11-27
4.735289573669434,2020-11-30
4.851001262664795,2020-12-01
4.851001262664795,2020-12-02
4.9400105476379395,2020-12-03
5.109127521514893,2020-12-04
5.046821594238281,2020-12-07
5.0379204750061035,2020-12-08
4.993415832519531,2020-12-09
5.144731521606445,2020-12-10
4.9667134284973145,2020-12-11
4.9400105476379395,2020-12-14
5.011218070983887,2020-12-15
5.0646233558654785,2020-12-16
5.109127521514893,2020-12-17
5.0379204750061035,2020-12-18
5.020118236541748,2020-12-21
4.922208786010742,2020-12-22
4.895505905151367,2020-12-23
5.109127521514893,2020-12-24
5.260443210601807,2020-12-28
5.109127521514893,2020-12-29
5.242641925811768,2020-12-30
5.198137283325195,2020-12-31
5.313848972320557,2021-01-04
5.6253814697265625,2021-01-05
5.723291397094727,2021-01-06
5.847904205322266,2021-01-07
5.767796039581299,2021-01-08
5.981417655944824,2021-01-11
6.008120536804199,2021-01-12
6.34635591506958,2021-01-13
6.6400861740112305,2021-01-14
6.328554153442383,2021-01-15
6.827005386352539,2021-01-19
6.675689697265625,2021-01-20
6.818104267120361,2021-01-21
6.693491458892822,2021-01-22
6.542176246643066,2021-01-25
6.364157676696777,2021-01-26
6.088229179382324,2021-01-27
6.132733345031738,2021-01-28
5.928012371063232,2021-01-29
6.159436225891113,2021-02-01
6.3107523918151855,2021-02-02
6.266247749328613,2021-02-03
6.4620680809021,2021-02-04
6.942717552185059,2021-02-05
7.289853096008301,2021-02-08
7.343258380889893,2021-02-09
7.387763500213623,2021-02-10
7.690394878387451,2021-02-11
7.725998878479004,2021-02-12
7.681493759155273,2021-02-16
7.628087997436523,2021-02-17
7.450069904327393,2021-02-18
7.396664619445801,2021-02-19
7.067330360412598,2021-02-22
6.960519313812256,2021-02-23
7.031726360321045,2021-02-24
6.746897220611572,2021-02-25
6.737996578216553,2021-02-26
6.862609386444092,2021-03-01
6.6667890548706055,2021-03-02
6.720194339752197,2021-03-03
6.364157676696777,2021-03-04
6.542176246643066,2021-03-05
6.399761199951172,2021-03-08
6.551076889038086,2021-03-09
6.381959438323975,2021-03-10
6.782500743865967,2021-03-11
6.675689697265625,2021-03-12
6.64898681640625,2021-03-15
6.64898681640625,2021-03-16
6.702393054962158,2021-03-17
6.675689697265625,2021-03-18
6.889311790466309,2021-03-19
6.933816432952881,2021-03-22
6.809203624725342,2021-03-23
6.604482650756836,2021-03-24
6.577779769897461,2021-03-25
6.853708267211914,2021-03-26
6.755797863006592,2021-03-29
6.924915790557861,2021-03-30
6.853708267211914,2021-03-31
7.0940327644348145,2021-04-01
7.0495285987854,2021-04-05
7.013925075531006,2021-04-06
6.978321552276611,2021-04-07
7.0940327644348145,2021-04-08
7.191943168640137,2021-04-09
7.0495285987854,2021-04-12
7.040627479553223,2021-04-13
6.755797863006592,2021-04-14
6.889311790466309,2021-04-15
7.076231002807617,2021-04-16
6.951618194580078,2021-04-19
7.0495285987854,2021-04-20
7.0940327644348145,2021-04-21
6.862609386444092,2021-04-22
7.183041572570801,2021-04-23
7.574682712554932,2021-04-26
7.476772308349609,2021-04-27
7.619187355041504,2021-04-28
7.636989116668701,2021-04-29
7.396664619445801,2021-04-30
7.183041572570801,2021-05-03
7.076231002807617,2021-05-04
6.907113552093506,2021-05-05
6.969419956207275,2021-05-06
7.289853096008301,2021-05-07
6.889311790466309,2021-05-10
6.6133832931518555,2021-05-11
6.114932060241699,2021-05-12
6.470968723297119,2021-05-13
6.827005386352539,2021-05-14
6.622284412384033,2021-05-17
6.809203624725342,2021-05-18
6.818104267120361,2021-05-19
6.871509552001953,2021-05-20
6.693491458892822,2021-05-21
6.898212909698486,2021-05-24
6.916014671325684,2021-05-25
6.916014671325684,2021-05-26
7.076231002807617,2021-05-27
7.138537883758545,2021-05-28
7.289853096008301,2021-06-01
7.245348930358887,2021-06-02
7.174141883850098,2021-06-03
7.3521599769592285,2021-06-04
7.512375831604004,2021-06-07
7.458970546722412,2021-06-08
7.441168785095215,2021-06-09
7.770502090454102,2021-06-10
7.7527008056640625,2021-06-11
7.81500768661499,2021-06-14
7.654791355133057,2021-06-15
7.512375831604004,2021-06-16
7.663691520690918,2021-06-17
7.316556453704834,2021-06-18
7.343258380889893,2021-06-21
7.280952453613281,2021-06-22
7.396664619445801,2021-06-23
7.450069904327393,2021-06-24
7.476772308349609,2021-06-25
7.343258380889893,2021-06-28
7.334357738494873,2021-06-29
7.16524076461792,2021-06-30
7.16524076461792,2021-07-01
7.2720513343811035,2021-07-02
7.2720513343811035,2021-07-06
7.245348930358887,2021-07-07
7.076231002807617,2021-07-08
7.2720513343811035,2021-07-09
7.316556453704834,2021-07-12
7.432268142700195,2021-07-13
7.343258380889893,2021-07-14
7.458970546722412,2021-07-15
7.441168785095215,2021-07-16
7.539079189300537,2021-07-19
7.681493759155273,2021-07-20
7.7794036865234375,2021-07-21
7.547979354858398,2021-07-22
7.3521599769592285,2021-07-23
7.378862380981445,2021-07-26
7.245348930358887,2021-07-27
7.316556453704834,2021-07-28
7.7794036865234375,2021-07-29
7.895115852355957,2021-07-30
8.037529945373535,2021-08-02
8.206648826599121,2021-08-03
8.402467727661133,2021-08-04
8.535983085632324,2021-08-05
8.393567085266113,2021-08-06
8.340161323547363,2021-08-09
8.2422513961792,2021-08-10
8.215548515319824,2021-08-11
8.10873794555664,2021-08-12
7.895115852355957,2021-08-13
7.877314567565918,2021-08-16
7.503475666046143,2021-08-17
7.530178546905518,2021-08-18
7.547979354858398,2021-08-19
7.601385593414307,2021-08-20
7.886214733123779,2021-08-23
7.823908805847168,2021-08-24
7.993025302886963,2021-08-25
7.939620494842529,2021-08-26
8.260053634643555,2021-08-27
8.313458442687988,2021-08-30
8.251152992248535,2021-08-31
8.251152992248535,2021-09-01
8.224449157714844,2021-09-02
8.373517036437988,2021-09-03
8.134273529052734,2021-09-07
7.950240135192871,2021-09-08
8.207886695861816,2021-09-09
8.410324096679688,2021-09-10
8.428726196289062,2021-09-13
8.327508926391602,2021-09-14
8.364315032958984,2021-09-15
8.180281639099121,2021-09-16
7.8490214347839355,2021-09-17
7.747803211212158,2021-09-20
7.710996627807617,2021-09-21
7.885828018188477,2021-09-22
7.904232025146484,2021-09-23
7.8582234382629395,2021-09-24
7.710996627807617,2021-09-27
7.324526786804199,2021-09-28
7.112888336181641,2021-09-29
7.223308086395264,2021-09-30
7.260115146636963,2021-10-01
6.717216968536377,2021-10-04
6.744821548461914,2021-10-05
6.652804851531982,2021-10-06
6.5699896812438965,2021-10-07
6.211124897003174,2021-10-08
6.211124897003174,2021-10-11
6.128309726715088,2021-10-12
6.137511730194092,2021-10-13
6.2663350105285645,2021-10-14
6.330746650695801,2021-10-15
6.275537014007568,2021-10-18
6.4963765144348145,2021-10-19
6.422763347625732,2021-10-20
6.3767547607421875,2021-10-21
6.2663350105285645,2021-10-22
6.385956764221191,2021-10-25
6.441166877746582,2021-10-26
6.3767547607421875,2021-10-27
6.652804851531982,2021-10-28
6.551586627960205,2021-10-29
6.5331830978393555,2021-11-01
6.588393211364746,2021-11-02
6.615998268127441,2021-11-03
6.643603324890137,2021-11-04
6.671208381652832,2021-11-05
7.085283279418945,2021-11-08
6.965662002563477,2021-11-09
6.772426605224609,2021-11-10
6.938056468963623,2021-11-11
7.002468585968018,2021-11-12
6.993266582489014,2021-11-15
7.039275169372559,2021-11-16
7.002468585968018,2021-11-17
7.085283279418945,2021-11-18
7.048476696014404,2021-11-19
7.011670112609863,2021-11-22
6.956459999084473,2021-11-23
6.910451889038086,2021-11-24
6.634401798248291,2021-11-26
6.82763671875,2021-11-29
6.726418495178223,2021-11-30
6.938056468963623,2021-12-01
6.984065055847168,2021-12-02
7.149694919586182,2021-12-03
7.039275169372559,2021-12-06
7.45335054397583,2021-12-07
7.122089862823486,2021-12-08
6.855241298675537,2021-12-09
6.855241298675537,2021-12-10
6.643603324890137,2021-12-13
6.689611911773682,2021-12-14
6.836838245391846,2021-12-15
6.662006378173828,2021-12-16
6.717216968536377,2021-12-17
6.625199794769287,2021-12-20
6.873644828796387,2021-12-21
6.974863529205322,2021-12-22
6.965662002563477,2021-12-23
7.195703506469727,2021-12-27
7.186501502990723,2021-12-28
7.186501502990723,2021-12-29
7.140493392944336,2021-12-30
7.186501502990723,2021-12-31
7.241711616516113,2022-01-03
7.250913619995117,2022-01-04
7.287720203399658,2022-01-05
7.352131366729736,2022-01-06
7.030073165893555,2022-01-07
7.214107036590576,2022-01-10
7.278518199920654,2022-01-11
7.223308086395264,2022-01-12
7.195703506469727,2022-01-13
7.296921730041504,2022-01-14
7.0760817527771,2022-01-18
6.882846832275391,2022-01-19
6.882846832275391,2022-01-20
6.59759521484375,2022-01-21
6.634401798248291,2022-01-24
6.450368404388428,2022-01-25
6.523982048034668,2022-01-26
6.174318313598633,2022-01-27
6.229528427124023,2022-01-28
6.514780044555664,2022-01-31
6.615998268127441,2022-02-01
6.689611911773682,2022-02-02
6.330746650695801,2022-02-03
6.468771934509277,2022-02-04
6.551586627960205,2022-02-07
6.652804851531982,2022-02-08
6.882846832275391,2022-02-09
6.956459999084473,2022-02-10
6.689611911773682,2022-02-11
6.615998268127441,2022-02-14
6.910451889038086,2022-02-15
6.947258472442627,2022-02-16
6.790830135345459,2022-02-17
6.82763671875,2022-02-18
6.754023551940918,2022-02-22
6.606796741485596,2022-02-23
6.662006378173828,2022-02-24
6.726418495178223,2022-02-25
6.652804851531982,2022-02-28
6.634401798248291,2022-03-01
6.809233665466309,2022-03-02
6.754023551940918,2022-03-03
6.523982048034668,2022-03-04
6.1099066734313965,2022-03-07
6.275537014007568,2022-03-08
6.59759521484375,2022-03-09
6.523982048034668,2022-03-10
6.450368404388428,2022-03-11
6.422763347625732,2022-03-14
6.468771934509277,2022-03-15
6.763225078582764,2022-03-16
6.892048358917236,2022-03-17
6.984065055847168,2022-03-18
6.855241298675537,2022-03-21
6.901249885559082,2022-03-22
6.698813438415527,2022-03-23
6.919653415679932,2022-03-24
6.836838245391846,2022-03-25
6.763225078582764,2022-03-28
6.864443302154541,2022-03-29
6.671208381652832,2022-03-30
6.523982048034668,2022-03-31
6.477973461151123,2022-04-01
6.615998268127441,2022-04-04
6.395158290863037,2022-04-05
6.441166877746582,2022-04-06
