GNTX,Date
21.063705444335938,2018-01-29
20.97388458251953,2018-01-30
21.270307540893555,2018-01-31
21.243356704711914,2018-02-01
20.21038055419922,2018-02-02
19.45586585998535,2018-02-05
20.111576080322266,2018-02-06
20.192419052124023,2018-02-07
19.707368850708008,2018-02-08
19.913959503173828,2018-02-09
19.976837158203125,2018-02-12
19.87803840637207,2018-02-13
20.461889266967773,2018-02-14
20.605606079101562,2018-02-15
20.506799697875977,2018-02-16
20.641536712646484,2018-02-20
20.62356948852539,2018-02-21
20.848133087158203,2018-02-22
21.081674575805664,2018-02-23
21.144548416137695,2018-02-26
20.767290115356445,2018-02-27
20.399009704589844,2018-02-28
20.093610763549805,2018-03-01
20.345125198364258,2018-03-02
20.569677352905273,2018-03-05
20.81220054626465,2018-03-06
20.5876407623291,2018-03-07
20.62356948852539,2018-03-08
20.884065628051758,2018-03-09
20.982873916625977,2018-03-12
21.081674575805664,2018-03-13
20.937957763671875,2018-03-14
20.92897605895996,2018-03-15
21.108612060546875,2018-03-16
20.884065628051758,2018-03-19
20.911006927490234,2018-03-20
21.126583099365234,2018-03-21
20.479856491088867,2018-03-22
20.111576080322266,2018-03-23
20.82118797302246,2018-03-26
20.336137771606445,2018-03-27
20.300201416015625,2018-03-28
20.677467346191406,2018-03-29
20.416976928710938,2018-04-02
20.937957763671875,2018-04-03
21.33318328857422,2018-04-04
21.603906631469727,2018-04-05
21.369277954101562,2018-04-06
21.20684051513672,2018-04-09
21.712190628051758,2018-04-10
21.802440643310547,2018-04-11
21.910734176635742,2018-04-12
21.694149017333984,2018-04-13
21.973899841308594,2018-04-16
21.892683029174805,2018-04-17
21.81146240234375,2018-04-18
21.35123062133789,2018-04-19
19.84419059753418,2018-04-20
20.02467155456543,2018-04-23
20.1600341796875,2018-04-24
20.74660301208496,2018-04-25
20.76465606689453,2018-04-26
20.75562858581543,2018-04-27
20.521005630493164,2018-04-30
20.394662857055664,2018-05-01
20.61124610900879,2018-05-02
20.638320922851562,2018-05-03
20.71953582763672,2018-05-04
20.566129684448242,2018-05-07
20.530031204223633,2018-05-08
20.674413681030273,2018-05-09
20.881973266601562,2018-05-10
20.881973266601562,2018-05-11
20.93611717224121,2018-05-14
20.94513702392578,2018-05-15
21.504640579223633,2018-05-16
21.847557067871094,2018-05-17
21.703170776367188,2018-05-18
21.8656063079834,2018-05-21
21.712190628051758,2018-05-22
21.567808151245117,2018-05-23
21.450496673583984,2018-05-24
21.197818756103516,2018-05-25
20.954164505004883,2018-05-29
21.215864181518555,2018-05-30
21.68512725830078,2018-05-31
21.712190628051758,2018-06-01
21.973899841308594,2018-06-04
21.856582641601562,2018-06-05
21.94682502746582,2018-06-06
22.15438461303711,2018-06-07
22.009992599487305,2018-06-08
22.58754539489746,2018-06-11
22.72290802001953,2018-06-12
22.65973472595215,2018-06-13
22.759002685546875,2018-06-14
22.759002685546875,2018-06-15
22.759002685546875,2018-06-18
22.623638153076172,2018-06-19
22.56949806213379,2018-06-20
22.163402557373047,2018-06-21
21.694149017333984,2018-06-22
21.1436710357666,2018-06-25
21.215864181518555,2018-06-26
20.863922119140625,2018-06-27
20.881973266601562,2018-06-28
20.773685455322266,2018-06-29
20.692461013793945,2018-07-02
20.57514762878418,2018-07-03
20.99227523803711,2018-07-05
21.092023849487305,2018-07-06
21.518213272094727,2018-07-09
21.66330337524414,2018-07-10
21.010412216186523,2018-07-11
20.85625457763672,2018-07-12
21.064815521240234,2018-07-13
21.20083999633789,2018-07-16
21.463808059692383,2018-07-17
21.60890007019043,2018-07-18
21.22804069519043,2018-07-19
20.15802001953125,2018-07-20
20.411930084228516,2018-07-23
20.221498489379883,2018-07-24
20.15802001953125,2018-07-25
20.402862548828125,2018-07-26
20.529804229736328,2018-07-27
20.810922622680664,2018-07-30
21.037612915039062,2018-07-31
20.566083908081055,2018-08-01
20.92879867553711,2018-08-02
20.946937561035156,2018-08-03
21.22804069519043,2018-08-06
21.654232025146484,2018-08-07
21.6361026763916,2018-08-08
21.436603546142578,2018-08-09
21.463808059692383,2018-08-10
21.092023849487305,2018-08-13
21.400333404541016,2018-08-14
21.44567108154297,2018-08-15
21.66330337524414,2018-08-16
21.92626953125,2018-08-17
22.125762939453125,2018-08-20
22.533824920654297,2018-08-21
21.59982681274414,2018-08-22
21.32778549194336,2018-08-23
21.345924377441406,2018-08-24
21.790252685546875,2018-08-27
21.699573516845703,2018-08-28
21.42753028869629,2018-08-29
21.309654235839844,2018-08-30
21.20083999633789,2018-08-31
20.729305267333984,2018-09-04
21.20083999633789,2018-09-05
21.32778549194336,2018-09-06
21.282451629638672,2018-09-07
21.35498809814453,2018-09-10
21.164569854736328,2018-09-11
20.983203887939453,2018-09-12
20.99227523803711,2018-09-13
20.774641036987305,2018-09-14
20.402862548828125,2018-09-17
19.768102645874023,2018-09-18
20.058273315429688,2018-09-19
20.602354049682617,2018-09-20
20.402862548828125,2018-09-21
20.257766723632812,2018-09-24
19.613948822021484,2018-09-25
19.577680587768555,2018-09-26
19.305641174316406,2018-09-27
19.459794998168945,2018-09-28
19.24216079711914,2018-10-01
18.997329711914062,2018-10-02
19.10614585876465,2018-10-03
19.033214569091797,2018-10-04
18.55009651184082,2018-10-05
18.860023498535156,2018-10-08
18.249286651611328,2018-10-09
17.80262565612793,2018-10-10
17.574737548828125,2018-10-11
17.31038475036621,2018-10-12
17.538270950317383,2018-10-15
17.64766502380371,2018-10-16
17.264801025390625,2018-10-17
16.97311019897461,2018-10-18
18.16724395751953,2018-10-19
18.668598175048828,2018-10-22
19.11526107788086,2018-10-23
18.26751136779785,2018-10-24
18.25840187072754,2018-10-25
18.641252517700195,2018-10-26
18.869138717651367,2018-10-29
19.05144691467285,2018-10-30
19.188180923461914,2018-10-31
19.61661148071289,2018-11-01
19.58015251159668,2018-11-02
19.762462615966797,2018-11-05
19.662193298339844,2018-11-06
19.97212028503418,2018-11-07
20.06327247619629,2018-11-08
19.89919662475586,2018-11-09
19.89919662475586,2018-11-12
20.11796760559082,2018-11-13
20.582862854003906,2018-11-14
20.792509078979492,2018-11-15
20.51905059814453,2018-11-16
20.646669387817383,2018-11-19
20.190889358520508,2018-11-20
20.373207092285156,2018-11-21
20.42789077758789,2018-11-23
20.41878318786621,2018-11-26
20.218242645263672,2018-11-27
20.546396255493164,2018-11-28
20.4370059967041,2018-11-29
20.528169631958008,2018-11-30
20.737823486328125,2018-12-03
20.03592872619629,2018-12-04
19.744232177734375,2018-12-06
19.151723861694336,2018-12-07
18.969411849975586,2018-12-10
19.02410125732422,2018-12-11
19.22464370727539,2018-12-12
18.823562622070312,2018-12-13
18.540983200073242,2018-12-14
18.276628494262695,2018-12-17
18.203704833984375,2018-12-18
18.203704833984375,2018-12-19
18.221942901611328,2018-12-20
18.112550735473633,2018-12-21
17.6658935546875,2018-12-24
18.21282386779785,2018-12-26
18.30397605895996,2018-12-27
18.085201263427734,2018-12-28
18.422481536865234,2018-12-31
18.5318660736084,2019-01-02
18.240171432495117,2019-01-03
18.613901138305664,2019-01-04
18.613901138305664,2019-01-07
19.264612197875977,2019-01-08
19.759517669677734,2019-01-09
20.135278701782227,2019-01-10
20.217761993408203,2019-01-11
20.2269287109375,2019-01-14
20.37356185913086,2019-01-15
20.42855453491211,2019-01-16
20.501874923706055,2019-01-17
21.033443450927734,2019-01-18
20.676008224487305,2019-01-22
20.611852645874023,2019-01-23
20.703500747680664,2019-01-24
20.886802673339844,2019-01-25
20.960121154785156,2019-01-28
21.106760025024414,2019-01-29
20.391895294189453,2019-01-30
19.4112548828125,2019-01-31
19.24628257751465,2019-02-01
19.200456619262695,2019-02-04
19.02632713317871,2019-02-05
19.035493850708008,2019-02-06
18.31146812438965,2019-02-07
18.11900520324707,2019-02-08
18.31146812438965,2019-02-11
18.46726417541504,2019-02-12
18.21981430053711,2019-02-13
18.11900520324707,2019-02-14
18.659725189208984,2019-02-15
18.778873443603516,2019-02-19
18.696392059326172,2019-02-20
18.320632934570312,2019-02-21
18.430606842041016,2019-02-22
18.430606842041016,2019-02-25
18.63223648071289,2019-02-26
18.61390495300293,2019-02-27
18.641401290893555,2019-02-28
18.788042068481445,2019-03-01
18.448936462402344,2019-03-04
18.76054573059082,2019-03-05
18.76970672607422,2019-03-06
18.824703216552734,2019-03-07
18.76970672607422,2019-03-08
18.943843841552734,2019-03-11
19.11797523498535,2019-03-12
18.953004837036133,2019-03-13
18.833864212036133,2019-03-14
19.09048080444336,2019-03-15
18.953004837036133,2019-03-18
18.971336364746094,2019-03-19
18.577245712280273,2019-03-20
18.7147159576416,2019-03-21
18.274803161621094,2019-03-22
18.31146812438965,2019-03-25
18.513093948364258,2019-03-26
18.76970672607422,2019-03-27
18.89801788330078,2019-03-28
18.953004837036133,2019-03-29
19.356264114379883,2019-04-01
19.062984466552734,2019-04-02
19.255449295043945,2019-04-03
19.392925262451172,2019-04-04
19.429580688476562,2019-04-05
19.59455108642578,2019-04-08
19.359586715698242,2019-04-09
19.636016845703125,2019-04-10
19.7650203704834,2019-04-11
20.105947494506836,2019-04-12
19.967729568481445,2019-04-15
20.207307815551758,2019-04-16
20.281028747558594,2019-04-17
20.548248291015625,2019-04-18
20.133594512939453,2019-04-22
20.36396026611328,2019-04-23
21.580270767211914,2019-04-24
20.9813289642334,2019-04-25
21.460479736328125,2019-04-26
21.3038330078125,2019-04-29
21.220901489257812,2019-04-30
21.08268165588379,2019-05-01
21.230117797851562,2019-05-02
21.55261993408203,2019-05-03
21.6447696685791,2019-05-06
21.524980545043945,2019-05-07
21.027393341064453,2019-05-08
20.824678421020508,2019-05-09
20.843109130859375,2019-05-10
20.19809341430664,2019-05-13
20.391599655151367,2019-05-14
20.38238525390625,2019-05-15
20.446887969970703,2019-05-16
20.34552764892578,2019-05-17
20.27181053161621,2019-05-20
20.612751007080078,2019-05-21
20.34552764892578,2019-05-22
20.07830810546875,2019-05-23
20.244165420532227,2019-05-24
20.281028747558594,2019-05-28
19.995384216308594,2019-05-29
19.97694969177246,2019-05-30
19.682086944580078,2019-05-31
20.57588768005371,2019-06-03
21.21169090270996,2019-06-04
21.589481353759766,2019-06-05
21.543405532836914,2019-06-06
21.74612808227539,2019-06-07
22.050203323364258,2019-06-10
21.9672794342041,2019-06-11
21.93041229248047,2019-06-12
21.902772903442383,2019-06-13
21.663196563720703,2019-06-14
21.524980545043945,2019-06-17
21.690841674804688,2019-06-18
21.80141258239746,2019-06-19
22.087060928344727,2019-06-20
22.1976375579834,2019-06-21
22.24370574951172,2019-06-24
22.427997589111328,2019-06-25
22.45564079284668,2019-06-26
23.00851058959961,2019-06-27
22.676788330078125,2019-06-28
22.53856086730957,2019-07-01
22.49249839782715,2019-07-02
22.47406578063965,2019-07-03
22.46485137939453,2019-07-05
22.03177833557129,2019-07-08
21.8604793548584,2019-07-09
21.86974334716797,2019-07-10
21.786413192749023,2019-07-11
22.110471725463867,2019-07-12
21.95306968688965,2019-07-15
22.110471725463867,2019-07-16
21.767892837524414,2019-07-17
21.823444366455078,2019-07-18
23.906723022460938,2019-07-19
24.31411361694336,2019-07-22
24.480775833129883,2019-07-23
25.09187126159668,2019-07-24
25.036314010620117,2019-07-25
25.52704429626465,2019-07-26
25.452970504760742,2019-07-29
25.13816261291504,2019-07-30
25.38816261291504,2019-07-31
24.897430419921875,2019-08-01
25.036314010620117,2019-08-02
24.712251663208008,2019-08-05
25.184465408325195,2019-08-06
25.09187126159668,2019-08-07
25.675188064575195,2019-08-08
25.175203323364258,2019-08-09
24.9437313079834,2019-08-12
25.286306381225586,2019-08-13
24.33263397216797,2019-08-14
24.0178279876709,2019-08-15
24.471519470214844,2019-08-16
24.59188461303711,2019-08-19
24.51781463623047,2019-08-20
24.684471130371094,2019-08-21
24.721511840820312,2019-08-22
23.990049362182617,2019-08-23
23.980789184570312,2019-08-26
24.203006744384766,2019-08-27
24.582624435424805,2019-08-28
24.62891960144043,2019-08-29
24.62891960144043,2019-08-30
24.415966033935547,2019-09-03
24.83261489868164,2019-09-04
25.128902435302734,2019-09-05
25.258533477783203,2019-09-06
25.443710327148438,2019-09-09
25.86962890625,2019-09-10
25.906660079956055,2019-09-11
25.98073387145996,2019-09-12
25.98073387145996,2019-09-13
25.443710327148438,2019-09-16
25.50852394104004,2019-09-17
25.675188064575195,2019-09-18
25.665925979614258,2019-09-19
25.665925979614258,2019-09-20
25.85110855102539,2019-09-23
25.46223258972168,2019-09-24
25.684446334838867,2019-09-25
25.61037254333496,2019-09-26
25.619632720947266,2019-09-27
25.499265670776367,2019-09-30
25.286306381225586,2019-10-01
24.86965560913086,2019-10-02
24.397445678710938,2019-10-03
24.37892723083496,2019-10-04
24.203006744384766,2019-10-07
23.761260986328125,2019-10-08
24.030956268310547,2019-10-09
24.142559051513672,2019-10-10
24.588951110839844,2019-10-11
24.495954513549805,2019-10-14
25.08184814453125,2019-10-15
25.6584415435791,2019-10-16
25.6584415435791,2019-10-17
26.00253677368164,2019-10-18
25.54684066772461,2019-10-21
25.723539352416992,2019-10-22
25.993240356445312,2019-10-23
25.900239944458008,2019-10-24
25.770038604736328,2019-10-25
26.03974151611328,2019-10-28
26.551233291625977,2019-10-29
26.309436798095703,2019-10-30
26.08623504638672,2019-10-31
26.523332595825195,2019-11-01
26.904632568359375,2019-11-04
27.276630401611328,2019-11-05
27.10922622680664,2019-11-06
27.34172821044922,2019-11-07
27.165021896362305,2019-11-08
27.211528778076172,2019-11-11
26.84882926940918,2019-11-12
26.27223777770996,2019-11-13
26.84882926940918,2019-11-14
26.486133575439453,2019-11-15
26.5698299407959,2019-11-18
26.653532028198242,2019-11-19
26.523332595825195,2019-11-20
26.6163330078125,2019-11-21
26.16993522644043,2019-11-22
26.541933059692383,2019-11-25
26.73723602294922,2019-11-26
26.84882926940918,2019-11-27
26.41172981262207,2019-11-29
26.579133987426758,2019-12-02
26.08623504638672,2019-12-03
26.06764030456543,2019-12-04
26.235036849975586,2019-12-05
26.700031280517578,2019-12-06
26.132736206054688,2019-12-09
26.151338577270508,2019-12-10
26.38383674621582,2019-12-11
26.913928985595703,2019-12-12
25.807241439819336,2019-12-13
26.588436126708984,2019-12-16
26.765132904052734,2019-12-17
27.155729293823242,2019-12-18
27.090627670288086,2019-12-19
27.592817306518555,2019-12-20
26.886032104492188,2019-12-23
26.92323112487793,2019-12-24
26.951128005981445,2019-12-26
26.969730377197266,2019-12-27
27.202228546142578,2019-12-30
26.951128005981445,2019-12-31
27.397523880004883,2020-01-02
27.053428649902344,2020-01-03
27.77882194519043,2020-01-06
27.47540855407715,2020-01-07
27.876848220825195,2020-01-08
27.90485191345215,2020-01-09
28.07289695739746,2020-01-10
28.166259765625,2020-01-13
28.539691925048828,2020-01-14
28.745084762573242,2020-01-15
29.090513229370117,2020-01-16
28.922462463378906,2020-01-17
28.474342346191406,2020-01-21
28.28762435913086,2020-01-22
28.791759490966797,2020-01-23
28.773090362548828,2020-01-24
28.40899085998535,2020-01-27
28.595706939697266,2020-01-28
28.6517276763916,2020-01-29
28.89445686340332,2020-01-30
27.792827606201172,2020-01-31
27.746145248413086,2020-02-03
28.091575622558594,2020-02-04
28.315635681152344,2020-02-05
27.774154663085938,2020-02-06
27.64345359802246,2020-02-07
27.830163955688477,2020-02-10
28.250280380249023,2020-02-11
28.455669403076172,2020-02-12
28.56770133972168,2020-02-13
28.3809814453125,2020-02-14
28.50235366821289,2020-02-18
28.959806442260742,2020-02-19
29.015819549560547,2020-02-20
28.558368682861328,2020-02-21
27.2886905670166,2020-02-24
26.252410888671875,2020-02-25
26.1217098236084,2020-02-26
25.402847290039062,2020-02-27
24.92671775817871,2020-02-28
25.73893928527832,2020-03-02
24.852033615112305,2020-03-03
25.76694679260254,2020-03-04
24.917383193969727,2020-03-05
24.796016693115234,2020-03-06
23.05955696105957,2020-03-09
24.49727439880371,2020-03-10
23.488998413085938,2020-03-11
21.687177658081055,2020-03-12
23.535675048828125,2020-03-13
21.13636589050293,2020-03-16
21.761863708496094,2020-03-17
20.63222885131836,2020-03-18
20.44550895690918,2020-03-19
19.343883514404297,2020-03-20
18.755720138549805,2020-03-23
19.969385147094727,2020-03-24
19.343883514404297,2020-03-25
21.201711654663086,2020-03-26
20.352148056030273,2020-03-27
21.43511199951172,2020-03-30
20.688243865966797,2020-03-31
19.37188720703125,2020-04-01
19.614622116088867,2020-04-02
19.278528213500977,2020-04-03
21.59381866455078,2020-04-06
21.864561080932617,2020-04-07
22.258689880371094,2020-04-08
22.42759895324707,2020-04-09
21.65811538696289,2020-04-13
21.995935440063477,2020-04-14
21.151382446289062,2020-04-15
21.395366668701172,2020-04-16
22.455751419067383,2020-04-17
21.536121368408203,2020-04-20
21.310909271240234,2020-04-21
21.69565200805664,2020-04-22
21.798873901367188,2020-04-23
22.64342498779297,2020-04-24
22.915559768676758,2020-04-27
22.971864700317383,2020-04-28
23.450450897216797,2020-04-29
22.74664878845215,2020-04-30
22.408830642700195,2020-05-01
22.64342498779297,2020-05-04
23.046939849853516,2020-05-05
23.103242874145508,2020-05-06
23.290918350219727,2020-05-07
24.416994094848633,2020-05-08
24.069782257080078,2020-05-11
23.234617233276367,2020-05-12
22.624662399291992,2020-05-13
22.680967330932617,2020-05-14
22.7935733795166,2020-05-15
23.863338470458984,2020-05-18
23.694425582885742,2020-05-19
23.760116577148438,2020-05-20
23.741348266601562,2020-05-21
23.957178115844727,2020-05-22
24.660974502563477,2020-05-26
25.20524024963379,2020-05-27
24.86741828918457,2020-05-28
24.811113357543945,2020-05-29
24.998798370361328,2020-06-01
25.30846405029297,2020-06-02
25.758895874023438,2020-06-03
25.392915725708008,2020-06-04
25.974721908569336,2020-06-05
26.03102684020996,2020-06-08
25.974721908569336,2020-06-09
26.1154842376709,2020-06-10
24.74542808532715,2020-06-11
25.064483642578125,2020-06-12
25.374156951904297,2020-06-15
25.20524024963379,2020-06-16
25.233388900756836,2020-06-17
25.102018356323242,2020-06-18
25.411685943603516,2020-06-19
25.064483642578125,2020-06-22
25.0081787109375,2020-06-23
24.1917781829834,2020-06-24
24.097936630249023,2020-06-25
23.647510528564453,2020-06-26
24.1917781829834,2020-06-29
24.182392120361328,2020-06-30
23.957178115844727,2020-07-01
24.379453659057617,2020-07-02
24.623435974121094,2020-07-06
24.1917781829834,2020-07-07
23.816421508789062,2020-07-08
23.486421585083008,2020-07-09
23.82584571838379,2020-07-10
23.599565505981445,2020-07-13
24.099271774291992,2020-07-14
24.47641372680664,2020-07-15
24.580129623413086,2020-07-16
24.344417572021484,2020-07-17
24.334983825683594,2020-07-20
24.608413696289062,2020-07-21
24.910127639770508,2020-07-22
24.778127670288086,2020-07-23
24.78755760192871,2020-07-24
25.381553649902344,2020-07-27
25.43812370300293,2020-07-28
25.9849796295166,2020-07-29
25.447553634643555,2020-07-30
25.447553634643555,2020-07-31
25.40041160583496,2020-08-03
25.343839645385742,2020-08-04
25.617267608642578,2020-08-05
25.504127502441406,2020-08-06
25.66440773010254,2020-08-07
25.7492618560791,2020-08-10
25.881261825561523,2020-08-11
26.192407608032227,2020-08-12
26.126407623291016,2020-08-13
26.02269172668457,2020-08-14
26.126407623291016,2020-08-17
25.9849796295166,2020-08-18
25.69269561767578,2020-08-19
25.45697784423828,2020-08-20
25.2778377532959,2020-08-21
25.683265686035156,2020-08-24
25.758689880371094,2020-08-25
26.098115921020508,2020-08-26
25.92840576171875,2020-08-27
25.72098159790039,2020-08-28
25.504127502441406,2020-08-31
25.702123641967773,2020-09-01
26.607255935668945,2020-09-02
25.758689880371094,2020-09-03
25.475833892822266,2020-09-04
24.9572696685791,2020-09-08
25.174131393432617,2020-09-09
24.844127655029297,2020-09-10
25.013839721679688,2020-09-11
25.48526382446289,2020-09-14
25.494701385498047,2020-09-15
24.900697708129883,2020-09-16
25.042125701904297,2020-09-17
24.806413650512695,2020-09-18
23.788135528564453,2020-09-21
23.882421493530273,2020-09-22
23.84470558166504,2020-09-23
24.061559677124023,2020-09-24
23.863561630249023,2020-09-25
24.240699768066406,2020-09-28
24.155847549438477,2020-09-29
24.278419494628906,2020-09-30
24.55184555053711,2020-10-01
24.523557662963867,2020-10-02
25.042125701904297,2020-10-05
25.070411682128906,2020-10-06
25.62669563293457,2020-10-07
25.787687301635742,2020-10-08
26.01498031616211,2020-10-09
26.14756202697754,2020-10-12
25.882394790649414,2020-10-13
25.702451705932617,2020-10-14
25.929746627807617,2020-10-15
26.081270217895508,2020-10-16
25.910804748535156,2020-10-19
26.157033920288086,2020-10-20
26.592666625976562,2020-10-21
27.028303146362305,2020-10-22
27.880630493164062,2020-10-23
27.2271785736084,2020-10-26
26.801013946533203,2020-10-27
25.939212799072266,2020-10-28
26.26120376586914,2020-10-29
26.204387664794922,2020-10-30
26.79154396057129,2020-11-02
27.444997787475586,2020-11-03
27.69122314453125,2020-11-04
28.505672454833984,2020-11-05
28.789783477783203,2020-11-06
29.424293518066406,2020-11-09
29.651580810546875,2020-11-10
29.61370086669922,2020-11-11
29.793630599975586,2020-11-12
30.162982940673828,2020-11-13
31.005844116210938,2020-11-16
31.469881057739258,2020-11-17
30.816429138183594,2020-11-18
30.380800247192383,2020-11-19
30.191390991210938,2020-11-20
30.570201873779297,2020-11-23
31.27100372314453,2020-11-24
31.27100372314453,2020-11-25
31.11948585510254,2020-11-27
30.87325096130371,2020-11-30
31.71611976623535,2020-12-01
31.289949417114258,2020-12-02
31.413061141967773,2020-12-03
32.0665168762207,2020-12-04
31.7255802154541,2020-12-07
31.867637634277344,2020-12-08
31.839229583740234,2020-12-09
31.488826751708984,2020-12-10
31.318359375,2020-12-11
31.26152992248535,2020-12-14
31.67823028564453,2020-12-15
31.621400833129883,2020-12-16
31.91499137878418,2020-12-17
31.649824142456055,2020-12-18
31.735044479370117,2020-12-21
32.0191650390625,2020-12-22
32.161216735839844,2020-12-23
32.057037353515625,2020-12-24
32.123329162597656,2020-12-28
31.858177185058594,2020-12-29
32.255916595458984,2020-12-30
32.132808685302734,2020-12-31
31.829755783081055,2021-01-04
32.757850646972656,2021-01-05
33.87534713745117,2021-01-06
34.930091857910156,2021-01-07
34.37895965576172,2021-01-08
34.73054504394531,2021-01-11
35.671260833740234,2021-01-12
34.23643493652344,2021-01-13
34.16041946411133,2021-01-14
34.093902587890625,2021-01-15
33.913352966308594,2021-01-19
34.702030181884766,2021-01-20
34.749549865722656,2021-01-21
34.664031982421875,2021-01-22
34.19841766357422,2021-01-25
33.134178161621094,2021-01-26
31.395278930664062,2021-01-27
31.8798828125,2021-01-28
31.404769897460938,2021-01-29
32.30747985839844,2021-02-01
32.659061431884766,2021-02-02
32.92512130737305,2021-02-03
32.92512130737305,2021-02-04
33.143672943115234,2021-02-05
33.52376174926758,2021-02-08
33.162681579589844,2021-02-09
34.16991424560547,2021-02-10
33.837337493896484,2021-02-11
33.90385055541992,2021-02-12
33.88484573364258,2021-02-16
33.80883026123047,2021-02-17
33.162681579589844,2021-02-18
33.87534713745117,2021-02-19
33.894351959228516,2021-02-22
33.951358795166016,2021-02-23
34.26493835449219,2021-02-24
33.3907356262207,2021-02-25
33.61878967285156,2021-02-26
34.30294418334961,2021-03-01
33.99887466430664,2021-03-02
34.13189697265625,2021-03-03
32.8966178894043,2021-03-04
33.54277420043945,2021-03-05
33.846839904785156,2021-03-08
33.87534713745117,2021-03-09
34.68303680419922,2021-03-10
34.98711013793945,2021-03-11
35.17715072631836,2021-03-12
35.40520095825195,2021-03-15
34.996612548828125,2021-03-16
34.86357879638672,2021-03-17
34.32194519042969,2021-03-18
33.780330657958984,2021-03-19
33.143672943115234,2021-03-22
32.801597595214844,2021-03-23
32.53553009033203,2021-03-24
32.877620697021484,2021-03-25
33.92285919189453,2021-03-26
33.609291076660156,2021-03-29
34.103397369384766,2021-03-30
33.894351959228516,2021-03-31
34.21742248535156,2021-04-01
34.7115364074707,2021-04-05
34.55000305175781,2021-04-06
33.951358795166016,2021-04-07
33.78927993774414,2021-04-08
33.75114822387695,2021-04-09
34.22785949707031,2021-04-12
33.856014251708984,2021-04-13
33.913230895996094,2021-04-14
34.180179595947266,2021-04-15
34.351806640625,2021-04-16
34.180179595947266,2021-04-19
33.69394302368164,2021-04-20
34.447139739990234,2021-04-21
33.95136642456055,2021-04-22
33.703468322753906,2021-04-23
33.82741928100586,2021-04-26
34.07530975341797,2021-04-27
34.0943717956543,2021-04-28
34.084842681884766,2021-04-29
33.54138946533203,2021-04-30
33.86555480957031,2021-05-03
33.45558547973633,2021-05-04
33.646270751953125,2021-05-05
33.970436096191406,2021-05-06
34.6187629699707,2021-05-07
33.484195709228516,2021-05-10
33.169559478759766,2021-05-11
32.33053970336914,2021-05-12
32.845394134521484,2021-05-13
33.22675704956055,2021-05-14
33.102821350097656,2021-05-17
32.67377853393555,2021-05-18
32.683311462402344,2021-05-19
32.76911926269531,2021-05-20
33.09328842163086,2021-05-21
32.788185119628906,2021-05-24
33.13142395019531,2021-05-25
33.11235046386719,2021-05-26
33.713008880615234,2021-05-27
33.846492767333984,2021-05-28
33.1600227355957,2021-06-01
32.435420989990234,2021-06-02
32.931209564208984,2021-06-03
33.207706451416016,2021-06-04
32.7214469909668,2021-06-07
32.70237350463867,2021-06-08
32.47355651855469,2021-06-09
32.53076171875,2021-06-10
32.635643005371094,2021-06-11
31.844303131103516,2021-06-14
31.872900009155273,2021-06-15
31.195972442626953,2021-06-16
30.843204498291016,2021-06-17
30.185348510742188,2021-06-18
30.948087692260742,2021-06-21
31.148296356201172,2021-06-22
31.281782150268555,2021-06-23
31.405725479125977,2021-06-24
31.844303131103516,2021-06-25
31.520139694213867,2021-06-28
31.682222366333008,2021-06-29
31.548744201660156,2021-06-30
32.054054260253906,2021-07-01
31.95871353149414,2021-07-02
31.48200225830078,2021-07-06
31.29131317138672,2021-07-07
30.985103607177734,2021-07-08
31.578388214111328,2021-07-09
31.32959747314453,2021-07-12
31.176488876342773,2021-07-13
31.2051944732666,2021-07-14
31.071224212646484,2021-07-15
30.171720504760742,2021-07-16
29.865503311157227,2021-07-19
30.59276580810547,2021-07-20
30.80328941345215,2021-07-21
30.487506866455078,2021-07-22
30.97553062438965,2021-07-23
30.870269775390625,2021-07-26
31.578388214111328,2021-07-27
31.779348373413086,2021-07-28
32.631004333496094,2021-07-29
32.564022064208984,2021-07-30
32.3343620300293,2021-08-02
32.4300537109375,2021-08-03
31.693227767944336,2021-08-04
31.473133087158203,2021-08-05
31.54969024658203,2021-08-06
31.444425582885742,2021-08-09
31.587961196899414,2021-08-10
31.587961196899414,2021-08-11
31.214759826660156,2021-08-12
30.879838943481445,2021-08-13
31.32959747314453,2021-08-16
30.67888832092285,2021-08-17
30.688457489013672,2021-08-18
30.25783920288086,2021-08-19
29.970766067504883,2021-08-20
29.855937957763672,2021-08-23
30.076025009155273,2021-08-24
30.12387466430664,2021-08-25
29.444459915161133,2021-08-26
30.00904083251953,2021-08-27
29.66455078125,2021-08-30
29.473167419433594,2021-08-31
29.540151596069336,2021-09-01
29.731536865234375,2021-09-02
29.865503311157227,2021-09-03
29.501876831054688,2021-09-07
29.635845184326172,2021-09-08
29.855937957763672,2021-09-09
29.865503311157227,2021-09-10
29.999475479125977,2021-09-13
30.267410278320312,2021-09-14
30.65018081665039,2021-09-15
30.564058303833008,2021-09-16
30.851137161254883,2021-09-17
30.36310386657715,2021-09-20
30.59276580810547,2021-09-21
30.985103607177734,2021-09-22
31.578388214111328,2021-09-23
31.769773483276367,2021-09-24
31.922883987426758,2021-09-27
31.798486709594727,2021-09-28
31.999439239501953,2021-09-29
31.559255599975586,2021-09-30
31.989870071411133,2021-10-01
32.3343620300293,2021-10-04
32.44918441772461,2021-10-05
32.4300537109375,2021-10-06
33.332759857177734,2021-10-07
33.9089469909668,2021-10-08
34.91728973388672,2021-10-11
