MAS,Date
3.1259233951568604,1983-09-19
3.183598518371582,1983-09-20
3.2182021141052246,1983-09-21
3.195132255554199,1983-09-22
3.183598518371582,1983-09-23
3.264338731765747,1983-09-26
3.2182021141052246,1983-09-27
3.2297348976135254,1983-09-28
3.1143882274627686,1983-09-29
3.1720633506774902,1983-09-30
3.045180559158325,1983-10-03
3.045180559158325,1983-10-04
3.0336451530456543,1983-10-05
3.0913190841674805,1983-10-06
3.2297348976135254,1983-10-07
3.298945188522339,1983-10-10
3.2297348976135254,1983-10-11
3.1720633506774902,1983-10-12
3.2297348976135254,1983-10-13
3.0682501792907715,1983-10-14
3.056713342666626,1983-10-17
2.951167345046997,1983-10-18
2.9395933151245117,1983-10-19
3.009032726287842,1983-10-20
2.951167345046997,1983-10-21
2.951167345046997,1983-10-24
3.009032726287842,1983-10-25
2.974313974380493,1983-10-26
2.9395933151245117,1983-10-27
2.835434913635254,1983-10-28
2.8238625526428223,1983-10-31
2.812288999557495,1983-11-01
2.847008466720581,1983-11-02
2.78914475440979,1983-11-03
2.77756929397583,1983-11-04
2.754423141479492,1983-11-07
2.7312750816345215,1983-11-08
2.87015438079834,1983-11-09
2.87015438079834,1983-11-10
2.847008466720581,1983-11-11
2.9280223846435547,1983-11-14
2.916447401046753,1983-11-15
3.0900468826293945,1983-11-16
3.1942050457000732,1983-11-17
3.15948486328125,1983-11-18
3.1247642040252686,1983-11-21
3.0668978691101074,1983-11-22
3.1131911277770996,1983-11-23
3.14791202545166,1983-11-25
3.1247642040252686,1983-11-28
3.252070426940918,1983-11-29
3.252070426940918,1983-11-30
3.217350482940674,1983-12-01
3.2404966354370117,1983-12-02
3.1016197204589844,1983-12-05
3.15948486328125,1983-12-06
3.1247642040252686,1983-12-07
3.2404966354370117,1983-12-08
3.1942050457000732,1983-12-09
3.14791202545166,1983-12-12
3.171058416366577,1983-12-13
3.15948486328125,1983-12-14
3.078472137451172,1983-12-15
3.1131911277770996,1983-12-16
3.1016197204589844,1983-12-19
3.136337995529175,1983-12-20
3.1247642040252686,1983-12-21
3.1247642040252686,1983-12-22
3.136337995529175,1983-12-23
3.15948486328125,1983-12-27
3.0900468826293945,1983-12-28
3.1131911277770996,1983-12-29
3.1247642040252686,1983-12-30
3.0900468826293945,1984-01-03
3.0668978691101074,1984-01-04
3.1247642040252686,1984-01-05
3.1016197204589844,1984-01-06
3.1247642040252686,1984-01-09
3.1131911277770996,1984-01-10
3.1016197204589844,1984-01-11
3.1016197204589844,1984-01-12
3.078472137451172,1984-01-13
3.055325984954834,1984-01-16
3.0668978691101074,1984-01-17
3.043752431869507,1984-01-18
2.9280223846435547,1984-01-19
3.009032726287842,1984-01-20
2.9611895084381104,1984-01-23
2.9263525009155273,1984-01-24
2.9611895084381104,1984-01-25
2.9495763778686523,1984-01-26
2.9147393703460693,1984-01-27
2.9031271934509277,1984-01-30
2.9263525009155273,1984-01-31
2.9611895084381104,1984-02-01
2.9031271934509277,1984-02-02
2.810228109359741,1984-02-03
2.7405505180358887,1984-02-06
2.7057156562805176,1984-02-07
2.7521634101867676,1984-02-08
2.612813711166382,1984-02-09
2.612813711166382,1984-02-10
2.612813711166382,1984-02-13
2.6476516723632812,1984-02-14
2.636040210723877,1984-02-15
2.67087721824646,1984-02-16
2.531527042388916,1984-02-17
2.41540265083313,1984-02-21
2.4037904739379883,1984-02-22
2.392177104949951,1984-02-23
2.6244258880615234,1984-02-24
2.601201295852661,1984-02-27
2.531527042388916,1984-02-28
2.4850754737854004,1984-02-29
2.5199155807495117,1984-03-01
2.5431394577026367,1984-03-02
2.612813711166382,1984-03-05
2.5779755115509033,1984-03-06
2.5895891189575195,1984-03-07
2.554752826690674,1984-03-08
2.67087721824646,1984-03-09
2.5895891189575195,1984-03-12
2.612813711166382,1984-03-13
2.5779755115509033,1984-03-14
2.5779755115509033,1984-03-15
2.682490587234497,1984-03-16
2.6592648029327393,1984-03-19
2.7753891944885254,1984-03-20
2.7173266410827637,1984-03-21
2.7173266410827637,1984-03-22
2.6941018104553223,1984-03-23
2.7289376258850098,1984-03-26
2.682490587234497,1984-03-27
2.6592648029327393,1984-03-28
2.7057156562805176,1984-03-29
2.67087721824646,1984-03-30
2.6941018104553223,1984-04-02
2.636040210723877,1984-04-03
2.636040210723877,1984-04-04
2.636040210723877,1984-04-05
2.6476516723632812,1984-04-06
2.601201295852661,1984-04-09
2.6244258880615234,1984-04-10
2.612813711166382,1984-04-11
2.612813711166382,1984-04-12
2.5663652420043945,1984-04-13
2.5882816314697266,1984-04-16
2.5649659633636475,1984-04-17
2.5183310508728027,1984-04-18
2.4833526611328125,1984-04-19
2.471693754196167,1984-04-23
2.5066709518432617,1984-04-24
2.5649659633636475,1984-04-25
2.5533065795898438,1984-04-26
2.576624870300293,1984-04-27
2.5999419689178467,1984-04-30
2.5999419689178467,1984-05-01
2.611600875854492,1984-05-02
2.611600875854492,1984-05-03
2.5882816314697266,1984-05-04
2.54164719581604,1984-05-07
2.5533065795898438,1984-05-08
2.5066709518432617,1984-05-09
2.471693754196167,1984-05-10
2.4250588417053223,1984-05-11
2.3900821208953857,1984-05-14
2.3667640686035156,1984-05-15
2.3900821208953857,1984-05-16
2.3900821208953857,1984-05-17
2.4250588417053223,1984-05-18
2.355104684829712,1984-05-21
2.355104684829712,1984-05-22
2.34344482421875,1984-05-23
2.2618327140808105,1984-05-24
2.3201284408569336,1984-05-25
2.2618327140808105,1984-05-29
2.3201284408569336,1984-05-30
2.4250588417053223,1984-05-31
2.471693754196167,1984-06-01
2.611600875854492,1984-06-04
2.5999419689178467,1984-06-05
2.5999419689178467,1984-06-06
2.634918689727783,1984-06-07
2.611600875854492,1984-06-08
2.5999419689178467,1984-06-11
2.5066709518432617,1984-06-12
2.4833526611328125,1984-06-13
2.5183310508728027,1984-06-14
2.5649659633636475,1984-06-15
2.4950110912323,1984-06-18
2.4950110912323,1984-06-19
2.4950110912323,1984-06-20
2.4483766555786133,1984-06-21
2.4250588417053223,1984-06-22
2.4483766555786133,1984-06-25
2.4367172718048096,1984-06-26
2.4367172718048096,1984-06-27
2.4250588417053223,1984-06-28
2.4367172718048096,1984-06-29
2.4483766555786133,1984-07-02
2.3317854404449463,1984-07-03
2.3201284408569336,1984-07-05
2.2734923362731934,1984-07-06
2.226856231689453,1984-07-09
2.1452436447143555,1984-07-10
2.1569020748138428,1984-07-11
2.215198278427124,1984-07-12
2.2385146617889404,1984-07-13
2.3689229488372803,1984-07-16
2.5331063270568848,1984-07-17
2.4627435207366943,1984-07-18
2.486196994781494,1984-07-19
2.439288377761841,1984-07-20
2.5096497535705566,1984-07-23
2.4627435207366943,1984-07-24
2.451014518737793,1984-07-25
2.486196994781494,1984-07-26
2.544835329055786,1984-07-27
2.5331063270568848,1984-07-30
2.5213797092437744,1984-07-31
2.603468179702759,1984-08-01
2.662107229232788,1984-08-02
2.7911083698272705,1984-08-03
2.7559239864349365,1984-08-06
2.826291799545288,1984-08-07
2.767650842666626,1984-08-08
2.8849270343780518,1984-08-09
2.8380165100097656,1984-08-10
2.7441978454589844,1984-08-13
2.779378652572632,1984-08-14
2.7441978454589844,1984-08-15
2.767650842666626,1984-08-16
2.7441978454589844,1984-08-17
2.6855618953704834,1984-08-20
2.6972877979278564,1984-08-21
2.662107229232788,1984-08-22
2.6855618953704834,1984-08-23
2.6855618953704834,1984-08-24
2.7324726581573486,1984-08-27
2.7911083698272705,1984-08-28
2.7090160846710205,1984-08-29
2.6972877979278564,1984-08-30
2.6386520862579346,1984-08-31
2.5682878494262695,1984-09-04
2.5213797092437744,1984-09-05
2.55656099319458,1984-09-06
2.55656099319458,1984-09-07
2.544835329055786,1984-09-10
2.4979240894317627,1984-09-11
2.486196994781494,1984-09-12
2.5213797092437744,1984-09-13
2.6151974201202393,1984-09-14
2.5682878494262695,1984-09-17
2.55656099319458,1984-09-18
2.486196994781494,1984-09-19
2.5213797092437744,1984-09-20
2.4979240894317627,1984-09-21
2.4979240894317627,1984-09-24
2.4275596141815186,1984-09-25
2.3571953773498535,1984-09-26
2.322014331817627,1984-09-27
2.3337416648864746,1984-09-28
2.298560619354248,1984-10-01
2.298560619354248,1984-10-02
2.2751047611236572,1984-10-03
2.322014331817627,1984-10-04
2.3102872371673584,1984-10-05
2.298560619354248,1984-10-08
2.3454668521881104,1984-10-09
2.3337416648864746,1984-10-10
2.322014331817627,1984-10-11
2.3337416648864746,1984-10-12
2.322014331817627,1984-10-15
2.3689229488372803,1984-10-16
2.3571953773498535,1984-10-17
2.486196994781494,1984-10-18
2.5682878494262695,1984-10-19
2.605067253112793,1984-10-22
2.616851329803467,1984-10-23
2.605067253112793,1984-10-24
2.5343408584594727,1984-10-25
2.4518275260925293,1984-10-26
2.4518275260925293,1984-10-29
2.4989771842956543,1984-10-30
2.4989771842956543,1984-10-31
2.5814900398254395,1984-11-01
2.5814900398254395,1984-11-02
2.5343408584594727,1984-11-05
2.5697028636932373,1984-11-06
2.62864089012146,1984-11-07
2.6404290199279785,1984-11-08
2.6522159576416016,1984-11-09
2.62864089012146,1984-11-12
2.5697028636932373,1984-11-13
2.605067253112793,1984-11-14
2.5814900398254395,1984-11-15
2.5932796001434326,1984-11-16
2.5461277961730957,1984-11-19
2.522550582885742,1984-11-20
2.5579171180725098,1984-11-21
2.5814900398254395,1984-11-23
2.5461277961730957,1984-11-26
2.5579171180725098,1984-11-27
2.5461277961730957,1984-11-28
2.5814900398254395,1984-11-29
2.5814900398254395,1984-11-30
2.5579171180725098,1984-12-03
2.5697028636932373,1984-12-04
2.5932796001434326,1984-12-05
2.5932796001434326,1984-12-06
2.5814900398254395,1984-12-07
2.5579171180725098,1984-12-10
2.4400384426116943,1984-12-11
2.475403308868408,1984-12-12
2.522550582885742,1984-12-13
2.5579171180725098,1984-12-14
2.5697028636932373,1984-12-17
2.6522159576416016,1984-12-18
2.62864089012146,1984-12-19
2.62864089012146,1984-12-20
2.6404290199279785,1984-12-21
2.6404290199279785,1984-12-24
2.6404290199279785,1984-12-26
2.5932796001434326,1984-12-27
2.62864089012146,1984-12-28
2.6404290199279785,1984-12-31
2.5932796001434326,1985-01-02
2.5932796001434326,1985-01-03
2.522550582885742,1985-01-04
2.5358223915100098,1985-01-07
2.5476744174957275,1985-01-08
2.5358223915100098,1985-01-09
2.595072031021118,1985-01-10
2.6187729835510254,1985-01-11
2.820216417312622,1985-01-14
2.713568925857544,1985-01-15
2.7491180896759033,1985-01-16
2.796513795852661,1985-01-17
2.855766773223877,1985-01-18
2.855766773223877,1985-01-21
2.855766773223877,1985-01-22
3.0690581798553467,1985-01-23
2.9979605674743652,1985-01-24
3.0098090171813965,1985-01-25
3.021660327911377,1985-01-28
3.140155553817749,1985-01-29
3.0453600883483887,1985-01-30
3.104607343673706,1985-01-31
3.0453600883483887,1985-02-01
3.0927579402923584,1985-02-04
3.0809078216552734,1985-02-05
3.0453600883483887,1985-02-06
2.9505608081817627,1985-02-07
2.9861104488372803,1985-02-08
2.938711166381836,1985-02-11
2.9505608081817627,1985-02-12
2.9268643856048584,1985-02-13
3.0572080612182617,1985-02-14
3.1638569831848145,1985-02-15
3.1638569831848145,1985-02-19
3.1520047187805176,1985-02-20
3.1283063888549805,1985-02-21
3.03350830078125,1985-02-22
2.9742608070373535,1985-02-25
2.9505608081817627,1985-02-26
2.8794641494750977,1985-02-27
2.915012836456299,1985-02-28
3.021660327911377,1985-03-01
3.03350830078125,1985-03-04
2.962411403656006,1985-03-05
2.9268643856048584,1985-03-06
2.8794641494750977,1985-03-07
2.8913137912750244,1985-03-08
2.9031617641448975,1985-03-11
2.855766773223877,1985-03-12
2.8676137924194336,1985-03-13
2.8676137924194336,1985-03-14
2.843914747238159,1985-03-15
2.8794641494750977,1985-03-18
2.843914747238159,1985-03-19
2.7609689235687256,1985-03-20
2.8083643913269043,1985-03-21
2.796513795852661,1985-03-22
2.8083643913269043,1985-03-25
2.7846648693084717,1985-03-26
2.820216417312622,1985-03-27
2.8083643913269043,1985-03-28
2.855766773223877,1985-03-29
2.855766773223877,1985-04-01
2.8676137924194336,1985-04-02
2.7846648693084717,1985-04-03
2.7491180896759033,1985-04-04
2.7386393547058105,1985-04-08
2.7624545097351074,1985-04-09
2.786268472671509,1985-04-10
2.8458027839660645,1985-04-11
2.8338983058929443,1985-04-12
2.8338983058929443,1985-04-15
2.8577113151550293,1985-04-16
2.8219897747039795,1985-04-17
2.8219897747039795,1985-04-18
2.786268472671509,1985-04-19
2.7743606567382812,1985-04-22
2.7624545097351074,1985-04-23
2.7624545097351074,1985-04-24
2.8219897747039795,1985-04-25
2.786268472671509,1985-04-26
2.8100810050964355,1985-04-29
2.798173427581787,1985-04-30
2.7743606567382812,1985-05-01
2.798173427581787,1985-05-02
2.8577113151550293,1985-05-03
2.8577113151550293,1985-05-06
2.869617223739624,1985-05-07
2.8458027839660645,1985-05-08
2.952968120574951,1985-05-09
3.048226833343506,1985-05-10
3.1315743923187256,1985-05-13
3.107760429382324,1985-05-14
3.1315743923187256,1985-05-15
3.238738536834717,1985-05-16
3.2863688468933105,1985-05-17
3.381624221801758,1985-05-20
3.3935320377349854,1985-05-21
3.3459033966064453,1985-05-22
3.3459033966064453,1985-05-23
3.3220887184143066,1985-05-24
3.3220887184143066,1985-05-28
3.310182571411133,1985-05-29
3.333996057510376,1985-05-30
3.3697166442871094,1985-05-31
3.3578097820281982,1985-06-03
3.333996057510376,1985-06-04
3.3697166442871094,1985-06-05
3.3935320377349854,1985-06-06
3.3578097820281982,1985-06-07
3.3578097820281982,1985-06-10
3.333996057510376,1985-06-11
3.2982752323150635,1985-06-12
3.2625534534454346,1985-06-13
3.143481969833374,1985-06-14
3.2030177116394043,1985-06-17
3.333996057510376,1985-06-18
3.3220887184143066,1985-06-19
3.310182571411133,1985-06-20
3.381624221801758,1985-06-21
3.3220887184143066,1985-06-24
3.310182571411133,1985-06-25
3.3220887184143066,1985-06-26
3.310182571411133,1985-06-27
3.3578097820281982,1985-06-28
3.3459033966064453,1985-07-01
3.3935320377349854,1985-07-02
3.3697166442871094,1985-07-03
3.4292523860931396,1985-07-05
3.417346239089966,1985-07-08
3.333996057510376,1985-07-09
3.3697166442871094,1985-07-10
3.333996057510376,1985-07-11
3.381624221801758,1985-07-12
3.3697166442871094,1985-07-15
3.4054388999938965,1985-07-16
3.3935320377349854,1985-07-17
3.3697166442871094,1985-07-18
3.3935320377349854,1985-07-19
3.3459033966064453,1985-07-22
3.3697166442871094,1985-07-23
3.333996057510376,1985-07-24
3.2863688468933105,1985-07-25
3.381624221801758,1985-07-26
3.3459033966064453,1985-07-29
3.3473381996154785,1985-07-30
3.3951573371887207,1985-07-31
3.3951573371887207,1985-08-01
3.3473381996154785,1985-08-02
3.323428153991699,1985-08-05
3.2277886867523193,1985-08-06
3.2636542320251465,1985-08-07
3.323428153991699,1985-08-08
3.323428153991699,1985-08-09
3.311474323272705,1985-08-12
3.323428153991699,1985-08-13
3.3473381996154785,1985-08-14
3.311474323272705,1985-08-15
3.239745855331421,1985-08-16
3.1560614109039307,1985-08-19
3.1560614109039307,1985-08-20
3.203881025314331,1985-08-21
3.2756097316741943,1985-08-22
3.203881025314331,1985-08-23
3.1560614109039307,1985-08-26
3.1560614109039307,1985-08-27
3.132153034210205,1985-08-28
3.096285104751587,1985-08-29
3.072378396987915,1985-08-30
3.084331750869751,1985-09-03
3.0604240894317627,1985-09-04
3.0365116596221924,1985-09-05
3.072378396987915,1985-09-06
3.072378396987915,1985-09-09
3.0484702587127686,1985-09-10
2.988694667816162,1985-09-11
2.9647841453552246,1985-09-12
2.9408767223358154,1985-09-13
2.9647841453552246,1985-09-16
3.012603998184204,1985-09-17
3.024559259414673,1985-09-18
3.012603998184204,1985-09-19
3.0006494522094727,1985-09-20
3.0365116596221924,1985-09-23
3.0365116596221924,1985-09-24
2.952829360961914,1985-09-25
2.9289209842681885,1985-09-26
3.072378396987915,1985-09-30
3.1560614109039307,1985-10-01
3.144106149673462,1985-10-02
3.17997145652771,1985-10-03
3.0604240894317627,1985-10-04
3.0365116596221924,1985-10-07
3.012603998184204,1985-10-08
2.9647841453552246,1985-10-09
3.0006494522094727,1985-10-10
3.024559259414673,1985-10-11
3.0484702587127686,1985-10-14
3.132153034210205,1985-10-15
3.120197057723999,1985-10-16
3.132153034210205,1985-10-17
3.17997145652771,1985-10-18
3.135284662246704,1985-10-21
3.135284662246704,1985-10-22
3.1833336353302,1985-10-23
3.195347785949707,1985-10-24
3.1833336353302,1985-10-25
3.195347785949707,1985-10-28
3.255410671234131,1985-10-29
3.3515100479125977,1985-10-30
3.315472364425659,1985-10-31
3.279435396194458,1985-11-01
3.243396759033203,1985-11-04
3.315472364425659,1985-11-05
3.387547492980957,1985-11-06
3.4356002807617188,1985-11-07
3.4596240520477295,1985-11-08
3.5317001342773438,1985-11-11
3.5076744556427,1985-11-12
3.47163724899292,1985-11-13
3.47163724899292,1985-11-14
3.47163724899292,1985-11-15
3.4596240520477295,1985-11-18
3.4836509227752686,1985-11-19
3.4836509227752686,1985-11-20
3.5557243824005127,1985-11-21
3.5196869373321533,1985-11-22
3.543710708618164,1985-11-25
3.5677378177642822,1985-11-26
3.5797500610351562,1985-11-27
3.6277987957000732,1985-11-29
3.6037755012512207,1985-12-02
3.615788698196411,1985-12-03
3.807990074157715,1985-12-04
3.795976400375366,1985-12-05
3.69987416267395,1985-12-06
3.711888313293457,1985-12-09
3.723900318145752,1985-12-10
3.820000648498535,1985-12-11
3.844028949737549,1985-12-12
3.9401261806488037,1985-12-13
4.060253143310547,1985-12-16
3.9761648178100586,1985-12-17
3.9040892124176025,1985-12-18
3.8800647258758545,1985-12-19
3.8920798301696777,1985-12-20
3.9040892124176025,1985-12-23
3.8320112228393555,1985-12-24
3.856038808822632,1985-12-26
3.856038808822632,1985-12-27
3.8920798301696777,1985-12-30
3.868051290512085,1985-12-31
3.807990074157715,1986-01-02
3.771951913833618,1986-01-03
3.823575735092163,1986-01-06
3.980374813079834,1986-01-07
4.016561508178711,1986-01-08
3.9441940784454346,1986-01-09
3.9441940784454346,1986-01-10
3.871821641921997,1986-01-13
3.8115131855010986,1986-01-14
3.859762191772461,1986-01-15
3.871821641921997,1986-01-16
3.9441940784454346,1986-01-17
3.9200692176818848,1986-01-20
3.9924392700195312,1986-01-21
3.980374813079834,1986-01-22
3.9080090522766113,1986-01-23
4.004500865936279,1986-01-24
4.137180328369141,1986-01-27
4.185428142547607,1986-01-28
4.185428142547607,1986-01-29
4.318108081817627,1986-01-30
4.366352558135986,1986-01-31
4.378415107727051,1986-02-03
4.450784206390381,1986-02-04
4.547281742095947,1986-02-05
4.583464622497559,1986-02-06
4.486971378326416,1986-02-07
4.523157596588135,1986-02-10
4.390476703643799,1986-02-11
4.354291915893555,1986-02-12
4.342231273651123,1986-02-13
4.378415107727051,1986-02-14
4.4628472328186035,1986-02-18
4.511096477508545,1986-02-19
4.619649410247803,1986-02-20
4.7523322105407715,1986-02-21
4.885007858276367,1986-02-24
4.885007858276367,1986-02-25
4.78851318359375,1986-02-26
4.824702739715576,1986-02-27
5.065934658050537,1986-02-28
5.02974796295166,1986-03-03
4.969438552856445,1986-03-04
5.077996730804443,1986-03-05
5.15036678314209,1986-03-06
5.246860027313232,1986-03-07
5.15036678314209,1986-03-10
5.46397066116333,1986-03-11
5.596652984619141,1986-03-12
5.476036071777344,1986-03-13
5.355416774749756,1986-03-14
5.355416774749756,1986-03-17
5.391600608825684,1986-03-18
5.367480278015137,1986-03-19
