NTAP,Date
26.955774307250977,2006-06-29
26.925260543823242,2006-06-30
26.78795623779297,2006-07-03
26.07097625732422,2006-07-05
26.421838760375977,2006-07-06
25.292964935302734,2006-07-07
24.003908157348633,2006-07-10
23.43946647644043,2006-07-11
21.814802169799805,2006-07-12
21.311382293701172,2006-07-13
20.533367156982422,2006-07-14
20.663042068481445,2006-07-17
21.456296920776367,2006-07-18
22.417375564575195,2006-07-19
22.684341430664062,2006-07-20
21.990238189697266,2006-07-21
22.829267501831055,2006-07-24
23.119110107421875,2006-07-25
22.989439010620117,2006-07-26
22.287708282470703,2006-07-27
22.75299072265625,2006-07-28
22.61569595336914,2006-07-31
22.356353759765625,2006-08-01
22.775875091552734,2006-08-02
22.997074127197266,2006-08-03
22.951303482055664,2006-08-04
22.371610641479492,2006-08-07
22.112272262573242,2006-08-08
22.119903564453125,2006-08-09
22.241943359375,2006-08-10
22.371610641479492,2006-08-11
22.859773635864258,2006-08-14
24.179338455200195,2006-08-15
24.705638885498047,2006-08-16
24.667505264282227,2006-08-17
25.865028381347656,2006-08-18
25.35399055480957,2006-08-21
26.124366760253906,2006-08-22
25.926055908203125,2006-08-23
25.956560134887695,2006-08-24
25.834514617919922,2006-08-25
26.086233139038086,2006-08-28
26.22352409362793,2006-08-29
26.20063591003418,2006-08-30
26.116735458374023,2006-08-31
26.22352409362793,2006-09-01
26.246414184570312,2006-09-05
25.75824737548828,2006-09-06
25.384492874145508,2006-09-07
25.918415069580078,2006-09-08
25.689598083496094,2006-09-11
25.887908935546875,2006-09-12
25.674341201782227,2006-09-13
26.124366760253906,2006-09-14
25.75824737548828,2006-09-15
26.71169090270996,2006-09-18
27.451568603515625,2006-09-19
27.93972396850586,2006-09-20
27.657499313354492,2006-09-21
27.443937301635742,2006-09-22
28.138051986694336,2006-09-25
28.229568481445312,2006-09-26
27.954980850219727,2006-09-27
28.5804386138916,2006-09-28
28.229568481445312,2006-09-29
28.107528686523438,2006-10-02
28.527048110961914,2006-10-03
29.106746673583984,2006-10-04
28.702482223510742,2006-10-05
28.130420684814453,2006-10-06
28.80164337158203,2006-10-09
29.160127639770508,2006-10-10
29.350820541381836,2006-10-11
29.297428131103516,2006-10-12
30.182214736938477,2006-10-13
30.227994918823242,2006-10-16
29.236417770385742,2006-10-17
28.862661361694336,2006-10-18
28.740623474121094,2006-10-19
28.5956974029541,2006-10-20
28.519420623779297,2006-10-23
27.993122100830078,2006-10-24
28.214323043823242,2006-10-25
28.54230499267578,2006-10-26
27.291378021240234,2006-10-27
28.19144058227539,2006-10-30
27.84056854248047,2006-10-31
27.4668025970459,2006-11-01
27.108320236206055,2006-11-02
27.459186553955078,2006-11-03
27.7947940826416,2006-11-06
28.000743865966797,2006-11-07
27.932100296020508,2006-11-08
27.588857650756836,2006-11-09
28.14566993713379,2006-11-10
28.618576049804688,2006-11-13
29.007570266723633,2006-11-14
28.984695434570312,2006-11-15
30.47970199584961,2006-11-16
30.47970199584961,2006-11-17
30.49496841430664,2006-11-20
31.265336990356445,2006-11-21
31.486541748046875,2006-11-22
31.242460250854492,2006-11-24
30.075435638427734,2006-11-27
30.27375602722168,2006-11-28
30.357664108276367,2006-11-29
29.961027145385742,2006-11-30
29.381338119506836,2006-12-01
30.044923782348633,2006-12-04
30.15932846069336,2006-12-05
29.686437606811523,2006-12-06
29.999160766601562,2006-12-07
30.121212005615234,2006-12-08
30.044923782348633,2006-12-11
30.189842224121094,2006-12-12
29.785602569580078,2006-12-13
30.555971145629883,2006-12-14
31.272966384887695,2006-12-15
31.00600242614746,2006-12-18
30.960241317749023,2006-12-19
30.693281173706055,2006-12-20
30.578855514526367,2006-12-21
30.182214736938477,2006-12-22
30.47970199584961,2006-12-26
30.403419494628906,2006-12-27
30.357664108276367,2006-12-28
29.961027145385742,2006-12-29
30.472078323364258,2007-01-03
30.182214736938477,2007-01-04
29.800844192504883,2007-01-05
30.685646057128906,2007-01-08
30.311906814575195,2007-01-09
30.304262161254883,2007-01-10
30.555971145629883,2007-01-11
30.357664108276367,2007-01-12
30.380544662475586,2007-01-16
29.66354751586914,2007-01-17
28.76350975036621,2007-01-18
28.267702102661133,2007-01-19
27.84056854248047,2007-01-22
28.374500274658203,2007-01-23
28.710102081298828,2007-01-24
28.336353302001953,2007-01-25
28.016008377075195,2007-01-26
28.153297424316406,2007-01-29
28.740623474121094,2007-01-30
28.679590225219727,2007-01-31
28.45840072631836,2007-02-01
28.473651885986328,2007-02-02
28.618576049804688,2007-02-05
28.3134708404541,2007-02-06
29.07622528076172,2007-02-07
29.16775894165039,2007-02-08
28.755870819091797,2007-02-09
28.80164337158203,2007-02-12
28.481285095214844,2007-02-13
29.297428131103516,2007-02-14
30.739036560058594,2007-02-15
30.517841339111328,2007-02-16
30.883949279785156,2007-02-20
30.586488723754883,2007-02-21
30.418685913085938,2007-02-22
30.578855514526367,2007-02-23
30.243249893188477,2007-02-26
28.794008255004883,2007-02-27
29.495750427246094,2007-02-28
29.099117279052734,2007-03-01
28.46602439880371,2007-03-02
28.069387435913086,2007-03-05
28.45840072631836,2007-03-06
27.81768798828125,2007-03-07
28.77113151550293,2007-03-08
28.748247146606445,2007-03-09
29.160127639770508,2007-03-12
27.581228256225586,2007-03-13
27.688018798828125,2007-03-14
27.878698348999023,2007-03-15
28.008365631103516,2007-03-16
27.74140739440918,2007-03-19
28.084646224975586,2007-03-20
28.969440460205078,2007-03-21
28.717735290527344,2007-03-22
29.08385467529297,2007-03-23
29.381338119506836,2007-03-26
28.999958038330078,2007-03-27
27.77954864501953,2007-03-28
27.756662368774414,2007-03-29
27.855823516845703,2007-03-30
27.39054298400879,2007-04-02
27.77954864501953,2007-04-03
27.649866104125977,2007-04-04
27.848194122314453,2007-04-05
27.51258659362793,2007-04-09
27.169342041015625,2007-04-10
26.826101303100586,2007-04-11
27.146465301513672,2007-04-12
27.39054298400879,2007-04-13
27.329524993896484,2007-04-16
26.96339988708496,2007-04-17
27.054931640625,2007-04-18
26.84134864807129,2007-04-19
26.643037796020508,2007-04-20
26.88713264465332,2007-04-23
27.19222068786621,2007-04-24
27.550722122192383,2007-04-25
28.40500831604004,2007-04-26
28.839763641357422,2007-04-27
28.382122039794922,2007-04-30
28.282958984375,2007-05-01
28.832157135009766,2007-05-02
29.3050537109375,2007-05-03
29.106746673583984,2007-05-04
28.91604995727539,2007-05-07
29.419471740722656,2007-05-08
29.381338119506836,2007-05-09
29.160127639770508,2007-05-10
29.785602569580078,2007-05-11
29.50337028503418,2007-05-14
28.58806610107422,2007-05-15
28.519420623779297,2007-05-16
28.321107864379883,2007-05-17
28.97707176208496,2007-05-18
29.144878387451172,2007-05-21
28.862661361694336,2007-05-22
29.030466079711914,2007-05-23
24.225107192993164,2007-05-24
24.2556209564209,2007-05-25
23.920005798339844,2007-05-29
24.011537551879883,2007-05-30
24.53020668029785,2007-05-31
23.447097778320312,2007-06-01
23.797962188720703,2007-06-04
24.217479705810547,2007-06-05
23.836103439331055,2007-06-06
23.29454231262207,2007-06-07
24.003908157348633,2007-06-08
23.820852279663086,2007-06-11
23.32505989074707,2007-06-12
23.538625717163086,2007-06-13
23.805585861206055,2007-06-14
24.32426643371582,2007-06-15
24.339515686035156,2007-06-18
25.33109474182129,2007-06-19
24.43105697631836,2007-06-20
24.71327018737793,2007-06-21
23.797962188720703,2007-06-22
23.85898780822754,2007-06-25
23.63015365600586,2007-06-26
24.049673080444336,2007-06-27
23.07333755493164,2007-06-28
22.264829635620117,2007-06-29
22.051252365112305,2007-07-02
21.875825881958008,2007-07-03
22.10464859008789,2007-07-05
22.59281349182129,2007-07-06
22.356353759765625,2007-07-09
22.562299728393555,2007-07-10
22.310588836669922,2007-07-11
22.882659912109375,2007-07-12
22.775875091552734,2007-07-13
22.48602867126465,2007-07-16
23.203012466430664,2007-07-17
23.820852279663086,2007-07-18
24.911588668823242,2007-07-19
24.286130905151367,2007-07-20
23.942888259887695,2007-07-23
23.53099250793457,2007-07-24
23.71405792236328,2007-07-25
23.149625778198242,2007-07-26
22.30296516418457,2007-07-27
22.82163429260254,2007-07-30
21.616477966308594,2007-07-31
22.18854331970215,2007-08-01
21.89870262145996,2007-08-02
17.52048683166504,2007-08-03
17.680662155151367,2007-08-06
18.786659240722656,2007-08-07
18.718015670776367,2007-08-08
17.848474502563477,2007-08-09
17.894237518310547,2007-08-10
18.4205379486084,2007-08-13
17.871356964111328,2007-08-14
18.428165435791016,2007-08-15
19.274826049804688,2007-08-16
19.816377639770508,2007-08-17
19.541793823242188,2007-08-20
19.82400894165039,2007-08-21
20.9376277923584,2007-08-22
20.853727340698242,2007-08-23
21.42579460144043,2007-08-24
21.662250518798828,2007-08-27
21.120691299438477,2007-08-28
21.654619216918945,2007-08-29
21.486812591552734,2007-08-30
21.250362396240234,2007-08-31
21.52495002746582,2007-09-04
21.52495002746582,2007-09-05
21.563091278076172,2007-09-06
20.685922622680664,2007-09-07
20.701173782348633,2007-09-10
21.16645622253418,2007-09-11
20.624902725219727,2007-09-12
20.838472366333008,2007-09-13
20.57913589477539,2007-09-14
20.33505630493164,2007-09-17
20.907121658325195,2007-09-18
20.609647750854492,2007-09-19
20.403701782226562,2007-09-20
20.548627853393555,2007-09-21
20.800336837768555,2007-09-24
20.51811981201172,2007-09-25
20.693546295166016,2007-09-26
21.067298889160156,2007-09-27
20.525745391845703,2007-09-28
20.373191833496094,2007-10-01
20.121488571166992,2007-10-02
20.08334732055664,2007-10-03
19.762983322143555,2007-10-04
20.35793685913086,2007-10-05
20.685922622680664,2007-10-08
21.02153205871582,2007-10-09
21.494443893432617,2007-10-10
21.761417388916016,2007-10-11
21.891077041625977,2007-10-12
22.531789779663086,2007-10-15
22.2571964263916,2007-10-16
22.57755470275879,2007-10-17
22.867406845092773,2007-10-18
22.409753799438477,2007-10-19
22.936046600341797,2007-10-22
24.43868064880371,2007-10-23
24.072551727294922,2007-10-24
23.32505989074707,2007-10-25
24.0191593170166,2007-10-26
23.46998405456543,2007-10-29
23.500486373901367,2007-10-30
24.0191593170166,2007-10-31
23.53099250793457,2007-11-01
22.989439010620117,2007-11-02
22.66145896911621,2007-11-05
22.867406845092773,2007-11-06
22.22669219970703,2007-11-07
21.006282806396484,2007-11-08
20.502859115600586,2007-11-09
19.915538787841797,2007-11-12
20.556259155273438,2007-11-13
20.296920776367188,2007-11-14
19.984188079833984,2007-11-15
19.77061653137207,2007-11-16
19.4273738861084,2007-11-19
18.99260711669922,2007-11-20
18.641742706298828,2007-11-21
18.9239559173584,2007-11-23
18.229854583740234,2007-11-26
18.428165435791016,2007-11-27
19.396865844726562,2007-11-28
19.18329429626465,2007-11-29
18.847684860229492,2007-11-30
18.81717300415039,2007-12-03
18.885822296142578,2007-12-04
19.290084838867188,2007-12-05
19.88503074645996,2007-12-06
20.22064208984375,2007-12-07
20.609647750854492,2007-12-10
20.075719833374023,2007-12-11
20.1977596282959,2007-12-12
19.999441146850586,2007-12-13
19.503650665283203,2007-12-14
19.30533218383789,2007-12-17
19.2519474029541,2007-12-18
19.000234603881836,2007-12-19
19.09176254272461,2007-12-20
19.55704689025879,2007-12-21
19.656200408935547,2007-12-24
19.59518051147461,2007-12-26
19.312957763671875,2007-12-27
19.312957763671875,2007-12-28
19.038368225097656,2007-12-31
18.779037475585938,2008-01-02
19.10702133178711,2008-01-03
18.603601455688477,2008-01-04
17.474720001220703,2008-01-07
16.994186401367188,2008-01-08
17.48235321044922,2008-01-09
17.43658447265625,2008-01-10
17.45183753967285,2008-01-11
17.917123794555664,2008-01-14
17.207752227783203,2008-01-15
16.93316650390625,2008-01-16
16.73484230041504,2008-01-17
16.818756103515625,2008-01-18
16.12464714050293,2008-01-22
15.544951438903809,2008-01-23
16.93316650390625,2008-01-24
16.95604705810547,2008-01-25
17.4137020111084,2008-01-28
17.56625747680664,2008-01-29
17.711179733276367,2008-01-30
17.711179733276367,2008-01-31
18.138317108154297,2008-02-01
17.932374954223633,2008-02-04
17.1772518157959,2008-02-05
16.483139038085938,2008-02-06
16.6585750579834,2008-02-07
17.139114379882812,2008-02-08
16.9255428314209,2008-02-11
16.422122955322266,2008-02-12
17.57387924194336,2008-02-13
16.544158935546875,2008-02-14
16.32297134399414,2008-02-15
16.254314422607422,2008-02-19
16.353471755981445,2008-02-20
16.4068603515625,2008-02-21
16.856889724731445,2008-02-22
17.45183753967285,2008-02-25
17.642532348632812,2008-02-26
18.023906707763672,2008-02-27
17.223007202148438,2008-02-28
16.490764617919922,2008-02-29
17.1772518157959,2008-03-03
17.1772518157959,2008-03-04
17.528121948242188,2008-03-05
17.108604431152344,2008-03-06
17.161991119384766,2008-03-07
16.39923095703125,2008-03-10
16.93316650390625,2008-03-11
16.292451858520508,2008-03-12
16.56704330444336,2008-03-13
16.078882217407227,2008-03-14
15.789033889770508,2008-03-17
15.895820617675781,2008-03-18
14.866101264953613,2008-03-19
15.06441593170166,2008-03-20
15.941584587097168,2008-03-24
15.97972583770752,2008-03-25
15.804293632507324,2008-03-26
15.339011192321777,2008-03-27
15.346640586853027,2008-03-28
15.293244361877441,2008-03-31
15.941584587097168,2008-04-01
16.498395919799805,2008-04-02
16.788238525390625,2008-04-03
17.108604431152344,2008-04-04
16.978931427001953,2008-04-07
16.513647079467773,2008-04-08
16.17041015625,2008-04-09
16.750102996826172,2008-04-10
16.55179214477539,2008-04-11
16.589927673339844,2008-04-14
16.292451858520508,2008-04-15
16.643320083618164,2008-04-16
16.711971282958984,2008-04-17
17.459470748901367,2008-04-18
17.726430892944336,2008-04-21
16.902658462524414,2008-04-22
17.596763610839844,2008-04-23
17.940006256103516,2008-04-24
17.87898826599121,2008-04-25
18.05441665649414,2008-04-28
18.35189437866211,2008-04-29
18.45867919921875,2008-04-30
19.046001434326172,2008-05-01
18.969724655151367,2008-05-02
19.274826049804688,2008-05-05
19.618061065673828,2008-05-06
19.328218460083008,2008-05-07
19.854522705078125,2008-05-08
20.06046485900879,2008-05-09
19.564678192138672,2008-05-12
19.694347381591797,2008-05-13
20.274036407470703,2008-05-14
20.693546295166016,2008-05-15
20.830842971801758,2008-05-16
20.121488571166992,2008-05-19
20.08334732055664,2008-05-20
19.671459197998047,2008-05-21
18.763782501220703,2008-05-22
18.13069725036621,2008-05-23
18.245107650756836,2008-05-27
18.298494338989258,2008-05-28
18.56546401977539,2008-05-29
18.59597396850586,2008-05-30
18.145954132080078,2008-06-02
18.27561378479004,2008-06-03
17.993391036987305,2008-06-04
18.397655487060547,2008-06-05
18.107812881469727,2008-06-06
18.298494338989258,2008-06-09
17.9476318359375,2008-06-10
17.551002502441406,2008-06-11
17.894237518310547,2008-06-12
18.397655487060547,2008-06-13
18.16120147705078,2008-06-16
18.298494338989258,2008-06-17
18.046791076660156,2008-06-18
18.267993927001953,2008-06-19
17.772201538085938,2008-06-20
17.45183753967285,2008-06-23
17.535743713378906,2008-06-24
17.474720001220703,2008-06-25
16.864519119262695,2008-06-26
16.864519119262695,2008-06-27
16.52127456665039,2008-06-30
16.841638565063477,2008-07-01
16.77298927307129,2008-07-02
16.73484230041504,2008-07-03
17.65778160095215,2008-07-07
17.962890625,2008-07-08
17.1772518157959,2008-07-09
16.826379776000977,2008-07-10
16.73484230041504,2008-07-11
16.689090728759766,2008-07-14
16.834009170532227,2008-07-15
17.268781661987305,2008-07-16
17.726430892944336,2008-07-17
17.68829345703125,2008-07-18
17.535743713378906,2008-07-21
17.962890625,2008-07-22
18.649368286132812,2008-07-23
18.06967544555664,2008-07-24
18.763782501220703,2008-07-25
18.740894317626953,2008-07-28
19.49601936340332,2008-07-29
19.26720428466797,2008-07-30
19.488399505615234,2008-07-31
19.259567260742188,2008-08-01
19.49601936340332,2008-08-04
19.801128387451172,2008-08-05
19.816377639770508,2008-08-06
19.862146377563477,2008-08-07
20.068090438842773,2008-08-08
20.151994705200195,2008-08-11
20.068090438842773,2008-08-12
19.59518051147461,2008-08-13
18.794292449951172,2008-08-14
18.824798583984375,2008-08-15
18.626483917236328,2008-08-18
18.54257583618164,2008-08-19
18.29087257385254,2008-08-20
18.313753128051758,2008-08-21
18.382400512695312,2008-08-22
18.336639404296875,2008-08-25
18.367143630981445,2008-08-26
19.488399505615234,2008-08-27
19.4578857421875,2008-08-28
19.43499755859375,2008-08-29
19.129898071289062,2008-09-02
19.17566680908203,2008-09-03
18.67987632751465,2008-09-04
18.611225128173828,2008-09-05
18.634105682373047,2008-09-08
17.9476318359375,2008-09-09
18.184085845947266,2008-09-10
18.298494338989258,2008-09-11
18.55021095275879,2008-09-12
17.79508399963379,2008-09-15
17.383193969726562,2008-09-16
16.628061294555664,2008-09-17
15.583088874816895,2008-09-18
16.109394073486328,2008-09-19
14.28640079498291,2008-09-22
13.828749656677246,2008-09-23
14.347428321838379,2008-09-24
14.355051040649414,2008-09-25
14.339795112609863,2008-09-26
12.89056396484375,2008-09-29
13.905027389526367,2008-09-30
13.493138313293457,2008-10-01
12.989726066589355,2008-10-02
12.234598159790039,2008-10-03
11.250638008117676,2008-10-06
9.877677917480469,2008-10-07
10.10650634765625,2008-10-08
10.22092056274414,2008-10-09
10.10650634765625,2008-10-10
11.380309104919434,2008-10-13
10.854005813598633,2008-10-14
9.481047630310059,2008-10-15
10.35821533203125,2008-10-16
10.022604942321777,2008-10-17
10.640434265136719,2008-10-20
9.915816307067871,2008-10-21
9.946327209472656,2008-10-22
9.481047630310059,2008-10-23
9.305612564086914,2008-10-24
8.992883682250977,2008-10-27
9.8395414352417,2008-10-28
10.281939506530762,2008-10-29
10.449748039245605,2008-10-30
10.320077896118164,2008-10-31
