BDX,Date
1.5220131874084473,1985-02-05
1.5429770946502686,1985-02-06
1.5639430284500122,1985-02-07
1.5345910787582397,1985-02-08
1.509433388710022,1985-02-11
1.5136277675628662,1985-02-12
1.5597485303878784,1985-02-13
1.5639430284500122,1985-02-14
1.5555570125579834,1985-02-15
1.5513631105422974,1985-02-19
1.5555570125579834,1985-02-20
1.5471700429916382,1985-02-21
1.5681347846984863,1985-02-22
1.576520562171936,1985-02-25
1.576520562171936,1985-02-26
1.5471700429916382,1985-02-27
1.576520562171936,1985-02-28
1.6100636720657349,1985-03-01
1.5779973268508911,1985-03-04
1.5484627485275269,1985-03-05
1.5358043909072876,1985-03-06
1.5315853357315063,1985-03-07
1.514708399772644,1985-03-08
1.485173225402832,1985-03-11
1.5020514726638794,1985-03-12
1.514708399772644,1985-03-13
1.5358043909072876,1985-03-14
1.5020514726638794,1985-03-15
1.5062711238861084,1985-03-18
1.5400241613388062,1985-03-19
1.5695582628250122,1985-03-20
1.5822170972824097,1985-03-21
1.5779973268508911,1985-03-22
1.594874620437622,1985-03-25
1.5822170972824097,1985-03-26
1.6286295652389526,1985-03-27
1.6328468322753906,1985-03-28
1.6792584657669067,1985-03-29
1.6708204746246338,1985-04-01
1.6412863731384277,1985-04-02
1.6497244834899902,1985-04-03
1.6412863731384277,1985-04-04
1.594874620437622,1985-04-08
1.5779973268508911,1985-04-09
1.6117522716522217,1985-04-10
1.645505428314209,1985-04-11
1.6497244834899902,1985-04-12
1.6370669603347778,1985-04-15
1.6286295652389526,1985-04-16
1.6286295652389526,1985-04-17
1.6286295652389526,1985-04-18
1.6497244834899902,1985-04-19
1.6412863731384277,1985-04-22
1.645505428314209,1985-04-23
1.6623820066452026,1985-04-24
1.6792584657669067,1985-04-25
1.65816330909729,1985-04-26
1.645505428314209,1985-04-29
1.6117522716522217,1985-04-30
1.594874620437622,1985-05-01
1.5864349603652954,1985-05-02
1.590656042098999,1985-05-03
1.645505428314209,1985-05-06
1.6666010618209839,1985-05-07
1.65816330909729,1985-05-08
1.6623820066452026,1985-05-09
1.6961350440979004,1985-05-10
1.7130126953125,1985-05-13
1.7130126953125,1985-05-14
1.7130126953125,1985-05-15
1.717232584953308,1985-05-16
1.7341092824935913,1985-05-17
1.7636439800262451,1985-05-20
1.7594249248504639,1985-05-21
1.7509865760803223,1985-05-22
1.7805215120315552,1985-05-23
1.776301383972168,1985-05-24
1.7594249248504639,1985-05-28
1.7720818519592285,1985-05-29
1.7678643465042114,1985-05-30
1.7889589071273804,1985-05-31
1.7889589071273804,1985-06-03
1.7906577587127686,1985-06-04
1.8203595876693726,1985-06-05
1.8288458585739136,1985-06-06
1.7991433143615723,1985-06-07
1.7906577587127686,1985-06-10
1.7312512397766113,1985-06-11
1.7057909965515137,1985-06-12
1.701547622680664,1985-06-13
1.7482258081436157,1985-06-14
1.7482258081436157,1985-06-17
1.7864137887954712,1985-06-18
1.803385615348816,1985-06-19
1.8288458585739136,1985-06-20
1.8500633239746094,1985-06-21
1.8288458585739136,1985-06-24
1.8203595876693726,1985-06-25
1.8203595876693726,1985-06-26
1.8288458585739136,1985-06-27
1.8543058633804321,1985-06-28
1.8543058633804321,1985-07-01
1.8203595876693726,1985-07-02
1.8288458585739136,1985-07-03
1.8118741512298584,1985-07-05
1.816116452217102,1985-07-08
1.8203595876693726,1985-07-09
1.8246033191680908,1985-07-10
1.858548879623413,1985-07-11
1.9009813070297241,1985-07-12
1.8543058633804321,1985-07-15
1.8330893516540527,1985-07-16
1.8670356273651123,1985-07-17
1.8755216598510742,1985-07-18
1.9221974611282349,1985-07-19
1.9434144496917725,1985-07-22
1.951900839805603,1985-07-23
1.951900839805603,1985-07-24
1.96038818359375,1985-07-25
1.951900839805603,1985-07-26
1.913711667060852,1985-07-29
1.9009813070297241,1985-07-30
1.9179545640945435,1985-07-31
1.9221974611282349,1985-08-01
1.913711667060852,1985-08-02
1.9221974611282349,1985-08-05
1.913711667060852,1985-08-06
1.905224323272705,1985-08-07
1.9094688892364502,1985-08-08
1.9306849241256714,1985-08-09
1.9179545640945435,1985-08-12
1.9221974611282349,1985-08-13
1.926442265510559,1985-08-14
1.913711667060852,1985-08-15
1.9179545640945435,1985-08-16
1.9179545640945435,1985-08-19
1.926442265510559,1985-08-20
1.9179545640945435,1985-08-21
1.9179545640945435,1985-08-22
1.926442265510559,1985-08-23
1.9221974611282349,1985-08-26
1.9179545640945435,1985-08-27
1.926442265510559,1985-08-28
1.913711667060852,1985-08-29
1.913711667060852,1985-08-30
1.9068864583969116,1985-09-03
1.9026201963424683,1985-09-04
1.919684648513794,1985-09-05
1.9111523628234863,1985-09-06
1.9282166957855225,1985-09-09
1.9282166957855225,1985-09-10
1.919684648513794,1985-09-11
1.919684648513794,1985-09-12
1.919684648513794,1985-09-13
1.9111523628234863,1985-09-16
1.8599607944488525,1985-09-17
1.842896819114685,1985-09-18
1.842896819114685,1985-09-19
1.868493676185608,1985-09-20
1.919684648513794,1985-09-23
1.8983550071716309,1985-09-24
1.8940889835357666,1985-09-25
1.8770253658294678,1985-09-26
1.8855564594268799,1985-09-30
1.9111523628234863,1985-10-01
1.936748743057251,1985-10-02
1.936748743057251,1985-10-03
1.8983550071716309,1985-10-04
1.81730055809021,1985-10-07
1.81730055809021,1985-10-08
1.842896819114685,1985-10-09
1.8215665817260742,1985-10-10
1.81730055809021,1985-10-11
1.8386306762695312,1985-10-14
1.8343645334243774,1985-10-15
1.8386306762695312,1985-10-16
1.842896819114685,1985-10-17
1.8556960821151733,1985-10-18
1.8471626043319702,1985-10-21
1.842896819114685,1985-10-22
1.868493676185608,1985-10-23
1.842896819114685,1985-10-24
1.8599607944488525,1985-10-25
1.8471626043319702,1985-10-28
1.8727593421936035,1985-10-29
1.8940889835357666,1985-10-30
1.8642264604568481,1985-10-31
1.8940889835357666,1985-11-01
1.919684648513794,1985-11-04
1.936748743057251,1985-11-05
1.936748743057251,1985-11-06
1.9623451232910156,1985-11-07
2.0178027153015137,1985-11-08
2.0604610443115234,1985-11-11
2.047663927078247,1985-11-12
1.979408860206604,1985-11-13
2.0178027153015137,1985-11-14
2.009270668029785,1985-11-15
2.039130687713623,1985-11-18
2.047663927078247,1985-11-19
2.0604610443115234,1985-11-20
2.0945892333984375,1985-11-21
2.0732579231262207,1985-11-22
2.047663927078247,1985-11-25
2.0604610443115234,1985-11-26
2.0945892333984375,1985-11-27
2.0860559940338135,1985-11-29
2.0817906856536865,1985-12-02
2.0817906856536865,1985-12-03
2.0988543033599854,1985-12-04
2.1031203269958496,1985-12-05
2.0903234481811523,1985-12-06
2.064725875854492,1985-12-09
2.1017873287200928,1985-12-10
2.14897084236145,1985-12-11
2.157548666000366,1985-12-12
2.204730749130249,1985-12-13
2.234758138656616,1985-12-16
2.217599391937256,1985-12-17
2.200441837310791,1985-12-18
2.2218878269195557,1985-12-19
2.20902156829834,1985-12-20
2.1875743865966797,1985-12-23
2.15325927734375,1985-12-24
2.161837577819824,1985-12-26
2.14897084236145,1985-12-27
2.161837577819824,1985-12-30
2.127523183822632,1985-12-31
2.1403915882110596,1986-01-02
2.183284282684326,1986-01-03
2.1704165935516357,1986-01-06
2.2218878269195557,1986-01-07
2.1961522102355957,1986-01-08
2.1747055053710938,1986-01-09
2.1704165935516357,1986-01-10
2.1875743865966797,1986-01-13
2.1961522102355957,1986-01-14
2.2819416522979736,1986-01-15
2.324833631515503,1986-01-16
2.376307487487793,1986-01-17
2.329122304916382,1986-01-20
2.307676315307617,1986-01-21
2.324833631515503,1986-01-22
2.273361921310425,1986-01-23
2.290518045425415,1986-01-24
2.299098253250122,1986-01-27
2.4192004203796387,1986-01-28
2.423490524291992,1986-01-29
2.3720169067382812,1986-01-30
2.376307487487793,1986-01-31
2.393463134765625,1986-02-03
2.410620927810669,1986-02-04
2.367727279663086,1986-02-05
2.3805959224700928,1986-02-06
2.376307487487793,1986-02-07
2.3805959224700928,1986-02-10
2.367727279663086,1986-02-11
2.341989755630493,1986-02-12
2.3377022743225098,1986-02-13
2.3591482639312744,1986-02-14
2.393463134765625,1986-02-18
2.367727279663086,1986-02-19
2.384885311126709,1986-02-20
2.3720169067382812,1986-02-21
2.350569248199463,1986-02-24
2.333411931991577,1986-02-25
2.324833631515503,1986-02-26
2.329122304916382,1986-02-27
2.3591482639312744,1986-02-28
2.341989755630493,1986-03-03
2.3162550926208496,1986-03-04
2.393463134765625,1986-03-05
2.470672607421875,1986-03-06
2.5736165046691895,1986-03-07
2.5849900245666504,1986-03-10
2.5505261421203613,1986-03-11
2.5849900245666504,1986-03-12
2.602224588394165,1986-03-13
2.636690855026245,1986-03-14
2.636690855026245,1986-03-17
2.602224588394165,1986-03-18
2.602224588394165,1986-03-19
2.64530873298645,1986-03-20
2.636690855026245,1986-03-21
2.8434908390045166,1986-03-24
2.998588800430298,1986-03-25
2.9813544750213623,1986-03-26
3.015822410583496,1986-03-27
2.9727394580841064,1986-03-31
2.946890354156494,1986-04-01
2.8521053791046143,1986-04-02
2.8176393508911133,1986-04-03
2.7142412662506104,1986-04-04
2.8434908390045166,1986-04-07
2.8951895236968994,1986-04-08
2.9555065631866455,1986-04-09
3.0330538749694824,1986-04-10
3.1106061935424805,1986-04-11
3.2140066623687744,1986-04-14
3.326021671295166,1986-04-15
3.4638867378234863,1986-04-16
3.3432538509368896,1986-04-17
3.3432538509368896,1986-04-18
3.412187337875366,1986-04-21
3.4466536045074463,1986-04-22
3.4638867378234863,1986-04-23
3.4552695751190186,1986-04-24
3.4466536045074463,1986-04-25
3.360485315322876,1986-04-28
3.2484710216522217,1986-04-29
3.1881561279296875,1986-04-30
3.1192209720611572,1986-05-01
3.239854335784912,1986-05-02
3.239854335784912,1986-05-05
3.222621202468872,1986-05-06
3.222621202468872,1986-05-07
3.2140066623687744,1986-05-08
3.239854335784912,1986-05-09
3.239854335784912,1986-05-12
3.239854335784912,1986-05-13
3.2657039165496826,1986-05-14
3.3174045085906982,1986-05-15
3.4208033084869385,1986-05-16
3.4638867378234863,1986-05-19
3.524202346801758,1986-05-20
3.5759048461914062,1986-05-21
3.6017544269561768,1986-05-22
3.731004238128662,1986-05-23
3.774085521697998,1986-05-27
3.791317939758301,1986-05-28
3.774085521697998,1986-05-29
3.748236894607544,1986-05-30
3.644836664199829,1986-06-02
3.708106517791748,1986-06-03
3.6735334396362305,1986-06-04
3.6303133964538574,1986-06-05
3.6735334396362305,1986-06-06
3.5957415103912354,1986-06-09
3.561167001724243,1986-06-10
3.6043860912323,1986-06-11
3.6476006507873535,1986-06-12
3.7858998775482178,1986-06-13
3.759970188140869,1986-06-16
3.7253940105438232,1986-06-17
3.751326084136963,1986-06-18
3.708106517791748,1986-06-19
3.751326084136963,1986-06-20
3.6821770668029785,1986-06-23
3.6562485694885254,1986-06-24
3.759970188140869,1986-06-25
3.7858998775482178,1986-06-26
3.7858998775482178,1986-06-27
3.811830759048462,1986-06-30
3.93284273147583,1986-07-01
4.071138858795166,1986-07-02
4.071138858795166,1986-07-03
3.768615484237671,1986-07-07
3.71675181388855,1986-07-08
3.7858998775482178,1986-07-09
3.7253940105438232,1986-07-10
3.751326084136963,1986-07-11
3.6303133964538574,1986-07-14
3.509305477142334,1986-07-15
3.664891242980957,1986-07-16
3.803187608718872,1986-07-17
3.794546127319336,1986-07-18
3.6562485694885254,1986-07-21
3.967416524887085,1986-07-22
3.9242019653320312,1986-07-23
3.9587690830230713,1986-07-24
3.8982672691345215,1986-07-25
3.872335433959961,1986-07-28
3.8550477027893066,1986-07-29
3.803187608718872,1986-07-30
3.8377628326416016,1986-07-31
3.7858998775482178,1986-08-01
3.71675181388855,1986-08-04
3.829120635986328,1986-08-05
3.86369252204895,1986-08-06
3.8550477027893066,1986-08-07
3.872335433959961,1986-08-08
3.984703540802002,1986-08-11
4.053853988647461,1986-08-12
4.131646633148193,1986-08-13
4.157577037811279,1986-08-14
4.200794219970703,1986-08-15
4.183504104614258,1986-08-18
4.209437370300293,1986-08-19
4.200794219970703,1986-08-20
4.148934364318848,1986-08-21
4.062496662139893,1986-08-22
4.001990795135498,1986-08-25
4.010636329650879,1986-08-26
4.010636329650879,1986-08-27
4.027923107147217,1986-08-28
4.036566257476807,1986-08-29
3.9587690830230713,1986-09-02
3.900866985321045,1986-09-03
3.8401877880096436,1986-09-04
3.7535018920898438,1986-09-05
3.632140636444092,1986-09-08
3.6581456661224365,1986-09-09
3.5541231632232666,1986-09-10
3.3460779190063477,1986-09-11
3.259389877319336,1986-09-12
3.337409257888794,1986-09-15
3.337409257888794,1986-09-16
3.354745626449585,1986-09-17
3.337409257888794,1986-09-18
3.380751132965088,1986-09-19
3.3980872631073,1986-09-22
3.354745626449585,1986-09-23
3.4587669372558594,1986-09-24
3.3460779190063477,1986-09-25
3.3200719356536865,1986-09-26
3.380751132965088,1986-09-29
3.4154269695281982,1986-09-30
3.4327616691589355,1986-10-01
3.4154269695281982,1986-10-02
3.4154269695281982,1986-10-03
3.3980872631073,1986-10-06
3.372082471847534,1986-10-07
3.4587669372558594,1986-10-08
3.528116226196289,1986-10-09
3.5801308155059814,1986-10-10
3.5627927780151367,1986-10-13
3.536787986755371,1986-10-14
3.5974678993225098,1986-10-15
3.6581456661224365,1986-10-16
3.614802598953247,1986-10-17
3.571460723876953,1986-10-20
3.5801308155059814,1986-10-21
3.5801308155059814,1986-10-22
3.614802598953247,1986-10-23
3.640808582305908,1986-10-24
3.6754841804504395,1986-10-27
3.7101597785949707,1986-10-28
3.701490640640259,1986-10-29
3.692819833755493,1986-10-30
3.6754841804504395,1986-10-31
3.6581456661224365,1986-11-03
3.640808582305908,1986-11-04
3.6494760513305664,1986-11-05
3.6668150424957275,1986-11-06
3.640808582305908,1986-11-07
3.692819833755493,1986-11-10
3.6754841804504395,1986-11-11
3.588796615600586,1986-11-12
3.5974678993225098,1986-11-13
3.614802598953247,1986-11-14
3.5541231632232666,1986-11-17
3.311404228210449,1986-11-18
3.29406476020813,1986-11-19
3.3980872631073,1986-11-20
3.484774589538574,1986-11-21
3.484774589538574,1986-11-24
3.4154269695281982,1986-11-25
3.4067561626434326,1986-11-26
3.3287391662597656,1986-11-28
3.3200719356536865,1986-12-01
3.3980872631073,1986-12-02
3.3894197940826416,1986-12-03
3.276728630065918,1986-12-04
3.259389877319336,1986-12-05
3.337409257888794,1986-12-08
3.3763933181762695,1986-12-09
3.3589894771575928,1986-12-10
3.289374589920044,1986-12-11
3.3589894771575928,1986-12-12
3.3154797554016113,1986-12-15
3.3589894771575928,1986-12-16
3.3589894771575928,1986-12-17
3.3850948810577393,1986-12-18
3.4808168411254883,1986-12-19
3.4808168411254883,1986-12-22
3.446009635925293,1986-12-23
3.4634132385253906,1986-12-24
3.5243287086486816,1986-12-26
3.4895200729370117,1986-12-29
3.4721145629882812,1986-12-30
3.4808168411254883,1986-12-31
3.5243287086486816,1987-01-02
3.559136152267456,1987-01-05
3.602648973464966,1987-01-06
3.6200525760650635,1987-01-07
3.6200525760650635,1987-01-08
3.689667224884033,1987-01-09
3.733177423477173,1987-01-12
3.7940919399261475,1987-01-13
3.863710403442383,1987-01-14
3.863710403442383,1987-01-15
3.863710403442383,1987-01-16
3.9072208404541016,1987-01-19
3.933323621749878,1987-01-20
3.9681315422058105,1987-01-21
4.05515193939209,1987-01-22
3.8985142707824707,1987-01-23
3.7853894233703613,1987-01-26
3.863710403442383,1987-01-27
3.9159200191497803,1987-01-28
3.855005979537964,1987-01-29
3.8724100589752197,1987-01-30
3.933323621749878,1987-02-02
3.9159200191497803,1987-02-03
3.9159200191497803,1987-02-04
3.8985142707824707,1987-02-05
3.855005979537964,1987-02-06
3.7940919399261475,1987-02-09
3.7940919399261475,1987-02-10
3.8288984298706055,1987-02-11
3.8811116218566895,1987-02-12
3.9246206283569336,1987-02-13
4.159576892852783,1987-02-17
4.385833740234375,1987-02-18
4.351023197174072,1987-02-19
4.229193210601807,1987-02-20
4.203085422515869,1987-02-23
4.229193210601807,1987-02-24
4.359725475311279,1987-02-25
4.43804407119751,1987-02-26
4.498957633972168,1987-02-27
4.403234958648682,1987-03-02
4.351023197174072,1987-03-03
4.3464860916137695,1987-03-04
4.46867561340332,1987-03-05
4.538496971130371,1987-03-06
4.538496971130371,1987-03-09
4.538496971130371,1987-03-10
4.433763027191162,1987-03-11
4.582137584686279,1987-03-12
4.547226428985596,1987-03-13
4.564679145812988,1987-03-16
4.564679145812988,1987-03-17
4.625777244567871,1987-03-18
4.608322620391846,1987-03-19
4.634504795074463,1987-03-20
4.564679145812988,1987-03-23
4.608322620391846,1987-03-24
4.582137584686279,1987-03-25
4.564679145812988,1987-03-26
4.486130237579346,1987-03-27
4.3464860916137695,1987-03-30
4.372671127319336,1987-03-31
4.425034999847412,1987-04-01
4.486130237579346,1987-04-02
4.5210418701171875,1987-04-03
4.547226428985596,1987-04-06
4.433763027191162,1987-04-07
4.4163079261779785,1987-04-08
4.3028435707092285,1987-04-09
4.206836223602295,1987-04-10
4.102104663848877,1987-04-13
3.953728675842285,1987-04-14
4.180653095245361,1987-04-15
4.2242937088012695,1987-04-16
4.189382553100586,1987-04-20
4.2504754066467285,1987-04-21
4.206836223602295,1987-04-22
4.1195597648620605,1987-04-23
3.9799153804779053,1987-04-24
4.023553371429443,1987-04-27
3.8926329612731934,1987-04-28
3.9188170433044434,1987-04-29
4.023553371429443,1987-04-30
4.058465480804443,1987-05-01
4.058465480804443,1987-05-04
3.9973690509796143,1987-05-05
3.945000171661377,1987-05-06
3.9711837768554688,1987-05-07
3.927546739578247,1987-05-08
3.9100887775421143,1987-05-11
3.857724666595459,1987-05-12
3.848996162414551,1987-05-13
3.87518048286438,1987-05-14
3.7704460620880127,1987-05-15
3.595885992050171,1987-05-18
3.5697038173675537,1987-05-19
3.63079833984375,1987-05-20
3.8402650356292725,1987-05-21
3.936274290084839,1987-05-22
4.023553371429443,1987-05-26
3.927546739578247,1987-05-27
3.8402650356292725,1987-05-28
3.805356740951538,1987-05-29
3.831538677215576,1987-06-01
3.848996162414551,1987-06-02
4.028344631195068,1987-06-03
4.168458938598633,1987-06-04
4.212246894836426,1987-06-05
4.2472758293151855,1987-06-08
4.291060924530029,1987-06-09
4.238518238067627,1987-06-10
4.229759693145752,1987-06-11
4.3173346519470215,1987-06-12
4.308574676513672,1987-06-15
4.308574676513672,1987-06-16
4.3173346519470215,1987-06-17
4.3173346519470215,1987-06-18
4.361121654510498,1987-06-19
4.439934730529785,1987-06-22
4.483721733093262,1987-06-23
4.431179523468018,1987-06-24
4.483721733093262,1987-06-25
4.466207981109619,1987-06-26
4.501236438751221,1987-06-29
4.466207981109619,1987-06-30
4.396149158477783,1987-07-01
4.378632545471191,1987-07-02
4.413664817810059,1987-07-06
4.387393474578857,1987-07-07
4.387393474578857,1987-07-08
4.334847450256348,1987-07-09
4.413664817810059,1987-07-10
4.361121654510498,1987-07-13
4.3173346519470215,1987-07-14
4.299821376800537,1987-07-15
4.291060924530029,1987-07-16
4.282307147979736,1987-07-17
4.212246894836426,1987-07-20
4.168458938598633,1987-07-21
4.133427619934082,1987-07-22
4.168458938598633,1987-07-23
4.282307147979736,1987-07-24
4.352363109588623,1987-07-27
4.308574676513672,1987-07-28
4.256033897399902,1987-07-29
4.361121654510498,1987-07-30
4.3436079025268555,1987-07-31
4.369876861572266,1987-08-03
4.387393474578857,1987-08-04
4.404904842376709,1987-08-05
4.474965572357178,1987-08-06
4.5362653732299805,1987-08-07
4.5975661277771,1987-08-10
