BAC,Date
3.851579427719116,1990-05-16
3.863805055618286,1990-05-17
3.839353084564209,1990-05-18
3.851579427719116,1990-05-21
3.7782180309295654,1990-05-22
3.7904417514801025,1990-05-23
3.704854726791382,1990-05-24
3.653019905090332,1990-05-25
3.6777021884918213,1990-05-29
3.7270686626434326,1990-05-30
3.825795888900757,1990-05-31
3.936868667602539,1990-06-01
4.146671295166016,1990-06-04
4.294764041900635,1990-06-05
4.270083427429199,1990-06-06
4.047941207885742,1990-06-07
4.084963798522949,1990-06-08
4.084963798522949,1990-06-11
4.097306251525879,1990-06-12
3.9862358570098877,1990-06-13
3.7270686626434326,1990-06-14
3.875162124633789,1990-06-15
3.7887723445892334,1990-06-18
3.7764339447021484,1990-06-19
3.714726209640503,1990-06-20
3.7887723445892334,1990-06-21
3.7270686626434326,1990-06-22
3.7270686626434326,1990-06-25
3.603654384613037,1990-06-26
3.653019905090332,1990-06-27
3.690042495727539,1990-06-28
3.702385425567627,1990-06-29
3.665362596511841,1990-07-02
3.603654384613037,1990-07-03
3.5172650814056396,1990-07-05
3.653019905090332,1990-07-06
3.554288864135742,1990-07-09
3.4432170391082764,1990-07-10
3.41853404045105,1990-07-11
3.393852949142456,1990-07-12
3.4308769702911377,1990-07-13
3.603654384613037,1990-07-16
3.739409923553467,1990-07-17
3.702385425567627,1990-07-18
3.665362596511841,1990-07-19
3.6283371448516846,1990-07-20
3.578972816467285,1990-07-23
3.554288864135742,1990-07-24
3.578972816467285,1990-07-25
3.566631555557251,1990-07-26
3.566631555557251,1990-07-27
3.5296061038970947,1990-07-30
3.5419487953186035,1990-07-31
3.4432170391082764,1990-08-01
3.41853404045105,1990-08-02
3.3444886207580566,1990-08-03
3.2087349891662598,1990-08-06
3.356827735900879,1990-08-07
3.3444886207580566,1990-08-08
3.3691704273223877,1990-08-09
3.3444886207580566,1990-08-10
3.393852949142456,1990-08-13
3.3691704273223877,1990-08-14
3.4061954021453857,1990-08-15
3.356827735900879,1990-08-16
3.3444886207580566,1990-08-17
3.4061954021453857,1990-08-20
3.332146167755127,1990-08-21
3.1470255851745605,1990-08-22
3.0729784965515137,1990-08-23
3.110001802444458,1990-08-24
3.2457571029663086,1990-08-27
3.2457571029663086,1990-08-28
3.2827799320220947,1990-08-29
3.2457571029663086,1990-08-30
3.255737543106079,1990-08-31
3.243264675140381,1990-09-04
3.2806849479675293,1990-09-05
3.2806849479675293,1990-09-06
3.2806849479675293,1990-09-07
3.255737543106079,1990-09-10
3.230788469314575,1990-09-11
3.180891513824463,1990-09-12
3.0436766147613525,1990-09-13
2.9563584327697754,1990-09-14
2.918937921524048,1990-09-17
2.794196128845215,1990-09-18
2.7193520069122314,1990-09-19
2.5946097373962402,1990-09-20
2.6320321559906006,1990-09-21
2.532240152359009,1990-09-24
2.532240152359009,1990-09-25
2.320180654525757,1990-09-26
2.0083281993865967,1990-09-27
2.133068323135376,1990-09-28
2.170490264892578,1990-10-01
2.182965040206909,1990-10-02
2.0956456661224365,1990-10-03
2.0831730365753174,1990-10-04
2.0706984996795654,1990-10-05
2.0706984996795654,1990-10-08
2.0083281993865967,1990-10-09
1.9459577798843384,1990-10-10
1.8711130619049072,1990-10-11
1.921010136604309,1990-10-12
2.1205949783325195,1990-10-15
2.1081204414367676,1990-10-16
2.0332765579223633,1990-10-17
1.9459577798843384,1990-10-18
1.9085352420806885,1990-10-19
1.9459577798843384,1990-10-22
1.8835878372192383,1990-10-23
1.9085352420806885,1990-10-24
1.8835878372192383,1990-10-25
1.7837938070297241,1990-10-26
1.7214242219924927,1990-10-29
1.6964751482009888,1990-10-30
1.7214242219924927,1990-10-31
1.8461649417877197,1990-11-01
1.9833810329437256,1990-11-02
2.0332765579223633,1990-11-05
2.0083281993865967,1990-11-06
2.045750379562378,1990-11-07
2.133068323135376,1990-11-08
2.170490264892578,1990-11-09
2.320180654525757,1990-11-12
2.3825507164001465,1990-11-13
2.4324467182159424,1990-11-14
2.320180654525757,1990-11-15
2.444920539855957,1990-11-16
2.4948179721832275,1990-11-19
2.4948179721832275,1990-11-20
2.3950235843658447,1990-11-21
2.3077046871185303,1990-11-23
2.3950235843658447,1990-11-26
2.5696611404418945,1990-11-27
2.4948179721832275,1990-11-28
2.3825507164001465,1990-11-29
2.3950235843658447,1990-11-30
2.4198567867279053,1990-12-03
2.533881187438965,1990-12-04
2.685912847518921,1990-12-05
2.571890354156494,1990-12-06
2.4705333709716797,1990-12-07
2.508543014526367,1990-12-10
2.4451956748962402,1990-12-11
2.40718674659729,1990-12-12
2.3818485736846924,1990-12-13
2.35650897026062,1990-12-14
2.3058323860168457,1990-12-17
2.432525157928467,1990-12-18
2.521212339401245,1990-12-19
2.597228527069092,1990-12-20
2.571890354156494,1990-12-21
2.533881187438965,1990-12-24
2.533881187438965,1990-12-26
2.4198567867279053,1990-12-27
2.35650897026062,1990-12-28
2.318502426147461,1990-12-31
2.35650897026062,1991-01-02
2.3311707973480225,1991-01-03
2.3945183753967285,1991-01-04
2.35650897026062,1991-01-07
2.280493974685669,1991-01-08
2.229815721511841,1991-01-09
2.2044765949249268,1991-01-10
2.229815721511841,1991-01-11
2.229815721511841,1991-01-14
2.255154609680176,1991-01-15
2.267824172973633,1991-01-16
2.3818485736846924,1991-01-17
2.4705333709716797,1991-01-18
2.5845580101013184,1991-01-21
2.64790678024292,1991-01-22
2.6352357864379883,1991-01-23
2.7999391555786133,1991-01-24
2.8506157398223877,1991-01-25
2.9393019676208496,1991-01-28
2.8506157398223877,1991-01-29
2.901294231414795,1991-01-30
2.8506157398223877,1991-01-31
2.8632853031158447,1991-02-01
3.1040046215057373,1991-02-04
3.218029260635376,1991-02-05
3.2306971549987793,1991-02-06
3.116673231124878,1991-02-07
3.116673231124878,1991-02-08
3.2940475940704346,1991-02-11
3.3067169189453125,1991-02-12
3.3320534229278564,1991-02-13
3.192690134048462,1991-02-14
3.2813780307769775,1991-02-15
3.218029260635376,1991-02-19
3.0786659717559814,1991-02-20
2.9773106575012207,1991-02-21
3.040658473968506,1991-02-22
3.0786659717559814,1991-02-25
2.9773106575012207,1991-02-26
2.989978790283203,1991-02-27
2.964642286300659,1991-02-28
3.0786659717559814,1991-03-01
3.103804588317871,1991-03-04
3.2192342281341553,1991-03-05
3.2192342281341553,1991-03-06
3.103804588317871,1991-03-07
3.078152894973755,1991-03-08
3.0909783840179443,1991-03-11
3.0909783840179443,1991-03-12
3.1551053524017334,1991-03-13
3.2320594787597656,1991-03-14
3.2192342281341553,1991-03-15
3.180757761001587,1991-03-18
3.0909783840179443,1991-03-19
3.052501916885376,1991-03-20
3.052501916885376,1991-03-21
3.026848554611206,1991-03-22
3.2192342281341553,1991-03-25
3.462921619415283,1991-03-26
3.56552791595459,1991-03-27
3.552700996398926,1991-03-28
3.552700996398926,1991-04-01
3.6168293952941895,1991-04-02
3.706608772277832,1991-04-03
3.770737648010254,1991-04-04
3.770737648010254,1991-04-05
3.66813063621521,1991-04-08
3.60400390625,1991-04-09
3.552700996398926,1991-04-10
3.6809589862823486,1991-04-11
3.770737648010254,1991-04-12
3.770737648010254,1991-04-15
3.8220393657684326,1991-04-16
4.001598358154297,1991-04-17
4.117030143737793,1991-04-18
4.040075778961182,1991-04-19
3.7963907718658447,1991-04-22
3.7835633754730225,1991-04-23
3.8348639011383057,1991-04-24
3.8220393657684326,1991-04-25
3.7963907718658447,1991-04-26
3.7963907718658447,1991-04-29
3.7835633754730225,1991-04-30
3.8092153072357178,1991-05-01
3.8220393657684326,1991-05-02
3.7963907718658447,1991-05-03
3.770737648010254,1991-05-06
3.7963907718658447,1991-05-07
3.8220393657684326,1991-05-08
3.7963907718658447,1991-05-09
3.8092153072357178,1991-05-10
3.8220393657684326,1991-05-13
3.7963907718658447,1991-05-14
3.770737648010254,1991-05-15
3.7963907718658447,1991-05-16
3.6809589862823486,1991-05-17
3.7322614192962646,1991-05-20
3.8092153072357178,1991-05-21
3.8348639011383057,1991-05-22
3.847691774368286,1991-05-23
3.898994207382202,1991-05-24
4.104202747344971,1991-05-28
4.232458591461182,1991-05-29
4.245284080505371,1991-05-30
4.322239875793457,1991-05-31
4.41229772567749,1991-06-03
4.399357318878174,1991-06-04
4.321722030639648,1991-06-05
4.360538482666016,1991-06-06
4.347599983215332,1991-06-07
4.282901763916016,1991-06-10
4.295845031738281,1991-06-11
4.140570640563965,1991-06-12
4.127632141113281,1991-06-13
4.205268859863281,1991-06-14
4.192328453063965,1991-06-17
4.257027626037598,1991-06-18
4.205268859863281,1991-06-19
4.127632141113281,1991-06-20
4.153512954711914,1991-06-21
4.127632141113281,1991-06-24
3.946481466293335,1991-06-25
3.9594216346740723,1991-06-26
3.8300294876098633,1991-06-27
3.700634717941284,1991-06-28
3.8300294876098633,1991-07-01
3.8688454627990723,1991-07-02
3.8170886039733887,1991-07-03
3.8300294876098633,1991-07-05
3.7912116050720215,1991-07-08
3.8559069633483887,1991-07-09
3.881788969039917,1991-07-10
3.8300294876098633,1991-07-11
3.8300294876098633,1991-07-12
3.907665491104126,1991-07-15
3.9853014945983887,1991-07-16
3.920605421066284,1991-07-17
3.933544635772705,1991-07-18
3.8300294876098633,1991-07-19
3.6230015754699707,1991-07-22
3.597123622894287,1991-07-23
3.5712437629699707,1991-07-24
3.5712437629699707,1991-07-25
3.558302402496338,1991-07-26
3.54536509513855,1991-07-29
3.5712437629699707,1991-07-30
3.597123622894287,1991-07-31
3.610060214996338,1991-08-01
3.597123622894287,1991-08-02
3.584182024002075,1991-08-05
3.6230015754699707,1991-08-06
3.610060214996338,1991-08-07
3.6876955032348633,1991-08-08
3.7265143394470215,1991-08-09
3.8041515350341797,1991-08-12
3.9982402324676514,1991-08-13
4.024118900299072,1991-08-14
3.933544635772705,1991-08-15
3.8688454627990723,1991-08-16
3.842970371246338,1991-08-19
3.8559069633483887,1991-08-20
3.946481466293335,1991-08-21
3.946481466293335,1991-08-22
3.920605421066284,1991-08-23
3.933544635772705,1991-08-26
3.9723587036132812,1991-08-27
4.101752758026123,1991-08-28
4.0888142585754395,1991-08-29
4.036044597625732,1991-08-30
3.9837989807128906,1991-09-03
3.9968621730804443,1991-09-04
3.9576756954193115,1991-09-05
3.9576756954193115,1991-09-06
3.9576756954193115,1991-09-09
3.879309892654419,1991-09-10
3.879309892654419,1991-09-11
3.9184908866882324,1991-09-12
3.787874221801758,1991-09-13
3.8401217460632324,1991-09-16
3.9054312705993652,1991-09-17
3.8923683166503906,1991-09-18
3.9054312705993652,1991-09-19
3.9315531253814697,1991-09-20
3.8401217460632324,1991-09-23
3.8139970302581787,1991-09-24
3.8009369373321533,1991-09-25
3.7617509365081787,1991-09-26
3.722566604614258,1991-09-27
3.722566604614258,1991-09-30
3.774812698364258,1991-10-01
3.709505558013916,1991-10-02
3.657257556915283,1991-10-03
3.644196033477783,1991-10-04
3.631136894226074,1991-10-07
3.605011224746704,1991-10-08
3.500519037246704,1991-10-09
3.487457752227783,1991-10-10
3.591951370239258,1991-10-11
3.774812698364258,1991-10-14
3.944615602493286,1991-10-15
3.9968621730804443,1991-10-16
3.9837989807128906,1991-10-17
3.9968621730804443,1991-10-18
3.970736265182495,1991-10-21
3.8923683166503906,1991-10-22
3.9184908866882324,1991-10-23
3.8662447929382324,1991-10-24
3.8401217460632324,1991-10-25
3.9054312705993652,1991-10-28
3.8923683166503906,1991-10-29
3.9054312705993652,1991-10-30
3.9054312705993652,1991-10-31
3.8923683166503906,1991-11-01
3.9315531253814697,1991-11-04
3.9315531253814697,1991-11-05
3.970736265182495,1991-11-06
4.049108505249023,1991-11-07
4.075229644775391,1991-11-08
4.062168598175049,1991-11-11
4.075229644775391,1991-11-12
4.075229644775391,1991-11-13
4.075229644775391,1991-11-14
3.9837989807128906,1991-11-15
3.8923683166503906,1991-11-18
3.735626697540283,1991-11-19
3.696441650390625,1991-11-20
3.670318841934204,1991-11-21
3.631136894226074,1991-11-22
3.6180737018585205,1991-11-25
3.605011224746704,1991-11-26
3.6180737018585205,1991-11-27
3.591951370239258,1991-11-29
3.697049617767334,1991-12-02
3.8290889263153076,1991-12-03
3.8290889263153076,1991-12-04
3.7234599590301514,1991-12-05
3.6706454753875732,1991-12-06
3.7762768268585205,1991-12-09
3.7762768268585205,1991-12-10
3.7894792556762695,1991-12-11
3.8422930240631104,1991-12-12
3.9083104133605957,1991-12-13
3.8687002658843994,1991-12-16
3.8026821613311768,1991-12-17
3.8554980754852295,1991-12-18
3.8819069862365723,1991-12-19
3.987537145614624,1991-12-20
4.119571208953857,1991-12-23
4.159185409545898,1991-12-24
4.330832004547119,1991-12-26
4.317625522613525,1991-12-27
4.278015613555908,1991-12-30
4.2912211418151855,1991-12-31
4.264814376831055,1992-01-02
4.370441913604736,1992-01-03
4.594906330108643,1992-01-06
4.555297374725342,1992-01-07
4.713741302490234,1992-01-08
4.528889179229736,1992-01-09
4.436461925506592,1992-01-10
4.357237815856934,1992-01-13
4.6477227210998535,1992-01-14
4.806167125701904,1992-01-15
4.858982563018799,1992-01-16
4.740148067474365,1992-01-17
4.542092800140381,1992-01-20
4.515687942504883,1992-01-21
4.594906330108643,1992-01-22
4.621315956115723,1992-01-23
4.6477227210998535,1992-01-24
4.660926818847656,1992-01-27
4.6477227210998535,1992-01-28
4.6477227210998535,1992-01-29
4.674129962921143,1992-01-30
4.634517192840576,1992-01-31
4.594906330108643,1992-02-03
4.621315956115723,1992-02-04
4.6477227210998535,1992-02-05
4.792963981628418,1992-02-06
4.792963981628418,1992-02-07
4.766555309295654,1992-02-10
4.726945877075195,1992-02-11
4.806167125701904,1992-02-12
4.819371700286865,1992-02-13
4.792963981628418,1992-02-14
4.713741302490234,1992-02-18
4.6477227210998535,1992-02-19
4.753353118896484,1992-02-20
4.806167125701904,1992-02-21
4.832572937011719,1992-02-24
4.858982563018799,1992-02-25
4.911801338195801,1992-02-26
4.951409339904785,1992-02-27
5.017427921295166,1992-02-28
5.083432197570801,1992-03-02
5.096739292144775,1992-03-03
5.0035858154296875,1992-03-04
4.910436153411865,1992-03-05
4.750747203826904,1992-03-06
4.790668487548828,1992-03-09
4.843896865844727,1992-03-10
4.7640533447265625,1992-03-11
4.8039751052856445,1992-03-12
4.790668487548828,1992-03-13
4.684210777282715,1992-03-16
4.817286014556885,1992-03-17
4.790668487548828,1992-03-18
4.910436153411865,1992-03-19
5.043512344360352,1992-03-20
4.883822917938232,1992-03-23
4.93704891204834,1992-03-24
4.976972579956055,1992-03-25
4.976972579956055,1992-03-26
4.843896865844727,1992-03-27
4.857205867767334,1992-03-30
4.843896865844727,1992-03-31
4.790668487548828,1992-04-01
4.710824012756348,1992-04-02
4.697516441345215,1992-04-03
4.8039751052856445,1992-04-06
4.790668487548828,1992-04-07
4.724133491516113,1992-04-08
4.8039751052856445,1992-04-09
4.790668487548828,1992-04-10
4.77736234664917,1992-04-13
4.93704891204834,1992-04-14
4.963667392730713,1992-04-15
4.9503583908081055,1992-04-16
5.0302042961120605,1992-04-20
5.176584720611572,1992-04-21
5.256427764892578,1992-04-22
5.243122100830078,1992-04-23
5.123354911804199,1992-04-24
5.070125102996826,1992-04-27
5.016894340515137,1992-04-28
5.070125102996826,1992-04-29
5.083432197570801,1992-04-30
5.083432197570801,1992-05-01
5.149970531463623,1992-05-04
5.163276195526123,1992-05-05
5.2032012939453125,1992-05-06
5.189892768859863,1992-05-07
5.189892768859863,1992-05-08
5.243122100830078,1992-05-11
5.216509819030762,1992-05-12
5.283044338226318,1992-05-13
5.256427764892578,1992-05-14
5.163276195526123,1992-05-15
5.176584720611572,1992-05-18
5.176584720611572,1992-05-19
5.176584720611572,1992-05-20
5.149970531463623,1992-05-21
5.110045909881592,1992-05-22
5.0035858154296875,1992-05-26
4.963667392730713,1992-05-27
4.976972579956055,1992-05-28
4.9503583908081055,1992-05-29
4.949821949005127,1992-06-01
4.949821949005127,1992-06-02
4.9766526222229,1992-06-03
4.936405181884766,1992-06-04
4.829094409942627,1992-06-05
4.89616584777832,1992-06-08
4.882748603820801,1992-06-09
4.936405181884766,1992-06-10
4.909579277038574,1992-06-11
4.9766526222229,1992-06-12
4.990067005157471,1992-06-15
4.990067005157471,1992-06-16
4.89616584777832,1992-06-17
4.815678119659424,1992-06-18
4.802265644073486,1992-06-19
4.802265644073486,1992-06-22
4.829094409942627,1992-06-23
4.829094409942627,1992-06-24
4.762023448944092,1992-06-25
4.89616584777832,1992-06-26
5.0705485343933105,1992-06-29
5.110791206359863,1992-06-30
5.191277027130127,1992-07-01
5.298590660095215,1992-07-02
5.191277027130127,1992-07-06
5.151034832000732,1992-07-07
5.137619972229004,1992-07-08
5.285175323486328,1992-07-09
5.352247714996338,1992-07-10
5.191277027130127,1992-07-13
5.218106746673584,1992-07-14
5.057135581970215,1992-07-15
4.922994613647461,1992-07-16
4.922994613647461,1992-07-17
5.057135581970215,1992-07-20
5.0168914794921875,1992-07-21
4.936405181884766,1992-07-22
4.8693389892578125,1992-07-23
4.855922698974609,1992-07-24
4.721780776977539,1992-07-27
4.936405181884766,1992-07-28
4.9766526222229,1992-07-29
4.9632368087768555,1992-07-30
4.936405181884766,1992-07-31
4.922994613647461,1992-08-03
4.990067005157471,1992-08-04
5.003478527069092,1992-08-05
4.9766526222229,1992-08-06
4.909579277038574,1992-08-07
4.855922698974609,1992-08-10
4.882748603820801,1992-08-11
4.936405181884766,1992-08-12
5.0168914794921875,1992-08-13
5.043722152709961,1992-08-14
5.043722152709961,1992-08-17
5.043722152709961,1992-08-18
4.922994613647461,1992-08-19
4.829094409942627,1992-08-20
4.815678119659424,1992-08-21
4.6144700050354,1992-08-24
4.668127059936523,1992-08-25
4.654710292816162,1992-08-26
4.802265644073486,1992-08-27
4.748610019683838,1992-08-28
4.63985013961792,1992-08-31
4.707488536834717,1992-09-01
4.842758655548096,1992-09-02
4.775124549865723,1992-09-03
4.775124549865723,1992-09-04
4.653378486633301,1992-09-08
4.653378486633301,1992-09-09
4.734542369842529,1992-09-10
4.748068809509277,1992-09-11
4.842758655548096,1992-09-14
4.761595726013184,1992-09-15
4.815709590911865,1992-09-16
4.815709590911865,1992-09-17
4.815709590911865,1992-09-18
4.761595726013184,1992-09-21
4.693960666656494,1992-09-22
4.707488536834717,1992-09-23
4.63985013961792,1992-09-24
4.626321792602539,1992-09-25
4.721015930175781,1992-09-28
4.734542369842529,1992-09-29
4.802178382873535,1992-09-30
4.815709590911865,1992-10-01
4.734542369842529,1992-10-02
4.666904449462891,1992-10-05
4.653378486633301,1992-10-06
4.585739612579346,1992-10-07
4.572212219238281,1992-10-08
4.504579544067383,1992-10-09
4.558686256408691,1992-10-12
4.572212219238281,1992-10-13
4.612794876098633,1992-10-14
4.6804327964782715,1992-10-15
4.761595726013184,1992-10-16
4.869813442230225,1992-10-19
4.910397052764893,1992-10-20
4.923920631408691,1992-10-21
4.923920631408691,1992-10-22
4.950976848602295,1992-10-23
5.032142639160156,1992-10-26
5.072722434997559,1992-10-27
5.072722434997559,1992-10-28
5.059195518493652,1992-10-29
5.005087375640869,1992-10-30
5.099778175354004,1992-11-02
5.072722434997559,1992-11-03
5.032142639160156,1992-11-04
5.072722434997559,1992-11-05
5.167414665222168,1992-11-06
5.289159774780273,1992-11-09
5.275632381439209,1992-11-10
