ATO,Date
6.289559364318848,1993-10-18
6.186452865600586,1993-10-19
6.212233066558838,1993-10-20
6.289559364318848,1993-10-21
6.341115474700928,1993-10-22
6.366893768310547,1993-10-25
6.366893768310547,1993-10-26
6.418442249298096,1993-10-27
6.418442249298096,1993-10-28
6.418442249298096,1993-10-29
6.418442249298096,1993-11-01
6.469999313354492,1993-11-02
6.469999313354492,1993-11-03
6.469999313354492,1993-11-04
6.469999313354492,1993-11-05
6.418442249298096,1993-11-08
6.418442249298096,1993-11-09
6.289559364318848,1993-11-10
6.212233066558838,1993-11-11
6.083349704742432,1993-11-12
6.031791687011719,1993-11-15
5.8255767822265625,1993-11-16
5.748246192932129,1993-11-17
5.712767601013184,1993-11-18
5.738856315612793,1993-11-19
5.712767601013184,1993-11-22
5.582342147827148,1993-11-23
5.66059684753418,1993-11-24
5.6866841316223145,1993-11-26
5.66059684753418,1993-11-29
5.712767601013184,1993-11-30
5.738856315612793,1993-12-01
5.738856315612793,1993-12-02
5.6866841316223145,1993-12-03
5.6866841316223145,1993-12-06
5.66059684753418,1993-12-07
5.634512424468994,1993-12-08
5.634512424468994,1993-12-09
5.634512424468994,1993-12-10
5.634512424468994,1993-12-13
5.608425140380859,1993-12-14
5.608425140380859,1993-12-15
5.608425140380859,1993-12-16
5.556253910064697,1993-12-17
5.4519124031066895,1993-12-20
5.373655319213867,1993-12-21
5.295398235321045,1993-12-22
5.477996349334717,1993-12-23
5.556253910064697,1993-12-27
5.634512424468994,1993-12-28
5.738856315612793,1993-12-29
5.791028022766113,1993-12-30
5.764941692352295,1993-12-31
5.895369529724121,1994-01-03
5.921454429626465,1994-01-04
5.869282245635986,1994-01-05
5.869282245635986,1994-01-06
5.895369529724121,1994-01-07
5.843199253082275,1994-01-10
5.817112922668457,1994-01-11
5.843199253082275,1994-01-12
5.738856315612793,1994-01-13
5.791028022766113,1994-01-14
5.817112922668457,1994-01-17
5.947540283203125,1994-01-18
5.843199253082275,1994-01-19
5.712767601013184,1994-01-20
5.738856315612793,1994-01-21
5.712767601013184,1994-01-24
5.6866841316223145,1994-01-25
5.947540283203125,1994-01-26
6.051882743835449,1994-01-27
6.1040520668029785,1994-01-28
6.1040520668029785,1994-01-31
6.1040520668029785,1994-02-01
5.947540283203125,1994-02-02
5.895369529724121,1994-02-03
5.791028022766113,1994-02-04
5.608425140380859,1994-02-07
5.582342147827148,1994-02-08
5.634512424468994,1994-02-09
5.634512424468994,1994-02-10
5.869282245635986,1994-02-11
5.947540283203125,1994-02-14
6.051882743835449,1994-02-15
6.051882743835449,1994-02-16
6.130138397216797,1994-02-17
6.173404693603516,1994-02-18
6.067878723144531,1994-02-22
6.1997880935668945,1994-02-23
6.173404693603516,1994-02-24
6.173404693603516,1994-02-25
6.226171493530273,1994-02-28
6.226171493530273,1994-03-01
6.1470255851745605,1994-03-02
6.120643138885498,1994-03-03
6.252552509307861,1994-03-04
6.1997880935668945,1994-03-07
6.1470255851745605,1994-03-08
6.094260215759277,1994-03-09
6.252552509307861,1994-03-10
6.3053154945373535,1994-03-11
6.331700801849365,1994-03-14
6.331700801849365,1994-03-15
6.252552509307861,1994-03-16
6.226171493530273,1994-03-17
6.252552509307861,1994-03-18
6.120643138885498,1994-03-21
6.1470255851745605,1994-03-22
6.041494369506836,1994-03-23
6.041494369506836,1994-03-24
5.988731861114502,1994-03-25
6.120643138885498,1994-03-28
6.067878723144531,1994-03-29
5.883205890655518,1994-03-30
5.6457672119140625,1994-03-31
5.593002796173096,1994-04-04
5.672147274017334,1994-04-05
5.619381904602051,1994-04-06
5.593002796173096,1994-04-07
5.54023551940918,1994-04-08
5.513856410980225,1994-04-11
5.513856410980225,1994-04-12
5.48747444152832,1994-04-13
5.48747444152832,1994-04-14
5.593002796173096,1994-04-15
5.777674198150635,1994-04-18
5.724910259246826,1994-04-19
5.751293659210205,1994-04-20
5.804059028625488,1994-04-21
5.962350368499756,1994-04-22
5.935966968536377,1994-04-25
6.015114784240723,1994-04-26
6.094260215759277,1994-04-28
6.067878723144531,1994-04-29
6.331700801849365,1994-05-02
6.3053154945373535,1994-05-03
6.331700801849365,1994-05-04
6.226171493530273,1994-05-05
6.226171493530273,1994-05-06
6.173404693603516,1994-05-09
6.226171493530273,1994-05-10
6.067878723144531,1994-05-11
6.041494369506836,1994-05-12
6.015114784240723,1994-05-13
5.988731861114502,1994-05-16
5.975543022155762,1994-05-17
5.975543022155762,1994-05-18
5.885849952697754,1994-05-19
5.885849952697754,1994-05-20
5.885849952697754,1994-05-23
5.845810890197754,1994-05-24
5.845810890197754,1994-05-25
5.805772304534912,1994-05-26
5.885849952697754,1994-05-27
5.925893783569336,1994-05-31
5.925893783569336,1994-06-01
6.046012878417969,1994-06-02
6.005970478057861,1994-06-03
6.166130542755127,1994-06-06
6.126092433929443,1994-06-07
6.166130542755127,1994-06-08
6.126092433929443,1994-06-09
6.0860514640808105,1994-06-10
6.0860514640808105,1994-06-13
6.0860514640808105,1994-06-14
6.206169605255127,1994-06-15
6.0860514640808105,1994-06-16
6.046012878417969,1994-06-17
6.046012878417969,1994-06-20
6.005970478057861,1994-06-21
5.965930461883545,1994-06-22
5.965930461883545,1994-06-23
6.005970478057861,1994-06-24
6.0860514640808105,1994-06-27
6.126092433929443,1994-06-28
6.005970478057861,1994-06-29
5.885849952697754,1994-06-30
5.805772304534912,1994-07-01
6.0860514640808105,1994-07-05
6.046012878417969,1994-07-06
6.046012878417969,1994-07-07
6.005970478057861,1994-07-08
5.965930461883545,1994-07-11
5.965930461883545,1994-07-12
5.965930461883545,1994-07-13
5.965930461883545,1994-07-14
6.005970478057861,1994-07-15
5.965930461883545,1994-07-18
6.005970478057861,1994-07-19
5.805772304534912,1994-07-20
5.7657341957092285,1994-07-21
5.605571746826172,1994-07-22
5.725691318511963,1994-07-25
5.7657341957092285,1994-07-26
5.725691318511963,1994-07-27
5.725691318511963,1994-07-28
5.685651779174805,1994-07-29
5.605571746826172,1994-08-01
5.6456146240234375,1994-08-02
5.605571746826172,1994-08-03
5.685651779174805,1994-08-04
5.685651779174805,1994-08-05
5.6456146240234375,1994-08-08
5.605571746826172,1994-08-09
5.525492191314697,1994-08-10
5.605571746826172,1994-08-11
5.525492191314697,1994-08-12
5.525492191314697,1994-08-15
5.525492191314697,1994-08-16
5.565535068511963,1994-08-17
5.48545503616333,1994-08-18
5.475723743438721,1994-08-19
5.475723743438721,1994-08-22
5.597402095794678,1994-08-23
5.394598484039307,1994-08-24
5.516280174255371,1994-08-25
5.5568413734436035,1994-08-26
5.354038715362549,1994-08-29
5.516280174255371,1994-08-30
5.516280174255371,1994-08-31
5.435157299041748,1994-09-01
5.435157299041748,1994-09-02
5.394598484039307,1994-09-06
5.516280174255371,1994-09-07
5.354038715362549,1994-09-08
5.435157299041748,1994-09-09
5.516280174255371,1994-09-12
5.678524494171143,1994-09-13
5.678524494171143,1994-09-14
5.759644508361816,1994-09-15
6.003014087677002,1994-09-16
5.962451934814453,1994-09-19
6.084132671356201,1994-09-20
6.084132671356201,1994-09-21
5.962451934814453,1994-09-22
5.962451934814453,1994-09-23
5.962451934814453,1994-09-26
5.962451934814453,1994-09-27
5.881326675415039,1994-09-28
5.800207614898682,1994-09-29
5.759644508361816,1994-09-30
5.800207614898682,1994-10-03
5.597402095794678,1994-10-04
5.597402095794678,1994-10-05
5.637963771820068,1994-10-06
5.516280174255371,1994-10-07
5.597402095794678,1994-10-10
5.637963771820068,1994-10-11
5.678524494171143,1994-10-12
5.637963771820068,1994-10-13
5.5568413734436035,1994-10-14
5.597402095794678,1994-10-17
5.597402095794678,1994-10-18
5.597402095794678,1994-10-19
5.435157299041748,1994-10-20
5.435157299041748,1994-10-21
5.394598484039307,1994-10-24
5.475723743438721,1994-10-25
5.475723743438721,1994-10-26
5.435157299041748,1994-10-27
5.516280174255371,1994-10-28
5.313474655151367,1994-10-31
5.394598484039307,1994-11-01
5.516280174255371,1994-11-02
5.637963771820068,1994-11-03
5.759644508361816,1994-11-04
5.759644508361816,1994-11-07
5.5568413734436035,1994-11-08
5.5568413734436035,1994-11-09
5.394598484039307,1994-11-10
5.354038715362549,1994-11-11
5.394598484039307,1994-11-14
5.5568413734436035,1994-11-15
5.637963771820068,1994-11-16
5.678524494171143,1994-11-17
5.507544040679932,1994-11-18
5.548646450042725,1994-11-21
5.548646450042725,1994-11-22
5.58974552154541,1994-11-23
5.671947002410889,1994-11-25
5.713047981262207,1994-11-28
5.795250415802002,1994-11-29
5.713047981262207,1994-11-30
5.671947002410889,1994-12-01
5.671947002410889,1994-12-02
5.630846977233887,1994-12-05
5.630846977233887,1994-12-06
5.630846977233887,1994-12-07
5.4253435134887695,1994-12-08
5.343140125274658,1994-12-09
5.4253435134887695,1994-12-12
5.466442108154297,1994-12-13
5.507544040679932,1994-12-14
5.754150390625,1994-12-15
5.836352348327637,1994-12-16
5.795250415802002,1994-12-19
5.548646450042725,1994-12-20
5.58974552154541,1994-12-21
5.671947002410889,1994-12-22
5.671947002410889,1994-12-23
5.58974552154541,1994-12-27
5.548646450042725,1994-12-28
5.466442108154297,1994-12-29
5.58974552154541,1994-12-30
5.548646450042725,1995-01-03
5.548646450042725,1995-01-04
5.466442108154297,1995-01-05
5.466442108154297,1995-01-06
5.343140125274658,1995-01-09
5.507544040679932,1995-01-10
5.4253435134887695,1995-01-11
5.4253435134887695,1995-01-12
5.384238243103027,1995-01-13
5.4253435134887695,1995-01-16
5.466442108154297,1995-01-17
5.384238243103027,1995-01-18
5.466442108154297,1995-01-19
5.466442108154297,1995-01-20
5.4253435134887695,1995-01-23
5.4253435134887695,1995-01-24
5.4253435134887695,1995-01-25
5.548646450042725,1995-01-26
5.507544040679932,1995-01-27
5.466442108154297,1995-01-30
5.384238243103027,1995-01-31
5.302038669586182,1995-02-01
5.4253435134887695,1995-02-02
5.466442108154297,1995-02-03
5.58974552154541,1995-02-06
5.507544040679932,1995-02-07
5.713047981262207,1995-02-08
5.58974552154541,1995-02-09
5.671947002410889,1995-02-10
5.713047981262207,1995-02-13
5.754150390625,1995-02-14
6.000756740570068,1995-02-15
5.877453327178955,1995-02-16
5.836352348327637,1995-02-17
5.871328830718994,1995-02-21
5.871328830718994,1995-02-22
6.0378923416137695,1995-02-23
6.0378923416137695,1995-02-24
5.996251583099365,1995-02-27
6.0378923416137695,1995-02-28
6.079533100128174,1995-03-01
5.954611301422119,1995-03-02
5.871328830718994,1995-03-03
5.912972927093506,1995-03-06
6.0378923416137695,1995-03-07
5.912972927093506,1995-03-08
5.829689979553223,1995-03-09
5.871328830718994,1995-03-10
5.829689979553223,1995-03-13
5.954611301422119,1995-03-14
5.954611301422119,1995-03-15
5.996251583099365,1995-03-16
5.871328830718994,1995-03-17
5.912972927093506,1995-03-20
5.996251583099365,1995-03-21
5.996251583099365,1995-03-22
6.0378923416137695,1995-03-23
6.079533100128174,1995-03-24
6.1211748123168945,1995-03-27
6.1211748123168945,1995-03-28
6.079533100128174,1995-03-29
6.0378923416137695,1995-03-30
6.162815093994141,1995-03-31
6.079533100128174,1995-04-03
6.079533100128174,1995-04-04
6.079533100128174,1995-04-05
6.0378923416137695,1995-04-06
5.954611301422119,1995-04-07
5.912972927093506,1995-04-10
5.996251583099365,1995-04-11
5.954611301422119,1995-04-12
5.996251583099365,1995-04-13
5.954611301422119,1995-04-17
6.0378923416137695,1995-04-18
6.1211748123168945,1995-04-19
6.079533100128174,1995-04-20
6.162815093994141,1995-04-21
6.246095657348633,1995-04-24
6.329376697540283,1995-04-25
6.329376697540283,1995-04-26
6.329376697540283,1995-04-27
6.246095657348633,1995-04-28
6.162815093994141,1995-05-01
6.246095657348633,1995-05-02
6.162815093994141,1995-05-03
6.162815093994141,1995-05-04
6.162815093994141,1995-05-05
5.996251583099365,1995-05-08
5.996251583099365,1995-05-09
5.912972927093506,1995-05-10
5.912972927093506,1995-05-11
6.0378923416137695,1995-05-12
6.162815093994141,1995-05-15
6.287734031677246,1995-05-16
6.371016025543213,1995-05-17
6.329376697540283,1995-05-18
6.406935214996338,1995-05-19
6.449085235595703,1995-05-22
6.491239547729492,1995-05-23
6.406935214996338,1995-05-24
6.406935214996338,1995-05-25
6.322632312774658,1995-05-26
6.449085235595703,1995-05-30
6.491239547729492,1995-05-31
6.449085235595703,1995-06-01
6.491239547729492,1995-06-02
6.533385276794434,1995-06-05
6.744142055511475,1995-06-06
6.786291599273682,1995-06-07
6.744142055511475,1995-06-08
6.701990604400635,1995-06-09
6.744142055511475,1995-06-12
6.744142055511475,1995-06-13
6.8284454345703125,1995-06-14
6.786291599273682,1995-06-15
6.8284454345703125,1995-06-16
6.744142055511475,1995-06-19
6.701990604400635,1995-06-20
6.744142055511475,1995-06-21
6.701990604400635,1995-06-22
6.744142055511475,1995-06-23
6.744142055511475,1995-06-26
6.744142055511475,1995-06-27
6.786291599273682,1995-06-28
6.744142055511475,1995-06-29
6.8284454345703125,1995-06-30
6.8284454345703125,1995-07-03
6.786291599273682,1995-07-05
6.8284454345703125,1995-07-06
6.8284454345703125,1995-07-07
6.8284454345703125,1995-07-10
6.8284454345703125,1995-07-11
6.786291599273682,1995-07-12
6.659839630126953,1995-07-13
6.491239547729492,1995-07-14
6.449085235595703,1995-07-17
6.533385276794434,1995-07-18
6.575540542602539,1995-07-19
6.575540542602539,1995-07-20
6.575540542602539,1995-07-21
6.701990604400635,1995-07-24
6.701990604400635,1995-07-25
6.701990604400635,1995-07-26
6.6176910400390625,1995-07-27
6.786291599273682,1995-07-28
6.744142055511475,1995-07-31
6.701990604400635,1995-08-01
6.6176910400390625,1995-08-02
6.575540542602539,1995-08-03
6.533385276794434,1995-08-04
6.533385276794434,1995-08-07
6.533385276794434,1995-08-08
6.449085235595703,1995-08-09
6.575540542602539,1995-08-10
6.533385276794434,1995-08-11
6.6176910400390625,1995-08-14
6.659839630126953,1995-08-15
6.701990604400635,1995-08-16
6.659839630126953,1995-08-17
6.659839630126953,1995-08-18
6.744142055511475,1995-08-21
6.701990604400635,1995-08-22
6.8231000900268555,1995-08-23
6.8231000900268555,1995-08-24
6.8231000900268555,1995-08-25
6.780457019805908,1995-08-28
6.737813472747803,1995-08-29
6.8231000900268555,1995-08-30
6.780457019805908,1995-08-31
6.780457019805908,1995-09-01
6.780457019805908,1995-09-05
6.8231000900268555,1995-09-06
6.8231000900268555,1995-09-07
6.8657450675964355,1995-09-08
6.8657450675964355,1995-09-11
6.8657450675964355,1995-09-12
7.036321640014648,1995-09-13
6.99368143081665,1995-09-14
7.036321640014648,1995-09-15
6.908389568328857,1995-09-18
6.780457019805908,1995-09-19
6.652528285980225,1995-09-20
6.609878063201904,1995-09-21
6.652528285980225,1995-09-22
6.609878063201904,1995-09-25
6.652528285980225,1995-09-26
6.5672383308410645,1995-09-27
6.5672383308410645,1995-09-28
6.609878063201904,1995-09-29
6.524592399597168,1995-10-02
6.5672383308410645,1995-10-03
6.524592399597168,1995-10-04
6.5672383308410645,1995-10-05
6.5672383308410645,1995-10-06
6.524592399597168,1995-10-09
6.48194694519043,1995-10-10
6.524592399597168,1995-10-11
6.5672383308410645,1995-10-12
6.524592399597168,1995-10-13
6.524592399597168,1995-10-16
6.524592399597168,1995-10-17
6.524592399597168,1995-10-18
6.48194694519043,1995-10-19
6.439300060272217,1995-10-20
6.311370849609375,1995-10-23
6.311370849609375,1995-10-24
6.268726825714111,1995-10-25
6.226078987121582,1995-10-26
6.226078987121582,1995-10-27
6.268726825714111,1995-10-30
6.268726825714111,1995-10-31
6.226078987121582,1995-11-01
6.268726825714111,1995-11-02
6.354015350341797,1995-11-03
6.695169925689697,1995-11-06
6.780457019805908,1995-11-07
6.780457019805908,1995-11-08
6.8231000900268555,1995-11-09
6.737813472747803,1995-11-10
6.652528285980225,1995-11-13
6.695169925689697,1995-11-14
6.737813472747803,1995-11-15
6.8231000900268555,1995-11-16
6.908389568328857,1995-11-17
7.036321640014648,1995-11-20
7.164255619049072,1995-11-21
7.160804271697998,1995-11-22
7.203941345214844,1995-11-24
7.031391143798828,1995-11-27
7.031391143798828,1995-11-28
7.117671012878418,1995-11-29
7.203941345214844,1995-11-30
7.203941345214844,1995-12-01
7.247079372406006,1995-12-04
7.333354473114014,1995-12-05
7.333354473114014,1995-12-06
7.376490592956543,1995-12-07
7.462764739990234,1995-12-08
7.505904674530029,1995-12-11
7.635319709777832,1995-12-12
7.721590042114258,1995-12-13
7.764730930328369,1995-12-14
7.807864665985107,1995-12-15
7.894140243530273,1995-12-18
7.851001739501953,1995-12-19
7.937275409698486,1995-12-20
7.937275409698486,1995-12-21
7.937275409698486,1995-12-22
7.937275409698486,1995-12-26
7.894140243530273,1995-12-27
7.937275409698486,1995-12-28
7.937275409698486,1995-12-29
7.894140243530273,1996-01-02
7.807864665985107,1996-01-03
7.851001739501953,1996-01-04
7.894140243530273,1996-01-05
7.894140243530273,1996-01-08
7.894140243530273,1996-01-09
7.894140243530273,1996-01-10
7.851001739501953,1996-01-11
7.807864665985107,1996-01-12
7.807864665985107,1996-01-15
7.894140243530273,1996-01-16
7.894140243530273,1996-01-17
7.894140243530273,1996-01-18
7.894140243530273,1996-01-19
7.851001739501953,1996-01-22
7.894140243530273,1996-01-23
7.851001739501953,1996-01-24
7.851001739501953,1996-01-25
7.592177391052246,1996-01-26
7.376490592956543,1996-01-29
7.290218830108643,1996-01-30
7.333354473114014,1996-01-31
7.333354473114014,1996-02-01
7.462764739990234,1996-02-02
7.505904674530029,1996-02-05
7.462764739990234,1996-02-06
7.41963005065918,1996-02-07
7.462764739990234,1996-02-08
7.592177391052246,1996-02-09
7.6784515380859375,1996-02-12
7.807864665985107,1996-02-13
7.721590042114258,1996-02-14
7.721590042114258,1996-02-15
7.851001739501953,1996-02-16
7.894140243530273,1996-02-20
7.851001739501953,1996-02-21
7.978305816650391,1996-02-22
7.934710502624512,1996-02-23
7.978305816650391,1996-02-26
7.891113758087158,1996-02-27
7.934710502624512,1996-02-28
7.891113758087158,1996-02-29
7.891113758087158,1996-03-01
7.891113758087158,1996-03-04
7.978305816650391,1996-03-05
7.934710502624512,1996-03-06
7.978305816650391,1996-03-07
7.716725826263428,1996-03-08
7.803918838500977,1996-03-11
7.847514629364014,1996-03-12
7.803918838500977,1996-03-13
7.716725826263428,1996-03-14
7.760318756103516,1996-03-15
7.760318756103516,1996-03-18
7.803918838500977,1996-03-19
7.803918838500977,1996-03-20
7.934710502624512,1996-03-21
7.891113758087158,1996-03-22
8.02190113067627,1996-03-25
8.02190113067627,1996-03-26
7.978305816650391,1996-03-27
7.934710502624512,1996-03-28
8.02190113067627,1996-03-29
8.02190113067627,1996-04-01
8.065505027770996,1996-04-02
8.152694702148438,1996-04-03
8.109100341796875,1996-04-04
8.109100341796875,1996-04-08
8.109100341796875,1996-04-09
8.196292877197266,1996-04-10
8.109100341796875,1996-04-11
8.370681762695312,1996-04-12
8.50147819519043,1996-04-15
8.675865173339844,1996-04-16
8.675865173339844,1996-04-17
