WDC,Date
2.2076942920684814,1982-05-19
2.2076942920684814,1982-05-20
2.1575191020965576,1982-05-21
2.1575191020965576,1982-05-24
2.1575191020965576,1982-05-25
2.2076942920684814,1982-05-26
2.358219623565674,1982-05-27
2.408393621444702,1982-05-28
2.5589191913604736,1982-06-01
2.5589191913604736,1982-06-02
2.5589191913604736,1982-06-03
2.5589191913604736,1982-06-04
2.50874400138855,1982-06-07
2.50874400138855,1982-06-08
2.408393621444702,1982-06-09
2.358219623565674,1982-06-10
2.408393621444702,1982-06-11
2.1575191020965576,1982-06-14
2.0571694374084473,1982-06-15
2.1575191020965576,1982-06-16
2.0571694374084473,1982-06-17
2.0069947242736816,1982-06-18
2.0069947242736816,1982-06-21
2.1575191020965576,1982-06-22
2.257869243621826,1982-06-23
2.2076942920684814,1982-06-24
2.2076942920684814,1982-06-25
2.2076942920684814,1982-06-28
2.2076942920684814,1982-06-29
2.2076942920684814,1982-06-30
2.1575191020965576,1982-07-01
2.107344627380371,1982-07-02
2.0069947242736816,1982-07-06
2.0069947242736816,1982-07-07
2.0069947242736816,1982-07-08
2.0069947242736816,1982-07-09
2.0069947242736816,1982-07-12
2.0069947242736816,1982-07-13
2.0069947242736816,1982-07-14
2.0069947242736816,1982-07-15
2.0069947242736816,1982-07-16
1.8564701080322266,1982-07-19
1.705945611000061,1982-07-20
1.705945611000061,1982-07-21
1.705945611000061,1982-07-22
1.6557707786560059,1982-07-23
1.6055957078933716,1982-07-26
1.6055957078933716,1982-07-27
1.6055957078933716,1982-07-28
1.6055957078933716,1982-07-29
1.6055957078933716,1982-07-30
1.5052460432052612,1982-08-02
1.7561206817626953,1982-08-03
1.9066448211669922,1982-08-04
1.8564701080322266,1982-08-05
1.705945611000061,1982-08-06
1.6055957078933716,1982-08-09
1.6557707786560059,1982-08-10
1.6557707786560059,1982-08-11
1.6055957078933716,1982-08-12
1.6055957078933716,1982-08-13
1.6055957078933716,1982-08-16
1.6055957078933716,1982-08-17
1.6055957078933716,1982-08-18
1.5554207563400269,1982-08-19
1.5052460432052612,1982-08-20
1.6055957078933716,1982-08-23
1.6055957078933716,1982-08-24
1.6557707786560059,1982-08-25
1.9066448211669922,1982-08-26
1.8564701080322266,1982-08-27
1.8062950372695923,1982-08-30
1.8564701080322266,1982-08-31
1.705945611000061,1982-09-01
1.8062950372695923,1982-09-02
1.6557707786560059,1982-09-03
1.5052460432052612,1982-09-07
1.6557707786560059,1982-09-08
1.8564701080322266,1982-09-09
1.8564701080322266,1982-09-10
1.8564701080322266,1982-09-13
1.9066448211669922,1982-09-14
1.8062950372695923,1982-09-15
1.7561206817626953,1982-09-16
1.7561206817626953,1982-09-17
1.6557707786560059,1982-09-20
1.6055957078933716,1982-09-21
1.5554207563400269,1982-09-22
1.5052460432052612,1982-09-23
1.5052460432052612,1982-09-24
1.4048961400985718,1982-09-27
1.4550710916519165,1982-09-28
1.5052460432052612,1982-09-29
1.5052460432052612,1982-09-30
1.5052460432052612,1982-10-01
1.5052460432052612,1982-10-04
1.5554207563400269,1982-10-05
1.5554207563400269,1982-10-06
1.5554207563400269,1982-10-07
1.5554207563400269,1982-10-08
1.5554207563400269,1982-10-11
1.4550710916519165,1982-10-12
1.6557707786560059,1982-10-13
1.6055957078933716,1982-10-14
1.6557707786560059,1982-10-15
1.9066448211669922,1982-10-18
1.8564701080322266,1982-10-19
2.0069947242736816,1982-10-20
1.9568198919296265,1982-10-21
1.9066448211669922,1982-10-22
1.8564701080322266,1982-10-25
1.8564701080322266,1982-10-26
1.9066448211669922,1982-10-27
1.8062950372695923,1982-10-28
1.8564701080322266,1982-10-29
1.8062950372695923,1982-11-01
1.8564701080322266,1982-11-02
1.9066448211669922,1982-11-03
2.107344627380371,1982-11-04
2.257869243621826,1982-11-05
2.257869243621826,1982-11-08
2.408393621444702,1982-11-09
2.4585683345794678,1982-11-10
2.408393621444702,1982-11-11
2.4585683345794678,1982-11-12
2.408393621444702,1982-11-15
2.1575191020965576,1982-11-16
2.2076942920684814,1982-11-17
2.107344627380371,1982-11-18
1.9568198919296265,1982-11-19
1.9066448211669922,1982-11-22
1.9568198919296265,1982-11-23
2.0069947242736816,1982-11-24
2.0069947242736816,1982-11-26
1.9568198919296265,1982-11-29
2.0069947242736816,1982-11-30
2.0571694374084473,1982-12-01
2.0571694374084473,1982-12-02
2.0069947242736816,1982-12-03
1.9568198919296265,1982-12-06
1.8564701080322266,1982-12-07
1.7561206817626953,1982-12-08
1.705945611000061,1982-12-09
1.6557707786560059,1982-12-10
1.6055957078933716,1982-12-13
1.5554207563400269,1982-12-14
1.5052460432052612,1982-12-15
1.5052460432052612,1982-12-16
1.705945611000061,1982-12-17
1.705945611000061,1982-12-20
1.7561206817626953,1982-12-21
1.9568198919296265,1982-12-22
1.9066448211669922,1982-12-23
2.0069947242736816,1982-12-27
1.9066448211669922,1982-12-28
1.9066448211669922,1982-12-29
1.9066448211669922,1982-12-30
1.8564701080322266,1982-12-31
1.9066448211669922,1983-01-03
2.0571694374084473,1983-01-04
2.107344627380371,1983-01-05
2.3080434799194336,1983-01-06
2.5589191913604736,1983-01-07
2.609093427658081,1983-01-10
2.609093427658081,1983-01-11
2.759618043899536,1983-01-12
2.759618043899536,1983-01-13
2.8097922801971436,1983-01-14
2.859966993331909,1983-01-17
2.9603168964385986,1983-01-18
2.910142183303833,1983-01-19
2.859966993331909,1983-01-20
2.759618043899536,1983-01-21
2.5589191913604736,1983-01-24
2.7094433307647705,1983-01-25
3.0104920864105225,1983-01-26
3.1610162258148193,1983-01-27
3.1610162258148193,1983-01-28
3.411891222000122,1983-01-31
3.2613675594329834,1983-02-01
3.2613675594329834,1983-02-02
3.4620659351348877,1983-02-03
3.6125900745391846,1983-02-04
3.4620659351348877,1983-02-07
3.3115415573120117,1983-02-08
3.3115415573120117,1983-02-09
3.5624160766601562,1983-02-10
3.6125900745391846,1983-02-11
3.8132896423339844,1983-02-14
3.8132896423339844,1983-02-15
3.5624160766601562,1983-02-16
3.763115406036377,1983-02-17
3.763115406036377,1983-02-18
3.5122413635253906,1983-02-22
3.6125900745391846,1983-02-23
3.712940216064453,1983-02-24
3.6627655029296875,1983-02-25
3.8132896423339844,1983-02-28
3.913639783859253,1983-03-01
3.863464593887329,1983-03-02
3.863464593887329,1983-03-03
3.763115406036377,1983-03-04
3.5624160766601562,1983-03-07
3.4620659351348877,1983-03-08
3.4620659351348877,1983-03-09
3.4620659351348877,1983-03-10
3.4620659351348877,1983-03-11
3.3617167472839355,1983-03-14
3.2613675594329834,1983-03-15
3.1108415126800537,1983-03-16
3.3115415573120117,1983-03-17
3.411891222000122,1983-03-18
3.5624160766601562,1983-03-21
3.4620659351348877,1983-03-22
3.5624160766601562,1983-03-23
3.5624160766601562,1983-03-24
3.5624160766601562,1983-03-25
3.411891222000122,1983-03-28
3.411891222000122,1983-03-29
3.5122413635253906,1983-03-30
3.5122413635253906,1983-03-31
3.411891222000122,1983-04-04
3.411891222000122,1983-04-05
3.3617167472839355,1983-04-06
3.3617167472839355,1983-04-07
3.4620659351348877,1983-04-08
3.5122413635253906,1983-04-11
3.6125900745391846,1983-04-12
3.763115406036377,1983-04-13
3.913639783859253,1983-04-14
4.013989448547363,1983-04-15
3.963815689086914,1983-04-18
3.8132896423339844,1983-04-19
3.8132896423339844,1983-04-20
4.1143388748168945,1983-04-21
4.415388584136963,1983-04-22
4.365213394165039,1983-04-25
4.465561866760254,1983-04-26
4.315038204193115,1983-04-27
4.315038204193115,1983-04-28
4.465561866760254,1983-04-29
4.365213394165039,1983-05-02
4.264863014221191,1983-05-03
4.365213394165039,1983-05-04
4.465561866760254,1983-05-05
4.465561866760254,1983-05-06
4.766612529754639,1983-05-09
4.816787242889404,1983-05-10
4.666262626647949,1983-05-11
4.616086959838867,1983-05-12
4.616086959838867,1983-05-13
4.315038204193115,1983-05-16
4.365213394165039,1983-05-17
4.616086959838867,1983-05-18
4.465561866760254,1983-05-19
4.365213394165039,1983-05-20
4.465561866760254,1983-05-23
4.465561866760254,1983-05-24
4.315038204193115,1983-05-25
4.315038204193115,1983-05-26
4.365213394165039,1983-05-27
4.415388584136963,1983-05-31
4.415388584136963,1983-06-01
4.465561866760254,1983-06-02
4.465561866760254,1983-06-03
4.816787242889404,1983-06-06
4.816787242889404,1983-06-07
4.666262626647949,1983-06-08
4.816787242889404,1983-06-09
4.967313766479492,1983-06-10
5.168011665344238,1983-06-13
5.619584560394287,1983-06-14
5.5694098472595215,1983-06-15
5.5694098472595215,1983-06-16
5.418886661529541,1983-06-17
5.218186855316162,1983-06-20
5.268361568450928,1983-06-21
5.669760704040527,1983-06-22
5.7701096534729,1983-06-23
5.619584560394287,1983-06-24
5.418886661529541,1983-06-27
4.9171366691589355,1983-06-28
5.067661762237549,1983-06-29
5.368710517883301,1983-06-30
5.469059467315674,1983-07-01
5.168011665344238,1983-07-05
5.268361568450928,1983-07-06
5.469059467315674,1983-07-07
5.519236087799072,1983-07-08
5.469059467315674,1983-07-11
5.117838382720947,1983-07-12
5.0174880027771,1983-07-13
5.117838382720947,1983-07-14
5.117838382720947,1983-07-15
4.9171366691589355,1983-07-18
4.967313766479492,1983-07-19
5.168011665344238,1983-07-20
5.418886661529541,1983-07-21
5.168011665344238,1983-07-22
5.067661762237549,1983-07-25
5.117838382720947,1983-07-26
4.816787242889404,1983-07-27
4.816787242889404,1983-07-28
4.56591272354126,1983-07-29
4.365213394165039,1983-08-01
4.365213394165039,1983-08-02
4.666262626647949,1983-08-03
4.415388584136963,1983-08-04
4.465561866760254,1983-08-05
4.315038204193115,1983-08-08
4.264863014221191,1983-08-09
4.264863014221191,1983-08-10
4.214689254760742,1983-08-11
4.1143388748168945,1983-08-12
4.264863014221191,1983-08-15
4.214689254760742,1983-08-16
4.365213394165039,1983-08-17
4.315038204193115,1983-08-18
4.465561866760254,1983-08-19
4.56591272354126,1983-08-22
4.515738487243652,1983-08-23
4.465561866760254,1983-08-24
4.315038204193115,1983-08-25
4.365213394165039,1983-08-26
4.214689254760742,1983-08-29
4.315038204193115,1983-08-30
4.666262626647949,1983-08-31
4.666262626647949,1983-09-01
4.716439247131348,1983-09-02
4.716439247131348,1983-09-06
4.816787242889404,1983-09-07
4.766612529754639,1983-09-08
4.766612529754639,1983-09-09
4.866962432861328,1983-09-12
4.816787242889404,1983-09-13
4.666262626647949,1983-09-14
4.465561866760254,1983-09-15
4.515738487243652,1983-09-16
4.616086959838867,1983-09-19
4.616086959838867,1983-09-20
4.56591272354126,1983-09-21
4.56591272354126,1983-09-22
4.315038204193115,1983-09-23
4.264863014221191,1983-09-26
4.264863014221191,1983-09-27
4.264863014221191,1983-09-28
4.315038204193115,1983-09-29
4.013989448547363,1983-09-30
4.013989448547363,1983-10-03
4.013989448547363,1983-10-04
4.013989448547363,1983-10-05
4.1143388748168945,1983-10-06
4.56591272354126,1983-10-07
4.766612529754639,1983-10-10
4.716439247131348,1983-10-11
4.365213394165039,1983-10-12
4.415388584136963,1983-10-13
4.415388584136963,1983-10-14
4.214689254760742,1983-10-17
4.013989448547363,1983-10-18
4.214689254760742,1983-10-19
4.315038204193115,1983-10-20
4.1143388748168945,1983-10-21
4.164514541625977,1983-10-24
4.064164161682129,1983-10-25
3.6627655029296875,1983-10-26
3.2613675594329834,1983-10-27
3.5122413635253906,1983-10-28
3.6627655029296875,1983-10-31
3.863464593887329,1983-11-01
4.064164161682129,1983-11-02
4.064164161682129,1983-11-03
4.013989448547363,1983-11-04
3.913639783859253,1983-11-07
3.863464593887329,1983-11-08
3.913639783859253,1983-11-09
4.013989448547363,1983-11-10
4.1143388748168945,1983-11-11
4.264863014221191,1983-11-14
4.013989448547363,1983-11-15
3.963815689086914,1983-11-16
3.913639783859253,1983-11-17
3.963815689086914,1983-11-18
4.064164161682129,1983-11-21
3.963815689086914,1983-11-22
3.863464593887329,1983-11-23
3.712940216064453,1983-11-25
3.6627655029296875,1983-11-28
3.6627655029296875,1983-11-29
3.8132896423339844,1983-11-30
3.863464593887329,1983-12-01
3.863464593887329,1983-12-02
3.8132896423339844,1983-12-05
3.6627655029296875,1983-12-06
3.6627655029296875,1983-12-07
3.6125900745391846,1983-12-08
3.6125900745391846,1983-12-09
3.6125900745391846,1983-12-12
3.6125900745391846,1983-12-13
3.5122413635253906,1983-12-14
3.5624160766601562,1983-12-15
3.5122413635253906,1983-12-16
3.411891222000122,1983-12-19
3.4620659351348877,1983-12-20
3.4620659351348877,1983-12-21
3.4620659351348877,1983-12-22
3.3115415573120117,1983-12-23
3.2613675594329834,1983-12-27
3.3617167472839355,1983-12-28
3.5122413635253906,1983-12-29
3.6125900745391846,1983-12-30
3.5624160766601562,1984-01-03
3.712940216064453,1984-01-04
3.863464593887329,1984-01-05
4.013989448547363,1984-01-06
4.013989448547363,1984-01-09
4.064164161682129,1984-01-10
4.164514541625977,1984-01-11
4.1143388748168945,1984-01-12
4.315038204193115,1984-01-13
4.315038204193115,1984-01-16
4.616086959838867,1984-01-17
4.415388584136963,1984-01-18
4.214689254760742,1984-01-19
4.1143388748168945,1984-01-20
4.064164161682129,1984-01-23
4.064164161682129,1984-01-24
4.1143388748168945,1984-01-25
4.064164161682129,1984-01-26
3.963815689086914,1984-01-27
3.712940216064453,1984-01-30
3.8132896423339844,1984-01-31
3.712940216064453,1984-02-01
3.712940216064453,1984-02-02
3.6125900745391846,1984-02-03
3.3115415573120117,1984-02-06
3.2613675594329834,1984-02-07
3.211191415786743,1984-02-08
3.211191415786743,1984-02-09
3.4620659351348877,1984-02-10
3.411891222000122,1984-02-13
3.763115406036377,1984-02-14
3.712940216064453,1984-02-15
3.6125900745391846,1984-02-16
3.5122413635253906,1984-02-17
3.4620659351348877,1984-02-21
3.411891222000122,1984-02-22
3.3617167472839355,1984-02-23
3.6627655029296875,1984-02-24
3.712940216064453,1984-02-27
3.5122413635253906,1984-02-28
3.411891222000122,1984-02-29
3.4620659351348877,1984-03-01
3.5624160766601562,1984-03-02
3.5122413635253906,1984-03-05
3.4620659351348877,1984-03-06
3.411891222000122,1984-03-07
3.4620659351348877,1984-03-08
3.4620659351348877,1984-03-09
3.5624160766601562,1984-03-12
3.712940216064453,1984-03-13
3.8132896423339844,1984-03-14
3.763115406036377,1984-03-15
3.863464593887329,1984-03-16
3.6125900745391846,1984-03-19
3.6627655029296875,1984-03-20
3.712940216064453,1984-03-21
3.6125900745391846,1984-03-22
3.6125900745391846,1984-03-23
3.6125900745391846,1984-03-26
3.3617167472839355,1984-03-27
3.411891222000122,1984-03-28
3.5122413635253906,1984-03-29
3.5122413635253906,1984-03-30
3.5122413635253906,1984-04-02
3.5122413635253906,1984-04-03
3.5122413635253906,1984-04-04
3.3115415573120117,1984-04-05
3.3115415573120117,1984-04-06
3.1610162258148193,1984-04-09
3.2613675594329834,1984-04-10
3.1610162258148193,1984-04-11
2.9603168964385986,1984-04-12
3.1108415126800537,1984-04-13
3.2613675594329834,1984-04-16
3.3115415573120117,1984-04-17
3.2613675594329834,1984-04-18
3.0606672763824463,1984-04-19
3.0606672763824463,1984-04-23
3.1610162258148193,1984-04-24
3.1610162258148193,1984-04-25
3.3617167472839355,1984-04-26
3.2613675594329834,1984-04-27
3.3115415573120117,1984-04-30
3.4620659351348877,1984-05-01
3.5122413635253906,1984-05-02
3.4620659351348877,1984-05-03
3.5122413635253906,1984-05-04
3.4620659351348877,1984-05-07
3.4620659351348877,1984-05-08
3.411891222000122,1984-05-09
3.5624160766601562,1984-05-10
3.5624160766601562,1984-05-11
3.5624160766601562,1984-05-14
3.712940216064453,1984-05-15
3.763115406036377,1984-05-16
3.712940216064453,1984-05-17
3.6125900745391846,1984-05-18
3.6125900745391846,1984-05-21
3.4620659351348877,1984-05-22
3.5122413635253906,1984-05-23
3.4620659351348877,1984-05-24
3.411891222000122,1984-05-25
3.411891222000122,1984-05-29
3.5624160766601562,1984-05-30
3.3617167472839355,1984-05-31
3.5122413635253906,1984-06-01
3.5122413635253906,1984-06-04
3.4620659351348877,1984-06-05
3.3617167472839355,1984-06-06
3.211191415786743,1984-06-07
3.1610162258148193,1984-06-08
3.1610162258148193,1984-06-11
3.1108415126800537,1984-06-12
2.9603168964385986,1984-06-13
2.859966993331909,1984-06-14
2.9603168964385986,1984-06-15
3.0606672763824463,1984-06-18
3.1108415126800537,1984-06-19
3.1108415126800537,1984-06-20
3.211191415786743,1984-06-21
3.1108415126800537,1984-06-22
3.1610162258148193,1984-06-25
3.0606672763824463,1984-06-26
2.9603168964385986,1984-06-27
3.0104920864105225,1984-06-28
3.1108415126800537,1984-06-29
3.0104920864105225,1984-07-02
2.910142183303833,1984-07-03
3.0104920864105225,1984-07-05
3.0104920864105225,1984-07-06
3.0104920864105225,1984-07-09
3.0104920864105225,1984-07-10
2.910142183303833,1984-07-11
2.9603168964385986,1984-07-12
2.859966993331909,1984-07-13
2.8097922801971436,1984-07-16
2.7094433307647705,1984-07-17
2.759618043899536,1984-07-18
2.609093427658081,1984-07-19
2.6592681407928467,1984-07-20
2.6592681407928467,1984-07-23
2.6592681407928467,1984-07-24
2.8097922801971436,1984-07-25
2.8097922801971436,1984-07-26
2.8097922801971436,1984-07-27
2.910142183303833,1984-07-30
2.8097922801971436,1984-07-31
2.9603168964385986,1984-08-01
3.0606672763824463,1984-08-02
3.4620659351348877,1984-08-03
3.6125900745391846,1984-08-06
3.6125900745391846,1984-08-07
3.5122413635253906,1984-08-08
3.6627655029296875,1984-08-09
3.5122413635253906,1984-08-10
3.712940216064453,1984-08-13
3.6627655029296875,1984-08-14
3.8132896423339844,1984-08-15
4.1143388748168945,1984-08-16
4.365213394165039,1984-08-17
4.164514541625977,1984-08-20
4.365213394165039,1984-08-21
4.415388584136963,1984-08-22
4.365213394165039,1984-08-23
4.164514541625977,1984-08-24
4.164514541625977,1984-08-27
4.214689254760742,1984-08-28
4.164514541625977,1984-08-29
4.1143388748168945,1984-08-30
4.315038204193115,1984-08-31
4.164514541625977,1984-09-04
4.064164161682129,1984-09-05
4.064164161682129,1984-09-06
4.064164161682129,1984-09-07
4.064164161682129,1984-09-10
4.064164161682129,1984-09-11
3.863464593887329,1984-09-12
3.963815689086914,1984-09-13
4.064164161682129,1984-09-14
4.064164161682129,1984-09-17
4.013989448547363,1984-09-18
4.013989448547363,1984-09-19
4.013989448547363,1984-09-20
4.013989448547363,1984-09-21
3.963815689086914,1984-09-24
3.913639783859253,1984-09-25
3.963815689086914,1984-09-26
3.863464593887329,1984-09-27
3.963815689086914,1984-09-28
3.763115406036377,1984-10-01
3.763115406036377,1984-10-02
3.712940216064453,1984-10-03
3.6125900745391846,1984-10-04
3.5122413635253906,1984-10-05
3.3115415573120117,1984-10-08
3.3617167472839355,1984-10-09
3.4620659351348877,1984-10-10
3.4620659351348877,1984-10-11
3.411891222000122,1984-10-12
3.5122413635253906,1984-10-15
3.5624160766601562,1984-10-16
3.5624160766601562,1984-10-17
3.712940216064453,1984-10-18
3.863464593887329,1984-10-19
3.8132896423339844,1984-10-22
3.8132896423339844,1984-10-23
3.6627655029296875,1984-10-24
3.411891222000122,1984-10-25
3.4620659351348877,1984-10-26
3.3617167472839355,1984-10-29
3.3115415573120117,1984-10-30
3.3115415573120117,1984-10-31
3.3115415573120117,1984-11-01
3.211191415786743,1984-11-02
3.3115415573120117,1984-11-05
