GPN,Date
67.342041015625,2015-11-09
67.1086196899414,2015-11-10
67.78941345214844,2015-11-11
67.00164794921875,2015-11-12
67.13777160644531,2015-11-13
67.25450897216797,2015-11-16
68.15902709960938,2015-11-17
68.95653533935547,2015-11-18
69.31639862060547,2015-11-19
69.30665588378906,2015-11-20
70.66828155517578,2015-11-23
70.26953887939453,2015-11-24
70.45431518554688,2015-11-25
70.30842590332031,2015-11-27
68.90789031982422,2015-11-30
69.14131927490234,2015-12-01
69.7054214477539,2015-12-02
67.43929290771484,2015-12-03
68.46051788330078,2015-12-04
67.84778594970703,2015-12-07
68.39241790771484,2015-12-08
67.7213363647461,2015-12-09
69.49147033691406,2015-12-10
67.77970123291016,2015-12-11
68.40216064453125,2015-12-14
69.46228790283203,2015-12-15
63.88933181762695,2015-12-16
62.420738220214844,2015-12-17
62.0511589050293,2015-12-18
62.128963470458984,2015-12-21
62.59580612182617,2015-12-22
63.82127380371094,2015-12-23
63.704559326171875,2015-12-24
63.792076110839844,2015-12-28
64.69660186767578,2015-12-29
63.47114181518555,2015-12-30
62.74169921875,2015-12-31
60.86460494995117,2016-01-04
61.808006286621094,2016-01-05
62.00252151489258,2016-01-06
59.678035736083984,2016-01-07
58.53038787841797,2016-01-08
56.9158935546875,2016-01-11
56.9158935546875,2016-01-12
54.854007720947266,2016-01-13
55.78769302368164,2016-01-14
55.534812927246094,2016-01-15
55.748779296875,2016-01-19
56.43932342529297,2016-01-20
55.7196044921875,2016-01-21
57.24656677246094,2016-01-22
56.07946014404297,2016-01-25
57.052040100097656,2016-01-26
54.999881744384766,2016-01-27
54.319068908691406,2016-01-28
57.3340950012207,2016-01-29
57.9857292175293,2016-02-01
54.999881744384766,2016-02-02
55.75851058959961,2016-02-03
56.10863494873047,2016-02-04
54.23154830932617,2016-02-05
51.09980010986328,2016-02-08
51.03172302246094,2016-02-09
52.99673080444336,2016-02-10
53.40530014038086,2016-02-11
55.253562927246094,2016-02-12
56.5181770324707,2016-02-16
57.5784912109375,2016-02-17
56.430606842041016,2016-02-18
57.54930114746094,2016-02-19
59.78668975830078,2016-02-22
58.93065643310547,2016-02-23
60.20499038696289,2016-02-24
60.681636810302734,2016-02-25
59.92287826538086,2016-02-26
59.29056930541992,2016-02-29
61.00265884399414,2016-03-01
60.5260009765625,2016-03-02
61.245845794677734,2016-03-03
61.53768539428711,2016-03-04
58.882015228271484,2016-03-07
57.32556915283203,2016-03-08
57.65632247924805,2016-03-09
58.20106887817383,2016-03-10
58.5220832824707,2016-03-11
57.32556915283203,2016-03-14
56.87809753417969,2016-03-15
57.47148132324219,2016-03-16
58.2691535949707,2016-03-17
57.73413848876953,2016-03-18
57.86060333251953,2016-03-21
57.99677658081055,2016-03-22
58.04542541503906,2016-03-23
58.53180694580078,2016-03-24
58.4539909362793,2016-03-28
61.245845794677734,2016-03-29
61.07074737548828,2016-03-30
63.52214431762695,2016-03-31
63.3762321472168,2016-04-01
63.006568908691406,2016-04-04
63.3762321472168,2016-04-05
68.93075561523438,2016-04-06
69.78678894042969,2016-04-07
70.23426818847656,2016-04-08
70.32181549072266,2016-04-11
69.85488891601562,2016-04-12
73.61955261230469,2016-04-13
73.24989318847656,2016-04-14
73.62924194335938,2016-04-15
74.8257827758789,2016-04-18
74.5145034790039,2016-04-19
73.93084716796875,2016-04-20
72.24790954589844,2016-04-21
71.29460144042969,2016-04-22
71.29460144042969,2016-04-25
71.19731903076172,2016-04-26
72.7148666381836,2016-04-27
70.8276596069336,2016-04-28
70.21482849121094,2016-04-29
71.26541900634766,2016-05-02
71.07087707519531,2016-05-03
70.6525650024414,2016-05-04
70.34127807617188,2016-05-05
70.87631225585938,2016-05-06
71.05140686035156,2016-05-09
72.2771224975586,2016-05-10
72.06305694580078,2016-05-11
72.3549575805664,2016-05-12
72.22846221923828,2016-05-13
72.33549499511719,2016-05-16
72.14090728759766,2016-05-17
72.26738739013672,2016-05-18
72.18954467773438,2016-05-19
72.91919708251953,2016-05-20
72.87059783935547,2016-05-23
75.12773132324219,2016-05-24
74.1937255859375,2016-05-25
74.30078125,2016-05-26
75.02069854736328,2016-05-27
75.58496856689453,2016-05-31
75.60444641113281,2016-06-01
76.78165435791016,2016-06-02
73.99915313720703,2016-06-03
75.05960083007812,2016-06-06
74.8553237915039,2016-06-07
74.25212097167969,2016-06-08
74.52452850341797,2016-06-09
72.71492767333984,2016-06-10
71.78092193603516,2016-06-13
71.74201965332031,2016-06-14
72.05333709716797,2016-06-15
72.52033233642578,2016-06-16
71.98521423339844,2016-06-17
73.0651626586914,2016-06-20
72.85110473632812,2016-06-21
72.24790954589844,2016-06-22
73.83377075195312,2016-06-23
68.36602020263672,2016-06-24
65.65162658691406,2016-06-27
67.8698501586914,2016-06-28
68.92057037353516,2016-06-29
69.44596862792969,2016-06-30
69.79620361328125,2016-07-01
69.91295623779297,2016-07-05
70.10752868652344,2016-07-06
69.85456085205078,2016-07-07
71.54743194580078,2016-07-08
72.77328491210938,2016-07-11
73.39595794677734,2016-07-12
73.62944030761719,2016-07-13
74.40778350830078,2016-07-14
74.64126586914062,2016-07-15
74.6801986694336,2016-07-18
74.68990325927734,2016-07-19
75.80875396728516,2016-07-20
75.11798858642578,2016-07-21
75.70169830322266,2016-07-22
76.19793701171875,2016-07-25
77.083251953125,2016-07-26
76.30494689941406,2016-07-27
76.07142639160156,2016-07-28
72.63706970214844,2016-07-29
71.71282958984375,2016-08-01
69.5627212524414,2016-08-02
71.17772674560547,2016-08-03
71.56690216064453,2016-08-04
72.52033233642578,2016-08-05
71.93661499023438,2016-08-08
72.86083984375,2016-08-09
72.69544219970703,2016-08-10
72.8316421508789,2016-08-11
72.67598724365234,2016-08-12
72.9192123413086,2016-08-15
71.54725646972656,2016-08-16
72.21864318847656,2016-08-17
72.16027069091797,2016-08-18
72.73434448242188,2016-08-19
73.38630676269531,2016-08-22
74.19390869140625,2016-08-23
73.46412658691406,2016-08-24
74.54419708251953,2016-08-25
74.08687591552734,2016-08-26
73.872802734375,2016-08-29
74.38850402832031,2016-08-30
73.90198516845703,2016-08-31
74.74855041503906,2016-09-01
74.26202392578125,2016-09-02
74.6415023803711,2016-09-06
74.36907196044922,2016-09-07
74.21337127685547,2016-09-08
71.63482666015625,2016-09-09
72.57866668701172,2016-09-12
71.2066650390625,2016-09-13
71.5374984741211,2016-09-14
73.99931335449219,2016-09-15
72.29650115966797,2016-09-16
72.43270874023438,2016-09-19
72.42298889160156,2016-09-20
74.27173614501953,2016-09-21
73.99931335449219,2016-09-22
73.38630676269531,2016-09-23
73.58090209960938,2016-09-26
74.02848815917969,2016-09-27
74.70960998535156,2016-09-28
74.03821563720703,2016-09-29
74.69014739990234,2016-09-30
75.04047393798828,2016-10-03
74.37879180908203,2016-10-04
76.9086685180664,2016-10-05
76.85031127929688,2016-10-06
73.96036529541016,2016-10-07
73.5614242553711,2016-10-10
71.71267700195312,2016-10-11
71.81969451904297,2016-10-12
71.37211608886719,2016-10-13
71.07046508789062,2016-10-14
71.04126739501953,2016-10-17
72.20892333984375,2016-10-18
72.36460876464844,2016-10-19
71.60565185546875,2016-10-20
70.91474914550781,2016-10-21
72.06295013427734,2016-10-24
71.29425048828125,2016-10-25
71.67375183105469,2016-10-26
70.51583862304688,2016-10-27
70.6325912475586,2016-10-28
70.5644760131836,2016-10-31
69.81524658203125,2016-11-01
68.72547149658203,2016-11-02
68.57948303222656,2016-11-03
68.90058135986328,2016-11-04
69.88336181640625,2016-11-07
70.68135070800781,2016-11-08
70.85653686523438,2016-11-09
69.02696990966797,2016-11-10
67.62560272216797,2016-11-11
64.78392791748047,2016-11-14
66.2242660522461,2016-11-15
68.06352996826172,2016-11-16
67.88838958740234,2016-11-17
68.81285095214844,2016-11-18
70.05852508544922,2016-11-21
69.79578399658203,2016-11-22
70.15583038330078,2016-11-23
70.15583038330078,2016-11-25
69.62060546875,2016-11-28
68.69609832763672,2016-11-29
66.71082305908203,2016-11-30
64.63796997070312,2016-12-01
66.30209350585938,2016-12-02
67.85916137695312,2016-12-05
68.0246353149414,2016-12-06
68.96859741210938,2016-12-07
69.85416412353516,2016-12-08
70.25316619873047,2016-12-09
69.32865142822266,2016-12-12
69.92228698730469,2016-12-13
69.5427474975586,2016-12-14
68.73503875732422,2016-12-15
68.40413665771484,2016-12-16
68.88099670410156,2016-12-19
69.50382995605469,2016-12-20
68.96859741210938,2016-12-21
68.15113830566406,2016-12-22
68.41387176513672,2016-12-23
68.83232879638672,2016-12-27
67.80077362060547,2016-12-28
67.9467544555664,2016-12-29
67.5477523803711,2016-12-30
68.60851287841797,2017-01-03
71.16793060302734,2017-01-04
71.45016479492188,2017-01-05
72.4525375366211,2017-01-06
77.64929962158203,2017-01-09
75.79051971435547,2017-01-10
76.1311264038086,2017-01-11
75.51802825927734,2017-01-12
75.65425872802734,2017-01-13
75.94622039794922,2017-01-17
76.5106430053711,2017-01-18
77.2599868774414,2017-01-19
76.95831298828125,2017-01-20
76.28682708740234,2017-01-23
76.9096450805664,2017-01-24
76.17975616455078,2017-01-25
74.73948669433594,2017-01-26
75.3623046875,2017-01-27
75.72240447998047,2017-01-30
75.20660400390625,2017-01-31
74.98278045654297,2017-02-01
74.66162872314453,2017-02-02
76.4911880493164,2017-02-03
76.08245086669922,2017-02-06
76.58849334716797,2017-02-07
76.9583511352539,2017-02-08
76.5203857421875,2017-02-09
76.37437438964844,2017-02-10
76.1310806274414,2017-02-13
77.09463500976562,2017-02-14
76.85130310058594,2017-02-15
75.59576416015625,2017-02-16
75.8682632446289,2017-02-17
76.7442398071289,2017-02-21
76.59823608398438,2017-02-22
76.121337890625,2017-02-23
76.86102294921875,2017-02-24
77.76620483398438,2017-02-27
77.56180572509766,2017-02-28
77.3282241821289,2017-03-01
76.17974090576172,2017-03-02
78.45722961425781,2017-03-03
78.06790924072266,2017-03-06
78.7297592163086,2017-03-07
78.12629699707031,2017-03-08
77.54232788085938,2017-03-09
77.0264892578125,2017-03-10
77.54232788085938,2017-03-13
76.9583511352539,2017-03-14
76.62745666503906,2017-03-15
77.57154083251953,2017-03-16
77.89270782470703,2017-03-17
77.26007080078125,2017-03-20
76.16026306152344,2017-03-21
76.9583511352539,2017-03-22
76.83184051513672,2017-03-23
76.32572937011719,2017-03-24
76.03374481201172,2017-03-27
76.64691162109375,2017-03-28
76.72476196289062,2017-03-29
78.54483795166016,2017-03-30
78.5253677368164,2017-03-31
77.21143341064453,2017-04-03
76.25758361816406,2017-04-04
75.67359924316406,2017-04-05
76.00452423095703,2017-04-06
75.84879302978516,2017-04-07
75.4302978515625,2017-04-10
75.6152114868164,2017-04-11
75.4400405883789,2017-04-12
75.46923065185547,2017-04-13
76.48145294189453,2017-04-17
76.89024353027344,2017-04-18
76.84156799316406,2017-04-19
78.82709503173828,2017-04-20
78.70055389404297,2017-04-21
79.21642303466797,2017-04-24
79.7906494140625,2017-04-25
79.24560546875,2017-04-26
79.78091430664062,2017-04-27
79.5765151977539,2017-04-28
79.32344055175781,2017-05-01
79.53759765625,2017-05-02
78.93412017822266,2017-05-03
83.83956909179688,2017-05-04
83.77143096923828,2017-05-05
84.2288818359375,2017-05-08
84.93936157226562,2017-05-09
85.44548797607422,2017-05-10
85.89321899414062,2017-05-11
85.39682006835938,2017-05-12
87.05142974853516,2017-05-15
86.97355651855469,2017-05-16
85.74720001220703,2017-05-17
86.39930725097656,2017-05-18
87.63541412353516,2017-05-19
89.28025817871094,2017-05-22
88.77415466308594,2017-05-23
90.03942108154297,2017-05-24
89.9031753540039,2017-05-25
89.39705657958984,2017-05-26
89.52359771728516,2017-05-30
89.16345977783203,2017-05-31
90.81806945800781,2017-06-01
89.92261505126953,2017-06-02
89.2705307006836,2017-06-05
89.77664947509766,2017-06-06
89.79902648925781,2017-06-07
88.66011810302734,2017-06-08
86.73272705078125,2017-06-09
87.12210083007812,2017-06-12
88.3875503540039,2017-06-13
87.99820709228516,2017-06-14
87.93978118896484,2017-06-15
87.1707763671875,2017-06-16
87.36544799804688,2017-06-19
86.74247741699219,2017-06-20
87.22918701171875,2017-06-21
88.07605743408203,2017-06-22
88.83534240722656,2017-06-23
87.85218048095703,2017-06-26
87.4725341796875,2017-06-27
89.43885803222656,2017-06-28
88.00792694091797,2017-06-29
87.9203109741211,2017-06-30
87.65748596191406,2017-07-03
87.49202728271484,2017-07-05
86.06106567382812,2017-07-06
86.62564849853516,2017-07-07
86.294677734375,2017-07-10
85.9637222290039,2017-07-11
87.79378509521484,2017-07-12
88.270751953125,2017-07-13
89.41940307617188,2017-07-14
88.94239807128906,2017-07-17
89.27340698242188,2017-07-18
90.33441925048828,2017-07-19
91.1229019165039,2017-07-20
91.28837585449219,2017-07-21
92.28128814697266,2017-07-24
92.4857177734375,2017-07-25
92.76800537109375,2017-07-26
92.10604858398438,2017-07-27
92.00872039794922,2017-07-28
91.86270141601562,2017-07-31
92.97241973876953,2017-08-01
92.87506866455078,2017-08-02
92.62198638916016,2017-08-03
95.12371826171875,2017-08-04
94.18920135498047,2017-08-07
94.3741683959961,2017-08-08
93.4688491821289,2017-08-09
91.152099609375,2017-08-10
90.83084106445312,2017-08-11
91.96977996826172,2017-08-14
91.81401062011719,2017-08-15
92.08659362792969,2017-08-16
91.18130493164062,2017-08-17
91.26892852783203,2017-08-18
92.05738830566406,2017-08-21
93.30339813232422,2017-08-22
92.06714630126953,2017-08-23
91.7556381225586,2017-08-24
90.86980438232422,2017-08-25
91.37598419189453,2017-08-28
91.49281311035156,2017-08-29
92.00872039794922,2017-08-30
92.95295715332031,2017-08-31
92.98213958740234,2017-09-01
92.32994079589844,2017-09-05
92.2520751953125,2017-09-06
93.43965911865234,2017-09-07
92.5635757446289,2017-09-08
93.93612670898438,2017-09-11
95.47415161132812,2017-09-12
94.792724609375,2017-09-13
94.46172332763672,2017-09-14
94.97770690917969,2017-09-15
94.42280578613281,2017-09-18
93.53689575195312,2017-09-19
93.08905792236328,2017-09-20
93.78999328613281,2017-09-21
93.28376770019531,2017-09-22
91.70664978027344,2017-09-25
91.8526611328125,2017-09-26
91.9792251586914,2017-09-27
91.4535140991211,2017-09-28
92.51470184326172,2017-09-29
93.5855712890625,2017-10-02
94.06258392333984,2017-10-03
93.86788940429688,2017-10-04
94.22810363769531,2017-10-05
94.38386535644531,2017-10-06
95.5521011352539,2017-10-09
95.91230010986328,2017-10-10
96.44775390625,2017-10-11
96.43800354003906,2017-10-12
97.00267028808594,2017-10-13
96.7105941772461,2017-10-16
95.09453582763672,2017-10-17
94.30597686767578,2017-10-18
94.24755859375,2017-10-19
94.59803009033203,2017-10-20
94.86087799072266,2017-10-23
95.15294647216797,2017-10-24
96.88582611083984,2017-10-25
97.74254608154297,2017-10-26
98.88157653808594,2017-10-27
99.18335723876953,2017-10-30
101.19859313964844,2017-10-31
99.83561706542969,2017-11-01
100.0887451171875,2017-11-02
100.8675765991211,2017-11-03
101.51009368896484,2017-11-06
101.14988708496094,2017-11-07
98.95947265625,2017-11-08
96.69110107421875,2017-11-09
96.23357391357422,2017-11-10
96.96370697021484,2017-11-13
98.65765380859375,2017-11-14
96.75927734375,2017-11-15
97.56729888916016,2017-11-16
97.38231658935547,2017-11-17
98.40453338623047,2017-11-20
100.4781723022461,2017-11-21
99.71879577636719,2017-11-22
100.73128509521484,2017-11-24
101.14014434814453,2017-11-27
100.80915069580078,2017-11-28
96.34064483642578,2017-11-29
97.89830017089844,2017-11-30
98.08328247070312,2017-12-01
93.42005920410156,2017-12-04
94.07231903076172,2017-12-05
94.61750793457031,2017-12-06
96.56455993652344,2017-12-07
96.73983001708984,2017-12-08
97.56729888916016,2017-12-11
97.48942565917969,2017-12-12
96.73006439208984,2017-12-13
96.91505432128906,2017-12-14
98.17102813720703,2017-12-15
98.68704223632812,2017-12-18
100.01119995117188,2017-12-19
99.03759765625,2017-12-20
97.72315216064453,2017-12-21
97.71343994140625,2017-12-22
98.07366943359375,2017-12-26
97.68421173095703,2017-12-27
97.67449188232422,2017-12-28
97.59660339355469,2017-12-29
96.93453216552734,2018-01-02
99.02782440185547,2018-01-03
100.9166488647461,2018-01-04
100.82903289794922,2018-01-05
101.43268585205078,2018-01-08
102.04605865478516,2018-01-09
100.83878326416016,2018-01-10
101.25745391845703,2018-01-11
100.5369644165039,2018-01-12
101.84163665771484,2018-01-16
103.0099868774414,2018-01-17
103.37993621826172,2018-01-18
105.16169738769531,2018-01-19
106.22294616699219,2018-01-22
106.99211883544922,2018-01-23
109.21200561523438,2018-01-24
109.24118041992188,2018-01-25
110.27324676513672,2018-01-26
109.45539855957031,2018-01-29
108.44282531738281,2018-01-30
108.83226776123047,2018-01-31
108.64728546142578,2018-02-01
105.85298156738281,2018-02-02
102.21160888671875,2018-02-05
103.21443176269531,2018-02-06
103.51628112792969,2018-02-07
97.93737030029297,2018-02-08
101.18929290771484,2018-02-09
103.59415435791016,2018-02-12
104.03228759765625,2018-02-13
104.74305725097656,2018-02-14
109.38726806640625,2018-02-15
111.33451843261719,2018-02-16
111.70448303222656,2018-02-20
109.28014373779297,2018-02-21
109.0659408569336,2018-02-22
111.44161987304688,2018-02-23
111.67527770996094,2018-02-26
111.18846893310547,2018-02-27
110.3998031616211,2018-02-28
108.51099395751953,2018-03-01
110.4582290649414,2018-03-02
110.73088836669922,2018-03-05
111.16897583007812,2018-03-06
111.2955551147461,2018-03-07
111.50975799560547,2018-03-08
114.12883758544922,2018-03-09
114.72274017333984,2018-03-12
114.15803527832031,2018-03-13
114.77141571044922,2018-03-14
115.10247039794922,2018-03-15
114.90774536132812,2018-03-16
113.48612213134766,2018-03-19
114.60587310791016,2018-03-20
113.46664428710938,2018-03-21
110.52603149414062,2018-03-22
108.25728607177734,2018-03-23
111.40238189697266,2018-03-26
108.1988525390625,2018-03-27
107.18619537353516,2018-03-28
108.58834838867188,2018-03-29
106.31957244873047,2018-04-02
106.76750183105469,2018-04-03
107.51726531982422,2018-04-04
108.44229125976562,2018-04-05
105.91065216064453,2018-04-06
105.62825775146484,2018-04-09
107.78015899658203,2018-04-10
105.84247589111328,2018-04-11
106.67987060546875,2018-04-12
107.0401611328125,2018-04-13
107.53672790527344,2018-04-16
108.96809387207031,2018-04-17
109.60099792480469,2018-04-18
109.38679504394531,2018-04-19
108.35465240478516,2018-04-20
107.35173034667969,2018-04-23
106.76750183105469,2018-04-24
106.65066528320312,2018-04-25
109.2115249633789,2018-04-26
108.17939758300781,2018-04-27
110.07810974121094,2018-04-30
110.35076904296875,2018-05-01
109.6107406616211,2018-05-02
110.37022399902344,2018-05-03
109.88339233398438,2018-05-04
110.66236877441406,2018-05-07
110.96420288085938,2018-05-08
111.58737182617188,2018-05-09
112.95055389404297,2018-05-10
113.07715606689453,2018-05-11
111.87950134277344,2018-05-14
111.49000549316406,2018-05-15
112.14237976074219,2018-05-16
110.84736633300781,2018-05-17
110.76944732666016,2018-05-18
110.69156646728516,2018-05-21
108.97784423828125,2018-05-22
109.10442352294922,2018-05-23
109.91260528564453,2018-05-24
108.77335357666016,2018-05-25
106.46564483642578,2018-05-29
108.58834838867188,2018-05-30
108.23780059814453,2018-05-31
110.41893005371094,2018-06-01
112.33712005615234,2018-06-04
112.04501342773438,2018-06-05
114.8687744140625,2018-06-06
113.89508056640625,2018-06-07
114.00216674804688,2018-06-08
113.75875091552734,2018-06-11
115.34590148925781,2018-06-12
115.36539459228516,2018-06-13
114.66425323486328,2018-06-14
114.4207992553711,2018-06-15
114.0799560546875,2018-06-18
113.13539123535156,2018-06-19
113.8365249633789,2018-06-20
111.69418334960938,2018-06-21
111.40203857421875,2018-06-22
107.92560577392578,2018-06-25
107.62371826171875,2018-06-26
105.92931365966797,2018-06-27
107.10761260986328,2018-06-28
108.56828308105469,2018-06-29
109.46418762207031,2018-07-02
108.18852233886719,2018-07-03
109.152587890625,2018-07-05
109.79527282714844,2018-07-06
110.01927185058594,2018-07-09
110.62300109863281,2018-07-10
113.359375,2018-07-11
114.59607696533203,2018-07-12
114.85899353027344,2018-07-13
113.93389129638672,2018-07-16
114.84928131103516,2018-07-17
115.1998291015625,2018-07-18
114.01180267333984,2018-07-19
114.05076599121094,2018-07-20
114.72266387939453,2018-07-23
112.38558959960938,2018-07-24
114.74215698242188,2018-07-25
114.59607696533203,2018-07-26
112.22976684570312,2018-07-27
109.318115234375,2018-07-30
109.6199951171875,2018-07-31
108.96753692626953,2018-08-01
116.05677032470703,2018-08-02
115.65753173828125,2018-08-03
115.3361587524414,2018-08-06
114.96611022949219,2018-08-07
113.12565612792969,2018-08-08
113.55413055419922,2018-08-09
113.09644317626953,2018-08-10
113.87547302246094,2018-08-13
115.24852752685547,2018-08-14
113.85601806640625,2018-08-15
114.92716979980469,2018-08-16
115.56011962890625,2018-08-17
116.16390228271484,2018-08-20
115.91069793701172,2018-08-21
117.18635559082031,2018-08-22
117.22532653808594,2018-08-23
118.9489517211914,2018-08-24
120.0006332397461,2018-08-27
121.11076354980469,2018-08-28
121.7339859008789,2018-08-29
120.42913055419922,2018-08-30
121.31525421142578,2018-08-31
122.22089385986328,2018-09-04
120.4485855102539,2018-09-05
121.02312469482422,2018-09-06
120.48754119873047,2018-09-07
122.28905487060547,2018-09-10
123.48682403564453,2018-09-11
124.5969467163086,2018-09-12
124.97676086425781,2018-09-13
125.22994995117188,2018-09-14
123.65229797363281,2018-09-17
125.19098663330078,2018-09-18
123.50621032714844,2018-09-19
123.82759094238281,2018-09-20
123.86654663085938,2018-09-21
123.96391296386719,2018-09-24
124.51902770996094,2018-09-25
123.78863525390625,2018-09-26
123.39909362792969,2018-09-27
124.07106018066406,2018-09-28
123.21403503417969,2018-10-01
122.42520141601562,2018-10-02
122.21096801757812,2018-10-03
118.89981079101562,2018-10-04
118.61738586425781,2018-10-05
114.78033447265625,2018-10-08
114.55634307861328,2018-10-09
110.15444946289062,2018-10-10
109.83307647705078,2018-10-11
114.29340362548828,2018-10-12
112.4333267211914,2018-10-15
116.7573013305664,2018-10-16
116.7573013305664,2018-10-17
114.85824584960938,2018-10-18
113.45587158203125,2018-10-19
113.77725982666016,2018-10-22
111.93665313720703,2018-10-23
107.50553131103516,2018-10-24
111.15753173828125,2018-10-25
109.11241149902344,2018-10-26
105.99602508544922,2018-10-29
107.76847076416016,2018-10-30
111.24518585205078,2018-10-31
111.77107238769531,2018-11-01
111.57628631591797,2018-11-02
108.67416381835938,2018-11-05
109.20005798339844,2018-11-06
112.0340347290039,2018-11-07
110.73880004882812,2018-11-08
109.23902130126953,2018-11-09
106.40506744384766,2018-11-12
105.72334289550781,2018-11-13
104.49627685546875,2018-11-14
106.56086730957031,2018-11-15
106.82380676269531,2018-11-16
101.6525650024414,2018-11-19
100.4449691772461,2018-11-20
101.15591430664062,2018-11-21
100.43524169921875,2018-11-23
103.64900207519531,2018-11-26
103.27894592285156,2018-11-27
108.15801239013672,2018-11-28
107.85610961914062,2018-11-29
108.88841247558594,2018-11-30
109.87203979492188,2018-12-03
104.1943588256836,2018-12-04
103.54188537597656,2018-12-06
101.12667083740234,2018-12-07
101.0779800415039,2018-12-10
100.30862426757812,2018-12-11
101.63310241699219,2018-12-12
101.06819152832031,2018-12-13
98.95469665527344,2018-12-14
97.03598022460938,2018-12-17
98.50667572021484,2018-12-18
98.70146179199219,2018-12-19
96.28602600097656,2018-12-20
93.76347351074219,2018-12-21
92.88690948486328,2018-12-24
98.79885864257812,2018-12-26
100.05528259277344,2018-12-27
99.87020111083984,2018-12-28
100.44485473632812,2018-12-31
99.37349700927734,2019-01-02
96.14968872070312,2019-01-03
100.07476806640625,2019-01-04
102.16877746582031,2019-01-07
104.86665344238281,2019-01-08
106.40552520751953,2019-01-09
107.37947845458984,2019-01-10
107.90542602539062,2019-01-11
107.17493438720703,2019-01-14
109.09365844726562,2019-01-15
109.97020721435547,2019-01-16
110.47666931152344,2019-01-17
111.60646057128906,2019-01-18
109.7559585571289,2019-01-22
108.38265228271484,2019-01-23
109.30794525146484,2019-01-24
110.28189849853516,2019-01-25
108.7430191040039,2019-01-28
107.81777954101562,2019-01-29
110.72016906738281,2019-01-30
109.35662841796875,2019-01-31
110.79808044433594,2019-02-01
112.12268829345703,2019-02-04
112.29800415039062,2019-02-05
111.34352111816406,2019-02-06
110.05787658691406,2019-02-07
111.90840911865234,2019-02-08
112.99922180175781,2019-02-11
114.36278533935547,2019-02-12
119.55403137207031,2019-02-13
118.3852767944336,2019-02-14
120.08971405029297,2019-02-15
121.13185119628906,2019-02-19
122.66096496582031,2019-02-20
123.32328033447266,2019-02-21
124.40435791015625,2019-02-22
124.88159942626953,2019-02-25
125.0569076538086,2019-02-26
125.91400146484375,2019-02-27
126.9853515625,2019-02-28
128.0664825439453,2019-03-01
127.14119720458984,2019-03-04
126.55683135986328,2019-03-05
126.1769790649414,2019-03-06
126.4886245727539,2019-03-07
126.92694091796875,2019-03-08
128.45606994628906,2019-03-11
128.45606994628906,2019-03-12
129.53717041015625,2019-03-13
128.91378784179688,2019-03-14
130.63780212402344,2019-03-15
130.55987548828125,2019-03-18
130.86183166503906,2019-03-19
129.89752197265625,2019-03-20
132.61514282226562,2019-03-21
130.52096557617188,2019-03-22
129.44944763183594,2019-03-25
131.19300842285156,2019-03-26
130.5111541748047,2019-03-27
131.6410675048828,2019-03-28
132.97549438476562,2019-03-29
135.05995178222656,2019-04-01
135.19625854492188,2019-04-02
134.2222442626953,2019-04-03
132.16705322265625,2019-04-04
133.3456268310547,2019-04-05
133.08265686035156,2019-04-08
133.13133239746094,2019-04-09
133.49176025390625,2019-04-10
133.51121520996094,2019-04-11
135.52745056152344,2019-04-12
134.71900939941406,2019-04-15
135.21580505371094,2019-04-16
135.0404510498047,2019-04-17
136.043701171875,2019-04-18
136.93008422851562,2019-04-22
139.97879028320312,2019-04-23
139.18011474609375,2019-04-24
139.70608520507812,2019-04-25
141.12818908691406,2019-04-26
141.60546875,2019-04-29
142.2775421142578,2019-04-30
140.3391876220703,2019-05-01
140.582763671875,2019-05-02
142.11196899414062,2019-05-03
143.49508666992188,2019-05-06
140.45608520507812,2019-05-07
141.32296752929688,2019-05-08
142.2775421142578,2019-05-09
143.07626342773438,2019-05-10
139.87168884277344,2019-05-13
142.97879028320312,2019-05-14
144.3717498779297,2019-05-15
147.46913146972656,2019-05-16
145.9204559326172,2019-05-17
144.6834259033203,2019-05-20
146.5828094482422,2019-05-21
146.70938110351562,2019-05-22
144.11846923828125,2019-05-23
149.4562225341797,2019-05-24
145.0048370361328,2019-05-28
143.83595275878906,2019-05-29
148.95944213867188,2019-05-30
150.04058837890625,2019-05-31
145.0048370361328,2019-06-03
149.20291137695312,2019-06-04
153.001708984375,2019-06-05
153.7030029296875,2019-06-06
156.73223876953125,2019-06-07
156.2841796875,2019-06-10
154.81341552734375,2019-06-11
154.5796356201172,2019-06-12
154.07310485839844,2019-06-13
154.69650268554688,2019-06-14
155.6803741455078,2019-06-17
154.67701721191406,2019-06-18
156.7323455810547,2019-06-19
157.570068359375,2019-06-20
156.86874389648438,2019-06-21
156.03103637695312,2019-06-24
153.7321319580078,2019-06-25
154.53094482421875,2019-06-26
155.5926971435547,2019-06-27
155.98233032226562,2019-06-28
158.43704223632812,2019-07-01
157.8330841064453,2019-07-02
158.7682342529297,2019-07-03
158.28121948242188,2019-07-05
158.77798461914062,2019-07-08
160.5118865966797,2019-07-09
159.6351776123047,2019-07-10
159.87872314453125,2019-07-11
159.96640014648438,2019-07-12
161.641845703125,2019-07-15
160.46316528320312,2019-07-16
160.82362365722656,2019-07-17
162.98606872558594,2019-07-18
160.46316528320312,2019-07-19
158.9825439453125,2019-07-22
160.42420959472656,2019-07-23
157.69674682617188,2019-07-24
161.04762268066406,2019-07-25
165.24598693847656,2019-07-26
167.00912475585938,2019-07-29
