CE,Date
125.60710906982422,2023-08-10
124.66716766357422,2023-08-11
122.98514556884766,2023-08-14
117.93909454345703,2023-08-15
115.16871643066406,2023-08-16
116.68253326416016,2023-08-17
116.4549560546875,2023-08-18
116.76168823242188,2023-08-21
116.20760345458984,2023-08-22
116.2669677734375,2023-08-23
116.34611511230469,2023-08-24
116.9595718383789,2023-08-25
120.25434112548828,2023-08-28
121.56038665771484,2023-08-29
123.97457122802734,2023-08-30
125.02335357666016,2023-08-31
127.5364761352539,2023-09-01
125.01345825195312,2023-09-05
125.58732604980469,2023-09-06
124.05372619628906,2023-09-07
123.23250579833984,2023-09-08
124.65727233886719,2023-09-11
124.65727233886719,2023-09-12
122.85652160644531,2023-09-13
127.5167007446289,2023-09-14
126.88347625732422,2023-09-15
127.63542938232422,2023-09-18
126.94284057617188,2023-09-19
126.63611602783203,2023-09-20
124.02403259277344,2023-09-21
122.5893783569336,2023-09-22
122.56958770751953,2023-09-25
118.849365234375,2023-09-26
121.9957275390625,2023-09-27
125.05303955078125,2023-09-28
124.1922378540039,2023-09-29
120.1158218383789,2023-10-02
119.68048095703125,2023-10-03
120.55116271972656,2023-10-04
119.0274658203125,2023-10-05
119.05714416503906,2023-10-06
119.69037628173828,2023-10-09
121.74837493896484,2023-10-10
122.7773666381836,2023-10-11
119.50238037109375,2023-10-12
118.18644714355469,2023-10-13
119.17587280273438,2023-10-16
120.91725158691406,2023-10-17
118.01824951171875,2023-10-18
115.41606903076172,2023-10-19
114.00119018554688,2023-10-20
111.90362548828125,2023-10-23
114.94114685058594,2023-10-24
111.74531555175781,2023-10-25
115.36659240722656,2023-10-26
112.97764587402344,2023-10-27
113.7540512084961,2023-10-30
113.98300170898438,2023-10-31
112.49984741210938,2023-11-01
115.03811645507812,2023-11-02
120.40331268310547,2023-11-03
119.47759246826172,2023-11-06
116.03351593017578,2023-11-07
117.44697570800781,2023-11-08
115.85433959960938,2023-11-09
117.96459197998047,2023-11-10
117.30762481689453,2023-11-13
125.2110824584961,2023-11-14
126.70417785644531,2023-11-15
127.28150939941406,2023-11-16
129.33201599121094,2023-11-17
129.96908569335938,2023-11-20
129.82972717285156,2023-11-21
131.10385131835938,2023-11-22
132.32818603515625,2023-11-24
133.37335205078125,2023-11-27
133.8909454345703,2023-11-28
136.80746459960938,2023-11-29
138.0218505859375,2023-11-30
140.39088439941406,2023-12-01
140.74923706054688,2023-12-04
139.35568237304688,2023-12-05
140.28140258789062,2023-12-06
141.0578155517578,2023-12-07
140.69947814941406,2023-12-08
141.7247314453125,2023-12-11
140.69947814941406,2023-12-12
144.3824462890625,2023-12-13
151.17105102539062,2023-12-14
151.3004608154297,2023-12-15
149.7476348876953,2023-12-18
151.28054809570312,2023-12-19
150.48422241210938,2023-12-20
153.61973571777344,2023-12-21
154.72462463378906,2023-12-22
156.87469482421875,2023-12-26
157.77053833007812,2023-12-27
156.60592651367188,2023-12-28
154.65493774414062,2023-12-29
154.0079345703125,2024-01-02
149.54856872558594,2024-01-03
149.06080627441406,2024-01-04
149.43907165527344,2024-01-05
148.47352600097656,2024-01-08
146.92071533203125,2024-01-09
148.3043212890625,2024-01-10
146.70172119140625,2024-01-11
146.69175720214844,2024-01-12
143.8946990966797,2024-01-16
142.1527557373047,2024-01-17
144.91000366210938,2024-01-18
144.4620819091797,2024-01-19
144.61138916015625,2024-01-22
145.6366424560547,2024-01-23
142.6405029296875,2024-01-24
144.70095825195312,2024-01-25
145.46742248535156,2024-01-26
146.8510284423828,2024-01-29
149.69786071777344,2024-01-30
145.61672973632812,2024-01-31
147.2193145751953,2024-02-01
146.29360961914062,2024-02-02
143.83497619628906,2024-02-05
147.189453125,2024-02-06
148.32421875,2024-02-07
148.2147216796875,2024-02-08
148.23463439941406,2024-02-09
150.96202087402344,2024-02-12
144.84031677246094,2024-02-13
147.46817016601562,2024-02-14
151.40000915527344,2024-02-15
151.05999755859375,2024-02-16
149.3699951171875,2024-02-20
150.3800048828125,2024-02-21
149.5399932861328,2024-02-22
149.3800048828125,2024-02-23
150.1300048828125,2024-02-26
149.58999633789062,2024-02-27
149.4199981689453,2024-02-28
151.97000122070312,2024-02-29
153.4600067138672,2024-03-01
154.88999938964844,2024-03-04
151.61000061035156,2024-03-05
151.49000549316406,2024-03-06
156.66000366210938,2024-03-07
155.49000549316406,2024-03-08
157.42999267578125,2024-03-11
156.55999755859375,2024-03-12
157.85000610351562,2024-03-13
157.75999450683594,2024-03-14
160.0500030517578,2024-03-15
162.30999755859375,2024-03-18
162.14999389648438,2024-03-19
165.4499969482422,2024-03-20
168.33999633789062,2024-03-21
165.41000366210938,2024-03-22
167.91000366210938,2024-03-25
166.42999267578125,2024-03-26
169.63999938964844,2024-03-27
171.86000061035156,2024-03-28
171.13999938964844,2024-04-01
168.97999572753906,2024-04-02
171.27000427246094,2024-04-03
163.30999755859375,2024-04-04
162.6199951171875,2024-04-05
164.72000122070312,2024-04-08
166.27999877929688,2024-04-09
