EXPE,Date
77.01000213623047,2020-05-21
77.94999694824219,2020-05-22
82.81999969482422,2020-05-26
81.61000061035156,2020-05-27
78.77999877929688,2020-05-28
79.4800033569336,2020-05-29
82.41999816894531,2020-06-01
84.22000122070312,2020-06-02
89.13999938964844,2020-06-03
89.87999725341797,2020-06-04
93.05999755859375,2020-06-05
93.98999786376953,2020-06-08
88.69999694824219,2020-06-09
87.37000274658203,2020-06-10
77.7300033569336,2020-06-11
82.5199966430664,2020-06-12
84.2699966430664,2020-06-15
85.30000305175781,2020-06-16
84.66999816894531,2020-06-17
84.4000015258789,2020-06-18
82.05999755859375,2020-06-19
83.12000274658203,2020-06-22
86.5999984741211,2020-06-23
81.23999786376953,2020-06-24
82.72000122070312,2020-06-25
77.58999633789062,2020-06-26
82.66999816894531,2020-06-29
82.19999694824219,2020-06-30
84.44000244140625,2020-07-01
84.88999938964844,2020-07-02
87.33999633789062,2020-07-06
85.05000305175781,2020-07-07
84.19999694824219,2020-07-08
81.55999755859375,2020-07-09
83.54000091552734,2020-07-10
81.58000183105469,2020-07-13
82.47000122070312,2020-07-14
90.2300033569336,2020-07-15
87.16999816894531,2020-07-16
86.87000274658203,2020-07-17
86.88999938964844,2020-07-20
87.52999877929688,2020-07-21
87.68000030517578,2020-07-22
85.16999816894531,2020-07-23
83.72000122070312,2020-07-24
84.41999816894531,2020-07-27
83.68000030517578,2020-07-28
85.31999969482422,2020-07-29
84.93000030517578,2020-07-30
81.01000213623047,2020-07-31
79.95999908447266,2020-08-03
79.73999786376953,2020-08-04
82.58000183105469,2020-08-05
84.20999908447266,2020-08-06
82.55999755859375,2020-08-07
84.91000366210938,2020-08-10
88.12000274658203,2020-08-11
86.94999694824219,2020-08-12
86.97000122070312,2020-08-13
86.7300033569336,2020-08-14
87.69999694824219,2020-08-17
88.5,2020-08-18
87.68000030517578,2020-08-19
88.66999816894531,2020-08-20
91.0999984741211,2020-08-21
95.45999908447266,2020-08-24
96.41999816894531,2020-08-25
95.11000061035156,2020-08-26
97.73999786376953,2020-08-27
100.88999938964844,2020-08-28
98.1500015258789,2020-08-31
99.25,2020-09-01
102.94000244140625,2020-09-02
100.29000091552734,2020-09-03
99.80000305175781,2020-09-04
99.2699966430664,2020-09-08
99.2300033569336,2020-09-09
97.23999786376953,2020-09-10
94.73999786376953,2020-09-11
95.91999816894531,2020-09-14
97.4000015258789,2020-09-15
99.02999877929688,2020-09-16
96.79000091552734,2020-09-17
93.80000305175781,2020-09-18
91.29000091552734,2020-09-21
93.94999694824219,2020-09-22
91.91999816894531,2020-09-23
92.05000305175781,2020-09-24
93.56999969482422,2020-09-25
94.29000091552734,2020-09-28
91.77999877929688,2020-09-29
91.69000244140625,2020-09-30
92.05999755859375,2020-10-01
92.08999633789062,2020-10-02
92.16000366210938,2020-10-05
91.87000274658203,2020-10-06
93.48999786376953,2020-10-07
95.94999694824219,2020-10-08
96.30000305175781,2020-10-09
97.33999633789062,2020-10-12
94.31999969482422,2020-10-13
92.4000015258789,2020-10-14
90.2300033569336,2020-10-15
90.70999908447266,2020-10-16
92.13999938964844,2020-10-19
92.95999908447266,2020-10-20
92.69999694824219,2020-10-21
101.04000091552734,2020-10-22
102.72000122070312,2020-10-23
99.01000213623047,2020-10-26
95.06999969482422,2020-10-27
91.83000183105469,2020-10-28
95.22000122070312,2020-10-29
94.1500015258789,2020-10-30
94.72000122070312,2020-11-02
98.80000305175781,2020-11-03
98.5,2020-11-04
103.0999984741211,2020-11-05
103.2699966430664,2020-11-06
128.63999938964844,2020-11-09
122.75,2020-11-10
119.69999694824219,2020-11-11
117.5,2020-11-12
123.44999694824219,2020-11-13
123.55999755859375,2020-11-16
123.02999877929688,2020-11-17
122.5199966430664,2020-11-18
123.95999908447266,2020-11-19
119.9000015258789,2020-11-20
122.80000305175781,2020-11-23
125.05000305175781,2020-11-24
123.18000030517578,2020-11-25
123.7300033569336,2020-11-27
124.48999786376953,2020-11-30
126.22000122070312,2020-12-01
127.87000274658203,2020-12-02
127.3499984741211,2020-12-03
128.5800018310547,2020-12-04
126.5199966430664,2020-12-07
126.27999877929688,2020-12-08
128.83999633789062,2020-12-09
130.47000122070312,2020-12-10
123.0199966430664,2020-12-11
123.33000183105469,2020-12-14
126.0,2020-12-15
124.9800033569336,2020-12-16
124.4800033569336,2020-12-17
125.54000091552734,2020-12-18
123.36000061035156,2020-12-21
123.1500015258789,2020-12-22
126.48999786376953,2020-12-23
126.95999908447266,2020-12-24
128.47999572753906,2020-12-28
131.3000030517578,2020-12-29
132.1199951171875,2020-12-30
132.39999389648438,2020-12-31
131.3699951171875,2021-01-04
137.13999938964844,2021-01-05
143.4199981689453,2021-01-06
142.2899932861328,2021-01-07
144.02000427246094,2021-01-08
142.9600067138672,2021-01-11
140.9499969482422,2021-01-12
140.61000061035156,2021-01-13
144.1699981689453,2021-01-14
140.69000244140625,2021-01-15
142.82000732421875,2021-01-19
141.75,2021-01-20
138.8800048828125,2021-01-21
136.52000427246094,2021-01-22
135.99000549316406,2021-01-25
131.5,2021-01-26
123.20999908447266,2021-01-27
126.73999786376953,2021-01-28
124.0999984741211,2021-01-29
127.30000305175781,2021-02-01
136.1300048828125,2021-02-02
138.47999572753906,2021-02-03
141.91000366210938,2021-02-04
141.39999389648438,2021-02-05
145.4199981689453,2021-02-08
144.47999572753906,2021-02-09
148.89999389648438,2021-02-10
149.91000366210938,2021-02-11
146.50999450683594,2021-02-12
147.83999633789062,2021-02-16
154.0399932861328,2021-02-17
156.72999572753906,2021-02-18
158.9199981689453,2021-02-19
160.61000061035156,2021-02-22
159.69000244140625,2021-02-23
162.77999877929688,2021-02-24
157.17999267578125,2021-02-25
161.0,2021-02-26
161.24000549316406,2021-03-01
160.27000427246094,2021-03-02
163.42999267578125,2021-03-03
158.41000366210938,2021-03-04
166.4499969482422,2021-03-05
167.89999389648438,2021-03-08
165.77000427246094,2021-03-09
167.5800018310547,2021-03-10
171.0800018310547,2021-03-11
174.58999633789062,2021-03-12
177.10000610351562,2021-03-15
176.3800048828125,2021-03-16
185.27000427246094,2021-03-17
180.8000030517578,2021-03-18
179.97999572753906,2021-03-19
173.08999633789062,2021-03-22
168.4199981689453,2021-03-23
166.13999938964844,2021-03-24
174.66000366210938,2021-03-25
176.4499969482422,2021-03-26
176.1300048828125,2021-03-29
175.8699951171875,2021-03-30
172.1199951171875,2021-03-31
175.92999267578125,2021-04-01
176.02000427246094,2021-04-05
174.6999969482422,2021-04-06
172.0399932861328,2021-04-07
174.57000732421875,2021-04-08
174.97999572753906,2021-04-09
171.7100067138672,2021-04-12
170.92999267578125,2021-04-13
171.72000122070312,2021-04-14
170.5500030517578,2021-04-15
173.91000366210938,2021-04-16
175.6199951171875,2021-04-19
170.4600067138672,2021-04-20
176.25999450683594,2021-04-21
175.64999389648438,2021-04-22
177.55999755859375,2021-04-23
176.67999267578125,2021-04-26
177.0800018310547,2021-04-27
177.60000610351562,2021-04-28
177.8699951171875,2021-04-29
176.22999572753906,2021-04-30
174.82000732421875,2021-05-03
173.4499969482422,2021-05-04
170.9199981689453,2021-05-05
164.82000732421875,2021-05-06
173.4600067138672,2021-05-07
173.08999633789062,2021-05-10
172.39999389648438,2021-05-11
161.99000549316406,2021-05-12
167.72000122070312,2021-05-13
171.8000030517578,2021-05-14
169.4499969482422,2021-05-17
168.10000610351562,2021-05-18
167.07000732421875,2021-05-19
169.13999938964844,2021-05-20
168.05999755859375,2021-05-21
171.10000610351562,2021-05-24
173.05999755859375,2021-05-25
174.8300018310547,2021-05-26
174.11000061035156,2021-05-27
176.9499969482422,2021-05-28
177.30999755859375,2021-06-01
175.1699981689453,2021-06-02
170.75,2021-06-03
171.4199981689453,2021-06-04
170.35000610351562,2021-06-07
172.61000061035156,2021-06-08
172.8000030517578,2021-06-09
171.5800018310547,2021-06-10
172.94000244140625,2021-06-11
169.13999938964844,2021-06-14
170.0,2021-06-15
167.9600067138672,2021-06-16
165.9199981689453,2021-06-17
162.92999267578125,2021-06-18
167.9199981689453,2021-06-21
166.92999267578125,2021-06-22
168.9499969482422,2021-06-23
170.0500030517578,2021-06-24
170.99000549316406,2021-06-25
163.5500030517578,2021-06-28
159.89999389648438,2021-06-29
163.7100067138672,2021-06-30
167.02999877929688,2021-07-01
167.4199981689453,2021-07-02
165.57000732421875,2021-07-06
162.9600067138672,2021-07-07
161.55999755859375,2021-07-08
167.74000549316406,2021-07-09
167.35000610351562,2021-07-12
162.02000427246094,2021-07-13
160.99000549316406,2021-07-14
159.2899932861328,2021-07-15
157.61000061035156,2021-07-16
151.63999938964844,2021-07-19
156.1199951171875,2021-07-20
162.4199981689453,2021-07-21
160.02999877929688,2021-07-22
161.5500030517578,2021-07-23
162.6999969482422,2021-07-26
163.72000122070312,2021-07-27
163.19000244140625,2021-07-28
163.72999572753906,2021-07-29
160.8699951171875,2021-07-30
159.19000244140625,2021-08-02
154.77999877929688,2021-08-03
153.25,2021-08-04
161.69000244140625,2021-08-05
148.88999938964844,2021-08-06
148.8000030517578,2021-08-09
148.60000610351562,2021-08-10
150.07000732421875,2021-08-11
150.3300018310547,2021-08-12
148.6300048828125,2021-08-13
144.13999938964844,2021-08-16
142.57000732421875,2021-08-17
140.35000610351562,2021-08-18
138.0500030517578,2021-08-19
137.7899932861328,2021-08-20
142.83999633789062,2021-08-23
146.6300048828125,2021-08-24
147.6199951171875,2021-08-25
143.86000061035156,2021-08-26
146.74000549316406,2021-08-27
144.19000244140625,2021-08-30
144.5,2021-08-31
146.1699981689453,2021-09-01
143.77000427246094,2021-09-02
142.63999938964844,2021-09-03
147.49000549316406,2021-09-07
145.6699981689453,2021-09-08
146.74000549316406,2021-09-09
145.38999938964844,2021-09-10
148.7899932861328,2021-09-13
150.60000610351562,2021-09-14
151.32000732421875,2021-09-15
150.1699981689453,2021-09-16
152.27999877929688,2021-09-17
153.58999633789062,2021-09-20
152.9499969482422,2021-09-21
158.9499969482422,2021-09-22
166.83999633789062,2021-09-23
171.99000549316406,2021-09-24
169.64999389648438,2021-09-27
168.77999877929688,2021-09-28
166.27000427246094,2021-09-29
163.89999389648438,2021-09-30
169.7899932861328,2021-10-01
170.7899932861328,2021-10-04
169.10000610351562,2021-10-05
170.2100067138672,2021-10-06
172.3000030517578,2021-10-07
169.97999572753906,2021-10-08
168.50999450683594,2021-10-11
169.5500030517578,2021-10-12
168.50999450683594,2021-10-13
168.88999938964844,2021-10-14
171.99000549316406,2021-10-15
169.9199981689453,2021-10-18
166.1999969482422,2021-10-19
163.72999572753906,2021-10-20
162.75,2021-10-21
161.6699981689453,2021-10-22
161.44000244140625,2021-10-25
162.75,2021-10-26
164.13999938964844,2021-10-27
164.25999450683594,2021-10-28
164.41000366210938,2021-10-29
167.22999572753906,2021-11-01
159.83999633789062,2021-11-02
162.25,2021-11-03
157.5500030517578,2021-11-04
182.1699981689453,2021-11-05
188.42999267578125,2021-11-08
188.0,2021-11-09
185.6699981689453,2021-11-10
182.5800018310547,2021-11-11
178.91000366210938,2021-11-12
177.61000061035156,2021-11-15
175.49000549316406,2021-11-16
177.58999633789062,2021-11-17
176.5800018310547,2021-11-18
175.16000366210938,2021-11-19
173.24000549316406,2021-11-22
177.97000122070312,2021-11-23
176.5399932861328,2021-11-24
159.8000030517578,2021-11-26
166.5,2021-11-29
161.08999633789062,2021-11-30
155.66000366210938,2021-12-01
161.27999877929688,2021-12-02
155.5800018310547,2021-12-03
166.07000732421875,2021-12-06
166.57000732421875,2021-12-07
172.38999938964844,2021-12-08
169.75,2021-12-09
166.9499969482422,2021-12-10
161.0,2021-12-13
158.25999450683594,2021-12-14
157.6300048828125,2021-12-15
154.42999267578125,2021-12-16
159.30999755859375,2021-12-17
162.42999267578125,2021-12-20
177.27000427246094,2021-12-21
182.4199981689453,2021-12-22
183.77999877929688,2021-12-23
182.25,2021-12-27
180.8000030517578,2021-12-28
180.97000122070312,2021-12-29
181.47000122070312,2021-12-30
180.72000122070312,2021-12-31
184.97000122070312,2022-01-03
185.3699951171875,2022-01-04
181.3000030517578,2022-01-05
177.5800018310547,2022-01-06
179.91000366210938,2022-01-07
180.57000732421875,2022-01-10
182.47000122070312,2022-01-11
181.25,2022-01-12
185.05999755859375,2022-01-13
184.39999389648438,2022-01-14
177.55999755859375,2022-01-18
176.4600067138672,2022-01-19
177.5,2022-01-20
174.4199981689453,2022-01-21
171.35000610351562,2022-01-24
174.1999969482422,2022-01-25
177.10000610351562,2022-01-26
171.22999572753906,2022-01-27
174.36000061035156,2022-01-28
183.2899932861328,2022-01-31
188.05999755859375,2022-02-01
185.3300018310547,2022-02-02
183.66000366210938,2022-02-03
185.30999755859375,2022-02-04
187.35000610351562,2022-02-07
193.89999389648438,2022-02-08
196.9499969482422,2022-02-09
197.52000427246094,2022-02-10
192.1199951171875,2022-02-11
197.1699981689453,2022-02-14
211.92999267578125,2022-02-15
213.8000030517578,2022-02-16
209.30999755859375,2022-02-17
209.1699981689453,2022-02-18
204.67999267578125,2022-02-22
198.6300048828125,2022-02-23
193.74000549316406,2022-02-24
199.92999267578125,2022-02-25
196.11000061035156,2022-02-28
187.85000610351562,2022-03-01
192.22999572753906,2022-03-02
185.25,2022-03-03
176.22999572753906,2022-03-04
157.00999450683594,2022-03-07
165.69000244140625,2022-03-08
174.67999267578125,2022-03-09
178.91000366210938,2022-03-10
179.30999755859375,2022-03-11
179.11000061035156,2022-03-14
188.5,2022-03-15
192.88999938964844,2022-03-16
192.0,2022-03-17
193.17999267578125,2022-03-18
190.17999267578125,2022-03-21
191.6999969482422,2022-03-22
186.94000244140625,2022-03-23
195.02000427246094,2022-03-24
192.16000366210938,2022-03-25
193.19000244140625,2022-03-28
195.41000366210938,2022-03-29
192.1699981689453,2022-03-30
195.6699981689453,2022-03-31
198.1999969482422,2022-04-01
197.2899932861328,2022-04-04
190.42999267578125,2022-04-05
181.4600067138672,2022-04-06
181.97999572753906,2022-04-07
179.7899932861328,2022-04-08
177.3000030517578,2022-04-11
178.61000061035156,2022-04-12
187.3300018310547,2022-04-13
191.5500030517578,2022-04-14
185.83999633789062,2022-04-18
186.33999633789062,2022-04-19
185.8699951171875,2022-04-20
183.38999938964844,2022-04-21
181.64999389648438,2022-04-22
186.77000427246094,2022-04-25
178.5800018310547,2022-04-26
182.52000427246094,2022-04-27
183.39999389648438,2022-04-28
174.75,2022-04-29
174.80999755859375,2022-05-02
150.30999755859375,2022-05-03
149.55999755859375,2022-05-04
139.5,2022-05-05
132.3300018310547,2022-05-06
127.79000091552734,2022-05-09
132.33999633789062,2022-05-10
133.22000122070312,2022-05-11
128.33999633789062,2022-05-12
131.77999877929688,2022-05-13
123.8499984741211,2022-05-16
122.83000183105469,2022-05-17
120.1500015258789,2022-05-18
126.56999969482422,2022-05-19
124.58999633789062,2022-05-20
121.62999725341797,2022-05-23
116.76000213623047,2022-05-24
123.7300033569336,2022-05-25
130.2899932861328,2022-05-26
130.97000122070312,2022-05-27
129.3300018310547,2022-05-31
126.2300033569336,2022-06-01
134.19000244140625,2022-06-02
131.66000366210938,2022-06-03
133.35000610351562,2022-06-06
131.14999389648438,2022-06-07
129.47000122070312,2022-06-08
121.98999786376953,2022-06-09
115.16000366210938,2022-06-10
106.26000213623047,2022-06-13
101.93000030517578,2022-06-14
104.41000366210938,2022-06-15
96.33000183105469,2022-06-16
100.37000274658203,2022-06-17
98.77999877929688,2022-06-21
97.13999938964844,2022-06-22
94.0199966430664,2022-06-23
102.33999633789062,2022-06-24
101.19999694824219,2022-06-27
97.87000274658203,2022-06-28
95.9800033569336,2022-06-29
94.83000183105469,2022-06-30
96.4000015258789,2022-07-01
97.16999816894531,2022-07-05
93.87000274658203,2022-07-06
96.69999694824219,2022-07-07
94.87000274658203,2022-07-08
91.16000366210938,2022-07-11
92.02999877929688,2022-07-12
92.9800033569336,2022-07-13
89.43000030517578,2022-07-14
92.3499984741211,2022-07-15
94.29000091552734,2022-07-18
100.31999969482422,2022-07-19
103.18000030517578,2022-07-20
102.37000274658203,2022-07-21
99.37999725341797,2022-07-22
100.75,2022-07-25
97.7300033569336,2022-07-26
103.76000213623047,2022-07-27
105.30999755859375,2022-07-28
106.05000305175781,2022-07-29
102.79000091552734,2022-08-01
103.88999938964844,2022-08-02
105.6500015258789,2022-08-03
102.19999694824219,2022-08-04
102.5199966430664,2022-08-05
105.37999725341797,2022-08-08
103.6500015258789,2022-08-09
109.2300033569336,2022-08-10
110.12999725341797,2022-08-11
113.51000213623047,2022-08-12
113.16999816894531,2022-08-15
117.16000366210938,2022-08-16
114.01000213623047,2022-08-17
113.66000366210938,2022-08-18
108.79000091552734,2022-08-19
105.87999725341797,2022-08-22
105.97000122070312,2022-08-23
106.80000305175781,2022-08-24
108.41999816894531,2022-08-25
103.41000366210938,2022-08-26
103.33999633789062,2022-08-29
102.63999938964844,2022-08-30
102.6500015258789,2022-08-31
101.7300033569336,2022-09-01
102.0999984741211,2022-09-02
100.8499984741211,2022-09-06
104.18000030517578,2022-09-07
104.9800033569336,2022-09-08
109.16999816894531,2022-09-09
111.73999786376953,2022-09-12
108.19000244140625,2022-09-13
110.19000244140625,2022-09-14
107.79000091552734,2022-09-15
101.88999938964844,2022-09-16
102.48999786376953,2022-09-19
104.62999725341797,2022-09-20
99.01000213623047,2022-09-21
92.0,2022-09-22
91.26000213623047,2022-09-23
89.69000244140625,2022-09-26
91.81999969482422,2022-09-27
95.91000366210938,2022-09-28
94.20999908447266,2022-09-29
93.69000244140625,2022-09-30
94.4000015258789,2022-10-03
102.0999984741211,2022-10-04
98.98999786376953,2022-10-05
95.61000061035156,2022-10-06
93.91999816894531,2022-10-07
92.69000244140625,2022-10-10
91.81999969482422,2022-10-11
93.13999938964844,2022-10-12
91.47000122070312,2022-10-13
90.2699966430664,2022-10-14
95.27999877929688,2022-10-17
98.11000061035156,2022-10-18
96.12000274658203,2022-10-19
93.1500015258789,2022-10-20
97.2699966430664,2022-10-21
95.86000061035156,2022-10-24
98.70999908447266,2022-10-25
96.7699966430664,2022-10-26
96.56999969482422,2022-10-27
96.75,2022-10-28
93.47000122070312,2022-10-31
95.66000366210938,2022-11-01
90.33999633789062,2022-11-02
87.62999725341797,2022-11-03
92.62999725341797,2022-11-04
89.58999633789062,2022-11-07
89.69999694824219,2022-11-08
89.05999755859375,2022-11-09
99.04000091552734,2022-11-10
102.79000091552734,2022-11-11
98.61000061035156,2022-11-14
99.94000244140625,2022-11-15
97.44999694824219,2022-11-16
97.26000213623047,2022-11-17
98.30999755859375,2022-11-18
97.06999969482422,2022-11-21
100.27999877929688,2022-11-22
100.87999725341797,2022-11-23
101.5,2022-11-25
99.6500015258789,2022-11-28
102.44999694824219,2022-11-29
106.83999633789062,2022-11-30
105.93000030517578,2022-12-01
103.69000244140625,2022-12-02
100.66000366210938,2022-12-05
96.91000366210938,2022-12-06
90.79000091552734,2022-12-07
93.58000183105469,2022-12-08
94.0999984741211,2022-12-09
95.5999984741211,2022-12-12
94.38999938964844,2022-12-13
92.79000091552734,2022-12-14
90.19999694824219,2022-12-15
88.16999816894531,2022-12-16
85.26000213623047,2022-12-19
85.61000061035156,2022-12-20
86.48999786376953,2022-12-21
84.5199966430664,2022-12-22
86.43000030517578,2022-12-23
86.55999755859375,2022-12-27
83.69000244140625,2022-12-28
87.12999725341797,2022-12-29
87.5999984741211,2022-12-30
87.68000030517578,2023-01-03
90.98999786376953,2023-01-04
93.0,2023-01-05
94.11000061035156,2023-01-06
93.7699966430664,2023-01-09
94.63999938964844,2023-01-10
99.23999786376953,2023-01-11
103.05999755859375,2023-01-12
106.08999633789062,2023-01-13
106.55000305175781,2023-01-17
103.87000274658203,2023-01-18
107.06999969482422,2023-01-19
111.30000305175781,2023-01-20
115.7300033569336,2023-01-23
115.16999816894531,2023-01-24
116.44000244140625,2023-01-25
116.7300033569336,2023-01-26
116.18000030517578,2023-01-27
115.55999755859375,2023-01-30
114.30000305175781,2023-01-31
117.9000015258789,2023-02-01
121.44999694824219,2023-02-02
118.69999694824219,2023-02-03
119.06999969482422,2023-02-06
120.19999694824219,2023-02-07
119.1500015258789,2023-02-08
117.70999908447266,2023-02-09
107.63999938964844,2023-02-10
111.3499984741211,2023-02-13
114.94999694824219,2023-02-14
115.95999908447266,2023-02-15
111.52999877929688,2023-02-16
108.95999908447266,2023-02-17
108.02999877929688,2023-02-21
107.97000122070312,2023-02-22
106.91000366210938,2023-02-23
104.30999755859375,2023-02-24
106.83999633789062,2023-02-27
108.97000122070312,2023-02-28
106.16000366210938,2023-03-01
105.77999877929688,2023-03-02
107.61000061035156,2023-03-03
108.55000305175781,2023-03-06
107.51000213623047,2023-03-07
107.2300033569336,2023-03-08
100.80000305175781,2023-03-09
98.29000091552734,2023-03-10
95.0,2023-03-13
94.0999984741211,2023-03-14
91.7300033569336,2023-03-15
95.12000274658203,2023-03-16
93.41999816894531,2023-03-17
94.55999755859375,2023-03-20
96.75,2023-03-21
93.63999938964844,2023-03-22
92.6500015258789,2023-03-23
90.54000091552734,2023-03-24
90.7300033569336,2023-03-27
93.04000091552734,2023-03-28
95.02999877929688,2023-03-29
96.12999725341797,2023-03-30
97.02999877929688,2023-03-31
95.06999969482422,2023-04-03
93.7699966430664,2023-04-04
91.48999786376953,2023-04-05
91.69999694824219,2023-04-06
89.80999755859375,2023-04-10
91.79000091552734,2023-04-11
89.33999633789062,2023-04-12
90.95999908447266,2023-04-13
92.02999877929688,2023-04-14
93.37999725341797,2023-04-17
95.54000091552734,2023-04-18
95.33000183105469,2023-04-19
94.0199966430664,2023-04-20
93.80000305175781,2023-04-21
94.19000244140625,2023-04-24
92.11000061035156,2023-04-25
89.87000274658203,2023-04-26
92.41000366210938,2023-04-27
93.95999908447266,2023-04-28
94.41999816894531,2023-05-01
93.23999786376953,2023-05-02
90.56999969482422,2023-05-03
89.16999816894531,2023-05-04
93.54000091552734,2023-05-05
92.4800033569336,2023-05-08
93.26000213623047,2023-05-09
91.02999877929688,2023-05-10
91.22000122070312,2023-05-11
89.44999694824219,2023-05-12
92.2300033569336,2023-05-15
92.70999908447266,2023-05-16
95.2300033569336,2023-05-17
98.2699966430664,2023-05-18
96.62999725341797,2023-05-19
96.81999969482422,2023-05-22
94.16000366210938,2023-05-23
93.31999969482422,2023-05-24
95.79000091552734,2023-05-25
96.3499984741211,2023-05-26
97.01000213623047,2023-05-30
95.70999908447266,2023-05-31
98.66000366210938,2023-06-01
103.2699966430664,2023-06-02
106.9000015258789,2023-06-05
111.98999786376953,2023-06-06
109.08999633789062,2023-06-07
107.66999816894531,2023-06-08
110.4800033569336,2023-06-09
110.80999755859375,2023-06-12
110.95999908447266,2023-06-13
108.93000030517578,2023-06-14
107.11000061035156,2023-06-15
105.87000274658203,2023-06-16
106.91999816894531,2023-06-20
105.01000213623047,2023-06-21
107.33000183105469,2023-06-22
104.79000091552734,2023-06-23
104.16000366210938,2023-06-26
108.08999633789062,2023-06-27
108.33000183105469,2023-06-28
107.83999633789062,2023-06-29
109.38999938964844,2023-06-30
112.79000091552734,2023-07-03
111.54000091552734,2023-07-05
109.0,2023-07-06
111.87999725341797,2023-07-07
114.33000183105469,2023-07-10
116.95999908447266,2023-07-11
116.04000091552734,2023-07-12
119.66000366210938,2023-07-13
118.56999969482422,2023-07-14
121.13999938964844,2023-07-17
121.0,2023-07-18
119.0999984741211,2023-07-19
118.87000274658203,2023-07-20
119.0,2023-07-21
116.83000183105469,2023-07-24
117.43000030517578,2023-07-25
119.55999755859375,2023-07-26
118.81999969482422,2023-07-27
120.08999633789062,2023-07-28
122.52999877929688,2023-07-31
120.73999786376953,2023-08-01
118.0,2023-08-02
98.66999816894531,2023-08-03
103.19000244140625,2023-08-04
107.48999786376953,2023-08-07
109.83999633789062,2023-08-08
109.80999755859375,2023-08-09
111.66999816894531,2023-08-10
111.54000091552734,2023-08-11
111.93000030517578,2023-08-14
107.43000030517578,2023-08-15
107.13999938964844,2023-08-16
105.62999725341797,2023-08-17
107.20999908447266,2023-08-18
108.06999969482422,2023-08-21
108.58999633789062,2023-08-22
107.58999633789062,2023-08-23
105.95999908447266,2023-08-24
106.94000244140625,2023-08-25
108.16999816894531,2023-08-28
109.94999694824219,2023-08-29
108.86000061035156,2023-08-30
108.38999938964844,2023-08-31
109.56999969482422,2023-09-01
110.22000122070312,2023-09-05
108.41000366210938,2023-09-06
105.76000213623047,2023-09-07
109.80000305175781,2023-09-08
108.48999786376953,2023-09-11
109.6500015258789,2023-09-12
106.81999969482422,2023-09-13
106.93000030517578,2023-09-14
106.91000366210938,2023-09-15
105.73999786376953,2023-09-18
104.58000183105469,2023-09-19
104.29000091552734,2023-09-20
101.95999908447266,2023-09-21
100.87000274658203,2023-09-22
100.69000244140625,2023-09-25
99.38999938964844,2023-09-26
100.25,2023-09-27
102.58000183105469,2023-09-28
103.06999969482422,2023-09-29
102.05000305175781,2023-10-02
98.7699966430664,2023-10-03
100.18000030517578,2023-10-04
99.9000015258789,2023-10-05
100.4800033569336,2023-10-06
99.66999816894531,2023-10-09
101.48999786376953,2023-10-10
103.61000061035156,2023-10-11
102.62000274658203,2023-10-12
99.16000366210938,2023-10-13
99.66999816894531,2023-10-16
101.55000305175781,2023-10-17
98.91000366210938,2023-10-18
95.66000366210938,2023-10-19
93.6500015258789,2023-10-20
95.2300033569336,2023-10-23
97.29000091552734,2023-10-24
95.97000122070312,2023-10-25
95.04000091552734,2023-10-26
93.08000183105469,2023-10-27
94.94999694824219,2023-10-30
95.29000091552734,2023-10-31
93.2699966430664,2023-11-01
94.83999633789062,2023-11-02
112.70999908447266,2023-11-03
111.58999633789062,2023-11-06
118.05000305175781,2023-11-07
116.55999755859375,2023-11-08
113.66999816894531,2023-11-09
118.68000030517578,2023-11-10
118.4800033569336,2023-11-13
122.62999725341797,2023-11-14
130.3300018310547,2023-11-15
129.82000732421875,2023-11-16
136.3800048828125,2023-11-17
134.89999389648438,2023-11-20
135.47000122070312,2023-11-21
136.88999938964844,2023-11-22
136.4199981689453,2023-11-24
135.89999389648438,2023-11-27
135.4199981689453,2023-11-28
135.75,2023-11-29
136.17999267578125,2023-11-30
139.30999755859375,2023-12-01
139.82000732421875,2023-12-04
138.39999389648438,2023-12-05
139.0,2023-12-06
143.64999389648438,2023-12-07
145.5,2023-12-08
148.33999633789062,2023-12-11
144.8800048828125,2023-12-12
144.89999389648438,2023-12-13
146.8300018310547,2023-12-14
145.99000549316406,2023-12-15
148.47000122070312,2023-12-18
151.52000427246094,2023-12-19
148.4600067138672,2023-12-20
154.52000427246094,2023-12-21
155.30999755859375,2023-12-22
153.13999938964844,2023-12-26
153.25,2023-12-27
153.27999877929688,2023-12-28
151.7899932861328,2023-12-29
148.75999450683594,2024-01-02
144.99000549316406,2024-01-03
144.82000732421875,2024-01-04
146.32000732421875,2024-01-05
149.67999267578125,2024-01-08
152.72999572753906,2024-01-09
151.85000610351562,2024-01-10
151.1999969482422,2024-01-11
148.61000061035156,2024-01-12
148.64999389648438,2024-01-16
147.3000030517578,2024-01-17
148.9600067138672,2024-01-18
148.57000732421875,2024-01-19
145.66000366210938,2024-01-22
148.5,2024-01-23
148.57000732421875,2024-01-24
152.3000030517578,2024-01-25
151.92999267578125,2024-01-26
153.97999572753906,2024-01-29
151.72000122070312,2024-01-30
148.3300018310547,2024-01-31
151.52000427246094,2024-02-01
151.0500030517578,2024-02-02
151.7100067138672,2024-02-05
153.6999969482422,2024-02-06
154.3800048828125,2024-02-07
159.47000122070312,2024-02-08
131.11000061035156,2024-02-09
133.60000610351562,2024-02-12
134.83999633789062,2024-02-13
134.82000732421875,2024-02-14
138.52999877929688,2024-02-15
135.25,2024-02-16
135.99000549316406,2024-02-20
134.63999938964844,2024-02-21
139.10000610351562,2024-02-22
