GPC,Date
2.4765288829803467,1983-09-22
2.4560627937316895,1983-09-23
2.4833521842956543,1983-09-26
2.4560627937316895,1983-09-27
2.4014832973480225,1983-09-28
2.36737060546875,1983-09-29
2.3946597576141357,1983-09-30
2.3878369331359863,1983-10-03
2.4151272773742676,1983-10-04
2.4219512939453125,1983-10-05
2.435594320297241,1983-10-06
2.442416191101074,1983-10-07
2.4560627937316895,1983-10-10
2.4492387771606445,1983-10-11
2.4560627937316895,1983-10-12
2.4697062969207764,1983-10-13
2.4628841876983643,1983-10-14
2.4628841876983643,1983-10-17
2.428772211074829,1983-10-18
2.4151272773742676,1983-10-19
2.3878369331359863,1983-10-20
2.4014832973480225,1983-10-21
2.3946597576141357,1983-10-24
2.3605477809906006,1983-10-25
2.3469038009643555,1983-10-26
2.333259105682373,1983-10-27
2.3469038009643555,1983-10-28
2.3810153007507324,1983-10-31
2.3605477809906006,1983-11-01
2.3605477809906006,1983-11-02
2.3605477809906006,1983-11-03
2.3605477809906006,1983-11-04
2.3605477809906006,1983-11-07
2.3605477809906006,1983-11-08
2.3469038009643555,1983-11-09
2.374192476272583,1983-11-10
2.36737060546875,1983-11-11
2.3196136951446533,1983-11-14
2.36737060546875,1983-11-15
2.3537256717681885,1983-11-16
2.3878369331359863,1983-11-17
2.3878369331359863,1983-11-18
2.4219512939453125,1983-11-21
2.4151272773742676,1983-11-22
2.3878369331359863,1983-11-23
2.4014832973480225,1983-11-25
2.4151272773742676,1983-11-28
2.4014832973480225,1983-11-29
2.4151272773742676,1983-11-30
2.435594320297241,1983-12-01
2.4560627937316895,1983-12-02
2.454411268234253,1983-12-05
2.4406611919403076,1983-12-06
2.4750380516052246,1983-12-07
2.447535514831543,1983-12-08
2.4406611919403076,1983-12-09
2.365035057067871,1983-12-12
2.3994107246398926,1983-12-13
2.447535514831543,1983-12-14
2.454411268234253,1983-12-15
2.502537965774536,1983-12-16
2.509411573410034,1983-12-19
2.495661735534668,1983-12-20
2.4887866973876953,1983-12-21
2.502537965774536,1983-12-22
2.516287326812744,1983-12-23
2.536912441253662,1983-12-27
2.523162364959717,1983-12-28
2.502537965774536,1983-12-29
2.4750380516052246,1983-12-30
2.4612865447998047,1984-01-03
2.4887866973876953,1984-01-04
2.5437886714935303,1984-01-05
2.509411573410034,1984-01-06
2.4887866973876953,1984-01-09
2.509411573410034,1984-01-10
2.536912441253662,1984-01-11
2.58503794670105,1984-01-12
2.550663471221924,1984-01-13
2.5437886714935303,1984-01-16
2.5575385093688965,1984-01-17
2.536912441253662,1984-01-18
2.550663471221924,1984-01-19
2.516287326812744,1984-01-20
2.5300397872924805,1984-01-23
2.516287326812744,1984-01-24
2.516287326812744,1984-01-25
2.4750380516052246,1984-01-26
2.4200377464294434,1984-01-27
2.4131624698638916,1984-01-30
2.3994107246398926,1984-01-31
2.3581602573394775,1984-02-01
2.351283073425293,1984-02-02
2.365035057067871,1984-02-03
2.337536096572876,1984-02-06
2.3994107246398926,1984-02-07
2.351283073425293,1984-02-08
2.303158760070801,1984-02-09
2.2962844371795654,1984-02-10
2.200033664703369,1984-02-13
2.241283893585205,1984-02-14
2.234408140182495,1984-02-15
2.200033664703369,1984-02-16
2.193157911300659,1984-02-17
2.1587812900543213,1984-02-21
2.1175320148468018,1984-02-22
2.0556554794311523,1984-02-23
2.1175320148468018,1984-02-24
2.1794073581695557,1984-02-27
2.1587812900543213,1984-02-28
2.172532796859741,1984-02-29
2.2550344467163086,1984-03-01
2.282534122467041,1984-03-02
2.275984525680542,1984-03-05
2.2898614406585693,1984-03-06
2.192716598510742,1984-03-07
2.13720440864563,1984-03-08
2.123326063156128,1984-03-09
2.13720440864563,1984-03-12
2.178837537765503,1984-03-13
2.192716598510742,1984-03-14
2.171898365020752,1984-03-15
2.275984525680542,1984-03-16
2.234349250793457,1984-03-19
2.2135331630706787,1984-03-20
2.164959192276001,1984-03-21
2.13720440864563,1984-03-22
2.144144058227539,1984-03-23
2.1580212116241455,1984-03-26
2.171898365020752,1984-03-27
2.206594228744507,1984-03-28
2.2135331630706787,1984-03-29
2.1510825157165527,1984-03-30
2.144144058227539,1984-04-02
2.1510825157165527,1984-04-03
2.1580212116241455,1984-04-04
2.1510825157165527,1984-04-05
2.1302649974823,1984-04-06
2.0886316299438477,1984-04-09
2.0921008586883545,1984-04-10
2.0192410945892334,1984-04-11
2.1337358951568604,1984-04-12
2.164959192276001,1984-04-13
2.2690443992614746,1984-04-16
2.2690443992614746,1984-04-17
2.2586355209350586,1984-04-18
2.2690443992614746,1984-04-19
2.2274110317230225,1984-04-23
2.2482287883758545,1984-04-24
2.2274110317230225,1984-04-25
2.2482287883758545,1984-04-26
2.217001438140869,1984-04-27
2.206594228744507,1984-04-30
2.2898614406585693,1984-05-01
2.3314945697784424,1984-05-02
2.352311611175537,1984-05-03
2.3627207279205322,1984-05-04
2.3627207279205322,1984-05-07
2.352311611175537,1984-05-08
2.300269842147827,1984-05-09
2.300269842147827,1984-05-10
2.2690443992614746,1984-05-11
2.196185827255249,1984-05-14
2.2690443992614746,1984-05-15
2.2794530391693115,1984-05-16
2.2482287883758545,1984-05-17
2.2898614406585693,1984-05-18
2.2690443992614746,1984-05-21
2.2794530391693115,1984-05-22
2.2586355209350586,1984-05-23
2.2378203868865967,1984-05-24
2.196185827255249,1984-05-25
2.217001438140869,1984-05-29
2.2586355209350586,1984-05-30
2.2898614406585693,1984-05-31
2.310678482055664,1984-06-01
2.3210854530334473,1984-06-04
2.3110039234161377,1984-06-05
2.3110039234161377,1984-06-06
2.3004987239837646,1984-06-07
2.2689850330352783,1984-06-08
2.2689850330352783,1984-06-11
2.2689850330352783,1984-06-12
2.1849489212036133,1984-06-13
2.1639397144317627,1984-06-14
2.1009116172790527,1984-06-15
2.279489755630493,1984-06-18
2.2269678115844727,1984-06-19
2.3004987239837646,1984-06-20
2.3320119380950928,1984-06-21
2.363525390625,1984-06-22
2.4055423736572266,1984-06-25
2.416048526763916,1984-06-26
2.416048526763916,1984-06-27
2.3845343589782715,1984-06-28
2.3110039234161377,1984-06-29
2.3110039234161377,1984-07-02
2.321507692337036,1984-07-03
2.342515230178833,1984-07-05
2.353020429611206,1984-07-06
2.3320119380950928,1984-07-09
2.279489755630493,1984-07-10
2.258479356765747,1984-07-11
2.2689850330352783,1984-07-12
2.28999400138855,1984-07-13
2.3004987239837646,1984-07-16
2.3004987239837646,1984-07-17
2.3004987239837646,1984-07-18
2.2689850330352783,1984-07-19
2.279489755630493,1984-07-20
2.321507692337036,1984-07-23
2.258479356765747,1984-07-24
2.279489755630493,1984-07-25
2.321507692337036,1984-07-26
2.321507692337036,1984-07-27
2.321507692337036,1984-07-30
2.342515230178833,1984-07-31
2.4265520572662354,1984-08-01
2.489579916000366,1984-08-02
2.500084400177002,1984-08-03
2.5736169815063477,1984-08-06
2.668158531188965,1984-08-07
2.594625234603882,1984-08-08
2.6996734142303467,1984-08-09
2.668158531188965,1984-08-10
2.6996734142303467,1984-08-13
2.68916654586792,1984-08-14
2.5841212272644043,1984-08-15
2.542102098464966,1984-08-16
2.6051297187805176,1984-08-17
2.6051297187805176,1984-08-20
2.6156349182128906,1984-08-21
2.5736169815063477,1984-08-22
2.5526084899902344,1984-08-23
2.5631113052368164,1984-08-24
2.5526084899902344,1984-08-27
2.5841212272644043,1984-08-28
2.5736169815063477,1984-08-29
2.5210931301116943,1984-08-30
2.5631113052368164,1984-08-31
2.4999773502349854,1984-09-04
2.4999773502349854,1984-09-05
2.5105700492858887,1984-09-06
2.5317580699920654,1984-09-07
2.4999773502349854,1984-09-10
2.574130058288574,1984-09-11
2.5529420375823975,1984-09-12
2.6165010929107666,1984-09-13
2.6376876831054688,1984-09-14
2.5105700492858887,1984-09-17
2.5105700492858887,1984-09-18
2.5529420375823975,1984-09-19
2.5847225189208984,1984-09-20
2.5847225189208984,1984-09-21
2.595315933227539,1984-09-24
2.605908155441284,1984-09-25
2.6376876831054688,1984-09-26
2.69065260887146,1984-09-27
2.6694672107696533,1984-09-28
2.6270947456359863,1984-10-01
2.6588735580444336,1984-10-02
2.6165010929107666,1984-10-03
2.6376876831054688,1984-10-04
2.6482837200164795,1984-10-05
2.711838483810425,1984-10-08
2.6694672107696533,1984-10-09
2.701249122619629,1984-10-10
2.711838483810425,1984-10-11
2.7330265045166016,1984-10-12
2.7224340438842773,1984-10-15
2.711838483810425,1984-10-16
2.711838483810425,1984-10-17
2.7330265045166016,1984-10-18
2.7965855598449707,1984-10-19
2.7859914302825928,1984-10-22
2.7648050785064697,1984-10-23
2.7859914302825928,1984-10-24
2.7859914302825928,1984-10-25
2.7859914302825928,1984-10-26
2.7648050785064697,1984-10-29
2.7859914302825928,1984-10-30
2.7859914302825928,1984-10-31
2.817770481109619,1984-11-01
2.8071794509887695,1984-11-02
2.8283638954162598,1984-11-05
2.7965855598449707,1984-11-06
2.7753992080688477,1984-11-07
2.8283638954162598,1984-11-08
2.7753992080688477,1984-11-09
2.7965855598449707,1984-11-12
2.7224340438842773,1984-11-13
2.7330265045166016,1984-11-14
2.7330265045166016,1984-11-15
2.7436187267303467,1984-11-16
2.7436187267303467,1984-11-19
2.69065260887146,1984-11-20
2.701249122619629,1984-11-21
2.711838483810425,1984-11-23
2.7224340438842773,1984-11-26
2.7224340438842773,1984-11-27
2.7330265045166016,1984-11-28
2.711838483810425,1984-11-29
2.6376876831054688,1984-11-30
2.595315933227539,1984-12-03
2.6171066761016846,1984-12-04
2.6171066761016846,1984-12-05
2.649153709411621,1984-12-06
2.627788543701172,1984-12-07
2.63847017288208,1984-12-10
2.6598353385925293,1984-12-11
2.5850603580474854,1984-12-12
2.56369686126709,1984-12-13
2.4782400131225586,1984-12-14
2.56369686126709,1984-12-17
2.755974054336548,1984-12-18
2.627788543701172,1984-12-19
2.627788543701172,1984-12-20
2.56369686126709,1984-12-21
2.627788543701172,1984-12-24
2.63847017288208,1984-12-26
2.649153709411621,1984-12-27
2.649153709411621,1984-12-28
2.713245153427124,1984-12-31
2.723928213119507,1985-01-02
2.7025647163391113,1985-01-03
2.63847017288208,1985-01-04
2.6705193519592285,1985-01-07
2.713245153427124,1985-01-08
2.7346091270446777,1985-01-09
2.788020372390747,1985-01-10
2.8093831539154053,1985-01-11
2.788020372390747,1985-01-14
2.8093831539154053,1985-01-15
2.862795352935791,1985-01-16
2.873476266860962,1985-01-17
2.905524492263794,1985-01-18
3.0550713539123535,1985-01-21
3.0337069034576416,1985-01-22
3.001662015914917,1985-01-23
3.001662015914917,1985-01-24
3.0337069034576416,1985-01-25
3.001662015914917,1985-01-28
3.0123441219329834,1985-01-29
3.001662015914917,1985-01-30
3.0337069034576416,1985-01-31
3.0230252742767334,1985-02-01
3.076435089111328,1985-02-04
3.0337069034576416,1985-02-05
3.0230252742767334,1985-02-06
3.0123441219329834,1985-02-07
3.0550713539123535,1985-02-08
3.065753698348999,1985-02-11
3.0550713539123535,1985-02-12
3.0337069034576416,1985-02-13
3.0123441219329834,1985-02-14
2.9909796714782715,1985-02-15
2.9909796714782715,1985-02-19
2.9909796714782715,1985-02-20
2.980297088623047,1985-02-21
2.9696145057678223,1985-02-22
2.9696145057678223,1985-02-25
2.980297088623047,1985-02-26
2.9696145057678223,1985-02-27
2.9482522010803223,1985-02-28
2.9696145057678223,1985-03-01
2.9696145057678223,1985-03-04
3.005814790725708,1985-03-05
3.0165889263153076,1985-03-06
3.0165889263153076,1985-03-07
3.0165889263153076,1985-03-08
3.0165889263153076,1985-03-11
3.005814790725708,1985-03-12
2.9950404167175293,1985-03-13
2.9627187252044678,1985-03-14
2.9088523387908936,1985-03-15
2.8980801105499268,1985-03-18
2.9304018020629883,1985-03-19
2.9088523387908936,1985-03-20
2.9088523387908936,1985-03-21
2.844212055206299,1985-03-22
2.7580223083496094,1985-03-25
2.7041542530059814,1985-03-26
2.69338321685791,1985-03-27
2.7257020473480225,1985-03-28
2.7903430461883545,1985-03-29
2.7903430461883545,1985-04-01
2.822664260864258,1985-04-02
2.822664260864258,1985-04-03
2.822664260864258,1985-04-04
2.7903430461883545,1985-04-08
2.8011176586151123,1985-04-09
2.7687981128692627,1985-04-10
2.7687981128692627,1985-04-11
2.7580223083496094,1985-04-12
2.8011176586151123,1985-04-15
2.8011176586151123,1985-04-16
2.844212055206299,1985-04-17
2.8118896484375,1985-04-18
2.822664260864258,1985-04-19
2.779571056365967,1985-04-22
2.7580223083496094,1985-04-23
2.8011176586151123,1985-04-24
2.8011176586151123,1985-04-25
2.7472498416900635,1985-04-26
2.7257020473480225,1985-04-29
2.682607412338257,1985-04-30
2.6718358993530273,1985-05-01
2.6502878665924072,1985-05-02
2.7580223083496094,1985-05-03
2.7041542530059814,1985-05-06
2.7580223083496094,1985-05-07
2.7472498416900635,1985-05-08
2.7257020473480225,1985-05-09
2.7903430461883545,1985-05-10
2.7903430461883545,1985-05-13
2.779571056365967,1985-05-14
2.8011176586151123,1985-05-15
2.7257020473480225,1985-05-16
2.7687981128692627,1985-05-17
2.8765316009521484,1985-05-20
2.9088523387908936,1985-05-21
2.844212055206299,1985-05-22
2.822664260864258,1985-05-23
2.854985475540161,1985-05-24
2.844212055206299,1985-05-28
2.844212055206299,1985-05-29
2.822664260864258,1985-05-30
2.833437204360962,1985-05-31
2.779571056365967,1985-06-03
2.794358730316162,1985-06-04
2.816102981567383,1985-06-05
2.837850570678711,1985-06-06
2.794358730316162,1985-06-07
2.78348445892334,1985-06-10
2.794358730316162,1985-06-11
2.794358730316162,1985-06-12
2.794358730316162,1985-06-13
2.772611618041992,1985-06-14
2.7399938106536865,1985-06-17
2.794358730316162,1985-06-18
2.794358730316162,1985-06-19
2.8052310943603516,1985-06-20
2.979198694229126,1985-06-21
2.913961172103882,1985-06-24
2.9683244228363037,1985-06-25
2.946579933166504,1985-06-26
2.957451820373535,1985-06-27
2.913961172103882,1985-06-28
2.8052310943603516,1985-07-01
2.8269784450531006,1985-07-02
2.8813416957855225,1985-07-03
2.9030873775482178,1985-07-05
2.870469808578491,1985-07-08
2.8595962524414062,1985-07-09
2.8052310943603516,1985-07-10
2.8595962524414062,1985-07-11
2.8052310943603516,1985-07-12
2.7182462215423584,1985-07-15
2.7399938106536865,1985-07-16
2.729119062423706,1985-07-17
2.7399938106536865,1985-07-18
2.7508656978607178,1985-07-19
2.7617392539978027,1985-07-22
2.7182462215423584,1985-07-23
2.7182462215423584,1985-07-24
2.7399938106536865,1985-07-25
2.7508656978607178,1985-07-26
2.7399938106536865,1985-07-29
2.78348445892334,1985-07-30
2.794358730316162,1985-07-31
2.78348445892334,1985-08-01
2.794358730316162,1985-08-02
2.7617392539978027,1985-08-05
2.7182462215423584,1985-08-06
2.729119062423706,1985-08-07
2.7399938106536865,1985-08-08
2.7182462215423584,1985-08-09
2.696500778198242,1985-08-12
2.6421351432800293,1985-08-13
2.6312625408172607,1985-08-14
2.6747543811798096,1985-08-15
2.696500778198242,1985-08-16
2.7182462215423584,1985-08-19
2.707371473312378,1985-08-20
2.707371473312378,1985-08-21
2.707371473312378,1985-08-22
2.696500778198242,1985-08-23
2.707371473312378,1985-08-26
2.7182462215423584,1985-08-27
2.707371473312378,1985-08-28
2.7182462215423584,1985-08-29
2.6856281757354736,1985-08-30
2.7225139141082764,1985-09-03
2.700556755065918,1985-09-04
2.7225139141082764,1985-09-05
2.7115347385406494,1985-09-06
2.7115347385406494,1985-09-09
2.7334885597229004,1985-09-10
2.7115347385406494,1985-09-11
2.7225139141082764,1985-09-12
2.7554469108581543,1985-09-13
2.744469165802002,1985-09-16
2.7334885597229004,1985-09-17
2.744469165802002,1985-09-18
2.7554469108581543,1985-09-19
2.700556755065918,1985-09-20
2.766425371170044,1985-09-23
2.744469165802002,1985-09-24
2.6895804405212402,1985-09-25
2.7225139141082764,1985-09-26
2.744469165802002,1985-09-30
2.7883806228637695,1985-10-01
2.766425371170044,1985-10-02
2.766425371170044,1985-10-03
2.7334885597229004,1985-10-04
2.7115347385406494,1985-10-07
2.7225139141082764,1985-10-08
2.7225139141082764,1985-10-09
2.7225139141082764,1985-10-10
2.7115347385406494,1985-10-11
2.7115347385406494,1985-10-14
2.700556755065918,1985-10-15
2.7554469108581543,1985-10-16
2.7115347385406494,1985-10-17
2.6895804405212402,1985-10-18
2.7225139141082764,1985-10-21
2.7554469108581543,1985-10-22
2.766425371170044,1985-10-23
2.766425371170044,1985-10-24
2.766425371170044,1985-10-25
2.7115347385406494,1985-10-28
2.7225139141082764,1985-10-29
2.744469165802002,1985-10-30
2.7334885597229004,1985-10-31
2.744469165802002,1985-11-01
2.700556755065918,1985-11-04
2.744469165802002,1985-11-05
2.7225139141082764,1985-11-06
2.7115347385406494,1985-11-07
2.7115347385406494,1985-11-08
2.7225139141082764,1985-11-11
2.7225139141082764,1985-11-12
2.7115347385406494,1985-11-13
2.7334885597229004,1985-11-14
2.7334885597229004,1985-11-15
2.8103373050689697,1985-11-18
2.8432700634002686,1985-11-19
2.8762035369873047,1985-11-20
2.8981597423553467,1985-11-21
2.90913724899292,1985-11-22
2.8981597423553467,1985-11-25
2.953049659729004,1985-11-26
2.9859821796417236,1985-11-27
2.975004196166992,1985-11-29
2.9859821796417236,1985-12-02
2.989969253540039,1985-12-03
2.989969253540039,1985-12-04
2.989969253540039,1985-12-05
2.989969253540039,1985-12-06
2.989969253540039,1985-12-09
2.989969253540039,1985-12-10
3.0564124584198,1985-12-11
3.1007096767425537,1985-12-12
3.1228551864624023,1985-12-13
3.145004987716675,1985-12-16
3.255744695663452,1985-12-17
3.233596086502075,1985-12-18
3.2225239276885986,1985-12-19
3.3886311054229736,1985-12-20
3.3111140727996826,1985-12-23
3.3000407218933105,1985-12-24
3.333261013031006,1985-12-26
3.3111140727996826,1985-12-27
3.3664844036102295,1985-12-30
3.377553939819336,1985-12-31
3.3443379402160645,1986-01-02
3.333261013031006,1986-01-03
3.2778916358947754,1986-01-06
3.32218861579895,1986-01-07
3.2114474773406982,1986-01-08
3.1892998218536377,1986-01-09
3.17822527885437,1986-01-10
3.1892998218536377,1986-01-13
3.3000407218933105,1986-01-14
3.32218861579895,1986-01-15
3.333261013031006,1986-01-16
3.3443379402160645,1986-01-17
3.32218861579895,1986-01-20
3.3000407218933105,1986-01-21
3.233596086502075,1986-01-22
3.2225239276885986,1986-01-23
3.2114474773406982,1986-01-24
3.233596086502075,1986-01-27
3.2446701526641846,1986-01-28
3.255744695663452,1986-01-29
3.255744695663452,1986-01-30
3.2446701526641846,1986-01-31
3.3111140727996826,1986-02-03
3.2889668941497803,1986-02-04
3.32218861579895,1986-02-05
3.2889668941497803,1986-02-06
3.3111140727996826,1986-02-07
3.377553939819336,1986-02-10
3.3443379402160645,1986-02-11
3.32218861579895,1986-02-12
3.255744695663452,1986-02-13
3.2778916358947754,1986-02-14
3.333261013031006,1986-02-18
3.32218861579895,1986-02-19
3.3997063636779785,1986-02-20
3.543665885925293,1986-02-21
3.5658140182495117,1986-02-24
3.576888084411621,1986-02-25
3.521519184112549,1986-02-26
3.543665885925293,1986-02-27
3.45507550239563,1986-02-28
3.4218521118164062,1986-03-03
3.383441686630249,1986-03-04
3.439272165298462,1986-03-05
3.562103509902954,1986-03-06
3.6626017093658447,1986-03-07
3.696101188659668,1986-03-10
3.841265916824341,1986-03-11
3.841265916824341,1986-03-12
3.7854318618774414,1986-03-13
3.885929822921753,1986-03-14
3.885929822921753,1986-03-17
3.8635988235473633,1986-03-18
3.874764919281006,1986-03-19
