TTWO,Date
92.0199966430664,2017-08-16
90.94000244140625,2017-08-17
92.06999969482422,2017-08-18
91.9800033569336,2017-08-21
94.94999694824219,2017-08-22
94.4000015258789,2017-08-23
95.25,2017-08-24
94.63999938964844,2017-08-25
95.80999755859375,2017-08-28
95.79000091552734,2017-08-29
97.6500015258789,2017-08-30
97.79000091552734,2017-08-31
95.87999725341797,2017-09-01
97.08999633789062,2017-09-05
95.81999969482422,2017-09-06
99.5,2017-09-07
99.62000274658203,2017-09-08
100.11000061035156,2017-09-11
99.94999694824219,2017-09-12
98.77999877929688,2017-09-13
99.38999938964844,2017-09-14
100.38999938964844,2017-09-15
100.81999969482422,2017-09-18
102.37999725341797,2017-09-19
102.95999908447266,2017-09-20
101.72000122070312,2017-09-21
102.83999633789062,2017-09-22
97.62000274658203,2017-09-25
97.4800033569336,2017-09-26
100.12999725341797,2017-09-27
100.88999938964844,2017-09-28
102.2300033569336,2017-09-29
100.43000030517578,2017-10-02
101.06999969482422,2017-10-03
102.9800033569336,2017-10-04
104.47000122070312,2017-10-05
107.2300033569336,2017-10-06
104.11000061035156,2017-10-09
102.66999816894531,2017-10-10
103.5999984741211,2017-10-11
103.44000244140625,2017-10-12
104.58000183105469,2017-10-13
104.77999877929688,2017-10-16
103.9000015258789,2017-10-17
104.61000061035156,2017-10-18
104.55999755859375,2017-10-19
104.93000030517578,2017-10-20
105.01000213623047,2017-10-23
105.22000122070312,2017-10-24
104.87000274658203,2017-10-25
105.43000030517578,2017-10-26
107.83999633789062,2017-10-27
109.70999908447266,2017-10-30
110.6500015258789,2017-10-31
110.55999755859375,2017-11-01
108.5,2017-11-02
108.93000030517578,2017-11-03
107.0,2017-11-06
106.38999938964844,2017-11-07
117.6500015258789,2017-11-08
115.16000366210938,2017-11-09
115.68000030517578,2017-11-10
118.26000213623047,2017-11-13
118.87999725341797,2017-11-14
117.37000274658203,2017-11-15
118.9000015258789,2017-11-16
117.81999969482422,2017-11-17
117.4000015258789,2017-11-20
119.0199966430664,2017-11-21
117.94000244140625,2017-11-22
117.87999725341797,2017-11-24
117.79000091552734,2017-11-27
116.19000244140625,2017-11-28
111.44999694824219,2017-11-29
111.55000305175781,2017-11-30
110.76000213623047,2017-12-01
102.11000061035156,2017-12-04
104.19000244140625,2017-12-05
104.88999938964844,2017-12-06
106.54000091552734,2017-12-07
106.80999755859375,2017-12-08
108.2300033569336,2017-12-11
107.62000274658203,2017-12-12
107.73999786376953,2017-12-13
109.0199966430664,2017-12-14
111.19000244140625,2017-12-15
110.31999969482422,2017-12-18
109.27999877929688,2017-12-19
108.75,2017-12-20
110.45999908447266,2017-12-21
109.13999938964844,2017-12-22
108.25,2017-12-26
107.80000305175781,2017-12-27
109.58999633789062,2017-12-28
109.77999877929688,2017-12-29
112.87999725341797,2018-01-02
113.87999725341797,2018-01-03
114.0199966430664,2018-01-04
116.91000366210938,2018-01-05
117.37000274658203,2018-01-08
114.91000366210938,2018-01-09
115.55000305175781,2018-01-10
116.9800033569336,2018-01-11
117.30000305175781,2018-01-12
113.95999908447266,2018-01-16
116.08999633789062,2018-01-17
117.2699966430664,2018-01-18
118.05000305175781,2018-01-19
118.4000015258789,2018-01-22
116.80999755859375,2018-01-23
116.23999786376953,2018-01-24
117.19999694824219,2018-01-25
119.37000274658203,2018-01-26
119.29000091552734,2018-01-29
118.30999755859375,2018-01-30
126.66999816894531,2018-01-31
124.63999938964844,2018-02-01
121.66999816894531,2018-02-02
117.33000183105469,2018-02-05
118.2699966430664,2018-02-06
117.19000244140625,2018-02-07
103.51000213623047,2018-02-08
108.44999694824219,2018-02-09
109.93000030517578,2018-02-12
107.77999877929688,2018-02-13
106.55999755859375,2018-02-14
108.16000366210938,2018-02-15
107.04000091552734,2018-02-16
107.4800033569336,2018-02-20
108.54000091552734,2018-02-21
108.62999725341797,2018-02-22
111.6500015258789,2018-02-23
114.58000183105469,2018-02-26
112.2300033569336,2018-02-27
111.87000274658203,2018-02-28
107.54000091552734,2018-03-01
110.7699966430664,2018-03-02
111.93000030517578,2018-03-05
110.70999908447266,2018-03-06
110.94000244140625,2018-03-07
113.58000183105469,2018-03-08
116.61000061035156,2018-03-09
115.73999786376953,2018-03-12
113.48999786376953,2018-03-13
109.2300033569336,2018-03-14
108.9000015258789,2018-03-15
107.29000091552734,2018-03-16
104.5,2018-03-19
105.23999786376953,2018-03-20
104.7300033569336,2018-03-21
102.38999938964844,2018-03-22
99.69999694824219,2018-03-23
103.0999984741211,2018-03-26
98.04000091552734,2018-03-27
97.45999908447266,2018-03-28
97.77999877929688,2018-03-29
95.91999816894531,2018-04-02
95.86000061035156,2018-04-03
96.95999908447266,2018-04-04
98.62999725341797,2018-04-05
94.62999725341797,2018-04-06
96.51000213623047,2018-04-09
97.63999938964844,2018-04-10
96.62000274658203,2018-04-11
97.83999633789062,2018-04-12
97.19000244140625,2018-04-13
98.47000122070312,2018-04-16
102.20999908447266,2018-04-17
102.5,2018-04-18
100.7699966430664,2018-04-19
98.37999725341797,2018-04-20
98.12000274658203,2018-04-23
96.37999725341797,2018-04-24
96.22000122070312,2018-04-25
99.19000244140625,2018-04-26
98.62999725341797,2018-04-27
99.70999908447266,2018-04-30
104.30000305175781,2018-05-01
104.87999725341797,2018-05-02
105.0999984741211,2018-05-03
108.76000213623047,2018-05-04
110.19999694824219,2018-05-07
111.30000305175781,2018-05-08
115.98999786376953,2018-05-09
117.05999755859375,2018-05-10
116.08999633789062,2018-05-11
114.4000015258789,2018-05-14
113.47000122070312,2018-05-15
113.06999969482422,2018-05-16
113.87999725341797,2018-05-17
115.80999755859375,2018-05-18
115.95999908447266,2018-05-21
113.23999786376953,2018-05-22
112.5999984741211,2018-05-23
112.06999969482422,2018-05-24
112.0199966430664,2018-05-25
110.77999877929688,2018-05-29
110.62999725341797,2018-05-30
112.08000183105469,2018-05-31
114.58999633789062,2018-06-01
113.68000030517578,2018-06-04
113.26000213623047,2018-06-05
112.58999633789062,2018-06-06
113.41999816894531,2018-06-07
113.41999816894531,2018-06-08
113.31999969482422,2018-06-11
114.69999694824219,2018-06-12
118.45999908447266,2018-06-13
121.83999633789062,2018-06-14
121.51000213623047,2018-06-15
120.69000244140625,2018-06-18
117.83000183105469,2018-06-19
118.01000213623047,2018-06-20
116.5,2018-06-21
116.95999908447266,2018-06-22
116.7300033569336,2018-06-25
115.91000366210938,2018-06-26
113.95999908447266,2018-06-27
118.05999755859375,2018-06-28
118.36000061035156,2018-06-29
119.87000274658203,2018-07-02
118.1500015258789,2018-07-03
120.81999969482422,2018-07-05
123.44000244140625,2018-07-06
121.97000122070312,2018-07-09
121.1500015258789,2018-07-10
122.73999786376953,2018-07-11
126.23999786376953,2018-07-12
126.3499984741211,2018-07-13
125.88999938964844,2018-07-16
126.68000030517578,2018-07-17
126.80999755859375,2018-07-18
127.41000366210938,2018-07-19
126.61000061035156,2018-07-20
126.80000305175781,2018-07-23
125.16000366210938,2018-07-24
127.83999633789062,2018-07-25
125.33000183105469,2018-07-26
122.58000183105469,2018-07-27
113.11000061035156,2018-07-30
113.0199966430664,2018-07-31
112.23999786376953,2018-08-01
113.23999786376953,2018-08-02
123.41000366210938,2018-08-03
121.31999969482422,2018-08-06
122.20999908447266,2018-08-07
124.94999694824219,2018-08-08
125.19999694824219,2018-08-09
128.8000030517578,2018-08-10
128.10000610351562,2018-08-13
129.08999633789062,2018-08-14
125.94999694824219,2018-08-15
125.94000244140625,2018-08-16
124.30000305175781,2018-08-17
124.87999725341797,2018-08-20
126.41999816894531,2018-08-21
129.22999572753906,2018-08-22
130.67999267578125,2018-08-23
134.00999450683594,2018-08-24
133.3699951171875,2018-08-27
133.66000366210938,2018-08-28
136.08999633789062,2018-08-29
134.63999938964844,2018-08-30
133.55999755859375,2018-08-31
134.52999877929688,2018-09-04
128.89999389648438,2018-09-05
130.35000610351562,2018-09-06
130.5399932861328,2018-09-07
129.16000366210938,2018-09-10
133.9199981689453,2018-09-11
133.47999572753906,2018-09-12
136.25999450683594,2018-09-13
134.11000061035156,2018-09-14
131.47999572753906,2018-09-17
132.72000122070312,2018-09-18
130.57000732421875,2018-09-19
130.9499969482422,2018-09-20
132.07000732421875,2018-09-21
134.8800048828125,2018-09-24
135.5500030517578,2018-09-25
134.52999877929688,2018-09-26
137.07000732421875,2018-09-27
137.99000549316406,2018-09-28
137.41000366210938,2018-10-01
134.3800048828125,2018-10-02
136.11000061035156,2018-10-03
131.8800048828125,2018-10-04
130.60000610351562,2018-10-05
126.81999969482422,2018-10-08
127.94999694824219,2018-10-09
122.25,2018-10-10
122.26000213623047,2018-10-11
129.0500030517578,2018-10-12
127.77999877929688,2018-10-15
132.02000427246094,2018-10-16
132.05999755859375,2018-10-17
126.87000274658203,2018-10-18
122.44999694824219,2018-10-19
120.51000213623047,2018-10-22
118.77999877929688,2018-10-23
110.97000122070312,2018-10-24
120.69999694824219,2018-10-25
120.05999755859375,2018-10-26
111.72000122070312,2018-10-29
124.01000213623047,2018-10-30
128.8699951171875,2018-10-31
128.91000366210938,2018-11-01
128.3699951171875,2018-11-02
126.69999694824219,2018-11-05
123.68000030517578,2018-11-06
125.80999755859375,2018-11-07
119.13999938964844,2018-11-08
113.05000305175781,2018-11-09
109.02999877929688,2018-11-12
107.0,2018-11-13
106.56999969482422,2018-11-14
113.05999755859375,2018-11-15
113.93000030517578,2018-11-16
106.0,2018-11-19
104.72000122070312,2018-11-20
106.83999633789062,2018-11-21
105.5,2018-11-23
110.44000244140625,2018-11-26
109.55999755859375,2018-11-27
110.62999725341797,2018-11-28
111.91000366210938,2018-11-29
109.66999816894531,2018-11-30
103.45999908447266,2018-12-03
101.69000244140625,2018-12-04
106.19999694824219,2018-12-06
102.66999816894531,2018-12-07
105.23999786376953,2018-12-10
105.41999816894531,2018-12-11
104.19000244140625,2018-12-12
105.9000015258789,2018-12-13
103.45999908447266,2018-12-14
102.19000244140625,2018-12-17
103.43000030517578,2018-12-18
103.05000305175781,2018-12-19
102.0999984741211,2018-12-20
101.37000274658203,2018-12-21
98.76000213623047,2018-12-24
104.62999725341797,2018-12-26
106.1500015258789,2018-12-27
104.56999969482422,2018-12-28
102.94000244140625,2018-12-31
104.01000213623047,2019-01-02
99.1500015258789,2019-01-03
101.69999694824219,2019-01-04
104.41000366210938,2019-01-07
107.91999816894531,2019-01-08
107.45999908447266,2019-01-09
110.0,2019-01-10
109.02999877929688,2019-01-11
104.9800033569336,2019-01-14
106.48999786376953,2019-01-15
105.93000030517578,2019-01-16
105.37000274658203,2019-01-17
108.26000213623047,2019-01-18
107.33000183105469,2019-01-22
99.80999755859375,2019-01-23
101.48999786376953,2019-01-24
103.69999694824219,2019-01-25
102.38999938964844,2019-01-28
100.80999755859375,2019-01-29
102.5999984741211,2019-01-30
105.55000305175781,2019-01-31
104.94999694824219,2019-02-01
106.30000305175781,2019-02-04
107.29000091552734,2019-02-05
92.52999877929688,2019-02-06
96.38999938964844,2019-02-07
97.13999938964844,2019-02-08
93.44000244140625,2019-02-11
89.25,2019-02-12
92.13999938964844,2019-02-13
93.27999877929688,2019-02-14
93.30000305175781,2019-02-15
93.2699966430664,2019-02-19
88.66999816894531,2019-02-20
87.58999633789062,2019-02-21
87.06999969482422,2019-02-22
87.29000091552734,2019-02-25
87.33999633789062,2019-02-26
84.62999725341797,2019-02-27
87.26000213623047,2019-02-28
88.31999969482422,2019-03-01
87.44000244140625,2019-03-04
87.37000274658203,2019-03-05
87.19999694824219,2019-03-06
88.41000366210938,2019-03-07
87.04000091552734,2019-03-08
89.80000305175781,2019-03-11
89.8499984741211,2019-03-12
96.02999877929688,2019-03-13
92.43000030517578,2019-03-14
93.55000305175781,2019-03-15
93.83000183105469,2019-03-18
95.79000091552734,2019-03-19
96.05999755859375,2019-03-20
99.11000061035156,2019-03-21
96.0199966430664,2019-03-22
96.02999877929688,2019-03-25
96.37000274658203,2019-03-26
94.48999786376953,2019-03-27
96.48999786376953,2019-03-28
94.37000274658203,2019-03-29
95.69000244140625,2019-04-01
97.66000366210938,2019-04-02
97.91000366210938,2019-04-03
93.69999694824219,2019-04-04
94.52999877929688,2019-04-05
94.29000091552734,2019-04-08
93.27999877929688,2019-04-09
95.33000183105469,2019-04-10
95.2699966430664,2019-04-11
94.11000061035156,2019-04-12
92.6500015258789,2019-04-15
90.94000244140625,2019-04-16
89.73999786376953,2019-04-17
90.73999786376953,2019-04-18
91.91999816894531,2019-04-22
93.29000091552734,2019-04-23
93.5999984741211,2019-04-24
92.9000015258789,2019-04-25
96.25,2019-04-26
97.1500015258789,2019-04-29
96.83000183105469,2019-04-30
99.05000305175781,2019-05-01
99.68000030517578,2019-05-02
101.62000274658203,2019-05-03
101.6500015258789,2019-05-06
99.87999725341797,2019-05-07
101.80999755859375,2019-05-08
102.12000274658203,2019-05-09
103.37999725341797,2019-05-10
100.01000213623047,2019-05-13
103.55000305175781,2019-05-14
107.4800033569336,2019-05-15
107.55000305175781,2019-05-16
106.66000366210938,2019-05-17
102.9800033569336,2019-05-20
103.75,2019-05-21
104.2300033569336,2019-05-22
104.37999725341797,2019-05-23
105.0199966430664,2019-05-24
106.54000091552734,2019-05-28
107.0,2019-05-29
106.98999786376953,2019-05-30
108.1500015258789,2019-05-31
105.94999694824219,2019-06-03
108.98999786376953,2019-06-04
111.55000305175781,2019-06-05
110.66999816894531,2019-06-06
111.6500015258789,2019-06-07
111.77999877929688,2019-06-10
110.29000091552734,2019-06-11
108.70999908447266,2019-06-12
110.72000122070312,2019-06-13
110.36000061035156,2019-06-14
110.29000091552734,2019-06-17
111.0199966430664,2019-06-18
111.0199966430664,2019-06-19
111.54000091552734,2019-06-20
112.63999938964844,2019-06-21
113.83000183105469,2019-06-24
112.80999755859375,2019-06-25
111.55000305175781,2019-06-26
113.38999938964844,2019-06-27
113.52999877929688,2019-06-28
115.95999908447266,2019-07-01
116.91000366210938,2019-07-02
118.06999969482422,2019-07-03
117.2300033569336,2019-07-05
114.75,2019-07-08
115.08999633789062,2019-07-09
117.16000366210938,2019-07-10
116.52999877929688,2019-07-11
116.45999908447266,2019-07-12
117.02999877929688,2019-07-15
117.44999694824219,2019-07-16
117.5999984741211,2019-07-17
117.69999694824219,2019-07-18
116.05999755859375,2019-07-19
116.66000366210938,2019-07-22
118.11000061035156,2019-07-23
118.9000015258789,2019-07-24
119.25,2019-07-25
121.77999877929688,2019-07-26
123.58999633789062,2019-07-29
123.19999694824219,2019-07-30
122.5199966430664,2019-07-31
122.0999984741211,2019-08-01
121.69000244140625,2019-08-02
115.37999725341797,2019-08-05
124.55999755859375,2019-08-06
129.39999389648438,2019-08-07
131.38999938964844,2019-08-08
128.8699951171875,2019-08-09
127.62000274658203,2019-08-12
127.52999877929688,2019-08-13
126.22000122070312,2019-08-14
126.16000366210938,2019-08-15
127.19999694824219,2019-08-16
129.86000061035156,2019-08-19
131.42999267578125,2019-08-20
134.2100067138672,2019-08-21
132.38999938964844,2019-08-22
128.80999755859375,2019-08-23
130.49000549316406,2019-08-26
130.83999633789062,2019-08-27
131.22000122070312,2019-08-28
132.39999389648438,2019-08-29
131.97000122070312,2019-08-30
131.66000366210938,2019-09-03
132.74000549316406,2019-09-04
131.35000610351562,2019-09-05
130.75999450683594,2019-09-06
132.1699981689453,2019-09-09
128.39999389648438,2019-09-10
122.62000274658203,2019-09-11
126.23999786376953,2019-09-12
125.0999984741211,2019-09-13
128.6300048828125,2019-09-16
130.91000366210938,2019-09-17
129.75999450683594,2019-09-18
130.58999633789062,2019-09-19
130.55999755859375,2019-09-20
125.7300033569336,2019-09-23
125.08000183105469,2019-09-24
127.23999786376953,2019-09-25
126.7699966430664,2019-09-26
123.97000122070312,2019-09-27
125.33999633789062,2019-09-30
122.91000366210938,2019-10-01
119.66000366210938,2019-10-02
120.5,2019-10-03
123.33000183105469,2019-10-04
122.98999786376953,2019-10-07
119.44999694824219,2019-10-08
121.87000274658203,2019-10-09
122.4000015258789,2019-10-10
122.41999816894531,2019-10-11
121.16000366210938,2019-10-14
123.94000244140625,2019-10-15
121.1500015258789,2019-10-16
122.73999786376953,2019-10-17
122.7300033569336,2019-10-18
123.0999984741211,2019-10-21
121.98999786376953,2019-10-22
122.68000030517578,2019-10-23
124.33999633789062,2019-10-24
125.33000183105469,2019-10-25
122.77999877929688,2019-10-28
121.08999633789062,2019-10-29
123.12999725341797,2019-10-30
120.3499984741211,2019-10-31
116.9000015258789,2019-11-01
117.19999694824219,2019-11-04
117.25,2019-11-05
116.68000030517578,2019-11-06
116.91000366210938,2019-11-07
116.95999908447266,2019-11-08
119.6500015258789,2019-11-11
118.98999786376953,2019-11-12
120.2699966430664,2019-11-13
122.30000305175781,2019-11-14
123.81999969482422,2019-11-15
123.1500015258789,2019-11-18
123.6500015258789,2019-11-19
123.4000015258789,2019-11-20
122.54000091552734,2019-11-21
119.4800033569336,2019-11-22
119.36000061035156,2019-11-25
120.44000244140625,2019-11-26
121.58000183105469,2019-11-27
121.3499984741211,2019-11-29
120.7300033569336,2019-12-02
123.11000061035156,2019-12-03
121.95999908447266,2019-12-04
123.97000122070312,2019-12-05
123.7300033569336,2019-12-06
120.05999755859375,2019-12-09
122.29000091552734,2019-12-10
122.4000015258789,2019-12-11
125.2699966430664,2019-12-12
121.81999969482422,2019-12-13
122.70999908447266,2019-12-16
122.56999969482422,2019-12-17
122.45999908447266,2019-12-18
121.81999969482422,2019-12-19
123.61000061035156,2019-12-20
122.12000274658203,2019-12-23
123.93000030517578,2019-12-24
123.98999786376953,2019-12-26
124.47000122070312,2019-12-27
122.3499984741211,2019-12-30
122.43000030517578,2019-12-31
122.08000183105469,2020-01-02
122.20999908447266,2020-01-03
124.69000244140625,2020-01-06
125.51000213623047,2020-01-07
127.81999969482422,2020-01-08
128.02000427246094,2020-01-09
126.76000213623047,2020-01-10
128.4499969482422,2020-01-13
126.93000030517578,2020-01-14
126.61000061035156,2020-01-15
127.63999938964844,2020-01-16
130.00999450683594,2020-01-17
130.38999938964844,2020-01-21
130.11000061035156,2020-01-22
129.07000732421875,2020-01-23
125.27999877929688,2020-01-24
123.06999969482422,2020-01-27
125.97000122070312,2020-01-28
125.91000366210938,2020-01-29
127.43000030517578,2020-01-30
124.63999938964844,2020-01-31
124.3499984741211,2020-02-03
126.93000030517578,2020-02-04
120.76000213623047,2020-02-05
127.73999786376953,2020-02-06
112.5999984741211,2020-02-07
111.0,2020-02-10
112.38999938964844,2020-02-11
114.0199966430664,2020-02-12
112.20999908447266,2020-02-13
113.43000030517578,2020-02-14
113.43000030517578,2020-02-18
113.54000091552734,2020-02-19
115.12999725341797,2020-02-20
116.02999877929688,2020-02-21
113.0199966430664,2020-02-24
110.97000122070312,2020-02-25
109.47000122070312,2020-02-26
107.83999633789062,2020-02-27
107.4800033569336,2020-02-28
112.05999755859375,2020-03-02
111.22000122070312,2020-03-03
119.41999816894531,2020-03-04
117.2699966430664,2020-03-05
117.69000244140625,2020-03-06
113.87999725341797,2020-03-09
118.75,2020-03-10
119.05000305175781,2020-03-11
108.36000061035156,2020-03-12
116.62000274658203,2020-03-13
108.01000213623047,2020-03-16
116.47000122070312,2020-03-17
106.62000274658203,2020-03-18
106.36000061035156,2020-03-19
100.1500015258789,2020-03-20
109.81999969482422,2020-03-23
112.22000122070312,2020-03-24
109.72000122070312,2020-03-25
115.25,2020-03-26
111.69999694824219,2020-03-27
118.51000213623047,2020-03-30
118.61000061035156,2020-03-31
116.33000183105469,2020-04-01
119.51000213623047,2020-04-02
118.48999786376953,2020-04-03
121.29000091552734,2020-04-06
120.05999755859375,2020-04-07
119.0999984741211,2020-04-08
119.4000015258789,2020-04-09
120.0,2020-04-13
122.77999877929688,2020-04-14
123.5,2020-04-15
126.81999969482422,2020-04-16
124.44000244140625,2020-04-17
125.3499984741211,2020-04-20
125.7300033569336,2020-04-21
127.44000244140625,2020-04-22
124.55000305175781,2020-04-23
127.87999725341797,2020-04-24
125.93000030517578,2020-04-27
120.51000213623047,2020-04-28
121.18000030517578,2020-04-29
121.05000305175781,2020-04-30
122.6500015258789,2020-05-01
124.91000366210938,2020-05-04
125.27999877929688,2020-05-05
127.7300033569336,2020-05-06
128.77999877929688,2020-05-07
129.85000610351562,2020-05-08
132.58999633789062,2020-05-11
131.6199951171875,2020-05-12
131.3800048828125,2020-05-13
131.52999877929688,2020-05-14
132.5399932861328,2020-05-15
135.52999877929688,2020-05-18
142.24000549316406,2020-05-19
146.83999633789062,2020-05-20
138.19000244140625,2020-05-21
140.50999450683594,2020-05-22
130.1999969482422,2020-05-26
134.52000427246094,2020-05-27
134.07000732421875,2020-05-28
136.1699981689453,2020-05-29
136.22000122070312,2020-06-01
134.60000610351562,2020-06-02
129.3000030517578,2020-06-03
127.58999633789062,2020-06-04
128.91000366210938,2020-06-05
134.8000030517578,2020-06-08
134.41000366210938,2020-06-09
137.30999755859375,2020-06-10
134.9199981689453,2020-06-11
134.0,2020-06-12
137.14999389648438,2020-06-15
135.6699981689453,2020-06-16
138.9199981689453,2020-06-17
141.25,2020-06-18
142.61000061035156,2020-06-19
141.13999938964844,2020-06-22
143.3699951171875,2020-06-23
139.8699951171875,2020-06-24
140.39999389648438,2020-06-25
141.17999267578125,2020-06-26
137.7899932861328,2020-06-29
139.57000732421875,2020-06-30
144.11000061035156,2020-07-01
144.39999389648438,2020-07-02
145.67999267578125,2020-07-06
147.27000427246094,2020-07-07
147.82000732421875,2020-07-08
150.75999450683594,2020-07-09
153.91000366210938,2020-07-10
146.82000732421875,2020-07-13
151.0500030517578,2020-07-14
151.27999877929688,2020-07-15
150.30999755859375,2020-07-16
150.5800018310547,2020-07-17
154.6999969482422,2020-07-20
153.05999755859375,2020-07-21
154.0500030517578,2020-07-22
151.47999572753906,2020-07-23
156.02000427246094,2020-07-24
159.24000549316406,2020-07-27
156.41000366210938,2020-07-28
157.82000732421875,2020-07-29
159.55999755859375,2020-07-30
164.02000427246094,2020-07-31
167.69000244140625,2020-08-03
177.52000427246094,2020-08-04
176.02000427246094,2020-08-05
177.33999633789062,2020-08-06
174.9600067138672,2020-08-07
174.72999572753906,2020-08-10
167.11000061035156,2020-08-11
168.11000061035156,2020-08-12
171.27999877929688,2020-08-13
173.41000366210938,2020-08-14
175.2100067138672,2020-08-17
176.97999572753906,2020-08-18
172.6300048828125,2020-08-19
174.42999267578125,2020-08-20
173.13999938964844,2020-08-21
172.5500030517578,2020-08-24
173.02000427246094,2020-08-25
175.38999938964844,2020-08-26
172.6699981689453,2020-08-27
171.05999755859375,2020-08-28
171.19000244140625,2020-08-31
172.5,2020-09-01
172.8300018310547,2020-09-02
166.60000610351562,2020-09-03
161.7100067138672,2020-09-04
156.22000122070312,2020-09-08
158.58999633789062,2020-09-09
154.32000732421875,2020-09-10
153.52999877929688,2020-09-11
156.47999572753906,2020-09-14
160.58999633789062,2020-09-15
157.07000732421875,2020-09-16
159.4499969482422,2020-09-17
158.49000549316406,2020-09-18
164.33999633789062,2020-09-21
166.22000122070312,2020-09-22
162.30999755859375,2020-09-23
163.2899932861328,2020-09-24
165.77999877929688,2020-09-25
167.4600067138672,2020-09-28
164.33999633789062,2020-09-29
165.22000122070312,2020-09-30
166.11000061035156,2020-10-01
160.14999389648438,2020-10-02
164.75999450683594,2020-10-05
162.1999969482422,2020-10-06
160.9600067138672,2020-10-07
160.4199981689453,2020-10-08
161.63999938964844,2020-10-09
167.13999938964844,2020-10-12
169.16000366210938,2020-10-13
168.94000244140625,2020-10-14
168.02999877929688,2020-10-15
168.22000122070312,2020-10-16
165.52999877929688,2020-10-19
164.44000244140625,2020-10-20
164.5500030517578,2020-10-21
163.2899932861328,2020-10-22
164.42999267578125,2020-10-23
165.0500030517578,2020-10-26
167.36000061035156,2020-10-27
164.38999938964844,2020-10-28
162.77000427246094,2020-10-29
154.9199981689453,2020-10-30
154.02999877929688,2020-11-02
158.8800048828125,2020-11-03
163.72000122070312,2020-11-04
168.67999267578125,2020-11-05
175.19000244140625,2020-11-06
159.99000549316406,2020-11-09
154.88999938964844,2020-11-10
161.57000732421875,2020-11-11
160.22000122070312,2020-11-12
161.8300018310547,2020-11-13
162.38999938964844,2020-11-16
162.1999969482422,2020-11-17
161.55999755859375,2020-11-18
165.5800018310547,2020-11-19
170.0500030517578,2020-11-20
171.19000244140625,2020-11-23
169.8300018310547,2020-11-24
173.97999572753906,2020-11-25
176.41000366210938,2020-11-27
180.50999450683594,2020-11-30
180.05999755859375,2020-12-01
181.3000030517578,2020-12-02
180.75999450683594,2020-12-03
180.72999572753906,2020-12-04
183.38999938964844,2020-12-07
183.60000610351562,2020-12-08
183.67999267578125,2020-12-09
187.82000732421875,2020-12-10
190.2100067138672,2020-12-11
195.1999969482422,2020-12-14
194.6999969482422,2020-12-15
195.1199951171875,2020-12-16
197.39999389648438,2020-12-17
203.38999938964844,2020-12-18
201.77000427246094,2020-12-21
201.86000061035156,2020-12-22
201.82000732421875,2020-12-23
202.5,2020-12-24
201.1199951171875,2020-12-28
202.4499969482422,2020-12-29
206.35000610351562,2020-12-30
207.7899932861328,2020-12-31
201.85000610351562,2021-01-04
204.74000549316406,2021-01-05
201.52999877929688,2021-01-06
208.00999450683594,2021-01-07
210.42999267578125,2021-01-08
206.5399932861328,2021-01-11
199.14999389648438,2021-01-12
199.5,2021-01-13
195.47000122070312,2021-01-14
196.27999877929688,2021-01-15
198.72999572753906,2021-01-19
207.0500030517578,2021-01-20
205.55999755859375,2021-01-21
204.66000366210938,2021-01-22
203.99000549316406,2021-01-25
199.77999877929688,2021-01-26
195.3800048828125,2021-01-27
200.3000030517578,2021-01-28
200.4499969482422,2021-01-29
200.94000244140625,2021-02-01
207.11000061035156,2021-02-02
202.39999389648438,2021-02-03
201.49000549316406,2021-02-04
207.49000549316406,2021-02-05
213.33999633789062,2021-02-08
200.30999755859375,2021-02-09
199.82000732421875,2021-02-10
197.1199951171875,2021-02-11
199.86000061035156,2021-02-12
195.7899932861328,2021-02-16
195.92999267578125,2021-02-17
196.22999572753906,2021-02-18
194.86000061035156,2021-02-19
189.85000610351562,2021-02-22
185.9499969482422,2021-02-23
186.99000549316406,2021-02-24
184.67999267578125,2021-02-25
184.4600067138672,2021-02-26
187.4499969482422,2021-03-01
188.1699981689453,2021-03-02
180.14999389648438,2021-03-03
174.02999877929688,2021-03-04
170.80999755859375,2021-03-05
161.6199951171875,2021-03-08
168.57000732421875,2021-03-09
164.82000732421875,2021-03-10
170.61000061035156,2021-03-11
170.25,2021-03-12
169.1699981689453,2021-03-15
173.00999450683594,2021-03-16
168.91000366210938,2021-03-17
167.22000122070312,2021-03-18
169.74000549316406,2021-03-19
171.8800048828125,2021-03-22
173.85000610351562,2021-03-23
170.25999450683594,2021-03-24
169.7899932861328,2021-03-25
174.2899932861328,2021-03-26
176.2899932861328,2021-03-29
177.08999633789062,2021-03-30
176.6999969482422,2021-03-31
180.14999389648438,2021-04-01
183.3800048828125,2021-04-05
184.0,2021-04-06
183.64999389648438,2021-04-07
183.60000610351562,2021-04-08
184.02000427246094,2021-04-09
182.75999450683594,2021-04-12
182.66000366210938,2021-04-13
181.44000244140625,2021-04-14
182.5,2021-04-15
178.8000030517578,2021-04-16
177.91000366210938,2021-04-19
177.89999389648438,2021-04-20
176.4499969482422,2021-04-21
178.3800048828125,2021-04-22
176.19000244140625,2021-04-23
176.42999267578125,2021-04-26
174.27999877929688,2021-04-27
174.3800048828125,2021-04-28
176.47000122070312,2021-04-29
175.3800048828125,2021-04-30
170.3000030517578,2021-05-03
167.52999877929688,2021-05-04
167.47000122070312,2021-05-05
168.63999938964844,2021-05-06
170.07000732421875,2021-05-07
169.02000427246094,2021-05-10
167.99000549316406,2021-05-11
164.25999450683594,2021-05-12
162.74000549316406,2021-05-13
