SPG,Date
41.0456657409668,2020-05-13
41.3504753112793,2020-05-14
41.165977478027344,2020-05-15
45.649959564208984,2020-05-18
45.61787796020508,2020-05-19
44.65530014038086,2020-05-20
44.92001724243164,2020-05-21
43.78900146484375,2020-05-22
47.526973724365234,2020-05-26
50.687416076660156,2020-05-27
47.92805099487305,2020-05-28
46.283660888671875,2020-05-29
49.41201400756836,2020-06-01
50.89598846435547,2020-06-02
58.4601936340332,2020-06-03
61.54844284057617,2020-06-04
71.06987762451172,2020-06-05
76.60466003417969,2020-06-08
69.36132049560547,2020-06-09
66.58589172363281,2020-06-10
57.69012451171875,2020-06-11
60.94682312011719,2020-06-12
59.67142105102539,2020-06-15
60.577857971191406,2020-06-16
57.48959732055664,2020-06-17
56.92007827758789,2020-06-18
53.83985137939453,2020-06-19
54.98691940307617,2020-06-22
56.25429153442383,2020-06-23
52.227535247802734,2020-06-24
52.0911750793457,2020-06-25
49.65265655517578,2020-06-26
54.64999771118164,2020-06-29
54.85054397583008,2020-06-30
55.99760818481445,2020-07-01
55.19546890258789,2020-07-02
55.291725158691406,2020-07-06
52.885292053222656,2020-07-07
52.708824157714844,2020-07-08
49.93468475341797,2020-07-09
52.356937408447266,2020-07-10
52.119625091552734,2020-07-13
50.679359436035156,2020-07-14
54.49279022216797,2020-07-15
51.473148345947266,2020-07-16
51.0639762878418,2020-07-17
49.44367218017578,2020-07-20
49.87739562988281,2020-07-21
50.761192321777344,2020-07-22
50.572975158691406,2020-07-23
49.566429138183594,2020-07-24
50.70390319824219,2020-07-27
52.48786926269531,2020-07-28
53.6744499206543,2020-07-29
52.062339782714844,2020-07-30
51.0230598449707,2020-07-31
49.94285583496094,2020-08-03
51.546791076660156,2020-08-04
51.14581298828125,2020-08-05
50.08198165893555,2020-08-06
50.89213180541992,2020-08-07
53.57626724243164,2020-08-10
54.95106506347656,2020-08-11
55.50752639770508,2020-08-12
54.026344299316406,2020-08-13
55.7939338684082,2020-08-14
55.7939338684082,2020-08-17
53.29801940917969,2020-08-18
52.27511215209961,2020-08-19
53.085262298583984,2020-08-20
52.7988395690918,2020-08-21
56.05580139160156,2020-08-24
56.178558349609375,2020-08-25
54.26365280151367,2020-08-26
55.29475784301758,2020-08-27
57.15235900878906,2020-08-28
55.523887634277344,2020-08-31
54.991966247558594,2020-09-01
55.51571273803711,2020-09-02
55.646629333496094,2020-09-03
57.479698181152344,2020-09-04
57.3242301940918,2020-09-08
56.35041046142578,2020-09-09
54.16545486450195,2020-09-10
52.496055603027344,2020-09-11
55.482975006103516,2020-09-14
58.15892028808594,2020-09-15
60.65483093261719,2020-09-16
58.82176971435547,2020-09-17
57.14418029785156,2020-09-18
53.085262298583984,2020-09-21
53.28165817260742,2020-09-22
51.4649543762207,2020-09-23
51.41585922241211,2020-09-24
52.02961349487305,2020-09-25
53.8381233215332,2020-09-28
52.36513137817383,2020-09-29
52.92977523803711,2020-09-30
54.443695068359375,2020-10-01
55.810302734375,2020-10-02
56.26857376098633,2020-10-05
57.266937255859375,2020-10-06
58.12617874145508,2020-10-07
58.40961456298828,2020-10-08
56.45067596435547,2020-10-09
56.70075988769531,2020-10-12
54.86685562133789,2020-10-13
54.78349304199219,2020-10-14
54.28334426879883,2020-10-15
54.033260345458984,2020-10-16
53.27470397949219,2020-10-19
53.733177185058594,2020-10-20
53.524776458740234,2020-10-21
55.308658599853516,2020-10-22
55.75046157836914,2020-10-23
53.916561126708984,2020-10-26
51.66586685180664,2020-10-27
50.64889907836914,2020-10-28
52.85790252685547,2020-10-29
52.35775375366211,2020-10-30
53.94157028198242,2020-11-02
54.17497253417969,2020-11-03
51.91594696044922,2020-11-04
52.907920837402344,2020-11-05
51.56584167480469,2020-11-06
65.93692779541016,2020-11-09
65.72018432617188,2020-11-10
61.19381332397461,2020-11-11
57.634368896484375,2020-11-12
62.26912307739258,2020-11-13
65.82022857666016,2020-11-16
65.82022857666016,2020-11-17
63.861289978027344,2020-11-18
67.21231079101562,2020-11-19
67.62077331542969,2020-11-20
71.1968765258789,2020-11-23
74.01441192626953,2020-11-24
72.68065643310547,2020-11-25
71.31356811523438,2020-11-27
68.8294677734375,2020-11-30
70.84676361083984,2020-12-01
72.7306900024414,2020-12-02
74.71461486816406,2020-12-03
78.28238677978516,2020-12-04
74.49789428710938,2020-12-07
75.11474609375,2020-12-08
75.72325897216797,2020-12-09
75.38982391357422,2020-12-10
73.27251434326172,2020-12-11
72.78903198242188,2020-12-14
74.80631256103516,2020-12-15
73.58927917480469,2020-12-16
74.21444702148438,2020-12-17
71.21354675292969,2020-12-18
69.729736328125,2020-12-21
69.78809356689453,2020-12-22
70.82957458496094,2020-12-23
71.43925476074219,2020-12-24
72.37911987304688,2020-12-28
70.52477264404297,2020-12-29
71.10055541992188,2020-12-30
72.20977020263672,2020-12-31
70.11832427978516,2021-01-04
70.42316436767578,2021-01-05
72.0319595336914,2021-01-06
72.08275604248047,2021-01-07
73.23432922363281,2021-01-08
70.39776611328125,2021-01-11
72.3367919921875,2021-01-12
75.24956512451172,2021-01-13
80.39773559570312,2021-01-14
78.74658203125,2021-01-15
78.4671630859375,2021-01-19
80.68562316894531,2021-01-20
80.02517700195312,2021-01-21
80.85498046875,2021-01-22
82.53997039794922,2021-01-25
83.8693618774414,2021-01-26
81.82872009277344,2021-01-27
82.56538391113281,2021-01-28
78.68730926513672,2021-01-29
78.69578552246094,2021-02-01
78.28934478759766,2021-02-02
79.06835174560547,2021-02-03
80.57554626464844,2021-02-04
81.9218521118164,2021-02-05
83.77621459960938,2021-02-08
86.83294677734375,2021-02-09
89.9404525756836,2021-02-10
92.52300262451172,2021-02-11
92.51454162597656,2021-02-12
93.12419891357422,2021-02-16
91.64240264892578,2021-02-17
90.19447326660156,2021-02-18
92.65848541259766,2021-02-19
95.48658752441406,2021-02-22
97.47642517089844,2021-02-23
100.76176452636719,2021-02-24
97.22240447998047,2021-02-25
95.61360168457031,2021-02-26
96.46034240722656,2021-03-01
94.56364440917969,2021-03-02
96.51960754394531,2021-03-03
93.2342758178711,2021-03-04
94.1318130493164,2021-03-05
94.58058166503906,2021-03-08
93.98787689208984,2021-03-09
96.79056549072266,2021-03-10
98.0860595703125,2021-03-11
99.78800964355469,2021-03-12
102.46371459960938,2021-03-15
99.22917175292969,2021-03-16
100.11824035644531,2021-03-17
98.9158706665039,2021-03-18
98.80581665039062,2021-03-19
97.58650207519531,2021-03-22
93.48828887939453,2021-03-23
92.63308715820312,2021-03-24
96.22325897216797,2021-03-25
97.09539794921875,2021-03-26
96.36720275878906,2021-03-29
97.70503997802734,2021-03-30
96.33332061767578,2021-03-31
97.5441665649414,2021-04-01
97.41716003417969,2021-04-05
98.63644409179688,2021-04-06
99.0767593383789,2021-04-07
97.8951416015625,2021-04-08
99.24801635742188,2021-04-09
98.24618530273438,2021-04-12
97.08169555664062,2021-04-13
97.40708923339844,2021-04-14
98.10063171386719,2021-04-15
100.2840805053711,2021-04-16
99.80457305908203,2021-04-19
97.83519744873047,2021-04-20
100.72074890136719,2021-04-21
99.02537536621094,2021-04-22
100.11280822753906,2021-04-23
102.8956298828125,2021-04-26
104.77081298828125,2021-04-27
105.40445709228516,2021-04-28
105.60139465332031,2021-04-29
104.23994445800781,2021-04-30
105.49006652832031,2021-05-03
103.91458892822266,2021-05-04
103.5378189086914,2021-05-05
105.25032806396484,2021-05-06
106.9799575805664,2021-05-07
108.5297622680664,2021-05-10
105.01057434082031,2021-05-11
100.71221160888672,2021-05-12
101.02901458740234,2021-05-13
104.61669921875,2021-05-14
104.6680679321289,2021-05-17
104.95064544677734,2021-05-18
104.69377136230469,2021-05-19
104.95064544677734,2021-05-20
104.7879409790039,2021-05-21
106.72309112548828,2021-05-24
106.51758575439453,2021-05-25
108.48694610595703,2021-05-26
109.848388671875,2021-05-27
110.0196533203125,2021-05-28
114.90027618408203,2021-06-01
115.75652313232422,2021-06-02
114.78895568847656,2021-06-03
113.25627136230469,2021-06-04
114.73757934570312,2021-06-07
116.20177459716797,2021-06-08
116.0990219116211,2021-06-09
115.19995880126953,2021-06-10
114.93452453613281,2021-06-11
114.1210708618164,2021-06-14
112.4171371459961,2021-06-15
111.93765258789062,2021-06-16
110.16522216796875,2021-06-17
107.31388854980469,2021-06-18
112.59696960449219,2021-06-21
111.52664947509766,2021-06-22
113.20491027832031,2021-06-23
111.84345245361328,2021-06-24
112.22876739501953,2021-06-25
111.48384094238281,2021-06-28
112.1602783203125,2021-06-29
111.72357177734375,2021-06-30
113.85279846191406,2021-07-01
112.19962310791016,2021-07-02
110.47721099853516,2021-07-06
108.87596130371094,2021-07-07
108.27008819580078,2021-07-08
112.2515640258789,2021-07-09
112.7535629272461,2021-07-12
109.58570861816406,2021-07-13
110.31275177001953,2021-07-14
109.52511596679688,2021-07-15
107.75941467285156,2021-07-16
101.43233489990234,2021-07-19
108.73746490478516,2021-07-20
110.72821044921875,2021-07-21
108.27873992919922,2021-07-22
107.45648193359375,2021-07-23
109.94923400878906,2021-07-26
108.94520568847656,2021-07-27
108.38261413574219,2021-07-28
108.98848724365234,2021-07-29
109.5078125,2021-07-30
109.3346939086914,2021-08-02
112.1217269897461,2021-08-03
111.39466857910156,2021-08-04
116.00798797607422,2021-08-05
117.02066040039062,2021-08-06
114.99533081054688,2021-08-09
114.34616088867188,2021-08-10
115.55792236328125,2021-08-11
115.85221099853516,2021-08-12
115.6963882446289,2021-08-13
113.35945129394531,2021-08-16
110.8840103149414,2021-08-17
110.78881072998047,2021-08-18
111.18695068359375,2021-08-19
111.45526885986328,2021-08-20
112.052490234375,2021-08-23
114.73567199707031,2021-08-24
114.71833038330078,2021-08-25
113.42003631591797,2021-08-26
115.7137222290039,2021-08-27
115.47136688232422,2021-08-30
116.37151336669922,2021-08-31
117.54864501953125,2021-09-01
118.0766372680664,2021-09-02
117.4967041015625,2021-09-03
116.48402404785156,2021-09-07
115.6612548828125,2021-09-08
114.34832763671875,2021-09-09
111.95001983642578,2021-09-10
114.76846313476562,2021-09-13
113.40299987792969,2021-09-14
114.79470825195312,2021-09-15
116.12515258789062,2021-09-16
114.8997573852539,2021-09-17
113.36798858642578,2021-09-20
114.1207504272461,2021-09-21
116.97418975830078,2021-09-22
118.2696304321289,2021-09-23
117.15803527832031,2021-09-24
117.42060089111328,2021-09-27
117.03547668457031,2021-09-28
117.15803527832031,2021-09-29
113.76187896728516,2021-09-30
116.53653717041016,2021-10-01
115.75753784179688,2021-10-04
115.00479125976562,2021-10-05
116.07264709472656,2021-10-06
117.29805755615234,2021-10-07
115.6087417602539,2021-10-08
116.0813980102539,2021-10-11
117.9632797241211,2021-10-12
120.04646301269531,2021-10-13
121.95462799072266,2021-10-14
122.73360443115234,2021-10-15
126.50613403320312,2021-10-18
125.0268783569336,2021-10-19
126.88250732421875,2021-10-20
126.00723266601562,2021-10-21
127.04008483886719,2021-10-22
128.51931762695312,2021-10-25
128.11668395996094,2021-10-26
125.98094940185547,2021-10-27
128.7731475830078,2021-10-28
128.30050659179688,2021-10-29
130.7338104248047,2021-11-01
139.16285705566406,2021-11-02
145.50875854492188,2021-11-03
145.0448455810547,2021-11-04
149.23751831054688,2021-11-05
146.51535034179688,2021-11-08
146.60287475585938,2021-11-09
143.52183532714844,2021-11-10
144.8085174560547,2021-11-11
144.24835205078125,2021-11-12
145.5525360107422,2021-11-15
144.30960083007812,2021-11-16
146.60287475585938,2021-11-17
148.25718688964844,2021-11-18
145.94642639160156,2021-11-19
147.04052734375,2021-11-22
147.9508514404297,2021-11-23
147.9508514404297,2021-11-24
140.4670867919922,2021-11-26
139.99440002441406,2021-11-29
133.77980041503906,2021-11-30
129.29833984375,2021-12-01
132.92205810546875,2021-12-02
130.58502197265625,2021-12-03
133.56976318359375,2021-12-06
136.76458740234375,2021-12-07
137.81494140625,2021-12-08
134.6658935546875,2021-12-09
134.82513427734375,2021-12-10
133.65750122070312,2021-12-13
133.50711059570312,2021-12-14
134.48895263671875,2021-12-15
134.15283203125,2021-12-16
133.3302001953125,2021-12-17
129.3850555419922,2021-12-20
136.63845825195312,2021-12-21
137.5760955810547,2021-12-22
137.51417541503906,2021-12-23
140.14129638671875,2021-12-27
139.55751037597656,2021-12-28
140.43324279785156,2021-12-29
141.56549072265625,2021-12-30
141.32666015625,2021-12-31
141.7954559326172,2022-01-03
144.16607666015625,2022-01-04
142.4412078857422,2022-01-05
144.32533264160156,2022-01-06
142.65350341796875,2022-01-07
142.3085174560547,2022-01-10
143.1488494873047,2022-01-11
143.2373046875,2022-01-12
144.17495727539062,2022-01-13
137.72647094726562,2022-01-14
136.1254119873047,2022-01-18
131.43722534179688,2022-01-19
130.41111755371094,2022-01-20
129.99539184570312,2022-01-21
129.23468017578125,2022-01-24
129.83616638183594,2022-01-25
128.7747039794922,2022-01-26
127.27978515625,2022-01-27
129.50003051757812,2022-01-28
130.2076873779297,2022-01-31
130.34921264648438,2022-02-01
132.2864227294922,2022-02-02
128.75698852539062,2022-02-03
128.42086791992188,2022-02-04
131.72914123535156,2022-02-07
125.6433334350586,2022-02-08
126.5721206665039,2022-02-09
127.35939025878906,2022-02-10
125.45758056640625,2022-02-11
123.75037384033203,2022-02-14
125.00646209716797,2022-02-15
127.25325012207031,2022-02-16
127.08516693115234,2022-02-17
124.67918395996094,2022-02-18
122.11393737792969,2022-02-22
118.5933837890625,2022-02-23
121.9104995727539,2022-02-24
123.57345581054688,2022-02-25
121.68051147460938,2022-02-28
119.06220245361328,2022-03-01
122.75082397460938,2022-03-02
123.31694793701172,2022-03-03
121.08783721923828,2022-03-04
113.4629135131836,2022-03-07
116.22274780273438,2022-03-08
118.75790405273438,2022-03-09
118.79373168945312,2022-03-10
116.50044250488281,2022-03-11
114.83423614501953,2022-03-14
115.45235443115234,2022-03-15
117.64710235595703,2022-03-16
117.93375396728516,2022-03-17
117.20814514160156,2022-03-18
115.61360168457031,2022-03-21
118.99977111816406,2022-03-22
116.46461486816406,2022-03-23
116.57211303710938,2022-03-24
116.60794067382812,2022-03-25
118.0233383178711,2022-03-28
123.69383239746094,2022-03-29
120.7466049194336,2022-03-30
117.8531265258789,2022-03-31
119.14309692382812,2022-04-01
120.51368713378906,2022-04-04
116.97522735595703,2022-04-05
114.53861999511719,2022-04-06
112.43346405029297,2022-04-07
114.18925476074219,2022-04-08
113.5711441040039,2022-04-11
113.03364562988281,2022-04-12
114.28778839111328,2022-04-13
114.55653381347656,2022-04-14
114.56549072265625,2022-04-18
117.63813781738281,2022-04-19
118.77581787109375,2022-04-20
117.21711730957031,2022-04-21
112.76490783691406,2022-04-22
113.1322021484375,2022-04-25
111.19723510742188,2022-04-26
109.40560913085938,2022-04-27
111.44806671142578,2022-04-28
105.70590209960938,2022-04-29
104.66675567626953,2022-05-02
108.27689361572266,2022-05-03
111.60035705566406,2022-05-04
109.59371948242188,2022-05-05
108.76957702636719,2022-05-06
105.87610626220703,2022-05-09
106.66442108154297,2022-05-10
101.23580169677734,2022-05-11
103.57386779785156,2022-05-12
104.6130142211914,2022-05-13
104.69364166259766,2022-05-16
108.17835235595703,2022-05-17
101.82703399658203,2022-05-18
98.57523345947266,2022-05-19
97.50025177001953,2022-05-20
96.54173278808594,2022-05-23
96.6134033203125,2022-05-24
97.81379699707031,2022-05-25
100.35790252685547,2022-05-26
101.88079833984375,2022-05-27
102.70492553710938,2022-05-31
99.58750915527344,2022-06-01
100.61769104003906,2022-06-02
98.49461364746094,2022-06-03
98.1989974975586,2022-06-06
100.58185577392578,2022-06-07
98.11688232421875,2022-06-08
94.47855377197266,2022-06-09
92.10453796386719,2022-06-10
88.36614227294922,2022-06-13
87.78400421142578,2022-06-14
88.68448638916016,2022-06-15
86.06489562988281,2022-06-16
87.03813934326172,2022-06-17
87.85676574707031,2022-06-21
87.2746353149414,2022-06-22
87.95681762695312,2022-06-23
90.6128158569336,2022-06-24
91.06761169433594,2022-06-27
90.2762680053711,2022-06-28
88.46619415283203,2022-06-29
86.33775329589844,2022-06-30
87.029052734375,2022-07-01
88.7481689453125,2022-07-05
87.70214080810547,2022-07-06
89.0301284790039,2022-07-07
88.85731506347656,2022-07-08
88.42981719970703,2022-07-11
88.77545166015625,2022-07-12
86.9198989868164,2022-07-13
85.50094604492188,2022-07-14
87.6475601196289,2022-07-15
89.7214126586914,2022-07-18
93.02320098876953,2022-07-19
94.09651184082031,2022-07-20
94.8150863647461,2022-07-21
94.30572509765625,2022-07-22
94.62406921386719,2022-07-25
93.30518341064453,2022-07-26
94.70594024658203,2022-07-27
97.74394226074219,2022-07-28
98.81727600097656,2022-07-29
98.80815887451172,2022-08-01
95.94297790527344,2022-08-02
97.26187133789062,2022-08-03
96.25223541259766,2022-08-04
96.87075805664062,2022-08-05
98.99917602539062,2022-08-08
98.24422454833984,2022-08-09
101.30952453613281,2022-08-10
103.75630187988281,2022-08-11
105.3753662109375,2022-08-12
103.01045227050781,2022-08-15
104.16561889648438,2022-08-16
102.63751220703125,2022-08-17
103.08322143554688,2022-08-18
100.97297668457031,2022-08-19
97.08905792236328,2022-08-22
97.18000030517578,2022-08-23
97.03448486328125,2022-08-24
98.45343017578125,2022-08-25
95.36993408203125,2022-08-26
94.27843475341797,2022-08-29
94.4057846069336,2022-08-30
92.75942993164062,2022-08-31
92.16819763183594,2022-09-01
91.44052124023438,2022-09-02
91.9044189453125,2022-09-06
94.1056137084961,2022-09-07
94.8735580444336,2022-09-08
96.0115966796875,2022-09-09
97.38094329833984,2022-09-12
92.9028091430664,2022-09-13
92.55121612548828,2022-09-14
92.09785461425781,2022-09-15
