JWN,Date
3.499054193496704,1993-07-29
3.499054193496704,1993-07-30
3.435434579849243,1993-08-02
3.435434579849243,1993-08-03
3.3877203464508057,1993-08-04
3.435434579849243,1993-08-05
3.6103873252868652,1993-08-06
3.594482898712158,1993-08-09
3.5308620929718018,1993-08-10
3.7694365978240967,1993-08-11
3.8171489238739014,1993-08-12
3.9284820556640625,1993-08-13
4.087530136108398,1993-08-16
4.039816379547119,1993-08-17
4.071625709533691,1993-08-18
4.008007049560547,1993-08-19
4.135244846343994,1993-08-20
4.087530136108398,1993-08-23
4.135244846343994,1993-08-24
4.018516540527344,1993-08-25
3.97067928314209,1993-08-26
3.89094614982605,1993-08-27
3.9866247177124023,1993-08-30
4.050409317016602,1993-08-31
4.018516540527344,1993-09-01
3.827158212661743,1993-09-02
3.827158212661743,1993-09-03
3.7952661514282227,1993-09-07
3.7474281787872314,1993-09-08
3.651747703552246,1993-09-09
3.7952661514282227,1993-09-10
3.7793214321136475,1993-09-13
3.8590521812438965,1993-09-14
3.827158212661743,1993-09-15
3.7952661514282227,1993-09-16
3.7952661514282227,1993-09-17
3.8590521812438965,1993-09-20
3.7952661514282227,1993-09-21
3.827158212661743,1993-09-22
3.8590521812438965,1993-09-23
3.89094614982605,1993-09-24
3.8590521812438965,1993-09-27
3.7952661514282227,1993-09-28
3.89094614982605,1993-09-29
3.9228386878967285,1993-09-30
3.8590521812438965,1993-10-01
3.938783645629883,1993-10-04
3.9228386878967285,1993-10-05
3.9547300338745117,1993-10-06
3.9547300338745117,1993-10-07
3.9866247177124023,1993-10-08
3.9866247177124023,1993-10-11
3.9866247177124023,1993-10-12
3.9866247177124023,1993-10-13
4.066355228424072,1993-10-14
4.177982330322266,1993-10-15
4.177982330322266,1993-10-18
4.16203498840332,1993-10-19
4.082303047180176,1993-10-20
4.2417683601379395,1993-10-21
4.353395462036133,1993-10-22
4.417181015014648,1993-10-25
4.225820541381836,1993-10-26
4.3055524826049805,1993-10-27
4.417181015014648,1993-10-28
4.4331278800964355,1993-10-29
4.528805255889893,1993-11-01
4.496911525726318,1993-11-02
4.4331278800964355,1993-11-03
4.2417683601379395,1993-11-04
4.337446212768555,1993-11-05
4.337446212768555,1993-11-08
4.4331278800964355,1993-11-09
4.624484062194824,1993-11-10
4.496911525726318,1993-11-11
4.5128583908081055,1993-11-12
4.528805255889893,1993-11-15
4.592589855194092,1993-11-16
4.528805255889893,1993-11-17
4.480965614318848,1993-11-18
4.401233673095703,1993-11-19
4.369339466094971,1993-11-22
4.476129531860352,1993-11-23
4.508101463317871,1993-11-24
4.476129531860352,1993-11-26
4.556058406829834,1993-11-29
4.508101463317871,1993-11-30
4.412185192108154,1993-12-01
4.412185192108154,1993-12-02
4.412185192108154,1993-12-03
4.540072441101074,1993-12-06
4.540072441101074,1993-12-07
4.460141658782959,1993-12-08
4.444156646728516,1993-12-09
4.412185192108154,1993-12-10
4.220349311828613,1993-12-13
4.220349311828613,1993-12-14
4.252321720123291,1993-12-15
4.252321720123291,1993-12-16
4.412185192108154,1993-12-17
4.252321720123291,1993-12-20
4.060487747192383,1993-12-21
4.060487747192383,1993-12-22
4.1564040184021,1993-12-23
4.316263675689697,1993-12-27
4.188378810882568,1993-12-28
4.236334800720215,1993-12-29
4.220349311828613,1993-12-30
4.220349311828613,1993-12-31
4.092459201812744,1994-01-03
4.236334800720215,1994-01-04
4.204361915588379,1994-01-05
4.12443208694458,1994-01-06
4.188378810882568,1994-01-07
4.12443208694458,1994-01-10
4.092459201812744,1994-01-11
4.092459201812744,1994-01-12
4.348238468170166,1994-01-13
4.508101463317871,1994-01-14
4.444156646728516,1994-01-17
4.428171157836914,1994-01-18
4.252321720123291,1994-01-19
4.348238468170166,1994-01-20
4.220349311828613,1994-01-21
4.188378810882568,1994-01-24
4.14041805267334,1994-01-25
4.236334800720215,1994-01-26
4.284293174743652,1994-01-27
4.3961968421936035,1994-01-28
4.476129531860352,1994-01-31
4.444156646728516,1994-02-01
4.444156646728516,1994-02-02
4.380209445953369,1994-02-03
4.412185192108154,1994-02-04
4.476129531860352,1994-02-07
4.348238468170166,1994-02-08
4.364223957061768,1994-02-09
4.380209445953369,1994-02-10
4.364223957061768,1994-02-11
4.380209445953369,1994-02-14
4.380209445953369,1994-02-15
4.460141658782959,1994-02-16
4.715919494628906,1994-02-17
4.667958736419678,1994-02-18
4.718636989593506,1994-02-22
5.0865278244018555,1994-02-23
5.182500839233398,1994-02-24
4.99055290222168,1994-02-25
4.99055290222168,1994-02-28
4.958566188812256,1994-03-01
5.182500839233398,1994-03-02
5.1345133781433105,1994-03-03
5.05454158782959,1994-03-04
4.99055290222168,1994-03-07
5.022547721862793,1994-03-08
5.070531368255615,1994-03-09
4.974562644958496,1994-03-10
5.150511741638184,1994-03-11
5.118521213531494,1994-03-14
5.118521213531494,1994-03-15
5.182500839233398,1994-03-16
5.150511741638184,1994-03-17
5.150511741638184,1994-03-18
5.150511741638184,1994-03-21
5.278473377227783,1994-03-22
5.438429832458496,1994-03-23
5.662360668182373,1994-03-24
5.518403053283691,1994-03-25
5.39044189453125,1994-03-28
5.150511741638184,1994-03-29
5.118521213531494,1994-03-30
5.0865278244018555,1994-03-31
5.0865278244018555,1994-04-04
5.39044189453125,1994-04-05
5.438429832458496,1994-04-06
5.662360668182373,1994-04-07
5.614378452301025,1994-04-08
5.4704179763793945,1994-04-11
5.34245491027832,1994-04-12
5.150511741638184,1994-04-13
5.182500839233398,1994-04-14
5.21449089050293,1994-04-15
4.99055290222168,1994-04-18
4.83060359954834,1994-04-19
4.766621112823486,1994-04-20
4.910580158233643,1994-04-21
4.958566188812256,1994-04-22
5.150511741638184,1994-04-25
5.246483325958252,1994-04-26
5.286470413208008,1994-04-28
5.598381042480469,1994-04-29
5.534399509429932,1994-05-02
5.3584489822387695,1994-05-03
5.34245491027832,1994-05-04
5.34245491027832,1994-05-05
5.326457977294922,1994-05-06
5.294467926025391,1994-05-09
5.502408981323242,1994-05-10
5.630373001098633,1994-05-11
5.7903242111206055,1994-05-12
5.502408981323242,1994-05-13
5.566388130187988,1994-05-16
5.614378452301025,1994-05-17
5.598381042480469,1994-05-18
5.502408981323242,1994-05-19
5.534399509429932,1994-05-20
5.598381042480469,1994-05-23
5.62723970413208,1994-05-24
5.7394633293151855,1994-05-25
5.7394633293151855,1994-05-26
5.611206531524658,1994-05-27
5.659301280975342,1994-05-31
5.515013694763184,1994-06-01
5.611206531524658,1994-06-02
5.643272876739502,1994-06-03
5.482950210571289,1994-06-06
5.322628021240234,1994-06-07
5.258500576019287,1994-06-08
5.354694843292236,1994-06-09
5.482950210571289,1994-06-10
5.450888156890869,1994-06-13
5.62723970413208,1994-06-14
5.611206531524658,1994-06-15
5.659301280975342,1994-06-16
5.611206531524658,1994-06-17
5.515013694763184,1994-06-20
5.595175266265869,1994-06-21
5.787559509277344,1994-06-22
5.5791401863098145,1994-06-23
5.611206531524658,1994-06-24
5.5791401863098145,1994-06-27
5.515013694763184,1994-06-28
5.482950210571289,1994-06-29
5.450888156890869,1994-06-30
5.531045436859131,1994-07-01
5.63525390625,1994-07-05
5.643272876739502,1994-07-06
5.771529197692871,1994-07-07
5.7234296798706055,1994-07-08
5.62723970413208,1994-07-11
5.755492687225342,1994-07-12
5.747480392456055,1994-07-13
5.5791401863098145,1994-07-14
5.5791401863098145,1994-07-15
5.547079086303711,1994-07-18
5.466916561126709,1994-07-19
5.322628021240234,1994-07-20
5.354694843292236,1994-07-21
5.515013694763184,1994-07-22
5.450888156890869,1994-07-25
5.33866024017334,1994-07-26
5.001986980438232,1994-07-27
5.38675594329834,1994-07-28
5.611206531524658,1994-07-29
5.531045436859131,1994-08-01
5.370724201202393,1994-08-02
5.466916561126709,1994-08-03
5.354694843292236,1994-08-04
5.4188232421875,1994-08-05
5.587158679962158,1994-08-08
5.62723970413208,1994-08-09
5.5791401863098145,1994-08-10
5.675334453582764,1994-08-11
5.7394633293151855,1994-08-12
5.835654258728027,1994-08-15
5.851686000823975,1994-08-16
5.867719650268555,1994-08-17
5.835654258728027,1994-08-18
5.771529197692871,1994-08-19
5.755492687225342,1994-08-22
5.835654258728027,1994-08-23
5.963910102844238,1994-08-24
5.8642964363098145,1994-08-25
5.976763725280762,1994-08-26
5.9446282386779785,1994-08-29
5.992831707000732,1994-08-30
6.0410308837890625,1994-08-31
5.9446282386779785,1994-09-01
5.880365371704102,1994-09-02
6.008896827697754,1994-09-06
6.008896827697754,1994-09-07
6.073163986206055,1994-09-08
5.9446282386779785,1994-09-09
5.880365371704102,1994-09-12
5.751835346221924,1994-09-13
5.783965587615967,1994-09-14
5.8642964363098145,1994-09-15
5.816096782684326,1994-09-16
5.816096782684326,1994-09-19
5.4947662353515625,1994-09-20
5.117202281951904,1994-09-21
5.044902801513672,1994-09-22
4.996704578399658,1994-09-23
4.884236812591553,1994-09-26
4.78783655166626,1994-09-27
4.868171215057373,1994-09-28
4.9806389808654785,1994-09-29
5.141304016113281,1994-09-30
5.09310245513916,1994-10-03
5.044902801513672,1994-10-04
5.173437118530273,1994-10-05
5.285901069641113,1994-10-06
5.655435085296631,1994-10-07
5.623299598693848,1994-10-10
5.687564373016357,1994-10-11
5.719697952270508,1994-10-12
5.751835346221924,1994-10-13
5.816096782684326,1994-10-14
5.976763725280762,1994-10-17
6.008896827697754,1994-10-18
6.0410308837890625,1994-10-19
5.848232269287109,1994-10-20
5.808064937591553,1994-10-21
5.816096782684326,1994-10-24
5.719697952270508,1994-10-25
5.848232269287109,1994-10-26
6.073163986206055,1994-10-27
6.201696395874023,1994-10-28
6.330230236053467,1994-10-31
6.233829021453857,1994-11-01
6.201696395874023,1994-11-02
6.249895095825195,1994-11-03
6.265960216522217,1994-11-04
6.1856255531311035,1994-11-07
6.1856255531311035,1994-11-08
6.201696395874023,1994-11-09
5.976763725280762,1994-11-10
6.105293273925781,1994-11-11
6.201696395874023,1994-11-14
6.201696395874023,1994-11-15
6.201696395874023,1994-11-16
6.0410308837890625,1994-11-17
5.976763725280762,1994-11-18
5.880365371704102,1994-11-21
5.751835346221924,1994-11-22
5.700303077697754,1994-11-23
5.877429962158203,1994-11-25
5.957944393157959,1994-11-28
6.118968486785889,1994-11-29
6.2155866622924805,1994-11-30
5.974045753479004,1994-12-01
5.861330032348633,1994-12-02
5.700303077697754,1994-12-05
5.732508659362793,1994-12-06
5.651998519897461,1994-12-07
5.555379867553711,1994-12-08
5.603686332702637,1994-12-09
6.006252288818359,1994-12-12
5.829124450683594,1994-12-13
6.1511759757995605,1994-12-14
6.0223565101623535,1994-12-15
6.054562568664551,1994-12-16
6.0223565101623535,1994-12-19
5.941844940185547,1994-12-20
5.732508659362793,1994-12-21
5.700303077697754,1994-12-22
5.668100357055664,1994-12-23
5.185024738311768,1994-12-27
5.185024738311768,1994-12-28
5.378252983093262,1994-12-29
5.410458087921143,1994-12-30
5.249432563781738,1995-01-03
5.426560401916504,1995-01-04
5.4426655769348145,1995-01-05
5.523177146911621,1995-01-06
5.458766460418701,1995-01-09
5.539278030395508,1995-01-10
5.426560401916504,1995-01-11
5.4426655769348145,1995-01-12
5.4426655769348145,1995-01-13
5.474869728088379,1995-01-16
5.490970134735107,1995-01-17
5.507073402404785,1995-01-18
5.458766460418701,1995-01-19
5.4426655769348145,1995-01-20
5.474869728088379,1995-01-23
5.603686332702637,1995-01-24
5.571484088897705,1995-01-25
5.474869728088379,1995-01-26
5.313843727111816,1995-01-27
5.185024738311768,1995-01-30
5.217226982116699,1995-01-31
5.394354820251465,1995-02-01
5.346047401428223,1995-02-02
5.507073402404785,1995-02-03
5.410458087921143,1995-02-06
5.474869728088379,1995-02-07
5.539278030395508,1995-02-08
5.474869728088379,1995-02-09
5.571484088897705,1995-02-10
5.668100357055664,1995-02-13
5.668100357055664,1995-02-14
5.764716625213623,1995-02-15
5.732508659362793,1995-02-16
5.700303077697754,1995-02-17
5.813024520874023,1995-02-21
5.362148761749268,1995-02-22
5.474869728088379,1995-02-23
5.507073402404785,1995-02-24
5.507072448730469,1995-02-27
5.458621025085449,1995-02-28
5.329428195953369,1995-03-01
5.297126770019531,1995-03-02
5.26482629776001,1995-03-03
5.1679301261901855,1995-03-06
5.103330135345459,1995-03-07
4.941831111907959,1995-03-08
4.780333518981934,1995-03-09
4.796483039855957,1995-03-10
4.8449320793151855,1995-03-13
4.8449320793151855,1995-03-14
4.9741291999816895,1995-03-15
5.071029186248779,1995-03-16
5.071029186248779,1995-03-17
5.006430149078369,1995-03-20
4.982205390930176,1995-03-21
4.9741291999816895,1995-03-22
5.022578716278076,1995-03-23
5.200226306915283,1995-03-24
5.1679301261901855,1995-03-27
5.26482629776001,1995-03-28
5.26482629776001,1995-03-29
5.26482629776001,1995-03-30
5.26482629776001,1995-03-31
5.232524871826172,1995-04-03
5.297126770019531,1995-04-04
5.361722946166992,1995-04-05
5.394023418426514,1995-04-06
5.361722946166992,1995-04-07
5.361722946166992,1995-04-10
5.240602493286133,1995-04-11
5.232524871826172,1995-04-12
5.26482629776001,1995-04-13
5.1679301261901855,1995-04-17
5.1679301261901855,1995-04-18
5.038730621337891,1995-04-19
4.949904918670654,1995-04-20
4.9902801513671875,1995-04-21
4.869159698486328,1995-04-24
4.957983016967773,1995-04-25
5.006430149078369,1995-04-26
5.006430149078369,1995-04-27
4.9741291999816895,1995-04-28
4.796483039855957,1995-05-01
4.812633514404297,1995-05-02
4.699583053588867,1995-05-03
4.812633514404297,1995-05-04
4.812633514404297,1995-05-05
4.941831111907959,1995-05-08
4.982205390930176,1995-05-09
4.66728401184082,1995-05-10
4.683435440063477,1995-05-11
4.764185428619385,1995-05-12
5.022578716278076,1995-05-15
5.038730621337891,1995-05-16
5.006430149078369,1995-05-17
5.022578716278076,1995-05-18
5.022578716278076,1995-05-19
5.022578716278076,1995-05-22
5.103330135345459,1995-05-23
5.135732173919678,1995-05-24
5.151932716369629,1995-05-25
5.119531154632568,1995-05-26
5.151932716369629,1995-05-30
5.378746032714844,1995-05-31
5.281538009643555,1995-06-01
5.281538009643555,1995-06-02
5.50835657119751,1995-06-05
5.540757656097412,1995-06-06
5.573159694671631,1995-06-07
5.637959957122803,1995-06-08
5.605559349060059,1995-06-09
5.670363903045654,1995-06-12
5.605559349060059,1995-06-13
5.475951194763184,1995-06-14
5.362545490264893,1995-06-15
5.313941955566406,1995-06-16
5.281538009643555,1995-06-19
5.249138355255127,1995-06-20
5.216734886169434,1995-06-21
5.394949436187744,1995-06-22
5.394949436187744,1995-06-23
5.297739028930664,1995-06-26
5.265340805053711,1995-06-27
5.216734886169434,1995-06-28
5.184333324432373,1995-06-29
5.362545490264893,1995-06-30
5.427347660064697,1995-07-03
5.573159694671631,1995-07-05
5.524555206298828,1995-07-06
5.475951194763184,1995-07-07
5.411148548126221,1995-07-10
5.297739028930664,1995-07-11
5.168132305145264,1995-07-12
5.281538009643555,1995-07-13
5.459750175476074,1995-07-14
5.670363903045654,1995-07-17
5.68656587600708,1995-07-18
5.50835657119751,1995-07-19
5.76757287979126,1995-07-20
5.556957244873047,1995-07-21
5.378746032714844,1995-07-24
5.362545490264893,1995-07-25
5.281538009643555,1995-07-26
5.200534820556641,1995-07-27
5.232935428619385,1995-07-28
5.216734886169434,1995-07-31
5.184333324432373,1995-08-01
5.176235198974609,1995-08-02
5.200534820556641,1995-08-03
5.216734886169434,1995-08-04
5.151932716369629,1995-08-07
5.151932716369629,1995-08-08
5.135732173919678,1995-08-09
5.0952253341674805,1995-08-10
5.168132305145264,1995-08-11
5.249138355255127,1995-08-14
5.281538009643555,1995-08-15
5.378746032714844,1995-08-16
5.346347808837891,1995-08-17
5.362545490264893,1995-08-18
5.313941955566406,1995-08-21
5.281538009643555,1995-08-22
5.297739028930664,1995-08-23
5.249138355255127,1995-08-24
5.200534820556641,1995-08-25
5.176235198974609,1995-08-28
5.216860771179199,1995-08-29
5.330625057220459,1995-08-30
5.363134384155273,1995-08-31
5.379382610321045,1995-09-01
5.476892948150635,1995-09-05
5.363134384155273,1995-09-06
5.330625057220459,1995-09-07
5.216860771179199,1995-09-08
5.216860771179199,1995-09-11
5.135603427886963,1995-09-12
5.233112812042236,1995-09-13
5.281872272491455,1995-09-14
5.249366283416748,1995-09-15
5.26561975479126,1995-09-18
5.395632266998291,1995-09-19
5.403759479522705,1995-09-20
5.558154106140137,1995-09-21
5.428138256072998,1995-09-22
5.493143558502197,1995-09-25
5.444386005401611,1995-09-26
5.444386005401611,1995-09-27
5.493143558502197,1995-09-28
5.428138256072998,1995-09-29
5.444386005401611,1995-10-02
5.346878528594971,1995-10-03
5.2006120681762695,1995-10-04
5.346878528594971,1995-10-05
5.395632266998291,1995-10-06
5.3143720626831055,1995-10-09
5.26561975479126,1995-10-10
5.298122406005859,1995-10-11
5.330625057220459,1995-10-12
5.2006120681762695,1995-10-13
5.127477645874023,1995-10-16
5.103099822998047,1995-10-17
5.005587577819824,1995-10-18
4.973082065582275,1995-10-19
4.81056547164917,1995-10-20
4.843069076538086,1995-10-23
5.005587577819824,1995-10-24
4.87557315826416,1995-10-25
4.81056547164917,1995-10-26
4.859323024749756,1995-10-27
4.826815605163574,1995-10-30
4.818690776824951,1995-10-31
4.973082065582275,1995-11-01
5.135603427886963,1995-11-02
5.103099822998047,1995-11-03
5.233112812042236,1995-11-06
5.1681084632873535,1995-11-07
5.233112812042236,1995-11-08
5.1681084632873535,1995-11-09
5.070596218109131,1995-11-10
5.038090705871582,1995-11-13
4.94058084487915,1995-11-14
5.184359550476074,1995-11-15
5.379382610321045,1995-11-16
5.379382610321045,1995-11-17
5.395632266998291,1995-11-20
5.509399890899658,1995-11-21
5.444386005401611,1995-11-22
5.5256500244140625,1995-11-24
5.379382610321045,1995-11-27
5.249366283416748,1995-11-28
5.151554107666016,1995-11-29
5.118948936462402,1995-11-30
5.004833221435547,1995-12-01
5.070039749145508,1995-12-04
5.118948936462402,1995-12-05
5.184157848358154,1995-12-06
5.314574241638184,1995-12-07
5.33087682723999,1995-12-08
5.184157848358154,1995-12-11
5.2330641746521,1995-12-12
5.2819719314575195,1995-12-13
5.216763973236084,1995-12-14
5.33087682723999,1995-12-15
5.2819719314575195,1995-12-18
5.2819719314575195,1995-12-19
5.249364852905273,1995-12-20
5.298276901245117,1995-12-21
5.379790306091309,1995-12-22
5.404240131378174,1995-12-26
5.265670299530029,1995-12-27
5.2330641746521,1995-12-28
5.2819719314575195,1995-12-29
5.363483428955078,1996-01-02
5.575418472290039,1996-01-03
5.493901252746582,1996-01-04
5.477602958679199,1996-01-05
5.493901252746582,1996-01-08
5.412391662597656,1996-01-09
5.363483428955078,1996-01-10
5.412391662597656,1996-01-11
5.477602958679199,1996-01-12
5.363483428955078,1996-01-15
5.396089553833008,1996-01-16
5.2330641746521,1996-01-17
5.184157848358154,1996-01-18
5.102643966674805,1996-01-19
5.0211334228515625,1996-01-22
5.151554107666016,1996-01-23
5.118948936462402,1996-01-24
