LHX,Date
2.548719882965088,1985-07-19
2.570408821105957,1985-07-22
2.548719882965088,1985-07-23
2.5053346157073975,1985-07-24
2.559563159942627,1985-07-25
2.5812559127807617,1985-07-26
2.494489908218384,1985-07-29
2.4727985858917236,1985-07-30
2.4836437702178955,1985-07-31
2.4727985858917236,1985-08-01
2.4727985858917236,1985-08-02
2.4185712337493896,1985-08-05
2.3426504135131836,1985-08-06
2.3860342502593994,1985-08-07
2.407724380493164,1985-08-08
2.3968799114227295,1985-08-09
2.3860342502593994,1985-08-12
2.3318049907684326,1985-08-13
2.310115337371826,1985-08-14
2.277578115463257,1985-08-15
2.2667322158813477,1985-08-16
2.277578115463257,1985-08-19
2.2992684841156006,1985-08-20
2.2667322158813477,1985-08-21
2.245042324066162,1985-08-22
2.2341957092285156,1985-08-23
2.2341957092285156,1985-08-26
2.2425100803375244,1985-08-27
2.2425100803375244,1985-08-28
2.2096924781799316,1985-08-29
2.2862653732299805,1985-08-30
2.2972042560577393,1985-09-03
2.220630645751953,1985-09-04
2.220630645751953,1985-09-05
2.2643883228302,1985-09-06
2.2425100803375244,1985-09-09
2.2096924781799316,1985-09-10
2.2096924781799316,1985-09-11
2.2096924781799316,1985-09-12
2.198751449584961,1985-09-13
2.176875352859497,1985-09-16
2.1331188678741455,1985-09-17
2.1331188678741455,1985-09-18
2.1331188678741455,1985-09-19
2.122178316116333,1985-09-20
2.1331188678741455,1985-09-23
2.122178316116333,1985-09-24
2.089362144470215,1985-09-25
2.078423261642456,1985-09-26
2.0565452575683594,1985-09-30
2.067484140396118,1985-10-01
2.078423261642456,1985-10-02
2.0346662998199463,1985-10-03
2.023728847503662,1985-10-04
1.9799718856811523,1985-10-07
2.001849412918091,1985-10-08
2.001849412918091,1985-10-09
2.0127875804901123,1985-10-10
2.122178316116333,1985-10-11
2.111241102218628,1985-10-14
2.1003000736236572,1985-10-15
2.089362144470215,1985-10-16
2.198751449584961,1985-10-17
2.34096097946167,1985-10-18
2.36283802986145,1985-10-21
2.36283802986145,1985-10-22
2.2753262519836426,1985-10-23
2.36283802986145,1985-10-24
2.2425100803375244,1985-10-25
2.2425100803375244,1985-10-28
2.198751449584961,1985-10-29
2.154996633529663,1985-10-30
2.144057512283325,1985-10-31
2.2425100803375244,1985-11-01
2.1878132820129395,1985-11-04
2.198751449584961,1985-11-05
2.2096924781799316,1985-11-06
2.2425100803375244,1985-11-07
2.231569290161133,1985-11-08
2.2753262519836426,1985-11-11
2.2425100803375244,1985-11-12
2.2862653732299805,1985-11-13
2.34096097946167,1985-11-14
2.3300223350524902,1985-11-15
2.305314779281616,1985-11-18
2.294283866882324,1985-11-19
2.283254861831665,1985-11-20
2.294283866882324,1985-11-21
2.338404417037964,1985-11-22
2.305314779281616,1985-11-25
2.272223949432373,1985-11-26
2.338404417037964,1985-11-27
2.305314779281616,1985-11-29
2.3273744583129883,1985-12-02
2.382524251937866,1985-12-03
2.382524251937866,1985-12-04
2.338404417037964,1985-12-05
2.371494770050049,1985-12-06
2.404585599899292,1985-12-09
2.371494770050049,1985-12-10
2.382524251937866,1985-12-11
2.404585599899292,1985-12-12
2.404585599899292,1985-12-13
2.492827892303467,1985-12-16
2.4707672595977783,1985-12-17
2.426647186279297,1985-12-18
2.459737539291382,1985-12-19
2.514888286590576,1985-12-20
2.4707672595977783,1985-12-23
2.404585599899292,1985-12-24
2.371494770050049,1985-12-26
2.382524251937866,1985-12-27
2.3273744583129883,1985-12-30
2.404585599899292,1985-12-31
2.404585599899292,1986-01-02
2.404585599899292,1986-01-03
2.382524251937866,1986-01-06
2.393555164337158,1986-01-07
2.3604652881622314,1986-01-08
2.294283866882324,1986-01-09
2.294283866882324,1986-01-10
2.283254861831665,1986-01-13
2.2611939907073975,1986-01-14
2.294283866882324,1986-01-15
2.283254861831665,1986-01-16
2.3273744583129883,1986-01-17
2.3163442611694336,1986-01-20
2.294283866882324,1986-01-21
2.283254861831665,1986-01-22
2.294283866882324,1986-01-23
2.3273744583129883,1986-01-24
2.3273744583129883,1986-01-27
2.3273744583129883,1986-01-28
2.371494770050049,1986-01-29
2.382524251937866,1986-01-30
2.349435567855835,1986-01-31
2.393555164337158,1986-02-03
2.4487063884735107,1986-02-04
2.5369486808776855,1986-02-05
2.492827892303467,1986-02-06
2.4707672595977783,1986-02-07
2.492827892303467,1986-02-10
2.481797456741333,1986-02-11
2.559009075164795,1986-02-12
2.6031291484832764,1986-02-13
2.6362197399139404,1986-02-14
2.6913702487945557,1986-02-18
2.6362197399139404,1986-02-19
2.669309616088867,1986-02-20
2.6582798957824707,1986-02-21
2.6582798957824707,1986-02-24
2.6582798957824707,1986-02-25
2.713433027267456,1986-02-26
2.702401876449585,1986-02-27
2.713433027267456,1986-02-28
2.6803386211395264,1986-03-03
2.677673816680908,1986-03-04
2.644343137741089,1986-03-05
2.6110105514526367,1986-03-06
2.55545711517334,1986-03-07
2.55545711517334,1986-03-10
2.666564464569092,1986-03-11
2.5887889862060547,1986-03-12
2.5887889862060547,1986-03-13
2.644343137741089,1986-03-14
2.5776784420013428,1986-03-17
2.599900484085083,1986-03-18
2.5887889862060547,1986-03-19
2.6110105514526367,1986-03-20
2.5887889862060547,1986-03-21
2.55545711517334,1986-03-24
2.4887921810150146,1986-03-25
2.533236265182495,1986-03-26
2.511014699935913,1986-03-27
2.511014699935913,1986-03-31
2.422128677368164,1986-04-01
2.433239698410034,1986-04-02
2.422128677368164,1986-04-03
2.3999080657958984,1986-04-04
2.411017656326294,1986-04-07
2.4887921810150146,1986-04-08
2.4665703773498535,1986-04-09
2.4887921810150146,1986-04-10
2.5221259593963623,1986-04-11
2.499903678894043,1986-04-14
2.499903678894043,1986-04-15
2.55545711517334,1986-04-16
2.6221208572387695,1986-04-17
2.6332316398620605,1986-04-18
2.7332286834716797,1986-04-21
2.699894428253174,1986-04-22
2.644343137741089,1986-04-23
2.711005926132202,1986-04-24
2.7665607929229736,1986-04-25
2.8443350791931152,1986-04-28
2.811001777648926,1986-04-29
2.8665566444396973,1986-04-30
2.888777494430542,1986-05-01
2.755448579788208,1986-05-02
2.78878116607666,1986-05-05
2.899888277053833,1986-05-06
2.888777494430542,1986-05-07
3.110992193222046,1986-05-08
3.0109975337982178,1986-05-09
2.9332215785980225,1986-05-12
2.8554458618164062,1986-05-13
2.888777494430542,1986-05-14
2.8443350791931152,1986-05-15
2.777669668197632,1986-05-16
2.7665607929229736,1986-05-19
2.7665607929229736,1986-05-20
2.78878116607666,1986-05-21
2.8665566444396973,1986-05-22
2.87766695022583,1986-05-23
2.922109603881836,1986-05-27
2.885869026184082,1986-05-28
2.9082400798797607,1986-05-29
2.952982187271118,1986-05-30
2.885869026184082,1986-06-02
2.8746838569641113,1986-06-03
2.818755626678467,1986-06-04
2.841125249862671,1986-06-05
2.818755626678467,1986-06-06
2.7628281116485596,1986-06-09
2.7851996421813965,1986-06-10
2.829939126968384,1986-06-11
2.9194252490997314,1986-06-12
2.8746838569641113,1986-06-13
2.885869026184082,1986-06-16
2.841125249862671,1986-06-17
2.818755626678467,1986-06-18
2.7851996421813965,1986-06-19
2.7963831424713135,1986-06-20
2.7516419887542725,1986-06-23
2.7180838584899902,1986-06-24
2.7851996421813965,1986-06-25
2.8523120880126953,1986-06-26
2.885869026184082,1986-06-27
2.975353240966797,1986-06-30
2.9306106567382812,1986-07-01
2.9194252490997314,1986-07-02
2.9417965412139893,1986-07-03
2.7851996421813965,1986-07-07
2.975353240966797,1986-07-08
3.2549915313720703,1986-07-09
3.1207666397094727,1986-07-10
3.0089080333709717,1986-07-11
3.1207666397094727,1986-07-14
2.99772310256958,1986-07-15
2.986537456512451,1986-07-16
2.99772310256958,1986-07-17
2.986537456512451,1986-07-18
2.952982187271118,1986-07-21
3.0424656867980957,1986-07-22
2.99772310256958,1986-07-23
2.8075695037841797,1986-07-24
2.7628281116485596,1986-07-25
2.6621592044830322,1986-07-28
2.5838582515716553,1986-07-29
2.550302028656006,1986-07-30
2.5838582515716553,1986-07-31
2.539116621017456,1986-08-01
2.4831881523132324,1986-08-04
2.4831881523132324,1986-08-05
2.4831881523132324,1986-08-06
2.494375228881836,1986-08-07
2.4720027446746826,1986-08-08
2.505559206008911,1986-08-11
2.5838582515716553,1986-08-12
2.494375228881836,1986-08-13
2.539116621017456,1986-08-14
2.5726733207702637,1986-08-15
2.5279316902160645,1986-08-18
2.5726733207702637,1986-08-19
2.706900119781494,1986-08-20
2.8075695037841797,1986-08-21
2.7740118503570557,1986-08-22
2.7180838584899902,1986-08-25
2.7851996421813965,1986-08-26
2.7937586307525635,1986-08-27
2.7261693477630615,1986-08-28
2.68110990524292,1986-08-29
2.6360483169555664,1986-09-02
2.6247823238372803,1986-09-03
2.6360483169555664,1986-09-04
2.6135177612304688,1986-09-05
2.6360483169555664,1986-09-08
2.6585779190063477,1986-09-09
2.7149035930633545,1986-09-10
2.6135177612304688,1986-09-11
2.5233960151672363,1986-09-12
2.512131690979004,1986-09-15
2.568455934524536,1986-09-16
2.545927047729492,1986-09-17
2.55719256401062,1986-09-18
2.6135177612304688,1986-09-19
2.6135177612304688,1986-09-22
2.6022517681121826,1986-09-23
2.6473135948181152,1986-09-24
2.590987205505371,1986-09-25
2.6135177612304688,1986-09-26
2.55719256401062,1986-09-29
2.5797226428985596,1986-09-30
2.6022517681121826,1986-10-01
2.6135177612304688,1986-10-02
2.6360483169555664,1986-10-03
2.6360483169555664,1986-10-06
2.6022517681121826,1986-10-07
2.5797226428985596,1986-10-08
2.55719256401062,1986-10-09
2.534661293029785,1986-10-10
2.545927047729492,1986-10-13
2.545927047729492,1986-10-14
2.5233960151672363,1986-10-15
2.534661293029785,1986-10-16
2.545927047729492,1986-10-17
2.545927047729492,1986-10-20
2.6022517681121826,1986-10-21
2.6360483169555664,1986-10-22
2.6585779190063477,1986-10-23
2.7036397457122803,1986-10-24
2.68110990524292,1986-10-27
2.7149035930633545,1986-10-28
2.7036397457122803,1986-10-29
2.7486989498138428,1986-10-30
2.68110990524292,1986-10-31
2.7036397457122803,1986-11-03
2.6923739910125732,1986-11-04
2.7261693477630615,1986-11-05
2.7036397457122803,1986-11-06
2.7712299823760986,1986-11-07
3.0077977180480957,1986-11-10
3.1542458534240723,1986-11-11
3.1993062496185303,1986-11-12
3.165510654449463,1986-11-13
3.266897201538086,1986-11-14
3.218841552734375,1986-11-17
2.8788208961486816,1986-11-18
2.833486318588257,1986-11-19
2.9241576194763184,1986-11-20
2.9014902114868164,1986-11-21
2.833486318588257,1986-11-24
2.765482187271118,1986-11-25
2.8221535682678223,1986-11-26
2.8561549186706543,1986-11-28
2.9808292388916016,1986-12-01
2.958160877227783,1986-12-02
2.8788208961486816,1986-12-03
2.833486318588257,1986-12-04
2.8561549186706543,1986-12-05
2.844820499420166,1986-12-08
2.7768189907073975,1986-12-09
2.799485683441162,1986-12-10
2.765482187271118,1986-12-11
2.7201478481292725,1986-12-12
2.7201478481292725,1986-12-15
2.788151741027832,1986-12-16
2.765482187271118,1986-12-17
2.697479009628296,1986-12-18
2.810819387435913,1986-12-19
2.8788208961486816,1986-12-22
2.810819387435913,1986-12-23
2.8221535682678223,1986-12-24
2.810819387435913,1986-12-26
2.7201478481292725,1986-12-29
2.7088146209716797,1986-12-30
2.697479009628296,1986-12-31
2.7541491985321045,1987-01-02
2.8561549186706543,1987-01-05
2.8561549186706543,1987-01-06
2.9241576194763184,1987-01-07
2.9694933891296387,1987-01-08
2.9808292388916016,1987-01-09
2.9694933891296387,1987-01-12
2.9241576194763184,1987-01-13
3.0034971237182617,1987-01-14
3.0828325748443604,1987-01-15
3.0488333702087402,1987-01-16
3.071499824523926,1987-01-19
3.0601658821105957,1987-01-20
3.173506259918213,1987-01-21
3.218841552734375,1987-01-22
3.0828325748443604,1987-01-23
3.139502763748169,1987-01-26
3.2075068950653076,1987-01-27
3.422851324081421,1987-01-28
3.286846160888672,1987-01-29
3.3775148391723633,1987-01-30
3.4455206394195557,1987-02-02
3.5135226249694824,1987-02-03
3.5135226249694824,1987-02-04
3.4908552169799805,1987-02-05
3.468188762664795,1987-02-06
3.3888509273529053,1987-02-09
3.4455206394195557,1987-02-10
3.4341864585876465,1987-02-11
3.422851324081421,1987-02-12
3.468188762664795,1987-02-13
3.53619122505188,1987-02-17
3.53619122505188,1987-02-18
3.53619122505188,1987-02-19
3.5588583946228027,1987-02-20
3.5135226249694824,1987-02-23
3.411515951156616,1987-02-24
3.3888509273529053,1987-02-25
3.5248584747314453,1987-02-26
3.4568545818328857,1987-02-27
3.422851324081421,1987-03-02
3.4429166316986084,1987-03-03
3.454317331314087,1987-03-04
3.4657187461853027,1987-03-05
3.431516647338867,1987-03-06
3.351713180541992,1987-03-09
3.3631134033203125,1987-03-10
3.3289132118225098,1987-03-11
3.351713180541992,1987-03-12
3.306112289428711,1987-03-13
3.271912097930908,1987-03-16
3.3745131492614746,1987-03-17
3.3745131492614746,1987-03-18
3.3973138332366943,1987-03-19
3.454317331314087,1987-03-20
3.4429166316986084,1987-03-23
3.420117139816284,1987-03-24
3.454317331314087,1987-03-25
3.408714532852173,1987-03-26
3.3859145641326904,1987-03-27
3.3745131492614746,1987-03-30
3.420117139816284,1987-03-31
3.454317331314087,1987-04-01
3.4885177612304688,1987-04-02
3.602522134780884,1987-04-03
3.5911240577697754,1987-04-06
3.5455174446105957,1987-04-07
3.511319875717163,1987-04-08
3.4885177612304688,1987-04-09
3.4657187461853027,1987-04-10
3.4885177612304688,1987-04-13
3.3859145641326904,1987-04-14
3.4771170616149902,1987-04-15
3.4429166316986084,1987-04-16
3.4657187461853027,1987-04-20
3.522721529006958,1987-04-21
3.6367218494415283,1987-04-22
3.5569212436676025,1987-04-23
3.511319875717163,1987-04-24
3.4885177612304688,1987-04-27
3.4885177612304688,1987-04-28
3.5569212436676025,1987-04-29
3.6367218494415283,1987-04-30
3.625324249267578,1987-05-01
3.6139228343963623,1987-05-04
3.6367218494415283,1987-05-05
3.659525156021118,1987-05-06
3.6709256172180176,1987-05-07
3.648122787475586,1987-05-08
3.648122787475586,1987-05-11
3.7279248237609863,1987-05-12
3.7963268756866455,1987-05-13
3.7393264770507812,1987-05-14
3.648122787475586,1987-05-15
3.579721450805664,1987-05-18
3.4429166316986084,1987-05-19
3.408714532852173,1987-05-20
3.294712781906128,1987-05-21
3.306112289428711,1987-05-22
3.3859145641326904,1987-05-26
3.3143537044525146,1987-05-27
3.3143537044525146,1987-05-28
3.291416645050049,1987-05-29
3.3028833866119385,1987-06-01
3.3143537044525146,1987-06-02
3.348757743835449,1987-06-03
3.3716936111450195,1987-06-04
3.3602261543273926,1987-06-05
3.348757743835449,1987-06-08
3.4405059814453125,1987-06-09
3.348757743835449,1987-06-10
3.3602261543273926,1987-06-11
3.3716936111450195,1987-06-12
3.394629955291748,1987-06-15
3.394629955291748,1987-06-16
3.4175660610198975,1987-06-17
3.429034948348999,1987-06-18
3.4175660610198975,1987-06-19
3.4175660610198975,1987-06-22
3.429034948348999,1987-06-23
3.394629955291748,1987-06-24
3.429034948348999,1987-06-25
3.394629955291748,1987-06-26
3.3602261543273926,1987-06-29
3.291416645050049,1987-06-30
3.3716936111450195,1987-07-01
3.3028833866119385,1987-07-02
3.1308577060699463,1987-07-06
3.1537959575653076,1987-07-07
3.1423282623291016,1987-07-08
3.1423282623291016,1987-07-09
3.1423282623291016,1987-07-10
3.0505807399749756,1987-07-13
3.1193904876708984,1987-07-14
3.1652655601501465,1987-07-15
3.3258213996887207,1987-07-16
3.2684788703918457,1987-07-17
3.3028833866119385,1987-07-20
3.2684788703918457,1987-07-21
3.1882002353668213,1987-07-22
3.1308577060699463,1987-07-23
3.1423282623291016,1987-07-24
3.1308577060699463,1987-07-27
3.1652655601501465,1987-07-28
3.1652655601501465,1987-07-29
3.199671506881714,1987-07-30
3.2455437183380127,1987-07-31
3.2226054668426514,1987-08-03
3.199671506881714,1987-08-04
3.3143537044525146,1987-08-05
3.348757743835449,1987-08-06
3.429034948348999,1987-08-07
3.4634406566619873,1987-08-10
3.56665301322937,1987-08-11
3.578125238418579,1987-08-12
3.520782470703125,1987-08-13
3.555185079574585,1987-08-14
3.520782470703125,1987-08-17
3.429034948348999,1987-08-18
3.4405059814453125,1987-08-19
3.4519729614257812,1987-08-20
3.4749088287353516,1987-08-21
3.4863791465759277,1987-08-24
3.520782470703125,1987-08-25
3.555185079574585,1987-08-26
3.4863791465759277,1987-08-27
3.4405059814453125,1987-08-28
3.4634406566619873,1987-08-31
3.4060988426208496,1987-09-01
3.414870023727417,1987-09-02
3.414870023727417,1987-09-03
3.3917932510375977,1987-09-04
3.3917932510375977,1987-09-08
3.414870023727417,1987-09-09
3.4494781494140625,1987-09-10
3.484086751937866,1987-09-11
3.622528314590454,1987-09-14
3.622528314590454,1987-09-15
3.622528314590454,1987-09-16
3.6109907627105713,1987-09-17
3.5533063411712646,1987-09-18
3.5648467540740967,1987-09-21
3.657139539718628,1987-09-22
3.622528314590454,1987-09-23
3.5417723655700684,1987-09-24
3.5648467540740967,1987-09-25
3.5417723655700684,1987-09-28
3.5071611404418945,1987-09-29
3.5071611404418945,1987-09-30
3.576381206512451,1987-10-01
3.576381206512451,1987-10-02
3.645601511001587,1987-10-05
3.5417723655700684,1987-10-06
3.5417723655700684,1987-10-07
3.530233860015869,1987-10-08
3.518698215484619,1987-10-09
3.530233860015869,1987-10-12
3.587916374206543,1987-10-13
3.5417723655700684,1987-10-14
3.437940835952759,1987-10-15
3.241816282272339,1987-10-16
2.561150550842285,1987-10-19
2.3881001472473145,1987-10-20
2.607297897338867,1987-10-21
2.3765640258789062,1987-10-22
2.4457836151123047,1987-10-23
2.21504807472229,1987-10-26
2.353490114212036,1987-10-27
2.295806646347046,1987-10-28
2.3996362686157227,1987-10-29
2.561150550842285,1987-10-30
2.5842230319976807,1987-11-02
2.561150550842285,1987-11-03
2.480393409729004,1987-11-04
2.4688565731048584,1987-11-05
2.4457836151123047,1987-11-06
2.353490114212036,1987-11-09
2.3304147720336914,1987-11-10
2.3188793659210205,1987-11-11
2.3996362686157227,1987-11-12
2.3881001472473145,1987-11-13
2.3736720085144043,1987-11-16
2.3503992557525635,1987-11-17
2.408578872680664,1987-11-18
2.303858518600464,1987-11-19
2.3154940605163574,1987-11-20
2.2922213077545166,1987-11-23
2.3387646675109863,1987-11-24
2.327129602432251,1987-11-25
2.280588388442993,1987-11-27
2.2340428829193115,1987-11-30
2.2224085330963135,1987-12-01
2.268951177597046,1987-12-02
2.1409599781036377,1987-12-03
2.082780599594116,1987-12-04
2.187500238418579,1987-12-07
2.327129602432251,1987-12-08
2.3154940605163574,1987-12-09
2.2340428829193115,1987-12-10
2.2573139667510986,1987-12-11
2.3853094577789307,1987-12-14
2.396944046020508,1987-12-15
2.4551212787628174,1987-12-16
2.4551212787628174,1987-12-17
2.4551212787628174,1987-12-18
2.4318506717681885,1987-12-21
2.4318506717681885,1987-12-22
2.490028142929077,1987-12-23
2.4551212787628174,1987-12-24
2.396944046020508,1987-12-28
2.396944046020508,1987-12-29
2.4551212787628174,1987-12-30
2.4202136993408203,1987-12-31
2.548206090927124,1988-01-04
2.5831127166748047,1988-01-05
2.548206090927124,1988-01-06
2.524935007095337,1988-01-07
2.4551212787628174,1988-01-08
2.478391647338867,1988-01-11
2.4202136993408203,1988-01-12
2.408578872680664,1988-01-13
