SNA,Date
29.63641357421875,2010-02-08
30.293853759765625,2010-02-09
30.293853759765625,2010-02-10
30.604110717773438,2010-02-11
30.737083435058594,2010-02-12
31.209850311279297,2010-02-16
31.372356414794922,2010-02-17
31.446226119995117,2010-02-18
31.68998146057129,2010-02-19
31.66781997680664,2010-02-22
31.362836837768555,2010-02-23
31.444664001464844,2010-02-24
31.33308982849121,2010-02-25
31.407466888427734,2010-02-26
31.84636688232422,2010-03-01
32.00259017944336,2010-03-02
31.95795249938965,2010-03-03
32.03976821899414,2010-03-04
32.32246780395508,2010-03-05
32.11417007446289,2010-03-08
32.12160873413086,2010-03-09
32.47124481201172,2010-03-10
32.37454605102539,2010-03-11
32.21831512451172,2010-03-12
32.11417007446289,2010-03-15
32.21831512451172,2010-03-16
32.38197708129883,2010-03-17
32.538204193115234,2010-03-18
31.898454666137695,2010-03-19
32.010013580322266,2010-03-22
32.270381927490234,2010-03-23
31.935644149780273,2010-03-24
31.697595596313477,2010-03-25
31.83892059326172,2010-03-26
32.0323486328125,2010-03-29
32.426605224609375,2010-03-30
32.240638732910156,2010-03-31
32.48612594604492,2010-04-01
33.04404067993164,2010-04-05
33.081241607666016,2010-04-06
33.148197174072266,2010-04-07
33.16307067871094,2010-04-08
33.401123046875,2010-04-09
33.59453201293945,2010-04-12
33.698673248291016,2010-04-13
33.89952850341797,2010-04-14
33.795372009277344,2010-04-15
33.43087387084961,2010-04-16
33.32672119140625,2010-04-19
36.146114349365234,2010-04-20
36.0196533203125,2010-04-21
36.71890640258789,2010-04-22
36.61476135253906,2010-04-23
36.35440444946289,2010-04-26
35.66258239746094,2010-04-27
36.049407958984375,2010-04-28
36.852806091308594,2010-04-29
35.84109115600586,2010-04-30
36.27256774902344,2010-05-03
35.141845703125,2010-05-04
34.45001983642578,2010-05-05
33.17794418334961,2010-05-06
32.359649658203125,2010-05-07
34.598812103271484,2010-05-10
34.621116638183594,2010-05-11
35.387332916259766,2010-05-12
34.7475700378418,2010-05-13
34.0111198425293,2010-05-14
34.1599006652832,2010-05-17
33.64323425292969,2010-05-18
33.11906814575195,2010-05-19
31.591541290283203,2010-05-20
32.21303939819336,2010-05-21
32.040809631347656,2010-05-24
32.20555114746094,2010-05-25
32.40023422241211,2010-05-26
33.38115310668945,2010-05-27
33.09661102294922,2010-05-28
32.063270568847656,2010-06-01
33.11159133911133,2010-06-02
33.15651321411133,2010-06-03
31.718830108642578,2010-06-04
30.61061668395996,2010-06-07
30.842742919921875,2010-06-08
30.932607650756836,2010-06-09
31.943477630615234,2010-06-10
32.20555114746094,2010-06-11
32.35530471801758,2010-06-14
33.014244079589844,2010-06-15
32.80458450317383,2010-06-16
32.75965881347656,2010-06-17
32.774635314941406,2010-06-18
32.72220993041992,2010-06-21
31.823671340942383,2010-06-22
31.891056060791016,2010-06-23
31.34444236755371,2010-06-24
31.55410385131836,2010-06-25
31.55410385131836,2010-06-28
30.917619705200195,2010-06-29
30.63309097290039,2010-06-30
30.7828369140625,2010-07-01
30.22124671936035,2010-07-02
30.378488540649414,2010-07-06
31.516660690307617,2010-07-07
31.79371452331543,2010-07-08
32.093238830566406,2010-07-09
31.958444595336914,2010-07-12
32.94684600830078,2010-07-13
32.80458450317383,2010-07-14
32.6248664855957,2010-07-15
31.11979866027832,2010-07-16
31.56908416748047,2010-07-19
32.2953987121582,2010-07-20
32.43767547607422,2010-07-21
33.34370040893555,2010-07-22
34.025115966796875,2010-07-23
34.01762008666992,2010-07-26
33.905303955078125,2010-07-27
33.411102294921875,2010-07-28
33.31375503540039,2010-07-29
33.44853973388672,2010-07-30
34.444427490234375,2010-08-02
33.97269821166992,2010-08-03
33.9202880859375,2010-08-04
33.44853973388672,2010-08-05
33.059165954589844,2010-08-06
33.044193267822266,2010-08-09
32.38526153564453,2010-08-10
31.351926803588867,2010-08-11
31.247100830078125,2010-08-12
31.284528732299805,2010-08-13
31.037429809570312,2010-08-16
31.599023818969727,2010-08-17
31.68198013305664,2010-08-18
30.927831649780273,2010-08-19
30.867494583129883,2010-08-20
30.611093521118164,2010-08-23
30.075639724731445,2010-08-24
30.332046508789062,2010-08-25
30.316967010498047,2010-08-26
31.086193084716797,2010-08-27
30.807170867919922,2010-08-30
31.093734741210938,2010-08-31
32.292842864990234,2010-09-01
32.7000846862793,2010-09-02
33.55982208251953,2010-09-03
33.14503479003906,2010-09-07
33.37128448486328,2010-09-08
33.42409133911133,2010-09-09
33.567352294921875,2010-09-10
34.19331359863281,2010-09-13
34.23102569580078,2010-09-14
34.3215217590332,2010-09-15
34.25364303588867,2010-09-16
34.35922622680664,2010-09-17
35.38488006591797,2010-09-20
35.060585021972656,2010-09-21
34.691062927246094,2010-09-22
34.12544631958008,2010-09-23
35.369789123535156,2010-09-24
34.8343505859375,2010-09-27
35.09075927734375,2010-09-28
34.91729736328125,2010-09-29
35.07566833496094,2010-09-30
35.173709869384766,2010-10-01
34.91729736328125,2010-10-04
35.77703094482422,2010-10-05
35.67145538330078,2010-10-06
35.48291778564453,2010-10-07
35.70916748046875,2010-10-08
35.905242919921875,2010-10-11
35.965572357177734,2010-10-12
36.55381393432617,2010-10-13
36.39544677734375,2010-10-14
36.583984375,2010-10-15
36.764976501464844,2010-10-18
35.859989166259766,2010-10-19
36.45576095581055,2010-10-20
36.7951545715332,2010-10-21
37.70766830444336,2010-10-22
38.03950500488281,2010-10-25
38.08473205566406,2010-10-26
37.647342681884766,2010-10-27
38.09228515625,2010-10-28
38.461830139160156,2010-10-29
38.53722381591797,2010-11-01
39.02743911743164,2010-11-02
39.04252624511719,2010-11-03
40.00029754638672,2010-11-04
39.939964294433594,2010-11-05
39.97012710571289,2010-11-08
39.329105377197266,2010-11-09
39.59305191040039,2010-11-10
39.59305191040039,2010-11-11
39.11039733886719,2010-11-12
39.60060119628906,2010-11-15
39.00482177734375,2010-11-16
39.17176055908203,2010-11-17
40.08237075805664,2010-11-18
40.135501861572266,2010-11-19
40.340370178222656,2010-11-22
39.460113525390625,2010-11-23
40.279685974121094,2010-11-24
40.11272048950195,2010-11-26
40.25691604614258,2010-11-29
40.16584777832031,2010-11-30
41.38759994506836,2010-12-01
42.19956588745117,2010-12-02
42.13886260986328,2010-12-03
41.812538146972656,2010-12-06
42.290618896484375,2010-12-07
42.191986083984375,2010-12-08
42.07814407348633,2010-12-09
42.336151123046875,2010-12-10
42.90529251098633,2010-12-13
43.23918914794922,2010-12-14
43.28470993041992,2010-12-15
43.51237106323242,2010-12-16
43.413719177246094,2010-12-17
43.277122497558594,2010-12-20
43.451656341552734,2010-12-21
43.55030059814453,2010-12-22
43.390953063964844,2010-12-23
43.51237106323242,2010-12-27
43.38336181640625,2010-12-28
43.42888641357422,2010-12-29
43.29230880737305,2010-12-30
42.93565368652344,2010-12-31
43.990447998046875,2011-01-03
43.51995849609375,2011-01-04
43.07223129272461,2011-01-05
42.22990417480469,2011-01-06
41.75941467285156,2011-01-07
41.92637634277344,2011-01-10
42.41962814331055,2011-01-11
42.99636459350586,2011-01-12
42.82942581176758,2011-01-13
43.254364013671875,2011-01-14
43.19366455078125,2011-01-18
42.4348030090332,2011-01-19
42.24509811401367,2011-01-20
42.32855987548828,2011-01-21
43.170894622802734,2011-01-24
43.04188919067383,2011-01-25
43.3530158996582,2011-01-26
43.64896774291992,2011-01-27
42.6169319152832,2011-01-28
42.97359848022461,2011-01-31
43.7779655456543,2011-02-01
43.64896774291992,2011-02-02
43.322662353515625,2011-02-03
44.3167610168457,2011-02-04
44.658233642578125,2011-02-07
44.69618606567383,2011-02-08
44.72652053833008,2011-02-09
44.90864944458008,2011-02-10
44.779640197753906,2011-02-11
44.544395446777344,2011-02-14
44.438167572021484,2011-02-15
45.37914276123047,2011-02-16
46.46429443359375,2011-02-17
46.502235412597656,2011-02-18
44.91554641723633,2011-02-22
43.17627716064453,2011-02-23
42.32954025268555,2011-02-24
43.38225555419922,2011-02-25
43.80943298339844,2011-02-28
43.16103744506836,2011-03-01
43.527191162109375,2011-03-02
44.778236389160156,2011-03-03
44.13744354248047,2011-03-04
43.86283874511719,2011-03-07
44.98419952392578,2011-03-08
44.95368576049805,2011-03-09
43.832332611083984,2011-03-10
44.229000091552734,2011-03-11
43.900978088378906,2011-03-14
43.641605377197266,2011-03-15
43.10761642456055,2011-03-16
43.32122039794922,2011-03-17
43.984901428222656,2011-03-18
44.90028762817383,2011-03-21
44.51124572753906,2011-03-22
44.366302490234375,2011-03-23
44.663822174072266,2011-03-24
45.197792053222656,2011-03-25
44.968929290771484,2011-03-28
45.56394577026367,2011-03-29
45.9224739074707,2011-03-30
45.81568908691406,2011-03-31
46.593772888183594,2011-04-01
46.68532180786133,2011-04-04
46.959922790527344,2011-04-05
46.86840057373047,2011-04-06
46.54039001464844,2011-04-07
45.81568908691406,2011-04-08
45.76991653442383,2011-04-11
45.3961181640625,2011-04-12
45.64786911010742,2011-04-13
45.52580642700195,2011-04-14
46.04454803466797,2011-04-15
45.13677215576172,2011-04-18
45.57921600341797,2011-04-19
46.54039001464844,2011-04-20
47.089622497558594,2011-04-21
46.982818603515625,2011-04-25
47.463409423828125,2011-04-26
47.49391174316406,2011-04-27
47.21166229248047,2011-04-28
47.12013626098633,2011-04-29
46.87602615356445,2011-05-02
46.517486572265625,2011-05-03
46.13606643676758,2011-05-04
45.76991653442383,2011-05-05
45.76228332519531,2011-05-06
46.05979537963867,2011-05-09
46.486976623535156,2011-05-10
46.11319351196289,2011-05-11
46.28864288330078,2011-05-12
45.63260269165039,2011-05-13
45.335113525390625,2011-05-16
44.97657775878906,2011-05-17
46.15007400512695,2011-05-18
46.855716705322266,2011-05-19
46.502891540527344,2011-05-20
45.605525970458984,2011-05-23
45.75124740600586,2011-05-24
45.7588996887207,2011-05-25
45.68221664428711,2011-05-26
46.05803680419922,2011-05-27
46.26511764526367,2011-05-31
44.830833435058594,2011-06-01
44.60074234008789,2011-06-02
43.77239227294922,2011-06-03
43.572975158691406,2011-06-06
43.49626541137695,2011-06-07
43.335201263427734,2011-06-08
43.68801498413086,2011-06-09
42.59889221191406,2011-06-10
42.48383331298828,2011-06-13
43.6956901550293,2011-06-14
43.07442855834961,2011-06-15
43.49626541137695,2011-06-16
44.07918930053711,2011-06-17
44.55472946166992,2011-06-20
45.835601806640625,2011-06-21
45.97365951538086,2011-06-22
46.280479431152344,2011-06-23
46.06571578979492,2011-06-24
46.242122650146484,2011-06-27
46.87872314453125,2011-06-28
47.23921585083008,2011-06-29
47.92182159423828,2011-06-30
48.80387496948242,2011-07-01
48.67348098754883,2011-07-05
48.46639633178711,2011-07-06
49.15669250488281,2011-07-07
48.78086853027344,2011-07-08
48.11357879638672,2011-07-11
47.868133544921875,2011-07-12
47.684051513671875,2011-07-13
47.17783737182617,2011-07-14
47.254539489746094,2011-07-15
47.09348678588867,2011-07-18
47.523006439208984,2011-07-19
47.82978820800781,2011-07-20
47.48463821411133,2011-07-21
46.49522018432617,2011-07-22
46.31114959716797,2011-07-25
45.252685546875,2011-07-26
44.017826080322266,2011-07-27
43.77239227294922,2011-07-28
43.6113166809082,2011-07-29
43.54227828979492,2011-08-01
41.78586196899414,2011-08-02
42.10034942626953,2011-08-03
40.37459945678711,2011-08-04
39.93741989135742,2011-08-05
36.44758605957031,2011-08-08
38.01993179321289,2011-08-09
35.66524887084961,2011-08-10
37.529048919677734,2011-08-11
38.403419494628906,2011-08-12
39.27779006958008,2011-08-15
38.54914474487305,2011-08-16
38.31138610839844,2011-08-17
35.825748443603516,2011-08-18
35.447479248046875,2011-08-19
35.70222854614258,2011-08-22
37.42366409301758,2011-08-23
38.24191665649414,2011-08-24
37.176639556884766,2011-08-25
38.26507568359375,2011-08-26
39.924747467041016,2011-08-29
40.025089263916016,2011-08-30
40.843345642089844,2011-08-31
40.44966125488281,2011-09-01
38.8671875,2011-09-02
38.388587951660156,2011-09-06
39.8707160949707,2011-09-07
39.37666702270508,2011-09-08
37.94085693359375,2011-09-09
37.59348678588867,2011-09-12
38.17243194580078,2011-09-13
39.19913101196289,2011-09-14
39.947898864746094,2011-09-15
39.986507415771484,2011-09-16
39.17595291137695,2011-09-19
38.535247802734375,2011-09-20
36.58222579956055,2011-09-21
34.55976486206055,2011-09-22
34.74502182006836,2011-09-23
35.300811767578125,2011-09-26
36.5281982421875,2011-09-27
35.57099151611328,2011-09-28
35.486087799072266,2011-09-29
34.27412796020508,2011-09-30
32.76886749267578,2011-10-03
34.104305267333984,2011-10-04
34.70642852783203,2011-10-05
35.65590286254883,2011-10-06
35.154144287109375,2011-10-07
36.71347427368164,2011-10-10
36.891014099121094,2011-10-11
37.58576965332031,2011-10-12
37.4005012512207,2011-10-13
38.056636810302734,2011-10-14
37.11488342285156,2011-10-17
38.018043518066406,2011-10-18
38.118404388427734,2011-10-19
38.19560623168945,2011-10-20
39.855262756347656,2011-10-21
40.843345642089844,2011-10-24
40.040531158447266,2011-10-25
40.41106414794922,2011-10-26
42.44898986816406,2011-10-27
42.33319854736328,2011-10-28
41.43002700805664,2011-10-31
39.82439422607422,2011-11-01
40.80476379394531,2011-11-02
42.64197540283203,2011-11-03
42.42582702636719,2011-11-04
42.41810989379883,2011-11-07
43.27498245239258,2011-11-08
41.48406219482422,2011-11-09
41.7928466796875,2011-11-10
42.73460388183594,2011-11-11
43.14373779296875,2011-11-14
43.05881881713867,2011-11-15
42.22001647949219,2011-11-16
40.96955108642578,2011-11-17
40.50355911254883,2011-11-18
39.253116607666016,2011-11-21
38.77934646606445,2011-11-22
37.6065673828125,2011-11-23
37.319190979003906,2011-11-25
38.28227996826172,2011-11-28
38.48420333862305,2011-11-29
39.8433952331543,2011-11-30
40.03754806518555,2011-12-01
40.060848236083984,2011-12-02
40.30939865112305,2011-12-05
40.379295349121094,2011-12-06
40.19289779663086,2011-12-07
38.996822357177734,2011-12-08
39.92881774902344,2011-12-09
39.439517974853516,2011-12-12
39.035640716552734,2011-12-13
38.088104248046875,2011-12-14
38.0803337097168,2011-12-15
38.51527404785156,2011-12-16
38.07257080078125,2011-12-19
39.742408752441406,2011-12-20
40.293853759765625,2011-12-21
40.44142532348633,2011-12-22
40.30939865112305,2011-12-23
40.03754806518555,2011-12-27
39.268646240234375,2011-12-28
39.64922332763672,2011-12-29
39.315242767333984,2011-12-30
39.79678726196289,2012-01-03
39.703582763671875,2012-01-04
40.23173141479492,2012-01-05
40.39482116699219,2012-01-06
40.68996047973633,2012-01-09
41.45886993408203,2012-01-10
41.57536697387695,2012-01-11
41.95595169067383,2012-01-12
41.18703079223633,2012-01-13
41.24916076660156,2012-01-17
41.71516799926758,2012-01-18
42.16564178466797,2012-01-19
42.25885772705078,2012-01-20
42.30543899536133,2012-01-23
42.67048645019531,2012-01-24
43.63356018066406,2012-01-25
43.63356018066406,2012-01-26
44.084022521972656,2012-01-27
43.64909362792969,2012-01-30
43.88985824584961,2012-01-31
44.31703186035156,2012-02-01
45.194671630859375,2012-02-02
46.28201675415039,2012-02-03
46.44512176513672,2012-02-06
46.4761848449707,2012-02-07
46.60044479370117,2012-02-08
47.16741943359375,2012-02-09
47.361595153808594,2012-02-10
48.29359436035156,2012-02-13
48.22370147705078,2012-02-14
46.9732551574707,2012-02-15
48.14603042602539,2012-02-16
48.27806854248047,2012-02-17
48.07612609863281,2012-02-21
47.68564987182617,2012-02-22
47.88088607788086,2012-02-23
47.427921295166016,2012-02-24
47.693458557128906,2012-02-27
47.87307357788086,2012-02-28
47.74032974243164,2012-02-29
47.794979095458984,2012-03-01
47.11555480957031,2012-03-02
47.09211349487305,2012-03-05
45.709815979003906,2012-03-06
46.131534576416016,2012-03-07
47.021827697753906,2012-03-08
47.20927047729492,2012-03-09
47.18583297729492,2012-03-12
47.87307357788086,2012-03-13
47.86527633666992,2012-03-14
48.560325622558594,2012-03-15
48.037086486816406,2012-03-16
47.638797760009766,2012-03-19
47.201446533203125,2012-03-20
47.240509033203125,2012-03-21
47.04526901245117,2012-03-22
47.310791015625,2012-03-23
48.26358413696289,2012-03-26
48.24013137817383,2012-03-27
47.62318420410156,2012-03-28
47.693458557128906,2012-03-29
47.6153678894043,2012-03-30
47.88088607788086,2012-04-02
47.3420295715332,2012-04-03
47.07649612426758,2012-04-04
46.63135528564453,2012-04-05
46.225257873535156,2012-04-09
45.02256774902344,2012-04-10
45.85038757324219,2012-04-11
46.6625862121582,2012-04-12
46.28772735595703,2012-04-13
46.498573303222656,2012-04-16
47.3420295715332,2012-04-17
46.584495544433594,2012-04-18
48.07612991333008,2012-04-19
48.14643096923828,2012-04-20
47.37327194213867,2012-04-23
48.33384704589844,2012-04-24
48.60718536376953,2012-04-25
48.864906311035156,2012-04-26
49.630245208740234,2012-04-27
48.84148025512695,2012-04-30
48.91176223754883,2012-05-01
49.052345275878906,2012-05-02
49.036720275878906,2012-05-03
48.69309616088867,2012-05-04
48.79462814331055,2012-05-07
48.3729133605957,2012-05-08
47.810604095458984,2012-05-09
47.6153678894043,2012-05-10
47.89651870727539,2012-05-11
47.201446533203125,2012-05-14
47.10774230957031,2012-05-15
46.99059295654297,2012-05-16
45.726097106933594,2012-05-17
45.63185501098633,2012-05-18
46.7628059387207,2012-05-21
47.13982391357422,2012-05-22
47.658180236816406,2012-05-23
47.61105728149414,2012-05-24
47.21835708618164,2012-05-25
47.88595199584961,2012-05-29
47.320465087890625,2012-05-30
47.524662017822266,2012-05-31
46.00099182128906,2012-06-01
45.2627067565918,2012-06-04
46.00099182128906,2012-06-05
47.69744110107422,2012-06-06
48.47500228881836,2012-06-07
49.21328353881836,2012-06-08
48.176551818847656,2012-06-11
49.51172637939453,2012-06-12
48.82843017578125,2012-06-13
49.016937255859375,2012-06-14
49.629539489746094,2012-06-15
49.98298263549805,2012-06-18
50.45420455932617,2012-06-19
49.7630729675293,2012-06-20
48.655643463134766,2012-06-21
48.77345275878906,2012-06-22
47.34402084350586,2012-06-25
47.124107360839844,2012-06-26
47.11626052856445,2012-06-27
46.692142486572266,2012-06-28
48.891273498535156,2012-06-29
48.639923095703125,2012-07-02
49.111183166503906,2012-07-03
49.10332489013672,2012-07-05
48.427879333496094,2012-07-06
48.522125244140625,2012-07-09
47.689605712890625,2012-07-10
47.20264434814453,2012-07-11
47.09269714355469,2012-07-12
48.07442855834961,2012-07-13
47.44611740112305,2012-07-16
47.04556655883789,2012-07-17
48.176551818847656,2012-07-18
52.810420989990234,2012-07-19
53.132423400878906,2012-07-20
52.77900314331055,2012-07-23
52.54340362548828,2012-07-24
53.14814758300781,2012-07-25
54.3340950012207,2012-07-26
55.135196685791016,2012-07-27
54.145599365234375,2012-07-30
53.23453903198242,2012-07-31
52.18209457397461,2012-08-01
51.76584243774414,2012-08-02
52.9753532409668,2012-08-03
52.9753532409668,2012-08-06
53.52513122558594,2012-08-07
53.745052337646484,2012-08-08
53.60368347167969,2012-08-09
53.90998077392578,2012-08-10
53.89427947998047,2012-08-13
53.8314323425293,2012-08-14
53.5015869140625,2012-08-15
55.143409729003906,2012-08-16
55.49861526489258,2012-08-17
55.182865142822266,2012-08-20
55.26969528198242,2012-08-21
55.5538444519043,2012-08-22
55.07236862182617,2012-08-23
55.22234344482422,2012-08-24
54.914493560791016,2012-08-27
54.827674865722656,2012-08-28
54.89081954956055,2012-08-29
54.77241516113281,2012-08-30
54.79610061645508,2012-08-31
55.26969528198242,2012-09-04
55.22234344482422,2012-09-05
57.606143951416016,2012-09-06
57.803504943847656,2012-09-07
57.24304962158203,2012-09-10
56.99833679199219,2012-09-11
57.164119720458984,2012-09-12
57.32988739013672,2012-09-13
57.96135711669922,2012-09-14
57.227256774902344,2012-09-17
57.58246612548828,2012-09-18
57.5509033203125,2012-09-19
57.06939697265625,2012-09-20
56.816837310791016,2012-09-21
56.44581985473633,2012-09-24
56.224822998046875,2012-09-25
55.538063049316406,2012-09-26
56.21690368652344,2012-09-27
56.72999572753906,2012-09-28
56.43794250488281,2012-10-01
56.71420669555664,2012-10-02
56.5405387878418,2012-10-03
57.14042282104492,2012-10-04
57.440399169921875,2012-10-05
57.464073181152344,2012-10-08
56.46162414550781,2012-10-09
56.508975982666016,2012-10-10
56.706298828125,2012-10-11
56.264278411865234,2012-10-12
57.353538513183594,2012-10-15
58.12711715698242,2012-10-16
58.60863494873047,2012-10-17
60.755611419677734,2012-10-18
59.871559143066406,2012-10-19
59.39796829223633,2012-10-22
59.555816650390625,2012-10-23
60.0057373046875,2012-10-24
60.28200149536133,2012-10-25
60.39252471923828,2012-10-26
61.039798736572266,2012-10-31
62.49217224121094,2012-11-01
62.160640716552734,2012-11-02
62.681610107421875,2012-11-05
63.036800384521484,2012-11-06
61.17398452758789,2012-11-07
60.81087112426758,2012-11-08
60.91350555419922,2012-11-09
60.9293098449707,2012-11-12
60.384613037109375,2012-11-13
58.7664794921875,2012-11-14
58.829952239990234,2012-11-15
59.31393814086914,2012-11-16
60.93245315551758,2012-11-19
61.6940803527832,2012-11-20
61.646484375,2012-11-21
61.7496337890625,2012-11-23
62.05111312866211,2012-11-26
61.63856506347656,2012-11-27
62.32882308959961,2012-11-28
63.495079040527344,2012-11-29
63.02700424194336,2012-11-30
62.63029479980469,2012-12-03
62.40022277832031,2012-12-04
62.15428161621094,2012-12-05
62.305015563964844,2012-12-06
61.932106018066406,2012-12-07
63.24912643432617,2012-12-10
62.923851013183594,2012-12-11
63.47129440307617,2012-12-12
62.677913665771484,2012-12-13
61.797237396240234,2012-12-14
62.765159606933594,2012-12-17
63.304664611816406,2012-12-18
62.57478713989258,2012-12-19
62.78103256225586,2012-12-20
62.05904769897461,2012-12-21
62.368507385253906,2012-12-24
61.852779388427734,2012-12-26
61.995567321777344,2012-12-27
61.360877990722656,2012-12-28
62.66996765136719,2012-12-31
64.15360260009766,2013-01-02
63.93145751953125,2013-01-03
63.4474983215332,2013-01-04
63.1936149597168,2013-01-07
62.83659362792969,2013-01-08
63.20945358276367,2013-01-09
63.07459259033203,2013-01-10
63.153934478759766,2013-01-11
63.24912643432617,2013-01-14
63.748966217041016,2013-01-15
63.733116149902344,2013-01-16
64.17741394042969,2013-01-17
64.29644012451172,2013-01-18
64.5106201171875,2013-01-22
64.43921661376953,2013-01-23
64.74070739746094,2013-01-24
64.83590698242188,2013-01-25
64.17741394042969,2013-01-28
65.46271514892578,2013-01-29
64.76451873779297,2013-01-30
64.28054809570312,2013-01-31
65.12154388427734,2013-02-01
64.1694564819336,2013-02-04
64.10601043701172,2013-02-05
64.24880981445312,2013-02-06
61.28153610229492,2013-02-07
62.788997650146484,2013-02-08
62.19392395019531,2013-02-11
62.51128005981445,2013-02-12
62.70964431762695,2013-02-13
62.81279754638672,2013-02-14
63.01905822753906,2013-02-15
63.455440521240234,2013-02-19
62.63029479980469,2013-02-20
61.82895278930664,2013-02-21
62.52714538574219,2013-02-22
61.13871765136719,2013-02-25
62.01576232910156,2013-02-26
63.331363677978516,2013-02-27
64.00113677978516,2013-02-28
63.51475143432617,2013-03-01
63.506771087646484,2013-03-04
64.26422882080078,2013-03-05
65.24494934082031,2013-03-06
64.72666931152344,2013-03-07
65.35657501220703,2013-03-08
65.64361572265625,2013-03-11
65.18118286132812,2013-03-12
64.42369842529297,2013-03-13
64.87019348144531,2013-03-14
64.76654052734375,2013-03-15
64.72666931152344,2013-03-18
64.90209197998047,2013-03-19
65.24494934082031,2013-03-20
64.77452087402344,2013-03-21
65.05358123779297,2013-03-22
65.2130355834961,2013-03-25
65.82697296142578,2013-03-26
65.13331604003906,2013-03-27
65.93860626220703,2013-03-28
65.2768325805664,2013-04-01
65.18910217285156,2013-04-02
64.6310043334961,2013-04-03
65.40438842773438,2013-04-04
65.06153106689453,2013-04-05
65.76319885253906,2013-04-08
66.25755310058594,2013-04-09
67.51730346679688,2013-04-10
67.97178649902344,2013-04-11
67.66881561279297,2013-04-12
65.10941314697266,2013-04-15
65.89875030517578,2013-04-16
65.78711700439453,2013-04-17
64.48746490478516,2013-04-18
64.71870422363281,2013-04-19
65.35657501220703,2013-04-22
65.64361572265625,2013-04-23
67.27811431884766,2013-04-24
67.84418487548828,2013-04-25
67.38175964355469,2013-04-26
67.88407135009766,2013-04-29
68.72924041748047,2013-04-30
67.26217651367188,2013-05-01
68.27477264404297,2013-05-02
69.56640625,2013-05-03
69.59831237792969,2013-05-06
70.65876007080078,2013-05-07
71.18498229980469,2013-05-08
70.98567199707031,2013-05-09
71.23283386230469,2013-05-10
71.04944610595703,2013-05-13
72.94707489013672,2013-05-14
74.08727264404297,2013-05-15
72.72621154785156,2013-05-16
73.39070129394531,2013-05-17
73.45472717285156,2013-05-20
73.87909698486328,2013-05-21
72.66218566894531,2013-05-22
72.33393859863281,2013-05-23
72.23786163330078,2013-05-24
73.19058990478516,2013-05-28
72.66218566894531,2013-05-29
73.2306137084961,2013-05-30
72.9263687133789,2013-05-31
73.44677734375,2013-06-03
73.34268951416016,2013-06-04
72.34998321533203,2013-06-05
72.6381607055664,2013-06-06
73.51080322265625,2013-06-07
73.4708023071289,2013-06-10
72.3019027709961,2013-06-11
71.38123321533203,2013-06-12
72.75826263427734,2013-06-13
72.89436340332031,2013-06-14
73.55087280273438,2013-06-17
73.82304382324219,2013-06-18
72.99844360351562,2013-06-19
71.26115417480469,2013-06-20
70.50856018066406,2013-06-21
69.0675048828125,2013-06-24
70.29241943359375,2013-06-25
71.1730728149414,2013-06-26
71.98167419433594,2013-06-27
71.55736541748047,2013-06-28
72.99042510986328,2013-07-01
72.45404052734375,2013-07-02
72.55010986328125,2013-07-03
73.71096801757812,2013-07-05
73.31068420410156,2013-07-08
73.93511962890625,2013-07-09
73.43075561523438,2013-07-10
74.78375244140625,2013-07-11
74.6636962890625,2013-07-12
75.80854034423828,2013-07-15
74.68769836425781,2013-07-16
74.54357147216797,2013-07-17
76.05670928955078,2013-07-18
76.40900421142578,2013-07-19
76.43302154541016,2013-07-22
76.06471252441406,2013-07-23
76.02469635009766,2013-07-24
75.79251098632812,2013-07-25
75.3281478881836,2013-07-26
75.71244812011719,2013-07-29
75.95265197753906,2013-07-30
75.9366226196289,2013-07-31
76.81729888916016,2013-08-01
76.69720458984375,2013-08-02
76.8252944946289,2013-08-05
76.48101806640625,2013-08-06
76.46503448486328,2013-08-07
76.85733032226562,2013-08-08
77.23359680175781,2013-08-09
78.21834564208984,2013-08-12
78.89083099365234,2013-08-13
78.24235534667969,2013-08-14
77.02544403076172,2013-08-15
78.77073669433594,2013-08-16
76.83331298828125,2013-08-19
77.04946899414062,2013-08-20
76.44664001464844,2013-08-21
77.03337860107422,2013-08-22
76.8967514038086,2013-08-23
76.50289154052734,2013-08-26
75.69109344482422,2013-08-27
75.68306732177734,2013-08-28
76.20551300048828,2013-08-29
75.23292541503906,2013-08-30
75.11235809326172,2013-09-03
76.23766326904297,2013-09-04
77.22628021240234,2013-09-05
77.07355499267578,2013-09-06
77.9336166381836,2013-09-09
78.7775650024414,2013-09-10
79.53311920166016,2013-09-11
79.15533447265625,2013-09-12
79.99124145507812,2013-09-13
80.04751586914062,2013-09-16
80.1680908203125,2013-09-17
80.37705993652344,2013-09-18
81.1647720336914,2013-09-19
81.05221557617188,2013-09-20
80.44136047363281,2013-09-23
80.71463012695312,2013-09-24
80.03946685791016,2013-09-25
80.49763488769531,2013-09-26
80.15203094482422,2013-09-27
79.9751968383789,2013-09-30
80.97988891601562,2013-10-01
80.69854736328125,2013-10-02
79.66168975830078,2013-10-03
80.04751586914062,2013-10-04
78.13455963134766,2013-10-07
76.86459350585938,2013-10-08
77.01730346679688,2013-10-09
79.25179290771484,2013-10-10
79.51701354980469,2013-10-11
79.62152862548828,2013-10-14
78.97046661376953,2013-10-15
79.13926696777344,2013-10-16
80.69854736328125,2013-10-17
81.65506744384766,2013-10-18
82.0328369140625,2013-10-21
