DAL,Date
41.68553161621094,2022-02-22
39.99382781982422,2022-02-23
40.133148193359375,2022-02-24
41.33723831176758,2022-02-25
39.72514724731445,2022-02-28
37.456275939941406,2022-03-01
37.85432434082031,2022-03-02
36.38154983520508,2022-03-03
34.351505279541016,2022-03-04
29.963031768798828,2022-03-07
31.067611694335938,2022-03-08
32.600093841552734,2022-03-09
32.39112091064453,2022-03-10
31.913463592529297,2022-03-11
31.913463592529297,2022-03-14
34.689849853515625,2022-03-15
36.74974060058594,2022-03-16
36.96866989135742,2022-03-17
37.49607849121094,2022-03-18
35.91384506225586,2022-03-21
36.79949951171875,2022-03-22
36.043209075927734,2022-03-23
37.07813262939453,2022-03-24
37.72495651245117,2022-03-25
38.15285873413086,2022-03-28
39.32709884643555,2022-03-29
39.13802719116211,2022-03-30
39.37685775756836,2022-03-31
39.118125915527344,2022-04-01
39.20768737792969,2022-04-04
38.83949279785156,2022-04-05
37.40652084350586,2022-04-06
36.948768615722656,2022-04-07
36.5606689453125,2022-04-08
38.023494720458984,2022-04-11
38.43149185180664,2022-04-12
40.81977844238281,2022-04-13
42.153236389160156,2022-04-14
41.92436218261719,2022-04-18
42.82992172241211,2022-04-19
43.32748031616211,2022-04-20
44.51166915893555,2022-04-21
43.476741790771484,2022-04-22
43.058799743652344,2022-04-25
41.69548416137695,2022-04-26
42.89957809448242,2022-04-27
44.113624572753906,2022-04-28
42.81996536254883,2022-04-29
42.46172332763672,2022-05-02
43.138404846191406,2022-05-03
43.635963439941406,2022-05-04
41.92436218261719,2022-05-05
40.79987335205078,2022-05-06
38.063297271728516,2022-05-09
38.4911994934082,2022-05-10
37.705055236816406,2022-05-11
36.49100875854492,2022-05-12
38.14291000366211,2022-05-13
37.98368835449219,2022-05-16
40.521244049072266,2022-05-17
39.118125915527344,2022-05-18
39.04846954345703,2022-05-19
38.451393127441406,2022-05-20
39.32709884643555,2022-05-23
37.038326263427734,2022-05-24
38.41158676147461,2022-05-25
40.630706787109375,2022-05-26
42.023868560791016,2022-05-27
41.486507415771484,2022-05-31
39.34700393676758,2022-06-01
39.79480743408203,2022-06-02
38.35188293457031,2022-06-03
38.80963897705078,2022-06-06
39.54602813720703,2022-06-07
38.033447265625,2022-06-08
36.570621490478516,2022-06-09
34.94857406616211,2022-06-10
32.05278015136719,2022-06-13
31.226831436157227,2022-06-14
31.804000854492188,2022-06-15
29.435617446899414,2022-06-16
30.1122989654541,2022-06-17
29.903322219848633,2022-06-21
29.853567123413086,2022-06-22
29.415714263916016,2022-06-23
31.047712326049805,2022-06-24
30.29142189025879,2022-06-27
30.181957244873047,2022-06-28
29.495323181152344,2022-06-29
28.828596115112305,2022-06-30
29.375911712646484,2022-07-01
29.67444610595703,2022-07-05
29.385862350463867,2022-07-06
29.764005661010742,2022-07-07
29.574934005737305,2022-07-08
29.14703369140625,2022-07-11
30.938247680664062,2022-07-12
29.55503273010254,2022-07-13
29.624691009521484,2022-07-14
29.94312858581543,2022-07-15
30.98800277709961,2022-07-18
32.44087600708008,2022-07-19
32.68965530395508,2022-07-20
31.804000854492188,2022-07-21
31.196977615356445,2022-07-22
31.256685256958008,2022-07-25
30.490442276000977,2022-07-26
31.34624671936035,2022-07-27
31.545270919799805,2022-07-28
31.6447811126709,2022-07-29
32.07268524169922,2022-08-01
31.664682388305664,2022-08-02
33.087703704833984,2022-08-03
33.16731643676758,2022-08-04
32.77921676635742,2022-08-05
33.58526611328125,2022-08-08
33.04790115356445,2022-08-09
33.76438522338867,2022-08-10
33.79423904418945,2022-08-11
34.33160400390625,2022-08-12
34.82916259765625,2022-08-15
35.167503356933594,2022-08-16
34.37141036987305,2022-08-17
34.321651458740234,2022-08-18
33.087703704833984,2022-08-19
32.22195053100586,2022-08-22
32.709556579589844,2022-08-23
33.14741516113281,2022-08-24
33.824092864990234,2022-08-25
32.520484924316406,2022-08-26
31.8736572265625,2022-08-29
31.56517219543457,2022-08-30
30.918344497680664,2022-08-31
30.938247680664062,2022-09-01
30.78898048400879,2022-09-02
31.03775978088379,2022-09-06
32.07268524169922,2022-09-07
31.963218688964844,2022-09-08
32.50058364868164,2022-09-09
32.98819351196289,2022-09-12
31.585073471069336,2022-09-13
32.50058364868164,2022-09-14
33.117557525634766,2022-09-15
31.953271865844727,2022-09-16
32.77921676635742,2022-09-19
32.590145111083984,2022-09-20
31.007905960083008,2022-09-21
29.813762664794922,2022-09-22
28.87835121154785,2022-09-23
27.88323402404785,2022-09-26
28.360889434814453,2022-09-27
29.346057891845703,2022-09-28
28.30118179321289,2022-09-29
27.923036575317383,2022-09-30
28.12206268310547,2022-10-03
30.59990692138672,2022-10-04
30.371030807495117,2022-10-05
30.47054100036621,2022-10-06
29.246543884277344,2022-10-07
29.276397705078125,2022-10-10
28.699230194091797,2022-10-11
29.06742286682129,2022-10-12
30.23171043395996,2022-10-13
30.928295135498047,2022-10-14
30.978052139282227,2022-10-17
32.01297378540039,2022-10-18
32.361270904541016,2022-10-19
31.993074417114258,2022-10-20
32.42097854614258,2022-10-21
33.107608795166016,2022-10-24
33.734535217285156,2022-10-25
33.734535217285156,2022-10-26
33.92360305786133,2022-10-27
34.50077438354492,2022-10-28
33.76438522338867,2022-10-31
33.46584701538086,2022-11-01
31.903512954711914,2022-11-02
31.81395149230957,2022-11-03
32.600093841552734,2022-11-04
33.197166442871094,2022-11-07
33.42604446411133,2022-11-08
33.29668045043945,2022-11-09
35.3167724609375,2022-11-10
35.26701354980469,2022-11-11
34.52067565917969,2022-11-14
34.729652404785156,2022-11-15
33.95345687866211,2022-11-16
33.89375305175781,2022-11-17
34.30175018310547,2022-11-18
34.06291961669922,2022-11-21
34.06291961669922,2022-11-22
34.321651458740234,2022-11-23
34.928672790527344,2022-11-25
33.70467758178711,2022-11-28
34.44106674194336,2022-11-29
35.19735336303711,2022-11-30
35.20730972290039,2022-12-01
35.53569793701172,2022-12-02
35.61530685424805,2022-12-05
35.734718322753906,2022-12-06
34.16243362426758,2022-12-07
33.366336822509766,2022-12-08
33.63501739501953,2022-12-09
34.600284576416016,2022-12-12
33.21706771850586,2022-12-13
34.14253234863281,2022-12-14
33.087703704833984,2022-12-15
32.948387145996094,2022-12-16
32.75931167602539,2022-12-19
32.73941421508789,2022-12-20
33.505653381347656,2022-12-21
32.75931167602539,2022-12-22
32.99814224243164,2022-12-23
32.73941421508789,2022-12-27
31.83385467529297,2022-12-28
32.57024383544922,2022-12-29
32.699607849121094,2022-12-30
32.450828552246094,2023-01-03
34.222137451171875,2023-01-04
35.058040618896484,2023-01-05
35.85413360595703,2023-01-06
36.59052276611328,2023-01-09
37.90407943725586,2023-01-10
37.9936408996582,2023-01-11
39.406707763671875,2023-01-12
38.01354217529297,2023-01-13
38.07324981689453,2023-01-17
38.192665100097656,2023-01-18
38.16280746459961,2023-01-19
38.83949279785156,2023-01-20
38.88924789428711,2023-01-23
38.61061477661133,2023-01-24
39.18778610229492,2023-01-25
39.028568267822266,2023-01-26
38.54095458984375,2023-01-27
38.21257019042969,2023-01-30
38.90914535522461,2023-01-31
39.695289611816406,2023-02-01
39.70524597167969,2023-02-02
39.38680648803711,2023-02-03
39.446510314941406,2023-02-06
39.396759033203125,2023-02-07
39.24748992919922,2023-02-08
38.81958770751953,2023-02-09
37.98368835449219,2023-02-10
38.41158676147461,2023-02-13
38.90914535522461,2023-02-14
38.82954025268555,2023-02-15
38.0931510925293,2023-02-16
38.17276382446289,2023-02-17
36.91891098022461,2023-02-21
36.829349517822266,2023-02-22
37.3468132019043,2023-02-23
37.177642822265625,2023-02-24
37.65530014038086,2023-02-27
38.15285873413086,2023-02-28
38.32202911376953,2023-03-01
38.23246765136719,2023-03-02
38.66036605834961,2023-03-03
38.272274017333984,2023-03-06
38.879295349121094,2023-03-07
39.536075592041016,2023-03-08
38.30213165283203,2023-03-09
37.068180084228516,2023-03-10
35.50584411621094,2023-03-13
35.29686737060547,2023-03-14
33.06780242919922,2023-03-15
33.54545974731445,2023-03-16
32.79912185668945,2023-03-17
32.978240966796875,2023-03-20
33.724578857421875,2023-03-21
32.610050201416016,2023-03-22
31.983123779296875,2023-03-23
31.435806274414062,2023-03-24
31.973173141479492,2023-03-27
32.3115119934082,2023-03-28
33.1573600769043,2023-03-29
33.943504333496094,2023-03-30
34.74955368041992,2023-03-31
34.222137451171875,2023-04-03
33.754432678222656,2023-04-04
33.29668045043945,2023-04-05
33.52555847167969,2023-04-06
33.80419158935547,2023-04-10
34.41121292114258,2023-04-11
33.575313568115234,2023-04-12
33.20711898803711,2023-04-13
33.605167388916016,2023-04-14
34.42116165161133,2023-04-17
35.187408447265625,2023-04-18
35.75462341308594,2023-04-19
34.47092056274414,2023-04-20
34.16243362426758,2023-04-21
33.95345687866211,2023-04-24
32.948387145996094,2023-04-25
32.590145111083984,2023-04-26
33.16731643676758,2023-04-27
34.14253234863281,2023-04-28
34.55052947998047,2023-05-01
34.361454010009766,2023-05-02
33.96341323852539,2023-05-03
32.91853713989258,2023-05-04
33.77433776855469,2023-05-05
34.03306579589844,2023-05-08
34.03306579589844,2023-05-09
33.63501739501953,2023-05-10
33.0578498840332,2023-05-11
33.06780242919922,2023-05-12
33.55541229248047,2023-05-15
33.6549186706543,2023-05-16
35.75462341308594,2023-05-17
35.71481704711914,2023-05-18
35.416282653808594,2023-05-19
35.28691864013672,2023-05-22
35.734718322753906,2023-05-23
34.75950241088867,2023-05-24
35.57550048828125,2023-05-25
35.71481704711914,2023-05-26
36.10291290283203,2023-05-30
36.152671813964844,2023-05-31
36.20242691040039,2023-06-01
36.829349517822266,2023-06-02
36.91891098022461,2023-06-05
37.456275939941406,2023-06-06
38.04339599609375,2023-06-07
38.91910171508789,2023-06-08
39.08827209472656,2023-06-09
40.0037841796875,2023-06-12
41.35714340209961,2023-06-13
41.984066009521484,2023-06-14
42.67070007324219,2023-06-15
42.58114242553711,2023-06-16
42.27265167236328,2023-06-20
42.58114242553711,2023-06-21
42.730403900146484,2023-06-22
42.65079879760742,2023-06-23
42.9294319152832,2023-06-26
45.865028381347656,2023-06-27
46.48200607299805,2023-06-28
46.08395767211914,2023-06-29
47.30795669555664,2023-06-30
47.72590255737305,2023-07-03
48.283172607421875,2023-07-05
47.09897994995117,2023-07-06
47.646297454833984,2023-07-07
48.22346115112305,2023-07-10
48.4224853515625,2023-07-11
47.7159538269043,2023-07-12
47.47712326049805,2023-07-13
46.360252380371094,2023-07-14
46.66938400268555,2023-07-17
48.23500061035156,2023-07-18
48.41450119018555,2023-07-19
48.554107666015625,2023-07-20
48.41450119018555,2023-07-21
47.34748458862305,2023-07-24
46.310386657714844,2023-07-25
46.300418853759766,2023-07-26
45.622314453125,2023-07-27
45.59239959716797,2023-07-28
46.130889892578125,2023-07-31
45.273292541503906,2023-08-01
44.674964904785156,2023-08-02
44.06666564941406,2023-08-03
44.465553283691406,2023-08-04
45.113739013671875,2023-08-07
45.66220474243164,2023-08-08
44.90432357788086,2023-08-09
44.734798431396484,2023-08-10
44.046722412109375,2023-08-11
44.1065559387207,2023-08-14
42.899932861328125,2023-08-15
42.55091094970703,2023-08-16
41.663394927978516,2023-08-17
41.37420654296875,2023-08-18
41.62350845336914,2023-08-21
41.49386978149414,2023-08-22
42.08222198486328,2023-08-23
41.78306198120117,2023-08-24
41.5836181640625,2023-08-25
42.2916374206543,2023-08-28
43.64784240722656,2023-08-29
43.10934829711914,2023-08-30
42.76032638549805,2023-08-31
42.74038314819336,2023-09-01
41.64344787597656,2023-09-05
41.593589782714844,2023-09-06
41.01520919799805,2023-09-07
40.70607376098633,2023-09-08
40.726016998291016,2023-09-11
40.57643508911133,2023-09-12
39.43961715698242,2023-09-13
39.22023391723633,2023-09-14
39.78864288330078,2023-09-15
38.78145980834961,2023-09-18
39.33989715576172,2023-09-19
38.771488189697266,2023-09-20
38.19310760498047,2023-09-21
37.56486511230469,2023-09-22
37.45517349243164,2023-09-25
36.66737747192383,2023-09-26
36.55768585205078,2023-09-27
36.84687423706055,2023-09-28
36.89673614501953,2023-09-29
36.348270416259766,2023-10-02
35.14165115356445,2023-10-03
35.9593620300293,2023-10-04
36.33829879760742,2023-10-05
36.89673614501953,2023-10-06
35.18153381347656,2023-10-09
35.730003356933594,2023-10-10
35.97999954223633,2023-10-11
35.150001525878906,2023-10-12
34.099998474121094,2023-10-13
34.41999816894531,2023-10-16
34.68000030517578,2023-10-17
33.13999938964844,2023-10-18
32.709999084472656,2023-10-19
32.22999954223633,2023-10-20
32.040000915527344,2023-10-23
32.02000045776367,2023-10-24
31.40999984741211,2023-10-25
31.600000381469727,2023-10-26
30.649999618530273,2023-10-27
31.229999542236328,2023-10-30
31.25,2023-10-31
31.110000610351562,2023-11-01
32.02000045776367,2023-11-02
33.349998474121094,2023-11-03
32.91999816894531,2023-11-06
33.439998626708984,2023-11-07
34.16999816894531,2023-11-08
33.47999954223633,2023-11-09
34.060001373291016,2023-11-10
34.16999816894531,2023-11-13
35.2400016784668,2023-11-14
35.7599983215332,2023-11-15
35.5099983215332,2023-11-16
36.060001373291016,2023-11-17
36.5,2023-11-20
35.880001068115234,2023-11-21
35.95000076293945,2023-11-22
36.099998474121094,2023-11-24
35.84000015258789,2023-11-27
36.040000915527344,2023-11-28
36.63999938964844,2023-11-29
36.93000030517578,2023-11-30
38.04999923706055,2023-12-01
38.15999984741211,2023-12-04
37.61000061035156,2023-12-05
38.939998626708984,2023-12-06
40.34000015258789,2023-12-07
40.349998474121094,2023-12-08
40.5099983215332,2023-12-11
41.2400016784668,2023-12-12
