AIZ,Date
86.4865493774414,2018-12-04
83.60395050048828,2018-12-06
82.51619720458984,2018-12-07
82.17172241210938,2018-12-10
81.59159851074219,2018-12-11
81.9360580444336,2018-12-12
81.5553207397461,2018-12-13
81.81822204589844,2018-12-14
81.58252716064453,2018-12-17
80.52195739746094,2018-12-18
80.13216400146484,2018-12-19
78.60023498535156,2018-12-20
77.31304931640625,2018-12-21
74.9199447631836,2018-12-24
78.92655944824219,2018-12-26
79.69705200195312,2018-12-27
79.91461181640625,2018-12-28
81.07491302490234,2018-12-31
81.67317962646484,2019-01-02
80.36784362792969,2019-01-03
81.99043273925781,2019-01-04
82.3167724609375,2019-01-07
82.41646575927734,2019-01-08
82.92412567138672,2019-01-09
83.84872436523438,2019-01-10
83.92121887207031,2019-01-11
84.8458480834961,2019-01-14
85.66165924072266,2019-01-15
85.58007049560547,2019-01-16
86.52278137207031,2019-01-17
87.36581420898438,2019-01-18
86.12393951416016,2019-01-22
86.64064025878906,2019-01-23
87.33861541748047,2019-01-24
86.3324203491211,2019-01-25
85.61631774902344,2019-01-28
86.06050872802734,2019-01-29
86.64064025878906,2019-01-30
87.3748779296875,2019-01-31
88.08192443847656,2019-02-01
88.83430480957031,2019-02-04
88.90681457519531,2019-02-05
88.75271606445312,2019-02-06
88.20883178710938,2019-02-07
88.04566955566406,2019-02-08
88.39014434814453,2019-02-11
89.50507354736328,2019-02-12
88.75271606445312,2019-02-13
88.04566955566406,2019-02-14
89.024658203125,2019-02-15
89.0518569946289,2019-02-19
89.586669921875,2019-02-20
88.9884033203125,2019-02-21
89.690673828125,2019-02-22
90.34733581542969,2019-02-25
90.6847915649414,2019-02-26
91.9981689453125,2019-02-27
93.93170166015625,2019-02-28
94.98054504394531,2019-03-01
94.65221405029297,2019-03-04
94.1323471069336,2019-03-05
92.2717514038086,2019-03-06
91.52389526367188,2019-03-07
91.1681900024414,2019-03-08
91.95255279541016,2019-03-11
92.1258544921875,2019-03-12
92.37210845947266,2019-03-13
89.56299591064453,2019-03-14
90.04639434814453,2019-03-15
90.93106079101562,2019-03-18
88.46853637695312,2019-03-19
86.2613754272461,2019-03-20
87.44705200195312,2019-03-21
86.24315643310547,2019-03-22
86.24315643310547,2019-03-25
86.9819107055664,2019-03-26
86.63533020019531,2019-03-27
86.4346694946289,2019-03-28
86.5623550415039,2019-03-29
87.69329833984375,2019-04-01
87.05484771728516,2019-04-02
87.05484771728516,2019-04-03
87.47441101074219,2019-04-04
87.43792724609375,2019-04-05
87.03661346435547,2019-04-08
86.01512908935547,2019-04-09
86.16106414794922,2019-04-10
87.04573822021484,2019-04-11
87.41056823730469,2019-04-12
86.58973693847656,2019-04-15
86.84508514404297,2019-04-16
85.787109375,2019-04-17
85.03012084960938,2019-04-18
83.89918518066406,2019-04-22
84.87506103515625,2019-04-23
84.68354797363281,2019-04-24
84.1910171508789,2019-04-25
85.28551483154297,2019-04-26
86.05162811279297,2019-04-29
86.64444732666016,2019-04-30
85.85096740722656,2019-05-01
86.11544799804688,2019-05-02
86.2613754272461,2019-05-03
85.69591522216797,2019-05-06
87.72065734863281,2019-05-07
87.74803924560547,2019-05-08
87.20990753173828,2019-05-09
88.65093231201172,2019-05-10
86.34346771240234,2019-05-13
87.3467025756836,2019-05-14
87.2372817993164,2019-05-15
87.74803924560547,2019-05-16
86.40729522705078,2019-05-17
87.62944030761719,2019-05-20
90.88546752929688,2019-05-21
91.44181823730469,2019-05-22
91.39620971679688,2019-05-23
92.53397369384766,2019-05-24
92.36880493164062,2019-05-28
92.57067108154297,2019-05-29
92.48809814453125,2019-05-30
91.71735382080078,2019-05-31
93.194580078125,2019-06-03
95.15812683105469,2019-06-04
95.44255828857422,2019-06-05
95.77286529541016,2019-06-06
95.73617553710938,2019-06-07
94.93791198730469,2019-06-10
95.4242172241211,2019-06-11
95.41502380371094,2019-06-12
96.38762664794922,2019-06-13
97.369384765625,2019-06-14
97.96580505371094,2019-06-17
98.53467559814453,2019-06-18
98.73654174804688,2019-06-19
98.82829284667969,2019-06-20
98.0759048461914,2019-06-21
97.1583480834961,2019-06-24
97.26847076416016,2019-06-25
94.27727508544922,2019-06-26
95.75452423095703,2019-06-27
97.60795593261719,2019-06-28
100.00275421142578,2019-07-01
99.84674072265625,2019-07-02
100.8743896484375,2019-07-03
101.03955078125,2019-07-05
101.36986541748047,2019-07-08
101.55337524414062,2019-07-09
100.93863677978516,2019-07-10
101.02120208740234,2019-07-11
102.38834381103516,2019-07-12
102.96638488769531,2019-07-15
102.819580078125,2019-07-16
102.4892578125,2019-07-17
102.74617767333984,2019-07-18
101.9937973022461,2019-07-19
102.34246826171875,2019-07-22
103.22331237792969,2019-07-23
104.41608428955078,2019-07-24
104.01239013671875,2019-07-25
104.98497772216797,2019-07-26
104.06744384765625,2019-07-29
105.15930938720703,2019-07-30
104.01239013671875,2019-07-31
102.53516387939453,2019-08-01
101.92041015625,2019-08-02
99.22283172607422,2019-08-05
100.5899658203125,2019-08-06
108.16883087158203,2019-08-07
109.60939025878906,2019-08-08
109.95804595947266,2019-08-09
110.80219268798828,2019-08-12
112.42622375488281,2019-08-13
110.49024200439453,2019-08-14
111.04074096679688,2019-08-15
114.26132202148438,2019-08-16
113.58233642578125,2019-08-19
112.60057830810547,2019-08-20
113.47222900390625,2019-08-21
113.55482482910156,2019-08-22
110.1156997680664,2019-08-23
112.36541748046875,2019-08-26
111.4341812133789,2019-08-27
111.60938262939453,2019-08-28
112.42996978759766,2019-08-29
113.40729522705078,2019-08-30
113.60090637207031,2019-09-03
114.1448974609375,2019-09-04
114.19098663330078,2019-09-05
114.70733642578125,2019-09-06
114.91937255859375,2019-09-09
114.0987777709961,2019-09-10
114.7349853515625,2019-09-11
115.80452728271484,2019-09-12
115.2513198852539,2019-09-13
115.80452728271484,2019-09-16
117.12299346923828,2019-09-17
117.55635070800781,2019-09-18
116.38538360595703,2019-09-19
116.76341247558594,2019-09-20
116.02579498291016,2019-09-23
116.7357406616211,2019-09-24
116.81871795654297,2019-09-25
116.91092681884766,2019-09-26
115.68465423583984,2019-09-27
116.0073471069336,2019-09-30
114.15410614013672,2019-10-01
112.512939453125,2019-10-02
114.05268859863281,2019-10-03
116.9017105102539,2019-10-04
115.58323669433594,2019-10-07
113.70232391357422,2019-10-08
115.06690979003906,2019-10-09
115.74919891357422,2019-10-10
115.97048950195312,2019-10-11
115.90593719482422,2019-10-14
115.6754379272461,2019-10-15
115.66619873046875,2019-10-16
116.11801147460938,2019-10-17
115.86905670166016,2019-10-18
117.61164855957031,2019-10-21
116.39459991455078,2019-10-22
116.6619873046875,2019-10-23
116.5052490234375,2019-10-24
115.77684783935547,2019-10-25
115.5371322631836,2019-10-28
116.523681640625,2019-10-29
116.05345916748047,2019-10-30
116.23786163330078,2019-10-31
117.74073028564453,2019-11-01
116.75418090820312,2019-11-04
116.33928680419922,2019-11-05
117.6024398803711,2019-11-06
117.53791046142578,2019-11-07
119.92591094970703,2019-11-08
119.01309967041016,2019-11-11
120.42376708984375,2019-11-12
121.05998992919922,2019-11-13
121.72382354736328,2019-11-14
121.78836059570312,2019-11-15
122.3231430053711,2019-11-18
121.96354675292969,2019-11-19
122.1295394897461,2019-11-20
121.97276306152344,2019-11-21
122.12100219726562,2019-11-22
122.5193862915039,2019-11-25
123.72372436523438,2019-11-26
123.49211883544922,2019-11-27
123.09373474121094,2019-11-29
122.01909637451172,2019-12-02
119.04527282714844,2019-12-03
119.60113525390625,2019-12-04
120.81475067138672,2019-12-05
121.89865112304688,2019-12-06
121.29647827148438,2019-12-09
120.4719467163086,2019-12-10
120.68504333496094,2019-12-11
120.842529296875,2019-12-12
120.57386779785156,2019-12-13
120.82400512695312,2019-12-16
121.99128723144531,2019-12-17
121.98201751708984,2019-12-18
121.91719818115234,2019-12-19
121.6021957397461,2019-12-20
118.52647399902344,2019-12-23
119.53628540039062,2019-12-24
119.5733413696289,2019-12-26
120.11990356445312,2019-12-27
121.17606353759766,2019-12-30
121.43544006347656,2019-12-31
122.62124633789062,2020-01-02
123.20491027832031,2020-01-03
123.31608581542969,2020-01-06
122.4823226928711,2020-01-07
122.94554138183594,2020-01-08
124.73348236083984,2020-01-09
122.69538879394531,2020-01-10
122.72315216064453,2020-01-13
120.43492126464844,2020-01-14
121.1111831665039,2020-01-15
121.88938903808594,2020-01-16
123.9275131225586,2020-01-17
121.85234832763672,2020-01-21
121.6300048828125,2020-01-22
120.74064636230469,2020-01-23
119.67524719238281,2020-01-24
118.58206939697266,2020-01-27
119.96244812011719,2020-01-28
120.5923843383789,2020-01-29
121.83380126953125,2020-01-30
120.95370483398438,2020-01-31
122.9825439453125,2020-02-03
124.43705749511719,2020-02-04
126.76237487792969,2020-02-05
126.26209259033203,2020-02-06
126.32693481445312,2020-02-07
127.02175903320312,2020-02-10
129.33782958984375,2020-02-11
126.6326904296875,2020-02-12
130.01409912109375,2020-02-13
132.0337371826172,2020-02-14
131.36671447753906,2020-02-18
130.3291015625,2020-02-19
131.1536102294922,2020-02-20
130.37193298339844,2020-02-21
127.71051788330078,2020-02-24
124.56523895263672,2020-02-25
123.3089599609375,2020-02-26
118.07919311523438,2020-02-27
112.21664428710938,2020-02-28
119.00975799560547,2020-03-02
114.69195556640625,2020-03-03
118.04197692871094,2020-03-04
112.41207122802734,2020-03-05
111.379150390625,2020-03-06
101.47796630859375,2020-03-09
105.98188018798828,2020-03-10
100.8544692993164,2020-03-11
89.90174102783203,2020-03-12
97.27178955078125,2020-03-13
78.07428741455078,2020-03-16
86.07711029052734,2020-03-17
74.82661437988281,2020-03-18
77.64622497558594,2020-03-19
84.7278060913086,2020-03-20
86.70990753173828,2020-03-23
91.3069076538086,2020-03-24
92.72134399414062,2020-03-25
98.03484344482422,2020-03-26
97.42998504638672,2020-03-27
99.87738037109375,2020-03-30
96.86234283447266,2020-03-31
95.02913665771484,2020-04-01
93.11219024658203,2020-04-02
91.89312744140625,2020-04-03
96.71345520019531,2020-04-06
96.86234283447266,2020-04-07
99.30973052978516,2020-04-08
104.58602142333984,2020-04-09
101.0312728881836,2020-04-13
100.2123794555664,2020-04-14
94.36845397949219,2020-04-15
93.59608459472656,2020-04-16
98.46292114257812,2020-04-17
95.86664581298828,2020-04-20
94.1264877319336,2020-04-21
95.84803009033203,2020-04-22
94.21954345703125,2020-04-23
97.38346099853516,2020-04-24
100.84516143798828,2020-04-27
101.97115325927734,2020-04-28
102.11072540283203,2020-04-29
98.86305236816406,2020-04-30
95.21526336669922,2020-05-01
93.05633544921875,2020-05-04
95.00122833251953,2020-05-05
91.12076568603516,2020-05-06
91.74424743652344,2020-05-07
91.93966674804688,2020-05-08
91.56745910644531,2020-05-11
86.63545227050781,2020-05-12
81.6662368774414,2020-05-13
82.86666870117188,2020-05-14
84.78365325927734,2020-05-15
91.46508026123047,2020-05-18
91.17660522460938,2020-05-19
93.92178344726562,2020-05-20
94.06135559082031,2020-05-21
94.92285919189453,2020-05-22
96.28997802734375,2020-05-26
97.73204803466797,2020-05-27
96.90801239013672,2020-05-28
96.05589294433594,2020-05-29
96.50536346435547,2020-06-01
97.51667785644531,2020-06-02
101.44955444335938,2020-06-03
103.3691635131836,2020-06-04
107.57360076904297,2020-06-05
109.94270324707031,2020-06-08
109.27784729003906,2020-06-09
107.16159057617188,2020-06-10
98.1440658569336,2020-06-11
100.22286224365234,2020-06-12
100.30713653564453,2020-06-15
101.61808776855469,2020-06-16
99.29582977294922,2020-06-17
100.22286224365234,2020-06-18
99.52055358886719,2020-06-19
98.49053192138672,2020-06-22
98.19087219238281,2020-06-23
94.2767333984375,2020-06-24
93.9208984375,2020-06-25
92.90021514892578,2020-06-26
94.20181274414062,2020-06-29
96.7207260131836,2020-06-30
94.64191436767578,2020-07-01
94.10818481445312,2020-07-02
95.75623321533203,2020-07-06
93.09685516357422,2020-07-07
94.33291625976562,2020-07-08
91.35516357421875,2020-07-09
93.98643493652344,2020-07-10
93.79914855957031,2020-07-13
95.07266998291016,2020-07-14
97.24510192871094,2020-07-15
98.38752746582031,2020-07-16
97.54476165771484,2020-07-17
96.64582824707031,2020-07-20
98.04106140136719,2020-07-21
99.19283294677734,2020-07-22
100.52250671386719,2020-07-23
99.99812316894531,2020-07-24
98.94935607910156,2020-07-27
99.2396469116211,2020-07-28
100.7378921508789,2020-07-29
98.58416748046875,2020-07-30
100.6348876953125,2020-07-31
100.46632385253906,2020-08-03
100.33523559570312,2020-08-04
114.53105163574219,2020-08-05
111.30982971191406,2020-08-06
114.4374008178711,2020-08-07
116.30084991455078,2020-08-10
117.01250457763672,2020-08-11
116.55368041992188,2020-08-12
116.52558898925781,2020-08-13
117.11550903320312,2020-08-14
116.64732360839844,2020-08-17
115.74838256835938,2020-08-18
115.68281555175781,2020-08-19
114.26885986328125,2020-08-20
112.9672622680664,2020-08-21
115.81391906738281,2020-08-24
115.03670501708984,2020-08-25
113.9692153930664,2020-08-26
115.79519653320312,2020-08-27
115.46577453613281,2020-08-28
114.41163635253906,2020-08-31
115.90813446044922,2020-09-01
116.72697448730469,2020-09-02
114.82575988769531,2020-09-03
115.45635986328125,2020-09-04
113.23513793945312,2020-09-08
114.21398162841797,2020-09-09
111.3998031616211,2020-09-10
111.71981048583984,2020-09-11
112.42571258544922,2020-09-14
110.364501953125,2020-09-15
110.8068618774414,2020-09-16
112.44452667236328,2020-09-17
112.87747192382812,2020-09-18
113.0092544555664,2020-09-21
113.79985809326172,2020-09-22
111.74805450439453,2020-09-23
110.91039276123047,2020-09-24
110.8915786743164,2020-09-25
113.03749084472656,2020-09-28
113.49867248535156,2020-09-29
114.17632293701172,2020-09-30
115.26813507080078,2020-10-01
116.1716537475586,2020-10-02
117.98816680908203,2020-10-05
115.67284393310547,2020-10-06
116.52931213378906,2020-10-07
118.24227905273438,2020-10-08
118.18582916259766,2020-10-09
118.91995239257812,2020-10-12
115.3151626586914,2020-10-13
115.2398910522461,2020-10-14
115.87989044189453,2020-10-15
116.20931243896484,2020-10-16
114.62810516357422,2020-10-19
115.39046478271484,2020-10-20
115.71047973632812,2020-10-21
117.2634506225586,2020-10-22
118.58113098144531,2020-10-23
115.91754913330078,2020-10-26
113.5927963256836,2020-10-27
115.02339935302734,2020-10-28
117.83757781982422,2020-10-29
117.05640411376953,2020-10-30
122.2894058227539,2020-11-02
118.8823013305664,2020-11-03
118.48699951171875,2020-11-04
119.87055206298828,2020-11-05
119.61642456054688,2020-11-06
124.04947662353516,2020-11-09
126.27066802978516,2020-11-10
123.851806640625,2020-11-11
123.12710571289062,2020-11-12
125.65890502929688,2020-11-13
129.04722595214844,2020-11-16
130.44015502929688,2020-11-17
127.64484405517578,2020-11-18
126.98599243164062,2020-11-19
126.01658630371094,2020-11-20
127.37190246582031,2020-11-23
128.07777404785156,2020-11-24
127.607177734375,2020-11-25
126.53839111328125,2020-11-27
122.1215591430664,2020-11-30
124.24011993408203,2020-12-01
124.44822692871094,2020-12-02
125.01567840576172,2020-12-03
125.3940200805664,2020-12-04
124.2117691040039,2020-12-07
124.77922821044922,2020-12-08
124.06990051269531,2020-12-09
125.3372802734375,2020-12-10
125.05352783203125,2020-12-11
124.51444244384766,2020-12-14
125.21432495117188,2020-12-15
126.9356918334961,2020-12-16
125.19537353515625,2020-12-17
124.17393493652344,2020-12-18
123.72942352294922,2020-12-21
124.36309814453125,2020-12-22
125.2615966796875,2020-12-23
125.43183898925781,2020-12-24
126.15065002441406,2020-12-28
125.34673309326172,2020-12-29
126.7654037475586,2020-12-30
128.8367156982422,2020-12-31
124.94950866699219,2021-01-04
124.98731231689453,2021-01-05
130.47293090820312,2021-01-06
131.78761291503906,2021-01-07
131.0972137451172,2021-01-08
130.340576171875,2021-01-11
133.5184326171875,2021-01-12
132.74285888671875,2021-01-13
131.58900451660156,2021-01-14
132.57260131835938,2021-01-15
135.23031616210938,2021-01-19
134.31289672851562,2021-01-20
130.24595642089844,2021-01-21
127.58829498291016,2021-01-22
125.53588104248047,2021-01-25
123.39837646484375,2021-01-26
123.70104217529297,2021-01-27
126.26414489746094,2021-01-28
128.12734985351562,2021-01-29
127.20051574707031,2021-02-01
126.27359771728516,2021-02-02
126.02770233154297,2021-02-03
124.73197174072266,2021-02-04
127.07755279541016,2021-02-05
128.0989990234375,2021-02-08
128.7516326904297,2021-02-09
121.46893310546875,2021-02-10
123.40782928466797,2021-02-11
121.1852035522461,2021-02-12
119.12336730957031,2021-02-16
118.90583038330078,2021-02-17
116.11573028564453,2021-02-18
117.25682830810547,2021-02-19
120.66107177734375,2021-02-22
121.40280151367188,2021-02-23
121.84021759033203,2021-02-24
119.02552032470703,2021-02-25
117.1712417602539,2021-02-26
120.10003662109375,2021-03-01
120.4233627319336,2021-03-02
121.75462341308594,2021-03-03
121.79265594482422,2021-03-04
125.44417572021484,2021-03-05
127.23188018798828,2021-03-08
128.296875,2021-03-09
131.92938232421875,2021-03-10
129.7707977294922,2021-03-11
129.59011840820312,2021-03-12
131.37786865234375,2021-03-15
130.64564514160156,2021-03-16
131.83428955078125,2021-03-17
135.6094207763672,2021-03-18
136.6553955078125,2021-03-19
133.8406982421875,2021-03-22
133.71707153320312,2021-03-23
135.02935791015625,2021-03-24
136.49374389648438,2021-03-25
137.54925537109375,2021-03-26
136.71246337890625,2021-03-29
137.6063232421875,2021-03-30
134.8106231689453,2021-03-31
135.3146514892578,2021-04-01
135.78054809570312,2021-04-05
136.36062622070312,2021-04-06
138.43360900878906,2021-04-07
138.18637084960938,2021-04-08
139.745849609375,2021-04-09
140.6492462158203,2021-04-12
141.0105743408203,2021-04-13
142.16116333007812,2021-04-14
142.70321655273438,2021-04-15
145.01390075683594,2021-04-16
145.7175750732422,2021-04-19
146.4687957763672,2021-04-20
148.09486389160156,2021-04-21
146.29763793945312,2021-04-22
148.14239501953125,2021-04-23
147.55282592773438,2021-04-26
148.6654052734375,2021-04-27
147.0012969970703,2021-04-28
148.80804443359375,2021-04-29
147.96173095703125,2021-04-30
150.04425048828125,2021-05-03
149.873046875,2021-05-04
151.57518005371094,2021-05-05
153.93345642089844,2021-05-06
152.82090759277344,2021-05-07
152.1077117919922,2021-05-10
148.5037384033203,2021-05-11
148.65589904785156,2021-05-12
151.4801025390625,2021-05-13
153.31536865234375,2021-05-14
153.72425842285156,2021-05-17
150.93807983398438,2021-05-18
149.3690948486328,2021-05-19
149.24545288085938,2021-05-20
151.10923767089844,2021-05-21
151.32797241210938,2021-05-24
149.61631774902344,2021-05-25
149.901611328125,2021-05-26
153.38192749023438,2021-05-27
153.86886596679688,2021-05-28
154.3463134765625,2021-06-01
152.8090362548828,2021-06-02
154.9478302001953,2021-06-03
155.73077392578125,2021-06-04
155.20562744140625,2021-06-07
156.06497192382812,2021-06-08
155.4061279296875,2021-06-09
154.75685119628906,2021-06-10
155.49209594726562,2021-06-11
153.56332397460938,2021-06-14
153.63018798828125,2021-06-15
152.64671325683594,2021-06-16
147.61483764648438,2021-06-17
144.05335998535156,2021-06-18
147.73892211914062,2021-06-21
147.83444213867188,2021-06-22
147.98721313476562,2021-06-23
148.45504760742188,2021-06-24
151.3672637939453,2021-06-25
149.48626708984375,2021-06-28
148.77972412109375,2021-06-29
149.12342834472656,2021-06-30
149.76316833496094,2021-07-01
149.4290008544922,2021-07-02
149.72499084472656,2021-07-06
149.87774658203125,2021-07-07
147.3760986328125,2021-07-08
149.8968505859375,2021-07-09
150.03053283691406,2021-07-12
148.187744140625,2021-07-13
148.04449462890625,2021-07-14
148.99932861328125,2021-07-15
148.72242736816406,2021-07-16
144.6262664794922,2021-07-19
147.1660614013672,2021-07-20
147.00375366210938,2021-07-21
145.52378845214844,2021-07-22
148.01583862304688,2021-07-23
148.7415313720703,2021-07-26
149.6390380859375,2021-07-27
149.54354858398438,2021-07-28
150.81346130371094,2021-07-29
150.67977905273438,2021-07-30
150.15463256835938,2021-08-02
150.89938354492188,2021-08-03
148.58872985839844,2021-08-04
151.615478515625,2021-08-05
152.79949951171875,2021-08-06
152.474853515625,2021-08-09
154.9478302001953,2021-08-10
156.59967041015625,2021-08-11
158.4424591064453,2021-08-12
157.54490661621094,2021-08-13
159.11085510253906,2021-08-16
159.9128875732422,2021-08-17
157.57359313964844,2021-08-18
156.15089416503906,2021-08-19
157.6690673828125,2021-08-20
159.15855407714844,2021-08-23
159.206298828125,2021-08-24
161.18276977539062,2021-08-25
159.66461181640625,2021-08-26
162.3487091064453,2021-08-27
161.6297607421875,2021-08-30
163.06765747070312,2021-08-31
162.55001831054688,2021-09-01
163.50860595703125,2021-09-02
163.31687927246094,2021-09-03
161.5338897705078,2021-09-07
164.0454559326172,2021-09-08
162.80882263183594,2021-09-09
160.9779052734375,2021-09-10
160.64239501953125,2021-09-13
158.9456787109375,2021-09-14
157.12432861328125,2021-09-15
156.17530822753906,2021-09-16
154.756591796875,2021-09-17
152.2450714111328,2021-09-20
152.2834014892578,2021-09-21
153.4624786376953,2021-09-22
153.2995147705078,2021-09-23
154.48817443847656,2021-09-24
155.03460693359375,2021-09-27
152.80104064941406,2021-09-28
153.96092224121094,2021-09-29
151.21937561035156,2021-09-30
152.41761779785156,2021-10-01
150.78799438476562,2021-10-04
153.3282928466797,2021-10-05
154.43069458007812,2021-10-06
155.95484924316406,2021-10-07
155.4947052001953,2021-10-08
154.574462890625,2021-10-11
154.6511688232422,2021-10-12
153.5487518310547,2021-10-13
156.52040100097656,2021-10-14
155.75352478027344,2021-10-15
155.7247772216797,2021-10-18
156.64505004882812,2021-10-19
158.06378173828125,2021-10-20
158.19798278808594,2021-10-21
158.73477172851562,2021-10-22
157.76658630371094,2021-10-25
155.54261779785156,2021-10-26
154.3347930908203,2021-10-27
156.7696533203125,2021-10-28
154.63197326660156,2021-10-29
154.76617431640625,2021-11-01
155.00582885742188,2021-11-02
158.63894653320312,2021-11-03
157.4310760498047,2021-11-04
155.81105041503906,2021-11-05
154.58404541015625,2021-11-08
153.7884063720703,2021-11-09
153.0598602294922,2021-11-10
153.77882385253906,2021-11-11
153.58709716796875,2021-11-12
153.4816436767578,2021-11-15
153.9130096435547,2021-11-16
154.3635711669922,2021-11-17
153.6062774658203,2021-11-18
152.87771606445312,2021-11-19
156.5779266357422,2021-11-22
157.88162231445312,2021-11-23
155.21670532226562,2021-11-24
151.43353271484375,2021-11-26
150.21096801757812,2021-11-29
146.4181671142578,2021-11-30
143.69386291503906,2021-12-01
147.23638916015625,2021-12-02
146.54327392578125,2021-12-03
148.8921356201172,2021-12-06
150.1531982421875,2021-12-07
149.91253662109375,2021-12-08
149.90292358398438,2021-12-09
149.20982360839844,2021-12-10
148.3530731201172,2021-12-13
147.77548217773438,2021-12-14
147.74659729003906,2021-12-15
148.04501342773438,2021-12-16
144.95494079589844,2021-12-17
142.0381317138672,2021-12-20
145.61917114257812,2021-12-21
146.03309631347656,2021-12-22
146.59141540527344,2021-12-23
147.63107299804688,2021-12-27
148.0931396484375,2021-12-28
148.9114227294922,2021-12-29
149.0076446533203,2021-12-30
150.03770446777344,2021-12-31
150.43235778808594,2022-01-03
151.84747314453125,2022-01-04
150.4708709716797,2022-01-05
150.00881958007812,2022-01-06
152.8101348876953,2022-01-07
150.50938415527344,2022-01-10
151.5875701904297,2022-01-11
151.2121124267578,2022-01-12
150.1243438720703,2022-01-13
149.1039581298828,2022-01-14
146.93797302246094,2022-01-18
145.8694610595703,2022-01-19
143.53988647460938,2022-01-20
141.49903869628906,2022-01-21
144.01153564453125,2022-01-24
143.53988647460938,2022-01-25
145.21484375,2022-01-26
143.14515686035156,2022-01-27
145.4073944091797,2022-01-28
146.8128204345703,2022-01-31
145.5998992919922,2022-02-01
147.27493286132812,2022-02-02
146.1293487548828,2022-02-03
147.35189819335938,2022-02-04
147.03424072265625,2022-02-07
150.21096801757812,2022-02-08
160.33798217773438,2022-02-09
156.49703979492188,2022-02-10
155.8809356689453,2022-02-11
155.938720703125,2022-02-14
159.48123168945312,2022-02-15
160.95407104492188,2022-02-16
159.81814575195312,2022-02-17
159.3560791015625,2022-02-18
158.95176696777344,2022-02-22
157.48858642578125,2022-02-23
157.39230346679688,2022-02-24
162.7959442138672,2022-02-25
164.05262756347656,2022-02-28
159.61561584472656,2022-03-01
163.25027465820312,2022-03-02
164.91293334960938,2022-03-03
163.74331665039062,2022-03-04
162.6412811279297,2022-03-07
160.64996337890625,2022-03-08
163.14395141601562,2022-03-09
163.75294494628906,2022-03-10
164.2845916748047,2022-03-11
164.9516143798828,2022-03-14
167.72592163085938,2022-03-15
168.54759216308594,2022-03-16
170.2392578125,2022-03-17
170.53892517089844,2022-03-18
172.24026489257812,2022-03-21
173.6226043701172,2022-03-22
173.00392150878906,2022-03-23
176.77391052246094,2022-03-24
178.3302459716797,2022-03-25
177.54725646972656,2022-03-28
175.2659149169922,2022-03-29
176.09725952148438,2022-03-30
175.76858520507812,2022-03-31
179.23892211914062,2022-04-01
175.7395782470703,2022-04-04
175.8072509765625,2022-04-05
178.4075927734375,2022-04-06
179.54823303222656,2022-04-07
179.99290466308594,2022-04-08
180.6212615966797,2022-04-11
179.7802276611328,2022-04-12
181.51058959960938,2022-04-13
182.9895782470703,2022-04-14
183.00892639160156,2022-04-18
183.20223999023438,2022-04-19
186.6822509765625,2022-04-20
183.9852294921875,2022-04-21
180.3505859375,2022-04-22
180.9208984375,2022-04-25
178.72659301757812,2022-04-26
179.81890869140625,2022-04-27
180.01223754882812,2022-04-28
175.81690979003906,2022-04-29
174.81158447265625,2022-05-02
176.9769287109375,2022-05-03
180.64056396484375,2022-05-04
183.115234375,2022-05-05
182.29356384277344,2022-05-06
174.93727111816406,2022-05-09
175.7395782470703,2022-05-10
174.5022735595703,2022-05-11
173.3712615966797,2022-05-12
175.5655975341797,2022-05-13
174.46359252929688,2022-05-16
178.2915802001953,2022-05-17
180.6212615966797,2022-05-18
174.42491149902344,2022-05-19
170.29727172851562,2022-05-20
172.5399169921875,2022-05-23
174.72457885742188,2022-05-24
175.22726440429688,2022-05-25
174.04794311523438,2022-05-26
176.0273895263672,2022-05-27
171.44744873046875,2022-05-31
172.94174194335938,2022-06-01
174.59130859375,2022-06-02
175.0376434326172,2022-06-03
177.744873046875,2022-06-06
180.07366943359375,2022-06-07
177.0753631591797,2022-06-08
173.4560089111328,2022-06-09
168.740234375,2022-06-10
167.56613159179688,2022-06-13
170.78762817382812,2022-06-14
168.09979248046875,2022-06-15
164.063232421875,2022-06-16
164.81039428710938,2022-06-17
166.58609008789062,2022-06-21
166.12034606933594,2022-06-22
164.28640747070312,2022-06-23
167.73109436035156,2022-06-24
167.87664794921875,2022-06-27
167.86692810058594,2022-06-28
165.80010986328125,2022-06-29
167.7213897705078,2022-06-30
169.80758666992188,2022-07-01
167.44969177246094,2022-07-05
169.49708557128906,2022-07-06
169.92404174804688,2022-07-07
169.89491271972656,2022-07-08
172.2237091064453,2022-07-11
167.99307250976562,2022-07-12
169.35154724121094,2022-07-13
162.52041625976562,2022-07-14
161.9285125732422,2022-07-15
159.39596557617188,2022-07-18
163.2966766357422,2022-07-19
163.41311645507812,2022-07-20
163.7721405029297,2022-07-21
164.70364379882812,2022-07-22
166.8577880859375,2022-07-25
166.83837890625,2022-07-26
167.03245544433594,2022-07-27
167.04214477539062,2022-07-28
170.56443786621094,2022-07-29
169.42916870117188,2022-08-01
166.4793701171875,2022-08-02
149.5277099609375,2022-08-03
151.60423278808594,2022-08-04
150.68240356445312,2022-08-05
153.37991333007812,2022-08-08
153.4284210205078,2022-08-09
157.10598754882812,2022-08-10
158.59059143066406,2022-08-11
161.3463134765625,2022-08-12
162.2972412109375,2022-08-15
165.1791229248047,2022-08-16
166.4502410888672,2022-08-17
166.68313598632812,2022-08-18
166.7510528564453,2022-08-19
159.94903564453125,2022-08-22
159.1048583984375,2022-08-23
