REG,Date
52.267295837402344,2016-12-20
51.355445861816406,2016-12-21
51.59299087524414,2016-12-22
51.6849365234375,2016-12-23
51.64662551879883,2016-12-27
51.16389083862305,2016-12-28
52.106388092041016,2016-12-29
52.8343391418457,2016-12-30
52.78837203979492,2017-01-03
53.63127517700195,2017-01-04
53.75387954711914,2017-01-05
53.86882019042969,2017-01-06
53.12553787231445,2017-01-09
52.642784118652344,2017-01-10
52.244319915771484,2017-01-11
52.872676849365234,2017-01-12
52.78070068359375,2017-01-13
53.41671371459961,2017-01-17
53.64659881591797,2017-01-18
52.8036994934082,2017-01-19
53.455020904541016,2017-01-20
54.41285705566406,2017-01-23
54.512481689453125,2017-01-24
53.75387954711914,2017-01-25
53.546974182128906,2017-01-26
53.21747589111328,2017-01-27
52.8343391418457,2017-01-30
53.43204116821289,2017-01-31
52.63512420654297,2017-02-01
53.24813461303711,2017-02-02
53.52399826049805,2017-02-03
53.554630279541016,2017-02-06
53.10253143310547,2017-02-07
53.66958236694336,2017-02-08
54.336238861083984,2017-02-09
54.635093688964844,2017-02-10
54.58910369873047,2017-02-13
53.73090362548828,2017-02-14
53.05657196044922,2017-02-15
53.271114349365234,2017-02-16
53.447357177734375,2017-02-17
54.02973937988281,2017-02-21
54.037452697753906,2017-02-22
54.76298141479492,2017-02-23
54.9482307434082,2017-02-24
55.34188461303711,2017-02-27
54.299888610839844,2017-02-28
52.794769287109375,2017-03-01
53.35820770263672,2017-03-02
52.285335540771484,2017-03-03
51.4285888671875,2017-03-06
50.726192474365234,2017-03-07
50.00065231323242,2017-03-08
48.588157653808594,2017-03-09
48.30257797241211,2017-03-10
49.18248748779297,2017-03-13
50.0546875,2017-03-14
51.53665542602539,2017-03-15
51.31282043457031,2017-03-16
51.64469909667969,2017-03-17
51.53665542602539,2017-03-20
51.482608795166016,2017-03-21
51.19702911376953,2017-03-22
51.92256164550781,2017-03-23
51.799076080322266,2017-03-24
51.289649963378906,2017-03-27
51.42087173461914,2017-03-28
51.305091857910156,2017-03-29
51.32825469970703,2017-03-30
51.243343353271484,2017-03-31
51.289649963378906,2017-04-03
51.21247100830078,2017-04-04
51.04265213012695,2017-04-05
50.96548080444336,2017-04-06
50.9963493347168,2017-04-07
51.47489929199219,2017-04-10
51.87624740600586,2017-04-11
51.98432159423828,2017-04-12
51.95344924926758,2017-04-13
52.35481262207031,2017-04-17
52.725303649902344,2017-04-18
52.86423110961914,2017-04-19
52.82564163208008,2017-04-20
52.07694625854492,2017-04-21
50.35570526123047,2017-04-24
50.293968200683594,2017-04-25
49.452640533447266,2017-04-26
49.305992126464844,2017-04-27
48.76569366455078,2017-04-28
49.0203971862793,2017-05-01
49.58384323120117,2017-05-02
48.7116584777832,2017-05-03
48.279422760009766,2017-05-04
48.372047424316406,2017-05-05
47.46126174926758,2017-05-08
47.49213409423828,2017-05-09
48.57272720336914,2017-05-10
48.0401496887207,2017-05-11
46.8669319152832,2017-05-12
47.05216979980469,2017-05-15
45.50847244262695,2017-05-16
46.49644088745117,2017-05-17
46.90915298461914,2017-05-18
47.212852478027344,2017-05-19
47.31407928466797,2017-05-22
47.31407928466797,2017-05-23
48.256317138671875,2017-05-24
48.653446197509766,2017-05-25
48.279666900634766,2017-05-26
47.25956344604492,2017-05-30
47.39194869995117,2017-05-31
47.45424270629883,2017-06-01
47.43089294433594,2017-06-02
46.87800979614258,2017-06-05
47.62556457519531,2017-06-06
48.40427017211914,2017-06-07
48.1317253112793,2017-06-08
48.56779098510742,2017-06-09
49.728065490722656,2017-06-12
49.75142288208008,2017-06-13
49.439937591552734,2017-06-14
49.8838005065918,2017-06-15
47.85139083862305,2017-06-16
46.901371002197266,2017-06-19
46.535377502441406,2017-06-20
46.69890594482422,2017-06-21
46.940303802490234,2017-06-22
47.555484771728516,2017-06-23
48.630096435546875,2017-06-26
48.52106857299805,2017-06-27
49.17518997192383,2017-06-28
49.04280471801758,2017-06-29
48.778045654296875,2017-06-30
49.68912887573242,2017-07-03
48.785831451416016,2017-07-05
48.05384826660156,2017-07-06
48.575584411621094,2017-07-07
47.84360885620117,2017-07-10
47.81244659423828,2017-07-11
48.40427017211914,2017-07-12
48.630096435546875,2017-07-13
49.48667526245117,2017-07-14
49.80593490600586,2017-07-17
49.51002883911133,2017-07-18
50.21086502075195,2017-07-19
50.226436614990234,2017-07-20
50.01618957519531,2017-07-21
50.07847213745117,2017-07-24
50.530120849609375,2017-07-25
51.13751220703125,2017-07-26
52.32115173339844,2017-07-27
51.51909637451172,2017-07-28
51.5658073425293,2017-07-31
52.40681457519531,2017-08-01
51.47236633300781,2017-08-02
51.49571228027344,2017-08-03
51.96294403076172,2017-08-04
51.970726013183594,2017-08-07
51.81498718261719,2017-08-08
52.064186096191406,2017-08-09
51.71376419067383,2017-08-10
50.701454162597656,2017-08-11
51.75346374511719,2017-08-14
51.07828903198242,2017-08-15
51.43943405151367,2017-08-16
51.2902717590332,2017-08-17
50.77994918823242,2017-08-18
51.4472770690918,2017-08-21
51.258872985839844,2017-08-22
51.63570022583008,2017-08-23
51.23530960083008,2017-08-24
51.62001037597656,2017-08-25
50.513023376464844,2017-08-28
49.75933074951172,2017-08-29
49.955604553222656,2017-08-30
50.497310638427734,2017-08-31
50.77994918823242,2017-09-01
50.65434265136719,2017-09-05
50.81135559082031,2017-09-06
50.87417984008789,2017-09-07
50.38740158081055,2017-09-08
51.03118896484375,2017-09-11
50.183292388916016,2017-09-12
49.963462829589844,2017-09-13
51.40018844604492,2017-09-14
51.03118896484375,2017-09-15
50.20683670043945,2017-09-18
49.829986572265625,2017-09-19
49.15481185913086,2017-09-20
49.00564193725586,2017-09-21
48.77009963989258,2017-09-22
49.241172790527344,2017-09-25
49.53165817260742,2017-09-26
48.56598663330078,2017-09-27
48.78581237792969,2017-09-28
48.707313537597656,2017-09-29
48.75440216064453,2017-10-02
48.97423553466797,2017-10-03
49.35893630981445,2017-10-04
49.53950881958008,2017-10-05
48.91143035888672,2017-10-06
49.17051315307617,2017-10-09
49.908504486083984,2017-10-10
50.175437927246094,2017-10-11
50.27750015258789,2017-10-12
50.77210235595703,2017-10-13
50.426666259765625,2017-10-16
51.07828903198242,2017-10-17
50.8427619934082,2017-10-18
50.54442596435547,2017-10-19
49.971317291259766,2017-10-20
50.04196548461914,2017-10-23
49.74362564086914,2017-10-24
49.406036376953125,2017-10-25
48.97423553466797,2017-10-26
49.08415603637695,2017-10-27
48.86431884765625,2017-10-30
48.32260513305664,2017-10-31
48.77009963989258,2017-11-01
51.251014709472656,2017-11-02
50.32460403442383,2017-11-03
50.434505462646484,2017-11-06
51.23530960083008,2017-11-07
51.62786865234375,2017-11-08
52.0675163269043,2017-11-09
52.1695671081543,2017-11-10
52.76624298095703,2017-11-13
52.94824981689453,2017-11-14
52.91660690307617,2017-11-15
53.2252311706543,2017-11-16
53.33600997924805,2017-11-17
53.169830322265625,2017-11-20
53.66044616699219,2017-11-21
53.54966735839844,2017-11-22
53.66044616699219,2017-11-24
53.351829528808594,2017-11-27
53.802886962890625,2017-11-28
53.81080627441406,2017-11-29
53.66044616699219,2017-11-30
53.858280181884766,2017-12-01
54.28561019897461,2017-12-04
53.6446418762207,2017-12-05
53.28852462768555,2017-12-06
53.37556838989258,2017-12-07
53.47845458984375,2017-12-08
53.55758285522461,2017-12-11
54.277687072753906,2017-12-12
54.412227630615234,2017-12-13
54.760414123535156,2017-12-14
55.39347839355469,2017-12-15
55.686279296875,2017-12-18
54.60214614868164,2017-12-19
53.8187255859375,2017-12-20
53.573402404785156,2017-12-21
53.88203811645508,2017-12-22
54.356849670410156,2017-12-26
54.61796188354492,2017-12-27
54.934513092041016,2017-12-28
54.74457550048828,2017-12-29
55.029476165771484,2018-01-02
54.64171600341797,2018-01-03
52.85329055786133,2018-01-04
52.83747482299805,2018-01-05
53.27268981933594,2018-01-08
52.14899826049805,2018-01-09
51.70586013793945,2018-01-10
50.938270568847656,2018-01-11
50.69294357299805,2018-01-12
50.376407623291016,2018-01-16
50.8116455078125,2018-01-17
50.360595703125,2018-01-18
50.46347427368164,2018-01-19
50.89077377319336,2018-01-22
51.112342834472656,2018-01-23
50.882869720458984,2018-01-24
50.74043273925781,2018-01-25
49.980751037597656,2018-01-26
49.51385498046875,2018-01-29
48.928279876708984,2018-01-30
49.78292465209961,2018-01-31
48.02614212036133,2018-02-01
47.57508087158203,2018-02-02
46.1269416809082,2018-02-05
45.73127746582031,2018-02-06
45.52552795410156,2018-02-07
43.982425689697266,2018-02-08
44.868717193603516,2018-02-09
45.31978225708008,2018-02-12
45.533443450927734,2018-02-13
45.62839889526367,2018-02-14
45.770835876464844,2018-02-15
46.374088287353516,2018-02-16
46.39006423950195,2018-02-20
45.335391998291016,2018-02-21
46.56584930419922,2018-02-22
47.14912033081055,2018-02-23
47.404808044433594,2018-02-26
46.270225524902344,2018-02-27
46.43002700805664,2018-02-28
46.60580062866211,2018-03-01
47.085201263427734,2018-03-02
46.917415618896484,2018-03-05
47.10117721557617,2018-03-06
47.02128601074219,2018-03-07
47.109169006347656,2018-03-08
47.22103500366211,2018-03-09
47.23701095581055,2018-03-12
47.30093002319336,2018-03-13
46.997310638427734,2018-03-14
46.549861907958984,2018-03-15
46.557865142822266,2018-03-16
45.79880905151367,2018-03-19
45.511165618896484,2018-03-20
45.151615142822266,2018-03-21
45.2554817199707,2018-03-22
44.624263763427734,2018-03-23
45.239498138427734,2018-03-26
45.61503601074219,2018-03-27
47.15711212158203,2018-03-28
47.125152587890625,2018-03-29
46.10243225097656,2018-04-02
46.829524993896484,2018-04-03
47.46073532104492,2018-04-04
47.67646408081055,2018-04-05
46.90142822265625,2018-04-06
46.80554962158203,2018-04-09
47.125152587890625,2018-04-10
47.037261962890625,2018-04-11
46.493934631347656,2018-04-12
46.653743743896484,2018-04-13
46.76560974121094,2018-04-16
46.80554962158203,2018-04-17
46.53388977050781,2018-04-18
45.623023986816406,2018-04-19
44.839996337890625,2018-04-20
44.83201217651367,2018-04-23
44.88795471191406,2018-04-24
44.74413299560547,2018-04-25
45.734886169433594,2018-04-26
46.965354919433594,2018-04-27
47.02128601074219,2018-04-30
47.348876953125,2018-05-01
46.43002700805664,2018-05-02
46.14237594604492,2018-05-03
46.949371337890625,2018-05-04
47.06123352050781,2018-05-07
46.414039611816406,2018-05-08
46.861480712890625,2018-05-09
46.853492736816406,2018-05-10
46.78157424926758,2018-05-11
46.10243225097656,2018-05-14
45.50138854980469,2018-05-15
45.41264724731445,2018-05-16
45.39651107788086,2018-05-17
44.93665313720703,2018-05-18
45.711151123046875,2018-05-21
46.14680099487305,2018-05-22
46.46950912475586,2018-05-23
46.29201126098633,2018-05-24
46.630859375,2018-05-25
46.79220962524414,2018-05-29
47.122982025146484,2018-05-30
46.85675811767578,2018-05-31
46.59857940673828,2018-06-01
47.1633186340332,2018-06-04
47.45375442504883,2018-06-05
47.736114501953125,2018-06-06
47.728050231933594,2018-06-07
47.9781494140625,2018-06-08
47.85713195800781,2018-06-11
48.74456787109375,2018-06-12
47.89747619628906,2018-06-13
48.41379928588867,2018-06-14
48.17177200317383,2018-06-15
48.11529541015625,2018-06-18
47.64738082885742,2018-06-19
48.46220779418945,2018-06-20
49.44646453857422,2018-06-21
50.56785583496094,2018-06-22
50.48719024658203,2018-06-25
50.325828552246094,2018-06-26
50.18061828613281,2018-06-27
50.3903694152832,2018-06-28
50.083797454833984,2018-06-29
49.65622329711914,2018-07-02
49.728824615478516,2018-07-03
50.13221740722656,2018-07-05
50.30970001220703,2018-07-06
49.954715728759766,2018-07-09
49.7691535949707,2018-07-10
49.47064971923828,2018-07-11
49.44646453857422,2018-07-12
49.38998794555664,2018-07-13
49.23670196533203,2018-07-16
49.02694320678711,2018-07-17
48.962406158447266,2018-07-18
49.59974670410156,2018-07-19
49.56747055053711,2018-07-20
49.84177017211914,2018-07-23
49.18828582763672,2018-07-24
50.68886947631836,2018-07-25
50.74534606933594,2018-07-26
49.91438293457031,2018-07-27
50.58399200439453,2018-07-30
51.33428955078125,2018-07-31
51.33428955078125,2018-08-01
51.31007385253906,2018-08-02
52.31045913696289,2018-08-03
51.3826789855957,2018-08-06
51.11644744873047,2018-08-07
50.97930908203125,2018-08-08
51.08417892456055,2018-08-09
51.0277099609375,2018-08-10
50.705013275146484,2018-08-13
51.5881462097168,2018-08-14
51.93814468383789,2018-08-15
52.31254959106445,2018-08-16
53.07766342163086,2018-08-17
53.460227966308594,2018-08-20
52.955570220947266,2018-08-21
52.72766876220703,2018-08-22
52.874176025390625,2018-08-23
53.264869689941406,2018-08-24
52.906742095947266,2018-08-27
53.777671813964844,2018-08-28
53.72068786621094,2018-08-29
53.5416259765625,2018-08-30
53.7451171875,2018-08-31
52.988128662109375,2018-09-04
53.623016357421875,2018-09-05
54.02185821533203,2018-09-06
53.020694732666016,2018-09-07
53.460227966308594,2018-09-10
53.46836471557617,2018-09-11
53.12650680541992,2018-09-12
53.533477783203125,2018-09-13
52.62186050415039,2018-09-14
53.30558776855469,2018-09-17
53.19162368774414,2018-09-18
52.4997673034668,2018-09-19
53.16720199584961,2018-09-20
53.2078971862793,2018-09-21
52.05209732055664,2018-09-24
52.34511947631836,2018-09-25
51.5881462097168,2018-09-26
51.65326690673828,2018-09-27
52.63813781738281,2018-09-28
52.49162673950195,2018-10-01
52.24745178222656,2018-10-02
51.4416389465332,2018-10-03
51.31140899658203,2018-10-04
51.38465118408203,2018-10-05
52.304420471191406,2018-10-08
52.13349151611328,2018-10-09
51.4416389465332,2018-10-10
50.1962776184082,2018-10-11
50.253273010253906,2018-10-12
50.3997688293457,2018-10-15
51.262569427490234,2018-10-16
51.29511260986328,2018-10-17
51.22999954223633,2018-10-18
51.64512252807617,2018-10-19
50.888145446777344,2018-10-22
51.075340270996094,2018-10-23
51.083492279052734,2018-10-24
52.24745178222656,2018-10-25
52.166038513183594,2018-10-26
52.82535171508789,2018-10-29
52.81721115112305,2018-10-30
51.571861267089844,2018-10-31
52.141624450683594,2018-11-01
51.12418746948242,2018-11-02
51.514888763427734,2018-11-05
51.661399841308594,2018-11-06
52.17418670654297,2018-11-07
52.85790252685547,2018-11-08
53.1102294921875,2018-11-09
52.93116760253906,2018-11-12
52.98452377319336,2018-11-13
52.44269561767578,2018-11-14
51.33440399169922,2018-11-15
52.14715576171875,2018-11-16
52.17999267578125,2018-11-19
52.171775817871094,2018-11-20
51.8762321472168,2018-11-21
51.531429290771484,2018-11-23
51.375457763671875,2018-11-26
51.42470932006836,2018-11-27
51.61351776123047,2018-11-28
51.57248306274414,2018-11-29
52.262081146240234,2018-11-30
52.590457916259766,2018-12-03
51.8762321472168,2018-12-04
54.035343170166016,2018-12-06
53.41142272949219,2018-12-07
52.67256546020508,2018-12-10
52.48373794555664,2018-12-11
51.07170486450195,2018-12-12
51.14558410644531,2018-12-13
50.48881530761719,2018-12-14
47.812496185302734,2018-12-17
48.658084869384766,2018-12-18
47.410221099853516,2018-12-19
47.229618072509766,2018-12-20
47.172149658203125,2018-12-21
45.776527404785156,2018-12-24
47.681148529052734,2018-12-26
47.89459991455078,2018-12-27
48.00132369995117,2018-12-28
48.1737174987793,2018-12-31
46.63853073120117,2019-01-02
46.704200744628906,2019-01-03
46.87661361694336,2019-01-04
47.33634567260742,2019-01-07
48.33790969848633,2019-01-08
48.28044128417969,2019-01-09
48.89616775512695,2019-01-10
49.08498001098633,2019-01-11
49.117820739746094,2019-01-14
49.74995422363281,2019-01-15
50.217899322509766,2019-01-16
50.44776916503906,2019-01-17
50.644798278808594,2019-01-18
50.529869079589844,2019-01-22
50.45598220825195,2019-01-23
50.4395637512207,2019-01-24
51.51500701904297,2019-01-25
52.13072967529297,2019-01-28
52.467323303222656,2019-01-29
53.329322814941406,2019-01-30
53.362159729003906,2019-01-31
52.91062545776367,2019-02-01
53.23080825805664,2019-02-04
53.17333221435547,2019-02-05
52.9434814453125,2019-02-06
53.96146774291992,2019-02-07
53.95325469970703,2019-02-08
54.40476608276367,2019-02-11
53.63307571411133,2019-02-12
53.756221771240234,2019-02-13
53.98609161376953,2019-02-14
54.44583511352539,2019-02-15
54.65107345581055,2019-02-19
54.04356002807617,2019-02-20
54.48688888549805,2019-02-21
54.5655517578125,2019-02-22
54.482730865478516,2019-02-25
54.49101257324219,2019-02-26
53.91123580932617,2019-02-27
54.043758392333984,2019-02-28
53.15752410888672,2019-03-01
53.439125061035156,2019-03-04
53.91951370239258,2019-03-05
53.37287521362305,2019-03-06
53.016719818115234,2019-03-07
52.817935943603516,2019-03-08
53.455692291259766,2019-03-11
53.820133209228516,2019-03-12
54.10173416137695,2019-03-13
54.10173416137695,2019-03-14
53.63791275024414,2019-03-15
53.39772033691406,2019-03-18
53.2900390625,2019-03-19
53.6793212890625,2019-03-20
54.664947509765625,2019-03-21
54.75606918334961,2019-03-22
54.772621154785156,2019-03-25
55.584312438964844,2019-03-26
55.799652099609375,2019-03-27
56.362876892089844,2019-03-28
55.89905548095703,2019-03-29
56.056427001953125,2019-04-01
56.039859771728516,2019-04-02
56.280052185058594,2019-04-03
56.30490493774414,2019-04-04
57.03377151489258,2019-04-05
56.511959075927734,2019-04-08
55.94874954223633,2019-04-09
56.96749496459961,2019-04-10
56.619632720947266,2019-04-11
57.03377151489258,2019-04-12
56.64448165893555,2019-04-15
55.04594802856445,2019-04-16
54.40818405151367,2019-04-17
54.97969055175781,2019-04-18
53.538516998291016,2019-04-22
54.640098571777344,2019-04-23
55.44350814819336,2019-04-24
55.841064453125,2019-04-25
55.96531295776367,2019-04-26
55.195037841796875,2019-04-29
55.634010314941406,2019-04-30
55.74169158935547,2019-05-01
55.4600830078125,2019-05-02
55.327552795410156,2019-05-03
54.91341781616211,2019-05-06
53.93608474731445,2019-05-07
54.06859588623047,2019-05-08
54.15142822265625,2019-05-09
54.7740478515625,2019-05-10
55.15012741088867,2019-05-13
55.517860412597656,2019-05-14
55.86886215209961,2019-05-15
56.20315170288086,2019-05-16
55.96079635620117,2019-05-17
55.21699142456055,2019-05-20
55.5679931640625,2019-05-21
55.48442459106445,2019-05-22
55.76857376098633,2019-05-23
55.79364776611328,2019-05-24
55.50950241088867,2019-05-28
54.4146842956543,2019-05-29
54.573482513427734,2019-05-30
55.12504959106445,2019-05-31
55.16684341430664,2019-06-03
55.03312683105469,2019-06-04
56.754756927490234,2019-06-05
56.738033294677734,2019-06-06
56.38702392578125,2019-06-07
56.3953742980957,2019-06-10
56.437156677246094,2019-06-11
56.66281509399414,2019-06-12
57.25619125366211,2019-06-13
57.557044982910156,2019-06-14
58.13370132446289,2019-06-17
57.82448196411133,2019-06-18
58.28413772583008,2019-06-19
58.4178581237793,2019-06-20
58.10027313232422,2019-06-21
57.5486946105957,2019-06-24
56.84666061401367,2019-06-25
55.350704193115234,2019-06-26
55.910648345947266,2019-06-27
55.77692794799805,2019-06-28
55.760223388671875,2019-07-01
56.62101745605469,2019-07-02
57.506900787353516,2019-07-03
57.231117248535156,2019-07-05
57.51526641845703,2019-07-08
58.00834655761719,2019-07-09
58.01670455932617,2019-07-10
57.331398010253906,2019-07-11
57.28124237060547,2019-07-12
56.94694900512695,2019-07-15
56.18644714355469,2019-07-16
55.60979080200195,2019-07-17
55.60979080200195,2019-07-18
54.33111572265625,2019-07-19
54.01353073120117,2019-07-22
54.78241729736328,2019-07-23
55.283851623535156,2019-07-24
55.25877380371094,2019-07-25
55.325626373291016,2019-07-26
55.77692794799805,2019-07-29
55.93571472167969,2019-07-30
55.743499755859375,2019-07-31
55.12504959106445,2019-08-01
54.95791244506836,2019-08-02
53.35330581665039,2019-08-05
53.66252899169922,2019-08-06
54.07202911376953,2019-08-07
54.824188232421875,2019-08-08
54.7946891784668,2019-08-09
54.67661666870117,2019-08-12
54.980194091796875,2019-08-13
54.56699752807617,2019-08-14
54.84527587890625,2019-08-15
54.971778869628906,2019-08-16
55.4271240234375,2019-08-19
54.811546325683594,2019-08-20
55.1151123046875,2019-08-21
54.94647216796875,2019-08-22
53.411746978759766,2019-08-23
53.63941955566406,2019-08-26
52.981685638427734,2019-08-27
53.39488220214844,2019-08-28
54.33089828491211,2019-08-29
54.39834976196289,2019-08-30
55.08981704711914,2019-09-03
56.059566497802734,2019-09-04
56.143882751464844,2019-09-05
56.430599212646484,2019-09-06
57.67017364501953,2019-09-09
57.526832580566406,2019-09-10
57.948448181152344,2019-09-11
58.24359130859375,2019-09-12
57.391902923583984,2019-09-13
57.53525924682617,2019-09-16
57.43406295776367,2019-09-17
57.248558044433594,2019-09-18
57.34131622314453,2019-09-19
57.113643646240234,2019-09-20
57.06303787231445,2019-09-23
57.020877838134766,2019-09-24
56.96184158325195,2019-09-25
58.05807876586914,2019-09-26
58.25203323364258,2019-09-27
58.59775924682617,2019-09-30
58.38695526123047,2019-10-01
57.74607849121094,2019-10-02
57.59428787231445,2019-10-03
58.201438903808594,2019-10-04
58.07493591308594,2019-10-07
57.6533203125,2019-10-08
57.526832580566406,2019-10-09
57.59428787231445,2019-10-10
57.754512786865234,2019-10-11
57.71234130859375,2019-10-14
57.84726333618164,2019-10-15
57.73763656616211,2019-10-16
57.73763656616211,2019-10-17
58.03278732299805,2019-10-18
58.6061897277832,2019-10-21
58.73268127441406,2019-10-22
58.42911148071289,2019-10-23
58.117103576660156,2019-10-24
57.7629280090332,2019-10-25
57.40877151489258,2019-10-28
57.82197570800781,2019-10-29
58.8170051574707,2019-10-30
56.700439453125,2019-10-31
56.57394027709961,2019-11-01
55.92464828491211,2019-11-04
56.28725051879883,2019-11-05
56.26194763183594,2019-11-06
55.29220199584961,2019-11-07
55.015682220458984,2019-11-08
55.16031265258789,2019-11-11
55.14330291748047,2019-11-12
55.04120635986328,2019-11-13
55.960105895996094,2019-11-14
55.619781494140625,2019-11-15
55.47513198852539,2019-11-18
55.51767349243164,2019-11-19
54.80296325683594,2019-11-20
54.40306854248047,2019-11-21
54.57323455810547,2019-11-22
54.751914978027344,2019-11-25
55.04970932006836,2019-11-26
55.3645133972168,2019-11-27
55.338993072509766,2019-11-29
54.2584228515625,2019-12-02
54.56473159790039,2019-12-03
54.93909454345703,2019-12-04
54.45411682128906,2019-12-05
54.76042175292969,2019-12-06
54.96462631225586,2019-12-09
54.66682434082031,2019-12-10
53.305477142333984,2019-12-11
51.748435974121094,2019-12-12
51.82500457763672,2019-12-13
52.565242767333984,2019-12-16
52.30998229980469,2019-12-17
53.05873489379883,2019-12-18
53.211883544921875,2019-12-19
53.305477142333984,2019-12-20
52.70138168334961,2019-12-23
52.64181900024414,2019-12-24
52.75242614746094,2019-12-26
53.1438102722168,2019-12-27
53.09276580810547,2019-12-30
53.679847717285156,2019-12-31
52.48015594482422,2020-01-02
53.10126876831055,2020-01-03
53.23740768432617,2020-01-06
52.48015594482422,2020-01-07
52.90557861328125,2020-01-08
52.369537353515625,2020-01-09
52.684356689453125,2020-01-10
52.854522705078125,2020-01-13
53.3139762878418,2020-01-14
53.645809173583984,2020-01-15
53.815982818603516,2020-01-16
53.773441314697266,2020-01-17
54.32648468017578,2020-01-21
54.122283935546875,2020-01-22
54.522186279296875,2020-01-23
54.27544021606445,2020-01-24
53.88404846191406,2020-01-27
54.24140930175781,2020-01-28
53.5777473449707,2020-01-29
53.08425521850586,2020-01-30
52.78645706176758,2020-01-31
52.684356689453125,2020-02-03
53.305477142333984,2020-02-04
53.97764587402344,2020-02-05
54.037208557128906,2020-02-06
53.70537567138672,2020-02-07
54.2839469909668,2020-02-10
53.305477142333984,2020-02-11
53.01618576049805,2020-02-12
53.45862579345703,2020-02-13
54.47114181518555,2020-02-14
54.6583137512207,2020-02-18
53.89256286621094,2020-02-19
54.505157470703125,2020-02-20
54.68981170654297,2020-02-21
54.46651840209961,2020-02-24
53.12675857543945,2020-02-25
52.77464294433594,2020-02-26
50.206764221191406,2020-02-27
49.33076477050781,2020-02-28
51.77840805053711,2020-03-02
50.6018180847168,2020-03-03
53.29852294921875,2020-03-04
52.9979362487793,2020-03-05
51.9072265625,2020-03-06
48.26582336425781,2020-03-09
49.79452896118164,2020-03-10
47.535823822021484,2020-03-11
44.34959411621094,2020-03-12
47.44994354248047,2020-03-13
38.595481872558594,2020-03-16
40.94865798950195,2020-03-17
32.45490264892578,2020-03-18
32.23160934448242,2020-03-19
30.316429138183594,2020-03-20
29.955730438232422,2020-03-23
33.880550384521484,2020-03-24
35.41783905029297,2020-03-25
36.362545013427734,2020-03-26
34.773719787597656,2020-03-27
34.30996322631836,2020-03-30
33.00454330444336,2020-03-31
30.513961791992188,2020-04-01
28.512907028198242,2020-04-02
27.714202880859375,2020-04-03
30.187612533569336,2020-04-06
31.578903198242188,2020-04-07
35.11725616455078,2020-04-08
37.89125061035156,2020-04-09
37.041011810302734,2020-04-13
37.74524688720703,2020-04-14
35.47795867919922,2020-04-15
31.8365421295166,2020-04-16
33.20207977294922,2020-04-17
31.939605712890625,2020-04-20
30.565494537353516,2020-04-21
30.43666648864746,2020-04-22
30.591257095336914,2020-04-23
30.428081512451172,2020-04-24
32.15431213378906,2020-04-27
34.80807113647461,2020-04-28
38.14030456542969,2020-04-29
37.710899353027344,2020-04-30
35.14301300048828,2020-05-01
34.55043411254883,2020-05-04
34.627723693847656,2020-05-05
32.74689865112305,2020-05-06
33.59713363647461,2020-05-07
36.036190032958984,2020-05-08
34.85102462768555,2020-05-11
33.0732536315918,2020-05-12
30.977724075317383,2020-05-13
31.355606079101562,2020-05-14
32.136993408203125,2020-05-15
36.07444381713867,2020-05-18
36.362552642822266,2020-05-19
36.118099212646484,2020-05-20
36.74669647216797,2020-05-21
36.022064208984375,2020-05-22
39.39204025268555,2020-05-26
40.02936935424805,2020-05-27
39.01662063598633,2020-05-28
37.35784149169922,2020-05-29
39.63649368286133,2020-06-01
39.97698974609375,2020-06-02
42.997737884521484,2020-06-03
43.48664474487305,2020-06-04
44.35095977783203,2020-06-05
46.882808685302734,2020-06-08
44.33351135253906,2020-06-09
42.04610824584961,2020-06-10
39.04283142089844,2020-06-11
41.81038284301758,2020-06-12
41.854034423828125,2020-06-15
42.8405876159668,2020-06-16
40.9111442565918,2020-06-17
40.55319595336914,2020-06-18
38.97297668457031,2020-06-19
39.64521789550781,2020-06-22
40.27382278442383,2020-06-23
38.728511810302734,2020-06-24
39.357120513916016,2020-06-25
38.84202194213867,2020-06-26
40.003173828125,2020-06-29
40.06428527832031,2020-06-30
40.308738708496094,2020-07-01
39.92459487915039,2020-07-02
40.142860412597656,2020-07-06
38.492794036865234,2020-07-07
37.89039611816406,2020-07-08
36.772891998291016,2020-07-09
37.48878860473633,2020-07-10
37.1832160949707,2020-07-13
36.72923278808594,2020-07-14
37.514984130859375,2020-07-15
36.755428314208984,2020-07-16
36.40620803833008,2020-07-17
35.943485260009766,2020-07-20
35.42839431762695,2020-07-21
36.118099212646484,2020-07-22
35.29743194580078,2020-07-23
34.88710021972656,2020-07-24
34.84344482421875,2020-07-27
36.44985580444336,2020-07-28
36.764156341552734,2020-07-29
36.50223922729492,2020-07-30
35.82126235961914,2020-07-31
35.43712615966797,2020-08-03
35.84745407104492,2020-08-04
35.777610778808594,2020-08-05
35.76015090942383,2020-08-06
36.362552642822266,2020-08-07
37.42767333984375,2020-08-10
37.97769546508789,2020-08-11
38.12611770629883,2020-08-12
37.608333587646484,2020-08-13
37.95352554321289,2020-08-14
37.81190490722656,2020-08-17
37.01530456542969,2020-08-18
35.581424713134766,2020-08-19
36.422279357910156,2020-08-20
35.81155014038086,2020-08-21
36.33376693725586,2020-08-24
36.24525451660156,2020-08-25
35.492916107177734,2020-08-26
35.97972106933594,2020-08-27
35.79384994506836,2020-08-28
35.14772415161133,2020-08-31
34.87334060668945,2020-09-01
36.316062927246094,2020-09-02
36.49309158325195,2020-09-03
