AUY,Date
11.687945365905762,2012-05-22
12.210405349731445,2012-05-23
12.185126304626465,2012-05-24
12.539050102233887,2012-05-25
12.319955825805664,2012-05-29
12.378937721252441,2012-05-30
12.27781867980957,2012-05-31
13.13735294342041,2012-06-01
13.364874839782715,2012-06-04
13.55868911743164,2012-06-05
13.550262451171875,2012-06-06
13.22161865234375,2012-06-07
13.381726264953613,2012-06-08
13.204768180847168,2012-06-11
13.58397388458252,2012-06-12
13.735655784606934,2012-06-13
13.74407958984375,2012-06-14
13.499706268310547,2012-06-15
13.777786254882812,2012-06-18
13.87048053741455,2012-06-19
13.499706268310547,2012-06-20
12.791851043701172,2012-06-21
12.766573905944824,2012-06-22
12.985668182373047,2012-06-25
12.892975807189941,2012-06-26
12.8549165725708,2012-06-27
12.66885757446289,2012-06-28
13.02406120300293,2012-06-29
13.083264350891113,2012-07-02
13.734467506408691,2012-07-03
13.531494140625,2012-07-05
13.057889938354492,2012-07-06
12.931032180786133,2012-07-09
12.635027885437012,2012-07-10
12.457428932189941,2012-07-11
12.47434139251709,2012-07-12
12.567374229431152,2012-07-13
12.719603538513184,2012-07-16
12.525089263916016,2012-07-17
12.144515037536621,2012-07-18
11.992284774780273,2012-07-19
12.169886589050293,2012-07-20
11.899258613586426,2012-07-23
11.840055465698242,2012-07-24
12.296741485595703,2012-07-25
12.905662536621094,2012-07-26
12.888748168945312,2012-07-27
12.821089744567871,2012-07-30
12.525089263916016,2012-07-31
12.448973655700684,2012-08-01
12.288289070129395,2012-08-02
12.499714851379395,2012-08-03
12.787259101867676,2012-08-06
12.71114730834961,2012-08-07
12.677315711975098,2012-08-08
12.947945594787598,2012-08-09
12.990232467651367,2012-08-10
12.75342845916748,2012-08-13
12.736518859863281,2012-08-14
12.761890411376953,2012-08-15
13.14245891571045,2012-08-16
13.049430847167969,2012-08-17
13.083264350891113,2012-08-20
13.489205360412598,2012-08-21
14.005096435546875,2012-08-22
14.089667320251465,2012-08-23
14.216524124145508,2012-08-24
14.005096435546875,2012-08-27
13.92897891998291,2012-08-28
13.895151138305664,2012-08-29
13.802122116088867,2012-08-30
14.48715591430664,2012-08-31
14.512524604797363,2012-09-04
14.529439926147461,2012-09-05
14.816987037658691,2012-09-06
15.079150199890137,2012-09-07
14.783154487609863,2012-09-10
14.47024154663086,2012-09-11
14.723954200744629,2012-09-12
15.611955642700195,2012-09-13
15.874127388000488,2012-09-14
15.958703994750977,2012-09-17
16.110939025878906,2012-09-18
16.39847755432129,2012-09-19
16.19550895690918,2012-09-20
16.356199264526367,2012-09-21
15.814932823181152,2012-09-24
15.67961597442627,2012-09-25
15.75175952911377,2012-09-26
16.26096534729004,2012-09-27
16.21853256225586,2012-09-28
16.286434173583984,2012-10-01
16.108205795288086,2012-10-02
15.845112800598145,2012-10-03
16.61742401123047,2012-10-04
16.125186920166016,2012-10-05
16.091230392456055,2012-10-08
15.66688346862793,2012-10-09
15.92997932434082,2012-10-10
16.26096534729004,2012-10-11
15.862088203430176,2012-10-12
16.065778732299805,2012-10-15
16.405250549316406,2012-10-16
16.761699676513672,2012-10-17
16.32887077331543,2012-10-18
16.405250549316406,2012-10-19
16.549528121948242,2012-10-22
15.913008689880371,2012-10-23
15.60748291015625,2012-10-24
16.006372451782227,2012-10-25
15.853601455688477,2012-10-26
17.152099609375,2012-10-31
17.041767120361328,2012-11-01
16.184593200683594,2012-11-02
16.21004867553711,2012-11-05
16.753219604492188,2012-11-06
17.084197998046875,2012-11-07
17.30486297607422,2012-11-08
17.084197998046875,2012-11-09
16.736244201660156,2012-11-12
16.642887115478516,2012-11-13
15.963927268981934,2012-11-14
15.488661766052246,2012-11-15
15.794191360473633,2012-11-16
16.014854431152344,2012-11-19
15.904524803161621,2012-11-20
16.379791259765625,2012-11-21
16.591962814331055,2012-11-23
16.60894012451172,2012-11-26
16.39676284790039,2012-11-27
16.60894012451172,2012-11-28
16.108205795288086,2012-11-29
15.955439567565918,2012-11-30
15.582019805908203,2012-12-03
15.49715518951416,2012-12-04
15.038850784301758,2012-12-05
15.047338485717773,2012-12-06
15.157663345336914,2012-12-07
15.098265647888184,2012-12-10
14.928523063659668,2012-12-11
15.174644470214844,2012-12-12
14.843656539916992,2012-12-13
14.75877857208252,2012-12-14
14.631478309631348,2012-12-17
14.419305801391602,2012-12-18
14.385358810424805,2012-12-19
14.113778114318848,2012-12-20
14.351408958435059,2012-12-21
14.283514022827148,2012-12-24
14.283514022827148,2012-12-26
14.38149356842041,2012-12-27
14.262216567993164,2012-12-28
14.662651062011719,2012-12-31
14.764883041381836,2013-01-02
14.083297729492188,2013-01-03
14.117379188537598,2013-01-04
13.929945945739746,2013-01-07
14.100341796875,2013-01-08
14.066258430480957,2013-01-09
14.901206970214844,2013-01-10
14.833041191101074,2013-01-11
14.73080825805664,2013-01-14
14.798965454101562,2013-01-15
14.824528694152832,2013-01-16
14.722290992736816,2013-01-17
14.773406982421875,2013-01-18
15.429434776306152,2013-01-22
15.01196575164795,2013-01-23
14.313332557678223,2013-01-24
13.878822326660156,2013-01-25
13.699908256530762,2013-01-28
14.159979820251465,2013-01-29
14.04069995880127,2013-01-30
13.929945945739746,2013-01-31
14.066258430480957,2013-02-01
13.998102188110352,2013-02-04
14.04069995880127,2013-02-05
14.083297729492188,2013-02-06
14.279256820678711,2013-02-07
14.083297729492188,2013-02-08
13.401712417602539,2013-02-11
13.563591003417969,2013-02-12
13.444310188293457,2013-02-13
13.3335542678833,2013-02-14
12.873482704162598,2013-02-15
12.82236099243164,2013-02-19
12.268572807312012,2013-02-20
12.907560348510742,2013-02-21
12.745686531066895,2013-02-22
13.052400588989258,2013-02-25
13.137598037719727,2013-02-26
12.82236099243164,2013-02-27
12.53268814086914,2013-02-28
12.592326164245605,2013-03-01
11.808500289916992,2013-03-04
11.740338325500488,2013-03-05
12.251534461975098,2013-03-06
12.132255554199219,2013-03-07
12.166330337524414,2013-03-08
12.098174095153809,2013-03-11
12.481569290161133,2013-03-12
12.115213394165039,2013-03-13
12.396369934082031,2013-03-14
12.3793306350708,2013-03-15
12.53268814086914,2013-03-18
12.873482704162598,2013-03-19
12.830883026123047,2013-03-20
13.214274406433105,2013-03-21
13.325034141540527,2013-03-22
12.93311882019043,2013-03-25
12.826163291931152,2013-03-26
13.117084503173828,2013-03-27
13.134195327758789,2013-03-28
12.928842544555664,2013-04-01
12.304220199584961,2013-04-02
11.765161514282227,2013-04-03
12.184429168701172,2013-04-04
12.21865177154541,2013-04-05
12.150202751159668,2013-04-08
12.680706977844238,2013-04-09
12.167313575744629,2013-04-10
12.064640045166016,2013-04-11
11.200431823730469,2013-04-12
10.156542778015137,2013-04-15
9.968297004699707,2013-04-16
9.497696876525879,2013-04-17
9.822840690612793,2013-04-18
9.857069969177246,2013-04-19
10.130873680114746,2013-04-22
9.899847030639648,2013-04-23
10.550140380859375,2013-04-24
10.635705947875977,2013-04-25
10.327672958374023,2013-04-26
10.267777442932129,2013-04-29
10.524473190307617,2013-04-30
9.916960716247559,2013-05-01
10.19076919555664,2013-05-02
10.310559272766113,2013-05-03
10.310559272766113,2013-05-06
10.02819538116455,2013-05-07
10.601478576660156,2013-05-08
10.370453834533691,2013-05-09
10.284892082214355,2013-05-10
9.976855278015137,2013-05-13
10.019638061523438,2013-05-14
9.48913860321045,2013-05-15
9.446356773376465,2013-05-16
8.907294273376465,2013-05-17
9.540472984313965,2013-05-20
9.086982727050781,2013-05-21
9.163989067077637,2013-05-22
9.258112907409668,2013-05-23
9.258112907409668,2013-05-24
9.258112907409668,2013-05-28
9.617484092712402,2013-05-29
10.02819538116455,2013-05-30
9.874180793762207,2013-05-31
10.233551025390625,2013-06-03
10.096648216247559,2013-06-04
10.105204582214355,2013-06-05
10.29344367980957,2013-06-06
9.831395149230957,2013-06-07
9.839953422546387,2013-06-10
9.318010330200195,2013-06-11
9.591812133789062,2013-06-12
9.69449234008789,2013-06-13
9.626042366027832,2013-06-14
9.6688232421875,2013-06-17
9.146880149841309,2013-06-18
8.855958938598633,2013-06-19
7.983194828033447,2013-06-20
8.120100021362305,2013-06-21
7.72650146484375,2013-06-24
7.76928186416626,2013-06-25
7.4116291999816895,2013-06-26
7.583995342254639,2013-06-27
8.195881843566895,2013-06-28
8.437191009521484,2013-07-01
8.092466354370117,2013-07-02
8.385480880737305,2013-07-03
7.997665882110596,2013-07-05
7.86839485168457,2013-07-08
7.8511576652526855,2013-07-09
7.920102596282959,2013-07-10
8.514756202697754,2013-07-11
8.333773612976074,2013-07-12
8.359630584716797,2013-07-15
8.96290397644043,2013-07-16
8.635407447814941,2013-07-17
8.712974548339844,2013-07-18
9.049081802368164,2013-07-19
9.68682861328125,2013-07-22
9.816102027893066,2013-07-23
9.281770706176758,2013-07-24
9.299007415771484,2013-07-25
9.35933780670166,2013-07-26
9.17835521697998,2013-07-29
9.12664794921875,2013-07-30
9.049081802368164,2013-07-31
8.333773612976074,2013-08-01
8.273448944091797,2013-08-02
8.333773612976074,2013-08-05
7.730503082275391,2013-08-06
7.696027755737305,2013-08-07
8.394102096557617,2013-08-08
8.454427719116211,2013-08-09
9.074934005737305,2013-08-12
8.919811248779297,2013-08-13
9.324865341186523,2013-08-14
9.885045051574707,2013-08-15
9.704062461853027,2013-08-16
9.764392852783203,2013-08-19
10.066027641296387,2013-08-20
9.729920387268066,2013-08-21
10.014318466186523,2013-08-22
10.32457160949707,2013-08-23
10.393518447875977,2013-08-26
9.928139686584473,2013-08-27
9.71268367767334,2013-08-28
9.919520378112793,2013-08-29
9.80748176574707,2013-08-30
9.910897254943848,2013-09-03
9.919520378112793,2013-09-04
9.497233390808105,2013-09-05
9.695446014404297,2013-09-06
9.574792861938477,2013-09-09
9.135266304016113,2013-09-10
9.247302055358887,2013-09-11
8.825011253356934,2013-09-12
9.031845092773438,2013-09-13
8.919811248779297,2013-09-16
9.195592880249023,2013-09-17
10.005702018737793,2013-09-18
9.764392852783203,2013-09-19
9.10079288482666,2013-09-20
8.937047958374023,2013-09-23
8.928430557250977,2013-09-24
9.20421028137207,2013-09-25
8.965761184692383,2013-09-26
8.991771697998047,2013-09-27
9.01778507232666,2013-09-30
8.740313529968262,2013-10-01
8.714303970336914,2013-10-02
8.532210350036621,2013-10-03
8.454172134399414,2013-10-04
8.627592086791992,2013-10-07
8.350123405456543,2013-10-08
8.454172134399414,2013-10-09
8.202716827392578,2013-10-10
7.959933757781982,2013-10-11
7.916574954986572,2013-10-14
8.220056533813477,2013-10-15
8.072650909423828,2013-10-16
8.289423942565918,2013-10-17
8.124678611755371,2013-10-18
8.384806632995605,2013-10-21
8.783671379089355,2013-10-22
8.558225631713867,2013-10-23
8.83569622039795,2013-10-24
8.896389961242676,2013-10-25
8.861710548400879,2013-10-28
8.454172134399414,2013-10-29
8.853036880493164,2013-10-30
8.610254287719727,2013-10-31
8.089995384216309,2013-11-01
8.497528076171875,2013-11-04
8.306764602661133,2013-11-05
8.419489860534668,2013-11-06
8.142020225524902,2013-11-07
8.098664283752441,2013-11-08
8.176706314086914,2013-11-11
8.029298782348633,2013-11-12
8.063982963562012,2013-11-13
8.237399101257324,2013-11-14
8.081321716308594,2013-11-15
7.951257228851318,2013-11-18
8.011956214904785,2013-11-19
7.829864025115967,2013-11-20
7.743154048919678,2013-11-21
7.691129207611084,2013-11-22
7.708472728729248,2013-11-25
7.595752716064453,2013-11-26
7.6477766036987305,2013-11-27
7.88189172744751,2013-11-29
7.431002140045166,2013-12-02
7.292266845703125,2013-12-03
7.630434036254883,2013-12-04
7.465686321258545,2013-12-05
7.3789777755737305,2013-12-06
7.604422569274902,2013-12-09
7.803853988647461,2013-12-10
7.509040832519531,2013-12-11
7.509040832519531,2013-12-12
7.535051345825195,2013-12-13
7.613091945648193,2013-12-16
7.483027935028076,2013-12-17
7.439672470092773,2013-12-18
7.326951503753662,2013-12-19
7.335620880126953,2013-12-20
7.3442912101745605,2013-12-23
7.5784101486206055,2013-12-24
7.630434036254883,2013-12-26
7.617332458496094,2013-12-27
7.407679080963135,2013-12-30
7.529975414276123,2013-12-31
7.844452857971191,2014-01-02
7.730890274047852,2014-01-03
7.792038917541504,2014-01-06
7.888128757476807,2014-01-07
7.9667487144470215,2014-01-08
7.722158432006836,2014-01-09
7.949274063110352,2014-01-10
8.158929824829102,2014-01-13
8.220078468322754,2014-01-14
8.071576118469238,2014-01-15
8.141459465026855,2014-01-16
8.394786834716797,2014-01-17
8.578230857849121,2014-01-21
8.342374801635742,2014-01-22
8.412259101867676,2014-01-23
8.351110458374023,2014-01-24
8.062838554382324,2014-01-27
8.185133934020996,2014-01-28
8.420994758605957,2014-01-29
8.368578910827637,2014-01-30
8.185133934020996,2014-01-31
8.08031177520752,2014-02-03
8.167665481567383,2014-02-04
7.888128757476807,2014-02-05
7.765834331512451,2014-02-06
8.010427474975586,2014-02-07
8.517083168029785,2014-02-10
8.962592124938965,2014-02-11
8.691790580749512,2014-02-12
8.971327781677246,2014-02-13
9.233393669128418,2014-02-14
9.19844913482666,2014-02-18
8.927653312683105,2014-02-19
9.180976867675781,2014-02-20
9.119831085205078,2014-02-21
9.067422866821289,2014-02-24
9.006269454956055,2014-02-25
8.962592124938965,2014-02-26
8.866503715515137,2014-02-27
8.77040958404541,2014-02-28
8.875236511230469,2014-03-03
8.857769966125488,2014-03-04
8.945121765136719,2014-03-05
9.02374267578125,2014-03-06
8.822827339172363,2014-03-07
8.761678695678711,2014-03-10
8.744203567504883,2014-03-11
8.953857421875,2014-03-12
9.15477180480957,2014-03-13
9.233393669128418,2014-03-14
8.892707824707031,2014-03-17
8.726734161376953,2014-03-18
8.368578910827637,2014-03-19
8.333640098571777,2014-03-20
8.19387149810791,2014-03-21
7.931807041168213,2014-03-24
8.062838554382324,2014-03-25
7.748363971710205,2014-03-26
7.816792011260986,2014-03-27
7.878203392028809,2014-03-28
7.702741622924805,2014-03-31
7.729062080383301,2014-04-01
7.553600788116455,2014-04-02
7.500962734222412,2014-04-03
7.5974650382995605,2014-04-04
7.562374114990234,2014-04-07
7.650106430053711,2014-04-08
7.746610641479492,2014-04-09
7.6062397956848145,2014-04-10
7.483415126800537,2014-04-11
7.518508434295654,2014-04-14
7.351820945739746,2014-04-15
7.035991191864014,2014-04-16
6.9833526611328125,2014-04-17
6.816664695739746,2014-04-21
6.80789041519165,2014-04-22
6.860527992248535,2014-04-23
6.641203880310059,2014-04-24
6.658748149871826,2014-04-25
6.509607315063477,2014-04-28
6.7026143074035645,2014-04-29
6.5622453689575195,2014-04-30
6.492061614990234,2014-05-01
6.5447001457214355,2014-05-02
6.509607315063477,2014-05-05
6.47451639175415,2014-05-06
6.395557880401611,2014-05-07
6.342918872833252,2014-05-08
6.334145545959473,2014-05-09
6.316600322723389,2014-05-12
6.281508922576904,2014-05-13
6.623655319213867,2014-05-14
6.456969261169434,2014-05-15
6.509607315063477,2014-05-16
6.606110572814941,2014-05-19
6.606110572814941,2014-05-20
6.676296710968018,2014-05-21
6.632430553436279,2014-05-22
6.632430553436279,2014-05-23
6.360464572906494,2014-05-27
6.246416091918945,2014-05-28
6.255189895629883,2014-05-29
6.456969261169434,2014-05-30
6.553472518920898,2014-06-02
6.535926342010498,2014-06-03
6.448195457458496,2014-06-04
6.500833988189697,2014-06-05
6.5271525382995605,2014-06-06
6.492061614990234,2014-06-09
6.667522430419922,2014-06-10
6.83420991897583,2014-06-11
7.071083068847656,2014-06-12
7.246542930603027,2014-06-13
7.193903923034668,2014-06-16
7.106175899505615,2014-06-17
7.281635761260986,2014-06-18
7.7202911376953125,2014-06-19
7.527282238006592,2014-06-20
7.588690280914307,2014-06-23
7.167586803436279,2014-06-24
7.272863388061523,2014-06-25
7.1477131843566895,2014-06-26
7.0948309898376465,2014-06-27
7.244660377502441,2014-06-30
7.17415189743042,2014-07-01
7.30635404586792,2014-07-02
7.244660377502441,2014-07-03
7.138899326324463,2014-07-07
7.17415189743042,2014-07-08
7.332793712615967,2014-07-09
7.253472328186035,2014-07-10
7.420928955078125,2014-07-11
7.200592994689941,2014-07-14
7.086017608642578,2014-07-15
7.23584508895874,2014-07-16
7.403301239013672,2014-07-17
7.315167427062988,2014-07-18
7.359236240386963,2014-07-21
7.288727283477783,2014-07-22
7.200592994689941,2014-07-23
7.1477131843566895,2014-07-24
7.323982238769531,2014-07-25
7.394489765167236,2014-07-28
7.412115573883057,2014-07-29
7.341609477996826,2014-07-30
7.50906229019165,2014-07-31
7.632450580596924,2014-08-01
7.49143648147583,2014-08-04
7.50906229019165,2014-08-05
7.632450580596924,2014-08-06
7.676518440246582,2014-08-07
7.606011867523193,2014-08-08
7.747028827667236,2014-08-11
7.861599445343018,2014-08-12
7.755842208862305,2014-08-13
7.720585823059082,2014-08-14
7.667705535888672,2014-08-15
7.694148063659668,2014-08-18
7.58838415145874,2014-08-19
7.614825248718262,2014-08-20
7.38567590713501,2014-08-21
7.38567590713501,2014-08-22
7.21821928024292,2014-08-25
7.368049144744873,2014-08-26
7.323982238769531,2014-08-27
7.359236240386963,2014-08-28
7.49143648147583,2014-08-29
7.2622857093811035,2014-09-02
7.086017608642578,2014-09-03
6.856869697570801,2014-09-04
6.812801361083984,2014-09-05
6.486703395843506,2014-09-08
6.4690775871276855,2014-09-09
6.460262298583984,2014-09-10
6.495514392852783,2014-09-11
6.433822154998779,2014-09-12
6.433822154998779,2014-09-15
6.416195869445801,2014-09-16
6.266366481781006,2014-09-17
6.178231239318848,2014-09-18
5.949082374572754,2014-09-19
5.781627178192139,2014-09-22
5.790440559387207,2014-09-23
5.649425983428955,2014-09-24
5.649425983428955,2014-09-25
5.532392978668213,2014-09-26
5.399402141571045,2014-09-29
5.319609642028809,2014-09-30
5.239814758300781,2014-10-01
5.426001071929932,2014-10-02
5.151154041290283,2014-10-03
5.168885707855225,2014-10-06
4.982699394226074,2014-10-07
5.3284759521484375,2014-10-08
5.1422882080078125,2014-10-09
5.018165588378906,2014-10-10
5.168885707855225,2014-10-13
5.1422882080078125,2014-10-14
5.168885707855225,2014-10-15
5.106825351715088,2014-10-16
4.911772727966309,2014-10-17
5.044762134552002,2014-10-20
5.071359634399414,2014-10-21
4.9029059410095215,2014-10-22
4.94723653793335,2014-10-23
4.982699394226074,2014-10-24
4.876307487487793,2014-10-27
4.973834991455078,2014-10-28
4.76991605758667,2014-10-29
3.9542412757873535,2014-10-30
3.5286741256713867,2014-10-31
3.555272340774536,2014-11-03
3.34248685836792,2014-11-04
3.076507568359375,2014-11-05
3.1385693550109863,2014-11-06
3.475477933883667,2014-11-07
3.244961738586426,2014-11-10
3.422281503677368,2014-11-11
3.34248685836792,2014-11-12
3.2272298336029053,2014-11-13
3.431147575378418,2014-11-14
3.5198075771331787,2014-11-17
3.7591898441314697,2014-11-18
3.5109410285949707,2014-11-19
3.5818698406219482,2014-11-20
3.6173338890075684,2014-11-21
3.599601984024048,2014-11-24
3.776921510696411,2014-11-25
3.714860677719116,2014-11-26
3.351353406906128,2014-11-28
3.599601984024048,2014-12-01
3.475477933883667,2014-12-02
3.6439321041107178,2014-12-03
3.555272340774536,2014-12-04
3.484344720840454,2014-12-05
3.5730040073394775,2014-12-08
3.8123862743377686,2014-12-09
3.6971278190612793,2014-12-10
3.599601984024048,2014-12-11
3.5109410285949707,2014-12-12
3.244961738586426,2014-12-15
3.147435426712036,2014-12-16
3.3247554302215576,2014-12-17
3.5730040073394775,2014-12-18
3.66166353225708,2014-12-19
3.386817216873169,2014-12-22
3.3158891201019287,2014-12-23
3.448880434036255,2014-12-24
3.5730040073394775,2014-12-26
3.4439663887023926,2014-12-29
3.6219491958618164,2014-12-30
3.5774528980255127,2014-12-31
3.568554401397705,2015-01-02
3.5774528980255127,2015-01-05
3.986813545227051,2015-01-06
3.8533260822296143,2015-01-07
3.764333963394165,2015-01-08
3.9779140949249268,2015-01-09
4.209293365478516,2015-01-12
3.6753437519073486,2015-01-13
3.5151591300964355,2015-01-14
3.74653697013855,2015-01-15
3.951216697692871,2015-01-16
4.0224103927612305,2015-01-20
3.8444273471832275,2015-01-21
3.7821340560913086,2015-01-22
3.657545328140259,2015-01-23
3.74653697013855,2015-01-26
3.8533260822296143,2015-01-27
3.6753437519073486,2015-01-28
3.5863523483276367,2015-01-29
3.657545328140259,2015-01-30
3.791032552719116,2015-02-02
3.6753437519073486,2015-02-03
3.8978230953216553,2015-02-04
3.986813545227051,2015-02-05
3.693143129348755,2015-02-06
3.7287392616271973,2015-02-09
3.6219491958618164,2015-02-10
3.5240588188171387,2015-02-11
3.5596554279327393,2015-02-12
3.6753437519073486,2015-02-13
3.5418574810028076,2015-02-17
3.5863523483276367,2015-02-18
3.497361660003662,2015-02-19
3.497361660003662,2015-02-20
3.488461971282959,2015-02-23
3.5774528980255127,2015-02-24
3.6486454010009766,2015-02-25
3.74653697013855,2015-02-26
3.7999322414398193,2015-02-27
3.693143129348755,2015-03-02
3.7020416259765625,2015-03-03
3.666444778442383,2015-03-04
3.6308484077453613,2015-03-05
3.328277111053467,2015-03-06
3.212588310241699,2015-03-09
3.0346059799194336,2015-03-10
3.168093204498291,2015-03-11
3.159193992614746,2015-03-12
3.3371763229370117,2015-03-13
3.328277111053467,2015-03-16
3.1235969066619873,2015-03-17
3.2837820053100586,2015-03-18
3.3015799522399902,2015-03-19
3.4795632362365723,2015-03-20
3.6041507720947266,2015-03-23
3.7109405994415283,2015-03-24
3.5774528980255127,2015-03-25
3.4617650508880615,2015-03-26
3.4215638637542725,2015-03-27
3.3322274684906006,2015-03-30
3.207157850265503,2015-03-31
3.3947625160217285,2015-04-01
3.341161012649536,2015-04-02
3.475165367126465,2015-04-06
3.4036970138549805,2015-04-07
3.3500945568084717,2015-04-08
3.4215638637542725,2015-04-09
3.4662325382232666,2015-04-10
3.341161012649536,2015-04-13
3.4215638637542725,2015-04-14
3.6270365715026855,2015-04-15
3.5645008087158203,2015-04-16
3.591301202774048,2015-04-17
3.6002352237701416,2015-04-20
3.555567979812622,2015-04-21
3.4215638637542725,2015-04-22
3.5109000205993652,2015-04-23
3.4215638637542725,2015-04-24
3.4840991497039795,2015-04-27
3.609168529510498,2015-04-28
3.573435068130493,2015-04-29
3.412630081176758,2015-04-30
3.4036970138549805,2015-05-01
3.4215638637542725,2015-05-04
3.385829448699951,2015-05-05
3.2964932918548584,2015-05-06
3.3590285778045654,2015-05-07
3.412630081176758,2015-05-08
3.4662325382232666,2015-05-11
3.52876615524292,2015-05-12
3.609168529510498,2015-05-13
3.555567979812622,2015-05-14
3.5377004146575928,2015-05-15
3.5109000205993652,2015-05-18
3.4394302368164062,2015-05-19
3.412630081176758,2015-05-20
3.4215638637542725,2015-05-21
3.3768954277038574,2015-05-22
3.2339580059051514,2015-05-26
3.2160911560058594,2015-05-27
3.2250239849090576,2015-05-28
3.207157850265503,2015-05-29
3.1892902851104736,2015-06-01
3.2964932918548584,2015-06-02
3.207157850265503,2015-06-03
3.144622325897217,2015-06-04
3.082087755203247,2015-06-05
3.0910205841064453,2015-06-08
3.010618209838867,2015-06-09
3.055286169052124,2015-06-10
2.894482135772705,2015-06-11
2.894482135772705,2015-06-12
2.9034154415130615,2015-06-15
2.8408801555633545,2015-06-16
2.9480831623077393,2015-06-17
2.9480831623077393,2015-06-18
2.8587472438812256,2015-06-19
2.8587472438812256,2015-06-22
2.8587472438812256,2015-06-23
2.8408801555633545,2015-06-24
2.7515451908111572,2015-06-25
2.7291014194488525,2015-06-26
2.6393282413482666,2015-06-29
2.6931920051574707,2015-06-30
2.6213738918304443,2015-07-01
2.657282829284668,2015-07-02
2.657282829284668,2015-07-06
2.5944409370422363,2015-07-07
2.5495550632476807,2015-07-08
2.5405783653259277,2015-07-09
2.4328503608703613,2015-07-10
2.3520541191101074,2015-07-13
2.3520541191101074,2015-07-14
2.2622809410095215,2015-07-15
2.271259069442749,2015-07-16
2.1455767154693604,2015-07-17
1.9031891822814941,2015-07-20
1.930120825767517,2015-07-21
1.9390982389450073,2015-07-22
1.8313705921173096,2015-07-23
1.8403475284576416,2015-07-24
1.750575065612793,2015-07-27
1.8044384717941284,2015-07-28
1.7864844799041748,2015-07-29
1.6697790622711182,2015-07-30
1.759552240371704,2015-07-31
1.705688238143921,2015-08-03
1.6338697671890259,2015-08-04
1.5620512962341309,2015-08-05
1.615915298461914,2015-08-06
1.6787561178207397,2015-08-07
1.8672798871994019,2015-08-10
1.8942114114761353,2015-08-11
2.0827343463897705,2015-08-12
1.992962121963501,2015-08-13
1.9750075340270996,2015-08-14
2.073758363723755,2015-08-17
1.992962121963501,2015-08-18
2.055802583694458,2015-08-19
2.1545543670654297,2015-08-20
2.0647802352905273,2015-08-21
1.8403475284576416,2015-08-24
1.6877336502075195,2015-08-25
1.5800060033798218,2015-08-26
1.6967108249664307,2015-08-27
1.759552240371704,2015-08-28
1.6877336502075195,2015-08-31
1.6069380044937134,2015-09-01
1.5530742406845093,2015-09-02
1.5351191759109497,2015-09-03
1.5440967082977295,2015-09-04
1.4992101192474365,2015-09-08
1.41841459274292,2015-09-09
1.355573296546936,2015-09-10
1.41841459274292,2015-09-11
1.3645507097244263,2015-09-14
1.3196641206741333,2015-09-15
1.445346713066101,2015-09-16
1.5351191759109497,2015-09-17
1.5710288286209106,2015-09-18
1.5710288286209106,2015-09-21
1.4543237686157227,2015-09-22
1.445346713066101,2015-09-23
1.5261421203613281,2015-09-24
1.5800060033798218,2015-09-25
1.512097716331482,2015-09-28
1.4849343299865723,2015-09-29
1.539260983467102,2015-09-30
1.4849343299865723,2015-10-01
1.6660236120224,2015-10-02
1.7837319374084473,2015-10-05
1.9467123746871948,2015-10-06
2.0100927352905273,2015-10-07
2.109692096710205,2015-10-08
2.2545647621154785,2015-10-09
2.0553653240203857,2015-10-12
2.136857032775879,2015-10-13
2.345109224319458,2015-10-14
2.2998366355895996,2015-10-15
2.200237989425659,2015-10-16
2.064420223236084,2015-10-19
2.2817277908325195,2015-10-20
2.1459109783172607,2015-10-21
2.20929217338562,2015-10-22
2.2817277908325195,2015-10-23
2.173074245452881,2015-10-26
2.2545647621154785,2015-10-27
2.2364554405212402,2015-10-28
2.0825300216674805,2015-10-29
1.982930302619934,2015-10-30
1.9919847249984741,2015-11-02
1.9195486307144165,2015-11-03
1.874276876449585,2015-11-04
1.765622854232788,2015-11-05
1.6479145288467407,2015-11-06
1.68413245677948,2015-11-09
1.6026424169540405,2015-11-10
1.6207513809204102,2015-11-11
1.5935876369476318,2015-11-12
1.6569691896438599,2015-11-13
1.7384597063064575,2015-11-16
1.6026424169540405,2015-11-17
1.7203501462936401,2015-11-18
1.7294049263000488,2015-11-19
1.6479145288467407,2015-11-20
1.6660236120224,2015-11-23
1.874276876449585,2015-11-24
1.883331060409546,2015-11-25
1.801840901374817,2015-11-27
1.9014395475387573,2015-11-30
2.046311616897583,2015-12-01
1.9919847249984741,2015-12-02
2.0010392665863037,2015-12-03
2.1459109783172607,2015-12-04
1.9467123746871948,2015-12-07
1.8923850059509277,2015-12-08
1.9014395475387573,2015-12-09
1.9014395475387573,2015-12-10
1.9014395475387573,2015-12-11
1.7565687894821167,2015-12-14
1.67507803440094,2015-12-15
1.7565687894821167,2015-12-16
1.629805564880371,2015-12-17
1.6388598680496216,2015-12-18
1.7112959623336792,2015-12-21
1.6569691896438599,2015-12-22
1.7112959623336792,2015-12-23
1.801840901374817,2015-12-24
1.7112959623336792,2015-12-28
1.7432399988174438,2015-12-29
1.7067323923110962,2015-12-30
1.6976054906845093,2015-12-31
1.7523671388626099,2016-01-04
1.7614939212799072,2016-01-05
1.8253822326660156,2016-01-06
1.9166510105133057,2016-01-07
1.8253822326660156,2016-01-08
1.7067323923110962,2016-01-11
1.6337170600891113,2016-01-12
1.670224905014038,2016-01-13
1.5333212614059448,2016-01-14
