MA,Date
91.80956268310547,2016-08-22
92.28878021240234,2016-08-23
91.56037139892578,2016-08-24
91.61784362792969,2016-08-25
92.4613037109375,2016-08-26
92.75840759277344,2016-08-29
93.05554962158203,2016-08-30
92.61465454101562,2016-08-31
93.56351470947266,2016-09-01
93.8222885131836,2016-09-02
94.68490600585938,2016-09-06
95.43248748779297,2016-09-07
95.82545471191406,2016-09-08
94.07148742675781,2016-09-09
95.95004272460938,2016-09-12
95.25994110107422,2016-09-13
94.60820007324219,2016-09-14
95.33663177490234,2016-09-15
95.231201171875,2016-09-16
95.53791809082031,2016-09-19
96.31423950195312,2016-09-20
97.05225372314453,2016-09-21
97.87653350830078,2016-09-22
97.43563842773438,2016-09-23
96.95641326904297,2016-09-26
97.234375,2016-09-27
97.2918472290039,2016-09-28
96.42927551269531,2016-09-29
97.54105377197266,2016-09-30
97.64647674560547,2016-10-03
97.013916015625,2016-10-04
98.32946014404297,2016-10-05
98.84798431396484,2016-10-06
98.18541717529297,2016-10-07
98.56950378417969,2016-10-10
97.32119750976562,2016-10-11
97.33080291748047,2016-10-12
96.64901733398438,2016-10-13
96.86988067626953,2016-10-14
96.84107208251953,2016-10-17
97.68608856201172,2016-10-18
98.64634704589844,2016-10-19
98.47350311279297,2016-10-20
98.7615737915039,2016-10-21
99.08805847167969,2016-10-24
98.79036712646484,2016-10-25
99.11685943603516,2016-10-26
99.48175811767578,2016-10-27
102.65059661865234,2016-10-28
102.76579284667969,2016-10-31
100.78770446777344,2016-11-01
99.8658676147461,2016-11-02
99.65459442138672,2016-11-03
98.93441009521484,2016-11-04
101.74796295166016,2016-11-07
101.49827575683594,2016-11-08
101.96878814697266,2016-11-09
100.34598541259766,2016-11-10
100.46119689941406,2016-11-11
97.11952209472656,2016-11-14
98.40628814697266,2016-11-15
99.8658676147461,2016-11-16
100.2979507446289,2016-11-17
100.61485290527344,2016-11-18
101.72874450683594,2016-11-21
101.71912384033203,2016-11-22
100.40357971191406,2016-11-23
101.52711486816406,2016-11-25
99.25129699707031,2016-11-28
99.6930160522461,2016-11-29
98.13738250732422,2016-11-30
96.19770050048828,2016-12-01
97.0811538696289,2016-12-02
99.43378448486328,2016-12-05
97.94534301757812,2016-12-06
101.066162109375,2016-12-07
100.65326690673828,2016-12-08
100.25955963134766,2016-12-09
99.17449188232422,2016-12-12
99.21289825439453,2016-12-13
99.17449188232422,2016-12-14
100.20194244384766,2016-12-15
99.31851959228516,2016-12-16
99.42414093017578,2016-12-19
100.38439178466797,2016-12-20
100.02909851074219,2016-12-21
100.16354370117188,2016-12-22
100.54765319824219,2016-12-23
100.63406372070312,2016-12-27
99.55856323242188,2016-12-28
99.6449966430664,2016-12-29
99.14566802978516,2016-12-30
101.20059204101562,2017-01-03
102.16085815429688,2017-01-04
102.94988250732422,2017-01-05
103.6908187866211,2017-01-06
103.48875427246094,2017-01-09
103.26741027832031,2017-01-10
103.73892211914062,2017-01-11
104.60493469238281,2017-01-12
104.59530639648438,2017-01-13
104.30665588378906,2017-01-17
104.55680847167969,2017-01-18
104.43172454833984,2017-01-19
105.8077392578125,2017-01-20
105.49018859863281,2017-01-23
105.76923370361328,2017-01-24
106.02906036376953,2017-01-25
105.24961853027344,2017-01-26
105.6922836303711,2017-01-27
105.17263793945312,2017-01-30
102.31482696533203,2017-01-31
101.03504943847656,2017-02-01
101.16973114013672,2017-02-02
102.55536651611328,2017-02-03
102.56498718261719,2017-02-06
102.57462310791016,2017-02-07
102.69005584716797,2017-02-08
103.2481689453125,2017-02-09
103.21932220458984,2017-02-10
104.1911849975586,2017-02-13
104.76851654052734,2017-02-14
105.51905059814453,2017-02-15
105.17263793945312,2017-02-16
105.2881088256836,2017-02-17
106.00018310546875,2017-02-21
105.3073959350586,2017-02-22
106.55827331542969,2017-02-23
106.8084716796875,2017-02-24
106.39472198486328,2017-02-27
106.28886413574219,2017-02-28
108.06900024414062,2017-03-01
107.12598419189453,2017-03-02
107.52051544189453,2017-03-03
107.15485382080078,2017-03-06
106.76995086669922,2017-03-07
106.78922271728516,2017-03-08
106.60639190673828,2017-03-09
107.01053619384766,2017-03-10
107.31844329833984,2017-03-13
106.3177261352539,2017-03-14
107.78994750976562,2017-03-15
108.41539001464844,2017-03-16
108.56938171386719,2017-03-17
108.16522216796875,2017-03-20
106.52941131591797,2017-03-21
107.2414779663086,2017-03-22
107.38580322265625,2017-03-23
107.75147247314453,2017-03-24
107.71298217773438,2017-03-27
108.22295379638672,2017-03-28
107.82845306396484,2017-03-29
108.41539001464844,2017-03-30
108.22295379638672,2017-03-31
108.00162506103516,2017-04-03
107.8572998046875,2017-04-04
108.05010223388672,2017-04-05
108.39722442626953,2017-04-06
108.21404266357422,2017-04-07
108.29114532470703,2017-04-10
108.08870697021484,2017-04-11
107.4716567993164,2017-04-12
107.23063659667969,2017-04-13
108.62859344482422,2017-04-17
108.4839859008789,2017-04-18
108.2622299194336,2017-04-19
110.47974395751953,2017-04-20
110.17121124267578,2017-04-21
111.54991912841797,2017-04-24
111.96449279785156,2017-04-25
112.00305938720703,2017-04-26
112.89971923828125,2017-04-27
112.14767456054688,2017-04-28
112.19590759277344,2017-05-01
113.88312530517578,2017-05-02
113.1214599609375,2017-05-03
113.69029235839844,2017-05-04
113.28534698486328,2017-05-05
112.42730712890625,2017-05-08
112.23448181152344,2017-05-09
112.46585845947266,2017-05-10
112.35015869140625,2017-05-11
112.92863464355469,2017-05-12
113.96990203857422,2017-05-15
114.2398452758789,2017-05-16
112.61048126220703,2017-05-17
112.07054138183594,2017-05-18
113.36251068115234,2017-05-19
114.7315673828125,2017-05-22
115.31002807617188,2017-05-23
116.3705825805664,2017-05-24
117.54681396484375,2017-05-25
117.26721954345703,2017-05-26
117.2865219116211,2017-05-30
118.4723892211914,2017-05-31
118.97372436523438,2017-06-01
120.70916748046875,2017-06-02
121.38407897949219,2017-06-05
120.74772644042969,2017-06-06
120.69953155517578,2017-06-07
120.28495025634766,2017-06-08
118.62662506103516,2017-06-09
116.42843627929688,2017-06-12
117.9324722290039,2017-06-13
118.10601043701172,2017-06-14
117.06474304199219,2017-06-15
117.58538055419922,2017-06-16
118.67485046386719,2017-06-19
118.52059173583984,2017-06-20
118.68447875976562,2017-06-21
118.8773193359375,2017-06-22
119.56185150146484,2017-06-23
119.08943939208984,2017-06-26
118.33741760253906,2017-06-27
120.33314514160156,2017-06-28
117.15152740478516,2017-06-29
117.0936508178711,2017-06-30
116.44770812988281,2017-07-03
117.81928253173828,2017-07-05
116.67952728271484,2017-07-06
118.03177642822266,2017-07-07
118.54369354248047,2017-07-10
119.99252319335938,2017-07-11
121.00672149658203,2017-07-12
121.19023895263672,2017-07-13
122.67771911621094,2017-07-14
123.08338928222656,2017-07-17
123.37313842773438,2017-07-18
123.67256164550781,2017-07-19
124.08790588378906,2017-07-20
124.86061096191406,2017-07-21
125.10208892822266,2017-07-24
125.5463638305664,2017-07-25
126.5219497680664,2017-07-26
124.53221130371094,2017-07-27
123.54698944091797,2017-07-28
123.44075775146484,2017-07-31
125.0731201171875,2017-08-01
126.15489959716797,2017-08-02
125.45945739746094,2017-08-03
125.39186096191406,2017-08-04
125.93275451660156,2017-08-07
125.4111557006836,2017-08-08
125.29527282714844,2017-08-09
123.31517791748047,2017-08-10
124.16519165039062,2017-08-11
126.61853790283203,2017-08-14
127.09184265136719,2017-08-15
127.85490417480469,2017-08-16
126.41570281982422,2017-08-17
126.66682434082031,2017-08-18
127.4395523071289,2017-08-21
129.23609924316406,2017-08-22
128.53103637695312,2017-08-23
128.42474365234375,2017-08-24
128.22189331054688,2017-08-25
129.284423828125,2017-08-28
129.27474975585938,2017-08-29
129.23609924316406,2017-08-30
128.7531280517578,2017-08-31
128.6951904296875,2017-09-01
128.13497924804688,2017-09-05
128.3571014404297,2017-09-06
131.8729705810547,2017-09-07
132.53944396972656,2017-09-08
137.1467742919922,2017-09-11
137.5620880126953,2017-09-12
135.3212127685547,2017-09-13
136.64443969726562,2017-09-14
136.75071716308594,2017-09-15
136.57684326171875,2017-09-18
137.62966918945312,2017-09-19
137.3882293701172,2017-09-20
136.8859405517578,2017-09-21
137.05015563964844,2017-09-22
133.84339904785156,2017-09-25
133.6502227783203,2017-09-26
134.90586853027344,2017-09-27
135.4178009033203,2017-09-28
136.3837127685547,2017-09-29
136.98252868652344,2017-10-02
138.14161682128906,2017-10-03
137.2433319091797,2017-10-04
139.06199645996094,2017-10-05
138.83953857421875,2017-10-06
139.83595275878906,2017-10-09
140.90008544921875,2017-10-10
142.06092834472656,2017-10-11
141.9544677734375,2017-10-12
142.53492736816406,2017-10-13
141.4514923095703,2017-10-16
141.17091369628906,2017-10-17
141.42245483398438,2017-10-18
140.25192260742188,2017-10-19
140.6388702392578,2017-10-20
140.81300354003906,2017-10-23
141.04513549804688,2017-10-24
141.47080993652344,2017-10-25
141.8093719482422,2017-10-26
143.67648315429688,2017-10-27
144.0924072265625,2017-10-30
143.9182891845703,2017-10-31
144.03436279296875,2017-11-01
143.4152374267578,2017-11-02
144.42132568359375,2017-11-03
145.19522094726562,2017-11-06
145.0791473388672,2017-11-07
145.0791473388672,2017-11-08
144.42132568359375,2017-11-09
144.6632080078125,2017-11-10
144.80828857421875,2017-11-13
145.05979919433594,2017-11-14
143.4926300048828,2017-11-15
145.42739868164062,2017-11-16
144.16009521484375,2017-11-17
144.68252563476562,2017-11-20
147.5363311767578,2017-11-21
146.3174591064453,2017-11-22
147.7588348388672,2017-11-24
147.9813232421875,2017-11-27
149.1615447998047,2017-11-28
143.5120086669922,2017-11-29
145.56285095214844,2017-11-30
144.80828857421875,2017-12-01
138.75242614746094,2017-12-04
140.3970489501953,2017-12-05
142.61233520507812,2017-12-06
144.57614135742188,2017-12-07
145.00181579589844,2017-12-08
145.95947265625,2017-12-11
147.52664184570312,2017-12-12
146.74310302734375,2017-12-13
146.97525024414062,2017-12-14
148.39732360839844,2017-12-15
148.12644958496094,2017-12-18
146.7333984375,2017-12-19
146.5109100341797,2017-12-20
145.62091064453125,2017-12-21
145.9304656982422,2017-12-22
146.34645080566406,2017-12-26
146.46249389648438,2017-12-27
146.8204345703125,2017-12-28
146.423828125,2017-12-29
146.9559326171875,2018-01-02
148.8035888671875,2018-01-03
150.72872924804688,2018-01-04
153.8533477783203,2018-01-05
154.3184814453125,2018-01-08
154.5413055419922,2018-01-09
154.89013671875,2018-01-10
155.9171600341797,2018-01-11
157.28330993652344,2018-01-12
157.2445526123047,2018-01-16
159.21145629882812,2018-01-17
160.33543395996094,2018-01-18
161.64341735839844,2018-01-19
163.04833984375,2018-01-22
161.9922332763672,2018-01-23
161.81781005859375,2018-01-24
163.34869384765625,2018-01-25
165.0442657470703,2018-01-26
163.30992126464844,2018-01-29
161.9922332763672,2018-01-30
163.74594116210938,2018-01-31
167.5537872314453,2018-02-01
165.247802734375,2018-02-02
159.4730224609375,2018-02-05
164.0172119140625,2018-02-06
163.484375,2018-02-07
155.62652587890625,2018-02-08
160.0640869140625,2018-02-09
162.9611358642578,2018-02-12
164.8311309814453,2018-02-13
167.1565704345703,2018-02-14
169.25904846191406,2018-02-15
170.18919372558594,2018-02-16
169.89852905273438,2018-02-20
166.9627227783203,2018-02-21
167.5731658935547,2018-02-22
170.29580688476562,2018-02-23
172.34019470214844,2018-02-26
170.4604949951172,2018-02-27
170.29580688476562,2018-02-28
168.09637451171875,2018-03-01
169.57879638671875,2018-03-02
172.9796905517578,2018-03-05
172.01077270507812,2018-03-06
173.6385498046875,2018-03-07
173.67730712890625,2018-03-08
177.5432586669922,2018-03-09
176.86502075195312,2018-03-12
175.382568359375,2018-03-13
174.520263671875,2018-03-14
175.3244171142578,2018-03-15
176.8747100830078,2018-03-16
174.96592712402344,2018-03-19
176.83595275878906,2018-03-20
175.1306610107422,2018-03-21
170.0632781982422,2018-03-22
166.48800659179688,2018-03-23
171.66195678710938,2018-03-26
167.1565704345703,2018-03-27
165.05398559570312,2018-03-28
169.71444702148438,2018-03-29
166.26513671875,2018-04-02
167.10812377929688,2018-04-03
168.29014587402344,2018-04-04
170.3345489501953,2018-04-05
164.65834045410156,2018-04-06
165.27932739257812,2018-04-09
169.52920532226562,2018-04-10
167.2393341064453,2018-04-11
169.60682678222656,2018-04-12
169.09259033203125,2018-04-13
168.70443725585938,2018-04-16
173.04161071777344,2018-04-17
174.12838745117188,2018-04-18
173.69175720214844,2018-04-19
171.81912231445312,2018-04-20
170.21812438964844,2018-04-23
168.0931854248047,2018-04-24
167.3460693359375,2018-04-25
172.86703491210938,2018-04-26
170.7129669189453,2018-04-27
172.97372436523438,2018-04-30
174.89491271972656,2018-05-01
180.29946899414062,2018-05-02
180.93983459472656,2018-05-03
182.57962036132812,2018-05-04
183.48199462890625,2018-05-07
184.86949157714844,2018-05-08
184.96653747558594,2018-05-09
187.3146514892578,2018-05-10
187.60569763183594,2018-05-11
186.41224670410156,2018-05-14
186.29583740234375,2018-05-15
186.66455078125,2018-05-16
185.51959228515625,2018-05-17
184.74337768554688,2018-05-18
185.51959228515625,2018-05-21
185.92709350585938,2018-05-22
187.2564697265625,2018-05-23
186.20849609375,2018-05-24
185.49046325683594,2018-05-25
183.89923095703125,2018-05-29
186.0629425048828,2018-05-30
184.4717254638672,2018-05-31
189.565673828125,2018-06-01
191.8555908203125,2018-06-04
193.43716430664062,2018-06-05
197.17279052734375,2018-06-06
193.61180114746094,2018-06-07
194.09701538085938,2018-06-08
192.59304809570312,2018-06-11
194.184326171875,2018-06-12
193.48570251464844,2018-06-13
193.38864135742188,2018-06-14
193.6021270751953,2018-06-15
195.15460205078125,2018-06-18
193.7573699951172,2018-06-19
195.55239868164062,2018-06-20
194.81497192382812,2018-06-21
195.49417114257812,2018-06-22
189.1873016357422,2018-06-25
190.62335205078125,2018-06-26
187.44078063964844,2018-06-27
191.24436950683594,2018-06-28
190.68153381347656,2018-06-29
191.79737854003906,2018-07-02
190.45834350585938,2018-07-03
192.96173095703125,2018-07-05
193.83612060546875,2018-07-06
195.20591735839844,2018-07-09
195.7790985107422,2018-07-10
198.0330047607422,2018-07-11
201.8607635498047,2018-07-12
200.04408264160156,2018-07-13
198.26617431640625,2018-07-16
200.490966796875,2018-07-17
202.42422485351562,2018-07-18
200.18975830078125,2018-07-19
200.82125854492188,2018-07-20
201.91908264160156,2018-07-23
203.6094970703125,2018-07-24
208.0590362548828,2018-07-25
201.46246337890625,2018-07-26
197.1586456298828,2018-07-27
192.2331085205078,2018-07-30
192.359375,2018-07-31
195.46824645996094,2018-08-01
196.2552032470703,2018-08-02
195.46824645996094,2018-08-03
195.79852294921875,2018-08-06
196.84776306152344,2018-08-07
197.0809326171875,2018-08-08
197.79989624023438,2018-08-09
196.87693786621094,2018-08-10
196.5465850830078,2018-08-13
198.07188415527344,2018-08-14
194.5355682373047,2018-08-15
197.79989624023438,2018-08-16
197.4209747314453,2018-08-17
198.91708374023438,2018-08-20
197.30438232421875,2018-08-21
198.48965454101562,2018-08-22
199.3737335205078,2018-08-23
203.4346466064453,2018-08-24
205.50396728515625,2018-08-27
206.57264709472656,2018-08-28
208.4573516845703,2018-08-29
207.7093048095703,2018-08-30
209.4191436767578,2018-08-31
210.64328002929688,2018-09-04
205.14447021484375,2018-09-05
206.70863342285156,2018-09-06
205.07647705078125,2018-09-07
205.63998413085938,2018-09-10
207.3692626953125,2018-09-11
207.9327392578125,2018-09-12
211.03184509277344,2018-09-13
211.75074768066406,2018-09-14
210.30323791503906,2018-09-17
213.78125,2018-09-18
211.9742431640625,2018-09-19
215.0830535888672,2018-09-20
215.5785675048828,2018-09-21
215.0442352294922,2018-09-24
215.7922821044922,2018-09-25
215.92828369140625,2018-09-26
215.97686767578125,2018-09-27
216.268310546875,2018-09-28
217.3953094482422,2018-10-01
216.03512573242188,2018-10-02
216.7735137939453,2018-10-03
209.99232482910156,2018-10-04
207.4246063232422,2018-10-05
202.56138610839844,2018-10-08
204.02037048339844,2018-10-09
191.30799865722656,2018-10-10
189.18763732910156,2018-10-11
198.63192749023438,2018-10-12
194.83868408203125,2018-10-15
202.09454345703125,2018-10-16
201.70545959472656,2018-10-17
198.0483856201172,2018-10-18
197.503662109375,2018-10-19
198.904296875,2018-10-22
196.89093017578125,2018-10-23
190.3353271484375,2018-10-24
198.6124725341797,2018-10-25
192.0861053466797,2018-10-26
185.81260681152344,2018-10-29
182.59312438964844,2018-10-30
192.26116943359375,2018-10-31
194.245361328125,2018-11-01
192.3097686767578,2018-11-02
192.5626983642578,2018-11-05
193.70066833496094,2018-11-06
202.5419464111328,2018-11-07
203.14498901367188,2018-11-08
199.99363708496094,2018-11-09
193.6909637451172,2018-11-12
192.7474822998047,2018-11-13
192.17361450195312,2018-11-14
195.2179718017578,2018-11-15
193.5937042236328,2018-11-16
184.1007537841797,2018-11-19
181.94151306152344,2018-11-20
182.52508544921875,2018-11-21
177.60354614257812,2018-11-23
186.60044860839844,2018-11-26
187.69947814941406,2018-11-27
196.74502563476562,2018-11-28
191.27880859375,2018-11-29
195.56814575195312,2018-11-30
204.1176300048828,2018-12-03
195.00401306152344,2018-12-04
197.4355926513672,2018-12-06
191.12318420410156,2018-12-07
192.64051818847656,2018-12-10
192.32928466796875,2018-12-11
194.8094940185547,2018-12-12
193.515869140625,2018-12-13
189.98519897460938,2018-12-14
185.2387237548828,2018-12-17
186.3670196533203,2018-12-18
181.99981689453125,2018-12-19
177.71051025390625,2018-12-20
170.39630126953125,2018-12-21
169.87107849121094,2018-12-24
181.3287353515625,2018-12-26
183.52688598632812,2018-12-27
181.06614685058594,2018-12-28
183.48797607421875,2018-12-31
184.54815673828125,2019-01-02
176.2223663330078,2019-01-03
184.56759643554688,2019-01-04
185.98765563964844,2019-01-07
187.3419647216797,2019-01-08
190.74232482910156,2019-01-09
191.8920135498047,2019-01-10
190.8689727783203,2019-01-11
190.41104125976562,2019-01-14
191.47311401367188,2019-01-15
192.6909637451172,2019-01-16
194.19142150878906,2019-01-17
196.81234741210938,2019-01-18
194.33755493164062,2019-01-22
193.25608825683594,2019-01-23
194.65907287597656,2019-01-24
197.72821044921875,2019-01-25
195.0196075439453,2019-01-28
194.12322998046875,2019-01-29
198.78045654296875,2019-01-30
205.70787048339844,2019-01-31
208.2801055908203,2019-02-01
209.39076232910156,2019-02-04
210.31640625,2019-02-05
209.7707977294922,2019-02-06
208.47491455078125,2019-02-07
211.0178985595703,2019-02-08
211.52456665039062,2019-02-11
213.28802490234375,2019-02-12
214.87620544433594,2019-02-13
214.16497802734375,2019-02-14
216.4058837890625,2019-02-15
214.92491149902344,2019-02-19
215.4315643310547,2019-02-20
213.67776489257812,2019-02-21
217.58482360839844,2019-02-22
217.58482360839844,2019-02-25
218.24734497070312,2019-02-26
218.80270385742188,2019-02-27
218.99758911132812,2019-02-28
221.41387939453125,2019-03-01
220.47854614257812,2019-03-04
220.4103240966797,2019-03-05
218.70526123046875,2019-03-06
216.69821166992188,2019-03-07
216.1720733642578,2019-03-08
219.84523010253906,2019-03-11
221.1118621826172,2019-03-12
222.63172912597656,2019-03-13
223.61582946777344,2019-03-14
225.23316955566406,2019-03-15
224.4732666015625,2019-03-18
225.07728576660156,2019-03-19
223.98605346679688,2019-03-20
229.8125,2019-03-21
224.83372497558594,2019-03-22
224.50245666503906,2019-03-25
227.2987823486328,2019-03-26
226.54852294921875,2019-03-27
228.82847595214844,2019-03-28
229.40330505371094,2019-03-29
232.9108428955078,2019-04-01
233.11544799804688,2019-04-02
232.79393005371094,2019-04-03
229.9976348876953,2019-04-04
230.552978515625,2019-04-05
230.52371215820312,2019-04-08
230.17250061035156,2019-04-09
231.29452514648438,2019-04-10
230.2992706298828,2019-04-11
233.02145385742188,2019-04-12
233.33363342285156,2019-04-15
234.25082397460938,2019-04-16
235.13868713378906,2019-04-17
235.03131103515625,2019-04-18
237.1387939453125,2019-04-22
237.568115234375,2019-04-23
239.3243408203125,2019-04-24
239.63653564453125,2019-04-25
240.6805419921875,2019-04-26
241.11956787109375,2019-04-29
248.0566864013672,2019-04-30
242.70016479492188,2019-05-01
241.1781463623047,2019-05-02
241.91958618164062,2019-05-03
242.5928497314453,2019-05-06
239.0999298095703,2019-05-07
239.3633575439453,2019-05-08
239.34384155273438,2019-05-09
241.41229248046875,2019-05-10
235.5094451904297,2019-05-13
239.9585723876953,2019-05-14
243.09043884277344,2019-05-15
247.2566375732422,2019-05-16
246.40774536132812,2019-05-17
247.3249053955078,2019-05-20
249.14942932128906,2019-05-21
250.6519775390625,2019-05-22
243.65635681152344,2019-05-23
245.36380004882812,2019-05-24
247.26637268066406,2019-05-28
247.39324951171875,2019-05-29
248.0078887939453,2019-05-30
245.37355041503906,2019-05-31
236.36802673339844,2019-06-03
243.1197509765625,2019-06-04
250.0275421142578,2019-06-05
251.5592803955078,2019-06-06
259.3354797363281,2019-06-07
259.62823486328125,2019-06-10
257.2475280761719,2019-06-11
257.432861328125,2019-06-12
254.84739685058594,2019-06-13
253.77410888671875,2019-06-14
252.8961181640625,2019-06-17
252.51548767089844,2019-06-18
253.5497283935547,2019-06-19
260.3014831542969,2019-06-20
258.037841796875,2019-06-21
258.84765625,2019-06-24
253.4131622314453,2019-06-25
254.94497680664062,2019-06-26
254.7498321533203,2019-06-27
258.0963439941406,2019-06-28
260.2818603515625,2019-07-01
263.989501953125,2019-07-02
266.4384765625,2019-07-03
265.5213623046875,2019-07-05
264.95477294921875,2019-07-08
267.01593017578125,2019-07-09
269.0086975097656,2019-07-10
271.8807373046875,2019-07-11
273.0724792480469,2019-07-12
272.90643310546875,2019-07-15
270.2200622558594,2019-07-16
268.9110412597656,2019-07-17
270.3763732910156,2019-07-18
269.2236328125,2019-07-19
272.1639709472656,2019-07-22
272.5156555175781,2019-07-23
273.76605224609375,2019-07-24
272.8868408203125,2019-07-25
275.5439147949219,2019-07-26
274.9284973144531,2019-07-29
271.72442626953125,2019-07-30
265.9706726074219,2019-07-31
267.81695556640625,2019-08-01
263.21588134765625,2019-08-02
250.8976593017578,2019-08-05
258.5563049316406,2019-08-06
263.07916259765625,2019-08-07
271.6072082519531,2019-08-08
268.5887451171875,2019-08-09
263.753173828125,2019-08-12
268.1783752441406,2019-08-13
260.9691162109375,2019-08-14
265.5994873046875,2019-08-15
268.0123291015625,2019-08-16
271.6364440917969,2019-08-19
270.6303405761719,2019-08-20
275.4853210449219,2019-08-21
274.2740478515625,2019-08-22
265.5994873046875,2019-08-23
270.034423828125,2019-08-26
270.23956298828125,2019-08-27
271.8025207519531,2019-08-28
274.86993408203125,2019-08-29
274.8601379394531,2019-08-30
273.62933349609375,2019-09-03
279.4807434082031,2019-09-04
285.3223876953125,2019-09-05
284.63861083984375,2019-09-06
276.8041076660156,2019-09-09
266.0293273925781,2019-09-10
263.70428466796875,2019-09-11
270.00506591796875,2019-09-12
269.9269714355469,2019-09-13
267.7387390136719,2019-09-16
269.85858154296875,2019-09-17
268.73516845703125,2019-09-18
269.5265197753906,2019-09-19
264.8961486816406,2019-09-20
266.8303527832031,2019-09-23
264.8472595214844,2019-09-24
266.4396057128906,2019-09-25
267.5532531738281,2019-09-26
262.9033508300781,2019-09-27
265.2868347167969,2019-09-30
264.6714172363281,2019-10-01
258.3609313964844,2019-10-02
262.0827941894531,2019-10-03
267.7192687988281,2019-10-04
265.89251708984375,2019-10-07
261.2077331542969,2019-10-08
266.2641906738281,2019-10-09
267.81927490234375,2019-10-10
269.85369873046875,2019-10-11
270.31329345703125,2019-10-14
272.4454650878906,2019-10-15
272.16180419921875,2019-10-16
270.44049072265625,2019-10-17
264.68951416015625,2019-10-18
268.27899169921875,2019-10-21
255.52523803710938,2019-10-22
255.12420654296875,2019-10-23
262.850830078125,2019-10-24
264.2591552734375,2019-10-25
269.8732604980469,2019-10-28
268.26922607421875,2019-10-29
271.06640625,2019-10-30
270.73388671875,2019-10-31
272.92474365234375,2019-11-01
270.2644348144531,2019-11-04
263.0953674316406,2019-11-05
263.9364013671875,2019-11-06
266.80218505859375,2019-11-07
268.8560485839844,2019-11-08
270.9197082519531,2019-11-11
271.056640625,2019-11-12
271.9661560058594,2019-11-13
273.49200439453125,2019-11-14
274.6167297363281,2019-11-15
274.69500732421875,2019-11-18
279.0472717285156,2019-11-19
279.1158142089844,2019-11-20
278.2062072753906,2019-11-21
276.36749267578125,2019-11-22
281.29681396484375,2019-11-25
283.02789306640625,2019-11-26
285.29705810546875,2019-11-27
285.8154296875,2019-11-29
280.18182373046875,2019-12-02
280.7882080078125,2019-12-03
280.5436706542969,2019-12-04
283.4876708984375,2019-12-05
284.0256042480469,2019-12-06
282.7149658203125,2019-12-09
282.27490234375,2019-12-10
283.6832275390625,2019-12-11
285.7957763671875,2019-12-12
289.5907287597656,2019-12-13
290.441650390625,2019-12-16
289.502685546875,2019-12-17
288.270263671875,2019-12-18
290.9990234375,2019-12-19
292.0162658691406,2019-12-20
290.7447509765625,2019-12-23
290.95013427734375,2019-12-24
292.6324462890625,2019-12-26
294.1385192871094,2019-12-27
291.1849060058594,2019-12-30
292.0357666015625,2019-12-31
296.7304382324219,2020-01-02
293.83538818359375,2020-01-03
294.61785888671875,2020-01-06
293.6202697753906,2020-01-07
298.801025390625,2020-01-08
302.7184753417969,2020-01-09
304.7456970214844,2020-01-10
308.702392578125,2020-01-13
304.2267150878906,2020-01-14
307.7620849609375,2020-01-15
313.6871643066406,2020-01-16
316.97784423828125,2020-01-17
315.2835693359375,2020-01-21
317.6144104003906,2020-01-22
318.2706298828125,2020-01-23
316.9876403808594,2020-01-24
309.2507629394531,2020-01-27
313.6578063964844,2020-01-28
313.7067565917969,2020-01-29
317.7613525390625,2020-01-30
309.41717529296875,2020-01-31
317.8200988769531,2020-02-03
322.32513427734375,2020-02-04
321.5416259765625,2020-02-05
322.5013427734375,2020-02-06
320.2488708496094,2020-02-07
323.461181640625,2020-02-10
324.08795166015625,2020-02-11
327.2610778808594,2020-02-12
328.9063720703125,2020-02-13
333.910888671875,2020-02-14
334.1948547363281,2020-02-18
337.4463195800781,2020-02-19
337.3386535644531,2020-02-20
332.68670654296875,2020-02-21
317.9669494628906,2020-02-24
296.63671875,2020-02-25
291.8868103027344,2020-02-26
279.9190979003906,2020-02-27
284.2576599121094,2020-02-28
300.40716552734375,2020-03-02
285.9714050292969,2020-03-03
296.1176452636719,2020-03-04
284.7276611328125,2020-03-05
281.08453369140625,2020-03-06
256.6006164550781,2020-03-09
274.77752685546875,2020-03-10
264.190673828125,2020-03-11
236.51406860351562,2020-03-12
264.4355163574219,2020-03-13
230.7848358154297,2020-03-16
232.96885681152344,2020-03-17
223.22425842285156,2020-03-18
222.4603271484375,2020-03-19
207.0551300048828,2020-03-20
199.10276794433594,2020-03-23
232.17555236816406,2020-03-24
251.18482971191406,2020-03-25
257.7464904785156,2020-03-26
242.53709411621094,2020-03-27
248.02149963378906,2020-03-30
236.57284545898438,2020-03-31
223.8902130126953,2020-04-01
233.94818115234375,2020-04-02
232.1363525390625,2020-04-03
260.4495544433594,2020-04-06
253.73110961914062,2020-04-07
265.766357421875,2020-04-08
264.2460632324219,2020-04-09
258.3019714355469,2020-04-13
265.54083251953125,2020-04-14
252.2206268310547,2020-04-15
242.03916931152344,2020-04-16
254.99647521972656,2020-04-17
246.91409301757812,2020-04-20
240.65615844726562,2020-04-21
251.9949951171875,2020-04-22
250.965087890625,2020-04-23
253.8096160888672,2020-04-24
260.0479431152344,2020-04-27
259.53790283203125,2020-04-28
278.2626037597656,2020-04-29
269.70947265625,2020-04-30
263.5986633300781,2020-05-01
264.1087341308594,2020-05-04
268.73846435546875,2020-05-05
267.2278747558594,2020-05-06
273.142578125,2020-05-07
277.0365295410156,2020-05-08
275.8497314453125,2020-05-11
266.9041748046875,2020-05-12
264.0106506347656,2020-05-13
