INTU,Date
17.391382217407227,2005-02-07
16.896770477294922,2005-02-08
16.798744201660156,2005-02-09
17.337909698486328,2005-02-10
17.885986328125,2005-02-11
17.8592529296875,2005-02-14
18.055313110351562,2005-02-15
17.845890045166016,2005-02-16
17.87262535095215,2005-02-17
18.246919631958008,2005-02-18
17.890445709228516,2005-02-22
18.086498260498047,2005-02-23
18.202356338500977,2005-02-24
18.630126953125,2005-02-25
19.071252822875977,2005-02-28
19.294044494628906,2005-03-01
19.329692840576172,2005-03-02
19.37871551513672,2005-03-03
19.574779510498047,2005-03-04
19.735187530517578,2005-03-07
19.543575286865234,2005-03-08
19.55695343017578,2005-03-09
19.819847106933594,2005-03-10
19.58368492126465,2005-03-11
19.828763961791992,2005-03-14
19.209392547607422,2005-03-15
19.133634567260742,2005-03-16
19.302959442138672,2005-03-17
19.351974487304688,2005-03-18
19.58368492126465,2005-03-21
19.423280715942383,2005-03-22
19.548038482666016,2005-03-23
19.579225540161133,2005-03-24
19.650524139404297,2005-03-28
19.534664154052734,2005-03-29
19.62824058532715,2005-03-30
19.50347900390625,2005-03-31
19.204933166503906,2005-04-01
19.236120223999023,2005-04-04
19.035612106323242,2005-04-05
18.919750213623047,2005-04-06
19.169279098510742,2005-04-07
19.182659149169922,2005-04-08
19.204933166503906,2005-04-11
19.196020126342773,2005-04-12
18.848464965820312,2005-04-13
18.803903579711914,2005-04-14
18.86627769470215,2005-04-15
18.434059143066406,2005-04-18
18.554372787475586,2005-04-19
18.38058853149414,2005-04-20
18.97322654724121,2005-04-21
18.946491241455078,2005-04-22
18.41178321838379,2005-04-25
18.36722755432129,2005-04-26
18.33603286743164,2005-04-27
17.854793548583984,2005-04-28
17.95728302001953,2005-04-29
18.331579208374023,2005-05-02
18.34494400024414,2005-05-03
18.714786529541016,2005-05-04
18.73261070251465,2005-05-05
18.50981330871582,2005-05-06
18.777164459228516,2005-05-09
18.63457679748535,2005-05-10
18.728151321411133,2005-05-11
18.897478103637695,2005-05-12
19.276222229003906,2005-05-13
19.44110107421875,2005-05-16
19.690629959106445,2005-05-17
19.712907791137695,2005-05-18
19.38316535949707,2005-05-19
19.34307098388672,2005-05-20
19.325246810913086,2005-05-23
19.133634567260742,2005-05-24
19.173748016357422,2005-05-25
19.218307495117188,2005-05-26
19.280681610107422,2005-05-27
19.280681610107422,2005-05-31
19.570316314697266,2005-06-01
19.445554733276367,2005-06-02
19.10690689086914,2005-06-03
19.38316535949707,2005-06-06
19.5524959564209,2005-06-07
19.668346405029297,2005-06-08
19.900056838989258,2005-06-09
19.76191520690918,2005-06-10
20.203062057495117,2005-06-13
19.957984924316406,2005-06-14
20.17632293701172,2005-06-15
20.323362350463867,2005-06-16
20.21196937561035,2005-06-17
19.984712600708008,2005-06-20
20.100561141967773,2005-06-21
20.14958381652832,2005-06-22
19.85103988647461,2005-06-23
19.775293350219727,2005-06-24
19.975807189941406,2005-06-27
20.1718692779541,2005-06-28
20.105030059814453,2005-06-29
20.100561141967773,2005-06-30
20.04709243774414,2005-07-01
19.966888427734375,2005-07-05
20.12285041809082,2005-07-06
20.72439193725586,2005-07-07
21.41506004333496,2005-07-08
21.103147506713867,2005-07-11
21.432889938354492,2005-07-12
21.700241088867188,2005-07-13
21.77153205871582,2005-07-14
21.82946014404297,2005-07-15
21.780447006225586,2005-07-18
21.709148406982422,2005-07-19
21.807174682617188,2005-07-20
21.731435775756836,2005-07-21
21.54874610900879,2005-07-22
21.57101821899414,2005-07-25
21.370506286621094,2005-07-26
21.441797256469727,2005-07-27
21.37495994567871,2005-07-28
21.388330459594727,2005-07-29
21.299209594726562,2005-08-01
21.39278221130371,2005-08-02
21.459619522094727,2005-08-03
21.36604881286621,2005-08-04
21.348230361938477,2005-08-05
20.969478607177734,2005-08-08
21.027395248413086,2005-08-09
20.893722534179688,2005-08-10
21.232370376586914,2005-08-11
20.85807228088379,2005-08-12
20.90263557434082,2005-08-15
20.70210838317871,2005-08-16
20.791227340698242,2005-08-17
20.581809997558594,2005-08-18
20.559534072875977,2005-08-19
20.399118423461914,2005-08-22
20.452587127685547,2005-08-23
20.644195556640625,2005-08-24
19.499027252197266,2005-08-25
19.62824058532715,2005-08-26
19.984712600708008,2005-08-29
19.97135353088379,2005-08-30
20.425851821899414,2005-08-31
20.54170036315918,2005-09-01
20.448129653930664,2005-09-02
20.278804779052734,2005-09-06
20.399118423461914,2005-09-07
20.52387809753418,2005-09-08
20.457040786743164,2005-09-09
20.323362350463867,2005-09-12
20.069381713867188,2005-09-13
19.89113998413086,2005-09-14
19.931241989135742,2005-09-15
20.25652503967285,2005-09-16
19.953523635864258,2005-09-19
19.922334671020508,2005-09-20
19.877782821655273,2005-09-21
20.25206756591797,2005-09-22
20.189695358276367,2005-09-23
19.998088836669922,2005-09-26
19.93570327758789,2005-09-27
20.078285217285156,2005-09-28
19.672801971435547,2005-09-29
19.966888427734375,2005-09-30
19.904510498046875,2005-10-03
20.12730598449707,2005-10-04
19.60596466064453,2005-10-05
19.61933135986328,2005-10-06
19.574779510498047,2005-10-07
19.467832565307617,2005-10-10
19.34307098388672,2005-10-11
19.249494552612305,2005-10-12
19.022247314453125,2005-10-13
19.160375595092773,2005-10-14
19.218307495117188,2005-10-17
19.405441284179688,2005-10-18
19.79757308959961,2005-10-19
19.62824058532715,2005-10-20
20.207515716552734,2005-10-21
20.501604080200195,2005-10-24
20.283262252807617,2005-10-25
20.30999183654785,2005-10-26
19.966888427734375,2005-10-27
20.38129425048828,2005-10-28
20.46595573425293,2005-10-31
20.54170036315918,2005-11-01
21.25464630126953,2005-11-02
21.330394744873047,2005-11-03
21.21455192565918,2005-11-04
21.312576293945312,2005-11-07
21.37495994567871,2005-11-08
21.455162048339844,2005-11-09
21.700241088867188,2005-11-10
21.77153205871582,2005-11-11
21.96314239501953,2005-11-14
21.775983810424805,2005-11-15
21.923030853271484,2005-11-16
23.62073516845703,2005-11-17
23.80341911315918,2005-11-18
23.95046615600586,2005-11-21
23.941560745239258,2005-11-22
23.856895446777344,2005-11-23
23.981657028198242,2005-11-25
23.816797256469727,2005-11-28
23.785602569580078,2005-11-29
23.870267868041992,2005-11-30
23.874717712402344,2005-12-01
23.794513702392578,2005-12-02
23.478145599365234,2005-12-05
23.500425338745117,2005-12-06
23.371200561523438,2005-12-07
23.442493438720703,2005-12-08
23.812334060668945,2005-12-09
24.68568992614746,2005-12-12
24.76144027709961,2005-12-13
24.471811294555664,2005-12-14
24.253469467163086,2005-12-15
23.70093536376953,2005-12-16
23.402395248413086,2005-12-19
23.531614303588867,2005-12-20
23.705394744873047,2005-12-21
23.941560745239258,2005-12-22
24.052953720092773,2005-12-23
23.861351013183594,2005-12-27
23.883634567260742,2005-12-28
23.91036605834961,2005-12-29
23.74994659423828,2005-12-30
24.097511291503906,2006-01-03
24.13316535949707,2006-01-04
23.776689529418945,2006-01-05
24.039588928222656,2006-01-06
23.67865753173828,2006-01-09
23.625185012817383,2006-01-10
23.438037872314453,2006-01-11
23.33111000061035,2006-01-12
23.08601951599121,2006-01-13
23.170682907104492,2006-01-17
23.402395248413086,2006-01-18
23.647470474243164,2006-01-19
22.974626541137695,2006-01-20
22.77411460876465,2006-01-23
22.947895050048828,2006-01-24
22.88105010986328,2006-01-25
23.282089233398438,2006-01-26
23.273170471191406,2006-01-27
23.282089233398438,2006-01-30
23.317726135253906,2006-01-31
23.504878997802734,2006-02-01
23.273170471191406,2006-02-02
22.769655227661133,2006-02-03
22.961261749267578,2006-02-06
22.720640182495117,2006-02-07
22.756296157836914,2006-02-08
22.983535766601562,2006-02-09
23.375656127929688,2006-02-10
23.651926040649414,2006-02-13
23.83907127380371,2006-02-14
24.035127639770508,2006-02-15
24.4183349609375,2006-02-16
21.9453182220459,2006-02-17
21.660137176513672,2006-02-21
21.86956024169922,2006-02-22
21.642314910888672,2006-02-23
21.65121841430664,2006-02-24
22.03888511657715,2006-02-27
21.660137176513672,2006-02-28
21.811635971069336,2006-03-01
21.575471878051758,2006-03-02
21.65121841430664,2006-03-03
21.65121841430664,2006-03-06
21.780447006225586,2006-03-07
21.615575790405273,2006-03-08
23.050382614135742,2006-03-09
23.509328842163086,2006-03-10
23.473690032958984,2006-03-13
23.353384017944336,2006-03-14
23.571714401245117,2006-03-15
23.74994659423828,2006-03-16
23.669740676879883,2006-03-17
23.531614303588867,2006-03-20
23.95046615600586,2006-03-21
23.901456832885742,2006-03-22
23.513797760009766,2006-03-23
23.326642990112305,2006-03-24
23.112751007080078,2006-03-27
22.947895050048828,2006-03-28
23.63409423828125,2006-03-29
23.536069869995117,2006-03-30
23.70093536376953,2006-03-31
23.843523025512695,2006-04-03
23.94601821899414,2006-04-04
24.146522521972656,2006-04-05
24.19554901123047,2006-04-06
24.008398056030273,2006-04-07
23.981657028198242,2006-04-10
23.92373275756836,2006-04-11
24.017303466796875,2006-04-12
24.026226043701172,2006-04-13
23.656381607055664,2006-04-17
24.293575286865234,2006-04-18
24.507457733154297,2006-04-19
25.33625602722168,2006-04-20
24.520822525024414,2006-04-21
24.699052810668945,2006-04-24
24.4183349609375,2006-04-25
24.716882705688477,2006-04-26
24.47626495361328,2006-04-27
24.137605667114258,2006-04-28
24.64558219909668,2006-05-01
24.730249404907227,2006-05-02
24.578752517700195,2006-05-03
24.890670776367188,2006-05-04
24.970869064331055,2006-05-05
25.175838470458984,2006-05-08
24.908479690551758,2006-05-09
24.480724334716797,2006-05-10
24.3113956451416,2006-05-11
23.914823532104492,2006-05-12
23.709854125976562,2006-05-15
23.201871871948242,2006-05-16
22.845407485961914,2006-05-17
23.295452117919922,2006-05-18
23.019184112548828,2006-05-19
23.66529083251953,2006-05-22
23.063743591308594,2006-05-23
23.732131958007812,2006-05-24
23.93264389038086,2006-05-25
24.008398056030273,2006-05-26
24.13316535949707,2006-05-30
24.63667869567871,2006-05-31
24.846099853515625,2006-06-01
24.78818130493164,2006-06-02
24.507457733154297,2006-06-05
24.21782875061035,2006-06-06
24.19554901123047,2006-06-07
23.865806579589844,2006-06-08
23.143945693969727,2006-06-09
22.921159744262695,2006-06-12
23.478145599365234,2006-06-13
23.562807083129883,2006-06-14
24.413888931274414,2006-06-15
24.306941986083984,2006-06-16
24.583208084106445,2006-06-19
24.730249404907227,2006-06-20
25.2872371673584,2006-06-21
25.2872371673584,2006-06-22
25.367454528808594,2006-06-23
25.394182205200195,2006-06-26
25.84868812561035,2006-06-27
26.365575790405273,2006-06-28
26.73540496826172,2006-06-29
26.976028442382812,2006-06-30
26.82452392578125,2006-07-03
26.91809844970703,2006-07-05
26.566083908081055,2006-07-06
26.0491943359375,2006-07-07
26.120494842529297,2006-07-10
26.432405471801758,2006-07-11
26.325464248657227,2006-07-12
25.532310485839844,2006-07-13
25.32733917236328,2006-07-14
25.487756729125977,2006-07-17
25.52339744567871,2006-07-18
26.699764251708984,2006-07-19
25.977903366088867,2006-07-20
26.129405975341797,2006-07-21
27.225555419921875,2006-07-24
27.938505172729492,2006-07-25
27.885028839111328,2006-07-26
27.6444091796875,2006-07-27
27.760263442993164,2006-07-28
27.5107421875,2006-07-31
26.66411590576172,2006-08-01
26.878002166748047,2006-08-02
27.341407775878906,2006-08-03
26.904739379882812,2006-08-04
26.539348602294922,2006-08-07
26.316558837890625,2006-08-08
26.72649574279785,2006-08-09
27.002763748168945,2006-08-10
27.011667251586914,2006-08-11
27.091873168945312,2006-08-14
27.7246150970459,2006-08-15
28.098913192749023,2006-08-16
27.956323623657227,2006-08-17
27.956323623657227,2006-08-18
27.715700149536133,2006-08-21
27.7067928314209,2006-08-22
27.350324630737305,2006-08-23
27.466184616088867,2006-08-24
27.466184616088867,2006-08-25
27.537473678588867,2006-08-28
27.305761337280273,2006-08-29
27.403793334960938,2006-08-30
26.967113494873047,2006-08-31
27.44835662841797,2006-09-01
27.92067527770996,2006-09-05
28.063264846801758,2006-09-06
27.287940979003906,2006-09-07
27.76917266845703,2006-09-08
27.813739776611328,2006-09-11
28.60688018798828,2006-09-12
28.767297744750977,2006-09-13
29.07921600341797,2006-09-14
29.435680389404297,2006-09-15
29.337650299072266,2006-09-18
29.524803161621094,2006-09-19
29.542621612548828,2006-09-20
28.954450607299805,2006-09-21
28.80294418334961,2006-09-22
29.088123321533203,2006-09-25
28.83858871459961,2006-09-26
29.15050506591797,2006-09-27
29.293100357055664,2006-09-28
28.59796905517578,2006-09-29
28.51776695251465,2006-10-02
29.2574405670166,2006-10-03
30.549650192260742,2006-10-04
30.478370666503906,2006-10-05
30.59422492980957,2006-10-06
30.56748390197754,2006-10-09
30.23773765563965,2006-10-10
30.478370666503906,2006-10-11
31.235870361328125,2006-10-12
31.485393524169922,2006-10-13
31.431930541992188,2006-10-16
31.476478576660156,2006-10-17
31.886417388916016,2006-10-18
31.565597534179688,2006-10-19
31.431930541992188,2006-10-20
31.05763053894043,2006-10-23
30.817007064819336,2006-10-24
30.8883056640625,2006-10-25
31.209131240844727,2006-10-26
30.683330535888672,2006-10-27
31.25368881225586,2006-10-30
31.458660125732422,2006-10-31
30.781373977661133,2006-11-01
30.7546329498291,2006-11-02
30.415990829467773,2006-11-03
31.351715087890625,2006-11-06
30.62095832824707,2006-11-07
30.692235946655273,2006-11-08
30.184284210205078,2006-11-09
30.549650192260742,2006-11-10
30.478370666503906,2006-11-13
30.7546329498291,2006-11-14
30.665512084960938,2006-11-15
31.021987915039062,2006-11-16
28.92770767211914,2006-11-17
28.455381393432617,2006-11-20
28.29496955871582,2006-11-21
28.116737365722656,2006-11-22
28.33061981201172,2006-11-24
28.36627197265625,2006-11-27
28.179119110107422,2006-11-28
28.419734954833984,2006-11-29
28.089996337890625,2006-11-30
27.466184616088867,2006-12-01
27.947420120239258,2006-12-04
27.7246150970459,2006-12-05
27.911767959594727,2006-12-06
27.475086212158203,2006-12-07
27.49291229248047,2006-12-08
27.49291229248047,2006-12-11
27.261194229125977,2006-12-12
27.653322219848633,2006-12-13
28.027612686157227,2006-12-14
28.081092834472656,2006-12-15
27.421615600585938,2006-12-18
27.350324630737305,2006-12-19
27.225555419921875,2006-12-20
27.305761337280273,2006-12-21
27.002763748168945,2006-12-22
27.020584106445312,2006-12-26
27.43052864074707,2006-12-27
27.127527236938477,2006-12-28
27.189905166625977,2006-12-29
26.28090476989746,2007-01-03
26.64629364013672,2007-01-04
26.58390998840332,2007-01-05
25.692724227905273,2007-01-08
25.781843185424805,2007-01-09
26.191787719726562,2007-01-10
26.441316604614258,2007-01-11
26.993850708007812,2007-01-12
26.931468963623047,2007-01-16
27.25229835510254,2007-01-17
27.786996841430664,2007-01-18
27.947420120239258,2007-01-19
27.653322219848633,2007-01-22
28.32170867919922,2007-01-23
28.491024017333984,2007-01-24
27.96523666381836,2007-01-25
27.733531951904297,2007-01-26
27.822643280029297,2007-01-29
27.55529022216797,2007-01-30
28.027612686157227,2007-01-31
27.92067527770996,2007-02-01
27.786996841430664,2007-02-02
28.134557723999023,2007-02-05
27.902856826782227,2007-02-06
28.22367286682129,2007-02-07
28.384082794189453,2007-02-08
28.018709182739258,2007-02-09
27.626585006713867,2007-02-12
27.68896484375,2007-02-13
28.063264846801758,2007-02-14
27.840473175048828,2007-02-15
27.590938568115234,2007-02-16
27.671144485473633,2007-02-20
27.849380493164062,2007-02-21
27.50181770324707,2007-02-22
27.876123428344727,2007-02-23
27.519649505615234,2007-02-26
26.27199363708496,2007-02-27
26.29872703552246,2007-02-28
25.89769744873047,2007-03-01
25.951168060302734,2007-03-02
25.44319725036621,2007-03-05
25.576868057250977,2007-03-06
25.15801429748535,2007-03-07
24.935222625732422,2007-03-08
25.14910888671875,2007-03-09
25.05999755859375,2007-03-12
24.596574783325195,2007-03-13
25.08673095703125,2007-03-14
25.790756225585938,2007-03-15
25.603605270385742,2007-03-16
25.844221115112305,2007-03-19
26.120494842529297,2007-03-20
26.73540496826172,2007-03-21
24.54310417175293,2007-03-22
24.40943145751953,2007-03-23
24.391603469848633,2007-03-26
24.552013397216797,2007-03-27
24.044044494628906,2007-03-28
24.106428146362305,2007-03-29
24.3826961517334,2007-03-30
24.168807983398438,2007-04-02
24.445072174072266,2007-04-03
24.3648624420166,2007-04-04
24.658958435058594,2007-04-05
25.09563636779785,2007-04-09
25.256052017211914,2007-04-10
25.282787322998047,2007-04-11
25.469934463500977,2007-04-12
25.51448631286621,2007-04-13
26.031373977661133,2007-04-16
26.200702667236328,2007-04-17
26.245262145996094,2007-04-18
26.316558837890625,2007-04-19
26.361108779907227,2007-04-20
26.441316604614258,2007-04-23
25.96007537841797,2007-04-24
26.173967361450195,2007-04-25
25.98680877685547,2007-04-26
25.94225311279297,2007-04-27
25.35407829284668,2007-04-30
25.14910888671875,2007-05-01
25.33625602722168,2007-05-02
25.434284210205078,2007-05-03
25.20258331298828,2007-05-04
25.264965057373047,2007-05-07
25.175838470458984,2007-05-08
25.05999755859375,2007-05-09
24.926301956176758,2007-05-10
24.855022430419922,2007-05-11
24.77481460571289,2007-05-14
24.427249908447266,2007-05-15
24.953046798706055,2007-05-16
24.703508377075195,2007-05-17
28.12564468383789,2007-05-18
27.813739776611328,2007-05-21
27.5998592376709,2007-05-22
27.466184616088867,2007-05-23
27.056228637695312,2007-05-24
26.984935760498047,2007-05-25
26.993850708007812,2007-05-29
27.20773696899414,2007-05-30
27.181001663208008,2007-05-31
27.421615600585938,2007-06-01
26.967113494873047,2007-06-04
26.68193817138672,2007-06-05
26.53043556213379,2007-06-06
25.9155216217041,2007-06-07
26.289823532104492,2007-06-08
26.592824935913086,2007-06-11
