SBAC,Date
23.92749786376953,2009-04-21
23.736303329467773,2009-04-22
23.956174850463867,2009-04-23
24.195159912109375,2009-04-24
23.9848575592041,2009-04-27
22.961984634399414,2009-04-28
23.68850326538086,2009-04-29
24.09000587463379,2009-04-30
23.889259338378906,2009-05-01
23.89881706237793,2009-05-04
24.118684768676758,2009-05-05
24.329002380371094,2009-05-06
23.306129455566406,2009-05-07
23.363483428955078,2009-05-08
23.11493682861328,2009-05-11
22.168542861938477,2009-05-12
21.594970703125,2009-05-13
21.71924591064453,2009-05-14
21.22215461730957,2009-05-15
22.95242691040039,2009-05-18
23.181852340698242,2009-05-19
22.75167465209961,2009-05-20
22.550926208496094,2009-05-21
22.43621063232422,2009-05-22
23.736303329467773,2009-05-26
23.77454376220703,2009-05-27
24.472387313842773,2009-05-28
24.443710327148438,2009-05-29
24.4150333404541,2009-06-01
24.023094177246094,2009-06-02
23.363483428955078,2009-06-03
23.15317726135254,2009-06-04
23.239213943481445,2009-06-05
22.86638832092285,2009-06-08
22.94286346435547,2009-06-09
22.3310546875,2009-06-10
22.63695526123047,2009-06-11
23.00022315979004,2009-06-12
22.41708755493164,2009-06-15
21.986913681030273,2009-06-16
21.728805541992188,2009-06-17
21.9295597076416,2009-06-18
22.158981323242188,2009-06-19
21.413341522216797,2009-06-22
21.738359451293945,2009-06-23
22.74211311340332,2009-06-24
23.258331298828125,2009-06-25
23.83190155029297,2009-06-26
23.793663024902344,2009-06-29
23.459081649780273,2009-06-30
23.334808349609375,2009-07-01
22.63695526123047,2009-07-02
21.891313552856445,2009-07-06
21.728805541992188,2009-07-07
21.642770767211914,2009-07-08
22.273696899414062,2009-07-09
22.45533561706543,2009-07-10
22.78035545349121,2009-07-13
23.00022315979004,2009-07-14
23.92749786376953,2009-07-15
24.214282989501953,2009-07-16
24.233402252197266,2009-07-17
24.873889923095703,2009-07-20
24.988603591918945,2009-07-21
25.15111541748047,2009-07-22
25.72468376159668,2009-07-23
25.495256423950195,2009-07-24
25.51437759399414,2009-07-27
25.600414276123047,2009-07-28
24.319433212280273,2009-07-29
24.91212272644043,2009-07-30
24.940807342529297,2009-07-31
25.361421585083008,2009-08-03
25.284948348999023,2009-08-04
24.835651397705078,2009-08-05
24.262081146240234,2009-08-06
24.13780975341797,2009-08-07
23.89881706237793,2009-08-10
23.956174850463867,2009-08-11
24.080448150634766,2009-08-12
23.9848575592041,2009-08-13
23.736303329467773,2009-08-14
22.92374610900879,2009-08-17
23.2200927734375,2009-08-18
23.640708923339844,2009-08-19
24.051769256591797,2009-08-20
23.55467414855957,2009-08-21
23.468639373779297,2009-08-24
23.478199005126953,2009-08-25
23.58335304260254,2009-08-26
23.55467414855957,2009-08-27
23.956174850463867,2009-08-28
23.04802131652832,2009-08-31
22.43621063232422,2009-09-01
22.397972106933594,2009-09-02
23.076698303222656,2009-09-03
23.459081649780273,2009-09-04
23.908376693725586,2009-09-08
23.92749786376953,2009-09-09
24.46282958984375,2009-09-10
25.275390625,2009-09-11
24.61578369140625,2009-09-14
25.237150192260742,2009-09-15
26.03059196472168,2009-09-16
26.126184463500977,2009-09-17
26.48944664001465,2009-09-18
26.737993240356445,2009-09-21
26.69976234436035,2009-09-22
26.00191307067871,2009-09-23
25.571731567382812,2009-09-24
25.906322479248047,2009-09-25
26.288700103759766,2009-09-28
26.26001739501953,2009-09-29
25.839405059814453,2009-09-30
25.170236587524414,2009-10-01
24.797412872314453,2009-10-02
25.743804931640625,2009-10-05
26.47032928466797,2009-10-06
26.43208885192871,2009-10-07
26.47989273071289,2009-10-08
26.93874740600586,2009-10-09
27.244651794433594,2009-10-12
27.168174743652344,2009-10-13
28.143245697021484,2009-10-14
29.969114303588867,2009-10-15
29.76836585998535,2009-10-16
30.083829879760742,2009-10-19
29.71101188659668,2009-10-20
29.127880096435547,2009-10-21
29.577177047729492,2009-10-22
29.2330322265625,2009-10-23
29.022724151611328,2009-10-26
28.066770553588867,2009-10-27
27.588794708251953,2009-10-28
28.08588981628418,2009-10-29
26.967426300048828,2009-10-30
26.72843360900879,2009-11-02
27.693946838378906,2009-11-03
27.340246200561523,2009-11-04
28.200605392456055,2009-11-05
28.611661911010742,2009-11-06
29.75880241394043,2009-11-09
29.80660629272461,2009-11-10
30.714765548706055,2009-11-11
29.596296310424805,2009-11-12
29.978681564331055,2009-11-13
30.580928802490234,2009-11-16
31.15450096130371,2009-11-17
30.619163513183594,2009-11-18
30.303709030151367,2009-11-19
30.332380294799805,2009-11-20
30.255905151367188,2009-11-23
29.85440444946289,2009-11-24
30.007356643676758,2009-11-25
30.236783981323242,2009-11-27
30.628726959228516,2009-11-30
31.183177947998047,2009-12-01
31.50819969177246,2009-12-02
31.10669708251953,2009-12-03
31.422161102294922,2009-12-04
31.116262435913086,2009-12-07
30.542686462402344,2009-12-08
30.47576904296875,2009-12-09
31.345691680908203,2009-12-10
31.450851440429688,2009-12-11
31.642030715942383,2009-12-14
31.5942440032959,2009-12-15
32.033973693847656,2009-12-16
32.19649124145508,2009-12-17
32.56930923461914,2009-12-18
33.10464096069336,2009-12-21
33.936317443847656,2009-12-22
33.16200256347656,2009-12-23
33.57304763793945,2009-12-24
33.42010498046875,2009-12-28
33.028167724609375,2009-12-29
32.808292388916016,2009-12-30
32.65534210205078,2009-12-31
33.620845794677734,2010-01-04
34.42385482788086,2010-01-05
34.356937408447266,2010-01-06
34.844478607177734,2010-01-07
34.882713317871094,2010-01-08
35.121700286865234,2010-01-11
33.77381896972656,2010-01-12
34.68195343017578,2010-01-13
34.806236267089844,2010-01-14
35.03567123413086,2010-01-15
35.10258102416992,2010-01-19
34.710655212402344,2010-01-20
34.5385627746582,2010-01-21
32.98037338256836,2010-01-22
33.16200256347656,2010-01-25
32.74137496948242,2010-01-26
33.04729080200195,2010-01-27
32.206050872802734,2010-01-28
31.632474899291992,2010-01-29
32.559749603271484,2010-02-01
32.559749603271484,2010-02-02
31.699386596679688,2010-02-03
30.41841697692871,2010-02-04
30.38973617553711,2010-02-05
30.762561798095703,2010-02-08
31.51776885986328,2010-02-09
31.77587127685547,2010-02-10
32.32075500488281,2010-02-11
32.454593658447266,2010-02-12
32.81785583496094,2010-02-16
32.81785583496094,2010-02-17
32.93257522583008,2010-02-18
33.24802780151367,2010-02-19
32.712711334228516,2010-02-22
32.86565399169922,2010-02-23
33.353187561035156,2010-02-24
33.878963470458984,2010-02-25
33.802490234375,2010-02-26
33.97455596923828,2010-03-01
33.85985565185547,2010-03-02
34.079715728759766,2010-03-03
34.13706588745117,2010-03-04
34.146636962890625,2010-03-05
33.79292678833008,2010-03-08
34.662837982177734,2010-03-09
35.05479049682617,2010-03-10
34.882713317871094,2010-03-11
34.662837982177734,2010-03-12
34.041465759277344,2010-03-15
34.77756118774414,2010-03-16
34.739322662353516,2010-03-17
34.31869888305664,2010-03-18
33.71644973754883,2010-03-19
34.21354675292969,2010-03-22
34.701080322265625,2010-03-23
34.11794662475586,2010-03-24
33.27671432495117,2010-03-25
33.295841217041016,2010-03-26
34.06059646606445,2010-03-29
34.653289794921875,2010-03-30
34.481204986572266,2010-03-31
35.006980895996094,2010-04-01
35.34157943725586,2010-04-05
35.006980895996094,2010-04-06
34.251792907714844,2010-04-07
34.347373962402344,2010-04-08
34.643733978271484,2010-04-09
34.576805114746094,2010-04-12
33.9841194152832,2010-04-13
33.8311653137207,2010-04-14
33.55393981933594,2010-04-15
33.28627395629883,2010-04-16
32.74137496948242,2010-04-19
33.63042068481445,2010-04-20
33.79292678833008,2010-04-21
34.21354675292969,2010-04-22
34.18486022949219,2010-04-23
34.223106384277344,2010-04-26
33.659095764160156,2010-04-27
33.219356536865234,2010-04-28
33.936317443847656,2010-04-29
33.78337478637695,2010-04-30
34.223106384277344,2010-05-03
33.20022964477539,2010-05-04
32.19649124145508,2010-05-05
31.36481475830078,2010-05-06
31.173622131347656,2010-05-07
32.292091369628906,2010-05-10
31.94793701171875,2010-05-11
32.607547760009766,2010-05-12
32.77961730957031,2010-05-13
32.483272552490234,2010-05-14
32.47371292114258,2010-05-17
32.10090255737305,2010-05-18
31.393484115600586,2010-05-19
30.150753021240234,2010-05-20
30.619163513183594,2010-05-21
30.265464782714844,2010-05-24
30.494890213012695,2010-05-25
30.90595245361328,2010-05-26
32.25385284423828,2010-05-27
31.57511329650879,2010-05-28
30.686084747314453,2010-06-01
31.718502044677734,2010-06-02
32.78917694091797,2010-06-03
31.345691680908203,2010-06-04
31.0111026763916,2010-06-07
30.83903694152832,2010-06-08
30.781675338745117,2010-06-09
32.47371292114258,2010-06-10
33.42010498046875,2010-06-11
33.07596206665039,2010-06-14
34.022361755371094,2010-06-15
33.812049865722656,2010-06-16
33.52526092529297,2010-06-17
33.77381896972656,2010-06-18
33.59217834472656,2010-06-21
33.10464096069336,2010-06-22
33.52526092529297,2010-06-23
32.90389633178711,2010-06-24
33.228912353515625,2010-06-25
33.63998031616211,2010-06-28
32.559749603271484,2010-06-29
32.51194381713867,2010-06-30
31.97661590576172,2010-07-01
31.766313552856445,2010-07-02
32.02440643310547,2010-07-06
33.57304763793945,2010-07-07
34.09883499145508,2010-07-08
33.79292678833008,2010-07-09
32.913455963134766,2010-07-12
33.32450485229492,2010-07-13
33.52526092529297,2010-07-14
33.372310638427734,2010-07-15
32.51194381713867,2010-07-16
32.78917694091797,2010-07-19
34.31869888305664,2010-07-20
33.917198181152344,2010-07-21
34.232662200927734,2010-07-22
34.815799713134766,2010-07-23
34.45253372192383,2010-07-26
33.936317443847656,2010-07-27
33.964996337890625,2010-07-28
33.78337478637695,2010-07-29
34.58637237548828,2010-07-30
35.51364517211914,2010-08-02
34.44297790527344,2010-08-03
35.0643424987793,2010-08-04
34.98786544799805,2010-08-05
34.404747009277344,2010-08-06
34.701080322265625,2010-08-09
34.79668045043945,2010-08-10
33.945884704589844,2010-08-11
34.242225646972656,2010-08-12
34.41429901123047,2010-08-13
34.59593200683594,2010-08-16
35.32244873046875,2010-08-17
35.360694885253906,2010-08-18
34.94007110595703,2010-08-19
35.112144470214844,2010-08-20
35.15994644165039,2010-08-23
34.662837982177734,2010-08-24
35.121700286865234,2010-08-25
34.93051528930664,2010-08-26
34.98786544799805,2010-08-27
34.11794662475586,2010-08-30
34.223106384277344,2010-08-31
34.41429901123047,2010-09-01
34.615047454833984,2010-09-02
35.26510238647461,2010-09-03
35.637916564941406,2010-09-07
36.08721923828125,2010-09-08
35.91514205932617,2010-09-09
36.46003723144531,2010-09-10
36.88065719604492,2010-09-13
36.51740264892578,2010-09-14
36.746822357177734,2010-09-15
36.1923713684082,2010-09-16
36.46959686279297,2010-09-17
37.26304626464844,2010-09-20
37.60718536376953,2010-09-21
37.16743850708008,2010-09-22
37.215240478515625,2010-09-23
38.09470748901367,2010-09-24
37.6645393371582,2010-09-27
38.18075180053711,2010-09-28
38.5248908996582,2010-09-29
38.5248908996582,2010-09-30
38.50577926635742,2010-10-01
38.448421478271484,2010-10-04
38.97418975830078,2010-10-05
38.744754791259766,2010-10-06
39.01244354248047,2010-10-07
39.155818939208984,2010-10-08
39.079341888427734,2010-10-11
38.9263916015625,2010-10-12
39.12714767456055,2010-10-13
38.754329681396484,2010-10-14
38.13294982910156,2010-10-15
37.75057601928711,2010-10-18
37.39686965942383,2010-10-19
37.760135650634766,2010-10-20
37.24391555786133,2010-10-21
37.28215026855469,2010-10-22
37.521148681640625,2010-10-25
37.741004943847656,2010-10-26
37.47334289550781,2010-10-27
38.276344299316406,2010-10-28
37.53071212768555,2010-10-29
37.6645393371582,2010-11-01
37.70277404785156,2010-11-02
37.521148681640625,2010-11-03
37.41598892211914,2010-11-04
36.73726272583008,2010-11-05
36.3453254699707,2010-11-08
36.12545394897461,2010-11-09
36.49827575683594,2010-11-10
36.45047378540039,2010-11-11
35.857791900634766,2010-11-12
35.37980651855469,2010-11-15
35.23641586303711,2010-11-16
35.59012222290039,2010-11-17
36.25928497314453,2010-11-18
36.7181396484375,2010-11-19
36.40267562866211,2010-11-22
36.33576583862305,2010-11-23
37.09096145629883,2010-11-24
37.22479248046875,2010-11-26
37.08140563964844,2010-11-29
37.4255485534668,2010-11-30
38.20943069458008,2010-12-01
38.410179138183594,2010-12-02
38.10427474975586,2010-12-03
38.28590393066406,2010-12-06
38.17119216918945,2010-12-07
37.865291595458984,2010-12-08
38.0086784362793,2010-12-09
38.04690933227539,2010-12-10
38.04690933227539,2010-12-13
38.04690933227539,2010-12-14
37.58805847167969,2010-12-15
37.521148681640625,2010-12-16
37.43510818481445,2010-12-17
37.93219757080078,2010-12-20
38.69697570800781,2010-12-21
38.4962158203125,2010-12-22
38.343257904052734,2010-12-23
38.63004684448242,2010-12-27
38.73520278930664,2010-12-28
38.869041442871094,2010-12-29
38.96463394165039,2010-12-30
39.13671112060547,2010-12-31
39.098472595214844,2011-01-03
39.21318054199219,2011-01-04
38.95507049560547,2011-01-05
37.94175720214844,2011-01-06
37.913082122802734,2011-01-07
37.81748962402344,2011-01-10
37.884403228759766,2011-01-11
38.419742584228516,2011-01-12
38.152076721191406,2011-01-13
37.521148681640625,2011-01-14
38.13294982910156,2011-01-18
37.54981994628906,2011-01-19
38.027793884277344,2011-01-20
37.9704475402832,2011-01-21
38.4962158203125,2011-01-24
38.849918365478516,2011-01-25
39.088905334472656,2011-01-26
39.203617095947266,2011-01-27
39.146270751953125,2011-01-28
39.00287628173828,2011-01-31
39.93014907836914,2011-02-01
40.29340362548828,2011-02-02
41.000816345214844,2011-02-03
41.05817413330078,2011-02-04
40.819175720214844,2011-02-07
41.47879409790039,2011-02-08
41.52657699584961,2011-02-09
41.813385009765625,2011-02-10
42.31046676635742,2011-02-11
42.10015869140625,2011-02-14
42.071475982666016,2011-02-15
42.26267623901367,2011-02-16
41.73689270019531,2011-02-17
41.54570007324219,2011-02-18
40.84785842895508,2011-02-22
40.32209396362305,2011-02-23
40.57062911987305,2011-02-24
40.50370788574219,2011-02-25
40.23604965209961,2011-02-28
39.89191818237305,2011-03-01
39.94927215576172,2011-03-02
40.1500129699707,2011-03-03
40.29340362548828,2011-03-04
40.07353591918945,2011-03-07
39.78675079345703,2011-03-08
39.68159484863281,2011-03-09
38.888153076171875,2011-03-10
39.155818939208984,2011-03-11
38.87860107421875,2011-03-14
38.55357360839844,2011-03-15
39.098472595214844,2011-03-16
39.02198028564453,2011-03-17
38.811676025390625,2011-03-18
35.39893341064453,2011-03-21
35.312896728515625,2011-03-22
36.077659606933594,2011-03-23
36.354881286621094,2011-03-24
36.70858383178711,2011-03-25
37.06229019165039,2011-03-28
37.53071212768555,2011-03-29
37.93219757080078,2011-03-30
37.93219757080078,2011-03-31
38.218994140625,2011-04-01
37.989566802978516,2011-04-04
37.39686965942383,2011-04-05
37.30126953125,2011-04-06
37.30126953125,2011-04-07
37.27259826660156,2011-04-08
37.05272674560547,2011-04-11
36.85197067260742,2011-04-12
37.26304626464844,2011-04-13
37.08140563964844,2011-04-14
37.4255485534668,2011-04-15
36.9284553527832,2011-04-18
37.26304626464844,2011-04-19
37.41598892211914,2011-04-20
38.4962158203125,2011-04-21
38.410179138183594,2011-04-25
38.238101959228516,2011-04-26
38.3719482421875,2011-04-27
38.10427474975586,2011-04-28
36.9284553527832,2011-04-29
36.29752731323242,2011-05-02
36.326210021972656,2011-05-03
36.09676742553711,2011-05-04
36.40267562866211,2011-05-05
36.66078567504883,2011-05-06
37.17699432373047,2011-05-09
37.63585662841797,2011-05-10
37.46379089355469,2011-05-11
37.4255485534668,2011-05-12
36.95713424682617,2011-05-13
37.00492858886719,2011-05-16
36.7755012512207,2011-05-17
37.27259826660156,2011-05-18
37.26304626464844,2011-05-19
37.57849884033203,2011-05-20
37.57849884033203,2011-05-23
37.59762191772461,2011-05-24
37.47334289550781,2011-05-25
37.61674499511719,2011-05-26
37.521148681640625,2011-05-27
37.559391021728516,2011-05-31
36.995361328125,2011-06-01
37.110084533691406,2011-06-02
36.526947021484375,2011-06-03
35.69527053833008,2011-06-06
35.95338439941406,2011-06-07
35.44672393798828,2011-06-08
35.51364517211914,2011-06-09
35.179054260253906,2011-06-10
35.50408172607422,2011-06-13
35.26510238647461,2011-06-14
34.97830581665039,2011-06-15
35.15994644165039,2011-06-16
35.0643424987793,2011-06-17
35.35113525390625,2011-06-20
35.943817138671875,2011-06-21
36.526947021484375,2011-06-22
36.83285903930664,2011-06-23
36.6512336730957,2011-06-24
36.80418395996094,2011-06-27
36.526947021484375,2011-06-28
36.60342788696289,2011-06-29
36.507835388183594,2011-06-30
37.59762191772461,2011-07-01
37.34907913208008,2011-07-05
37.73145294189453,2011-07-06
38.123390197753906,2011-07-07
37.865291595458984,2011-07-08
37.47334289550781,2011-07-11
37.6645393371582,2011-07-12
37.454227447509766,2011-07-13
36.38356399536133,2011-07-14
36.54607391357422,2011-07-15
35.628353118896484,2011-07-18
35.81955337524414,2011-07-19
36.24016571044922,2011-07-20
36.49827575683594,2011-07-21
36.61299133300781,2011-07-22
36.12545394897461,2011-07-25
36.42179870605469,2011-07-26
35.78131866455078,2011-07-27
36.40267562866211,2011-07-28
36.488712310791016,2011-07-29
36.70858383178711,2011-08-01
35.743072509765625,2011-08-02
37.25347900390625,2011-08-03
34.701080322265625,2011-08-04
34.0128059387207,2011-08-05
31.374374389648438,2011-08-08
32.483272552490234,2011-08-09
31.51776885986328,2011-08-10
32.244285583496094,2011-08-11
33.17155075073242,2011-08-12
34.1657600402832,2011-08-15
34.08927536010742,2011-08-16
34.376060485839844,2011-08-17
32.884769439697266,2011-08-18
32.483272552490234,2011-08-19
32.39723587036133,2011-08-22
34.07014846801758,2011-08-23
34.39518356323242,2011-08-24
33.57304763793945,2011-08-25
34.041465759277344,2011-08-26
