IFF,Date
2.1388275623321533,1978-07-03
2.1272683143615723,1978-07-05
2.1503894329071045,1978-07-06
2.219756841659546,1978-07-07
2.173513889312744,1978-07-10
2.196636438369751,1978-07-11
2.2660021781921387,1978-07-12
2.2660021781921387,1978-07-13
2.323808431625366,1978-07-14
2.3584930896759033,1978-07-17
2.3469314575195312,1978-07-18
2.323808431625366,1978-07-19
2.3469314575195312,1978-07-20
2.3122482299804688,1978-07-21
2.289125919342041,1978-07-24
2.3122482299804688,1978-07-25
2.323808431625366,1978-07-26
2.370053291320801,1978-07-27
2.3816146850585938,1978-07-28
2.393177032470703,1978-07-31
2.416300058364868,1978-08-01
2.5319106578826904,1978-08-02
2.450982093811035,1978-08-03
2.4741060733795166,1978-08-04
2.450982093811035,1978-08-07
2.4856667518615723,1978-08-08
2.4741060733795166,1978-08-09
2.439419984817505,1978-08-10
2.4741060733795166,1978-08-11
2.450982093811035,1978-08-14
2.4741060733795166,1978-08-15
2.4625439643859863,1978-08-16
2.4856667518615723,1978-08-17
2.4625439643859863,1978-08-18
2.416300058364868,1978-08-21
2.427860736846924,1978-08-22
2.4047367572784424,1978-08-23
2.427860736846924,1978-08-24
2.3816146850585938,1978-08-25
2.3816146850585938,1978-08-28
2.3353703022003174,1978-08-29
2.3353703022003174,1978-08-30
2.323808431625366,1978-08-31
2.3122482299804688,1978-09-01
2.3122482299804688,1978-09-05
2.300687313079834,1978-09-06
2.277564764022827,1978-09-07
2.2660021781921387,1978-09-08
2.3816146850585938,1978-09-11
2.3816146850585938,1978-09-12
2.323808431625366,1978-09-13
2.323808431625366,1978-09-14
2.2081973552703857,1978-09-15
2.224032402038574,1978-09-18
2.189100980758667,1978-09-19
2.1541666984558105,1978-09-20
2.224032402038574,1978-09-21
2.2007455825805664,1978-09-22
2.2007455825805664,1978-09-25
2.2706105709075928,1978-09-26
2.2007455825805664,1978-09-27
2.2356767654418945,1978-09-28
2.2938976287841797,1978-09-29
2.3404738903045654,1978-10-02
2.305541515350342,1978-10-03
2.305541515350342,1978-10-04
2.3288302421569824,1978-10-05
2.317185878753662,1978-10-06
2.305541515350342,1978-10-09
2.305541515350342,1978-10-10
2.352119207382202,1978-10-11
2.2822532653808594,1978-10-12
2.2589659690856934,1978-10-13
2.2589659690856934,1978-10-16
2.2007455825805664,1978-10-17
2.1774563789367676,1978-10-18
2.1658122539520264,1978-10-19
2.1658122539520264,1978-10-20
2.1541666984558105,1978-10-23
2.130878448486328,1978-10-24
2.107591152191162,1978-10-25
2.049370288848877,1978-10-26
2.0027947425842285,1978-10-27
2.037726640701294,1978-10-30
2.0027947425842285,1978-10-31
2.130878448486328,1978-11-01
2.0726590156555176,1978-11-02
2.2007455825805664,1978-11-03
2.142524003982544,1978-11-06
2.119236707687378,1978-11-07
2.107591152191162,1978-11-08
2.142524003982544,1978-11-09
2.119236707687378,1978-11-10
2.119236707687378,1978-11-13
2.142524003982544,1978-11-14
2.1658122539520264,1978-11-15
2.189100980758667,1978-11-16
2.2007455825805664,1978-11-17
2.189100980758667,1978-11-20
2.189100980758667,1978-11-21
2.189100980758667,1978-11-22
2.189100980758667,1978-11-24
2.189100980758667,1978-11-27
2.1774563789367676,1978-11-28
2.1541666984558105,1978-11-29
2.2473204135894775,1978-11-30
2.2822532653808594,1978-12-01
2.2822532653808594,1978-12-04
2.2938976287841797,1978-12-05
2.3288302421569824,1978-12-06
2.2589659690856934,1978-12-07
2.1774563789367676,1978-12-08
2.189100980758667,1978-12-11
2.1774563789367676,1978-12-12
2.2007455825805664,1978-12-13
2.189100980758667,1978-12-14
2.1774563789367676,1978-12-15
2.1464903354644775,1978-12-18
2.1816790103912354,1978-12-19
2.205138683319092,1978-12-20
2.205138683319092,1978-12-21
2.240326166152954,1978-12-22
2.287245750427246,1978-12-26
2.2285971641540527,1978-12-27
2.2168684005737305,1978-12-28
2.2168684005737305,1978-12-29
2.240326166152954,1979-01-02
2.240326166152954,1979-01-03
2.3458914756774902,1979-01-04
2.3224329948425293,1979-01-05
2.2989723682403564,1979-01-08
2.2755141258239746,1979-01-09
2.2989723682403564,1979-01-10
2.310703992843628,1979-01-11
2.3458914756774902,1979-01-12
2.3810794353485107,1979-01-15
2.3810794353485107,1979-01-16
2.3458914756774902,1979-01-17
2.3576202392578125,1979-01-18
2.3458914756774902,1979-01-19
2.3341619968414307,1979-01-22
2.3224329948425293,1979-01-23
2.310703992843628,1979-01-24
2.2989723682403564,1979-01-25
2.2989723682403564,1979-01-26
2.2755141258239746,1979-01-29
2.2520554065704346,1979-01-30
2.1113030910491943,1979-01-31
2.076113700866699,1979-02-01
2.076113700866699,1979-02-02
2.0409250259399414,1979-02-05
2.1113030910491943,1979-02-06
2.1230316162109375,1979-02-07
2.1582202911376953,1979-02-08
2.1582202911376953,1979-02-09
2.1582202911376953,1979-02-12
2.1582202911376953,1979-02-13
2.1113030910491943,1979-02-14
2.1464903354644775,1979-02-15
2.099571943283081,1979-02-16
2.1230316162109375,1979-02-20
2.1113030910491943,1979-02-21
2.1113030910491943,1979-02-22
2.1230316162109375,1979-02-23
2.1113030910491943,1979-02-26
2.087843894958496,1979-02-27
2.099571943283081,1979-02-28
2.1464903354644775,1979-03-01
2.1230316162109375,1979-03-02
2.1230316162109375,1979-03-05
2.1230316162109375,1979-03-06
2.134761333465576,1979-03-07
2.134761333465576,1979-03-08
2.1464903354644775,1979-03-09
2.134761333465576,1979-03-12
2.1230316162109375,1979-03-13
2.1464903354644775,1979-03-14
2.1625616550445557,1979-03-15
2.1625616550445557,1979-03-16
2.150744676589966,1979-03-19
2.150744676589966,1979-03-20
2.150744676589966,1979-03-21
2.1980140209198,1979-03-22
2.1980140209198,1979-03-23
2.1861963272094727,1979-03-26
2.1625616550445557,1979-03-27
2.17438006401062,1979-03-28
2.1271111965179443,1979-03-29
2.150744676589966,1979-03-30
2.1271111965179443,1979-04-02
2.17438006401062,1979-04-03
2.1980140209198,1979-04-04
2.1861963272094727,1979-04-05
2.17438006401062,1979-04-06
2.1861963272094727,1979-04-09
2.17438006401062,1979-04-10
2.1625616550445557,1979-04-11
2.079841136932373,1979-04-12
2.0325725078582764,1979-04-16
2.1034765243530273,1979-04-17
2.0916576385498047,1979-04-18
2.068023443222046,1979-04-19
2.079841136932373,1979-04-20
2.079841136932373,1979-04-23
2.1389272212982178,1979-04-24
2.150744676589966,1979-04-25
2.1271111965179443,1979-04-26
2.150744676589966,1979-04-27
2.1625616550445557,1979-04-30
2.150744676589966,1979-05-01
2.150744676589966,1979-05-02
2.1389272212982178,1979-05-03
2.1389272212982178,1979-05-04
2.11529278755188,1979-05-07
2.079841136932373,1979-05-08
2.056206464767456,1979-05-09
1.9734865427017212,1979-05-10
1.9616689682006836,1979-05-11
1.9498515129089355,1979-05-14
1.91439950466156,1979-05-15
1.9262158870697021,1979-05-16
2.0207550525665283,1979-05-17
1.985302209854126,1979-05-18
2.0207550525665283,1979-05-21
2.0207550525665283,1979-05-22
2.0207550525665283,1979-05-23
2.0207550525665283,1979-05-24
2.044389247894287,1979-05-25
2.068023443222046,1979-05-29
1.985302209854126,1979-05-30
1.985302209854126,1979-05-31
1.9734865427017212,1979-06-01
1.9734865427017212,1979-06-04
1.9616689682006836,1979-06-05
1.9498515129089355,1979-06-06
1.9498515129089355,1979-06-07
1.9262158870697021,1979-06-08
1.9262158870697021,1979-06-11
1.985302209854126,1979-06-12
1.985302209854126,1979-06-13
1.9498515129089355,1979-06-14
1.957011103630066,1979-06-15
1.957011103630066,1979-06-18
1.9450771808624268,1979-06-19
1.9331457614898682,1979-06-20
1.9689449071884155,1979-06-21
1.9928101301193237,1979-06-22
1.9928101301193237,1979-06-25
1.9450771808624268,1979-06-26
1.9808775186538696,1979-06-27
1.9450771808624268,1979-06-28
1.957011103630066,1979-06-29
1.9092788696289062,1979-07-02
1.957011103630066,1979-07-03
1.957011103630066,1979-07-05
1.9450771808624268,1979-07-06
1.9450771808624268,1979-07-09
1.9331457614898682,1979-07-10
1.9331457614898682,1979-07-11
1.9450771808624268,1979-07-12
1.957011103630066,1979-07-13
1.9450771808624268,1979-07-16
1.9331457614898682,1979-07-17
1.957011103630066,1979-07-18
1.9450771808624268,1979-07-19
1.9808775186538696,1979-07-20
1.9450771808624268,1979-07-23
1.9689449071884155,1979-07-24
1.9928101301193237,1979-07-25
1.9450771808624268,1979-07-26
1.9092788696289062,1979-07-27
1.9808775186538696,1979-07-30
2.004743814468384,1979-07-31
1.9928101301193237,1979-08-01
2.0286097526550293,1979-08-02
2.0286097526550293,1979-08-03
2.0524749755859375,1979-08-06
2.0763397216796875,1979-08-07
2.088273048400879,1979-08-08
2.0286097526550293,1979-08-09
2.040541648864746,1979-08-10
2.1002066135406494,1979-08-13
2.0763397216796875,1979-08-14
2.0763397216796875,1979-08-15
2.112139940261841,1979-08-16
2.1002066135406494,1979-08-17
2.1002066135406494,1979-08-20
2.0763397216796875,1979-08-21
2.0763397216796875,1979-08-22
2.088273048400879,1979-08-23
2.112139940261841,1979-08-24
2.1240737438201904,1979-08-27
2.1240737438201904,1979-08-28
2.112139940261841,1979-08-29
2.1479406356811523,1979-08-30
2.1479406356811523,1979-08-31
2.112139940261841,1979-09-04
2.0286097526550293,1979-09-05
2.0644071102142334,1979-09-06
2.1002066135406494,1979-09-07
2.0524749755859375,1979-09-10
2.1002066135406494,1979-09-11
2.1002066135406494,1979-09-12
2.1002066135406494,1979-09-13
2.088273048400879,1979-09-14
2.107542037963867,1979-09-17
2.1195855140686035,1979-09-18
2.107542037963867,1979-09-19
2.1557157039642334,1979-09-20
2.1316287517547607,1979-09-21
2.107542037963867,1979-09-24
2.1316287517547607,1979-09-25
2.09549880027771,1979-09-26
2.09549880027771,1979-09-27
2.107542037963867,1979-09-28
2.107542037963867,1979-10-01
2.107542037963867,1979-10-02
2.0473287105560303,1979-10-03
2.035284996032715,1979-10-04
1.987113356590271,1979-10-05
1.9630249738693237,1979-10-08
1.9268964529037476,1979-10-09
1.9630249738693237,1979-10-10
1.9148532152175903,1979-10-11
1.902809977531433,1979-10-12
1.9148532152175903,1979-10-15
1.8907674551010132,1979-10-16
1.8787235021591187,1979-10-17
1.8666807413101196,1979-10-18
1.8185079097747803,1979-10-19
1.842595100402832,1979-10-22
1.8185079097747803,1979-10-23
1.8064647912979126,1979-10-24
1.8305513858795166,1979-10-25
1.8305513858795166,1979-10-26
1.8185079097747803,1979-10-29
1.842595100402832,1979-10-30
1.842595100402832,1979-10-31
1.8305513858795166,1979-11-01
1.8064647912979126,1979-11-02
1.782379388809204,1979-11-05
1.782379388809204,1979-11-06
1.7582930326461792,1979-11-07
1.794421911239624,1979-11-08
1.7703375816345215,1979-11-09
1.8305513858795166,1979-11-12
1.8546388149261475,1979-11-13
1.8546388149261475,1979-11-14
1.8787235021591187,1979-11-15
1.8546388149261475,1979-11-16
1.842595100402832,1979-11-19
1.8666807413101196,1979-11-20
1.8546388149261475,1979-11-21
1.902809977531433,1979-11-23
1.9630249738693237,1979-11-26
1.9509835243225098,1979-11-27
1.9750685691833496,1979-11-28
1.987113356590271,1979-11-29
1.9630249738693237,1979-11-30
1.902809977531433,1979-12-03
1.902809977531433,1979-12-04
1.9509835243225098,1979-12-05
1.9389398097991943,1979-12-06
1.9268964529037476,1979-12-07
2.0111987590789795,1979-12-10
1.9991551637649536,1979-12-11
2.0111987590789795,1979-12-12
2.035284996032715,1979-12-13
2.059370517730713,1979-12-14
2.1031360626220703,1979-12-17
2.0909793376922607,1979-12-18
2.0666651725769043,1979-12-19
2.042351722717285,1979-12-20
2.042351722717285,1979-12-21
2.042351722717285,1979-12-24
2.00588059425354,1979-12-26
1.9694105386734009,1979-12-27
1.9086252450942993,1979-12-28
1.9086252450942993,1979-12-31
1.8964688777923584,1980-01-02
1.8599982261657715,1980-01-03
1.8478422164916992,1980-01-04
1.8964688777923584,1980-01-07
1.9329394102096558,1980-01-08
1.9207828044891357,1980-01-09
1.9450966119766235,1980-01-10
1.9329394102096558,1980-01-11
1.9450966119766235,1980-01-14
1.9207828044891357,1980-01-15
1.9086252450942993,1980-01-16
1.9329394102096558,1980-01-17
1.9207828044891357,1980-01-18
1.9694105386734009,1980-01-21
1.993722915649414,1980-01-22
2.0301947593688965,1980-01-23
2.0666651725769043,1980-01-24
2.00588059425354,1980-01-25
1.981566309928894,1980-01-28
1.9694105386734009,1980-01-29
1.981566309928894,1980-01-30
1.9207828044891357,1980-01-31
1.8964688777923584,1980-02-01
1.9086252450942993,1980-02-04
1.8964688777923584,1980-02-05
1.8478422164916992,1980-02-06
1.7749005556106567,1980-02-07
1.835684061050415,1980-02-08
1.7749005556106567,1980-02-11
1.6898033618927002,1980-02-12
1.7384294271469116,1980-02-13
1.7992149591445923,1980-02-14
1.811371088027954,1980-02-15
1.7992149591445923,1980-02-19
1.7627440690994263,1980-02-20
1.7870577573776245,1980-02-21
1.7749005556106567,1980-02-22
1.811371088027954,1980-02-25
1.8235290050506592,1980-02-26
1.811371088027954,1980-02-27
1.7627440690994263,1980-02-28
1.835684061050415,1980-02-29
1.835684061050415,1980-03-03
1.8235290050506592,1980-03-04
1.7019587755203247,1980-03-05
1.7141156196594238,1980-03-06
1.7019587755203247,1980-03-07
1.7141156196594238,1980-03-10
1.6776459217071533,1980-03-11
1.6533327102661133,1980-03-12
1.6898033618927002,1980-03-13
1.6725858449935913,1980-03-14
1.6725858449935913,1980-03-17
1.6971818208694458,1980-03-18
1.7463760375976562,1980-03-19
1.7463760375976562,1980-03-20
1.7463760375976562,1980-03-21
1.709480881690979,1980-03-24
1.6971818208694458,1980-03-25
1.6848827600479126,1980-03-26
1.6848827600479126,1980-03-27
1.7955691814422607,1980-03-28
1.8693605661392212,1980-03-31
1.8939565420150757,1980-04-01
1.9062541723251343,1980-04-02
1.9308512210845947,1980-04-03
1.8693605661392212,1980-04-07
1.8816577196121216,1980-04-08
1.9062541723251343,1980-04-09
1.8939565420150757,1980-04-10
1.8693605661392212,1980-04-11
1.9062541723251343,1980-04-14
1.8693605661392212,1980-04-15
1.8693605661392212,1980-04-16
1.8447638750076294,1980-04-17
1.8693605661392212,1980-04-18
1.8570603132247925,1980-04-21
1.9062541723251343,1980-04-22
1.9431500434875488,1980-04-23
1.9431500434875488,1980-04-24
1.9185529947280884,1980-04-25
1.9308512210845947,1980-04-28
1.9308512210845947,1980-04-29
1.8939565420150757,1980-04-30
1.9062541723251343,1980-05-01
1.9185529947280884,1980-05-02
1.8939565420150757,1980-05-05
1.992343783378601,1980-05-06
2.041536569595337,1980-05-07
2.053835153579712,1980-05-08
2.1522223949432373,1980-05-09
2.103029727935791,1980-05-12
2.103029727935791,1980-05-13
2.090730905532837,1980-05-14
2.07843279838562,1980-05-15
2.07843279838562,1980-05-16
2.1645212173461914,1980-05-19
2.139923572540283,1980-05-20
2.1645212173461914,1980-05-21
2.1645212173461914,1980-05-22
2.2137157917022705,1980-05-23
2.2137157917022705,1980-05-27
2.201415777206421,1980-05-28
2.127626657485962,1980-05-29
2.2137157917022705,1980-05-30
2.226013422012329,1980-06-02
2.238312005996704,1980-06-03
2.238312005996704,1980-06-04
2.1891186237335205,1980-06-05
2.127626657485962,1980-06-06
2.1768195629119873,1980-06-09
2.2137157917022705,1980-06-10
2.201415777206421,1980-06-11
2.1768195629119873,1980-06-12
2.1891186237335205,1980-06-13
2.2119839191436768,1980-06-16
2.2492642402648926,1980-06-17
2.199556350708008,1980-06-18
2.1125693321228027,1980-06-19
2.124995231628418,1980-06-20
2.124995231628418,1980-06-23
2.075289726257324,1980-06-24
2.075289726257324,1980-06-25
2.0007266998291016,1980-06-26
2.0131542682647705,1980-06-27
2.0255799293518066,1980-06-30
2.075289726257324,1980-07-01
2.1498501300811768,1980-07-02
2.1871299743652344,1980-07-03
2.2989699840545654,1980-07-07
2.2616915702819824,1980-07-08
2.1871299743652344,1980-07-09
2.087714910507202,1980-07-10
2.124995231628418,1980-07-11
2.087714910507202,1980-07-14
2.162275791168213,1980-07-15
2.199556350708008,1980-07-16
2.199556350708008,1980-07-17
2.17470383644104,1980-07-18
2.17470383644104,1980-07-21
2.1374220848083496,1980-07-22
2.17470383644104,1980-07-23
2.1374220848083496,1980-07-24
2.1125693321228027,1980-07-25
2.17470383644104,1980-07-28
2.2865447998046875,1980-07-29
2.336251735687256,1980-07-30
2.3611063957214355,1980-07-31
2.336251735687256,1980-08-01
2.385958433151245,1980-08-04
2.3238258361816406,1980-08-05
2.423241376876831,1980-08-06
2.6593518257141113,1980-08-07
2.5847883224487305,1980-08-08
2.597217082977295,1980-08-11
2.559936046600342,1980-08-12
2.5350818634033203,1980-08-13
2.5350818634033203,1980-08-14
2.522655487060547,1980-08-15
2.497800827026367,1980-08-18
2.448094606399536,1980-08-19
2.4729485511779785,1980-08-20
2.4853742122650146,1980-08-21
2.510227918624878,1980-08-22
2.4108142852783203,1980-08-25
2.4108142852783203,1980-08-26
2.3611063957214355,1980-08-27
2.311398506164551,1980-08-28
2.348680257797241,1980-08-29
2.348680257797241,1980-09-02
2.348680257797241,1980-09-03
2.3611063957214355,1980-09-04
2.3611063957214355,1980-09-05
2.2989699840545654,1980-09-08
2.2989699840545654,1980-09-09
2.274118661880493,1980-09-10
2.2616915702819824,1980-09-11
2.274118661880493,1980-09-12
2.3097681999206543,1980-09-15
2.3474295139312744,1980-09-16
2.4729607105255127,1980-09-17
2.4352996349334717,1980-09-18
2.410194158554077,1980-09-19
2.410194158554077,1980-09-22
2.3976409435272217,1980-09-23
2.3976409435272217,1980-09-24
2.3599812984466553,1980-09-25
2.2721104621887207,1980-09-26
2.209343433380127,1980-09-29
2.1842386722564697,1980-09-30
2.2721104621887207,1980-10-01
2.3097681999206543,1980-10-02
2.334874391555786,1980-10-03
2.3097681999206543,1980-10-06
2.2721104621887207,1980-10-07
2.334874391555786,1980-10-08
2.3223214149475098,1980-10-09
2.284663200378418,1980-10-10
2.3097681999206543,1980-10-13
2.284663200378418,1980-10-14
2.2721104621887207,1980-10-15
2.2721104621887207,1980-10-16
2.2721104621887207,1980-10-17
2.1842386722564697,1980-10-20
2.108919143676758,1980-10-21
2.058706521987915,1980-10-22
2.0712602138519287,1980-10-23
2.0838136672973633,1980-10-24
2.0461533069610596,1980-10-27
2.0461533069610596,1980-10-28
2.0712602138519287,1980-10-29
1.9833890199661255,1980-10-30
2.058706521987915,1980-10-31
2.0336010456085205,1980-11-03
2.0336010456085205,1980-11-05
2.0084950923919678,1980-11-06
1.9833890199661255,1980-11-07
1.9833890199661255,1980-11-10
2.0084950923919678,1980-11-11
2.108919143676758,1980-11-12
2.0712602138519287,1980-11-13
2.0712602138519287,1980-11-14
2.0210485458374023,1980-11-17
2.0210485458374023,1980-11-18
2.108919143676758,1980-11-19
2.0963661670684814,1980-11-20
2.0461533069610596,1980-11-21
2.0461533069610596,1980-11-24
2.0336010456085205,1980-11-25
2.0461533069610596,1980-11-26
2.0963661670684814,1980-11-28
2.0336010456085205,1980-12-01
2.1340255737304688,1980-12-02
2.171684741973877,1980-12-03
2.209343433380127,1980-12-04
2.209343433380127,1980-12-05
2.1214725971221924,1980-12-08
2.058706521987915,1980-12-09
2.0336010456085205,1980-12-10
2.0712602138519287,1980-12-11
2.0084950923919678,1980-12-12
1.9937633275985718,1980-12-15
2.019162893295288,1980-12-16
2.0445594787597656,1980-12-17
2.1080548763275146,1980-12-18
2.1588528156280518,1980-12-19
2.2350473403930664,1980-12-22
