FE,Date
11.23133373260498,2001-07-24
11.216455459594727,2001-07-25
11.268518447875977,2001-07-26
11.23877239227295,2001-07-27
11.309435844421387,2001-07-30
11.283401489257812,2001-07-31
11.398695945739746,2001-08-01
11.409847259521484,2001-08-02
11.469353675842285,2001-08-03
11.179268836975098,2001-08-06
11.37321662902832,2001-08-07
11.207514762878418,2001-08-08
11.279065132141113,2001-08-09
11.456066131591797,2001-08-10
11.331790924072266,2001-08-13
11.312956809997559,2001-08-14
11.248939514160156,2001-08-15
11.335556030273438,2001-08-16
11.354385375976562,2001-08-17
11.565275192260742,2001-08-20
11.493725776672363,2001-08-21
11.486197471618652,2001-08-22
11.523857116699219,2001-08-23
11.576581954956055,2001-08-24
11.862791061401367,2001-08-27
12.08874797821045,2001-08-28
12.182900428771973,2001-08-29
12.303410530090332,2001-08-30
12.386260986328125,2001-08-31
12.48040771484375,2001-09-04
12.435223579406738,2001-09-05
12.45028305053711,2001-09-06
12.484171867370605,2001-09-07
12.356128692626953,2001-09-10
12.23561954498291,2001-09-17
12.164071083068848,2001-09-18
12.521836280822754,2001-09-19
12.9737548828125,2001-09-20
12.63481616973877,2001-09-21
12.61598014831543,2001-09-24
12.823115348815918,2001-09-25
12.785454750061035,2001-09-26
13.034010887145996,2001-09-27
13.538646697998047,2001-09-28
13.414368629455566,2001-10-01
13.708117485046387,2001-10-02
13.888880729675293,2001-10-03
13.821091651916504,2001-10-04
13.821091651916504,2001-10-05
13.625264167785645,2001-10-08
13.316450119018555,2001-10-09
13.256199836730957,2001-10-10
13.086730003356934,2001-10-11
13.015180587768555,2001-10-12
13.16204833984375,2001-10-15
13.418142318725586,2001-10-16
13.504754066467285,2001-10-17
13.372941017150879,2001-10-18
13.666688919067383,2001-10-19
13.730716705322266,2001-10-22
13.557477951049805,2001-10-23
13.406835556030273,2001-10-24
13.293861389160156,2001-10-25
13.086730003356934,2001-10-26
12.909727096557617,2001-10-29
12.804287910461426,2001-10-30
12.97751522064209,2001-10-31
13.18088150024414,2001-11-01
13.252435684204102,2001-11-02
13.613967895507812,2001-11-05
13.45203685760498,2001-11-06
13.102455139160156,2001-11-07
13.288558959960938,2001-11-08
13.411361694335938,2001-11-09
13.434380531311035,2001-11-12
13.468913078308105,2001-11-13
13.307741165161133,2001-11-14
13.29624080657959,2001-11-15
13.219489097595215,2001-11-16
13.039135932922363,2001-11-19
13.353799819946289,2001-11-20
13.230997085571289,2001-11-21
13.219489097595215,2001-11-23
13.230997085571289,2001-11-26
13.1043701171875,2001-11-27
12.870299339294434,2001-11-28
12.908669471740723,2001-11-29
12.96238899230957,2001-11-30
13.069836616516113,2001-12-03
13.468913078308105,2001-12-04
13.246353149414062,2001-12-05
13.004603385925293,2001-12-06
13.123560905456543,2001-12-07
13.096698760986328,2001-12-10
12.947042465209961,2001-12-11
12.92402172088623,2001-12-12
13.089030265808105,2001-12-13
13.150413513183594,2001-12-14
13.1043701171875,2001-12-17
13.200303077697754,2001-12-18
13.534150123596191,2001-12-19
13.438213348388672,2001-12-20
13.434380531311035,2001-12-21
13.411361694335938,2001-12-24
13.422871589660645,2001-12-26
13.376821517944336,2001-12-27
13.491939544677734,2001-12-28
13.422871589660645,2001-12-31
13.476588249206543,2002-01-02
13.430541038513184,2002-01-03
13.326936721801758,2002-01-04
13.407513618469238,2002-01-07
13.181118965148926,2002-01-08
13.303905487060547,2002-01-09
13.215652465820312,2002-01-10
13.280881881713867,2002-01-11
13.392166137695312,2002-01-14
13.507287979125977,2002-01-15
13.522637367248535,2002-01-16
13.714495658874512,2002-01-17
13.833453178405762,2002-01-18
13.825779914855957,2002-01-22
13.948575019836426,2002-01-23
13.9332275390625,2002-01-24
13.90636920928955,2002-01-25
13.990787506103516,2002-01-28
13.9332275390625,2002-01-29
13.8142728805542,2002-01-30
14.274742126464844,2002-01-31
14.581730842590332,2002-02-01
14.696854591369629,2002-02-04
14.803414344787598,2002-02-05
14.807292938232422,2002-02-06
14.973930358886719,2002-02-07
14.706539154052734,2002-02-08
14.322891235351562,2002-02-11
14.299635887145996,2002-02-12
14.528279304504395,2002-02-13
14.524399757385254,2002-02-14
14.524399757385254,2002-02-15
14.357769966125488,2002-02-19
14.179508209228516,2002-02-20
13.908241271972656,2002-02-21
13.884998321533203,2002-02-22
13.970239639282227,2002-02-25
14.117505073547363,2002-02-26
14.303512573242188,2002-02-27
14.183380126953125,2002-02-28
14.33839225769043,2002-03-01
14.656155586242676,2002-03-04
14.725916862487793,2002-03-05
14.900294303894043,2002-03-06
14.880919456481934,2002-03-07
14.803414344787598,2002-03-08
14.977807998657227,2002-03-11
14.334510803222656,2002-03-12
14.039993286132812,2002-03-13
13.853983879089355,2002-03-14
13.815234184265137,2002-03-15
13.582715034484863,2002-03-18
12.497652053833008,2002-03-19
12.342642784118652,2002-03-20
13.063437461853027,2002-03-21
13.02080249786377,2002-03-22
13.032434463500977,2002-03-25
13.253320693969727,2002-03-26
13.276571273803711,2002-03-27
13.400586128234863,2002-03-28
13.311445236206055,2002-04-01
13.07894229888916,2002-04-02
13.183576583862305,2002-04-03
13.102188110351562,2002-04-04
12.865806579589844,2002-04-05
12.900679588317871,2002-04-08
12.92392635345459,2002-04-09
13.171948432922363,2002-04-10
12.695284843444824,2002-04-11
12.799921989440918,2002-04-12
12.594532012939453,2002-04-15
12.784421920776367,2002-04-16
12.753418922424316,2002-04-17
12.555780410766602,2002-04-18
12.768921852111816,2002-04-19
12.730162620544434,2002-04-22
12.633283615112305,2002-04-23
12.92392635345459,2002-04-24
12.768921852111816,2002-04-25
12.796043395996094,2002-04-26
12.788291931152344,2002-04-29
12.90455150604248,2002-04-30
12.71078872680664,2002-05-01
12.811551094055176,2002-05-02
13.048691749572754,2002-05-03
13.150601387023926,2002-05-06
12.829188346862793,2002-05-07
12.739036560058594,2002-05-08
12.68415355682373,2002-05-09
12.582240104675293,2002-05-10
12.582240104675293,2002-05-13
12.837018966674805,2002-05-14
12.931097984313965,2002-05-15
12.840934753417969,2002-05-16
12.87621784210205,2002-05-17
12.962458610534668,2002-05-20
13.25643253326416,2002-05-21
13.448504447937012,2002-05-22
13.307394027709961,2002-05-23
13.526897430419922,2002-05-24
13.542564392089844,2002-05-28
13.534730911254883,2002-05-29
13.444576263427734,2002-05-30
13.526897430419922,2002-05-31
13.197640419006348,2002-06-03
13.358341217041016,2002-06-04
13.334834098815918,2002-06-05
13.091804504394531,2002-06-06
13.307394027709961,2002-06-07
13.3387451171875,2002-06-10
13.307394027709961,2002-06-11
13.228987693786621,2002-06-12
13.307394027709961,2002-06-13
13.209389686584473,2002-06-14
13.27602481842041,2002-06-17
13.464173316955566,2002-06-18
13.69936466217041,2002-06-19
13.342660903930664,2002-06-20
13.4093017578125,2002-06-21
13.24074935913086,2002-06-24
13.193720817565918,2002-06-25
12.989889144897461,2002-06-26
13.03300666809082,2002-06-27
13.083965301513672,2002-06-28
12.935015678405762,2002-07-01
12.601840019226074,2002-07-02
12.268671035766602,2002-07-03
12.170674324035645,2002-07-05
11.86494255065918,2002-07-08
11.739509582519531,2002-07-09
11.061396598815918,2002-07-10
11.351458549499512,2002-07-11
11.719907760620117,2002-07-12
12.049163818359375,2002-07-15
11.551358222961426,2002-07-16
11.386736869812012,2002-07-17
11.080997467041016,2002-07-18
10.700785636901855,2002-07-19
10.73997974395752,2002-07-22
9.818853378295898,2002-07-23
11.429850578308105,2002-07-24
11.60231876373291,2002-07-25
11.394573211669922,2002-07-26
10.79094409942627,2002-07-29
11.759106636047363,2002-07-30
12.053082466125488,2002-07-31
12.350980758666992,2002-08-01
12.331378936767578,2002-08-02
12.178653717041016,2002-08-05
12.793533325195312,2002-08-06
12.833205223083496,2002-08-07
12.92841625213623,2002-08-08
12.793533325195312,2002-08-09
12.983949661254883,2002-08-12
12.615026473999023,2002-08-13
12.892711639404297,2002-08-14
13.059320449829102,2002-08-15
13.091054916381836,2002-08-16
13.047419548034668,2002-08-19
13.170400619506836,2002-08-20
13.428251266479492,2002-08-21
13.705941200256348,2002-08-22
13.249737739562988,2002-08-23
13.62660026550293,2002-08-26
13.547263145446777,2002-08-27
13.75355052947998,2002-08-28
13.277512550354004,2002-08-29
13.091054916381836,2002-08-30
12.702298164367676,2002-09-03
12.484108924865723,2002-09-04
12.357169151306152,2002-09-05
12.40477180480957,2002-09-06
12.31749439239502,2002-09-09
12.178653717041016,2002-09-10
12.297663688659668,2002-09-11
11.936664581298828,2002-09-12
12.23419189453125,2002-09-13
12.13502025604248,2002-09-16
11.900961875915527,2002-09-17
12.091375350952148,2002-09-18
12.099315643310547,2002-09-19
12.087409973144531,2002-09-20
11.873194694519043,2002-09-23
11.504267692565918,2002-09-24
11.82558536529541,2002-09-25
12.103281021118164,2002-09-26
12.043778419494629,2002-09-27
11.829560279846191,2002-09-30
12.039811134338379,2002-10-01
12.123111724853516,2002-10-02
11.805760383605957,2002-10-03
11.746252059936523,2002-10-04
11.587570190429688,2002-10-07
11.139302253723145,2002-10-08
10.282432556152344,2002-10-09
11.468560218811035,2002-10-10
11.504267692565918,2002-10-11
11.694681167602539,2002-10-14
11.190869331359863,2002-10-15
10.433176040649414,2002-10-16
11.167069435119629,2002-10-17
11.286083221435547,2002-10-18
11.710550308227539,2002-10-21
11.516165733337402,2002-10-22
12.000141143798828,2002-10-23
12.091375350952148,2002-10-24
12.31749439239502,2002-10-25
12.476178169250488,2002-10-28
12.642789840698242,2002-10-29
12.82130241394043,2002-10-30
12.872876167297363,2002-10-31
12.749893188476562,2002-11-01
13.102954864501953,2002-11-04
13.201265335083008,2002-11-05
13.510239601135254,2002-11-06
13.125030517578125,2002-11-07
12.820080757141113,2002-11-08
12.671613693237305,2002-11-11
12.214183807373047,2002-11-12
12.394743919372559,2002-11-13
12.495065689086914,2002-11-14
12.727787971496582,2002-11-15
12.70772647857666,2002-11-18
12.591362953186035,2002-11-19
12.723773956298828,2002-11-20
12.699703216552734,2002-11-21
13.088920593261719,2002-11-22
12.968537330627441,2002-11-25
12.643528938293457,2002-11-26
12.659573554992676,2002-11-27
12.711738586425781,2002-11-29
12.631488800048828,2002-12-02
12.491043090820312,2002-12-03
12.037629127502441,2002-12-04
12.22622013092041,2002-12-05
12.394743919372559,2002-12-06
12.571295738220215,2002-12-09
12.679637908935547,2002-12-10
12.904340744018555,2002-12-11
12.759888648986816,2002-12-12
12.840136528015137,2002-12-13
13.145092010498047,2002-12-16
13.201265335083008,2002-12-17
13.141082763671875,2002-12-18
13.161144256591797,2002-12-19
13.225342750549316,2002-12-20
13.241394996643066,2002-12-23
13.281517028808594,2002-12-24
13.26948070526123,2002-12-26
13.245402336120605,2002-12-27
13.241394996643066,2002-12-30
13.229362487792969,2002-12-31
13.241394996643066,2003-01-02
13.3336820602417,2003-01-03
14.003777503967285,2003-01-06
13.586471557617188,2003-01-07
13.586471557617188,2003-01-08
13.502208709716797,2003-01-09
13.433996200561523,2003-01-10
13.341705322265625,2003-01-13
13.466094970703125,2003-01-14
13.305597305297852,2003-01-15
13.141082763671875,2003-01-16
12.840136528015137,2003-01-17
12.47901439666748,2003-01-21
12.54321575164795,2003-01-22
12.739827156066895,2003-01-23
12.607414245605469,2003-01-24
12.250288009643555,2003-01-27
12.515119552612305,2003-01-28
12.607414245605469,2003-01-29
12.422833442687988,2003-01-30
12.519140243530273,2003-01-31
12.491043090820312,2003-02-03
12.442898750305176,2003-02-04
12.351511001586914,2003-02-05
12.363699913024902,2003-02-06
11.91285228729248,2003-02-07
12.022515296936035,2003-02-10
11.61634635925293,2003-02-11
11.230490684509277,2003-02-12
11.855990409851074,2003-02-13
11.876297950744629,2003-02-14
12.022515296936035,2003-02-18
12.022515296936035,2003-02-19
12.262153625488281,2003-02-20
12.327144622802734,2003-02-21
12.01845645904541,2003-02-24
11.945347785949707,2003-02-25
11.677276611328125,2003-02-26
11.90878677368164,2003-02-27
11.981894493103027,2003-02-28
11.96159553527832,2003-03-03
11.847862243652344,2003-03-04
12.128119468688965,2003-03-05
12.19310188293457,2003-03-06
11.981894493103027,2003-03-07
11.941282272338867,2003-03-10
11.799124717712402,2003-03-11
11.880358695983887,2003-03-12
12.059076309204102,2003-03-13
12.063131332397461,2003-03-14
12.306830406188965,2003-03-17
12.578967094421387,2003-03-18
12.611457824707031,2003-03-19
12.570842742919922,2003-03-20
12.899840354919434,2003-03-21
12.513980865478516,2003-03-24
12.721120834350586,2003-03-25
12.570842742919922,2003-03-26
12.725181579589844,2003-03-27
12.765799522399902,2003-03-28
12.794229507446289,2003-03-31
12.997315406799316,2003-04-01
12.903899192810059,2003-04-02
12.956703186035156,2003-04-03
12.993247032165527,2003-04-04
12.749549865722656,2003-04-07
12.708934783935547,2003-04-08
12.680508613586426,2003-04-09
12.607397079467773,2003-04-10
12.453051567077637,2003-04-11
12.899840354919434,2003-04-14
13.111042022705078,2003-04-15
13.098860740661621,2003-04-16
13.058239936828613,2003-04-17
13.078556060791016,2003-04-21
13.245077133178711,2003-04-22
13.30194091796875,2003-04-23
13.630931854248047,2003-04-24
13.500959396362305,2003-04-25
13.687792778015137,2003-04-28
13.728411674499512,2003-04-29
13.699979782104492,2003-04-30
13.720290184020996,2003-05-01
13.679672241210938,2003-05-02
13.689948081970215,2003-05-05
13.632438659667969,2003-05-06
13.570825576782227,2003-05-07
13.5790433883667,2003-05-08
13.6201171875,2003-05-09
13.595476150512695,2003-05-12
13.628336906433105,2003-05-13
13.542083740234375,2003-05-14
13.698153495788574,2003-05-15
13.985673904418945,2003-05-16
13.882988929748535,2003-05-19
14.059606552124023,2003-05-20
14.1047945022583,2003-05-21
14.285510063171387,2003-05-22
14.766081809997559,2003-05-23
15.053593635559082,2003-05-27
15.053593635559082,2003-05-28
14.889302253723145,2003-05-29
15.119312286376953,2003-05-30
15.279505729675293,2003-06-02
15.226102828979492,2003-06-03
15.300043106079102,2003-06-04
15.197352409362793,2003-06-05
14.99609088897705,2003-06-06
15.078239440917969,2003-06-09
15.201467514038086,2003-06-10
15.476667404174805,2003-06-11
15.378082275390625,2003-06-12
15.300043106079102,2003-06-13
15.702563285827637,2003-06-16
15.460233688354492,2003-06-17
15.464339256286621,2003-06-18
15.69024658203125,2003-06-19
15.608089447021484,2003-06-20
15.608089447021484,2003-06-23
15.640953063964844,2003-06-24
15.525940895080566,2003-06-25
15.788823127746582,2003-06-26
15.36164665222168,2003-06-27
15.792923927307129,2003-06-30
15.788823127746582,2003-07-01
15.813467025756836,2003-07-02
15.77238941192627,2003-07-03
15.5505952835083,2003-07-07
15.295937538146973,2003-07-08
14.99609088897705,2003-07-09
14.733220100402832,2003-07-10
14.840020179748535,2003-07-11
14.868765830993652,2003-07-14
14.577139854431152,2003-07-15
14.334807395935059,2003-07-16
14.301939964294434,2003-07-17
14.379983901977539,2003-07-18
14.12121868133545,2003-07-21
14.178716659545898,2003-07-22
14.191040992736816,2003-07-23
14.281405448913574,2003-07-24
14.117112159729004,2003-07-25
14.170512199401855,2003-07-28
14.067831993103027,2003-07-29
14.191040992736816,2003-07-30
14.166402816772461,2003-07-31
14.084246635437012,2003-08-01
14.067831993103027,2003-08-04
13.010919570922852,2003-08-05
13.193645477294922,2003-08-06
13.023381233215332,2003-08-07
12.923713684082031,2003-08-08
12.894636154174805,2003-08-11
12.977693557739258,2003-08-12
12.936161994934082,2003-08-13
12.878028869628906,2003-08-14
12.711913108825684,2003-08-15
11.52419376373291,2003-08-18
11.611407279968262,2003-08-19
12.122209548950195,2003-08-20
11.94363021850586,2003-08-21
11.752601623535156,2003-08-22
11.85226821899414,2003-08-25
12.122209548950195,2003-08-26
12.14297103881836,2003-08-27
12.147124290466309,2003-08-28
12.151278495788574,2003-08-29
12.500121116638184,2003-09-02
12.6080961227417,2003-09-03
12.641312599182129,2003-09-04
12.562409400939941,2003-09-05
12.707763671875,2003-09-08
12.973541259765625,2003-09-09
13.218561172485352,2003-09-10
12.915404319763184,2003-09-11
13.210259437561035,2003-09-12
13.19780158996582,2003-09-15
13.093977928161621,2003-09-16
12.932013511657715,2003-09-17
13.110595703125,2003-09-18
13.185340881347656,2003-09-19
13.044137954711914,2003-09-22
13.002609252929688,2003-09-23
12.907097816467285,2003-09-24
12.965242385864258,2003-09-25
13.172877311706543,2003-09-26
13.392988204956055,2003-09-29
13.247636795043945,2003-09-30
13.455276489257812,2003-10-01
13.476036071777344,2003-10-02
13.405442237854004,2003-10-03
13.430355072021484,2003-10-06
13.289156913757324,2003-10-07
13.41374683380127,2003-10-08
13.530031204223633,2003-10-09
13.359760284423828,2003-10-10
13.48850154876709,2003-10-13
13.712754249572754,2003-10-14
13.754281044006348,2003-10-15
13.787503242492676,2003-10-16
13.72105884552002,2003-10-17
13.72105884552002,2003-10-20
13.787503242492676,2003-10-21
13.791659355163574,2003-10-22
13.98269271850586,2003-10-23
14.128036499023438,2003-10-24
14.16541576385498,2003-10-27
14.190332412719727,2003-10-28
14.29415225982666,2003-10-29
14.431203842163086,2003-10-30
14.281693458557129,2003-10-31
14.410436630249023,2003-11-03
14.348136901855469,2003-11-04
14.484590530395508,2003-11-05
14.492989540100098,2003-11-06
14.463601112365723,2003-11-07
14.560161590576172,2003-11-10
14.54336929321289,2003-11-11
14.555960655212402,2003-11-12
14.547568321228027,2003-11-13
14.589543342590332,2003-11-14
14.530773162841797,2003-11-17
14.270467758178711,2003-11-18
13.976573944091797,2003-11-19
14.152911186218262,2003-11-20
14.064743041992188,2003-11-21
14.064743041992188,2003-11-24
14.081542015075684,2003-11-25
14.40062427520752,2003-11-26
14.547568321228027,2003-11-28
14.673523902893066,2003-12-01
14.610544204711914,2003-12-02
14.66512393951416,2003-12-03
14.950618743896484,2003-12-04
14.812066078186035,2003-12-05
14.959009170532227,2003-12-08
14.644134521484375,2003-12-09
14.606343269348145,2003-12-10
14.526572227478027,2003-12-11
14.526572227478027,2003-12-12
