GL,Date
1.9802734851837158,1981-11-06
1.9531477689743042,1981-11-09
1.9531477689743042,1981-11-10
1.9531477689743042,1981-11-11
1.9441040754318237,1981-11-12
1.9441040754318237,1981-11-13
1.9531477689743042,1981-11-16
1.9531477689743042,1981-11-17
1.9079340696334839,1981-11-18
1.8988922834396362,1981-11-19
1.9350614547729492,1981-11-20
1.9169774055480957,1981-11-23
1.9712316989898682,1981-11-24
1.9531477689743042,1981-11-25
1.9531477689743042,1981-11-27
1.9712316989898682,1981-11-30
1.9531477689743042,1981-12-01
1.9802734851837158,1981-12-02
1.9621891975402832,1981-12-03
1.9621891975402832,1981-12-04
1.9531477689743042,1981-12-07
1.9531477689743042,1981-12-08
1.9531477689743042,1981-12-09
1.9802734851837158,1981-12-10
1.9621891975402832,1981-12-11
1.9531477689743042,1981-12-14
1.9350614547729492,1981-12-15
1.9350614547729492,1981-12-16
1.9260191917419434,1981-12-17
1.9260191917419434,1981-12-18
1.9260191917419434,1981-12-21
1.9169774055480957,1981-12-22
1.9079340696334839,1981-12-23
1.9169774055480957,1981-12-24
1.9169774055480957,1981-12-28
1.9350614547729492,1981-12-29
1.8988922834396362,1981-12-30
1.8988922834396362,1981-12-31
1.9169774055480957,1982-01-04
1.9079340696334839,1982-01-05
1.8808082342147827,1982-01-06
1.8717650175094604,1982-01-07
1.826554536819458,1982-01-08
1.7090038061141968,1982-01-11
1.7090038061141968,1982-01-12
1.7180465459823608,1982-01-13
1.7361302375793457,1982-01-14
1.7361302375793457,1982-01-15
1.7361302375793457,1982-01-18
1.7270880937576294,1982-01-19
1.7180465459823608,1982-01-20
1.7361302375793457,1982-01-21
1.808469295501709,1982-01-22
1.7723007202148438,1982-01-25
1.7361302375793457,1982-01-26
1.7451717853546143,1982-01-27
1.7361302375793457,1982-01-28
1.7723007202148438,1982-01-29
1.7723007202148438,1982-02-01
1.7451717853546143,1982-02-02
1.7361302375793457,1982-02-03
1.7361302375793457,1982-02-04
1.7361302375793457,1982-02-05
1.7723007202148438,1982-02-08
1.7903846502304077,1982-02-09
1.799426794052124,1982-02-10
1.781342625617981,1982-02-11
1.781342625617981,1982-02-12
1.781342625617981,1982-02-16
1.7723007202148438,1982-02-17
1.7903846502304077,1982-02-18
1.7723007202148438,1982-02-19
1.7542147636413574,1982-02-22
1.7542147636413574,1982-02-23
1.6999613046646118,1982-02-24
1.6999613046646118,1982-02-25
1.690917730331421,1982-02-26
1.6999613046646118,1982-03-01
1.6999613046646118,1982-03-02
1.6999613046646118,1982-03-03
1.6728334426879883,1982-03-04
1.6637911796569824,1982-03-05
1.6637911796569824,1982-03-08
1.6366653442382812,1982-03-09
1.6547497510910034,1982-03-10
1.6366653442382812,1982-03-11
1.6457067728042603,1982-03-12
1.6366653442382812,1982-03-15
1.6366653442382812,1982-03-16
1.618579626083374,1982-03-17
1.6095377206802368,1982-03-18
1.5824109315872192,1982-03-19
1.5914521217346191,1982-03-22
1.6637911796569824,1982-03-23
1.7270880937576294,1982-03-24
1.7270880937576294,1982-03-25
1.7180465459823608,1982-03-26
1.7180465459823608,1982-03-29
1.7270880937576294,1982-03-30
1.7361302375793457,1982-03-31
1.7542147636413574,1982-04-01
1.7180465459823608,1982-04-02
1.7361302375793457,1982-04-05
1.826554536819458,1982-04-06
1.8808082342147827,1982-04-07
1.8808082342147827,1982-04-08
1.8988922834396362,1982-04-12
1.8988922834396362,1982-04-13
1.8808082342147827,1982-04-14
1.8446388244628906,1982-04-15
1.8355965614318848,1982-04-16
1.826554536819458,1982-04-19
1.826554536819458,1982-04-20
1.808469295501709,1982-04-21
1.808469295501709,1982-04-22
1.8175113201141357,1982-04-23
1.808469295501709,1982-04-26
1.808469295501709,1982-04-27
1.8808082342147827,1982-04-28
1.8717650175094604,1982-04-29
1.8627227544784546,1982-04-30
1.8717650175094604,1982-05-03
1.8355965614318848,1982-05-04
1.8175113201141357,1982-05-05
1.8175113201141357,1982-05-06
1.808469295501709,1982-05-07
1.808469295501709,1982-05-10
1.808469295501709,1982-05-11
1.8355965614318848,1982-05-12
1.8446388244628906,1982-05-13
1.8717650175094604,1982-05-14
1.8808082342147827,1982-05-17
1.8627227544784546,1982-05-18
1.8627227544784546,1982-05-19
1.8536806106567383,1982-05-20
1.8175113201141357,1982-05-21
1.799426794052124,1982-05-24
1.808469295501709,1982-05-25
1.799426794052124,1982-05-26
1.7903846502304077,1982-05-27
1.808469295501709,1982-05-28
1.826554536819458,1982-06-01
1.8175113201141357,1982-06-02
1.8175113201141357,1982-06-03
1.808469295501709,1982-06-04
1.799426794052124,1982-06-07
1.781342625617981,1982-06-08
1.7632571458816528,1982-06-09
1.7361302375793457,1982-06-10
1.7270880937576294,1982-06-11
1.690917730331421,1982-06-14
1.690917730331421,1982-06-15
1.6457067728042603,1982-06-16
1.6457067728042603,1982-06-17
1.627622365951538,1982-06-18
1.627622365951538,1982-06-21
1.627622365951538,1982-06-22
1.6457067728042603,1982-06-23
1.6457067728042603,1982-06-24
1.6366653442382812,1982-06-25
1.6547497510910034,1982-06-28
1.627622365951538,1982-06-29
1.6457067728042603,1982-06-30
1.6637911796569824,1982-07-01
1.6457067728042603,1982-07-02
1.6728334426879883,1982-07-06
1.6818749904632568,1982-07-07
1.6818749904632568,1982-07-08
1.6818749904632568,1982-07-09
1.690917730331421,1982-07-12
1.6999613046646118,1982-07-13
1.6999613046646118,1982-07-14
1.690917730331421,1982-07-15
1.6999613046646118,1982-07-16
1.7270880937576294,1982-07-19
1.7270880937576294,1982-07-20
1.7270880937576294,1982-07-21
1.7361302375793457,1982-07-22
1.7632571458816528,1982-07-23
1.7723007202148438,1982-07-26
1.7723007202148438,1982-07-27
1.7451717853546143,1982-07-28
1.7361302375793457,1982-07-29
1.7180465459823608,1982-07-30
1.7361302375793457,1982-08-02
1.7090038061141968,1982-08-03
1.7090038061141968,1982-08-04
1.7090038061141968,1982-08-05
1.6999613046646118,1982-08-06
1.6818749904632568,1982-08-09
1.627622365951538,1982-08-10
1.6095377206802368,1982-08-11
1.6095377206802368,1982-08-12
1.6004949808120728,1982-08-13
1.6095377206802368,1982-08-16
1.618579626083374,1982-08-17
1.618579626083374,1982-08-18
1.6366653442382812,1982-08-19
1.6547497510910034,1982-08-20
1.6728334426879883,1982-08-23
1.6999613046646118,1982-08-24
1.7180465459823608,1982-08-25
1.7090038061141968,1982-08-26
1.7090038061141968,1982-08-27
1.6818749904632568,1982-08-30
1.690917730331421,1982-08-31
1.627622365951538,1982-09-01
1.6366653442382812,1982-09-02
1.7542147636413574,1982-09-03
1.7451717853546143,1982-09-07
1.7451717853546143,1982-09-08
1.781342625617981,1982-09-09
1.799426794052124,1982-09-10
1.808469295501709,1982-09-13
1.808469295501709,1982-09-14
1.826554536819458,1982-09-15
1.826554536819458,1982-09-16
1.7903846502304077,1982-09-17
1.7632571458816528,1982-09-20
1.7723007202148438,1982-09-21
1.826554536819458,1982-09-22
1.799426794052124,1982-09-23
1.808469295501709,1982-09-24
1.7903846502304077,1982-09-27
1.781342625617981,1982-09-28
1.7542147636413574,1982-09-29
1.808469295501709,1982-09-30
1.7903846502304077,1982-10-01
1.7723007202148438,1982-10-04
1.799426794052124,1982-10-05
1.799426794052124,1982-10-06
1.8808082342147827,1982-10-07
1.9531477689743042,1982-10-08
2.0978243350982666,1982-10-11
2.0526130199432373,1982-10-12
2.170164108276367,1982-10-13
2.1159088611602783,1982-10-14
2.0526130199432373,1982-10-15
2.0345280170440674,1982-10-18
2.0345280170440674,1982-10-19
2.043569326400757,1982-10-20
2.088782548904419,1982-10-21
2.070697784423828,1982-10-22
2.043569326400757,1982-10-25
2.043569326400757,1982-10-26
2.043569326400757,1982-10-27
2.061655044555664,1982-10-28
1.9983606338500977,1982-10-29
1.9531477689743042,1982-11-01
1.9893159866333008,1982-11-02
2.043569326400757,1982-11-03
2.0254852771759033,1982-11-04
2.0254852771759033,1982-11-05
1.9712316989898682,1982-11-08
2.1339943408966064,1982-11-09
2.1520793437957764,1982-11-10
2.0978243350982666,1982-11-11
2.1159088611602783,1982-11-12
2.1339943408966064,1982-11-15
2.061655044555664,1982-11-16
2.088782548904419,1982-11-17
2.0797412395477295,1982-11-18
2.070697784423828,1982-11-19
2.0978243350982666,1982-11-22
2.0797412395477295,1982-11-23
2.070697784423828,1982-11-24
2.043569326400757,1982-11-26
2.088782548904419,1982-11-29
2.088782548904419,1982-11-30
2.088782548904419,1982-12-01
2.0978243350982666,1982-12-02
2.088782548904419,1982-12-03
2.1068668365478516,1982-12-06
2.0526130199432373,1982-12-07
2.070697784423828,1982-12-08
2.088782548904419,1982-12-09
2.088782548904419,1982-12-10
2.070697784423828,1982-12-13
2.061655044555664,1982-12-14
2.043569326400757,1982-12-15
2.0254852771759033,1982-12-16
1.9893159866333008,1982-12-17
1.9531477689743042,1982-12-20
1.9621891975402832,1982-12-21
1.9531477689743042,1982-12-22
1.9531477689743042,1982-12-23
1.9441040754318237,1982-12-27
1.9441040754318237,1982-12-28
1.9169774055480957,1982-12-29
1.8898499011993408,1982-12-30
1.8898499011993408,1982-12-31
1.8808082342147827,1983-01-03
1.9079340696334839,1983-01-04
1.9441040754318237,1983-01-05
1.9802734851837158,1983-01-06
2.0254852771759033,1983-01-07
2.088782548904419,1983-01-10
2.088782548904419,1983-01-11
2.088782548904419,1983-01-12
2.070697784423828,1983-01-13
2.070697784423828,1983-01-14
2.0797412395477295,1983-01-17
2.088782548904419,1983-01-18
2.0797412395477295,1983-01-19
2.0797412395477295,1983-01-20
2.043569326400757,1983-01-21
1.9531477689743042,1983-01-24
1.9350614547729492,1983-01-25
1.9169774055480957,1983-01-26
1.9169774055480957,1983-01-27
1.8808082342147827,1983-01-28
1.8898499011993408,1983-01-31
1.9079340696334839,1983-02-01
1.8988922834396362,1983-02-02
1.8808082342147827,1983-02-03
1.8446388244628906,1983-02-04
1.9441040754318237,1983-02-07
1.9441040754318237,1983-02-08
1.9531477689743042,1983-02-09
1.9531477689743042,1983-02-10
1.9441040754318237,1983-02-11
1.9260191917419434,1983-02-14
1.9531477689743042,1983-02-15
1.9531477689743042,1983-02-16
1.9712316989898682,1983-02-17
1.9893159866333008,1983-02-18
1.9893159866333008,1983-02-22
2.088782548904419,1983-02-23
2.1068668365478516,1983-02-24
2.0797412395477295,1983-02-25
2.0797412395477295,1983-02-28
2.0797412395477295,1983-03-01
2.0526130199432373,1983-03-02
2.0797412395477295,1983-03-03
2.1339943408966064,1983-03-04
2.1068668365478516,1983-03-07
2.043569326400757,1983-03-08
2.061655044555664,1983-03-09
2.043569326400757,1983-03-10
2.043569326400757,1983-03-11
2.016443967819214,1983-03-14
2.0254852771759033,1983-03-15
2.0978243350982666,1983-03-16
2.061655044555664,1983-03-17
2.043569326400757,1983-03-18
2.0526130199432373,1983-03-21
2.088782548904419,1983-03-22
2.1339943408966064,1983-03-23
2.251544952392578,1983-03-24
2.242501974105835,1983-03-25
2.260586738586426,1983-03-28
2.251544952392578,1983-03-29
2.287713050842285,1983-03-30
2.3057985305786133,1983-03-31
2.341966390609741,1983-04-04
2.3510122299194336,1983-04-05
2.3148412704467773,1983-04-06
2.206333637237549,1983-04-07
2.170164108276367,1983-04-08
2.2244160175323486,1983-04-11
2.2244160175323486,1983-04-12
2.206333637237549,1983-04-13
2.2334601879119873,1983-04-14
2.215374231338501,1983-04-15
2.2696290016174316,1983-04-18
2.360051393508911,1983-04-19
2.4504761695861816,1983-04-20
2.5499415397644043,1983-04-21
2.4052648544311523,1983-04-22
2.4052648544311523,1983-04-25
2.3871798515319824,1983-04-26
2.36909556388855,1983-04-27
2.3510122299194336,1983-04-28
2.4143056869506836,1983-04-29
2.3510122299194336,1983-05-02
2.3871798515319824,1983-05-03
2.423348903656006,1983-05-04
2.4323911666870117,1983-05-05
2.441432237625122,1983-05-06
2.5137715339660645,1983-05-09
2.5589842796325684,1983-05-10
2.5408990383148193,1983-05-11
2.423348903656006,1983-05-12
2.477604627609253,1983-05-13
2.4143056869506836,1983-05-16
2.441432237625122,1983-05-17
2.423348903656006,1983-05-18
2.423348903656006,1983-05-19
2.4595179557800293,1983-05-20
2.4504761695861816,1983-05-23
2.441432237625122,1983-05-24
2.4595179557800293,1983-05-25
2.4595179557800293,1983-05-26
2.4595179557800293,1983-05-27
2.4323911666870117,1983-05-31
2.360051393508911,1983-06-01
2.3781373500823975,1983-06-02
2.3871798515319824,1983-06-03
2.423348903656006,1983-06-06
2.4504761695861816,1983-06-07
2.4504761695861816,1983-06-08
2.4504761695861816,1983-06-09
2.441432237625122,1983-06-10
2.441432237625122,1983-06-13
2.441432237625122,1983-06-14
2.441432237625122,1983-06-15
2.4595179557800293,1983-06-16
2.423348903656006,1983-06-17
2.4143056869506836,1983-06-20
2.3871798515319824,1983-06-21
2.4052648544311523,1983-06-22
2.4052648544311523,1983-06-23
2.4052648544311523,1983-06-24
2.4052648544311523,1983-06-27
2.3871798515319824,1983-06-28
2.4052648544311523,1983-06-29
2.4143056869506836,1983-06-30
2.4323911666870117,1983-07-01
2.4323911666870117,1983-07-05
2.4323911666870117,1983-07-06
2.4143056869506836,1983-07-07
2.3871798515319824,1983-07-08
2.4143056869506836,1983-07-11
2.4052648544311523,1983-07-12
2.4052648544311523,1983-07-13
2.423348903656006,1983-07-14
2.423348903656006,1983-07-15
2.4052648544311523,1983-07-18
2.423348903656006,1983-07-19
2.441432237625122,1983-07-20
2.4323911666870117,1983-07-21
2.4685606956481934,1983-07-22
2.49568772315979,1983-07-25
2.5318539142608643,1983-07-26
2.5318539142608643,1983-07-27
2.5137715339660645,1983-07-28
2.49568772315979,1983-07-29
2.5047309398651123,1983-08-01
2.4866459369659424,1983-08-02
2.49568772315979,1983-08-03
2.477604627609253,1983-08-04
2.5047309398651123,1983-08-05
2.522815227508545,1983-08-08
2.5047309398651123,1983-08-09
2.5047309398651123,1983-08-10
2.522815227508545,1983-08-11
2.5137715339660645,1983-08-12
2.49568772315979,1983-08-15
2.49568772315979,1983-08-16
2.477604627609253,1983-08-17
2.4866459369659424,1983-08-18
2.477604627609253,1983-08-19
2.4595179557800293,1983-08-22
2.423348903656006,1983-08-23
2.4143056869506836,1983-08-24
2.39622163772583,1983-08-25
2.4143056869506836,1983-08-26
2.4143056869506836,1983-08-29
2.4323911666870117,1983-08-30
2.4143056869506836,1983-08-31
2.4052648544311523,1983-09-01
2.39622163772583,1983-09-02
2.3871798515319824,1983-09-06
2.4323911666870117,1983-09-07
2.441432237625122,1983-09-08
2.441432237625122,1983-09-09
2.423348903656006,1983-09-12
2.4323911666870117,1983-09-13
2.4595179557800293,1983-09-14
2.4595179557800293,1983-09-15
2.4504761695861816,1983-09-16
2.4595179557800293,1983-09-19
2.5499415397644043,1983-09-20
2.5499415397644043,1983-09-21
2.5408990383148193,1983-09-22
2.5589842796325684,1983-09-23
2.5589842796325684,1983-09-26
2.5770680904388428,1983-09-27
2.5499415397644043,1983-09-28
2.5499415397644043,1983-09-29
2.5318539142608643,1983-09-30
2.4595179557800293,1983-10-03
2.522815227508545,1983-10-04
2.5318539142608643,1983-10-05
2.5861077308654785,1983-10-06
2.6313223838806152,1983-10-07
2.6765341758728027,1983-10-10
2.7036612033843994,1983-10-11
2.658450126647949,1983-10-12
2.6494083404541016,1983-10-13
2.658450126647949,1983-10-14
2.730788469314575,1983-10-17
2.730788469314575,1983-10-18
2.730788469314575,1983-10-19
2.7036612033843994,1983-10-20
2.712704658508301,1983-10-21
2.739830255508423,1983-10-24
2.766958475112915,1983-10-25
2.766958475112915,1983-10-26
2.730788469314575,1983-10-27
2.730788469314575,1983-10-28
2.658450126647949,1983-10-31
2.712704658508301,1983-11-01
2.821211338043213,1983-11-02
2.8754665851593018,1983-11-03
2.8754665851593018,1983-11-04
2.9297194480895996,1983-11-07
2.993016481399536,1983-11-08
3.0201425552368164,1983-11-09
3.0201425552368164,1983-11-10
2.93876314163208,1983-11-11
3.047271251678467,1983-11-14
3.0563135147094727,1983-11-15
3.083440065383911,1983-11-16
3.092481851577759,1983-11-17
3.092481851577759,1983-11-18
3.110567808151245,1983-11-21
3.0563135147094727,1983-11-22
3.0563135147094727,1983-11-23
3.0563135147094727,1983-11-25
3.1376936435699463,1983-11-28
3.1648213863372803,1983-11-29
3.219075918197632,1983-11-30
3.228116750717163,1983-12-01
3.228116750717163,1983-12-02
3.219075918197632,1983-12-05
3.237159252166748,1983-12-06
3.246201992034912,1983-12-07
3.219075918197632,1983-12-08
3.1829051971435547,1983-12-09
3.1557788848876953,1983-12-12
3.074397325515747,1983-12-13
3.0111000537872314,1983-12-14
3.002058982849121,1983-12-15
3.002058982849121,1983-12-16
3.002058982849121,1983-12-19
3.065356492996216,1983-12-20
3.047271251678467,1983-12-21
3.092481851577759,1983-12-22
3.083440065383911,1983-12-23
3.110567808151245,1983-12-27
3.092481851577759,1983-12-28
3.065356492996216,1983-12-29
3.092481851577759,1983-12-30
3.1376936435699463,1984-01-03
3.1648213863372803,1984-01-04
3.1738626956939697,1984-01-05
3.1738626956939697,1984-01-06
3.1648213863372803,1984-01-09
3.1738626956939697,1984-01-10
3.1376936435699463,1984-01-11
3.110567808151245,1984-01-12
3.110567808151245,1984-01-13
3.1376936435699463,1984-01-16
3.092481851577759,1984-01-17
3.047271251678467,1984-01-18
3.074397325515747,1984-01-19
3.083440065383911,1984-01-20
3.0201425552368164,1984-01-23
2.983975648880005,1984-01-24
3.0291857719421387,1984-01-25
3.074397325515747,1984-01-26
3.110567808151245,1984-01-27
3.074397325515747,1984-01-30
3.0382256507873535,1984-01-31
3.0382256507873535,1984-02-01
2.993016481399536,1984-02-02
3.0382256507873535,1984-02-03
3.0201425552368164,1984-02-06
2.983975648880005,1984-02-07
2.9297194480895996,1984-02-08
2.884507417678833,1984-02-09
2.9116358757019043,1984-02-10
2.8754665851593018,1984-02-13
2.8754665851593018,1984-02-14
2.821211338043213,1984-02-15
2.6765341758728027,1984-02-16
2.7036612033843994,1984-02-17
2.7036612033843994,1984-02-21
2.739830255508423,1984-02-22
2.730788469314575,1984-02-23
2.7488741874694824,1984-02-24
2.812168598175049,1984-02-27
2.821211338043213,1984-02-28
2.821211338043213,1984-02-29
2.893550395965576,1984-03-01
2.9297194480895996,1984-03-02
2.93876314163208,1984-03-05
2.9116358757019043,1984-03-06
2.9116358757019043,1984-03-07
2.8754665851593018,1984-03-08
2.839296579360962,1984-03-09
2.857379674911499,1984-03-12
2.893550395965576,1984-03-13
2.857379674911499,1984-03-14
2.893550395965576,1984-03-15
2.893550395965576,1984-03-16
2.8754665851593018,1984-03-19
2.8483386039733887,1984-03-20
2.8483386039733887,1984-03-21
2.857379674911499,1984-03-22
2.8754665851593018,1984-03-23
2.8754665851593018,1984-03-26
2.8483386039733887,1984-03-27
2.9116358757019043,1984-03-28
2.893550395965576,1984-03-29
2.8483386039733887,1984-03-30
2.884507417678833,1984-04-02
2.884507417678833,1984-04-03
2.884507417678833,1984-04-04
2.857379674911499,1984-04-05
2.821211338043213,1984-04-06
2.857379674911499,1984-04-09
2.9478042125701904,1984-04-10
2.93876314163208,1984-04-11
2.93876314163208,1984-04-12
2.9478042125701904,1984-04-13
2.983975648880005,1984-04-16
3.0563135147094727,1984-04-17
2.983975648880005,1984-04-18
2.9297194480895996,1984-04-19
2.8483386039733887,1984-04-23
2.821211338043213,1984-04-24
2.8483386039733887,1984-04-25
2.857379674911499,1984-04-26
2.893550395965576,1984-04-27
2.9297194480895996,1984-04-30
2.93876314163208,1984-05-01
2.993016481399536,1984-05-02
3.002058982849121,1984-05-03
2.993016481399536,1984-05-04
3.002058982849121,1984-05-07
3.002058982849121,1984-05-08
3.0563135147094727,1984-05-09
3.110567808151245,1984-05-10
3.1015243530273438,1984-05-11
3.092481851577759,1984-05-14
3.1648213863372803,1984-05-15
3.1467370986938477,1984-05-16
3.110567808151245,1984-05-17
3.092481851577759,1984-05-18
3.083440065383911,1984-05-21
3.0382256507873535,1984-05-22
2.965888500213623,1984-05-23
2.8754665851593018,1984-05-24
2.857379674911499,1984-05-25
2.839296579360962,1984-05-29
1.4196481704711914,1984-05-30
1.4377330541610718,1984-05-31
1.4558178186416626,1984-06-01
1.491988182067871,1984-06-04
1.4829442501068115,1984-06-05
1.4739023447036743,1984-06-06
1.491988182067871,1984-06-07
1.491988182067871,1984-06-08
1.5100715160369873,1984-06-11
1.5100715160369873,1984-06-12
1.5552839040756226,1984-06-13
1.5281569957733154,1984-06-14
1.5552839040756226,1984-06-15
1.7180465459823608,1984-06-18
1.6999613046646118,1984-06-19
1.7090038061141968,1984-06-20
1.690917730331421,1984-06-21
1.6637911796569824,1984-06-22
1.5824109315872192,1984-06-25
1.6637911796569824,1984-06-26
1.6366653442382812,1984-06-27
1.6547497510910034,1984-06-28
1.618579626083374,1984-06-29
1.5733685493469238,1984-07-02
1.5552839040756226,1984-07-03
1.5371986627578735,1984-07-05
1.5191128253936768,1984-07-06
1.5281569957733154,1984-07-09
1.5733685493469238,1984-07-10
1.5914521217346191,1984-07-11
1.6095377206802368,1984-07-12
1.6457067728042603,1984-07-13
1.6457067728042603,1984-07-16
1.6637911796569824,1984-07-17
1.6637911796569824,1984-07-18
1.6999613046646118,1984-07-19
1.6818749904632568,1984-07-20
1.7270880937576294,1984-07-23
1.690917730331421,1984-07-24
1.6818749904632568,1984-07-25
1.7180465459823608,1984-07-26
1.7542147636413574,1984-07-27
1.7361302375793457,1984-07-30
1.781342625617981,1984-07-31
1.8446388244628906,1984-08-01
1.8717650175094604,1984-08-02
1.9169774055480957,1984-08-03
1.9893159866333008,1984-08-06
1.9441040754318237,1984-08-07
1.8808082342147827,1984-08-08
1.8808082342147827,1984-08-09
1.8808082342147827,1984-08-10
1.826554536819458,1984-08-13
1.8355965614318848,1984-08-14
1.7903846502304077,1984-08-15
1.808469295501709,1984-08-16
1.8446388244628906,1984-08-17
1.8808082342147827,1984-08-20
1.9079340696334839,1984-08-21
1.9260191917419434,1984-08-22
1.9893159866333008,1984-08-23
2.0254852771759033,1984-08-24
1.9893159866333008,1984-08-27
2.016443967819214,1984-08-28
2.0254852771759033,1984-08-29
2.0254852771759033,1984-08-30
2.043569326400757,1984-08-31
2.007401943206787,1984-09-04
1.9712316989898682,1984-09-05
1.9983606338500977,1984-09-06
1.9893159866333008,1984-09-07
1.9893159866333008,1984-09-10
1.9712316989898682,1984-09-11
1.9260191917419434,1984-09-12
1.9531477689743042,1984-09-13
1.9712316989898682,1984-09-14
2.016443967819214,1984-09-17
1.9621891975402832,1984-09-18
1.9983606338500977,1984-09-19
1.9893159866333008,1984-09-20
2.007401943206787,1984-09-21
2.043569326400757,1984-09-24
2.1068668365478516,1984-09-25
2.1159088611602783,1984-09-26
2.161121129989624,1984-09-27
2.124951124191284,1984-09-28
2.1159088611602783,1984-10-01
2.088782548904419,1984-10-02
2.0978243350982666,1984-10-03
2.061655044555664,1984-10-04
2.124951124191284,1984-10-05
2.1159088611602783,1984-10-08
2.124951124191284,1984-10-09
2.143035888671875,1984-10-10
2.2244160175323486,1984-10-11
2.2967565059661865,1984-10-12
2.251544952392578,1984-10-15
2.1972908973693848,1984-10-16
2.2334601879119873,1984-10-17
2.3329250812530518,1984-10-18
2.3871798515319824,1984-10-19
2.3871798515319824,1984-10-22
2.360051393508911,1984-10-23
2.36909556388855,1984-10-24
2.3510122299194336,1984-10-25
2.3510122299194336,1984-10-26
2.3148412704467773,1984-10-29
2.2967565059661865,1984-10-30
2.341966390609741,1984-10-31
2.3871798515319824,1984-11-01
2.441432237625122,1984-11-02
2.4685606956481934,1984-11-05
2.4323911666870117,1984-11-06
2.39622163772583,1984-11-07
2.3329250812530518,1984-11-08
2.2696290016174316,1984-11-09
2.242501974105835,1984-11-12
2.206333637237549,1984-11-13
2.2334601879119873,1984-11-14
2.242501974105835,1984-11-15
2.260586738586426,1984-11-16
2.1339943408966064,1984-11-19
2.0797412395477295,1984-11-20
2.088782548904419,1984-11-21
2.161121129989624,1984-11-23
2.2244160175323486,1984-11-26
2.251544952392578,1984-11-27
2.287713050842285,1984-11-28
2.251544952392578,1984-11-29
2.2334601879119873,1984-11-30
2.2696290016174316,1984-12-03
2.2334601879119873,1984-12-04
2.2334601879119873,1984-12-05
2.170164108276367,1984-12-06
2.1159088611602783,1984-12-07
2.0797412395477295,1984-12-10
2.1792073249816895,1984-12-11
2.215374231338501,1984-12-12
2.1972908973693848,1984-12-13
2.260586738586426,1984-12-14
2.3510122299194336,1984-12-17
2.3238818645477295,1984-12-18
2.3057985305786133,1984-12-19
2.2786717414855957,1984-12-20
2.170164108276367,1984-12-21
2.206333637237549,1984-12-24
2.170164108276367,1984-12-26
2.206333637237549,1984-12-27
2.260586738586426,1984-12-28
2.260586738586426,1984-12-31
2.260586738586426,1985-01-02
2.2786717414855957,1985-01-03
2.242501974105835,1985-01-04
2.2334601879119873,1985-01-07
2.1882479190826416,1985-01-08
2.1882479190826416,1985-01-09
2.215374231338501,1985-01-10
2.3148412704467773,1985-01-11
2.3871798515319824,1985-01-14
2.3781373500823975,1985-01-15
2.4143056869506836,1985-01-16
2.4143056869506836,1985-01-17
2.4143056869506836,1985-01-18
2.4323911666870117,1985-01-21
2.4052648544311523,1985-01-22
2.4143056869506836,1985-01-23
2.423348903656006,1985-01-24
2.4323911666870117,1985-01-25
2.49568772315979,1985-01-28
2.522815227508545,1985-01-29
2.5499415397644043,1985-01-30
2.5589842796325684,1985-01-31
2.6765341758728027,1985-02-01
2.69461989402771,1985-02-04
2.7579171657562256,1985-02-05
2.884507417678833,1985-02-06
2.9116358757019043,1985-02-07
2.857379674911499,1985-02-08
2.965888500213623,1985-02-11
3.110567808151245,1985-02-12
3.110567808151245,1985-02-13
3.237159252166748,1985-02-14
3.237159252166748,1985-02-15
3.1648213863372803,1985-02-19
3.1738626956939697,1985-02-20
3.1738626956939697,1985-02-21
3.128652811050415,1985-02-22
3.0382256507873535,1985-02-25
3.1376936435699463,1985-02-26
3.237159252166748,1985-02-27
3.1738626956939697,1985-02-28
3.1829051971435547,1985-03-01
2.965888500213623,1985-03-04
3.0382256507873535,1985-03-05
3.0201425552368164,1985-03-06
2.965888500213623,1985-03-07
2.93876314163208,1985-03-08
2.9116358757019043,1985-03-11
2.993016481399536,1985-03-12
3.065356492996216,1985-03-13
3.092481851577759,1985-03-14
3.065356492996216,1985-03-15
3.0201425552368164,1985-03-18
3.0201425552368164,1985-03-19
3.0201425552368164,1985-03-20
3.0382256507873535,1985-03-21
3.047271251678467,1985-03-22
3.0382256507873535,1985-03-25
3.047271251678467,1985-03-26
3.083440065383911,1985-03-27
3.110567808151245,1985-03-28
3.1467370986938477,1985-03-29
3.2009899616241455,1985-04-01
3.2552452087402344,1985-04-02
3.237159252166748,1985-04-03
3.237159252166748,1985-04-04
3.237159252166748,1985-04-08
3.219075918197632,1985-04-09
3.1919469833374023,1985-04-10
3.219075918197632,1985-04-11
3.3727951049804688,1985-04-12
3.381835460662842,1985-04-15
3.4089648723602295,1985-04-16
3.4360928535461426,1985-04-17
3.427049160003662,1985-04-18
3.3999226093292236,1985-04-19
3.36375093460083,1985-04-22
3.3999226093292236,1985-04-23
3.3908793926239014,1985-04-24
3.3999226093292236,1985-04-25
3.4722602367401123,1985-04-26
3.454176187515259,1985-04-29
3.4180076122283936,1985-04-30
3.427049160003662,1985-05-01
3.4360928535461426,1985-05-02
3.381835460662842,1985-05-03
3.4089648723602295,1985-05-06
3.4722602367401123,1985-05-07
3.54460072517395,1985-05-08
3.4903435707092285,1985-05-09
3.562685251235962,1985-05-10
3.6711935997009277,1985-05-13
3.6983187198638916,1985-05-14
3.6892776489257812,1985-05-15
3.6711935997009277,1985-05-16
3.7164018154144287,1985-05-17
3.725445508956909,1985-05-20
