ICE,Date
96.97351837158203,2020-09-16
96.0605697631836,2020-09-17
95.3398208618164,2020-09-18
95.39746856689453,2020-09-21
94.9458236694336,2020-09-22
93.2160415649414,2020-09-23
94.49414825439453,2020-09-24
96.63715362548828,2020-09-25
97.28102111816406,2020-09-28
95.30138397216797,2020-09-29
96.14704895019531,2020-09-30
97.47322082519531,2020-10-01
97.38673400878906,2020-10-02
97.83840942382812,2020-10-05
97.06961059570312,2020-10-06
96.91583251953125,2020-10-07
97.48284149169922,2020-10-08
97.43477630615234,2020-10-09
98.94353485107422,2020-10-12
98.64562225341797,2020-10-13
98.31887817382812,2020-10-14
98.0882568359375,2020-10-15
97.34829711914062,2020-10-16
94.60946655273438,2020-10-19
96.05094909667969,2020-10-20
95.58968353271484,2020-10-21
95.48396301269531,2020-10-22
95.0899658203125,2020-10-23
93.94639587402344,2020-10-26
93.75419616699219,2020-10-27
90.1120376586914,2020-10-28
91.96675109863281,2020-10-29
90.71746826171875,2020-10-30
90.96731567382812,2020-11-02
92.31270599365234,2020-11-03
94.52297973632812,2020-11-04
97.02155303955078,2020-11-05
96.7332763671875,2020-11-06
94.38843536376953,2020-11-09
94.17703247070312,2020-11-10
96.07978820800781,2020-11-11
94.47492218017578,2020-11-12
95.474365234375,2020-11-13
95.8203125,2020-11-16
96.12783813476562,2020-11-17
95.58007049560547,2020-11-18
96.96389770507812,2020-11-19
97.11766052246094,2020-11-20
98.36693572998047,2020-11-23
99.04924011230469,2020-11-24
99.87569427490234,2020-11-25
100.89434051513672,2020-11-27
101.39405822753906,2020-11-30
102.97969055175781,2020-12-01
102.40309143066406,2020-12-02
103.26799011230469,2020-12-03
104.96895599365234,2020-12-04
105.97798156738281,2020-12-07
105.76657104492188,2020-12-08
105.8722915649414,2020-12-09
104.97855377197266,2020-12-10
104.574951171875,2020-12-11
103.50824737548828,2020-12-14
106.94856262207031,2020-12-15
107.26655578613281,2020-12-16
108.69281005859375,2020-12-17
108.73136901855469,2020-12-18
108.45189666748047,2020-12-21
109.04936981201172,2020-12-22
108.10496520996094,2020-12-23
108.59644317626953,2020-12-24
109.46376037597656,2020-12-28
108.7988052368164,2020-12-29
109.03973388671875,2020-12-30
111.10198974609375,2020-12-31
109.18428802490234,2021-01-04
109.41556549072266,2021-01-05
111.53564453125,2021-01-06
111.60311889648438,2021-01-07
113.35699462890625,2021-01-08
113.37626647949219,2021-01-11
113.57864379882812,2021-01-12
113.55937194824219,2021-01-13
111.42001342773438,2021-01-14
111.00562286376953,2021-01-15
110.7068862915039,2021-01-19
110.52379608154297,2021-01-20
108.81807708740234,2021-01-21
107.85440063476562,2021-01-22
108.37479400634766,2021-01-25
108.55789947509766,2021-01-26
105.37776184082031,2021-01-27
108.51936340332031,2021-01-28
106.34144592285156,2021-01-29
109.29029846191406,2021-02-01
112.53787231445312,2021-02-02
111.11162567138672,2021-02-03
110.38887023925781,2021-02-04
110.04194641113281,2021-02-05
109.3384780883789,2021-02-08
109.14574432373047,2021-02-09
107.6038589477539,2021-02-10
107.25694274902344,2021-02-11
107.03529357910156,2021-02-12
108.33624267578125,2021-02-16
108.68316650390625,2021-02-17
109.72394561767578,2021-02-18
109.23247528076172,2021-02-19
107.66168212890625,2021-02-22
107.37257385253906,2021-02-23
107.41111755371094,2021-02-24
107.9315185546875,2021-02-25
106.3028793334961,2021-02-26
109.60831451416016,2021-03-01
109.4926528930664,2021-03-02
107.58458709716797,2021-03-03
107.09310150146484,2021-03-04
110.79360961914062,2021-03-05
109.60831451416016,2021-03-08
110.25395965576172,2021-03-09
111.3814697265625,2021-03-10
111.01525115966797,2021-03-11
111.13089752197266,2021-03-12
111.45855712890625,2021-03-15
110.81104278564453,2021-03-16
109.88327026367188,2021-03-17
107.89242553710938,2021-03-18
107.4671859741211,2021-03-19
107.8054428100586,2021-03-22
107.90208435058594,2021-03-23
108.82987976074219,2021-03-24
108.51094055175781,2021-03-25
109.8252944946289,2021-03-26
109.47737884521484,2021-03-29
107.49618530273438,2021-03-30
107.93107604980469,2021-03-31
110.36648559570312,2021-04-01
111.24594116210938,2021-04-05
110.08622741699219,2021-04-06
110.89801788330078,2021-04-07
112.14472198486328,2021-04-08
113.23678588867188,2021-04-09
113.75868225097656,2021-04-12
114.73474884033203,2021-04-13
114.2225570678711,2021-04-14
115.83647155761719,2021-04-15
116.67729187011719,2021-04-16
115.72050476074219,2021-04-19
115.7398452758789,2021-04-20
115.51757049560547,2021-04-21
115.81714630126953,2021-04-22
117.19915771484375,2021-04-23
116.80291748046875,2021-04-26
117.16050720214844,2021-04-27
115.07300567626953,2021-04-28
113.72967529296875,2021-04-29
113.75868225097656,2021-04-30
111.5842056274414,2021-05-03
110.69507598876953,2021-05-04
110.86903381347656,2021-05-05
109.80595397949219,2021-05-06
110.95600891113281,2021-05-07
110.44378662109375,2021-05-10
109.2744140625,2021-05-11
107.71846008300781,2021-05-12
108.4046401977539,2021-05-13
109.45805358886719,2021-05-14
108.6945571899414,2021-05-17
107.04195404052734,2021-05-18
107.02262878417969,2021-05-19
108.2016830444336,2021-05-20
109.36140441894531,2021-05-21
109.17777252197266,2021-05-24
108.60757446289062,2021-05-25
108.5979232788086,2021-05-26
108.25965881347656,2021-05-27
109.0907974243164,2021-05-28
106.12384033203125,2021-06-01
107.99871826171875,2021-06-02
107.853759765625,2021-06-03
108.41429138183594,2021-06-04
106.69405364990234,2021-06-07
107.35122680664062,2021-06-08
107.12894439697266,2021-06-09
107.96974182128906,2021-06-10
108.88785552978516,2021-06-11
110.01856231689453,2021-06-14
110.53227996826172,2021-06-15
110.33841705322266,2021-06-16
110.51288604736328,2021-06-17
109.2916488647461,2021-06-18
110.20272064208984,2021-06-21
110.92965698242188,2021-06-22
113.05230712890625,2021-06-23
114.45770263671875,2021-06-24
115.64987182617188,2021-06-25
115.13617706298828,2021-06-28
115.10709381103516,2021-06-29
115.0489273071289,2021-06-30
115.18462371826172,2021-07-01
115.17494201660156,2021-07-02
114.35108184814453,2021-07-06
114.37047576904297,2021-07-07
114.42862701416016,2021-07-08
115.31062316894531,2021-07-09
115.39785766601562,2021-07-12
115.03923797607422,2021-07-13
114.5449447631836,2021-07-14
114.36076354980469,2021-07-15
114.42862701416016,2021-07-16
113.7501449584961,2021-07-19
115.47540283203125,2021-07-20
116.5318603515625,2021-07-21
116.66757202148438,2021-07-22
117.62711334228516,2021-07-23
116.7257308959961,2021-07-26
117.32665252685547,2021-07-27
117.58834075927734,2021-07-28
117.10372161865234,2021-07-29
116.1441879272461,2021-07-30
115.75648498535156,2021-08-02
115.45600891113281,2021-08-03
115.85340118408203,2021-08-04
115.74679565429688,2021-08-05
116.30895233154297,2021-08-06
116.27987670898438,2021-08-09
115.91156768798828,2021-08-10
115.06832122802734,2021-08-11
114.40924072265625,2021-08-12
113.28490447998047,2021-08-13
114.40924072265625,2021-08-16
113.99246978759766,2021-08-17
111.84074401855469,2021-08-18
112.80030059814453,2021-08-19
113.5466079711914,2021-08-20
114.43831634521484,2021-08-23
113.78892517089844,2021-08-24
113.69200134277344,2021-08-25
113.93431091308594,2021-08-26
114.76786041259766,2021-08-27
115.68863677978516,2021-08-30
115.85340118408203,2021-08-31
116.90987396240234,2021-09-01
117.01649475097656,2021-09-02
117.40420532226562,2021-09-03
115.08770751953125,2021-09-07
116.05694580078125,2021-09-08
115.77586364746094,2021-09-09
115.18462371826172,2021-09-10
114.9035415649414,2021-09-13
115.59172058105469,2021-09-14
115.42648315429688,2021-09-15
115.59172058105469,2021-09-16
114.39622497558594,2021-09-17
113.5506591796875,2021-09-20
113.46318054199219,2021-09-21
113.62842559814453,2021-09-22
115.57228088378906,2021-09-23
116.37896728515625,2021-09-24
115.30985260009766,2021-09-27
113.27852630615234,2021-09-28
113.61869049072266,2021-09-29
111.59708404541016,2021-09-30
112.1607894897461,2021-10-01
111.4804458618164,2021-10-04
114.76557922363281,2021-10-05
119.17814636230469,2021-10-06
122.85203552246094,2021-10-07
124.50433349609375,2021-10-08
123.98919677734375,2021-10-11
123.96003723144531,2021-10-12
124.74730682373047,2021-10-13
125.13607788085938,2021-10-14
125.75810241699219,2021-10-15
126.64257049560547,2021-10-18
127.23544311523438,2021-10-19
126.5648193359375,2021-10-20
125.97193145751953,2021-10-21
127.90606689453125,2021-10-22
129.30564880371094,2021-10-25
129.966552734375,2021-10-26
129.22792053222656,2021-10-27
131.68690490722656,2021-10-28
134.5735321044922,2021-10-29
133.28085327148438,2021-11-01
134.91368103027344,2021-11-02
133.33917236328125,2021-11-03
132.68797302246094,2021-11-04
132.26031494140625,2021-11-05
131.93959045410156,2021-11-08
131.6771697998047,2021-11-09
130.4427947998047,2021-11-10
130.2387237548828,2021-11-11
131.49249267578125,2021-11-12
131.49249267578125,2021-11-15
132.25062561035156,2021-11-16
132.44497680664062,2021-11-17
131.57025146484375,2021-11-18
129.558349609375,2021-11-19
129.24732971191406,2021-11-22
128.34344482421875,2021-11-23
128.55728149414062,2021-11-24
126.03997039794922,2021-11-26
128.19766235351562,2021-11-29
127.0507583618164,2021-11-30
125.39849090576172,2021-12-01
127.53673553466797,2021-12-02
126.53565979003906,2021-12-03
127.18685150146484,2021-12-06
130.24839782714844,2021-12-07
131.75491333007812,2021-12-08
130.82186889648438,2021-12-09
131.7354736328125,2021-12-10
131.77435302734375,2021-12-13
130.0540313720703,2021-12-14
131.32725524902344,2021-12-15
132.4964599609375,2021-12-16
129.9534912109375,2021-12-17
129.15457153320312,2021-12-20
130.61602783203125,2021-12-21
131.76571655273438,2021-12-22
132.35028076171875,2021-12-23
134.2112274169922,2021-12-27
134.09429931640625,2021-12-28
133.71432495117188,2021-12-29
133.2661590576172,2021-12-30
133.2564239501953,2021-12-31
130.5088348388672,2022-01-03
130.62579345703125,2022-01-04
128.98892211914062,2022-01-05
129.73916625976562,2022-01-06
129.82684326171875,2022-01-07
128.12176513671875,2022-01-10
128.56021118164062,2022-01-11
130.05091857910156,2022-01-12
126.23163604736328,2022-01-13
123.34765625,2022-01-14
123.13331604003906,2022-01-18
122.57796478271484,2022-01-19
122.88001251220703,2022-01-20
122.41233825683594,2022-01-21
122.10054779052734,2022-01-24
120.76575469970703,2022-01-25
119.01199340820312,2022-01-26
119.25556182861328,2022-01-27
121.15547180175781,2022-01-28
123.40613555908203,2022-01-31
123.77638244628906,2022-02-01
125.71526336669922,2022-02-02
124.60453033447266,2022-02-03
126.42647552490234,2022-02-04
124.3999252319336,2022-02-07
124.31224060058594,2022-02-08
125.73474884033203,2022-02-09
123.46458435058594,2022-02-10
122.69488525390625,2022-02-11
121.63288879394531,2022-02-14
122.00312805175781,2022-02-15
122.49028778076172,2022-02-16
120.083740234375,2022-02-17
119.7135009765625,2022-02-18
119.95706939697266,2022-02-22
120.51243591308594,2022-02-23
124.6337661743164,2022-02-24
125.16963958740234,2022-02-25
124.82862091064453,2022-02-28
124.46813201904297,2022-03-01
126.61162567138672,2022-03-02
128.02432250976562,2022-03-03
132.21388244628906,2022-03-04
128.98892211914062,2022-03-07
121.46724700927734,2022-03-08
125.47166442871094,2022-03-09
126.23163604736328,2022-03-10
123.11384582519531,2022-03-11
122.97743225097656,2022-03-14
126.91365814208984,2022-03-15
128.6138916015625,2022-03-16
130.5487060546875,2022-03-17
133.77330017089844,2022-03-18
132.8645782470703,2022-03-21
133.28472900390625,2022-03-22
131.81900024414062,2022-03-23
132.004638671875,2022-03-24
132.1707763671875,2022-03-25
132.09259033203125,2022-03-28
129.62037658691406,2022-03-29
131.28155517578125,2022-03-30
129.1024627685547,2022-03-31
129.66925048828125,2022-04-01
127.6367416381836,2022-04-04
127.5488052368164,2022-04-05
126.1807861328125,2022-04-06
126.9136734008789,2022-04-07
126.92343139648438,2022-04-08
125.17430877685547,2022-04-11
121.97898864746094,2022-04-12
122.95613861083984,2022-04-13
121.68584442138672,2022-04-14
119.81945037841797,2022-04-18
120.12237548828125,2022-04-19
121.0213623046875,2022-04-20
117.95307922363281,2022-04-21
114.57209777832031,2022-04-22
114.18123626708984,2022-04-25
111.71878814697266,2022-04-26
114.03466033935547,2022-04-27
116.52642822265625,2022-04-28
113.16499328613281,2022-04-29
110.88821411132812,2022-05-02
111.86537170410156,2022-05-03
107.35089111328125,2022-05-04
99.30885314941406,2022-05-05
97.5304183959961,2022-05-06
94.77482604980469,2022-05-09
94.2667007446289,2022-05-10
92.39055633544922,2022-05-11
93.31885528564453,2022-05-12
96.02559661865234,2022-05-13
95.0875015258789,2022-05-16
96.85618591308594,2022-05-17
92.9377670288086,2022-05-18
93.70972442626953,2022-05-19
95.39044189453125,2022-05-20
95.86924743652344,2022-05-23
96.11354064941406,2022-05-24
95.292724609375,2022-05-25
97.2568130493164,2022-05-26
100.35441589355469,2022-05-27
100.05149841308594,2022-05-31
99.66063690185547,2022-06-01
100.54985046386719,2022-06-02
98.63461303710938,2022-06-03
98.55644989013672,2022-06-06
99.4358901977539,2022-06-07
99.06454467773438,2022-06-08
97.22750091552734,2022-06-09
95.54678344726562,2022-06-10
94.60871887207031,2022-06-13
92.26409912109375,2022-06-14
93.8140869140625,2022-06-15
93.04888916015625,2022-06-16
88.61473083496094,2022-06-17
92.02864074707031,2022-06-21
92.17579650878906,2022-06-22
94.84415435791016,2022-06-23
96.05079650878906,2022-06-24
96.80616760253906,2022-06-27
94.9128189086914,2022-06-28
94.57928466796875,2022-06-29
92.25428009033203,2022-06-30
93.42169189453125,2022-07-01
94.1966781616211,2022-07-05
93.68655395507812,2022-07-06
94.84415435791016,2022-07-07
94.0495376586914,2022-07-08
92.74478912353516,2022-07-11
91.56756591796875,2022-07-12
92.69573211669922,2022-07-13
91.84225463867188,2022-07-14
94.01029205322266,2022-07-15
93.07832336425781,2022-07-18
94.9716796875,2022-07-19
96.57073211669922,2022-07-20
97.5811767578125,2022-07-21
97.22801208496094,2022-07-22
97.09066772460938,2022-07-25
95.78591918945312,2022-07-26
95.65840148925781,2022-07-27
100.61248779296875,2022-07-28
100.0533218383789,2022-07-29
98.49351501464844,2022-08-01
98.74857330322266,2022-08-02
101.06375885009766,2022-08-03
105.39983367919922,2022-08-04
103.0257797241211,2022-08-05
102.3194580078125,2022-08-08
102.91787719726562,2022-08-09
104.0362319946289,2022-08-10
104.60520935058594,2022-08-11
107.59730529785156,2022-08-12
107.51881408691406,2022-08-15
108.95108795166016,2022-08-16
109.57893371582031,2022-08-17
110.4814682006836,2022-08-18
107.01849365234375,2022-08-19
105.78241729736328,2022-08-22
104.42862701416016,2022-08-23
104.88970184326172,2022-08-24
104.9780044555664,2022-08-25
101.6229248046875,2022-08-26
99.66091918945312,2022-08-29
98.60142517089844,2022-08-30
98.9349594116211,2022-08-31
100.10237121582031,2022-09-01
99.35680389404297,2022-09-02
98.01282501220703,2022-09-06
100.35743713378906,2022-09-07
101.25016021728516,2022-09-08
101.43655395507812,2022-09-09
102.11344146728516,2022-09-12
97.96376037597656,2022-09-13
97.96376037597656,2022-09-14
96.89038848876953,2022-09-15
95.7874526977539,2022-09-16
95.541259765625,2022-09-19
93.40434265136719,2022-09-20
92.18323516845703,2022-09-21
92.62637329101562,2022-09-22
91.8188705444336,2022-09-23
90.19402313232422,2022-09-26
90.10539245605469,2022-09-27
91.63177490234375,2022-09-28
89.36682891845703,2022-09-29
88.9729232788086,2022-09-30
91.4052734375,2022-10-03
92.724853515625,2022-10-04
91.98628234863281,2022-10-05
91.92719268798828,2022-10-06
88.64794921875,2022-10-07
88.8843002319336,2022-10-10
89.4062271118164,2022-10-11
89.22896575927734,2022-10-12
91.06061553955078,2022-10-13
88.77597045898438,2022-10-14
90.38111877441406,2022-10-17
91.29695129394531,2022-10-18
90.23340606689453,2022-10-19
88.95323181152344,2022-10-20
91.63177490234375,2022-10-21
91.8188705444336,2022-10-24
93.7096176147461,2022-10-25
92.4589614868164,2022-10-26
94.17244720458984,2022-10-27
95.2064437866211,2022-10-28
94.11336517333984,2022-10-31
92.58698272705078,2022-11-01
91.21817016601562,2022-11-02
94.014892578125,2022-11-03
95.1473617553711,2022-11-04
96.0139389038086,2022-11-07
97.91453552246094,2022-11-08
95.77760314941406,2022-11-09
100.97712707519531,2022-11-10
102.7300033569336,2022-11-11
102.51335144042969,2022-11-14
103.4488754272461,2022-11-15
102.43456268310547,2022-11-16
102.51335144042969,2022-11-17
102.62167358398438,2022-11-18
103.74429321289062,2022-11-21
104.4139404296875,2022-11-22
105.31006622314453,2022-11-23
105.4873275756836,2022-11-25
103.4784164428711,2022-11-28
103.73444366455078,2022-11-29
106.65918731689453,2022-11-30
107.86058807373047,2022-12-01
107.5848617553711,2022-12-02
105.45777893066406,2022-12-05
104.12834930419922,2022-12-06
101.9520492553711,2022-12-07
102.84817504882812,2022-12-08
101.75509643554688,2022-12-09
103.65567779541016,2022-12-12
104.75859832763672,2022-12-13
102.71285247802734,2022-12-14
101.02286529541016,2022-12-15
99.57997131347656,2022-12-16
99.10558319091797,2022-12-19
99.21430206298828,2022-12-20
101.34901428222656,2022-12-21
101.26005554199219,2022-12-22
101.60594940185547,2022-12-23
100.9141616821289,2022-12-27
101.07228088378906,2022-12-28
102.88085174560547,2022-12-29
101.3885269165039,2022-12-30
102.02104187011719,2023-01-03
102.71285247802734,2023-01-04
101.37865447998047,2023-01-05
103.6714859008789,2023-01-06
104.00749969482422,2023-01-09
105.40099334716797,2023-01-10
107.41709899902344,2023-01-11
107.75312042236328,2023-01-12
106.36951446533203,2023-01-13
106.15209197998047,2023-01-17
106.40904998779297,2023-01-18
105.6678237915039,2023-01-19
107.20955657958984,2023-01-20
107.39732360839844,2023-01-23
105.00567626953125,2023-01-24
105.24286651611328,2023-01-25
106.92295837402344,2023-01-26
106.67588806152344,2023-01-27
105.41087341308594,2023-01-30
106.29045104980469,2023-01-31
107.73335266113281,2023-02-01
107.06130981445312,2023-02-02
106.399169921875,2023-02-03
107.05142974853516,2023-02-06
108.06936645507812,2023-02-07
107.97054290771484,2023-02-08
106.28057098388672,2023-02-09
107.4368667602539,2023-02-10
107.91124725341797,2023-02-13
107.13050079345703,2023-02-14
107.36768341064453,2023-02-15
105.87535858154297,2023-02-16
105.85559844970703,2023-02-17
102.94014739990234,2023-02-21
103.0686264038086,2023-02-22
102.54483032226562,2023-02-23
101.30947875976562,2023-02-24
100.32118225097656,2023-02-27
100.6077880859375,2023-02-28
99.71833038330078,2023-03-01
101.50713348388672,2023-03-02
101.27983093261719,2023-03-03
102.03092193603516,2023-03-06
101.75420379638672,2023-03-07
101.4083023071289,2023-03-08
98.92769622802734,2023-03-09
94.27285766601562,2023-03-10
96.52615356445312,2023-03-13
97.69232940673828,2023-03-14
96.3779067993164,2023-03-15
98.49208068847656,2023-03-16
96.27865600585938,2023-03-17
97.31092834472656,2023-03-20
98.97843170166016,2023-03-21
96.6756820678711,2023-03-22
95.81214904785156,2023-03-23
96.76500701904297,2023-03-24
97.32085418701172,2023-03-27
98.363037109375,2023-03-28
100.91392517089844,2023-03-29
101.96604919433594,2023-03-30
103.51444244384766,2023-03-31
104.63603973388672,2023-04-03
105.25143432617188,2023-04-04
105.43009185791016,2023-04-05
107.44499969482422,2023-04-06
105.58889770507812,2023-04-10
105.34075164794922,2023-04-11
106.29361724853516,2023-04-12
106.71049499511719,2023-04-13
106.71049499511719,2023-04-14
107.18692779541016,2023-04-17
106.69064331054688,2023-04-18
107.53431701660156,2023-04-19
106.9586410522461,2023-04-20
107.54425048828125,2023-04-21
107.12737274169922,2023-04-24
105.5491943359375,2023-04-25
103.83206176757812,2023-04-26
106.62116241455078,2023-04-27
108.11993408203125,2023-04-28
107.81224822998047,2023-05-01
106.31346893310547,2023-05-02
104.05043029785156,2023-05-03
105.95614624023438,2023-05-04
107.50454711914062,2023-05-05
106.42265319824219,2023-05-08
105.420166015625,2023-05-09
107.6832046508789,2023-05-10
107.40528869628906,2023-05-11
107.78246307373047,2023-05-12
109.04302215576172,2023-05-15
108.18941497802734,2023-05-16
107.79238891601562,2023-05-17
107.74276733398438,2023-05-18
107.22663116455078,2023-05-19
108.36808013916016,2023-05-22
107.0876693725586,2023-05-23
105.78741455078125,2023-05-24
104.3283462524414,2023-05-25
104.37797546386719,2023-05-26
103.62362670898438,2023-05-30
105.16209411621094,2023-05-31
105.5789794921875,2023-06-01
107.17700958251953,2023-06-02
107.51447296142578,2023-06-05
107.63358306884766,2023-06-06
107.51447296142578,2023-06-07
109.77751922607422,2023-06-08
109.14228057861328,2023-06-09
107.69313049316406,2023-06-12
108.17948913574219,2023-06-13
110.27193450927734,2023-06-14
111.97578430175781,2023-06-15
111.27830505371094,2023-06-16
111.76654052734375,2023-06-20
110.8000259399414,2023-06-21
110.28189849853516,2023-06-22
110.69042205810547,2023-06-23
109.73387908935547,2023-06-26
110.47122192382812,2023-06-27
111.31816101074219,2023-06-28
111.87614440917969,2023-06-29
112.67327117919922,2023-06-30
112.52381134033203,2023-07-03
111.90603637695312,2023-07-05
111.59715270996094,2023-07-06
111.8861083984375,2023-07-07
112.75298309326172,2023-07-10
113.99848937988281,2023-07-11
114.96499633789062,2023-07-12
116.61902618408203,2023-07-13
117.08733367919922,2023-07-14
116.22046661376953,2023-07-17
115.65251159667969,2023-07-18
115.2439956665039,2023-07-19
115.21409606933594,2023-07-20
115.8019790649414,2023-07-21
115.86175537109375,2023-07-24
116.1208267211914,2023-07-25
116.31014251708984,2023-07-26
114.51661682128906,2023-07-27
114.71589660644531,2023-07-28
114.3870849609375,2023-07-31
114.626220703125,2023-08-01
114.58636474609375,2023-08-02
111.66690063476562,2023-08-03
113.58995819091797,2023-08-04
115.65251159667969,2023-08-07
114.45683288574219,2023-08-08
113.78923797607422,2023-08-09
114.3870849609375,2023-08-10
113.57999420166016,2023-08-11
114.50665283203125,2023-08-14
113.6995620727539,2023-08-15
113.56006622314453,2023-08-16
113.20136260986328,2023-08-17
113.34085845947266,2023-08-18
113.4504623413086,2023-08-21
112.84265899658203,2023-08-22
114.41697692871094,2023-08-23
114.84542846679688,2023-08-24
115.38349151611328,2023-08-25
117.0773696899414,2023-08-28
118.14352416992188,2023-08-29
117.47593688964844,2023-08-30
117.56560516357422,2023-08-31
116.5891342163086,2023-09-01
114.2276611328125,2023-09-05
113.20136260986328,2023-09-06
114.81553649902344,2023-09-07
114.5465087890625,2023-09-08
114.61625671386719,2023-09-11
115.57279968261719,2023-09-12
116.34999084472656,2023-09-13
116.9000015258789,2023-09-14
115.72000122070312,2023-09-15
115.88999938964844,2023-09-18
115.47000122070312,2023-09-19
115.3499984741211,2023-09-20
112.41999816894531,2023-09-21
110.16999816894531,2023-09-22
109.18000030517578,2023-09-25
107.2300033569336,2023-09-26
108.2699966430664,2023-09-27
110.81999969482422,2023-09-28
110.0199966430664,2023-09-29
109.22000122070312,2023-10-02
107.58999633789062,2023-10-03
109.02999877929688,2023-10-04
109.69000244140625,2023-10-05
110.87999725341797,2023-10-06
112.12999725341797,2023-10-09
111.76000213623047,2023-10-10
111.44999694824219,2023-10-11
110.7699966430664,2023-10-12
110.43000030517578,2023-10-13
111.91999816894531,2023-10-16
111.76000213623047,2023-10-17
109.63999938964844,2023-10-18
109.56999969482422,2023-10-19
108.0199966430664,2023-10-20
107.70999908447266,2023-10-23
106.93000030517578,2023-10-24
106.7300033569336,2023-10-25
107.29000091552734,2023-10-26
104.72000122070312,2023-10-27
106.02999877929688,2023-10-30
107.44000244140625,2023-10-31
108.25,2023-11-01
106.26000213623047,2023-11-02
107.91000366210938,2023-11-03
107.79000091552734,2023-11-06
108.22000122070312,2023-11-07
109.16999816894531,2023-11-08
108.55000305175781,2023-11-09
109.77999877929688,2023-11-10
108.66000366210938,2023-11-13
110.44999694824219,2023-11-14
111.05000305175781,2023-11-15
112.2699966430664,2023-11-16
111.4000015258789,2023-11-17
112.1500015258789,2023-11-20
113.44999694824219,2023-11-21
114.31999969482422,2023-11-22
114.38999938964844,2023-11-24
113.13999938964844,2023-11-27
112.77999877929688,2023-11-28
112.69000244140625,2023-11-29
113.83999633789062,2023-11-30
114.23999786376953,2023-12-01
115.02999877929688,2023-12-04
114.08000183105469,2023-12-05
113.08000183105469,2023-12-06
112.52999877929688,2023-12-07
113.33999633789062,2023-12-08
116.13999938964844,2023-12-11
117.93000030517578,2023-12-12
