EQIX,Date
209.05682373046875,2015-06-17
212.49610900878906,2015-06-18
213.6669464111328,2015-06-19
211.43093872070312,2015-06-22
210.79676818847656,2015-06-23
208.2356414794922,2015-06-24
208.6258544921875,2015-06-25
210.47962951660156,2015-06-26
203.53602600097656,2015-06-29
206.52001953125,2015-06-30
207.85342407226562,2015-07-01
207.60951232910156,2015-07-02
207.74774169921875,2015-07-06
209.36578369140625,2015-07-07
208.43075561523438,2015-07-08
208.6990509033203,2015-07-09
210.40646362304688,2015-07-10
211.34962463378906,2015-07-13
212.2684326171875,2015-07-14
211.23577880859375,2015-07-15
213.1221923828125,2015-07-16
214.2441864013672,2015-07-17
219.72430419921875,2015-07-20
218.58596801757812,2015-07-21
219.16326904296875,2015-07-22
219.03318786621094,2015-07-23
224.45632934570312,2015-07-24
224.9279327392578,2015-07-27
227.00942993164062,2015-07-28
227.0256805419922,2015-07-29
229.75755310058594,2015-07-30
226.77365112304688,2015-07-31
230.0096893310547,2015-08-03
227.69247436523438,2015-08-04
228.0257568359375,2015-08-05
227.659912109375,2015-08-06
227.9770050048828,2015-08-07
227.73304748535156,2015-08-10
227.1963653564453,2015-08-11
227.94442749023438,2015-08-12
229.47303771972656,2015-08-13
231.2374267578125,2015-08-14
231.3268280029297,2015-08-17
233.69288635253906,2015-08-18
232.2049560546875,2015-08-19
227.6273956298828,2015-08-20
220.59422302246094,2015-08-21
209.06626892089844,2015-08-24
205.45001220703125,2015-08-25
213.37803649902344,2015-08-26
217.74705505371094,2015-08-27
219.906982421875,2015-08-28
220.7169952392578,2015-08-31
215.0716552734375,2015-09-01
220.86424255371094,2015-09-02
224.53787231445312,2015-09-03
220.80699157714844,2015-09-04
228.49771118164062,2015-09-08
229.90504455566406,2015-09-09
233.29226684570312,2015-09-10
236.95765686035156,2015-09-11
237.02310180664062,2015-09-14
237.3094482421875,2015-09-15
237.7349395751953,2015-09-16
237.3258514404297,2015-09-17
233.59494018554688,2015-09-18
238.92117309570312,2015-09-21
236.00038146972656,2015-09-22
236.36036682128906,2015-09-23
228.81689453125,2015-09-24
228.5141143798828,2015-09-25
221.30604553222656,2015-09-28
220.0706787109375,2015-09-29
223.68690490722656,2015-09-30
226.19053649902344,2015-10-01
228.74314880371094,2015-10-02
231.90138244628906,2015-10-05
231.1013946533203,2015-10-06
225.87594604492188,2015-10-07
227.5184326171875,2015-10-08
229.6800994873047,2015-10-09
231.9609375,2015-10-12
231.22909545898438,2015-10-13
233.78207397460938,2015-10-14
238.37779235839844,2015-10-15
243.654296875,2015-10-16
247.40737915039062,2015-10-19
249.6626434326172,2015-10-20
248.7435302734375,2015-10-21
250.73497009277344,2015-10-22
250.92221069335938,2015-10-23
256.3348693847656,2015-10-26
251.9860382080078,2015-10-27
250.70945739746094,2015-10-28
249.2796630859375,2015-10-29
252.48812866210938,2015-10-30
258.3603515625,2015-11-02
254.72634887695312,2015-11-03
251.9010009765625,2015-11-04
251.73915100097656,2015-11-05
247.1180419921875,2015-11-06
248.84568786621094,2015-11-09
253.22006225585938,2015-11-10
252.69235229492188,2015-11-11
250.8370819091797,2015-11-12
247.7138214111328,2015-11-13
251.3903045654297,2015-11-16
254.52210998535156,2015-11-17
249.4329071044922,2015-11-18
243.49258422851562,2015-11-19
254.1221466064453,2015-11-20
253.3817596435547,2015-11-23
249.5348663330078,2015-11-24
251.1689453125,2015-11-25
253.3987274169922,2015-11-27
252.3350372314453,2015-11-30
255.84976196289062,2015-12-01
255.0242156982422,2015-12-02
251.24557495117188,2015-12-03
256.3348693847656,2015-12-04
254.6830596923828,2015-12-07
255.12811279296875,2015-12-08
255.2479705810547,2015-12-09
253.03121948242188,2015-12-10
248.14443969726562,2015-12-11
251.2340087890625,2015-12-14
248.21287536621094,2015-12-15
252.89434814453125,2015-12-16
251.11416625976562,2015-12-17
247.63943481445312,2015-12-18
253.1083221435547,2015-12-21
254.12673950195312,2015-12-22
254.48614501953125,2015-12-23
254.3492889404297,2015-12-24
257.5331115722656,2015-12-28
261.01629638671875,2015-12-29
259.05645751953125,2015-12-30
258.8082580566406,2015-12-31
253.39930725097656,2016-01-04
259.6726379394531,2016-01-05
264.56805419921875,2016-01-06
259.5699462890625,2016-01-07
265.13299560546875,2016-01-08
267.7776184082031,2016-01-11
269.5234375,2016-01-12
261.5297546386719,2016-01-13
266.16009521484375,2016-01-14
259.484375,2016-01-15
252.5690155029297,2016-01-19
251.92730712890625,2016-01-20
248.00746154785156,2016-01-21
254.2294464111328,2016-01-22
256.6943359375,2016-01-25
259.8695068359375,2016-01-26
256.38623046875,2016-01-27
256.9425048828125,2016-01-28
265.8005065917969,2016-01-29
266.5451354980469,2016-02-01
267.5293884277344,2016-02-02
264.9189147949219,2016-02-03
263.98614501953125,2016-02-04
246.86061096191406,2016-02-05
230.08595275878906,2016-02-08
226.8423309326172,2016-02-09
233.93739318847656,2016-02-10
235.4008026123047,2016-02-11
243.81382751464844,2016-02-12
249.30836486816406,2016-02-16
248.75209045410156,2016-02-17
248.46099853515625,2016-02-18
256.2149658203125,2016-02-19
256.60870361328125,2016-02-22
249.9588165283203,2016-02-23
252.4835205078125,2016-02-24
263.16455078125,2016-02-25
262.5483093261719,2016-02-26
259.91229248046875,2016-02-29
263.9433898925781,2016-03-01
260.1861572265625,2016-03-02
265.817626953125,2016-03-03
265.07305908203125,2016-03-04
256.25946044921875,2016-03-07
257.1372985839844,2016-03-08
259.2977294921875,2016-03-09
263.9885559082031,2016-03-10
273.70599365234375,2016-03-11
270.2803649902344,2016-03-14
268.9462585449219,2016-03-15
272.63873291015625,2016-03-16
272.8280334472656,2016-03-17
271.7779541015625,2016-03-18
273.1810302734375,2016-03-21
274.6010437011719,2016-03-22
274.87646484375,2016-03-23
276.072998046875,2016-03-24
278.6722412109375,2016-03-28
283.4664306640625,2016-03-29
282.40777587890625,2016-03-30
284.6456298828125,2016-03-31
283.9827880859375,2016-04-01
286.7112731933594,2016-04-04
282.8639221191406,2016-04-05
281.8052062988281,2016-04-06
280.4281921386719,2016-04-07
280.5831298828125,2016-04-08
278.86163330078125,2016-04-11
277.2607421875,2016-04-12
276.76141357421875,2016-04-13
276.072998046875,2016-04-14
278.95635986328125,2016-04-15
280.2388000488281,2016-04-18
279.6104736328125,2016-04-19
279.8255615234375,2016-04-20
275.33282470703125,2016-04-21
277.1575012207031,2016-04-22
281.2973937988281,2016-04-25
284.1292419433594,2016-04-26
285.6009826660156,2016-04-27
282.51959228515625,2016-04-28
284.3357849121094,2016-04-29
287.1502380371094,2016-05-02
286.52203369140625,2016-05-03
288.1917419433594,2016-05-04
284.800537109375,2016-05-05
290.0249938964844,2016-05-06
293.53680419921875,2016-05-09
293.59698486328125,2016-05-10
293.2268981933594,2016-05-11
297.9866638183594,2016-05-12
296.4029541015625,2016-05-13
300.043701171875,2016-05-16
294.63848876953125,2016-05-17
294.4061584472656,2016-05-18
295.2667541503906,2016-05-19
296.9451904296875,2016-05-20
298.1648864746094,2016-05-23
306.8766784667969,2016-05-24
309.47174072265625,2016-05-25
314.108642578125,2016-05-26
317.11065673828125,2016-05-27
313.1658630371094,2016-05-31
316.5743408203125,2016-06-01
317.94970703125,2016-06-02
315.4929504394531,2016-06-03
319.4723815917969,2016-06-06
320.908447265625,2016-06-07
322.6300048828125,2016-06-08
322.863525390625,2016-06-09
320.3460998535156,2016-06-10
319.4983215332031,2016-06-13
319.4896545410156,2016-06-14
321.9033203125,2016-06-15
326.540283203125,2016-06-16
324.0487365722656,2016-06-17
323.4691162109375,2016-06-20
328.3137512207031,2016-06-21
328.43475341796875,2016-06-22
333.43505859375,2016-06-23
325.23388671875,2016-06-24
321.0901184082031,2016-06-27
326.1682434082031,2016-06-28
333.9454040527344,2016-06-29
335.4247741699219,2016-06-30
334.6894226074219,2016-07-01
334.0492858886719,2016-07-05
335.1739196777344,2016-07-06
331.0560302734375,2016-07-07
336.9127197265625,2016-07-08
336.30718994140625,2016-07-11
334.96630859375,2016-07-12
334.5423583984375,2016-07-13
332.0335998535156,2016-07-14
328.7116394042969,2016-07-15
329.0835876464844,2016-07-18
328.7462158203125,2016-07-19
328.2617492675781,2016-07-20
322.30120849609375,2016-07-21
326.0211486816406,2016-07-22
325.56256103515625,2016-07-25
326.5229797363281,2016-07-26
323.3220520019531,2016-07-27
328.8846130371094,2016-07-28
322.5694274902344,2016-07-29
327.8465576171875,2016-08-01
323.0798645019531,2016-08-02
320.3807067871094,2016-08-03
321.2977600097656,2016-08-04
316.193603515625,2016-08-05
315.155517578125,2016-08-08
317.69024658203125,2016-08-09
318.20928955078125,2016-08-10
318.1400451660156,2016-08-11
319.256103515625,2016-08-12
321.2372131347656,2016-08-15
317.56048583984375,2016-08-16
317.4912414550781,2016-08-17
314.8700866699219,2016-08-18
316.8943786621094,2016-08-19
318.9892272949219,2016-08-22
320.00640869140625,2016-08-23
317.0768737792969,2016-08-24
316.3902282714844,2016-08-25
317.033447265625,2016-08-26
320.1802062988281,2016-08-29
319.9454040527344,2016-08-30
320.4495849609375,2016-08-31
318.8067626953125,2016-09-01
322.8922424316406,2016-09-02
328.551025390625,2016-09-06
328.7509765625,2016-09-07
324.25689697265625,2016-09-08
315.3470153808594,2016-09-09
318.1460266113281,2016-09-12
310.2445983886719,2016-09-13
308.83636474609375,2016-09-14
314.4865417480469,2016-09-15
311.37457275390625,2016-09-16
318.78057861328125,2016-09-19
308.5930480957031,2016-09-20
310.2445983886719,2016-09-21
313.2609558105469,2016-09-22
312.7393493652344,2016-09-23
315.0168151855469,2016-09-26
314.8951721191406,2016-09-27
314.9993896484375,2016-09-28
312.88714599609375,2016-09-29
313.14788818359375,2016-09-30
309.6186828613281,2016-10-03
306.95013427734375,2016-10-04
303.3948059082031,2016-10-05
306.9761657714844,2016-10-06
305.1854248046875,2016-10-07
309.81866455078125,2016-10-10
306.67193603515625,2016-10-11
312.8435974121094,2016-10-12
314.5821533203125,2016-10-13
314.4256591796875,2016-10-14
313.9302062988281,2016-10-17
318.09393310546875,2016-10-18
320.3279113769531,2016-10-19
319.8672180175781,2016-10-20
321.544921875,2016-10-21
323.45721435546875,2016-10-24
324.4220886230469,2016-10-25
319.8064270019531,2016-10-26
305.5940856933594,2016-10-27
308.558349609375,2016-10-28
310.566162109375,2016-10-31
302.24749755859375,2016-11-01
300.9088439941406,2016-11-02
294.4241638183594,2016-11-03
295.99755859375,2016-11-04
304.3597412109375,2016-11-07
309.6708984375,2016-11-08
302.438720703125,2016-11-09
287.54840087890625,2016-11-10
282.55023193359375,2016-11-11
288.58050537109375,2016-11-14
293.946533203125,2016-11-15
293.6321105957031,2016-11-16
289.40203857421875,2016-11-17
291.23736572265625,2016-11-18
293.5970764160156,2016-11-21
300.60614013671875,2016-11-22
295.5809631347656,2016-11-23
296.9355773925781,2016-11-25
298.2202453613281,2016-11-28
300.1080627441406,2016-11-29
296.06158447265625,2016-11-30
287.89886474609375,2016-12-01
289.0000305175781,2016-12-02
290.22357177734375,2016-12-05
287.9599609375,2016-12-06
296.2713317871094,2016-12-07
302.7910461425781,2016-12-08
302.4151916503906,2016-12-09
312.1948547363281,2016-12-12
315.8392333984375,2016-12-13
309.8963623046875,2016-12-14
305.7188415527344,2016-12-15
305.8848876953125,2016-12-16
309.8089294433594,2016-12-19
310.0273742675781,2016-12-20
305.9023132324219,2016-12-21
306.7938537597656,2016-12-22
311.66168212890625,2016-12-23
311.7578125,2016-12-27
309.25830078125,2016-12-28
312.0811767578125,2016-12-29
312.36083984375,2016-12-30
313.505859375,2017-01-03
319.7895812988281,2017-01-04
323.1455078125,2017-01-05
323.79217529296875,2017-01-06
326.1519775390625,2017-01-09
323.3902587890625,2017-01-10
324.74493408203125,2017-01-11
326.9909973144531,2017-01-12
327.69024658203125,2017-01-13
328.72137451171875,2017-01-17
329.2457580566406,2017-01-18
333.108642578125,2017-01-19
334.9614562988281,2017-01-20
336.7792053222656,2017-01-23
340.5460510253906,2017-01-24
335.9751892089844,2017-01-25
335.782958984375,2017-01-26
334.6904602050781,2017-01-27
337.6706237792969,2017-01-30
336.4559020996094,2017-01-31
333.2397766113281,2017-02-01
334.79534912109375,2017-02-02
336.3160705566406,2017-02-03
333.5631103515625,2017-02-06
332.6629638671875,2017-02-07
335.5732727050781,2017-02-08
337.1724548339844,2017-02-09
337.74066162109375,2017-02-10
337.95037841796875,2017-02-13
334.4107971191406,2017-02-14
332.7677917480469,2017-02-15
326.1431884765625,2017-02-16
327.10455322265625,2017-02-17
324.53509521484375,2017-02-21
326.26556396484375,2017-02-22
325.8525085449219,2017-02-23
333.57598876953125,2017-02-24
331.46728515625,2017-02-27
330.43914794921875,2017-02-28
332.12628173828125,2017-03-01
327.5045166015625,2017-03-02
330.1053161621094,2017-03-03
331.7395935058594,2017-03-06
329.7098693847656,2017-03-07
319.3329162597656,2017-03-08
330.3865051269531,2017-03-09
333.1543273925781,2017-03-10
334.1734924316406,2017-03-13
335.10491943359375,2017-03-14
337.213623046875,2017-03-15
332.2844543457031,2017-03-16
330.0613708496094,2017-03-17
337.0291748046875,2017-03-20
336.8885803222656,2017-03-21
340.45599365234375,2017-03-22
340.9655456542969,2017-03-23
341.000732421875,2017-03-24
337.406982421875,2017-03-27
338.16265869140625,2017-03-28
346.19366455078125,2017-03-29
348.95269775390625,2017-03-30
351.79071044921875,2017-03-31
353.63592529296875,2017-04-03
351.4480285644531,2017-04-04
351.5008239746094,2017-04-05
353.3811340332031,2017-04-06
352.9944763183594,2017-04-07
352.2828063964844,2017-04-10
351.3250427246094,2017-04-11
351.2547912597656,2017-04-12
350.68353271484375,2017-04-13
354.11041259765625,2017-04-17
354.0577087402344,2017-04-18
354.9450988769531,2017-04-19
355.97308349609375,2017-04-20
353.0823974609375,2017-04-21
355.0066223144531,2017-04-24
357.2209167480469,2017-04-25
357.9062194824219,2017-04-26
361.0782470703125,2017-04-27
367.0179443359375,2017-04-28
369.1971130371094,2017-05-01
371.5518798828125,2017-05-02
371.8330383300781,2017-05-03
372.7996520996094,2017-05-04
374.5304870605469,2017-05-05
374.8732604980469,2017-05-08
374.2319641113281,2017-05-09
373.47613525390625,2017-05-10
376.74481201171875,2017-05-11
378.7657165527344,2017-05-12
377.6585693359375,2017-05-15
375.7519836425781,2017-05-16
375.16326904296875,2017-05-17
374.1000061035156,2017-05-18
374.9610595703125,2017-05-19
383.7361755371094,2017-05-22
384.7160949707031,2017-05-23
388.812255859375,2017-05-24
392.8201904296875,2017-05-25
389.5097351074219,2017-05-26
388.3531494140625,2017-05-30
389.3243408203125,2017-05-31
385.7225341796875,2017-06-01
392.24639892578125,2017-06-02
392.1492919921875,2017-06-05
390.4719543457031,2017-06-06
389.0418395996094,2017-06-07
388.7769470214844,2017-06-08
387.7351989746094,2017-06-09
375.199462890625,2017-06-12
380.0813903808594,2017-06-13
381.4585876464844,2017-06-14
383.1004943847656,2017-06-15
377.2034606933594,2017-06-16
381.56451416015625,2017-06-19
383.0828857421875,2017-06-20
385.3341064453125,2017-06-21
388.6886901855469,2017-06-22
383.1976623535156,2017-06-23
387.09967041015625,2017-06-26
382.8268737792969,2017-06-27
380.275634765625,2017-06-28
371.9066467285156,2017-06-29
378.86309814453125,2017-06-30
373.2131042480469,2017-07-03
374.37847900390625,2017-07-05
369.3905944824219,2017-07-06
373.6898498535156,2017-07-07
377.0357360839844,2017-07-10
380.5228271484375,2017-07-11
385.8813781738281,2017-07-12
385.1134033203125,2017-07-13
386.4022216796875,2017-07-14
384.4425048828125,2017-07-17
386.914306640625,2017-07-18
388.8740234375,2017-07-19
389.5008544921875,2017-07-20
389.703857421875,2017-07-21
389.8451843261719,2017-07-24
385.7490234375,2017-07-25
388.468017578125,2017-07-26
390.96630859375,2017-07-27
395.40673828125,2017-07-28
397.9051513671875,2017-07-31
399.9797668457031,2017-08-01
402.089599609375,2017-08-02
396.6956787109375,2017-08-03
393.3586730957031,2017-08-04
392.1669006347656,2017-08-07
389.78338623046875,2017-08-08
395.3273620605469,2017-08-09
387.9736328125,2017-08-10
387.0113525390625,2017-08-11
396.8105163574219,2017-08-14
395.7864685058594,2017-08-15
401.48931884765625,2017-08-16
398.6290588378906,2017-08-17
397.26068115234375,2017-08-18
399.2913818359375,2017-08-21
404.6117248535156,2017-08-22
409.4977111816406,2017-08-23
411.0317687988281,2017-08-24
413.39056396484375,2017-08-25
410.4819641113281,2017-08-28
413.4348449707031,2017-08-29
412.92938232421875,2017-08-30
415.3591003417969,2017-08-31
413.1865234375,2017-09-01
410.99627685546875,2017-09-05
411.0229187011719,2017-09-06
412.1756896972656,2017-09-07
409.675048828125,2017-09-08
420.6884765625,2017-09-11
415.33258056640625,2017-09-12
406.89959716796875,2017-09-13
403.38800048828125,2017-09-14
403.7427673339844,2017-09-15
399.1671142578125,2017-09-18
401.7298583984375,2017-09-19
398.3601989746094,2017-09-20
395.99261474609375,2017-09-21
391.6387634277344,2017-09-22
387.6927490234375,2017-09-25
385.2187194824219,2017-09-26
391.87811279296875,2017-09-27
391.69189453125,2017-09-28
395.75311279296875,2017-09-29
394.13934326171875,2017-10-02
392.2594299316406,2017-10-03
392.80035400390625,2017-10-04
394.9728698730469,2017-10-05
397.9966735839844,2017-10-06
400.2047119140625,2017-10-09
400.7100524902344,2017-10-10
406.98828125,2017-10-11
412.06927490234375,2017-10-12
410.4021911621094,2017-10-13
409.0986633300781,2017-10-16
409.3026428222656,2017-10-17
417.8597106933594,2017-10-18
417.2567138671875,2017-10-19
415.66943359375,2017-10-20
406.84637451171875,2017-10-23
410.53521728515625,2017-10-24
406.0660705566406,2017-10-25
402.75848388671875,2017-10-26
404.806884765625,2017-10-27
407.66217041015625,2017-10-30
411.0052185058594,2017-10-31
414.16204833984375,2017-11-01
433.3333435058594,2017-11-02
431.5332336425781,2017-11-03
435.9403381347656,2017-11-06
432.7835998535156,2017-11-07
437.14642333984375,2017-11-08
429.9460144042969,2017-11-09
427.5960998535156,2017-11-10
429.28985595703125,2017-11-13
428.3370666503906,2017-11-14
422.4335632324219,2017-11-15
423.0301818847656,2017-11-16
420.9910888671875,2017-11-17
420.1808776855469,2017-11-20
422.29107666015625,2017-11-21
420.6081237792969,2017-11-22
422.12188720703125,2017-11-24
426.4404602050781,2017-11-27
425.57672119140625,2017-11-28
417.00201416015625,2017-11-29
413.5916442871094,2017-11-30
417.7500305175781,2017-12-01
393.81549072265625,2017-12-04
396.7626953125,2017-12-05
400.9032287597656,2017-12-06
405.8272399902344,2017-12-07
402.81756591796875,2017-12-08
400.3154602050781,2017-12-11
400.8764343261719,2017-12-12
401.82928466796875,2017-12-13
409.9053649902344,2017-12-14
407.6793518066406,2017-12-15
405.8717346191406,2017-12-18
399.3716735839844,2017-12-19
398.1963806152344,2017-12-20
397.0298767089844,2017-12-21
397.6620178222656,2017-12-22
397.7510681152344,2017-12-26
402.19439697265625,2017-12-27
405.2395324707031,2017-12-28
403.5567321777344,2017-12-29
397.9469909667969,2018-01-02
399.78125,2018-01-03
398.8642272949219,2018-01-04
400.2353820800781,2018-01-05
407.99102783203125,2018-01-08
406.0141906738281,2018-01-09
394.45654296875,2018-01-10
387.6804504394531,2018-01-11
388.1790771484375,2018-01-12
398.9977111816406,2018-01-16
393.47705078125,2018-01-17
389.5147705078125,2018-01-18
389.9064636230469,2018-01-19
388.2680969238281,2018-01-22
393.56610107421875,2018-01-23
392.9428405761719,2018-01-24
391.0462341308594,2018-01-25
393.2010498046875,2018-01-26
387.47564697265625,2018-01-29
391.3934631347656,2018-01-30
405.3106994628906,2018-01-31
395.8277587890625,2018-02-01
389.4256591796875,2018-02-02
382.7119445800781,2018-02-05
383.6380615234375,2018-02-06
379.3905944824219,2018-02-07
365.05487060546875,2018-02-08
379.15020751953125,2018-02-09
384.1722106933594,2018-02-12
388.4461669921875,2018-02-13
388.07220458984375,2018-02-14
362.6773681640625,2018-02-15
359.1067810058594,2018-02-16
352.99859619140625,2018-02-20
342.7409362792969,2018-02-21
347.66485595703125,2018-02-22
353.63885498046875,2018-02-23
353.0478210449219,2018-02-26
350.3876953125,2018-02-27
351.1848449707031,2018-02-28
345.98114013671875,2018-03-01
341.9775390625,2018-03-02
347.9694519042969,2018-03-05
350.7549743652344,2018-03-06
350.5399475097656,2018-03-07
348.7845458984375,2018-03-08
353.92547607421875,2018-03-09
354.0956726074219,2018-03-12
363.1148376464844,2018-03-13
370.5398864746094,2018-03-14
371.9012145996094,2018-03-15
376.0749816894531,2018-03-16
368.7484436035156,2018-03-19
371.9281005859375,2018-03-20
368.86492919921875,2018-03-21
374.0060729980469,2018-03-22
359.76513671875,2018-03-23
366.86767578125,2018-03-26
367.10955810546875,2018-03-27
373.50445556640625,2018-03-28
374.5075988769531,2018-03-29
365.9182434082031,2018-04-02
365.96307373046875,2018-04-03
368.9992980957031,2018-04-04
370.432373046875,2018-04-05
364.5658264160156,2018-04-06
366.83184814453125,2018-04-09
363.2671813964844,2018-04-10
366.3034362792969,2018-04-11
359.3352355957031,2018-04-12
359.55914306640625,2018-04-13
363.2044372558594,2018-04-16
367.0020446777344,2018-04-17
370.9608459472656,2018-04-18
366.6527404785156,2018-04-19
363.6881103515625,2018-04-20
365.0494384765625,2018-04-23
366.79595947265625,2018-04-24
367.405029296875,2018-04-25
372.6625061035156,2018-04-26
377.2034912109375,2018-04-27
376.8810729980469,2018-04-30
378.8873291015625,2018-05-01
379.8367004394531,2018-05-02
356.5856018066406,2018-05-03
361.735595703125,2018-05-04
353.0298767089844,2018-05-07
347.817138671875,2018-05-08
347.66485595703125,2018-05-09
357.06024169921875,2018-05-10
359.9532775878906,2018-05-11
356.4243469238281,2018-05-14
347.79925537109375,2018-05-15
345.50640869140625,2018-05-16
342.0760803222656,2018-05-17
345.59588623046875,2018-05-18
348.1843566894531,2018-05-21
345.2293395996094,2018-05-22
346.3375244140625,2018-05-23
348.6618957519531,2018-05-24
349.6078186035156,2018-05-25
356.8603820800781,2018-05-29
361.5363464355469,2018-05-30
357.5361022949219,2018-05-31
359.6623229980469,2018-06-01
361.2209167480469,2018-06-04
356.3829345703125,2018-06-05
356.328857421875,2018-06-06
358.04974365234375,2018-06-07
363.3922424316406,2018-06-08
364.18499755859375,2018-06-11
365.17608642578125,2018-06-12
353.7881774902344,2018-06-13
357.4369812011719,2018-06-14
359.2568359375,2018-06-15
361.8965759277344,2018-06-18
361.9597473144531,2018-06-19
370.03204345703125,2018-06-20
377.4917907714844,2018-06-21
377.36572265625,2018-06-22
377.1044616699219,2018-06-25
386.5011291503906,2018-06-26
383.41094970703125,2018-06-27
384.74432373046875,2018-06-28
387.3031005859375,2018-06-29
385.7894592285156,2018-07-02
384.01458740234375,2018-07-03
396.5465393066406,2018-07-05
401.5467834472656,2018-07-06
398.6728820800781,2018-07-09
401.7089538574219,2018-07-10
399.5376892089844,2018-07-11
401.5198059082031,2018-07-12
399.5016174316406,2018-07-13
396.21319580078125,2018-07-16
395.0150451660156,2018-07-17
391.5013732910156,2018-07-18
393.8797912597656,2018-07-19
391.20404052734375,2018-07-20
386.32098388671875,2018-07-23
386.2579345703125,2018-07-24
389.7805480957031,2018-07-25
392.08697509765625,2018-07-26
399.29449462890625,2018-07-27
389.7985534667969,2018-07-30
395.7627868652344,2018-07-31
401.0332336425781,2018-08-01
403.5198974609375,2018-08-02
410.3128967285156,2018-08-03
408.00653076171875,2018-08-06
403.52886962890625,2018-08-07
403.16845703125,2018-08-08
400.9071044921875,2018-08-09
393.92486572265625,2018-08-10
397.1412658691406,2018-08-13
391.02392578125,2018-08-14
393.17706298828125,2018-08-15
399.65478515625,2018-08-16
395.30328369140625,2018-08-17
394.9068908691406,2018-08-20
391.79144287109375,2018-08-21
389.3734436035156,2018-08-22
388.6761169433594,2018-08-23
389.4457702636719,2018-08-24
391.73712158203125,2018-08-27
394.57177734375,2018-08-28
394.9611511230469,2018-08-29
390.0526123046875,2018-08-30
394.9794006347656,2018-08-31
387.96966552734375,2018-09-04
389.6178894042969,2018-09-05
390.92205810546875,2018-09-06
390.41485595703125,2018-09-07
393.0684814453125,2018-09-10
393.6480712890625,2018-09-11
397.9679870605469,2018-09-12
401.9619140625,2018-09-13
405.8561706542969,2018-09-14
405.0953369140625,2018-09-17
403.2026672363281,2018-09-18
400.5400085449219,2018-09-19
403.021484375,2018-09-20
400.00567626953125,2018-09-21
391.2118835449219,2018-09-24
388.3048095703125,2018-09-25
383.2058410644531,2018-09-26
389.56353759765625,2018-09-27
392.04510498046875,2018-09-28
390.6503601074219,2018-10-01
391.0669250488281,2018-10-02
385.1712341308594,2018-10-03
382.5991516113281,2018-10-04
377.9441223144531,2018-10-05
379.4112548828125,2018-10-08
377.2829895019531,2018-10-09
371.38726806640625,2018-10-10
359.61395263671875,2018-10-11
358.5813903808594,2018-10-12
359.1701965332031,2018-10-15
369.7662048339844,2018-10-16
371.7133483886719,2018-10-17
372.80914306640625,2018-10-18
375.2181091308594,2018-10-19
372.881591796875,2018-10-22
372.5918884277344,2018-10-23
377.42791748046875,2018-10-24
373.09893798828125,2018-10-25
348.87298583984375,2018-10-26
344.06396484375,2018-10-29
341.23828125,2018-10-30
343.00433349609375,2018-10-31
350.2042236328125,2018-11-01
355.4026794433594,2018-11-02
359.0523986816406,2018-11-05
358.6720886230469,2018-11-06
362.2584228515625,2018-11-07
352.73095703125,2018-11-08
348.61932373046875,2018-11-09
352.6766662597656,2018-11-12
349.3879699707031,2018-11-13
351.0187072753906,2018-11-14
350.9822998046875,2018-11-15
354.03399658203125,2018-11-16
349.33331298828125,2018-11-19
342.9837951660156,2018-11-20
348.80499267578125,2018-11-21
346.53656005859375,2018-11-23
348.1490783691406,2018-11-26
348.0944519042969,2018-11-27
349.8708190917969,2018-11-28
349.9163513183594,2018-11-29
350.9822998046875,2018-11-30
356.29327392578125,2018-12-03
350.8091125488281,2018-12-04
357.7598876953125,2018-12-06
352.0663146972656,2018-12-07
352.6219482421875,2018-12-10
355.09979248046875,2018-12-11
352.6584167480469,2018-12-12
354.6625671386719,2018-12-13
352.4580078125,2018-12-14
336.2061767578125,2018-12-17
337.94610595703125,2018-12-18
335.6412658691406,2018-12-19
326.32196044921875,2018-12-20
319.125244140625,2018-12-21
308.84027099609375,2018-12-24
318.17779541015625,2018-12-26
315.5541687011719,2018-12-27
321.4391174316406,2018-12-28
321.1749572753906,2018-12-31
318.8428955078125,2019-01-02
315.144287109375,2019-01-03
322.29547119140625,2019-01-04
322.94219970703125,2019-01-07
329.64697265625,2019-01-08
325.5112609863281,2019-01-09
337.6819763183594,2019-01-10
338.3650817871094,2019-01-11
343.056640625,2019-01-14
348.88690185546875,2019-01-15
347.1834716796875,2019-01-16
347.83935546875,2019-01-17
341.3167724609375,2019-01-18
337.9825439453125,2019-01-22
332.7443542480469,2019-01-23
338.2285461425781,2019-01-24
336.55230712890625,2019-01-25
343.53948974609375,2019-01-28
345.5254211425781,2019-01-29
348.9142761230469,2019-01-30
358.9259948730469,2019-01-31
361.09405517578125,2019-02-01
360.10107421875,2019-02-04
360.5566101074219,2019-02-05
355.3731994628906,2019-02-06
355.0907897949219,2019-02-07
360.58392333984375,2019-02-08
364.4555969238281,2019-02-11
362.0961608886719,2019-02-12
357.02191162109375,2019-02-13
383.1489562988281,2019-02-14
383.877685546875,2019-02-15
392.25872802734375,2019-02-19
393.1150207519531,2019-02-20
387.9497985839844,2019-02-21
390.3912658691406,2019-02-22
390.7920227050781,2019-02-25
390.1689453125,2019-02-26
383.12310791015625,2019-02-27
388.0249938964844,2019-02-28
396.5368957519531,2019-03-01
391.2135009765625,2019-03-04
391.1585388183594,2019-03-05
389.0878601074219,2019-03-06
391.0027770996094,2019-03-07
394.3287048339844,2019-03-08
401.61279296875,2019-03-11
401.7685546875,2019-03-12
402.1075134277344,2019-03-13
