HRL,Date
2.4196205139160156,2000-03-03
2.4594497680664062,2000-03-06
2.3100907802581787,2000-03-07
2.4096639156341553,2000-03-08
2.3997066020965576,2000-03-09
2.330004930496216,2000-03-10
2.2802178859710693,2000-03-13
2.2503466606140137,2000-03-14
2.429576873779297,2000-03-15
2.7183399200439453,2000-03-16
2.3897478580474854,2000-03-17
2.509235382080078,2000-03-20
2.4494919776916504,2000-03-21
2.3100907802581787,2000-03-22
2.3897478580474854,2000-03-23
2.330004930496216,2000-03-24
2.3100907802581787,2000-03-27
2.260303497314453,2000-03-28
2.3001325130462646,2000-03-29
2.3897478580474854,2000-03-30
2.6187658309936523,2000-03-31
2.330004930496216,2000-04-03
2.509235382080078,2000-04-04
2.5391082763671875,2000-04-05
2.509235382080078,2000-04-06
2.4694066047668457,2000-04-07
2.489321231842041,2000-04-10
2.509235382080078,2000-04-11
2.5590226650238037,2000-04-12
2.598850727081299,2000-04-13
2.5291497707366943,2000-04-14
2.6187658309936523,2000-04-17
2.5727970600128174,2000-04-18
2.5627853870391846,2000-04-19
2.532752752304077,2000-04-20
2.502721071243286,2000-04-24
2.6028285026550293,2000-04-25
2.532752752304077,2000-04-26
2.502721071243286,2000-04-27
2.442655324935913,2000-04-28
2.4626760482788086,2000-05-01
2.402611494064331,2000-05-02
2.4326441287994385,2000-05-03
2.4826979637145996,2000-05-04
2.442655324935913,2000-05-05
2.4626760482788086,2000-05-08
2.4626760482788086,2000-05-09
2.4626760482788086,2000-05-10
2.722959518432617,2000-05-11
2.652883529663086,2000-05-12
2.692927837371826,2000-05-15
2.6729044914245605,2000-05-16
2.6228511333465576,2000-05-17
2.692927837371826,2000-05-18
2.702937364578247,2000-05-19
2.6628944873809814,2000-05-22
2.652883529663086,2000-05-23
2.823068380355835,2000-05-24
2.76300311088562,2000-05-25
2.9031553268432617,2000-05-26
2.873122215270996,2000-05-30
2.7730143070220947,2000-05-31
2.7930374145507812,2000-06-01
2.7529921531677246,2000-06-02
2.7930374145507812,2000-06-05
2.843090295791626,2000-06-06
2.9431989192962646,2000-06-07
2.853100538253784,2000-06-08
2.7930374145507812,2000-06-09
2.9732322692871094,2000-06-12
2.9131650924682617,2000-06-13
2.9632210731506348,2000-06-14
3.1534266471862793,2000-06-15
3.013275384902954,2000-06-16
2.9732322692871094,2000-06-19
2.9331889152526855,2000-06-20
2.9431989192962646,2000-06-21
2.923177719116211,2000-06-22
2.9331889152526855,2000-06-23
2.9131650924682617,2000-06-26
2.853100538253784,2000-06-27
2.843090295791626,2000-06-28
2.833078384399414,2000-06-29
2.6954288482666016,2000-06-30
2.783024311065674,2000-07-03
2.7529921531677246,2000-07-05
2.6829166412353516,2000-07-06
2.6729044914245605,2000-07-07
2.612840175628662,2000-07-10
2.55277419090271,2000-07-11
2.6829166412353516,2000-07-12
2.6829166412353516,2000-07-13
2.722959518432617,2000-07-14
2.6628944873809814,2000-07-17
2.6428730487823486,2000-07-18
2.6872363090515137,2000-07-19
2.65704345703125,2000-07-20
2.6167850494384766,2000-07-21
2.626849889755249,2000-07-24
2.6167850494384766,2000-07-25
2.626849889755249,2000-07-26
2.6167850494384766,2000-07-27
2.6469781398773193,2000-07-28
2.606720447540283,2000-07-31
2.6973021030426025,2000-08-01
2.7174301147460938,2000-08-02
2.6771726608276367,2000-08-03
2.6369147300720215,2000-08-04
2.606720447540283,2000-08-07
2.606720447540283,2000-08-08
2.59665584564209,2000-08-09
2.59665584564209,2000-08-10
2.707367181777954,2000-08-11
2.6973021030426025,2000-08-14
2.6369147300720215,2000-08-15
2.606720447540283,2000-08-16
2.5765268802642822,2000-08-17
2.606720447540283,2000-08-18
2.586591958999634,2000-08-21
2.4758806228637695,2000-08-22
2.445688009262085,2000-08-23
2.4859466552734375,2000-08-24
2.4557526111602783,2000-08-25
2.546333074569702,2000-08-28
2.546333074569702,2000-08-29
2.4859466552734375,2000-08-30
2.4859466552734375,2000-08-31
2.4960103034973145,2000-09-01
2.4658167362213135,2000-09-05
2.5262038707733154,2000-09-06
2.6167850494384766,2000-09-07
2.546333074569702,2000-09-08
2.4859466552734375,2000-09-11
2.5362679958343506,2000-09-12
2.5161404609680176,2000-09-13
2.5060744285583496,2000-09-14
2.5664620399475098,2000-09-15
2.4859466552734375,2000-09-18
2.5060744285583496,2000-09-19
2.4960103034973145,2000-09-20
2.546333074569702,2000-09-21
2.586591958999634,2000-09-22
2.5262038707733154,2000-09-25
2.546333074569702,2000-09-26
2.5664620399475098,2000-09-27
2.586591958999634,2000-09-28
2.6872363090515137,2000-09-29
2.606720447540283,2000-10-02
2.586591958999634,2000-10-03
2.5664620399475098,2000-10-04
2.6469781398773193,2000-10-05
2.6872363090515137,2000-10-06
2.707367181777954,2000-10-09
2.707367181777954,2000-10-10
2.707367181777954,2000-10-11
2.707367181777954,2000-10-12
2.6369147300720215,2000-10-13
2.65704345703125,2000-10-16
2.65704345703125,2000-10-17
2.6712899208068848,2000-10-18
2.6611711978912354,2000-10-19
2.630814790725708,2000-10-20
2.620697021484375,2000-10-23
2.610579252243042,2000-10-24
2.5802226066589355,2000-10-25
2.6611711978912354,2000-10-26
2.7218821048736572,2000-10-27
2.772474765777588,2000-10-30
2.7218821048736572,2000-10-31
2.792713165283203,2000-11-01
2.833186626434326,2000-11-02
2.8129501342773438,2000-11-03
2.863542079925537,2000-11-06
2.853424072265625,2000-11-07
2.833186626434326,2000-11-08
2.863542079925537,2000-11-09
2.863542079925537,2000-11-10
2.853424072265625,2000-11-13
2.924253463745117,2000-11-14
2.9444899559020996,2000-11-15
3.015319585800171,2000-11-16
3.0052003860473633,2000-11-17
3.025437831878662,2000-11-20
3.025437831878662,2000-11-21
2.9141340255737305,2000-11-22
2.9040164947509766,2000-11-24
2.98496413230896,2000-11-27
2.9647269248962402,2000-11-28
2.9444899559020996,2000-11-29
3.0355582237243652,2000-11-30
3.025437831878662,2000-12-01
3.0355582237243652,2000-12-04
2.863542079925537,2000-12-05
2.89389705657959,2000-12-06
2.924253463745117,2000-12-07
2.98496413230896,2000-12-08
2.98496413230896,2000-12-11
2.8433046340942383,2000-12-12
2.8230676651000977,2000-12-13
2.792713165283203,2000-12-14
2.711764335632324,2000-12-15
2.7522389888763428,2000-12-18
2.742119312286377,2000-12-19
2.742119312286377,2000-12-20
2.7825937271118164,2000-12-21
2.8837783336639404,2000-12-22
2.9444899559020996,2000-12-26
2.9343719482421875,2000-12-27
3.09626841545105,2000-12-28
3.015319585800171,2000-12-29
3.015319585800171,2001-01-02
3.015319585800171,2001-01-03
2.9141340255737305,2001-01-04
2.9040164947509766,2001-01-05
2.974846363067627,2001-01-08
2.924253463745117,2001-01-09
2.9141340255737305,2001-01-10
2.8433046340942383,2001-01-11
2.7825937271118164,2001-01-12
2.9040164947509766,2001-01-16
2.847952127456665,2001-01-17
2.868295192718506,2001-01-18
2.868295192718506,2001-01-19
2.8988077640533447,2001-01-22
2.9598357677459717,2001-01-23
3.0208628177642822,2001-01-24
3.081890821456909,2001-01-25
3.0920627117156982,2001-01-26
3.012319803237915,2001-01-29
3.116473436355591,2001-01-30
3.1392576694488525,2001-01-31
3.2271370887756348,2001-02-01
3.2059805393218994,2001-02-02
3.24504017829895,2001-02-05
3.235274076461792,2001-02-06
3.3150177001953125,2001-02-07
3.4338150024414062,2001-02-08
3.4956583976745605,2001-02-09
3.494030237197876,2001-02-12
3.4842655658721924,2001-02-13
3.428934097290039,2001-02-14
3.389876127243042,2001-02-15
3.494030237197876,2001-02-16
3.4989123344421387,2001-02-20
3.4094042778015137,2001-02-21
3.472874641418457,2001-02-22
3.458228588104248,2001-02-23
3.4614834785461426,2001-02-26
3.446836471557617,2001-02-27
3.4989123344421387,2001-02-28
3.432187795639038,2001-03-01
3.4826385974884033,2001-03-02
3.479383945465088,2001-03-05
3.4777557849884033,2001-03-06
3.4745028018951416,2001-03-07
3.487520933151245,2001-03-08
3.4826385974884033,2001-03-09
3.466362476348877,2001-03-12
3.4452075958251953,2001-03-13
3.450089693069458,2001-03-14
3.363837242126465,2001-03-15
3.311762571334839,2001-03-16
3.332916736602783,2001-03-19
3.311762571334839,2001-03-20
3.2548017501831055,2001-03-21
3.1246094703674316,2001-03-22
3.210861921310425,2001-03-23
3.2222535610198975,2001-03-26
3.2922310829162598,2001-03-27
3.1685502529144287,2001-03-28
3.1408843994140625,2001-03-29
3.1701769828796387,2001-03-30
3.0920627117156982,2001-04-02
3.183197021484375,2001-04-03
3.2043533325195312,2001-04-04
3.264566659927368,2001-04-05
3.1799428462982178,2001-04-06
3.1701769828796387,2001-04-09
3.192960500717163,2001-04-10
3.173431873321533,2001-04-11
3.1880784034729004,2001-04-12
3.1880784034729004,2001-04-16
3.176687717437744,2001-04-17
3.1886231899261475,2001-04-18
3.2442193031311035,2001-04-19
3.2033400535583496,2001-04-20
3.1935315132141113,2001-04-23
3.252397060394287,2001-04-24
3.2491259574890137,2001-04-25
3.327615737915039,2001-04-26
3.348872423171997,2001-04-27
3.3717660903930664,2001-04-30
3.294912338256836,2001-05-01
3.286735773086548,2001-05-02
3.19189453125,2001-05-03
3.3243460655212402,2001-05-04
3.3292500972747803,2001-05-07
3.352142572402954,2001-05-08
3.3357908725738525,2001-05-09
3.343966245651245,2001-05-10
3.337425947189331,2001-05-11
3.290006160736084,2001-05-14
3.3406975269317627,2001-05-15
3.3848459720611572,2001-05-16
3.473146915435791,2001-05-17
3.5271081924438477,2001-05-18
3.597421407699585,2001-05-21
3.6350321769714355,2001-05-22
3.6481120586395264,2001-05-23
3.7037103176116943,2001-05-24
3.6873574256896973,2001-05-25
3.6873574256896973,2001-05-29
3.7282392978668213,2001-05-30
3.8574180603027344,2001-05-31
3.8655927181243896,2001-06-01
3.932635545730591,2001-06-04
3.9342708587646484,2001-06-05
3.916285276412964,2001-06-06
3.8901207447052,2001-06-07
3.9146504402160645,2001-06-08
3.8852169513702393,2001-06-11
3.8917551040649414,2001-06-12
3.9228243827819824,2001-06-13
3.9081082344055176,2001-06-14
3.878675937652588,2001-06-15
3.8917551040649414,2001-06-18
3.9228243827819824,2001-06-19
3.916285276412964,2001-06-20
4.089615345001221,2001-06-21
3.9816908836364746,2001-06-22
3.9391767978668213,2001-06-25
3.957162618637085,2001-06-26
3.9898672103881836,2001-06-27
4.006221771240234,2001-06-28
3.9800567626953125,2001-06-29
4.042192459106445,2001-07-02
4.0781683921813965,2001-07-03
4.091251850128174,2001-07-05
4.112508773803711,2001-07-06
4.097790718078613,2001-07-09
4.1288604736328125,2001-07-10
4.1043314933776855,2001-07-11
4.087978839874268,2001-07-12
4.087978839874268,2001-07-13
4.047102451324463,2001-07-16
4.027476787567139,2001-07-17
4.026327133178711,2001-07-18
4.0870585441589355,2001-07-19
4.0870585441589355,2001-07-20
4.042741298675537,2001-07-23
4.095266342163086,2001-07-24
4.1412272453308105,2001-07-25
4.108399868011475,2001-07-26
4.1198883056640625,2001-07-27
4.136300563812256,2001-07-30
4.152716159820557,2001-07-31
4.106757164001465,2001-08-01
4.136300563812256,2001-08-02
4.118246078491211,2001-08-03
4.136300563812256,2001-08-06
4.1034722328186035,2001-08-07
4.085419178009033,2001-08-08
4.151073932647705,2001-08-09
4.205240726470947,2001-08-10
4.257763385772705,2001-08-13
4.331624984741211,2001-08-14
4.27581787109375,2001-08-15
4.082136631011963,2001-08-16
4.12481164932251,2001-08-17
4.1264543533325195,2001-08-20
4.06736421585083,2001-08-21
4.101830959320068,2001-08-22
4.123171329498291,2001-08-23
4.118246078491211,2001-08-24
4.133018970489502,2001-08-27
4.111682415008545,2001-08-28
4.095266342163086,2001-08-29
4.175694465637207,2001-08-30
4.180618762969971,2001-08-31
4.254481792449951,2001-09-04
4.221652507781982,2001-09-05
4.244635581970215,2001-09-06
4.159280776977539,2001-09-07
4.060798645019531,2001-09-10
3.9967827796936035,2001-09-17
3.9147136211395264,2001-09-18
3.8966598510742188,2001-09-19
3.7735538482666016,2001-09-20
3.566739082336426,2001-09-21
3.6931257247924805,2001-09-24
3.652092456817627,2001-09-25
3.696408748626709,2001-09-26
3.901583194732666,2001-09-27
3.876962184906006,2001-09-28
3.8506979942321777,2001-10-01
3.849059820175171,2001-10-02
3.804741382598877,2001-10-03
3.788327217102051,2001-10-04
3.811305522918701,2001-10-05
3.812948226928711,2001-10-08
3.721029758453369,2001-10-09
3.7423689365386963,2001-10-10
3.745649814605713,2001-10-11
3.683276414871216,2001-10-12
3.627469062805176,2001-10-15
3.668506622314453,2001-10-16
3.6640686988830566,2001-10-17
3.7544379234313965,2001-10-18
3.81687593460083,2001-10-19
3.8579535484313965,2001-10-22
3.7922298908233643,2001-10-23
3.7938735485076904,2001-10-24
3.7725110054016113,2001-10-25
3.810303211212158,2001-10-26
3.7988007068634033,2001-10-29
3.9302494525909424,2001-10-30
3.9433929920196533,2001-10-31
4.01076078414917,2001-11-01
4.050192832946777,2001-11-02
4.055123329162598,2001-11-05
4.107699871063232,2001-11-06
4.0337605476379395,2001-11-07
4.040334224700928,2001-11-08
4.0337605476379395,2001-11-09
4.027189254760742,2001-11-12
4.089627742767334,2001-11-13
4.104414463043213,2001-11-14
4.120845317840576,2001-11-15
4.191496849060059,2001-11-16
4.142205715179443,2001-11-19
4.217787265777588,2001-11-20
4.127418518066406,2001-11-21
4.091269016265869,2001-11-23
4.222716331481934,2001-11-26
4.2375030517578125,2001-11-27
4.194786548614502,2001-11-28
4.255579471588135,2001-11-29
4.114272117614746,2001-11-30
4.234219074249268,2001-12-03
4.316370964050293,2001-12-04
4.318013668060303,2001-12-05
4.253935813903809,2001-12-06
4.203000068664551,2001-12-07
4.278582572937012,2001-12-10
4.281867504119873,2001-12-11
4.2802228927612305,2001-12-12
4.27200984954834,2001-12-13
4.331160545349121,2001-12-14
4.350876331329346,2001-12-17
4.433030128479004,2001-12-18
4.398524761199951,2001-12-19
4.365662574768066,2001-12-20
4.459321022033691,2001-12-21
4.459321022033691,2001-12-24
4.428101062774658,2001-12-26
4.441246032714844,2001-12-27
4.452747821807861,2001-12-28
4.414956569671631,2001-12-31
4.37880802154541,2002-01-02
4.395239353179932,2002-01-03
4.385380268096924,2002-01-04
4.362378120422363,2002-01-07
4.387023448944092,2002-01-08
4.354162216186523,2002-01-09
4.3607378005981445,2002-01-10
4.373878479003906,2002-01-11
4.314728260040283,2002-01-14
4.354162216186523,2002-01-15
4.302708625793457,2002-01-16
4.365375518798828,2002-01-17
4.337341785430908,2002-01-18
4.348886013031006,2002-01-22
4.337341785430908,2002-01-23
4.271373748779297,2002-01-24
4.258181571960449,2002-01-25
4.2862162590026855,2002-01-28
4.2548828125,2002-01-29
4.3472371101379395,2002-01-30
4.2862162590026855,2002-01-31
4.26312780380249,2002-02-01
4.2449870109558105,2002-02-04
4.332395076751709,2002-02-05
4.306006908416748,2002-02-06
4.271373748779297,2002-02-07
4.23838996887207,2002-02-08
4.340640068054199,2002-02-11
4.23838996887207,2002-02-12
4.317551136016846,2002-02-13
4.345588684082031,2002-02-14
4.362079620361328,2002-02-15
4.338990211486816,2002-02-19
4.419798851013184,2002-02-20
4.348886013031006,2002-02-21
4.408255577087402,2002-02-22
4.428046703338623,2002-02-25
4.390114784240723,2002-02-26
4.388466835021973,2002-02-27
4.513803482055664,2002-02-28
4.55173397064209,2002-03-01
4.484116554260254,2002-03-04
4.553383827209473,2002-03-05
4.584717273712158,2002-03-06
4.558331489562988,2002-03-07
4.568225860595703,2002-03-08
4.503907680511475,2002-03-11
4.568225860595703,2002-03-12
4.503907680511475,2002-03-13
4.553383827209473,2002-03-14
4.43629264831543,2002-03-15
4.408255577087402,2002-03-18
4.4346418380737305,2002-03-19
4.367026329040527,2002-03-20
4.489066123962402,2002-03-21
4.485766887664795,2002-03-22
4.452784538269043,2002-03-25
4.512155055999756,2002-03-26
4.485766887664795,2002-03-27
4.510503768920898,2002-03-28
4.545137882232666,2002-04-01
4.423097610473633,2002-04-02
4.296109676361084,2002-04-03
4.381866931915283,2002-04-04
4.367026329040527,2002-04-05
4.386815071105957,2002-04-08
4.485766887664795,2002-04-09
4.622650623321533,2002-04-10
4.553383827209473,2002-04-11
4.5385422706604,2002-04-12
4.4511332511901855,2002-04-15
4.4511332511901855,2002-04-16
4.371351718902588,2002-04-17
4.386251926422119,2002-04-18
4.4607343673706055,2002-04-19
4.452460289001465,2002-04-22
4.464044570922852,2002-04-23
4.137973308563232,2002-04-24
4.15286922454834,2002-04-25
4.136317729949951,2002-04-26
4.124732971191406,2002-04-29
4.088315010070801,2002-04-30
4.108179092407227,2002-05-01
4.121420860290527,2002-05-02
4.088315010070801,2002-05-03
4.099902153015137,2002-05-06
3.990661859512329,2002-05-07
3.9890060424804688,2002-05-08
3.9989383220672607,2002-05-09
4.040316581726074,2002-05-10
4.038663864135742,2002-05-13
4.06514310836792,2002-05-14
3.9956259727478027,2002-05-15
4.018799781799316,2002-05-16
4.038663864135742,2002-05-17
4.04362678527832,2002-05-20
4.020453453063965,2002-05-21
4.136317729949951,2002-05-22
4.098248481750488,2002-05-23
4.06514310836792,2002-05-24
4.056869029998779,2002-05-28
4.018799781799316,2002-05-29
4.03700590133667,2002-05-30
4.040316581726074,2002-05-31
3.972454786300659,2002-06-03
3.8731422424316406,2002-06-04
3.9459714889526367,2002-06-05
3.8863837718963623,2002-06-06
3.916177988052368,2002-06-07
3.941004991531372,2002-06-10
3.888038396835327,2002-06-11
3.863211154937744,2002-06-12
3.798658847808838,2002-06-13
3.869835376739502,2002-06-14
3.9707987308502197,2002-06-17
4.0005927085876465,2002-06-18
3.9426634311676025,2002-06-19
3.9012818336486816,2002-06-20
3.8996264934539795,2002-06-21
3.825141191482544,2002-06-24
3.888038396835327,2002-06-25
3.9476239681243896,2002-06-26
3.856590747833252,2002-06-27
3.9625236988067627,2002-06-28
3.997279405593872,2002-07-01
3.919487476348877,2002-07-02
3.8416919708251953,2002-07-03
3.9095571041107178,2002-07-05
3.8847293853759766,2002-07-08
3.7490036487579346,2002-07-09
3.6463820934295654,2002-07-10
3.6480352878570557,2002-07-11
3.5387938022613525,2002-07-12
3.5917587280273438,2002-07-15
3.578519105911255,2002-07-16
3.657996416091919,2002-07-17
3.54160737991333,2002-07-18
3.471771001815796,2002-07-19
3.4085893630981445,2002-07-22
3.4135756492614746,2002-07-23
3.534956693649292,2002-07-24
3.6962409019470215,2002-07-25
3.6979026794433594,2002-07-26
3.815955877304077,2002-07-29
3.83923602104187,2002-07-30
3.9290213584899902,2002-07-31
3.862511396408081,2002-08-01
3.834245204925537,2002-08-02
3.764411687850952,2002-08-05
3.6945767402648926,2002-08-06
3.7827017307281494,2002-08-07
3.8009910583496094,2002-08-08
3.707879066467285,2002-08-09
3.706217050552368,2002-08-12
3.686264753341675,2002-08-13
3.569870948791504,2002-08-14
3.5748603343963623,2002-08-15
3.6064529418945312,2002-08-16
3.569870948791504,2002-08-19
3.5998008251190186,2002-08-20
3.6247425079345703,2002-08-21
3.583174705505371,2002-08-22
3.709541082382202,2002-08-23
3.7511088848114014,2002-08-26
3.7594234943389893,2002-08-27
3.744459390640259,2002-08-28
3.7594234943389893,2002-08-29
3.7960033416748047,2002-08-30
3.7045536041259766,2002-09-03
3.7278316020965576,2002-09-04
3.5998008251190186,2002-09-05
3.684600353240967,2002-09-06
3.5731968879699707,2002-09-09
3.6563334465026855,2002-09-10
3.628067970275879,2002-09-11
3.568208932876587,2002-09-12
3.653010606765747,2002-09-13
3.6979026794433594,2002-09-16
3.629729747772217,2002-09-17
3.6330552101135254,2002-09-18
3.4834115505218506,2002-09-19
3.6663100719451904,2002-09-20
3.6596598625183105,2002-09-23
3.6147663593292236,2002-09-24
3.6796135902404785,2002-09-25
3.7610867023468018,2002-09-26
3.589827060699463,2002-09-27
3.6380441188812256,2002-09-30
3.7760486602783203,2002-10-01
3.686264753341675,2002-10-02
3.707879066467285,2002-10-03
3.707879066467285,2002-10-04
3.6995654106140137,2002-10-07
3.762749195098877,2002-10-08
3.709541082382202,2002-10-09
3.832582712173462,2002-10-10
3.895768642425537,2002-10-11
3.948974132537842,2002-10-14
4.032111167907715,2002-10-15
3.970005989074707,2002-10-16
4.021759033203125,2002-10-17
4.098555564880371,2002-10-18
4.146969795227051,2002-10-21
4.09688663482666,2002-10-22
4.09688663482666,2002-10-23
4.063497066497803,2002-10-24
4.165334224700928,2002-10-25
4.021759033203125,2002-10-28
4.056818962097168,2002-10-29
4.051809787750244,2002-10-30
4.040122032165527,2002-10-31
4.038456439971924,2002-11-01
3.9733469486236572,2002-11-04
3.9766862392425537,2002-11-05
3.9466352462768555,2002-11-06
3.916583299636841,2002-11-07
3.8648290634155273,2002-11-08
3.8247618675231934,2002-11-11
3.771339178085327,2002-11-12
3.646127939224243,2002-11-13
3.806396007537842,2002-11-14
3.851473808288574,2002-11-15
3.833108901977539,2002-11-18
3.8581509590148926,2002-11-19
3.8397865295410156,2002-11-20
3.826432466506958,2002-11-21
3.8214235305786133,2002-11-22
3.79805064201355,2002-11-25
3.74796724319458,2002-11-26
3.759653091430664,2002-11-27
3.7312710285186768,2002-11-29
3.7012224197387695,2002-12-02
3.7212555408477783,2002-12-03
3.7529752254486084,2002-12-04
3.7262625694274902,2002-12-05
3.7429580688476562,2002-12-06
3.736279249191284,2002-12-09
3.7679994106292725,2002-12-10
3.786363363265991,2002-12-11
3.7696690559387207,2002-12-12
3.741288423538208,2002-12-13
3.79805064201355,2002-12-16
3.762991189956665,2002-12-17
3.7329418659210205,2002-12-18
3.766329526901245,2002-12-19
3.8247618675231934,2002-12-20
3.8047282695770264,2002-12-23
3.823091506958008,2002-12-24
3.8180840015411377,2002-12-26
3.779686212539673,2002-12-27
3.83811616897583,2002-12-30
3.894880533218384,2002-12-31
3.9349493980407715,2003-01-02
3.939955711364746,2003-01-03
3.971676826477051,2003-01-06
3.8882014751434326,2003-01-07
3.884864091873169,2003-01-08
3.904897689819336,2003-01-09
3.8447954654693604,2003-01-10
3.881525754928589,2003-01-13
3.884864091873169,2003-01-14
3.838744878768921,2003-01-15
3.8957629203796387,2003-01-16
3.8639020919799805,2003-01-17
3.833712577819824,2003-01-21
3.717999219894409,2003-01-22
3.73309063911438,2003-01-23
3.6492409706115723,2003-01-24
3.655946731567383,2003-01-27
3.6676857471466064,2003-01-28
3.64420747756958,2003-01-29
3.6492409706115723,2003-01-30
3.7750167846679688,2003-01-31
3.7515361309051514,2003-02-03
3.790112018585205,2003-02-04
3.764955759048462,2003-02-05
3.7230286598205566,2003-02-06
3.701225757598877,2003-02-07
3.716320276260376,2003-02-10
3.677747964859009,2003-02-11
3.6224069595336914,2003-02-12
3.6978726387023926,2003-02-13
3.699549436569214,2003-02-14
3.7481837272644043,2003-02-18
3.6794257164001465,2003-02-19
3.6794257164001465,2003-02-20
3.642530918121338,2003-02-21
3.536874771118164,2003-02-24
3.6626548767089844,2003-02-25
3.518428087234497,2003-02-26
3.562032461166382,2003-02-27
3.5234620571136475,2003-02-28
3.536874771118164,2003-03-03
3.530170440673828,2003-03-04
3.469794988632202,2003-03-05
3.4580559730529785,2003-03-06
3.506690502166748,2003-03-07
3.446316719055176,2003-03-10
3.4245152473449707,2003-03-11
3.407745599746704,2003-03-12
3.409421920776367,2003-03-13
3.384265422821045,2003-03-14
3.4731476306915283,2003-03-17
3.4614100456237793,2003-03-18
3.5284929275512695,2003-03-19
3.5217831134796143,2003-03-20
3.6224069595336914,2003-03-21
3.5318448543548584,2003-03-24
3.60899019241333,2003-03-25
3.530170440673828,2003-03-26
3.5234620571136475,2003-03-27
3.5318448543548584,2003-03-28
3.550292491912842,2003-03-31
3.5435843467712402,2003-04-01
3.620730400085449,2003-04-02
3.625760555267334,2003-04-03
3.632467746734619,2003-04-04
3.6475625038146973,2003-04-07
3.6458852291107178,2003-04-08
3.660977602005005,2003-04-09
3.691164970397949,2003-04-10
3.666010856628418,2003-04-11
3.7498621940612793,2003-04-14
3.7170040607452393,2003-04-15
3.641183614730835,2003-04-16
3.6984708309173584,2003-04-17
3.6866753101348877,2003-04-21
3.7170040607452393,2003-04-22
3.710264205932617,2003-04-23
3.6883606910705566,2003-04-24
3.663086175918579,2003-04-25
3.7928273677825928,2003-04-28
3.806307792663574,2003-04-29
3.8770744800567627,2003-04-30
3.8197879791259766,2003-05-01
3.8787596225738525,2003-05-02
3.8501152992248535,2003-05-05
3.824842691421509,2003-05-06
3.834951639175415,2003-05-07
3.8416895866394043,2003-05-08
3.8989803791046143,2003-05-09
3.8905560970306396,2003-05-12
3.873703718185425,2003-05-13
3.8669657707214355,2003-05-14
3.8433759212493896,2003-05-15
3.775977849960327,2003-05-16
3.8181021213531494,2003-05-19
3.829897165298462,2003-05-20
3.8720204830169678,2003-05-21
3.8501152992248535,2003-05-22
3.9461591243743896,2003-05-23
3.930994987487793,2003-05-27
3.959639549255371,2003-05-28
3.9242539405822754,2003-05-29
3.959639549255371,2003-05-30
4.0000762939453125,2003-06-02
4.042199611663818,2003-06-03
4.057366371154785,2003-06-04
4.08937931060791,2003-06-05
4.037145614624023,2003-06-06
3.9882824420928955,2003-06-09
3.98996639251709,2003-06-10
4.013558864593506,2003-06-11
4.074216842651367,2003-06-12
4.055680751800537,2003-06-13
4.209009170532227,2003-06-16
4.109597206115723,2003-06-17
4.14666748046875,2003-06-18
4.06242036819458,2003-06-19
4.0944342613220215,2003-06-20
4.0405144691467285,2003-06-23
4.08937931060791,2003-06-24
4.070845127105713,2003-06-25
3.9832286834716797,2003-06-26
4.043885707855225,2003-06-27
3.993335485458374,2003-06-30
4.043885707855225,2003-07-01
4.104543685913086,2003-07-02
4.119708061218262,2003-07-03
4.171940326690674,2003-07-07
4.1264472007751465,2003-07-08
4.097804546356201,2003-07-09
4.086009502410889,2003-07-10
4.1753106117248535,2003-07-11
4.139929294586182,2003-07-14
4.005129814147949,2003-07-15
3.9348978996276855,2003-07-16
3.95351243019104,2003-07-17
3.9636688232421875,2003-07-18
3.8959686756134033,2003-07-21
3.9687423706054688,2003-07-22
3.9416651725769043,2003-07-23
3.921355962753296,2003-07-24
3.9433581829071045,2003-07-25
3.914585828781128,2003-07-28
3.8739688396453857,2003-07-29
3.8587355613708496,2003-07-30
3.686108350753784,2003-07-31
3.6539535522460938,2003-08-01
3.6404144763946533,2003-08-04
3.616719961166382,2003-08-05
3.6302595138549805,2003-08-06
3.6624159812927246,2003-08-07
3.6793391704559326,2003-08-08
3.6776461601257324,2003-08-11
3.6471831798553467,2003-08-12
3.5964109897613525,2003-08-13
3.603179693222046,2003-08-14
3.6116416454315186,2003-08-15
3.6641056537628174,2003-08-18
3.7064177989959717,2003-08-19
3.686108350753784,2003-08-20
3.6658003330230713,2003-08-21
3.6048741340637207,2003-08-22
3.62687349319458,2003-08-25
3.6302595138549805,2003-08-26
3.6319499015808105,2003-08-27
3.652259588241577,2003-08-28
3.6556458473205566,2003-08-29
3.741960048675537,2003-09-02
3.774115800857544,2003-09-03
3.7571909427642822,2003-09-04
3.7504220008850098,2003-09-05
3.792731523513794,2003-09-08
3.755497694015503,2003-09-09
3.763960838317871,2003-09-10
3.8079633712768555,2003-09-11
3.8079633712768555,2003-09-12
3.794424295425415,2003-09-15
3.819810390472412,2003-09-16
3.8164255619049072,2003-09-17
3.860429525375366,2003-09-18
3.8384265899658203,2003-09-19
3.8502743244171143,2003-09-22
3.9399733543395996,2003-09-23
3.9179720878601074,2003-09-24
3.9281256198883057,2003-09-25
3.897663116455078,2003-09-26
3.9365885257720947,2003-09-29
3.889200210571289,2003-09-30
3.921355962753296,2003-10-01
3.9518206119537354,2003-10-02
3.977208375930786,2003-10-03
3.9958243370056152,2003-10-06
4.029670238494873,2003-10-07
3.9924378395080566,2003-10-08
3.9924378395080566,2003-10-09
3.9856674671173096,2003-10-10
