PBR,Date
2.6222500801086426,2015-03-17
2.7536065578460693,2015-03-18
2.5590052604675293,2015-03-19
2.7195510864257812,2015-03-20
2.8363118171691895,2015-03-23
2.8606369495391846,2015-03-24
2.933612108230591,2015-03-25
2.8168516159057617,2015-03-26
2.7730660438537598,2015-03-27
2.8849618434906006,2015-03-30
2.923881769180298,2015-03-31
3.0892930030822754,2015-04-01
3.288759708404541,2015-04-02
3.3082196712493896,2015-04-06
3.356869697570801,2015-04-07
3.366600513458252,2015-04-08
3.6682310104370117,2015-04-09
3.770397186279297,2015-04-10
3.8920228481292725,2015-04-13
3.999053716659546,2015-04-14
4.329875469207764,2015-04-15
4.22284460067749,2015-04-16
4.276360034942627,2015-04-17
4.26663064956665,2015-04-20
4.174193859100342,2015-04-21
4.344470977783203,2015-04-22
4.573126316070557,2015-04-23
4.860162734985352,2015-04-24
4.539071083068848,2015-04-27
4.534206390380859,2015-04-28
4.543936729431152,2015-04-29
4.621777057647705,2015-04-30
4.636372089385986,2015-05-01
4.757997989654541,2015-05-04
4.957464218139648,2015-05-05
4.72394323348999,2015-05-06
4.699617385864258,2015-05-07
4.738537311553955,2015-05-08
4.685023307800293,2015-05-11
4.748268127441406,2015-05-12
4.792052745819092,2015-05-13
4.830973148345947,2015-05-14
4.928273677825928,2015-05-15
4.714212417602539,2015-05-18
4.422310829162598,2015-05-19
4.446635723114014,2015-05-20
4.6169114112854,2015-05-21
4.451501369476318,2015-05-22
4.140140056610107,2015-05-26
4.183925628662109,2015-05-27
4.203385829925537,2015-05-28
4.062298774719238,2015-05-29
4.072028636932373,2015-06-01
4.339605331420898,2015-06-02
4.290955543518066,2015-06-03
4.149869441986084,2015-06-04
4.183925628662109,2015-06-05
4.281225681304932,2015-06-08
4.40285062789917,2015-06-09
4.436906337738037,2015-06-10
4.446635723114014,2015-06-11
4.427175998687744,2015-06-12
4.427175998687744,2015-06-15
4.621777057647705,2015-06-16
4.621777057647705,2015-06-17
4.714212417602539,2015-06-18
4.573126316070557,2015-06-19
4.612046718597412,2015-06-22
4.587722301483154,2015-06-23
4.607182502746582,2015-06-24
4.393120765686035,2015-06-25
4.577991962432861,2015-06-26
4.393120765686035,2015-06-29
4.40285062789917,2015-06-30
4.208248615264893,2015-07-01
4.295820236206055,2015-07-02
3.989323139190674,2015-07-06
4.033109664916992,2015-07-07
3.9114835262298584,2015-07-08
4.028242588043213,2015-07-09
4.076894283294678,2015-07-10
4.140140056610107,2015-07-13
4.193655490875244,2015-07-14
4.096354961395264,2015-07-15
4.091488838195801,2015-07-16
3.8676974773406982,2015-07-17
3.643906354904175,2015-07-20
3.639040946960449,2015-07-21
3.4347100257873535,2015-07-22
3.3617348670959473,2015-07-23
3.235243558883667,2015-07-24
3.0406429767608643,2015-07-27
3.2060539722442627,2015-07-28
3.439575433731079,2015-07-29
3.3325448036193848,2015-07-30
3.3082196712493896,2015-07-31
3.0892930030822754,2015-08-03
3.1379432678222656,2015-08-04
3.074697971343994,2015-08-05
3.1574037075042725,2015-08-06
2.943342685699463,2015-08-07
3.1379432678222656,2015-08-10
3.0406429767608643,2015-08-11
3.108752965927124,2015-08-12
2.948207139968872,2015-08-13
2.914151906967163,2015-08-14
2.8800971508026123,2015-08-17
2.8363118171691895,2015-08-18
2.7438759803771973,2015-08-19
2.7341461181640625,2015-08-20
2.5638701915740967,2015-08-21
2.383863925933838,2015-08-24
2.4227843284606934,2015-08-25
2.4714341163635254,2015-08-26
2.787660837173462,2015-08-27
2.8119864463806152,2015-08-28
2.8509063720703125,2015-08-31
2.636845588684082,2015-09-01
2.670900344848633,2015-09-02
2.6757655143737793,2015-09-03
2.510354518890381,2015-09-04
2.5736000537872314,2015-09-08
2.476299524307251,2015-09-09
2.3595387935638428,2015-09-10
2.2184531688690186,2015-09-11
2.257373332977295,2015-09-14
2.2087230682373047,2015-09-15
2.3984591960906982,2015-09-16
2.349808692932129,2015-09-17
2.169802665710449,2015-09-18
2.111422300338745,2015-09-21
1.994661569595337,2015-09-22
1.9654717445373535,2015-09-23
2.0141212940216064,2015-09-24
1.9849317073822021,2015-09-25
1.8097904920578003,2015-09-28
1.8924962282180786,2015-09-29
2.1162874698638916,2015-09-30
2.028717279434204,2015-10-01
2.257373332977295,2015-10-02
2.3789989948272705,2015-10-05
2.510354518890381,2015-10-06
2.612520456314087,2015-10-07
2.763336181640625,2015-10-08
2.7584712505340576,2015-10-09
2.636845588684082,2015-10-12
2.4471096992492676,2015-10-13
2.4471096992492676,2015-10-14
2.476299524307251,2015-10-15
2.4714341163635254,2015-10-16
2.42764949798584,2015-10-19
2.4033241271972656,2015-10-20
2.325483798980713,2015-10-21
2.42764949798584,2015-10-22
2.4227843284606934,2015-10-23
2.3935940265655518,2015-10-26
2.2865631580352783,2015-10-27
2.330348491668701,2015-10-28
2.3449437618255615,2015-10-29
2.374134063720703,2015-10-30
2.442244291305542,2015-11-02
2.7000908851623535,2015-11-03
2.5492751598358154,2015-11-04
2.5152196884155273,2015-11-05
2.461704730987549,2015-11-06
2.3789989948272705,2015-11-09
2.3984591960906982,2015-11-10
2.36440372467041,2015-11-11
2.2914280891418457,2015-11-12
2.223317861557007,2015-11-13
2.4179189205169678,2015-11-16
2.36440372467041,2015-11-17
2.466569662094116,2015-11-18
2.476299524307251,2015-11-19
2.500624656677246,2015-11-20
2.5492751598358154,2015-11-23
2.7098209857940674,2015-11-24
2.490894317626953,2015-11-25
2.3984591960906982,2015-11-27
2.3206186294555664,2015-11-30
2.306023359298706,2015-12-01
2.408189296722412,2015-12-02
2.476299524307251,2015-12-03
2.330348491668701,2015-12-04
2.223317861557007,2015-12-07
2.315753936767578,2015-12-08
2.4325144290924072,2015-12-09
2.301158905029297,2015-12-10
2.179532527923584,2015-12-11
2.189262866973877,2015-12-14
2.2525084018707275,2015-12-15
2.2671031951904297,2015-12-16
2.169802665710449,2015-12-17
2.1162874698638916,2015-12-18
1.999526858329773,2015-12-21
2.0822322368621826,2015-12-22
2.2087230682373047,2015-12-23
2.203857898712158,2015-12-24
2.164937734603882,2015-12-28
2.1503427028656006,2015-12-29
2.0676369667053223,2015-12-30
2.0919628143310547,2015-12-31
2.0725021362304688,2016-01-04
2.0335817337036133,2016-01-05
1.9216861724853516,2016-01-06
1.8535758256912231,2016-01-07
1.824385404586792,2016-01-08
1.804925799369812,2016-01-11
1.6978950500488281,2016-01-12
1.6297842264175415,2016-01-13
1.7514103651046753,2016-01-14
1.5908643007278442,2016-01-15
1.4643737077713013,2016-01-19
1.4303184747695923,2016-01-20
1.44977867603302,2016-01-21
1.474103569984436,2016-01-22
1.4205886125564575,2016-01-25
1.4254531860351562,2016-01-26
1.5227538347244263,2016-01-27
1.5568091869354248,2016-01-28
1.6881650686264038,2016-01-29
1.6005942821502686,2016-02-01
1.44977867603302,2016-02-02
1.5227538347244263,2016-02-03
1.6687047481536865,2016-02-04
1.576269507408142,2016-02-05
1.5178886651992798,2016-02-08
1.4546436071395874,2016-02-09
1.4935635328292847,2016-02-10
1.410858154296875,2016-02-11
1.5178886651992798,2016-02-12
1.4886986017227173,2016-02-16
1.6541098356246948,2016-02-17
1.571404218673706,2016-02-18
1.5324841737747192,2016-02-19
1.790330410003662,2016-02-22
1.7222200632095337,2016-02-23
1.7027597427368164,2016-02-24
1.7027597427368164,2016-02-25
1.6443798542022705,2016-02-26
1.7514103651046753,2016-02-29
1.8438459634780884,2016-03-01
1.999526858329773,2016-03-02
2.2914280891418457,2016-03-03
2.5590052604675293,2016-03-04
2.5395448207855225,2016-03-07
2.466569662094116,2016-03-08
2.4957592487335205,2016-03-09
2.602790594100952,2016-03-10
2.6903610229492188,2016-03-11
2.5395448207855225,2016-03-14
2.330348491668701,2016-03-15
2.4957592487335205,2016-03-16
2.739011287689209,2016-03-17
2.7098209857940674,2016-03-18
2.7438759803771973,2016-03-21
2.807121515274048,2016-03-22
2.6076550483703613,2016-03-23
2.627115488052368,2016-03-24
2.8168516159057617,2016-03-28
2.8363118171691895,2016-03-29
2.8509063720703125,2016-03-30
2.841177225112915,2016-03-31
2.85577130317688,2016-04-01
2.578464984893799,2016-04-04
2.588195562362671,2016-04-05
2.588195562362671,2016-04-06
2.588195562362671,2016-04-07
2.797391653060913,2016-04-08
2.865501642227173,2016-04-11
3.1282131671905518,2016-04-12
3.2741646766662598,2016-04-13
3.210918426513672,2016-04-14
3.2692995071411133,2016-04-15
3.162268877029419,2016-04-18
3.3909246921539307,2016-04-19
3.386059522628784,2016-04-20
3.3276798725128174,2016-04-21
3.5028207302093506,2016-04-22
3.3714652061462402,2016-04-25
3.512550115585327,2016-04-26
3.6876919269561768,2016-04-27
3.7460718154907227,2016-04-28
3.75093674659729,2016-04-29
3.6876919269561768,2016-05-02
3.488224983215332,2016-05-03
3.5612008571624756,2016-05-04
3.439575433731079,2016-05-05
3.566065549850464,2016-05-06
3.3228137493133545,2016-05-09
3.5757956504821777,2016-05-10
3.609851598739624,2016-05-11
3.5757956504821777,2016-05-12
3.347139358520508,2016-05-13
3.4784958362579346,2016-05-16
3.449306011199951,2016-05-17
3.2838940620422363,2016-05-18
3.1233487129211426,2016-05-19
3.1379432678222656,2016-05-20
2.991992235183716,2016-05-23
3.006587266921997,2016-05-24
3.0114529132843018,2016-05-25
2.948207139968872,2016-05-26
2.841177225112915,2016-05-27
2.739011287689209,2016-05-31
2.8265814781188965,2016-06-01
2.8800971508026123,2016-06-02
2.9628026485443115,2016-06-03
3.026047468185425,2016-06-06
3.1330783367156982,2016-06-07
3.4784958362579346,2016-06-08
3.3520047664642334,2016-06-09
3.1476728916168213,2016-06-10
3.016317844390869,2016-06-13
2.9287474155426025,2016-06-14
3.001722574234009,2016-06-15
3.026047468185425,2016-06-16
3.2206497192382812,2016-06-17
3.356869697570801,2016-06-20
3.4103853702545166,2016-06-21
3.366600513458252,2016-06-22
3.507685661315918,2016-06-23
3.27902889251709,2016-06-24
3.074697971343994,2016-06-27
3.298489570617676,2016-06-28
3.4930906295776367,2016-06-29
3.4833602905273438,2016-06-30
3.634176731109619,2016-07-01
3.347139358520508,2016-07-05
3.405519485473633,2016-07-06
3.463900327682495,2016-07-07
3.634176731109619,2016-07-08
3.7801270484924316,2016-07-11
3.930943489074707,2016-07-12
3.853102684020996,2016-07-13
3.9941887855529785,2016-07-14
3.955268144607544,2016-07-15
4.08175802230835,2016-07-18
4.12067985534668,2016-07-19
4.076894283294678,2016-07-20
4.072028636932373,2016-07-21
4.115814208984375,2016-07-22
4.033109664916992,2016-07-25
4.091488838195801,2016-07-26
4.052569389343262,2016-07-27
3.921212911605835,2016-07-28
4.22284460067749,2016-07-29
3.930943489074707,2016-08-01
3.8482377529144287,2016-08-02
4.033109664916992,2016-08-03
4.091488838195801,2016-08-04
4.067163467407227,2016-08-05
4.208248615264893,2016-08-08
4.232574939727783,2016-08-09
4.101219177246094,2016-08-10
4.2179789543151855,2016-08-11
4.247169494628906,2016-08-12
4.417446136474609,2016-08-15
4.461231231689453,2016-08-16
4.524477005004883,2016-08-17
4.592586994171143,2016-08-18
4.587722301483154,2016-08-19
4.40285062789917,2016-08-22
4.505016803741455,2016-08-23
4.40285062789917,2016-08-24
4.47096061706543,2016-08-25
4.432041168212891,2016-08-26
4.558531761169434,2016-08-29
4.568261623382568,2016-08-30
4.446635723114014,2016-08-31
4.485556602478027,2016-09-01
4.660696983337402,2016-09-02
4.8358378410339355,2016-09-06
4.806648254394531,2016-09-07
4.952599048614502,2016-09-08
4.626641750335693,2016-09-09
4.7725934982299805,2016-09-12
4.339605331420898,2016-09-13
4.354201316833496,2016-09-14
4.509881019592285,2016-09-15
4.427175998687744,2016-09-16
4.427175998687744,2016-09-19
4.485556602478027,2016-09-20
4.626641750335693,2016-09-21
4.650967597961426,2016-09-22
4.4660964012146,2016-09-23
4.383390426635742,2016-09-26
4.407715797424316,2016-09-27
4.621777057647705,2016-09-28
4.509881019592285,2016-09-29
4.539071083068848,2016-09-30
4.7190775871276855,2016-10-03
4.665561676025391,2016-10-04
4.830973148345947,2016-10-05
5.064493656158447,2016-10-06
5.122875213623047,2016-10-07
5.288286209106445,2016-10-10
5.200715065002441,2016-10-11
5.186120510101318,2016-10-12
5.351531028747559,2016-10-13
5.419641971588135,2016-10-14
5.550997257232666,2016-10-17
5.726139068603516,2016-10-18
5.779654502868652,2016-10-19
5.842899322509766,2016-10-20
5.920739650726318,2016-10-21
6.037500858306885,2016-10-24
5.925605297088623,2016-10-25
5.91587495803833,2016-10-26
5.876954555511475,2016-10-27
5.7747883796691895,2016-10-28
5.677488803863525,2016-10-31
5.395317077636719,2016-11-01
5.220175266265869,2016-11-02
5.161795139312744,2016-11-03
5.171525001525879,2016-11-04
5.5461320877075195,2016-11-07
5.560727596282959,2016-11-08
5.507213115692139,2016-11-09
5.030439376831055,2016-11-10
4.733673095703125,2016-11-11
4.655832290649414,2016-11-14
4.860162734985352,2016-11-15
4.782323837280273,2016-11-16
4.670427322387695,2016-11-17
4.6947526931762695,2016-11-18
4.996385097503662,2016-11-21
5.098550319671631,2016-11-22
5.08881950378418,2016-11-23
4.962329387664795,2016-11-25
4.986654281616211,2016-11-28
4.792052745819092,2016-11-29
5.288286209106445,2016-11-30
5.122875213623047,2016-12-01
5.195850372314453,2016-12-02
5.083954811096191,2016-12-05
5.239635944366455,2016-12-06
5.259096622467041,2016-12-07
5.288286209106445,2016-12-08
5.273691177368164,2016-12-09
5.317477226257324,2016-12-12
5.322340965270996,2016-12-13
5.059630393981934,2016-12-14
4.991518497467041,2016-12-15
4.967194080352783,2016-12-16
4.806648254394531,2016-12-19
4.8212432861328125,2016-12-20
4.830973148345947,2016-12-21
4.806648254394531,2016-12-22
4.918543338775635,2016-12-23
4.9380035400390625,2016-12-27
5.025574207305908,2016-12-28
5.025574207305908,2016-12-29
4.918543338775635,2016-12-30
5.268826007843018,2017-01-03
5.254230976104736,2017-01-04
5.400181770324707,2017-01-05
5.288286209106445,2017-01-06
5.268826007843018,2017-01-09
5.36126184463501,2017-01-10
5.614243030548096,2017-01-11
5.5899176597595215,2017-01-12
5.507213115692139,2017-01-13
5.482887268066406,2017-01-17
5.434236526489258,2017-01-18
5.419641971588135,2017-01-19
5.4488325119018555,2017-01-20
5.5120768547058105,2017-01-23
5.400181770324707,2017-01-24
5.3369364738464355,2017-01-25
5.307745456695557,2017-01-26
5.24936580657959,2017-01-27
5.054765701293945,2017-01-30
4.991518497467041,2017-01-31
4.976924896240234,2017-02-01
4.9380035400390625,2017-02-02
5.025574207305908,2017-02-03
4.957464218139648,2017-02-06
4.90394926071167,2017-02-07
4.981788635253906,2017-02-08
4.933139324188232,2017-02-09
5.069359302520752,2017-02-10
5.142334938049316,2017-02-13
5.307745456695557,2017-02-14
5.332071304321289,2017-02-15
5.298016548156738,2017-02-16
5.239635944366455,2017-02-17
5.3709917068481445,2017-02-21
5.234770774841309,2017-02-22
5.210445404052734,2017-02-23
4.97205924987793,2017-02-24
4.97205924987793,2017-02-27
4.90394926071167,2017-02-28
5.147200107574463,2017-03-01
4.850433826446533,2017-03-02
4.967194080352783,2017-03-03
4.923409461975098,2017-03-06
4.923409461975098,2017-03-07
4.553666591644287,2017-03-08
4.505016803741455,2017-03-09
4.563395977020264,2017-03-10
4.587722301483154,2017-03-13
4.397985458374023,2017-03-14
4.558531761169434,2017-03-15
4.47096061706543,2017-03-16
4.334740161895752,2017-03-17
4.461231231689453,2017-03-20
4.286089897155762,2017-03-21
4.432041168212891,2017-03-22
4.40285062789917,2017-03-23
4.407715797424316,2017-03-24
4.456366062164307,2017-03-27
4.529341697692871,2017-03-28
4.699617385864258,2017-03-29
4.660696983337402,2017-03-30
4.714212417602539,2017-03-31
4.743402481079102,2017-04-03
4.840703010559082,2017-04-04
4.762862682342529,2017-04-05
4.7044830322265625,2017-04-06
4.748268127441406,2017-04-07
4.811512470245361,2017-04-10
4.733673095703125,2017-04-11
4.699617385864258,2017-04-12
4.505016803741455,2017-04-13
4.592586994171143,2017-04-17
4.505016803741455,2017-04-18
4.334740161895752,2017-04-19
4.378525733947754,2017-04-20
4.383390426635742,2017-04-21
4.480691909790039,2017-04-24
4.509881019592285,2017-04-25
4.432041168212891,2017-04-26
4.315280437469482,2017-04-27
4.383390426635742,2017-04-28
4.3882551193237305,2017-05-01
4.417446136474609,2017-05-02
4.461231231689453,2017-05-03
4.3055500984191895,2017-05-04
4.534206390380859,2017-05-05
4.490420341491699,2017-05-08
4.553666591644287,2017-05-09
4.72394323348999,2017-05-10
4.7190775871276855,2017-05-11
4.981788635253906,2017-05-12
5.064493656158447,2017-05-15
5.083954811096191,2017-05-16
5.006114482879639,2017-05-17
4.159599304199219,2017-05-18
4.359065055847168,2017-05-19
4.2374396324157715,2017-05-22
4.295820236206055,2017-05-23
4.417446136474609,2017-05-24
4.325010299682617,2017-05-25
4.354201316833496,2017-05-26
4.232574939727783,2017-05-30
4.12554407119751,2017-05-31
4.101219177246094,2017-06-01
4.12554407119751,2017-06-02
4.140140056610107,2017-06-05
4.1693291664123535,2017-06-06
4.096354961395264,2017-06-07
4.091488838195801,2017-06-08
4.091488838195801,2017-06-09
4.067163467407227,2017-06-12
4.096354961395264,2017-06-13
4.033109664916992,2017-06-14
3.9649980068206787,2017-06-15
3.930943489074707,2017-06-16
3.9504036903381348,2017-06-19
3.8239126205444336,2017-06-20
3.7460718154907227,2017-06-21
3.794722318649292,2017-06-22
3.770397186279297,2017-06-23
3.8579676151275635,2017-06-26
3.8093175888061523,2017-06-27
3.828777313232422,2017-06-28
3.828777313232422,2017-06-29
3.887157440185547,2017-06-30
3.9114835262298584,2017-07-03
3.8676974773406982,2017-07-05
3.819046974182129,2017-07-06
3.7655320167541504,2017-07-07
3.794722318649292,2017-07-10
3.9114835262298584,2017-07-11
4.10608434677124,2017-07-12
4.110949516296387,2017-07-13
4.154734134674072,2017-07-14
4.115814208984375,2017-07-17
4.174193859100342,2017-07-18
4.252034664154053,2017-07-19
4.2277092933654785,2017-07-20
4.12554407119751,2017-07-21
4.159599304199219,2017-07-24
4.2277092933654785,2017-07-25
4.198519229888916,2017-07-26
4.2277092933654785,2017-07-27
4.22284460067749,2017-07-28
4.286089897155762,2017-07-31
4.252034664154053,2017-08-01
4.383390426635742,2017-08-02
4.315280437469482,2017-08-03
4.3104143142700195,2017-08-04
4.349334716796875,2017-08-07
4.329875469207764,2017-08-08
4.3055500984191895,2017-08-09
4.193655490875244,2017-08-10
4.12554407119751,2017-08-11
4.12067985534668,2017-08-14
4.179059028625488,2017-08-15
4.208248615264893,2017-08-16
4.154734134674072,2017-08-17
4.325010299682617,2017-08-18
4.232574939727783,2017-08-21
4.368795394897461,2017-08-22
4.441771507263184,2017-08-23
4.441771507263184,2017-08-24
4.461231231689453,2017-08-25
4.417446136474609,2017-08-28
4.40285062789917,2017-08-29
4.276360034942627,2017-08-30
4.368795394897461,2017-08-31
4.519611358642578,2017-09-01
4.641237258911133,2017-09-05
4.869893550872803,2017-09-06
4.923409461975098,2017-09-07
4.767727851867676,2017-09-08
4.85529899597168,2017-09-11
4.811512470245361,2017-09-12
4.8650288581848145,2017-09-13
4.90394926071167,2017-09-14
4.90394926071167,2017-09-15
4.894219398498535,2017-09-18
4.874758243560791,2017-09-19
5.069359302520752,2017-09-20
5.001249313354492,2017-09-21
5.030439376831055,2017-09-22
5.030439376831055,2017-09-25
4.97205924987793,2017-09-26
4.8650288581848145,2017-09-27
4.874758243560791,2017-09-28
4.884488582611084,2017-09-29
4.899083137512207,2017-10-02
5.118010520935059,2017-10-03
5.059630393981934,2017-10-04
5.108279705047607,2017-10-05
5.020709037780762,2017-10-06
5.006114482879639,2017-10-09
5.093684673309326,2017-10-10
5.103415012359619,2017-10-11
5.059630393981934,2017-10-12
5.103415012359619,2017-10-13
5.098550319671631,2017-10-16
5.103415012359619,2017-10-17
5.083954811096191,2017-10-18
5.054765701293945,2017-10-19
5.035304546356201,2017-10-20
4.967194080352783,2017-10-23
5.049899578094482,2017-10-24
5.113145351409912,2017-10-25
5.054765701293945,2017-10-26
5.220175266265869,2017-10-27
5.156929969787598,2017-10-30
5.18125581741333,2017-10-31
5.268826007843018,2017-11-01
5.254230976104736,2017-11-02
5.200715065002441,2017-11-03
5.434236526489258,2017-11-06
5.161795139312744,2017-11-07
5.307745456695557,2017-11-08
5.273691177368164,2017-11-09
5.210445404052734,2017-11-10
5.166660785675049,2017-11-13
4.709346771240234,2017-11-14
4.782323837280273,2017-11-15
4.850433826446533,2017-11-16
4.933139324188232,2017-11-17
4.947734355926514,2017-11-20
4.8796234130859375,2017-11-21
4.991518497467041,2017-11-22
5.020709037780762,2017-11-24
4.923409461975098,2017-11-27
4.942868232727051,2017-11-28
4.7725934982299805,2017-11-29
4.72880744934082,2017-11-30
4.7969183921813965,2017-12-01
4.8358378410339355,2017-12-04
4.792052745819092,2017-12-05
4.830973148345947,2017-12-06
4.6947526931762695,2017-12-07
4.7190775871276855,2017-12-08
4.738537311553955,2017-12-11
4.8358378410339355,2017-12-12
4.685023307800293,2017-12-13
4.612046718597412,2017-12-14
4.587722301483154,2017-12-15
4.67529296875,2017-12-18
4.6801581382751465,2017-12-19
4.743402481079102,2017-12-20
4.923409461975098,2017-12-21
4.860162734985352,2017-12-22
4.942868232727051,2017-12-26
4.913679599761963,2017-12-27
4.97205924987793,2017-12-28
5.006114482879639,2017-12-29
5.205581188201904,2018-01-02
5.3369364738464355,2018-01-03
5.351531028747559,2018-01-04
5.390450954437256,2018-01-05
5.458562850952148,2018-01-08
5.419641971588135,2018-01-09
5.375856876373291,2018-01-10
5.536402702331543,2018-01-11
5.580187797546387,2018-01-12
5.692083358764648,2018-01-16
5.896414279937744,2018-01-17
5.901278972625732,2018-01-18
5.91587495803833,2018-01-19
5.959660530090332,2018-01-22
5.862359523773193,2018-01-23
6.368321895599365,2018-01-24
6.451028347015381,2018-01-25
6.728333950042725,2018-01-26
6.6310343742370605,2018-01-29
6.470487117767334,2018-01-30
6.499677658081055,2018-01-31
6.786714553833008,2018-02-01
6.480217456817627,2018-02-02
6.178586006164551,2018-02-05
6.485082626342773,2018-02-06
6.20777702331543,2018-02-07
5.940199851989746,2018-02-08
6.003445148468018,2018-02-09
6.061826229095459,2018-02-12
6.066689491271973,2018-02-13
6.168856143951416,2018-02-14
6.236966609954834,2018-02-15
6.202911376953125,2018-02-16
6.46562385559082,2018-02-20
6.402377128601074,2018-02-21
6.5823845863342285,2018-02-22
6.781849384307861,2018-02-23
7.0007758140563965,2018-02-26
6.913205146789551,2018-02-27
6.830499172210693,2018-02-28
6.801309585571289,2018-03-01
6.9083404541015625,2018-03-02
7.1126708984375,2018-03-05
7.132131099700928,2018-03-06
6.971585273742676,2018-03-07
6.94239616394043,2018-03-08
7.15645694732666,2018-03-09
7.136998176574707,2018-03-12
7.025100231170654,2018-03-13
7.044561862945557,2018-03-14
6.845095157623291,2018-03-15
6.8596906661987305,2018-03-16
6.679683685302734,2018-03-19
6.689414024353027,2018-03-20
7.044561862945557,2018-03-21
6.9034743309021,2018-03-22
6.961856842041016,2018-03-23
7.039695739746094,2018-03-26
6.7915802001953125,2018-03-27
6.694278717041016,2018-03-28
6.879150867462158,2018-03-29
6.674818992614746,2018-04-02
6.650493144989014,2018-04-03
6.6310343742370605,2018-04-04
6.801309585571289,2018-04-05
6.772119045257568,2018-04-06
6.509408473968506,2018-04-09
6.815906047821045,2018-04-10
6.971585273742676,2018-04-11
6.94239616394043,2018-04-12
6.7429304122924805,2018-04-13
6.528866291046143,2018-04-16
6.660223007202148,2018-04-17
6.92780065536499,2018-04-18
6.995909690856934,2018-04-19
6.956991672515869,2018-04-20
6.854825496673584,2018-04-23
6.7915802001953125,2018-04-24
6.567788124084473,2018-04-25
6.8353657722473145,2018-04-26
6.879150867462158,2018-04-27
6.854825496673584,2018-04-30
6.6991448402404785,2018-05-01
6.7234697341918945,2018-05-02
6.679683685302734,2018-05-03
6.660223007202148,2018-05-04
6.806175708770752,2018-05-07
6.7477946281433105,2018-05-08
7.360788822174072,2018-05-09
7.8862104415893555,2018-05-10
7.8764824867248535,2018-05-11
8.100272178649902,2018-05-14
8.1975736618042,2018-05-15
8.338658332824707,2018-05-16
8.01756477355957,2018-05-17
7.871615886688232,2018-05-18
7.7353949546813965,2018-05-21
7.65156888961792,2018-05-22
7.364027500152588,2018-05-23
6.228474140167236,2018-05-24
6.145623683929443,2018-05-25
5.809344291687012,2018-05-29
5.809344291687012,2018-05-30
5.780102252960205,2018-05-31
4.936967372894287,2018-06-01
5.214763641357422,2018-06-04
4.9954514503479,2018-06-05
4.893105506896973,2018-06-06
4.7079081535339355,2018-06-07
4.766391754150391,2018-06-08
4.815127372741699,2018-06-11
4.766391754150391,2018-06-12
4.712782382965088,2018-06-13
4.639678001403809,2018-06-14
4.600688457489014,2018-06-15
4.5178375244140625,2018-06-18
4.639678001403809,2018-06-19
4.795632839202881,2018-06-20
4.5860676765441895,2018-06-21
4.595815181732178,2018-06-22
4.673793315887451,2018-06-25
4.746897220611572,2018-06-26
4.766391754150391,2018-06-27
4.795632839202881,2018-06-28
4.88823127746582,2018-06-29
4.907725811004639,2018-07-02
4.980830669403076,2018-07-03
5.000325679779053,2018-07-05
5.07830286026001,2018-07-06
5.209889888763428,2018-07-09
5.2001423835754395,2018-07-10
5.044187545776367,2018-07-11
5.180649280548096,2018-07-12
5.209889888763428,2018-07-13
5.170901775360107,2018-07-16
5.341477394104004,2018-07-17
5.229384422302246,2018-07-18
5.248879909515381,2018-07-19
5.526675701141357,2018-07-20
5.546169281005859,2018-07-23
5.692378044128418,2018-07-24
5.823965549468994,2018-07-25
5.648514747619629,2018-07-26
5.804470062255859,2018-07-27
5.780102252960205,2018-07-30
5.716744899749756,2018-07-31
5.711872100830078,2018-08-01
5.809344291687012,2018-08-02
6.106634616851807,2018-08-03
6.092013835906982,2018-08-06
6.0335307121276855,2018-08-07
5.9068169593811035,2018-08-08
5.828838348388672,2018-08-09
5.624146938323975,2018-08-10
5.6046528816223145,2018-08-13
5.64226770401001,2018-08-14
5.40289831161499,2018-08-15
5.339393138885498,2018-08-16
5.23192024230957,2018-08-17
5.197725296020508,2018-08-20
5.0120930671691895,2018-08-21
5.124449253082275,2018-08-22
4.992552280426025,2018-08-23
5.03651762008667,2018-08-24
5.129333972930908,2018-08-27
5.056058406829834,2018-08-28
5.251461505889893,2018-08-29
5.129333972930908,2018-08-30
5.31008243560791,2018-08-31
5.0804829597473145,2018-09-04
5.158644676208496,2018-09-05
5.192841529846191,2018-09-06
5.393128395080566,2018-09-07
5.314967632293701,2018-09-10
5.10002326965332,2018-09-11
5.246575832366943,2018-09-12
5.10002326965332,2018-09-13
5.1733012199401855,2018-09-14
5.334507465362549,2018-09-17
5.481060028076172,2018-09-18
5.495715141296387,2018-09-19
5.549450874328613,2018-09-20
5.617842197418213,2018-09-21
5.564107418060303,2018-09-24
5.583646774291992,2018-09-25
5.691118240356445,2018-09-26
5.974452495574951,2018-09-27
5.896292209625244,2018-09-28
5.901177883148193,2018-10-01
6.428765296936035,2018-10-02
6.619284152984619,2018-10-03
6.687675476074219,2018-10-04
6.79514741897583,2018-10-05
7.513254165649414,2018-10-08
7.8552093505859375,2018-10-09
7.376471996307373,2018-10-10
7.2592291831970215,2018-10-11
7.498597621917725,2018-10-12
7.5279083251953125,2018-10-15
7.8063578605651855,2018-10-16
7.845439434051514,2018-10-17
7.488828659057617,2018-10-18
7.566989421844482,2018-10-19
7.835669040679932,2018-10-22
7.684231281280518,2018-10-23
7.381357192993164,2018-10-24
7.606070041656494,2018-10-25
7.933371067047119,2018-10-26
7.601185321807861,2018-10-29
8.016417503356934,2018-10-30
7.938254356384277,2018-10-31
7.889403820037842,2018-11-01
