QGEN,Date
43.76930236816406,2000-02-24
44.854488372802734,2000-02-25
44.13103103637695,2000-02-28
42.08123016357422,2000-02-29
40.016353607177734,2000-03-01
40.51373291015625,2000-03-02
41.960655212402344,2000-03-03
46.4219856262207,2000-03-06
46.84400177001953,2000-03-07
46.06025314331055,2000-03-08
47.86890411376953,2000-03-09
53.5359992980957,2000-03-10
50.52159118652344,2000-03-13
45.849246978759766,2000-03-14
39.30796813964844,2000-03-15
40.73981475830078,2000-03-16
42.92526626586914,2000-03-17
43.437713623046875,2000-03-20
42.834835052490234,2000-03-21
44.97507095336914,2000-03-22
42.02094268798828,2000-03-23
41.960655212402344,2000-03-24
40.7548828125,2000-03-27
39.910850524902344,2000-03-28
38.10219955444336,2000-03-29
33.76144790649414,2000-03-30
32.79683303833008,2000-03-31
31.199190139770508,2000-04-03
28.214920043945312,2000-04-04
33.91216278076172,2000-04-05
38.373497009277344,2000-04-06
40.99604034423828,2000-04-07
37.559608459472656,2000-04-10
36.172977447509766,2000-04-11
31.108760833740234,2000-04-12
32.67625427246094,2000-04-13
28.697227478027344,2000-04-14
30.355159759521484,2000-04-17
32.07337188720703,2000-04-18
33.640865325927734,2000-04-19
33.76144790649414,2000-04-20
33.279136657714844,2000-04-24
36.11268615722656,2000-04-25
34.63562774658203,2000-04-26
34.243751525878906,2000-04-27
34.997352600097656,2000-04-28
35.961971282958984,2000-05-01
35.660526275634766,2000-05-02
35.08778762817383,2000-05-03
37.40888214111328,2000-05-04
37.740474700927734,2000-05-05
37.86104965209961,2000-05-08
36.172977447509766,2000-05-09
32.58582305908203,2000-05-10
33.94231033325195,2000-05-11
34.36433029174805,2000-05-12
34.72605514526367,2000-05-15
36.65528106689453,2000-05-16
35.44951248168945,2000-05-17
33.52029037475586,2000-05-18
33.279136657714844,2000-05-19
32.25423812866211,2000-05-22
32.19395446777344,2000-05-23
32.31452178955078,2000-05-24
30.626455307006836,2000-05-25
32.91740798950195,2000-05-26
35.818782806396484,2000-05-30
36.74571228027344,2000-05-31
38.10219955444336,2000-06-01
39.53404998779297,2000-06-02
39.127105712890625,2000-06-05
39.096961975097656,2000-06-06
39.82418441772461,2000-06-07
39.1873893737793,2000-06-08
40.272579193115234,2000-06-09
40.54387664794922,2000-06-12
40.8151741027832,2000-06-13
40.106788635253906,2000-06-14
41.02618408203125,2000-06-15
42.38267135620117,2000-06-16
44.01045608520508,2000-06-19
47.20573425292969,2000-06-20
47.11530303955078,2000-06-21
45.095645904541016,2000-06-22
44.28175735473633,2000-06-23
41.53863525390625,2000-06-26
40.07664108276367,2000-06-27
41.40298843383789,2000-06-28
41.8400764465332,2000-06-29
41.960655212402344,2000-06-30
43.90495300292969,2000-07-03
45.110713958740234,2000-07-05
46.3315544128418,2000-07-06
47.77847671508789,2000-07-07
51.36562728881836,2000-07-10
46.94950866699219,2000-07-11
49.195247650146484,2000-07-12
48.65264892578125,2000-07-13
50.64216995239258,2000-07-14
55.34465026855469,2000-07-17
54.560909271240234,2000-07-18
50.15985870361328,2000-07-19
52.104156494140625,2000-07-20
51.36562728881836,2000-07-21
51.84793472290039,2000-07-24
50.76274490356445,2000-07-25
51.124473571777344,2000-07-26
50.34072494506836,2000-07-27
43.46786117553711,2000-07-28
47.989479064941406,2000-07-31
46.18083572387695,2000-08-01
45.57795333862305,2000-08-02
46.06025314331055,2000-08-03
47.02486801147461,2000-08-04
47.386600494384766,2000-08-07
47.989479064941406,2000-08-08
45.93967819213867,2000-08-09
47.266021728515625,2000-08-10
48.71294021606445,2000-08-11
48.35121154785156,2000-08-14
48.59236145019531,2000-08-15
49.195247650146484,2000-08-16
50.34072494506836,2000-08-17
49.67755889892578,2000-08-18
47.74832534790039,2000-08-21
46.06025314331055,2000-08-22
44.37218475341797,2000-08-23
47.266021728515625,2000-08-24
47.08515167236328,2000-08-25
44.613338470458984,2000-08-28
44.733917236328125,2000-08-29
44.733917236328125,2000-08-30
46.06025314331055,2000-08-31
46.24112319946289,2000-09-01
44.49275588989258,2000-09-05
42.50325012207031,2000-09-06
43.64872360229492,2000-09-07
46.06025314331055,2000-09-08
44.854488372802734,2000-09-11
44.49275588989258,2000-09-12
44.91477966308594,2000-09-13
44.191314697265625,2000-09-14
43.286991119384766,2000-09-15
42.92526626586914,2000-09-18
42.92526626586914,2000-09-19
42.44295883178711,2000-09-20
43.04583740234375,2000-09-21
44.251609802246094,2000-09-22
44.55304718017578,2000-09-25
44.01045608520508,2000-09-26
45.63823699951172,2000-09-27
46.72343063354492,2000-09-28
45.45737075805664,2000-09-29
43.950164794921875,2000-10-02
44.13103103637695,2000-10-03
44.251609802246094,2000-10-04
44.31189727783203,2000-10-05
42.32238006591797,2000-10-06
40.031429290771484,2000-10-09
38.40364456176758,2000-10-10
35.32894515991211,2000-10-11
33.52029037475586,2000-10-12
36.65528106689453,2000-10-13
37.13759231567383,2000-10-16
36.65528106689453,2000-10-17
36.41413116455078,2000-10-18
37.86104965209961,2000-10-19
37.37874221801758,2000-10-20
37.13759231567383,2000-10-23
38.52421569824219,2000-10-24
39.66969680786133,2000-10-25
40.33287048339844,2000-10-26
41.176902770996094,2000-10-27
40.51373291015625,2000-10-30
41.59892654418945,2000-10-31
41.47834396362305,2000-11-01
42.201805114746094,2000-11-02
41.35776901245117,2000-11-03
39.85055923461914,2000-11-06
38.343353271484375,2000-11-07
37.37874221801758,2000-11-08
37.13759231567383,2000-11-09
34.96720886230469,2000-11-10
31.711639404296875,2000-11-13
33.76144790649414,2000-11-14
32.55567932128906,2000-11-15
30.385299682617188,2000-11-16
30.747026443481445,2000-11-17
30.626455307006836,2000-11-20
30.26472282409668,2000-11-21
28.456073760986328,2000-11-22
32.615966796875,2000-11-24
34.48490524291992,2000-11-27
31.711639404296875,2000-11-28
33.52029037475586,2000-11-29
33.33942794799805,2000-11-30
37.25816345214844,2000-12-01
34.72605514526367,2000-12-04
35.57009506225586,2000-12-05
34.12317657470703,2000-12-06
35.81124496459961,2000-12-07
35.81124496459961,2000-12-08
37.68018341064453,2000-12-11
37.86104965209961,2000-12-12
37.25816345214844,2000-12-13
35.44951248168945,2000-12-14
34.30403518676758,2000-12-15
34.48490524291992,2000-12-18
34.78634262084961,2000-12-19
33.640865325927734,2000-12-20
33.15856170654297,2000-12-21
34.002593994140625,2000-12-22
33.39971160888672,2000-12-26
34.243751525878906,2000-12-27
34.72605514526367,2000-12-28
33.369571685791016,2000-12-29
33.76144790649414,2001-01-02
33.76144790649414,2001-01-03
31.83222198486328,2001-01-04
27.129732131958008,2001-01-05
22.668397903442383,2001-01-08
22.306669235229492,2001-01-09
24.959354400634766,2001-01-10
28.81780433654785,2001-01-11
31.28962516784668,2001-01-12
28.214920043945312,2001-01-16
29.722129821777344,2001-01-17
28.275209426879883,2001-01-18
27.853191375732422,2001-01-19
28.727373123168945,2001-01-22
31.83222198486328,2001-01-23
34.12317657470703,2001-01-24
33.03799057006836,2001-01-25
32.857120513916016,2001-01-26
33.82173538208008,2001-01-29
33.022911071777344,2001-01-30
32.19395446777344,2001-01-31
29.601552963256836,2001-02-01
28.983598709106445,2001-02-02
30.385299682617188,2001-02-05
31.83222198486328,2001-02-06
30.747026443481445,2001-02-07
30.325014114379883,2001-02-08
30.747026443481445,2001-02-09
33.30928421020508,2001-02-12
32.67625427246094,2001-02-13
31.651350021362305,2001-02-14
31.83222198486328,2001-02-15
30.86760711669922,2001-02-16
27.853191375732422,2001-02-20
27.310598373413086,2001-02-21
27.129732131958008,2001-02-22
26.94886589050293,2001-02-23
27.37088394165039,2001-02-26
26.76799964904785,2001-02-27
26.5268497467041,2001-02-28
25.20050621032715,2001-03-01
24.959354400634766,2001-03-02
25.26079559326172,2001-03-05
26.466562271118164,2001-03-06
26.345983505249023,2001-03-07
26.888578414916992,2001-03-08
26.285696029663086,2001-03-09
22.668397903442383,2001-03-12
24.296180725097656,2001-03-13
22.788976669311523,2001-03-14
22.125804901123047,2001-03-15
20.85974884033203,2001-03-16
20.136289596557617,2001-03-19
19.352542877197266,2001-03-20
18.327640533447266,2001-03-21
17.724756240844727,2001-03-22
18.990814208984375,2001-03-23
20.678884506225586,2001-03-26
21.100902557373047,2001-03-27
19.774559020996094,2001-03-28
19.8951358795166,2001-03-29
19.834848403930664,2001-03-30
19.05109977722168,2001-04-02
18.327640533447266,2001-04-03
18.026199340820312,2001-04-04
19.231966018676758,2001-04-05
18.809946060180664,2001-04-06
19.2440242767334,2001-04-09
19.340482711791992,2001-04-10
19.678098678588867,2001-04-11
22.137861251831055,2001-04-12
21.018909454345703,2001-04-16
20.285804748535156,2001-04-17
23.24716567993164,2001-04-18
23.150705337524414,2001-04-19
23.652301788330078,2001-04-20
22.996368408203125,2001-04-23
23.633010864257812,2001-04-24
24.69408416748047,2001-04-25
25.42719078063965,2001-04-26
25.465774536132812,2001-04-27
25.465774536132812,2001-04-30
26.14100456237793,2001-05-01
27.009157180786133,2001-05-02
24.47222328186035,2001-05-03
25.272850036621094,2001-05-04
26.729415893554688,2001-05-07
25.12816047668457,2001-05-08
25.55259132385254,2001-05-09
25.494714736938477,2001-05-10
25.12816047668457,2001-05-11
24.124963760375977,2001-05-14
25.321083068847656,2001-05-15
25.571882247924805,2001-05-16
25.65869903564453,2001-05-17
24.887008666992188,2001-05-18
26.247108459472656,2001-05-21
25.84197235107422,2001-05-22
25.465774536132812,2001-05-23
25.42719078063965,2001-05-24
25.465774536132812,2001-05-25
24.993114471435547,2001-05-29
23.681241989135742,2001-05-30
23.7777042388916,2001-05-31
23.98027229309082,2001-06-01
24.221426010131836,2001-06-04
24.308242797851562,2001-06-05
24.105670928955078,2001-06-06
23.835582733154297,2001-06-07
24.01885414123535,2001-06-08
23.3436279296875,2001-06-11
21.935293197631836,2001-06-12
22.186092376708984,2001-06-13
22.186092376708984,2001-06-14
21.231124877929688,2001-06-15
20.95138931274414,2001-06-18
20.594480514526367,2001-06-19
20.227930068969727,2001-06-20
20.256866455078125,2001-06-21
19.485177993774414,2001-06-22
19.292255401611328,2001-06-25
18.44339370727539,2001-06-26
17.826040267944336,2001-06-27
20.092884063720703,2001-06-28
21.26970863342285,2001-06-29
22.504413604736328,2001-07-02
21.626617431640625,2001-07-03
19.95783805847168,2001-07-05
18.790653228759766,2001-07-06
18.33728790283203,2001-07-09
18.125070571899414,2001-07-10
17.845335006713867,2001-07-11
18.568796157836914,2001-07-12
18.568796157836914,2001-07-13
17.459489822387695,2001-07-16
17.170106887817383,2001-07-17
17.11223030090332,2001-07-18
18.221534729003906,2001-07-19
17.555950164794922,2001-07-20
17.42090606689453,2001-07-23
17.334091186523438,2001-07-24
17.507719039916992,2001-07-25
18.433748245239258,2001-07-26
20.063945770263672,2001-07-27
20.710233688354492,2001-07-30
20.54625129699707,2001-07-31
20.633066177368164,2001-08-01
20.411203384399414,2001-08-02
20.459434509277344,2001-08-03
20.27615737915039,2001-08-06
19.87101936340332,2001-08-07
18.636316299438477,2001-08-08
19.002870559692383,2001-08-09
19.793851852416992,2001-08-10
20.54625129699707,2001-08-13
21.33723258972168,2001-08-14
20.102529525756836,2001-08-15
19.919252395629883,2001-08-16
19.485177993774414,2001-08-17
19.33083724975586,2001-08-20
19.60093116760254,2001-08-21
20.536605834960938,2001-08-22
21.202186584472656,2001-08-23
21.21183204650879,2001-08-24
21.539798736572266,2001-08-27
21.221479415893555,2001-08-28
20.671649932861328,2001-08-29
19.996421813964844,2001-08-30
20.063945770263672,2001-08-31
19.803497314453125,2001-09-04
18.597734451293945,2001-09-05
17.4112606048584,2001-09-06
17.21833610534668,2001-09-07
16.842138290405273,2001-09-10
16.388771057128906,2001-09-17
14.903266906738281,2001-09-18
15.56885051727295,2001-09-19
13.697500228881836,2001-09-20
12.154121398925781,2001-09-21
12.202350616455078,2001-09-24
11.980489730834961,2001-09-25
11.941905975341797,2001-09-26
13.5142240524292,2001-09-27
14.189453125,2001-09-28
14.372729301452637,2001-10-01
14.498128890991211,2001-10-02
15.24088191986084,2001-10-03
15.482033729553223,2001-10-04
15.636369705200195,2001-10-05
15.385573387145996,2001-10-08
14.970788955688477,2001-10-09
16.39841651916504,2001-10-10
17.121875762939453,2001-10-11
16.30195426940918,2001-10-12
16.639568328857422,2001-10-15
16.39841651916504,2001-10-16
16.39841651916504,2001-10-17
16.186201095581055,2001-10-18
17.07364273071289,2001-10-19
16.774616241455078,2001-10-22
17.04470443725586,2001-10-23
17.285860061645508,2001-10-24
16.793909072875977,2001-10-25
17.845335006713867,2001-10-26
17.131519317626953,2001-10-29
17.334091186523438,2001-10-30
17.26656723022461,2001-10-31
17.324445724487305,2001-11-01
17.170106887817383,2001-11-02
17.208690643310547,2001-11-05
17.36302947998047,2001-11-06
17.06399917602539,2001-11-07
16.552753448486328,2001-11-08
16.73603057861328,2001-11-09
16.80355453491211,2001-11-12
16.543107986450195,2001-11-13
17.035058975219727,2001-11-14
18.134719848632812,2001-11-15
18.829240798950195,2001-11-16
19.95783805847168,2001-11-19
18.308349609375,2001-11-20
19.195791244506836,2001-11-21
19.678098678588867,2001-11-23
19.436946868896484,2001-11-26
19.30190086364746,2001-11-27
18.723133087158203,2001-11-28
18.858177185058594,2001-11-29
18.983579635620117,2001-11-30
18.11542510986328,2001-12-03
19.14756202697754,2001-12-04
19.30190086364746,2001-12-05
19.42729949951172,2001-12-06
19.08968734741211,2001-12-07
19.128271102905273,2001-12-10
18.819591522216797,2001-12-11
18.993223190307617,2001-12-12
18.568796157836914,2001-12-13
17.681350708007812,2001-12-14
17.758520126342773,2001-12-17
18.694194793701172,2001-12-18
18.809946060180664,2001-12-19
18.16365623474121,2001-12-20
18.154010772705078,2001-12-21
18.327640533447266,2001-12-24
18.134719848632812,2001-12-26
18.55914878845215,2001-12-27
18.250473022460938,2001-12-28
17.90321159362793,2001-12-31
18.346933364868164,2002-01-02
19.25366973876953,2002-01-03
19.784204483032227,2002-01-04
20.073591232299805,2002-01-07
19.591285705566406,2002-01-08
19.176502227783203,2002-01-09
19.774559020996094,2002-01-10
19.89995765686035,2002-01-11
19.08968734741211,2002-01-14
18.327640533447266,2002-01-15
18.125070571899414,2002-01-16
18.71348762512207,2002-01-17
18.26011848449707,2002-01-18
18.317995071411133,2002-01-22
18.317995071411133,2002-01-23
18.038257598876953,2002-01-24
18.076841354370117,2002-01-25
18.375871658325195,2002-01-28
18.134719848632812,2002-01-29
18.317995071411133,2002-01-30
18.33728790283203,2002-01-31
18.80030059814453,2002-02-01
18.298702239990234,2002-02-04
18.414457321166992,2002-02-05
17.527013778686523,2002-02-06
17.488428115844727,2002-02-07
18.27941131591797,2002-02-08
19.080039978027344,2002-02-11
18.125070571899414,2002-02-12
17.797101974487305,2002-02-13
17.227981567382812,2002-02-14
16.56239891052246,2002-02-15
14.797159194946289,2002-02-19
15.723187446594238,2002-02-20
16.417709350585938,2002-02-21
16.031864166259766,2002-02-22
15.482033729553223,2002-02-25
15.848587036132812,2002-02-26
15.443449974060059,2002-02-27
14.758573532104492,2002-02-28
13.504578590393066,2002-03-01
14.131575584411621,2002-03-04
14.498128890991211,2002-03-05
15.047957420349121,2002-03-06
15.539911270141602,2002-03-07
15.945049285888672,2002-03-08
16.166908264160156,2002-03-11
15.24088191986084,2002-03-12
15.559203147888184,2002-03-13
15.973984718322754,2002-03-14
15.98363208770752,2002-03-15
16.340539932250977,2002-03-18
16.012569427490234,2002-03-19
15.51097297668457,2002-03-20
15.472389221191406,2002-03-21
15.221588134765625,2002-03-22
14.46919059753418,2002-03-25
14.54636001586914,2002-03-26
14.392021179199219,2002-03-27
14.363083839416504,2002-03-28
14.642821311950684,2002-04-01
14.46919059753418,2002-04-02
14.092991828918457,2002-04-03
13.716792106628418,2002-04-04
14.006176948547363,2002-04-05
13.909714698791504,2002-04-08
13.890422821044922,2002-04-09
14.131575584411621,2002-04-10
13.215194702148438,2002-04-11
12.71359634399414,2002-04-12
13.186256408691406,2002-04-15
13.86148452758789,2002-04-16
14.025468826293945,2002-04-17
14.112282752990723,2002-04-18
13.54316234588623,2002-04-19
13.118732452392578,2002-04-22
13.26342487335205,2002-04-23
13.17660903930664,2002-04-24
12.501380920410156,2002-04-25
12.279519081115723,2002-04-26
12.144474029541016,2002-04-29
12.636425971984863,2002-04-30
12.347041130065918,2002-05-01
13.070502281188965,2002-05-02
13.244132995605469,2002-05-03
12.771471977233887,2002-05-06
12.800410270690918,2002-05-07
14.025468826293945,2002-05-08
14.922558784484863,2002-05-09
15.047957420349121,2002-05-10
14.932205200195312,2002-05-13
14.912912368774414,2002-05-14
14.999728202819824,2002-05-15
15.144417762756348,2002-05-16
15.308403015136719,2002-05-17
15.23123550415039,2002-05-20
14.855035781860352,2002-05-21
15.096187591552734,2002-05-22
14.77786636352539,2002-05-23
14.55600643157959,2002-05-24
14.73928165435791,2002-05-28
14.45954418182373,2002-05-29
14.15086841583252,2002-05-30
14.527068138122559,2002-05-31
14.42095947265625,2002-06-03
14.102638244628906,2002-06-04
14.449897766113281,2002-06-05
13.321301460266113,2002-06-06
13.330946922302246,2002-06-07
13.697500228881836,2002-06-10
12.877579689025879,2002-06-11
12.520672798156738,2002-06-12
11.411367416381836,2002-06-13
11.488536834716797,2002-06-14
12.877579689025879,2002-06-17
12.5785493850708,2002-06-18
12.45314884185791,2002-06-19
11.62358283996582,2002-06-20
11.700752258300781,2002-06-21
11.401721954345703,2002-06-24
10.919415473937988,2002-06-25
10.668615341186523,2002-06-26
11.478890419006348,2002-06-27
11.237736701965332,2002-06-28
10.186310768127441,2002-07-01
9.66541862487793,2002-07-02
6.761934757232666,2002-07-03
6.63653564453125,2002-07-05
6.732996463775635,2002-07-08
6.655827045440674,2002-07-09
6.704057693481445,2002-07-10
6.839103698730469,2002-07-11
7.032026767730713,2002-07-12
7.716900825500488,2002-07-15
7.76513147354126,2002-07-16
7.861593723297119,2002-07-17
7.533624172210693,2002-07-18
7.032026767730713,2002-07-19
7.244241237640381,2002-07-22
6.559366226196289,2002-07-23
7.379286766052246,2002-07-24
7.340702533721924,2002-07-25
7.311763763427734,2002-07-26
7.659024715423584,2002-07-29
7.138134479522705,2002-07-30
6.665473461151123,2002-07-31
6.318212985992432,2002-08-01
6.414674758911133,2002-08-02
6.173521518707275,2002-08-05
6.655827045440674,2002-08-06
6.366443634033203,2002-08-07
6.540073871612549,2002-08-08
