MLM,Date
25.0689697265625,1997-10-27
25.51582908630371,1997-10-28
25.113643646240234,1997-10-29
24.845537185668945,1997-10-30
24.93490219116211,1997-10-31
25.15833854675293,1997-11-03
25.42646026611328,1997-11-04
25.471145629882812,1997-11-05
25.0689697265625,1997-11-06
24.93490219116211,1997-11-07
25.113643646240234,1997-11-10
24.93490219116211,1997-11-11
24.890228271484375,1997-11-12
24.845537185668945,1997-11-13
25.51582908630371,1997-11-14
25.873327255249023,1997-11-17
25.56051254272461,1997-11-18
25.605199813842773,1997-11-19
25.605199813842773,1997-11-20
25.29239273071289,1997-11-21
24.711471557617188,1997-11-24
24.845537185668945,1997-11-25
24.662586212158203,1997-11-26
24.841955184936523,1997-11-28
25.02130699157715,1997-12-01
25.245519638061523,1997-12-02
25.380037307739258,1997-12-03
25.4697265625,1997-12-04
25.783601760864258,1997-12-05
25.828458786010742,1997-12-08
25.559412002563477,1997-12-09
25.4697265625,1997-12-10
25.155839920043945,1997-12-11
24.617755889892578,1997-12-12
25.290367126464844,1997-12-15
25.155839920043945,1997-12-16
25.559412002563477,1997-12-17
24.976478576660156,1997-12-18
25.245519638061523,1997-12-19
25.51456642150879,1997-12-22
25.783601760864258,1997-12-23
25.783601760864258,1997-12-24
25.559412002563477,1997-12-26
26.545913696289062,1997-12-29
26.142333984375,1997-12-30
26.232032775878906,1997-12-31
26.545913696289062,1998-01-02
26.635591506958008,1998-01-05
26.72527503967285,1998-01-06
26.590749740600586,1998-01-07
26.770116806030273,1998-01-08
26.052661895751953,1998-01-09
26.052661895751953,1998-01-12
26.45622444152832,1998-01-13
26.276859283447266,1998-01-14
26.00782585144043,1998-01-15
26.18718719482422,1998-01-16
26.18718719482422,1998-01-20
25.828458786010742,1998-01-21
25.962982177734375,1998-01-22
26.052661895751953,1998-01-23
26.052661895751953,1998-01-26
26.00782585144043,1998-01-27
26.545913696289062,1998-01-28
27.12884521484375,1998-01-29
27.263385772705078,1998-01-30
27.891149520874023,1998-02-02
27.263385772705078,1998-02-03
27.12884521484375,1998-02-04
27.263385772705078,1998-02-05
27.487585067749023,1998-02-06
27.80147933959961,1998-02-09
28.160188674926758,1998-02-10
27.980823516845703,1998-02-11
27.622089385986328,1998-02-12
27.53241729736328,1998-02-13
26.904644012451172,1998-02-17
27.12884521484375,1998-02-18
27.12884521484375,1998-02-19
26.94948959350586,1998-02-20
26.770116806030273,1998-02-23
26.72527503967285,1998-02-24
26.901628494262695,1998-02-25
27.441444396972656,1998-02-26
27.396474838256836,1998-02-27
27.486434936523438,1998-03-02
27.441444396972656,1998-03-03
27.216522216796875,1998-03-04
27.80133819580078,1998-03-05
28.5211124420166,1998-03-06
28.701059341430664,1998-03-09
29.465810775756836,1998-03-10
31.040348052978516,1998-03-11
30.95036506652832,1998-03-12
31.40022087097168,1998-03-13
32.075008392333984,1998-03-16
33.60452651977539,1998-03-17
33.784481048583984,1998-03-18
33.874454498291016,1998-03-19
33.199676513671875,1998-03-20
32.164974212646484,1998-03-23
32.1199951171875,1998-03-24
31.17528533935547,1998-03-25
31.085311889648438,1998-03-26
32.03001403808594,1998-03-27
31.265254974365234,1998-03-30
31.085311889648438,1998-03-31
31.490196228027344,1998-04-01
32.974727630615234,1998-04-02
33.829471588134766,1998-04-03
33.73948669433594,1998-04-06
33.73948669433594,1998-04-07
33.694515228271484,1998-04-08
33.9194221496582,1998-04-09
34.0093994140625,1998-04-13
34.5492057800293,1998-04-14
34.45926284790039,1998-04-15
34.27933120727539,1998-04-16
35.08905029296875,1998-04-17
34.50424575805664,1998-04-20
35.08905029296875,1998-04-21
34.81915283203125,1998-04-22
34.774169921875,1998-04-23
34.72917938232422,1998-04-24
32.839778900146484,1998-04-27
33.96442413330078,1998-04-28
33.55955505371094,1998-04-29
33.784481048583984,1998-04-30
34.5492057800293,1998-05-01
34.90913391113281,1998-05-04
34.63922119140625,1998-05-05
33.829471588134766,1998-05-06
33.424591064453125,1998-05-07
34.369300842285156,1998-05-08
34.0093994140625,1998-05-11
33.60452651977539,1998-05-12
33.469581604003906,1998-05-13
34.414283752441406,1998-05-14
33.109676361083984,1998-05-15
33.154666900634766,1998-05-18
33.424591064453125,1998-05-19
33.154666900634766,1998-05-20
33.379615783691406,1998-05-21
32.929744720458984,1998-05-22
33.829471588134766,1998-05-26
33.24463653564453,1998-05-27
33.64697265625,1998-05-28
33.19594192504883,1998-05-29
33.10570526123047,1998-06-01
33.91758346557617,1998-06-02
32.970428466796875,1998-06-03
33.0155143737793,1998-06-04
33.06062698364258,1998-06-05
33.150848388671875,1998-06-08
33.06062698364258,1998-06-09
32.880210876464844,1998-06-10
31.933032989501953,1998-06-11
31.527109146118164,1998-06-12
31.211393356323242,1998-06-15
32.11345672607422,1998-06-16
32.79000473022461,1998-06-17
32.203670501708984,1998-06-18
31.346694946289062,1998-06-19
31.301597595214844,1998-06-22
31.933032989501953,1998-06-23
31.482017517089844,1998-06-24
31.7075252532959,1998-06-25
31.391796112060547,1998-06-26
31.25649070739746,1998-06-29
32.474281311035156,1998-06-30
32.835105895996094,1998-07-01
32.06835174560547,1998-07-02
32.474281311035156,1998-07-06
33.37635803222656,1998-07-07
33.24103546142578,1998-07-08
33.51165008544922,1998-07-09
33.150848388671875,1998-07-10
33.19594192504883,1998-07-13
32.474281311035156,1998-07-14
33.7371711730957,1998-07-15
34.819637298583984,1998-07-16
34.68433380126953,1998-07-17
35.54128646850586,1998-07-20
35.72171401977539,1998-07-21
36.262943267822266,1998-07-22
36.35314178466797,1998-07-23
36.48847579956055,1998-07-24
36.53356170654297,1998-07-27
35.18048095703125,1998-07-28
35.22557067871094,1998-07-29
35.31578063964844,1998-07-30
35.72171401977539,1998-07-31
34.32352066040039,1998-08-03
34.05289077758789,1998-08-04
34.50392532348633,1998-08-05
36.03744888305664,1998-08-06
36.57866668701172,1998-08-07
35.99233627319336,1998-08-10
34.54902648925781,1998-08-11
34.639244079589844,1998-08-12
34.639244079589844,1998-08-13
34.233314514160156,1998-08-14
34.594120025634766,1998-08-17
34.233314514160156,1998-08-18
33.96268081665039,1998-08-19
34.45881271362305,1998-08-20
33.782283782958984,1998-08-21
34.32352066040039,1998-08-24
34.27840042114258,1998-08-25
33.51165008544922,1998-08-26
32.38408660888672,1998-08-27
31.887937545776367,1998-08-28
30.760364532470703,1998-08-31
31.346694946289062,1998-09-01
32.158565521240234,1998-09-02
32.880210876464844,1998-09-03
33.0155143737793,1998-09-04
33.556766510009766,1998-09-08
33.60186767578125,1998-09-09
30.985885620117188,1998-09-10
32.12051010131836,1998-09-11
32.03001403808594,1998-09-14
31.622854232788086,1998-09-15
31.622854232788086,1998-09-16
30.944242477416992,1998-09-17
30.89900779724121,1998-09-18
31.260927200317383,1998-09-21
30.6275691986084,1998-09-22
31.125234603881836,1998-09-23
30.944242477416992,1998-09-24
31.03474235534668,1998-09-25
31.170455932617188,1998-09-28
31.125234603881836,1998-09-29
31.260927200317383,1998-09-30
30.808536529541016,1998-10-01
31.84903907775879,1998-10-02
31.713335037231445,1998-10-05
30.944242477416992,1998-10-06
30.763294219970703,1998-10-07
28.908451080322266,1998-10-08
30.22043800354004,1998-10-09
30.310874938964844,1998-10-12
30.265649795532227,1998-10-13
29.94896697998047,1998-10-14
29.858503341674805,1998-10-15
30.039453506469727,1998-10-16
31.125234603881836,1998-10-19
33.02528381347656,1998-10-20
33.2967414855957,1998-10-21
34.42776107788086,1998-10-22
34.38249588012695,1998-10-23
34.15630340576172,1998-10-26
34.38249588012695,1998-10-27
34.38249588012695,1998-10-28
35.64923095703125,1998-10-29
35.513526916503906,1998-10-30
36.14688491821289,1998-11-02
36.056400299072266,1998-11-03
36.19211196899414,1998-11-04
36.19211196899414,1998-11-05
36.056400299072266,1998-11-06
36.10163497924805,1998-11-09
35.64923095703125,1998-11-10
35.06111526489258,1998-11-11
34.51823425292969,1998-11-12
34.29203414916992,1998-11-13
34.65394973754883,1998-11-16
34.1110725402832,1998-11-17
34.47298812866211,1998-11-18
34.15630340576172,1998-11-19
33.93011474609375,1998-11-20
34.5634651184082,1998-11-23
34.24680709838867,1998-11-24
34.744422912597656,1998-11-25
35.201690673828125,1998-11-27
35.201690673828125,1998-11-30
35.29240798950195,1998-12-01
36.108943939208984,1998-12-02
35.383148193359375,1998-12-03
35.383148193359375,1998-12-04
35.564579010009766,1998-12-07
35.564579010009766,1998-12-08
35.47388458251953,1998-12-09
35.47388458251953,1998-12-10
35.29240798950195,1998-12-11
35.88214111328125,1998-12-14
36.2903938293457,1998-12-15
37.74201202392578,1998-12-16
39.828712463378906,1998-12-17
40.05552291870117,1998-12-18
40.735984802246094,1998-12-21
40.37306594848633,1998-12-22
41.0988655090332,1998-12-23
41.05352020263672,1998-12-24
41.234954833984375,1998-12-28
41.82469177246094,1998-12-29
41.28031921386719,1998-12-30
45.136192321777344,1998-12-31
42.09686279296875,1999-01-04
42.73194122314453,1999-01-05
41.91541290283203,1999-01-06
42.414398193359375,1999-01-07
42.006134033203125,1999-01-08
41.14424133300781,1999-01-11
42.36904525756836,1999-01-12
40.96280288696289,1999-01-13
39.73799514770508,1999-01-14
39.193626403808594,1999-01-15
39.647274017333984,1999-01-19
39.87406921386719,1999-01-20
39.73799514770508,1999-01-21
39.1028938293457,1999-01-22
38.37709426879883,1999-01-25
38.69464111328125,1999-01-26
39.14827346801758,1999-01-27
38.46782302856445,1999-01-28
38.46782302856445,1999-01-29
38.55855178833008,1999-02-01
38.104923248291016,1999-02-02
37.968833923339844,1999-02-03
38.422462463378906,1999-02-04
38.19565200805664,1999-02-05
37.6966552734375,1999-02-08
36.97084426879883,1999-02-09
35.79140853881836,1999-02-10
38.01420211791992,1999-02-11
37.56055450439453,1999-02-12
37.01618576049805,1999-02-16
37.46984100341797,1999-02-17
37.243019104003906,1999-02-18
36.925479888916016,1999-02-19
38.01420211791992,1999-02-22
37.74201202392578,1999-02-23
37.65129089355469,1999-02-24
37.65491485595703,1999-02-25
37.33658981323242,1999-02-26
36.79087448120117,1999-03-01
36.6544303894043,1999-03-02
36.381568908691406,1999-03-03
36.881832122802734,1999-03-04
38.65542984008789,1999-03-05
38.33707809448242,1999-03-08
37.83682632446289,1999-03-09
37.65491485595703,1999-03-10
38.56446838378906,1999-03-11
39.74687194824219,1999-03-12
39.29207992553711,1999-03-15
39.655906677246094,1999-03-16
40.156166076660156,1999-03-17
40.11068344116211,1999-03-18
39.74687194824219,1999-03-19
39.201133728027344,1999-03-22
37.92778015136719,1999-03-23
38.65542984008789,1999-03-24
39.7923469543457,1999-03-25
39.474002838134766,1999-03-26
39.655906677246094,1999-03-29
39.56495666503906,1999-03-30
41.52047348022461,1999-03-31
40.383541107177734,1999-04-01
40.519981384277344,1999-04-05
41.429508209228516,1999-04-06
41.20212173461914,1999-04-07
41.65689468383789,1999-04-08
42.43001174926758,1999-04-09
42.02070999145508,1999-04-12
41.88429260253906,1999-04-13
41.97523498535156,1999-04-14
44.385501861572266,1999-04-15
44.20361328125,1999-04-16
45.56791687011719,1999-04-19
45.977237701416016,1999-04-20
46.84127426147461,1999-04-21
45.9317512512207,1999-04-22
44.65839385986328,1999-04-23
44.476463317871094,1999-04-26
42.83930206298828,1999-04-27
44.931236267089844,1999-04-28
45.2041015625,1999-04-29
44.97669982910156,1999-04-30
45.70436096191406,1999-05-03
45.79529571533203,1999-05-04
45.15862274169922,1999-05-05
45.15862274169922,1999-05-06
45.84078598022461,1999-05-07
45.70436096191406,1999-05-10
47.023189544677734,1999-05-11
47.93272018432617,1999-05-12
49.29702377319336,1999-05-13
48.1146354675293,1999-05-14
46.886749267578125,1999-05-17
45.74982833862305,1999-05-18
46.15911102294922,1999-05-19
46.386505126953125,1999-05-20
46.65935134887695,1999-05-21
45.84078598022461,1999-05-24
45.70436096191406,1999-05-25
45.11314010620117,1999-05-26
44.61549758911133,1999-05-27
44.20533752441406,1999-05-28
43.476192474365234,1999-06-01
42.24573516845703,1999-06-02
42.10900115966797,1999-06-03
41.88115310668945,1999-06-04
41.65331268310547,1999-06-07
42.59890365600586,1999-06-08
41.65331268310547,1999-06-09
41.562137603759766,1999-06-10
41.33427047729492,1999-06-11
41.288692474365234,1999-06-14
40.559547424316406,1999-06-15
40.37724685668945,1999-06-16
40.3316764831543,1999-06-17
40.60512924194336,1999-06-18
40.513980865478516,1999-06-21
40.696266174316406,1999-06-22
42.70146942138672,1999-06-23
41.562137603759766,1999-06-24
40.74184036254883,1999-06-25
42.33687210083008,1999-06-28
42.51915740966797,1999-06-29
43.020450592041016,1999-06-30
43.56732940673828,1999-07-01
43.56732940673828,1999-07-02
42.70146942138672,1999-07-06
42.74703598022461,1999-07-07
43.020450592041016,1999-07-08
43.339454650878906,1999-07-09
41.288692474365234,1999-07-12
41.19756317138672,1999-07-13
41.106414794921875,1999-07-14
41.47099304199219,1999-07-15
40.78740310668945,1999-07-16
41.69884490966797,1999-07-19
41.288692474365234,1999-07-20
41.74443054199219,1999-07-21
41.562137603759766,1999-07-22
41.288692474365234,1999-07-23
40.42282485961914,1999-07-26
41.15199279785156,1999-07-27
40.650691986083984,1999-07-28
39.830387115478516,1999-07-29
39.69367599487305,1999-07-30
39.556949615478516,1999-08-02
38.18977737426758,1999-08-03
38.235355377197266,1999-08-04
37.64289855957031,1999-08-05
36.50358581542969,1999-08-06
37.415035247802734,1999-08-09
36.09342956542969,1999-08-10
36.458011627197266,1999-08-11
36.3213005065918,1999-08-12
35.95671844482422,1999-08-13
35.86557388305664,1999-08-16
35.86557388305664,1999-08-17
35.95671844482422,1999-08-18
34.99969482421875,1999-08-19
35.18199920654297,1999-08-20
34.99969482421875,1999-08-23
33.90596008300781,1999-08-24
34.498409271240234,1999-08-25
34.81740951538086,1999-08-26
34.90855407714844,1999-08-27
35.003597259521484,1999-08-30
33.35852813720703,1999-08-31
31.896236419677734,1999-09-01
32.90155792236328,1999-09-02
30.342546463012695,1999-09-03
29.70279884338379,1999-09-07
29.70279884338379,1999-09-08
29.74848747253418,1999-09-09
29.794185638427734,1999-09-10
29.6570987701416,1999-09-13
30.616710662841797,1999-09-14
29.108755111694336,1999-09-15
28.880245208740234,1999-09-16
26.96101188659668,1999-09-17
27.052385330200195,1999-09-20
28.1033992767334,1999-09-21
28.880245208740234,1999-09-22
28.97165298461914,1999-09-23
28.925939559936523,1999-09-24
29.337228775024414,1999-09-27
29.29153060913086,1999-09-28
29.474313735961914,1999-09-29
29.200132369995117,1999-09-30
29.154434204101562,1999-10-01
29.42861557006836,1999-10-04
29.154434204101562,1999-10-05
29.611404418945312,1999-10-06
29.794185638427734,1999-10-07
29.611404418945312,1999-10-08
30.159738540649414,1999-10-11
29.839887619018555,1999-10-12
29.382923126220703,1999-10-13
29.337228775024414,1999-10-14
28.880245208740234,1999-10-15
28.149110794067383,1999-10-18
28.697471618652344,1999-10-19
28.514680862426758,1999-10-20
27.50936508178711,1999-10-21
27.41796112060547,1999-10-22
27.46366310119629,1999-10-25
27.280879974365234,1999-10-26
27.600746154785156,1999-10-27
28.697471618652344,1999-10-28
28.468976974487305,1999-10-29
28.19478988647461,1999-11-01
28.19478988647461,1999-11-02
28.56036949157715,1999-11-03
28.240501403808594,1999-11-04
29.24584197998047,1999-11-05
30.296833038330078,1999-11-08
29.24584197998047,1999-11-09
29.337228775024414,1999-11-10
28.377599716186523,1999-11-11
29.154434204101562,1999-11-12
29.794185638427734,1999-11-15
30.25116729736328,1999-11-16
28.78887367248535,1999-11-17
29.24584197998047,1999-11-18
28.97165298461914,1999-11-19
27.280879974365234,1999-11-22
28.697471618652344,1999-11-23
28.286184310913086,1999-11-24
28.606075286865234,1999-11-26
27.41767692565918,1999-11-29
27.830322265625,1999-11-30
27.142574310302734,1999-12-01
27.601062774658203,1999-12-02
27.830322265625,1999-12-03
27.41767692565918,1999-12-06
27.555212020874023,1999-12-07
26.408992767333984,1999-12-08
26.408992767333984,1999-12-09
26.408992767333984,1999-12-10
27.280113220214844,1999-12-13
27.325969696044922,1999-12-14
27.922014236450195,1999-12-15
27.922014236450195,1999-12-16
28.28879165649414,1999-12-17
28.655597686767578,1999-12-20
29.7559757232666,1999-12-21
30.076921463012695,1999-12-22
30.306150436401367,1999-12-23
29.710105895996094,1999-12-27
30.443716049194336,1999-12-28
30.26030731201172,1999-12-29
30.443716049194336,1999-12-30
30.076921463012695,1999-12-31
29.710105895996094,2000-01-03
29.297489166259766,2000-01-04
30.81052589416504,2000-01-05
33.10295104980469,2000-01-06
34.4784049987793,2000-01-07
33.97406768798828,2000-01-10
33.65311813354492,2000-01-11
34.799346923828125,2000-01-12
36.22066879272461,2000-01-13
34.61594009399414,2000-01-14
34.249149322509766,2000-01-18
34.019920349121094,2000-01-19
32.4610710144043,2000-01-20
32.185970306396484,2000-01-21
32.919532775878906,2000-01-24
31.49821662902832,2000-01-25
31.727460861206055,2000-01-26
32.09424591064453,2000-01-27
32.27765655517578,2000-01-28
30.81052589416504,2000-01-31
30.902193069458008,2000-02-01
31.81915855407715,2000-02-02
32.55275344848633,2000-02-03
32.140106201171875,2000-02-04
31.81915855407715,2000-02-07
30.81052589416504,2000-02-08
30.076921463012695,2000-02-09
29.343318939208984,2000-02-10
29.068222045898438,2000-02-11
28.6097354888916,2000-02-14
28.976543426513672,2000-02-15
28.976543426513672,2000-02-16
29.205780029296875,2000-02-17
28.33465576171875,2000-02-18
28.28879165649414,2000-02-22
27.876157760620117,2000-02-23
26.821632385253906,2000-02-24
26.913320541381836,2000-02-25
27.055049896240234,2000-02-28
26.134807586669922,2000-02-29
